13.0142402649,80.225730896,16,1336,1320
13.0142402649,80.225730896,1336,1346,10
13.0142297745,80.2260665894,1346,1447,101
13.0142297745,80.2260665894,1447,1457,10
13.0142002106,80.2258071899,1457,1467,10
13.0142002106,80.2254714966,1467,1477,10
13.01445961,80.225440979,1477,1487,10
13.0147600174,80.2255783081,1487,2165,678
13.0147600174,80.2255783081,2165,2175,10
13.0147600174,80.2254180908,2175,2658,483
13.0147600174,80.2254180908,2658,2668,10
13.0149202347,80.2254486084,2668,3696,1028
13.0143899918,80.2254562378,3696,3737,41
13.0143899918,80.2254562378,3737,3747,10
13.0143003464,80.2257766724,3747,12005,8258
13.0143499374,80.225982666,12005,12237,232
13.0143299103,80.2257766724,12237,13125,888
13.0141601563,80.2254867554,13125,15847,2722
13.0141601563,80.2255172729,15847,16018,171
13.0142202377,80.225440979,16018,19285,3267
13.0140895844,80.2255630493,19285,20776,1491
13.0141096115,80.2254333496,20776,21189,413
13.0140600204,80.2255172729,21189,21411,222
13.0141201019,80.2254562378,21411,21703,292
13.0141201019,80.2254562378,21703,21713,10
13.0143404007,80.2253036499,21713,21724,11
13.014550209,80.2256393433,21724,21734,10
13.0142097473,80.2258834839,21734,21764,30
13.0142097473,80.2258834839,21764,21774,10
13.0142097473,80.2262420654,21774,21784,10
13.0140895844,80.2263412476,21784,21794,10
13.0137195587,80.2264633179,21794,21804,10
13.0130901337,80.2266998291,21804,21814,10
13.0123796463,80.2269821167,21814,21824,10
13.0116500854,80.2272796631,21824,21834,10
13.0108995438,80.2275695801,21834,21845,11
13.0100803375,80.227897644,21845,21855,10
13.0095396042,80.2277069092,21855,21865,10
13.0097398758,80.2271194458,21865,21875,10
13.0100898743,80.2263565063,21875,21885,10
13.0104398727,80.2255401611,21885,21895,10
13.0108203888,80.2247009277,21895,21905,10
13.011179924,80.2238235474,21905,21915,10
13.0114002228,80.2232818604,21915,21925,10
13.0114002228,80.2232513428,21925,21935,10
13.0115003586,80.222869873,21935,21951,16
13.0119304657,80.2217407227,21951,21963,12
13.0120296478,80.2207794189,21963,21971,8
13.0118103027,80.2200698853,21971,21982,11
13.0114803314,80.2190628052,21982,21994,12
13.0111398697,80.2180099487,21994,22004,10
13.0108203888,80.2171173096,22004,22014,10
13.0104103088,80.2162475586,22014,22024,10
13.0100603104,80.2156066895,22024,22034,10
13.0097103119,80.2149963379,22034,22044,10
13.0091896057,80.2143173218,22044,22054,10
13.0087203979,80.2136764526,22054,22062,8
13.008310318,80.2133789063,22062,22074,12
13.0081396103,80.2133026123,22074,22084,10
13.0080003738,80.2132415771,22084,22094,10
13.0077400208,80.2130203247,22094,22105,11
13.0071001053,80.2128067017,22105,22115,10
13.0063800812,80.2127838135,22115,22125,10
13.0057897568,80.2129821777,22125,22135,10
13.0052099228,80.2126083374,22135,22145,10
13.0044603348,80.2122497559,22145,22155,10
13.0036401749,80.2120895386,22155,22165,10
13.0031099319,80.2121200562,22165,22175,10
13.0026702881,80.2121200562,22175,22185,10
13.0022201538,80.2123031616,22185,22195,10
13.0016899109,80.2126464844,22195,22205,10
13.0011796951,80.2130203247,22205,22215,10
13.0006198883,80.2135162354,22215,22225,10
12.9999599457,80.2141113281,22225,22236,11
12.9995002747,80.2145004272,22236,22246,10
12.9991598129,80.2147674561,22246,22256,10
12.9988698959,80.2149581909,22256,22265,9
12.9984798431,80.2153015137,22265,22276,11
12.997879982,80.2157669067,22276,22286,10
12.9973497391,80.2163391113,22286,22306,20
12.9973497391,80.2163391113,22306,22316,10
12.997010231,80.2165222168,22316,22326,10
12.9964504242,80.2165985107,22326,22336,10
12.9957895279,80.216758728,22336,22346,10
12.9951601028,80.2170410156,22346,22356,10
12.9946098328,80.2174072266,22356,22367,11
12.9941596985,80.2177505493,22367,22377,10
12.9938097,80.2179794312,22377,22387,10
12.9932403564,80.2183837891,22387,22397,10
12.9926204681,80.2188491821,22397,22407,10
12.991900444,80.2193603516,22407,22417,10
12.9912595749,80.219833374,22417,22427,10
12.9907102585,80.2202529907,22427,22437,10
12.9900503159,80.2207489014,22437,22447,10
12.9894199371,80.2215499878,22447,22457,10
12.9888696671,80.2222518921,22457,22467,10
12.9882802963,80.2227935791,22467,22477,10
12.9877796173,80.2230300903,22477,22488,11
12.9873399734,80.2230300903,22488,22498,10
12.9869499207,80.2229995728,22498,22508,10
12.9862604141,80.2229690552,22508,22518,10
12.9856100082,80.2231521606,22518,22528,10
12.9850797653,80.2232208252,22528,22538,10
12.9844398499,80.2228927612,22538,22548,10
12.9838399887,80.2225723267,22548,22568,20
12.9838399887,80.2225723267,22568,22578,10
12.983590126,80.2224273682,22578,22588,10
12.9834804535,80.222366333,22588,22598,10
12.9832496643,80.2222213745,22598,22609,11
12.9829597473,80.222038269,22609,22619,10
12.9825696945,80.2218933105,22619,22629,10
12.9820098877,80.2216567993,22629,22639,10
12.9814395905,80.2212295532,22639,22649,10
12.9807500839,80.2210693359,22649,22659,10
12.9799499512,80.2211227417,22659,22669,10
12.9791603088,80.2211608887,22669,22679,10
12.9784002304,80.2212219238,22679,22689,10
12.977689743,80.221206665,22689,22699,10
12.9770402908,80.2212371826,22699,22709,10
12.9764299393,80.2212371826,22709,22725,16
12.975979805,80.2212905884,22725,22737,12
12.9757003784,80.2211380005,22737,22768,31
12.9757003784,80.2211380005,22768,22777,9
12.9755897522,80.2210006714,22777,22808,31
12.9755897522,80.2210006714,22808,22818,10
12.9753599167,80.2207717896,22818,22828,10
12.9751396179,80.2206497192,22828,22838,10
12.9746303558,80.220413208,22838,22848,10
12.9741601944,80.2202072144,22848,22858,10
12.9737796783,80.2200698853,22858,22869,11
12.9732398987,80.2198486328,22869,22879,10
12.9725399017,80.2195968628,22879,22889,10
12.9717798233,80.2193374634,22889,22899,10
12.9711704254,80.2191314697,22899,22909,10
12.9705600739,80.2188568115,22909,22919,10
12.9697904587,80.218536377,22919,22929,10
12.9690103531,80.2182388306,22929,22939,10
12.9682703018,80.2179412842,22939,22949,10
12.9675598145,80.217666626,22949,22959,10
12.9667396545,80.217338562,22959,22969,10
12.9658603668,80.2169876099,22969,22979,10
12.9648895264,80.2165985107,22979,22989,10
12.9639596939,80.2161865234,22989,23000,11
12.9631204605,80.2158203125,23000,23010,10
12.9624099731,80.2155532837,23010,23020,10
12.9615097046,80.2152023315,23020,23030,10
12.9604902267,80.2147979736,23030,23040,10
12.9594202042,80.2143707275,23040,23050,10
12.9583797455,80.2139434814,23050,23060,10
12.9573202133,80.2134933472,23060,23070,10
12.9562397003,80.2130737305,23070,23080,10
12.955160141,80.2126693726,23080,23090,10
12.954079628,80.2122268677,23090,23100,10
12.9529895782,80.211807251,23100,23110,10
12.9519195557,80.2113876343,23110,23121,11
12.9507398605,80.2109222412,23121,23131,10
12.9497299194,80.2105178833,23131,23141,10
12.9487895966,80.2101593018,23141,23151,10
12.9478397369,80.2097930908,23151,23161,10
12.9467697144,80.2093582153,23161,23171,10
12.9456501007,80.2089233398,23171,23181,10
12.944729805,80.2085494995,23181,23191,10
12.9442300797,80.208366394,23191,23201,10
12.9441795349,80.2083435059,23201,23211,10
12.943810463,80.208190918,23211,23221,10
12.943189621,80.2078933716,23221,23231,10
12.9426698685,80.2072601318,23231,23241,10
12.9419698715,80.2065963745,23241,23252,11
12.9412002563,80.2060775757,23252,23262,10
12.9410600662,80.2060165405,23262,23272,10
12.9407196045,80.205871582,23272,23282,10
12.9400596619,80.2056503296,23282,23292,10
12.9392995834,80.2054290771,23292,23302,10
12.9384202957,80.2051391602,23302,23312,10
12.9374399185,80.2048797607,23312,23322,10
12.9365100861,80.2046127319,23322,23332,10
12.9356002808,80.2043380737,23332,23342,10
12.9347600937,80.2040023804,23342,23352,10
12.933930397,80.2039413452,23352,23363,11
12.9337396622,80.2039413452,23363,23373,10
12.9336204529,80.203918457,23373,23384,11
12.9332799911,80.2038421631,23384,23394,10
12.9329204559,80.2036895752,23394,23403,9
12.9323701859,80.2034835815,23403,23414,11
12.9316101074,80.2032089233,23414,23424,10
12.9306898117,80.2029190063,23424,23434,10
12.9299001694,80.202796936,23434,23444,10
12.9296197891,80.2027816772,23444,23454,10
12.9294900894,80.2027587891,23454,23464,10
12.9290304184,80.2026977539,23464,23474,10
12.9285202026,80.2024078369,23474,23484,10
12.9284601212,80.2016067505,23484,23494,10
12.9284200668,80.2005691528,23494,23505,11
12.9281702042,80.1993331909,23505,23515,10
12.9276304245,80.1983184814,23515,23525,10
12.9268398285,80.1977310181,23525,23535,10
12.9264202118,80.1976013184,23535,23545,10
12.926199913,80.1976013184,23545,23555,10
12.9261198044,80.1975631714,23555,23565,10
12.9256801605,80.1975402832,23565,23575,10
12.925450325,80.1975326538,23575,23585,10
12.9250297546,80.1975097656,23585,23595,10
12.9243001938,80.197517395,23595,23605,10
12.9234304428,80.1974716187,23605,23615,10
12.9224500656,80.1973495483,23615,23625,10
12.9220695496,80.1972885132,23625,23636,11
12.9217796326,80.1971969604,23636,23646,10
12.9212198257,80.1969985962,23646,23656,10
12.9204998016,80.1967468262,23656,23666,10
12.9196596146,80.1964416504,23666,23676,10
12.9188804626,80.1959075928,23676,23686,10
12.9181499481,80.1952362061,23686,23696,10
12.9173603058,80.1945037842,23696,23706,10
12.9170103073,80.1940002441,23706,23716,10
12.9169797897,80.1934127808,23716,23726,10
12.9170799255,80.1925964355,23726,23736,10
12.9172401428,80.1913604736,23736,23757,21
12.9172401428,80.1913604736,23757,23767,10
12.9173002243,80.1910705566,23767,23777,10
12.9173498154,80.1904602051,23777,23787,10
12.9175195694,80.1896362305,23787,23797,10
12.9179496765,80.1887207031,23797,23807,10
12.9187002182,80.1878814697,23807,23817,10
12.919500351,80.1870117188,23817,23827,10
12.9202804565,80.1861190796,23827,23837,10
12.9204902649,80.1851119995,23837,23847,10
12.9202404022,80.1840133667,23847,23857,10
12.9200201035,80.1830062866,23857,23867,10
12.9199104309,80.1825637817,23867,23877,10
12.9198904037,80.1824569702,23877,23888,11
12.9198598862,80.1821289063,23888,23898,10
12.9197597504,80.1817703247,23898,23908,10
12.9196500778,80.1813201904,23908,23918,10
12.9194898605,80.1805725098,23918,23928,10
12.9192895889,80.1796722412,23928,23938,10
12.9187402725,80.1787796021,23938,23948,10
12.9181699753,80.1777877808,23948,23958,10
12.9183397293,80.1766433716,23958,23968,10
12.9186201096,80.1755065918,23968,23978,10
12.9188804626,80.1743774414,23978,23988,10
12.9191598892,80.1732177734,23988,23998,10
12.9194498062,80.1721801758,23998,24009,11
12.9196996689,80.1712036133,24009,24019,10
12.9197902679,80.1709136963,24019,24029,10
12.9199199677,80.1705703735,24029,24039,10
12.9201402664,80.1698684692,24039,24049,10
12.9204301834,80.1689300537,24049,24059,10
12.9207696915,80.1679077148,24059,24069,10
12.9210596085,80.1669616699,24069,24079,10
12.9214200974,80.1658782959,24079,24089,10
12.9217796326,80.1647872925,24089,24099,10
12.92208004,80.163772583,24099,24109,10
12.9223899841,80.1627807617,24109,24119,10
12.9227399826,80.1617126465,24119,24129,10
12.9230203629,80.1607589722,24129,24140,11
12.9230899811,80.1605300903,24140,24150,10
12.9231700897,80.1602935791,24150,24160,10
12.9232997894,80.1596832275,24160,24170,10
12.9233903885,80.158782959,24170,24180,10
12.9234895706,80.1577377319,24180,24190,10
12.9235897064,80.1566772461,24190,24200,10
12.923620224,80.1558074951,24200,24210,10
12.9234199524,80.1550827026,24210,24220,10
12.923330307,80.1547622681,24220,24230,10
12.9232797623,80.1544418335,24230,24240,10
12.9231300354,80.1538162231,24240,24250,10
12.9229297638,80.1530380249,24250,24260,10
12.9226999283,80.1520996094,24260,24271,11
12.922659874,80.1510772705,24271,24281,10
12.9226398468,80.1499786377,24281,24291,10
12.9225702286,80.1489028931,24291,24301,10
12.9225702286,80.1478729248,24301,24311,10
12.922539711,80.1470489502,24311,24321,10
12.9225196838,80.1468200684,24321,24331,10
12.9225196838,80.146446228,24331,24341,10
12.9225196838,80.1457824707,24341,24351,10
12.9224796295,80.1449279785,24351,24361,10
12.9224596024,80.1439819336,24361,24371,10
12.922419548,80.1432495117,24371,24412,41
12.922419548,80.1432495117,24412,24422,10
12.9224596024,80.1429901123,24422,24432,10
12.9224500656,80.1424865723,24432,24442,10
12.922419548,80.1417236328,24442,24452,10
12.9224004745,80.1414413452,24452,24462,10
12.9223899841,80.141242981,24462,24472,10
12.9223804474,80.1406707764,24472,24482,10
12.9223804474,80.1398773193,24482,24492,10
12.9223804474,80.1389389038,24492,24502,10
12.9224500656,80.1379318237,24502,24512,10
12.9224996567,80.1368637085,24512,24523,11
12.9225301743,80.1355895996,24523,24533,10
12.9225702286,80.1346282959,24533,24543,10
12.9226303101,80.1335906982,24543,24553,10
12.922659874,80.1325912476,24553,24563,10
12.9226799011,80.1316223145,24563,24573,10
12.9226999283,80.1310577393,24573,24583,10
12.9227199554,80.1306991577,24583,24593,10
12.9227600098,80.1300201416,24593,24603,10
12.9228200912,80.12915802,24603,24613,10
12.9228801727,80.1282119751,24613,24623,10
12.9229097366,80.1272506714,24623,24633,10
12.9229402542,80.1261901855,24633,24643,10
12.9229803085,80.1250762939,24643,24654,11
12.9230203629,80.1238098145,24654,24664,10
12.9230699539,80.1226577759,24664,24674,10
12.9231300354,80.1214981079,24674,24684,10
12.9231996536,80.1205215454,24684,24704,20
12.9231996536,80.1205215454,24704,24714,10
12.9232597351,80.1203765869,24714,24724,10
12.9232902527,80.1199798584,24724,24734,10
12.9232997894,80.119392395,24734,24744,10
12.9233102798,80.1187973022,24744,24754,10
12.9233703613,80.1181106567,24754,24764,10
12.9234399796,80.1173782349,24764,24774,10
12.9234399796,80.1169281006,24774,24785,11
12.9236097336,80.1169128418,24785,24795,10
12.9235496521,80.1171875,24795,24805,10
12.9235601425,80.1175231934,24805,24815,10
12.923620224,80.1179199219,24815,24825,10
12.9235496521,80.1184768677,24825,24835,10
12.9235200882,80.1190795898,24835,24845,10
12.9234199524,80.119720459,24845,24855,10
12.9233598709,80.1203689575,24855,24865,10
12.9232997894,80.1210632324,24865,25591,726
12.9232997894,80.1210632324,25591,25601,10
12.9232597351,80.1214370728,25601,25611,10
12.9232301712,80.1218719482,25611,25621,10
12.923210144,80.1225280762,25621,25631,10
12.9231796265,80.1233291626,25631,25641,10
12.9231395721,80.124130249,25641,25651,10
12.9231300354,80.1248779297,25651,25661,10
12.9231300354,80.1255493164,25661,25672,11
12.9230604172,80.126083374,25672,25682,10
12.9230203629,80.1268386841,25682,25692,10
12.9229898453,80.1275405884,25692,25702,10
12.9229402542,80.1282196045,25702,25712,10
12.9229001999,80.1288986206,25712,25722,10
12.9228601456,80.1296615601,25722,25732,10
12.9228401184,80.1304626465,25732,25742,10
12.9228401184,80.131149292,25742,25752,10
12.922829628,80.1313018799,25752,25762,10
12.9227895737,80.1317596436,25762,25772,10
12.922750473,80.1324768066,25772,25782,10
12.9227199554,80.1333389282,25782,25792,10
12.9226703644,80.1343002319,25792,25803,11
12.9226198196,80.1354980469,25803,25813,10
12.9225797653,80.1364593506,25813,25823,10
12.922539711,80.1372528076,25823,25833,10
12.9224996567,80.138168335,25833,25843,10
12.9224300385,80.1390991211,25843,25853,10
12.9224500656,80.14012146,25853,25863,10
12.9224500656,80.1410903931,25863,25873,10
12.9224596024,80.1420974731,25873,25883,10
12.9224796295,80.1424484253,25883,25893,10
12.9224996567,80.1427764893,25893,25903,10
12.9225597382,80.1432037354,25903,25913,10
12.9225797653,80.1434402466,25913,25923,10
12.9225702286,80.1435623169,25923,25934,11
12.9225702286,80.1436920166,25934,25944,10
12.9225797653,80.1440429688,25944,25954,10
12.9225902557,80.1444778442,25954,25964,10
12.9225997925,80.145072937,25964,25973,9
12.922659874,80.1458206177,25973,25984,11
12.9226903915,80.1468429565,25984,25994,10
12.922659874,80.1473617554,25994,26004,10
12.9226703644,80.1480484009,26004,26014,10
12.9226703644,80.1488876343,26014,26024,10
12.9227104187,80.1499404907,26024,26034,10
12.9227399826,80.1510925293,26034,26044,10
12.9228000641,80.1522216797,26044,26055,11
12.9231100082,80.1534729004,26055,26065,10
12.923500061,80.154800415,26065,26085,20
12.923500061,80.154800415,26085,26095,10
12.9235496521,80.1551513672,26095,26105,10
12.9237003326,80.1557693481,26105,26115,10
12.9237203598,80.1566467285,26115,26125,10
12.9236097336,80.1577301025,26125,26135,10
12.923500061,80.1588592529,26135,26145,10
12.9233999252,80.1599807739,26145,26155,10
12.923330307,80.16040802,26155,26165,10
12.9232501984,80.1606216431,26165,26175,10
12.9230499268,80.1611633301,26175,26186,11
12.9227800369,80.1620178223,26186,26196,10
12.9224596024,80.1630401611,26196,26206,10
12.9221496582,80.1640167236,26206,26216,10
12.9217395782,80.1652679443,26216,26226,10
12.9213895798,80.1663894653,26226,26236,10
12.9210500717,80.1674499512,26236,26246,10
12.9207801819,80.1683425903,26246,26256,10
12.9204998016,80.1692123413,26256,26266,10
12.9201898575,80.1702194214,26266,26276,10
12.919960022,80.1709594727,26276,26286,10
12.9199399948,80.1710128784,26286,26296,10
12.9198799133,80.1712036133,26296,26307,11
12.9197101593,80.1717681885,26307,26317,10
12.9195203781,80.1725387573,26317,26327,10
12.9192800522,80.1733779907,26327,26337,10
12.9190301895,80.174369812,26337,26347,10
12.9187803268,80.175491333,26347,26357,10
12.9184999466,80.1765289307,26357,26367,10
12.9184398651,80.176902771,26367,26377,10
12.9183597565,80.1772994995,26377,26387,10
12.9183702469,80.1780319214,26387,26397,10
12.9188899994,80.1787872314,26397,26407,10
12.9194297791,80.1797714233,26407,26417,10
12.919670105,80.1809387207,26417,26427,10
12.9199304581,80.1820983887,26427,26438,11
12.9202003479,80.183380127,26438,26448,10
12.9204397202,80.1843490601,26448,26458,10
12.9205999374,80.184967041,26458,26468,10
12.9207201004,80.1854095459,26468,26478,10
12.9207201004,80.1854629517,26478,26488,10
12.9206800461,80.1858291626,26488,26498,10
12.9202899933,80.186340332,26498,26508,10
12.9197797775,80.186920166,26508,26518,10
12.9191999435,80.1875534058,26518,26528,10
12.9187202454,80.1881103516,26528,26538,10
12.918129921,80.1887893677,26538,26548,10
12.9176998138,80.1895294189,26548,26558,10
12.9174699783,80.1905136108,26558,26569,11
12.9173402786,80.1916275024,26569,26579,10
12.9172201157,80.1924362183,26579,26589,10
12.917140007,80.193031311,26589,26629,40
12.917140007,80.193031311,26629,26639,10
12.9171304703,80.1932525635,26639,26649,10
12.9171199799,80.1936264038,26649,26659,10
12.9171600342,80.193901062,26659,26669,10
12.9172801971,80.1942901611,26669,26679,10
12.9177303314,80.194770813,26679,26690,11
12.9183597565,80.1953430176,26690,26700,10
12.918970108,80.1959228516,26700,26710,10
12.9196996689,80.1964035034,26710,26720,10
12.9205598831,80.1967163086,26720,26730,10
12.9213399887,80.1969833374,26730,26740,10
12.9219799042,80.1972122192,26740,26750,10
12.922659874,80.1973266602,26750,26760,10
12.9233398438,80.1974334717,26760,26770,10
12.9237098694,80.197479248,26770,26780,10
12.9241399765,80.1974868774,26780,26790,10
12.9248104095,80.1974868774,26790,26800,10
12.9252595901,80.197479248,26800,26810,10
12.9255199432,80.1974868774,26810,26821,11
12.9261798859,80.197517395,26821,26831,10
12.9269199371,80.1977615356,26831,26841,10
12.9276199341,80.1982574463,26841,26851,10
12.9280900955,80.1990203857,26851,26861,10
12.9284296036,80.1998672485,26861,26871,10
12.9285297394,80.2008132935,26871,26881,10
12.928560257,80.2016372681,26881,26891,10
12.9286003113,80.2023773193,26891,26901,10
12.929479599,80.2027282715,26901,26921,20
12.929479599,80.2027282715,26921,26931,10
12.9296197891,80.2027511597,26931,26941,10
12.9299201965,80.2027893066,26941,26952,11
12.9304599762,80.2028808594,26952,26963,11
12.9312200546,80.2030792236,26963,26974,11
12.9319200516,80.2033081055,26974,26984,10
12.932800293,80.2035980225,26984,26994,10
12.9334897995,80.2038421631,26994,27004,10
12.9339504242,80.2038879395,27004,27024,20
12.9339504242,80.2038879395,27024,27034,10
12.9342002869,80.2039337158,27034,27044,10
12.9346599579,80.2039794922,27044,27054,10
12.9352703094,80.2041702271,27054,27064,10
12.9359197617,80.2044219971,27064,27075,11
12.9366598129,80.2046432495,27075,27085,10
12.9373197556,80.204826355,27085,27095,10
12.9380197525,80.2050170898,27095,27105,10
12.9387903214,80.2052536011,27105,27115,10
12.9396400452,80.2055130005,27115,27125,10
12.9399995804,80.2055969238,27125,27135,10
12.9400997162,80.2056427002,27135,27145,10
12.9405498505,80.2057876587,27145,27155,10
12.9412002563,80.2060394287,27155,27165,10
12.9419403076,80.2064971924,27165,27175,10
12.9426403046,80.2070999146,27175,27185,10
12.9431400299,80.2077636719,27185,27195,10
12.9442796707,80.2083206177,27195,27216,21
12.9442796707,80.2083206177,27216,27226,10
12.9443798065,80.2083587646,27226,27236,10
12.9447402954,80.2085113525,27236,27246,10
12.9453201294,80.208732605,27246,27256,10
12.9460897446,80.209022522,27256,27266,10
12.9469099045,80.2093429565,27266,27276,10
12.9476995468,80.2096405029,27276,27286,10
12.9483995438,80.2099075317,27286,27296,10
12.9491100311,80.2101974487,27296,27306,10
12.9500799179,80.2106018066,27306,27316,10
12.9511804581,80.2110366821,27316,27326,10
12.952170372,80.2114334106,27326,27337,11
12.9531402588,80.2117996216,27337,27347,10
12.9540100098,80.2121582031,27347,27357,10
12.9549703598,80.2125473022,27357,27367,10
12.9559001923,80.2129211426,27367,27377,10
12.9567604065,80.213218689,27377,27387,10
12.9576997757,80.2136077881,27387,27397,10
12.9586801529,80.214012146,27397,27407,10
12.9596595764,80.2144088745,27407,27417,10
12.9605998993,80.2147979736,27417,27427,10
12.9615497589,80.2151794434,27427,27437,10
12.9625196457,80.2155609131,27437,27447,10
12.9633903503,80.2158966064,27447,27458,11
12.9641799927,80.2162399292,27458,27468,10
12.9650201797,80.2165908813,27468,27478,10
12.9658498764,80.2169189453,27478,27488,10
12.9665203094,80.2171783447,27488,27498,10
12.9671001434,80.2173995972,27498,27508,10
12.9676599503,80.2176437378,27508,27518,10
12.9682798386,80.217880249,27518,27528,10
12.9690599442,80.2181777954,27528,27538,10
12.9699802399,80.218536377,27538,27548,10
12.9712295532,80.2189712524,27548,27578,30
12.9712295532,80.2189712524,27578,27589,11
12.9713497162,80.2189788818,27589,27599,10
12.9717302322,80.2191619873,27599,27609,10
12.9722995758,80.2194137573,27609,27619,10
12.9729499817,80.2196502686,27619,27629,10
12.9736003876,80.2199172974,27629,27639,10
12.9743003845,80.2202224731,27639,27649,10
12.9750003815,80.2205429077,27649,27659,10
12.9755897522,80.2208328247,27659,27720,61
12.9758501053,80.2210922241,27720,27780,60
12.9758501053,80.2210922241,27780,27790,10
12.9758996964,80.2211380005,27790,27800,10
12.976269722,80.2212524414,27800,27820,20
12.976269722,80.2212524414,27820,27830,10
12.9765701294,80.221282959,27830,27841,11
12.9770698547,80.2212600708,27841,27851,10
12.9775400162,80.2212295532,27851,27861,10
12.978099823,80.221206665,27861,27871,10
12.9788799286,80.2211608887,27871,27881,10
12.9796600342,80.2210922241,27881,27891,10
12.9804000854,80.2210388184,27891,27901,10
12.9810800552,80.2210464478,27901,27911,10
12.9817199707,80.2214279175,27911,27921,10
12.982170105,80.2217102051,27921,27931,10
12.9829101563,80.2219772339,27931,27968,37
12.9829101563,80.2219772339,27968,27980,12
12.9832000732,80.2220687866,27980,27990,10
12.9833498001,80.2222290039,27990,27999,9
12.9837198257,80.2224731445,27999,28010,11
12.983880043,80.2225418091,28010,28020,10
12.9841604233,80.2227172852,28020,28030,10
12.9846200943,80.2229995728,28030,28040,10
12.9851903915,80.2232589722,28040,28049,9
12.9854602814,80.2232437134,28049,28060,11
12.9857597351,80.2229919434,28060,28070,10
12.9863796234,80.2229614258,28070,28080,10
12.9871101379,80.2230682373,28080,28090,10
12.9876804352,80.2230682373,28090,28101,11
