13.0142402649,80.225730896,16,1336,1320
12.9883403778,80.2226333618,28101,28111,10
12.9888095856,80.2221298218,28111,28121,10
12.9892196655,80.2215881348,28121,28131,10
12.989780426,80.2208709717,28131,28141,10
12.9903802872,80.2203979492,28141,28161,20
12.9903802872,80.2203979492,28161,28171,10
12.9906997681,80.220161438,28171,28181,10
12.9911003113,80.2198181152,28181,28191,10
12.9915599823,80.2194900513,28191,28201,10
12.9920701981,80.2191162109,28201,28211,10
12.9928302765,80.2186431885,28211,28221,10
12.9935503006,80.2181396484,28221,28232,11
12.9942903519,80.217590332,28232,28248,16
12.9950304031,80.2170410156,28248,28260,12
12.9956798553,80.2166976929,28260,28270,10
12.9962997437,80.2165527344,28270,28278,8
12.9969902039,80.216468811,28278,28290,12
12.9975700378,80.2160491943,28290,28310,20
12.9975700378,80.2160491943,28310,28319,9
12.9976997375,80.2159500122,28319,28330,11
12.9980401993,80.215637207,28330,28340,10
12.9984197617,80.2152633667,28340,28351,11
12.9988203049,80.2149429321,28351,28361,10
12.9989900589,80.2147979736,28361,28371,10
12.9992103577,80.2145996094,28371,28381,10
12.9995698929,80.2143096924,28381,28389,8
12.9999303818,80.2140197754,28389,28401,12
13.0005302429,80.2134780884,28401,28411,10
13.0011301041,80.2130126953,28411,28421,10
13.0017004013,80.2125778198,28421,28431,10
13.0023002625,80.2121963501,28431,28441,10
13.0027599335,80.212097168,28441,28451,10
13.0031995773,80.212059021,28451,28461,10
13.0038204193,80.2119903564,28461,28471,10
13.0043802261,80.2121963501,28471,28482,11
13.0049600601,80.2125473022,28482,28492,10
13.005689621,80.2129135132,28492,28502,10
13.0064096451,80.2127304077,28502,28512,10
13.0068302155,80.2127304077,28512,28522,10
13.0073204041,80.2127914429,28522,28532,10
13.0078201294,80.2130508423,28532,28562,30
13.0078201294,80.2130508423,28562,28572,10
13.0079603195,80.2131271362,28572,28582,10
13.0082302094,80.2133102417,28582,28592,10
13.0086898804,80.2136535645,28592,28602,10
13.009180069,80.2142791748,28602,28613,11
13.0097398758,80.2150421143,28613,28623,10
13.0101900101,80.2156219482,28623,28631,8
13.0105695724,80.2161865234,28631,28643,12
13.0109395981,80.2170791626,28643,28653,10
13.0113201141,80.2179412842,28653,28663,10
13.0117301941,80.2189712524,28663,28673,10
13.0120897293,80.2200393677,28673,28683,10
13.012339592,80.2208633423,28683,28693,10
13.0126199722,80.2216796875,28693,28703,10
13.0132198334,80.2222824097,28703,28713,10
13.0137395859,80.2229766846,28713,28723,10
13.0141601563,80.2235336304,28723,28733,10
13.0143699646,80.2238006592,28733,28744,11
13.0148601532,80.224281311,28744,28754,10
13.0155801773,80.2250289917,28754,28774,20
13.0155801773,80.2250289917,28774,28784,10
13.0158004761,80.2252502441,28784,28794,10
13.0163297653,80.2253570557,28794,28804,10
13.0171003342,80.2251205444,28804,28814,10
13.0180196762,80.2247467041,28814,28824,10
13.019080162,80.2244033813,28824,28834,10
13.0199899673,80.2247161865,28834,28844,10
13.0207700729,80.2252731323,28844,28854,10
13.0212402344,80.2256164551,28854,28865,11
13.0218801498,80.2260818481,28865,28875,10
13.02202034,80.2261810303,28875,28885,10
13.0220899582,80.2263031006,28885,28895,10
13.022480011,80.2266235352,28895,28905,10
13.0230302811,80.2271118164,28905,28915,10
13.0236797333,80.227722168,28915,28925,10
13.024310112,80.2284088135,28925,28935,10
13.0248098373,80.2291183472,28935,28945,10
13.0252199173,80.229637146,28945,28955,10
13.0257997513,80.2304534912,28955,28965,10
13.0259799957,80.2308197021,28965,28975,10
13.026049614,80.2312469482,28975,28985,10
13.0263795853,80.231300354,28985,28996,11
13.0271902084,80.2310791016,28996,29006,10
13.0278596878,80.2309799194,29006,29016,10
13.028380394,80.2308883667,29016,29026,10
13.0284004211,80.2308807373,29026,29036,10
13.0289402008,80.2308578491,29036,29046,10
13.0293903351,80.2308197021,29046,29056,10
13.0298595428,80.2307815552,29056,29072,16
13.0310602188,80.2306900024,29072,29084,12
13.0320796967,80.2306213379,29084,29092,8
13.0328598022,80.2305603027,29092,29104,12
13.0338802338,80.2304763794,29104,29114,10
13.0344200134,80.230430603,29114,29125,11
13.0348901749,80.23021698,29125,29165,40
13.0348901749,80.23021698,29165,29175,10
13.0349798203,80.2300109863,29175,29185,10
13.0348300934,80.229927063,29185,29235,50
13.0348300934,80.229927063,29235,29246,11
13.0345802307,80.2299575806,29246,29588,342
13.0345201492,80.2297668457,29588,29628,40
13.0345802307,80.2298736572,29628,30394,766
13.0345802307,80.2298736572,30394,30405,11
13.0344104767,80.229850769,30405,30505,100
13.0342702866,80.2298431396,30505,31070,565
13.0342702866,80.2298431396,31070,31080,10
13.0341501236,80.2303009033,31080,31090,10
13.0339002609,80.23046875,31090,31100,10
13.0331802368,80.2305221558,31100,31110,10
13.0323600769,80.2305831909,31110,31120,10
13.0319404602,80.2306518555,31120,31130,10
13.0313796997,80.2306976318,31130,31140,10
13.0307998657,80.2307662964,31140,31150,10
13.0301303864,80.230796814,31150,31229,79
13.0301303864,80.230796814,31229,31239,10
13.0296802521,80.2308578491,31239,31249,10
13.0291795731,80.2308883667,31249,31259,10
13.0285196304,80.2309799194,31259,31269,10
13.0279302597,80.2310333252,31269,31278,9
13.027680397,80.2311019897,31278,31289,11
13.0276899338,80.2315597534,31289,31299,10
13.0277700424,80.2322387695,31299,31309,10
13.0278596878,80.2326889038,31309,31320,11
13.0274400711,80.2328414917,31320,31329,9
13.0270795822,80.2329483032,31329,31370,41
13.0270795822,80.2329483032,31370,31380,10
13.0268697739,80.2330093384,31380,31390,10
13.0265197754,80.2330169678,31390,31400,10
13.0262804031,80.2325134277,31400,31410,10
13.0260400772,80.2317276001,31410,31420,10
13.0257396698,80.2307128906,31420,31430,10
13.024720192,80.2292022705,31430,31491,61
13.024720192,80.2292022705,31491,31501,10
13.0244998932,80.2289428711,31501,31511,10
13.0242004395,80.2285232544,31511,31521,10
13.023730278,80.2279281616,31521,31531,10
13.0231304169,80.2274703979,31531,31582,51
13.0231304169,80.2274703979,31582,31592,10
13.0228004456,80.2272415161,31592,31602,10
13.0226602554,80.2269134521,31602,31612,10
13.022359848,80.226600647,31612,31622,10
13.0218801498,80.2261810303,31622,31632,10
13.0212602615,80.2257003784,31632,31642,10
13.0201702118,80.2249832153,31642,31682,40
13.0201702118,80.2249832153,31682,31692,10
13.0199203491,80.2248001099,31692,31703,11
13.0193195343,80.2245178223,31703,31713,10
13.0184803009,80.224647522,31713,31723,10
13.0175104141,80.2250289917,31723,31733,10
13.0164899826,80.2254562378,31733,31742,9
13.0157604218,80.2257232666,31742,31753,11
13.015080452,80.2260894775,31753,31763,10
13.0144996643,80.226272583,31763,31773,10
13.0144901276,80.226272583,31773,31783,10
13.0143404007,80.226272583,31783,31793,10
13.0139303207,80.2264328003,31793,31803,10
13.0132799149,80.2266769409,31803,31813,10
13.0124597549,80.2269592285,31813,31823,10
13.0115098953,80.2273406982,31823,31834,11
13.0103502274,80.2277984619,31834,31844,10
13.0094995499,80.2277832031,31844,31854,10
13.0097103119,80.2271194458,31854,31864,10
13.0100603104,80.226348877,31864,31874,10
13.0104503632,80.225479126,31874,31884,10
13.0107898712,80.2246780396,31884,31894,10
13.0112695694,80.2234420776,31894,31934,40
13.0112695694,80.2234420776,31934,31944,10
13.011469841,80.2229690552,31944,31954,10
13.0117197037,80.2222976685,31954,31965,11
13.0120897293,80.2212982178,31965,31975,10
13.0120296478,80.2205810547,31975,31985,10
13.0116996765,80.2195510864,31985,31995,10
13.0113296509,80.2183837891,31995,32005,10
13.0109500885,80.217300415,32005,32015,10
13.0105495453,80.2164306641,32015,32025,10
13.0101203918,80.2157287598,32025,32035,10
13.0097703934,80.2150268555,32035,32045,10
13.0093002319,80.2144622803,32045,32056,11
13.0086603165,80.2136993408,32056,32076,20
13.0086603165,80.2136993408,32076,32086,10
13.008649826,80.2136383057,32086,32097,11
13.0084896088,80.2135009766,32097,32153,56
13.0084896088,80.2135009766,32153,32165,12
13.0080604553,80.2132415771,32165,32185,20
13.0079202652,80.2131576538,32185,32204,19
13.0079202652,80.2131576538,32204,32214,10
13.0075798035,80.2129211426,32214,32225,11
13.0071697235,80.2128372192,32225,32237,12
13.0065002441,80.212677002,32237,32247,10
13.0058202744,80.2129135132,32247,32256,9
13.0052204132,80.212600708,32256,32268,12
13.0046195984,80.2123031616,32268,32277,9
13.0039997101,80.2120819092,32277,32288,11
13.0036001205,80.2120819092,32288,32298,10
13.0029001236,80.2120895386,32298,32308,10
13.0021800995,80.2123184204,32308,32318,10
13.0015802383,80.2127990723,32318,32328,10
13.0011796951,80.2131576538,32328,32338,10
13.0006904602,80.2136001587,32338,32349,11
12.9999504089,80.2142105103,32349,32359,10
12.9995002747,80.2145385742,32359,32369,10
12.9991102219,80.2148666382,32369,32379,10
12.9987602234,80.2151794434,32379,32388,9
12.9983301163,80.2156906128,32388,32400,12
12.9975795746,80.216178894,32400,32420,20
12.9975795746,80.216178894,32420,32429,9
12.9974403381,80.2162780762,32429,32501,72
12.9974403381,80.2162780762,32501,32511,10
12.9972896576,80.2164993286,32511,32521,10
12.9970903397,80.2165603638,32521,32531,10
12.9966497421,80.2165908813,32531,32541,10
12.996049881,80.2167816162,32541,32551,10
12.9953403473,80.2170028687,32551,32553,2
12.9953403473,80.2170028687,32553,32599,46
12.9937000275,80.2182388306,32599,32609,10
12.9930496216,80.21875,32609,32620,11
12.992190361,80.2193374634,32620,32630,10
12.9914197922,80.2198410034,32630,32640,10
12.9908800125,80.2201385498,32640,32660,20
12.9908800125,80.2201385498,32660,32670,10
12.9907302856,80.2202224731,32670,32680,10
12.9903898239,80.2205810547,32680,32691,11
12.989979744,80.221031189,32691,32699,8
12.9894599915,80.221496582,32699,32710,11
12.9889802933,80.2220993042,32710,32721,11
12.9881496429,80.2228393555,32721,32731,10
12.9876899719,80.2230224609,32731,32741,10
12.9874000549,80.2230072021,32741,32751,10
12.9872903824,80.2230377197,32751,32762,11
12.9868602753,80.2230224609,32762,32772,10
12.986240387,80.2229919434,32772,32782,10
12.9855604172,80.2232971191,32782,32792,10
12.9848804474,80.2231674194,32792,32802,10
12.9841403961,80.2227020264,32802,32812,10
12.9836101532,80.2223968506,32812,32822,10
12.9835500717,80.2223587036,32822,32832,10
12.983420372,80.2222671509,32832,32842,10
12.9833602905,80.2222366333,32842,32852,10
12.9831895828,80.22215271,32852,32862,10
12.9829101563,80.2219696045,32862,32873,11
12.9825897217,80.2218475342,32873,32883,10
12.9822397232,80.2217178345,32883,32893,10
12.9816999435,80.2213134766,32893,32903,10
12.981010437,80.2210464478,32903,32913,10
12.9804096222,80.2211303711,32913,32923,10
12.979470253,80.2211990356,32923,32933,10
12.9785499573,80.2211990356,32933,32943,10
12.9778795242,80.2212677002,32943,32953,10
12.9772396088,80.2212600708,32953,32963,10
12.9769296646,80.2212600708,32963,32973,10
12.9767303467,80.2212371826,32973,32983,10
12.9763498306,80.2212905884,32983,33012,29
12.9763498306,80.2212905884,33012,33022,10
12.9757499695,80.2210922241,33022,33072,50
12.9755601883,80.2209701538,33072,33091,19
12.9755601883,80.2209701538,33091,33102,11
12.9754400253,80.2208480835,33102,33112,10
12.9750204086,80.2205886841,33112,33122,10
12.9743995667,80.2203598022,33122,33133,11
12.9737997055,80.2201385498,33133,33143,10
12.9731302261,80.2198486328,33143,33153,10
12.9722795486,80.2195205688,33153,33163,10
12.9711303711,80.2191925049,33163,33183,20
12.9711303711,80.2191925049,33183,33193,10
12.9709596634,80.2191162109,33193,33203,10
12.9706802368,80.2189331055,33203,33219,16
12.9697504044,80.218536377,33219,33231,12
12.9689903259,80.2182388306,33231,33239,8
12.9684696198,80.2180404663,33239,33251,12
12.9676799774,80.2177429199,33251,33261,10
12.9669904709,80.2174530029,33261,33272,11
12.965959549,80.2170410156,33272,33282,10
12.9651098251,80.2166976929,33282,33290,8
12.9641199112,80.2162704468,33290,33301,11
12.9632701874,80.2158889771,33301,33312,11
12.962439537,80.2155609131,33312,33321,9
12.9617395401,80.2152862549,33321,33332,11
12.9606304169,80.2148666382,33332,33342,10
12.9594602585,80.2144165039,33342,33352,10
12.9584703445,80.2139968872,33352,33362,10
12.95773983,80.2136993408,33362,33372,10
12.9572896957,80.2135162354,33372,33382,10
12.9567499161,80.2133178711,33382,33393,11
12.9559497833,80.2130126953,33393,33403,10
12.9550600052,80.2126693726,33403,33413,10
12.9540700912,80.212272644,33413,33423,10
12.9533004761,80.2119369507,33423,33433,10
12.9525003433,80.2116165161,33433,33443,10
12.95154953,80.2112426758,33443,33453,10
12.9505195618,80.2108535767,33453,33463,10
12.9495601654,80.2104797363,33463,33473,10
12.9487199783,80.2101364136,33473,33483,10
12.9478702545,80.2098007202,33483,33493,10
12.9467601776,80.2093582153,33493,33503,10
12.9455499649,80.2088775635,33503,33513,10
12.944609642,80.2085189819,33513,33524,11
12.9442901611,80.2084197998,33524,33534,10
12.9442100525,80.2083969116,33534,33544,10
12.9437999725,80.2082290649,33544,33554,10
12.943189621,80.2078933716,33554,33564,10
12.9426603317,80.2073135376,33564,33574,10
12.9420499802,80.2066802979,33574,33584,10
12.9413003922,80.2061309814,33584,33594,10
12.9410600662,80.2060394287,33594,33604,10
12.9409999847,80.2060089111,33604,33614,10
12.9406404495,80.2058792114,33614,33624,10
12.9400396347,80.2056808472,33624,33634,10
12.9393100739,80.2054367065,33634,33644,10
12.9385299683,80.2052001953,33644,33655,11
12.937620163,80.2049407959,33655,33665,10
12.9367303848,80.2046966553,33665,33675,10
12.9359397888,80.2044677734,33675,33685,10
12.9354400635,80.2042770386,33685,33695,10
12.9348201752,80.2040405273,33695,33705,10
12.9339599609,80.2039413452,33705,33715,10
12.9336395264,80.2039108276,33715,33725,10
12.9335298538,80.2038879395,33725,33735,10
12.9331302643,80.2037811279,33735,33745,10
12.9325504303,80.2035598755,33745,33755,10
12.9317998886,80.2033004761,33755,33765,10
12.9310302734,80.2030410767,33765,33775,10
12.9303102493,80.20287323,33775,33792,17
12.9295301437,80.2027816772,33792,33804,12
12.9294099808,80.2027664185,33804,33814,10
12.929019928,80.2026977539,33814,33822,8
12.9286403656,80.20262146,33822,33834,12
12.9284696579,80.2018966675,33834,33844,10
12.9284200668,80.2008972168,33844,33854,10
12.9283304214,80.1998596191,33854,33864,10
12.9279098511,80.1988067627,33864,33874,10
12.9272603989,80.1979827881,33874,33884,10
12.9263801575,80.1975631714,33884,33893,9
12.9258203506,80.197517395,33893,33904,11
12.925359726,80.197517395,33904,33915,11
12.9248800278,80.197517395,33915,33925,10
12.9241895676,80.1975097656,33925,33935,10
12.9234399796,80.197479248,33935,33945,10
12.9226999283,80.1973571777,33945,33955,10
12.92208004,80.197303772,33955,33965,10
12.9219799042,80.1972808838,33965,33975,10
12.9216098785,80.1971282959,33975,33985,10
12.9210300446,80.1969223022,33985,33995,10
12.9203500748,80.1966781616,33995,34005,10
12.9196100235,80.1964187622,34005,34015,10
12.918970108,80.1959686279,34015,34025,10
12.9182901382,80.195350647,34025,34035,10
12.9176197052,80.194770813,34035,34046,11
12.9172897339,80.194442749,34046,34056,10
12.9172000885,80.1942214966,34056,34066,10
12.917090416,80.1940002441,34066,34076,10
12.9170799255,80.1928100586,34076,34086,10
12.9170799255,80.1928100586,34086,34096,10
12.9171304703,80.1923370361,34096,34106,10
12.9172096252,80.1919403076,34106,34116,10
12.9172697067,80.1912994385,34116,34146,30
12.9172697067,80.1912994385,34146,34157,11
12.9173898697,80.1910171509,34157,34166,9
12.9174003601,80.1905593872,34166,34177,11
12.9175395966,80.1897506714,34177,34187,10
12.917889595,80.1889419556,34187,34197,10
12.9185695648,80.1881103516,34197,34206,9
12.9191799164,80.1874389648,34206,34217,11
12.9200201035,80.1864700317,34217,34227,10
12.9205999374,80.1854782104,34227,34237,10
12.9203395844,80.1843338013,34237,34247,10
12.9200801849,80.1831817627,34247,34257,10
12.9199199677,80.1825408936,34257,34267,10
12.9198904037,80.1824798584,34267,34277,10
12.9198198318,80.1821365356,34277,34287,10
12.9197101593,80.1815032959,34287,34297,10
12.9195299149,80.1807785034,34297,34308,11
12.9193096161,80.1797332764,34308,34318,10
12.9188098907,80.1788406372,34318,34328,10
12.9182195663,80.1779403687,34328,34338,10
12.9183301926,80.1767425537,34338,34348,10
12.9186000824,80.175567627,34348,34358,10
12.9188699722,80.1744308472,34358,34368,10
12.9191598892,80.1732788086,34368,34378,10
12.9194498062,80.1721496582,34378,34388,10
12.919719696,80.1711578369,34388,34398,10
12.9197902679,80.1709136963,34398,34407,9
12.9199104309,80.1706314087,34407,34418,11
12.920129776,80.1699523926,34418,34428,10
12.9203996658,80.169090271,34428,34439,11
12.9207801819,80.1679229736,34439,34449,10
12.9211301804,80.1668014526,34449,34459,10
12.921500206,80.1656723022,34459,34469,10
12.9218597412,80.1645812988,34469,34479,10
12.9221096039,80.1636962891,34479,34489,10
12.9223604202,80.1629104614,34489,34499,10
12.9226303101,80.1620407104,34499,34509,10
12.9229402542,80.1611328125,34509,34519,10
12.9231004715,80.1605377197,34519,34528,9
12.9231004715,80.1605072021,34528,34539,11
12.923210144,80.1603317261,34539,34549,10
12.9233198166,80.1598434448,34549,34560,11
12.9234304428,80.1589431763,34560,34570,10
12.9235095978,80.1578826904,34570,34580,10
12.9236001968,80.156829834,34580,34590,10
12.9236402512,80.1562423706,34590,34600,10
12.92345047,80.1551437378,34600,34620,20
12.92345047,80.1551437378,34620,34630,10
12.9233999252,80.154876709,34630,34640,10
12.9232902527,80.1543579102,34640,34650,10
12.923119545,80.1536331177,34650,34660,10
12.9229402542,80.1528778076,34660,34670,10
12.9227895737,80.1523284912,34670,34761,91
12.9227895737,80.1523284912,34761,34771,10
12.9228096008,80.1520080566,34771,34781,10
12.9227695465,80.1517105103,34781,34791,10
12.9227399826,80.1513595581,34791,34801,10
12.9227104187,80.1509475708,34801,34811,10
12.9226799011,80.1502227783,34811,34822,11
12.9226303101,80.1491470337,34822,34832,10
12.9226198196,80.1481399536,34832,34842,10
12.9225702286,80.1474914551,34842,34852,10
12.9225797653,80.1469802856,34852,34862,10
12.9225902557,80.1462783813,34862,34872,10
12.9225702286,80.1454620361,34872,34882,10
12.9225196838,80.1445007324,34882,34892,10
12.9224796295,80.1435394287,34892,34922,30
12.9224796295,80.1435394287,34922,34932,10
12.9224996567,80.1432113647,34932,34942,10
12.9224700928,80.142906189,34942,34953,11
12.9224796295,80.142578125,34953,34963,10
12.9224500656,80.1421585083,34963,34973,10
12.922419548,80.1415786743,34973,34983,10
12.922419548,80.1407928467,34983,34993,10
12.9224395752,80.1404724121,34993,35003,10
12.9224500656,80.1400604248,35003,35013,10
12.9224300385,80.1393432617,35013,35023,10
12.9224700928,80.1384963989,35023,35033,10
12.9224996567,80.1375579834,35033,35043,10
12.922539711,80.1365432739,35043,35053,10
12.9225797653,80.1355514526,35053,35063,10
12.9225702286,80.134979248,35063,35073,10
12.9226102829,80.1344223022,35073,35084,11
12.9226303101,80.1335983276,35084,35094,10
12.9226398468,80.1329727173,35094,35104,10
12.9226799011,80.1325378418,35104,35114,10
12.9226999283,80.1318817139,35114,35124,10
12.922750473,80.1310577393,35124,35134,10
12.9227695465,80.1305389404,35134,35144,10
12.9227800369,80.1301193237,35144,35154,10
12.9228096008,80.1294708252,35154,35164,10
12.9228496552,80.128692627,35164,35174,10
12.9228801727,80.1280822754,35174,35184,10
12.9229001999,80.1273193359,35184,35194,10
12.9229202271,80.1264572144,35194,35204,10
12.9229001999,80.1259307861,35204,35215,11
12.9229202271,80.1257705688,35215,35225,10
12.9229698181,80.125289917,35225,35235,10
12.9230003357,80.1245574951,35235,35245,10
12.9230203629,80.1237411499,35245,35255,10
12.9230499268,80.1227798462,35255,35265,10
12.9231004715,80.1216583252,35265,35275,10
12.9231595993,80.1207733154,35275,35295,20
12.9231595993,80.1207733154,35295,35305,10
12.9232501984,80.1203994751,35305,35335,30
12.9232501984,80.1203994751,35335,35346,11
12.9232397079,80.120300293,35346,35356,10
12.9232597351,80.1198577881,35356,35366,10
12.9232797623,80.1191711426,35366,35376,10
12.9232997894,80.1184005737,35376,35386,10
12.9234304428,80.1175994873,35386,35396,10
12.9234399796,80.1169509888,35396,35426,30
12.9234399796,80.1169509888,35426,35436,10
12.9235696793,80.1169662476,35436,35446,10
12.9234800339,80.1172332764,35446,35456,10
12.9235801697,80.1175994873,35456,35467,11
12.9235601425,80.1180496216,35467,35477,10
12.9234895706,80.1187362671,35477,35487,10
12.9234104156,80.1195068359,35487,35497,10
12.9233798981,80.1201400757,35497,35507,10
12.9233903885,80.1203231812,35507,35517,10
12.923330307,80.1206283569,35517,35527,10
12.9233398438,80.1211013794,35527,36140,613
12.9233398438,80.1211013794,36140,36150,10
12.9232702255,80.1211624146,36150,36160,10
12.9232397079,80.1214981079,36160,36170,10
12.923210144,80.1220779419,36170,36180,10
12.9231796265,80.1228713989,36180,36190,10
12.9231395721,80.1238327026,36190,36200,10
12.9231100082,80.1247406006,36200,36210,10
12.9230804443,80.1254806519,36210,36261,51
12.9230804443,80.1254806519,36261,36271,10
12.9230499268,80.1257781982,36271,36281,10
12.9230003357,80.126373291,36281,36291,10
12.9229803085,80.1271820068,36291,36301,10
12.922949791,80.1279373169,36301,36311,10
12.9229001999,80.1285934448,36311,36321,10
12.9228401184,80.1291732788,36321,36331,10
12.9228096008,80.1298828125,36331,36341,10
12.9228000641,80.1307296753,36341,36351,10
12.9228000641,80.1311798096,36351,36361,10
12.9227895737,80.1313400269,36361,36371,10
12.9227600098,80.1318511963,36371,36382,11
12.9227399826,80.1327285767,36382,36392,10
12.9226799011,80.133682251,36392,36402,10
12.9226398468,80.1346588135,36402,36412,10
12.9226198196,80.1353607178,36412,36422,10
12.9225702286,80.1360931396,36422,36432,10
12.9225502014,80.1368179321,36432,36442,10
12.9225101471,80.1375274658,36442,36452,10
12.9224796295,80.1382827759,36452,36462,10
12.9224004745,80.1391220093,36462,36472,10
12.922419548,80.1400222778,36472,36482,10
12.922419548,80.1407012939,36482,36492,10
12.9224300385,80.1415176392,36492,36502,10
12.9224395752,80.1421966553,36502,36519,17
12.9224700928,80.1426315308,36519,36531,12
12.9225196838,80.1431427002,36531,36541,10
12.9225797653,80.1436004639,36541,36561,20
12.9225797653,80.1436004639,36561,36571,10
12.9225797653,80.1439590454,36571,36580,9
12.9225797653,80.1445388794,36580,36591,11
12.9226102829,80.1454696655,36591,36601,10
12.9226398468,80.1463470459,36601,36611,10
12.922659874,80.1471633911,36611,36621,10
12.9226703644,80.147277832,36621,36631,10
12.9226703644,80.1475830078,36631,36642,11
12.9226503372,80.1481781006,36642,36652,10
12.922659874,80.148979187,36652,36662,10
12.9226903915,80.1500091553,36662,36672,10
12.9227104187,80.1510162354,36672,36682,10
12.9227695465,80.1520614624,36682,36692,10
12.9230098724,80.1531906128,36692,36702,10
12.9233999252,80.1545791626,36702,36722,20
12.9233999252,80.1545791626,36722,36732,10
12.9234895706,80.1549377441,36732,36742,10
12.9236497879,80.1556396484,36742,36752,10
12.9236803055,80.1565628052,36752,36762,10
12.9235696793,80.1576766968,36762,36772,10
12.9234695435,80.1588287354,36772,36783,11
12.9233598709,80.1600189209,36783,36793,10
12.9233198166,80.1603164673,36793,36803,10
12.9232597351,80.1605606079,36803,36813,10
12.9231595993,80.1608428955,36813,36823,10
12.9229803085,80.1613998413,36823,36833,10
12.9227199554,80.1622009277,36833,36843,10
12.9223804474,80.1632080078,36843,36853,10
12.9220104218,80.1643295288,36853,36863,10
12.9216499329,80.1654586792,36863,36873,10
12.9212799072,80.1665725708,36873,36883,10
12.9209604263,80.167678833,36883,36893,10
12.9205904007,80.1687698364,36893,36903,10
12.9202699661,80.1698684692,36903,36914,11
12.9199800491,80.1708679199,36914,36924,10
12.9199495316,80.1709899902,36924,36934,10
