13.0142402649,80.225730896,16,1336,1320
12.9198904037,80.1711425781,36934,36950,16
12.9197397232,80.1715774536,36950,36962,12
12.9195098877,80.1724090576,36962,36972,10
12.9192895889,80.1734390259,36972,36982,10
12.9190196991,80.1745071411,36982,36992,10
12.9187297821,80.1756515503,36992,37002,10
12.9184598923,80.1766815186,37002,37012,10
12.9182796478,80.1778182983,37012,37022,10
12.9188098907,80.1787185669,37022,37032,10
12.9191398621,80.1791610718,37032,37042,10
12.9194602966,80.1798629761,37042,37053,11
12.919670105,80.1809616089,37053,37063,10
12.9199199677,80.1821365356,37063,37073,10
12.9201498032,80.1830978394,37073,37083,10
12.92029953,80.1836776733,37083,37093,10
12.9203901291,80.1841888428,37093,37103,10
12.9204397202,80.1845169067,37103,37113,10
12.9205303192,80.1849517822,37113,37123,10
12.9205904007,80.185256958,37123,37133,10
12.9206495285,80.1854095459,37133,37143,10
12.9206800461,80.1855926514,37143,37153,10
12.9204797745,80.1860733032,37153,37163,10
12.9199695587,80.1866531372,37163,37173,10
12.9194002151,80.187286377,37173,37182,9
12.9191102982,80.1876525879,37182,37194,12
12.9187803268,80.1880187988,37194,37204,10
12.9183301926,80.1885375977,37204,37214,10
12.9179201126,80.1890563965,37214,37224,10
12.9177799225,80.1893081665,37224,37234,10
12.9176597595,80.1895904541,37234,37244,10
12.917599678,80.189781189,37244,37254,10
12.9175596237,80.1899795532,37254,37264,10
12.9175596237,80.190071106,37264,37274,10
12.9175100327,80.1902999878,37274,37287,13
12.9174699783,80.1905822754,37287,37297,10
12.9174499512,80.1906661987,37297,37307,10
12.917429924,80.1908798218,37307,37317,10
12.9174003601,80.1911392212,37317,37328,11
12.9173803329,80.1912612915,37328,37338,10
12.9173297882,80.1916275024,37338,37348,10
12.917309761,80.1917572021,37348,37358,10
12.9172801971,80.1919784546,37358,37368,10
12.9172401428,80.1922683716,37368,37378,10
12.9171199799,80.193031311,37378,37398,20
12.9171199799,80.193031311,37398,37408,10
12.917090416,80.1932601929,37408,37418,10
12.9170503616,80.1935501099,37418,37428,10
12.9171800613,80.1940231323,37428,37438,10
12.9175195694,80.1945571899,37438,37448,10
12.9180803299,80.195098877,37448,37459,11
12.9187097549,80.1956634521,37459,37469,10
12.9191999435,80.1960983276,37469,37479,10
12.9199399948,80.1964874268,37479,37489,10
12.9206800461,80.1967315674,37489,37499,10
12.9216003418,80.1970596313,37499,37507,8
12.9224796295,80.1972808838,37507,37519,12
12.9233598709,80.1973724365,37519,37529,10
12.9236698151,80.1974182129,37529,37539,10
12.9243001938,80.1974563599,37539,37549,10
12.925160408,80.1974411011,37549,37559,10
12.9254999161,80.1974487305,37559,37569,10
12.9261102676,80.1974563599,37569,37579,10
12.92689991,80.1977005005,37579,37589,10
12.9276599884,80.1982269287,37589,37600,11
12.9280796051,80.1989822388,37600,37613,13
12.9284296036,80.1999816895,37613,37623,10
12.9285001755,80.2008972168,37623,37633,10
12.9285402298,80.201789856,37633,37643,10
12.9286899567,80.2025680542,37643,37653,10
12.9293403625,80.2026824951,37653,37663,10
12.9293699265,80.2026901245,37663,37673,10
12.9294700623,80.2026901245,37673,37683,10
12.929980278,80.2027587891,37683,37693,10
12.9304199219,80.2028274536,37693,37703,10
12.9310998917,80.2029876709,37703,37713,10
12.9318704605,80.2032394409,37713,37723,10
12.9326496124,80.2034988403,37723,37734,11
12.9332103729,80.2037124634,37734,37744,10
12.9335803986,80.2038192749,37744,37754,10
12.9339599609,80.2038574219,37754,37764,10
12.9339799881,80.2038574219,37764,37774,10
12.9341697693,80.2038803101,37774,37784,10
12.9344701767,80.203918457,37784,37794,10
12.9346399307,80.2039413452,37794,37804,10
12.9350299835,80.2040176392,37804,37814,10
12.9356403351,80.2042770386,37814,37824,10
12.9362602234,80.2044906616,37824,37834,10
12.9369497299,80.2046813965,37834,37844,10
12.937620163,80.2048721313,37844,37854,10
12.9384098053,80.2051010132,37854,37864,10
12.9392499924,80.2053604126,37864,37875,11
12.9399995804,80.2055664063,37875,37885,10
12.9400196075,80.205581665,37885,37895,10
12.9400901794,80.2056121826,37895,37905,10
12.940489769,80.2057495117,37905,37915,10
12.9411001205,80.2059783936,37915,37925,10
12.9416799545,80.2063064575,37925,37937,12
12.9423704147,80.2068634033,37937,37947,10
12.9428501129,80.2073974609,37947,37957,10
12.9433898926,80.2079620361,37957,37967,10
12.9441204071,80.2082366943,37967,37977,10
12.9443702698,80.2083282471,37977,37987,10
12.9444599152,80.2083816528,37987,37997,10
12.944849968,80.2085266113,37997,38008,11
12.9455795288,80.2087936401,38008,38018,10
12.9463396072,80.2090835571,38018,38028,10
12.9470596313,80.2093582153,38028,38038,10
12.947640419,80.2095794678,38038,38048,10
12.9481096268,80.209777832,38048,38058,10
12.9484996796,80.2099380493,38058,38068,10
12.9490003586,80.2101364136,38068,38078,10
12.9498796463,80.2104873657,38078,38088,10
12.9510297775,80.2109375,38088,38098,10
12.9521598816,80.2114028931,38098,38108,10
12.9532003403,80.211807251,38108,38118,10
12.9541397095,80.2121810913,38118,38128,10
12.9551200867,80.2125473022,38128,38138,10
12.9559497833,80.2128601074,38138,38149,11
12.9568395615,80.2132110596,38149,38158,9
12.957570076,80.2135391235,38158,38170,12
12.9586601257,80.2139663696,38170,38180,10
12.9594697952,80.2142715454,38180,38190,10
12.9602403641,80.2145996094,38190,38200,10
12.9609899521,80.2148895264,38200,38210,10
12.9617996216,80.2152099609,38210,38220,10
12.9626598358,80.2155303955,38220,38230,10
12.9633197784,80.2157592773,38230,38240,10
12.9638395309,80.2159805298,38240,38250,10
12.9642400742,80.2161331177,38250,38263,13
12.9643497467,80.2162017822,38263,38273,10
12.9647502899,80.2164077759,38273,38284,11
12.9654197693,80.2166900635,38284,38294,10
12.9660596848,80.2169418335,38294,38304,10
12.9668998718,80.2172775269,38304,38364,60
12.9668998718,80.2172775269,38364,38374,10
12.96737957,80.2174606323,38374,38414,40
12.96737957,80.2174606323,38414,38425,11
12.9678297043,80.217666626,38425,38435,10
12.9681596756,80.2177886963,38435,38445,10
12.9688301086,80.2180404663,38445,38455,10
12.9697799683,80.2183990479,38455,38465,10
12.9706802368,80.2187805176,38465,38475,10
12.9712295532,80.2189331055,38475,38484,9
12.971280098,80.218963623,38484,38496,12
12.9717302322,80.2191772461,38496,38506,10
12.9723596573,80.2194366455,38506,38516,10
12.9728603363,80.2196578979,38516,38526,10
12.9731798172,80.2197799683,38526,38536,10
12.9734697342,80.2198562622,38536,38546,10
12.9738998413,80.2200393677,38546,38556,10
12.9742298126,80.2202072144,38556,38590,34
12.9743404388,80.2203903198,38590,38640,50
12.9743404388,80.2203903198,38640,38650,10
12.9745998383,80.2205581665,38650,38660,10
12.9750204086,80.2206573486,38660,38670,10
12.9754695892,80.2207794189,38670,38701,31
12.9754695892,80.2207794189,38701,38711,10
12.9756402969,80.220916748,38711,38721,10
12.9758796692,80.2210922241,38721,38731,10
12.9761600494,80.2211914063,38731,38761,30
12.9761600494,80.2211914063,38761,38771,10
12.9764995575,80.2212600708,38771,38781,10
12.9769496918,80.2212524414,38781,38791,10
12.9776601791,80.2211914063,38791,38801,10
12.9783802032,80.2211380005,38801,38811,10
12.9790802002,80.2210998535,38811,38822,11
12.9799499512,80.2210388184,38822,38833,11
12.9808797836,80.2209625244,38833,38843,10
12.981710434,80.2213668823,38843,38873,30
12.981710434,80.2213668823,38873,38883,10
12.9822301865,80.2216720581,38883,38893,10
12.982919693,80.2218933105,38893,38916,23
12.982919693,80.2218933105,38916,38926,10
12.9831399918,80.222038269,38926,38936,10
12.9833498001,80.2221908569,38936,38946,10
12.9836397171,80.2223510742,38946,38956,10
12.9842395782,80.2226791382,38956,38966,10
12.984919548,80.2230377197,38966,38977,11
12.9854402542,80.2231216431,38977,38987,10
12.9857797623,80.2229385376,38987,38997,10
12.9864902496,80.2229003906,38997,39007,10
12.9871101379,80.2229919434,39007,39017,10
12.9876203537,80.2229995728,39017,39027,10
12.9881401062,80.2227020264,39027,39037,10
12.9886598587,80.2222213745,39037,39047,10
12.9892501831,80.2215423584,39047,39057,10
12.9900503159,80.2206726074,39057,39067,10
12.9904403687,80.2203369141,39067,39077,10
12.9904499054,80.2203292847,39077,39087,10
12.9907999039,80.2200317383,39087,39097,10
12.9913196564,80.219619751,39097,39107,10
12.991900444,80.2191925049,39107,39118,11
12.9926996231,80.2186431885,39118,39128,10
12.9934501648,80.2180862427,39128,39138,10
12.9941396713,80.2175979614,39138,39148,10
12.9947004318,80.2171936035,39148,39158,10
12.9950895309,80.2169265747,39158,39168,10
12.9956598282,80.2166900635,39168,39178,10
12.9964599609,80.216506958,39178,39188,10
12.9971599579,80.2164306641,39188,39198,10
12.9975004196,80.2161178589,39198,39208,10
12.9975404739,80.2160720825,39208,39218,10
12.9977197647,80.2158813477,39218,39228,10
12.9980401993,80.2155990601,39228,39238,10
12.9986200333,80.215133667,39238,39248,10
12.9990797043,80.2147216797,39248,39260,12
12.9994497299,80.2143783569,39260,39270,10
12.9999704361,80.2139511108,39270,39280,10
13.0003900528,80.2135009766,39280,39290,10
13.0009698868,80.2130737305,39290,39300,10
13.001540184,80.2126464844,39300,39310,10
13.0017795563,80.2124786377,39310,39320,10
13.0022497177,80.2121963501,39320,39330,10
13.0029697418,80.2120666504,39330,39340,10
13.0037097931,80.2119903564,39340,39350,10
13.0044403076,80.2121887207,39350,39360,10
13.0049200058,80.2125015259,39360,39371,11
13.0057001114,80.2128677368,39371,39380,9
13.0061597824,80.2127609253,39380,39391,11
13.0070495605,80.2127380371,39391,39399,8
13.0077400208,80.212890625,39399,39431,32
13.0077400208,80.212890625,39431,39441,10
13.0079498291,80.2131118774,39441,39451,10
13.0084295273,80.2133102417,39451,39461,10
13.0088500977,80.2138214111,39461,39471,10
13.0094404221,80.2146224976,39471,39481,10
13.0097904205,80.2150878906,39481,39491,10
13.0100803375,80.2155609131,39491,39502,11
13.0106096268,80.216217041,39502,39512,10
13.010840416,80.2168884277,39512,39522,10
13.0111598969,80.2176895142,39522,39532,10
13.0115098953,80.2186889648,39532,39542,10
13.0118703842,80.2197418213,39542,39552,10
13.0121803284,80.220703125,39552,39573,21
13.0125904083,80.2215194702,39573,39585,12
13.0128002167,80.2217712402,39585,39595,10
13.013010025,80.2220001221,39595,39605,10
13.0133695602,80.2224731445,39605,39615,10
13.0137195587,80.2229919434,39615,39625,10
13.0140399933,80.223449707,39625,39635,10
13.0142498016,80.2236328125,39635,39645,10
13.0146598816,80.2240066528,39645,39656,11
13.015130043,80.2247314453,39656,39666,10
13.015540123,80.2250213623,39666,39675,9
13.0156002045,80.2250976563,39675,39686,11
13.0159902573,80.2253189087,39686,39696,10
13.0167198181,80.2252426147,39696,39706,10
13.01720047,80.2250595093,39706,39716,10
13.0185203552,80.2245483398,39716,39726,10
13.0194597244,80.2244186401,39726,39736,10
13.0201396942,80.2247390747,39736,39746,10
13.0205402374,80.2250518799,39746,39757,11
13.0207796097,80.2252426147,39757,39767,10
13.0209503174,80.2253799438,39767,39777,10
13.021229744,80.2256393433,39777,39787,10
13.0217599869,80.226020813,39787,39809,22
13.0221700668,80.2263565063,39809,39821,12
13.022649765,80.2267913818,39821,39851,30
13.022649765,80.2267913818,39851,39861,10
13.0228996277,80.2270278931,39861,39871,10
13.0230998993,80.2272262573,39871,39881,10
13.0232496262,80.2273635864,39881,39892,11
13.0235795975,80.2276382446,39892,39902,10
13.0239295959,80.2279205322,39902,39931,29
13.0239295959,80.2279205322,39931,39942,11
13.0242300034,80.2282791138,39942,39952,10
13.0244398117,80.2285995483,39952,39960,8
13.0246200562,80.228843689,39960,39971,11
13.0248203278,80.229133606,39971,39982,11
13.0249595642,80.2293014526,39982,39992,10
13.0249795914,80.2293167114,39992,40002,10
13.0250597,80.2294311523,40002,40013,11
13.025349617,80.2297821045,40013,40023,10
13.0255403519,80.2300415039,40023,40033,10
13.0256996155,80.2302703857,40033,40043,10
13.0258102417,80.2304382324,40043,40053,10
13.0259399414,80.2305908203,40053,40063,10
13.0259799957,80.2308807373,40063,40073,10
13.0260601044,80.231262207,40073,40093,20
13.0269804001,80.2311172485,40093,40105,12
13.0280303955,80.2309799194,40105,40115,10
13.0288696289,80.2308731079,40115,40145,30
13.0289096832,80.2308502197,40145,40166,21
13.0289096832,80.2308502197,40166,40176,10
13.0289096832,80.2308731079,40176,40196,20
13.0289096832,80.2308731079,40196,40206,10
13.0289802551,80.2308425903,40206,40215,9
13.0293197632,80.230796814,40215,40226,11
13.0298900604,80.2307434082,40226,40266,40
13.0298900604,80.2307434082,40266,40277,11
13.0301303864,80.2307434082,40277,40287,10
13.0302095413,80.2307281494,40287,40297,10
13.0303897858,80.23072052,40297,40307,10
13.0305500031,80.2307128906,40307,40317,10
13.0308599472,80.2306976318,40317,40327,10
13.0314903259,80.2306213379,40327,40337,10
13.0320901871,80.2305908203,40337,40347,10
13.0325603485,80.2305603027,40347,40356,9
13.0330896378,80.2305297852,40356,40367,11
13.0337696075,80.2304763794,40367,40418,51
13.0337696075,80.2304763794,40418,40428,10
13.0341100693,80.230430603,40428,40458,30
13.0341100693,80.230430603,40458,40467,9
13.0342798233,80.2304534912,40467,40478,11
13.0346698761,80.2303390503,40478,40488,10
13.0348997116,80.2301177979,40488,40498,10
13.0345602036,80.2299728394,40498,40539,41
13.0342102051,80.2299118042,40539,41315,776
13.0341796875,80.2301177979,41315,41395,80
13.0341796875,80.2301177979,41395,41406,11
13.0339403152,80.2304077148,41406,41416,10
13.0335302353,80.2304534912,41416,41426,10
13.0327501297,80.2305374146,41426,41435,9
13.0322999954,80.2305831909,41435,41446,11
13.0313301086,80.230682373,41446,41527,81
13.0313301086,80.230682373,41527,41537,10
13.030790329,80.2307510376,41537,41547,10
13.0303297043,80.2307891846,41547,41557,10
13.0302696228,80.230796814,41557,41567,10
13.0301599503,80.2308197021,41567,41577,10
13.0298204422,80.2308425903,41577,41587,10
13.0295000076,80.2308807373,41587,41596,9
13.0290002823,80.2309417725,41596,41607,11
13.0282497406,80.2309494019,41607,41618,11
13.027680397,80.2311096191,41618,41678,60
13.027680397,80.2311096191,41678,41688,10
13.0276403427,80.2311325073,41688,41698,10
13.0277004242,80.2314682007,41698,41708,10
13.0277500153,80.2317810059,41708,41718,10
13.0277996063,80.2320709229,41718,41728,10
13.0278501511,80.232460022,41728,41738,10
13.0275602341,80.2327804565,41738,41880,142
13.0275602341,80.2327804565,41880,41890,10
13.0273303986,80.2329177856,41890,41900,10
13.0271596909,80.2329483032,41900,41910,10
13.0266599655,80.2330093384,41910,41990,80
13.0266599655,80.2330093384,41990,42000,10
13.0264396667,80.2329864502,42000,42011,11
13.026260376,80.2325515747,42011,42021,10
13.026140213,80.2320632935,42021,42031,10
13.0259895325,80.2314605713,42031,42041,10
13.0257797241,80.2307815552,42041,42051,10
13.0253400803,80.2300109863,42051,42061,10
13.0249099731,80.2294616699,42061,42071,10
13.0245304108,80.2289581299,42071,42081,10
13.024140358,80.228477478,42081,42091,10
13.0236501694,80.227897644,42091,42101,10
13.0232095718,80.2275619507,42101,42111,10
13.0230197906,80.2274398804,42111,42121,10
13.0228395462,80.2272796631,42121,42131,10
13.0226802826,80.2271575928,42131,42141,10
13.0225296021,80.2268829346,42141,42152,11
13.02202034,80.2264099121,42152,42162,10
13.0214395523,80.2259368896,42162,42172,10
13.0207796097,80.2254486084,42172,42182,10
13.0199899673,80.224937439,42182,42202,20
13.0199899673,80.224937439,42202,42212,10
13.0197896957,80.224822998,42212,42222,10
13.0192604065,80.2245788574,42222,42232,10
13.0184297562,80.2246780396,42232,42242,10
13.0174303055,80.2250595093,42242,42252,10
13.0164604187,80.225440979,42252,42262,10
13.0157403946,80.225692749,42262,42272,10
13.0149297714,80.2259979248,42272,48340,6068
12.9828796387,80.2219314575,48340,48353,13
12.9830904007,80.222038269,48353,48364,11
12.9834098816,80.2222366333,48364,48374,10
12.9837799072,80.2224884033,48374,48384,10
12.9843797684,80.2228317261,48384,48393,9
12.9848604202,80.2231292725,48393,48404,11
12.985250473,80.2232589722,48404,48414,10
12.9856300354,80.2230224609,48414,48424,10
12.9862499237,80.2229537964,48424,48434,10
12.9866104126,80.2229385376,48434,48505,71
12.9869804382,80.2229995728,48505,48636,131
12.9872398376,80.2230224609,48636,48676,40
12.9872398376,80.2230224609,48676,48686,10
12.9876203537,80.2229919434,48686,48696,10
12.9880304337,80.2227172852,48696,48706,10
12.9887599945,80.2222518921,48706,48716,10
12.9892902374,80.2217178345,48716,48726,10
12.9897499084,80.2211837769,48726,48736,10
12.9903001785,80.2205429077,48736,48747,11
12.9908504486,80.2201309204,48747,48757,10
12.9912204742,80.219833374,48757,48767,10
12.9913196564,80.2197036743,48767,48777,10
12.9917201996,80.2193832397,48777,48787,10
12.9923000336,80.218963623,48787,48797,10
12.9930000305,80.218421936,48797,48807,10
12.9939098358,80.2177200317,48807,48817,10
12.9946403503,80.2171630859,48817,48827,10
12.9949302673,80.2169723511,48827,48837,10
12.9954204559,80.2167205811,48837,48847,10
12.9961700439,80.2165603638,48847,48857,10
12.9970598221,80.2164535522,48857,48867,10
12.9975299835,80.2160873413,48867,48877,10
12.9975595474,80.2160797119,48877,48888,11
12.997759819,80.2158889771,48888,48898,10
12.9981403351,80.2155609131,48898,48908,10
12.9987897873,80.2150421143,48908,48924,16
12.9993495941,80.2145309448,48924,48936,12
12.9998903275,80.214050293,48936,48944,8
13.0003004074,80.2136917114,48944,48956,12
13.0009298325,80.2131195068,48956,48966,10
13.0016202927,80.2125930786,48966,48976,10
13.0021095276,80.2122802734,48976,48986,10
13.0026502609,80.2120819092,48986,48996,10
13.0031995773,80.212020874,48996,49006,10
13.003950119,80.212020874,49006,49017,11
13.0047502518,80.2123565674,49017,49027,10
13.0055303574,80.2127990723,49027,49036,9
13.0061998367,80.2127380371,49036,49046,10
13.0068998337,80.2126998901,49046,49057,11
13.007809639,80.2130203247,49057,49077,20
13.007809639,80.2130203247,49077,49087,10
13.0080404282,80.2131576538,49087,49097,10
13.0085601807,80.2134170532,49097,49107,10
13.0089998245,80.2140426636,49107,49117,10
13.0095500946,80.2147979736,49117,49127,10
13.0100698471,80.2155303955,49127,49137,10
13.0105695724,80.2159805298,49137,49148,11
13.0108299255,80.2167892456,49148,49158,10
13.0111598969,80.2175979614,49158,49168,10
13.0115499496,80.2187194824,49168,49178,10
13.011879921,80.2198410034,49178,49188,10
13.012260437,80.2208480835,49188,49197,9
13.0124397278,80.2212219238,49197,49208,11
13.0126104355,80.2216796875,49208,49218,10
13.0130996704,80.2222671509,49218,49228,10
13.0135202408,80.2227401733,49228,49238,10
13.0139398575,80.2232589722,49238,49248,10
13.0141401291,80.2235031128,49248,49258,10
13.0143404007,80.2237319946,49258,49268,10
13.0148296356,80.2242965698,49268,49279,11
13.0153999329,80.2248764038,49279,49289,10
13.0154895782,80.2249832153,49289,49299,10
13.0157299042,80.2251815796,49299,49309,10
13.0162801743,80.2252731323,49309,49319,10
13.0170602798,80.2250518799,49319,49329,10
13.0179195404,80.2247314453,49329,49339,10
13.0188302994,80.2243728638,49339,49349,10
13.0194797516,80.224357605,49349,49359,10
13.0197200775,80.2245178223,49359,49369,10
13.0200996399,80.224822998,49369,49379,10
13.0206699371,80.2252120972,49379,49389,10
13.0211801529,80.2256393433,49389,49399,10
13.0217599869,80.2260818481,49399,49410,11
13.0220603943,80.226272583,49410,49420,10
13.022190094,80.2264022827,49420,49430,10
13.022600174,80.2267532349,49430,49440,10
13.0231895447,80.2272796631,49440,49450,10
13.0238704681,80.2279815674,49450,49460,10
13.0242900848,80.2284164429,49460,49470,10
13.024310112,80.2284164429,49470,49480,10
13.0244503021,80.2285766602,49480,49490,10
13.0247297287,80.2290115356,49490,49500,10
13.0251703262,80.2295837402,49500,49510,10
13.025639534,80.2302322388,49510,49520,10
13.0259799957,80.2310409546,49520,49531,11
13.0262699127,80.2312469482,49531,49541,10
13.0269603729,80.231086731,49541,49551,10
13.0278100967,80.2309570313,49551,49561,10
13.0284795761,80.2308731079,49561,49601,40
13.0284795761,80.2308731079,49601,49611,10
13.0289402008,80.2308807373,49611,49621,10
13.0291996002,80.2308502197,49621,49631,10
13.0295600891,80.2308120728,49631,49641,10
13.0301599503,80.2307510376,49641,49651,10
13.0308303833,80.2306900024,49651,49661,10
13.0313501358,80.2306594849,49661,49671,10
13.0319795609,80.2306137085,49671,49682,11
13.0327301025,80.2305831909,49682,49692,10
13.0334596634,80.2305374146,49692,49702,10
13.0336999893,80.230506897,49702,49762,60
13.0336999893,80.230506897,49762,49772,10
13.0338897705,80.2305297852,49772,49782,10
13.0340499878,80.2304992676,49782,49792,10
13.0345497131,80.2303771973,49792,49803,11
13.0348796844,80.23021698,49803,49881,78
13.0348796844,80.23021698,49881,49891,10
13.0350399017,80.2303390503,49891,49901,10
13.0348100662,80.2304077148,49901,49910,9
13.0344400406,80.23046875,49910,49921,11
13.033949852,80.2304916382,49921,49932,11
13.0332202911,80.2304763794,49932,49942,10
13.0326499939,80.2305297852,49942,49952,10
13.0319499969,80.2306289673,49952,49962,10
13.0311203003,80.2306976318,49962,49972,10
13.0306196213,80.23072052,49972,49982,10
13.0303602219,80.2307434082,49982,49992,10
13.0299596786,80.2307815552,49992,50002,10
13.0297698975,80.230796814,50002,50012,10
13.0294399261,80.2308502197,50012,50022,10
13.0288696289,80.2309188843,50022,50032,10
13.0282001495,80.23097229,50032,50042,10
13.0277500153,80.231010437,50042,50053,11
13.0276403427,80.2313919067,50053,50064,11
13.0277299881,80.2320709229,50064,50074,10
13.0277900696,80.232711792,50074,50083,9
13.0268497467,80.2329483032,50083,50144,61
13.0268497467,80.2329483032,50144,50154,10
13.0265302658,80.2330780029,50154,50164,10
13.0262699127,80.232749939,50164,50174,10
13.0261096954,80.2321472168,50174,50184,10
13.0259399414,80.2314071655,50184,50195,11
13.0256099701,80.2304382324,50195,50205,10
13.0250701904,80.2296218872,50205,50215,10
13.024600029,80.2289886475,50215,50225,10
13.0241298676,80.2283401489,50225,50235,10
13.0235099792,80.2276382446,50235,50245,10
13.0228700638,80.2270584106,50245,50255,10
13.022359848,80.2266235352,50255,50265,10
13.0217504501,80.2261123657,50265,50275,10
13.0210103989,80.2255630493,50275,50285,10
13.0203800201,80.2251281738,50285,50295,10
13.0200195313,80.2248764038,50295,50305,10
13.0195903778,80.224609375,50305,50315,10
13.0188102722,80.2244796753,50315,50326,11
13.0177698135,80.2248916626,50326,50336,10
13.0167798996,80.2253112793,50336,50346,10
13.0160703659,80.2255783081,50346,50356,10
13.0153999329,80.2258300781,50356,50366,10
13.0150203705,80.2259521484,50366,50376,10
13.0149002075,80.2259902954,50376,50393,17
13.0146999359,80.2260665894,50393,50405,12
13.0142602921,80.2261962891,50405,50413,8
13.0142002106,80.2261886597,50413,50425,12
13.0140695572,80.2255172729,50425,50617,192
13.0139503479,80.2252426147,50617,50697,80
13.0142402649,80.225440979,50697,50738,41
13.0142402649,80.225440979,50738,50748,10
13.0142202377,80.225440979,50748,50758,10
13.0141897202,80.2259597778,50758,50778,20
13.0141897202,80.2259597778,50778,50788,10
13.0141201019,80.2262573242,50788,50798,10
13.0136804581,80.2264404297,50798,50808,10
13.0129804611,80.2267227173,50808,50818,10
13.0121202469,80.2271194458,50818,50828,10
13.0111303329,80.2275238037,50828,50839,11
13.0100402832,80.2279510498,50839,50849,10
13.0094604492,80.2277526855,50849,50859,10
13.00963974,80.2272567749,50859,50869,10
13.0099601746,80.2265396118,50869,50879,10
13.0103397369,80.2257766724,50879,50889,10
13.0106096268,80.225151062,50889,50899,10
13.0108003616,80.2247161865,50899,50909,10
13.0110902786,80.2240371704,50909,50919,10
13.0113096237,80.2234115601,50919,50929,10
13.0115003586,80.2233276367,50929,50939,10
13.0119304657,80.2235794067,50939,50949,10
