13.0142402649,80.225730896,16,1336,1320
13.0124397278,80.2238922119,50949,50959,10
13.0130796432,80.2241897583,50959,50970,11
13.0139503479,80.2246017456,50970,50980,10
13.0146598816,80.2249526978,50980,50990,10
13.015130043,80.2252426147,50990,51000,10
13.0156402588,80.225227356,51000,51010,10
13.0163202286,80.2252731323,51010,51020,10
13.0170602798,80.2250366211,51020,51030,10
13.0179595947,80.2247009277,51030,51040,10
13.0188703537,80.2243423462,51040,51050,10
13.0195703506,80.2243804932,51050,51060,10
13.0199804306,80.2246932983,51060,51070,10
13.0204696655,80.2250595093,51070,51080,10
13.0208997726,80.2254180908,51080,51090,10
13.021490097,80.2258682251,51090,51101,11
13.0222501755,80.2264328003,51101,51111,10
13.0229196548,80.2270584106,51111,51121,10
13.0234298706,80.2275695801,51121,51131,10
13.0242300034,80.2282791138,51131,51151,20
13.0242300034,80.2282791138,51151,51161,10
13.0243701935,80.2284164429,51161,51171,10
13.0245800018,80.2287521362,51171,51181,10
13.0248403549,80.2291183472,51181,51191,10
13.0252304077,80.229637146,51191,51201,10
13.0256996155,80.2303237915,51201,51211,10
13.0259799957,80.2309875488,51211,51262,51
13.0259799957,80.2309875488,51262,51272,10
13.0261201859,80.231300354,51272,51282,10
13.0264797211,80.2312927246,51282,51292,10
13.0273399353,80.2310791016,51292,51302,10
13.0280303955,80.2310714722,51302,51312,10
13.0285196304,80.2309417725,51312,51322,10
13.0290298462,80.2308578491,51322,51332,10
13.0293703079,80.2308273315,51332,51342,10
13.0299196243,80.230796814,51342,51352,10
13.0306396484,80.2307281494,51352,51363,11
13.0313796997,80.2306594849,51363,51373,10
13.0320796967,80.2306137085,51373,51383,10
13.0327796936,80.2305679321,51383,51392,9
13.0333900452,80.2305297852,51392,51403,11
13.034119606,80.23046875,51403,51413,10
13.0344696045,80.2304000854,51413,51423,10
13.0347604752,80.2302932739,51423,51433,10
13.0349397659,80.230140686,51433,51443,10
13.035030365,80.2299575806,51443,51453,10
13.0346603394,80.2297973633,51453,51504,51
13.0342798233,80.2297821045,51504,51665,161
13.0342903137,80.230140686,51665,51826,161
13.0342903137,80.230140686,51826,51836,10
13.0340900421,80.2303771973,51836,51846,10
13.0337400436,80.2304229736,51846,51856,10
13.0331201553,80.2305221558,51856,51866,10
13.0323095322,80.2305908203,51866,51876,10
13.0315103531,80.2306594849,51876,51887,11
13.0307302475,80.2307281494,51887,51897,10
13.0301399231,80.2307891846,51897,51907,10
13.0297498703,80.2308502197,51907,51917,10
13.0295000076,80.2308883667,51917,51927,10
13.029129982,80.2309494019,51927,51937,10
13.0285596848,80.2310180664,51937,51947,10
13.0279598236,80.2310562134,51947,51957,10
13.0277900696,80.231262207,51957,51967,10
13.0278301239,80.2317810059,51967,51977,10
13.027879715,80.2324981689,51977,51993,16
13.0276603699,80.2328033447,51993,52005,12
13.0272903442,80.2328720093,52005,52014,9
13.0269804001,80.232963562,52014,52026,12
13.0264997482,80.2329406738,52026,52036,10
13.0262699127,80.232460022,52036,52046,10
13.0262002945,80.232170105,52046,52056,10
13.0261697769,80.2321014404,52056,52066,10
13.0261697769,80.2319564819,52066,52076,10
13.0261001587,80.2317581177,52076,52086,10
13.0260000229,80.2314529419,52086,52096,10
13.0258398056,80.2309188843,52096,52106,10
13.0253801346,80.2300262451,52106,52116,10
13.0247602463,80.2292709351,52116,52136,20
13.0247602463,80.2292709351,52136,52147,11
13.0245895386,80.2290267944,52147,52156,9
13.0243396759,80.2287063599,52156,52168,12
13.0238704681,80.2281265259,52168,52176,8
13.0231399536,80.2274780273,52176,52198,22
13.0231399536,80.2274780273,52198,52208,10
13.0229902267,80.2273483276,52208,52218,10
13.0229797363,80.2273406982,52218,52228,10
13.0226802826,80.2270812988,52228,52238,10
13.0224103928,80.2266921997,52238,52248,10
13.021900177,80.2262420654,52248,52258,10
13.0213003159,80.2257537842,52258,52268,10
13.0206899643,80.2252883911,52268,52279,11
13.0201997757,80.2249832153,52279,52289,10
13.019659996,80.2246170044,52289,52299,10
13.0189399719,80.2244720459,52299,52317,18
13.0177602768,80.2249069214,52317,52329,12
13.0167703629,80.2253036499,52329,52336,7
13.0163497925,80.2254714966,52336,52349,13
13.0155000687,80.2257995605,52349,52357,8
13.0145797729,80.2261581421,52357,52380,23
13.0145797729,80.2261581421,52380,52390,10
13.0142297745,80.2262878418,52390,52401,11
13.0136404037,80.2265090942,52401,52411,10
13.0129203796,80.2267913818,52411,52421,10
13.0119895935,80.227180481,52421,52431,10
13.0109395981,80.2275466919,52431,52441,10
13.0100498199,80.227897644,52441,52451,10
13.009469986,80.227722168,52451,52461,10
13.0096902847,80.2272033691,52461,52471,10
13.0100402832,80.2264862061,52471,52481,10
13.0104398727,80.2256317139,52481,52491,10
13.0107698441,80.224861145,52491,52501,10
13.0109100342,80.2243499756,52501,52511,10
13.0109996796,80.2242126465,52511,52521,10
13.0111598969,80.2238082886,52521,52532,11
13.0114498138,80.2230224609,52532,52542,10
13.0117197037,80.2222290039,52542,52552,10
13.0119895935,80.2215499878,52552,52562,10
13.0121202469,80.2213363647,52562,52572,10
13.0121097565,80.2209091187,52572,52582,10
13.0119199753,80.2202835083,52582,52592,10
13.0116996765,80.219543457,52592,52602,10
13.0114603043,80.2188034058,52602,52612,10
13.0111999512,80.2180099487,52612,52622,10
13.0109195709,80.2173233032,52622,52632,10
13.0104999542,80.2164764404,52632,52642,10
13.0101604462,80.2158889771,52642,52652,10
13.0098199844,80.2151870728,52652,52663,11
13.0093698502,80.21459198,52663,52673,10
13.0089101791,80.2139816284,52673,52683,10
13.0086202621,80.2136077881,52683,52733,50
13.0086202621,80.2136077881,52733,52743,10
13.0082998276,80.2133483887,52743,52783,40
13.0079603195,80.213180542,52783,52814,31
13.0079603195,80.213180542,52814,52824,10
13.0077600479,80.2129974365,52824,52834,10
13.0073604584,80.2127990723,52834,52844,10
13.006770134,80.2127304077,52844,52854,10
13.0061597824,80.212890625,52854,52864,10
13.0055904388,80.2128219604,52864,52873,9
13.0051002502,80.2125320435,52873,52885,12
13.0043201447,80.2121810913,52885,52895,10
13.0035400391,80.2120513916,52895,52905,10
13.002869606,80.2120513916,52905,52915,10
13.0022201538,80.2122802734,52915,52927,12
13.0019102097,80.2125015259,52927,52937,10
13.0015001297,80.2128067017,52937,52947,10
13.0009002686,80.2132492065,52947,52957,10
13.0001602173,80.2138977051,52957,52967,10
12.9996500015,80.2143478394,52967,52977,10
12.9991798401,80.2147369385,52977,52987,10
12.9989099503,80.2149505615,52987,52997,10
12.9984798431,80.2152862549,52997,53007,10
12.9979000092,80.2158279419,53007,53017,10
12.9974098206,80.2163009644,53017,53034,17
12.9972295761,80.2165222168,53034,53045,11
12.9966897964,80.2165679932,53045,53054,9
12.9961500168,80.2166595459,53054,53065,11
12.9956703186,80.216796875,53065,53076,11
12.9955797195,80.2168121338,53076,53086,10
12.9953098297,80.2169113159,53086,53096,10
12.9951696396,80.2170028687,53096,53136,40
12.9951696396,80.2170028687,53136,53146,10
12.9948101044,80.2172470093,53146,53156,10
12.9943199158,80.2175827026,53156,53166,10
12.9937200546,80.2180328369,53166,53176,10
12.9930400848,80.2185134888,53176,53187,11
12.9922399521,80.2190704346,53187,53197,10
12.991399765,80.2196884155,53197,53207,10
12.990819931,80.2200775146,53207,53217,10
12.9906702042,80.2202224731,53217,53227,10
12.9905395508,80.2203216553,53227,53237,10
12.9901599884,80.2206192017,53237,53247,10
12.9896001816,80.2212371826,53247,53257,10
12.9890804291,80.2218475342,53257,53267,10
12.9885501862,80.2225036621,53267,53277,10
12.987739563,80.2230987549,53277,53287,10
12.9869804382,80.2230529785,53287,53297,10
12.9862804413,80.2229919434,53297,53307,10
12.9856100082,80.2231826782,53307,53318,11
12.9852800369,80.2232818604,53318,53328,10
12.9848203659,80.2230987549,53328,53338,10
12.9841804504,80.2227096558,53338,53348,10
12.9836196899,80.2223815918,53348,53358,10
12.9832201004,80.2221374512,53358,53378,20
12.9832201004,80.2221374512,53378,53388,10
12.9830799103,80.2220001221,53388,53398,10
12.9829597473,80.2219619751,53398,53408,10
12.9827604294,80.2218933105,53408,53418,10
12.9824199677,80.2218399048,53418,53428,10
12.9818096161,80.2214813232,53428,53438,10
12.9810304642,80.2210922241,53438,53449,11
12.980050087,80.2210769653,53449,53459,10
12.9791402817,80.2211380005,53459,53469,10
12.978219986,80.2212219238,53469,53479,10
12.9773797989,80.2212982178,53479,53489,10
12.976149559,80.221321106,53489,53519,30
12.976149559,80.221321106,53519,53529,10
12.9756402969,80.2209625244,53529,53569,40
12.9756402969,80.2209625244,53569,53580,11
12.9752101898,80.2206420898,53580,53590,10
12.9747200012,80.2203903198,53590,53600,10
12.9741001129,80.2201080322,53600,53610,10
12.9735002518,80.2198791504,53610,53620,10
12.9727497101,80.219619751,53620,53630,10
12.9718503952,80.2192611694,53630,53640,10
12.970870018,80.2189102173,53640,53650,10
12.9698295593,80.21849823,53650,53660,10
12.9688396454,80.2181167603,53660,53670,10
12.9679203033,80.2177581787,53670,53686,16
12.9668598175,80.2173614502,53686,53698,12
12.9659404755,80.2170028687,53698,53706,8
12.9650802612,80.2166595459,53706,53719,13
12.9639797211,80.2162017822,53719,53728,9
12.9633598328,80.2158889771,53728,53739,11
12.9625997543,80.2155685425,53739,53749,10
12.9619598389,80.2153167725,53749,53758,9
12.9612903595,80.2150726318,53758,53769,11
12.9600601196,80.2145996094,53769,53779,10
12.9590301514,80.2141723633,53779,53789,10
12.9579696655,80.213760376,53789,53799,10
12.9569301605,80.2133331299,53799,53809,10
12.9558601379,80.2128982544,53809,53819,10
12.9547901154,80.2124786377,53819,53829,10
12.9539003372,80.2121276855,53829,53840,11
12.9526195526,80.2116622925,53840,53850,10
12.9515399933,80.2112426758,53850,53859,9
12.9505796432,80.2108688354,53859,53870,11
12.9494800568,80.2104263306,53870,53880,10
12.9485502243,80.2100601196,53880,53890,10
12.947520256,80.2096633911,53890,53900,10
12.946269989,80.2091598511,53900,53910,10
12.9449596405,80.2086410522,53910,53920,10
12.9441604614,80.2083511353,53920,53930,10
12.9440803528,80.2083206177,53930,53940,10
12.9438695908,80.2082138062,53940,53950,10
12.9434204102,80.2080230713,53950,53960,10
12.9428596497,80.2075424194,53960,53971,11
12.9421796799,80.2067565918,53971,53981,10
12.9413900375,80.2061767578,53981,53991,10
12.9407100677,80.2058486938,53991,54001,10
12.9400701523,80.2056427002,54001,54011,10
12.9395303726,80.2054824829,54011,54021,10
12.9389095306,80.2052764893,54021,54031,10
12.9383096695,80.2051010132,54031,54041,10
12.9376096725,80.2049026489,54041,54051,10
12.9368095398,80.2046737671,54051,54061,10
12.9360399246,80.204460144,54061,54071,10
12.9354496002,80.204246521,54071,54081,10
12.934800148,80.2039794922,54081,54091,10
12.9336500168,80.2039108276,54091,54112,21
12.9336500168,80.2039108276,54112,54122,10
12.9333295822,80.2038497925,54122,54132,10
12.9329395294,80.2036972046,54132,54142,10
12.9324903488,80.2035217285,54142,54152,10
12.9317903519,80.2032775879,54152,54162,10
12.9309997559,80.2030181885,54162,54172,10
12.930270195,80.2028503418,54172,54182,10
12.9297103882,80.2027816772,54182,54192,10
12.9294395447,80.2027587891,54192,54202,10
12.9291200638,80.2026824951,54202,54212,10
12.9286203384,80.202583313,54212,54222,10
12.9284801483,80.2020263672,54222,54233,11
12.928440094,80.2011566162,54233,54243,10
12.9283895493,80.2002410889,54243,54253,10
12.9281396866,80.1993103027,54253,54263,10
12.9276895523,80.1984481812,54263,54273,10
12.9269304276,80.1977996826,54273,54283,10
12.9261302948,80.1975402832,54283,54293,10
12.9257202148,80.197517395,54293,54303,10
12.9254903793,80.1975479126,54303,54313,10
12.9251203537,80.1975097656,54313,54323,10
12.9244604111,80.1975097656,54323,54333,10
12.923620224,80.197479248,54333,54343,10
12.9227199554,80.1973571777,54343,54353,10
12.9218301773,80.1972198486,54353,54364,11
12.9211502075,80.1969680786,54364,54374,10
12.920920372,80.1968917847,54374,54384,10
12.9204998016,80.1967391968,54384,54394,10
12.9198503494,80.1965026855,54394,54404,10
12.919210434,80.1961517334,54404,54414,10
12.9187002182,80.1957321167,54414,54424,10
12.9183597565,80.1954116821,54424,54434,10
12.9178600311,80.1949310303,54434,54444,10
12.9173002243,80.194442749,54444,54454,10
12.9170999527,80.194152832,54454,54464,10
12.9169902802,80.1937866211,54464,54474,10
12.916970253,80.1934204102,54474,54484,10
12.9170503616,80.1927108765,54484,54495,11
12.9170999527,80.1922607422,54495,54505,10
12.9171600342,80.1919021606,54505,54515,10
12.9172401428,80.1912689209,54515,54535,20
12.9172401428,80.1912689209,54535,54545,10
12.9173002243,80.1911087036,54545,54555,10
12.9173498154,80.1905822754,54555,54565,10
12.9174604416,80.1898269653,54565,54575,10
12.9177703857,80.1889724731,54575,54585,10
12.9184398651,80.188117981,54585,54595,10
12.9191799164,80.1873321533,54595,54605,10
12.919960022,80.186416626,54605,54615,10
12.920539856,80.1854400635,54615,54626,11
12.9202604294,80.1841964722,54626,54656,30
12.9202604294,80.1841964722,54656,54666,10
12.9201698303,80.1838226318,54666,54676,10
12.9200296402,80.1831207275,54676,54686,10
12.9198799133,80.1824874878,54686,54696,10
12.9198503494,80.1823806763,54696,54706,10
12.9197502136,80.181892395,54706,54716,10
12.9195995331,80.1811599731,54716,54726,10
12.9194202423,80.1802825928,54726,54736,10
12.9191198349,80.1792984009,54736,54746,10
12.9184999466,80.1784591675,54746,54757,11
12.9182100296,80.1772689819,54757,54767,10
12.918419838,80.1761169434,54767,54777,10
12.9187202454,80.1750030518,54777,54787,10
12.9189996719,80.1738433838,54787,54797,10
12.9193000793,80.1726989746,54797,54807,10
12.9195098877,80.1718521118,54807,54817,10
12.9197502136,80.1709823608,54817,54827,10
12.9198303223,80.1707382202,54827,54837,10
12.9200201035,80.1702423096,54837,54847,10
12.9202604294,80.1694412231,54847,54857,10
12.9205703735,80.1684036255,54857,54867,10
12.9209299088,80.1672592163,54867,54877,10
12.9212598801,80.1662368774,54877,54888,11
12.9217100143,80.1648864746,54888,54898,10
12.9220399857,80.1637573242,54898,54908,10
12.9224100113,80.162651062,54908,54918,10
12.9227600098,80.1615371704,54918,54928,10
12.9231004715,80.1604385376,54928,54938,10
12.9233398438,80.1593170166,54938,54948,10
12.92345047,80.1580963135,54948,54958,10
12.9235601425,80.1568832397,54958,54968,10
12.9236001968,80.1557998657,54968,54977,9
12.9233703613,80.1550979614,54977,54988,11
12.9232997894,80.1548461914,54988,54998,10
12.9232397079,80.1544799805,54998,55008,10
12.923119545,80.1539535522,55008,55019,11
12.9229001999,80.1530990601,55019,55029,10
12.9227104187,80.1524276733,55029,55038,9
12.922659874,80.1521072388,55038,55048,10
12.9226303101,80.1515884399,55048,55059,11
12.9225997925,80.1508178711,55059,55069,10
12.9225797653,80.149887085,55069,55079,10
12.922539711,80.1489028931,55079,55089,10
12.9225301743,80.1480026245,55089,55099,10
12.9225196838,80.1471786499,55099,55109,10
12.9225101471,80.1461791992,55109,55119,10
12.9224700928,80.1451263428,55119,55129,10
12.922419548,80.1434020996,55129,55160,31
12.922419548,80.1434020996,55160,55170,10
12.922419548,80.143371582,55170,55180,10
12.9224100113,80.1429977417,55180,55190,10
12.9223899841,80.1424407959,55190,55200,10
12.9223604202,80.1418533325,55200,55210,10
12.9223299026,80.1413497925,55210,55220,10
12.9223299026,80.1413192749,55220,55230,10
12.9223299026,80.14087677,55230,55240,10
12.9223604202,80.1402206421,55240,55250,10
12.9223604202,80.1394119263,55250,55260,10
12.9224100113,80.1383972168,55260,55270,10
12.9224395752,80.1373062134,55270,55281,11
12.9224996567,80.1362991333,55281,55291,10
12.9225196838,80.1355209351,55291,55301,10
12.9225597382,80.1345062256,55301,55311,10
12.9226102829,80.1333618164,55311,55321,10
12.9226398468,80.1321792603,55321,55331,10
12.9226799011,80.1310272217,55331,55341,10
12.9227399826,80.1300811768,55341,55351,10
12.9227895737,80.1292190552,55351,55361,10
12.9228496552,80.1287918091,55361,55371,10
12.9228801727,80.1282272339,55371,55381,10
12.9228801727,80.1274185181,55381,55391,10
12.9229001999,80.1264724731,55391,55401,10
12.9229402542,80.1254425049,55401,55412,11
12.9230003357,80.1242828369,55412,55422,10
12.9230298996,80.1231079102,55422,55432,10
12.9230499268,80.1219177246,55432,55442,10
12.9231700897,80.1204681396,55442,55472,30
12.9231700897,80.1204681396,55472,55482,10
12.9231996536,80.1203765869,55482,55492,10
12.9232501984,80.1198806763,55492,55502,10
12.9232597351,80.119140625,55502,55512,10
12.9233102798,80.1183776855,55512,55522,10
12.9233903885,80.1175613403,55522,55532,10
12.9233999252,80.1169662476,55532,55543,11
12.9234199524,80.1168136597,55543,55553,10
12.9235696793,80.1168823242,55553,55563,10
12.92345047,80.1173019409,55563,56107,544
12.92345047,80.1173019409,56107,56117,10
12.9233999252,80.117477417,56117,56127,10
12.9235296249,80.117767334,56127,56137,10
12.9234895706,80.1181869507,56137,56147,10
12.92345047,80.1188964844,56147,56157,10
12.9233598709,80.1196594238,56157,56167,10
12.9232797623,80.1203994751,56167,56177,10
12.9232797623,80.1212463379,56177,56429,252
12.9232797623,80.1212463379,56429,56439,10
12.9231901169,80.1215896606,56439,56449,10
12.9231700897,80.1222763062,56449,56460,11
12.9231300354,80.1232299805,56460,57379,919
12.9175796509,80.1897201538,57379,57391,12
12.9173898697,80.1908035278,57391,57401,10
12.9172801971,80.1920013428,57401,57412,11
12.9171495438,80.1930999756,57412,57473,61
12.9171495438,80.1930999756,57473,57483,10
12.9171104431,80.1932983398,57483,57493,10
12.917090416,80.1935577393,57493,57503,10
12.917140007,80.1940002441,57503,57513,10
12.9174003601,80.1944732666,57513,57523,10
12.9178800583,80.1949386597,57523,57533,10
12.9184503555,80.1954879761,57533,57543,10
12.9190998077,80.1960830688,57543,57554,11
12.9199800491,80.1965408325,57554,57564,10
12.9207801819,80.1968002319,57564,57573,9
12.9210300446,80.1968917847,57573,57584,11
12.9215803146,80.1970977783,57584,57594,10
12.9222202301,80.1972808838,57594,57604,10
12.9229402542,80.1973724365,57604,57614,10
12.9235496521,80.1974487305,57614,57624,10
12.9242200851,80.1974868774,57624,57634,10
12.9249801636,80.197479248,57634,57644,10
12.9252500534,80.197479248,57644,57654,10
12.9256801605,80.197479248,57654,57664,10
12.9263095856,80.1975402832,57664,57674,10
12.9270095825,80.1978225708,57674,57685,11
12.9276599884,80.1983413696,57685,57695,10
12.9280004501,80.1989517212,57695,57705,10
12.9283304214,80.19972229,57705,57715,10
12.9284696579,80.2006530762,57715,57725,10
12.9285297394,80.201499939,57725,57735,10
12.9285497665,80.2022018433,57735,57745,10
12.9294595718,80.2027664185,57745,57765,20
12.9294595718,80.2027664185,57765,57775,10
12.9298496246,80.202796936,57775,57785,10
12.9304895401,80.2029037476,57785,57795,10
12.9312000275,80.203086853,57795,57805,10
12.9319200516,80.2033233643,57805,57816,11
12.9325799942,80.2035598755,57816,57826,10
12.9328603745,80.2036514282,57826,57836,10
12.9329395294,80.2036895752,57836,57852,16
12.9333400726,80.2038269043,57852,57864,12
12.9339199066,80.2038879395,57864,57874,10
12.9340000153,80.2039031982,57874,57883,9
12.9341402054,80.2039108276,57883,57895,12
12.9347295761,80.2039413452,57895,57905,10
12.9354200363,80.2041702271,57905,57915,10
12.9362697601,80.204498291,57915,57924,9
12.937040329,80.204750061,57924,57935,11
12.9378900528,80.2050018311,57935,57946,11
12.9385995865,80.2052230835,57946,57956,10
12.9393901825,80.2054672241,57956,57966,10
12.9400100708,80.2056274414,57966,57976,10
12.940030098,80.2056427002,57976,57986,10
12.9403495789,80.2057571411,57986,57996,10
12.9409599304,80.2059936523,57996,58006,10
12.9416599274,80.2063674927,58006,58016,10
12.9428501129,80.2074203491,58016,58089,73
12.9430503845,80.2077178955,58089,58160,71
12.9430503845,80.2077178955,58160,58170,10
12.9432601929,80.2079315186,58170,58180,10
12.9434099197,80.2080230713,58180,58190,10
12.9436597824,80.2081298828,58190,58201,11
12.9439001083,80.2082214355,58201,58211,10
12.9442596436,80.2083511353,58211,58231,20
12.9442596436,80.2083511353,58231,58241,10
12.9445104599,80.208442688,58241,58251,10
12.9450302124,80.2086334229,58251,58261,10
12.9457397461,80.2088928223,58261,58271,10
12.9464302063,80.2091598511,58271,58281,10
12.9470901489,80.2094192505,58281,58291,10
12.9477396011,80.2096633911,58291,58301,10
12.9484195709,80.2098770142,58301,58311,10
12.9491596222,80.2101669312,58311,58321,10
12.9502000809,80.2105865479,58321,58332,11
12.9514799118,80.2111206055,58332,58342,10
12.9525203705,80.2115402222,58342,58352,10
12.9531297684,80.2117919922,58352,58362,10
12.9532203674,80.2118301392,58362,58372,10
12.9534397125,80.2119216919,58372,58382,10
12.9539403915,80.2121200562,58382,58392,10
12.9546298981,80.2124023438,58392,58402,10
12.9554395676,80.2127075195,58402,58412,10
12.956319809,80.2130584717,58412,58422,10
12.9570798874,80.2133636475,58422,58432,10
12.9583301544,80.2138595581,58432,58442,10
12.9593601227,80.2142791748,58442,58452,10
12.9603996277,80.2146987915,58452,58462,10
12.9614095688,80.2151031494,58462,58473,11
12.9624900818,80.2155380249,58473,58483,10
12.9633398056,80.2158813477,58483,58493,10
12.9641399384,80.2162322998,58493,58503,10
12.9649896622,80.216583252,58503,58513,10
12.965880394,80.2169265747,58513,58523,10
12.9666500092,80.2172393799,58523,58533,10
12.9673299789,80.2175064087,58533,58543,10
12.9679203033,80.2177429199,58543,58553,10
12.9685096741,80.2179794312,58553,58563,10
12.9693698883,80.2183074951,58563,58573,10
12.9703598022,80.218711853,58573,58583,10
12.9710302353,80.2189178467,58583,58594,11
12.9710798264,80.2189331055,58594,58604,10
12.9713201523,80.2190475464,58604,58614,10
12.9718198776,80.2192764282,58614,58624,10
12.9725198746,80.2195663452,58624,58634,10
12.9731397629,80.2198028564,58634,58644,10
12.9739599228,80.2201690674,58644,58654,10
12.9746303558,80.2204666138,58654,58664,10
12.9749403,80.2205734253,58664,58714,50
12.9749403,80.2205734253,58714,58725,11
12.975520134,80.2208023071,58725,58735,10
12.9760799408,80.2212677002,58735,58765,30
12.9760799408,80.2212677002,58765,58775,10
12.9763402939,80.221321106,58775,58785,10
12.9767398834,80.2212905884,58785,58795,10
12.9772796631,80.2211532593,58795,58805,10
12.9780197144,80.2210769653,58805,58815,10
12.9790296555,80.2211303711,58815,58825,10
12.9800300598,80.2211074829,58825,58835,10
12.9808998108,80.2209777832,58835,58845,10
12.981590271,80.221321106,58845,58856,11
12.9824104309,80.2218322754,58856,58866,10
12.9829702377,80.2220306396,58866,58886,20
12.9829702377,80.2220306396,58886,58896,10
12.9831895828,80.2221374512,58896,58906,10
12.983420372,80.2223129272,58906,58916,10
12.9836502075,80.2224578857,58916,58926,10
12.9842300415,80.2228164673,58926,58936,10
12.9848604202,80.2231826782,58936,58946,10
12.9854602814,80.2231826782,58946,58956,10
12.9860801697,80.2230224609,58956,58966,10
12.9870595932,80.2231369019,58966,59017,51
12.9870595932,80.2231369019,59017,59027,10
12.9874801636,80.2231369019,59027,59037,10
12.9875297546,80.2231369019,59037,59047,10
12.9877099991,80.2230529785,59047,59057,10
12.9880800247,80.2227706909,59057,59067,10
12.9886198044,80.2222671509,59067,59077,10
12.9890804291,80.2216262817,59077,59087,10
12.9896802902,80.2209701538,59087,59097,10
12.9903297424,80.2203979492,59097,59108,11
12.9904899597,80.2202529907,59108,59118,10
12.9906997681,80.2201004028,59118,59128,10
12.9911003113,80.2198104858,59128,59138,10
12.9916696548,80.2193908691,59138,59148,10
12.9922800064,80.2189483643,59148,59158,10
12.9930000305,80.2184371948,59158,59168,10
12.9938201904,80.2178726196,59168,59178,10
12.9944801331,80.2174224854,59178,59188,10
12.9950399399,80.2170410156,59188,59198,10
12.9956197739,80.2166976929,59198,59208,10
12.9962701797,80.2164764404,59208,59218,10
