13.0142402649,80.225730896,16,1336,1320
12.9967002869,80.2164382935,59218,59228,10
12.9970302582,80.2163772583,59228,59238,10
12.9975099564,80.2160186768,59238,59259,21
12.9975099564,80.2160186768,59259,59269,10
12.9977798462,80.2158432007,59269,59279,10
12.9981203079,80.2155838013,59279,59289,10
12.9987001419,80.2150802612,59289,59299,10
12.9991502762,80.2147216797,59299,59309,10
12.9994497299,80.2144775391,59309,59319,10
12.9998598099,80.2141113281,59319,59335,16
13.0005598068,80.2134933472,59335,59347,12
13.001159668,80.2129974365,59347,59355,8
13.0014801025,80.2127609253,59355,59367,12
13.0022602081,80.2122802734,59367,59378,11
13.0030899048,80.2120666504,59378,59388,10
13.0038499832,80.2120819092,59388,59398,10
13.0045795441,80.2123413086,59398,59408,10
13.0050296783,80.212600708,59408,59418,10
13.0058498383,80.2129211426,59418,59428,10
13.0059995651,80.212890625,59428,59438,10
13.0064201355,80.2127380371,59438,59448,10
13.0069904327,80.2127075195,59448,59458,10
13.0077800751,80.2130432129,59458,59487,29
13.0077800751,80.2130432129,59487,59499,12
13.0079097748,80.213142395,59499,59508,9
13.008190155,80.2132568359,59508,59519,11
13.0087299347,80.2137069702,59519,59529,10
13.0092802048,80.2144165039,59529,59539,10
13.0097799301,80.2151107788,59539,59549,10
13.0100097656,80.215423584,59549,59559,10
13.0104398727,80.2158889771,59559,59569,10
13.0107498169,80.2165603638,59569,59579,10
13.0110197067,80.2172470093,59579,59589,10
13.0114002228,80.218208313,59589,59598,9
13.0117797852,80.2192611694,59598,59608,10
13.0121097565,80.2204284668,59608,59619,11
13.012430191,80.2212905884,59619,59629,10
13.0126399994,80.2216186523,59629,59640,11
13.0131397247,80.2222824097,59640,59650,10
13.0136499405,80.2228622437,59650,59660,10
13.0141000748,80.2233886719,59660,59670,10
13.0143299103,80.2236862183,59670,59680,10
13.0146903992,80.2240905762,59680,59690,10
13.0150098801,80.2245483398,59690,59700,10
13.0151100159,80.2246704102,59700,59710,10
13.01541996,80.2249526978,59710,59720,10
13.0155296326,80.2250823975,59720,59730,10
13.0157203674,80.2252807617,59730,59740,10
13.0163202286,80.225402832,59740,59750,10
13.0171604156,80.2251205444,59750,59760,10
13.0181598663,80.2247390747,59760,59771,11
13.0193004608,80.2244415283,59771,59781,10
13.0198297501,80.224647522,59781,59790,9
13.0202903748,80.2249603271,59790,59801,11
13.0206298828,80.2251815796,59801,59811,10
13.0209197998,80.225440979,59811,59821,10
13.0213098526,80.225769043,59821,59831,10
13.0218400955,80.2260971069,59831,59841,10
13.0219497681,80.2261734009,59841,59851,10
13.0221395493,80.2263565063,59851,59861,10
13.022600174,80.2267837524,59861,59871,10
13.0232200623,80.2273406982,59871,59881,10
13.024140358,80.2281723022,59881,59902,21
13.024140358,80.2281723022,59902,59912,10
13.0243797302,80.2285232544,59912,59922,10
13.0245895386,80.2288208008,59922,59932,10
13.0249700546,80.2293167114,59932,59942,10
13.0253896713,80.2298812866,59942,59952,10
13.0257997513,80.2304763794,59952,59962,10
13.0259599686,80.2308273315,59962,59972,10
13.0260601044,80.2312393188,59972,59982,10
13.0262498856,80.231300354,59982,59992,10
13.0268096924,80.2311706543,59992,60002,10
13.0276403427,80.2309799194,60002,60012,10
13.0292196274,80.2308578491,60012,60043,31
13.0292196274,80.2308578491,60043,60053,10
13.0294103622,80.2308807373,60053,60063,10
13.0299196243,80.2308197021,60063,60073,10
13.0304203033,80.2307662964,60073,60083,10
13.0308103561,80.2307281494,60083,60093,10
13.0313796997,80.2306594849,60093,60103,10
13.0319595337,80.2306289673,60103,60113,10
13.0328798294,80.2305297852,60113,60122,9
13.0334396362,80.2304763794,60122,60133,11
13.0335702896,80.2304916382,60133,60143,10
13.0339403152,80.2304992676,60143,60154,11
13.034529686,80.2304000854,60154,60164,10
13.0347499847,80.2300033569,60164,60758,594
13.0343904495,80.2298583984,60758,60829,71
13.0342197418,80.230178833,60829,60909,80
13.0342197418,80.230178833,60909,60919,10
13.0340003967,80.23046875,60919,60929,10
13.0337400436,80.23046875,60929,60940,11
13.0333299637,80.2304992676,60940,60950,10
13.0330400467,80.2305221558,60950,60960,10
13.0326404572,80.2305526733,60960,60969,9
13.0321397781,80.2306137085,60969,60980,11
13.0314302444,80.2306671143,60980,60990,10
13.0308599472,80.2307281494,60990,61000,10
13.0304803848,80.230758667,61000,61009,9
13.0299901962,80.2308197021,61009,61020,11
13.0293397903,80.2309036255,61020,61030,10
13.0286502838,80.2309570313,61030,61040,10
13.0281600952,80.231010437,61040,61050,10
13.0277204514,80.2310562134,61050,61061,11
13.0276699066,80.2314529419,61061,61071,10
13.0277500153,80.231918335,61071,61080,9
13.0278396606,80.2323913574,61080,61091,11
13.0277900696,80.2328262329,61091,61101,10
13.0271902084,80.2329406738,61101,61111,10
13.0267801285,80.233001709,61111,61121,10
13.0264501572,80.2330093384,61121,61131,10
13.026260376,80.2324829102,61131,61141,10
13.026049614,80.2316436768,61141,61161,20
13.026049614,80.2316436768,61161,61171,10
13.0260000229,80.2314224243,61171,61181,10
13.0258998871,80.2310333252,61181,61192,11
13.0256204605,80.2304992676,61192,61272,80
13.0256204605,80.2304992676,61272,61282,10
13.0255203247,80.2303390503,61282,61292,10
13.0251398087,80.2298431396,61292,61333,41
13.0251398087,80.2298431396,61333,61343,10
13.0250196457,80.2296066284,61343,61353,10
13.0247898102,80.2293395996,61353,61363,10
13.0245599747,80.2290115356,61363,61373,10
13.0242004395,80.2285690308,61373,61383,10
13.0237197876,80.2279815674,61383,61393,10
13.0230998993,80.2274627686,61393,61423,30
13.0230998993,80.2274627686,61423,61433,10
13.0228796005,80.2273330688,61433,61443,10
13.0226602554,80.2270431519,61443,61454,11
13.0224199295,80.2266998291,61454,61464,10
13.0219097137,80.2262878418,61464,61474,10
13.0213003159,80.2257995605,61474,61484,10
13.0206403732,80.2253265381,61484,61494,10
13.020070076,80.224937439,61494,61504,10
13.019490242,80.2245635986,61504,61514,10
13.0186901093,80.2245483398,61514,61524,10
13.0179195404,80.2248687744,61524,61534,10
13.0171403885,80.2251968384,61534,61544,10
13.016579628,80.2254333496,61544,61554,10
13.0159397125,80.2256622314,61554,61564,10
13.0152902603,80.2259063721,61564,61574,10
13.0145597458,80.2262115479,61574,61595,21
13.0145597458,80.2262115479,61595,61605,10
13.0143604279,80.2262496948,61605,61615,10
13.0139198303,80.2264328003,61615,61625,10
13.0132398605,80.2266693115,61625,61635,10
13.0124597549,80.2269821167,61635,61645,10
13.0115404129,80.2273330688,61645,61655,10
13.0105304718,80.2277297974,61655,61665,10
13.0098104477,80.2279968262,61665,61675,10
13.009469986,80.2276687622,61675,61685,10
13.0097503662,80.2270812988,61685,61695,10
13.0100898743,80.2263336182,61695,61705,10
13.0104799271,80.2254486084,61705,61716,11
13.0107002258,80.224937439,61716,61726,10
13.010720253,80.224861145,61726,61736,10
13.0108003616,80.2245864868,61736,61746,10
13.0110702515,80.2239990234,61746,61756,10
13.0113201141,80.2234802246,61756,61766,10
13.0113697052,80.2234191895,61766,61776,10
13.0115203857,80.2230834961,61776,61786,10
13.0116300583,80.2224884033,61786,61796,10
13.0118703842,80.2217025757,61796,61806,10
13.0120697021,80.2210235596,61806,61816,10
13.011879921,80.2203521729,61816,61826,10
13.011639595,80.219619751,61826,61836,10
13.011349678,80.2186279297,61836,61847,11
13.0109596252,80.2175979614,61847,61857,10
13.0105895996,80.2167129517,61857,61867,10
13.0101299286,80.2158584595,61867,61877,10
13.00963974,80.2150115967,61877,61887,10
13.0092601776,80.2144699097,61887,61897,10
13.008769989,80.2138214111,61897,61907,10
13.008190155,80.2133483887,61907,61998,91
13.008190155,80.2133483887,61998,62008,10
13.0077800751,80.2130584717,62008,62018,10
13.0073900223,80.2128829956,62018,62028,10
13.006939888,80.2127990723,62028,62038,10
13.0063199997,80.2128601074,62038,62048,10
13.0057897568,80.2130432129,62048,62058,10
13.0053701401,80.2127838135,62058,62067,9
13.0049104691,80.2124786377,62067,62078,11
13.0040302277,80.2121887207,62078,62088,10
13.0035495758,80.2121582031,62088,62098,10
13.003080368,80.2121429443,62098,62109,11
13.0024995804,80.2122268677,62109,62119,10
13.0020599365,80.2124404907,62119,62129,10
13.0015201569,80.2128067017,62129,62139,10
13.0010204315,80.213180542,62139,62149,10
13.0005302429,80.2136001587,62149,62159,10
13.0000295639,80.2140579224,62159,62169,10
12.9996404648,80.2144165039,62169,62179,10
12.9992303848,80.2147827148,62179,62189,10
12.99903965,80.2149429321,62189,62199,10
12.9987096786,80.2152404785,62199,62209,10
12.9981603622,80.2156829834,62209,62219,10
12.9976196289,80.2161331177,62219,62229,10
12.9975404739,80.2162017822,62229,62240,11
12.9973602295,80.2164306641,62240,62290,50
12.9973602295,80.2164306641,62290,62300,10
12.9970703125,80.2165603638,62300,62310,10
12.9969596863,80.2165603638,62310,62320,10
12.9967699051,80.2165679932,62320,62330,10
12.9964704514,80.2165985107,62330,62350,20
12.9964704514,80.2165985107,62350,62361,11
12.9960203171,80.2166976929,62361,62391,30
12.9960203171,80.2166976929,62391,62401,10
12.9956302643,80.2167892456,62401,62421,20
12.9956302643,80.2167892456,62421,62431,10
12.9951496124,80.2170028687,62431,62461,30
12.9951496124,80.2170028687,62461,62471,10
12.9948797226,80.2172088623,62471,62481,10
12.9946603775,80.217338562,62481,62491,10
12.9945402145,80.2174377441,62491,62502,11
12.9941196442,80.2177734375,62502,62512,10
12.9935503006,80.2181777954,62512,62522,10
12.9929504395,80.2186126709,62522,62538,16
12.991689682,80.2195510864,62538,62550,12
12.9906797409,80.2202835083,62550,62570,20
12.9906797409,80.2202835083,62570,62580,10
12.9904298782,80.2204818726,62580,62589,9
12.9900398254,80.2208175659,62589,62601,12
12.9894304276,80.2215194702,62601,62611,10
12.9888296127,80.2222366333,62611,62621,10
12.9880599976,80.2229385376,62621,62632,11
12.9872303009,80.2230911255,62632,62642,10
12.9866304398,80.2229995728,62642,62652,10
12.986410141,80.2229690552,62652,62662,10
12.9858198166,80.2230224609,62662,62671,9
12.9853696823,80.2233123779,62671,62682,11
12.9846801758,80.2230606079,62682,62692,10
12.9841403961,80.2227401733,62692,62702,10
12.9836797714,80.2224578857,62702,62712,10
12.9832201004,80.2221298218,62712,62742,30
12.9832201004,80.2221298218,62742,62753,11
12.9829902649,80.2220230103,62753,62763,10
12.9827699661,80.2219161987,62763,62773,10
12.9824399948,80.2218093872,62773,62783,10
12.982049942,80.2216262817,62783,62793,10
12.981470108,80.2212677002,62793,62803,10
12.9810400009,80.2210998535,62803,62813,10
12.980509758,80.2211227417,62813,62823,10
12.9797201157,80.2211608887,62823,62833,10
12.9790201187,80.2211990356,62833,62843,10
12.9787797928,80.2211990356,62843,62853,10
12.9784002304,80.2211914063,62853,62863,10
12.9778499603,80.221206665,62863,62873,10
12.9771699905,80.2212371826,62873,62884,11
12.9764003754,80.2212600708,62884,62894,10
12.9760198593,80.221321106,62894,62904,10
12.9758195877,80.2211914063,62904,62914,10
12.975520134,80.2209396362,62914,62950,36
12.975520134,80.2209396362,62950,62962,12
12.9752397537,80.2207489014,62962,62972,10
12.9747200012,80.2204971313,62972,62981,9
12.9741601944,80.2202835083,62981,62992,11
12.973279953,80.219909668,62992,63002,10
12.9723997116,80.2195587158,63002,63013,11
12.9714698792,80.2192230225,63013,63023,10
12.9710798264,80.2191619873,63023,63033,10
12.9709701538,80.2191085815,63033,63043,10
12.9708995819,80.2190628052,63043,63053,10
12.9705400467,80.2188415527,63053,63063,10
12.9699802399,80.2186203003,63063,63073,10
12.9693603516,80.2183685303,63073,63083,10
12.9687204361,80.2181396484,63083,63093,10
12.968079567,80.217880249,63093,63103,10
12.9674196243,80.2176208496,63103,63113,10
12.9666004181,80.217300415,63113,63123,10
12.9656200409,80.2169036865,63123,63133,10
12.9645395279,80.2164382935,63133,63144,11
12.9637804031,80.2161407471,63144,63154,10
12.9632701874,80.2158966064,63154,63164,10
12.9625597,80.2156066895,63164,63174,10
12.9617500305,80.2152862549,63174,63184,10
12.9607801437,80.2149124146,63184,63194,10
12.9597101212,80.2145080566,63194,63204,10
12.9586496353,80.214050293,63204,63214,10
12.9575595856,80.2136383057,63214,63224,10
12.9565000534,80.2132034302,63224,63234,10
12.9554195404,80.2127990723,63234,63244,10
12.9543304443,80.2123794556,63244,63254,10
12.9532604218,80.2119369507,63254,63264,10
12.9521903992,80.2115402222,63264,63275,11
12.9510202408,80.2110671997,63275,63285,10
12.9499797821,80.2106628418,63285,63295,10
12.9490804672,80.2102966309,63295,63305,10
12.9482603073,80.2099761963,63305,63315,10
12.9472503662,80.2095794678,63315,63325,10
12.9460000992,80.2090835571,63325,63335,10
12.9441604614,80.2083587646,63335,63355,20
12.9441604614,80.2083587646,63355,63365,10
12.943860054,80.2082290649,63365,63375,10
12.9433097839,80.2079772949,63375,63385,10
12.9427700043,80.2074584961,63385,63395,10
12.9426298141,80.2072601318,63395,63406,11
12.9422397614,80.2068786621,63406,63416,10
12.9416799545,80.2064285278,63416,63426,10
12.9410600662,80.2060699463,63426,63446,20
12.9410600662,80.2060699463,63446,63456,10
12.9408502579,80.2059326172,63456,63466,10
12.9403600693,80.2057571411,63466,63476,10
12.9396600723,80.2055587769,63476,63486,10
12.9389600754,80.2053375244,63486,63496,10
12.9381999969,80.2051086426,63496,63506,10
12.9373502731,80.2048568726,63506,63516,10
12.9364500046,80.2046203613,63516,63526,10
12.9361600876,80.204536438,63526,63537,11
12.9357404709,80.2044219971,63537,63547,10
12.9351501465,80.2041397095,63547,63557,10
12.9344100952,80.2039871216,63557,63567,10
12.9336900711,80.2039413452,63567,63587,20
12.9336900711,80.2039413452,63587,63597,10
12.9335699081,80.203918457,63597,63607,10
12.933139801,80.2037963867,63607,63617,10
12.9325399399,80.2035522461,63617,63627,10
12.9317798615,80.2033233643,63627,63637,10
12.9309797287,80.2030563354,63637,63647,10
12.9304800034,80.2029190063,63647,63657,10
12.9297895432,80.2028198242,63657,63668,11
12.9295396805,80.202796936,63668,63678,10
12.9294700623,80.2027893066,63678,63688,10
12.9291000366,80.2027206421,63688,63698,10
12.9286403656,80.20262146,63698,63708,10
12.9285001755,80.2021865845,63708,63718,10
12.9284896851,80.2020568848,63718,63728,10
12.9284601212,80.2018432617,63728,63738,10
12.9284601212,80.2013320923,63738,63748,10
12.928440094,80.2005615234,63748,63758,10
12.9282798767,80.1996383667,63758,63768,10
12.9278402328,80.1986618042,63768,63778,10
12.9270200729,80.1978683472,63778,63788,10
12.9260997772,80.1975631714,63788,63799,11
12.925740242,80.1975479126,63799,63809,10
12.9254102707,80.1975479126,63809,63819,10
12.9249296188,80.197517395,63819,63829,10
12.924200058,80.197517395,63829,63839,10
12.9237804413,80.197517395,63839,63849,10
12.9236602783,80.1975097656,63849,63859,10
12.9232301712,80.1974563599,63859,63869,10
12.9225301743,80.1973800659,63869,63879,10
12.9220399857,80.1973114014,63879,63889,10
12.9219999313,80.197303772,63889,63899,10
12.9216499329,80.1971817017,63899,63909,10
12.921330452,80.1970672607,63909,63919,10
12.920999527,80.1969223022,63919,63930,11
12.920419693,80.1967315674,63930,63940,10
12.9197998047,80.1965026855,63940,63950,10
12.9191904068,80.1961593628,63950,63960,10
12.9187803268,80.1958236694,63960,63970,10
12.9185400009,80.195602417,63970,63980,10
12.9180698395,80.1951980591,63980,63990,10
12.9174995422,80.1946868896,63990,64000,10
12.9171199799,80.194190979,64000,64010,10
12.9170198441,80.193862915,64010,64020,10
12.9170198441,80.1938018799,64020,64030,10
12.9169998169,80.1935424805,64030,64051,21
12.9170303345,80.193321228,64051,64081,30
12.9170303345,80.193321228,64081,64091,10
12.9170703888,80.1929168701,64091,64101,10
12.9171199799,80.1924972534,64101,64111,10
12.9172000885,80.1918487549,64111,64141,30
12.9172000885,80.1918487549,64141,64151,10
12.9172697067,80.1913528442,64151,64171,20
12.9172697067,80.1913528442,64171,64187,16
12.9173402786,80.1908035278,64187,64200,13
12.917429924,80.1899871826,64200,64208,8
12.917599678,80.1893920898,64208,64220,12
12.9182796478,80.1884231567,64220,64230,10
12.9189300537,80.1877212524,64230,64239,9
12.9193201065,80.1872406006,64239,64250,11
12.9200897217,80.186378479,64250,64260,10
12.9205703735,80.1855926514,64260,64269,9
12.9204397202,80.1847915649,64269,64281,12
12.9202003479,80.183883667,64281,64291,10
12.919960022,80.1828079224,64291,64313,22
12.919960022,80.1828079224,64313,64323,10
12.9199199677,80.182510376,64323,64333,10
12.9197902679,80.1819000244,64333,64343,10
12.9196195602,80.1811904907,64343,64353,10
12.9194097519,80.1802215576,64353,64363,10
12.9190397263,80.1792068481,64363,64373,10
12.9184904099,80.1784362793,64373,64383,10
12.9182100296,80.1774520874,64383,64393,10
12.918390274,80.1764068604,64393,64403,10
12.9186096191,80.1756210327,64403,64413,10
12.9187698364,80.1748199463,64413,64423,10
12.9190196991,80.173828125,64423,64433,10
12.9193201065,80.1726913452,64433,64444,11
12.9196300507,80.1715621948,64444,64454,10
12.9197998047,80.1709289551,64454,64464,10
12.9198102951,80.1709136963,64464,64474,10
12.9198503494,80.1708297729,64474,64484,10
12.9200000763,80.1703796387,64484,64494,10
12.9202203751,80.1696472168,64494,64504,10
12.9205102921,80.1687393188,64504,64514,10
12.9208498001,80.167640686,64514,64524,10
12.921210289,80.1665115356,64524,64534,10
12.9215803146,80.1653900146,64534,64544,10
12.9219398499,80.1642684937,64544,64554,10
12.9222898483,80.1631622314,64554,64564,10
12.9225797653,80.1622314453,64564,64575,11
12.9229402542,80.1611404419,64575,64585,10
12.9231004715,80.1605224609,64585,64595,10
12.923119545,80.1604537964,64595,64605,10
12.9232501984,80.1600189209,64605,64615,10
12.9233398438,80.1592712402,64615,64625,10
12.9234600067,80.1583099365,64625,64635,10
12.9235200882,80.1574630737,64635,64645,10
12.9236001968,80.156578064,64645,64655,10
12.9233903885,80.1551208496,64655,64675,20
12.9233903885,80.1551208496,64675,64685,10
12.9233503342,80.1547775269,64685,64695,10
12.923210144,80.1541595459,64695,64706,11
12.9229803085,80.1532974243,64706,64716,10
12.9227399826,80.15234375,64716,64726,10
12.9226398468,80.1512069702,64726,64736,10
12.9226102829,80.1500930786,64736,64746,10
12.9225597382,80.1489486694,64746,64756,10
12.922539711,80.1479568481,64756,64765,9
12.9224996567,80.1475601196,64765,64776,11
12.9225196838,80.1470413208,64776,64786,10
12.9224996567,80.1468811035,64786,64796,10
12.9224996567,80.1465530396,64796,64806,10
12.9225101471,80.1459579468,64806,64816,10
12.9224796295,80.1451721191,64816,64826,10
12.9224596024,80.1442565918,64826,64837,11
12.9224004745,80.1432037354,64837,64917,80
12.9224004745,80.1432037354,64917,64927,10
12.922369957,80.142791748,64927,64937,10
12.922369957,80.1421966553,64937,64947,10
12.9223299026,80.1415328979,64947,64958,11
12.9223299026,80.141418457,64958,64968,10
12.9223403931,80.1410980225,64968,64978,10
12.9223299026,80.1405029297,64978,64988,10
12.9223403931,80.1399688721,64988,64998,10
12.9223299026,80.1392211914,64998,65008,10
12.9224004745,80.1382827759,65008,65018,10
12.9224500656,80.1371383667,65018,65028,10
12.9224996567,80.1359634399,65028,65038,10
12.9225597382,80.1347808838,65038,65048,10
12.9226198196,80.1336135864,65048,65058,10
12.9226503372,80.1326217651,65058,65068,10
12.922659874,80.1316833496,65068,65078,10
12.9226703644,80.1311798096,65078,65089,11
12.9226999283,80.1309280396,65089,65099,10
12.9227399826,80.1304626465,65099,65109,10
12.9227695465,80.1297302246,65109,65119,10
12.9228401184,80.1289291382,65119,65129,10
12.9228696823,80.1282577515,65129,65139,10
12.9228801727,80.1275100708,65139,65149,10
12.9228897095,80.1266403198,65149,65159,10
12.9229202271,80.126083374,65159,65169,10
12.9229602814,80.1254730225,65169,65179,10
12.9229698181,80.124671936,65179,65189,10
12.9229898453,80.1237182617,65189,65199,10
12.9230499268,80.1226425171,65199,65209,10
12.9231004715,80.1217498779,65209,65220,11
12.9231395721,80.1208114624,65220,65240,20
12.9231395721,80.1208114624,65240,65250,10
12.9231901169,80.1205215454,65250,65270,20
12.9231901169,80.1205215454,65270,65280,10
12.9232196808,80.1203079224,65280,65290,10
12.9232797623,80.119758606,65290,65300,10
12.9232702255,80.1190567017,65300,65310,10
12.9232997894,80.1183624268,65310,65320,10
12.9233798981,80.1175994873,65320,65330,10
12.9234104156,80.1169815063,65330,65351,21
12.9234104156,80.1169815063,65351,65361,10
12.9235601425,80.116859436,65361,65371,10
12.9235200882,80.1170806885,65371,65381,10
12.9235200882,80.1172866821,65381,65793,412
12.9235200882,80.1172866821,65793,65803,10
12.9235401154,80.1175003052,65803,65813,10
12.923620224,80.1178131104,65813,65823,10
12.9235696793,80.1181869507,65823,65833,10
12.9235200882,80.1188430786,65833,65843,10
12.9234399796,80.1195907593,65843,65853,10
12.9233798981,80.1201705933,65853,65864,11
12.9233398438,80.1205215454,65864,65874,10
12.9233198166,80.1208267212,65874,65984,110
12.9233198166,80.1208267212,65984,65995,11
12.9233102798,80.1212768555,65995,66015,20
12.9233102798,80.1212768555,66015,66025,10
12.9232397079,80.1213912964,66025,66035,10
12.9232397079,80.1217575073,66035,66045,10
12.9232397079,80.1222381592,66045,66054,9
12.9232301712,80.122718811,66054,66065,11
12.923210144,80.1234207153,66065,66075,10
12.9231996536,80.124130249,66075,66085,10
12.9231595993,80.1248016357,66085,66095,10
12.9231300354,80.1253585815,66095,66105,10
12.9231004715,80.125617981,66105,66115,10
12.92304039,80.1259384155,66115,66126,11
12.9230003357,80.1266326904,66126,66136,10
12.9229803085,80.1272888184,66136,66146,10
12.9229402542,80.1278305054,66146,66156,10
12.9229297638,80.1282272339,66156,66166,10
12.9229097366,80.1286468506,66166,66176,10
12.9228801727,80.1291885376,66176,66186,10
12.9228401184,80.1297912598,66186,66196,10
12.9228200912,80.1303482056,66196,66206,10
12.9228200912,80.1309432983,66206,66216,10
12.922829628,80.1311035156,66216,66226,10
12.9228096008,80.1313323975,66226,66236,10
12.9227800369,80.1318588257,66236,66246,10
12.9227695465,80.1326293945,66246,66257,11
12.9227199554,80.1335601807,66257,66267,10
12.9226903915,80.1344680786,66267,66277,10
12.9226703644,80.1349334717,66277,66287,10
12.9226503372,80.1352005005,66287,66297,10
12.9226198196,80.135597229,66297,66307,10
12.9225997925,80.135887146,66307,66317,10
12.9225702286,80.1365203857,66317,66327,10
12.9225196838,80.1373596191,66327,66337,10
12.9224796295,80.1382675171,66337,66347,10
12.922419548,80.139213562,66347,66357,10
12.9224300385,80.1401977539,66357,66367,10
12.9224700928,80.1410827637,66367,66377,10
12.9224796295,80.1418914795,66377,66388,11
12.9224796295,80.1420822144,66388,66398,10
12.9224796295,80.1422576904,66398,66408,10
12.9224996567,80.1425323486,66408,66418,10
12.9225502014,80.1431808472,66418,66438,20
12.9225502014,80.1431808472,66438,66448,10
12.9225902557,80.1433410645,66448,66464,16
12.9225702286,80.1437225342,66464,66527,63
12.9225702286,80.1437225342,66527,66537,10
12.922539711,80.1440124512,66537,66547,10
12.9225797653,80.144493103,66547,66555,8
12.9225997925,80.1451034546,66555,66566,11
12.9226398468,80.1461410522,66566,66578,12
12.9226799011,80.1471405029,66578,66588,10
12.922659874,80.1478424072,66588,66598,10
12.9226303101,80.1484985352,66598,66608,10
12.922659874,80.1489334106,66608,66618,10
12.9226903915,80.1492233276,66618,66628,10
12.9226999283,80.1498718262,66628,66639,11
12.9227199554,80.1507797241,66639,66649,10
12.9227800369,80.1517562866,66649,66679,30
12.9227800369,80.1517562866,66679,66689,10
12.9227800369,80.1520614624,66689,66698,9
12.9228496552,80.1525421143,66698,66709,11
12.9230203629,80.1532974243,66709,66718,9
12.9232597351,80.1542205811,66718,66728,10
12.9234199524,80.1547088623,66728,66749,21
12.9234199524,80.1547088623,66749,66759,10
12.9234800339,80.1549530029,66759,66770,11
12.9235200882,80.1552276611,66770,66780,10
