13.0142402649,80.225730896,16,1336,1320
12.9236602783,80.1558303833,66780,66790,10
12.9236602783,80.1566390991,66790,66800,10
12.9235801697,80.1576080322,66800,66810,10
12.9234895706,80.1586914063,66810,66820,10
12.9233903885,80.1598129272,66820,66830,10
12.9232797623,80.1605606079,66830,66840,10
12.9232702255,80.1605834961,66840,66850,10
12.923210144,80.1607437134,66850,66860,10
12.9230298996,80.1612701416,66860,66870,10
12.9227800369,80.1620178223,66870,66880,10
12.9225196838,80.1628036499,66880,66890,10
12.9223003387,80.1634979248,66890,66901,11
12.921959877,80.1645202637,66901,66911,10
12.9216003418,80.1656036377,66911,66921,10
12.9212398529,80.1667098999,66921,66931,10
12.9208803177,80.1678466797,66931,66941,10
12.9205102921,80.1689605713,66941,66951,10
12.9201602936,80.1700820923,66951,66961,10
12.9199199677,80.1709594727,66961,66971,10
12.9198904037,80.1710662842,66971,66981,10
12.9198703766,80.1711578369,66981,66991,10
12.9198503494,80.1712493896,66991,67001,10
12.9197397232,80.1715774536,67001,67011,10
12.9195804596,80.1721191406,67011,67022,11
12.9193601608,80.1729278564,67022,67032,10
12.9191598892,80.1737365723,67032,67042,10
12.9189195633,80.174659729,67042,67052,10
12.9186897278,80.175743103,67052,67062,10
12.918419838,80.1767883301,67062,67072,10
12.9182596207,80.1779022217,67072,67082,10
12.9188404083,80.1788635254,67082,67092,10
12.9194002151,80.1798782349,67092,67102,10
12.9196395874,80.1810531616,67102,67112,10
12.9198999405,80.182220459,67112,67122,10
12.9201498032,80.1833496094,67122,67132,10
12.9203500748,80.1841964722,67132,67142,10
12.9204597473,80.1845397949,67142,67153,11
12.9204902649,80.1847000122,67153,67163,10
12.920539856,80.1848907471,67163,67173,10
12.9205999374,80.1851196289,67173,67193,20
12.9205999374,80.1851196289,67193,67203,10
12.9206199646,80.1852493286,67203,67213,10
12.9206600189,80.1855392456,67213,67223,10
12.920539856,80.186050415,67223,67233,10
12.9200601578,80.1866073608,67233,67243,10
12.9195203781,80.1872177124,67243,67253,10
12.9190702438,80.1877365112,67253,67263,10
12.9188299179,80.1880187988,67263,67273,10
12.9184999466,80.1883621216,67273,67284,11
12.9180202484,80.1888885498,67284,67294,10
12.9176597595,80.1895828247,67294,67304,10
12.9174995422,80.1902084351,67304,67314,10
12.9174699783,80.1903533936,67314,67324,10
12.9174098969,80.190788269,67324,67334,10
12.9173498154,80.1914367676,67334,67344,10
12.9172801971,80.1920776367,67344,67354,10
12.9172296524,80.192489624,67354,67364,10
12.9171495438,80.1930770874,67364,67404,40
12.9171495438,80.1930770874,67404,67415,11
12.9171104431,80.1934509277,67415,67425,10
12.9171695709,80.1939620972,67425,67435,10
12.9172000885,80.194190979,67435,67445,10
12.9174203873,80.1945571899,67445,67455,10
12.917889595,80.1950073242,67455,67465,10
12.9184398651,80.1954879761,67465,67475,10
12.9190101624,80.1960067749,67475,67485,10
12.9196596146,80.1964416504,67485,67495,10
12.9203996658,80.1967163086,67495,67505,10
12.9210300446,80.1969299316,67505,67515,10
12.9215803146,80.1971511841,67515,67525,10
12.9223098755,80.1973419189,67525,67535,10
12.9230899811,80.1974411011,67535,67546,11
12.9232997894,80.1974563599,67546,67556,10
12.9234600067,80.1975021362,67556,67572,16
12.9238595963,80.197517395,67572,67584,12
12.9243602753,80.1975479126,67584,67594,10
12.9249000549,80.1975402832,67594,67604,10
12.9252796173,80.197517395,67604,67614,10
12.9256801605,80.1975326538,67614,67624,10
12.9263401031,80.197593689,67624,67634,10
12.9270401001,80.1978607178,67634,67644,10
12.9276800156,80.1983566284,67644,67654,10
12.9280796051,80.1990737915,67654,67663,9
12.9283800125,80.1997909546,67663,67675,12
12.9285202026,80.200920105,67675,67685,10
12.928560257,80.2018508911,67685,67695,10
12.9286499023,80.2025985718,67695,67705,10
12.9294700623,80.2028198242,67705,67725,20
12.9294700623,80.2028198242,67725,67735,10
12.9295797348,80.2028274536,67735,67745,10
12.9299898148,80.2028808594,67745,67755,10
12.9306602478,80.2029876709,67755,67765,10
12.9313697815,80.2031936646,67765,67775,10
12.9320697784,80.2034301758,67775,67785,10
12.9326696396,80.2036209106,67785,67795,10
12.9329099655,80.2036972046,67795,67806,11
12.9332399368,80.2038421631,67806,67816,10
12.9339704514,80.203956604,67816,67846,30
12.9339704514,80.203956604,67846,67856,10
12.9343099594,80.2039718628,67856,67866,10
12.9348802567,80.2040634155,67866,67876,10
12.9356098175,80.2043533325,67876,67886,10
12.9363203049,80.2045822144,67886,67896,10
12.9370803833,80.2048110962,67896,67906,10
12.9379301071,80.205039978,67906,67916,10
12.9381599426,80.2051010132,67916,67927,11
12.9384098053,80.2051696777,67927,67937,10
12.9389801025,80.2053604126,67937,67947,10
12.9400100708,80.205657959,67947,67977,30
12.9400100708,80.205657959,67977,67987,10
12.940199852,80.2057418823,67987,67997,10
12.9405097961,80.2058410645,67997,68007,10
12.9407396317,80.2059173584,68007,68017,10
12.9411802292,80.2061004639,68017,68027,10
12.9417495728,80.206451416,68027,68037,10
12.9423398972,80.2069168091,68037,68047,10
12.9428195953,80.2074127197,68047,68058,11
12.9433498383,80.2080078125,68058,68068,10
12.9443798065,80.2084274292,68068,68088,20
12.9443798065,80.2084274292,68088,68098,10
12.9444198608,80.2084503174,68098,68108,10
12.9448099136,80.2085876465,68108,68118,10
12.9454402924,80.2088165283,68118,68128,10
12.946149826,80.2091064453,68128,68138,10
12.9467897415,80.2093582153,68138,68148,10
12.9473600388,80.2095870972,68148,68158,10
12.9479503632,80.2098083496,68158,68168,10
12.948559761,80.2100601196,68168,68178,10
12.9493398666,80.210357666,68178,68189,11
12.9504804611,80.2108230591,68189,68199,10
12.9515600204,80.2112731934,68199,68209,10
12.9524898529,80.2116317749,68209,68219,10
12.9529495239,80.2117996216,68219,68229,10
12.9534797668,80.2120285034,68229,68238,9
12.9541101456,80.2122802734,68238,68249,11
12.9550104141,80.212638855,68249,68259,10
12.9558095932,80.2129592896,68259,68269,10
12.9563102722,80.2131576538,68269,68279,10
12.9570102692,80.2134170532,68279,68289,10
12.9578104019,80.2137527466,68289,68299,10
12.9586801529,80.2141036987,68299,68309,10
12.9591503143,80.2142715454,68309,68320,11
12.9597396851,80.2145309448,68320,68330,10
12.9604597092,80.2148132324,68330,68340,10
12.961230278,80.2151184082,68340,68350,10
12.9621095657,80.215461731,68350,68360,10
12.9629201889,80.2157592773,68360,68400,40
12.9629201889,80.2157592773,68400,68410,10
12.9630002975,80.2157897949,68410,68420,10
12.9633903503,80.2159500122,68420,68430,10
12.9638900757,80.2161712646,68430,68440,10
12.9645795822,80.2164611816,68440,68451,11
12.9654397964,80.2167892456,68451,68461,10
12.9661102295,80.217048645,68461,68471,10
12.9667196274,80.2172775269,68471,68481,10
12.9673099518,80.2175216675,68481,68491,10
12.9678897858,80.2177810669,68491,68501,10
12.9685401917,80.2180404663,68501,68511,10
12.9693698883,80.2183380127,68511,68521,10
12.9702701569,80.2187194824,68521,68531,10
12.9712200165,80.219039917,68531,68551,20
12.9712200165,80.219039917,68551,68561,10
12.9714202881,80.2191314697,68561,68572,11
12.9719400406,80.2193908691,68572,68582,10
12.9726400375,80.2196884155,68582,68592,10
12.9734897614,80.2200622559,68592,68602,10
12.974240303,80.2204284668,68602,68682,80
12.974240303,80.2204284668,68682,68692,10
12.9745998383,80.2206573486,68692,68703,11
12.974820137,80.2206802368,68703,68713,10
12.9750900269,80.2207565308,68713,68723,10
12.9754295349,80.2208633423,68723,68733,10
12.9755802155,80.2209625244,68733,68743,10
12.9757604599,80.2210998535,68743,68753,10
12.976099968,80.2212905884,68753,68813,60
12.976099968,80.2212905884,68813,68823,10
12.9762201309,80.2212371826,68823,68834,11
12.9766597748,80.2212905884,68834,68844,10
12.9772796631,80.2212600708,68844,68854,10
12.9778995514,80.2212371826,68854,68864,10
12.9785404205,80.2212219238,68864,68874,10
12.9792203903,80.2211608887,68874,68884,10
12.9799604416,80.2211074829,68884,68894,10
12.9806900024,80.2210464478,68894,68904,10
12.9813604355,80.2212371826,68904,68914,10
12.982000351,80.2216491699,68914,68924,10
12.9825601578,80.2218780518,68924,68934,10
12.9828901291,80.2220001221,68934,68944,10
12.9829998016,80.222038269,68944,68955,11
12.9831895828,80.22215271,68955,68965,10
12.9835596085,80.2223968506,68965,68975,10
12.9839897156,80.2226715088,68975,68985,10
12.9845399857,80.2229995728,68985,68995,10
12.9850196838,80.2232666016,68995,69005,10
12.9853801727,80.2233276367,69005,69015,10
12.9855298996,80.2231826782,69015,69025,10
12.9860401154,80.2230224609,69025,69035,10
12.9864702225,80.2230300903,69035,69045,10
12.9867200851,80.2230606079,69045,69055,10
12.9868097305,80.2230834961,69055,69065,10
12.9871101379,80.2231216431,69065,69075,10
12.9875402451,80.2231369019,69075,69086,11
12.9880895615,80.2228775024,69086,69096,10
12.9884996414,80.2225494385,69096,69106,10
12.9887504578,80.2222824097,69106,69116,10
12.9891300201,80.2218399048,69116,69126,10
12.9895296097,80.221321106,69126,69136,10
12.9900999069,80.2206802368,69136,69146,10
12.9903697968,80.2204589844,69146,69156,10
12.9903802872,80.220451355,69156,69166,10
12.9906101227,80.2202606201,69166,69176,10
12.9909496307,80.2200164795,69176,69186,10
12.9914703369,80.219619751,69186,69196,10
12.9920797348,80.2191696167,69196,69206,10
12.9927396774,80.2186965942,69206,69217,11
12.9933395386,80.2182617188,69217,69227,10
12.9938001633,80.2179336548,69227,69237,10
12.9941101074,80.2176895142,69237,69257,20
12.9941101074,80.2176895142,69257,69267,10
12.9943199158,80.2175827026,69267,69277,10
12.9946603775,80.2173233032,69277,69287,10
12.9950199127,80.2170562744,69287,69297,10
12.9954900742,80.216796875,69297,69307,10
12.9960298538,80.2166595459,69307,69317,10
12.9963102341,80.2165985107,69317,69327,10
12.9965000153,80.2165603638,69327,69337,10
12.9968099594,80.2165298462,69337,69348,11
12.9972600937,80.2163467407,69348,69408,60
12.9972600937,80.2163467407,69408,69418,10
12.9977197647,80.2159881592,69418,69428,10
12.9979801178,80.2157897949,69428,69438,10
12.9982995987,80.2154998779,69438,69448,10
12.998749733,80.2151107788,69448,69458,10
12.9991197586,80.2147827148,69458,69468,10
12.9994602203,80.2144699097,69468,69479,11
12.9999303818,80.2140731812,69479,69489,10
13.0004396439,80.2136077881,69489,69499,10
13.0010299683,80.2131195068,69499,69509,10
13.0017004013,80.2126312256,69509,69519,10
13.002289772,80.2122573853,69519,69529,10
13.0027704239,80.2121429443,69529,69539,10
13.0033502579,80.212097168,69539,69549,10
13.0036497116,80.2120285034,69549,69559,10
13.0038204193,80.212020874,69559,69569,10
13.0042800903,80.2121963501,69569,69579,10
13.0048303604,80.2125015259,69579,69589,10
13.0054397583,80.2128601074,69589,69600,11
13.0062503815,80.2127990723,69600,69610,10
13.0069599152,80.2127838135,69610,69619,9
13.0078496933,80.213142395,69619,69660,41
13.0078496933,80.213142395,69660,69670,10
13.0080900192,80.2132873535,69670,69680,10
13.0083398819,80.2133789063,69680,69690,10
13.0085897446,80.2135620117,69690,69700,10
13.0088596344,80.2139205933,69700,69710,10
13.0092401505,80.2144393921,69710,69720,10
13.0095596313,80.2149429321,69720,69731,11
13.0097799301,80.2151794434,69731,69741,10
13.0101003647,80.2156219482,69741,69751,10
13.0105895996,80.2162628174,69751,69761,10
13.010840416,80.2169799805,69761,69771,10
13.0112304688,80.2179107666,69771,69781,10
13.0116195679,80.2190093994,69781,69791,10
13.0120000839,80.2201309204,69791,69801,10
13.0123701096,80.2211303711,69801,69811,10
13.0127401352,80.2218170166,69811,69821,10
13.0131902695,80.2223587036,69821,69831,10
13.0134496689,80.2226715088,69831,69841,10
13.0136699677,80.2229232788,69841,69851,10
13.0139503479,80.2232589722,69851,69862,11
13.0141296387,80.2235107422,69862,69872,10
13.0142698288,80.2237091064,69872,69882,10
13.0145196915,80.2239837646,69882,69892,10
13.0149202347,80.2244796753,69892,69912,20
13.0149202347,80.2244796753,69912,69922,10
13.0150995255,80.2247314453,69922,69932,10
13.0153198242,80.2249221802,69932,69942,10
13.0154895782,80.2250518799,69942,69952,10
13.0155000687,80.2250518799,69952,69962,10
13.0156803131,80.2251968384,69962,69972,10
13.0161895752,80.225402832,69972,69983,11
13.0170602798,80.2251663208,69983,69993,10
13.017999649,80.224822998,69993,70003,10
13.0187101364,80.2245178223,70003,70013,10
13.0190696716,80.2244262695,70013,70023,10
13.0194301605,80.2244720459,70023,70033,10
13.019659996,80.2245483398,70033,70043,10
13.0201301575,80.2248764038,70043,70053,10
13.0206003189,80.225227356,70053,70063,10
13.0209598541,80.2254867554,70063,70073,10
13.0212697983,80.2257537842,70073,70089,16
13.0218896866,80.2261810303,70089,70101,12
13.0219497681,80.2262420654,70101,70109,8
13.0221500397,80.2264022827,70109,70122,13
13.0224399567,80.2266464233,70122,70132,10
13.022649765,80.2268066406,70132,70142,10
13.0227603912,80.2269210815,70142,70151,9
13.022939682,80.2271194458,70151,70202,51
13.022939682,80.2271194458,70202,70212,10
13.023150444,80.2273788452,70212,70222,10
13.0233402252,80.2275466919,70222,70232,10
13.0235996246,80.2277526855,70232,70243,11
13.0239400864,80.2280731201,70243,70253,10
13.0241498947,80.2282867432,70253,70303,50
13.0241498947,80.2282867432,70303,70313,10
13.0243196487,80.2285232544,70313,70333,20
13.0243196487,80.2285232544,70333,70343,10
13.0244598389,80.2286987305,70343,70392,49
13.0244598389,80.2286987305,70392,70402,10
13.0246200562,80.2289428711,70402,70412,10
13.0248699188,80.2292785645,70412,70421,9
13.025270462,80.2298126221,70421,70432,11
13.0257501602,80.2305603027,70432,70442,10
13.0259199142,80.2308273315,70442,70452,10
13.0259599686,80.2310409546,70452,70462,10
13.0261297226,80.231338501,70462,70472,10
13.0266599655,80.2312011719,70472,70533,61
13.0266599655,80.2312011719,70533,70543,10
13.0271997452,80.231086731,70543,70553,10
13.0273199081,80.2310714722,70553,70563,10
13.0275602341,80.2310333252,70563,70593,30
13.0275602341,80.2310333252,70593,70603,10
13.0279302597,80.2310028076,70603,70613,10
13.0281496048,80.2309799194,70613,70624,11
13.028380394,80.2309570313,70624,70634,10
13.0288095474,80.2309188843,70634,70684,50
13.0288095474,80.2309188843,70684,70694,10
13.0291700363,80.2308807373,70694,70765,71
13.0291700363,80.2308807373,70765,70775,10
13.0294504166,80.2308807373,70775,70785,10
13.0299396515,80.2308120728,70785,70795,10
13.0304002762,80.230758667,70795,70805,10
13.0307598114,80.2307434082,70805,70815,10
13.0313196182,80.2307128906,70815,70825,10
13.0321502686,80.2306518555,70825,70835,10
13.0331001282,80.2305908203,70835,70845,10
13.0338602066,80.2305526733,70845,70855,10
13.0341396332,80.2305221558,70855,70865,10
13.0344400406,80.2304534912,70865,70875,10
13.0346803665,80.2303390503,70875,70946,71
13.0346803665,80.2303390503,70946,70956,10
13.0349397659,80.2302703857,70956,70966,10
13.034819603,80.2300415039,70966,70976,10
13.0345697403,80.2299880981,70976,71430,454
13.0341901779,80.2299575806,71430,71520,90
13.0341701508,80.2303009033,71520,71551,31
13.0341701508,80.2303009033,71551,71561,10
13.0338096619,80.2305374146,71561,71571,10
13.033249855,80.2305526733,71571,71581,10
13.0327596664,80.2305603027,71581,71591,10
13.0322999954,80.2306213379,71591,71601,10
13.0319795609,80.2306671143,71601,71611,10
13.0314598083,80.2306976318,71611,71631,20
13.0314598083,80.2306976318,71631,71641,10
13.0311899185,80.2307281494,71641,71651,10
13.0309400558,80.2307510376,71651,71662,11
13.0308103561,80.2307662964,71662,71672,10
13.030670166,80.2307662964,71672,71682,10
13.030380249,80.230796814,71682,71692,10
13.0299396515,80.2308425903,71692,71780,88
13.0299396515,80.2308425903,71780,71791,11
13.029419899,80.2308883667,71791,71801,10
13.028840065,80.2309265137,71801,71811,10
13.0280895233,80.2310028076,71811,71821,10
13.0276699066,80.2311019897,71821,71831,10
13.0276699066,80.2315979004,71831,71841,10
13.0277395248,80.2321395874,71841,71851,10
13.0278100967,80.2325820923,71851,71861,10
13.0277204514,80.2328872681,71861,71871,10
13.0268497467,80.2330169678,71871,72002,131
13.0266199112,80.2331008911,72002,72032,30
13.0266199112,80.2331008911,72032,72042,10
13.0263204575,80.2329483032,72042,72053,11
13.0262098312,80.2326507568,72053,72063,10
13.0261201859,80.2322769165,72063,72072,9
13.0260000229,80.231842041,72072,72083,11
13.0258398056,80.2312316895,72083,72093,10
13.025560379,80.2304916382,72093,72103,10
13.0249996185,80.2296218872,72103,72123,20
13.0249996185,80.2296218872,72123,72133,10
13.024889946,80.2294921875,72133,72143,10
13.0247497559,80.229309082,72143,72153,10
13.0245199203,80.229019165,72153,72163,10
13.0241298676,80.2285919189,72163,72174,11
13.0236196518,80.2279663086,72174,72184,10
13.0233001709,80.2276611328,72184,72194,10
13.0230503082,80.2274627686,72194,72224,30
13.0230503082,80.2274627686,72224,72234,10
13.0228500366,80.2273025513,72234,72244,10
13.022600174,80.2269287109,72244,72254,10
13.0220804214,80.2264709473,72254,72270,16
13.0210103989,80.2256164551,72270,72282,12
13.0201396942,80.2250289917,72282,72290,8
13.0200004578,80.2249221802,72290,72302,12
13.0199604034,80.2249221802,72302,72312,10
13.0196504593,80.2247009277,72312,72321,9
13.0190496445,80.2245178223,72321,72333,12
13.0180397034,80.2248001099,72333,72343,10
13.0170898438,80.2251815796,72343,72353,10
13.0163002014,80.2255325317,72353,72360,7
13.0159502029,80.2256622314,72360,72373,13
13.0150995255,80.225982666,72373,72383,10
13.0144195557,80.2262420654,72383,72393,10
13.0141801834,80.2263412476,72393,72403,10
13.0140895844,80.2263717651,72403,72413,10
13.0136299133,80.2265472412,72413,72423,10
13.0129404068,80.2267837524,72423,72434,11
13.012049675,80.227142334,72434,72444,10
13.0110797882,80.2275085449,72444,72454,10
13.0101604462,80.2278900146,72454,72464,10
13.0094604492,80.2279968262,72464,72474,10
13.0095396042,80.2274017334,72474,72484,10
13.0098600388,80.2266693115,72484,72494,10
13.0102500916,80.2258529663,72494,72504,10
13.0105895996,80.2250976563,72504,72514,10
13.0109500885,80.2239990234,72514,72534,20
13.0109500885,80.2239990234,72534,72544,10
13.0110902786,80.2237014771,72544,72554,10
13.0113096237,80.2231826782,72554,72565,11
13.0115299225,80.2223815918,72565,72575,10
13.0118398666,80.2216110229,72575,72585,10
13.0120601654,80.2212219238,72585,72595,10
13.0119800568,80.2207565308,72595,72605,10
13.0117702484,80.2200775146,72605,72615,10
13.0115098953,80.2193222046,72615,72625,10
13.0112199783,80.218460083,72625,72635,10
13.0109195709,80.217590332,72635,72645,10
13.0106296539,80.2169036865,72645,72655,10
13.0101804733,80.2161102295,72655,72665,10
13.0098695755,80.2154388428,72665,72675,10
13.0096197128,80.2150497437,72675,72685,10
13.0094099045,80.2147827148,72685,72696,11
13.0091295242,80.2144317627,72696,72706,10
13.0089998245,80.2142715454,72706,72716,10
13.0088396072,80.2140426636,72716,72736,20
13.0087795258,80.2139587402,72736,72786,50
13.0087795258,80.2139587402,72786,72796,10
13.0085401535,80.2136611938,72796,72837,41
13.008310318,80.2134780884,72837,72867,30
13.008310318,80.2134780884,72867,72877,10
13.0079698563,80.2132797241,72877,72937,60
13.0079698563,80.2132797241,72937,72947,10
13.0076198578,80.2130203247,72947,72958,11
13.0073003769,80.2128829956,72958,72968,10
13.006939888,80.2127990723,72968,72978,10
13.0065402985,80.2127914429,72978,72988,10
13.0060997009,80.2129516602,72988,72998,10
13.0055904388,80.2129669189,72998,73008,10
13.0051698685,80.212677002,73008,73018,10
13.0045795441,80.2123718262,73018,73028,10
13.0039196014,80.2121582031,73028,73038,10
13.0035400391,80.2121276855,73038,73048,10
13.003080368,80.2121505737,73048,73058,10
13.0026302338,80.2121810913,73058,73068,10
13.0021600723,80.2123413086,73068,73078,10
13.0018196106,80.2125320435,73078,73089,11
13.0012998581,80.212890625,73089,73099,10
13.0008201599,80.2132797241,73099,73109,10
13.00041008,80.2136764526,73109,73119,10
13.0000495911,80.2140274048,73119,73129,10
12.9998502731,80.2141876221,73129,73310,181
12.9998502731,80.2141876221,73310,73320,10
12.9995298386,80.2143936157,73320,73330,10
12.9992303848,80.2146682739,73330,73341,11
12.9989995956,80.2148666382,73341,73351,10
12.9987697601,80.2150726318,73351,73361,10
12.9984197617,80.2154312134,73361,73371,10
12.9975795746,80.2161178589,73371,73391,20
12.997420311,80.2162628174,73391,73411,20
12.997420311,80.2162628174,73411,73421,10
12.997209549,80.2165298462,73421,73441,20
12.997209549,80.2165298462,73441,73451,10
12.9969301224,80.2165985107,73451,73461,10
12.9966201782,80.2166213989,73461,73472,11
12.9963197708,80.2166595459,73472,73482,10
12.9960803986,80.2167205811,73482,73492,10
12.9957799911,80.216796875,73492,73512,20
12.9957799911,80.216796875,73512,73522,10
12.9954099655,80.2168884277,73522,73532,10
12.9952402115,80.2169723511,73532,73542,10
12.9949703217,80.2171325684,73542,73552,10
12.994720459,80.217300415,73552,73562,10
12.9944601059,80.2174835205,73562,73572,10
12.9943399429,80.2175674438,73572,73582,10
12.994099617,80.2177581787,73582,73592,10
12.9938802719,80.2179412842,73592,73603,11
12.9933795929,80.2182769775,73603,73613,10
12.9928302765,80.2187194824,73613,73623,10
12.9921798706,80.2191390991,73623,73633,10
12.9916000366,80.2195663452,73633,73643,10
12.9913196564,80.2197570801,73643,73653,10
12.9907197952,80.2201919556,73653,73673,20
12.9907197952,80.2201919556,73673,73683,10
12.990480423,80.2203903198,73683,73693,10
12.990070343,80.2207107544,73693,73703,10
12.9895601273,80.2212982178,73703,73713,10
12.9890699387,80.2219390869,73713,73723,10
12.988360405,80.2226333618,73723,73734,11
12.9876804352,80.2231292725,73734,73744,10
12.9872102737,80.2231216431,73744,73754,10
12.9870195389,80.2230834961,73754,73764,10
12.9868402481,80.2230377197,73764,73774,10
12.9867801666,80.2230300903,73774,73784,10
12.9862203598,80.2230224609,73784,73794,10
12.9856395721,80.22315979,73794,73804,10
12.9852600098,80.2233123779,73804,73814,10
12.9846601486,80.2230987549,73814,73824,10
12.9841499329,80.2227783203,73824,73834,10
12.9835395813,80.2224273682,73834,73844,10
12.9835195541,80.2224502563,73844,73854,10
12.9832801819,80.2222366333,73854,73865,11
12.9831800461,80.2221679688,73865,73875,10
12.9831199646,80.2221221924,73875,73885,10
12.9828796387,80.2219619751,73885,73895,10
12.9827604294,80.2219161987,73895,73905,10
12.982460022,80.2218399048,73905,73915,10
12.9820404053,80.2216110229,73915,73925,10
12.9814996719,80.2212600708,73925,73935,10
12.9812402725,80.221206665,73935,73945,10
12.9808597565,80.2211227417,73945,73955,10
12.9800901413,80.2211608887,73955,73965,10
12.9792003632,80.2212219238,73965,73975,10
12.9781999588,80.2212600708,73975,73986,11
12.9773197174,80.221282959,73986,73996,10
12.9766702652,80.2213516235,73996,74006,10
12.9760704041,80.2214431763,74006,74026,20
12.9760704041,80.2214431763,74026,74036,10
12.9757995605,80.2213363647,74036,74046,10
12.9755897522,80.2211380005,74046,74096,50
12.9754600525,80.2210006714,74096,74117,21
12.9754600525,80.2210006714,74117,74127,10
12.9753198624,80.2208786011,74127,74137,10
12.9748802185,80.2206268311,74137,74147,10
12.9742498398,80.2203598022,74147,74157,10
12.9739599228,80.2202224731,74157,74167,10
12.9737300873,80.2201385498,74167,74177,10
12.9734802246,80.2200469971,74177,74187,10
12.9733295441,80.2199783325,74187,74197,10
12.9731302261,80.2199020386,74197,74207,10
12.9726400375,80.2197113037,74207,74217,10
12.9719295502,80.2194595337,74217,74227,10
12.9710903168,80.2191772461,74227,74268,41
12.9710903168,80.2191772461,74268,74278,10
12.9709501266,80.2191390991,74278,74288,10
12.9706401825,80.21900177,74288,74298,10
12.97012043,80.2187805176,74298,74308,10
12.9695501328,80.218536377,74308,74318,10
12.9689798355,80.2183227539,74318,74328,10
12.9684200287,80.2181091309,74328,74338,10
12.967880249,80.2179031372,74338,74348,10
