13.0142402649,80.225730896,16,1336,1320
12.9673404694,80.2176818848,74348,74358,10
12.9666404724,80.217376709,74358,74368,10
12.9657497406,80.217048645,74368,74379,11
12.9647102356,80.2166213989,74379,74389,10
12.9638299942,80.2162475586,74389,74399,10
12.9631204605,80.2158966064,74399,74409,10
12.9623203278,80.2155838013,74409,74419,10
12.9613895416,80.2152099609,74419,74429,10
12.9603595734,80.2148284912,74429,74439,10
12.9593000412,80.2144088745,74439,74449,10
12.9582395554,80.2139663696,74449,74459,10
12.9571800232,80.2135467529,74459,74469,10
12.9561100006,80.2131271362,74469,74479,10
12.955039978,80.2127227783,74479,74489,10
12.9539699554,80.2123031616,74489,74498,9
12.9530200958,80.2119064331,74498,74510,12
12.9518404007,80.2114486694,74510,74520,10
12.9506902695,80.2109985352,74520,74530,10
12.9497098923,80.210609436,74530,74540,10
12.9488897324,80.2102890015,74540,74550,10
12.9481697083,80.2099990845,74550,74560,10
12.947259903,80.2096481323,74560,74570,10
12.946100235,80.2091903687,74570,74580,10
12.9449901581,80.2087402344,74580,74590,10
12.9442501068,80.2084579468,74590,74600,10
12.9440898895,80.2083969116,74600,74610,10
12.9440803528,80.2083892822,74610,74620,10
12.9437503815,80.2082366943,74620,74631,11
12.9433403015,80.2080688477,74631,74641,10
12.9428901672,80.2076873779,74641,74651,10
12.9424600601,80.2071228027,74651,74661,10
12.9418697357,80.2066116333,74661,74671,10
12.9412097931,80.206161499,74671,74681,10
12.9410400391,80.2060775757,74681,74691,10
12.940870285,80.2059783936,74691,74701,10
12.9403896332,80.2058181763,74701,74711,10
12.9397802353,80.205619812,74711,74721,10
12.9390802383,80.205406189,74721,74731,10
12.938369751,80.2051925659,74731,74741,10
12.937620163,80.2049789429,74741,74751,10
12.936829567,80.204750061,74751,74762,11
12.9358301163,80.2044677734,74762,74772,10
12.9350004196,80.2041320801,74772,74782,10
12.9342002869,80.2040100098,74782,74792,10
12.9336595535,80.2039794922,74792,74822,30
12.9336595535,80.2039794922,74822,74832,10
12.9335403442,80.2039413452,74832,74842,10
12.9331197739,80.2038421631,74842,74852,10
12.932510376,80.2035903931,74852,74862,10
12.931810379,80.2033462524,74862,74872,10
12.9310798645,80.2031097412,74872,74882,10
12.9305200577,80.2029495239,74882,74893,11
12.929400444,80.2028198242,74893,74913,20
12.929400444,80.2028198242,74913,74923,10
12.9292097092,80.2027893066,74923,74933,10
12.9287395477,80.2027282715,74933,74943,10
12.9284496307,80.2022399902,74943,74953,10
12.9284200668,80.2014694214,74953,74963,10
12.9283800125,80.2005767822,74963,74973,10
12.9282302856,80.1996078491,74973,74983,10
12.92786026,80.1987915039,74983,74993,10
12.9273099899,80.198059082,74993,75003,10
12.9264097214,80.1976165771,75003,75013,10
12.9256095886,80.1975479126,75013,75024,11
12.9252796173,80.1975708008,75024,75034,10
12.9247503281,80.1975631714,75034,75044,10
12.9240102768,80.1975479126,75044,75054,10
12.9233903885,80.197517395,75054,75064,10
12.9228096008,80.1974411011,75064,75074,10
12.922419548,80.1974182129,75074,75084,10
12.9219703674,80.1973266602,75084,75094,10
12.9218902588,80.197303772,75094,75104,10
12.921500206,80.1971664429,75104,75114,10
12.9209699631,80.1969680786,75114,75124,10
12.92029953,80.1967391968,75124,75134,10
12.9196195602,80.1965026855,75134,75144,10
12.9190502167,80.1961364746,75144,75155,11
12.9184703827,80.1956329346,75155,75165,10
12.9179601669,80.1951599121,75165,75175,10
12.9173698425,80.1946487427,75175,75185,10
12.9170598984,80.1942901611,75185,75195,10
12.9169998169,80.1940994263,75195,75205,10
12.9169397354,80.1936416626,75205,75215,10
12.9169797897,80.1930465698,75215,75225,10
12.9170398712,80.1925430298,75225,75235,10
12.9171104431,80.1920394897,75235,75245,10
12.9171895981,80.1914215088,75245,75276,31
12.9171895981,80.1914215088,75276,75286,10
12.9172201157,80.1913223267,75286,75296,10
12.9172496796,80.1909179688,75296,75306,10
12.917309761,80.1903305054,75306,75316,10
12.9174804688,80.1895904541,75316,75326,10
12.9179096222,80.1887893677,75326,75336,10
12.9185600281,80.188041687,75336,75346,10
12.9192495346,80.1872787476,75346,75356,10
12.9200201035,80.1864089966,75356,75366,10
12.920539856,80.1855621338,75366,75376,10
12.9203395844,80.1845703125,75376,75386,10
12.9201202393,80.1837005615,75386,75396,10
12.9199104309,80.1828689575,75396,75407,11
12.919839859,80.1825180054,75407,75417,10
12.9198198318,80.1824188232,75417,75427,10
12.9197301865,80.1820373535,75427,75437,10
12.9195804596,80.1813735962,75437,75447,10
12.9194202423,80.1806030273,75447,75457,10
12.9192199707,80.1797103882,75457,75467,10
12.918680191,80.1787872314,75467,75477,10
12.9181203842,80.1778564453,75477,75487,10
12.9182596207,80.1767730713,75487,75497,10
12.9184999466,80.1756820679,75497,75507,10
12.9186296463,80.1749572754,75507,75517,10
12.9186601639,80.1749191284,75517,75527,10
12.9187602997,80.1745376587,75527,75538,11
12.9189596176,80.1737518311,75538,75548,10
12.9191904068,80.1728515625,75548,75558,10
12.9194297791,80.1720428467,75558,75568,10
12.9196596146,80.1711502075,75568,75578,10
12.9197502136,80.1708602905,75578,75588,10
12.9197998047,80.170753479,75588,75598,10
12.9199695587,80.1702804565,75598,75608,10
12.9202098846,80.1695022583,75608,75618,10
12.9204998016,80.168510437,75618,75628,10
12.920800209,80.1676177979,75628,75638,10
12.9210500717,80.166809082,75638,75648,10
12.9214401245,80.1656417847,75648,75658,10
12.9217996597,80.1645126343,75658,75669,11
12.9221601486,80.1632919312,75669,75679,10
12.9225301743,80.1622161865,75679,75689,10
12.9228696823,80.1611328125,75689,75699,10
12.9230298996,80.1605377197,75699,75709,10
12.9230604172,80.1604690552,75709,75719,10
12.9231796265,80.1600494385,75719,75728,9
12.9232797623,80.1593780518,75728,75739,11
12.9233703613,80.1582565308,75739,75749,10
12.9234800339,80.157081604,75749,75759,10
12.9235696793,80.1560211182,75759,75769,10
12.9232702255,80.1549301147,75769,75789,20
12.9232702255,80.1549301147,75789,75800,11
12.9232301712,80.1545333862,75800,75810,10
12.9230804443,80.1538696289,75810,75820,10
12.9228801727,80.1530838013,75820,75830,10
12.922659874,80.1522521973,75830,75850,20
12.922659874,80.1522521973,75850,75860,10
12.922659874,80.1521224976,75860,75870,10
12.9226198196,80.1516494751,75870,75880,10
12.9225997925,80.1509475708,75880,75890,10
12.9225597382,80.1500701904,75890,75900,10
12.9225196838,80.1490783691,75900,75910,10
12.9224901199,80.1482009888,75910,75921,11
12.9224700928,80.1473007202,75921,75931,10
12.9224596024,80.1463165283,75931,75941,10
12.9224300385,80.1451873779,75941,75951,10
12.9223899841,80.1440734863,75951,75961,10
12.9223403931,80.143157959,75961,75971,10
12.9223604202,80.1426391602,75971,75981,10
12.9223098755,80.1421966553,75981,75991,10
12.9223003387,80.141960144,75991,76001,10
12.9223098755,80.1417617798,76001,76011,10
12.9222803116,80.1413803101,76011,76021,10
12.9222898483,80.1413574219,76021,76031,10
12.9223003387,80.1410217285,76031,76041,10
12.9223003387,80.1403579712,76041,76052,11
12.9222803116,80.1395187378,76052,76062,10
12.9222898483,80.1387481689,76062,76072,10
12.9223604202,80.1379623413,76072,76082,10
12.9223899841,80.1371231079,76082,76092,10
12.9224395752,80.1361465454,76092,76102,10
12.9224796295,80.1351470947,76102,76112,10
12.9224996567,80.1342697144,76112,76122,10
12.922539711,80.1332702637,76122,76132,10
12.9225997925,80.1324920654,76132,76142,10
12.9225997925,80.1316986084,76142,76152,10
12.9226198196,80.131072998,76152,76162,10
12.9226303101,80.130859375,76162,76172,10
12.9226903915,80.1302719116,76172,76183,11
12.9227304459,80.1295471191,76183,76193,10
12.922750473,80.1288986206,76193,76203,10
12.9227695465,80.1283798218,76203,76213,10
12.9228000641,80.1278610229,76213,76223,10
12.9228096008,80.1275634766,76223,76233,10
12.9228200912,80.1270217896,76233,76243,10
12.9228401184,80.1262664795,76243,76253,10
12.9228401184,80.1255111694,76253,76263,10
12.9228801727,80.1246337891,76263,76273,10
12.9229402542,80.1236114502,76273,76283,10
12.9229698181,80.1224975586,76283,76293,10
12.92304039,80.1214065552,76293,76303,10
12.9231300354,80.1203384399,76303,76324,21
12.9231300354,80.1203384399,76324,76334,10
12.9231700897,80.1201171875,76334,76344,10
12.923210144,80.1194763184,76344,76354,10
12.9232397079,80.1187210083,76354,76364,10
12.923330307,80.1179733276,76364,76374,10
12.9233598709,80.1170196533,76374,76404,30
12.9233598709,80.1170196533,76404,76414,10
12.9234695435,80.1168212891,76414,76424,10
12.9234600067,80.1172180176,76424,76525,101
12.9234600067,80.1172180176,76525,76535,10
12.9234800339,80.1172485352,76535,76545,10
12.9235200882,80.1176376343,76545,76555,10
12.9235897064,80.1178817749,76555,76566,11
12.923500061,80.1183319092,76566,76576,10
12.9234399796,80.1190414429,76576,76585,9
12.9233503342,80.1197280884,76585,76596,11
12.9232597351,80.1205291748,76596,76606,10
12.9232501984,80.1211929321,76606,76848,242
12.9232501984,80.1211929321,76848,76858,10
12.9231901169,80.1213226318,76858,76868,10
12.9231996536,80.1216506958,76868,76878,10
12.9231796265,80.1222000122,76878,76888,10
12.9231300354,80.1229782104,76888,76898,10
12.9230804443,80.1239776611,76898,76908,10
12.92304039,80.1250762939,76908,76918,10
12.9230499268,80.12550354,76918,76928,10
12.92304039,80.1256790161,76928,76938,10
12.9229602814,80.1262435913,76938,76949,11
12.9229202271,80.1271972656,76949,76959,10
12.9228696823,80.1281433105,76959,76969,10
12.9228000641,80.1290206909,76969,76979,10
12.9227399826,80.1300582886,76979,76989,10
12.9227199554,80.1309204102,76989,76999,10
12.9227104187,80.1315689087,76999,77009,10
12.922659874,80.1323623657,77009,77019,10
12.9226198196,80.1334075928,77019,77029,10
12.9225597382,80.1345977783,77029,77039,10
12.9224996567,80.1358108521,77039,77049,10
12.9224500656,80.1369094849,77049,77059,10
12.9223899841,80.1379089355,77059,77069,10
12.9223299026,80.1388473511,77069,77080,11
12.9223203659,80.1399307251,77080,77090,10
12.9223403931,80.1404800415,77090,77100,10
12.9223299026,80.1411972046,77100,77110,10
12.922369957,80.1423492432,77110,77140,30
12.922369957,80.1423492432,77140,77150,10
12.9224395752,80.1426391602,77150,77160,10
12.9224596024,80.1429824829,77160,77170,10
12.9224796295,80.1434783936,77170,77180,10
12.9224796295,80.143737793,77180,77190,10
12.9224901199,80.1441421509,77190,77200,10
12.9225101471,80.1448974609,77200,77211,11
12.9225797653,80.1459579468,77211,77221,10
12.9225997925,80.1468200684,77221,77231,10
12.9226102829,80.1473007202,77231,77241,10
12.9226102829,80.1473770142,77241,77251,10
12.9225797653,80.1477203369,77251,77261,10
12.9225597382,80.1483383179,77261,77271,10
12.9225902557,80.1492233276,77271,77281,10
12.9226198196,80.1503219604,77281,77291,10
12.9226703644,80.1514434814,77291,77301,10
12.9226999283,80.1521377563,77301,77311,10
12.9228897095,80.152961731,77311,77321,10
12.9231500626,80.1539916992,77321,77331,10
12.923330307,80.1546325684,77331,77342,11
12.9233999252,80.1548919678,77342,77352,10
12.9235200882,80.1554489136,77352,77362,10
12.9236497879,80.1562728882,77362,77372,10
12.9235401154,80.1573562622,77372,77382,10
12.9234399796,80.1585235596,77382,77392,10
12.9233598709,80.1596832275,77392,77402,10
12.9232301712,80.1604995728,77402,77412,10
12.9230499268,80.1610031128,77412,77422,10
12.9228000641,80.1617965698,77422,77432,10
12.9224700928,80.1627731323,77432,77442,10
12.9221096039,80.1638870239,77442,77452,10
12.9217300415,80.1650619507,77452,77463,11
12.9213199615,80.1663208008,77463,77473,10
12.9209604263,80.1674423218,77473,77483,10
12.9206104279,80.1685562134,77483,77493,10
12.9202804565,80.1696777344,77493,77503,10
12.9199495316,80.1707763672,77503,77513,10
12.9198198318,80.1711730957,77513,77523,10
12.9196596146,80.1716537476,77523,77533,10
12.9194498062,80.17237854,77533,77543,10
12.9191999435,80.1732635498,77543,77553,10
12.9189300537,80.1743087769,77553,77563,10
12.9186897278,80.1754074097,77563,77573,10
12.918390274,80.1765594482,77573,77583,10
12.9182100296,80.177772522,77583,77594,11
12.9188499451,80.1789169312,77594,77604,10
12.9193601608,80.1800003052,77604,77614,10
12.9195804596,80.1810684204,77614,77624,10
12.9198799133,80.1823730469,77624,77634,10
12.9201498032,80.1834793091,77634,77644,10
12.9203195572,80.1840133667,77644,77654,10
12.9203195572,80.1840209961,77654,77664,10
12.9203596115,80.1843566895,77664,77674,10
12.9204998016,80.1850128174,77674,77684,10
12.9206104279,80.1855316162,77684,77694,10
12.920630455,80.1856231689,77694,77704,10
12.9205303192,80.1859893799,77704,77714,10
12.9200801849,80.1865234375,77714,77725,11
12.9194297791,80.1872406006,77725,77735,10
12.9187498093,80.188041687,77735,77745,10
12.9180202484,80.1888427734,77745,77755,10
12.917550087,80.189743042,77755,77765,10
12.9173402786,80.1908187866,77765,77775,10
12.9172201157,80.1919021606,77775,77785,10
12.9170799255,80.1930999756,77785,77805,20
12.9170799255,80.1930999756,77805,77821,16
12.9170703888,80.1935424805,77821,77833,12
12.9171304703,80.1940383911,77833,77841,8
12.9172096252,80.1943130493,77841,77853,12
12.9177703857,80.1949310303,77853,77864,11
12.9185400009,80.195640564,77864,77874,10
12.9193201065,80.1962890625,77874,77884,10
12.9201402664,80.1966629028,77884,77894,10
12.9210395813,80.1969604492,77894,77904,10
12.9219799042,80.1972808838,77904,77913,9
12.9228096008,80.1974182129,77913,77924,11
12.9234895706,80.1975021362,77924,77933,9
12.9237699509,80.197517395,77933,77943,10
12.9243297577,80.1975326538,77943,77954,11
12.9251003265,80.1975097656,77954,77964,10
12.9254398346,80.1975097656,77964,77974,10
12.9261302948,80.1975479126,77974,77985,11
12.9270496368,80.1978988647,77985,77995,10
12.9276599884,80.1984329224,77995,78005,10
12.9280996323,80.1992416382,78005,78015,10
12.9284095764,80.200340271,78015,78025,10
12.9284601212,80.2014923096,78025,78026,1
12.9284696579,80.2015991211,78026,78027,1
12.9284696579,80.2016983032,78027,78074,47
12.9306602478,80.2029800415,78074,78084,10
12.9315004349,80.2032318115,78084,78094,10
12.9323501587,80.2035217285,78094,78105,11
12.9329299927,80.2037124634,78105,78115,10
12.9334802628,80.2039031982,78115,78125,10
12.933930397,80.2039413452,78125,78135,10
12.9342002869,80.2039489746,78135,78145,10
12.9347295761,80.2040176392,78145,78155,10
12.935379982,80.2042770386,78155,78167,12
12.9362802505,80.2045898438,78167,78176,9
12.9371204376,80.204826355,78176,78190,14
12.9383802414,80.2051773071,78190,78200,10
12.9391899109,80.2054367065,78200,78210,10
12.939789772,80.2056121826,78210,78220,10
12.9403800964,80.2057876587,78220,78230,10
12.9408798218,80.2059707642,78230,78241,11
12.9415302277,80.2063064575,78241,78251,10
12.9421300888,80.2067565918,78251,78261,10
12.9426803589,80.20728302,78261,78284,23
12.9442796707,80.2083969116,78284,78296,12
12.9453401566,80.2088012695,78296,78306,10
12.9463396072,80.2091827393,78306,78316,10
12.9473199844,80.2095794678,78316,78326,10
12.9482603073,80.2099533081,78326,78336,10
12.9492902756,80.210357666,78336,78346,10
12.9504995346,80.2108612061,78346,78356,10
12.9517402649,80.2113494873,78356,78366,10
12.9529399872,80.2117996216,78366,78377,11
12.9541501999,80.2123031616,78377,78387,10
12.9552202225,80.2127380371,78387,78397,10
12.9562902451,80.2131271362,78397,78407,10
12.9573602676,80.2135391235,78407,78417,10
12.9584197998,80.2139663696,78417,78427,10
12.9590997696,80.2142410278,78427,78437,10
12.9599103928,80.2145767212,78437,78447,10
12.9606704712,80.214881897,78447,78457,10
12.9615001678,80.2152023315,78457,78467,10
12.9625301361,80.2155990601,78467,78477,10
12.9632701874,80.2158737183,78477,78487,10
12.9633903503,80.2159194946,78487,78498,11
12.9638900757,80.2161483765,78498,78507,9
12.9645004272,80.2164535522,78507,78518,11
12.9654102325,80.2168121338,78518,78528,10
12.9662399292,80.2171401978,78528,78538,10
12.9670200348,80.2174377441,78538,78548,10
12.9677801132,80.2177581787,78548,78558,10
12.9687595367,80.218132019,78558,78568,10
12.9699201584,80.2185821533,78568,78578,10
12.9707803726,80.2189025879,78578,78588,10
12.9709501266,80.2189712524,78588,78598,10
12.9711704254,80.219078064,78598,78608,10
12.9716100693,80.2192382813,78608,78618,10
12.9723396301,80.2195205688,78618,78629,11
12.9733600616,80.219909668,78629,78639,10
12.9742603302,80.2203063965,78639,78649,10
12.9751396179,80.2206802368,78649,78719,70
12.9751396179,80.2206802368,78719,78729,10
12.9753704071,80.2207336426,78729,78739,10
12.9757604599,80.2210617065,78739,78749,10
12.976099968,80.2212371826,78749,78760,11
12.976149559,80.2212371826,78760,78770,10
12.9765100479,80.2212600708,78770,78780,10
12.9769802094,80.2212371826,78780,78790,10
12.9774599075,80.221206665,78790,78800,10
12.9778995514,80.2211990356,78800,78810,10
12.9783000946,80.2211380005,78810,78820,10
12.9787197113,80.2211227417,78820,78830,10
12.979180336,80.2210998535,78830,78846,16
12.9802303314,80.221031189,78846,78858,12
12.980919838,80.2210235596,78858,78868,10
12.9814395905,80.2212677002,78868,78878,10
12.9818296432,80.2215423584,78878,78889,11
12.9823102951,80.2217788696,78889,78899,10
12.9827098846,80.2219085693,78899,78909,10
12.98279953,80.2219467163,78909,78919,10
12.9829797745,80.222038269,78919,78929,10
12.9833097458,80.2222595215,78929,78939,10
12.9836597443,80.2224807739,78939,78949,10
12.9841499329,80.2227630615,78949,78959,10
12.9846096039,80.2230682373,78959,78969,10
12.9850702286,80.2232666016,78969,78979,10
12.9854402542,80.2232208252,78979,78989,10
12.9858798981,80.2229995728,78989,78999,10
12.9862499237,80.2229995728,78999,79010,11
12.9866104126,80.2229995728,79010,79020,10
12.9871101379,80.2230911255,79020,79030,10
12.9877700806,80.2229690552,79030,79040,10
12.9884195328,80.222442627,79040,79050,10
12.9890003204,80.221786499,79050,79060,10
12.9894399643,80.2211380005,79060,79070,10
12.9902296066,80.2203826904,79070,79080,10
12.9904203415,80.2202529907,79080,79089,9
12.9906997681,80.2200775146,79089,79100,11
12.9912900925,80.2195892334,79100,79110,10
12.9919996262,80.2191009521,79110,79120,10
12.9927797318,80.218536377,79120,79130,10
12.9935398102,80.2179870605,79130,79141,11
12.9940700531,80.2176132202,79141,79151,10
12.9943504333,80.2174072266,79151,79161,10
12.9945802689,80.2172393799,79161,79171,10
12.9949102402,80.2170028687,79171,79181,10
12.9952898026,80.2167816162,79181,79191,10
12.9959402084,80.2166137695,79191,79201,10
12.996629715,80.2165222168,79201,79211,10
12.9970502853,80.2164764404,79211,79221,10
12.9972496033,80.2163085938,79221,79231,10
12.9973802567,80.2161636353,79231,79241,10
12.9975099564,80.2160797119,79241,79251,10
12.997879982,80.2157592773,79251,79261,10
12.9984397888,80.2152633667,79261,79272,11
12.9990100861,80.2147598267,79272,79282,10
12.999329567,80.2144927979,79282,79292,10
12.9997501373,80.2141265869,79292,79302,10
13.0002202988,80.2137298584,79302,79312,10
13.0007600784,80.2132492065,79312,79322,10
13.0012998581,80.2128295898,79322,79332,10
13.001830101,80.2124328613,79332,79342,10
13.0024404526,80.2121200562,79342,79352,10
13.0031795502,80.2120819092,79352,79362,10
13.0036401749,80.2120132446,79362,79372,10
13.0041399002,80.2121200562,79372,79382,10
13.0047597885,80.212387085,79382,79392,10
13.0054998398,80.2128372192,79392,79403,11
13.0064401627,80.2127380371,79403,79413,10
13.0078201294,80.2130966187,79413,79433,20
13.0078201294,80.2130966187,79433,79449,16
13.0085201263,80.2134780884,79449,79461,12
13.0090999603,80.2142715454,79461,79471,10
13.009469986,80.2147903442,79471,79481,10
13.0098400116,80.2152328491,79481,79491,10
13.0102796555,80.2158966064,79491,79501,10
13.0106801987,80.2166900635,79501,79511,10
13.011059761,80.2176437378,79511,79521,10
13.0115404129,80.218788147,79521,79532,11
13.0119800568,80.2201309204,79532,79542,10
13.012430191,80.2212982178,79542,79552,10
13.0130195618,80.2220993042,79552,79562,10
13.0137300491,80.2230529785,79562,79572,10
13.0143098831,80.223739624,79572,79583,11
13.0147800446,80.2242889404,79583,79593,10
13.0154600143,80.2250137329,79593,79603,10
13.016119957,80.2253417969,79603,79613,10
13.0171003342,80.2250823975,79613,79623,10
13.0181903839,80.2246627808,79623,79633,10
13.0191898346,80.2243728638,79633,79643,10
13.0195398331,80.2244415283,79643,79654,11
13.0197000504,80.2245483398,79654,79664,10
13.0201702118,80.224899292,79664,79674,10
13.0207195282,80.2252883911,79674,79684,10
13.0212097168,80.2257003784,79684,79694,10
13.0217504501,80.2260818481,79694,79704,10
13.0218296051,80.2261428833,79704,79713,9
13.0220804214,80.2263412476,79713,79724,11
13.0225601196,80.2267532349,79724,79733,9
13.0232200623,80.2273712158,79733,79744,11
13.0239200592,80.2280426025,79744,79754,10
13.0244598389,80.2286987305,79754,79764,10
13.0247802734,80.2291488647,79764,79774,10
13.0250396729,80.2294921875,79774,79785,11
13.0255298615,80.2301712036,79785,79795,10
13.0258598328,80.2307815552,79795,79805,10
13.0259199142,80.2309570313,79805,79815,10
13.025970459,80.2312164307,79815,79825,10
13.0262002945,80.2313079834,79825,79835,10
13.02684021,80.2311477661,79835,79845,10
13.0276899338,80.2309799194,79845,79855,10
13.0285301208,80.2308807373,79855,79865,10
13.0292596817,80.2308197021,79865,79875,10
13.0297403336,80.230796814,79875,79885,10
13.0303602219,80.2307434082,79885,79895,10
13.0309295654,80.2306900024,79895,79905,10
13.0316200256,80.2306518555,79905,79916,11
13.032500267,80.2305679321,79916,79926,10
13.0335102081,80.2304992676,79926,80004,78
13.0335102081,80.2304992676,80004,80014,10
13.0337600708,80.23046875,80014,80024,10
13.0340003967,80.2304611206,80024,80035,11
13.0342702866,80.2304611206,80035,80045,10
13.0346899033,80.2303237915,80045,80196,151
13.0349798203,80.2301177979,80196,80246,50
13.0349798203,80.2301177979,80246,80256,10
13.0349998474,80.2303695679,80256,80266,10
13.0345602036,80.2303771973,80266,80276,10
13.0340795517,80.2304611206,80276,80286,10
13.0339298248,80.2304382324,80286,80297,11
13.0333404541,80.2304763794,80297,80307,10
13.0326004028,80.2305603027,80307,80317,10
13.0319004059,80.2306365967,80317,80327,10
13.031080246,80.2307128906,80327,80337,10
13.0303697586,80.2307662964,80337,80347,10
13.0298995972,80.2308197021,80347,80357,10
13.0296096802,80.2308502197,80357,80367,10
13.0290203094,80.2309188843,80367,80377,10
13.0283403397,80.23097229,80377,80387,10
13.0277500153,80.2310180664,80387,80397,10
13.0276098251,80.2312927246,80397,80407,10
13.0276899338,80.2320327759,80407,80417,10
13.0278396606,80.2327575684,80417,80428,11
13.0273504257,80.2329330444,80428,80438,10
13.02684021,80.2329788208,80438,80454,16
13.0266799927,80.233001709,80454,80466,12
13.0263299942,80.2328796387,80466,80474,8
13.0262002945,80.2324066162,80474,80486,12
13.0259599686,80.2315979004,80486,80496,10
13.0257196426,80.23072052,80496,80506,10
13.0250597,80.229637146,80506,80516,10
13.0246400833,80.229057312,80516,80526,10
13.0246095657,80.2290115356,80526,80536,10
13.0243597031,80.2286834717,80536,80546,10
13.0239400864,80.2281036377,80546,80556,10
13.023349762,80.2275009155,80556,80567,11
13.0223197937,80.2265777588,80567,80577,10
13.0214004517,80.2258377075,80577,80587,10
13.0204601288,80.225151062,80587,80597,10
13.0196304321,80.2246170044,80597,80607,10
13.0187702179,80.2244873047,80607,80618,11
13.0179004669,80.2248382568,80618,80628,10
13.0167999268,80.2253036499,80628,80638,10
13.0162096024,80.2255401611,80638,80648,10
13.0154695511,80.225769043,80648,80658,10
13.0146198273,80.2260437012,80658,80689,31
13.0146198273,80.2260437012,80689,80699,10
13.0144395828,80.2261505127,80699,80709,10
13.0141601563,80.2261581421,80709,80719,10
13.0142002106,80.2258224487,80719,80729,10
13.0142097473,80.2254562378,80729,80739,10
13.0143995285,80.2254714966,80739,80759,20
13.0143404007,80.2255172729,80759,80928,169
13.0143404007,80.2255172729,80928,80939,11
