13.0145902634,80.2265472412,12,29668,29656
13.0145902634,80.2265472412,29668,29678,10
13.068400383,80.2051086426,29678,29688,10
13.0683803558,80.2051086426,29688,29698,10
13.0683698654,80.2051010132,29698,29708,10
13.0683603287,80.2051010132,29708,29718,10
13.0683603287,80.2050933838,29718,29728,10
13.0682401657,80.2052078247,29728,29758,30
13.0682401657,80.2052001953,29758,29789,31
13.0682401657,80.2052001953,29789,29799,10
13.0682296753,80.2052078247,29799,29809,10
13.0682201385,80.2052230835,29809,29819,10
13.0682401657,80.2052001953,29819,29829,10
13.0682697296,80.2051696777,29829,29839,10
13.0682296753,80.2052230835,29839,30496,657
13.0681295395,80.2052230835,30496,30668,172
13.0681295395,80.205291748,30668,30869,201
13.0680704117,80.2052001953,30869,30930,61
13.0681400299,80.2052001953,30930,31414,484
13.0681400299,80.2052001953,31414,31424,10
13.0680103302,80.2051391602,31424,31434,10
13.0680999756,80.2049789429,31434,31445,11
13.0684204102,80.2049331665,31445,31455,10
13.0687999725,80.2047805786,31455,31465,10
13.0691299438,80.2047195435,31465,31475,10
13.0694303513,80.2047576904,31475,31485,10
13.0698099136,80.2049102783,31485,31535,50
13.0698099136,80.2049102783,31535,31545,10
13.069899559,80.2049636841,31545,31556,11
13.0698900223,80.2052307129,31556,31566,10
13.0695495605,80.2056884766,31566,31576,10
13.0691299438,80.2063064575,31576,31586,10
13.0686597824,80.2070617676,31586,31596,10
13.0681400299,80.2079162598,31596,31606,10
13.0676202774,80.2087783813,31606,31616,10
13.0672397614,80.2095031738,31616,31626,10
13.0667495728,80.2100372314,31626,31636,10
13.0660896301,80.2105331421,31636,31646,10
13.0655002594,80.2110290527,31646,31657,11
13.0652303696,80.2112731934,31657,31667,10
13.0651397705,80.2113265991,31667,31677,10
13.0648002625,80.2115020752,31677,31687,10
13.0640897751,80.2116775513,31687,31697,10
13.0636997223,80.2117233276,31697,31707,10
13.0632600784,80.2117385864,31707,31717,10
13.0625696182,80.2117767334,31717,31727,10
13.0616903305,80.2116699219,31727,31737,10
13.0606899261,80.2116775513,31737,31747,10
13.0596199036,80.2117233276,31747,31767,20
13.0596199036,80.2117233276,31767,31778,11
13.0591402054,80.2116394043,31778,31788,10
13.0585203171,80.2116012573,31788,31798,10
13.0579996109,80.2116088867,31798,31808,10
13.0579099655,80.2116317749,31808,31818,10
13.0577497482,80.2116394043,31818,31868,50
13.0577497482,80.2116394043,31868,31878,10
13.0573997498,80.2115783691,31878,31889,11
13.0573596954,80.2116012573,31889,31899,10
13.0572900772,80.2116317749,31899,31909,10
13.0570602417,80.2116394043,31909,31919,10
13.0568399429,80.2116317749,31919,31929,10
13.056520462,80.2116012573,31929,31939,10
13.0562496185,80.2115936279,31939,31989,50
13.0558204651,80.2115936279,31989,32040,51
13.0554800034,80.2114562988,32040,32080,40
13.0552501678,80.2115402222,32080,32121,41
13.0549497604,80.2115020752,32121,32171,50
13.0549497604,80.2115020752,32171,32181,10
13.054889679,80.2116470337,32181,32191,10
13.0546703339,80.2115783691,32191,32322,131
13.0546703339,80.2115783691,32322,32333,11
13.0544700623,80.2116165161,32333,32343,10
13.0540704727,80.2116470337,32343,32373,30
13.0539598465,80.2116317749,32373,32454,81
13.0539598465,80.2116317749,32454,32464,10
13.0538196564,80.2116928101,32464,32474,10
13.0536603928,80.2117385864,32474,32484,10
13.053440094,80.2118225098,32484,32524,40
13.053440094,80.2118225098,32524,32534,10
13.0531396866,80.2118988037,32534,32555,21
13.0531396866,80.2118988037,32555,32565,10
13.0529603958,80.2119598389,32565,32575,10
13.0526800156,80.2120132446,32575,32635,60
13.052359581,80.2121887207,32635,32676,41
13.052359581,80.2121887207,32676,32686,10
13.0522298813,80.2121505737,32686,32696,10
13.0519895554,80.2122192383,32696,32706,10
13.051609993,80.212272644,32706,32716,10
13.0513896942,80.2122268677,32716,32726,10
13.0512199402,80.2121810913,32726,32787,61
13.0512199402,80.2121810913,32787,32797,10
13.051030159,80.2121200562,32797,32807,10
13.0506296158,80.2121963501,32807,32817,10
13.0500802994,80.2121810913,32817,32827,10
13.0496501923,80.2121963501,32827,32867,40
13.0496501923,80.2121963501,32867,32877,10
13.0493602753,80.2121734619,32877,32888,11
13.0488996506,80.2121734619,32888,32898,10
13.0482902527,80.2122116089,32898,32908,10
13.0475797653,80.2122573853,32908,32918,10
13.0466995239,80.2123184204,32918,32928,10
13.0456600189,80.2123413086,32928,32938,10
13.0447797775,80.2124023438,32938,32948,10
13.0442399979,80.212387085,32948,32958,10
13.043800354,80.2123718262,32958,32968,10
13.0431699753,80.2123718262,32968,32978,10
13.0423898697,80.212387085,32978,32988,10
13.0415201187,80.2124404907,32988,32999,11
13.0403404236,80.2124481201,32999,33009,10
13.0393600464,80.2124404907,33009,33019,10
13.0385503769,80.2124099731,33019,33039,20
13.0385503769,80.2124099731,33039,33049,10
13.0383501053,80.2123184204,33049,33059,10
13.0378904343,80.2123413086,33059,33069,10
13.037320137,80.2123413086,33069,33079,10
13.0365800858,80.2123413086,33079,33089,10
13.0358200073,80.2123413086,33089,33099,10
13.0354003906,80.212348938,33099,33110,11
13.0353803635,80.2123413086,33110,33120,10
13.0352697372,80.2122802734,33120,33130,10
13.0349397659,80.2122497559,33130,33140,10
13.0345697403,80.2121734619,33140,33150,10
13.0342502594,80.2121276855,33150,33180,30
13.0342502594,80.2121276855,33180,33196,16
13.0337200165,80.2119827271,33196,33208,12
13.0331602097,80.2118682861,33208,33218,10
13.0324602127,80.2117614746,33218,33229,11
13.0319900513,80.2114486694,33229,33239,10
13.0320796967,80.2108764648,33239,33249,10
13.0321598053,80.2099533081,33249,33279,30
13.0321598053,80.2099533081,33279,33289,10
13.0320796967,80.2096633911,33289,33299,10
13.0315904617,80.2095489502,33299,33309,10
13.0312099457,80.2093963623,33309,33318,9
13.0308198929,80.2093276978,33318,33330,12
13.0304803848,80.2092666626,33330,33370,40
13.0304803848,80.2092666626,33370,33380,10
13.0302400589,80.2091369629,33380,33390,10
13.0298204422,80.2090072632,33390,33400,10
13.0297203064,80.2090072632,33400,33410,10
13.0296201706,80.2089614868,33410,33420,10
13.0292100906,80.2088470459,33420,33430,10
13.0284404755,80.2086181641,33430,33440,10
13.0276203156,80.2082901001,33440,33451,11
13.0266895294,80.2077331543,33451,33461,10
13.0258197784,80.2072296143,33461,33471,10
13.0249004364,80.2070236206,33471,33481,10
13.0243701935,80.2069320679,33481,33491,10
13.0242900848,80.2069091797,33491,33501,10
13.0242795944,80.2069091797,33501,33511,10
13.0240802765,80.2068634033,33511,33521,10
13.0235004425,80.2067184448,33521,33523,2
13.0235004425,80.2067184448,33523,33570,47
13.0211896896,80.206489563,33570,33580,10
13.0204200745,80.2064819336,33580,33590,10
13.0197200775,80.206489563,33590,33600,10
13.0193395615,80.2063980103,33600,33620,20
13.0193395615,80.2063980103,33620,33630,10
13.0190401077,80.2063369751,33630,33640,10
13.0187196732,80.2062530518,33640,33662,22
13.0187196732,80.2062530518,33662,33674,12
13.0183496475,80.2061004639,33674,33684,10
13.0181703568,80.2060699463,33684,33694,10
13.0179700851,80.2060012817,33694,33704,10
13.0177297592,80.205871582,33704,33714,10
13.0173301697,80.2057037354,33714,33723,9
13.016869545,80.2056427002,33723,33733,10
13.0160398483,80.2052993774,33733,33743,10
13.0151395798,80.2049407959,33743,33753,10
13.0144195557,80.2046813965,33753,33764,11
13.0143499374,80.2046585083,33764,33774,10
13.0140600204,80.204536438,33774,33785,11
13.0139398575,80.2044906616,33785,33795,10
13.0136404037,80.204460144,33795,33805,10
13.0136003494,80.2046737671,33805,33815,10
13.0135402679,80.2048873901,33815,33825,10
13.0133600235,80.2054595947,33825,33835,10
13.0131597519,80.2061386108,33835,33845,10
13.0130395889,80.2069625854,33845,33855,10
13.0129404068,80.2076263428,33855,33865,10
13.0129003525,80.207901001,33865,33875,10
13.0128898621,80.2084197998,33875,33885,10
13.0129098892,80.2087631226,33885,33896,11
13.0130300522,80.2094116211,33896,33906,10
13.0131998062,80.2098999023,33906,33916,10
13.0131902695,80.2103881836,33916,33926,10
13.0130500793,80.2109680176,33926,33936,10
13.0127601624,80.2115631104,33936,33946,10
13.0123996735,80.212097168,33946,33956,10
13.0120201111,80.2126617432,33956,33966,10
13.0115604401,80.2125473022,33966,33976,10
13.0115604401,80.2125473022,33976,33986,10
13.0110397339,80.2121505737,33986,33996,10
13.0104703903,80.2117233276,33996,34007,11
13.0100803375,80.21144104,34007,34017,10
13.0099000931,80.2113189697,34017,34063,46
13.0099000931,80.2113189697,34063,34075,12
13.00963974,80.21118927,34075,34083,8
13.0095796585,80.21118927,34083,34095,12
13.0094804764,80.2110595703,34095,34105,10
13.00963974,80.2108306885,34105,34126,21
13.00963974,80.2108306885,34126,34136,10
13.0094404221,80.2109680176,34136,34146,10
13.0092496872,80.211227417,34146,34196,50
13.0092496872,80.211227417,34196,34206,10
13.0090703964,80.2115707397,34206,34216,10
13.0090904236,80.2117462158,34216,34227,11
13.0091695786,80.2120819092,34227,34237,10
13.0092496872,80.212387085,34237,34247,10
13.0094203949,80.2128067017,34247,34257,10
13.0096101761,80.2132720947,34257,34267,10
13.0098400116,80.2138595581,34267,34277,10
13.0101203918,80.2145462036,34277,34287,10
13.010219574,80.2154006958,34287,34297,10
13.0104999542,80.216217041,34297,34307,10
13.010890007,80.2169418335,34307,34317,10
13.0112104416,80.2176437378,34317,34327,10
13.0114402771,80.2183303833,34327,34337,10
13.0117101669,80.2191467285,34337,34348,11
13.0120601654,80.2202072144,34348,34357,9
13.0123195648,80.2210235596,34357,34368,11
13.0123996735,80.2213592529,34368,34379,11
13.0124597549,80.2217407227,34379,34389,10
13.0127601624,80.2223205566,34389,34399,10
13.0134000778,80.222869873,34399,34409,10
13.0140399933,80.2235107422,34409,34419,10
13.0145101547,80.2241592407,34419,34429,10
13.015080452,80.2247467041,34429,34439,10
13.0151596069,80.2248382568,34439,34449,10
13.0152597427,80.2249221802,34449,34460,11
13.0155000687,80.2252426147,34460,34470,10
13.0155200958,80.2252426147,34470,34480,10
13.0155601501,80.2253875732,34480,34490,10
13.0154104233,80.2257614136,34490,34500,10
13.0148096085,80.226020813,34500,34510,10
13.0140199661,80.2263336182,34510,34520,10
13.0131196976,80.2266693115,34520,34530,10
13.0121603012,80.2270431519,34530,34540,10
13.0111598969,80.227432251,34540,34550,10
13.010310173,80.2277374268,34550,34561,11
13.0095396042,80.2277679443,34561,34571,10
13.0097103119,80.2270965576,34571,34581,10
13.0101203918,80.2263183594,34581,34591,10
13.0105104446,80.225402832,34591,34601,10
13.0108499527,80.2246017456,34601,34611,10
13.0111103058,80.2239074707,34611,34621,10
13.0113801956,80.2232589722,34621,34631,10
13.011639595,80.2226028442,34631,34641,10
13.0118198395,80.2219161987,34641,34651,10
13.0119104385,80.2215499878,34651,34661,10
13.0120401382,80.2212600708,34661,34671,10
13.0121097565,80.220916748,34671,34682,11
13.0119304657,80.2202377319,34682,34692,10
13.0117101669,80.2194595337,34692,34708,16
13.0113096237,80.2183074951,34708,34720,12
13.0109596252,80.2175064087,34720,34730,10
13.010840416,80.2171783447,34730,34740,10
13.0106801987,80.2168273926,34740,34750,10
13.0105600357,80.2166824341,34750,34760,10
13.010140419,80.2158508301,34760,34770,10
13.0097799301,80.215133667,34770,34780,10
13.0093097687,80.2145996094,34780,34791,11
13.0083303452,80.2142028809,34791,34801,10
13.0085296631,80.2136611938,34801,34811,10
13.0085496902,80.2136077881,34811,34821,10
13.0085496902,80.2134933472,34821,34831,10
13.0085296631,80.2132797241,34831,34841,10
13.0083999634,80.2136001587,34841,34851,10
13.0086402893,80.2145614624,34851,34861,10
13.0088396072,80.2153701782,34861,34871,10
13.0082998276,80.2132873535,34871,34881,10
13.008099556,80.2132720947,34881,34891,10
13.0080604553,80.2132415771,34891,34902,11
13.0079202652,80.2131576538,34902,34912,10
13.0077495575,80.2130584717,34912,34922,10
13.0074701309,80.2129898071,34922,35003,81
13.0037403107,80.2111816406,35003,35092,89
13.0037403107,80.2111816406,35092,35104,12
13.0006198883,80.2079162598,35104,35899,795
12.9793300629,80.218421936,35899,35919,20
12.9793300629,80.218421936,35919,35930,11
12.9786701202,80.2192306519,35930,35940,10
12.9780197144,80.2194366455,35940,35950,10
12.9771795273,80.2197723389,35950,35960,10
12.9762401581,80.2201004028,35960,35970,10
12.9757604599,80.2202987671,35970,35980,10
12.9756202698,80.2204208374,35980,36010,30
12.9755296707,80.2203292847,36010,36067,57
12.9755296707,80.2203292847,36067,36079,12
12.9756298065,80.2208633423,36079,36087,8
12.9757795334,80.2207336426,36087,36099,12
12.976099968,80.2203903198,36099,36110,11
12.9762401581,80.2202377319,36110,36120,10
12.9754495621,80.220993042,36120,36130,10
12.9754695892,80.2209396362,36130,36141,11
12.9758996964,80.2210464478,36141,36171,30
12.9758996964,80.2210464478,36171,36181,10
12.9759702682,80.2212371826,36181,36373,192
12.9759597778,80.2210388184,36373,36403,30
12.9758396149,80.2212600708,36403,36464,61
12.9758396149,80.2212600708,36464,36474,10
12.9760198593,80.221031189,36474,36484,10
12.9761896133,80.2211914063,36484,36494,10
12.9759502411,80.2211380005,36494,36514,20
12.975979805,80.2211074829,36514,36544,30
12.975979805,80.2211074829,36544,36554,10
12.9760704041,80.2212295532,36554,36574,20
12.9760704041,80.2212295532,36574,36585,11
12.9760398865,80.221282959,36585,36595,10
12.976149559,80.2214813232,36595,36605,10
12.9764204025,80.2218399048,36605,36615,10
12.9767503738,80.2224197388,36615,36625,10
12.9769897461,80.2227478027,36625,36635,10
12.9771003723,80.2227096558,36635,36645,10
12.9770803452,80.2227172852,36645,36655,10
12.9775400162,80.2225570679,36655,36665,10
12.9774904251,80.2221832275,36665,36675,10
12.9774703979,80.2216720581,36675,36685,10
12.9774398804,80.2212371826,36685,36695,10
12.9772796631,80.2212371826,36695,36712,17
12.9764995575,80.221282959,36712,36724,12
12.9760904312,80.2212600708,36724,36732,8
12.9759197235,80.2212600708,36732,36744,12
12.9755601883,80.2209396362,36744,36774,30
12.9755601883,80.2209396362,36774,36784,10
12.9755401611,80.2209014893,36784,36794,10
12.9753904343,80.2206268311,36794,36804,10
12.975569725,80.2204208374,36804,36815,11
12.9759597778,80.2201385498,36815,36825,10
12.9765501022,80.2198486328,36825,36835,10
12.9773101807,80.2195205688,36835,36845,10
12.9781503677,80.2191619873,36845,36855,10
12.9786596298,80.2189788818,36855,36865,10
12.9792404175,80.2187423706,36865,36875,10
12.9798603058,80.21849823,36875,36885,10
12.9803304672,80.2182922363,36885,36895,10
12.9809598923,80.2180709839,36895,36905,10
12.9816598892,80.2178268433,36905,36915,10
12.9822702408,80.2177810669,36915,36926,11
12.9827604294,80.2177734375,36926,36936,10
12.983300209,80.2177810669,36936,36946,10
12.9837799072,80.2177886963,36946,36956,10
12.983880043,80.2177963257,36956,36966,10
12.9842596054,80.2178115845,36966,36976,10
12.9847698212,80.2178192139,36976,36986,10
12.9855699539,80.2178268433,36986,36996,10
12.9863004684,80.217956543,36996,37006,10
12.9869499207,80.2181015015,37006,37016,10
12.9874296188,80.2181625366,37016,37026,10
12.9874401093,80.2181777954,37026,37037,11
12.9875898361,80.217918396,37037,37047,10
12.9877500534,80.2174072266,37047,37057,10
12.987950325,80.216758728,37057,37066,9
12.9882001877,80.216178894,37066,37077,11
12.9885797501,80.2156295776,37077,37087,10
12.9889802933,80.2150115967,37087,37097,10
12.989279747,80.2145233154,37097,37107,10
12.9893798828,80.2140274048,37107,37117,10
12.9895296097,80.2136306763,37117,37127,10
12.9896097183,80.213218689,37127,37137,10
12.9897003174,80.2127075195,37137,37148,11
12.9898004532,80.212272644,37148,37158,10
12.9898796082,80.2121887207,37158,37168,10
12.9906301498,80.2124023438,37168,37188,20
12.9906301498,80.2124023438,37188,37198,10
12.9910202026,80.2124481201,37198,37208,10
12.9915895462,80.212638855,37208,37218,10
12.9923095703,80.212852478,37218,37228,10
12.9929199219,80.2130432129,37228,37238,10
12.9930095673,80.2127227783,37238,37248,10
12.9931602478,80.2121200562,37248,37259,11
12.9933204651,80.2114181519,37259,37269,10
12.9933996201,80.2110214233,37269,37279,10
12.9934797287,80.2107467651,37279,37289,10
12.9935598373,80.2103805542,37289,37299,10
12.9936199188,80.2101669312,37299,37309,10
12.9936304092,80.2101211548,37309,37319,10
12.9936599731,80.2100219727,37319,37329,10
12.9938898087,80.2101135254,37329,37339,10
12.9942598343,80.2101211548,37339,37349,10
12.9942998886,80.210357666,37349,37359,10
12.9948396683,80.2102432251,37359,37370,11
12.9952402115,80.2102203369,37370,37380,10
12.9954395294,80.2102584839,37380,37390,10
12.9959001541,80.2102737427,37390,37400,10
12.9962301254,80.210319519,37400,37410,10
12.9967403412,80.2103805542,37410,37420,10
12.9969701767,80.2103881836,37420,37430,10
12.9972696304,80.2104721069,37430,37440,10
12.9972400665,80.2106170654,37440,37450,10
12.9972200394,80.2106323242,37450,37460,10
12.9970598221,80.2119064331,37460,37470,10
12.997010231,80.2123413086,37470,37481,11
12.9969396591,80.2125930786,37481,37491,10
12.9968595505,80.2130432129,37491,37501,10
12.9967699051,80.2135772705,37501,37511,10
12.9966201782,80.2141189575,37511,37521,10
12.9965600967,80.2144088745,37521,37531,10
12.9965000153,80.2149276733,37531,37541,10
12.9963798523,80.2153167725,37541,37551,10
12.9963998795,80.2154388428,37551,37561,10
12.996219635,80.2158584595,37561,37571,10
12.9961204529,80.2161865234,37571,37581,10
12.9960803986,80.2164993286,37581,37591,10
12.9967098236,80.2164611816,37591,37612,21
12.9966402054,80.2163162231,37612,37632,20
12.9966402054,80.2163162231,37632,37642,10
12.9974603653,80.2161178589,37642,37652,10
12.9976596832,80.2159423828,37652,37662,10
12.997710228,80.2157592773,37662,37723,61
12.997710228,80.2157592773,37723,37733,10
13.000579834,80.2133865356,37733,37743,10
13.0010995865,80.2130584717,37743,37753,10
13.0016498566,80.2126235962,37753,37763,10
13.0022497177,80.2122573853,37763,37773,10
13.0028800964,80.2120895386,37773,37783,10
13.0033502579,80.2121582031,37783,37794,11
13.0036802292,80.2118606567,37794,37804,10
13.003660202,80.2119064331,37804,37814,10
13.0036897659,80.2113189697,37814,37825,11
13.0036001205,80.2105178833,37825,37835,10
13.0035295486,80.2097930908,37835,37845,10
13.0036296844,80.2090530396,37845,37855,10
13.0040903091,80.2085189819,37855,37866,11
13.0048503876,80.2091369629,37866,37876,10
13.0057201385,80.2094726563,37876,37886,10
13.0060596466,80.2095870972,37886,37896,10
13.0064601898,80.2096405029,37896,37906,10
13.0067396164,80.2097702026,37906,37916,10
13.0071496964,80.2096633911,37916,37926,10
13.007229805,80.2096176147,37926,37937,11
13.0074300766,80.2096633911,37937,37947,10
13.0075798035,80.2094268799,37947,37957,10
13.0076999664,80.2098236084,37957,37967,10
13.0080404282,80.2099075317,37967,37977,10
13.0081796646,80.209777832,37977,37987,10
13.0080699921,80.2093200684,37987,37997,10
13.0081195831,80.2076416016,37997,38038,41
13.0081195831,80.2076416016,38038,38048,10
13.0074396133,80.2044067383,38048,38058,10
13.0074901581,80.2036972046,38058,38068,10
13.0073003769,80.2029571533,38068,38078,10
13.0067596436,80.2025909424,38078,38088,10
13.0065498352,80.2031402588,38088,38098,10
13.0071001053,80.2035217285,38098,38108,10
13.0078001022,80.2037124634,38108,38118,10
13.0087299347,80.2036819458,38118,38128,10
13.0098896027,80.2035827637,38128,38138,10
13.0111303329,80.2036209106,38138,38148,10
13.0123500824,80.2037963867,38148,38159,11
13.0132703781,80.2040100098,38159,38169,10
13.0141801834,80.2043075562,38169,38179,10
13.0149297714,80.204536438,38179,38189,10
13.0150203705,80.2045669556,38189,38199,10
13.0150499344,80.2045669556,38199,38209,10
13.0153799057,80.2046813965,38209,38219,10
13.0160799026,80.2049179077,38219,38229,10
13.0167598724,80.2051010132,38229,38239,10
13.0175199509,80.2053070068,38239,38249,10
13.0179796219,80.205581665,38249,38259,10
13.0185203552,80.2058334351,38259,38270,11
13.0185899734,80.205909729,38270,38280,10
13.0187196732,80.2058486938,38280,38290,10
13.0194797516,80.2061309814,38290,38300,10
13.0202798843,80.2062988281,38300,38310,10
13.0211000443,80.2062835693,38310,38320,10
13.0222702026,80.2062606812,38320,38330,10
13.0233097076,80.2066192627,38330,38340,10
13.024020195,80.2066497803,38340,38349,9
13.024479866,80.2066574097,38349,38360,11
13.0245599747,80.2064971924,38360,38370,10
13.0262098312,80.2073364258,38370,38391,21
13.0262098312,80.2073364258,38391,38401,10
13.0284700394,80.2085800171,38401,38411,10
13.0294704437,80.2087783813,38411,38421,10
13.0298299789,80.2088699341,38421,38431,10
13.0300397873,80.2090988159,38431,38441,10
13.0301504135,80.2092132568,38441,38451,10
13.0316200256,80.2092132568,38451,38461,10
13.031370163,80.2090835571,38461,38783,322
13.031370163,80.2090835571,38783,38793,10
13.0440502167,80.2122573853,38793,38803,10
13.0439596176,80.2122573853,38803,38813,10
13.0440502167,80.2122802734,38813,38823,10
13.044380188,80.2120819092,38823,38834,11
13.0443201065,80.2120437622,38834,38844,10
13.0442895889,80.2121200562,38844,38854,10
13.0442800522,80.2121887207,38854,38864,10
13.044210434,80.212097168,38864,39366,502
13.044210434,80.212097168,39366,39376,10
13.0628004074,80.2115097046,39376,39962,586
13.0628004074,80.2115097046,39962,39972,10
13.0681400299,80.2052764893,39972,40042,70
13.0681400299,80.2052764893,40042,40053,11
13.0687999725,80.2054290771,40053,40063,10
13.0683202744,80.2052383423,40063,40073,10
13.068110466,80.205291748,40073,40083,10
13.0680799484,80.2052764893,40083,40093,10
