13.0145902634,80.2265472412,12,29668,29656
13.0679998398,80.2052307129,40093,40103,10
13.0680599213,80.2052688599,40103,40113,10
13.0681400299,80.2052688599,40113,40123,10
13.0680904388,80.2052764893,40123,40133,10
13.0681295395,80.2052688599,40133,40981,848
13.0681295395,80.2052688599,40981,40991,10
13.0680303574,80.2052612305,40991,41001,10
13.0679798126,80.2051010132,41001,41011,10
13.0681295395,80.2049865723,41011,41021,10
13.0683298111,80.2049713135,41021,41031,10
13.0686798096,80.2048568726,41031,41041,10
13.0690603256,80.2047424316,41041,41051,10
13.0694704056,80.2047576904,41051,41061,10
13.0697898865,80.2048797607,41061,41112,51
13.0697898865,80.2048797607,41112,41122,10
13.069899559,80.205116272,41122,41132,10
13.0696001053,80.2055587769,41132,41142,10
13.0691699982,80.2062072754,41142,41152,10
13.0686597824,80.2070007324,41152,41162,10
13.0681400299,80.207862854,41162,41172,10
13.0678195953,80.2084274292,41172,41182,10
13.0676603317,80.2087631226,41182,41193,11
13.0672798157,80.2094268799,41193,41203,10
13.0666704178,80.2100906372,41203,41213,10
13.0659399033,80.210647583,41213,41223,10
13.0653600693,80.2111129761,41223,41233,10
13.0651702881,80.2112503052,41233,41243,10
13.0651102066,80.2112731934,41243,41253,10
13.064740181,80.211479187,41253,41263,10
13.0643100739,80.2116394043,41263,41273,10
13.0640802383,80.2116928101,41273,41283,10
13.0637702942,80.2117233276,41283,41293,10
13.0632295609,80.2117385864,41293,41304,11
13.0625896454,80.2117614746,41304,41314,10
13.0621004105,80.2117996216,41314,41324,10
13.0615100861,80.2117996216,41324,41334,10
13.0605602264,80.2117462158,41334,41344,10
13.0595798492,80.2116928101,41344,41354,10
13.0586900711,80.2116470337,41354,41364,10
13.0581502914,80.2116088867,41364,41374,10
13.0575399399,80.2116088867,41374,41384,10
13.057299614,80.2116317749,41384,41394,10
13.0569200516,80.2116165161,41394,41404,10
13.0562496185,80.2116088867,41404,41414,10
13.0554103851,80.2115936279,41414,41425,11
13.0543498993,80.2115783691,41425,41435,10
13.0534000397,80.2117996216,41435,41445,10
13.0528402328,80.2119827271,41445,41455,10
13.0527200699,80.2120285034,41455,41475,20
13.0527200699,80.2120285034,41475,41485,10
13.0524997711,80.2120895386,41485,41495,10
13.0522298813,80.2121887207,41495,41505,10
13.0517997742,80.2123031616,41505,41515,10
13.0511798859,80.2122573853,41515,41525,10
13.0505199432,80.2122116089,41525,41657,132
13.0505199432,80.2122116089,41657,41667,10
13.0502796173,80.2121582031,41667,41677,10
13.0498895645,80.2121582031,41677,41697,20
13.0497903824,80.2121582031,41697,41717,20
13.0497903824,80.2121582031,41717,41727,10
13.0495700836,80.2121734619,41727,41746,19
13.0495700836,80.2121734619,41746,41758,12
13.0492601395,80.2121429443,41758,41768,10
13.0487003326,80.2121734619,41768,41778,10
13.0480003357,80.2122268677,41778,41788,10
13.0471401215,80.2123184204,41788,41797,9
13.0462503433,80.2123565674,41797,41808,11
13.0451097488,80.2124023438,41808,41818,10
13.044380188,80.2124023438,41818,41828,10
13.0437002182,80.2124023438,41828,41838,10
13.0427799225,80.2124404907,41838,41848,10
13.0417203903,80.2124404907,41848,41858,10
13.0406103134,80.2124023438,41858,41868,10
13.0396003723,80.2124176025,41868,41879,11
13.0382099152,80.2124862671,41879,41909,30
13.0380802155,80.2123794556,41909,41929,20
13.0380802155,80.2123794556,41929,41939,10
13.0382099152,80.2124404907,41939,41949,10
13.0381498337,80.2124481201,41949,41959,10
13.0378103256,80.2124633789,41959,41969,10
13.0373497009,80.2124481201,41969,41979,10
13.036860466,80.2124176025,41979,41990,11
13.0359096527,80.212387085,41990,42030,40
13.0359096527,80.212387085,42030,42040,10
13.0355997086,80.212348938,42040,42050,10
13.0352096558,80.2123184204,42050,42060,10
13.0350103378,80.2122268677,42060,42070,10
13.0348396301,80.2122573853,42070,42080,10
13.0344800949,80.2122116089,42080,42101,21
13.0344800949,80.2122116089,42101,42111,10
13.0343999863,80.2122192383,42111,42121,10
13.0342597961,80.2121734619,42121,42131,10
13.0340795517,80.2121429443,42131,42141,10
13.0338802338,80.2120895386,42141,42151,10
13.033659935,80.2120819092,42151,42167,16
13.0328702927,80.2119598389,42167,42179,12
13.0321598053,80.2118606567,42179,42189,10
13.0319499969,80.2113265991,42189,42199,10
13.0320796967,80.2105636597,42199,42209,10
13.0321397781,80.2098770142,42209,42220,11
13.0316095352,80.2095718384,42220,42230,10
13.0308704376,80.2093582153,42230,42240,10
13.0304203033,80.2092590332,42240,42260,20
13.0304203033,80.2092590332,42260,42270,10
13.0301399231,80.2090606689,42270,42280,10
13.029589653,80.2089385986,42280,42290,10
13.029540062,80.2089004517,42290,42300,10
13.0294303894,80.2088165283,42300,42310,10
13.0289402008,80.2087402344,42310,42320,10
13.0286397934,80.2087020874,42320,42330,10
13.0284404755,80.208656311,42330,42341,11
13.028169632,80.2085723877,42341,42351,10
13.0277204514,80.2083969116,42351,42361,10
13.0271100998,80.2080688477,42361,42371,10
13.0263500214,80.2076797485,42371,42381,10
13.0255699158,80.2072219849,42381,42391,10
13.024600029,80.2069778442,42391,42401,10
13.0241298676,80.2069015503,42401,42411,10
13.0241298676,80.2068862915,42411,42421,10
13.0238199234,80.20677948,42421,42430,9
13.0232896805,80.2066802979,42430,42442,12
13.0225400925,80.2063980103,42442,42452,10
13.0216302872,80.2063980103,42452,42462,10
13.0206003189,80.2064208984,42462,42472,10
13.019490242,80.206413269,42472,42482,10
13.019080162,80.2062988281,42482,42492,10
13.0189599991,80.2062911987,42492,42502,10
13.0185003281,80.206161499,42502,42512,10
13.017829895,80.205909729,42512,42522,10
13.0171003342,80.2057418823,42522,42532,10
13.0168199539,80.205406189,42532,42542,10
13.015999794,80.2051620483,42542,42551,9
13.0151395798,80.2050476074,42551,42563,12
13.0142602921,80.2046279907,42563,42573,10
13.0141897202,80.2045822144,42573,42583,10
13.0138301849,80.2044372559,42583,42593,10
13.013589859,80.2045593262,42593,42603,10
13.0134801865,80.2049026489,42603,42613,10
13.0132799149,80.2055206299,42613,42623,10
13.0130500793,80.2063217163,42623,42633,10
13.0129699707,80.2072067261,42633,42643,10
13.0129003525,80.2077407837,42643,42653,10
13.0128002167,80.2081832886,42653,42663,10
13.0128002167,80.2085876465,42663,42674,11
13.012840271,80.2091369629,42674,42684,10
13.0130901337,80.2096862793,42684,42694,10
13.0130796432,80.210319519,42694,42704,10
13.0128898621,80.2110824585,42704,42714,10
13.0125198364,80.2117767334,42714,42730,16
13.0119104385,80.2127075195,42730,42742,12
13.0116195679,80.2126998901,42742,42750,8
13.0112895966,80.2124481201,42750,42762,12
13.0105800629,80.2119369507,42762,42772,10
13.0100603104,80.211517334,42772,42782,10
13.0096197128,80.21118927,42782,42813,31
13.0096197128,80.21118927,42813,42823,10
13.0094203949,80.2110595703,42823,42833,10
13.0092697144,80.2111206055,42833,42843,10
13.0092000961,80.2112579346,42843,42854,11
13.0091400146,80.2113418579,42854,42864,10
13.0089998245,80.2116622925,42864,42873,9
13.0091400146,80.212059021,42873,42884,11
13.009349823,80.2126235962,42884,42894,10
13.0095796585,80.213218689,42894,42905,11
13.0098800659,80.2139205933,42905,42915,10
13.010140419,80.21459198,42915,42925,10
13.0102396011,80.2152709961,42925,42935,10
13.0103797913,80.2159118652,42935,42945,10
13.0107498169,80.2166671753,42945,42955,10
13.0111303329,80.2174835205,42955,42965,10
13.0114297867,80.2183990479,42965,42975,10
13.0117502213,80.2193222046,42975,42985,10
13.0120401382,80.2202682495,42985,42995,10
13.0122995377,80.2209777832,42995,43004,9
13.0123100281,80.2212524414,43004,43016,12
13.0124797821,80.2215270996,43016,43026,10
13.0127897263,80.2220535278,43026,43036,10
13.013299942,80.2222824097,43036,43046,10
13.0136404037,80.2227935791,43046,43056,10
13.0140600204,80.2233123779,43056,43066,10
13.0144395828,80.223777771,43066,43076,10
13.0151796341,80.2246932983,43076,43096,20
13.0151796341,80.2246932983,43096,43106,10
13.0153903961,80.2250823975,43106,43116,10
13.0154495239,80.2253570557,43116,43127,11
13.0152196884,80.2258071899,43127,43137,10
13.0146598816,80.2260818481,43137,43147,10
13.0139799118,80.226348877,43147,43157,10
13.0132102966,80.2266387939,43157,43167,10
13.0123100281,80.2269821167,43167,43177,10
13.0114097595,80.2273406982,43177,43187,10
13.0106201172,80.2276611328,43187,43197,10
13.0098896027,80.2279434204,43197,43207,10
13.0094604492,80.2276687622,43207,43217,10
13.00963974,80.2272415161,43217,43227,10
13.0098800659,80.2267303467,43227,43238,11
13.0102996826,80.2258605957,43238,43248,10
13.0106801987,80.2251205444,43248,43258,10
13.0109596252,80.2243728638,43258,43268,10
13.0112104416,80.2234573364,43268,43278,10
13.0115098953,80.2226715088,43278,43288,10
13.0116596222,80.2220916748,43288,43298,10
13.0120000839,80.2217788696,43298,43308,10
13.0122098923,80.2215270996,43308,43318,10
13.0122203827,80.2211532593,43318,43328,10
13.0119600296,80.2204666138,43328,43338,10
13.0117397308,80.2197189331,43338,43348,10
13.0115098953,80.2189865112,43348,43359,11
13.0112400055,80.2182235718,43359,43369,10
13.0109701157,80.2175369263,43369,43378,9
13.0107097626,80.2169418335,43378,43389,11
13.0103902817,80.2163162231,43389,43399,10
13.0100402832,80.2156829834,43399,43408,9
13.0097799301,80.215171814,43408,43419,11
13.0093202591,80.2145614624,43419,43429,10
13.0088396072,80.2139205933,43429,43439,10
13.0083303452,80.213432312,43439,43490,51
13.0083303452,80.213432312,43490,43500,10
13.0080099106,80.2132797241,43500,43510,10
13.0077800751,80.2130889893,43510,43520,10
13.0077400208,80.2130432129,43520,43530,10
13.0075798035,80.2129516602,43530,43540,10
13.0073099136,80.2128601074,43540,43550,10
13.0068702698,80.2127838135,43550,43560,10
13.0062799454,80.2128372192,43560,43570,10
13.0058002472,80.2130203247,43570,43581,11
13.0050601959,80.2126235962,43581,43591,10
13.0044002533,80.2122573853,43591,43601,10
13.003780365,80.212059021,43601,43611,10
13.0036697388,80.2117233276,43611,43621,10
13.0036401749,80.2112579346,43621,43631,10
13.0036201477,80.2111434937,43631,43641,10
13.0035800934,80.2107086182,43641,43651,10
13.0035200119,80.2100830078,43651,43661,10
13.0034704208,80.2095184326,43661,43671,10
13.0031795502,80.2092666626,43671,43681,10
13.002579689,80.2089385986,43681,43691,10
13.0019397736,80.2085800171,43691,43702,11
13.0013599396,80.2082901001,43702,43712,10
13.0007696152,80.2079772949,43712,43721,9
13.000579834,80.207862854,43721,43732,11
13.0001802444,80.2078094482,43732,43742,10
12.9996595383,80.2077178955,43742,43752,10
12.9990797043,80.207572937,43752,43762,10
12.9985799789,80.2074432373,43762,43772,10
12.9983997345,80.2075424194,43772,43782,10
12.9982995987,80.2079162598,43782,43792,10
12.9982004166,80.208442688,43792,43802,10
12.9981498718,80.2089004517,43802,43813,11
12.9979000092,80.2092971802,43813,43823,10
12.9976396561,80.2097473145,43823,43833,10
12.9974098206,80.2102279663,43833,43843,10
12.9972600937,80.2104721069,43843,43853,10
12.9971399307,80.2104415894,43853,43863,10
12.9970598221,80.2104415894,43863,43873,10
12.9969100952,80.2104492188,43873,43883,10
12.9963903427,80.2104034424,43883,43893,10
12.9959497452,80.210357666,43893,43903,10
12.9954099655,80.210319519,43903,43913,10
12.9949903488,80.2102584839,43913,43934,21
12.9949903488,80.2102584839,43934,43944,10
12.994799614,80.2102279663,43944,43954,10
12.9943399429,80.2101974487,43954,43964,10
12.9937000275,80.2101364136,43964,43984,20
12.9937000275,80.2101364136,43984,43994,10
12.9934196472,80.2101593018,43994,44004,10
12.9931001663,80.2100830078,44004,44014,10
12.9925804138,80.2099380493,44014,44024,10
12.9922504425,80.2099227905,44024,44035,11
12.9916801453,80.2097930908,44035,44045,10
12.9914703369,80.2097320557,44045,44055,10
12.9912004471,80.2096710205,44055,44065,10
12.9908599854,80.2095718384,44065,44075,10
12.990650177,80.2097015381,44075,44085,10
12.9905500412,80.2098464966,44085,44095,10
12.9904003143,80.2102508545,44095,44105,10
12.9901599884,80.210899353,44105,44115,10
12.9900798798,80.2111434937,44115,44125,10
12.9899597168,80.2115020752,44125,44135,10
12.989780426,80.2120437622,44135,44146,11
12.989689827,80.2124099731,44146,44156,10
12.9895801544,80.2127990723,44156,44166,10
12.9895095825,80.2131576538,44166,44176,10
12.9893798828,80.213722229,44176,44186,10
12.9892902374,80.2141799927,44186,44196,10
12.989159584,80.2146911621,44196,44206,10
12.9891004562,80.2148284912,44206,44216,10
12.9888896942,80.2151031494,44216,44226,10
12.9886798859,80.215461731,44226,44236,10
12.988360405,80.215927124,44236,44246,10
12.9880304337,80.2164916992,44246,44256,10
12.9877796173,80.2172012329,44256,44267,11
12.9875297546,80.2179870605,44267,44277,10
12.9874000549,80.2183227539,44277,44287,10
12.9870500565,80.2183380127,44287,44297,10
12.9869403839,80.2183227539,44297,44307,10
12.9869003296,80.2182769775,44307,44317,10
12.9864902496,80.218170166,44317,44327,10
12.9857597351,80.2179870605,44327,44337,10
12.9848003387,80.2179718018,44337,44347,10
12.9840803146,80.2179718018,44347,44367,20
12.9840803146,80.2179718018,44367,44378,11
12.9836997986,80.2179336548,44378,44388,10
12.9830102921,80.2179794312,44388,44398,10
12.9821395874,80.2179870605,44398,44408,10
12.9811201096,80.2181930542,44408,44418,10
12.9802703857,80.2184524536,44418,44428,10
12.9795598984,80.2187271118,44428,44438,10
12.9789199829,80.219039917,44438,44448,10
12.9783096313,80.2192382813,44448,44458,10
12.9775695801,80.2195510864,44458,44468,10
12.9766597748,80.219909668,44468,44478,10
12.9757699966,80.2203216553,44478,44489,11
12.9755897522,80.2208633423,44489,45072,583
12.9755897522,80.2208633423,45072,45082,10
12.9757699966,80.2211380005,45082,45092,10
12.9760198593,80.2214431763,45092,45102,10
12.976269722,80.2218475342,45102,45112,10
12.9766197205,80.222328186,45112,45122,10
12.9769802094,80.2227630615,45122,45132,10
12.9773702621,80.2226715088,45132,45142,10
12.9774599075,80.2224502563,45142,45152,10
12.9774398804,80.2220306396,45152,45162,10
12.9774303436,80.2216415405,45162,45173,11
12.9773797989,80.2213516235,45173,45183,10
12.9770097733,80.221321106,45183,45193,10
12.9764404297,80.2212295532,45193,45203,10
12.9760904312,80.221282959,45203,45213,10
12.975859642,80.2211914063,45213,45223,10
12.9755401611,80.2209396362,45223,45243,20
12.9755401611,80.2209396362,45243,45253,10
12.975399971,80.2209472656,45253,45263,10
12.9753599167,80.2206573486,45263,45273,10
12.9756603241,80.2203521729,45273,45284,11
12.976269722,80.2200317383,45284,45294,10
12.9772796631,80.2198028564,45294,45304,10
12.9781599045,80.2194137573,45304,45314,10
12.9787797928,80.2191009521,45314,45324,10
12.9793596268,80.2188720703,45324,45334,10
12.9798002243,80.2186431885,45334,45344,10
12.9799604416,80.2185974121,45344,45354,10
12.9804697037,80.2184295654,45354,45364,10
12.981180191,80.218170166,45364,45374,10
12.982000351,80.2179412842,45374,45384,10
12.9825000763,80.2179031372,45384,45395,11
12.9830904007,80.217880249,45395,45405,10
12.9836902618,80.2178497314,45405,45415,10
12.9838199615,80.2178573608,45415,45425,10
12.98416996,80.217880249,45425,45435,10
12.9847698212,80.2178421021,45435,45445,10
12.9856004715,80.2178726196,45445,45455,10
12.9865198135,80.2180633545,45455,45465,10
12.9872503281,80.2181930542,45465,45475,10
12.9873600006,80.218208313,45475,45485,10
12.9874696732,80.2181015015,45485,45495,10
12.9875802994,80.2176818848,45495,45505,10
12.9877796173,80.2170791626,45505,45516,11
12.9880599976,80.2163925171,45516,45526,10
12.9882602692,80.2160568237,45526,45536,10
12.9884595871,80.2158203125,45536,45546,10
12.988699913,80.2154312134,45546,45556,10
12.9890403748,80.2148666382,45556,45566,10
12.989159584,80.2144699097,45566,45576,10
12.9893198013,80.2139205933,45576,45586,10
12.9894304276,80.2135009766,45586,45596,10
12.9894304276,80.2129211426,45596,45606,10
12.9895896912,80.2124786377,45606,45616,10
12.9897003174,80.2123413086,45616,45627,11
12.9897403717,80.2119064331,45627,45637,10
12.9899396896,80.211479187,45637,45647,10
12.9900798798,80.2110824585,45647,45657,10
12.9902496338,80.2108917236,45657,45667,10
12.9905195236,80.2101821899,45667,45677,10
12.9906301498,80.2097702026,45677,45687,10
12.9907398224,80.2096786499,45687,45697,10
12.9907503128,80.2096710205,45697,45707,10
12.9908704758,80.2097015381,45707,45717,10
12.991060257,80.2097015381,45717,45727,10
12.9914903641,80.2097473145,45727,45737,10
12.9916000366,80.209777832,45737,45754,17
12.9923200607,80.2099227905,45754,45766,12
12.9929800034,80.2099761963,45766,45775,9
12.9933395386,80.2100524902,45775,45786,11
12.9936599731,80.2100830078,45786,45797,11
12.9937496185,80.2100982666,45797,45807,10
12.9941196442,80.2101135254,45807,45817,10
12.9943704605,80.2101364136,45817,45827,10
12.9946403503,80.2101669312,45827,45837,10
12.9949798584,80.2101593018,45837,45847,10
12.9951496124,80.2101974487,45847,45858,11
12.9955301285,80.2102203369,45858,45868,10
12.9958600998,80.2102737427,45868,45878,10
12.996219635,80.2102966309,45878,45888,10
12.9964599609,80.210319519,45888,45897,9
12.9966402054,80.2103500366,45897,45907,10
12.9970397949,80.2104110718,45907,45928,21
12.9970397949,80.2104110718,45928,45938,10
12.9971904755,80.2106170654,45938,45948,10
12.9970903397,80.2110290527,45948,45958,10
12.9969902039,80.2116317749,45958,45969,11
12.9969396591,80.2122268677,45969,45979,10
12.9968900681,80.2124099731,45979,45989,10
12.9968395233,80.212890625,45989,45999,10
12.9967298508,80.2135009766,45999,46009,10
12.9966802597,80.213722229,46009,46019,10
12.9965896606,80.2141876221,46019,46029,10
12.9965000153,80.2146606445,46029,46039,10
12.9963903427,80.2150878906,46039,46049,10
12.9962596893,80.2155532837,46049,46059,10
12.9961595535,80.2158584595,46059,46069,10
12.9960899353,80.216217041,46069,46080,11
12.9961204529,80.2165603638,46080,46090,10
12.9963502884,80.216506958,46090,46100,10
12.9968004227,80.2164306641,46100,46110,10
12.9970397949,80.2163925171,46110,46120,10
12.9974098206,80.2160720825,46120,46130,10
12.9974403381,80.2160415649,46130,46140,10
12.9975795746,80.2159423828,46140,46150,10
12.9979400635,80.2156295776,46150,46160,10
12.9984502792,80.2152023315,46160,46170,10
12.9990501404,80.21484375,46170,46180,10
12.9992704391,80.2145996094,46180,46191,11
12.999710083,80.2142105103,46191,46201,10
13.0000896454,80.2138595581,46201,46211,10
13.0005197525,80.2134170532,46211,46221,10
13.0010499954,80.212928772,46221,46231,10
13.0015897751,80.2125091553,46231,46241,10
13.0020704269,80.2121734619,46241,46251,10
13.0024003983,80.2120437622,46251,46261,10
13.0029602051,80.2120132446,46261,46271,10
13.0034999847,80.2119293213,46271,46281,10
13.0036096573,80.2117996216,46281,46291,10
13.0036001205,80.2114028931,46291,46302,11
13.0035400391,80.2106170654,46302,46312,10
13.0034599304,80.2099380493,46312,46322,10
13.0034999847,80.2092590332,46322,46332,10
13.0037403107,80.2086410522,46332,46342,10
13.0044403076,80.2088470459,46342,46352,10
13.005279541,80.2092208862,46352,46362,10
13.0060501099,80.2094802856,46362,46371,9
13.0065698624,80.2096481323,46371,46382,11
13.0073795319,80.2098388672,46382,46412,30
13.0073795319,80.2098388672,46412,46423,11
13.0078201294,80.2098999023,46423,46433,10
13.0081195831,80.2097320557,46433,46443,10
13.0080003738,80.2090911865,46443,46453,10
13.007900238,80.2082366943,46453,46463,10
13.0077600479,80.2073364258,46463,46473,10
13.0076799393,80.2063827515,46473,46483,10
13.007519722,80.2054290771,46483,46493,10
13.0073795319,80.2046127319,46493,46503,10
13.0074396133,80.2037811279,46503,46513,10
13.0072803497,80.20287323,46513,46523,10
13.0066604614,80.2026062012,46523,46534,11
13.0066204071,80.2032470703,46534,46544,10
13.0072202682,80.2035827637,46544,46554,10
13.0079898834,80.2037277222,46554,46564,10
13.0089998245,80.2036514282,46564,46580,16
13.0108499527,80.2036209106,46580,46592,12
13.012260437,80.2038192749,46592,46602,10
13.0130300522,80.203956604,46602,46612,10
13.013589859,80.2041168213,46612,46622,10
13.0139799118,80.2041778564,46622,46632,10
13.0146598816,80.2044219971,46632,46642,10
13.0148601532,80.204498291,46642,46653,11
13.0150699615,80.2046279907,46653,46663,10
13.015540123,80.2047805786,46663,46673,10
13.016119957,80.2050476074,46673,46683,10
13.0164699554,80.2049789429,46683,46693,10
13.0168104172,80.2049102783,46693,46703,10
13.0173196793,80.2052536011,46703,46713,10
13.0175104141,80.205329895,46713,46723,10
13.0177297592,80.2054595947,46723,46733,10
13.0181798935,80.205657959,46733,46743,10
13.0186004639,80.2058334351,46743,46753,10
13.0186300278,80.2058334351,46753,46763,10
13.0189399719,80.2059707642,46763,46774,11
13.0194997787,80.2060775757,46774,46784,10
13.0201797485,80.206161499,46784,46794,10
13.0210103989,80.206237793,46794,46804,10
13.0215797424,80.206237793,46804,46814,10
13.0218896866,80.2062606812,46814,46824,10
13.0222902298,80.2063217163,46824,46834,10
13.0230302811,80.2064666748,46834,46844,10
13.023850441,80.2065963745,46844,46854,10
13.0244398117,80.2066574097,46854,46864,10
13.0244998932,80.2066879272,46864,46875,11
13.0250597,80.2068634033,46875,46891,16
13.0262699127,80.2074203491,46891,46903,12
13.0272102356,80.2080001831,46903,46913,10
13.0279798508,80.2084197998,46913,46923,10
13.028719902,80.2086334229,46923,46932,9
13.0294103622,80.2087631226,46932,46943,11
13.0298204422,80.2088623047,46943,46953,10
13.0300197601,80.2089385986,46953,46963,10
13.0305500031,80.2090606689,46963,46973,10
13.0311698914,80.2092437744,46973,46984,11
13.0315999985,80.209312439,46984,46994,10
13.0316896439,80.2092895508,46994,47004,10
