13.0145902634,80.2265472412,12,29668,29656
13.0322504044,80.2095031738,47004,47014,10
13.032959938,80.2096481323,47014,47023,9
13.0336799622,80.209777832,47023,47034,11
13.0346002579,80.2100067139,47034,47044,10
13.0350103378,80.2103118896,47044,47054,10
13.0348997116,80.2108383179,47054,47064,10
13.0348796844,80.2112503052,47064,47074,10
13.0348796844,80.2112579346,47074,47084,10
13.034910202,80.211517334,47084,47095,11
13.0348901749,80.2121429443,47095,47105,10
13.0353603363,80.2121200562,47105,47115,10
13.0359601974,80.2121200562,47115,47125,10
13.0364398956,80.2119598389,47125,47135,10
13.0365200043,80.2120285034,47135,47145,10
13.0366601944,80.2121887207,47145,47155,10
13.0369195938,80.2122116089,47155,47165,10
13.0367898941,80.2122573853,47165,47175,10
13.0364704132,80.2124786377,47175,47185,10
13.036740303,80.2121963501,47185,47195,10
13.0369195938,80.2122116089,47195,47205,10
13.0374097824,80.2122421265,47205,47216,11
13.0382204056,80.2122268677,47216,47226,10
13.0391397476,80.2122573853,47226,47236,10
13.0402498245,80.212272644,47236,47246,10
13.0413799286,80.2122268677,47246,47256,10
13.0425100327,80.2122192383,47256,47266,10
13.0436601639,80.2121734619,47266,47276,10
13.0445203781,80.212272644,47276,47286,10
13.0454797745,80.2122421265,47286,47296,10
13.0463104248,80.2121582031,47296,47306,10
13.0471601486,80.2122879028,47306,47317,11
13.0478401184,80.2118988037,47317,47327,10
13.0490398407,80.2117462158,47327,47428,101
13.0490398407,80.2117462158,47428,47438,10
13.0525598526,80.2118682861,47438,47448,10
13.0534000397,80.2116394043,47448,47458,10
13.0544595718,80.2116088867,47458,47468,10
13.0548000336,80.211517334,47468,47478,10
13.0553798676,80.2124633789,47478,47549,71
13.0553798676,80.2124633789,47549,47559,10
13.0593395233,80.21144104,47559,47569,10
13.0599002838,80.2115325928,47569,47579,10
13.0606899261,80.2115097046,47579,47589,10
13.0617399216,80.2115707397,47589,47599,10
13.0625600815,80.2116165161,47599,47608,9
13.0632801056,80.2114715576,47608,47618,10
13.0635595322,80.211479187,47618,47679,61
13.0635595322,80.211479187,47679,47690,11
13.0660295486,80.2101821899,47690,47700,10
13.0660400391,80.2098236084,47700,47710,10
13.0673303604,80.2087020874,47710,47720,10
13.0676403046,80.2086334229,47720,47730,10
13.068110466,80.2086486816,47730,47781,51
13.068110466,80.2086486816,47781,47791,10
13.0696201324,80.2048721313,47791,47801,10
13.0691099167,80.2050094604,47801,47811,10
13.0687799454,80.2053604126,47811,47821,10
13.0681800842,80.2051620483,47821,48184,363
13.0681800842,80.2051620483,48184,48194,10
13.0680398941,80.205078125,48194,48487,293
13.0683002472,80.2050476074,48487,48568,81
13.0680398941,80.2052230835,48568,48658,90
13.0680904388,80.2052307129,48658,48790,132
13.0680904388,80.2052307129,48790,48800,10
13.0680704117,80.205116272,48800,48810,10
13.0680599213,80.2051086426,48810,48820,10
13.0682201385,80.2049484253,48820,48830,10
13.0685997009,80.2048416138,48830,48840,10
13.0688800812,80.204750061,48840,48850,10
13.0691604614,80.2046966553,48850,48860,10
13.0694503784,80.204750061,48860,48870,10
13.0697402954,80.2048721313,48870,48901,31
13.0697402954,80.2048721313,48901,48911,10
13.0697898865,80.2049484253,48911,48921,10
13.0696697235,80.2053604126,48921,48931,10
13.0692596436,80.2060165405,48931,48941,10
13.0687198639,80.2068786621,48941,48951,10
13.0681400299,80.2077789307,48951,48961,10
13.0676603317,80.2085266113,48961,48971,10
13.0674600601,80.2088623047,48971,48981,10
13.0670404434,80.2094192505,48981,48991,10
13.0663499832,80.2101211548,48991,49001,10
13.0654497147,80.2108612061,49001,49012,11
13.0644102097,80.2114868164,49012,49022,10
13.0637903214,80.2116470337,49022,49032,10
13.0636796951,80.2116622925,49032,49042,10
13.0632295609,80.2116928101,49042,49052,10
13.0624399185,80.2117385864,49052,49062,10
13.0614004135,80.2117462158,49062,49072,10
13.0602502823,80.211730957,49072,49082,10
13.0591201782,80.2116928101,49082,49092,10
13.0583496094,80.2116394043,49092,49102,10
13.0574903488,80.2116088867,49102,49112,10
13.0564002991,80.2115707397,49112,49122,10
13.0552396774,80.2115631104,49122,49133,11
13.0540704727,80.2116012573,49133,49149,16
13.0526103973,80.2119903564,49149,49161,12
13.0518798828,80.2121810913,49161,49171,10
13.0513095856,80.2120819092,49171,49191,20
13.0513095856,80.2120819092,49191,49200,9
13.051150322,80.2125167847,49200,49211,11
13.0511903763,80.2127380371,49211,49221,10
13.0509996414,80.2122421265,49221,49231,10
13.0506000519,80.2121505737,49231,49242,11
13.0497303009,80.2121582031,49242,49252,10
13.0491695404,80.2121582031,49252,49262,10
13.0486001968,80.2121963501,49262,49272,10
13.0478096008,80.212272644,49272,49282,10
13.046790123,80.2123184204,49282,49293,11
13.0452604294,80.2124176025,49293,49323,30
13.0452604294,80.2124176025,49323,49333,10
13.0450496674,80.2124099731,49333,49343,10
13.0447301865,80.2124176025,49343,49354,11
13.0441198349,80.212387085,49354,49364,10
13.0432701111,80.212348938,49364,49374,10
13.0426101685,80.2123336792,49374,49384,10
13.0420198441,80.2123565674,49384,49394,10
13.0411701202,80.2123413086,49394,49404,10
13.0402402878,80.2123413086,49404,49414,10
13.0392398834,80.2123794556,49414,49424,10
13.0381498337,80.2123565674,49424,49434,10
13.0377101898,80.2123718262,49434,49444,10
13.0376501083,80.2122802734,49444,49460,16
13.0375699997,80.2123413086,49460,49483,23
13.0375699997,80.2123413086,49483,49493,10
13.0375499725,80.2118377686,49493,49503,10
13.0375299454,80.2113189697,49503,49513,10
13.0373401642,80.2121124268,49513,49523,10
13.0370702744,80.2123565674,49523,49533,10
13.0363197327,80.2123184204,49533,49543,10
13.035610199,80.2123413086,49543,49553,10
13.0350904465,80.212310791,49553,49563,10
13.0349597931,80.2123031616,49563,49573,10
13.0351104736,80.2121124268,49573,49584,11
13.0348997116,80.2119827271,49584,49594,10
13.0340003967,80.2120132446,49594,49604,10
13.0330600739,80.2117996216,49604,49614,10
13.032119751,80.2117614746,49614,49624,10
13.0320396423,80.2111206055,49624,49634,10
13.0322303772,80.2102127075,49634,49644,10
13.0325098038,80.2097015381,49644,49654,10
13.0330295563,80.2098770142,49654,49664,10
13.0340003967,80.2099609375,49664,49674,10
13.0347204208,80.2099990845,49674,49684,10
13.0351600647,80.2097625732,49684,49695,11
13.0352096558,80.2091217041,49695,49705,10
13.0351495743,80.2085266113,49705,49715,10
13.035369873,80.2077713013,49715,49725,10
13.0354995728,80.2069168091,49725,49735,10
13.035610199,80.2061691284,49735,49745,10
13.0354700089,80.205947876,49745,49755,10
13.0354995728,80.2058868408,49755,49765,10
13.0353498459,80.205871582,49765,49795,30
13.0353498459,80.205871582,49795,49806,11
13.0354499817,80.2057113647,49806,49816,10
13.0354003906,80.2052612305,49816,49864,48
13.0354003906,80.2052612305,49864,49873,9
13.0351200104,80.2051696777,49873,49883,10
13.0347995758,80.205291748,49883,49895,12
13.0346298218,80.2053222656,49895,49905,10
13.0345201492,80.2052993774,49905,49915,10
13.0345201492,80.2054595947,49915,50350,435
13.0345401764,80.205406189,50350,50381,31
13.0345001221,80.2054367065,50381,50411,30
13.0343599319,80.2052230835,50411,50461,50
13.0345401764,80.2054595947,50461,50562,101
13.0345401764,80.2054595947,50562,50572,10
13.0345802307,80.2055664063,50572,50582,10
13.0345001221,80.2054519653,50582,50603,21
13.0345001221,80.2054519653,50603,50613,10
13.0347204208,80.2057189941,50613,50623,10
13.0349502563,80.205619812,50623,50633,10
13.0348396301,80.2059402466,50633,50643,10
13.0349302292,80.2058563232,50643,50653,10
13.0349798203,80.2058181763,50653,50764,111
13.0349798203,80.2058181763,50764,50774,10
13.0345802307,80.2058334351,50774,50784,10
13.0346403122,80.2055435181,50784,50794,10
13.034620285,80.2052612305,50794,50804,10
13.0343999863,80.2050323486,50804,50815,11
13.0342102051,80.2053222656,50815,50825,10
13.0342197418,80.205329895,50825,50835,10
13.0342597961,80.2054290771,50835,50845,10
13.0341997147,80.2054595947,50845,50855,10
13.0340299606,80.2055664063,50855,50865,10
13.0345497131,80.2053985596,50865,50875,10
13.0342597961,80.2055206299,50875,50986,111
13.0342597961,80.2055206299,50986,50996,10
13.0342798233,80.2055435181,50996,51006,10
13.0346403122,80.2056427002,51006,51016,10
13.0349397659,80.2052993774,51016,51026,10
13.0352296829,80.2051696777,51026,51036,10
13.0354404449,80.2049026489,51036,51047,11
13.0354795456,80.2058868408,51047,51067,20
13.0354795456,80.2058868408,51067,51077,10
13.0358200073,80.2058792114,51077,51087,10
13.0363702774,80.205657959,51087,51097,10
13.0355195999,80.205947876,51097,51107,10
13.0359802246,80.2061233521,51107,51117,10
13.0362901688,80.206237793,51117,51127,10
13.035490036,80.2061462402,51127,51137,10
13.0356302261,80.2062225342,51137,51147,10
13.0357103348,80.2063293457,51147,51158,11
13.0356302261,80.2069168091,51158,51168,10
13.0355701447,80.2077026367,51168,51178,10
13.0353403091,80.208366394,51178,51188,10
13.0351896286,80.2089309692,51188,51198,10
13.0351800919,80.2101516724,51198,51208,10
13.0350399017,80.2105484009,51208,51218,10
13.0348901749,80.2110595703,51218,51228,10
13.0350999832,80.2111206055,51228,51238,10
13.0350704193,80.210899353,51238,51248,10
13.0349597931,80.2106170654,51248,51258,10
13.0352401733,80.2110595703,51258,51289,31
13.0352401733,80.2110595703,51289,51299,10
13.0349597931,80.2118606567,51299,51309,10
13.0348300934,80.2120437622,51309,51329,20
13.0348300934,80.2120437622,51329,51339,10
13.0348796844,80.2120513916,51339,51349,10
13.0365495682,80.2119598389,51349,51410,61
13.0365495682,80.2119598389,51410,51420,10
13.0394897461,80.2123184204,51420,51430,10
13.0406198502,80.2126464844,51430,51976,546
13.0406198502,80.2126464844,51976,51986,10
13.0691404343,80.2049865723,51986,51996,10
13.0688199997,80.205368042,51996,52006,10
13.0684204102,80.2055435181,52006,52016,10
13.0682001114,80.2055892944,52016,52037,21
13.0682001114,80.2055892944,52037,52046,9
13.0678701401,80.2053833008,52046,52057,11
13.0678796768,80.205368042,52057,52067,10
13.0678195953,80.2054214478,52067,52077,10
13.0679197311,80.2054290771,52077,52087,10
13.0679197311,80.2054214478,52087,52097,10
13.067990303,80.2053527832,52097,52107,10
13.0679302216,80.2051620483,52107,52157,50
13.0679302216,80.2051620483,52157,52167,10
13.0678300858,80.2052688599,52167,52188,21
13.0678300858,80.2052688599,52188,52198,10
13.0680198669,80.2050018311,52198,52258,60
13.0680198669,80.2050018311,52258,52280,22
13.0679302216,80.205116272,52280,52293,13
13.0679502487,80.205078125,52293,52303,10
13.0679597855,80.2050094604,52303,52312,9
13.068110466,80.2049331665,52312,52324,12
13.0683298111,80.2049026489,52324,52334,10
13.0685195923,80.2048797607,52334,52344,10
13.068570137,80.2048797607,52344,52354,10
13.0688295364,80.2048034668,52354,52364,10
13.0691995621,80.2047271729,52364,52374,10
13.0694599152,80.2047576904,52374,52384,10
13.0697097778,80.2048187256,52384,52394,10
13.0697698593,80.2048568726,52394,52405,11
13.0698404312,80.2051773071,52405,52416,11
13.0695104599,80.2057037354,52416,52426,10
13.069149971,80.2062530518,52426,52436,10
13.0686798096,80.2070007324,52436,52446,10
13.0682697296,80.2076797485,52446,52456,10
13.0678300858,80.2083587646,52456,52465,9
13.06772995,80.2085266113,52465,52475,10
13.0676403046,80.2086410522,52475,52486,11
13.0673398972,80.2090988159,52486,52496,10
13.0669698715,80.2097015381,52496,52507,11
13.0662002563,80.2103271484,52507,52517,10
13.0655498505,80.2108612061,52517,52527,10
13.0650997162,80.2111968994,52527,52537,10
13.0650701523,80.2112426758,52537,52547,10
13.0647001266,80.2114868164,52547,52557,10
13.0642004013,80.2115478516,52557,52567,10
13.0640296936,80.2116317749,52567,52577,10
13.063750267,80.2116775513,52577,52587,10
13.0634298325,80.2117004395,52587,52597,10
13.0629701614,80.2117919922,52597,52607,10
13.0623703003,80.211807251,52607,52617,10
13.0615997314,80.2117919922,52617,52628,11
13.0606403351,80.2117233276,52628,52638,10
13.0598697662,80.2116012573,52638,52648,10
13.0588502884,80.211517334,52648,52658,10
13.0580797195,80.2114868164,52658,52668,10
13.0575199127,80.2115325928,52668,52678,10
13.0570898056,80.2114028931,52678,52718,40
13.0570898056,80.2114028931,52718,52729,11
13.0545301437,80.2114181519,52729,52739,10
13.0537204742,80.2116775513,52739,52749,10
13.0529603958,80.2118377686,52749,52759,10
13.0523195267,80.2118682861,52759,52769,10
13.0521097183,80.2121276855,52769,52779,10
13.0517101288,80.2119598389,52779,52789,10
13.0511903763,80.2118301392,52789,52840,51
13.0497903824,80.2122497559,52840,52860,20
13.0494604111,80.212348938,52860,53272,412
13.0494604111,80.212348938,53272,53281,9
13.0329704285,80.2115936279,53281,53291,10
13.0320901871,80.2116470337,53291,53302,11
13.0321702957,80.2108612061,53302,53312,10
13.0322999954,80.2101821899,53312,53322,10
13.0316295624,80.2095489502,53322,53332,10
13.0309801102,80.2094116211,53332,53342,10
13.0305204391,80.2095031738,53342,53352,10
13.0300397873,80.2097167969,53352,53463,111
13.0300397873,80.2097167969,53463,53473,10
13.0267601013,80.2078170776,53473,53483,10
13.0257997513,80.2072296143,53483,53493,10
13.0248298645,80.2070007324,53493,53503,10
13.0239496231,80.2068023682,53503,53513,10
13.0232896805,80.206413269,53513,53524,11
13.0225801468,80.2063369751,53524,53534,10
13.0213098526,80.2063674927,53534,53544,10
13.0205001831,80.2063903809,53544,53554,10
13.0194196701,80.2064285278,53554,53564,10
13.0189800262,80.2063903809,53564,53574,10
13.0185403824,80.2064819336,53574,53635,61
13.0185403824,80.2064819336,53635,53645,10
13.0162000656,80.2055587769,53645,53695,50
13.0162000656,80.2055587769,53695,53705,10
13.0135602951,80.2046508789,53705,53715,10
13.0135402679,80.2037963867,53715,53746,31
13.0135402679,80.2037963867,53746,53756,10
13.0128002167,80.207611084,53756,53765,9
13.0128898621,80.2080535889,53765,53776,11
13.0129499435,80.2085571289,53776,53786,10
13.0129003525,80.2088699341,53786,53796,10
13.0128898621,80.2092285156,53796,53806,10
13.0131902695,80.2101974487,53806,53816,10
13.0130796432,80.2107009888,53816,53826,10
13.0128602982,80.2112197876,53826,53836,10
13.0122900009,80.2121124268,53836,53846,10
13.0122203827,80.2121429443,53846,53857,11
13.0115604401,80.2120132446,53857,54028,171
13.0115604401,80.2120132446,54028,54038,10
13.0105695724,80.2162780762,54038,54048,10
13.0114202499,80.2182235718,54048,54210,162
13.0114202499,80.2182235718,54210,54220,10
13.0097503662,80.2150115967,54220,54230,10
13.0094404221,80.2144012451,54230,54240,10
13.0091695786,80.2136688232,54240,54250,10
13.0085802078,80.2135772705,54250,54260,10
13.0083198547,80.2134933472,54260,54270,10
13.0083904266,80.2126693726,54270,54371,101
13.0034999847,80.2119979858,54371,54412,41
13.0034999847,80.2119979858,54412,54422,10
13.0032396317,80.2095718384,54422,54432,10
13.0034799576,80.2093276978,54432,54442,10
13.0036697388,80.2091522217,54442,54452,10
13.0031099319,80.2089767456,54452,54462,10
13.0025596619,80.2087631226,54462,54472,10
13.001660347,80.2085494995,54472,54482,10
13.0010004044,80.2080535889,54482,54492,10
13.0004396439,80.2078018188,54492,54502,10
13.0000295639,80.2077026367,54502,54512,10
12.9995803833,80.2076263428,54512,54523,11
12.9991798401,80.2075881958,54523,54533,10
12.9991598129,80.2076873779,54533,54603,70
12.9991598129,80.2076873779,54603,54613,10
12.9979095459,80.2089614868,54613,54623,10
12.9979000092,80.2092895508,54623,54633,10
12.9975595474,80.2098007202,54633,54644,11
12.9973297119,80.2103805542,54644,54654,10
12.9971199036,80.2104721069,54654,54664,10
12.9970998764,80.2104721069,54664,54674,10
12.9967803955,80.2103805542,54674,54684,10
12.9963102341,80.2103805542,54684,54694,10
12.9957304001,80.2103424072,54694,54704,10
12.9952096939,80.2102737427,54704,54714,10
12.9947004318,80.2102279663,54714,54724,10
12.9941997528,80.2101821899,54724,54734,10
12.9937496185,80.2101898193,54734,54744,10
12.9935398102,80.2101364136,54744,54755,11
12.9934997559,80.2098693848,54755,54765,10
12.9934797287,80.2095718384,54765,54775,10
12.9925403595,80.2099685669,54775,54785,10
12.9920196533,80.2098770142,54785,54795,10
12.9914703369,80.2097702026,54795,54805,10
12.991060257,80.2096633911,54805,54815,10
12.9907102585,80.2096633911,54815,54825,10
12.9906797409,80.2096633911,54825,54835,10
12.9905500412,80.2097167969,54835,54845,10
12.990480423,80.2099609375,54845,54855,10
12.9904203415,80.2101898193,54855,54865,10
12.9903202057,80.2103424072,54865,54876,11
12.9901599884,80.2108612061,54876,54886,10
12.9900999069,80.2112197876,54886,54896,10
12.9901399612,80.2115020752,54896,54906,10
12.9897298813,80.2123184204,54906,54916,10
12.9896001816,80.2127304077,54916,54926,10
12.9895601273,80.2131118774,54926,54936,10
12.9895496368,80.2134628296,54936,54946,10
12.9894504547,80.2135696411,54946,54956,10
12.9890003204,80.2140731812,54956,54966,10
12.9891195297,80.2147674561,54966,54976,10
12.9887895584,80.2154006958,54976,54987,11
12.9882698059,80.2160263062,54987,54997,10
12.9879398346,80.2167205811,54997,55007,10
12.9877004623,80.2174377441,55007,55023,16
12.987449646,80.2181396484,55023,55035,12
12.987739563,80.2182235718,55035,55045,10
12.9879598618,80.2182006836,55045,55055,10
12.9869298935,80.21824646,55055,55065,10
12.9866800308,80.218170166,55065,55075,10
12.9860696793,80.2180480957,55075,55085,10
12.985159874,80.2179336548,55085,55096,11
12.9842700958,80.2179718018,55096,55106,10
12.9839801788,80.2179718018,55106,55116,10
12.9840202332,80.217956543,55116,55126,10
12.9837598801,80.2180023193,55126,55136,10
12.9832601547,80.2180023193,55136,55146,10
12.9824104309,80.2180023193,55146,55156,10
12.9815502167,80.2180328369,55156,55166,10
12.9805002213,80.2182922363,55166,55176,10
12.9796199799,80.2185211182,55176,55186,10
12.9789400101,80.2188262939,55186,55196,10
12.9786996841,80.2190475464,55196,55207,11
12.9783601761,80.2194137573,55207,55217,10
12.9783000946,80.2194671631,55217,55227,10
12.9762201309,80.2202224731,55227,55237,10
12.9756603241,80.2205505371,55237,55247,10
12.9753904343,80.220741272,55247,55257,10
12.9756803513,80.2209777832,55257,55267,10
12.9760398865,80.2211608887,55267,56147,880
12.9760398865,80.2211608887,56147,56157,10
12.9887695313,80.2155380249,56157,56167,10
12.9888401031,80.215133667,56167,56308,141
12.9888401031,80.215133667,56308,56318,10
12.9907903671,80.2095413208,56318,56328,10
12.9908599854,80.2096405029,56328,56339,11
12.9912996292,80.2095489502,56339,56349,10
12.9918003082,80.2094421387,56349,56436,87
12.9955501556,80.2100524902,56436,56528,92
12.9955501556,80.2100524902,56528,56538,10
12.9972496033,80.2117919922,56538,56548,10
12.9975404739,80.2119674683,56548,56559,11
12.997759819,80.2121200562,56559,56569,10
12.9968395233,80.2137298584,56569,56579,10
12.9965496063,80.2141113281,56579,56589,10
12.9964599609,80.2146224976,56589,56609,20
12.9964599609,80.2146224976,56609,56619,10
12.9963703156,80.2148284912,56619,56629,10
12.9962396622,80.2158508301,56629,56639,10
12.9961004257,80.2162475586,56639,56649,10
12.9960699081,80.2164230347,56649,56659,10
12.9961299896,80.2165527344,56659,56669,10
12.9967899323,80.216217041,56669,56680,11
12.9973602295,80.2163696289,56680,56690,10
12.9975700378,80.2161331177,56690,56700,10
12.9974603653,80.2157592773,56700,56710,10
12.9974498749,80.2152481079,56710,56720,10
12.9974498749,80.2152023315,56720,56730,10
12.9986400604,80.2145462036,56730,56740,10
12.9990596771,80.2146835327,56740,56750,10
12.9993696213,80.2145690918,56750,56781,31
12.9993696213,80.2145690918,56781,56791,10
13.0012998581,80.2132492065,56791,56801,10
13.0016803741,80.2138214111,56801,56851,50
13.0016803741,80.2138214111,56851,56861,10
13.003660202,80.2119064331,56861,56871,10
13.0039396286,80.211807251,56871,56881,10
13.0037202835,80.2113571167,56881,56892,11
13.0037202835,80.2106781006,56892,56902,10
13.0034999847,80.2089996338,56902,56922,20
13.0034999847,80.2089996338,56922,56932,10
13.0047597885,80.2090606689,56932,56942,10
13.0064697266,80.2097930908,56942,57063,121
13.0064697266,80.2097930908,57063,57073,10
13.0074300766,80.2062988281,57073,57083,10
13.0068798065,80.2045822144,57083,57184,101
13.0068798065,80.2045822144,57184,57194,10
13.0105199814,80.2036514282,57194,57204,10
13.0117797852,80.2037277222,57204,57215,11
13.0137300491,80.2038192749,57215,57235,20
13.0137300491,80.2038192749,57235,57245,10
13.0147304535,80.2045593262,57245,57255,10
13.0153598785,80.2047271729,57255,57265,10
13.0153999329,80.2047424316,57265,57275,10
13.0152997971,80.2048110962,57275,57285,10
13.0152702332,80.2048187256,57285,57295,10
13.0166902542,80.2052307129,57295,57305,10
13.0172996521,80.2053909302,57305,57315,10
13.0173797607,80.2054901123,57315,57326,11
13.0175895691,80.2054214478,57326,60595,3269
13.0659198761,80.2111968994,60595,60837,242
13.0520200729,80.2121505737,60837,61402,565
13.0520200729,80.2121505737,61402,61412,10
13.0304698944,80.2091598511,61412,61755,343
13.0304698944,80.2091598511,61755,61765,10
13.0136003494,80.2046585083,61765,61775,10
13.0139503479,80.2041625977,61775,61795,20
13.0139503479,80.2041625977,61795,61805,10
13.0131196976,80.2068405151,61805,61815,10
13.0133600235,80.2075119019,61815,61826,11
13.0128602982,80.2082138062,61826,61836,10
13.0128803253,80.2086715698,61836,61846,10
13.0129098892,80.2089233398,61846,61856,10
13.0129499435,80.2092208862,61856,61866,10
13.012960434,80.2092819214,61866,61876,10
13.0131702423,80.2103805542,61876,61886,10
13.0130395889,80.2110214233,61886,61896,10
13.0126800537,80.2116775513,61896,61906,10
13.0122995377,80.2122802734,61906,61916,10
