13.0330295563,80.2304916382,13,2734,2721
13.0327396393,80.2304763794,2734,2792,58
13.0327396393,80.2304763794,2792,2802,10
13.0329504013,80.2305984497,2802,2888,86
13.0328397751,80.23046875,2888,3196,308
13.0328397751,80.23046875,3196,3207,11
13.0330600739,80.2305984497,3207,3433,226
13.0328302383,80.2303924561,3433,3470,37
13.0328302383,80.2303924561,3470,3480,10
13.0329999924,80.2305221558,3480,3520,40
13.0328702927,80.2305374146,3520,3566,46
13.0328702927,80.2305374146,3566,3576,10
13.0327100754,80.2306213379,3576,3596,20
13.0327100754,80.2306213379,3596,3606,10
13.032910347,80.2305603027,3606,3625,19
13.0330600739,80.2305297852,3625,3749,124
13.0330600739,80.2305297852,3749,3757,8
13.0328998566,80.230430603,3757,4333,576
13.0328598022,80.2304916382,4333,4871,538
13.032959938,80.230430603,4871,5075,204
13.0328197479,80.2304229736,5075,5269,194
13.0328903198,80.2304611206,5269,6919,1650
13.0329999924,80.2305603027,6919,7114,195
13.0329999924,80.2305603027,7114,19500,12386
13.032699585,80.2306671143,19500,19514,14
13.0330295563,80.2304000854,19514,19524,10
13.0330095291,80.2303619385,19524,19534,10
13.0329799652,80.2303390503,19534,19594,60
13.0329799652,80.2303390503,19594,19605,11
13.0327796936,80.2304000854,19605,19615,10
13.0325403214,80.2304382324,19615,19625,10
13.0319595337,80.2305297852,19625,19635,10
13.0311603546,80.2306213379,19635,19646,11
13.030579567,80.2306976318,19646,19656,10
13.0299797058,80.2307662964,19656,19666,10
13.0298204422,80.2307891846,19666,19676,10
13.0290203094,80.2309112549,19676,19686,10
13.0290203094,80.2309112549,19686,19696,10
13.0283699036,80.2309875488,19696,19706,10
13.027759552,80.2310562134,19706,19716,10
13.0276603699,80.2313079834,19716,19726,10
13.0277204514,80.2317428589,19726,19736,10
13.0277996063,80.2323608398,19736,19746,10
13.027680397,80.2328109741,19746,19756,10
13.0270595551,80.2329406738,19756,19767,11
13.0266895294,80.2330093384,19767,19777,10
13.0263395309,80.2326965332,19777,19787,10
13.0260801315,80.2318725586,19787,19796,9
13.0258197784,80.2309570313,19796,19807,11
13.0250396729,80.2295379639,19807,19817,10
13.0244197845,80.2287597656,19817,19825,8
13.0239696503,80.2282333374,19825,19837,12
13.0233802795,80.2275924683,19837,19847,10
13.0233297348,80.2275314331,19847,19858,11
13.0232200623,80.2273864746,19858,19868,10
13.0228004456,80.2269668579,19868,19878,10
13.0221204758,80.2263183594,19878,19888,10
13.0212602615,80.2256393433,19888,19898,10
13.02023983,80.224937439,19898,19908,10
13.0192098618,80.2244720459,19908,19917,9
13.017999649,80.224822998,19917,19928,11
13.0168199539,80.2253112793,19928,19938,10
13.0162601471,80.2253570557,19938,19948,10
13.0158996582,80.2255935669,19948,19959,11
13.0148296356,80.2260818481,19959,19966,7
13.0143404007,80.226272583,19966,19979,13
13.0140304565,80.2263793945,19979,19989,10
13.0133800507,80.2266387939,19989,19999,10
13.0123996735,80.2270202637,19999,20009,10
13.0112304688,80.2274780273,20009,20019,10
13.0100002289,80.2279815674,20019,20029,10
13.0091199875,80.2286911011,20029,20039,10
13.0089101791,80.2299118042,20039,20049,10
13.0086603165,80.231262207,20049,20072,23
13.0082902908,80.2336196899,20072,20085,13
13.0081701279,80.2339401245,20085,20095,10
13.0080604553,80.234413147,20095,20105,10
13.0077800751,80.2357330322,20105,20115,10
13.0075597763,80.2368927002,20115,20125,10
13.007399559,80.2380981445,20125,20135,10
13.0071802139,80.2392807007,20135,20145,10
13.0070104599,80.2399902344,20145,20155,10
13.0070199966,80.2401199341,20155,20165,10
13.0069999695,80.2405471802,20165,20176,11
13.0069904327,80.2405700684,20176,20186,10
13.0068702698,80.2410964966,20186,20196,10
13.0068397522,80.2420425415,20196,20206,10
13.006819725,80.2432098389,20206,20216,10
13.0068397522,80.2444381714,20216,20226,10
13.0068502426,80.2457885742,20226,20235,9
13.0068702698,80.2466278076,20235,20244,9
13.0068397522,80.2479629517,20244,20255,11
13.0069198608,80.2492523193,20255,20266,11
13.006939888,80.2495880127,20266,20277,11
13.0069303513,80.25,20277,20286,9
13.0069103241,80.2507019043,20286,20297,11
13.0067396164,80.2518997192,20297,20307,10
13.0066099167,80.253112793,20307,20317,10
13.0066003799,80.2543792725,20317,20327,10
13.006649971,80.2555389404,20327,20337,10
13.0067100525,80.2569122314,20337,20347,10
13.006819725,80.2576065063,20347,20357,10
13.0071897507,80.2583618164,20357,20367,10
13.0079803467,80.2587585449,20367,20377,10
13.0088500977,80.2590332031,20377,20388,11
13.0101804733,80.2590637207,20388,20398,10
13.0115499496,80.2590408325,20398,20408,10
13.0129804611,80.2591018677,20408,20418,10
13.01445961,80.2591629028,20418,20428,10
13.015879631,80.2593612671,20428,20438,10
13.0163698196,80.2596130371,20438,20456,18
13.0168104172,80.2599716187,20456,20468,12
13.0176801682,80.2605285645,20468,20476,8
13.0183200836,80.2609710693,20476,20488,12
13.0193004608,80.261756897,20488,20499,11
13.0199298859,80.2623977661,20499,20509,10
13.0200395584,80.2624969482,20509,20519,10
13.0203504562,80.2627029419,20519,20529,10
13.0210399628,80.2629013062,20529,20539,10
13.0217895508,80.2631835938,20539,20549,10
13.0222101212,80.263381958,20549,20559,10
13.0228004456,80.2636871338,20559,20569,10
13.0234603882,80.2640380859,20569,20579,10
13.024310112,80.2645568848,20579,20589,10
13.0249996185,80.26512146,20589,20600,11
13.025759697,80.2655715942,20600,20610,10
13.026260376,80.2658081055,20610,20620,10
13.0263700485,80.2655715942,20620,20629,9
13.0263900757,80.2650985718,20629,20640,11
13.0264701843,80.2644195557,20640,20650,10
13.0265903473,80.2637786865,20650,20660,10
13.0268602371,80.2634887695,20660,20670,10
13.0275402069,80.2635192871,20670,20680,10
13.0281896591,80.2637405396,20680,20690,10
13.028380394,80.2637863159,20690,20700,10
13.0288200378,80.2638473511,20700,20711,11
13.0292797089,80.2640609741,20711,20721,10
13.0293197632,80.2645721436,20721,20731,10
13.0293197632,80.265296936,20731,20741,10
13.0292701721,80.2659988403,20741,20750,9
13.0292396545,80.2664489746,20750,20761,11
13.0294599533,80.2665176392,20761,20771,10
13.0299396515,80.2665176392,20771,20781,10
13.030670166,80.2666625977,20781,20791,10
13.0314102173,80.2667922974,20791,20801,10
13.0322198868,80.2671890259,20801,20812,11
13.0329303741,80.2676086426,20812,20822,10
13.0336799622,80.2677536011,20822,20832,10
13.0339298248,80.2678375244,20832,20842,10
13.0341596603,80.2678985596,20842,20852,10
13.0345201492,80.2679519653,20852,20872,20
13.0345201492,80.2679519653,20872,20882,10
13.0344800949,80.2680892944,20882,20892,10
13.0341796875,80.2679977417,20892,20902,10
13.0337095261,80.267906189,20902,20913,11
13.0333003998,80.2678222656,20913,21136,223
13.032959938,80.2677764893,21136,21176,40
13.032959938,80.2677764893,21176,21186,10
13.0326795578,80.2677001953,21186,21196,10
13.0324602127,80.2674789429,21196,21206,10
13.0321702957,80.267326355,21206,21216,10
13.0314702988,80.2669906616,21216,21226,10
13.0308198929,80.2668380737,21226,21237,11
13.0299596786,80.2667007446,21237,21247,10
13.0292701721,80.2665710449,21247,21257,10
13.0287904739,80.266418457,21257,21267,10
13.0281400681,80.2662963867,21267,21277,10
13.0278100967,80.2662582397,21277,21287,10
13.0274896622,80.266166687,21287,21297,10
13.0268802643,80.2660903931,21297,21307,10
13.0263996124,80.2660217285,21307,21317,10
13.0258598328,80.2657318115,21317,21326,9
13.0253400803,80.26537323,21326,21337,11
13.0248498917,80.2649765015,21337,21347,10
13.0243196487,80.2645797729,21347,21358,11
13.0236196518,80.2641830444,21358,21368,10
13.0230197906,80.2638092041,21368,21378,10
13.0223798752,80.2635192871,21378,21388,10
13.0221796036,80.2634124756,21388,21398,10
13.0219402313,80.2632980347,21398,21408,10
13.0213603973,80.263092041,21408,21418,10
13.0204496384,80.2630233765,21418,21428,10
13.0195903778,80.2629699707,21428,21438,10
13.0190696716,80.2629013062,21438,21449,11
13.0188798904,80.262260437,21449,21459,10
13.0187397003,80.2614822388,21459,21469,10
13.0181798935,80.2609634399,21469,21487,18
13.0164499283,80.2598266602,21487,21499,12
13.015130043,80.2593231201,21499,21507,8
13.0141296387,80.259262085,21507,21519,12
13.0124998093,80.2592010498,21519,21529,10
13.0113201141,80.2591781616,21529,21539,10
13.0101995468,80.2592391968,21539,21549,10
13.0091295242,80.2592086792,21549,21560,11
13.0086202621,80.2591705322,21560,21570,10
13.0079698563,80.2592315674,21570,21579,9
13.0074100494,80.2592391968,21579,21590,11
13.0071697235,80.2587280273,21590,21600,10
13.0071001053,80.2586364746,21600,21610,10
13.0068502426,80.2581100464,21610,21620,10
13.0065603256,80.2576522827,21620,21630,10
13.0064897537,80.2570877075,21630,21640,10
13.0065202713,80.256111145,21640,21650,10
13.0065402985,80.2548828125,21650,21661,11
13.0065803528,80.2533187866,21661,21681,20
13.0065803528,80.2533187866,21681,21691,10
13.0065898895,80.2530517578,21691,21701,10
13.0065803528,80.2524337769,21701,21710,9
13.0066900253,80.2517700195,21710,21725,15
13.0068302155,80.2501296997,21725,21735,10
13.006770134,80.2487030029,21735,21745,10
13.006649971,80.247428894,21745,21765,20
13.006649971,80.247428894,21765,21776,11
13.006649971,80.2468185425,21776,21786,10
13.0066099167,80.2465591431,21786,21796,10
13.0066604614,80.2463378906,21796,21819,23
13.0066995621,80.2441482544,21819,21831,12
13.0066204071,80.2426605225,21831,21841,10
13.0065898895,80.2415390015,21841,21851,10
13.0066604614,80.2409133911,21851,21861,10
13.0068902969,80.2400436401,21861,21871,10
13.0070199966,80.2389297485,21871,21882,11
13.0072402954,80.2378234863,21882,21892,10
13.007399559,80.2369766235,21892,21902,10
13.0074300766,80.2367782593,21902,21912,10
13.007519722,80.2365188599,21912,21922,10
13.0076503754,80.2359390259,21922,21932,10
13.0078802109,80.2348022461,21932,21942,10
13.0081195831,80.2335281372,21942,21952,10
13.0083799362,80.2322235107,21952,21962,10
13.0085897446,80.2309875488,21962,21972,10
13.0088396072,80.2296981812,21972,21983,11
13.0091400146,80.2283477783,21983,21993,10
13.0095996857,80.2272186279,21993,22002,9
13.0100603104,80.2262420654,22002,22013,11
13.0106601715,80.2250976563,22013,22022,9
13.011059761,80.2242202759,22022,22033,11
13.011639595,80.2228317261,22033,22043,10
13.0120601654,80.2217712402,22043,22053,10
13.012430191,80.221496582,22053,22063,10
13.0127601624,80.2220611572,22063,22073,10
13.0134296417,80.2228317261,22073,22083,10
13.0141601563,80.2236785889,22083,22094,11
13.0149402618,80.224571228,22094,22104,10
13.0154695511,80.2249984741,22104,22114,10
13.0155296326,80.2250900269,22114,22124,10
13.0158100128,80.2252883911,22124,22134,10
13.0165700912,80.2253036499,22134,22143,9
13.0176897049,80.2248687744,22143,22154,11
13.018910408,80.2243881226,22154,22162,8
13.0196695328,80.2244873047,22162,22174,12
13.0202302933,80.224937439,22174,22184,10
13.0206699371,80.225227356,22184,22195,11
13.0212202072,80.2256393433,22195,22204,9
13.0217103958,80.2259902954,22204,22215,11
13.0219602585,80.2261581421,22215,22225,10
13.0220804214,80.2262573242,22225,22235,10
13.0224895477,80.2266387939,22235,22245,10
13.023349762,80.2274627686,22245,22255,10
13.0240697861,80.2282028198,22255,22265,10
13.0244398117,80.2285919189,22265,22275,10
13.0248203278,80.2291793823,22275,22285,10
13.0254201889,80.2299804688,22285,22296,11
13.0260000229,80.2310562134,22296,22306,10
13.0262002945,80.2313537598,22306,22316,10
13.02684021,80.2311477661,22316,22326,10
13.0278100967,80.23097229,22326,22336,10
13.0285196304,80.2308883667,22336,22346,10
13.0291500092,80.2308273315,22346,22356,10
13.0295600891,80.2307891846,22356,22366,10
13.0302495956,80.23072052,22366,22375,9
13.0305995941,80.2306976318,22375,22385,10
13.0307998657,80.230682373,22385,22397,12
13.0315799713,80.2305984497,22397,22407,10
13.0326099396,80.2305221558,22407,22417,10
13.0336303711,80.2304763794,22417,22427,10
13.0344200134,80.2303771973,22427,22447,20
13.0344200134,80.2303771973,22447,22457,10
13.0348300934,80.2302322388,22457,22467,10
13.0350599289,80.2300033569,22467,22477,10
13.0349702835,80.2298126221,22477,22487,10
13.0345401764,80.2297821045,22487,22497,10
13.0342597961,80.2298278809,22497,22508,11
13.0340299606,80.2297592163,22508,22518,10
13.0336704254,80.2297286987,22518,22528,10
13.0334396362,80.2300491333,22528,22598,70
13.0335597992,80.2300186157,22598,22780,182
13.0335998535,80.2299728394,22780,22963,183
13.0335998535,80.2299728394,22963,22973,10
13.0338001251,80.2296981812,22973,22983,10
13.0341396332,80.2299575806,22983,23256,273
13.0342102051,80.2302703857,23256,23699,443
13.0342102051,80.2302703857,23699,23709,10
13.0337495804,80.23046875,23709,23719,10
13.0331201553,80.2304916382,23719,23729,10
13.0324497223,80.2305526733,23729,23739,10
13.0319404602,80.2306137085,23739,23749,10
13.0314397812,80.2306289673,23749,23759,10
13.0306997299,80.2306976318,23759,23769,10
13.029999733,80.2307662964,23769,23779,10
13.0298099518,80.230796814,23779,23789,10
13.029589653,80.2308197021,23789,23800,11
13.0288696289,80.2308807373,23800,23810,10
13.0280504227,80.2309570313,23810,23820,10
13.0276699066,80.231010437,23820,23830,10
13.0276603699,80.2314376831,23830,23840,10
13.0277299881,80.232093811,23840,23850,10
13.027879715,80.2326812744,23850,23860,10
13.0274200439,80.2328262329,23860,23870,10
13.0269002914,80.2329406738,23870,23880,10
13.0264797211,80.2329101563,23880,23890,10
13.0262098312,80.2322616577,23890,23900,10
13.0259504318,80.2311935425,23900,23911,11
13.0253400803,80.2299118042,23911,23921,10
13.0245504379,80.2288818359,23921,23931,10
13.0240097046,80.2282562256,23931,23947,16
13.023900032,80.2281112671,23947,23959,12
13.023349762,80.2275466919,23959,23969,10
13.022769928,80.2270278931,23969,23979,10
13.0218896866,80.2261734009,23979,23988,9
13.0209999084,80.225479126,23988,24000,12
13.0195503235,80.2245330811,24000,24011,11
13.0182304382,80.2246627808,24011,24022,11
13.0170602798,80.2251586914,24022,24032,10
13.0165596008,80.2254104614,24032,24042,10
13.0162000656,80.2255630493,24042,24052,10
13.0155200958,80.225769043,24052,24062,10
13.0146903992,80.2261123657,24062,24072,10
13.0143404007,80.2262496948,24072,24082,10
13.0140399933,80.226348877,24082,24084,2
13.0140399933,80.226348877,24084,24131,47
13.0094995499,80.228187561,24131,24141,10
13.0090503693,80.2290802002,24141,24151,10
13.0088195801,80.2303085327,24151,24161,10
13.0086097717,80.2314834595,24161,24171,10
13.0083904266,80.2326812744,24171,24181,10
13.0082798004,80.2334823608,24181,24191,10
13.0082597733,80.233543396,24191,24201,10
13.0081195831,80.2339935303,24201,24211,10
13.0079603195,80.2347869873,24211,24224,13
13.0076999664,80.2360610962,24224,24234,10
13.0074396133,80.237411499,24234,24245,11
13.0071697235,80.2387771606,24245,24255,10
13.0069999695,80.2397384644,24255,24265,10
13.0068902969,80.2405395508,24265,24275,10
13.0068597794,80.2406997681,24275,24285,10
13.0067796707,80.2411727905,24285,24295,10
13.0067596436,80.2421417236,24295,24305,10
13.0067396164,80.242980957,24305,24315,10
13.0066795349,80.2438735962,24315,24325,10
13.006649971,80.2446136475,24325,24335,10
13.0066900253,80.2454910278,24335,24346,11
13.0067195892,80.24609375,24346,24356,10
13.0067396164,80.2466888428,24356,24366,10
13.0067396164,80.2475509644,24366,24376,10
13.0068597794,80.2491989136,24376,24396,20
13.0068597794,80.2491989136,24396,24406,10
13.0068798065,80.2494430542,24406,24416,10
13.0068302155,80.2500915527,24416,24426,10
13.0068101883,80.2510375977,24426,24436,10
13.0066204071,80.2521514893,24436,24446,10
13.0065603256,80.2531967163,24446,24456,10
13.0066003799,80.25440979,24456,24467,11
13.0066404343,80.2559127808,24467,24477,10
13.0067396164,80.257232666,24477,24497,20
13.0067396164,80.257232666,24497,24507,10
13.0067996979,80.25756073,24507,24517,10
13.0070800781,80.2580566406,24517,24527,10
13.0077600479,80.2586364746,24527,24547,20
13.0077600479,80.2586364746,24547,24557,10
13.0079202652,80.2587585449,24557,24567,10
13.0085802078,80.2590026855,24567,24578,11
13.0095596313,80.2590789795,24578,24588,10
13.0108203888,80.2590713501,24588,24598,10
13.0121603012,80.2590789795,24598,24608,10
13.0135803223,80.259147644,24608,24618,10
13.0150203705,80.2592010498,24618,24628,10
13.0161399841,80.2594680786,24628,24638,10
13.0164403915,80.2596817017,24638,24648,10
13.0166702271,80.2598876953,24648,24658,10
13.0173397064,80.2603683472,24658,24669,11
13.0183296204,80.2610321045,24669,24678,9
13.0190200806,80.2616119385,24678,24689,11
13.019780159,80.2622833252,24689,24699,10
13.0202198029,80.2626266479,24699,24709,10
13.0204801559,80.2627792358,24709,24719,10
13.0212097168,80.2630081177,24719,24729,10
13.0219402313,80.2632827759,24729,24739,10
13.0222396851,80.2634429932,24739,24749,10
13.0227499008,80.2637023926,24749,24759,10
13.0232200623,80.2639389038,24759,24769,10
13.024140358,80.2644424438,24769,24779,10
13.0248003006,80.2649688721,24779,24790,11
13.0255899429,80.2655105591,24790,24800,10
13.0261802673,80.2658615112,24800,24810,10
13.0263900757,80.2655563354,24810,24820,10
13.0263996124,80.2649383545,24820,24830,10
13.0264902115,80.2642974854,24830,24840,10
13.026550293,80.2640991211,24840,24850,10
13.0266304016,80.2637176514,24850,24860,10
13.0267801285,80.263458252,24860,24870,10
13.0273799896,80.2635803223,24870,24880,10
13.0280704498,80.2637481689,24880,24890,10
13.0286598206,80.263923645,24890,24901,11
13.0292596817,80.2640991211,24901,24911,10
13.0293703079,80.2645568848,24911,24921,10
13.0293397903,80.2651290894,24921,24931,10
13.029299736,80.2654418945,24931,24941,10
13.029299736,80.2659683228,24941,24951,10
13.0292596817,80.2661209106,24951,24961,10
13.0292596817,80.2664489746,24961,24971,10
13.029589653,80.2665786743,24971,24981,10
13.0304098129,80.2667007446,24981,24991,10
13.031080246,80.2668685913,24991,25007,16
13.0320701599,80.2672576904,25007,25020,13
13.0328197479,80.2676696777,25020,25030,10
13.0335798264,80.267791748,25030,25040,10
13.0340003967,80.2678985596,25040,25050,10
13.034119606,80.2679214478,25050,25060,10
13.0344295502,80.2679672241,25060,25069,9
13.0345497131,80.2681503296,25069,25101,32
13.0345497131,80.2681503296,25101,25111,10
13.0343904495,80.2680892944,25111,25122,11
13.033659935,80.2679367065,25122,25969,847
13.0333499908,80.2677764893,25969,26292,323
13.0333499908,80.2677764893,26292,26302,10
13.0333003998,80.2678222656,26302,26312,10
13.0329303741,80.2677230835,26312,26322,10
13.0325899124,80.267578125,26322,26333,11
13.0321302414,80.2673416138,26333,26343,10
13.0314798355,80.2670669556,26343,26353,10
13.0309095383,80.2668533325,26353,26363,10
13.0302200317,80.2667007446,26363,26373,10
13.0296602249,80.2665863037,26373,26383,10
13.0293998718,80.2665405273,26383,26393,10
13.0291795731,80.2664794922,26393,26403,10
13.0286502838,80.2663803101,26403,26413,10
13.027970314,80.2663116455,26413,26423,10
13.0272903442,80.26612854,26423,26433,10
13.0266399384,80.2660675049,26433,26444,11
13.0261497498,80.26587677,26444,26454,10
13.025850296,80.2657012939,26454,26464,10
13.025560379,80.2655181885,26464,26474,10
13.0252399445,80.2652893066,26474,26484,10
13.0252304077,80.2652893066,26484,26494,10
13.0249300003,80.265083313,26494,26504,10
13.0244903564,80.2647705078,26504,26514,10
13.0238800049,80.2643890381,26514,26524,10
13.0233297348,80.2640991211,26524,26534,10
13.0228004456,80.2638015747,26534,26544,10
13.0222597122,80.2635726929,26544,26555,11
13.0221300125,80.2634124756,26555,26565,10
13.0218896866,80.2633285522,26565,26575,10
13.0213499069,80.2631607056,26575,26585,10
13.0204696655,80.2630462646,26585,26595,10
13.0195398331,80.2629394531,26595,26605,10
13.0190401077,80.2628707886,26605,26615,10
13.0188798904,80.2621765137,26615,26625,10
13.0187196732,80.2614212036,26625,26635,10
13.0182600021,80.2610473633,26635,26651,16
13.0172796249,80.2604064941,26651,26664,13
13.0163202286,80.2598266602,26664,26674,10
13.0161104202,80.2597198486,26674,26683,9
13.015879631,80.2595977783,26683,26694,11
13.015130043,80.2593765259,26694,26704,10
13.0143203735,80.2593231201,26704,26714,10
13.0131998062,80.259262085,26714,26724,10
13.012049675,80.2591781616,26724,26734,10
13.0108804703,80.2591934204,26734,26744,10
13.0097999573,80.2592697144,26744,26754,10
13.0089998245,80.2592926025,26754,26764,10
13.0087203979,80.2592315674,26764,26775,11
13.0080404282,80.2592468262,26775,26785,10
13.0075798035,80.2592086792,26785,26795,10
13.0073099136,80.2587814331,26795,26805,10
13.007229805,80.2585830688,26805,26815,10
13.0069599152,80.2580718994,26815,26825,10
13.0066900253,80.2577590942,26825,26835,10
13.0066299438,80.2574310303,26835,26845,10
13.0066299438,80.2568435669,26845,26855,10
13.0066099167,80.2558670044,26855,26865,10
13.006649971,80.2549591064,26865,26875,10
13.0066099167,80.2539215088,26875,26886,11
13.0065803528,80.2531433105,26886,26896,10
13.0065803528,80.2530288696,26896,26906,10
13.0066299438,80.2521972656,26906,26956,50
13.0066299438,80.2521972656,26956,26966,10
13.0066699982,80.2517471313,26966,26976,10
13.0067796707,80.2510375977,26976,26987,11
13.0067796707,80.2500991821,26987,26997,10
13.0067796707,80.2495498657,26997,27007,10
13.0067796707,80.2492828369,27007,27017,10
13.0067300797,80.2485961914,27017,27027,10
13.0066900253,80.2480621338,27027,27037,10
13.0066404343,80.2474365234,27037,27116,79
13.0066404343,80.2474365234,27116,27125,9
13.0066604614,80.2469482422,27125,27136,11
13.0065803528,80.2464981079,27136,27156,20
13.0065803528,80.2464981079,27156,27166,10
13.006649971,80.2461166382,27166,27176,10
13.006649971,80.2453308105,27176,27186,10
13.0066299438,80.2445831299,27186,27196,10
13.0066204071,80.2438964844,27196,27208,12
13.0065898895,80.2429580688,27208,27218,10
13.0065603256,80.2419433594,27218,27228,10
13.0065698624,80.241317749,27228,27238,10
13.0065698624,80.2413101196,27238,27248,10
13.0065698624,80.2411575317,27248,27258,10
13.0066604614,80.2406082153,27258,27268,10
13.0067796707,80.2400970459,27268,27278,10
13.0069599152,80.2393569946,27278,27288,10
13.0071401596,80.2382888794,27288,27298,10
13.007349968,80.2373504639,27298,27308,10
13.0074100494,80.2367706299,27308,27319,11
13.0074996948,80.2364807129,27319,27329,10
13.0076799393,80.2357406616,27329,27339,10
13.007900238,80.2346496582,27339,27349,10
13.0081596375,80.2333679199,27349,27359,10
13.0084400177,80.2319564819,27359,27369,10
13.0087203979,80.2304916382,27369,27379,10
13.0090303421,80.2290725708,27379,27389,10
13.0094299316,80.2277297974,27389,27399,10
13.0099802017,80.2264862061,27399,27409,10
13.0105199814,80.2254714966,27409,27419,10
13.0107803345,80.224861145,27419,27430,11
13.0110902786,80.2241134644,27430,27440,10
13.0115404129,80.2230606079,27440,27450,10
13.0120000839,80.221862793,27450,27460,10
13.012339592,80.2214126587,27460,27470,10
13.0126495361,80.221862793,27470,27480,10
13.0131101608,80.222442627,27480,27496,16
13.0141401291,80.223449707,27496,27508,12
13.01445961,80.2239837646,27508,27516,8
13.0154895782,80.2249832153,27516,27538,22
13.0154895782,80.2249832153,27538,27549,11
13.0159196854,80.2252731323,27549,27559,10
13.0167198181,80.2252426147,27559,27569,10
13.0177898407,80.2248001099,27569,27579,10
13.0187501907,80.2244110107,27579,27589,10
13.0196895599,80.2244567871,27589,27599,10
