13.0330295563,80.2304916382,13,2734,2721
13.0141601563,80.2591018677,37014,37024,10
13.0143899918,80.2591094971,37024,37035,11
13.0145101547,80.2591171265,37035,37045,10
13.014749527,80.2591323853,37045,37055,10
13.0151195526,80.259147644,37055,37065,10
13.0152997971,80.2591629028,37065,37075,10
13.015540123,80.2592010498,37075,37085,10
13.0156497955,80.2592163086,37085,37095,10
13.0157003403,80.2592391968,37095,37105,10
13.0158500671,80.2593078613,37105,37114,9
13.0160503387,80.2594070435,37114,37124,10
13.0162601471,80.2595291138,37124,37135,11
13.0163698196,80.2596130371,37135,37145,10
13.0164699554,80.2596893311,37145,37156,11
13.0166101456,80.2598419189,37156,37166,10
13.01679039,80.259979248,37166,37176,10
13.0170001984,80.2601089478,37176,37186,10
13.0173301697,80.2603225708,37186,37196,10
13.0176200867,80.2605209351,37196,37206,10
13.017950058,80.2607574463,37206,37216,10
13.0183095932,80.2610168457,37216,37226,10
13.0187997818,80.2614212036,37226,37236,10
13.0191297531,80.2616729736,37236,37246,10
13.0195503235,80.2621078491,37246,37256,10
13.0201101303,80.2625732422,37256,37267,11
13.0202198029,80.2626266479,37267,37277,10
13.0204801559,80.2627716064,37277,37287,10
13.0212202072,80.2630004883,37287,37297,10
13.021900177,80.2632827759,37297,37307,10
13.0222101212,80.2634429932,37307,37317,10
13.0227003098,80.2637481689,37317,37327,10
13.0229301453,80.2638626099,37327,37337,10
13.0231399536,80.2639770508,37337,37347,10
13.0235700607,80.2642593384,37347,37357,10
13.0243997574,80.2647323608,37357,37367,10
13.0248003006,80.2650299072,37367,37378,11
13.0253896713,80.2654724121,37378,37388,10
13.0258798599,80.2657470703,37388,37398,10
13.0262098312,80.2657623291,37398,37408,10
13.0262498856,80.2654418945,37408,37418,10
13.0262699127,80.2651062012,37418,37428,10
13.0263595581,80.2644882202,37428,37438,10
13.0264396667,80.2640991211,37438,37448,10
13.0265302658,80.2638092041,37448,37458,10
13.0266399384,80.263343811,37458,37468,10
13.0270395279,80.2634429932,37468,37479,11
13.0275001526,80.2635192871,37479,37489,10
13.0278196335,80.2636032104,37489,37499,10
13.0282001495,80.2637176514,37499,37509,10
13.0284900665,80.2638168335,37509,37519,10
13.0288896561,80.2639312744,37519,37529,10
13.0292396545,80.2641372681,37529,37539,10
13.0292701721,80.2644577026,37539,37549,10
13.0292797089,80.2648925781,37549,37559,10
13.029299736,80.26537323,37559,37589,30
13.029299736,80.26537323,37589,37600,11
13.029250145,80.2658233643,37600,37610,10
13.0292596817,80.2660217285,37610,37620,10
13.0291795731,80.2663574219,37620,37630,10
13.0291700363,80.2663803101,37630,37640,10
13.0293798447,80.2665634155,37640,37650,10
13.0296802521,80.2666091919,37650,37660,10
13.0300703049,80.2666625977,37660,37670,10
13.0306396484,80.2667388916,37670,37680,10
13.030960083,80.2668228149,37680,37690,10
13.0312795639,80.2669219971,37690,37700,10
13.031829834,80.2671737671,37700,37711,11
13.0324602127,80.2674713135,37711,37721,10
13.0332803726,80.2677536011,37721,37752,31
13.0332803726,80.2677536011,37752,37763,11
13.0336303711,80.267829895,37763,37773,10
13.033829689,80.2678833008,37773,37782,9
13.0338401794,80.2678909302,37782,37793,11
13.0345001221,80.2679824829,37793,37813,20
13.0345001221,80.2679824829,37813,37824,11
13.0345401764,80.2681274414,37824,37834,10
13.0344200134,80.2681121826,37834,37844,10
13.0343103409,80.2680435181,37844,37854,10
13.034070015,80.2679901123,37854,37864,10
13.0337200165,80.2678909302,37864,37874,10
13.0333003998,80.2677764893,37874,38207,333
13.0331602097,80.2677078247,38207,38439,232
13.0331602097,80.2677078247,38439,38449,10
13.0331001282,80.2677001953,38449,38459,10
13.0330295563,80.2677001953,38459,38469,10
13.0328998566,80.2676773071,38469,38479,10
13.0326404572,80.267578125,38479,38490,11
13.0322799683,80.2673034668,38490,38500,10
13.0317697525,80.267036438,38500,38510,10
13.0313100815,80.2668609619,38510,38520,10
13.0305900574,80.2667007446,38520,38530,10
13.0302200317,80.2666778564,38530,38540,10
13.0299596786,80.2666320801,38540,38550,10
13.0299501419,80.2666320801,38550,38560,10
13.0295495987,80.2665786743,38560,38570,10
13.0292701721,80.2665100098,38570,38580,10
13.0286903381,80.2663574219,38580,38590,10
13.0280103683,80.2662124634,38590,38601,11
13.0272397995,80.26612854,38601,38611,10
13.0267601013,80.2660369873,38611,38621,10
13.0265798569,80.2659912109,38621,38631,10
13.0262203217,80.2658996582,38631,38641,10
13.0257797241,80.265663147,38641,38651,10
13.0253896713,80.265411377,38651,38661,10
13.0253696442,80.2654037476,38661,38671,10
13.0251998901,80.265296936,38671,38681,10
13.0250701904,80.2651824951,38681,38691,10
13.0246896744,80.2648925781,38691,38701,10
13.0241098404,80.2644424438,38701,38712,11
13.0232601166,80.2639312744,38712,38722,10
13.0223999023,80.2635269165,38722,38732,10
13.0221099854,80.2633972168,38732,38748,16
13.0218801498,80.2632904053,38748,38760,12
13.0210800171,80.2630386353,38760,38768,8
13.02023983,80.2630081177,38768,38780,12
13.0191402435,80.2629089355,38780,38790,10
13.0188798904,80.262512207,38790,38800,10
13.0187702179,80.2616271973,38800,38810,10
13.0184602737,80.2611923218,38810,38820,10
13.0178699493,80.2608108521,38820,38831,11
13.0171604156,80.2603302002,38831,38841,10
13.0165195465,80.2599029541,38841,38851,10
13.0160398483,80.2596817017,38851,38861,10
13.0158596039,80.2595825195,38861,38871,10
13.0152196884,80.2593688965,38871,38881,10
13.0143299103,80.2592926025,38881,38891,10
13.0131597519,80.2592315674,38891,38901,10
13.0119104385,80.2591629028,38901,38911,10
13.0109901428,80.2591629028,38911,38921,10
13.0100097656,80.2592163086,38921,38932,11
13.0097503662,80.2592315674,38932,38942,10
13.0093402863,80.2592086792,38942,38952,10
13.0088100433,80.2591781616,38952,38962,10
13.0083599091,80.2591400146,38962,38972,10
13.0077295303,80.2592697144,38972,38982,10
13.0073204041,80.2589874268,38982,38992,10
13.0071697235,80.2586669922,38992,39002,10
13.0071401596,80.2586288452,39002,39012,10
13.0069503784,80.2582168579,39012,39022,10
13.0066404343,80.2576980591,39022,39093,71
13.0066404343,80.2576980591,39093,39103,10
13.0064897537,80.2571792603,39103,39113,10
13.0065002441,80.2569580078,39113,39123,10
13.0064897537,80.256477356,39123,39133,10
13.006480217,80.2555389404,39133,39143,10
13.0065002441,80.2550811768,39143,39154,11
13.0065002441,80.2543334961,39154,39164,10
13.0065002441,80.2538299561,39164,39174,10
13.0064897537,80.2531967163,39174,39204,30
13.0064897537,80.2531967163,39204,39214,10
13.0064897537,80.2529296875,39214,39224,10
13.0065202713,80.252281189,39224,39234,10
13.0065803528,80.2519302368,39234,39305,71
13.0065803528,80.2519302368,39305,39315,10
13.0068702698,80.2515029907,39315,39325,10
13.0068397522,80.2507095337,39325,39335,10
13.0067996979,80.2498168945,39335,39345,10
13.0067396164,80.2492675781,39345,39466,121
13.0067396164,80.2492675781,39466,39476,10
13.0067396164,80.2487792969,39476,39487,11
13.0066995621,80.2484283447,39487,39497,10
13.0066795349,80.2481994629,39497,39507,10
13.0066404343,80.2477874756,39507,39517,10
13.0066099167,80.2473983765,39517,39698,181
13.0066099167,80.2473983765,39698,39709,11
13.0066099167,80.2472000122,39709,39729,20
13.0066099167,80.2472000122,39729,39739,10
13.0066204071,80.2470474243,39739,39749,10
13.0065402985,80.2464675903,39749,39759,10
13.0065698624,80.2463378906,39759,39769,10
13.0066204071,80.245880127,39769,39779,10
13.0066003799,80.2449798584,39779,39789,10
13.0065803528,80.2440032959,39789,39799,10
13.0065803528,80.2431106567,39799,39809,10
13.0065402985,80.2414703369,39809,39830,21
13.0065402985,80.2414703369,39830,39840,10
13.0065803528,80.2410430908,39840,39850,10
13.0066099167,80.2408218384,39850,39860,10
13.0066795349,80.2405395508,39860,39870,10
13.0068101883,80.2399978638,39870,39880,10
13.0069999695,80.2389297485,39880,39890,10
13.0072002411,80.23777771,39890,39900,10
13.0073604584,80.2368087769,39900,39910,10
13.007399559,80.2366790771,39910,39920,10
13.0075101852,80.236328125,39920,39930,10
13.0076599121,80.2355804443,39930,39941,11
13.0078802109,80.2344284058,39941,39951,10
13.0081396103,80.2331619263,39951,39961,10
13.0084199905,80.2317581177,39961,39971,10
13.0087003708,80.2304992676,39971,39981,10
13.0089197159,80.2292098999,39981,39991,10
13.0092802048,80.2278823853,39991,40001,10
13.0098600388,80.226600647,40001,40011,10
13.0104703903,80.225479126,40011,40021,10
13.0108804703,80.2245483398,40021,40031,10
13.0111703873,80.2238388062,40031,40047,16
13.0113201141,80.2234802246,40047,40060,13
13.0116796494,80.2226028442,40060,40070,10
13.0120201111,80.2217025757,40070,40080,10
13.0122098923,80.2214508057,40080,40090,10
13.0123300552,80.2214431763,40090,40100,10
13.0126304626,80.2218399048,40100,40109,9
13.0130796432,80.222366333,40109,40120,11
13.0137796402,80.2232131958,40120,40130,10
13.0140895844,80.2236328125,40130,40140,10
13.0146598816,80.2242279053,40140,40150,10
13.0151596069,80.2247390747,40150,40161,11
13.0155000687,80.2249526978,40161,40171,10
13.015540123,80.2249832153,40171,40181,10
13.0156202316,80.2251205444,40181,40191,10
13.0161504745,80.2253570557,40191,40201,10
13.0170602798,80.2251281738,40201,40211,10
13.0181903839,80.2246932983,40211,40220,9
13.0190896988,80.2243728638,40220,40231,11
13.0195598602,80.2244186401,40231,40241,10
13.0198202133,80.224571228,40241,40251,10
13.02023983,80.2249069214,40251,40261,10
13.0205802917,80.2251815796,40261,40272,11
13.0209102631,80.2254486084,40272,40282,10
13.0213603973,80.2258605957,40282,40292,10
13.0218896866,80.2261962891,40292,40302,10
13.0219497681,80.2262268066,40302,40312,10
13.022069931,80.2263183594,40312,40322,10
13.0225000381,80.2266693115,40322,40332,10
13.0227899551,80.2269210815,40332,40342,10
13.0229701996,80.2271194458,40342,40352,10
13.0231199265,80.2272796631,40352,40362,10
13.0232601166,80.2274017334,40362,40372,10
13.0233802795,80.2275085449,40372,40383,11
13.0235595703,80.2276306152,40383,40393,10
13.0237598419,80.2277984619,40393,40403,10
13.0241203308,80.228187561,40403,40413,10
13.0243501663,80.2285003662,40413,40423,10
13.0245800018,80.2288208008,40423,40433,10
13.0247497559,80.2290878296,40433,40443,10
13.0250196457,80.2294387817,40443,40453,10
13.0254001617,80.2298583984,40453,40463,10
13.0254802704,80.2299804688,40463,40473,10
13.025759697,80.2304763794,40473,40483,10
13.0259799957,80.2309799194,40483,40514,31
13.0259799957,80.2309799194,40514,40524,10
13.0260400772,80.2313690186,40524,40534,10
13.0265903473,80.2312393188,40534,40544,10
13.0275402069,80.2310333252,40544,40554,10
13.0282802582,80.2308883667,40554,40645,91
13.0282802582,80.2308883667,40645,40655,10
13.0286397934,80.2308578491,40655,40665,10
13.0289402008,80.230796814,40665,40675,10
13.0293598175,80.2307662964,40675,40685,10
13.0297899246,80.2307434082,40685,40695,10
13.030090332,80.23072052,40695,40705,10
13.0304899216,80.2306671143,40705,40715,10
13.0309095383,80.2306289673,40715,40726,11
13.0313100815,80.2305908203,40726,40736,10
13.0314998627,80.2305984497,40736,40746,10
13.0317802429,80.2305984497,40746,40756,10
13.0321598053,80.2305603027,40756,40766,10
13.0325899124,80.2305221558,40766,40776,10
13.032959938,80.2304992676,40776,40827,51
13.032959938,80.2304992676,40827,40837,10
13.0334701538,80.2305374146,40837,40895,58
13.0334701538,80.2305374146,40895,40905,10
13.0336198807,80.2305221558,40905,40915,10
13.0339698792,80.2304534912,40915,40925,10
13.0341796875,80.2304534912,40925,40936,11
13.0346403122,80.2303390503,40936,40955,19
13.0346403122,80.2303390503,40955,40966,11
13.0348997116,80.2302093506,40966,40976,10
13.034910202,80.2300872803,40976,40985,9
13.0343198776,80.2300872803,40985,41703,718
13.0343198776,80.2300872803,41703,41714,11
13.0341396332,80.2304382324,41714,41724,10
13.0340595245,80.2304992676,41724,41734,10
13.0339899063,80.2304534912,41734,41744,10
13.0336198807,80.23046875,41744,41754,10
13.0329399109,80.2305526733,41754,41764,10
13.0319499969,80.2306213379,41764,41825,61
13.0319499969,80.2306213379,41825,41835,10
13.0315904617,80.2306289673,41835,41845,10
13.0312795639,80.2306518555,41845,41855,10
13.031080246,80.230682373,41855,41865,10
13.0307598114,80.23072052,41865,41875,10
13.0302600861,80.2307815552,41875,41925,50
13.0302600861,80.2307815552,41925,41935,10
13.0298404694,80.230796814,41935,41946,11
13.029800415,80.2308120728,41946,41956,10
13.0293798447,80.2308807373,41956,41966,10
13.0289096832,80.2309417725,41966,41976,10
13.028260231,80.23097229,41976,41986,10
13.0280399323,80.2309799194,41986,41996,10
13.0277204514,80.231300354,41996,42036,40
13.0277204514,80.231300354,42036,42047,11
13.0277204514,80.2315216064,42047,42057,10
13.0277204514,80.2315292358,42057,42067,10
13.0277299881,80.2317428589,42067,42077,10
13.0277500153,80.2320022583,42077,42087,10
13.0278196335,80.2322616577,42087,42097,10
13.0278301239,80.232460022,42097,42178,81
13.0278301239,80.232460022,42178,42188,10
13.0279197693,80.2327194214,42188,42198,10
13.027680397,80.2328109741,42198,42208,10
13.0273599625,80.2328796387,42208,42248,40
13.0273599625,80.2328796387,42248,42258,10
13.0270395279,80.2329711914,42258,42268,10
13.0268497467,80.2329788208,42268,42279,11
13.0264101028,80.2329406738,42279,42289,10
13.0262098312,80.2324676514,42289,42299,10
13.0261602402,80.232208252,42299,42309,10
13.0260801315,80.2318496704,42309,42318,9
13.0259599686,80.2314529419,42318,42328,10
13.0257301331,80.2306213379,42328,42339,11
13.0251502991,80.2296981812,42339,42349,10
13.024720192,80.2291412354,42349,42359,10
13.0245399475,80.2289428711,42359,42369,10
13.0240898132,80.2285003662,42369,42390,21
13.0240898132,80.2285003662,42390,42400,10
13.0238399506,80.2282180786,42400,42410,10
13.0235500336,80.2278671265,42410,42420,10
13.0234498978,80.2277374268,42420,42430,10
13.0231199265,80.2274169922,42430,42440,10
13.0225400925,80.2268981934,42440,42450,10
13.0218801498,80.2262573242,42450,42460,10
13.0211496353,80.2257232666,42460,42470,10
13.020359993,80.2251815796,42470,42480,10
13.0194396973,80.2245788574,42480,42490,10
13.0183496475,80.2246398926,42490,42501,11
13.0171403885,80.2251663208,42501,42511,10
13.0164699554,80.2254562378,42511,42521,10
13.0160999298,80.2255935669,42521,42531,10
13.0154104233,80.2258377075,42531,42541,10
13.0150003433,80.2259902954,42541,42551,10
13.0148496628,80.2260513306,42551,42561,10
13.014380455,80.226272583,42561,42571,10
13.0143003464,80.2263031006,42571,42581,10
13.0142097473,80.2263183594,42581,42591,10
13.0138196945,80.2264633179,42591,42601,10
13.0130901337,80.2267227173,42601,42612,11
13.012049675,80.2270736694,42612,42622,10
13.0108804703,80.2275390625,42622,42632,10
13.0098199844,80.2279891968,42632,42642,10
13.0090904236,80.2286682129,42642,42652,10
13.0088996887,80.2297286987,42652,42662,10
13.0086402893,80.2309188843,42662,42672,10
13.0083999634,80.2322311401,42672,42682,10
13.0082597733,80.2334136963,42682,42692,10
13.0082302094,80.2336196899,42692,42702,10
13.0081796646,80.2337417603,42702,42712,10
13.0080499649,80.234336853,42712,42723,11
13.0078496933,80.2352523804,42723,42733,10
13.0076799393,80.2362136841,42733,42743,10
13.0074796677,80.2372283936,42743,42753,10
13.0073204041,80.2380218506,42753,42763,10
13.0071802139,80.2387924194,42763,42773,10
13.0071001053,80.2393035889,42773,42823,50
13.0071001053,80.2393035889,42823,42834,11
13.0069999695,80.2395706177,42834,42844,10
13.0069904327,80.2396621704,42844,42854,10
13.0068902969,80.2399978638,42854,42864,10
13.0068101883,80.2405166626,42864,42874,10
13.0068101883,80.2406616211,42874,42884,10
13.0067300797,80.2410125732,42884,42894,10
13.0066795349,80.241859436,42894,42904,10
13.0066900253,80.2431182861,42904,42975,71
13.0066900253,80.2431182861,42975,42985,10
13.0066900253,80.2434997559,42985,42995,10
13.0066404343,80.2437362671,42995,43005,10
13.0066404343,80.2442703247,43005,43015,10
13.0066604614,80.2449188232,43015,43025,10
13.0066604614,80.2453613281,43025,43035,10
13.0066995621,80.2459793091,43035,43045,10
13.0067596436,80.2466812134,43045,43055,10
13.0067501068,80.2472763062,43055,43066,11
13.0066995621,80.2483062744,43066,43076,10
13.0068397522,80.2492218018,43076,43086,10
13.0068702698,80.2496032715,43086,43102,16
13.0068397522,80.2498779297,43102,43114,12
13.006770134,80.2507476807,43114,43124,10
13.006770134,80.2509078979,43124,43134,10
13.0067796707,80.2512664795,43134,43144,10
13.0066604614,80.2517623901,43144,43154,10
13.0065002441,80.2525482178,43154,43164,10
13.0065402985,80.2533569336,43164,43175,11
13.0065698624,80.2543792725,43175,43185,10
13.0066099167,80.255279541,43185,43195,10
13.0065803528,80.256187439,43195,43205,10
13.0066204071,80.2569503784,43205,43245,40
13.0066204071,80.2569503784,43245,43255,10
13.0066404343,80.2572021484,43255,43265,10
13.0066604614,80.2576293945,43265,43275,10
13.0070495605,80.2583236694,43275,43286,11
13.0076799393,80.2586669922,43286,43306,20
13.0076799393,80.2586669922,43306,43316,10
13.0079698563,80.2587814331,43316,43326,10
13.008649826,80.2589797974,43326,43336,10
13.0093603134,80.2590637207,43336,43346,10
13.0103397369,80.2590866089,43346,43356,10
13.0115499496,80.2591094971,43356,43366,10
13.0128602982,80.2591400146,43366,43376,10
13.0142498016,80.2591781616,43376,43386,10
13.0155296326,80.2592697144,43386,43397,11
13.0164203644,80.2596817017,43397,43417,20
13.0164203644,80.2596817017,43417,43427,10
13.0167598724,80.2599487305,43427,43437,10
13.0173101425,80.260307312,43437,43447,10
13.0178203583,80.2606811523,43447,43457,10
13.0184698105,80.261138916,43457,43467,10
13.018989563,80.2615585327,43467,43477,10
13.0193595886,80.2618179321,43477,43487,10
13.019780159,80.2622375488,43487,43497,10
13.0202102661,80.2626037598,43497,43507,10
13.0202198029,80.2626037598,43507,43518,11
13.0205602646,80.2627792358,43518,43528,10
13.0212202072,80.2629776001,43528,43538,10
13.021900177,80.2632980347,43538,43548,10
13.0222301483,80.263458252,43548,43557,9
13.022939682,80.2638092041,43557,43578,21
13.022939682,80.2638092041,43578,43588,10
13.0232601166,80.2639770508,43588,43598,10
13.0239400864,80.2643814087,43598,43608,10
13.0245199203,80.2648086548,43608,43618,10
13.0249204636,80.2651062012,43618,43629,11
13.0254402161,80.2654418945,43629,43639,10
13.0261802673,80.2658004761,43639,43649,10
13.0263299942,80.2655334473,43649,43659,10
13.026309967,80.2650375366,43659,43669,10
13.0264797211,80.2642974854,43669,43679,10
13.0265302658,80.2640609741,43679,43689,10
13.0265798569,80.263923645,43689,43699,10
13.0266504288,80.2635269165,43699,43709,10
13.027009964,80.2634811401,43709,43719,10
13.0274295807,80.2635116577,43719,43729,10
13.0277500153,80.2636032104,43729,43746,17
13.0283498764,80.2637863159,43746,43758,12
13.0288295746,80.2639083862,43758,43768,10
13.029250145,80.2640686035,43768,43778,10
13.0292596817,80.2644195557,43778,43787,9
13.0292100906,80.2649917603,43787,43797,10
13.0291900635,80.2657089233,43797,43808,11
13.0292196274,80.2659225464,43808,43818,10
13.0292100906,80.2661590576,43818,43828,10
13.0291595459,80.2664718628,43828,43838,10
13.0292196274,80.2665176392,43838,43849,11
13.029540062,80.2666015625,43849,43859,10
13.0299196243,80.2666320801,43859,43869,10
13.03028965,80.2666931152,43869,43879,10
13.0307502747,80.2667694092,43879,43890,11
13.0311698914,80.2668991089,43890,43900,10
13.0315599442,80.2670135498,43900,43910,10
13.031829834,80.2671279907,43910,43920,10
13.0323495865,80.2673492432,43920,43930,10
13.0327997208,80.267616272,43930,43940,10
13.0332298279,80.2677230835,43940,43950,10
13.0338001251,80.2678985596,43950,43981,31
13.0338001251,80.2678985596,43981,43991,10
13.033949852,80.2679672241,43991,44001,10
13.0341300964,80.2679824829,44001,44011,10
13.0344800949,80.2680130005,44011,44061,50
13.0345602036,80.2682037354,44061,44122,61
13.0345602036,80.2682037354,44122,44132,10
13.0341300964,80.2680587769,44132,44142,10
13.0334100723,80.2678375244,44142,44183,41
13.0330696106,80.2677612305,44183,44203,20
13.0330696106,80.2677612305,44203,44213,10
13.0327997208,80.2677078247,44213,44223,10
13.0327596664,80.2676925659,44223,44233,10
13.0323495865,80.2675170898,44233,44243,10
13.0316400528,80.2671737671,44243,44263,20
13.0316400528,80.2671737671,44263,44273,10
13.0311002731,80.2669830322,44273,44283,10
13.0302200317,80.2667617798,44283,44304,21
13.0302200317,80.2667617798,44304,44314,10
13.0298500061,80.2667007446,44314,44330,16
13.029589653,80.2666397095,44330,44342,12
13.0293302536,80.2665176392,44342,44352,10
13.0291099548,80.2664413452,44352,44362,10
13.0285301208,80.2663269043,44362,44371,9
13.0281000137,80.266242981,44371,44382,11
13.0273599625,80.2661590576,44382,44391,9
13.0266599655,80.2660675049,44391,44413,22
13.0266599655,80.2660675049,44413,44423,10
13.0263004303,80.2659683228,44423,44433,10
13.0260295868,80.2658996582,44433,44443,10
13.025560379,80.2656402588,44443,44453,10
13.0252799988,80.2654495239,44453,44463,10
13.0251398087,80.2653198242,44463,44473,10
13.0248403549,80.2651901245,44473,44483,10
13.0246200562,80.2649917603,44483,44493,10
13.024140358,80.2646102905,44493,44503,10
13.0235300064,80.2641983032,44503,44514,11
13.0228500366,80.2639007568,44514,44524,10
13.022190094,80.2635879517,44524,44534,10
13.02202034,80.2634963989,44534,44544,10
13.0218801498,80.2633972168,44544,44554,10
13.0214796066,80.2632293701,44554,44564,10
13.0206804276,80.2630691528,44564,44574,10
13.0199804306,80.2630462646,44574,44584,10
13.0192098618,80.2629776001,44584,44594,10
13.0188798904,80.262802124,44594,44604,10
13.0187797546,80.2620010376,44604,44614,10
13.0185899734,80.2614135742,44614,44624,10
13.0180397034,80.2609405518,44624,44635,11
13.0173196793,80.2604370117,44635,44645,10
13.0165300369,80.2599411011,44645,44655,10
13.0160198212,80.2596969604,44655,44665,10
13.0159902573,80.2596817017,44665,44675,10
13.0155601501,80.2594985962,44675,44685,10
13.014749527,80.2593383789,44685,44695,10
13.0136899948,80.2593002319,44695,44705,10
13.0125198364,80.2592391968,44705,44715,10
13.0114097595,80.2592086792,44715,44725,10
13.0105600357,80.2592163086,44725,44735,10
13.0098104477,80.2591934204,44735,44746,11
13.0092000961,80.2591705322,44746,44762,16
13.0087995529,80.2591934204,44762,44774,12
13.008310318,80.2591018677,44774,44784,10
13.0077800751,80.259262085,44784,44792,8
13.0073003769,80.2589111328,44792,44803,11
13.0071802139,80.2587280273,44803,44815,12
13.0071001053,80.2585983276,44815,44825,10
13.0068798065,80.2581634521,44825,44835,10
13.0066099167,80.2577209473,44835,44845,10
13.0065097809,80.257270813,44845,44856,11
13.006480217,80.2568206787,44856,44866,10
13.0065002441,80.256477356,44866,44876,10
13.0065097809,80.255821228,44876,44886,10
13.0065202713,80.2554626465,44886,44896,10
13.0064897537,80.2551574707,44896,44906,10
13.0064697266,80.2545013428,44906,44916,10
13.0065202713,80.2532577515,44916,44936,20
13.0065202713,80.2532577515,44936,44946,10
13.0065498352,80.2530670166,44946,44956,10
13.0065603256,80.2527313232,44956,44977,21
13.0065603256,80.2527313232,44977,44987,10
13.0065698624,80.2524490356,44987,44997,10
13.0065803528,80.2518234253,44997,45007,10
13.0067396164,80.2509231567,45007,45017,10
13.0067796707,80.2500991821,45017,45027,10
13.0068101883,80.2496032715,45027,45037,10
