13.0330295563,80.2304916382,13,2734,2721
13.0068302155,80.249420166,45037,45047,10
13.0067996979,80.2493133545,45047,45057,10
13.0067996979,80.2491836548,45057,45067,10
13.0067396164,80.2486724854,45067,45077,10
13.0066795349,80.2482528687,45077,45088,11
13.006649971,80.2474822998,45088,45267,179
13.006649971,80.2474822998,45267,45277,10
13.0066795349,80.2471694946,45277,45287,10
13.0066404343,80.2464981079,45287,45308,21
13.0066404343,80.2464981079,45308,45318,10
13.0066699982,80.2463912964,45318,45328,10
13.0066795349,80.2458496094,45328,45338,10
13.0066404343,80.2452011108,45338,45348,10
13.0065698624,80.2446594238,45348,45358,10
13.0065898895,80.2443237305,45358,45368,10
13.0066003799,80.2439575195,45368,45378,10
13.0066404343,80.2436828613,45378,45388,10
13.0066003799,80.2431335449,45388,45398,10
13.0065803528,80.2416687012,45398,45419,21
13.0065803528,80.2416687012,45419,45429,10
13.0066299438,80.2413864136,45429,45439,10
13.0067100525,80.2406997681,45439,45449,10
13.0068998337,80.2399368286,45449,45459,10
13.0070400238,80.238899231,45459,45468,9
13.0072498322,80.2379837036,45468,45479,11
13.007399559,80.2371292114,45479,45489,10
13.0074396133,80.2367477417,45489,45499,10
13.0074596405,80.2366790771,45499,45509,10
13.0075798035,80.2362213135,45509,45519,10
13.0077600479,80.2354507446,45519,45530,11
13.0078897476,80.2345809937,45530,45540,10
13.0081396103,80.2334823608,45540,45550,10
13.0083799362,80.2322235107,45550,45560,10
13.0086402893,80.23097229,45560,45570,10
13.0088796616,80.2297973633,45570,45580,10
13.0091495514,80.2284927368,45580,45590,10
13.0095396042,80.2274169922,45590,45600,10
13.0100603104,80.2262496948,45600,45610,10
13.0106201172,80.225189209,45610,45620,10
13.0108804703,80.2244491577,45620,45636,16
13.0114498138,80.2229766846,45636,45649,13
13.0119400024,80.2216796875,45649,45659,10
13.0122900009,80.2214279175,45659,45668,9
13.0125102997,80.2217788696,45668,45679,11
13.0131902695,80.2225494385,45679,45688,9
13.0136604309,80.2230911255,45688,45699,11
13.0143404007,80.2239303589,45699,45709,10
13.0154895782,80.2249984741,45709,45739,30
13.0154895782,80.2249984741,45739,45750,11
13.0158004761,80.2253265381,45750,45760,10
13.0165700912,80.2253112793,45760,45770,10
13.0176000595,80.2248916626,45770,45780,10
13.0187501907,80.2244415283,45780,45790,10
13.0195503235,80.2244567871,45790,45800,10
13.0198602676,80.2246627808,45800,45810,10
13.0203895569,80.2250823975,45810,45820,10
13.0208702087,80.2254180908,45820,45830,10
13.0214500427,80.2258911133,45830,45840,10
13.0218801498,80.2261505127,45840,45850,10
13.0219202042,80.2261810303,45850,45860,10
13.02202034,80.2262573242,45860,45877,17
13.0228796005,80.2270431519,45877,45889,12
13.0236501694,80.2277069092,45889,45899,10
13.0240697861,80.2281112671,45899,45909,10
13.024430275,80.2285995483,45909,45918,9
13.024720192,80.2290420532,45918,45929,11
13.0251703262,80.2296600342,45929,45939,10
13.0256500244,80.2303619385,45939,45949,10
13.0257396698,80.2305908203,45949,45959,10
13.0257196426,80.2306137085,45959,45969,10
13.0259399414,80.2308578491,45969,45980,11
13.02602005,80.2311172485,45980,45990,10
13.0261602402,80.2313232422,45990,46000,10
13.026889801,80.2311630249,46000,46010,10
13.0276603699,80.2309875488,46010,46020,10
13.0282497406,80.2309188843,46020,46030,10
13.0284795761,80.2309036255,46030,46040,10
13.028840065,80.2308883667,46040,46050,10
13.0291795731,80.2308731079,46050,46070,20
13.0291795731,80.2308731079,46070,46080,10
13.029419899,80.2308731079,46080,46091,11
13.0298995972,80.2308273315,46091,46101,10
13.0303697586,80.2307662964,46101,46111,10
13.0305595398,80.23072052,46111,46121,10
13.0308504105,80.2306976318,46121,46131,10
13.0315599442,80.2306289673,46131,46141,10
13.031920433,80.2305831909,46141,46151,10
13.0324897766,80.2305374146,46151,46161,10
13.0333204269,80.2304992676,46161,46171,10
13.0338096619,80.2304992676,46171,46181,10
13.033829689,80.2305526733,46181,46202,21
13.033829689,80.2305526733,46202,46212,10
13.0338401794,80.2304763794,46212,46222,10
13.034330368,80.2304229736,46222,46232,10
13.0347299576,80.2303771973,46232,46242,10
13.0349502563,80.2302627563,46242,46252,10
13.0349197388,80.2300567627,46252,46262,10
13.0345201492,80.2300415039,46262,46333,71
13.0342702866,80.2301025391,46333,46656,323
13.0343904495,80.2302398682,46656,47402,746
13.0342903137,80.2300262451,47402,48300,898
13.0342903137,80.2300262451,48300,48310,10
13.0341100693,80.2299499512,48310,49169,859
13.0342702866,80.2300491333,49169,49260,91
13.0342702866,80.2300415039,49260,49371,111
13.0341396332,80.2301483154,49371,49431,60
13.0341396332,80.2301483154,49431,49441,10
13.0339202881,80.2304229736,49441,49452,11
13.0335597992,80.2304229736,49452,49462,10
13.0334501266,80.2303771973,49462,49472,10
13.0332202911,80.2304000854,49472,49482,10
13.0327196121,80.2304611206,49482,49492,10
13.0320997238,80.2304992676,49492,49502,10
13.0314397812,80.2305831909,49502,49512,10
13.0308599472,80.2306594849,49512,49522,10
13.0305404663,80.2306976318,49522,49532,10
13.0301399231,80.2307281494,49532,49542,10
13.029800415,80.2307662964,49542,49563,21
13.029800415,80.2307662964,49563,49573,10
13.029540062,80.2308425903,49573,49583,10
13.0290603638,80.2309188843,49583,49593,10
13.0283603668,80.2309265137,49593,49603,10
13.0277500153,80.2309570313,49603,49613,10
13.0276699066,80.2313995361,49613,49623,10
13.0276699066,80.2320175171,49623,49633,10
13.0278396606,80.2327194214,49633,49643,10
13.0274400711,80.2328414917,49643,49653,10
13.0269203186,80.2329406738,49653,49663,10
13.026889801,80.2329483032,49663,49674,11
13.0266599655,80.2330322266,49674,49684,10
13.0264101028,80.2329864502,49684,49694,10
13.026260376,80.2326583862,49694,49704,10
13.026260376,80.2324523926,49704,49714,10
13.0262298584,80.2321395874,49714,49724,10
13.0261201859,80.2317123413,49724,49734,10
13.0259599686,80.231300354,49734,49744,10
13.0258398056,80.2307815552,49744,49754,10
13.0256004333,80.2303237915,49754,49764,10
13.0253200531,80.2299804688,49764,49946,182
13.0253200531,80.2299804688,49946,49956,10
13.0251703262,80.2297821045,49956,49966,10
13.0248804092,80.2293930054,49966,49976,10
13.0246496201,80.2291183472,49976,49986,10
13.0244102478,80.228767395,49986,49996,10
13.0239896774,80.2283096313,49996,50017,21
13.0239896774,80.2283096313,50017,50027,10
13.0238199234,80.2281036377,50027,50037,10
13.0234699249,80.2276992798,50037,50047,10
13.0231599808,80.2273788452,50047,50057,10
13.0228595734,80.2270584106,50057,50067,10
13.0225896835,80.2268371582,50067,50077,10
13.0221395493,80.2264404297,50077,50087,10
13.0215597153,80.2259597778,50087,50097,10
13.020939827,80.2254562378,50097,50107,10
13.0204000473,80.2250900269,50107,50117,10
13.0198297501,80.2247161865,50117,50128,11
13.0189800262,80.2244720459,50128,50138,10
13.0180902481,80.2247390747,50138,50148,10
13.0172901154,80.2250671387,50148,50158,10
13.016699791,80.2253494263,50158,50168,10
13.0163698196,80.225479126,50168,50178,10
13.0159797668,80.2256164551,50178,50188,10
13.01541996,80.2258224487,50188,50198,10
13.0149002075,80.2260665894,50198,50208,10
13.0145101547,80.2262268066,50208,50239,31
13.0145101547,80.2262268066,50239,50249,10
13.0143404007,80.2262496948,50249,50259,10
13.01404953,80.2263565063,50259,50268,9
13.0134897232,80.2265777588,50268,50279,11
13.0126199722,80.2269210815,50279,50289,10
13.0116996765,80.2272796631,50289,50299,10
13.010720253,80.2276763916,50299,50309,10
13.0097503662,80.2280578613,50309,50319,10
13.0091400146,80.2286987305,50319,50329,10
13.0089502335,80.2296829224,50329,50339,10
13.0087499619,80.2305984497,50339,50350,11
13.0085401535,80.2316818237,50350,50360,10
13.0083303452,80.2327804565,50360,50369,9
13.0082702637,80.2333984375,50369,50390,21
13.0082702637,80.2333984375,50390,50400,10
13.0081996918,80.2336807251,50400,50410,10
13.0080795288,80.2341690063,50410,50420,10
13.0079803467,80.2347335815,50420,50430,10
13.0078496933,80.2353897095,50430,50440,10
13.0076999664,80.2361602783,50440,50450,10
13.0075397491,80.2369613647,50450,50461,11
13.0073404312,80.2379226685,50461,50471,10
13.0072202682,80.2386398315,50471,50481,10
13.007060051,80.239440918,50481,50491,10
13.0069303513,80.2400283813,50491,50531,40
13.0069303513,80.2400283813,50531,50541,10
13.0069198608,80.2401199341,50541,50551,10
13.0068502426,80.2406005859,50551,50561,10
13.0068502426,80.2406234741,50561,50572,11
13.0068597794,80.2406768799,50572,50582,10
13.0067796707,80.2410583496,50582,50592,10
13.0067100525,80.2417526245,50592,50602,10
13.0066995621,80.2426376343,50602,50612,10
13.0066900253,80.2431106567,50612,50632,20
13.0066900253,80.2431106567,50632,50642,10
13.0066404343,80.2433776855,50642,50662,20
13.0066404343,80.2433776855,50662,50672,10
13.0066604614,80.243560791,50672,50683,11
13.0066699982,80.2437362671,50683,50693,10
13.0066795349,80.2439727783,50693,50703,10
13.0066900253,80.2443237305,50703,50713,10
13.0066795349,80.2447967529,50713,50723,10
13.0066900253,80.2452468872,50723,50733,10
13.0066995621,80.24584198,50733,50763,30
13.0066995621,80.24584198,50763,50773,10
13.0066995621,80.2460708618,50773,50783,10
13.0067100525,80.246307373,50783,50794,11
13.0067396164,80.2465286255,50794,50814,20
13.0067396164,80.2465286255,50814,50824,10
13.0067396164,80.2468719482,50824,50834,10
13.0067501068,80.2473602295,50834,50844,10
13.0067300797,80.2480697632,50844,50854,10
13.0067596436,80.248840332,50854,50864,10
13.0068702698,80.2494506836,50864,50894,30
13.0068702698,80.2494506836,50894,50905,11
13.0068597794,80.2499313354,50905,50915,10
13.0068397522,80.250289917,50915,50925,10
13.0068397522,80.2504119873,50925,50935,10
13.0068397522,80.2506027222,50935,50945,10
13.0068397522,80.2507781982,50945,50955,10
13.0068397522,80.251083374,50955,50965,10
13.0067796707,80.2514572144,50965,50975,10
13.0066299438,80.2520980835,50975,50985,10
13.0065603256,80.2529220581,50985,50995,10
13.0065603256,80.2537994385,50995,51005,10
13.0066099167,80.2547302246,51005,51015,10
13.0066204071,80.255607605,51015,51026,11
13.0066795349,80.2569274902,51026,51066,40
13.0066795349,80.2569274902,51066,51076,10
13.0066299438,80.2571182251,51076,51092,16
13.0068101883,80.2576217651,51092,51104,12
13.0072002411,80.2582702637,51104,51112,8
13.007610321,80.2585372925,51112,51124,12
13.0076704025,80.2585983276,51124,51134,10
13.0078201294,80.2587509155,51134,51145,11
13.0083599091,80.2589492798,51145,51155,10
13.0088100433,80.2590789795,51155,51165,10
13.0092201233,80.2590789795,51165,51175,10
13.0098400116,80.2590637207,51175,51185,10
13.0107297897,80.2590789795,51185,51195,10
13.0115098953,80.2590637207,51195,51204,9
13.0123195648,80.2590789795,51204,51214,10
13.0133199692,80.2591171265,51214,51225,11
13.0144901276,80.2591629028,51225,51235,10
13.0154495239,80.2592391968,51235,51245,10
13.0163002014,80.2595825195,51245,51266,21
13.0163002014,80.2595825195,51266,51276,10
13.0163803101,80.2597198486,51276,51286,10
13.0167303085,80.2599563599,51286,51296,10
13.0172595978,80.260269165,51296,51306,10
13.0179395676,80.2607727051,51306,51316,10
13.0185699463,80.261177063,51316,51326,10
13.0190896988,80.2615585327,51326,51336,10
13.0194501877,80.26197052,51336,51346,10
13.0198497772,80.262336731,51346,51357,11
13.0201501846,80.262588501,51357,51367,10
13.0202598572,80.2626495361,51367,51377,10
13.0207300186,80.262802124,51377,51387,10
13.0213699341,80.2630081177,51387,51397,10
13.0218496323,80.2631912231,51397,51407,10
13.0221300125,80.263343811,51407,51417,10
13.0229196548,80.2637710571,51417,51437,20
13.0229196548,80.2637710571,51437,51447,10
13.023150444,80.263961792,51447,51457,10
13.0235099792,80.2641296387,51457,51468,11
13.0241498947,80.2644424438,51468,51478,10
13.0245895386,80.2647781372,51478,51488,10
13.0250501633,80.2652282715,51488,51498,10
13.0256099701,80.2656402588,51498,51507,9
13.02602005,80.265838623,51507,51518,11
13.0261697769,80.2658462524,51518,51529,11
13.0262899399,80.2654037476,51529,51539,10
13.0263595581,80.2647171021,51539,51549,10
13.0264902115,80.2641220093,51549,51559,10
13.0265302658,80.2639465332,51559,51569,10
13.026599884,80.2638397217,51569,51580,11
13.0266399384,80.2634887695,51580,51590,10
13.0269098282,80.2633972168,51590,51600,10
13.027299881,80.2636413574,51600,51610,10
13.0279598236,80.2637023926,51610,51620,10
13.0282096863,80.2637405396,51620,51630,10
13.0283203125,80.2638092041,51630,51640,10
13.0286502838,80.2639312744,51640,51650,10
13.0290403366,80.2641220093,51650,51660,10
13.0291595459,80.2642822266,51660,51670,10
13.0292196274,80.2647018433,51670,51680,10
13.0292196274,80.2654190063,51680,51690,10
13.0292301178,80.2660598755,51690,51701,11
13.0292396545,80.2660903931,51701,51711,10
13.0291900635,80.2663421631,51711,51741,30
13.0291900635,80.2663421631,51741,51751,10
13.0293998718,80.2665328979,51751,51762,11
13.0297498703,80.2666473389,51762,51770,8
13.030090332,80.2667007446,51770,51782,12
13.0306997299,80.2670593262,51782,51792,10
13.03125,80.2670898438,51792,51801,9
13.0317296982,80.2671432495,51801,51813,12
13.0323295593,80.2674179077,51813,51823,10
13.0326795578,80.2676086426,51823,51833,10
13.0333995819,80.267791748,51833,51883,50
13.0333995819,80.267791748,51883,51893,10
13.0337600708,80.2678985596,51893,51903,10
13.0340900421,80.2678985596,51903,51914,11
13.0344800949,80.2679824829,51914,51974,60
13.0344800949,80.2679824829,51974,51984,10
13.034330368,80.2680206299,51984,51994,10
13.0340003967,80.2679595947,51994,52004,10
13.0335102081,80.2678985596,52004,52813,809
13.0331497192,80.2678909302,52813,52843,30
13.0331497192,80.2678909302,52843,52853,10
13.0327997208,80.2677612305,52853,52863,10
13.0324697495,80.2674865723,52863,52873,10
13.0320901871,80.2672576904,52873,52883,10
13.0314702988,80.2669830322,52883,52893,10
13.0307197571,80.2667236328,52893,52934,41
13.0307197571,80.2667236328,52934,52944,10
13.0304002762,80.2667388916,52944,52954,10
13.0303201675,80.2667388916,52954,52964,10
13.0301399231,80.2666778564,52964,52974,10
13.0299797058,80.2666320801,52974,52984,10
13.0296897888,80.2665863037,52984,52994,10
13.0292901993,80.2665100098,52994,53035,41
13.0292901993,80.2665100098,53035,53045,10
13.028960228,80.2662506104,53045,53055,10
13.028459549,80.2662200928,53055,53065,10
13.0279302597,80.2661437988,53065,53075,10
13.027299881,80.2660522461,53075,53085,10
13.0264902115,80.2659378052,53085,53095,10
13.0260095596,80.2658004761,53095,53105,10
13.0251598358,80.2652206421,53105,53125,20
13.0251598358,80.2652206421,53125,53136,11
13.0251197815,80.2651901245,53136,53146,10
13.0248403549,80.2649383545,53146,53156,10
13.0243301392,80.2645874023,53156,53166,10
13.0237197876,80.2641906738,53166,53176,10
13.0232095718,80.2639389038,53176,53186,10
13.0228500366,80.2637405396,53186,53196,10
13.0224399567,80.2635421753,53196,53206,10
13.02202034,80.263343811,53206,53225,19
13.02202034,80.263343811,53225,53235,10
13.0219402313,80.2632598877,53235,53246,11
13.0218200684,80.2631988525,53246,53257,11
13.021229744,80.2630004883,53257,53267,10
13.0204696655,80.2629394531,53267,53277,10
13.0197496414,80.2629089355,53277,53287,10
13.0190496445,80.262840271,53287,53297,10
13.018819809,80.2623825073,53297,53307,10
13.0187196732,80.2615814209,53307,53317,10
13.0183801651,80.261138916,53317,53327,10
13.0177698135,80.2607269287,53327,53337,10
13.0171699524,80.260307312,53337,53348,11
13.0163898468,80.259803772,53348,53357,9
13.0159797668,80.2596282959,53357,53368,11
13.0159702301,80.2596206665,53368,53378,10
13.0159196854,80.2595901489,53378,53388,10
13.0155096054,80.2594299316,53388,53398,10
13.0148096085,80.2592926025,53398,53408,10
13.0139598846,80.259262085,53408,53418,10
13.0128898621,80.2592315674,53418,53428,10
13.0118198395,80.2592010498,53428,53438,10
13.0110998154,80.2591781616,53438,53448,10
13.010430336,80.2592468262,53448,53458,10
13.00963974,80.2592391968,53458,53469,11
13.0089101791,80.2592010498,53469,53479,10
13.0086803436,80.2592086792,53479,53489,10
13.0082597733,80.2592926025,53489,53499,10
13.0076599121,80.2594680786,53499,53509,10
13.0071401596,80.2587280273,53509,53529,20
13.0071401596,80.2587280273,53529,53539,10
13.0070295334,80.2583694458,53539,53549,10
13.0065698624,80.2575531006,53549,53660,111
13.0065698624,80.2575531006,53660,53670,10
13.0064401627,80.2571029663,53670,53680,10
13.006480217,80.2568511963,53680,53691,11
13.0065402985,80.2564086914,53691,53701,10
13.0065498352,80.2556762695,53701,53711,10
13.0066003799,80.2550582886,53711,53721,10
13.0065803528,80.2543411255,53721,53731,10
13.0065898895,80.2536087036,53731,53741,10
13.0065603256,80.2530899048,53741,53751,10
13.0065603256,80.253036499,53751,53761,10
13.0065603256,80.2529830933,53761,53771,10
13.0066204071,80.2523574829,53771,53811,40
13.0066204071,80.2523574829,53811,53822,11
13.0066604614,80.2521896362,53822,53832,10
13.0067300797,80.2519302368,53832,53842,10
13.0068302155,80.2513427734,53842,53852,10
13.0068502426,80.250579834,53852,53862,10
13.0068397522,80.2499084473,53862,53872,10
13.006819725,80.2495193481,53872,53882,10
13.0068101883,80.2489700317,53882,53892,10
13.0067300797,80.2483673096,53892,53912,20
13.0067300797,80.2483673096,53912,53923,11
13.0067100525,80.2482223511,53923,53933,10
13.0066995621,80.2478485107,53933,53943,10
13.0066995621,80.2472610474,53943,53953,10
13.0066099167,80.2465362549,53953,53963,10
13.0066404343,80.2464370728,53963,53973,10
13.0066795349,80.246131897,53973,53983,10
13.0066699982,80.2454833984,53983,53993,10
13.0066795349,80.2449798584,53993,54003,10
13.0066604614,80.2446136475,54003,54013,10
13.0066604614,80.2442016602,54013,54023,10
13.0066604614,80.2438278198,54023,54034,11
13.0066604614,80.2435302734,54034,54044,10
13.0066299438,80.2428970337,54044,54054,10
13.0066204071,80.2420501709,54054,54064,10
13.0065898895,80.2416610718,54064,54074,10
13.0066003799,80.2414703369,54074,54084,10
13.0066604614,80.241027832,54084,54094,10
13.0067300797,80.2406768799,54094,54104,10
13.0068597794,80.2402191162,54104,54114,10
13.0069799423,80.2395477295,54114,54125,11
13.0071201324,80.2385406494,54125,54135,10
13.0072898865,80.23777771,54135,54145,10
13.0074100494,80.2371063232,54145,54155,10
13.0074396133,80.2367324829,54155,54165,10
13.0074300766,80.236656189,54165,54175,10
13.0075798035,80.2362136841,54175,54185,10
13.0077495575,80.2354431152,54185,54195,10
13.0079698563,80.2345123291,54195,54205,10
13.0081996918,80.2333831787,54205,54215,10
13.0084295273,80.2322616577,54215,54225,10
13.0086402893,80.2313308716,54225,54235,10
13.0088396072,80.2304382324,54235,54246,11
13.0090999603,80.2292404175,54246,54256,10
13.0093603134,80.2280883789,54256,54266,10
13.0098304749,80.2269515991,54266,54276,10
13.0102701187,80.2259368896,54276,54286,10
13.01060009,80.225189209,54286,54296,10
13.010720253,80.2249526978,54296,54306,10
13.0109300613,80.2244567871,54306,54316,10
13.011349678,80.2233810425,54316,54346,30
13.011349678,80.2233810425,54346,54356,10
13.0112895966,80.2230072021,54356,54367,11
13.0115604401,80.2226104736,54367,54377,10
13.011879921,80.2220077515,54377,54387,10
13.0121898651,80.2214202881,54387,54397,10
13.0123901367,80.2215423584,54397,54407,10
13.0126199722,80.2218933105,54407,54417,10
13.0130300522,80.2223587036,54417,54427,10
13.0135002136,80.2229003906,54427,54437,10
13.0139799118,80.2235336304,54437,54447,10
13.0144796371,80.2240982056,54447,54457,10
13.0151700974,80.2248001099,54457,54468,11
13.0155496597,80.2249984741,54468,54478,10
13.0156898499,80.2251281738,54478,54488,10
13.0162296295,80.2253265381,54488,54498,10
13.0171003342,80.2250595093,54498,54508,10
13.0180597305,80.2246704102,54508,54518,10
13.0190200806,80.2243423462,54518,54528,10
13.0197000504,80.2245025635,54528,54538,10
13.0205001831,80.2250595093,54538,54548,10
13.0211896896,80.2255630493,54548,54558,10
13.0217599869,80.2259368896,54558,54568,10
13.0218801498,80.2260437012,54568,54578,10
13.0219297409,80.2261199951,54578,54589,11
13.022359848,80.2265090942,54589,54599,10
13.0229701996,80.2270507813,54599,54609,10
13.0235395432,80.2275695801,54609,54619,10
13.0240097046,80.2280731201,54619,54629,10
13.0244197845,80.2285614014,54629,54639,10
13.0246801376,80.2289199829,54639,54649,10
13.0250301361,80.2294235229,54649,54659,10
13.0254802704,80.2299804688,54659,54669,10
13.025759697,80.2304382324,54669,54679,10
13.0258302689,80.2306594849,54679,54689,10
13.0259599686,80.2310409546,54689,54700,11
13.0260295868,80.2312774658,54700,54710,10
13.0262498856,80.2312774658,54710,54720,10
13.0269403458,80.2310333252,54720,54730,10
13.0277204514,80.23072052,54730,54740,10
13.0282497406,80.2307128906,54740,54750,10
13.0283002853,80.2307281494,54750,54760,10
13.028550148,80.230796814,54760,54770,10
13.0292596817,80.230758667,54770,54831,61
13.0292596817,80.230758667,54831,54841,10
13.0296001434,80.2308425903,54841,54851,10
13.0301599503,80.2306900024,54851,54861,10
13.0306196213,80.2306518555,54861,54871,10
13.031370163,80.2305908203,54871,54881,10
13.0320796967,80.2305221558,54881,54891,10
13.0327501297,80.2303619385,54891,54901,10
13.033659935,80.23021698,54901,54922,21
13.033659935,80.23021698,54922,54932,10
13.033829689,80.2303695679,54932,54942,10
13.0339403152,80.2304000854,54942,54952,10
13.0342597961,80.2303085327,54952,54962,10
13.0347700119,80.2302322388,54962,54972,10
13.0348901749,80.2300109863,54972,54982,10
13.034620285,80.2300186157,54982,55739,757
13.0342998505,80.2299804688,55739,56344,605
13.0342998505,80.2299804688,56344,56354,10
13.0341501236,80.2303314209,56354,56385,31
13.0341501236,80.2303314209,56385,56395,10
13.0340204239,80.2304916382,56395,56405,10
13.0338802338,80.2304992676,56405,56415,10
13.0336799622,80.2305297852,56415,56425,10
13.0335197449,80.2305297852,56425,56435,10
13.0334396362,80.2304916382,56435,56445,10
13.0330696106,80.2305297852,56445,56455,10
13.0324602127,80.2305908203,56455,56466,11
13.03166008,80.2306594849,56466,56476,10
13.0309295654,80.2307281494,56476,56486,10
13.0303602219,80.2307815552,56486,56496,10
13.0299396515,80.2308425903,56496,56506,10
13.02987957,80.2308502197,56506,56516,10
13.0297498703,80.2308502197,56516,56526,10
13.0297403336,80.2308502197,56526,56536,10
13.029589653,80.2308578491,56536,56546,10
13.0292100906,80.2308883667,56546,56556,10
13.0286102295,80.2309799194,56556,56567,11
13.0278596878,80.2310180664,56567,56577,10
13.027680397,80.2312774658,56577,56587,10
13.027759552,80.2318267822,56587,56597,10
13.0278997421,80.2324981689,56597,56607,10
13.0277004242,80.2328109741,56607,56617,10
13.027299881,80.2329101563,56617,56637,20
13.027299881,80.2329101563,56637,56647,10
13.0270595551,80.233001709,56647,56657,10
13.0269603729,80.2330322266,56657,56667,10
13.0267601013,80.2330474854,56667,56677,10
13.0263900757,80.2328491211,56677,56688,11
13.0262098312,80.2322235107,56688,56698,10
13.0260896683,80.2316970825,56698,56708,10
13.0259599686,80.2310714722,56708,56718,10
13.0257301331,80.230506897,56718,56727,9
13.0253801346,80.2300796509,56727,56829,102
13.0253801346,80.2300796509,56829,56839,10
13.0250797272,80.2298431396,56839,56849,10
13.0248098373,80.2293930054,56849,56859,10
13.0244598389,80.2288818359,56859,56869,10
13.0240497589,80.2283706665,56869,56899,30
