13.0330295563,80.2304916382,13,2734,2721
13.0240497589,80.2283706665,56899,56910,11
13.0239896774,80.2282409668,56910,56920,10
13.0237197876,80.227897644,56920,56930,10
13.0233097076,80.2274932861,56930,56940,10
13.0229902267,80.227142334,56940,56950,10
13.0225696564,80.2267379761,56950,56960,10
13.0221996307,80.2264404297,56960,56970,10
13.0217399597,80.2260665894,56970,56980,10
13.021320343,80.2257385254,56980,56990,10
13.0209197998,80.2253570557,56990,57000,10
13.02064991,80.2251815796,57000,57011,11
13.0204401016,80.2250823975,57011,57021,10
13.0202503204,80.2249832153,57021,57031,10
13.0198402405,80.2247161865,57031,57041,10
13.019490242,80.2245407104,57041,57057,16
13.0183200836,80.2247085571,57057,57069,12
13.0174398422,80.2250671387,57069,57079,10
13.0168199539,80.2253112793,57079,57089,10
13.0165395737,80.2254333496,57089,57099,10
13.0161800385,80.2255783081,57099,57109,10
13.0156898499,80.2257385254,57109,57119,10
13.0152797699,80.2259216309,57119,57129,10
13.015080452,80.2259979248,57129,57140,11
13.014749527,80.2261428833,57140,57150,10
13.0144901276,80.2262496948,57150,57180,30
13.0144901276,80.2262496948,57180,57190,10
13.0142202377,80.2263336182,57190,57200,10
13.0136203766,80.2265701294,57200,57210,10
13.012840271,80.2268600464,57210,57220,10
13.012049675,80.227180481,57220,57231,11
13.01101017,80.2275619507,57231,57240,9
13.0100603104,80.2279281616,57240,57251,11
13.0091199875,80.2285079956,57251,57261,10
13.0089197159,80.2294006348,57261,57271,10
13.0087499619,80.2304229736,57271,57281,10
13.0085601807,80.2314376831,57281,57291,10
13.0083904266,80.2324371338,57291,57301,10
13.0082702637,80.2335586548,57301,57321,20
13.0082702637,80.2335586548,57321,57331,10
13.0082397461,80.2336425781,57331,57341,10
13.0081501007,80.2339782715,57341,57352,11
13.008020401,80.2346191406,57352,57362,10
13.0078496933,80.2354278564,57362,57372,10
13.0076799393,80.2363433838,57372,57382,10
13.0074996948,80.2372589111,57382,57392,10
13.0073099136,80.23828125,57392,57402,10
13.0071697235,80.2390136719,57402,57412,10
13.006939888,80.2399597168,57412,57442,30
13.006939888,80.2399597168,57442,57452,10
13.0071697235,80.2399597168,57452,57473,21
13.0071697235,80.2399597168,57473,57483,10
13.007060051,80.2405166626,57483,57503,20
13.007060051,80.2405166626,57503,57513,10
13.0069799423,80.2406616211,57513,57523,10
13.0068702698,80.2411117554,57523,57533,10
13.006819725,80.2417526245,57533,57543,10
13.0068101883,80.2425003052,57543,57553,10
13.0067796707,80.2434387207,57553,57563,10
13.0067996979,80.2442626953,57563,57573,10
13.0067796707,80.2450790405,57573,57584,11
13.0067996979,80.2460021973,57584,57594,10
13.006819725,80.2467575073,57594,57604,10
13.0068397522,80.2471237183,57604,57614,10
13.0068397522,80.2474975586,57614,57624,10
13.0068101883,80.2481384277,57624,57634,10
13.006819725,80.2490081787,57634,57644,10
13.0068998337,80.24949646,57644,57682,38
13.0068998337,80.24949646,57682,57690,8
13.0069103241,80.2496414185,57690,57703,13
13.0068998337,80.2503128052,57703,57712,9
13.0068902969,80.2509002686,57712,57723,11
13.0068502426,80.251373291,57723,57733,10
13.0067796707,80.2517700195,57733,57743,10
13.0066099167,80.2526473999,57743,57753,10
13.0066003799,80.2533798218,57753,57763,10
13.0066204071,80.2542114258,57763,57773,10
13.0066604614,80.2550582886,57773,57783,10
13.0066604614,80.2559890747,57783,57794,11
13.0066699982,80.2569198608,57794,57804,10
13.0067195892,80.2573394775,57804,57864,60
13.0067195892,80.2573394775,57864,57874,10
13.0066604614,80.257598877,57874,57884,10
13.0066604614,80.2576065063,57884,57894,10
13.0066604614,80.2577133179,57894,57905,11
13.0067796707,80.2580566406,57905,57915,10
13.0070695877,80.2584381104,57915,57925,10
13.0075397491,80.2587432861,57925,57935,10
13.0075702667,80.2587509155,57935,57945,10
13.0076799393,80.2587585449,57945,57955,10
13.0080900192,80.2591018677,57955,57965,10
13.0086603165,80.2593002319,57965,57975,10
13.0090303421,80.2594833374,57975,57985,10
13.0097303391,80.2593994141,57985,57995,10
13.0106801987,80.2592926025,57995,58005,10
13.0116701126,80.2592163086,58005,58015,10
13.0128002167,80.2593994141,58015,58026,11
13.014169693,80.2593612671,58026,58042,16
13.0159397125,80.2594833374,58042,58054,12
13.0165300369,80.259803772,58054,58074,20
13.0165300369,80.259803772,58074,58084,10
13.0166902542,80.2599563599,58084,58094,10
13.0168800354,80.2600631714,58094,58104,10
13.0173196793,80.2603607178,58104,58114,10
13.017999649,80.2608413696,58114,58124,10
13.0186901093,80.2613067627,58124,58134,10
13.0191497803,80.2617034912,58134,58145,11
13.0201997757,80.2626724243,58145,58165,20
13.0201997757,80.2626724243,58165,58175,10
13.0204696655,80.2628326416,58175,58185,10
13.0209703445,80.2629470825,58185,58195,10
13.0216703415,80.2631988525,58195,58205,10
13.0221204758,80.263458252,58205,58215,10
13.0225200653,80.263710022,58215,58225,10
13.0229997635,80.263923645,58225,58256,31
13.0229997635,80.263923645,58256,58266,10
13.0233802795,80.2640762329,58266,58276,10
13.0238399506,80.2643432617,58276,58286,10
13.0244398117,80.2647705078,58286,58296,10
13.0249595642,80.2651519775,58296,58306,10
13.0254001617,80.2654266357,58306,58316,10
13.025970459,80.2657623291,58316,58326,10
13.0262098312,80.2658004761,58326,58336,10
13.0262699127,80.2654037476,58336,58346,10
13.0263395309,80.2649002075,58346,58356,10
13.0264797211,80.2640991211,58356,58377,21
13.0264797211,80.2640991211,58377,58387,10
13.0265102386,80.2637634277,58387,58397,10
13.0265302658,80.2635574341,58397,58407,10
13.0265703201,80.2633972168,58407,58417,10
13.0267896652,80.2633972168,58417,58427,10
13.027299881,80.2635192871,58427,58437,10
13.0277795792,80.263671875,58437,58447,10
13.0282497406,80.2637863159,58447,58457,10
13.0282697678,80.2638015747,58457,58468,11
13.028670311,80.2639083862,58468,58478,10
13.0291204453,80.2640686035,58478,58488,10
13.0292797089,80.264289856,58488,58498,10
13.029299736,80.2646408081,58498,58508,10
13.0292797089,80.2651290894,58508,58518,10
13.0292901993,80.2659378052,58518,58558,40
13.0292901993,80.2659378052,58558,58568,10
13.0292100906,80.2663269043,58568,58578,10
13.0292396545,80.2664871216,58578,58589,11
13.0295200348,80.2665634155,58589,58599,10
13.0299196243,80.2666320801,58599,58629,30
13.0299196243,80.2666320801,58629,58639,10
13.0303201675,80.2667312622,58639,58649,10
13.0305404663,80.266746521,58649,58659,10
13.03083992,80.2668609619,58659,58669,10
13.0311803818,80.2669677734,58669,58679,10
13.0316696167,80.2671813965,58679,58690,11
13.0321798325,80.2673797607,58690,58700,10
13.0325202942,80.267539978,58700,58710,10
13.0329399109,80.2676467896,58710,58720,10
13.033370018,80.2677383423,58720,58730,10
13.033829689,80.2678833008,58730,58780,50
13.033829689,80.2678833008,58780,58791,11
13.0341596603,80.268081665,58791,58801,10
13.0344400406,80.268081665,58801,58952,151
13.0344400406,80.268081665,58952,58962,10
13.0342798233,80.2680892944,58962,58972,10
13.0338497162,80.2679824829,58972,59144,172
13.0338497162,80.2679824829,59144,59154,10
13.0335102081,80.2679290771,59154,59214,60
13.0335102081,80.2679290771,59214,59224,10
13.0335702896,80.267906189,59224,59729,505
13.0335702896,80.267906189,59729,59739,10
13.0333003998,80.2678527832,59739,59749,10
13.0331802368,80.2677993774,59749,59759,10
13.0328702927,80.2677078247,59759,59779,20
13.0328702927,80.2677078247,59779,59789,10
13.0326595306,80.267616272,59789,59800,11
13.0325298309,80.2674484253,59800,59810,10
13.0324897766,80.2674331665,59810,59820,10
13.0321998596,80.2672729492,59820,59830,10
13.0319404602,80.2671279907,59830,59840,10
13.03166008,80.2669906616,59840,59860,20
13.0313596725,80.266998291,59860,59890,30
13.0313596725,80.266998291,59890,59901,11
13.0309400558,80.2668380737,59901,59941,40
13.030579567,80.2667388916,59941,59991,50
13.0302200317,80.2667236328,59991,60022,31
13.02987957,80.2667007446,60022,60062,40
13.02987957,80.2667007446,60062,60072,10
13.029540062,80.2666702271,60072,60203,131
13.029540062,80.2666702271,60203,60213,10
13.0291996002,80.2666091919,60213,60223,10
13.0290002823,80.266456604,60223,60233,10
13.0286302567,80.2663421631,60233,60244,11
13.0278701782,80.2662277222,60244,60254,10
13.0270900726,80.2661209106,60254,60264,10
13.0263900757,80.2660217285,60264,60304,40
13.0263900757,80.2660217285,60304,60314,10
13.0260295868,80.2658920288,60314,60324,10
13.0253601074,80.2653808594,60324,60355,31
13.0253601074,80.2653808594,60355,60365,10
13.0251102448,80.2651596069,60365,60375,10
13.024769783,80.2648773193,60375,60385,10
13.0243196487,80.2645568848,60385,60395,10
13.0238800049,80.264289856,60395,60405,10
13.023440361,80.2640380859,60405,60415,10
13.0229196548,80.2637405396,60415,60425,10
13.0220403671,80.2633895874,60425,60486,61
13.0220403671,80.2633895874,60486,60496,10
13.0217103958,80.2632217407,60496,60597,101
13.0217103958,80.2632217407,60597,60607,10
13.0214099884,80.2631530762,60607,60617,10
13.0207901001,80.2630386353,60617,60627,10
13.0202302933,80.2630081177,60627,60637,10
13.0197496414,80.2629699707,60637,60647,10
13.019200325,80.2629318237,60647,60657,10
13.0188703537,80.2626800537,60657,60667,10
13.0188102722,80.2620391846,60667,60678,11
13.0186500549,80.2612380981,60678,60688,10
13.0183296204,80.2610702515,60688,60698,10
13.0179300308,80.2608108521,60698,60708,10
13.0172796249,80.2603988647,60708,60718,10
13.0160999298,80.2597122192,60718,60758,40
13.0160999298,80.2597122192,60758,60768,10
13.015879631,80.2596435547,60768,60778,10
13.0153903961,80.2594528198,60778,60789,11
13.0146598816,80.2593536377,60789,60799,10
13.0138597488,80.2593231201,60799,60809,10
13.0129098892,80.2592773438,60809,60819,10
13.0119600296,80.2592391968,60819,60829,10
13.0111198425,80.2592163086,60829,60839,10
13.0102996826,80.2593078613,60839,60849,10
13.0098199844,80.2593307495,60849,60890,41
13.0098199844,80.2593307495,60890,60900,10
13.0097703934,80.2593307495,60900,60910,10
13.0095100403,80.2592163086,60910,60920,10
13.008939743,80.2592010498,60920,60930,10
13.0086603165,80.2592163086,60930,60940,10
13.0081701279,80.2592086792,60940,60950,10
13.0076398849,80.2593994141,60950,60960,10
13.0072097778,80.2588500977,60960,60980,20
13.0072097778,80.2588500977,60980,60990,10
13.0070800781,80.2586364746,60990,61000,10
13.0068998337,80.2582397461,61000,61011,11
13.0066900253,80.2578201294,61011,61061,50
13.0066900253,80.2578201294,61061,61071,10
13.006529808,80.2576217651,61071,61081,10
13.0065097809,80.2573013306,61081,61091,10
13.0065002441,80.256942749,61091,61101,10
13.0065402985,80.256477356,61101,61111,10
13.006529808,80.255859375,61111,61122,11
13.0065402985,80.2551727295,61122,61132,10
13.0065202713,80.2544326782,61132,61142,10
13.0064897537,80.2532806396,61142,61172,30
13.0064897537,80.2532806396,61172,61182,10
13.0064601898,80.2530517578,61182,61192,10
13.0064201355,80.252746582,61192,61243,51
13.0064201355,80.252746582,61243,61253,10
13.0064697266,80.2524185181,61253,61263,10
13.0065402985,80.2519378662,61263,61273,10
13.0066404343,80.2511978149,61273,61283,10
13.0066795349,80.2503814697,61283,61293,10
13.0066699982,80.2497634888,61293,61303,10
13.0066795349,80.2496795654,61303,61313,10
13.0066900253,80.249458313,61313,61323,10
13.006649971,80.2487106323,61323,61344,21
13.0066900253,80.2485733032,61344,61374,30
13.0066900253,80.2485733032,61374,61384,10
13.0066404343,80.2482299805,61384,61394,10
13.0066299438,80.2478866577,61394,61410,16
13.0065698624,80.2467193604,61410,61473,63
13.0065698624,80.2467193604,61473,61483,10
13.006529808,80.2465209961,61483,61493,10
13.0065803528,80.2461090088,61493,61503,10
13.0066204071,80.245552063,61503,61513,10
13.0066404343,80.2449798584,61513,61523,10
13.0066404343,80.2446212769,61523,61533,10
13.0066604614,80.2442398071,61533,61543,10
13.0066404343,80.243888855,61543,61553,10
13.0066404343,80.2434387207,61553,61564,11
13.0065898895,80.2427978516,61564,61574,10
13.0065498352,80.2420120239,61574,61584,10
13.0065603256,80.2417831421,61584,61594,10
13.0065698624,80.2416000366,61594,61604,10
13.0065603256,80.2413330078,61604,61614,10
13.0066099167,80.2409362793,61614,61624,10
13.0066995621,80.2404174805,61624,61634,10
13.0069503784,80.2397003174,61634,61644,10
13.0071001053,80.2386779785,61644,61654,10
13.007229805,80.2378616333,61654,61664,10
13.007349968,80.2369918823,61664,61715,51
13.007349968,80.2369918823,61715,61725,10
13.0074300766,80.2367477417,61725,61735,10
13.0074701309,80.2365722656,61735,61745,10
13.0075597763,80.2361221313,61745,61755,10
13.0077600479,80.2354125977,61755,61765,10
13.0077800751,80.2353210449,61765,61775,10
13.0077800751,80.234916687,61775,61786,11
13.0079698563,80.2341003418,61786,61796,10
13.008190155,80.2331314087,61796,61806,10
13.0083799362,80.232131958,61806,61816,10
13.0085802078,80.231010437,61816,61825,9
13.0087404251,80.2301712036,61825,61836,11
13.0089502335,80.2291717529,61836,61846,10
13.0091600418,80.2282791138,61846,61856,10
13.0094003677,80.2276229858,61856,61866,10
13.0098199844,80.2267837524,61866,61876,10
13.0102796555,80.2258529663,61876,61886,10
13.0106601715,80.2250213623,61886,61897,11
13.0109996796,80.2241668701,61897,61907,10
13.011300087,80.2234573364,61907,61917,10
13.0115995407,80.2228393555,61917,61927,10
13.0118503571,80.2222671509,61927,61937,10
13.0122404099,80.2217025757,61937,61946,9
13.0125598907,80.2217407227,61946,61957,11
13.0129804611,80.2223205566,61957,61967,10
13.0136699677,80.2231369019,61967,61977,10
13.0142002106,80.2238616943,61977,61987,10
13.0147304535,80.2244567871,61987,61998,11
13.0153303146,80.2249832153,61998,62008,10
13.0155897141,80.2250900269,62008,62018,10
13.0156002045,80.2250900269,62018,62028,10
13.0157203674,80.2251281738,62028,62038,10
13.0160799026,80.2253494263,62038,62048,10
13.0166597366,80.2252578735,62048,62058,10
13.0173597336,80.2250213623,62058,62068,10
13.0180902481,80.2247314453,62068,62078,10
13.0188903809,80.2244262695,62078,62088,10
13.0197200775,80.2244567871,62088,62119,31
13.0197200775,80.2244567871,62119,62129,10
13.0200195313,80.2247314453,62129,62139,10
13.0204000473,80.2249984741,62139,62149,10
13.0209102631,80.2253570557,62149,62159,10
13.0212202072,80.2255783081,62159,62169,10
13.0216903687,80.2259368896,62169,62179,10
13.022069931,80.2261962891,62179,62199,20
13.022069931,80.2261962891,62199,62209,10
13.0221996307,80.2263565063,62209,62220,11
13.0226802826,80.2267990112,62220,62230,10
13.0232601166,80.2273483276,62230,62240,10
13.0238399506,80.2279281616,62240,62250,10
13.024189949,80.2282485962,62250,62260,10
13.0244398117,80.2286224365,62260,62270,10
13.0247297287,80.2290267944,62270,62280,10
13.0250301361,80.2294311523,62280,62290,10
13.0254201889,80.229927063,62290,62300,10
13.0258197784,80.2305221558,62300,62331,31
13.0258197784,80.2305221558,62331,62341,10
13.0258903503,80.2307510376,62341,62351,10
13.0259199142,80.230796814,62351,62361,10
13.0259799957,80.2311325073,62361,62371,10
13.0261802673,80.2313995361,62371,62381,10
13.0267400742,80.2312393188,62381,62391,10
13.0274600983,80.2310409546,62391,62401,10
13.0283899307,80.2308731079,62401,62492,91
13.0283899307,80.2308731079,62492,62502,10
13.0286998749,80.2309494019,62502,62512,10
13.0288095474,80.2309265137,62512,62522,10
13.0290002823,80.2309494019,62522,62532,10
13.0291795731,80.2309036255,62532,62542,10
13.0293598175,80.2308807373,62542,62553,11
13.0297002792,80.2308273315,62553,62563,10
13.0304603577,80.2308197021,62563,62623,60
13.0304603577,80.2308197021,62623,62633,10
13.0307302475,80.2307662964,62633,62643,10
13.0311002731,80.2306976318,62643,62653,10
13.0316400528,80.2306594849,62653,62664,11
13.032119751,80.2306518555,62664,62674,10
13.0326795578,80.2306213379,62674,62683,9
13.0332202911,80.2305831909,62683,62694,11
13.0340595245,80.2304229736,62694,62754,60
13.0340595245,80.2304229736,62754,62764,10
13.0343599319,80.2304000854,62764,62775,11
13.0346698761,80.2303390503,62775,62785,10
13.0348300934,80.2302627563,62785,62795,10
13.0349998474,80.2301025391,62795,62825,30
13.0346403122,80.2300186157,62825,63340,515
13.0343399048,80.2301635742,63340,63602,262
13.0343399048,80.2301635742,63602,63612,10
13.034119606,80.2303695679,63612,63642,30
13.034119606,80.2303695679,63642,63653,11
13.0337696075,80.2304611206,63653,63663,10
13.0335798264,80.2304611206,63663,63673,10
13.0332603455,80.2304763794,63673,63683,10
13.0328598022,80.2304992676,63683,63693,10
13.032409668,80.2305374146,63693,63703,10
13.0318403244,80.2305908203,63703,63713,10
13.031129837,80.2306518555,63713,63743,30
13.031129837,80.2306518555,63743,63753,10
13.03083992,80.230682373,63753,63764,11
13.0306596756,80.2307128906,63764,63774,10
13.0304803848,80.23072052,63774,63784,10
13.0301399231,80.2307434082,63784,63794,10
13.0298500061,80.2307662964,63794,63814,20
13.0298500061,80.2307662964,63814,63824,10
13.0296401978,80.2308197021,63824,63834,10
13.0292797089,80.2308425903,63834,63844,10
13.0287799835,80.2308883667,63844,63854,10
13.0281200409,80.2309570313,63854,63864,10
13.0277395248,80.2310180664,63864,63875,11
13.0276699066,80.2313537598,63875,63885,10
13.0277204514,80.2318572998,63885,63895,10
13.0278196335,80.2323989868,63895,63905,10
13.0277900696,80.2328186035,63905,63915,10
13.027299881,80.2328720093,63915,63981,66
13.027299881,80.2328720093,63981,63994,13
13.0268697739,80.2329864502,63994,64003,9
13.0266895294,80.2330169678,64003,64014,11
13.0264396667,80.2329406738,64014,64024,10
13.0263500214,80.2326431274,64024,64034,10
13.0262699127,80.2323379517,64034,64044,10
13.0262002945,80.2319488525,64044,64054,10
13.0260696411,80.2315063477,64054,64064,10
13.0260000229,80.2311325073,64064,64074,10
13.0258798599,80.230758667,64074,64084,10
13.0255098343,80.230140686,64084,64095,11
13.0251197815,80.2295913696,64095,64105,10
13.0248603821,80.2293014526,64105,64115,10
13.0246400833,80.2290267944,64115,64125,10
13.024140358,80.2284469604,64125,64155,30
13.024140358,80.2284469604,64155,64165,10
13.023850441,80.2281112671,64165,64181,16
13.0233802795,80.2275924683,64181,64193,12
13.0229797363,80.227142334,64193,64201,8
13.0227603912,80.2268981934,64201,64214,13
13.0222196579,80.2264328003,64214,64223,9
13.0218095779,80.2260818481,64223,64234,11
13.021229744,80.2256393433,64234,64244,10
13.0207595825,80.2253036499,64244,64253,9
13.0204896927,80.2250976563,64253,64264,11
13.0200099945,80.2248001099,64264,64274,10
13.019370079,80.2244186401,64274,64284,10
13.0185699463,80.2245178223,64284,64294,10
13.0176801682,80.2249221802,64294,64304,10
13.0169200897,80.2252731323,64304,64315,11
13.0165700912,80.2254333496,64315,64325,10
13.0164003372,80.2254867554,64325,64335,10
13.0160503387,80.2256011963,64335,64345,10
13.0155296326,80.2257614136,64345,64355,10
13.0145101547,80.2261810303,64355,64385,30
13.0145101547,80.2261810303,64385,64395,10
13.0143003464,80.2262573242,64395,64405,10
13.0137701035,80.2264633179,64405,64415,10
13.0130596161,80.2267303467,64415,64425,10
13.0122995377,80.2270278931,64425,64436,11
13.0114603043,80.2273788452,64436,64446,10
13.0105895996,80.227722168,64446,64456,10
13.0097398758,80.2280807495,64456,64466,10
13.0091400146,80.2286300659,64466,64482,16
13.0088100433,80.2301864624,64482,64494,12
13.0085802078,80.2314910889,64494,64502,8
13.0084104538,80.2322692871,64502,64514,12
13.0082702637,80.233291626,64514,64524,10
13.0082302094,80.2336120605,64524,64555,31
13.0082302094,80.2336120605,64555,64565,10
13.0081300735,80.23387146,64565,64575,10
13.0080499649,80.2342987061,64575,64585,10
13.0079498291,80.2348098755,64585,64595,10
13.0078201294,80.2354736328,64595,64604,9
13.0077800751,80.2357177734,64604,64615,11
13.0076799393,80.2362365723,64615,64625,10
13.007610321,80.2365875244,64625,64635,10
13.0075597763,80.2368774414,64635,64645,10
13.0075502396,80.2369003296,64645,64656,11
13.0074901581,80.2371673584,64656,64676,20
13.0074901581,80.2371673584,64676,64686,10
13.0074300766,80.2374725342,64686,64696,10
13.0073795319,80.2376785278,64696,64706,10
13.0072898865,80.2381973267,64706,64716,10
13.0072097778,80.2386169434,64716,64726,10
13.0071001053,80.2391433716,64726,64736,10
13.0070199966,80.2395935059,64736,64827,91
13.0070199966,80.2395935059,64827,64837,10
13.0069999695,80.240020752,64837,64847,10
13.0068902969,80.2404632568,64847,64857,10
13.0068798065,80.2406082153,64857,64878,21
13.0068798065,80.2406082153,64878,64888,10
13.0068101883,80.2409133911,64888,64898,10
13.0067396164,80.2414474487,64898,64908,10
13.0067195892,80.2421035767,64908,64918,10
13.0067100525,80.2427368164,64918,64928,10
13.0066795349,80.2433395386,64928,64938,10
13.0066604614,80.2439575195,64938,64948,10
13.0066404343,80.2446289063,64948,64958,10
13.0066604614,80.2451705933,64958,64968,10
13.0066995621,80.2454223633,64968,64999,31
13.0066995621,80.2454223633,64999,65009,10
13.0067300797,80.2457199097,65009,65019,10
13.0067396164,80.2461090088,65019,65029,10
13.0067596436,80.2467727661,65029,65039,10
13.0067396164,80.2475509644,65039,65049,10
13.0067396164,80.2483215332,65049,65059,10
13.006819725,80.2490310669,65059,65069,10
13.0068798065,80.249382019,65069,65089,20
13.0068798065,80.249382019,65089,65100,11
13.0068702698,80.2495193481,65100,65110,10
13.0068101883,80.250038147,65110,65120,10
13.0067596436,80.250617981,65120,65130,10
13.0067596436,80.2512969971,65130,65140,10
13.0067300797,80.251701355,65140,65150,10
13.0066003799,80.2523269653,65150,65160,10
13.0065402985,80.2531204224,65160,65170,10
13.0065402985,80.2540206909,65170,65180,10
13.0065803528,80.2549209595,65180,65190,10
13.0065698624,80.2558135986,65190,65200,10
13.0065698624,80.2566375732,65200,65211,11
13.0066404343,80.2572479248,65211,65241,30
13.0066404343,80.2572479248,65241,65257,16
13.0066204071,80.2573928833,65257,65269,12
13.006819725,80.2579574585,65269,65277,8
13.0071296692,80.2584228516,65277,65289,12
13.0076904297,80.2587280273,65289,65320,31
13.0076904297,80.2587280273,65320,65330,10
13.0078601837,80.2587509155,65330,65340,10
13.0083398819,80.2589797974,65340,65350,10
13.0090398788,80.2591094971,65350,65360,10
13.0098600388,80.2591171265,65360,65370,10
13.0107803345,80.2591323853,65370,65380,10
13.0117902756,80.2591171265,65380,65390,10
13.0128898621,80.2591629028,65390,65400,10
13.0139904022,80.2592086792,65400,65410,10
13.0150299072,80.2592468262,65410,65420,10
13.0159196854,80.259437561,65420,65431,11
13.0163803101,80.2596969604,65431,65451,20
13.0163803101,80.2596969604,65451,65461,10
13.0165300369,80.2598190308,65461,65471,10
13.0167798996,80.260017395,65471,65481,10
13.016960144,80.2601470947,65481,65491,10
13.0173902512,80.2604217529,65491,65501,10
13.0179595947,80.2608108521,65501,65511,10
13.0185403824,80.2612380981,65511,65521,10
13.018989563,80.2616119385,65521,65537,16
13.0201396942,80.2626495361,65537,65559,22
13.0201396942,80.2626495361,65559,65570,11
13.0203104019,80.2627487183,65570,65580,10
13.0207195282,80.2628936768,65580,65590,10
13.0213603973,80.2630996704,65590,65598,8
13.0217399597,80.2632598877,65598,65612,14
13.0220804214,80.2634735107,65612,65622,10
13.0224399567,80.263671875,65622,65632,10
13.022939682,80.2639923096,65632,65653,21
13.022939682,80.2639923096,65653,65663,10
13.0230197906,80.2639694214,65663,65673,10
13.0233001709,80.2641677856,65673,65683,10
