13.0330295563,80.2304916382,13,2734,2721
13.0236196518,80.2643203735,65683,65693,10
13.0241804123,80.2646026611,65693,65706,13
13.0248203278,80.2650604248,65706,65718,12
13.0253601074,80.2654495239,65718,65728,10
13.0257196426,80.2656707764,65728,65738,10
13.0261297226,80.26587677,65738,65748,10
13.0262298584,80.2659072876,65748,65759,11
13.0263700485,80.265663147,65759,65769,10
13.02643013,80.2651824951,65769,65779,10
13.0265703201,80.2640991211,65779,65809,30
13.0265703201,80.2640991211,65809,65819,10
13.0266399384,80.2637786865,65819,65829,10
13.0266504288,80.2635421753,65829,65839,10
13.0269002914,80.2634811401,65839,65849,10
13.0273103714,80.2635574341,65849,65858,9
13.027589798,80.2636108398,65858,65870,12
13.0281200409,80.2637786865,65870,65880,10
13.0283498764,80.2638168335,65880,65890,10
13.0283603668,80.2638092041,65890,65900,10
13.028670311,80.2639007568,65900,65910,10
13.0290899277,80.2640228271,65910,65920,10
13.0293397903,80.264213562,65920,65930,10
13.0293197632,80.2646026611,65930,65940,10
13.0293102264,80.2649612427,65940,65950,10
13.0293197632,80.2654495239,65950,65960,10
13.0293197632,80.2656021118,65960,65970,10
13.0292797089,80.2660675049,65970,66001,31
13.0292797089,80.2660675049,66001,66011,10
13.0292301178,80.2662963867,66011,66021,10
13.029250145,80.2665634155,66021,66031,10
13.0295295715,80.2666091919,66031,66041,10
13.0299100876,80.2666625977,66041,66051,10
13.0301504135,80.2666931152,66051,66061,10
13.0307302475,80.2667617798,66061,66071,10
13.0312204361,80.2668914795,66071,66082,11
13.0317001343,80.2670974731,66082,66092,10
13.032119751,80.2673034668,66092,66102,10
13.032500267,80.2674713135,66102,66112,10
13.0327396393,80.2676620483,66112,66122,10
13.0331096649,80.2677993774,66122,66132,10
13.0334997177,80.2678375244,66132,66233,101
13.0334997177,80.2678375244,66233,66243,10
13.0339803696,80.2679519653,66243,66253,10
13.0341901779,80.2679901123,66253,66263,10
13.0344295502,80.2679901123,66263,66283,20
13.0344295502,80.2679901123,66283,66293,10
13.0344600677,80.2681274414,66293,66314,21
13.0344600677,80.2681274414,66314,66324,10
13.034239769,80.2680206299,66324,66334,10
13.0340299606,80.2679977417,66334,66344,10
13.0338897705,80.2679519653,66344,66354,10
13.0334997177,80.2678375244,66354,66394,40
13.0332899094,80.2676773071,66394,66809,415
13.0332899094,80.2676773071,66809,66819,10
13.0330295563,80.2676773071,66819,66829,10
13.0326299667,80.2675628662,66829,66850,21
13.0326299667,80.2675628662,66850,66860,10
13.03221035,80.2673568726,66860,66870,10
13.0319700241,80.267250061,66870,66880,10
13.031709671,80.2671737671,66880,66890,10
13.031419754,80.2671127319,66890,66900,10
13.0311203003,80.2669906616,66900,66910,10
13.0307502747,80.2668609619,66910,66920,10
13.0303297043,80.2667388916,66920,66940,20
13.0303297043,80.2667388916,66940,66950,10
13.0298500061,80.2666320801,66950,66981,31
13.0298500061,80.2666320801,66981,66991,10
13.0294799805,80.2665863037,66991,67001,10
13.029250145,80.2665405273,67001,67011,10
13.0289802551,80.2664108276,67011,67021,10
13.028670311,80.2662811279,67021,67031,10
13.0283498764,80.2661895752,67031,67041,10
13.0280199051,80.2661132813,67041,67051,10
13.0274896622,80.2660598755,67051,67061,10
13.0270996094,80.2660217285,67061,67072,11
13.0267000198,80.2660293579,67072,67092,20
13.0267000198,80.2660293579,67092,67102,10
13.0263900757,80.2659225464,67102,67263,161
13.0263900757,80.2659225464,67263,67273,10
13.0261297226,80.2659378052,67273,67283,10
13.025970459,80.26587677,67283,67294,11
13.0254402161,80.2655792236,67294,67344,50
13.0254402161,80.2655792236,67344,67354,10
13.0249996185,80.2653884888,67354,67364,10
13.0247602463,80.2652206421,67364,67374,10
13.0243902206,80.2648391724,67374,67384,10
13.0240802765,80.2646102905,67384,67394,10
13.0236701965,80.2643127441,67394,67405,11
13.0231103897,80.263999939,67405,67415,10
13.022600174,80.2638092041,67415,67425,10
13.0222301483,80.2637405396,67425,67445,20
13.0222301483,80.2637405396,67445,67455,10
13.0219697952,80.2634735107,67455,67475,20
13.0219697952,80.2634735107,67475,67485,10
13.0218000412,80.2633895874,67485,67495,10
13.0214195251,80.2632522583,67495,67506,11
13.0206203461,80.2630462646,67506,67516,10
13.0201597214,80.2630233765,67516,67526,10
13.0197200775,80.2629470825,67526,67536,10
13.0192203522,80.2629165649,67536,67546,10
13.0189695358,80.2626571655,67546,67556,10
13.0188903809,80.2620697021,67556,67566,10
13.0187597275,80.2615966797,67566,67576,10
13.0187101364,80.2615127563,67576,67586,10
13.0184803009,80.2611465454,67586,67596,10
13.0182504654,80.2610321045,67596,67606,10
13.0178699493,80.2608413696,67606,67616,10
13.0173597336,80.2604980469,67616,67627,11
13.0167503357,80.2601165771,67627,67637,10
13.0162200928,80.2598114014,67637,67673,36
13.0162200928,80.2598114014,67673,67685,12
13.0157804489,80.2594528198,67685,67695,10
13.0152301788,80.2593078613,67695,67705,10
13.0146198273,80.2592468262,67705,67715,10
13.0137796402,80.2592391968,67715,67725,10
13.0129098892,80.2592163086,67725,67735,10
13.0121002197,80.2592010498,67735,67746,11
13.0112800598,80.2591781616,67746,67756,10
13.0105400085,80.2592086792,67756,67766,10
13.009929657,80.259262085,67766,67776,10
13.0098800659,80.259262085,67776,67786,10
13.0096998215,80.2592391968,67786,67796,10
13.0092601776,80.2592391968,67796,67806,10
13.0087995529,80.2592163086,67806,67816,10
13.0084295273,80.2591934204,67816,67826,10
13.007900238,80.2592391968,67826,67836,10
13.0074100494,80.2593078613,67836,67847,11
13.0072097778,80.2588272095,67847,67867,20
13.0072097778,80.2588272095,67867,67877,10
13.0072202682,80.2585983276,67877,67887,10
13.0067396164,80.2577896118,67887,67917,30
13.0067396164,80.2577896118,67917,67927,10
13.0065097809,80.2575836182,67927,68079,152
13.0065097809,80.2575836182,68079,68089,10
13.0064601898,80.2572174072,68089,68099,10
13.0065097809,80.2570266724,68099,68109,10
13.0066099167,80.2567062378,68109,68119,10
13.0065498352,80.2560119629,68119,68129,10
13.0065202713,80.2555007935,68129,68139,10
13.0065202713,80.2551193237,68139,68149,10
13.0065202713,80.2546920776,68149,68159,10
13.0065002441,80.2541275024,68159,68170,11
13.0065202713,80.2531967163,68170,68220,50
13.0065202713,80.2531967163,68220,68236,16
13.0064897537,80.2527618408,68236,68248,12
13.0065803528,80.2520828247,68248,68330,82
13.0065803528,80.2520828247,68330,68341,11
13.0066204071,80.2518997192,68341,68351,10
13.0066900253,80.2514801025,68351,68361,10
13.0066995621,80.2509765625,68361,68371,10
13.0066604614,80.2504196167,68371,68381,10
13.0066604614,80.24974823,68381,68392,11
13.0066699982,80.249710083,68392,68402,10
13.0066995621,80.2495727539,68402,68412,10
13.0066795349,80.2491226196,68412,68422,10
13.006649971,80.2485809326,68422,68432,10
13.0066299438,80.2482070923,68432,68482,50
13.0066299438,80.2482070923,68482,68492,10
13.0066099167,80.2479400635,68492,68503,11
13.0066003799,80.2474594116,68503,68513,10
13.0066003799,80.2467498779,68513,68563,50
13.0066003799,80.2467498779,68563,68573,10
13.0065498352,80.2464904785,68573,68583,10
13.0066299438,80.24609375,68583,68593,10
13.0066204071,80.2456436157,68593,68603,10
13.0066099167,80.2454681396,68603,68614,11
13.0066003799,80.2452163696,68614,68624,10
13.0065898895,80.245010376,68624,68634,10
13.0065803528,80.2447662354,68634,68644,10
13.0066003799,80.2445678711,68644,68654,10
13.0066099167,80.2443237305,68654,68664,10
13.0065898895,80.2441177368,68664,68674,10
13.0066003799,80.2438201904,68674,68704,30
13.0066003799,80.2438201904,68704,68715,11
13.0065803528,80.2432937622,68715,68725,10
13.0065402985,80.2430725098,68725,68735,10
13.006529808,80.2427597046,68735,68745,10
13.0065202713,80.2422180176,68745,68755,10
13.0065202713,80.2417221069,68755,68775,20
13.0065202713,80.2417221069,68775,68785,10
13.0065202713,80.2414398193,68785,68795,10
13.0065402985,80.2411193848,68795,68805,10
13.0066204071,80.2406768799,68805,68826,21
13.0066204071,80.2406768799,68826,68836,10
13.0067195892,80.2402572632,68836,68846,10
13.0068397522,80.2398605347,68846,68856,10
13.0068798065,80.2395706177,68856,68866,10
13.0069303513,80.2391662598,68866,68876,10
13.0069904327,80.238822937,68876,68886,10
13.0070495605,80.2385025024,68886,68896,10
13.0070800781,80.2381820679,68896,68906,10
13.0071897507,80.2377090454,68906,68916,10
13.0072803497,80.2373275757,68916,68926,10
13.0073204041,80.237159729,68926,68937,11
13.007349968,80.2368087769,68937,68967,30
13.007349968,80.2368087769,68967,68977,10
13.0074996948,80.2363510132,68977,68987,10
13.0075998306,80.2358398438,68987,68997,10
13.0076398849,80.2355804443,68997,69007,10
13.0076904297,80.2352905273,69007,69017,10
13.0077800751,80.2347564697,69017,69026,9
13.0079097748,80.2341308594,69026,69037,11
13.0080900192,80.2332611084,69037,69048,11
13.0082798004,80.2322692871,69048,69058,10
13.0084295273,80.2313690186,69058,69068,10
13.0085401535,80.2305831909,69068,69078,10
13.0087203979,80.229637146,69078,69087,9
13.0088796616,80.229019165,69087,69098,11
13.009059906,80.2281799316,69098,69108,10
13.0094203949,80.2273712158,69108,69118,10
13.0098104477,80.2266998291,69118,69128,10
13.0100698471,80.2262802124,69128,69138,10
13.0101995468,80.2259597778,69138,69148,10
13.0103597641,80.2256317139,69148,69169,21
13.0105400085,80.2252883911,69169,69219,50
13.0105400085,80.2252883911,69219,69229,10
13.0106601715,80.2249526978,69229,69239,10
13.0107297897,80.224861145,69239,69249,10
13.0108003616,80.2247161865,69249,69259,10
13.010890007,80.2244033813,69259,69270,11
13.0111198425,80.2239532471,69270,69280,10
13.0112800598,80.2235336304,69280,69290,10
13.0115203857,80.2231216431,69290,69300,10
13.0116701126,80.2225570679,69300,69310,10
13.0118503571,80.2217025757,69310,69320,10
13.0122404099,80.2215118408,69320,69330,10
13.0125904083,80.2218933105,69330,69340,10
13.0129899979,80.222442627,69340,69350,10
13.0134496689,80.2229537964,69350,69360,10
13.0140199661,80.2235794067,69360,69370,10
13.0144195557,80.2240829468,69370,69381,11
13.0149803162,80.224609375,69381,69391,10
13.0154800415,80.2250137329,69391,69431,40
13.0154800415,80.2250137329,69431,69441,10
13.0156297684,80.2249984741,69441,69451,10
13.0159502029,80.2252807617,69451,69461,10
13.0163698196,80.2253265381,69461,69471,10
13.0169401169,80.2251815796,69471,69481,10
13.0176801682,80.2249221802,69481,69492,11
13.0184497833,80.2246398926,69492,69502,10
13.0189304352,80.2244110107,69502,69512,10
13.0193004608,80.2243804932,69512,69522,10
13.0194997787,80.2244491577,69522,69532,10
13.0197601318,80.2245788574,69532,69562,30
13.0197601318,80.2245788574,69562,69572,10
13.0198202133,80.2246170044,69572,69582,10
13.0201501846,80.2248687744,69582,69592,10
13.0206203461,80.2252120972,69592,69603,11
13.0211601257,80.2256088257,69603,69613,10
13.0220403671,80.2262420654,69613,69643,30
13.0220403671,80.2262420654,69643,69653,10
13.0222501755,80.2264175415,69653,69663,10
13.022600174,80.2267379761,69663,69673,10
13.0230503082,80.227142334,69673,69683,10
13.0235004425,80.2275695801,69683,69693,10
13.0241699219,80.2282104492,69693,69734,41
13.0241699219,80.2282104492,69734,69744,10
13.0244102478,80.2285614014,69744,69814,70
13.0244102478,80.2285614014,69814,69825,11
13.0245895386,80.2288589478,69825,69835,10
13.024600029,80.2288665771,69835,69845,10
13.0247602463,80.2290878296,69845,69855,10
13.0248804092,80.2292785645,69855,69865,10
13.0252103806,80.2296981812,69865,69875,10
13.0257101059,80.2304000854,69875,69944,69
13.0257101059,80.2304000854,69944,69954,10
13.0256204605,80.2302322388,69954,69964,10
13.0256795883,80.2303771973,69964,69974,10
13.025850296,80.2307128906,69974,69984,10
13.0258903503,80.2309570313,69984,69994,10
13.0260000229,80.2313766479,69994,70004,10
13.0262403488,80.2313995361,70004,70024,20
13.0265903473,80.2312774658,70024,70075,51
13.0269498825,80.2311706543,70075,70125,50
13.0269498825,80.2311706543,70125,70135,10
13.0274496078,80.231048584,70135,70156,21
13.0277500153,80.2309799194,70156,70259,103
13.0277500153,80.2309799194,70259,70269,10
13.0282497406,80.2309494019,70269,70279,10
13.0287799835,80.2308883667,70279,70339,60
13.0287799835,80.2308883667,70339,70349,10
13.0291004181,80.2308731079,70349,70359,10
13.0292396545,80.2308731079,70359,70370,11
13.029589653,80.2308273315,70370,70380,10
13.0300703049,80.2307510376,70380,70400,20
13.0300703049,80.2307510376,70400,70410,10
13.0306301117,80.2307434082,70410,70420,10
13.0310401917,80.2306976318,70420,70430,10
13.0316400528,80.2306594849,70430,70440,10
13.0322198868,80.2306213379,70440,70450,10
13.0327196121,80.2305374146,70450,70460,10
13.0332603455,80.2305374146,70460,70470,10
13.0334396362,80.2305221558,70470,70481,11
13.0336799622,80.2304534912,70481,70501,20
13.0336799622,80.2304534912,70501,70511,10
13.0337295532,80.23046875,70511,70521,10
13.0338201523,80.2305603027,70521,70531,10
13.0338802338,80.2304382324,70531,70541,10
13.0341796875,80.2304229736,70541,70571,30
13.0341796875,80.2304229736,70571,70581,10
13.0345001221,80.230430603,70581,70592,11
13.0347795486,80.2303314209,70592,70612,20
13.0347795486,80.2303314209,70612,70622,10
13.0348596573,80.2300262451,70622,70672,50
13.0345401764,80.2300491333,70672,70975,303
13.0341901779,80.2300415039,70975,71318,343
13.0341901779,80.2300415039,71318,71328,10
13.0341396332,80.2304229736,71328,71338,10
13.0340595245,80.2305297852,71338,71349,11
13.0337600708,80.2303771973,71349,71359,10
13.0334701538,80.2303695679,71359,71369,10
13.0334396362,80.2303619385,71369,71379,10
13.0333299637,80.23046875,71379,71389,10
13.0329904556,80.230430603,71389,71399,10
13.0325498581,80.2304534912,71399,71409,10
13.0320501328,80.2305297852,71409,71419,10
13.0318202972,80.2305603027,71419,71429,10
13.031419754,80.2305831909,71429,71439,10
13.0308599472,80.2306365967,71439,71460,21
13.0308599472,80.2306365967,71460,71470,10
13.0307598114,80.2306976318,71470,71480,10
13.0304899216,80.23072052,71480,71490,10
13.029800415,80.2307815552,71490,71510,20
13.029800415,80.2307815552,71510,71520,10
13.0295000076,80.2308578491,71520,71530,10
13.0289001465,80.2308883667,71530,71540,10
13.0281400681,80.2309417725,71540,71550,10
13.0276403427,80.2310333252,71550,71560,10
13.0276403427,80.2315597534,71560,71571,11
13.0277204514,80.2321472168,71571,71581,10
13.0278100967,80.2326126099,71581,71591,10
13.0276098251,80.2328567505,71591,71601,10
13.0269002914,80.2329101563,71601,71661,60
13.0267801285,80.2330474854,71661,71682,21
13.0267801285,80.2330474854,71682,71692,10
13.0265903473,80.2330932617,71692,71712,20
13.0265903473,80.2330932617,71712,71722,10
13.026309967,80.2328796387,71722,71732,10
13.0262403488,80.2326812744,71732,71742,10
13.0262002945,80.2324905396,71742,71752,10
13.0262002945,80.232460022,71752,71762,10
13.0261297226,80.232093811,71762,71772,10
13.0260000229,80.2317276001,71772,71793,21
13.0260000229,80.2317276001,71793,71803,10
13.0259199142,80.2315597534,71803,71813,10
13.0258598328,80.2312011719,71813,71823,10
13.0257301331,80.230758667,71823,71833,10
13.0253696442,80.2301025391,71833,71843,10
13.0249004364,80.2295227051,71843,71853,10
13.0247402191,80.2293395996,71853,71863,10
13.024479866,80.2289962769,71863,71873,10
13.0241203308,80.2285308838,71873,71904,31
13.0241203308,80.2285308838,71904,71914,10
13.0239896774,80.2283401489,71914,71924,10
13.0237798691,80.2280578613,71924,71934,10
13.0235795975,80.2278518677,71934,71944,10
13.0233697891,80.2276535034,71944,71954,10
13.0231599808,80.2274627686,71954,71964,10
13.0227298737,80.2269973755,71964,71974,10
13.0221395493,80.2264633179,71974,71975,1
13.0220804214,80.2264099121,71975,72015,40
13.020190239,80.2249832153,72015,72025,10
13.0195398331,80.2245635986,72025,72035,10
13.018699646,80.2245178223,72035,72045,10
13.0178203583,80.2249298096,72045,72055,10
13.0170297623,80.2252578735,72055,72065,10
13.0166397095,80.225440979,72065,72075,10
13.0163803101,80.2255325317,72075,72085,10
13.0160198212,80.2256393433,72085,72096,11
13.0154800415,80.2258071899,72096,72112,16
13.014749527,80.2260894775,72112,72122,10
13.01445961,80.2262191772,72122,72143,21
13.01445961,80.2262191772,72143,72153,10
13.014289856,80.2262573242,72153,72163,10
13.0142297745,80.2262802124,72163,72173,10
13.0141000748,80.2263183594,72173,72183,10
13.0136499405,80.2264862061,72183,72193,10
13.0130796432,80.2267303467,72193,72203,10
13.0124702454,80.2269897461,72203,72224,21
13.0111303329,80.2275238037,72224,72236,12
13.0101995468,80.2278823853,72236,72247,11
13.0095996857,80.2281036377,72247,72257,10
13.0090703964,80.2286987305,72257,72267,10
13.008890152,80.229598999,72267,72277,10
13.0086898804,80.2306594849,72277,72287,10
13.008480072,80.2318191528,72287,72297,10
13.0082798004,80.2328567505,72297,72306,9
13.0081996918,80.233543396,72306,72317,11
13.0081996918,80.2335510254,72317,72327,10
13.008099556,80.2338180542,72327,72338,11
13.0079603195,80.2344589233,72338,72349,11
13.0077800751,80.2353515625,72349,72359,10
13.007610321,80.2362518311,72359,72368,9
13.007519722,80.2367477417,72368,72379,11
13.0074100494,80.2372665405,72379,72389,10
13.0072803497,80.2378234863,72389,72399,10
13.0071897507,80.23828125,72399,72409,10
13.0070295334,80.2390136719,72409,72419,10
13.0069198608,80.2397232056,72419,72429,10
13.0068502426,80.2400436401,72429,72520,91
13.0068502426,80.2400436401,72520,72530,10
13.0068597794,80.2401580811,72530,72540,10
13.0067796707,80.2406463623,72540,72560,20
13.0067796707,80.2406463623,72560,72571,11
13.0066604614,80.2411499023,72571,72581,10
13.0066204071,80.2418670654,72581,72591,10
13.0066299438,80.2426605225,72591,72601,10
13.0065803528,80.2434921265,72601,72611,10
13.0066003799,80.2444229126,72611,72621,10
13.0066099167,80.2449874878,72621,72631,10
13.0066299438,80.2453384399,72631,72641,10
13.0066404343,80.2456970215,72641,72651,10
13.0066604614,80.2462387085,72651,72661,10
13.0066795349,80.2467422485,72661,72671,10
13.0066900253,80.2473983765,72671,72682,11
13.0066795349,80.248298645,72682,72692,10
13.0067396164,80.2490005493,72692,72702,10
13.0068302155,80.2496032715,72702,72722,20
13.0068302155,80.2496032715,72722,72732,10
13.0068702698,80.2497634888,72732,72742,10
13.0067901611,80.2503128052,72742,72752,10
13.0067596436,80.251083374,72752,72762,10
13.0066604614,80.2518463135,72762,72772,10
13.0065202713,80.2526321411,72772,72783,11
13.0065097809,80.2533874512,72783,72793,10
13.0065202713,80.2542572021,72793,72803,10
13.0065603256,80.2547912598,72803,72813,10
13.0065402985,80.2553024292,72813,72823,10
13.0065803528,80.256149292,72823,72833,10
13.0065698624,80.2569732666,72833,72843,10
13.0066299438,80.2573776245,72843,72924,81
13.0066299438,80.2573776245,72924,72934,10
13.0067100525,80.25756073,72934,72944,10
13.0069704056,80.2580871582,72944,72954,10
13.0073003769,80.2585220337,72954,72964,10
13.0076303482,80.2586669922,72964,72974,10
13.0076503754,80.258682251,72974,72984,10
13.0077400208,80.2587127686,72984,72994,10
13.0081195831,80.2588577271,72994,73005,11
13.0083303452,80.2589416504,73005,73015,10
13.0087299347,80.2590637207,73015,73025,10
13.0093603134,80.2590866089,73025,73035,10
13.0101995468,80.2591171265,73035,73045,10
13.0111398697,80.2591094971,73045,73055,10
13.012169838,80.2591171265,73055,73065,10
13.0132799149,80.2591629028,73065,73075,10
13.0144195557,80.2592163086,73075,73085,10
13.0154895782,80.2593231201,73085,73095,10
13.016289711,80.2596511841,73095,73126,31
13.016289711,80.2596511841,73126,73136,10
13.0164299011,80.2598571777,73136,73146,10
13.0167798996,80.2600784302,73146,73156,10
13.0172901154,80.2604064941,73156,73166,10
13.0179004669,80.2608184814,73166,73176,10
13.0184497833,80.2611923218,73176,73186,10
13.0189695358,80.2616271973,73186,73196,10
13.0194501877,80.2620010376,73196,73206,10
13.0197601318,80.2623519897,73206,73216,10
13.0201702118,80.2627105713,73216,73227,11
13.0201797485,80.2627334595,73227,73237,10
13.0205402374,80.2628936768,73237,73247,10
13.0211601257,80.2630767822,73247,73257,10
13.0216598511,80.2632293701,73257,73267,10
13.0219497681,80.263343811,73267,73277,10
13.0221700668,80.2634506226,73277,73287,10
13.0222101212,80.2634735107,73287,73297,10
13.0223999023,80.2635803223,73297,73307,10
13.0228204727,80.2637405396,73307,73326,19
13.0228204727,80.2637405396,73326,73338,12
13.0233001709,80.2640914917,73338,73348,10
13.0239095688,80.2644271851,73348,73368,20
13.0239095688,80.2644271851,73368,73378,10
13.0241098404,80.264541626,73378,73388,10
13.0244503021,80.2648162842,73388,73398,10
13.0248403549,80.2651290894,73398,73408,10
13.0252304077,80.2654037476,73408,73418,10
13.025639534,80.2656784058,73418,73428,10
13.02602005,80.2658615112,73428,73459,31
13.02602005,80.2658615112,73459,73469,10
13.026260376,80.26587677,73469,73479,10
13.0263004303,80.2655410767,73479,73489,10
13.0263700485,80.2649765015,73489,73499,10
13.0264902115,80.2640228271,73499,73539,40
13.0264902115,80.2640228271,73539,73549,10
13.0265398026,80.2637329102,73549,73560,11
13.0266199112,80.263458252,73560,73570,10
13.0268697739,80.2634429932,73570,73580,10
13.0271596909,80.2634429932,73580,73590,10
13.0275802612,80.2636108398,73590,73600,10
13.0280599594,80.2637481689,73600,73620,20
13.0280599594,80.2637481689,73620,73630,10
13.0285100937,80.2638778687,73630,73640,10
13.0285902023,80.2638931274,73640,73650,10
13.0290603638,80.263999939,73650,73661,11
13.0291595459,80.2643432617,73661,73671,10
13.0291795731,80.2648925781,73671,73680,9
13.0291795731,80.2654418945,73680,73691,11
13.0292100906,80.2660522461,73691,73710,19
13.0292100906,80.2660522461,73710,73721,11
13.0291204453,80.2664031982,73721,73741,20
13.0291204453,80.2664031982,73741,73751,10
13.0293998718,80.2665863037,73751,73761,10
13.0296001434,80.2666015625,73761,73772,11
13.029999733,80.2666625977,73772,73782,10
13.030500412,80.2667236328,73782,73792,10
13.0308904648,80.2667770386,73792,73802,10
13.031419754,80.2670135498,73802,73812,10
13.0318698883,80.2672195435,73812,73822,10
13.0323200226,80.2674179077,73822,73832,10
13.0325899124,80.267539978,73832,73842,10
13.0329399109,80.2677383423,73842,73852,10
13.0335702896,80.2678985596,73852,73913,61
13.0335702896,80.2678985596,73913,73923,10
13.0338602066,80.2680206299,73923,73933,10
13.0343704224,80.2680282593,73933,73983,50
13.0343704224,80.2680282593,73983,73994,11
13.0342903137,80.268081665,73994,74004,10
13.0340099335,80.2680435181,74004,74014,10
13.033780098,80.2679672241,74014,74024,10
13.0333995819,80.267906189,74024,74094,70
13.0331096649,80.2677688599,74094,74185,91
13.0331096649,80.2677688599,74185,74195,10
13.0331602097,80.2677764893,74195,74660,465
13.0331602097,80.2677764893,74660,74670,10
13.0328798294,80.2677307129,74670,74680,10
13.0326700211,80.267616272,74680,74690,10
13.0324401855,80.2675476074,74690,74700,10
13.03221035,80.2673492432,74700,74710,10
13.0319099426,80.2671813965,74710,74720,10
13.0316495895,80.2670211792,74720,74730,10
13.031370163,80.2669067383,74730,74740,10
13.0308904648,80.2667694092,74740,74750,10
13.0300502777,80.2666931152,74750,74769,19
13.0300502777,80.2666931152,74769,74781,12
13.029589653,80.2666091919,74781,74791,10
13.0293397903,80.2664871216,74791,74801,10
13.0289897919,80.2664108276,74801,74811,10
13.0286502838,80.2662887573,74811,74821,10
