13.0330295563,80.2304916382,13,2734,2721
13.0282297134,80.266242981,74821,74831,10
13.0279102325,80.2661437988,74831,74841,10
13.0274600983,80.2660980225,74841,74851,10
13.0268297195,80.2660369873,74851,74862,11
13.0262203217,80.265838623,74862,74871,9
13.0258398056,80.2656402588,74871,74882,11
13.0255002975,80.2654418945,74882,74902,20
13.0255002975,80.2654418945,74902,74912,10
13.0251703262,80.2652664185,74912,74922,10
13.0249900818,80.2650909424,74922,74932,10
13.0247001648,80.2647781372,74932,74942,10
13.0242204666,80.2643814087,74942,74952,10
13.0237197876,80.2641830444,74952,74962,10
13.023059845,80.2638397217,74962,74973,11
13.0223398209,80.2635192871,74973,74993,20
13.0223398209,80.2635192871,74993,75003,10
13.0219802856,80.263343811,75003,75013,10
13.0216598511,80.2631835938,75013,75023,10
13.0209703445,80.2630004883,75023,75032,9
13.020409584,80.2630233765,75032,75042,10
13.0198097229,80.2629776001,75042,75053,11
13.0191698074,80.2629013062,75053,75063,10
13.0189504623,80.2623977661,75063,75073,10
13.0188398361,80.2618179321,75073,75084,11
13.0186100006,80.2612991333,75084,75094,10
13.0181102753,80.2609634399,75094,75104,10
13.0175695419,80.2605895996,75104,75114,10
13.0170097351,80.2602233887,75114,75124,10
13.0163602829,80.259803772,75124,75134,10
13.0160703659,80.2596588135,75134,75144,10
13.015879631,80.259552002,75144,75154,10
13.0152702332,80.2593612671,75154,75164,10
13.0144500732,80.2592926025,75164,75174,10
13.0135402679,80.2592773438,75174,75184,10
13.0126304626,80.259262085,75184,75195,11
13.0116596222,80.2592163086,75195,75205,10
13.01101017,80.2592086792,75205,75215,10
13.0102996826,80.2592697144,75215,75225,10
13.0098199844,80.2593002319,75225,75241,16
13.0093002319,80.259262085,75241,75253,12
13.0089797974,80.259262085,75253,75261,8
13.0087003708,80.2592468262,75261,75273,12
13.0082798004,80.2592391968,75273,75283,10
13.007519722,80.259437561,75283,75293,10
13.0072402954,80.2589874268,75293,75304,11
13.0071401596,80.2587585449,75304,75314,10
13.0070199966,80.2584381104,75314,75324,10
13.0068101883,80.2580718994,75324,75334,10
13.0066204071,80.2577590942,75334,75354,20
13.0066204071,80.2577590942,75354,75364,10
13.0063400269,80.2576217651,75364,75394,30
13.0061903,80.2576599121,75394,75425,31
13.0063400269,80.2575378418,75425,75465,40
13.0063400269,80.2575378418,75465,75475,10
13.0063896179,80.257232666,75475,75485,10
13.0064401627,80.2569503784,75485,75495,10
13.0064401627,80.2566375732,75495,75505,10
13.0064296722,80.2561264038,75505,75515,10
13.0064401627,80.255607605,75515,75526,11
13.0064401627,80.255317688,75526,75536,10
13.0064601898,80.2548675537,75536,75546,10
13.0064401627,80.2542266846,75546,75556,10
13.0064201355,80.2537307739,75556,75566,10
13.0064001083,80.2533187866,75566,75596,30
13.0064001083,80.2533187866,75596,75606,10
13.0064496994,80.2531204224,75606,75616,10
13.0064401627,80.2528610229,75616,75626,10
13.0064296722,80.2525863647,75626,75637,11
13.0065002441,80.2520904541,75637,75735,98
13.0065002441,80.2520904541,75735,75745,10
13.006649971,80.2518997192,75745,75756,11
13.0066900253,80.2514724731,75756,75766,10
13.0066900253,80.2508392334,75766,75776,10
13.0066699982,80.2500686646,75776,75786,10
13.0066404343,80.2492980957,75786,75796,10
13.0065898895,80.248588562,75796,75806,10
13.0065402985,80.2480392456,75806,75816,10
13.006529808,80.2477874756,75816,75887,71
13.006529808,80.2477874756,75887,75897,10
13.0065202713,80.2474822998,75897,75907,10
13.0065402985,80.2470932007,75907,75917,10
13.0065002441,80.2467422485,75917,75927,10
13.006480217,80.2465667725,75927,75937,10
13.0065202713,80.2463531494,75937,75947,10
13.0065202713,80.2457275391,75947,75957,10
13.0065002441,80.2450637817,75957,75968,11
13.0064897537,80.2443237305,75968,75978,10
13.0064697266,80.2436828613,75978,75988,10
13.0064601898,80.2431182861,75988,75998,10
13.0064401627,80.2423782349,75998,76008,10
13.0064401627,80.2416534424,76008,76018,10
13.0065202713,80.2409591675,76018,76028,10
13.0066699982,80.2402267456,76028,76038,10
13.006819725,80.2395401001,76038,76048,10
13.0069704056,80.2387008667,76048,76058,10
13.0071201324,80.2379837036,76058,76068,10
13.0072498322,80.2373809814,76068,76079,11
13.0073204041,80.2367706299,76079,76089,10
13.0073699951,80.2366333008,76089,76099,10
13.0074701309,80.2361907959,76099,76109,10
13.0075798035,80.2356109619,76109,76119,10
13.0076704025,80.2351608276,76119,76129,10
13.007809639,80.2345275879,76129,76139,10
13.0079898834,80.2336730957,76139,76149,10
13.0081796646,80.2326812744,76149,76159,10
13.0083904266,80.2316665649,76159,76169,10
13.008600235,80.2305831909,76169,76180,11
13.0088396072,80.229347229,76180,76190,10
13.009059906,80.2282791138,76190,76200,10
13.0094203949,80.2274017334,76200,76210,10
13.0098400116,80.2265319824,76210,76220,10
13.010219574,80.2257385254,76220,76230,10
13.0104703903,80.2252120972,76230,76240,10
13.0106697083,80.2247695923,76240,76250,10
13.0109901428,80.2240066528,76250,76260,10
13.0114297867,80.2230606079,76260,76270,10
13.0116500854,80.2223205566,76270,76280,10
13.0119600296,80.2217712402,76280,76291,11
13.0123796463,80.2219390869,76291,76301,10
13.0129499435,80.2226104736,76301,76311,10
13.0136899948,80.2233810425,76311,76321,10
13.0141801834,80.2239532471,76321,76331,10
13.0148200989,80.2246627808,76331,76341,10
13.0152301788,80.2249832153,76341,76361,20
13.0152301788,80.2249832153,76361,76371,10
13.015370369,80.2250289917,76371,76381,10
13.0156497955,80.2252807617,76381,76391,10
13.0161504745,80.2254333496,76391,76402,11
13.0170202255,80.225189209,76402,76412,10
13.017829895,80.2248382568,76412,76422,10
13.0186395645,80.2245178223,76422,76432,10
13.0193901062,80.2245025635,76432,76442,10
13.0201396942,80.2249526978,76442,76452,10
13.0206899643,80.2253189087,76452,76462,10
13.0210504532,80.2256011963,76462,76472,10
13.0214796066,80.2259292603,76472,76482,10
13.0218801498,80.2262191772,76482,76492,10
13.021900177,80.2262420654,76492,76502,10
13.0221204758,80.2264785767,76502,76513,11
13.0226402283,80.2269821167,76513,76523,10
13.0233001709,80.2275695801,76523,76533,10
13.0238103867,80.2280883789,76533,76543,10
13.0242395401,80.2285766602,76543,76553,10
13.0246095657,80.2291107178,76553,76563,10
13.0251102448,80.2297821045,76563,76573,10
13.025560379,80.2304000854,76573,76583,10
13.025759697,80.2307662964,76583,76593,10
13.0259504318,80.2311019897,76593,76603,10
13.02602005,80.2314224243,76603,76613,10
13.0263395309,80.2313613892,76613,76630,17
13.0275602341,80.2310714722,76630,76642,12
13.0283298492,80.2309570313,76642,76652,10
13.0284500122,80.2309494019,76652,76662,10
13.0285596848,80.2309494019,76662,76671,9
13.0289497375,80.2309112549,76671,76682,11
13.029419899,80.2308578491,76682,76692,10
13.0297002792,80.2308273315,76692,76702,10
13.0301399231,80.2307891846,76702,76712,10
13.0305204391,80.230758667,76712,76723,11
13.0306301117,80.230758667,76723,76734,11
13.0307197571,80.230758667,76734,76745,11
13.031129837,80.2307128906,76745,76755,10
13.0316495895,80.2306594849,76755,76765,10
13.0322198868,80.2306213379,76765,76775,10
13.0328903198,80.2305679321,76775,76785,10
13.0334100723,80.230506897,76785,76795,10
13.0339403152,80.2304382324,76795,76805,10
13.0341396332,80.2304534912,76805,76815,10
13.0345697403,80.2303619385,76815,76825,10
13.0349597931,80.2302017212,76825,76856,31
13.0349597931,80.2302017212,76856,76866,10
13.0350799561,80.2299423218,76866,76886,20
13.0350799561,80.2299423218,76886,76896,10
13.0346002579,80.2297897339,76896,76926,30
13.0342102051,80.2298202515,76926,76957,31
13.0342102051,80.2298202515,76957,76967,10
13.0341396332,80.2302093506,76967,77098,131
13.0342998505,80.2303314209,77098,77512,414
13.0340595245,80.2301635742,77512,77552,40
13.0340595245,80.2301635742,77552,77562,10
13.034070015,80.2304000854,77562,77603,41
13.034070015,80.2304000854,77603,77613,10
13.0339097977,80.2305908203,77613,77623,10
13.033659935,80.2304992676,77623,77633,10
13.0334997177,80.2305221558,77633,77643,10
13.0332803726,80.2305221558,77643,77653,10
13.0329198837,80.2305297852,77653,77662,9
13.0323600769,80.2305908203,77662,77673,11
13.0318002701,80.2306518555,77673,77682,9
13.0312204361,80.2306594849,77682,77693,11
13.0306396484,80.23072052,77693,77703,10
13.0301704407,80.230758667,77703,77713,10
13.0298404694,80.2308273315,77713,77723,10
13.0297298431,80.2308425903,77723,77734,11
13.0294799805,80.2308807373,77734,77744,10
13.0290002823,80.2309417725,77744,77754,10
13.0284500122,80.2309570313,77754,77764,10
13.0279197693,80.2309494019,77764,77774,10
13.0277299881,80.2312927246,77774,77784,10
13.0277204514,80.2318496704,77784,77794,10
13.0277500153,80.2323989868,77794,77804,10
13.0277204514,80.2328414917,77804,77814,10
13.0270700455,80.2329483032,77814,77855,41
13.0268497467,80.2329864502,77855,77875,20
13.0268497467,80.2329864502,77875,77885,10
13.0265798569,80.2330322266,77885,77895,10
13.0263500214,80.2329025269,77895,77905,10
13.0261602402,80.2323608398,77905,77915,10
13.0260696411,80.2319107056,77915,77925,10
13.0260601044,80.2317733765,77925,77936,11
13.0259799957,80.2315368652,77936,77946,10
13.0258903503,80.2311172485,77946,77956,10
13.0256595612,80.2304992676,77956,77966,10
13.0252799988,80.2299118042,77966,77976,10
13.0248699188,80.2293624878,77976,77986,10
13.0244398117,80.2288284302,77986,77996,10
13.0239095688,80.2282333374,77996,78016,20
13.0239095688,80.2282333374,78016,78026,10
13.0237102509,80.2279586792,78026,78036,10
13.0233297348,80.2276229858,78036,78047,11
13.0230998993,80.2273635864,78047,78057,10
13.0226297379,80.2269592285,78057,78067,10
13.0220899582,80.2264862061,78067,78077,10
13.0215396881,80.2260513306,78077,78087,10
13.0209903717,80.2256164551,78087,78097,10
13.0204496384,80.2252120972,78097,78107,10
13.0197896957,80.2247695923,78107,78117,10
13.018989563,80.2244720459,78117,78127,10
13.0180597305,80.2248382568,78127,78137,10
13.0171604156,80.2252731323,78137,78147,10
13.0164604187,80.2255325317,78147,78158,11
13.01583004,80.2257232666,78158,78174,16
13.0148696899,80.2260665894,78174,78186,12
13.014289856,80.2262573242,78186,78196,10
13.0140695572,80.2263793945,78196,78206,10
13.0140600204,80.2263793945,78206,78216,10
13.013879776,80.2264633179,78216,78226,10
13.0132799149,80.2266998291,78226,78236,10
13.0125999451,80.2269592285,78236,78246,10
13.011879921,80.2272262573,78246,78256,10
13.0111303329,80.2275238037,78256,78267,11
13.0102300644,80.2278671265,78267,78277,10
13.0094003677,80.2282409668,78277,78287,10
13.0090398788,80.2289276123,78287,78297,10
13.0088300705,80.229927063,78297,78307,10
13.0086202621,80.2309875488,78307,78317,10
13.0084104538,80.2320632935,78317,78327,10
13.0082197189,80.233039856,78327,78336,9
13.008190155,80.2335510254,78336,78347,11
13.0081796646,80.233581543,78347,78357,10
13.0080795288,80.2339477539,78357,78367,10
13.0079498291,80.2344894409,78367,78378,11
13.0078601837,80.234916687,78378,78388,10
13.0077295303,80.2353973389,78388,78398,10
13.0075798035,80.2361526489,78398,78408,10
13.0074195862,80.2370300293,78408,78418,10
13.007229805,80.237953186,78418,78428,10
13.0071001053,80.2387237549,78428,78438,10
13.006939888,80.2394790649,78438,78448,10
13.0068597794,80.2401580811,78448,78489,41
13.0068597794,80.2401580811,78489,78499,10
13.0069503784,80.2402801514,78499,78509,10
13.0068302155,80.2407608032,78509,78519,10
13.0067596436,80.2409362793,78519,78529,10
13.0066795349,80.2416305542,78529,78539,10
13.0066604614,80.2425918579,78539,78549,10
13.0066003799,80.2433776855,78549,78559,10
13.0065698624,80.2442169189,78559,78569,10
13.0065698624,80.2446212769,78569,78579,10
13.0065803528,80.2449188232,78579,78589,10
13.0066099167,80.2454376221,78589,78600,11
13.0066299438,80.2456665039,78600,78610,10
13.006649971,80.2459411621,78610,78640,30
13.006649971,80.2459411621,78640,78650,10
13.0066299438,80.2462310791,78650,78660,10
13.0066604614,80.2465667725,78660,78670,10
13.0066699982,80.2468414307,78670,78680,10
13.0066900253,80.2472305298,78680,78690,10
13.0066604614,80.2476882935,78690,78700,10
13.006649971,80.2484436035,78700,78711,11
13.006770134,80.2493362427,78711,78721,10
13.0067901611,80.2496032715,78721,78731,10
13.0067996979,80.2497787476,78731,78741,10
13.0067501068,80.2503204346,78741,78751,10
13.0067501068,80.2509765625,78751,78761,10
13.0066795349,80.2516403198,78761,78771,10
13.006529808,80.252281189,78771,78781,10
13.0065002441,80.253036499,78781,78791,10
13.0064897537,80.253868103,78791,78801,10
13.0065202713,80.2546081543,78801,78811,10
13.0065202713,80.2551116943,78811,78822,11
13.0065402985,80.255859375,78822,78832,10
13.0065097809,80.2564468384,78832,78842,10
13.006529808,80.2569885254,78842,78852,10
13.0065498352,80.2571182251,78852,78862,10
13.0066099167,80.2575073242,78862,78872,10
13.0068902969,80.2580795288,78872,78882,10
13.0076503754,80.258682251,78882,78902,20
13.0076503754,80.258682251,78902,78912,10
13.0080404282,80.2588577271,78912,78922,10
13.0087795258,80.2590866089,78922,78933,11
13.0095300674,80.2590789795,78933,78943,10
13.0102996826,80.2590866089,78943,78953,10
13.0110902786,80.2590789795,78953,78963,10
13.0119895935,80.2591018677,78963,78973,10
13.0130996704,80.2591400146,78973,78983,10
13.0142602921,80.2592010498,78983,78993,10
13.0153398514,80.2592697144,78993,79003,10
13.0161600113,80.2595367432,79003,79013,10
13.0163202286,80.2596817017,79013,79023,10
13.0164299011,80.259803772,79023,79033,10
13.0168504715,80.2601318359,79033,79044,11
13.0175504684,80.2606124878,79044,79054,10
13.0181598663,80.2610168457,79054,79064,10
13.0187397003,80.2614593506,79064,79074,10
13.0193195343,80.2619171143,79074,79084,10
13.0200796127,80.2626419067,79084,79104,20
13.0200796127,80.2626419067,79104,79114,10
13.0201597214,80.2627792358,79114,79124,10
13.0206203461,80.2629318237,79124,79134,10
13.0212802887,80.2631072998,79134,79145,11
13.0219202042,80.2633666992,79145,79155,10
13.0221996307,80.2635116577,79155,79165,10
13.0226602554,80.2637786865,79165,79175,10
13.0234003067,80.2641830444,79175,79185,10
13.0241699219,80.2645874023,79185,79195,10
13.0246601105,80.2649612427,79195,79205,10
13.0251502991,80.2653198242,79205,79215,10
13.0257301331,80.2656707764,79215,79225,10
13.0261802673,80.2658996582,79225,79235,10
13.0262699127,80.2656021118,79235,79252,17
13.0263595581,80.2648468018,79252,79264,12
13.0264196396,80.2641983032,79264,79274,10
13.0264396667,80.263961792,79274,79284,10
13.0263500214,80.2639083862,79284,79294,10
13.0264396667,80.2634887695,79294,79304,10
13.0268201828,80.2633972168,79304,79314,10
13.0273799896,80.2635421753,79314,79323,9
13.0277996063,80.263671875,79323,79334,11
13.0282497406,80.2638092041,79334,79344,10
13.0284004211,80.2638702393,79344,79355,11
13.0289802551,80.2640075684,79355,79366,11
13.0292596817,80.2641601563,79366,79376,10
13.0292596817,80.2645263672,79376,79386,10
13.0292596817,80.2650985718,79386,79396,10
13.029299736,80.2659835815,79396,79416,20
13.029299736,80.2659835815,79416,79426,10
13.0291900635,80.2662811279,79426,79436,10
13.029299736,80.2665405273,79436,79446,10
13.029800415,80.2666397095,79446,79456,10
13.030380249,80.2667236328,79456,79466,10
13.0309400558,80.2668075562,79466,79477,11
13.0315103531,80.2670288086,79477,79487,10
13.0320501328,80.2672805786,79487,79497,10
13.0325403214,80.267578125,79497,79507,10
13.0334300995,80.2678375244,79507,79527,20
13.0334300995,80.2678375244,79527,79537,10
13.0335597992,80.2678833008,79537,79547,10
13.0338497162,80.2679595947,79547,79557,10
13.0345001221,80.2680282593,79557,79588,31
13.0345001221,80.2680282593,79588,79598,10
13.0345201492,80.2682037354,79598,79608,10
13.0344200134,80.268157959,79608,79618,10
13.034239769,80.2680511475,79618,79628,10
13.0340995789,80.2680282593,79628,79638,10
13.0335903168,80.2679367065,79638,79789,151
13.0335903168,80.2679367065,79789,79800,11
13.0333404541,80.2678527832,79800,79810,10
13.0326795578,80.2676467896,79810,79840,30
13.0326795578,80.2676467896,79840,79850,10
13.0319900513,80.2671966553,79850,79860,10
13.0316400528,80.2670593262,79860,79870,10
13.0311403275,80.2668609619,79870,79880,10
13.0305099487,80.2667236328,79880,79890,10
13.0298900604,80.2666015625,79890,79900,10
13.0297298431,80.2666015625,79900,79911,11
13.0295801163,80.2666015625,79911,79921,10
13.0292196274,80.2665176392,79921,79931,10
13.0288600922,80.2664031982,79931,79941,10
13.0285196304,80.2663269043,79941,79951,10
13.0281400681,80.2662506104,79951,79961,10
13.0276403427,80.2661590576,79961,79971,10
13.0271100998,80.2660980225,79971,79981,10
13.0267400742,80.2660293579,79981,79991,10
13.026260376,80.2659225464,79991,80001,10
13.0258703232,80.2657623291,80001,80011,10
13.0253601074,80.2654266357,80011,80022,11
13.0252399445,80.26537323,80022,80032,10
13.0249795914,80.2651824951,80032,80042,10
13.0245599747,80.2648620605,80042,80052,10
13.024020195,80.2644577026,80052,80062,10
13.0234003067,80.2641220093,80062,80072,10
13.0227804184,80.2637634277,80072,80082,10
13.0219297409,80.263343811,80082,80102,20
13.0219297409,80.263343811,80102,80112,10
13.0217199326,80.2632827759,80112,80122,10
13.0211896896,80.2630767822,80122,80133,11
13.0204496384,80.2630233765,80133,80143,10
13.0198497772,80.2629699707,80143,80153,10
13.019200325,80.2629165649,80153,80163,10
13.0188503265,80.2626495361,80163,80173,10
13.0187397003,80.2619400024,80173,80183,10
13.0186004639,80.2614364624,80183,80193,10
13.0186500549,80.2613067627,80193,80203,10
13.018529892,80.2612228394,80203,80213,10
13.0180501938,80.2609710693,80213,80223,10
13.0175104141,80.260597229,80223,80233,10
13.0168399811,80.2601470947,80233,80244,11
13.015999794,80.2596969604,80244,80264,20
13.015999794,80.2596969604,80264,80274,10
13.0157699585,80.2596206665,80274,80284,10
13.0152101517,80.259437561,80284,80294,10
13.0145196915,80.2593536377,80294,80304,10
13.0137395859,80.2593231201,80304,80314,10
13.0128002167,80.2592468262,80314,80324,10
13.0118398666,80.2592010498,80324,80334,10
13.0112199783,80.2592010498,80334,80351,17
13.0099697113,80.2592391968,80351,80363,12
13.009059906,80.2592010498,80363,80373,10
13.0086297989,80.2591781616,80373,80383,10
13.0082397461,80.2591781616,80383,80393,10
13.0076704025,80.2592773438,80393,80403,10
13.0072698593,80.2590332031,80403,80412,9
13.0071201324,80.2586975098,80412,80422,10
13.0070295334,80.2584991455,80422,80433,11
13.0064496994,80.2576370239,80433,80554,121
13.0064496994,80.2576370239,80554,80564,10
13.0065002441,80.25730896,80564,80575,11
13.0064897537,80.2566833496,80575,80585,10
13.006480217,80.2557678223,80585,80586,1
13.006480217,80.2556610107,80586,80587,1
13.006480217,80.2555618286,80587,80638,51
13.0065202713,80.2531661987,80638,80668,30
13.0065202713,80.2531661987,80668,80679,11
13.006480217,80.2530212402,80679,80689,10
13.006480217,80.2525863647,80689,80741,52
13.006480217,80.2525863647,80741,80751,10
13.0065002441,80.2525024414,80751,80761,10
13.0065603256,80.2520599365,80761,80812,51
13.0065603256,80.2520599365,80812,80822,10
13.0067501068,80.2518768311,80822,80832,10
13.0067901611,80.2514801025,80832,80842,10
13.0068302155,80.2506866455,80842,80852,10
13.0067901611,80.2496490479,80852,80862,10
13.0067100525,80.2487411499,80862,80872,10
13.0066099167,80.2478637695,80872,80903,31
13.0066099167,80.2478637695,80903,80913,10
13.0065898895,80.2476882935,80913,80923,10
13.0066099167,80.247177124,80923,80933,10
13.006529808,80.2466888428,80933,80943,10
13.0065202713,80.2465896606,80943,80953,10
13.0066299438,80.2461929321,80953,80963,10
13.0066404343,80.2456436157,80963,80973,10
13.0066204071,80.2450180054,80973,80983,10
13.0066299438,80.2443771362,80983,80992,9
13.0066099167,80.2436523438,80992,81003,11
13.0065698624,80.2427978516,81003,81014,11
13.0065498352,80.2417678833,81014,81024,10
13.0066604614,80.2407073975,81024,81034,10
13.0067796707,80.2400512695,81034,81044,10
13.0069599152,80.2393112183,81044,81054,10
13.0071496964,80.23828125,81054,81064,10
13.007399559,80.2368011475,81064,81084,20
13.007399559,80.2368011475,81084,81094,10
13.0074300766,80.2366714478,81094,81104,10
13.0075702667,80.2361221313,81104,81115,11
13.0077495575,80.2352218628,81115,81125,10
13.0079402924,80.2342987061,81125,81135,10
13.0081701279,80.2332229614,81135,81145,10
13.0084199905,80.2319869995,81145,81155,10
13.0086898804,80.2306594849,81155,81165,10
13.0089101791,80.2295379639,81165,81175,10
13.0092000961,80.2281494141,81175,81185,10
13.0095996857,80.2272109985,81185,81195,10
13.0100603104,80.2262420654,81195,81205,10
13.0104799271,80.2253417969,81205,81215,10
13.0108604431,80.2244491577,81215,81225,10
13.0112800598,80.2234268188,81225,81236,11
13.0117301941,80.222366333,81236,81246,10
13.0121097565,80.2214126587,81246,81256,10
13.0124597549,80.2215270996,81256,81266,10
13.0129299164,80.2222213745,81266,81276,10
13.013469696,80.2228775024,81276,81286,10
13.0140800476,80.2236480713,81286,81296,10
13.0145702362,80.2241897583,81296,81306,10
13.0151100159,80.2247467041,81306,81316,10
13.01541996,80.2249984741,81316,81326,10
13.0154895782,80.2249984741,81326,81337,11
13.0158596039,80.2252883911,81337,81347,10
13.0166301727,80.2252807617,81347,81357,10
13.017539978,80.2249221802,81357,81367,10
13.0184402466,80.2245635986,81367,81377,10
13.0192604065,80.2243881226,81377,81387,10
13.0200004578,80.2247161865,81387,81397,10
13.0207195282,80.2252578735,81397,81407,10
13.0213899612,80.2257995605,81407,81417,10
13.0220403671,80.2262573242,81417,81437,20
13.0220403671,80.2262573242,81437,81448,11
13.022310257,80.2265701294,81448,81458,10
13.0228900909,80.2270736694,81458,81468,10
13.0235099792,80.2276535034,81468,81478,10
13.0241298676,80.2282409668,81478,81488,10
13.0243797302,80.2285308838,81488,81498,10
13.024720192,80.2290420532,81498,81508,10
13.0253000259,80.2297821045,81508,81518,10
13.0257701874,80.2304992676,81518,81527,9
13.0259399414,80.2309799194,81527,81538,11
13.0262203217,80.231338501,81538,81548,10
13.0269699097,80.2311477661,81548,81559,11
13.0277996063,80.2309494019,81559,81569,10
13.0281400681,80.2308807373,81569,81579,10
13.0284996033,80.2308197021,81579,81589,10
13.0291595459,80.2307434082,81589,81599,10
13.0296602249,80.2307434082,81599,81609,10
13.0303602219,80.2307128906,81609,81619,10
13.0309200287,80.2306518555,81619,81629,10
13.031539917,80.2305603027,81629,81639,10
13.0320997238,80.2305603027,81639,81649,10
13.0327501297,80.2304763794,81649,81659,10
13.0334501266,80.2304382324,81659,81670,11
13.0340595245,80.2304534912,81670,81680,10
13.0344295502,80.2303771973,81680,81690,10
13.0347204208,80.2303009033,81690,81730,40
13.0347204208,80.2303009033,81730,81740,10
13.0350599289,80.2301177979,81740,81750,10
13.0349903107,80.2298812866,81750,81760,10
13.034740448,80.2298431396,81760,81770,10
13.0342597961,80.2297668457,81770,81781,11
13.0341796875,80.2301330566,81781,82134,353
13.0342702866,80.2302017212,82134,82810,676
13.0341300964,80.2302932739,82810,83103,293
13.0341901779,80.2302017212,83103,83436,333
13.0341997147,80.2300415039,83436,83456,20
13.0341997147,80.2300415039,83456,83466,10
13.0341100693,80.230178833,83466,85203,1737
13.0341100693,80.230178833,85203,85213,10
13.0342798233,80.2304000854,85213,85274,61
13.0342798233,80.2304000854,85274,85284,10
13.0337600708,80.2305297852,85284,85294,10
