12.9884300232,80.2239227295,20,32885,32865
12.9881696701,80.2236633301,32885,32905,20
12.9881696701,80.2236633301,32905,32915,10
12.9882802963,80.2236709595,32915,32925,10
12.988530159,80.2235107422,32925,33078,153
12.988530159,80.2235107422,33078,33088,10
12.9882698059,80.2237319946,33088,33098,10
12.9882602692,80.223739624,33098,33108,10
12.9882602692,80.223739624,33108,49677,16569
12.9882001877,80.2237625122,49677,50366,689
12.9882297516,80.2238006592,50366,72649,22283
12.9881896973,80.2237091064,72649,75671,3022
