13.0146598816,80.2258605957,12,8606,8594
13.0146598816,80.2258605957,8606,8616,10
13.0148601532,80.2255630493,8616,17719,9103
13.0149402618,80.2256317139,17719,17961,242
13.0149898529,80.2255706787,17961,20826,2865
13.0150499344,80.2254180908,20826,21784,958
13.0149297714,80.2255325317,21784,29177,7393
13.0149402618,80.2256011963,29177,29338,161
13.0150003433,80.2254562378,29338,29429,91
13.0151100159,80.2255477905,29429,29701,272
13.014960289,80.2255401611,29701,29974,273
13.0150403976,80.2254562378,29974,30621,647
13.0148000717,80.2255477905,30621,30642,21
13.0146503448,80.2255172729,30642,30672,30
13.0145998001,80.2256164551,30672,30904,232
13.0145998001,80.2256164551,30904,30914,10
13.014749527,80.2257232666,30914,38026,7112
13.0147695541,80.2256011963,38026,38510,484
13.0147199631,80.2256622314,38510,40507,1997
13.0148296356,80.2257003784,40507,42032,1525
13.0147600174,80.2257003784,42032,44049,2017
13.0145196915,80.225769043,44049,44583,534
13.0145196915,80.225769043,44583,44593,10
13.014840126,80.2257232666,44593,46217,1624
13.0147199631,80.2256164551,46217,46429,212
13.0147895813,80.2257385254,46429,47408,979
13.0146903992,80.2256088257,47408,47700,292
13.0146903992,80.2256088257,47700,47710,10
13.0147304535,80.2256774902,47710,48527,817
13.0146303177,80.2257766724,48527,50524,1997
13.0146303177,80.2257766724,50524,50534,10
13.0147600174,80.2257232666,50534,50645,111
13.014670372,80.225769043,50645,50907,262
13.0147600174,80.2257537842,50907,52321,1414
13.0148296356,80.2256469727,52321,52584,263
13.0146903992,80.2256698608,52584,57800,5216
13.0146903992,80.2256698608,57800,57810,10
13.0148897171,80.2258071899,57810,57911,101
13.0147695541,80.225692749,57911,60999,3088
13.0147104263,80.2257537842,60999,61594,595
13.0147304535,80.2257995605,61594,62391,797
13.0150003433,80.2255630493,62391,70944,8553
13.0148801804,80.2255935669,70944,71893,949
13.0148801804,80.2254562378,71893,73113,1220
13.0150003433,80.2255783081,73113,73264,151
13.0149097443,80.2255325317,73264,73779,515
13.0149097443,80.2255325317,73779,73789,10
13.0148296356,80.2256011963,73789,75867,2078
13.0149402618,80.2255706787,75867,76634,767
13.0149402618,80.2255706787,76634,76644,10
13.0145397186,80.2256622314,76644,76654,10
13.0144901276,80.2256164551,76654,76664,10
13.01445961,80.2256317139,76664,76674,10
