13.0263795853,80.2656707764,18,2078,2060
13.0263795853,80.2656707764,2078,2088,10
13.0261898041,80.2657623291,2088,2441,353
13.0261898041,80.2657623291,2441,2451,10
13.0263996124,80.2657470703,2451,4956,2505
13.0263299942,80.2659225464,4956,5431,475
13.0263204575,80.2657623291,5431,7198,1767
13.0263595581,80.2658996582,7198,7814,616
13.0264101028,80.2657775879,7814,12652,4838
13.0262098312,80.2657775879,12652,12935,283
13.0263795853,80.2657012939,12935,18055,5120
13.0263795853,80.2657012939,18055,18065,10
13.0263395309,80.2656173706,18065,18076,11
13.0263900757,80.265296936,18076,18086,10
13.0264196396,80.2649612427,18086,18096,10
13.0264797211,80.2645568848,18096,18106,10
13.0264997482,80.2644424438,18106,18116,10
13.0265302658,80.2641830444,18116,18126,10
13.0265703201,80.2638473511,18126,18136,10
13.0266103745,80.2634887695,18136,18146,10
13.02684021,80.263420105,18146,18156,10
13.0272197723,80.2634811401,18156,18166,10
13.0276899338,80.2635726929,18166,18177,11
13.0282402039,80.2637329102,18177,18187,10
13.0286903381,80.2638320923,18187,18197,10
13.0291595459,80.2639770508,18197,18207,10
13.0293703079,80.264213562,18207,18217,10
13.0293502808,80.2646026611,18217,18227,10
13.0293302536,80.2650985718,18227,18237,10
13.029299736,80.2656402588,18237,18247,10
13.0292396545,80.2661895752,18247,18257,10
13.0291404724,80.2664031982,18257,18267,10
13.0288200378,80.2663269043,18267,18277,10
13.0284099579,80.2662887573,18277,18288,11
13.0279302597,80.2662200928,18288,18298,10
13.0274600983,80.26612854,18298,18308,10
13.0269699097,80.2660827637,18308,18318,10
13.0264797211,80.2659988403,18318,18328,10
13.0261602402,80.2658996582,18328,18338,10
13.0257301331,80.2656402588,18338,18348,10
13.025270462,80.2653503418,18348,18358,10
13.0250396729,80.2651596069,18358,18368,10
13.0247001648,80.2648773193,18368,18378,10
13.0242700577,80.2645797729,18378,18389,11
13.023730278,80.2642669678,18389,18399,10
13.0232400894,80.2640075684,18399,18409,10
13.0227003098,80.263710022,18409,18419,10
13.0222196579,80.2634811401,18419,18429,10
13.0220499039,80.2633972168,18429,18439,10
13.0218000412,80.2632598877,18439,18449,10
13.0212898254,80.263092041,18449,18459,10
13.0206804276,80.2630386353,18459,18469,10
13.0201396942,80.2630081177,18469,18479,10
13.0195198059,80.2629470825,18479,18490,11
13.0190200806,80.2628631592,18490,18500,10
13.0188999176,80.2623825073,18500,18510,10
13.0188102722,80.2617492676,18510,18520,10
13.0186595917,80.2612991333,18520,18530,10
13.018239975,80.2610092163,18530,18540,10
13.0177001953,80.2606506348,18540,18550,10
13.0171203613,80.2602615356,18550,18560,10
13.0164899826,80.2598800659,18560,18570,10
13.0161399841,80.2597198486,18570,18580,10
13.0160503387,80.2596817017,18580,18591,11
13.0156497955,80.2595062256,18591,18601,10
13.015080452,80.2593612671,18601,18611,10
13.01445961,80.2593078613,18611,18621,10
13.013759613,80.2592773438,18621,18631,10
13.0129995346,80.2592391968,18631,18641,10
13.0122404099,80.2592163086,18641,18651,10
13.0114898682,80.2592010498,18651,18661,10
13.0107002258,80.2592086792,18661,18671,10
13.0098800659,80.2592315674,18671,18681,10
13.0091600418,80.2592163086,18681,18692,11
13.008769989,80.2592010498,18692,18702,10
13.0084295273,80.2592010498,18702,18712,10
13.0079202652,80.2592773438,18712,18722,10
13.0073900223,80.2591781616,18722,18732,10
13.0071697235,80.2586212158,18732,18742,10
13.0068702698,80.2580718994,18742,18752,10
13.0065603256,80.2576370239,18752,18782,30
13.0065603256,80.2576370239,18782,18793,11
13.006480217,80.2572021484,18793,18803,10
13.0064697266,80.2566604614,18803,18813,10
13.006480217,80.2559585571,18813,18823,10
13.0065002441,80.2552032471,18823,18833,10
13.0065202713,80.2544021606,18833,18843,10
13.0065002441,80.2535400391,18843,18853,10
13.0065202713,80.2527999878,18853,18863,10
13.0066204071,80.2520294189,18863,18873,10
13.006770134,80.2512512207,18873,18883,10
13.006770134,80.2503433228,18883,18894,11
13.0067396164,80.2493591309,18894,18904,10
13.0066900253,80.2484970093,18904,18914,10
13.0066404343,80.2478179932,18914,18924,10
13.0066404343,80.2474365234,18924,18934,10
13.0066604614,80.2470321655,18934,18944,10
13.0066003799,80.2465515137,18944,18954,10
13.0066604614,80.2463531494,18954,18964,10
13.0066604614,80.2459335327,18964,18974,10
13.0066604614,80.245300293,18974,18984,10
13.0066604614,80.2445678711,18984,18995,11
13.0066604614,80.2438201904,18995,19005,10
13.0066404343,80.2431793213,19005,19015,10
13.0066003799,80.2424163818,19015,19025,10
13.0066003799,80.2416000366,19025,19035,10
13.0066699982,80.2409210205,19035,19045,10
13.006770134,80.2403717041,19045,19055,10
13.0068597794,80.239906311,19055,19065,10
13.0069704056,80.2392425537,19065,19075,10
13.0071201324,80.2384719849,19075,19085,10
13.0072803497,80.2376708984,19085,19096,11
13.007399559,80.236907959,19096,19106,10
13.0074701309,80.2366104126,19106,19116,10
13.007610321,80.2361679077,19116,19126,10
13.0077495575,80.2355422974,19126,19136,10
13.0078897476,80.2348327637,19136,19146,10
13.0080404282,80.2340621948,19146,19156,10
13.0081996918,80.2332305908,19156,19166,10
13.0083503723,80.232460022,19166,19176,10
13.0085201263,80.231628418,19176,19186,10
13.0086803436,80.2307815552,19186,19197,11
13.0088596344,80.2297973633,19197,19207,10
13.0090398788,80.2289123535,19207,19217,10
13.0092201233,80.2281417847,19217,19227,10
13.0095796585,80.2273406982,19227,19237,10
13.0099496841,80.2265014648,19237,19247,10
13.0103597641,80.225692749,19247,19257,10
13.0107498169,80.2248535156,19257,19267,10
13.0111198425,80.223991394,19267,19277,10
13.0114202499,80.2232818604,19277,19287,10
13.0116701126,80.2226104736,19287,19298,11
13.0119695663,80.2217636108,19298,19308,10
13.0122203827,80.2213973999,19308,19318,10
13.0124998093,80.2216033936,19318,19328,10
13.012840271,80.2220687866,19328,19338,10
13.0133399963,80.2226715088,19338,19348,10
13.0138101578,80.2232208252,19348,19358,10
13.0142803192,80.2238082886,19358,19368,10
13.0147199631,80.2243423462,19368,19378,10
13.0151996613,80.2247695923,19378,19388,10
13.0155296326,80.2249679565,19388,19399,11
13.0155897141,80.2249984741,19399,19409,10
13.0158596039,80.2252426147,19409,19419,10
13.0163402557,80.2253265381,19419,19429,10
13.0170297623,80.225112915,19429,19439,10
13.017780304,80.2248001099,19439,19449,10
13.0185003281,80.2245101929,19449,19459,10
13.0191698074,80.2243270874,19459,19469,10
13.0197601318,80.2245101929,19469,19479,10
13.0202903748,80.2248764038,19479,19489,10
13.020819664,80.2252807617,19489,19500,11
13.0213403702,80.2256698608,19500,19510,10
13.0218296051,80.2260284424,19510,19520,10
13.0222597122,80.2263793945,19520,19530,10
13.0227804184,80.2268600464,19530,19540,10
13.0233097076,80.2273483276,19540,19550,10
13.0238800049,80.2278823853,19550,19560,10
13.0243501663,80.2284317017,19560,19570,10
13.0247001648,80.2289428711,19570,19580,10
13.0251398087,80.2295227051,19580,19590,10
13.0256004333,80.2301483154,19590,19601,11
13.0259599686,80.2309188843,19601,19611,10
13.0261297226,80.2313537598,19611,19621,10
13.0265102386,80.2312774658,19621,19631,10
13.0270595551,80.2311401367,19631,19641,10
13.0276899338,80.2309875488,19641,19651,10
13.0283403397,80.2309036255,19651,19660,9
13.028960228,80.2308425903,19660,19671,11
13.0295095444,80.2307891846,19671,19681,10
13.029999733,80.230758667,19681,19691,10
13.0305595398,80.2307128906,19691,19702,11
13.0311803818,80.2306518555,19702,19712,10
13.031829834,80.2305908203,19712,19722,10
13.032409668,80.2305526733,19722,19732,10
13.033080101,80.2304992676,19732,19742,10
13.033659935,80.23046875,19742,19752,10
13.0340299606,80.2304382324,19752,19762,10
13.0343103409,80.2304077148,19762,19772,10
13.0343904495,80.2303924561,19772,19782,10
13.0347700119,80.2303009033,19782,19792,10
13.0351295471,80.2302017212,19792,19803,11
13.0349597931,80.2303466797,19803,19813,10
13.0345697403,80.2304077148,19813,19974,161
13.034239769,80.2304763794,19974,20409,435
13.0343799591,80.2303771973,20409,20499,90
13.0343198776,80.2304382324,20499,20893,394
13.0343198776,80.2304382324,20893,20903,10
13.0340995789,80.2304000854,20903,20914,11
13.0339202881,80.230430603,20914,20924,10
13.0338401794,80.230430603,20924,20934,10
13.0335998535,80.2304382324,20934,20944,10
13.0331802368,80.2304763794,20944,20954,10
13.0326900482,80.2305221558,20954,20964,10
13.0321102142,80.2305908203,20964,20974,10
13.0314998627,80.2306594849,20974,20984,10
13.0309495926,80.2307128906,20984,20994,10
13.0304298401,80.2307510376,20994,21004,10
13.0299196243,80.2308120728,21004,21015,11
13.0298204422,80.2308425903,21015,21025,10
13.0295801163,80.2308731079,21025,21035,10
13.0291996002,80.2309112549,21035,21045,10
13.0286502838,80.2309494019,21045,21055,10
13.0281000137,80.231010437,21055,21065,10
13.0277204514,80.231086731,21065,21075,10
13.0277004242,80.2314376831,21075,21085,10
13.027759552,80.231880188,21085,21095,10
13.0278501511,80.2323379517,21095,21105,10
13.0278997421,80.2327804565,21105,21116,11
13.0273704529,80.2329177856,21116,21126,10
13.0268602371,80.2329788208,21126,21156,30
13.0268602371,80.2329788208,21156,21166,10
13.0265798569,80.233039856,21166,21176,10
13.0263395309,80.2328109741,21176,21186,10
13.0261802673,80.2322769165,21186,21196,10
13.02602005,80.2317123413,21196,21206,10
13.0258598328,80.2311019897,21206,21217,11
13.0255804062,80.2303924561,21217,21227,10
13.0252199173,80.2298278809,21227,21237,10
13.0248203278,80.2293167114,21237,21247,10
13.0245895386,80.2289962769,21247,21257,10
13.0243196487,80.2286529541,21257,21267,10
13.0240402222,80.2283477783,21267,21277,10
13.0239801407,80.2282867432,21277,21287,10
13.0237598419,80.2279815674,21287,21297,10
13.0234003067,80.2276306152,21297,21307,10
13.0230398178,80.2272491455,21307,21318,11
13.0225000381,80.2267608643,21318,21328,10
13.0219802856,80.2263031006,21328,21338,10
13.0214195251,80.2258834839,21338,21348,10
13.0208997726,80.2254562378,21348,21358,10
13.0202999115,80.2250671387,21358,21368,10
13.0198497772,80.2247924805,21368,21378,10
13.0197496414,80.2247085571,21378,21388,10
13.0193300247,80.2245178223,21388,21398,10
13.0186796188,80.2245483398,21398,21408,10
13.0180101395,80.224822998,21408,21419,11
13.0172395706,80.2251434326,21419,21429,10
13.0167102814,80.2253417969,21429,21439,10
13.0164604187,80.2253570557,21439,21449,10
13.0161800385,80.225402832,21449,21459,10
13.0158500671,80.2256164551,21459,21469,10
13.0153102875,80.2258605957,21469,21479,10
13.0144300461,80.2262420654,21479,21499,20
13.0144300461,80.2262420654,21499,21509,10
13.0141801834,80.2263412476,21509,21520,11
13.0136404037,80.2265625,21520,21530,10
13.0129804611,80.2267990112,21530,21540,10
13.0122900009,80.2270736694,21540,21550,10
13.0115404129,80.2273712158,21550,21560,10
13.0107803345,80.2276763916,21560,21570,10
13.0100402832,80.2279815674,21570,21580,10
13.0093402863,80.2283325195,21580,21590,10
13.0090999603,80.2290420532,21590,21600,10
13.0089502335,80.2298583984,21600,21610,10
13.0087995529,80.2306289673,21610,21621,11
13.008649826,80.2314224243,21621,21631,10
13.0085000992,80.232170105,21631,21641,10
13.0083599091,80.2329177856,21641,21651,10
13.0082798004,80.2334976196,21651,21661,10
13.0082702637,80.233543396,21661,21671,10
13.0081796646,80.233833313,21671,21681,10
13.0080795288,80.2342910767,21681,21691,10
13.0079698563,80.2348937988,21691,21701,10
13.0078296661,80.2355804443,21701,21711,10
13.0076799393,80.2363204956,21711,21722,11
13.0074996948,80.2371673584,21722,21732,10
13.0073604584,80.2378997803,21732,21742,10
13.0072402954,80.238571167,21742,21752,10
13.0071201324,80.2392578125,21752,21762,10
13.0069599152,80.2401504517,21762,21782,20
13.0069599152,80.2401504517,21782,21792,10
13.006939888,80.2404937744,21792,21802,10
13.0068998337,80.2407073975,21802,21812,10
13.0068397522,80.2409667969,21812,21823,11
13.0067996979,80.241569519,21823,21833,10
13.006770134,80.2422790527,21833,21843,10
13.0067396164,80.242980957,21843,21853,10
13.0067195892,80.243598938,21853,21863,10
13.0067195892,80.2443618774,21863,21873,10
13.0067396164,80.2451400757,21873,21882,9
13.0067596436,80.2457580566,21882,21893,11
13.0067796707,80.2464981079,21893,21903,10
13.0067796707,80.2472305298,21903,21913,10
13.0067596436,80.2479400635,21913,21924,11
13.0068101883,80.2487716675,21924,21934,10
13.0068998337,80.24949646,21934,21944,10
13.0068998337,80.2495803833,21944,21954,10
13.0068798065,80.2499465942,21954,21964,10
13.0068502426,80.2504882813,21964,21974,10
13.0068702698,80.2511367798,21974,21984,10
13.0067796707,80.251739502,21984,21994,10
13.0066299438,80.2524185181,21994,22004,10
13.0066003799,80.2531661987,22004,22014,10
13.0066003799,80.2540206909,22014,22024,10
13.0066404343,80.2549285889,22024,22035,11
13.0066404343,80.2559967041,22035,22045,10
13.0066404343,80.2567825317,22045,22055,10
13.0066900253,80.2572021484,22055,22075,20
13.0066900253,80.2572021484,22075,22085,10
13.0066900253,80.25730896,22085,22095,10
13.0068101883,80.2577362061,22095,22105,10
13.0071401596,80.2583007813,22105,22115,10
13.0076398849,80.2586135864,22115,22126,11
13.0076904297,80.2586364746,22126,22136,10
13.0078802109,80.2587509155,22136,22146,10
13.0083599091,80.2589187622,22146,22156,10
13.0090398788,80.2590637207,22156,22166,10
13.0098304749,80.2590637207,22166,22176,10
13.0106897354,80.2590637207,22176,22186,10
13.0115299225,80.2590408325,22186,22196,10
13.0123796463,80.2590789795,22196,22206,10
13.0132703781,80.2591171265,22206,22216,10
13.0142097473,80.2591629028,22216,22226,10
13.0151596069,80.2592010498,22226,22237,11
13.015879631,80.2593765259,22237,22247,10
13.0163602829,80.2596206665,22247,22257,10
13.016409874,80.2596817017,22257,22267,10
13.0166797638,80.2599029541,22267,22277,10
13.0171403885,80.2601928711,22277,22287,10
13.0176801682,80.260559082,22287,22297,10
13.0181999207,80.2609176636,22297,22307,10
13.0187196732,80.2612915039,22307,22317,10
13.0191402435,80.2616577148,22317,22327,10
13.019610405,80.2621002197,22327,22338,11
13.0201702118,80.2626037598,22338,22348,10
13.020529747,80.262802124,22348,22358,10
13.0211000443,80.2629623413,22358,22368,10
13.0216903687,80.263168335,22368,22378,10
13.0220804214,80.2633590698,22378,22388,10
13.0224199295,80.2635116577,22388,22398,10
13.0228900909,80.2637634277,22398,22408,10
13.0230798721,80.2638397217,22408,22418,10
13.0233001709,80.2640228271,22418,22429,11
13.0237798691,80.264289856,22429,22439,10
13.0243396759,80.2646179199,22439,22449,10
13.0248098373,80.2649917603,22449,22459,10
13.0253295898,80.2653579712,22459,22469,10
13.0258703232,80.2657089233,22469,22479,10
13.0262403488,80.2658691406,22479,22489,10
13.0263299942,80.265586853,22489,22499,10
13.0263795853,80.2651824951,22499,22509,10
13.0264396667,80.2647399902,22509,22519,10
13.0264701843,80.2644195557,22519,22529,10
13.0264997482,80.2640533447,22529,22540,11
13.0265102386,80.263999939,22540,22550,10
13.0265598297,80.2636795044,22550,22560,10
13.0266599655,80.2633972168,22560,22570,10
13.0270500183,80.2634429932,22570,22580,10
13.0274400711,80.2634963989,22580,22590,10
13.0280199051,80.2636566162,22590,22600,10
13.0282201767,80.2637176514,22600,22610,10
13.0284700394,80.2638015747,22610,22620,10
13.0289096832,80.2638931274,22620,22630,10
13.0292797089,80.2640609741,22630,22641,11
13.029299736,80.2645263672,22641,22651,10
13.0293197632,80.2651519775,22651,22661,10
13.0293197632,80.2658004761,22661,22671,10
13.0292901993,80.2660369873,22671,22681,10
13.0292596817,80.2662963867,22681,22691,10
13.0293302536,80.2665481567,22691,22701,10
13.0296802521,80.2665863037,22701,22711,10
13.0301799774,80.2666320801,22711,22721,10
13.0307998657,80.2667312622,22721,22731,10
13.0313596725,80.2668762207,22731,22742,11
13.0320501328,80.2671737671,22742,22752,10
13.0326099396,80.2674865723,22752,22762,10
13.033200264,80.2677307129,22762,22772,10
13.0334100723,80.267791748,22772,22782,10
13.0334501266,80.2678070068,22782,22792,10
13.033949852,80.267906189,22792,22832,40
13.033949852,80.267906189,22832,22843,11
13.034330368,80.2679977417,22843,22863,20
13.034330368,80.2679977417,22863,22873,10
13.0345201492,80.2679977417,22873,22883,10
13.0345497131,80.2679977417,22883,22893,10
13.0345697403,80.2681503296,22893,22903,10
13.0344400406,80.2681427002,22903,22913,10
13.0343198776,80.2680282593,22913,22923,10
13.0339899063,80.2679595947,22923,22933,10
13.0335597992,80.2678985596,22933,22974,41
13.0335597992,80.2678985596,22974,22984,10
13.033490181,80.267868042,22984,22994,10
13.0331897736,80.2677764893,22994,23004,10
13.0327396393,80.2677001953,23004,23014,10
13.0325803757,80.2675476074,23014,23024,10
13.0322504044,80.2673492432,23024,23034,10
13.031709671,80.2671127319,23034,23045,11
13.0311803818,80.2669219971,23045,23055,10
13.0306196213,80.2668075562,23055,23065,10
13.029999733,80.2667007446,23065,23075,10
13.0294904709,80.2666015625,23075,23085,10
13.029299736,80.2665634155,23085,23095,10
13.0289697647,80.2663803101,23095,23105,10
13.0284404755,80.2662811279,23105,23115,10
13.0278396606,80.2662124634,23115,23135,20
13.0278396606,80.2662124634,23135,23146,11
13.0273895264,80.2661590576,23146,23156,10
13.0269203186,80.2660980225,23156,23166,10
13.0265703201,80.2660598755,23166,23287,121
13.026309967,80.2660217285,23287,24287,1000
13.026309967,80.2660217285,24287,24297,10
13.0263299942,80.2659912109,24297,24307,10
13.0260601044,80.2658615112,24307,24317,10
13.0256795883,80.2656173706,24317,24327,10
13.0252599716,80.2653503418,24327,24337,10
13.025179863,80.2652893066,24337,24347,10
13.0251502991,80.2652511597,24347,24358,11
13.0249595642,80.2650985718,24358,24368,10
13.0246496201,80.2648696899,24368,24378,10
13.0242204666,80.264541626,24378,24388,10
13.0237197876,80.2642593384,24388,24398,10
13.0232000351,80.2639770508,24398,24408,10
13.022600174,80.2636871338,24408,24418,10
13.0220499039,80.2633895874,24418,24428,10
13.021780014,80.2632598877,24428,24438,10
13.0212497711,80.2630767822,24438,24448,10
13.0206003189,80.2630310059,24448,24459,11
13.0198802948,80.2629776001,24459,24469,10
13.0192298889,80.2629165649,24469,24479,10
13.0189504623,80.2626876831,24479,24489,10
13.0188703537,80.2621002197,24489,24499,10
13.0187797546,80.2614974976,24499,24509,10
13.0184202194,80.2611236572,24509,24519,10
13.017829895,80.2607421875,24519,24529,10
13.01720047,80.2603225708,24529,24539,10
13.0165996552,80.2599487305,24539,24549,10
13.0161504745,80.259727478,24549,24560,11
13.015999794,80.2596588135,24560,24570,10
13.0155696869,80.2594833374,24570,24580,10
13.0149297714,80.2593383789,24580,24590,10
13.0141801834,80.2593002319,24590,24600,10
13.0133800507,80.2592697144,24600,24610,10
13.0125799179,80.2592391968,24610,24620,10
13.0117902756,80.2592010498,24620,24630,10
13.0109996796,80.2591781616,24630,24640,10
13.0101995468,80.2592163086,24640,24650,10
13.0093603134,80.2592086792,24650,24661,11
13.0087995529,80.2592315674,24661,24671,10
13.008480072,80.2592163086,24671,24681,10
13.0079603195,80.2592773438,24681,24691,10
13.0074596405,80.2592773438,24691,24701,10
13.007229805,80.2587890625,24701,24711,10
13.0072202682,80.2587814331,24711,24721,10
13.0071001053,80.2585525513,24721,24731,10
13.0068702698,80.2581481934,24731,24741,10
13.0065498352,80.2576370239,24741,24802,61
13.0065498352,80.2576370239,24802,24812,10
13.0063896179,80.2574310303,24812,24822,10
13.0064096451,80.2572174072,24822,24832,10
13.0064601898,80.2567901611,24832,24842,10
13.0065002441,80.2561187744,24842,24852,10
13.0065097809,80.2553482056,24852,24863,11
13.006529808,80.2544326782,24863,24873,10
13.0065202713,80.2536621094,24873,24883,10
13.0065402985,80.2527618408,24883,24893,10
13.0066003799,80.2521972656,24893,24903,10
13.0067100525,80.251701355,24903,24913,10
13.0067996979,80.2510986328,24913,24923,10
13.0067996979,80.2504119873,24923,24933,10
13.0067796707,80.2495803833,24933,24943,10
13.0067396164,80.2487487793,24943,24953,10
13.0066699982,80.2480926514,24953,24964,11
13.0066604614,80.2478179932,24964,24974,10
13.0066404343,80.2474975586,24974,25034,60
13.0066404343,80.2474975586,25034,25044,10
13.0066299438,80.2473297119,25044,25054,10
13.0066404343,80.2469329834,25054,25064,10
13.0065898895,80.2465209961,25064,25075,11
13.0066404343,80.2463378906,25075,25085,10
13.006649971,80.2458572388,25085,25095,10
13.0066404343,80.2451782227,25095,25105,10
13.0066404343,80.2444763184,25105,25115,10
13.0066404343,80.2437667847,25115,25125,10
13.0066204071,80.2430725098,25125,25135,10
13.0066003799,80.2423019409,25135,25145,10
13.0065603256,80.2415466309,25145,25155,10
13.0065698624,80.2415237427,25155,25165,10
13.0065803528,80.2414398193,25165,25176,11
13.0066404343,80.2410583496,25176,25186,10
13.0066995621,80.2405319214,25186,25196,10
13.0068302155,80.2399215698,25196,25206,10
13.0069303513,80.2392578125,25206,25216,10
13.0070800781,80.2384872437,25216,25226,10
13.0072603226,80.2376708984,25226,25236,10
13.0073604584,80.2369613647,25236,25246,10
13.0074100494,80.2367019653,25246,25256,10
13.0075397491,80.2363433838,25256,25267,11
13.0076704025,80.2357025146,25267,25277,10
13.0078001022,80.2350234985,25277,25287,10
13.0079498291,80.2342681885,25287,25297,10
13.0081396103,80.2333831787,25297,25307,10
13.0083398819,80.2323379517,25307,25317,10
13.0085496902,80.2312774658,25317,25326,9
13.0087299347,80.2303619385,25326,25337,11
13.0089502335,80.2292785645,25337,25347,10
13.0091400146,80.2283477783,25347,25357,10
13.009469986,80.2275314331,25357,25367,10
13.0098400116,80.2267074585,25367,25378,11
13.0102996826,80.2258071899,25378,25388,10
13.0106897354,80.2249603271,25388,25398,10
13.0110197067,80.2241516113,25398,25408,10
13.0113601685,80.2232818604,25408,25428,20
13.0113601685,80.2232818604,25428,25438,10
13.0114898682,80.2229614258,25438,25448,10
13.0116901398,80.222442627,25448,25458,10
13.0119800568,80.2216567993,25458,25468,10
13.0123901367,80.2214889526,25468,25479,11
13.0127601624,80.2219924927,25479,25489,10
13.0132398605,80.2225494385,25489,25499,10
13.0137300491,80.2231063843,25499,25509,10
13.0140695572,80.2233886719,25509,25519,10
13.0143604279,80.2236862183,25519,25529,10
13.0146598816,80.2240905762,25529,25539,10
13.0151195526,80.2246170044,25539,25549,10
13.0155496597,80.2249832153,25549,25559,10
13.0156402588,80.2250900269,25559,25569,10
13.0160198212,80.2253112793,25569,25580,11
13.0167198181,80.2252426147,25580,25590,10
13.0174598694,80.224937439,25590,25600,10
13.0182199478,80.2246398926,25600,25610,10
13.0189800262,80.2243804932,25610,25620,10
13.0195198059,80.2244415283,25620,25630,10
13.019780159,80.2245635986,25630,25640,10
13.0201301575,80.224822998,25640,25650,10
13.0205802917,80.225151062,25650,25660,10
13.0210895538,80.2255401611,25660,25670,10
13.0216598511,80.2259597778,25670,25681,11
13.0218601227,80.2260818481,25681,25691,10
13.0220403671,80.2262268066,25691,25701,10
13.0223999023,80.2265625,25701,25711,10
13.0228996277,80.2269973755,25711,25721,10
13.0234203339,80.2274627686,25721,25731,10
13.0239496231,80.2279586792,25731,25741,10
13.0244197845,80.2285079956,25741,25751,10
13.0248403549,80.229133606,25751,25761,10
13.0253200531,80.2297210693,25761,25771,10
13.0256996155,80.2303237915,25771,25782,11
13.0260000229,80.2309875488,25782,25792,10
