13.0263795853,80.2656707764,18,2078,2060
13.0261096954,80.231338501,25792,25802,10
13.0265703201,80.2312469482,25802,25812,10
13.0272302628,80.2310714722,25812,25822,10
13.0279502869,80.2309494019,25822,25832,10
13.0283899307,80.2309036255,25832,25842,10
13.0286502838,80.2308807373,25842,25852,10
13.0291595459,80.2308425903,25852,25862,10
13.0296602249,80.2307815552,25862,25872,10
13.0303001404,80.2307434082,25872,25883,11
13.0308799744,80.230682373,25883,25893,10
13.0314598083,80.2306518555,25893,25903,10
13.0321302414,80.2305908203,25903,25913,10
13.0328598022,80.2305297852,25913,25923,10
13.0336198807,80.23046875,25923,25933,10
13.0342798233,80.2304229736,25933,25943,10
13.0345401764,80.2303619385,25943,25953,10
13.0349397659,80.2302093506,25953,25973,20
13.0349397659,80.2302093506,25973,25984,11
13.0350704193,80.2300262451,25984,25994,10
13.035030365,80.2298278809,25994,26024,30
13.035030365,80.2298278809,26024,26034,10
13.0345602036,80.2297515869,26034,26196,162
13.034239769,80.2298583984,26196,26276,80
13.034239769,80.2298583984,26276,26287,11
13.0342102051,80.2301864624,26287,26317,30
13.0342102051,80.2301864624,26317,26327,10
13.0340099335,80.2304382324,26327,26337,10
13.033780098,80.2304534912,26337,26347,10
13.033490181,80.23046875,26347,26781,434
13.0334100723,80.2302474976,26781,26993,212
13.0334100723,80.2302474976,26993,27004,11
13.0331802368,80.2304534912,27004,27014,10
13.0330896378,80.2304763794,27014,27024,10
13.0329999924,80.2305374146,27024,27034,10
13.0326499939,80.2305679321,27034,27044,10
13.0321302414,80.2306137085,27044,27054,10
13.0315504074,80.2306900024,27054,27064,10
13.0309295654,80.2307434082,27064,27074,10
13.0304298401,80.2307510376,27074,27084,10
13.0298995972,80.2308120728,27084,27094,10
13.0298404694,80.2308197021,27094,27105,11
13.0296697617,80.2308273315,27105,27115,10
13.0293197632,80.2308731079,27115,27125,10
13.0288295746,80.23097229,27125,27135,10
13.0283403397,80.2310333252,27135,27145,10
13.0278501511,80.2310562134,27145,27155,10
13.0277204514,80.2313079834,27155,27165,10
13.0277795792,80.2317504883,27165,27175,10
13.0278396606,80.2322387695,27175,27185,10
13.0279302597,80.2327194214,27185,27195,10
13.0272598267,80.2329788208,27195,27226,31
13.0272598267,80.2329788208,27226,27236,10
13.0269804001,80.2330093384,27236,27246,10
13.0267496109,80.2330322266,27246,27256,10
13.0264196396,80.2329101563,27256,27266,10
13.0262403488,80.2323684692,27266,27276,10
13.0260601044,80.2316665649,27276,27286,10
13.0258798599,80.2309417725,27286,27296,10
13.0255403519,80.2302474976,27296,27307,11
13.0250902176,80.229598999,27307,27317,10
13.0247402191,80.2292175293,27317,27327,10
13.0245199203,80.2289276123,27327,27337,10
13.0240297318,80.2283630371,27337,27367,30
13.0240297318,80.2283630371,27367,27377,10
13.0238599777,80.2280883789,27377,27387,10
13.0236797333,80.2278900146,27387,27397,10
13.0234003067,80.2276306152,27397,27408,11
13.0229501724,80.2272415161,27408,27418,10
13.0225000381,80.2268066406,27418,27428,10
13.0221004486,80.2264328003,27428,27438,10
13.0217103958,80.2261199951,27438,27448,10
13.0212602615,80.225769043,27448,27458,10
13.0207595825,80.2253799438,27458,27468,10
13.0202503204,80.2250366211,27468,27478,10
13.0198402405,80.2247619629,27478,27509,31
13.0198402405,80.2247619629,27509,27519,10
13.0195102692,80.2246170044,27519,27529,10
13.0189599991,80.2245178223,27529,27539,10
13.0183200836,80.2247161865,27539,27549,10
13.0176296234,80.2249908447,27549,27559,10
13.0169296265,80.2252731323,27559,27569,10
13.0163402557,80.2255096436,27569,27579,10
13.0157804489,80.2257080078,27579,27589,10
13.0151700974,80.2259597778,27589,27599,10
13.0142803192,80.22631073,27599,27620,21
13.0142803192,80.22631073,27620,27630,10
13.0140895844,80.2263793945,27630,27640,10
13.0136699677,80.2265396118,27640,27650,10
13.0130901337,80.2267684937,27650,27660,10
13.0124702454,80.2270202637,27660,27670,10
13.0119104385,80.2272567749,27670,27680,10
13.011300087,80.2275238037,27680,27690,10
13.0106096268,80.2277908325,27690,27700,10
13.0099601746,80.2280426025,27700,27711,11
13.0092802048,80.2284698486,27711,27721,10
13.0090904236,80.2291793823,27721,27731,10
13.008939743,80.2299880981,27731,27741,10
13.0087795258,80.2307815552,27741,27751,10
13.008649826,80.2314834595,27751,27761,10
13.0085000992,80.2321777344,27761,27771,10
13.0083703995,80.2328720093,27771,27781,10
13.0083198547,80.2334213257,27781,27791,10
13.008310318,80.2334594727,27791,27801,10
13.0082302094,80.2336425781,27801,27812,11
13.0081300735,80.2340316772,27812,27822,10
13.0080299377,80.2345275879,27822,27832,10
13.0079202652,80.2350997925,27832,27842,10
13.0077800751,80.235786438,27842,27852,10
13.0076398849,80.236541748,27852,27862,10
13.0074901581,80.2373504639,27862,27872,10
13.0073299408,80.2381668091,27872,27882,10
13.0071697235,80.2389602661,27882,27892,10
13.0069904327,80.2399368286,27892,27943,51
13.0069904327,80.2399368286,27943,27953,10
13.0069999695,80.2400588989,27953,27963,10
13.0069704056,80.2403488159,27963,27973,10
13.0068998337,80.2406997681,27973,27983,10
13.0068902969,80.2406997681,27983,27993,10
13.006819725,80.2409362793,27993,28003,10
13.0067901611,80.2413024902,28003,28014,11
13.006770134,80.2419586182,28014,28024,10
13.0067596436,80.2425918579,28024,28054,30
13.0067596436,80.2425918579,28054,28064,10
13.0067396164,80.2428207397,28064,28074,10
13.0067195892,80.2430877686,28074,28084,10
13.0067195892,80.2432174683,28084,28094,10
13.0067195892,80.2435073853,28094,28104,10
13.0067195892,80.2439880371,28104,28115,11
13.0067195892,80.2445373535,28115,28125,10
13.0067396164,80.2450637817,28125,28135,10
13.0067501068,80.2454528809,28135,28145,10
13.006770134,80.2459106445,28145,28155,10
13.0067901611,80.2464599609,28155,28226,71
13.0067901611,80.2464599609,28226,28236,10
13.0067796707,80.2469100952,28236,28246,10
13.0067901611,80.2472610474,28246,28256,10
13.006770134,80.2477416992,28256,28266,10
13.006770134,80.2484130859,28266,28276,10
13.0068998337,80.2495803833,28276,28296,20
13.0068998337,80.2495803833,28296,28306,10
13.0068902969,80.2497711182,28306,28317,11
13.0068597794,80.250289917,28317,28327,10
13.0068597794,80.2509002686,28327,28337,10
13.006819725,80.2515029907,28337,28347,10
13.0066604614,80.252166748,28347,28357,10
13.0065803528,80.2529220581,28357,28367,10
13.0065603256,80.253616333,28367,28377,10
13.0065803528,80.2544174194,28377,28387,10
13.0066404343,80.2552719116,28387,28397,10
13.006649971,80.2561569214,28397,28407,10
13.0066900253,80.2572479248,28407,28458,51
13.0066900253,80.2572479248,28458,28468,10
13.0066900253,80.2574768066,28468,28478,10
13.0068502426,80.2578811646,28478,28488,10
13.0072097778,80.2583999634,28488,28498,10
13.0076799393,80.2586593628,28498,28508,10
13.0077104568,80.2586669922,28508,28519,11
13.007900238,80.2587585449,28519,28529,10
13.0082998276,80.2589263916,28529,28539,10
13.008890152,80.2590789795,28539,28549,10
13.0096197128,80.2590866089,28549,28559,10
13.0104398727,80.2590866089,28559,28569,10
13.0112800598,80.2590789795,28569,28579,10
13.0120697021,80.2590866089,28579,28589,10
13.0129203796,80.2591171265,28589,28599,10
13.0138301849,80.2591629028,28599,28609,10
13.0147800446,80.2591934204,28609,28620,11
13.0157403946,80.2593307495,28620,28630,10
13.0164804459,80.2596969604,28630,28660,30
13.0164804459,80.2596969604,28660,28670,10
13.0165996552,80.259803772,28670,28680,10
13.0167703629,80.2599334717,28680,28690,10
13.0171003342,80.2601470947,28690,28700,10
13.0175800323,80.2604904175,28700,28710,10
13.0181703568,80.2609024048,28710,28721,11
13.0188398361,80.2613677979,28721,28731,10
13.019370079,80.2618484497,28731,28741,10
13.0198402405,80.2623291016,28741,28751,10
13.0202302933,80.2626190186,28751,28761,10
13.02023983,80.2626419067,28761,28771,10
13.020409584,80.2627410889,28771,28781,10
13.0208501816,80.2629013062,28781,28791,10
13.021490097,80.2631072998,28791,28801,10
13.02202034,80.2633590698,28801,28811,10
13.0222702026,80.2634887695,28811,28822,11
13.0229301453,80.2638320923,28822,28842,20
13.0229301453,80.2638320923,28842,28852,10
13.0232801437,80.2640380859,28852,28862,10
13.0237598419,80.2642974854,28862,28872,10
13.0243701935,80.2646636963,28872,28882,10
13.0249004364,80.2650604248,28882,28892,10
13.0254497528,80.2654418945,28892,28902,10
13.0260095596,80.2657928467,28902,28912,10
13.0263299942,80.265838623,28912,28922,10
13.0263900757,80.2653884888,28922,28933,11
13.0264396667,80.2647781372,28933,28943,10
13.0265102386,80.2641372681,28943,28953,10
13.0265197754,80.2640533447,28953,28963,10
13.0265398026,80.263923645,28963,28973,10
13.0265703201,80.263633728,28973,28983,10
13.0267601013,80.263343811,28983,28993,10
13.0272197723,80.2634811401,28993,29003,10
13.0278100967,80.2636413574,29003,29013,10
13.0282402039,80.2637634277,29013,29023,10
13.0284204483,80.2638168335,29023,29034,11
13.0289201736,80.2639770508,29034,29044,10
13.0293197632,80.2641372681,29044,29054,10
13.0293197632,80.2644729614,29054,29064,10
13.0293197632,80.2649383545,29064,29074,10
13.0293302536,80.2655029297,29074,29084,10
13.029299736,80.2659072876,29084,29094,10
13.0292901993,80.2660827637,29094,29104,10
13.0292196274,80.2663269043,29104,29114,10
13.0292797089,80.2665481567,29114,29125,11
13.0296201706,80.2666091919,29125,29135,10
13.030090332,80.2666931152,29135,29145,10
13.0306596756,80.2667694092,29145,29155,10
13.0310697556,80.2668685913,29155,29165,10
13.031370163,80.2669677734,29165,29175,10
13.0318002701,80.2671279907,29175,29185,10
13.0323400497,80.2673721313,29185,29195,10
13.0328502655,80.2676773071,29195,29205,10
13.0335302353,80.267829895,29205,29226,21
13.0335302353,80.267829895,29226,29236,10
13.0337896347,80.2678985596,29236,29246,10
13.0341596603,80.2679824829,29246,29256,10
13.0345001221,80.2680206299,29256,29266,10
13.0345401764,80.2680206299,29266,29276,10
13.0345096588,80.2681732178,29276,29316,40
13.0345096588,80.2681732178,29316,29327,11
13.0340499878,80.2679672241,29327,29337,10
13.0333099365,80.2678604126,29337,29569,232
13.0333099365,80.2678604126,29569,29579,10
13.0332202911,80.2678222656,29579,29589,10
13.0329399109,80.2677536011,29589,29599,10
13.0328197479,80.2677230835,29599,29609,10
13.03262043,80.2676010132,29609,29619,10
13.0323600769,80.2674407959,29619,29629,10
13.0319404602,80.267250061,29629,29640,11
13.031539917,80.2670516968,29640,29650,10
13.0310497284,80.2668609619,29650,29660,10
13.0305099487,80.266746521,29660,29670,10
13.0300703049,80.2666778564,29670,29680,10
13.0298204422,80.2666625977,29680,29690,10
13.0298099518,80.2666625977,29690,29700,10
13.0294504166,80.2666015625,29700,29710,10
13.0291204453,80.2664413452,29710,29720,10
13.0286798477,80.2663421631,29720,29730,10
13.0282001495,80.266242981,29730,29741,11
13.0275402069,80.2661437988,29741,29751,10
13.0269603729,80.2660675049,29751,29761,10
13.0264501572,80.2659988403,29761,29771,10
13.0262203217,80.2659378052,29771,29781,10
13.0258903503,80.2657470703,29781,29791,10
13.0255002975,80.2654800415,29791,29801,10
13.0252799988,80.2653579712,29801,29811,10
13.0252399445,80.265296936,29811,29821,10
13.0250501633,80.2651519775,29821,29831,10
13.024720192,80.2649002075,29831,29842,11
13.0242204666,80.264541626,29842,29852,10
13.0236797333,80.264251709,29852,29862,10
13.023150444,80.263961792,29862,29872,10
13.0226402283,80.2637023926,29872,29892,20
13.0226402283,80.2637023926,29892,29902,10
13.0221204758,80.2634429932,29902,29922,20
13.0221204758,80.2634429932,29922,29932,10
13.0219802856,80.2633209229,29932,29943,11
13.0216503143,80.2631835938,29943,29953,10
13.0211000443,80.2630691528,29953,29963,10
13.0205202103,80.2630386353,29963,29973,10
13.020409584,80.2630386353,29973,29983,10
13.0202703476,80.2630310059,29983,29993,10
13.0200099945,80.2630233765,29993,30003,10
13.0195198059,80.2629699707,30003,30013,10
13.0190296173,80.2628707886,30013,30023,10
13.0188903809,80.2623291016,30023,30033,10
13.0187597275,80.2617797852,30033,30044,11
13.0187397003,80.2616882324,30044,30054,10
13.0187101364,80.2614135742,30054,30064,10
13.0183897018,80.2611312866,30064,30074,10
13.0179004669,80.2607803345,30074,30084,10
13.0173501968,80.2604217529,30084,30094,10
13.0167703629,80.2600479126,30094,30104,10
13.0162000656,80.2597427368,30104,30134,30
13.0162000656,80.2597427368,30134,30144,10
13.0159797668,80.2596130371,30144,30155,11
13.0155296326,80.2594528198,30155,30165,10
13.0150003433,80.2593536377,30165,30175,10
13.0144500732,80.2593002319,30175,30185,10
13.013759613,80.2592926025,30185,30195,10
13.0129995346,80.259262085,30195,30205,10
13.0122499466,80.2592315674,30205,30215,10
13.0115404129,80.2592086792,30215,30225,10
13.0108604431,80.2592086792,30225,30235,10
13.0101699829,80.259262085,30235,30246,11
13.0099000931,80.2592697144,30246,30256,10
13.0098400116,80.259262085,30256,30266,10
13.0096302032,80.259262085,30266,30276,10
13.0092496872,80.2592391968,30276,30286,10
13.0088300705,80.2592163086,30286,30296,10
13.0085296631,80.2592010498,30296,30306,10
13.0080604553,80.2592163086,30306,30316,10
13.0075502396,80.2593002319,30316,30326,10
13.0072803497,80.2588272095,30326,30336,10
13.0072097778,80.258682251,30336,30346,10
13.0071601868,80.2585830688,30346,30357,11
13.006939888,80.2582092285,30357,30367,10
13.0065803528,80.2576599121,30367,30447,80
13.0065803528,80.2576599121,30447,30458,11
13.0064897537,80.2573699951,30458,30468,10
13.0064601898,80.2569274902,30468,30478,10
13.0064697266,80.2562484741,30478,30488,10
13.006480217,80.2555236816,30488,30498,10
13.0065097809,80.2548828125,30498,30508,10
13.006480217,80.2541809082,30508,30518,10
13.006480217,80.2531814575,30518,30537,19
13.006480217,80.2531814575,30537,30548,11
13.0064897537,80.2529373169,30548,30558,10
13.0065097809,80.2524795532,30558,30569,11
13.0066204071,80.2519378662,30569,30619,50
13.0066204071,80.2519378662,30619,30629,10
13.0066900253,80.2517929077,30629,30639,10
13.0067596436,80.251373291,30639,30649,10
13.0067796707,80.2507629395,30649,30660,11
13.0067501068,80.2500915527,30660,30670,10
13.0067396164,80.2499465942,30670,30680,10
13.0067396164,80.2497177124,30680,30690,10
13.0067300797,80.2495880127,30690,30700,10
13.0067300797,80.2493133545,30700,30710,10
13.0066795349,80.2487030029,30710,30730,20
13.0066604614,80.2485275269,30730,30922,192
13.0066604614,80.2485275269,30922,30932,10
13.006649971,80.2484130859,30932,30942,10
13.0066404343,80.2482223511,30942,30952,10
13.0066204071,80.2478866577,30952,30963,11
13.0066299438,80.2473526001,30963,30973,10
13.0065803528,80.2465286255,30973,30993,20
13.0065803528,80.2465286255,30993,31003,10
13.0066099167,80.2463989258,31003,31013,10
13.0066099167,80.2460174561,31013,31023,10
13.0066003799,80.2455215454,31023,31033,10
13.0065803528,80.2450637817,31033,31043,10
13.0065603256,80.2446365356,31043,31053,10
13.0065698624,80.244468689,31053,31064,11
13.0065803528,80.2442398071,31064,31074,10
13.0065603256,80.243927002,31074,31084,10
13.0065402985,80.2435531616,31084,31094,10
13.0065402985,80.2432479858,31094,31104,10
13.006529808,80.2427978516,31104,31114,10
13.0065202713,80.2421722412,31114,31124,10
13.0065202713,80.2416992188,31124,31134,10
13.0065402985,80.2416381836,31134,31144,10
13.0065603256,80.2413711548,31144,31154,10
13.0066099167,80.2409515381,31154,31175,21
13.0066099167,80.2409515381,31175,31185,10
13.006649971,80.2406692505,31185,31195,10
13.0067100525,80.2403488159,31195,31205,10
13.0068101883,80.239906311,31205,31215,10
13.0069303513,80.2393264771,31215,31225,10
13.007060051,80.2386703491,31225,31235,10
13.0072002411,80.2379837036,31235,31245,10
13.0073604584,80.2372894287,31245,31255,10
13.0073900223,80.2368469238,31255,31266,11
13.0073900223,80.2368392944,31266,31276,10
13.0074396133,80.2367019653,31276,31286,10
13.0075502396,80.2363510132,31286,31296,10
13.0076503754,80.2359085083,31296,31306,10
13.0077600479,80.2353591919,31306,31316,10
13.0078897476,80.2347412109,31316,31326,10
13.0080299377,80.2340774536,31326,31336,10
13.008190155,80.2332992554,31336,31346,10
13.0083503723,80.232421875,31346,31356,10
13.0085296631,80.2315063477,31356,31366,10
13.0087003708,80.2306213379,31366,31377,11
13.0088796616,80.2296829224,31377,31387,10
13.0090904236,80.2286376953,31387,31397,10
13.0093603134,80.2277984619,31397,31407,10
13.0097503662,80.2269592285,31407,31417,10
13.0101299286,80.2261505127,31417,31427,10
13.0104398727,80.2255172729,31427,31437,10
13.0106096268,80.2251663208,31437,31447,10
13.0107898712,80.2247924805,31447,31457,10
13.0109996796,80.2242889404,31457,31467,10
13.0111904144,80.2238616943,31467,31478,11
13.0111999512,80.2238311768,31478,31488,10
13.0112895966,80.2235794067,31488,31498,10
13.011469841,80.2231216431,31498,31508,10
13.0116796494,80.2225494385,31508,31518,10
13.0119600296,80.2218093872,31518,31528,10
13.0122804642,80.2214279175,31528,31538,10
13.0124702454,80.2216567993,31538,31548,10
13.0127096176,80.222038269,31548,31558,10
13.0131397247,80.2224807739,31558,31568,10
13.0136203766,80.2229995728,31568,31579,11
13.0139503479,80.2232666016,31579,31589,10
13.0139598846,80.2232818604,31589,31599,10
13.0141000748,80.2234191895,31599,31609,10
13.0142803192,80.2235794067,31609,31619,10
13.0144195557,80.223739624,31619,31629,10
13.0147600174,80.2241516113,31629,31639,10
13.0151996613,80.2247467041,31639,31669,30
13.0151996613,80.2247467041,31669,31680,11
13.0155897141,80.2251434326,31680,31700,20
13.0155897141,80.2251434326,31700,31710,10
13.0158195496,80.2252426147,31710,31720,10
13.0162401199,80.2253417969,31720,31730,10
13.0167798996,80.2252197266,31730,31740,10
13.0174503326,80.2249526978,31740,31750,10
13.0181703568,80.2246627808,31750,31760,10
13.0189399719,80.2243728638,31760,31770,10
13.0197296143,80.2245101929,31770,31791,21
13.0197296143,80.2245101929,31791,31801,10
13.019900322,80.2246704102,31801,31811,10
13.0202198029,80.2249221802,31811,31821,10
13.0206804276,80.2252426147,31821,31831,10
13.0212097168,80.2256393433,31831,31841,10
13.0219802856,80.2261810303,31841,31871,30
13.0219802856,80.2261810303,31871,31882,11
13.0221796036,80.2263565063,31882,31892,10
13.0225000381,80.2266616821,31892,31902,10
13.0228796005,80.2269668579,31902,31912,10
13.023059845,80.227142334,31912,31922,10
13.0231599808,80.2272567749,31922,31932,10
13.0232696533,80.2273712158,31932,31942,10
13.0234804153,80.2275695801,31942,31952,10
13.0238399506,80.2278823853,31952,31962,10
13.0241699219,80.2282333374,31962,31972,10
13.0243797302,80.2285079956,31972,31983,11
13.0246801376,80.2289428711,31983,32023,40
13.0246801376,80.2289428711,32023,32033,10
13.0248699188,80.2292098999,32033,32043,10
13.0251903534,80.229598999,32043,32053,10
13.025560379,80.2301101685,32053,32063,10
13.0259599686,80.2310180664,32063,32114,51
13.0259599686,80.2310180664,32114,32124,10
13.025970459,80.2311706543,32124,32134,10
13.0260696411,80.2314376831,32134,32144,10
13.0264997482,80.2313079834,32144,32154,10
13.0270996094,80.2311325073,32154,32164,10
13.0277900696,80.2309799194,32164,32174,10
13.0284700394,80.2309036255,32174,32195,21
13.0284700394,80.2309036255,32195,32205,10
13.0288000107,80.2308502197,32205,32215,10
13.0293197632,80.2307815552,32215,32225,10
13.0296802521,80.230758667,32225,32235,10
13.0301198959,80.23072052,32235,32245,10
13.0304203033,80.2306976318,32245,32255,10
13.03083992,80.2306671143,32255,32265,10
13.0313596725,80.2306365967,32265,32275,10
13.0319299698,80.2305984497,32275,32285,10
13.0324296951,80.2305374146,32285,32296,11
13.0331096649,80.2304916382,32296,32306,10
13.0333003998,80.23046875,32306,32316,10
13.0335903168,80.2304611206,32316,32326,10
13.0339403152,80.2304382324,32326,32336,10
13.0343103409,80.2304077148,32336,32346,10
13.0347003937,80.2302780151,32346,32417,71
13.0347003937,80.2302780151,32417,32427,10
13.0348901749,80.2302017212,32427,32437,10
13.0350599289,80.2300567627,32437,32447,10
13.0350399017,80.2298126221,32447,32457,10
13.0347204208,80.2297973633,32457,32467,10
13.0344295502,80.2297592163,32467,32498,31
13.0344295502,80.2297592163,32498,32508,10
13.0342197418,80.2297821045,32508,32588,80
13.0342197418,80.2297821045,32588,32599,11
13.0342197418,80.2300415039,32599,32609,10
13.034239769,80.230178833,32609,32619,10
13.0342102051,80.2303466797,32619,32649,30
13.0342102051,80.2303466797,32649,32659,10
13.0338401794,80.2304382324,32659,32689,30
13.0338401794,80.2304382324,32689,32700,11
13.033659935,80.2303924561,32700,32710,10
13.0334596634,80.2304077148,32710,32720,10
13.0334501266,80.2304077148,32720,32730,10
13.0332298279,80.2304229736,32730,32740,10
13.032790184,80.23046875,32740,32750,10
13.0322303772,80.2305526733,32750,32760,10
13.0315704346,80.2306137085,32760,32770,10
13.0309295654,80.230682373,32770,32780,10
13.0304803848,80.2307434082,32780,32790,10
13.0303497314,80.230758667,32790,32801,11
13.0301198959,80.2307662964,32801,32811,10
13.029800415,80.2308425903,32811,32851,40
13.029800415,80.2308425903,32851,32861,10
13.0296096802,80.2307891846,32861,32871,10
13.0292797089,80.2308807373,32871,32881,10
13.0288600922,80.2309417725,32881,32891,10
13.0283603668,80.2310180664,32891,32901,10
13.0278396606,80.2311019897,32901,32912,11
13.0277500153,80.2313995361,32912,32922,10
13.027759552,80.2318267822,32922,32932,10
13.0278596878,80.2325515747,32932,32982,50
13.0278596878,80.2325515747,32982,32992,10
13.0278301239,80.2328567505,32992,33003,11
13.0275402069,80.2328872681,33003,33013,10
13.0272598267,80.2329177856,33013,33023,10
13.027009964,80.2329711914,33023,33114,91
13.027009964,80.2329711914,33114,33124,10
13.0266799927,80.2329788208,33124,33134,10
13.0264501572,80.2329330444,33134,33144,10
13.0262804031,80.2324981689,33144,33154,10
13.0261297226,80.2319869995,33154,33164,10
13.0259599686,80.2313308716,33164,33174,10
13.025759697,80.2306518555,33174,33184,10
13.0253696442,80.2299880981,33184,33194,10
13.0250797272,80.2295913696,33194,33204,10
13.0250396729,80.2295532227,33204,33215,11
13.0249795914,80.2294769287,33215,33225,10
13.0247802734,80.2292404175,33225,33235,10
13.0245304108,80.2288894653,33235,33245,10
13.0242795944,80.2285614014,33245,33255,10
13.0240402222,80.228302002,33255,33285,30
13.0240402222,80.228302002,33285,33295,10
13.0239095688,80.2280807495,33295,33305,10
13.0236196518,80.2277832031,33305,33346,41
13.0236196518,80.2277832031,33346,33356,10
13.0235595703,80.2277526855,33356,33366,10
13.0233602524,80.2275695801,33366,33376,10
13.0230903625,80.2272796631,33376,33386,10
13.0227298737,80.2269592285,33386,33396,10
13.0222997665,80.2265701294,33396,33406,10
13.0217504501,80.2261199951,33406,33417,11
13.021109581,80.2255935669,33417,33427,10
13.0204801559,80.2251586914,33427,33437,10
13.0199899673,80.2248535156,33437,33447,10
13.0199203491,80.2248001099,33447,33457,10
13.0197696686,80.2247009277,33457,33467,10
13.0193996429,80.2245178223,33467,33477,10
13.0187997818,80.2245178223,33477,33487,10
13.0181398392,80.2247695923,33487,33497,10
13.0174398422,80.2250518799,33497,33507,10
13.0167503357,80.2253417969,33507,33517,10
13.016169548,80.2255630493,33517,33528,11
13.0155601501,80.225769043,33528,33538,10
13.0150003433,80.2259979248,33538,33548,10
13.01445961,80.2262268066,33548,33578,30
13.01445961,80.2262268066,33578,33588,10
