13.0263795853,80.2656707764,18,2078,2060
13.0142402649,80.226272583,33588,33598,10
13.0138702393,80.2264328003,33598,33608,10
13.0133800507,80.2266387939,33608,33618,10
13.0128002167,80.2268600464,33618,33629,11
13.0121097565,80.227142334,33629,33639,10
13.011469841,80.2273864746,33639,33649,10
13.0108098984,80.2276687622,33649,33659,10
13.0101299286,80.2279510498,33659,33669,10
13.0094900131,80.2282333374,33669,33679,10
13.0091495514,80.2287826538,33679,33689,10
13.0089998245,80.2295379639,33689,33699,10
13.0088596344,80.2302703857,33699,33709,10
13.0088100433,80.2307128906,33709,33719,10
13.008769989,80.2308502197,33719,33730,11
13.0087003708,80.2311935425,33730,33740,10
13.0086297989,80.2315216064,33740,33750,10
13.0085697174,80.2318191528,33750,33780,30
13.0085697174,80.2318191528,33780,33790,10
13.0085096359,80.2321472168,33790,33800,10
13.0084600449,80.232460022,33800,33810,10
13.0083904266,80.2327728271,33810,33820,10
13.0083398819,80.2330703735,33820,33831,11
13.0082998276,80.233543396,33831,33932,101
13.0082998276,80.233543396,33932,33942,10
13.0081501007,80.2340621948,33942,33952,10
13.0080404282,80.2346420288,33952,33992,40
13.0080404282,80.2346420288,33992,34002,10
13.0079402924,80.2350616455,34002,34012,10
13.0078802109,80.2354278564,34012,34022,10
13.0077800751,80.2359390259,34022,34033,11
13.0076799393,80.2364501953,34033,34043,10
13.0076303482,80.2366485596,34043,34053,10
13.0075702667,80.2369689941,34053,34063,10
13.0074796677,80.2373962402,34063,34073,10
13.007399559,80.2378997803,34073,34295,222
13.007399559,80.2378997803,34295,34305,10
13.0072803497,80.2382965088,34305,34315,10
13.0072402954,80.2386703491,34315,34325,10
13.0071401596,80.2391662598,34325,34335,10
13.0070104599,80.2397994995,34335,34346,11
13.0069198608,80.2404785156,34346,34356,10
13.0068502426,80.2408218384,34356,34366,10
13.0068397522,80.2408370972,34366,34376,10
13.0068302155,80.2409591675,34376,34386,10
13.0067796707,80.2412414551,34386,34396,10
13.0067300797,80.2418365479,34396,34457,61
13.0067396164,80.2422637939,34457,34477,20
13.0067396164,80.2422637939,34477,34487,10
13.0067501068,80.2426071167,34487,34497,10
13.0067195892,80.2429885864,34497,34507,10
13.0066995621,80.2431793213,34507,34517,10
13.0066900253,80.2438430786,34517,34537,20
13.0066900253,80.2438430786,34537,34548,11
13.0066995621,80.2442626953,34548,34598,50
13.0066995621,80.2442626953,34598,34608,10
13.0067396164,80.244720459,34608,34618,10
13.0067195892,80.2450408936,34618,34628,10
13.0067195892,80.2454833984,34628,34638,10
13.0067396164,80.2461013794,34638,34649,11
13.0067596436,80.2467803955,34649,34659,10
13.0067396164,80.2475204468,34659,34669,10
13.0067596436,80.248298645,34669,34679,10
13.0068101883,80.248916626,34679,34689,10
13.0068998337,80.2495422363,34689,34709,20
13.0068998337,80.2495422363,34709,34718,9
13.0069303513,80.2498168945,34718,34729,11
13.0068998337,80.2503204346,34729,34739,10
13.0068798065,80.2508773804,34739,34750,11
13.0067796707,80.251663208,34750,34760,10
13.0066604614,80.2524108887,34760,34770,10
13.0066404343,80.2532196045,34770,34780,10
13.0066299438,80.2540206909,34780,34790,10
13.0066795349,80.2546081543,34790,34800,10
13.0066795349,80.2551193237,34800,34810,10
13.0066995621,80.2558288574,34810,34820,10
13.0067100525,80.256401062,34820,34830,10
13.0067796707,80.2573394775,34830,34931,101
13.0067796707,80.2573394775,34931,34941,10
13.0068397522,80.2576828003,34941,34951,10
13.0070400238,80.2581329346,34951,34962,11
13.0075302124,80.2585983276,34962,34972,10
13.0077400208,80.258682251,34972,34982,10
13.0077800751,80.258682251,34982,34992,10
13.0080299377,80.2588195801,34992,35002,10
13.0085401535,80.2590026855,35002,35032,30
13.0085401535,80.2590026855,35032,35042,10
13.0088596344,80.2590789795,35042,35052,10
13.0091199875,80.2590713501,35052,35063,11
13.0096597672,80.2590637207,35063,35073,10
13.0103397369,80.2590637207,35073,35083,10
13.011059761,80.2590484619,35083,35093,10
13.0117998123,80.2590408325,35093,35103,10
13.0124597549,80.2590637207,35103,35113,10
13.0127296448,80.2590637207,35113,35123,10
13.0128898621,80.2590637207,35123,35133,10
13.0132198334,80.2590713501,35133,35143,10
13.0135402679,80.2590789795,35143,35153,10
13.0138196945,80.2590866089,35153,35174,21
13.0138196945,80.2590866089,35174,35184,10
13.0141000748,80.2591018677,35184,35194,10
13.0144701004,80.2591094971,35194,35204,10
13.0147304535,80.2591171265,35204,35214,10
13.0150003433,80.2591400146,35214,35224,10
13.0151996613,80.259147644,35224,35234,10
13.0152997971,80.2591629028,35234,35244,10
13.0155296326,80.2592010498,35244,35254,10
13.0157203674,80.2592697144,35254,35265,11
13.0159502029,80.2593688965,35265,35275,10
13.0162000656,80.2594985962,35275,35295,20
13.0162000656,80.2594985962,35295,35305,10
13.0162601471,80.2595596313,35305,35315,10
13.0163602829,80.2596588135,35315,35325,10
13.0165100098,80.2597732544,35325,35335,10
13.0166501999,80.2598724365,35335,35345,10
13.0167503357,80.2599487305,35345,35355,10
13.0170898438,80.2601776123,35355,35366,11
13.0174598694,80.2604370117,35366,35376,10
13.0177001953,80.260597229,35376,35386,10
13.017999649,80.2608108521,35386,35396,10
13.0182800293,80.2610168457,35396,35406,10
13.0185804367,80.2612075806,35406,35416,10
13.0188703537,80.2614593506,35416,35426,10
13.0191497803,80.2616882324,35426,35436,10
13.0195198059,80.262008667,35436,35446,10
13.0199899673,80.2624816895,35446,35456,10
13.0201702118,80.2626190186,35456,35466,10
13.02023983,80.2626571655,35466,35477,11
13.0206003189,80.2628097534,35477,35487,10
13.0211400986,80.2629776001,35487,35497,10
13.0217695236,80.2632217407,35497,35507,10
13.0221204758,80.2633895874,35507,35517,10
13.0223903656,80.2635192871,35517,35527,10
13.0225400925,80.2635879517,35527,35537,10
13.0227899551,80.2637405396,35537,35547,10
13.0228900909,80.2638092041,35547,35557,10
13.023059845,80.2639389038,35557,35567,10
13.0233697891,80.2641067505,35567,35578,11
13.0238599777,80.2643585205,35578,35588,10
13.0243997574,80.2646789551,35588,35598,10
13.0248003006,80.2649765015,35598,35608,10
13.0253400803,80.2653579712,35608,35618,10
13.025970459,80.2657470703,35618,35628,10
13.0263204575,80.2657012939,35628,35638,10
13.0263700485,80.2652435303,35638,35648,10
13.0264196396,80.2646636963,35648,35658,10
13.0264902115,80.2639923096,35658,35679,21
13.0264902115,80.2639923096,35679,35689,10
13.0265903473,80.2636184692,35689,35699,10
13.0267696381,80.2633666992,35699,35709,10
13.0272798538,80.2634735107,35709,35719,10
13.0283203125,80.2637405396,35719,35739,20
13.0283203125,80.2637405396,35739,35749,10
13.0285701752,80.2638168335,35749,35759,10
13.0290002823,80.2639389038,35759,35769,10
13.0293703079,80.2641296387,35769,35780,11
13.0293703079,80.2643890381,35780,35790,10
13.0293798447,80.2648925781,35790,35800,10
13.029299736,80.2657775879,35800,35820,20
13.029299736,80.2657775879,35820,35830,10
13.029250145,80.2661895752,35830,35840,10
13.0293598175,80.266456604,35840,35850,10
13.0297403336,80.2665405273,35850,35860,10
13.0302400589,80.2666168213,35860,35870,10
13.0308599472,80.266708374,35870,35881,11
13.0314598083,80.2669219971,35881,35891,10
13.0320100784,80.2671813965,35891,35901,10
13.0325498581,80.2674331665,35901,35911,10
13.0328998566,80.2676696777,35911,35921,10
13.0333995819,80.2677612305,35921,35961,40
13.0333995819,80.2677612305,35961,35971,10
13.0334501266,80.2678375244,35971,35981,10
13.0337896347,80.267906189,35981,35992,11
13.0342702866,80.2679901123,35992,36002,10
13.0345697403,80.2679901123,36002,36103,101
13.0345697403,80.2679901123,36103,36113,10
13.0342597961,80.2680130005,36113,36123,10
13.0339002609,80.2679367065,36123,36133,10
13.0334196091,80.267829895,36133,36143,10
13.033249855,80.2677993774,36143,36153,10
13.0331802368,80.2678222656,36153,36163,10
13.0328102112,80.2677307129,36163,36173,10
13.0325803757,80.2675476074,36173,36183,10
13.0324296951,80.2674331665,36183,36194,11
13.0319795609,80.2671890259,36194,36204,10
13.0314502716,80.2669906616,36204,36274,70
13.0314502716,80.2669906616,36274,36284,10
13.031129837,80.2668380737,36284,36295,11
13.0309495926,80.2668075562,36295,36305,10
13.0305204391,80.2667388916,36305,36315,10
13.0301198959,80.2666778564,36315,36325,10
13.0297403336,80.2666320801,36325,36335,10
13.0297298431,80.2666320801,36335,36344,9
13.0294399261,80.2666015625,36344,36355,11
13.0290603638,80.266418457,36355,36365,10
13.0284004211,80.2662734985,36365,36375,10
13.0277395248,80.2661819458,36375,36385,10
13.0267095566,80.2660827637,36385,36456,71
13.0267095566,80.2660827637,36456,36466,10
13.0264997482,80.2660293579,36466,36476,10
13.0262699127,80.2659606934,36476,36486,10
13.0260601044,80.2658615112,36486,36496,10
13.0258903503,80.2657623291,36496,36507,11
13.0255403519,80.2655181885,36507,36517,10
13.0252304077,80.2653427124,36517,36537,20
13.0252304077,80.2653427124,36537,36547,10
13.0251102448,80.2652435303,36547,36557,10
13.0248298645,80.2650222778,36557,36567,10
13.0244102478,80.2647094727,36567,36577,10
13.0238800049,80.2643585205,36577,36587,10
13.0233602524,80.2640762329,36587,36597,10
13.0228300095,80.2637710571,36597,36608,11
13.0221204758,80.2634429932,36608,36628,20
13.0221204758,80.2634429932,36628,36638,10
13.0218095779,80.2632675171,36638,36648,10
13.0214700699,80.2631225586,36648,36658,10
13.0211601257,80.2630462646,36658,36668,10
13.0206699371,80.2630233765,36668,36678,10
13.0201797485,80.2630233765,36678,36688,10
13.019659996,80.2629470825,36688,36698,10
13.0191202164,80.2628936768,36698,36709,11
13.0189399719,80.2625274658,36709,36719,10
13.0188503265,80.2619628906,36719,36729,10
13.0187196732,80.2613372803,36729,36739,10
13.0181903839,80.2609786987,36739,36749,10
13.0176000595,80.2605819702,36749,36759,10
13.0169696808,80.2601699829,36759,36769,10
13.0160598755,80.2596664429,36769,36789,20
13.0160598755,80.2596664429,36789,36799,10
13.0159101486,80.2595977783,36799,36810,11
13.0154399872,80.259437561,36810,36820,10
13.0148801804,80.2593231201,36820,36830,10
13.0142402649,80.2592926025,36830,36840,10
13.0135202408,80.259262085,36840,36850,10
13.0127601624,80.2592315674,36850,36860,10
13.0119895935,80.2592010498,36860,36870,10
13.0112304688,80.2591705322,36870,36880,10
13.0105199814,80.2591934204,36880,36890,10
13.0098800659,80.2592163086,36890,36900,10
13.0097999573,80.2592163086,36900,36911,11
13.0094604492,80.2591934204,36911,36921,10
13.0089702606,80.2591705322,36921,36931,10
13.0086698532,80.2591705322,36931,36941,10
13.0082101822,80.2591400146,36941,36951,10
13.0076704025,80.2593536377,36951,36961,10
13.007399559,80.2591094971,36961,36971,10
13.0072002411,80.2586898804,36971,36981,10
13.0071897507,80.258682251,36981,36991,10
13.0071001053,80.2584533691,36991,37001,10
13.0068798065,80.2580795288,37001,37011,10
13.0065803528,80.2576370239,37011,37133,122
13.0065803528,80.2576370239,37133,37143,10
13.0066099167,80.2573623657,37143,37153,10
13.0065603256,80.2570495605,37153,37163,10
13.0065402985,80.2566375732,37163,37173,10
13.0065402985,80.2560195923,37173,37183,10
13.0065202713,80.255279541,37183,37193,10
13.0065002441,80.2542877197,37193,37213,20
13.0065002441,80.2542877197,37213,37224,11
13.0065097809,80.2541809082,37224,37234,10
13.0065202713,80.2541427612,37234,37244,10
13.0065097809,80.2539367676,37244,37294,50
13.0065097809,80.2539367676,37294,37304,10
13.006480217,80.2537994385,37304,37314,10
13.006480217,80.2537078857,37314,37325,11
13.0065002441,80.2535324097,37325,37335,10
13.0065002441,80.2533035278,37335,37345,10
13.0065002441,80.2532196045,37345,37355,10
13.0065097809,80.2529907227,37355,37426,71
13.0065097809,80.2529907227,37426,37436,10
13.0065498352,80.2528610229,37436,37446,10
13.0065402985,80.2526016235,37446,37456,10
13.0065698624,80.2521820068,37456,37567,111
13.0065698624,80.2521820068,37567,37577,10
13.0065898895,80.2519683838,37577,37587,10
13.0066900253,80.2514801025,37587,37597,10
13.0067596436,80.2508621216,37597,37617,20
13.0067596436,80.2508621216,37617,37627,10
13.0067396164,80.2506408691,37627,37648,21
13.0067396164,80.2506408691,37648,37658,10
13.0067396164,80.2504730225,37658,37769,111
13.0067396164,80.2504730225,37769,37779,10
13.0067501068,80.2503662109,37779,37789,10
13.0067396164,80.2499389648,37789,37799,10
13.0067300797,80.24949646,37799,37809,10
13.0067195892,80.249206543,37809,37930,121
13.0067195892,80.249206543,37930,37941,11
13.0066995621,80.2488708496,37941,37951,10
13.0066604614,80.2484970093,37951,37961,10
13.006649971,80.248260498,37961,37971,10
13.0066404343,80.2480697632,37971,38082,111
13.0066404343,80.2480697632,38082,38092,10
13.0066404343,80.2479095459,38092,38102,10
13.0066404343,80.2475204468,38102,38112,10
13.0066003799,80.2465591431,38112,38132,20
13.0066003799,80.2465591431,38132,38142,10
13.0066099167,80.2465209961,38142,38153,11
13.006649971,80.2462005615,38153,38163,10
13.0066099167,80.2459030151,38163,38173,10
13.0066099167,80.2457580566,38173,38183,10
13.0066204071,80.2455978394,38183,38193,10
13.0066299438,80.2454910278,38193,38203,10
13.0066204071,80.2451782227,38203,38213,10
13.0066099167,80.2448120117,38213,38223,10
13.0066204071,80.2445602417,38223,38233,10
13.0066204071,80.2443618774,38233,38243,10
13.0066204071,80.2440414429,38243,38254,11
13.0066204071,80.2436599731,38254,38264,10
13.0066099167,80.2434692383,38264,38274,10
13.0066003799,80.2430801392,38274,38284,10
13.0065803528,80.2425308228,38284,38294,10
13.0065603256,80.2418136597,38294,38304,10
13.0065603256,80.2415313721,38304,38314,10
13.0065603256,80.2412796021,38314,38324,10
13.0065698624,80.2412414551,38324,38334,10
13.0066099167,80.2409591675,38334,38385,51
13.0066099167,80.2409591675,38385,38395,10
13.006649971,80.2408218384,38395,38405,10
13.0066995621,80.2404937744,38405,38415,10
13.0067396164,80.2403030396,38415,38425,10
13.0067996979,80.2399368286,38425,38435,10
13.0069303513,80.2393875122,38435,38445,10
13.007060051,80.2386169434,38445,38456,11
13.0072402954,80.2377166748,38456,38466,10
13.0073604584,80.2369918823,38466,38476,10
13.007399559,80.2367401123,38476,38486,10
13.0074300766,80.2366485596,38486,38496,10
13.0075397491,80.236289978,38496,38506,10
13.0076599121,80.2357711792,38506,38516,10
13.0077600479,80.2352294922,38516,38526,10
13.0078601837,80.2346878052,38526,38536,10
13.0080099106,80.2340011597,38536,38546,10
13.0081701279,80.2332382202,38546,38557,11
13.0083599091,80.2322769165,38557,38567,10
13.0085401535,80.2313537598,38567,38577,10
13.0087003708,80.2304382324,38577,38587,10
13.0088996887,80.2294387817,38587,38597,10
13.0091104507,80.2284393311,38597,38607,10
13.0093603134,80.227722168,38607,38617,10
13.0097103119,80.2269363403,38617,38627,10
13.010020256,80.2262573242,38627,38637,10
13.0103197098,80.2257080078,38637,38647,10
13.0104904175,80.225402832,38647,38657,10
13.0105800629,80.2252120972,38657,38668,11
13.0107803345,80.2247467041,38668,38678,10
13.0109996796,80.2241821289,38678,38688,10
13.0112199783,80.2236480713,38688,38698,10
13.0113801956,80.2232208252,38698,38708,10
13.0115995407,80.2226867676,38708,38718,10
13.0118503571,80.2219696045,38718,38728,10
13.012140274,80.2214126587,38728,38738,10
13.0123901367,80.2215194702,38738,38748,10
13.0126895905,80.2218780518,38748,38758,10
13.0130996704,80.2224197388,38758,38769,11
13.0136604309,80.2230377197,38769,38779,10
13.0141000748,80.2233734131,38779,38789,10
13.0142803192,80.2236328125,38789,38799,10
13.0145101547,80.2238693237,38799,38809,10
13.0148696899,80.2243118286,38809,38819,10
13.0152797699,80.2247695923,38819,38829,10
13.0153598785,80.2248382568,38829,38839,10
13.0153799057,80.2248916626,38839,38849,10
13.0155096054,80.2249832153,38849,38859,10
13.0156497955,80.2250976563,38859,38870,11
13.0161399841,80.2253417969,38870,38880,10
13.0168199539,80.225189209,38880,38890,10
13.017539978,80.224899292,38890,38900,10
13.0182800293,80.2246017456,38900,38910,10
13.0190296173,80.2243423462,38910,38920,10
13.0197401047,80.2245178223,38920,38940,20
13.0197401047,80.2245178223,38940,38950,10
13.0197601318,80.2245788574,38950,38960,10
13.0200500488,80.2248001099,38960,38971,11
13.0205602646,80.225151062,38971,38981,10
13.0211000443,80.2255325317,38981,38991,10
13.0215997696,80.2259368896,38991,39001,10
13.0219802856,80.2261734009,39001,39031,30
13.0219802856,80.2261734009,39031,39041,10
13.022069931,80.226272583,39041,39051,10
13.0223398209,80.2265014648,39051,39061,10
13.0226202011,80.2267303467,39061,39072,11
13.0229196548,80.2270126343,39072,39082,10
13.023059845,80.2271728516,39082,39112,30
13.023059845,80.2271728516,39112,39122,10
13.0232200623,80.2273635864,39122,39132,10
13.0234003067,80.2275238037,39132,39142,10
13.0236597061,80.227722168,39142,39152,10
13.023900032,80.2279205322,39152,39162,10
13.0241203308,80.2281723022,39162,39172,10
13.0243501663,80.228477478,39172,39233,61
13.0243501663,80.228477478,39233,39243,10
13.0244398117,80.2285919189,39243,39253,10
13.0246696472,80.2289505005,39253,39263,10
13.0249204636,80.2293014526,39263,39274,11
13.025349617,80.2298126221,39274,39284,10
13.0257701874,80.2304611206,39284,39344,60
13.0257701874,80.2304611206,39344,39354,10
13.0257797241,80.2305297852,39354,39364,10
13.0258798599,80.2307815552,39364,39374,10
13.0260000229,80.2311019897,39374,39385,11
13.0263004303,80.2313079834,39385,39395,10
13.0268802643,80.2311630249,39395,39405,10
13.0275802612,80.2309875488,39405,39415,10
13.0283298492,80.2309112549,39415,39425,10
13.0285902023,80.2308731079,39425,39435,10
13.0286798477,80.2308731079,39435,39445,10
13.0287799835,80.2308578491,39445,39455,10
13.028960228,80.2308502197,39455,39465,10
13.0293598175,80.2308120728,39465,39475,10
13.0298595428,80.2307662964,39475,39486,11
13.0301198959,80.2307510376,39486,39496,10
13.0305500031,80.23072052,39496,39506,10
13.0311002731,80.230682373,39506,39516,10
13.0321702957,80.2305908203,39516,39536,20
13.0321702957,80.2305908203,39536,39546,10
13.032409668,80.2305831909,39546,39556,10
13.0326795578,80.2305603027,39556,39566,10
13.032959938,80.2305374146,39566,39607,41
13.032959938,80.2305374146,39607,39617,10
13.0331201553,80.2305603027,39617,39627,10
13.033539772,80.2305221558,39627,39637,10
13.0339803696,80.23046875,39637,39647,10
13.0342102051,80.2304382324,39647,39657,10
13.0348100662,80.2302703857,39657,39698,41
13.0350198746,80.2301101685,39698,39748,50
13.0350198746,80.2301101685,39748,39758,10
13.0348796844,80.2298126221,39758,39768,10
13.0345096588,80.2297821045,39768,39900,132
13.0345096588,80.2297821045,39900,39910,10
13.0341901779,80.2302017212,39910,39930,20
13.0341901779,80.2302017212,39930,39940,10
13.0341396332,80.2303924561,39940,39950,10
13.0339803696,80.2304763794,39950,39960,10
13.0335998535,80.2304992676,39960,39980,20
13.0335998535,80.2304992676,39980,39990,10
13.0332698822,80.2305603027,39990,40001,11
13.0326900482,80.2306213379,40001,40011,10
13.0321102142,80.2306671143,40011,40021,10
13.0317401886,80.2306976318,40021,40031,10
13.0313301086,80.23072052,40031,40051,20
13.0313301086,80.23072052,40051,40061,10
13.0311498642,80.2306976318,40061,40071,10
13.0309696198,80.2307128906,40071,40081,10
13.0307397842,80.2307434082,40081,40091,10
13.0302495956,80.230796814,40091,40203,112
13.0302495956,80.230796814,40203,40213,10
13.0298900604,80.2308578491,40213,40223,10
13.0297298431,80.2308731079,40223,40233,10
13.0294504166,80.2309036255,40233,40243,10
13.0289802551,80.2309494019,40243,40253,10
13.028380394,80.2310409546,40253,40263,10
13.0278701782,80.2310714722,40263,40273,10
13.0277004242,80.2312774658,40273,40283,10
13.0277395248,80.2317276001,40283,40293,10
13.0277900696,80.2322006226,40293,40304,11
13.0278196335,80.2324295044,40304,40314,10
13.0278701782,80.2326965332,40314,40324,10
13.0275802612,80.2328262329,40324,40334,10
13.0271701813,80.2329406738,40334,40495,161
13.0271701813,80.2329406738,40495,40505,10
13.0269098282,80.2330780029,40505,40516,11
13.0267000198,80.2330703735,40516,40526,10
13.02643013,80.2330627441,40526,40536,10
13.0262403488,80.2326507568,40536,40546,10
13.0260896683,80.232093811,40546,40556,10
13.0259399414,80.2314987183,40556,40566,10
13.0257501602,80.2308807373,40566,40576,10
13.0254001617,80.2301864624,40576,40586,10
13.0249595642,80.2295684814,40586,40596,10
13.0245304108,80.2290115356,40596,40606,10
13.0239400864,80.2283172607,40606,40637,31
13.0239400864,80.2283172607,40637,40647,10
13.0237998962,80.2281417847,40647,40657,10
13.0234899521,80.2277984619,40657,40667,10
13.0230998993,80.2274093628,40667,40677,10
13.0225801468,80.2269363403,40677,40687,10
13.0220003128,80.2264175415,40687,40697,10
13.0213098526,80.2258682251,40697,40707,10
13.0206203461,80.2253494263,40707,40718,11
13.0199203491,80.2248916626,40718,40728,10
13.0197896957,80.2248001099,40728,40738,10
13.0197496414,80.2247619629,40738,40748,10
13.0194997787,80.2246170044,40748,40758,10
13.0189504623,80.2245330811,40758,40768,10
13.0182600021,80.2247314453,40768,40778,10
13.0175104141,80.2250289917,40778,40788,10
13.0167598724,80.2253417969,40788,40798,10
13.0160999298,80.2256011963,40798,40808,10
13.0154600143,80.2258224487,40808,40818,10
13.0150203705,80.2259979248,40818,40829,11
13.0149803162,80.226020813,40829,40839,10
13.014380455,80.2262573242,40839,40859,20
13.014380455,80.2262573242,40859,40869,10
13.0143499374,80.2262573242,40869,40879,10
13.0140600204,80.2263793945,40879,40889,10
13.013589859,80.2265625,40889,40899,10
13.0130300522,80.2267837524,40899,40909,10
13.0124197006,80.2269973755,40909,40919,10
13.0118503571,80.2272415161,40919,40930,11
13.011179924,80.2275009155,40930,40940,10
13.0105104446,80.2277832031,40940,40950,10
13.0098199844,80.2280578613,40950,40960,10
13.0092096329,80.2284164429,40960,40970,10
13.0090303421,80.2291870117,40970,40980,10
13.0088796616,80.2299575806,40980,40990,10
13.0087404251,80.2307128906,40990,41000,10
13.0086202621,80.2313766479,41000,41010,10
13.0084896088,80.2320632935,41010,41020,10
13.0083599091,80.2327194214,41020,41031,11
13.0082902908,80.2334365845,41031,41051,20
13.0082902908,80.2334365845,41051,41061,10
13.0082197189,80.2335968018,41061,41071,10
13.0081300735,80.2338409424,41071,41081,10
13.0080499649,80.2342376709,41081,41091,10
13.0079498291,80.2347564697,41091,41101,10
13.0078401566,80.2353515625,41101,41111,10
13.0077199936,80.2359390259,41111,41121,10
13.0076398849,80.236366272,41121,41132,11
13.0075798035,80.236656189,41132,41142,10
13.0075397491,80.2368774414,41142,41152,10
13.0074396133,80.2373428345,41152,41162,10
13.0073795319,80.2376708984,41162,41172,10
13.0073204041,80.2379989624,41172,41182,10
13.0072603226,80.238319397,41182,41192,10
13.0071496964,80.2389297485,41192,41263,71
13.0071496964,80.2389297485,41263,41273,10
13.0070896149,80.2391662598,41273,41283,10
13.0070400238,80.2395401001,41283,41293,10
13.0069303513,80.2400817871,41293,41404,111
13.0069303513,80.2400817871,41404,41414,10
13.0069904327,80.2404098511,41414,41424,10
13.0068998337,80.2408218384,41424,41434,10
13.0068998337,80.2408370972,41434,41445,11
13.0068397522,80.2410583496,41445,41455,10
13.0068101883,80.2415466309,41455,41465,10
13.0067796707,80.2421875,41465,41475,10
13.006770134,80.242729187,41475,41485,10
13.0067501068,80.2430801392,41485,41495,10
13.0067195892,80.2433929443,41495,41505,10
