13.0263795853,80.2656707764,18,2078,2060
13.0067195892,80.2437820435,41505,41515,10
13.0067195892,80.2442169189,41515,41525,10
13.0067501068,80.2445602417,41525,41535,10
13.0067501068,80.2448806763,41535,41546,11
13.0067501068,80.245300293,41546,41556,10
13.0067501068,80.2458190918,41556,41566,10
13.0067596436,80.2464370728,41566,41576,10
13.006770134,80.2471008301,41576,41586,10
13.0067501068,80.2477416992,41586,41596,10
13.0067596436,80.2484512329,41596,41606,10
13.0068798065,80.2495498657,41606,41626,20
13.0068798065,80.2495498657,41626,41636,10
13.0068702698,80.2497787476,41636,41647,11
13.0068397522,80.2502670288,41647,41657,10
13.0068397522,80.2508392334,41657,41667,10
13.0067996979,80.2515182495,41667,41677,10
13.0066604614,80.2521820068,41677,41687,10
13.0066003799,80.2528381348,41687,41697,10
13.0065803528,80.2535476685,41697,41707,10
13.0065803528,80.2542266846,41707,41717,10
13.0066003799,80.2546920776,41717,41727,10
13.0066003799,80.2547607422,41727,41737,10
13.0066204071,80.2550735474,41737,41747,10
13.0066299438,80.2556228638,41747,41758,11
13.0066299438,80.256362915,41758,41768,10
13.0066795349,80.256980896,41768,41798,30
13.0066795349,80.256980896,41798,41808,10
13.0066795349,80.2571792603,41808,41818,10
13.0067996979,80.2576599121,41818,41828,10
13.0071201324,80.2582626343,41828,41838,10
13.0075397491,80.2585220337,41838,41848,10
13.007610321,80.2585525513,41848,41859,11
13.0077104568,80.2586212158,41859,41869,10
13.0080604553,80.2587814331,41869,41879,10
13.0085401535,80.2589569092,41879,41889,10
13.0091199875,80.2590332031,41889,41899,10
13.0098800659,80.2590637207,41899,41909,10
13.0106601715,80.2590713501,41909,41919,10
13.0114402771,80.2590637207,41919,41929,10
13.0122404099,80.2590789795,41929,41939,10
13.0131397247,80.2591171265,41939,41949,10
13.0140800476,80.259147644,41949,41960,11
13.015130043,80.2591934204,41960,41970,10
13.0158996582,80.2593765259,41970,41980,10
13.0164899826,80.2597427368,41980,42000,20
13.0164899826,80.2597427368,42000,42010,10
13.0165700912,80.2598114014,42010,42020,10
13.0168895721,80.2600402832,42020,42030,10
13.0174303055,80.2603988647,42030,42040,10
13.0180597305,80.2608108521,42040,42050,10
13.018699646,80.2612686157,42050,42061,11
13.0192298889,80.2617263794,42061,42071,10
13.0194597244,80.2619171143,42071,42081,10
13.0198297501,80.2623214722,42081,42091,10
13.020190239,80.2626037598,42091,42101,10
13.0202703476,80.2626495361,42101,42111,10
13.02064991,80.2628097534,42111,42121,10
13.0212202072,80.2629928589,42121,42131,10
13.0217199326,80.263168335,42131,42141,10
13.022310257,80.2634506226,42141,42172,31
13.022310257,80.2634506226,42172,42182,10
13.0229797363,80.2638015747,42182,42202,20
13.0229797363,80.2638015747,42202,42212,10
13.0232095718,80.2639007568,42212,42222,10
13.0235795975,80.2640914917,42222,42232,10
13.024140358,80.2644424438,42232,42242,10
13.0246200562,80.264793396,42242,42252,10
13.024939537,80.2650222778,42252,42262,10
13.0252799988,80.2652435303,42262,42273,11
13.0258598328,80.2656326294,42273,42283,10
13.026260376,80.2657318115,42283,42293,10
13.0263204575,80.2653427124,42293,42303,10
13.0263595581,80.2648620605,42303,42313,10
13.0264396667,80.2643203735,42313,42323,10
13.0264701843,80.2640762329,42323,42333,10
13.0264997482,80.2639923096,42333,42343,10
13.026550293,80.2636871338,42343,42353,10
13.0266504288,80.2634735107,42353,42363,10
13.027009964,80.2634735107,42363,42374,11
13.0276098251,80.2635421753,42374,42384,10
13.0281600952,80.2637023926,42384,42394,10
13.0282001495,80.263710022,42394,42404,10
13.028380394,80.2637863159,42404,42414,10
13.0287103653,80.2638473511,42414,42424,10
13.029129982,80.2639465332,42424,42434,10
13.0292596817,80.2641830444,42434,42444,10
13.029299736,80.2645797729,42444,42454,10
13.0293102264,80.2651519775,42454,42464,10
13.0292596817,80.2661972046,42464,42525,61
13.0292596817,80.2661972046,42525,42535,10
13.0292301178,80.2665634155,42535,42545,10
13.0293703079,80.2665863037,42545,42555,10
13.0296497345,80.2665863037,42555,42565,10
13.0299196243,80.2665863037,42565,42576,11
13.03028965,80.2666320801,42576,42586,10
13.0307197571,80.2666931152,42586,42596,10
13.0311002731,80.2667999268,42596,42606,10
13.0315599442,80.2669677734,42606,42616,10
13.0321102142,80.2672271729,42616,42626,10
13.0325803757,80.2675018311,42626,42636,10
13.0330600739,80.2676925659,42636,42646,10
13.0335197449,80.2677688599,42646,42676,30
13.0335197449,80.2677688599,42676,42687,11
13.0337896347,80.267868042,42687,42697,10
13.0344200134,80.2679519653,42697,42727,30
13.034529686,80.2681884766,42727,42767,40
13.034529686,80.2681884766,42767,42777,10
13.0343599319,80.268157959,42777,42788,11
13.033949852,80.2680435181,42788,42798,10
13.0334701538,80.2679519653,42798,42808,10
13.0328502655,80.2678527832,42808,42818,10
13.0324602127,80.2676620483,42818,42828,10
13.03221035,80.2674789429,42828,42838,10
13.0318498611,80.267250061,42838,42848,10
13.0313796997,80.2670822144,42848,42858,10
13.0304403305,80.2668304443,42858,42899,41
13.0304403305,80.2668304443,42899,42909,10
13.0298299789,80.2666625977,42909,42929,20
13.0298299789,80.2666625977,42929,42939,10
13.0295801163,80.2666091919,42939,42949,10
13.0293703079,80.2665786743,42949,42959,10
13.0291204453,80.266456604,42959,42969,10
13.0287599564,80.2664031982,42969,42979,10
13.028380394,80.2662963867,42979,42990,11
13.0277299881,80.2662277222,42990,43000,10
13.0270204544,80.2661209106,43000,43010,10
13.0264501572,80.2660369873,43010,43020,10
13.0259799957,80.2658462524,43020,43030,10
13.0252199173,80.2654037476,43030,43050,20
13.0252199173,80.2654037476,43050,43060,10
13.0250396729,80.2652435303,43060,43070,10
13.0248098373,80.2650680542,43070,43080,10
13.0244998932,80.2648162842,43080,43090,10
13.0241298676,80.2645874023,43090,43101,11
13.0235700607,80.2642593384,43101,43111,10
13.0230703354,80.2640228271,43111,43121,10
13.0225400925,80.2638015747,43121,43131,10
13.0221700668,80.2636184692,43131,43141,10
13.0221595764,80.2635803223,43141,43151,10
13.0219097137,80.2633590698,43151,43161,10
13.0215196609,80.2631912231,43161,43171,10
13.020939827,80.2630767822,43171,43181,10
13.0205001831,80.2630386353,43181,43191,10
13.0201997757,80.2630462646,43191,43202,11
13.0197696686,80.2630081177,43202,43212,10
13.0192298889,80.2629394531,43212,43222,10
13.0189504623,80.2626800537,43222,43232,10
13.0188503265,80.2621078491,43232,43242,10
13.0187397003,80.2615432739,43242,43252,10
13.0184698105,80.261177063,43252,43262,10
13.0180101395,80.2609176636,43262,43272,10
13.0174798965,80.2605514526,43272,43282,10
13.0169095993,80.2601699829,43282,43292,10
13.0160398483,80.2597122192,43292,43313,21
13.0160398483,80.2597122192,43313,43323,10
13.0157804489,80.2595825195,43323,43333,10
13.0152997971,80.2594299316,43333,43343,10
13.0147104263,80.2593536377,43343,43353,10
13.0140399933,80.2593231201,43353,43363,10
13.013299942,80.2592926025,43363,43373,10
13.0125799179,80.259262085,43373,43383,10
13.0118598938,80.2592163086,43383,43393,10
13.0111398697,80.2592086792,43393,43404,11
13.0102796555,80.259262085,43404,43414,10
13.0099000931,80.2592773438,43414,43424,10
13.0097703934,80.2592697144,43424,43434,10
13.0094404221,80.2592697144,43434,43444,10
13.0090198517,80.2592391968,43444,43454,10
13.0087299347,80.2592163086,43454,43464,10
13.0082998276,80.2591934204,43464,43474,10
13.0077600479,80.2593688965,43474,43484,10
13.0074100494,80.2590408325,43484,43494,10
13.0072402954,80.2587814331,43494,43504,10
13.007229805,80.2587585449,43504,43515,11
13.0070295334,80.2584991455,43515,43525,10
13.0067901611,80.2581100464,43525,43535,10
13.0064897537,80.2576980591,43535,43646,111
13.0064897537,80.2576980591,43646,43656,10
13.0063800812,80.2576217651,43656,43666,10
13.0062398911,80.2573699951,43666,43676,10
13.0062799454,80.256942749,43676,43686,10
13.0062599182,80.2563400269,43686,43696,10
13.0063695908,80.255569458,43696,43706,10
13.0064496994,80.2550582886,43706,43717,11
13.0064601898,80.2543869019,43717,43727,10
13.0064897537,80.2537918091,43727,43737,10
13.0065202713,80.2533035278,43737,43757,20
13.0065202713,80.2533035278,43757,43767,10
13.006529808,80.253112793,43767,43777,10
13.006529808,80.2528686523,43777,43787,10
13.0065402985,80.2526626587,43787,43797,10
13.0065803528,80.2523193359,43797,43807,10
13.0066604614,80.2518234253,43807,43818,11
13.0067100525,80.2511672974,43818,43828,10
13.0067396164,80.2503585815,43828,43838,10
13.0067501068,80.249710083,43838,43848,10
13.0067596436,80.2496871948,43848,43858,10
13.0067996979,80.2492370605,43858,43898,40
13.0067996979,80.2492370605,43898,43908,10
13.0067300797,80.2488937378,43908,43979,71
13.0067300797,80.2488937378,43979,43989,10
13.0066604614,80.2485580444,43989,43999,10
13.006649971,80.2483596802,43999,44009,10
13.0066404343,80.2480926514,44009,44020,11
13.0066299438,80.247467041,44020,44161,141
13.0066299438,80.247467041,44161,44171,10
13.0066795349,80.2473602295,44171,44181,10
13.0066795349,80.2470169067,44181,44191,10
13.0066204071,80.2464981079,44191,44201,10
13.0066299438,80.2464370728,44201,44211,10
13.0066204071,80.2463607788,44211,44221,10
13.0066099167,80.2460632324,44221,44232,11
13.0066003799,80.2456436157,44232,44242,10
13.0065803528,80.2452392578,44242,44252,10
13.0065402985,80.2447280884,44252,44262,10
13.0065402985,80.2442398071,44262,44272,10
13.0065803528,80.243888855,44272,44282,10
13.0065498352,80.2435836792,44282,44292,10
13.0065803528,80.2431030273,44292,44302,10
13.0065803528,80.2424163818,44302,44312,10
13.0066003799,80.2417068481,44312,44322,10
13.0066099167,80.2415924072,44322,44333,11
13.0065698624,80.2414169312,44333,44343,10
13.0065402985,80.2411117554,44343,44353,10
13.0065803528,80.2409515381,44353,44363,10
13.0066699982,80.2406387329,44363,44373,10
13.0068397522,80.2401428223,44373,44383,10
13.0069303513,80.2395172119,44383,44393,10
13.0070695877,80.2387313843,44393,44403,10
13.0072202682,80.2379608154,44403,44413,10
13.0073900223,80.2371826172,44413,44423,10
13.0074300766,80.2367630005,44423,44433,10
13.0074300766,80.2367477417,44433,44444,11
13.0075397491,80.2364273071,44444,44454,10
13.0076303482,80.2359771729,44454,44464,10
13.0077199936,80.2354736328,44464,44474,10
13.007809639,80.2350616455,44474,44484,10
13.007900238,80.2345504761,44484,44494,10
13.0080299377,80.2338867188,44494,44504,10
13.0082197189,80.2330703735,44504,44514,10
13.0084104538,80.2321014404,44514,44524,10
13.0086097717,80.2310714722,44524,44534,10
13.0088195801,80.2300720215,44534,44545,11
13.0090398788,80.2289962769,44545,44555,10
13.0092601776,80.2280578613,44555,44565,10
13.00963974,80.2272033691,44565,44575,10
13.010020256,80.226348877,44575,44585,10
13.0103597641,80.2256469727,44585,44595,10
13.0106801987,80.2249832153,44595,44605,10
13.0109901428,80.2242584229,44605,44615,10
13.0112800598,80.223487854,44615,44625,10
13.0115604401,80.22290802,44625,44635,10
13.0119600296,80.2221908569,44635,44646,11
13.0123796463,80.2214813232,44646,44656,10
13.0125398636,80.221572876,44656,44666,10
13.0126895905,80.2219161987,44666,44676,10
13.0129995346,80.222366333,44676,44686,10
13.013469696,80.22290802,44686,44696,10
13.0138998032,80.2232666016,44696,44706,10
13.0140399933,80.2234191895,44706,44716,10
13.0141801834,80.2235717773,44716,44726,10
13.0144395828,80.2238388062,44726,44736,10
13.0145998001,80.2241592407,44736,44747,11
13.0153198242,80.2248382568,44747,44767,20
13.0153198242,80.2248382568,44767,44777,10
13.0155696869,80.2250289917,44777,44787,10
13.015999794,80.2253036499,44787,44797,10
13.016699791,80.2252197266,44797,44807,10
13.0174198151,80.224937439,44807,44817,10
13.0181798935,80.2246170044,44817,44827,10
13.0189199448,80.224357605,44827,44837,10
13.0193099976,80.2243728638,44837,44847,10
13.0195302963,80.2244415283,44847,44858,11
13.0197496414,80.224571228,44858,44868,10
13.0200996399,80.2248306274,44868,44878,10
13.0205097198,80.2251205444,44878,44888,10
13.0207300186,80.2252807617,44888,44898,10
13.0210695267,80.2255401611,44898,44908,10
13.021780014,80.2260665894,44908,44928,20
13.021780014,80.2260665894,44928,44938,10
13.0218000412,80.2260894775,44938,44948,10
13.0220403671,80.2262878418,44948,44959,11
13.0225000381,80.2266921997,44959,44969,10
13.0230102539,80.2271575928,44969,44979,10
13.0235204697,80.2276382446,44979,44989,10
13.0239896774,80.2280883789,44989,44999,10
13.0242004395,80.228302002,44999,45009,10
13.0243997574,80.2285690308,45009,45019,10
13.0246400833,80.2289505005,45019,45029,10
13.0249004364,80.2293014526,45029,45039,10
13.0251998901,80.2296676636,45039,45049,10
13.0255804062,80.2302017212,45049,45060,11
13.0258903503,80.2308578491,45060,45080,20
13.0258903503,80.2308578491,45080,45090,10
13.0259199142,80.2310562134,45090,45120,30
13.0259199142,80.2310562134,45120,45130,10
13.0258903503,80.2311782837,45130,45140,10
13.0260000229,80.2313995361,45140,45150,10
13.0264596939,80.2312774658,45150,45161,11
13.0272302628,80.2311096191,45161,45171,10
13.027759552,80.231010437,45171,45181,10
13.0278902054,80.2310028076,45181,45191,10
13.0280504227,80.23097229,45191,45201,10
13.0283699036,80.2309417725,45201,45231,30
13.0283699036,80.2309417725,45231,45241,10
13.0287399292,80.2308731079,45241,45251,10
13.0290203094,80.2308578491,45251,45262,11
13.0294599533,80.2308197021,45262,45272,10
13.0299396515,80.2307891846,45272,45282,10
13.0305995941,80.23072052,45282,45302,20
13.0305995941,80.23072052,45302,45312,10
13.0308704376,80.2306976318,45312,45322,10
13.0313596725,80.2306594849,45322,45332,10
13.0320100784,80.2305984497,45332,45342,10
13.0326499939,80.2305526733,45342,45352,10
13.033370018,80.230506897,45352,45362,10
13.0337095261,80.2304763794,45362,45373,11
13.0338096619,80.2304992676,45373,45383,10
13.0340995789,80.23046875,45383,45393,10
13.0347604752,80.2302932739,45393,45474,81
13.0347604752,80.2302932739,45474,45484,10
13.0350399017,80.2300796509,45484,45494,10
13.0350399017,80.2298965454,45494,45504,10
13.0344200134,80.2297973633,45504,45585,81
13.0344200134,80.2297973633,45585,45595,10
13.0342102051,80.2301025391,45595,45605,10
13.0342102051,80.2301635742,45605,45615,10
13.0342102051,80.23021698,45615,45625,10
13.0341300964,80.2304229736,45625,45635,10
13.0338697433,80.2304611206,45635,45645,10
13.0332803726,80.2304992676,45645,45655,10
13.0326595306,80.2305679321,45655,45665,10
13.0321102142,80.2306289673,45665,45676,11
13.0315599442,80.230682373,45676,45686,10
13.0312900543,80.2306976318,45686,45696,10
13.030960083,80.23072052,45696,45706,10
13.0306301117,80.230758667,45706,45716,10
13.0303401947,80.2307891846,45716,45726,10
13.0299100876,80.2308425903,45726,45736,10
13.0297403336,80.2308578491,45736,45746,10
13.0293998718,80.2308807373,45746,45756,10
13.0289297104,80.2309417725,45756,45766,10
13.028260231,80.231010437,45766,45777,11
13.0277099609,80.2310791016,45777,45787,10
13.0276699066,80.2314987183,45787,45797,10
13.0276603699,80.2319335938,45797,45807,10
13.0278100967,80.2325897217,45807,45817,10
13.0272903442,80.2328491211,45817,45837,20
13.0272903442,80.2328491211,45837,45847,10
13.0270595551,80.2329177856,45847,45857,10
13.0268602371,80.232963562,45857,45867,10
13.0264797211,80.2329483032,45867,45877,10
13.0263004303,80.2325973511,45877,45888,11
13.0261898041,80.2323226929,45888,45918,30
13.0261898041,80.2323226929,45918,45928,10
13.0261802673,80.2320709229,45928,45938,10
13.0260896683,80.2317581177,45938,45948,10
13.0259599686,80.2312011719,45948,45958,10
13.0256500244,80.2304382324,45958,45968,10
13.0251197815,80.2296981812,45968,45978,10
13.0246400833,80.2290802002,45978,45989,11
13.0241699219,80.2285003662,45989,45999,10
13.0240802765,80.2284011841,45999,46009,10
13.0238399506,80.2280807495,46009,46019,10
13.0233898163,80.2276229858,46019,46029,10
13.0228395462,80.2270889282,46029,46039,10
13.0224504471,80.2267074585,46039,46049,10
13.02202034,80.2263183594,46049,46059,10
13.0215196609,80.2259368896,46059,46069,10
13.0209598541,80.2255020142,46069,46079,10
13.020359993,80.225112915,46079,46090,11
13.0202598572,80.2250595093,46090,46100,10
13.0202102661,80.2250289917,46100,46110,10
13.0199298859,80.2248382568,46110,46120,10
13.0193796158,80.2245635986,46120,46130,10
13.0186004639,80.2246170044,46130,46140,10
13.0178098679,80.224937439,46140,46150,10
13.0169696808,80.2252731323,46150,46160,10
13.0163602829,80.2255172729,46160,46170,10
13.0157804489,80.2257080078,46170,46180,10
13.0151796341,80.2259292603,46180,46190,10
13.0146999359,80.2261199951,46190,46201,11
13.0143699646,80.2262573242,46201,46211,10
13.0138301849,80.2264862061,46211,46221,10
13.0131597519,80.2267608643,46221,46231,10
13.0124797821,80.2270126343,46231,46241,10
13.0117902756,80.2273025513,46241,46251,10
13.0110397339,80.2275924683,46251,46261,10
13.0102796555,80.227897644,46261,46271,10
13.0095396042,80.2282104492,46271,46281,10
13.0091400146,80.2287826538,46281,46291,10
13.0089502335,80.2295837402,46291,46302,11
13.0087299347,80.2306289673,46302,46312,10
13.0085296631,80.2315597534,46312,46322,10
13.0083599091,80.232460022,46322,46332,10
13.0082302094,80.2331771851,46332,46342,10
13.0081195831,80.2338027954,46342,46352,10
13.0080099106,80.2343215942,46352,46362,10
13.0079603195,80.234703064,46362,46372,10
13.0079097748,80.2349700928,46372,46382,10
13.0078001022,80.2354812622,46382,46392,10
13.0076398849,80.2361831665,46392,46403,11
13.0074701309,80.2370605469,46403,46413,10
13.007349968,80.2376785278,46413,46423,10
13.007229805,80.2383575439,46423,46453,30
13.007229805,80.2383575439,46453,46463,10
13.0072097778,80.2385406494,46463,46473,10
13.0071401596,80.2388534546,46473,46483,10
13.0070400238,80.2392196655,46483,46493,10
13.0070295334,80.239440918,46493,46534,41
13.0070295334,80.239440918,46534,46544,10
13.0069904327,80.2397384644,46544,46554,10
13.0068798065,80.2401428223,46554,46564,10
13.0067996979,80.2404708862,46564,46574,10
13.0067796707,80.2405471802,46574,46584,10
13.0067501068,80.240852356,46584,46594,10
13.0066995621,80.2413635254,46594,46605,11
13.0066604614,80.2421875,46605,46615,10
13.0066604614,80.2426223755,46615,46625,10
13.0066604614,80.2428436279,46625,46635,10
13.0066299438,80.2431030273,46635,46645,10
13.0066404343,80.2433319092,46645,46655,10
13.006649971,80.2436294556,46655,46665,10
13.0066404343,80.244102478,46665,46675,10
13.0066204071,80.2444915771,46675,46685,10
13.0066404343,80.2447662354,46685,46705,20
13.0066299438,80.2449798584,46705,46746,41
13.0066299438,80.2449798584,46746,46756,10
13.0066404343,80.2453689575,46756,46766,10
13.006649971,80.2457427979,46766,46776,10
13.0066699982,80.246307373,46776,46786,10
13.0066995621,80.2470703125,46786,46796,10
13.0066900253,80.2478713989,46796,46806,10
13.0067195892,80.2486572266,46806,46817,11
13.0067596436,80.248878479,46817,46827,10
13.0067796707,80.2493515015,46827,46837,10
13.0067996979,80.2500686646,46837,46847,10
13.0068101883,80.2508392334,46847,46867,20
13.0068101883,80.2508392334,46867,46877,10
13.0067596436,80.2510528564,46877,46887,10
13.0066995621,80.2514724731,46887,46897,10
13.0065803528,80.2521133423,46897,46907,10
13.0065202713,80.2529525757,46907,46918,11
13.0065402985,80.2539825439,46918,46928,10
13.0065803528,80.2547988892,46928,46938,10
13.0065803528,80.2556762695,46938,46948,10
13.0065803528,80.2567672729,46948,47008,60
13.0065803528,80.2567672729,47008,47019,11
13.0066003799,80.2569274902,47019,47029,10
13.0066699982,80.2573394775,47029,47039,10
13.0068798065,80.2579193115,47039,47049,10
13.0072202682,80.2583618164,47049,47059,10
13.0077400208,80.258682251,47059,47069,10
13.0084600449,80.2589416504,47069,47079,10
13.0091400146,80.2590408325,47079,47089,10
13.0099201202,80.2590408325,47089,47099,10
13.0106201172,80.2590408325,47099,47109,10
13.0113401413,80.2590408325,47109,47119,10
13.012169838,80.2590484619,47119,47130,11
13.0132198334,80.2590866089,47130,47140,10
13.0142698288,80.2591400146,47140,47150,10
13.015370369,80.2592163086,47150,47160,10
13.0162296295,80.2595977783,47160,47170,10
13.0164003372,80.2596969604,47170,47180,10
13.016579628,80.2598419189,47180,47190,10
13.0169696808,80.2600784302,47190,47200,10
13.0175199509,80.2604598999,47200,47210,10
13.018119812,80.2608566284,47210,47220,10
13.0186300278,80.2612228394,47220,47231,11
13.0186901093,80.2612686157,47231,47241,10
13.0188503265,80.2614135742,47241,47251,10
13.0191698074,80.2616882324,47251,47261,10
13.0195503235,80.262046814,47261,47271,10
13.0200500488,80.2625427246,47271,47281,10
13.0207395554,80.2628326416,47281,47291,10
13.0213899612,80.2630386353,47291,47301,10
13.0218696594,80.2632522583,47301,47311,10
13.0221595764,80.2633972168,47311,47321,10
13.0225296021,80.2635879517,47321,47332,11
13.0229902267,80.2638473511,47332,47342,10
13.023440361,80.2640762329,47342,47352,10
13.0240497589,80.2644195557,47352,47362,10
13.0245704651,80.2648010254,47362,47372,10
13.024889946,80.2650375366,47372,47382,10
13.0250101089,80.2651596069,47382,47392,10
13.0252103806,80.2652893066,47392,47402,10
13.0256099701,80.2655563354,47402,47412,10
13.0260601044,80.2658233643,47412,47422,10
13.0263004303,80.2657165527,47422,47433,11
13.0263900757,80.2653808594,47433,47443,10
13.026550293,80.2654495239,47443,47453,10
13.0267400742,80.2657470703,47453,47463,10
13.0268001556,80.2659225464,47463,48382,919
13.0268001556,80.2659225464,48382,48392,10
13.0263795853,80.2660293579,48392,48432,40
13.0263795853,80.2660293579,48432,48442,10
13.0262899399,80.2658920288,48442,48452,10
13.0261201859,80.2658309937,48452,48463,11
13.0257701874,80.2656478882,48463,48473,10
13.0253896713,80.2654418945,48473,48483,10
13.0252399445,80.2653579712,48483,48493,10
13.0251398087,80.2653121948,48493,48503,10
13.0248203278,80.2650985718,48503,48513,10
13.0243196487,80.2647171021,48513,48523,10
13.0237398148,80.2643508911,48523,48533,10
13.0232601166,80.2640991211,48533,48543,10
13.0227499008,80.2637786865,48543,48553,10
13.0222597122,80.2635269165,48553,48564,11
13.02202034,80.263420105,48564,48574,10
13.0218400955,80.263343811,48574,48584,10
13.0213804245,80.2631607056,48584,48594,10
13.0207004547,80.2630691528,48594,48604,10
13.0201597214,80.2630386353,48604,48614,10
13.0195798874,80.2629776001,48614,48624,10
13.0191202164,80.2629165649,48624,48634,10
13.0189199448,80.2626037598,48634,48644,10
13.0187997818,80.2619628906,48644,48654,10
13.0187101364,80.2614593506,48654,48664,10
13.0186195374,80.2613067627,48664,48675,11
13.0183801651,80.261177063,48675,48685,10
13.018239975,80.2610931396,48685,48695,10
13.0180397034,80.2609634399,48695,48705,10
13.0177202225,80.2607574463,48705,48715,10
13.0174102783,80.2605361938,48715,48725,10
13.0172700882,80.2604370117,48725,48735,10
13.0170698166,80.2602920532,48735,48745,10
13.0166797638,80.2600479126,48745,48755,10
13.0162296295,80.2597808838,48755,48765,10
13.0162000656,80.2597579956,48765,48776,11
13.0160398483,80.2596664429,48776,48786,10
13.0156002045,80.2595214844,48786,48796,10
13.014960289,80.2593688965,48796,48806,10
13.0142498016,80.2593231201,48806,48816,10
13.0134096146,80.2592926025,48816,48826,10
13.0124702454,80.2592468262,48826,48836,10
13.0115404129,80.2592086792,48836,48846,10
13.010720253,80.2592086792,48846,48856,10
13.0098600388,80.2592391968,48856,48866,10
13.0091600418,80.2592010498,48866,48877,11
