13.0263795853,80.2656707764,18,2078,2060
13.0313997269,80.2305908203,56642,56652,10
13.0320796967,80.2305297852,56652,56662,10
13.0327796936,80.23046875,56662,56672,10
13.0335597992,80.2304611206,56672,56682,10
13.033949852,80.2304382324,56682,56702,20
13.033949852,80.2304382324,56702,56713,11
13.0341701508,80.2304229736,56713,56723,10
13.0345602036,80.2303390503,56723,56733,10
13.034819603,80.23021698,56733,56753,20
13.034819603,80.23021698,56753,56763,10
13.0348901749,80.2301101685,56763,56773,10
13.034740448,80.2300491333,56773,56783,10
13.0344400406,80.2300415039,56783,57904,1121
13.0344400406,80.2300415039,57904,57914,10
13.0341501236,80.2303390503,57914,57934,20
13.0341501236,80.2303390503,57934,57944,10
13.0340204239,80.2304763794,57944,57955,11
13.033659935,80.2304992676,57955,57965,10
13.0335597992,80.2305221558,57965,57975,10
13.0334596634,80.2305221558,57975,57985,10
13.0330295563,80.2305603027,57985,57995,10
13.0324497223,80.2306213379,57995,58005,10
13.0320501328,80.2306671143,58005,58015,10
13.0318803787,80.2307128906,58015,58025,10
13.0314397812,80.2307434082,58025,58035,10
13.0309000015,80.2307891846,58035,58045,10
13.0307397842,80.230796814,58045,58056,11
13.0303297043,80.2308273315,58056,58066,10
13.0297899246,80.2309036255,58066,58086,20
13.0297899246,80.2309036255,58086,58096,10
13.0294399261,80.2309417725,58096,58106,10
13.0291204453,80.2309570313,58106,58116,10
13.0285997391,80.2309875488,58116,58126,10
13.0279798508,80.2310409546,58126,58136,10
13.0276403427,80.2311477661,58136,58146,10
13.027680397,80.2314910889,58146,58157,11
13.0277795792,80.2320709229,58157,58167,10
13.027879715,80.2325973511,58167,58177,10
13.0276203156,80.2328567505,58177,58187,10
13.027299881,80.2328872681,58187,58197,10
13.0272197723,80.2329177856,58197,58207,10
13.0271596909,80.2329330444,58207,58217,10
13.026889801,80.2329788208,58217,58227,10
13.0266199112,80.233001709,58227,58237,10
13.0263700485,80.2328033447,58237,58247,10
13.0261802673,80.2322769165,58247,58257,10
13.0259799957,80.231552124,58257,58268,11
13.0256996155,80.2306518555,58268,58278,10
13.0252399445,80.2299194336,58278,58288,10
13.0249500275,80.2295379639,58288,58298,10
13.0249004364,80.2294921875,58298,58308,10
13.0248403549,80.2294235229,58308,58318,10
13.0246200562,80.2291564941,58318,58328,10
13.0243597031,80.2287979126,58328,58338,10
13.0240297318,80.2284011841,58338,58358,20
13.0240297318,80.2284011841,58358,58369,11
13.0239400864,80.2282791138,58369,58379,10
13.0238599777,80.2281723022,58379,58389,10
13.0236902237,80.2279663086,58389,58399,10
13.0234298706,80.227722168,58399,58409,10
13.0231199265,80.227432251,58409,58419,10
13.0227298737,80.2270584106,58419,58429,10
13.0222597122,80.2266082764,58429,58439,10
13.0216798782,80.2260971069,58439,58449,10
13.0211400986,80.2256774902,58449,58459,10
13.0206098557,80.2252883911,58459,58470,11
13.0200796127,80.2249832153,58470,58480,10
13.019780159,80.2247467041,58480,58490,10
13.0192804337,80.2245483398,58490,58500,10
13.0185604095,80.2246322632,58500,58510,10
13.0178003311,80.2249298096,58510,58520,10
13.0170297623,80.2252426147,58520,58530,10
13.0163602829,80.2255096436,58530,58540,10
13.0157403946,80.225730896,58540,58550,10
13.015130043,80.2259902954,58550,58560,10
13.0149097443,80.2260894775,58560,58571,11
13.0147304535,80.2261734009,58571,58581,10
13.0143404007,80.22631073,58581,58591,10
13.0143003464,80.2263336182,58591,58601,10
13.0141601563,80.2263793945,58601,58611,10
13.0139102936,80.2264633179,58611,58621,10
13.0134401321,80.2266464233,58621,58631,10
13.0128297806,80.226890564,58631,58641,10
13.012140274,80.2271728516,58641,58651,10
13.0113601685,80.2274780273,58651,58661,10
13.0105600357,80.2277832031,58661,58672,11
13.0096998215,80.2281570435,58672,58682,10
13.0091295242,80.2286987305,58682,58692,10
13.0089797974,80.2295227051,58692,58702,10
13.0088100433,80.2304534912,58702,58712,10
13.008649826,80.231338501,58712,58722,10
13.0085000992,80.2321395874,58722,58732,10
13.0083599091,80.2328720093,58732,58742,10
13.008310318,80.2334823608,58742,58752,10
13.0082902908,80.233581543,58752,58762,10
13.0082302094,80.2337265015,58762,58773,11
13.0081195831,80.2341384888,58773,58783,10
13.0080099106,80.2347183228,58783,58793,10
13.0078496933,80.2354507446,58793,58803,10
13.0077199936,80.2361602783,58803,58813,10
13.0075798035,80.2368774414,58813,58823,10
13.0074396133,80.2375869751,58823,58833,10
13.007349968,80.2381973267,58833,58843,10
13.007229805,80.238861084,58843,58853,10
13.007109642,80.2395019531,58853,58863,10
13.0070104599,80.2398300171,58863,58894,31
13.0070104599,80.2398300171,58894,58904,10
13.0070199966,80.2400436401,58904,58914,10
13.0069503784,80.2403793335,58914,58924,10
13.0068702698,80.2408828735,58924,58934,10
13.0067996979,80.2415390015,58934,58944,10
13.0067796707,80.242149353,58944,58954,10
13.006770134,80.2426986694,58954,58964,10
13.0067596436,80.2432174683,58964,58974,10
13.0067901611,80.2437210083,58974,58985,11
13.0067796707,80.2444229126,58985,58995,10
13.0067796707,80.2449569702,58995,59005,10
13.006770134,80.2454681396,59005,59015,10
13.0067796707,80.245880127,59015,59035,20
13.0067796707,80.245880127,59035,59045,10
13.0067796707,80.2461013794,59045,59055,10
13.0067996979,80.2465133667,59055,59065,10
13.006819725,80.2471008301,59065,59075,10
13.0067901611,80.2477111816,59075,59086,11
13.0068101883,80.2485275269,59086,59096,10
13.0068998337,80.2492980957,59096,59106,10
13.0069103241,80.2495574951,59106,59116,10
13.0068998337,80.2496109009,59116,59126,10
13.0068798065,80.2499923706,59126,59136,10
13.0068702698,80.2505264282,59136,59146,10
13.0068798065,80.2510070801,59146,59156,10
13.0068397522,80.2515335083,59156,59166,10
13.0066699982,80.2522201538,59166,59176,10
13.0065898895,80.2529296875,59176,59187,11
13.0065698624,80.253692627,59187,59197,10
13.0065898895,80.2544403076,59197,59207,10
13.0066299438,80.2550735474,59207,59217,10
13.0066604614,80.2557983398,59217,59227,10
13.0066604614,80.2565307617,59227,59237,10
13.0066995621,80.257232666,59237,59277,40
13.0065898895,80.2573013306,59277,59328,51
13.0065898895,80.2573013306,59328,59338,10
13.0066204071,80.25756073,59338,59348,10
13.006819725,80.2579879761,59348,59358,10
13.0076799393,80.2587203979,59358,59378,20
13.0076799393,80.2587203979,59378,59389,11
13.0079097748,80.2588195801,59389,59399,10
13.0083599091,80.2590026855,59399,59409,10
13.0088796616,80.2591171265,59409,59419,10
13.0093002319,80.2590866089,59419,59429,10
13.0099401474,80.2591018677,59429,59439,10
13.010720253,80.2591171265,59439,59449,10
13.0115699768,80.2591018677,59449,59459,10
13.0124702454,80.2591094971,59459,59469,10
13.0134801865,80.259147644,59469,59479,10
13.0145797729,80.2592010498,59479,59489,10
13.0156002045,80.2593002319,59489,59500,11
13.0163402557,80.2596282959,59500,59510,10
13.0164499283,80.2597198486,59510,59520,10
13.0164699554,80.2597427368,59520,59530,10
13.0167503357,80.2599563599,59530,59540,10
13.0172595978,80.2602996826,59540,59550,10
13.0177202225,80.2606124878,59550,59560,10
13.018119812,80.260887146,59560,59570,10
13.0186595917,80.2612686157,59570,59580,10
13.0190601349,80.2616271973,59580,59590,10
13.019490242,80.2619781494,59590,59601,11
13.02023983,80.2626876831,59601,59631,30
13.02023983,80.2626876831,59631,59641,10
13.0204000473,80.2628097534,59641,59651,10
13.0208797455,80.2629470825,59651,59661,10
13.0215301514,80.2631530762,59661,59671,10
13.0219697952,80.263343811,59671,59681,10
13.0222501755,80.2634735107,59681,59691,10
13.0224895477,80.2635879517,59691,59702,11
13.0229597092,80.2638626099,59702,59722,20
13.0229597092,80.2638626099,59722,59732,10
13.0232696533,80.2640609741,59732,59742,10
13.0236997604,80.264289856,59742,59752,10
13.0243501663,80.2647018433,59752,59762,10
13.0248804092,80.2650985718,59762,59772,10
13.0253000259,80.265411377,59772,59782,10
13.0258102417,80.2657318115,59782,59792,10
13.0262098312,80.2659301758,59792,59803,11
13.0263595581,80.2655792236,59803,59813,10
13.0263700485,80.2650985718,59813,59823,10
13.0264501572,80.264541626,59823,59833,10
13.0264997482,80.263999939,59833,59843,10
13.0265102386,80.2639389038,59843,59853,10
13.0265398026,80.2637786865,59853,59863,10
13.026599884,80.263458252,59863,59873,10
13.0269403458,80.2634735107,59873,59883,10
13.0274400711,80.2635726929,59883,59893,10
13.027970314,80.263710022,59893,59904,11
13.0286397934,80.2638931274,59904,59914,10
13.0291595459,80.2640533447,59914,59924,10
13.0292596817,80.2643203735,59924,59934,10
13.0293197632,80.2645721436,59934,60015,81
13.0293197632,80.2645721436,60015,60025,10
13.0293397903,80.2649612427,60025,60126,101
13.0293598175,80.2653579712,60126,60196,70
13.0293302536,80.2657623291,60196,60378,182
13.0292797089,80.2661514282,60378,60489,111
13.0292100906,80.2662811279,60489,60610,121
13.0292100906,80.2662811279,60610,60621,11
13.0293197632,80.2666168213,60621,60631,10
13.0294704437,80.2666397095,60631,60641,10
13.0296001434,80.2666625977,60641,60651,10
13.0300397873,80.2667007446,60651,60671,20
13.0300397873,80.2667007446,60671,60681,10
13.0301599503,80.2667312622,60681,60691,10
13.0304203033,80.2667617798,60691,60711,20
13.0304203033,80.2667617798,60711,60721,10
13.03083992,80.2668228149,60721,60732,11
13.0310201645,80.2668533325,60732,60742,10
13.0313196182,80.266960144,60742,60752,10
13.0314598083,80.2670211792,60752,60762,10
13.0316400528,80.2670898438,60762,60772,10
13.0318002701,80.2671585083,60772,60782,10
13.0318403244,80.2672119141,60782,60792,10
13.0320901871,80.2673110962,60792,60802,10
13.0322999954,80.2674026489,60802,60812,10
13.0323400497,80.2674179077,60812,60822,10
13.0326099396,80.2675704956,60822,60833,11
13.0327396393,80.2677001953,60833,60843,10
13.0328903198,80.2677612305,60843,60853,10
13.0332298279,80.2678375244,60853,60863,10
13.0336704254,80.2679214478,60863,60873,10
13.0339403152,80.2679672241,60873,60893,20
13.0339403152,80.2679672241,60893,60903,10
13.0340204239,80.2679672241,60903,60913,10
13.0341596603,80.2679977417,60913,60954,41
13.0341596603,80.2679977417,60954,60964,10
13.0347204208,80.2680587769,60964,60974,10
13.0352802277,80.2679672241,60974,60984,10
13.0356302261,80.267906189,60984,60994,10
13.0360403061,80.2678604126,60994,61004,10
13.0366001129,80.2677612305,61004,61024,20
13.0366001129,80.2677612305,61024,61035,11
13.0368204117,80.2676391602,61035,61186,151
13.0368204117,80.2676391602,61186,61196,10
13.0362596512,80.2677993774,61196,61247,51
13.0362596512,80.2677993774,61247,61257,10
13.0360403061,80.267829895,61257,61267,10
13.0358695984,80.2678527832,61267,61277,10
13.0355501175,80.2678604126,61277,61297,20
13.0355501175,80.2678604126,61297,61307,10
13.0351896286,80.2678985596,61307,61327,20
13.0351896286,80.2678985596,61327,61338,11
13.0349397659,80.2679367065,61338,61348,10
13.0344495773,80.2680206299,61348,61368,20
13.0344495773,80.2680206299,61368,61377,9
13.0342903137,80.2679977417,61377,61388,11
13.0338802338,80.2679595947,61388,61398,10
13.0334596634,80.2678604126,61398,61428,30
13.0334596634,80.2678604126,61428,61439,11
13.0333204269,80.2677993774,61439,61469,30
13.0333204269,80.2677993774,61469,61479,10
13.033200264,80.2677993774,61479,61489,10
13.0328397751,80.2677230835,61489,61499,10
13.0325603485,80.267539978,61499,61509,10
13.0323600769,80.2674026489,61509,61519,10
13.0319795609,80.2671966553,61519,61529,10
13.0314302444,80.2669830322,61529,61540,11
13.0309400558,80.2668304443,61540,61550,10
13.0308198929,80.2668075562,61550,61560,10
13.0307397842,80.2667999268,61560,61570,10
13.0302801132,80.2667236328,61570,61590,20
13.0302801132,80.2667236328,61590,61600,10
13.0297403336,80.2666397095,61600,61630,30
13.0297403336,80.2666397095,61630,61640,10
13.0295600891,80.2666168213,61640,61671,31
13.0293598175,80.2666320801,61671,61691,20
13.0293598175,80.2666320801,61691,61701,10
13.0291595459,80.2665100098,61701,61711,10
13.0288600922,80.2663879395,61711,61721,10
13.0283699036,80.2662887573,61721,61731,10
13.0277996063,80.2661819458,61731,61741,10
13.0271396637,80.2661132813,61741,61752,11
13.0265798569,80.2660522461,61752,61762,10
13.026140213,80.2659072876,61762,61772,10
13.0257797241,80.2656784058,61772,61782,10
13.0256004333,80.2655563354,61782,61792,10
13.0253295898,80.2654037476,61792,61812,20
13.0253295898,80.2654037476,61812,61822,10
13.0251502991,80.2652587891,61822,61832,10
13.0248298645,80.2649917603,61832,61842,10
13.0244503021,80.2647018433,61842,61853,11
13.0239696503,80.2644119263,61853,61863,10
13.0234804153,80.2641296387,61863,61873,10
13.0230197906,80.2638702393,61873,61883,10
13.0222597122,80.2634887695,61883,61923,40
13.0222597122,80.2634887695,61923,61933,10
13.0221796036,80.2633895874,61933,61943,10
13.0219602585,80.2632904053,61943,61954,11
13.0215902328,80.2631378174,61954,61964,10
13.0212402344,80.2630615234,61964,61974,10
13.0208101273,80.2630310059,61974,61984,10
13.020359993,80.2630233765,61984,61994,10
13.0200901031,80.2630081177,61994,62004,10
13.0196504593,80.2629699707,62004,62014,10
13.0191297531,80.2629089355,62014,62024,10
13.0189304352,80.2626266479,62024,62034,10
13.0188503265,80.2621078491,62034,62044,10
13.0187501907,80.2615737915,62044,62055,11
13.0184898376,80.2612075806,62055,62065,10
13.0180702209,80.2609405518,62065,62075,10
13.0175199509,80.2605667114,62075,62085,10
13.0168895721,80.2601623535,62085,62095,10
13.0162696838,80.2597808838,62095,62105,10
13.01583004,80.2596130371,62105,62125,20
13.01583004,80.2596130371,62125,62135,10
13.0157403946,80.2595596313,62135,62145,10
13.015370369,80.259437561,62145,62155,10
13.0149097443,80.2593536377,62155,62166,11
13.0143699646,80.2593231201,62166,62176,10
13.013710022,80.2593002319,62176,62186,10
13.012960434,80.2592697144,62186,62196,10
13.012169838,80.2592468262,62196,62206,10
13.0114297867,80.2592163086,62206,62216,10
13.0106801987,80.2592315674,62216,62226,10
13.0100002289,80.2592697144,62226,62236,10
13.0099000931,80.259262085,62236,62246,10
13.0096197128,80.2592391968,62246,62256,10
13.0091199875,80.2592086792,62256,62267,11
13.0087099075,80.2592086792,62267,62277,10
13.0082902908,80.2592010498,62277,62287,10
13.0077896118,80.2593307495,62287,62297,10
13.0073795319,80.2591934204,62297,62307,10
13.007229805,80.2587738037,62307,62317,10
13.0071802139,80.258682251,62317,62327,10
13.0071201324,80.2585678101,62327,62337,10
13.0068998337,80.2582168579,62337,62347,10
13.0067195892,80.2578582764,62347,62357,10
13.0065202713,80.2575683594,62357,62368,11
13.0064697266,80.2570419312,62368,62378,10
13.0064697266,80.2565383911,62378,62388,10
13.0065097809,80.2560272217,62388,62398,10
13.0065202713,80.2556304932,62398,62408,10
13.0065402985,80.2550811768,62408,62418,10
13.0065202713,80.2544784546,62418,62428,10
13.0065097809,80.2542037964,62428,62438,10
13.0065002441,80.2535095215,62438,62509,71
13.0065002441,80.2535095215,62509,62519,10
13.0065498352,80.2533798218,62519,62529,10
13.0065498352,80.2533416748,62529,62539,10
13.006529808,80.2530670166,62539,62549,10
13.006529808,80.2526397705,62549,62559,10
13.0066003799,80.2521209717,62559,62671,112
13.0066003799,80.2521209717,62671,62681,10
13.0066404343,80.2519683838,62681,62691,10
13.0066995621,80.2516326904,62691,62701,10
13.0067501068,80.2510604858,62701,62711,10
13.0067796707,80.2503433228,62711,62721,10
13.0067796707,80.2496871948,62721,62731,10
13.0067501068,80.2491836548,62731,62741,10
13.0066900253,80.2486801147,62741,62751,10
13.0066604614,80.248260498,62751,62862,111
13.0066604614,80.248260498,62862,62873,11
13.0065603256,80.2478713989,62873,62883,10
13.0065698624,80.2474822998,62883,62893,10
13.0065803528,80.2467880249,62893,62923,30
13.0065803528,80.2467880249,62923,62933,10
13.0065698624,80.2464675903,62933,62943,10
13.0065698624,80.2459716797,62943,62953,10
13.0065698624,80.2452926636,62953,62963,10
13.0065803528,80.244720459,62963,62973,10
13.0065803528,80.2441711426,62973,62984,11
13.0066299438,80.243850708,62984,62994,10
13.0066099167,80.2434692383,62994,63004,10
13.0065803528,80.2429733276,63004,63014,10
13.0065603256,80.2424316406,63014,63024,10
13.0065402985,80.2418136597,63024,63034,10
13.0065498352,80.2416687012,63034,63044,10
13.0065603256,80.2414169312,63044,63054,10
13.0066003799,80.2410964966,63054,63064,10
13.0066299438,80.240852356,63064,63075,11
13.0066900253,80.2404632568,63075,63085,10
13.0067796707,80.240020752,63085,63095,10
13.0068702698,80.239402771,63095,63105,10
13.0070104599,80.2387466431,63105,63115,10
13.007109642,80.238319397,63115,63125,10
13.0072097778,80.2378616333,63125,63135,10
13.0073404312,80.2373504639,63135,63165,30
13.0073404312,80.2373504639,63165,63175,10
13.0074195862,80.2370376587,63175,63196,21
13.0074195862,80.2370376587,63196,63206,10
13.0074996948,80.2366790771,63206,63216,10
13.0075502396,80.2363815308,63216,63226,10
13.0076398849,80.2359619141,63226,63236,10
13.0077295303,80.2354736328,63236,63246,10
13.0077800751,80.2351837158,63246,63256,10
13.0078601837,80.2347412109,63256,63266,10
13.0079698563,80.2341766357,63266,63276,10
13.0081195831,80.2334671021,63276,63287,11
13.008310318,80.2324905396,63287,63297,10
13.008480072,80.2315597534,63297,63307,10
13.0086603165,80.2306365967,63307,63317,10
13.0088500977,80.2297286987,63317,63327,10
13.0090198517,80.2288818359,63327,63337,10
13.0092401505,80.2280731201,63337,63347,10
13.0095396042,80.2273101807,63347,63357,10
13.0099096298,80.2265014648,63357,63367,10
13.0102796555,80.225730896,63367,63377,10
13.0105400085,80.2252426147,63377,63388,11
13.0105895996,80.2251434326,63388,63398,10
13.0106601715,80.2250289917,63398,63408,10
13.0108003616,80.2247009277,63408,63418,10
13.0110197067,80.2242126465,63418,63428,10
13.011300087,80.2235107422,63428,63438,10
13.0116300583,80.2227172852,63438,63448,10
13.0119199753,80.2219619751,63448,63458,10
13.012260437,80.2215270996,63458,63468,10
13.0124998093,80.2217712402,63468,63478,10
13.0128202438,80.2221984863,63478,63489,11
13.0132799149,80.2227096558,63489,63499,10
13.0137395859,80.2232131958,63499,63509,10
13.0141096115,80.2236404419,63509,63519,10
13.0144395828,80.2240371704,63519,63529,10
13.0148296356,80.2244033813,63529,63539,10
13.0149402618,80.2245101929,63539,63549,10
13.0150403976,80.2246322632,63549,63559,10
13.0151700974,80.2247619629,63559,63569,10
13.015540123,80.2250137329,63569,63590,21
13.015540123,80.2250137329,63590,63600,10
13.0155897141,80.2250595093,63600,63610,10
13.0158901215,80.2253036499,63610,63620,10
13.0164003372,80.2253570557,63620,63630,10
13.017080307,80.2251281738,63630,63640,10
13.017829895,80.224822998,63640,63650,10
13.0186300278,80.2245025635,63650,63660,10
13.0196695328,80.2245025635,63660,63680,20
13.0196695328,80.2245025635,63680,63690,10
13.0197696686,80.2245864868,63690,63701,11
13.0201396942,80.2248382568,63701,63711,10
13.0205698013,80.2251586914,63711,63721,10
13.0209999084,80.2254562378,63721,63731,10
13.0214595795,80.2258071899,63731,63741,10
13.0218696594,80.2261123657,63741,63751,10
13.0220403671,80.2262191772,63751,63761,10
13.0221500397,80.2263183594,63761,63771,10
13.0225000381,80.2266387939,63771,63781,10
13.0229797363,80.2270736694,63781,63791,10
13.0235395432,80.2276000977,63791,63802,11
13.0240497589,80.2280807495,63802,63812,10
13.0242300034,80.2282485962,63812,63822,10
13.0242595673,80.2282867432,63822,63832,10
13.0244598389,80.2285995483,63832,63842,10
13.0246896744,80.2289428711,63842,63852,10
13.0249795914,80.2293395996,63852,63862,10
13.0253896713,80.2298583984,63862,63872,10
13.0256500244,80.2302322388,63872,63882,10
13.025759697,80.2304382324,63882,63892,10
13.0258903503,80.2307128906,63892,63903,11
13.0259799957,80.2309799194,63903,63913,10
13.0260400772,80.2312469482,63913,63923,10
13.0263595581,80.2313079834,63923,63933,10
13.0269203186,80.2311630249,63933,63943,10
13.0275297165,80.2309799194,63943,63953,10
13.0284099579,80.2308807373,63953,63973,20
13.0284099579,80.2308807373,63973,63983,10
13.0286397934,80.2308731079,63983,63993,10
13.0289497375,80.2308502197,63993,64004,11
13.0293598175,80.2308273315,64004,64014,10
13.0299196243,80.2307662964,64014,64054,40
13.0299196243,80.2307662964,64054,64064,10
13.0303001404,80.230758667,64064,64074,10
13.0307598114,80.23072052,64074,64084,10
13.0313196182,80.230682373,64084,64094,10
13.0318698883,80.2306365967,64094,64105,11
13.0319004059,80.2306365967,64105,64115,10
13.0320997238,80.2306213379,64115,64125,10
13.0325603485,80.2305831909,64125,64135,10
13.0332202911,80.2305297852,64135,64145,10
13.0338697433,80.2304611206,64145,64185,40
13.0338697433,80.2304611206,64185,64195,10
13.0340595245,80.2304763794,64195,64206,11
13.0344600677,80.2304000854,64206,64256,50
13.0344600677,80.2304000854,64256,64266,10
13.0346097946,80.2303466797,64266,64276,10
13.0347900391,80.2302932739,64276,64286,10
13.0349502563,80.230140686,64286,64296,10
13.0347900391,80.2300567627,64296,64367,71
13.0344104767,80.2300491333,64367,65326,959
13.0344104767,80.2300491333,65326,65337,11
13.034119606,80.2302932739,65337,65347,10
13.0339803696,80.2304000854,65347,65357,10
13.0336799622,80.2304229736,65357,65367,10
13.0334796906,80.2304611206,65367,65377,10
13.0333995819,80.23046875,65377,65387,10
13.0330600739,80.2304916382,65387,65397,10
13.0326099396,80.2305297852,65397,65407,10
13.0321397781,80.2305831909,65407,65417,10
13.0318803787,80.2306213379,65417,65428,11
13.0318202972,80.2306213379,65428,65438,10
13.0315198898,80.2306518555,65438,65448,10
13.0314502716,80.2306594849,65448,65458,10
13.0312795639,80.230682373,65458,65468,10
13.0308904648,80.2306976318,65468,65478,10
13.0304403305,80.2307434082,65478,65488,10
13.0300102234,80.2307891846,65488,65498,10
13.0299501419,80.230796814,65498,65508,10
13.0298404694,80.2308120728,65508,65518,10
13.0295696259,80.2308502197,65518,65528,10
13.0291204453,80.2308807373,65528,65539,11
13.0284996033,80.2309417725,65539,65549,10
13.0279397964,80.2309570313,65549,65559,10
13.0276498795,80.2311019897,65559,65569,10
13.0276899338,80.2314987183,65569,65579,10
13.027759552,80.2319717407,65579,65589,10
13.0278902054,80.2326507568,65589,65609,20
13.0278902054,80.2326507568,65609,65619,10
13.0278196335,80.2328262329,65619,65629,10
13.0275201797,80.2328567505,65629,65640,11
13.0272502899,80.2329101563,65640,65650,10
13.0270700455,80.2329483032,65650,65660,10
13.026889801,80.2329788208,65660,65670,10
13.0266199112,80.233001709,65670,65680,10
13.0263700485,80.2328109741,65680,65690,10
13.0262298584,80.2324371338,65690,65700,10
13.0261602402,80.232208252,65700,65710,10
13.0261201859,80.2319564819,65710,65720,10
13.0260295868,80.2316665649,65720,65730,10
13.0259199142,80.2312316895,65730,65741,11
13.0256595612,80.2305221558,65741,65751,10
13.0253095627,80.2299728394,65751,65761,10
13.0250997543,80.2296676636,65761,65771,10
13.024769783,80.2292633057,65771,65801,30
13.024769783,80.2292633057,65801,65811,10
13.0246400833,80.229057312,65811,65821,10
13.0243902206,80.228729248,65821,65831,10
13.0240497589,80.2283477783,65831,65852,21
13.0240497589,80.2283477783,65852,65862,10
13.0239295959,80.2282028198,65862,65872,10
13.0236902237,80.227897644,65872,65882,10
13.0235004425,80.227722168,65882,65892,10
13.0233201981,80.2275390625,65892,65902,10
13.0231895447,80.2274093628,65902,65912,10
13.0229301453,80.2271270752,65912,65922,10
