13.0263795853,80.2656707764,18,2078,2060
13.022600174,80.2268218994,65922,65932,10
13.0222101212,80.2265090942,65932,65943,11
13.0216197968,80.226020813,65943,65953,10
13.0211496353,80.2256622314,65953,65963,10
13.0207099915,80.2253417969,65963,65973,10
13.0202198029,80.2250366211,65973,65983,10
13.0198802948,80.224822998,65983,66003,20
13.0198802948,80.224822998,66003,66013,10
13.0196304321,80.2246170044,66013,66023,10
13.0191402435,80.2244567871,66023,66033,10
13.0184698105,80.224609375,66033,66044,11
13.0176696777,80.224937439,66044,66054,10
13.016960144,80.2252426147,66054,66064,10
13.0163898468,80.225479126,66064,66074,10
13.015879631,80.2256774902,66074,66084,10
13.0152797699,80.2258911133,66084,66094,10
13.0147800446,80.2261123657,66094,66104,10
13.0145101547,80.2262191772,66104,66124,20
13.0145101547,80.2262191772,66124,66134,10
13.0143699646,80.2262573242,66134,66144,10
13.0143604279,80.2262573242,66144,66155,11
13.0140104294,80.2263565063,66155,66165,10
13.0135402679,80.2265396118,66165,66175,10
13.0129499435,80.2267532349,66175,66185,10
13.0122900009,80.2270126343,66185,66195,10
13.0115804672,80.2273178101,66195,66205,10
13.0108203888,80.2276229858,66205,66215,10
13.0100603104,80.2279510498,66215,66225,10
13.0093803406,80.2282791138,66225,66235,10
13.0091104507,80.2288970947,66235,66245,10
13.0089902878,80.2295227051,66245,66256,11
13.0088796616,80.2301101685,66256,66266,10
13.0087404251,80.2307815552,66266,66276,10
13.0086202621,80.2314300537,66276,66286,10
13.0084600449,80.2322235107,66286,66296,10
13.0083599091,80.2327194214,66296,66306,10
13.0083198547,80.2329177856,66306,66316,10
13.0082998276,80.2331314087,66316,66326,10
13.0082702637,80.2334213257,66326,66357,31
13.0082702637,80.2334213257,66357,66367,10
13.0082302094,80.2336578369,66367,66377,10
13.0081596375,80.233833313,66377,66407,30
13.0081596375,80.233833313,66407,66417,10
13.0080900192,80.2341308594,66417,66427,10
13.0080003738,80.2345428467,66427,66437,10
13.007900238,80.2350616455,66437,66447,10
13.0077800751,80.2356567383,66447,66458,11
13.0076904297,80.2361526489,66458,66468,10
13.0076398849,80.2364196777,66468,66478,10
13.0075502396,80.236831665,66478,66488,10
13.0074901581,80.237121582,66488,66498,10
13.0074100494,80.2375183105,66498,66508,10
13.0073404312,80.2378921509,66508,66517,9
13.0072498322,80.2383728027,66517,66528,11
13.0071296692,80.2390213013,66528,66559,31
13.0071296692,80.2390213013,66559,66569,10
13.0070896149,80.2392730713,66569,66750,181
13.0070896149,80.2392730713,66750,66761,11
13.0070896149,80.239616394,66761,66771,10
13.0069799423,80.2400665283,66771,66781,10
13.0068998337,80.2405014038,66781,66791,10
13.0068397522,80.2409362793,66791,66811,20
13.0068397522,80.2409362793,66811,66821,10
13.0067596436,80.2413101196,66821,66831,10
13.0067396164,80.241859436,66831,66841,10
13.0067195892,80.2424468994,66841,66851,10
13.0066995621,80.2430877686,66851,66862,11
13.0066900253,80.2437973022,66862,66872,10
13.0067195892,80.2445831299,66872,66882,10
13.0067100525,80.2452697754,66882,66892,10
13.0067195892,80.2457809448,66892,66912,20
13.0067195892,80.2457809448,66912,66922,10
13.0067396164,80.2462387085,66922,66932,10
13.0067501068,80.2466812134,66932,66942,10
13.0067501068,80.2472763062,66942,66952,10
13.0067195892,80.2478713989,66952,66962,10
13.0067396164,80.2485275269,66962,66973,11
13.0068702698,80.2496032715,66973,66993,20
13.0068702698,80.2496032715,66993,67003,10
13.0068798065,80.249671936,67003,67013,10
13.0068502426,80.250038147,67013,67023,10
13.0068397522,80.250541687,67023,67033,10
13.0068397522,80.2509002686,67033,67043,10
13.0068302155,80.2513198853,67043,67094,51
13.0068302155,80.2513198853,67094,67104,10
13.0067596436,80.2514801025,67104,67114,10
13.0066699982,80.2518463135,67114,67124,10
13.0065603256,80.2523727417,67124,67134,10
13.0065402985,80.2529067993,67134,67144,10
13.0065402985,80.2536087036,67144,67154,10
13.0065402985,80.2543106079,67154,67164,10
13.0065803528,80.2550125122,67164,67175,11
13.0066003799,80.255859375,67175,67185,10
13.0066099167,80.2564468384,67185,67195,10
13.0066299438,80.256729126,67195,67215,20
13.0066299438,80.256729126,67215,67225,10
13.0066604614,80.2569732666,67225,67235,10
13.0066900253,80.257270813,67235,67245,10
13.0067796707,80.257598877,67245,67255,10
13.0070400238,80.258102417,67255,67265,10
13.0077199936,80.2586364746,67265,67286,21
13.0077199936,80.2586364746,67286,67296,10
13.0079603195,80.2587814331,67296,67306,10
13.0083198547,80.2589111328,67306,67316,10
13.008480072,80.2589797974,67316,67326,10
13.0087003708,80.2590637207,67326,67336,10
13.0090103149,80.2590866089,67336,67346,10
13.0094804764,80.2590713501,67346,67356,10
13.0100698471,80.2590713501,67356,67366,10
13.0107297897,80.2590789795,67366,67377,11
13.011469841,80.2590637207,67377,67387,10
13.012169838,80.2590789795,67387,67397,10
13.0129804611,80.2591094971,67397,67407,10
13.0137901306,80.2591400146,67407,67417,10
13.0146799088,80.2591781616,67417,67427,10
13.015540123,80.2592697144,67427,67437,10
13.0161104202,80.2594833374,67437,67447,10
13.0163602829,80.2596282959,67447,67457,10
13.0163602829,80.2596435547,67457,67467,10
13.0164003372,80.2596817017,67467,67478,11
13.0166501999,80.2598876953,67478,67488,10
13.0169496536,80.2600784302,67488,67498,10
13.0173997879,80.260383606,67498,67508,10
13.0179796219,80.2607803345,67508,67518,10
13.0185203552,80.2611618042,67518,67528,10
13.0188398361,80.2614212036,67528,67538,10
13.0191898346,80.2617416382,67538,67548,10
13.0195903778,80.2621078491,67548,67558,10
13.0201997757,80.2626495361,67558,67579,21
13.0201997757,80.2626495361,67579,67589,10
13.0203504562,80.2627410889,67589,67599,10
13.0207996368,80.262878418,67599,67609,10
13.0214004517,80.2630615234,67609,67619,10
13.021900177,80.2632827759,67619,67629,10
13.0221700668,80.2634277344,67629,67639,10
13.0225400925,80.2636184692,67639,67649,10
13.0229597092,80.2638168335,67649,67659,10
13.0230302811,80.2638702393,67659,67668,9
13.0232601166,80.263999939,67668,67680,12
13.0237398148,80.2642822266,67680,67690,10
13.0241804123,80.2645111084,67690,67700,10
13.0245599747,80.2648086548,67700,67710,10
13.0248298645,80.2650222778,67710,67720,10
13.0250597,80.2652206421,67720,67730,10
13.0254001617,80.2654266357,67730,67740,10
13.0258102417,80.2657012939,67740,67750,10
13.0260400772,80.2658233643,67750,67760,10
13.0262098312,80.26587677,67760,67770,10
13.0263204575,80.2656097412,67770,67781,11
13.0263299942,80.2650604248,67781,67791,10
13.0263595581,80.2646179199,67791,67801,10
13.0263996124,80.264213562,67801,67811,10
13.0264101028,80.2641677856,67811,67821,10
13.0264701843,80.2640304565,67821,67831,10
13.0264997482,80.2637481689,67831,67841,10
13.0265302658,80.2634124756,67841,67851,10
13.0267696381,80.2633972168,67851,67861,10
13.0272197723,80.2634811401,67861,67871,10
13.0274896622,80.2635269165,67871,67882,11
13.0279598236,80.2636795044,67882,67892,10
13.0282001495,80.2637405396,67892,67902,10
13.0283603668,80.2637786865,67902,67912,10
13.0287504196,80.2638778687,67912,67922,10
13.0291795731,80.263999939,67922,67932,10
13.0292797089,80.2642364502,67932,67942,10
13.0292797089,80.2646636963,67942,67952,10
13.0292901993,80.2651824951,67952,67962,10
13.0292596817,80.2657318115,67962,67982,20
13.0292596817,80.2657318115,67982,67993,11
13.0291595459,80.2663192749,67993,68023,30
13.0291595459,80.2663192749,68023,68033,10
13.0295295715,80.2665405273,68033,68043,10
13.0298404694,80.2665786743,68043,68053,10
13.0302000046,80.2666168213,68053,68063,10
13.0306301117,80.266708374,68063,68073,10
13.0310697556,80.2667922974,68073,68083,10
13.0315103531,80.2669677734,68083,68094,11
13.031829834,80.2670974731,68094,68104,10
13.0322704315,80.267326355,68104,68134,30
13.0322704315,80.267326355,68134,68144,10
13.0324802399,80.2673797607,68144,68154,10
13.0327196121,80.2676010132,68154,68164,10
13.033370018,80.2677764893,68164,68225,61
13.033370018,80.2677764893,68225,68235,10
13.0335798264,80.2678222656,68235,68245,10
13.0339002609,80.2678909302,68245,68255,10
13.034119606,80.2679290771,68255,68265,10
13.0344600677,80.2679367065,68265,68316,51
13.0344600677,80.2679367065,68316,68326,10
13.0341596603,80.2679595947,68326,68336,10
13.0336999893,80.2678604126,68336,68346,10
13.0333299637,80.2678070068,68346,69204,858
13.0333299637,80.2678070068,69204,69215,11
13.032910347,80.2677383423,69215,69225,10
13.032790184,80.2677001953,69225,69235,10
13.0324401855,80.2674636841,69235,69265,30
13.0324401855,80.2674636841,69265,69275,10
13.0320796967,80.2672424316,69275,69285,10
13.0317001343,80.2670822144,69285,69295,10
13.031370163,80.2669525146,69295,69305,10
13.0312204361,80.2668762207,69305,69316,11
13.0309095383,80.2667922974,69316,69326,10
13.0303602219,80.2666931152,69326,69346,20
13.0303602219,80.2666931152,69346,69356,10
13.0299797058,80.2666091919,69356,69366,10
13.029800415,80.2666015625,69366,69386,20
13.029800415,80.2666015625,69386,69396,10
13.0295000076,80.2665634155,69396,69406,10
13.0293197632,80.2665405273,69406,69417,11
13.0290899277,80.2664108276,69417,69427,10
13.0288000107,80.2663116455,69427,69436,9
13.0284900665,80.2662582397,69436,69447,11
13.0280504227,80.2661819458,69447,69457,10
13.0276403427,80.2661132813,69457,69467,10
13.0272102356,80.2660675049,69467,69477,10
13.0264997482,80.2659606934,69477,69548,71
13.0264997482,80.2659606934,69548,69558,10
13.0261802673,80.2659225464,69558,69568,10
13.0259504318,80.2658004761,69568,69578,10
13.0255498886,80.2655410767,69578,69598,20
13.0255498886,80.2655410767,69598,69608,10
13.0252799988,80.2653579712,69608,69619,11
13.0251998901,80.265296936,69619,69629,10
13.0251197815,80.2652206421,69629,69639,10
13.0248403549,80.265007019,69639,69649,10
13.0245895386,80.2648162842,69649,69659,10
13.0244598389,80.2647171021,69659,69669,10
13.0241003036,80.2644729614,69669,69679,10
13.023730278,80.2642364502,69679,69689,10
13.0233201981,80.2640609741,69689,69699,10
13.0228996277,80.2638092041,69699,69709,10
13.0225095749,80.2636184692,69709,69720,11
13.0220804214,80.2634124756,69720,69730,10
13.0220804214,80.2633972168,69730,69740,10
13.021780014,80.2632369995,69740,69750,10
13.0212898254,80.2630462646,69750,69760,10
13.0205898285,80.2629776001,69760,69770,10
13.020190239,80.2629699707,69770,69780,10
13.0199098587,80.2629394531,69780,69790,10
13.0194501877,80.2628936768,69790,69800,10
13.0190401077,80.2628326416,69800,69810,10
13.018819809,80.2624816895,69810,69820,10
13.0187597275,80.2620925903,69820,69841,21
13.0187597275,80.2620925903,69841,69851,10
13.0187301636,80.2618713379,69851,69861,10
13.018699646,80.2616271973,69861,69871,10
13.0186595917,80.2613983154,69871,69911,40
13.0186595917,80.2613983154,69911,69921,10
13.0183897018,80.261100769,69921,69932,11
13.0181303024,80.2609176636,69932,69942,10
13.0177698135,80.2606964111,69942,69952,10
13.0172700882,80.2603607178,69952,69962,10
13.0166597366,80.259979248,69962,69972,10
13.0162801743,80.2597579956,69972,69992,20
13.0162801743,80.2597579956,69992,70002,10
13.0160102844,80.2596130371,70002,70012,10
13.0155696869,80.2594299316,70012,70022,10
13.0149803162,80.2593002319,70022,70033,11
13.0142698288,80.2592468262,70033,70043,10
13.0135402679,80.2592163086,70043,70053,10
13.0127401352,80.2591781616,70053,70063,10
13.0118999481,80.259147644,70063,70073,10
13.0111703873,80.2591323853,70073,70083,10
13.0104398727,80.2591705322,70083,70093,10
13.0098495483,80.2592010498,70093,70103,10
13.009759903,80.2591934204,70103,70113,10
13.0093803406,80.2591629028,70113,70123,10
13.008890152,80.2591323853,70123,70134,11
13.0085897446,80.2591171265,70134,70144,10
13.0081300735,80.2591400146,70144,70154,10
13.0075502396,80.2593002319,70154,70164,10
13.0072402954,80.2588806152,70164,70174,10
13.0071496964,80.2586669922,70174,70183,9
13.0071201324,80.2586135864,70183,70194,11
13.0069503784,80.2582931519,70194,70204,10
13.0068798065,80.2581863403,70204,70214,10
13.0066003799,80.2577285767,70214,70285,71
13.0066003799,80.2577285767,70285,70295,10
13.0064296722,80.2573013306,70295,70305,10
13.0064201355,80.2569198608,70305,70315,10
13.0064401627,80.256439209,70315,70325,10
13.0064601898,80.2557907104,70325,70336,11
13.0064697266,80.2551422119,70336,70346,10
13.0064897537,80.2545776367,70346,70356,10
13.006480217,80.2542419434,70356,70366,10
13.0064697266,80.2542114258,70366,70376,10
13.0064897537,80.2540664673,70376,70386,10
13.0064697266,80.2536392212,70386,70396,10
13.0064496994,80.2531585693,70396,70416,20
13.0064496994,80.2531585693,70416,70426,10
13.0064401627,80.2528686523,70426,70437,11
13.006480217,80.2523803711,70437,70447,10
13.0065402985,80.2518615723,70447,70527,80
13.0065402985,80.2518615723,70527,70538,11
13.0066299438,80.251701355,70538,70548,10
13.0067100525,80.2513198853,70548,70558,10
13.0066995621,80.2507629395,70558,70568,10
13.0066795349,80.2500991821,70568,70578,10
13.0066795349,80.2496109009,70578,70598,20
13.0066795349,80.2496109009,70598,70608,10
13.0066795349,80.2493896484,70608,70618,10
13.0066795349,80.2492675781,70618,70628,10
13.0066604614,80.2490997314,70628,70639,11
13.0066604614,80.2490768433,70639,70649,10
13.0066604614,80.248878479,70649,70659,10
13.0066204071,80.2485809326,70659,70841,182
13.0066204071,80.2485809326,70841,70851,10
13.0066099167,80.2484512329,70851,70861,10
13.0066003799,80.2482681274,70861,70871,10
13.0065698624,80.2479782104,70871,70881,10
13.0065603256,80.2476425171,70881,70891,10
13.0065803528,80.2471466064,70891,70901,10
13.0065803528,80.2467498779,70901,70911,10
13.006529808,80.2465515137,70911,70921,10
13.006529808,80.2465362549,70921,70931,10
13.0065498352,80.246421814,70931,70941,10
13.0065803528,80.2460174561,70941,70952,11
13.0065803528,80.2454528809,70952,70962,10
13.0065498352,80.2450332642,70962,70972,10
13.006529808,80.2448272705,70972,70982,10
13.0065402985,80.2445678711,70982,70992,10
13.0065698624,80.2443313599,70992,71002,10
13.0065498352,80.2439498901,71002,71012,10
13.0065498352,80.2436218262,71012,71022,10
13.0065402985,80.243270874,71022,71032,10
13.0065202713,80.2427825928,71032,71042,10
13.0065097809,80.2421188354,71042,71053,11
13.0065002441,80.2416992188,71053,71063,10
13.0065002441,80.2416381836,71063,71073,10
13.0065202713,80.2412872314,71073,71083,10
13.0065402985,80.2408828735,71083,71093,10
13.0065803528,80.2406387329,71093,71103,10
13.0066204071,80.2404327393,71103,71113,10
13.0066299438,80.2403793335,71113,71123,10
13.0067100525,80.2400436401,71123,71133,10
13.006819725,80.2395782471,71133,71143,10
13.0069599152,80.2389373779,71143,71154,11
13.0071001053,80.2381591797,71154,71164,10
13.0072498322,80.2375183105,71164,71174,10
13.0073404312,80.2369918823,71174,71184,10
13.0073604584,80.2367401123,71184,71194,10
13.0073699951,80.2367401123,71194,71204,10
13.0074396133,80.2365188599,71204,71214,10
13.0075302124,80.236076355,71214,71224,10
13.0076398849,80.2355422974,71224,71234,10
13.0077695847,80.23487854,71234,71244,10
13.0079097748,80.2341995239,71244,71255,11
13.0080900192,80.2333297729,71255,71265,10
13.0082597733,80.2324523926,71265,71275,10
13.0084104538,80.2316665649,71275,71285,10
13.0085201263,80.23097229,71285,71295,10
13.0086803436,80.2301712036,71295,71305,10
13.0088396072,80.2294006348,71305,71315,10
13.0089797974,80.2287368774,71315,71325,10
13.0091495514,80.2280578613,71325,71335,10
13.0094404221,80.2273635864,71335,71345,10
13.0097999573,80.226600647,71345,71356,11
13.0101699829,80.2258071899,71356,71366,10
13.010430336,80.2253036499,71366,71376,10
13.0105304718,80.2250900269,71376,71386,10
13.0105400085,80.2250823975,71386,71396,10
13.0106897354,80.2247619629,71396,71406,10
13.0109100342,80.2242584229,71406,71416,10
13.0111598969,80.2236785889,71416,71426,10
13.0112199783,80.2233734131,71426,71457,31
13.0112199783,80.2233734131,71457,71467,10
13.0113296509,80.2229919434,71467,71477,10
13.0115404129,80.2225112915,71477,71487,10
13.0117502213,80.2218322754,71487,71497,10
13.0121002197,80.2213668823,71497,71507,10
13.0123300552,80.2215423584,71507,71517,10
13.0126495361,80.2219467163,71517,71527,10
13.0130500793,80.2224121094,71527,71537,10
13.0135498047,80.2229690552,71537,71547,10
13.0140199661,80.2235107422,71547,71558,11
13.0144395828,80.2240905762,71558,71568,10
13.0148601532,80.2244873047,71568,71578,10
13.0149002075,80.2245178223,71578,71588,10
13.0150098801,80.2246170044,71588,71598,10
13.0152301788,80.224822998,71598,71608,10
13.0154495239,80.2249298096,71608,71618,10
13.0155200958,80.2249832153,71618,71628,10
13.0156402588,80.2250823975,71628,71638,10
13.0159797668,80.2252807617,71638,71648,10
13.0165996552,80.225227356,71648,71659,11
13.0173997879,80.2249221802,71659,71669,10
13.0181999207,80.2245864868,71669,71679,10
13.0189504623,80.2243423462,71679,71689,10
13.0194797516,80.2244186401,71689,71699,10
13.0198802948,80.2246627808,71699,71709,10
13.0203504562,80.2249984741,71709,71719,10
13.020939827,80.225402832,71719,71729,10
13.0215196609,80.2258300781,71729,71739,10
13.0220098495,80.2261810303,71739,71760,21
13.0220098495,80.2261810303,71760,71770,10
13.0222101212,80.2263793945,71770,71780,10
13.0225801468,80.2267074585,71780,71790,10
13.023059845,80.2271499634,71790,71800,10
13.0235795975,80.2276535034,71800,71810,10
13.0240402222,80.2281036377,71810,71820,10
13.0242900848,80.2283706665,71820,71840,20
13.0242900848,80.2283706665,71840,71850,10
13.0244398117,80.2285995483,71850,71861,11
13.0247097015,80.2289886475,71861,71871,10
13.0250597,80.2294387817,71871,71881,10
13.0253200531,80.2297286987,71881,71891,10
13.0254201889,80.2298812866,71891,71901,10
13.0255203247,80.2300415039,71901,71911,10
13.0256595612,80.2302627563,71911,71921,10
13.025759697,80.23046875,71921,71931,10
13.0258703232,80.2307434082,71931,71941,10
13.0259399414,80.2309875488,71941,71951,10
13.0260696411,80.2313232422,71951,71961,10
13.0264501572,80.2312088013,71961,71972,11
13.0272502899,80.2310028076,71972,72022,50
13.0272502899,80.2310028076,72022,72032,10
13.0277204514,80.2309036255,72032,72042,10
13.0278596878,80.2308883667,72042,72052,10
13.0281200409,80.2308807373,72052,72062,10
13.0282297134,80.2308578491,72062,72073,11
13.0285596848,80.2308425903,72073,72163,90
13.0285596848,80.2308425903,72163,72174,11
13.029009819,80.230796814,72174,72184,10
13.029299736,80.2307662964,72184,72194,10
13.0295696259,80.2307434082,72194,72204,10
13.0300102234,80.2306976318,72204,72214,10
13.0304603577,80.2306594849,72214,72224,10
13.0308103561,80.2306365967,72224,72234,10
13.0312995911,80.2305908203,72234,72244,10
13.0318698883,80.2305526733,72244,72254,10
13.0323696136,80.230506897,72254,72264,10
13.032910347,80.23046875,72264,72275,11
13.0334100723,80.2304382324,72275,72285,10
13.0337600708,80.2304077148,72285,72295,10
13.0341396332,80.2303771973,72295,72305,10
13.0344295502,80.2303314209,72305,72345,40
13.0344295502,80.2303314209,72345,72355,10
13.0344800949,80.2303314209,72355,72365,10
13.0347204208,80.2302474976,72365,72376,11
13.0348100662,80.2302017212,72376,72386,10
13.0349502563,80.2300796509,72386,72406,20
13.0349502563,80.2300796509,72406,72416,10
13.0349998474,80.2298202515,72416,72426,10
13.0345697403,80.2297363281,72426,72588,162
13.0345697403,80.2297363281,72588,72598,10
13.0341501236,80.2297592163,72598,72820,222
13.0340900421,80.2300186157,72820,73598,778
13.0340900421,80.2300186157,73598,73608,10
13.0341501236,80.23021698,73608,73648,40
13.0341501236,80.23021698,73648,73658,10
13.0341300964,80.2304000854,73658,73668,10
13.0339803696,80.23046875,73668,73678,10
13.0334997177,80.23046875,73678,73699,21
13.0334997177,80.23046875,73699,73709,10
13.0334196091,80.2304611206,73709,73719,10
13.0330200195,80.2304763794,73719,73729,10
13.0324497223,80.2305297852,73729,73739,10
13.0319004059,80.2305908203,73739,73749,10
13.0312900543,80.2306365967,73749,73759,10
13.0307798386,80.230682373,73759,73769,10
13.0305595398,80.2306976318,73769,73779,10
13.030380249,80.23072052,73779,73800,21
13.030380249,80.23072052,73800,73810,10
13.0302801132,80.23072052,73810,73820,10
13.0300798416,80.2307434082,73820,73830,10
13.0299100876,80.2307662964,73830,73840,10
13.029800415,80.2307815552,73840,73850,10
13.0296697617,80.230796814,73850,73860,10
13.029589653,80.2308120728,73860,73870,10
13.0292196274,80.2308273315,73870,73880,10
13.0286598206,80.2308807373,73880,73890,10
13.0280199051,80.2309494019,73890,73901,11
13.0276403427,80.231048584,73901,73911,10
13.0276603699,80.2314300537,73911,73921,10
13.0277299881,80.2320022583,73921,73931,10
13.0278100967,80.2325134277,73931,73941,10
13.0277996063,80.2327804565,73941,73951,10
13.0276699066,80.2327804565,73951,73961,10
13.0274801254,80.2328033447,73961,73971,10
13.0269203186,80.2329025269,73971,74032,61
13.0269203186,80.2329025269,74032,74042,10
13.0265798569,80.232963562,74042,74052,10
13.0263299942,80.2327423096,74052,74062,10
13.0261497498,80.2321929932,74062,74072,10
13.0259599686,80.2314605713,74072,74082,10
13.0256996155,80.2306137085,74082,74092,10
13.0252103806,80.2297821045,74092,74103,11
13.0248498917,80.2293395996,74103,74113,10
13.0247497559,80.2292175293,74113,74123,10
13.0244903564,80.2288589478,74123,74133,10
13.0241298676,80.2284393311,74133,74143,10
13.0239400864,80.2282333374,74143,74153,10
13.0239200592,80.2282180786,74153,74163,10
13.0237503052,80.2279663086,74163,74173,10
13.0234203339,80.2276306152,74173,74183,10
13.0229997635,80.2272415161,74183,74193,10
13.022649765,80.2269210815,74193,74204,11
13.0223903656,80.2266235352,74204,74214,10
13.0219497681,80.2262496948,74214,74224,10
13.0214796066,80.2258911133,74224,74234,10
13.0211000443,80.2255706787,74234,74244,10
13.0206699371,80.2252502441,74244,74254,10
13.0203399658,80.2250595093,74254,74264,10
13.0203104019,80.2250518799,74264,74274,10
13.0200195313,80.2248687744,74274,74284,10
13.0198698044,80.2247695923,74284,74294,10
13.0198402405,80.2247314453,74294,74305,11
13.0195398331,80.2245407104,74305,74315,10
13.0189399719,80.2244262695,74315,74325,10
13.0181999207,80.2246932983,74325,74335,10
13.017370224,80.2250366211,74335,74345,10
13.0165700912,80.2253570557,74345,74355,10
13.0159702301,80.2255783081,74355,74365,10
13.01541996,80.225769043,74365,74375,10
13.0145597458,80.2261428833,74375,74395,20
13.0145597458,80.2261428833,74395,74405,10
13.0143995285,80.2261810303,74405,74416,11
13.0143299103,80.2261962891,74416,74426,10
13.0142202377,80.2262496948,74426,74436,10
13.0138196945,80.2264175415,74436,74446,10
13.0132198334,80.2266464233,74446,74456,10
13.0125102997,80.2269287109,74456,74466,10
13.0116996765,80.2272567749,74466,74476,10
13.0108098984,80.2276077271,74476,74486,10
13.0098896027,80.2279815674,74486,74496,10
13.0091600418,80.2284622192,74496,74506,10
13.0089902878,80.2292861938,74506,74517,11
13.008769989,80.2303695679,74517,74527,10
13.0085897446,80.2313613892,74527,74537,10
13.0084104538,80.2323379517,74537,74547,10
13.0082702637,80.2331619263,74547,74557,10
13.0082197189,80.2334976196,74557,74567,10
13.0082101822,80.2335281372,74567,74577,10
13.0081396103,80.2338180542,74577,74587,10
13.0080404282,80.2342605591,74587,74597,10
13.0079402924,80.2348022461,74597,74607,10
13.007809639,80.2353668213,74607,74618,11
13.0076503754,80.2361907959,74618,74628,10
13.0074701309,80.2371063232,74628,74638,10
