13.0263795853,80.2656707764,18,2078,2060
13.0073003769,80.2380828857,74638,74648,10
13.0071401596,80.238899231,74648,74658,10
13.0070104599,80.2395324707,74658,74668,10
13.0069103241,80.2401123047,74668,74678,10
13.0068702698,80.2406311035,74678,74698,20
13.0068702698,80.2406311035,74698,74708,10
13.0067796707,80.2409820557,74708,74719,11
13.0067396164,80.2416305542,74719,74729,10
13.0067396164,80.2424087524,74729,74739,10
13.0067195892,80.2431793213,74739,74749,10
13.0067100525,80.2438583374,74749,74759,10
13.0067100525,80.244720459,74759,74769,10
13.0067300797,80.245552063,74769,74779,10
13.0067596436,80.2463378906,74779,74789,10
13.0067796707,80.2469787598,74789,74799,10
13.006770134,80.2474365234,74799,74809,10
13.0067596436,80.2480392456,74809,74820,11
13.0067996979,80.2488632202,74820,74830,10
13.0068798065,80.2495193481,74830,74840,10
13.0068798065,80.2495574951,74840,74850,10
13.0068702698,80.2495880127,74850,74860,10
13.0068502426,80.2499237061,74860,74870,10
13.006819725,80.2503585815,74870,74880,10
13.0068302155,80.2510223389,74880,74890,10
13.0067396164,80.2517318726,74890,74900,10
13.0065898895,80.2524490356,74900,74910,10
13.0065603256,80.2531814575,74910,74921,11
13.0065498352,80.2539520264,74921,74931,10
13.0066003799,80.2545776367,74931,74941,10
13.0066299438,80.2552337646,74941,74951,10
13.0066404343,80.2559967041,74951,74961,10
13.0066699982,80.2570419312,74961,75001,40
13.0066699982,80.2570419312,75001,75011,10
13.0066299438,80.2571563721,75011,75022,11
13.0067195892,80.2576065063,75022,75032,10
13.0070495605,80.2582168579,75032,75042,10
13.0076198578,80.2586288452,75042,75052,10
13.0076999664,80.2586593628,75052,75062,10
13.0077695847,80.2586898804,75062,75072,10
13.008099556,80.2588195801,75072,75082,10
13.0086803436,80.2590026855,75082,75092,10
13.0093297958,80.2590484619,75092,75102,10
13.010140419,80.2590484619,75102,75112,10
13.0110797882,80.2590408325,75112,75123,11
13.012169838,80.2590408325,75123,75133,10
13.0132303238,80.2590789795,75133,75143,10
13.0143098831,80.2591171265,75143,75153,10
13.0151996613,80.2591629028,75153,75163,10
13.0159702301,80.2593688965,75163,75173,10
13.0164003372,80.2595977783,75173,75183,10
13.0164299011,80.2596206665,75183,75193,10
13.0165195465,80.2597122192,75193,75203,10
13.0168895721,80.259979248,75203,75213,10
13.0174598694,80.2603683472,75213,75224,11
13.0180797577,80.2608032227,75224,75234,10
13.0185899734,80.2611312866,75234,75244,10
13.0188703537,80.2613601685,75244,75254,10
13.0192203522,80.2616729736,75254,75264,10
13.019610405,80.262046814,75264,75274,10
13.0200796127,80.262512207,75274,75284,10
13.0201797485,80.262588501,75284,75294,10
13.0202198029,80.2626113892,75294,75304,10
13.020359993,80.2627029419,75304,75314,10
13.0207300186,80.2628173828,75314,75324,10
13.0213098526,80.2630004883,75324,75335,11
13.0217399597,80.2631607056,75335,75345,10
13.0221099854,80.2633514404,75345,75355,10
13.0224399567,80.2635116577,75355,75365,10
13.0228996277,80.2637634277,75365,75375,10
13.023150444,80.263923645,75375,75385,10
13.0235500336,80.2641372681,75385,75395,10
13.024020195,80.2643814087,75395,75405,10
13.0245399475,80.2647399902,75405,75415,10
13.0249595642,80.2650604248,75415,75425,10
13.0252799988,80.2652816772,75425,75436,11
13.0256795883,80.2655410767,75436,75446,10
13.0260400772,80.2657623291,75446,75456,10
13.026260376,80.265838623,75456,75466,10
13.0263500214,80.2655410767,75466,75476,10
13.0263795853,80.2650604248,75476,75486,10
13.0264596939,80.2643966675,75486,75496,10
13.0265102386,80.2639083862,75496,75506,10
13.0265197754,80.2639007568,75506,75516,10
13.0265703201,80.2637405396,75516,75526,10
13.0266199112,80.263381958,75526,75537,11
13.0269403458,80.263343811,75537,75547,10
13.0274295807,80.2634429932,75547,75557,10
13.0277299881,80.2635192871,75557,75567,10
13.0282402039,80.2636795044,75567,75577,10
13.0283603668,80.2637176514,75577,75587,10
13.0287399292,80.2638168335,75587,75597,10
13.0291996002,80.2639389038,75597,75607,10
13.0293502808,80.2641677856,75607,75617,10
13.0293302536,80.2646102905,75617,75627,10
13.0293397903,80.2652206421,75627,75638,11
13.029299736,80.2658615112,75638,75648,10
13.0292901993,80.2660369873,75648,75658,10
13.0292196274,80.2664031982,75658,75668,10
13.0292396545,80.266456604,75668,75678,10
13.029589653,80.2665634155,75678,75688,10
13.030090332,80.2666168213,75688,75698,10
13.0306901932,80.2667007446,75698,75708,10
13.0310697556,80.2667770386,75708,75718,10
13.0315198898,80.2669372559,75718,75728,10
13.0320196152,80.2671585083,75728,75739,11
13.0323200226,80.2673187256,75739,75749,10
13.032699585,80.267578125,75749,75759,10
13.0331096649,80.2677230835,75759,75769,10
13.0334501266,80.267791748,75769,75779,10
13.0334596634,80.267791748,75779,75789,10
13.0335502625,80.2678070068,75789,75799,10
13.0338201523,80.2678833008,75799,75809,10
13.034070015,80.2679367065,75809,75819,10
13.0344400406,80.2679519653,75819,75910,91
13.0344400406,80.2679519653,75910,75920,10
13.0341396332,80.2680206299,75920,75930,10
13.0337200165,80.2679595947,75930,76789,859
13.0337200165,80.2679595947,76789,76799,10
13.0334396362,80.2678604126,76799,76809,10
13.0333900452,80.2678527832,76809,76819,10
13.0330400467,80.2677764893,76819,76829,10
13.0326700211,80.2676925659,76829,76839,10
13.0325603485,80.2676010132,76839,76849,10
13.0323400497,80.2674636841,76849,76860,11
13.0318603516,80.2672424316,76860,76870,10
13.0313596725,80.2670593262,76870,76880,10
13.0307798386,80.2669067383,76880,76890,10
13.0302400589,80.2668075562,76890,76900,10
13.0298204422,80.2667312622,76900,76930,30
13.0298204422,80.2667312622,76930,76940,10
13.0294103622,80.2666702271,76940,76950,10
13.0292797089,80.2666473389,76950,76961,11
13.0291404724,80.2665405273,76961,76971,10
13.0287904739,80.2664337158,76971,76981,10
13.0283002853,80.2663269043,76981,76991,10
13.0277500153,80.2662582397,76991,77001,10
13.027130127,80.2661895752,77001,77011,10
13.0266304016,80.2661132813,77011,77021,10
13.0262298584,80.2659988403,77021,77031,10
13.0261201859,80.2659606934,77031,77041,10
13.0258598328,80.2657775879,77041,77051,10
13.0256099701,80.265586853,77051,77062,11
13.0252799988,80.2654266357,77062,77072,10
13.0252599716,80.265411377,77072,77082,10
13.0249300003,80.2652206421,77082,77092,10
13.024479866,80.2648925781,77092,77102,10
13.0239496231,80.264503479,77102,77112,10
13.0235004425,80.2642364502,77112,77122,10
13.023059845,80.2639770508,77122,77132,10
13.0224199295,80.2637023926,77132,77142,10
13.0220804214,80.2634887695,77142,77152,10
13.0220003128,80.2634124756,77152,77163,11
13.0217103958,80.2632827759,77163,77173,10
13.0211000443,80.2631072998,77173,77183,10
13.0203895569,80.2630767822,77183,77193,10
13.0197496414,80.2630310059,77193,77203,10
13.0191497803,80.2629699707,77203,77213,10
13.0188798904,80.2627792358,77213,77223,10
13.0187797546,80.2621917725,77223,77233,10
13.0186595917,80.2615432739,77233,77243,10
13.0182800293,80.2611236572,77243,77253,10
13.0179004669,80.2608795166,77253,77264,11
13.0173597336,80.2605209351,77264,77274,10
13.0167198181,80.260093689,77274,77284,10
13.0160303116,80.2597198486,77284,77294,10
13.0160303116,80.2597198486,77294,77304,10
13.0159196854,80.2596817017,77304,77314,10
13.0156297684,80.2595596313,77314,77324,10
13.015130043,80.2594223022,77324,77334,10
13.0145101547,80.2593383789,77334,77344,10
13.0138196945,80.2593231201,77344,77354,10
13.0129804611,80.2593002319,77354,77365,11
13.0119400024,80.2592468262,77365,77375,10
13.0110502243,80.2592163086,77375,77385,10
13.0101995468,80.2592697144,77385,77395,10
13.0094003677,80.2592697144,77395,77405,10
13.0088195801,80.259262085,77405,77415,10
13.0085000992,80.259262085,77415,77425,10
13.0079803467,80.2592773438,77425,77435,10
13.0074596405,80.2593994141,77435,77445,10
13.0072002411,80.2589416504,77445,77455,10
13.0070800781,80.2586593628,77455,77466,11
13.0068302155,80.2582168579,77466,77476,10
13.0065002441,80.2577819824,77476,77516,40
13.0065002441,80.2577819824,77516,77526,10
13.006360054,80.2576904297,77526,77536,10
13.006360054,80.2572937012,77536,77546,10
13.0063695908,80.2567214966,77546,77556,10
13.0063896179,80.2560272217,77556,77567,11
13.0064401627,80.2554626465,77567,77577,10
13.0064897537,80.2549362183,77577,77587,10
13.0064601898,80.2542037964,77587,77597,10
13.006480217,80.253616333,77597,77607,10
13.0065002441,80.2534637451,77607,77617,10
13.006529808,80.2533569336,77617,77647,30
13.006529808,80.2533569336,77647,77657,10
13.0064601898,80.2531890869,77657,77678,21
13.0064601898,80.2531890869,77678,77688,10
13.0064601898,80.2528915405,77688,77769,81
13.0064601898,80.2528915405,77769,77779,10
13.0065698624,80.2525405884,77779,77789,10
13.0066099167,80.2520904541,77789,77799,10
13.0067195892,80.2514266968,77799,77809,10
13.0067501068,80.2505874634,77809,77819,10
13.0067501068,80.2497177124,77819,77829,10
13.0067100525,80.248916626,77829,77839,10
13.0066404343,80.2483596802,77839,77869,30
13.0066404343,80.2483596802,77869,77880,11
13.0066099167,80.2481765747,77880,77890,10
13.0066003799,80.2478866577,77890,77900,10
13.0066003799,80.247467041,77900,77910,10
13.0066099167,80.2470626831,77910,77920,10
13.0065402985,80.2466278076,77920,77930,10
13.0065402985,80.2465667725,77930,77940,10
13.0065898895,80.2465362549,77940,77950,10
13.0066204071,80.2462005615,77950,77960,10
13.0065898895,80.2456283569,77960,77971,11
13.0065402985,80.2448806763,77971,77981,10
13.0065402985,80.2444000244,77981,77991,10
13.006529808,80.2440185547,77991,78001,10
13.0065202713,80.2435684204,78001,78011,10
13.0064897537,80.2430801392,78011,78021,10
13.006480217,80.24243927,78021,78031,10
13.0065002441,80.2416763306,78031,78041,10
13.0065498352,80.2408676147,78041,78051,10
13.0066299438,80.2403793335,78051,78061,10
13.0066995621,80.2400436401,78061,78071,10
13.0068101883,80.2394485474,78071,78082,11
13.0069599152,80.2386474609,78082,78092,10
13.007109642,80.237953186,78092,78102,10
13.0072803497,80.2372817993,78102,78112,10
13.0073204041,80.2368011475,78112,78122,10
13.0073204041,80.2367706299,78122,78132,10
13.0074300766,80.2364501953,78132,78142,10
13.0075397491,80.2359695435,78142,78152,10
13.0076799393,80.2352981567,78152,78162,10
13.0078201294,80.2345504761,78162,78172,10
13.0080003738,80.2336807251,78172,78183,11
13.0081996918,80.2326202393,78183,78193,10
13.0083799362,80.2316436768,78193,78203,10
13.0085802078,80.2306594849,78203,78213,10
13.008769989,80.2296600342,78213,78223,10
13.0089597702,80.2286911011,78223,78233,10
13.0092601776,80.2277832031,78233,78242,9
13.0095996857,80.2269973755,78242,78253,11
13.0100097656,80.2261428833,78253,78263,10
13.0103797913,80.225440979,78263,78273,10
13.0107097626,80.2247619629,78273,78284,11
13.0110197067,80.2240219116,78284,78294,10
13.011179924,80.2236709595,78294,78304,10
13.0112495422,80.2233963013,78304,78314,10
13.011469841,80.2229003906,78314,78324,10
13.0117197037,80.2221984863,78324,78334,10
13.0119695663,80.2215499878,78334,78344,10
13.0122804642,80.2215118408,78344,78354,10
13.0125703812,80.2219161987,78354,78364,10
13.0130195618,80.2224578857,78364,78374,10
13.0135498047,80.2230682373,78374,78385,11
13.0141201019,80.2237091064,78385,78395,10
13.0145101547,80.2242736816,78395,78405,10
13.0149202347,80.2246704102,78405,78415,10
13.0149898529,80.2247161865,78415,78425,10
13.0151796341,80.2248916626,78425,78435,10
13.01541996,80.2250137329,78435,78445,10
13.0154600143,80.2250518799,78445,78455,10
13.0155897141,80.2252120972,78455,78465,10
13.0160102844,80.225402832,78465,78475,10
13.0166501999,80.2252807617,78475,78486,11
13.0174798965,80.2249526978,78486,78496,10
13.0183000565,80.2246170044,78496,78506,10
13.0190200806,80.2244110107,78506,78516,10
13.019610405,80.2245635986,78516,78526,10
13.0200595856,80.224861145,78526,78536,10
13.0205402374,80.2251968384,78536,78546,10
13.0209798813,80.2255096436,78546,78556,10
13.0214500427,80.2258834839,78556,78566,10
13.0218200684,80.2261199951,78566,78576,10
13.0218200684,80.2261276245,78576,78587,11
13.0219497681,80.2262878418,78587,78597,10
13.0223503113,80.2266311646,78597,78607,10
13.0228700638,80.2271118164,78607,78617,10
13.0233802795,80.2276000977,78617,78627,10
13.0239095688,80.2281112671,78627,78637,10
13.0243301392,80.2286071777,78637,78647,10
13.024720192,80.2291488647,78647,78657,10
13.0251998901,80.2297668457,78657,78667,10
13.0256299973,80.230430603,78667,78677,10
13.0258197784,80.2308120728,78677,78688,11
13.0259199142,80.2311172485,78688,78698,10
13.0260400772,80.2314224243,78698,78708,10
13.0265102386,80.2312774658,78708,78718,10
13.027179718,80.2311019897,78718,78728,10
13.0278701782,80.2309799194,78728,78738,10
13.0282802582,80.2309188843,78738,78748,10
13.0283899307,80.2309112549,78748,78758,10
13.0288200378,80.2308807373,78758,78768,10
13.0292901993,80.2308197021,78768,78778,10
13.0297203064,80.2307815552,78778,78789,11
13.0303201675,80.2307281494,78789,78799,10
13.0306501389,80.2306976318,78799,78809,10
13.0310697556,80.2306671143,78809,78819,10
13.0316200256,80.2306213379,78819,78829,10
13.0320796967,80.2305831909,78829,78839,10
13.0325298309,80.2305297852,78839,78849,10
13.0331096649,80.2304763794,78849,78859,10
13.0335998535,80.2304534912,78859,78869,10
13.0339002609,80.2304077148,78869,78890,21
13.0339002609,80.2304077148,78890,78900,10
13.0341501236,80.2304000854,78900,78910,10
13.0346403122,80.2302627563,78910,78950,40
13.0346403122,80.2302627563,78950,78960,10
13.0348901749,80.2300796509,78960,78970,10
13.0349798203,80.2299804688,78970,78980,10
13.0349502563,80.2297973633,78980,78991,11
13.0347003937,80.2297973633,78991,79001,10
13.0343399048,80.2297515869,79001,79011,10
13.0341701508,80.2298583984,79011,79021,10
13.0341396332,80.2301101685,79021,79253,232
13.0341396332,80.2301101685,79253,79263,10
13.0341396332,80.2303390503,79263,79273,10
13.0341300964,80.2304534912,79273,79283,10
13.0339698792,80.2305603027,79283,79293,10
13.0335998535,80.2305374146,79293,79304,11
13.0331401825,80.2305526733,79304,79314,10
13.0327796936,80.2305603027,79314,79324,10
13.0322704315,80.2305984497,79324,79334,10
13.0317401886,80.2306365967,79334,79344,10
13.0311899185,80.2306900024,79344,79354,10
13.0306901932,80.2307434082,79354,79364,10
13.0302295685,80.2307815552,79364,79374,10
13.029800415,80.2308425903,79374,79384,10
13.0297698975,80.2308425903,79384,79395,11
13.029419899,80.2308883667,79395,79405,10
13.0289096832,80.2309417725,79405,79415,10
13.0282897949,80.2309799194,79415,79425,10
13.0277500153,80.2310333252,79425,79435,10
13.0276203156,80.2312393188,79435,79445,10
13.0276403427,80.2316818237,79445,79455,10
13.0277395248,80.2322998047,79455,79465,10
13.027759552,80.2328414917,79465,79475,10
13.0272703171,80.2329177856,79475,79485,10
13.0268096924,80.233001709,79485,79495,10
13.026550293,80.2330322266,79495,79506,11
13.0262899399,80.2327194214,79506,79516,10
13.0261096954,80.2321395874,79516,79526,10
13.0259399414,80.2314682007,79526,79536,10
13.0257196426,80.2307434082,79536,79546,10
13.0253295898,80.2300415039,79546,79556,10
13.0249300003,80.2294998169,79556,79566,10
13.0248403549,80.2293930054,79566,79576,10
13.0247097015,80.2292175293,79576,79586,10
13.0244398117,80.2288665771,79586,79596,10
13.0239095688,80.2282409668,79596,79627,31
13.0239095688,80.2282409668,79627,79637,10
13.0237903595,80.2280578613,79637,79647,10
13.0236797333,80.2279434204,79647,79657,10
13.0234603882,80.2277374268,79657,79667,10
13.0233201981,80.2276000977,79667,79677,10
13.0231704712,80.2274017334,79677,79687,10
13.0229301453,80.2271575928,79687,79697,10
13.0225000381,80.2267990112,79697,79708,11
13.0219202042,80.2262878418,79708,79718,10
13.0213804245,80.2258682251,79718,79728,10
13.0209102631,80.2255096436,79728,79738,10
13.0203895569,80.225151062,79738,79748,10
13.0199298859,80.224861145,79748,79758,10
13.0197601318,80.2247390747,79758,79768,10
13.0193004608,80.2245407104,79768,79778,10
13.0186195374,80.2245635986,79778,79788,10
13.0178604126,80.2248687744,79788,79798,10
13.017080307,80.2251815796,79798,79809,11
13.0163803101,80.225479126,79809,79819,10
13.0158500671,80.2256622314,79819,79829,10
13.0152301788,80.2258911133,79829,79839,10
13.0145397186,80.2261581421,79839,79849,10
13.0142097473,80.2262878418,79849,79859,10
13.0141601563,80.22631073,79859,79869,10
13.0137996674,80.2264633179,79869,79879,10
13.0132398605,80.2266921997,79879,79889,10
13.0125799179,80.2269592285,79889,79899,10
13.011879921,80.2272262573,79899,79910,11
13.0110197067,80.2275924683,79910,79920,10
13.0102100372,80.2279205322,79920,79930,10
13.0094203949,80.2282485962,79930,79940,10
13.009059906,80.2288208008,79940,79950,10
13.0089197159,80.2296218872,79950,79960,10
13.0087404251,80.2305526733,79960,79970,10
13.0085401535,80.2315216064,79970,79980,10
13.0083703995,80.2324829102,79980,79990,10
13.0082302094,80.2332611084,79990,80000,10
13.008190155,80.2335586548,80000,80011,11
13.0080900192,80.2339324951,80011,80021,10
13.0079803467,80.2344665527,80021,80031,10
13.0078401566,80.2351837158,80031,80041,10
13.0076799393,80.236000061,80041,80051,10
13.0074996948,80.2368927002,80051,80061,10
13.0073204041,80.2377929688,80061,80071,10
13.0071802139,80.238571167,80071,80081,10
13.0070295334,80.2393035889,80081,80091,10
13.0069103241,80.240020752,80091,80101,10
13.0068998337,80.2405166626,80101,80112,11
13.0068502426,80.2407608032,80112,80122,10
13.0067596436,80.2411193848,80122,80132,10
13.0067195892,80.2417602539,80132,80142,10
13.0066995621,80.2425918579,80142,80152,10
13.0066795349,80.2433624268,80152,80162,10
13.0066795349,80.244140625,80162,80172,10
13.0066795349,80.2449035645,80172,80182,10
13.0066900253,80.2456893921,80182,80192,10
13.0067100525,80.2463531494,80192,80202,10
13.0067195892,80.2469024658,80202,80213,11
13.0067100525,80.247428894,80213,80223,10
13.0067100525,80.2479629517,80223,80233,10
13.0067300797,80.2486572266,80233,80243,10
13.0068302155,80.2493591309,80243,80253,10
13.0068302155,80.2495422363,80253,80263,10
13.0068302155,80.2498092651,80263,80273,10
13.0067996979,80.2503509521,80273,80283,10
13.0067901611,80.2510604858,80283,80293,10
13.0066900253,80.2517929077,80293,80303,10
13.0065402985,80.2524795532,80303,80314,11
13.0065202713,80.2531890869,80314,80324,10
13.0065202713,80.2539596558,80324,80334,10
13.0065498352,80.2547988892,80334,80344,10
13.0065803528,80.2556228638,80344,80354,10
13.0065898895,80.2563705444,80354,80364,10
13.0066299438,80.2572402954,80364,80425,61
13.0066299438,80.2572402954,80425,80435,10
13.0066604614,80.2573013306,80435,80445,10
13.0067195892,80.2576522827,80445,80455,10
13.0070199966,80.2582092285,80455,80465,10
13.0075798035,80.2586364746,80465,80475,10
13.0076999664,80.2586898804,80475,80485,10
13.008020401,80.2588424683,80485,80495,10
13.0085601807,80.2590332031,80495,80505,10
13.0091896057,80.2591018677,80505,80516,11
13.0100698471,80.2590789795,80516,80526,10
13.0109300613,80.2590713501,80526,80536,10
13.0118303299,80.2590637207,80536,80546,10
13.0127601624,80.2591018677,80546,80556,10
13.0137901306,80.2591323853,80556,80566,10
13.0147895813,80.2591629028,80566,80576,10
13.0156898499,80.2593002319,80576,80586,10
13.0161800385,80.2595214844,80586,80596,10
13.0163402557,80.2596511841,80596,80606,10
13.0167198181,80.2599411011,80606,80617,11
13.0173397064,80.2603683472,80617,80627,10
13.0179796219,80.2608032227,80627,80637,10
13.0186004639,80.2612228394,80637,80647,10
13.019080162,80.2616500854,80647,80657,10
13.019610405,80.2621231079,80657,80667,10
13.020070076,80.2625427246,80667,80677,10
13.0201396942,80.2626037598,80677,80687,10
13.0205202103,80.2627868652,80687,80697,10
13.0211496353,80.2629776001,80697,80707,10
13.0217103958,80.2631988525,80707,80718,11
13.0220899582,80.2633895874,80718,80728,10
13.0224704742,80.2635879517,80728,80738,10
13.0230102539,80.2638778687,80738,80748,10
13.0234804153,80.2641677856,80748,80758,10
13.0239295959,80.2644195557,80758,80768,10
13.0244903564,80.2647781372,80768,80778,10
13.0249595642,80.2651596069,80778,80788,10
13.0254602432,80.2655181885,80788,80798,10
13.0259799957,80.265838623,80798,80808,10
13.0262298584,80.2659378052,80808,80819,11
13.0263204575,80.265663147,80819,80829,10
13.0263595581,80.2652130127,80829,80839,10
13.0263900757,80.2649307251,80839,80849,10
13.0264396667,80.264503479,80849,80859,10
13.0264797211,80.2640380859,80859,80869,10
13.0264997482,80.2639389038,80869,80879,10
13.0265398026,80.2635803223,80879,80889,10
13.0266199112,80.2633972168,80889,80899,10
13.0269002914,80.2634429932,80899,80909,10
13.0272502899,80.2634963989,80909,80920,11
13.0276699066,80.2636108398,80920,80930,10
13.0281400681,80.2637634277,80930,80940,10
13.0285196304,80.2638626099,80940,80950,10
13.0288696289,80.2639465332,80950,80960,10
13.0291795731,80.2640380859,80960,80970,10
13.0292901993,80.264213562,80970,80980,10
13.0292701721,80.2646102905,80980,80990,10
13.0292701721,80.2650375366,80990,81000,10
13.029250145,80.2655181885,81000,81010,10
13.0292196274,80.2659912109,81010,81020,10
13.0292301178,80.2660217285,81020,81031,11
13.0292396545,80.2661437988,81031,81041,10
13.0292100906,80.2665100098,81041,81051,10
13.0295200348,80.2665863037,81051,81061,10
13.0299196243,80.2666397095,81061,81071,10
13.030380249,80.2667007446,81071,81081,10
13.0310401917,80.2668304443,81081,81091,10
13.0316200256,80.2670593262,81091,81101,10
13.0321798325,80.2673187256,81101,81111,10
13.0325403214,80.2675018311,81111,81121,10
13.0328998566,80.2677001953,81121,81132,11
13.0337696075,80.2678909302,81132,81152,20
13.0337696075,80.2678909302,81152,81162,10
13.0338401794,80.2679290771,81162,81172,10
13.0341596603,80.2679824829,81172,81182,10
13.0344896317,80.2679977417,81182,81202,20
13.0344896317,80.2679977417,81202,81212,10
13.0345802307,80.268119812,81212,81222,10
13.0344600677,80.268157959,81222,81233,11
13.0342998505,80.2680435181,81233,81243,10
13.0338897705,80.2679672241,81243,81253,10
13.0333995819,80.2678985596,81253,81647,394
13.0333995819,80.2678985596,81647,81657,10
13.0331602097,80.267829895,81657,81667,10
13.0328598022,80.2677764893,81667,81677,10
13.0325803757,80.2676391602,81677,81687,10
13.0323801041,80.2674179077,81687,81697,10
13.031920433,80.2672119141,81697,81707,10
13.0314302444,80.266998291,81707,81717,10
13.030960083,80.2668609619,81717,81727,10
13.0304698944,80.2667770386,81727,81738,11
13.0299797058,80.2667007446,81738,81748,10
13.0295696259,80.2666397095,81748,81758,10
13.0292196274,80.2665405273,81758,81768,10
13.0289802551,80.2664413452,81768,81778,10
13.028719902,80.2663803101,81778,81788,10
13.028260231,80.2663116455,81788,81798,10
13.0278701782,80.2662277222,81798,81808,10
13.0274400711,80.2661819458,81808,81818,10
13.0270700455,80.2661819458,81818,81980,162
13.0270700455,80.2661819458,81980,81990,10
13.0267801285,80.2660827637,81990,82000,10
13.0264797211,80.2660598755,82000,82687,687
13.0261898041,80.2659835815,82687,83061,374
13.0261898041,80.2659835815,83061,83071,10
13.0260400772,80.2661437988,83071,83121,50
13.0260400772,80.2661437988,83121,83131,10
13.026260376,80.2664718628,83131,83465,334
13.026260376,80.2664718628,83465,83475,10
13.0261201859,80.2660827637,83475,83838,363
13.0263700485,80.265838623,83838,85484,1646
13.0263700485,80.265838623,85484,85494,10
13.0261898041,80.2660522461,85494,85939,445
13.0261898041,80.2660522461,85939,85949,10
