13.0748596191,80.2755889893,20,18459,18439
12.984629631,80.2521896362,59766,59777,11
12.9852399826,80.2520217896,59777,59787,10
12.9856700897,80.2519073486,59787,59797,10
12.9861803055,80.2517929077,59797,59807,10
12.986700058,80.2516708374,59807,59817,10
12.9874200821,80.2514190674,59817,59827,10
12.9878396988,80.2514266968,59827,59837,10
12.9879598618,80.2517929077,59837,59847,10
12.9880104065,80.2524795532,59847,59857,10
12.9879398346,80.2531661987,59857,59867,10
12.9878902435,80.2538299561,59867,59877,10
12.9877996445,80.2547302246,59877,59888,11
12.9877500534,80.2554397583,59888,59918,30
12.9877500534,80.2554397583,59918,59928,10
12.9877595901,80.2556762695,59928,59948,20
12.9877595901,80.2556762695,59948,59958,10
12.9878997803,80.2558670044,59958,59968,10
12.988409996,80.2559127808,59968,59978,10
12.9887199402,80.2559432983,59978,59988,10
12.9887800217,80.2559585571,59988,59999,11
12.9891996384,80.2559890747,59999,60009,10
12.9898996353,80.2560501099,60009,60019,10
12.990530014,80.2560501099,60019,60029,10
12.991230011,80.256072998,60029,60039,10
12.9920797348,80.2560806274,60039,60049,10
12.9929895401,80.2560272217,60049,60059,10
12.9939002991,80.2559967041,60059,60069,10
12.9946498871,80.2559585571,60069,60079,10
12.9953203201,80.2559509277,60079,60089,10
12.9955596924,80.2559204102,60089,60099,10
12.9957895279,80.2559280396,60099,60110,11
12.9962701797,80.2559280396,60110,60120,10
12.9968204498,80.2559204102,60120,60130,10
12.997300148,80.2559204102,60130,60140,10
12.9977998734,80.2559585571,60140,60150,10
12.9982004166,80.2559814453,60150,60160,10
12.9989004135,80.256072998,60160,60190,30
12.9991397858,80.256111145,60190,60220,30
12.9991397858,80.256111145,60220,60231,11
12.9992599487,80.2561569214,60231,60241,10
12.9996004105,80.2562332153,60241,60251,10
13.0000200272,80.2563018799,60251,60261,10
13.000670433,80.2564315796,60261,60271,10
13.0013198853,80.2565383911,60271,60281,10
13.001709938,80.2565994263,60281,60291,10
13.0020103455,80.2566375732,60291,60301,10
13.0025100708,80.2567214966,60301,60311,10
13.0030603409,80.2568206787,60311,60321,10
13.0034799576,80.2568817139,60321,60331,10
13.004070282,80.2570037842,60331,60342,11
13.0047502518,80.2571334839,60342,60352,10
13.0053796768,80.2572402954,60352,60372,20
13.0053796768,80.2572402954,60372,60382,10
13.0056800842,80.2573776245,60382,60392,10
13.0061998367,80.2574691772,60392,60402,10
13.0067796707,80.2576522827,60402,60412,10
13.0071401596,80.2583007813,60412,60422,10
13.0078601837,80.2588119507,60422,60432,10
13.0085201263,80.2590332031,60432,60448,16
13.0088195801,80.2591400146,60448,60461,13
13.0093898773,80.2591171265,60461,60471,10
13.0102500916,80.2591323853,60471,60481,10
13.0112304688,80.2591171265,60481,60491,10
13.012260437,80.259147644,60491,60501,10
13.0132398605,80.2591934204,60501,60511,10
13.0144195557,80.2592163086,60511,60521,10
13.0152997971,80.259262085,60521,60530,9
13.0160799026,80.2594985962,60530,60540,10
13.0164403915,80.259727478,60540,60551,11
13.0165996552,80.2598571777,60551,60562,11
13.0170898438,80.2601928711,60562,60572,10
13.0177097321,80.2606277466,60572,60582,10
13.0184202194,80.2611083984,60582,60592,10
13.0190401077,80.2615966797,60592,60602,10
13.0194997787,80.262008667,60602,60612,10
13.0199604034,80.2624816895,60612,60622,10
13.0202598572,80.2630081177,60622,60632,10
13.0198001862,80.2629699707,60632,60642,10
13.0193395615,80.2629470825,60642,60652,10
13.0190200806,80.2630691528,60652,60662,10
13.019080162,80.2636184692,60662,60672,10
13.019109726,80.2644424438,60672,60683,11
13.0188999176,80.2651977539,60683,60693,10
13.0187702179,80.265663147,60693,60703,10
13.0187101364,80.2664337158,60703,60713,10
13.0189199448,80.267288208,60713,60723,10
13.0194396973,80.2680206299,60723,60733,10
13.0200595856,80.2687835693,60733,60743,10
13.0206604004,80.2695083618,60743,60753,10
13.0212097168,80.2701416016,60753,60763,10
13.0215101242,80.2705001831,60763,60773,10
13.0217399597,80.2707901001,60773,60783,10
13.0222101212,80.2714080811,60783,60794,11
13.0228796005,80.2723083496,60794,60804,10
13.0235595703,80.2732009888,60804,60824,20
13.0235595703,80.2732009888,60824,60834,10
13.0236597061,80.2733612061,60834,60844,10
13.0239295959,80.2737197876,60844,60854,10
13.0242795944,80.2742080688,60854,60870,16
13.0249300003,80.2747573853,60870,60882,12
13.0253000259,80.2749099731,60882,60892,10
13.0254201889,80.2749633789,60892,60902,10
13.0255203247,80.2750167847,60902,60913,11
13.0258197784,80.275138855,60913,60923,10
13.0259399414,80.2751922607,60923,60932,9
13.026260376,80.2753372192,60932,61025,93
13.026260376,80.2753372192,61025,61035,10
13.0266399384,80.2754974365,61035,61156,121
13.0266399384,80.2754974365,61156,61166,10
13.0269403458,80.275642395,61166,61176,10
13.0270204544,80.275680542,61176,61186,10
13.0272102356,80.2757797241,61186,61226,40
13.0273704529,80.2759017944,61226,61327,101
13.0273704529,80.2759017944,61327,61337,10
13.0275201797,80.275932312,61337,61347,10
13.0277700424,80.2760391235,61347,61388,41
13.0277700424,80.2760391235,61388,61398,10
13.0283203125,80.276260376,61398,61428,30
13.0283203125,80.276260376,61428,61438,10
13.0285301208,80.2763519287,61438,61448,10
13.0286998749,80.2764129639,61448,61458,10
13.0291099548,80.2765426636,61458,61499,41
13.0291099548,80.2765426636,61499,61509,10
13.0293102264,80.2765808105,61509,61559,50
13.0293102264,80.2765808105,61559,61569,10
13.0295095444,80.2766723633,61569,61580,11
13.0298204422,80.2767562866,61580,61650,70
13.0298204422,80.2767562866,61650,61660,10
13.0301799774,80.2768783569,61660,61670,10
13.0302801132,80.2769317627,61670,61711,41
13.0302801132,80.2769317627,61711,61721,10
13.0306396484,80.2771224976,61721,61741,20
13.0307502747,80.2771987915,61741,61781,40
13.0307798386,80.2772827148,61781,61973,192
13.0307798386,80.2772827148,61973,61983,10
13.0311403275,80.2774810791,61983,62003,20
13.0312595367,80.2775421143,62003,62064,61
13.0312595367,80.2775421143,62064,62074,10
13.0316200256,80.2776184082,62074,62084,10
13.0317897797,80.2776184082,62084,62094,10
13.0318002701,80.2776184082,62094,62104,10
13.0319404602,80.2776184082,62104,62114,10
13.0324401855,80.2776031494,62114,62124,10
13.033080101,80.2775115967,62124,62215,91
13.033080101,80.2775115967,62215,62225,10
13.0333795547,80.2774429321,62225,62235,10
13.0337495804,80.2773971558,62235,62256,21
13.0339403152,80.2774200439,62256,62362,106
13.0342903137,80.2775726318,62362,62424,62
13.0342903137,80.2775726318,62424,62435,11
13.0345001221,80.277633667,62435,62445,10
13.0347099304,80.2776794434,62445,62465,20
13.0347099304,80.2776794434,62465,62476,11
13.0348901749,80.2777023315,62476,62486,10
13.0349597931,80.2777023315,62486,62496,10
13.0350999832,80.2777481079,62496,62526,30
13.0350999832,80.2777481079,62526,62536,10
13.0353002548,80.2777481079,62536,62546,10
13.0354700089,80.2777709961,62546,62556,10
13.035610199,80.2778167725,62556,62637,81
13.035610199,80.2778167725,62637,62647,10
13.0360603333,80.277923584,62647,62657,10
13.0362901688,80.277961731,62657,62677,20
13.0362901688,80.277961731,62677,62687,10
13.0365400314,80.2780227661,62687,62698,11
13.0367202759,80.2780914307,62698,62708,10
13.0367298126,80.2780990601,62708,62718,10
13.036860466,80.2781677246,62718,62728,10
13.0374002457,80.2783584595,62728,62738,10
13.037779808,80.2784500122,62738,62748,10
13.0378799438,80.2784805298,62748,62758,10
13.0381498337,80.2785263062,62758,62839,81
13.0385303497,80.2786483765,62839,62869,30
13.0385303497,80.2786483765,62869,62879,10
13.0389099121,80.2787322998,62879,62889,10
13.0389204025,80.2787399292,62889,62899,10
13.0389995575,80.2787704468,62899,62909,10
13.0393400192,80.2789230347,62909,62919,10
13.039349556,80.2789230347,62919,62930,11
13.0397596359,80.2790222168,62930,62940,10
13.0406303406,80.2792510986,62940,62950,10
13.0417604446,80.2794570923,62950,62960,10
13.0427703857,80.2795562744,62960,62970,10
13.0433301926,80.2796096802,62970,62979,9
13.0438699722,80.2798233032,62979,62991,12
13.044549942,80.2799682617,62991,63001,10
13.0452203751,80.280090332,63001,63011,10
13.0461502075,80.2801818848,63011,63031,20
13.0461502075,80.2801818848,63031,63042,11
13.0464601517,80.2802200317,63042,63052,10
13.04708004,80.2802963257,63052,63062,10
13.0478200912,80.2804107666,63062,63072,10
13.0485401154,80.2805175781,63072,63082,10
13.0492601395,80.2806472778,63082,63092,10
13.0500602722,80.2807617188,63092,63102,10
13.0507698059,80.2808609009,63102,63112,10
13.0510597229,80.2809066772,63112,63122,10
13.0515003204,80.2809829712,63122,63132,10
13.0522098541,80.2810821533,63132,63142,10
13.0530796051,80.281211853,63142,63153,11
13.0541496277,80.2813796997,63153,63163,10
13.0551595688,80.281578064,63163,63173,10
13.0565004349,80.2818374634,63173,63203,30
13.0565004349,80.2818374634,63203,63213,10
13.0568304062,80.2818984985,63213,63223,10
13.0575304031,80.2820587158,63223,63233,10
13.058380127,80.2822418213,63233,63243,10
13.0593004227,80.2824401855,63243,63253,10
13.060259819,80.2826385498,63253,63264,11
13.0612697601,80.2828521729,63264,63274,10
13.0621595383,80.2830276489,63274,63283,9
13.0631103516,80.2832336426,63283,63314,31
13.0631103516,80.2832336426,63314,63324,10
13.0633096695,80.2832717896,63324,63334,10
13.0638599396,80.2834014893,63334,63344,10
13.0645599365,80.2835617065,63344,63354,10
13.0653400421,80.2837371826,63354,63364,10
13.0662298203,80.2839431763,63364,63374,10
13.0676002502,80.2842025757,63374,63396,22
13.0676002502,80.2842025757,63396,63406,10
13.0677204132,80.2842330933,63406,63416,10
13.0680904388,80.2843170166,63416,63426,10
13.0686197281,80.2844390869,63426,63436,10
13.0693597794,80.2846069336,63436,63446,10
13.0701999664,80.2848434448,63446,63456,10
13.0709695816,80.2850418091,63456,63466,10
13.0721197128,80.2852783203,63466,63476,10
13.0733098984,80.2852401733,63476,63497,21
13.0733098984,80.2852401733,63497,63507,10
13.073559761,80.2852783203,63507,63517,10
13.0738601685,80.2854919434,63517,63527,10
13.0741195679,80.2858581543,63527,63537,10
13.0745401382,80.2862472534,63537,63547,10
13.0753097534,80.2867279053,63547,63557,10
13.0760602951,80.2870788574,63557,63567,10
13.0773897171,80.2874069214,63567,63577,10
13.078619957,80.287727356,63577,63587,10
13.0798797607,80.2881393433,63587,63608,21
13.0798797607,80.2881393433,63608,63618,10
13.0802001953,80.288192749,63618,63628,10
13.0807695389,80.2883071899,63628,63638,10
13.0808000565,80.2883224487,63638,63648,10
13.0810203552,80.2884368896,63648,63658,10
13.0816202164,80.2886428833,63658,63668,10
13.0824203491,80.2889633179,63668,63678,10
13.0833501816,80.2892532349,63678,63688,10
13.0842399597,80.2892227173,63688,63698,10
13.0851202011,80.2892074585,63698,63708,10
13.0860700607,80.2894134521,63708,63719,11
13.0871400833,80.2897186279,63719,63729,10
13.0879001617,80.2900238037,63729,63739,10
13.0884599686,80.2901763916,63739,63749,10
13.0887203217,80.2901382446,63749,63779,30
13.0887804031,80.2901687622,63779,63869,90
13.0887804031,80.2901687622,63869,63880,11
13.0888595581,80.2903823853,63880,63890,10
13.0886297226,80.2904510498,63890,63900,10
13.088139534,80.2901763916,63900,63910,10
13.087439537,80.2898788452,63910,63920,10
13.0866699219,80.2896499634,63920,63930,10
13.0859498978,80.2894821167,63930,63941,11
13.0855197906,80.2889785767,63941,63951,10
13.0852003098,80.2882766724,63951,63961,10
13.0851602554,80.2872619629,63961,63971,10
13.0852499008,80.2861785889,63971,63981,10
13.0853500366,80.2851333618,63981,63990,9
13.0852804184,80.2842788696,63990,64011,21
13.0852804184,80.2842788696,64011,64021,10
13.0853099823,80.2840805054,64021,64031,10
13.0854101181,80.2838821411,64031,64041,10
13.0854797363,80.2836608887,64041,64052,11
13.0856599808,80.2835769653,64052,64062,10
13.0860300064,80.2835998535,64062,64072,10
13.0863103867,80.2836380005,64072,64082,10
13.0868997574,80.2839813232,64082,64122,40
13.0868997574,80.2839813232,64122,64132,10
13.0871801376,80.2839813232,64132,64142,10
13.0874595642,80.2839736938,64142,64152,10
13.0878000259,80.283996582,64152,64163,11
13.0881204605,80.2838973999,64163,65464,1301
13.0881204605,80.2838973999,65464,65474,10
13.0881299973,80.2838363647,65474,65484,10
13.0881900787,80.2836532593,65484,65494,10
13.0883197784,80.2834320068,65494,65504,10
13.0883197784,80.2829208374,65504,65514,10
13.0882902145,80.2824478149,65514,65525,11
13.0881900787,80.2819213867,65525,65535,10
13.0880699158,80.2815628052,65535,65545,10
13.0881900787,80.2814788818,65545,65555,10
13.0884895325,80.2816009521,65555,65565,10
13.0885095596,80.2819366455,65565,65575,10
13.0884504318,80.282333374,65575,65585,10
13.0883903503,80.2826080322,65585,65595,10
13.0883197784,80.2830734253,65595,65605,10
13.0883398056,80.2835922241,65605,65615,10
13.0883703232,80.2841033936,65615,65625,10
13.0884103775,80.2847976685,65625,65646,21
13.0884103775,80.2847976685,65646,65656,10
13.0884304047,80.2849197388,65656,65666,10
13.0884504318,80.2851486206,65666,65676,10
13.0884504318,80.2854919434,65676,65686,10
13.0884799957,80.2858886719,65686,65696,10
13.0885000229,80.2864074707,65696,65706,10
13.08852005,80.2866287231,65706,65716,10
13.08852005,80.2870407104,65716,65726,10
13.08852005,80.2872924805,65726,65736,10
13.08852005,80.2874221802,65736,65747,11
13.0885400772,80.2876205444,65747,65757,10
13.0885696411,80.2879333496,65757,65767,10
13.0886297226,80.288482666,65767,65777,10
13.0886497498,80.2886886597,65777,65787,10
13.0886802673,80.2889633179,65787,65797,10
13.088760376,80.2895507813,65797,65817,20
13.088760376,80.2895507813,65817,65827,10
13.088760376,80.2898101807,65827,65837,10
13.0888004303,80.2901992798,65837,65847,10
13.0887298584,80.2905578613,65847,65858,11
13.0883197784,80.2903518677,65858,65868,10
13.0878295898,80.2901229858,65868,65878,10
13.087220192,80.2898330688,65878,65888,10
13.0862798691,80.2895126343,65888,65898,10
13.0852203369,80.2892608643,65898,65908,10
13.0842199326,80.2892608643,65908,65918,10
13.0832595825,80.2892837524,65918,65928,10
13.0824604034,80.2890167236,65928,65938,10
13.0815496445,80.2886962891,65938,65948,10
13.0806598663,80.2883987427,65948,65958,10
13.0802297592,80.2882766724,65958,65968,10
13.0802202225,80.2882766724,65968,65979,11
13.0800895691,80.2882537842,65979,65989,10
13.080039978,80.2882385254,65989,65999,10
13.0799398422,80.288230896,65999,66009,10
13.079460144,80.2881469727,66009,66019,10
13.0788202286,80.2878875732,66019,66029,10
13.0778598785,80.287612915,66029,66039,10
13.0768299103,80.2873306274,66039,66049,10
13.0759296417,80.2871017456,66049,66059,10
13.0751600266,80.2867202759,66059,66069,10
13.0744400024,80.2863006592,66069,66079,10
13.0733604431,80.2860565186,66079,66100,21
13.0733604431,80.2860565186,66100,66110,10
13.0731201172,80.2859191895,66110,66120,10
13.0726604462,80.2856369019,66120,66130,10
13.0720901489,80.2854385376,66130,66140,10
13.0717096329,80.2853164673,66140,66150,10
13.0714902878,80.2852706909,66150,66160,10
13.0711402893,80.2851867676,66160,66170,10
13.0705900192,80.2850494385,66170,66180,10
13.0701999664,80.2849578857,66180,66190,10
13.0700597763,80.2848968506,66190,66201,11
13.0697898865,80.2848434448,66201,66211,10
13.0695896149,80.2847976685,66211,66221,10
13.069270134,80.2847213745,66221,66231,10
13.0690603256,80.2846679688,66231,66241,10
13.0689001083,80.2846298218,66241,66251,10
13.0687198639,80.2845993042,66251,66261,10
13.0684604645,80.284538269,66261,66270,9
13.0682001114,80.2844772339,66270,66281,11
13.0677995682,80.2844161987,66281,66291,10
13.0671396255,80.2843093872,66291,66301,10
13.0662002563,80.2840881348,66301,66312,11
13.0652799606,80.2838973999,66312,66322,10
13.0649900436,80.283821106,66322,66332,10
13.0649700165,80.283821106,66332,66342,10
13.0648803711,80.2837905884,66342,66352,10
13.0646800995,80.2837600708,66352,66362,10
13.0645399094,80.2837219238,66362,66372,10
13.0644598007,80.2836990356,66372,66382,10
13.0642204285,80.2836380005,66382,66392,10
13.0640697479,80.2835922241,66392,66402,10
13.0635995865,80.2834396362,66402,66412,10
13.0631399155,80.2833328247,66412,66422,10
13.0626001358,80.2832107544,66422,66443,21
13.0626001358,80.2832107544,66443,66453,10
13.0623397827,80.2831497192,66453,66463,10
13.0619602203,80.2830581665,66463,66473,10
13.0615901947,80.2829589844,66473,66483,10
13.0612001419,80.2828826904,66483,66503,20
13.0612001419,80.2828826904,66503,66513,10
13.0610704422,80.2828369141,66513,66523,10
13.0607795715,80.2827835083,66523,66533,10
13.0602703094,80.2826766968,66533,66544,11
13.0595598221,80.2825317383,66544,66554,10
13.0588502884,80.2823867798,66554,66565,11
13.0584402084,80.2823181152,66565,66575,10
13.0581998825,80.2822723389,66575,66585,10
13.0581102371,80.2822494507,66585,66595,10
13.0579795837,80.2822265625,66595,66604,9
13.0579595566,80.2822189331,66604,66614,10
13.0577898026,80.2822036743,66614,66625,11
13.0573596954,80.2821121216,66625,66635,10
13.0566797256,80.2819595337,66635,66656,21
13.0566797256,80.2819595337,66656,66666,10
13.0563602448,80.2819137573,66666,66676,10
13.0559597015,80.2818222046,66676,66686,10
13.0553302765,80.2817001343,66686,66696,10
13.0545196533,80.281539917,66696,66706,10
13.0536003113,80.2813720703,66706,66716,10
13.0527601242,80.2812423706,66716,66726,10
13.0519104004,80.2811203003,66726,66736,10
13.0510797501,80.2809906006,66736,66746,10
13.050330162,80.2808837891,66746,66756,10
13.0495004654,80.2807617188,66756,66767,11
13.048500061,80.2806167603,66767,66777,10
13.0474996567,80.2804794312,66777,66787,10
13.0466604233,80.2803421021,66787,66797,10
13.0456600189,80.2802200317,66797,66817,20
13.0456600189,80.2802200317,66817,66833,16
13.0452604294,80.280166626,66833,66845,12
13.0445995331,80.2800674438,66845,66855,10
13.0442495346,80.2800292969,66855,66865,10
13.0441198349,80.2799987793,66865,66876,11
13.0437498093,80.2799377441,66876,66886,10
13.043129921,80.279800415,66886,66895,9
13.0423603058,80.2796173096,66895,66906,11
13.0413799286,80.2794570923,66906,66915,9
13.0407400131,80.2793502808,66915,66925,10
13.0401601791,80.2791824341,66925,66936,11
13.0396604538,80.2790298462,66936,66946,10
13.0395097733,80.278968811,66946,66956,10
13.0392503738,80.2789001465,66956,66966,10
13.0389900208,80.2788925171,66966,66986,20
13.0389900208,80.2788925171,66986,66997,11
13.0388202667,80.2788085938,66997,67007,10
13.0382995605,80.2786178589,67007,67017,10
13.0376901627,80.2784576416,67017,67027,10
13.037229538,80.2783432007,67027,67037,10
13.0368299484,80.2781982422,67037,67047,10
13.0364103317,80.2780609131,67047,67057,10
13.0358295441,80.2779083252,67057,67067,10
13.0352897644,80.2777862549,67067,67077,10
13.0347099304,80.2776870728,67077,67087,10
13.0340299606,80.2775115967,67087,67097,10
13.0334196091,80.2774429321,67097,67108,11
13.0328302383,80.2775115967,67108,67118,10
13.0322904587,80.2775421143,67118,67128,10
13.0316801071,80.2776184082,67128,67138,10
13.0311899185,80.2774810791,67138,67148,10
13.0309200287,80.2773284912,67148,67158,10
13.0308904648,80.2773284912,67158,67168,10
13.0307598114,80.2772598267,67168,67178,10
13.0305204391,80.2771224976,67178,67188,10
13.0300798416,80.2769165039,67188,67198,10
13.0298204422,80.2768173218,67198,67208,10
13.0294399261,80.2767410278,67208,67219,11
13.0287904739,80.276512146,67219,67229,10
13.0281295776,80.276260376,67229,67239,10
13.0274896622,80.2760009766,67239,67249,10
13.0268001556,80.275680542,67249,67259,10
13.0262403488,80.2754211426,67259,67289,30
13.0262403488,80.2754211426,67289,67299,10
13.0261602402,80.2753677368,67299,67309,10
13.0258903503,80.2752532959,67309,67319,10
13.0256996155,80.2751693726,67319,67336,17
13.0247898102,80.2747802734,67336,67348,12
13.0242004395,80.2742919922,67348,67358,10
13.0240602493,80.2741165161,67358,67367,9
13.023850441,80.2738037109,67367,67377,10
13.0235204697,80.2733612061,67377,67387,10
13.0231103897,80.2727890015,67387,67398,11
13.0225296021,80.2720184326,67398,67408,10
13.0220499039,80.2714004517,67408,67418,10
13.021490097,80.270690918,67418,67428,10
13.0208597183,80.2699737549,67428,67469,41
13.0208597183,80.2699737549,67469,67479,10
13.0206298828,80.2697601318,67479,67489,10
13.0203399658,80.2693405151,67489,67499,10
13.0199403763,80.2688369751,67499,67509,10
13.0194597244,80.2682418823,67509,67519,10
13.0189599991,80.2676391602,67519,67529,10
13.0186595917,80.2668991089,67529,67539,10
13.0186004639,80.266242981,67539,67549,10
13.0186595917,80.2658233643,67549,67560,11
13.0188503265,80.2651062012,67560,67570,10
13.0190496445,80.2643280029,67570,67580,10
13.018989563,80.2637176514,67580,67590,10
13.0189599991,80.2634277344,67590,67606,16
13.0188903809,80.2630081177,67606,67618,12
13.0188903809,80.262840271,67618,67628,10
13.0188503265,80.2623977661,67628,67638,10
13.0187902451,80.2619628906,67638,67648,10
13.0187196732,80.2616729736,67648,67658,10
13.018699646,80.2615127563,67658,67669,11
13.0186004639,80.2613296509,67669,67679,10
13.0183801651,80.261177063,67679,67689,10
13.0181303024,80.2610168457,67689,67699,10
13.017780304,80.2608032227,67699,67710,11
13.0173301697,80.2604980469,67710,67720,10
13.0170001984,80.2602767944,67720,67730,10
13.016579628,80.2600097656,67730,67740,10
13.0161104202,80.2597732544,67740,67760,20
13.0161104202,80.2597732544,67760,67770,10
13.0160303116,80.259727478,67770,67781,11
13.0157299042,80.2595901489,67781,67791,10
13.0152797699,80.2594604492,67791,67801,10
13.0147600174,80.2593917847,67801,67811,10
13.0142602921,80.2593994141,67811,67902,91
13.0142602921,80.2593994141,67902,67912,10
13.0140895844,80.2593994141,67912,67922,10
13.0136499405,80.2593917847,67922,67932,10
13.0130901337,80.2593536377,67932,67942,10
13.0124998093,80.2593307495,67942,67952,10
13.0118904114,80.2593078613,67952,67962,10
13.0112495422,80.2593002319,67962,67972,10
13.01060009,80.2593231201,67972,67982,10
13.0099201202,80.2593078613,67982,67992,10
13.0093803406,80.2592773438,67992,68003,11
13.0089197159,80.259262085,68003,68013,10
13.0086402893,80.259262085,68013,68023,10
13.0082397461,80.259262085,68023,68033,10
13.0077295303,80.2594299316,68033,68043,10
13.007399559,80.2592468262,68043,68053,10
13.0071001053,80.2585983276,68053,68073,20
13.0071001053,80.2585983276,68073,68083,10
13.0069599152,80.2583694458,68083,68093,10
13.0068397522,80.2581634521,68093,68103,10
13.0067195892,80.2579269409,68103,68114,11
13.0062303543,80.2576293945,68114,68124,10
13.0056800842,80.2574615479,68124,68134,10
13.0050401688,80.2573165894,68134,68144,10
13.0043897629,80.2571792603,68144,68154,10
13.0037403107,80.2570419312,68154,68164,10
13.0032501221,80.256942749,68164,68174,10
13.0028095245,80.2568588257,68174,68184,10
13.0023603439,80.2567825317,68184,68194,10
13.0020399094,80.2567214966,68194,68204,10
13.0016002655,80.2566833496,68204,68214,10
13.0009803772,80.2565994263,68214,68225,11
13.0001897812,80.256439209,68225,68235,10
12.9995603561,80.2563400269,68235,68275,40
12.9995603561,80.2563400269,68275,68285,10
12.9993600845,80.2562408447,68285,68295,10
12.9990301132,80.2561569214,68295,68305,10
12.9987001419,80.2561187744,68305,68315,10
12.9983596802,80.2561264038,68315,68356,41
12.9983596802,80.2561264038,68356,68366,10
12.9980201721,80.256072998,68366,68376,10
12.997759819,80.2560424805,68376,68386,10
12.9975595474,80.2560272217,68386,68396,10
12.9971599579,80.2559967041,68396,68406,10
12.9968595505,80.2559814453,68406,68416,10
12.996509552,80.2559967041,68416,68426,10
12.9961500168,80.2559890747,68426,68436,10
12.9958095551,80.2559814453,68436,68446,10
12.9954795837,80.2559967041,68446,68457,11
12.9949903488,80.2559814453,68457,68467,10
12.9946804047,80.2559967041,68467,68477,10
12.9942998886,80.2560424805,68477,68487,10
12.9937801361,80.2561035156,68487,68497,10
12.9931602478,80.256111145,68497,68507,10
12.9923496246,80.2561187744,68507,68517,10
12.9915895462,80.2560806274,68517,68527,10
12.9909696579,80.2561035156,68527,68537,10
12.99036026,80.2560577393,68537,68547,10
12.9896497726,80.2560577393,68547,68578,31
12.9896497726,80.2560577393,68578,68588,10
12.9893398285,80.2560577393,68588,68598,10
12.9891004562,80.2560577393,68598,68608,10
12.9889497757,80.2560501099,68608,68617,9
12.9886903763,80.2560119629,68617,68627,10
12.9885396957,80.2560195923,68627,68638,11
12.9883203506,80.2559967041,68638,68648,10
12.9880599976,80.2559509277,68648,68658,10
12.9875097275,80.255859375,68658,68668,10
12.9869403839,80.2557601929,68668,68679,11
12.986410141,80.2556762695,68679,68699,20
12.986410141,80.2556762695,68699,68709,10
12.986289978,80.255607605,68709,68719,10
12.986120224,80.2555770874,68719,68729,10
12.9858798981,80.2555236816,68729,68739,10
12.9856500626,80.2554702759,68739,68749,10
12.9851903915,80.2553482056,68749,68759,10
12.9846401215,80.2551879883,68759,68769,10
12.9843196869,80.2551422119,68769,68785,16
12.9835596085,80.2549591064,68785,68798,13
12.9829998016,80.2547836304,68798,68808,10
12.9825801849,80.2546386719,68808,68817,9
12.9822397232,80.2544937134,68817,68828,11
12.9821100235,80.2543563843,68828,68838,10
12.9819202423,80.2539672852,68838,68848,10
12.9818000793,80.2535018921,68848,68857,9
12.9815998077,80.2529373169,68857,68868,11
12.9809103012,80.2528381348,68868,68878,10
12.9803495407,80.2528610229,68878,68888,10
12.9800701141,80.2528610229,68888,68899,11
12.9797897339,80.2528305054,68899,68909,10
12.9793195724,80.2527694702,68909,68919,10
12.9784002304,80.2525634766,68919,68949,30
12.9784002304,80.2525634766,68949,68959,10
12.9782495499,80.2524414063,68959,68969,10
