13.0748596191,80.2755889893,20,18459,18439
12.9778995514,80.2521362305,68969,68979,10
12.9773797989,80.251701355,68979,68989,10
12.9766798019,80.2513809204,68989,68999,10
12.9758701324,80.2511367798,68999,69009,10
12.9750204086,80.2508773804,69009,69020,11
12.9740400314,80.2506027222,69020,69030,10
12.9731197357,80.250328064,69030,69040,10
12.9721298218,80.2500762939,69040,69050,10
12.9711198807,80.2498092651,69050,69060,10
12.97012043,80.2494888306,69060,69070,10
12.9691295624,80.2490997314,69070,69080,10
12.9682798386,80.2487792969,69080,69090,10
12.9675598145,80.2484893799,69090,69100,10
12.9669799805,80.2482223511,69100,69110,10
12.9664802551,80.2479705811,69110,69120,10
12.9659204483,80.2477416992,69120,69131,11
12.9656095505,80.2476272583,69131,69151,20
12.9656095505,80.2476272583,69151,69161,10
12.9655199051,80.2475814819,69161,69171,10
12.9651498795,80.247467041,69171,69181,10
12.9645900726,80.247253418,69181,69191,10
12.96393013,80.2470016479,69191,69201,10
12.9635896683,80.246887207,69201,69211,10
12.9631204605,80.2466430664,69211,69221,10
12.9625101089,80.2463302612,69221,69231,10
12.9618797302,80.2460327148,69231,69242,11
12.9611597061,80.2456817627,69242,69251,9
12.9605798721,80.2454071045,69251,69262,11
12.9598503113,80.2450790405,69262,69272,10
12.9592599869,80.2448425293,69272,69282,10
12.9591197968,80.2447891235,69282,69292,10
12.9590196609,80.2447433472,69292,69302,10
12.9586601257,80.2445678711,69302,69312,10
12.9581804276,80.2443695068,69312,69322,10
12.9576396942,80.244140625,69322,69332,10
12.9569597244,80.2438964844,69332,69342,10
12.9564599991,80.2437133789,69342,69353,11
12.9563798904,80.2436904907,69353,69363,10
12.9560098648,80.2435379028,69363,69373,10
12.9554595947,80.243270874,69373,69383,10
12.9548196793,80.242980957,69383,69393,10
12.9541101456,80.24269104,69393,69403,10
12.9533700943,80.2423782349,69403,69413,10
12.9525995255,80.2420806885,69413,69423,10
12.9514398575,80.2416687012,69423,69443,20
12.9514398575,80.2416687012,69443,69453,10
12.9513502121,80.2416305542,69453,69464,11
12.9509601593,80.2414779663,69464,69474,10
12.9504804611,80.241317749,69474,69484,10
12.9500303268,80.2412185669,69484,69494,10
12.9495401382,80.2410736084,69494,69504,10
12.9490203857,80.2408981323,69504,69514,10
12.9484300613,80.2406387329,69514,69524,10
12.9477596283,80.2403717041,69524,69534,10
12.9471197128,80.2400970459,69534,69544,10
12.9466400146,80.2399520874,69544,69564,20
12.9466400146,80.2399520874,69564,69575,11
12.9464797974,80.2398605347,69575,69585,10
12.9461202621,80.2396774292,69585,69595,10
12.9456501007,80.2394714355,69595,69605,10
12.9450702667,80.2390823364,69605,69615,10
12.9445295334,80.2385177612,69615,69625,10
12.9439496994,80.2378921509,69625,69635,10
12.943400383,80.2372817993,69635,69645,10
12.9427099228,80.2367477417,69645,69655,10
12.9418497086,80.2364425659,69655,69665,10
12.941069603,80.2362518311,69665,69675,10
12.9403800964,80.2360992432,69675,69696,21
12.9403800964,80.2360992432,69696,69706,10
12.9402303696,80.2360534668,69706,69716,10
12.9398899078,80.2359313965,69716,69726,10
12.9394197464,80.2357177734,69726,69736,10
12.9387702942,80.2353897095,69736,69746,10
12.9380397797,80.2350311279,69746,69756,10
12.9372501373,80.2346420288,69756,69766,10
12.9365797043,80.2343292236,69766,69776,10
12.936050415,80.2340774536,69776,69786,10
12.9358901978,80.2340087891,69786,69796,10
12.9355697632,80.2342605591,69796,69817,21
12.9355697632,80.2342605591,69817,69827,10
12.9354896545,80.2344665527,69827,69837,10
12.9353399277,80.2348632813,69837,69847,10
12.9351596832,80.2353210449,69847,69857,10
12.9350500107,80.2355270386,69857,69867,10
12.9348201752,80.235458374,69867,69877,10
12.9343996048,80.2352905273,69877,69887,10
12.9339895248,80.2350997925,69887,69897,10
12.9338197708,80.2352523804,69897,69907,10
12.9336795807,80.235710144,69907,69918,11
12.9334897995,80.2362518311,69918,69928,10
12.9332399368,80.2362213135,69928,69938,10
12.9329500198,80.2362365723,69938,69948,10
12.9329395294,80.2362594604,69948,69958,10
12.9328899384,80.236541748,69958,69968,10
12.9327802658,80.2370223999,69968,69978,10
12.9326400757,80.2373504639,69978,69988,10
12.9325199127,80.237701416,69988,69998,10
12.9324302673,80.237953186,69998,70008,10
12.9323797226,80.2380981445,70008,70018,10
12.9322500229,80.2384414673,70018,70029,11
12.9321203232,80.2387084961,70029,70039,10
12.9316701889,80.2387390137,70039,70049,10
12.9312696457,80.2386169434,70049,70109,60
12.9312696457,80.2386169434,70109,70119,10
12.9310102463,80.23853302,70119,70129,10
12.9305496216,80.2383804321,70129,70139,10
12.9299602509,80.2381591797,70139,70150,11
12.9294900894,80.2381515503,70150,70160,10
12.9294204712,80.2384567261,70160,70170,10
12.9292802811,80.2389297485,70170,70180,10
12.9291496277,80.239112854,70180,70190,10
12.9284200668,80.2389297485,70190,70261,71
12.9284200668,80.2389297485,70261,70271,10
12.9282503128,80.238861084,70271,70281,10
12.927980423,80.238822937,70281,70291,10
12.9275197983,80.2387008667,70291,70301,10
12.9270200729,80.2385787964,70301,70311,10
12.9265298843,80.2384490967,70311,70321,10
12.9256696701,80.238243103,70321,70351,30
12.9256696701,80.238243103,70351,70361,10
12.9255304337,80.2381973267,70361,70372,11
12.9255399704,80.2383880615,70372,70674,302
12.9255399704,80.2383880615,70674,70684,10
12.9256601334,80.2383804321,70684,70694,10
12.9258899689,80.2383117676,70694,70705,11
12.9263896942,80.2384414673,70705,70715,10
12.926659584,80.2385101318,70715,70725,10
12.9268798828,80.2385787964,70725,70735,10
12.9271297455,80.2386398315,70735,70745,10
12.9274597168,80.2387237549,70745,70755,10
12.9281597137,80.2388687134,70755,70775,20
12.9281597137,80.2388687134,70775,70785,10
12.9282302856,80.2388916016,70785,70795,10
12.9285202026,80.2389602661,70795,70805,10
12.9289302826,80.2390594482,70805,70816,11
12.9292802811,80.2390365601,70816,70826,10
12.9293498993,80.2388076782,70826,70836,10
12.9294500351,80.2384033203,70836,70846,10
12.9295301437,80.2381362915,70846,70856,10
12.9296398163,80.23802948,70856,70866,10
12.9300003052,80.2381362915,70866,70876,10
12.9304800034,80.2383422852,70876,70886,10
12.931019783,80.2385177612,70886,70896,10
12.9310798645,80.2385482788,70896,70906,10
12.9311599731,80.2385864258,70906,70916,10
12.9313802719,80.2386627197,70916,70926,10
12.9317903519,80.2388000488,70926,70937,11
12.9321804047,80.2386474609,70937,70947,10
12.9322395325,80.2384185791,70947,70957,10
12.9323596954,80.238067627,70957,70967,10
12.9325399399,80.2376174927,70967,70977,10
12.9326400757,80.2373275757,70977,70987,10
12.9327402115,80.2370834351,70987,70997,10
12.9328603745,80.236618042,70997,71007,10
12.9329204559,80.2362976074,71007,71017,10
12.9330797195,80.2361984253,71017,71027,10
12.9331798553,80.2362213135,71027,71037,10
12.9333095551,80.2362365723,71037,71048,11
12.9335203171,80.2362518311,71048,71058,10
12.9335803986,80.2359619141,71058,71068,10
12.933719635,80.2354812622,71068,71078,10
12.9338903427,80.2350616455,71078,71088,10
12.9341402054,80.2351608276,71088,71098,10
12.9346199036,80.2353591919,71098,71108,10
12.9349498749,80.2355194092,71108,71118,10
12.9351196289,80.2353820801,71118,71128,10
12.935210228,80.2350997925,71128,71138,10
12.9354000092,80.2346191406,71138,71148,10
12.9357099533,80.2339401245,71148,71199,51
12.9357099533,80.2339401245,71199,71209,10
12.9358100891,80.2338027954,71209,71219,10
12.9360704422,80.2339019775,71219,71229,10
12.9365100861,80.23412323,71229,71239,10
12.937210083,80.2344589233,71239,71249,10
12.9380397797,80.23487854,71249,71259,10
12.9388599396,80.2352905273,71259,71270,11
12.9394598007,80.2355880737,71270,71300,30
12.9394598007,80.2355880737,71300,71310,10
12.939620018,80.2356796265,71310,71320,10
12.9400501251,80.2358474731,71320,71330,10
12.9406099319,80.2360229492,71330,71340,10
12.9412403107,80.2361831665,71340,71350,10
12.9419298172,80.2363433838,71350,71360,10
12.9426403046,80.2365875244,71360,71370,10
12.9433097839,80.2370529175,71370,71381,11
12.9439296722,80.2377090454,71381,71391,10
12.9445199966,80.2383728027,71391,71400,9
12.9450798035,80.2389602661,71400,71411,11
12.9457998276,80.2394485474,71411,71421,10
12.946559906,80.2397613525,71421,71431,10
12.9469099045,80.2398986816,71431,71441,10
12.9469299316,80.239906311,71441,71451,10
12.9469995499,80.2399520874,71451,71461,10
12.9473400116,80.2400817871,71461,71471,10
12.947810173,80.2402801514,71471,71481,10
12.9484796524,80.2405319214,71481,71512,31
12.9484796524,80.2405319214,71512,71522,10
12.9487400055,80.2406387329,71522,71532,10
12.9491701126,80.2408065796,71532,71542,10
12.9497203827,80.2409973145,71542,71552,10
12.9503202438,80.2411804199,71552,71562,10
12.950750351,80.2413101196,71562,71572,10
12.9510602951,80.2414016724,71572,71582,10
12.9510698318,80.2414016724,71582,71592,10
12.9511804581,80.2414398193,71592,71602,10
12.9515695572,80.2416000366,71602,71613,11
12.9522304535,80.2418670654,71613,71623,10
12.9529600143,80.2421569824,71623,71633,10
12.9536800385,80.24243927,71633,71643,10
12.9543504715,80.2427215576,71643,71659,16
12.9553203583,80.2430801392,71659,71671,12
12.9559602737,80.2432403564,71671,71681,10
12.9563798904,80.2433776855,71681,71691,10
12.9565000534,80.2434234619,71691,71701,10
12.9569301605,80.2436599731,71701,71711,10
12.9575796127,80.2439727783,71711,71721,10
12.9581804276,80.2442169189,71721,71732,11
12.9587602615,80.2444610596,71732,71742,10
12.9587802887,80.244468689,71742,71751,9
12.9589395523,80.2445831299,71751,71762,11
12.9594202042,80.2448196411,71762,71772,10
12.960100174,80.2451095581,71772,71782,10
12.9608802795,80.2454605103,71782,71792,10
12.9617099762,80.2458572388,71792,71802,10
12.9624795914,80.2462463379,71802,71812,10
12.9630298615,80.2465209961,71812,71833,21
12.9630298615,80.2465209961,71833,71843,10
12.963139534,80.2465820313,71843,71853,10
12.9635295868,80.2467727661,71853,71863,10
12.9642000198,80.2470321655,71863,71873,10
12.9650497437,80.2473373413,71873,71883,10
12.9658699036,80.2476501465,71883,71893,10
12.9666404724,80.2479400635,71893,71913,20
12.9666404724,80.2479400635,71913,71923,10
12.9667396545,80.2480316162,71923,71933,10
12.967040062,80.2481994629,71933,71944,11
12.9676799774,80.2484817505,71944,71954,10
12.9684696198,80.2488098145,71954,71964,10
12.9693202972,80.2491378784,71964,71974,10
12.9701900482,80.2494812012,71974,71984,10
12.9710903168,80.2497787476,71984,71994,10
12.9720096588,80.2500076294,71994,72004,10
12.972869873,80.2501831055,72004,72034,30
12.972869873,80.2501831055,72034,72044,10
12.9729299545,80.2501907349,72044,72055,11
12.9732198715,80.2502975464,72055,72065,10
12.9736499786,80.2503967285,72065,72075,10
12.9742603302,80.2505722046,72075,72085,10
12.9750003815,80.2507781982,72085,72095,10
12.9758195877,80.2510223389,72095,72105,10
12.9767198563,80.2512893677,72105,72115,10
12.9776000977,80.2517318726,72115,72131,16
12.9785203934,80.2524108887,72131,72153,22
12.9785203934,80.2524108887,72153,72163,10
12.9787597656,80.252532959,72163,72174,11
12.9792098999,80.2526397705,72174,72182,8
12.9794397354,80.2526626587,72182,72196,14
12.9801301956,80.2527236938,72196,72206,10
12.9806995392,80.2527236938,72206,72216,10
12.9814796448,80.2526931763,72216,72226,10
12.9823904037,80.2526626587,72226,72236,10
12.9832000732,80.2525787354,72236,72246,10
12.9835500717,80.2525024414,72246,72289,43
12.9835500717,80.2525024414,72289,72302,13
12.9841003418,80.2523574829,72302,72312,10
12.9847698212,80.2521820068,72312,72322,10
12.9853401184,80.2520294189,72322,72332,10
12.9857597351,80.2519226074,72332,72342,10
12.9862604141,80.2517929077,72342,72352,10
12.9866399765,80.2516937256,72352,72362,10
12.9870595932,80.2515716553,72362,72372,10
12.9874601364,80.2514419556,72372,72382,10
12.9876003265,80.2514038086,72382,72393,11
12.9878101349,80.2514572144,72393,72403,10
12.9878396988,80.2514877319,72403,72413,10
12.9878702164,80.251663208,72413,72423,10
12.9879302979,80.251991272,72423,72431,8
12.9879703522,80.2522583008,72431,72443,12
12.9878997803,80.2529067993,72443,72453,10
12.987830162,80.2537078857,72453,72463,10
12.9877796173,80.2546386719,72463,72534,71
12.9877796173,80.2546386719,72534,72544,10
12.9877195358,80.2549285889,72544,72554,10
12.9876899719,80.2553024292,72554,72564,10
12.9876499176,80.2556686401,72564,72574,10
12.9878101349,80.255859375,72574,72584,10
12.9882001877,80.2558898926,72584,72594,10
12.9883298874,80.2558898926,72594,72604,10
12.9883899689,80.2559127808,72604,72614,10
12.9887399673,80.2559509277,72614,72625,11
12.9894104004,80.2560195923,72625,72635,10
12.9900798798,80.2560424805,72635,72645,10
12.9904003143,80.2560424805,72645,72655,10
12.9905004501,80.2560424805,72655,72665,10
12.9908800125,80.2560501099,72665,72675,10
12.9913597107,80.256072998,72675,72685,10
12.9921998978,80.2561035156,72685,72695,10
12.9930400848,80.2560424805,72695,72705,10
12.9936599731,80.2559890747,72705,72715,10
12.9942798615,80.2559814453,72715,72725,10
12.9951000214,80.2559204102,72725,72776,51
12.9951000214,80.2559204102,72776,72786,10
12.9952201843,80.255859375,72786,72796,10
12.9956197739,80.2558670044,72796,72806,10
12.9961395264,80.2558670044,72806,72816,10
12.9965896606,80.255859375,72816,72826,10
12.996919632,80.2558898926,72826,72836,10
12.9972200394,80.2558898926,72836,72847,11
12.9975099564,80.2559204102,72847,72857,10
12.9977798462,80.2559432983,72857,72867,10
12.9983196259,80.2559967041,72867,72897,30
12.9983196259,80.2559967041,72897,72907,10
12.9986600876,80.2560501099,72907,72917,10
12.9989099503,80.2560882568,72917,72927,10
12.9991502762,80.256149292,72927,72937,10
12.9996500015,80.2562789917,72937,72947,10
13.0001602173,80.2563781738,72947,72958,11
13.0008001328,80.2564697266,72958,72968,10
13.0013198853,80.2565917969,72968,72978,10
13.0017700195,80.2566680908,72978,72988,10
13.0023002625,80.2567596436,72988,72998,10
13.0028896332,80.2568664551,72998,73008,10
13.0034399033,80.2569732666,73008,73018,10
13.0038700104,80.2570495605,73018,73028,10
13.00440979,80.2571334839,73028,73038,10
13.0050697327,80.257270813,73038,73048,10
13.0061702728,80.2574462891,73048,73089,41
13.0061702728,80.2574462891,73089,73099,10
13.0063199997,80.2574462891,73099,73129,30
13.0063199997,80.2574462891,73129,73139,10
13.0064096451,80.2574615479,73139,73149,10
13.0066995621,80.2575683594,73149,73159,10
13.006939888,80.258102417,73159,73175,16
13.007809639,80.2587738037,73175,73188,13
13.0085000992,80.2590332031,73188,73198,10
13.0086202621,80.2590866089,73198,73208,10
13.0090904236,80.2591400146,73208,73218,10
13.0099000931,80.2591400146,73218,73228,10
13.010890007,80.2591400146,73228,73238,10
13.0119199753,80.2591400146,73238,73248,10
13.0130195618,80.2591934204,73248,73258,10
13.0141401291,80.2592315674,73258,73268,10
13.0151700974,80.2592926025,73268,73278,10
13.0159196854,80.2594985962,73278,73288,10
13.0162401199,80.2596588135,73288,73299,11
13.0162801743,80.2596893311,73299,73309,10
13.0163402557,80.2597503662,73309,73319,10
13.0166902542,80.2599868774,73319,73329,10
13.0172395706,80.2603530884,73329,73339,10
13.0178203583,80.2607498169,73339,73349,10
13.0184001923,80.2611618042,73349,73359,10
13.0188999176,80.2615814209,73359,73369,10
13.0193195343,80.2619476318,73369,73379,10
13.0198097229,80.2624435425,73379,73389,10
13.0201997757,80.2629394531,73389,73399,10
13.0199098587,80.2630081177,73399,73410,11
13.0193099976,80.2630004883,73410,73426,16
13.0189599991,80.2634277344,73426,73438,12
13.0190200806,80.2643432617,73438,73447,9
13.0188398361,80.2650299072,73447,73459,12
13.0186901093,80.2655563354,73459,73469,10
13.0185804367,80.266166687,73469,73479,10
13.0186796188,80.266998291,73479,73489,10
13.0190601349,80.2677001953,73489,73499,10
13.0195503235,80.2682876587,73499,73509,10
13.0201396942,80.26902771,73509,73520,11
13.0206804276,80.2696762085,73520,73530,10
13.0210599899,80.270149231,73530,73540,10
13.0215597153,80.2707519531,73540,73550,10
13.0220003128,80.2712783813,73550,73560,10
13.0222396851,80.2715988159,73560,73570,10
13.0227499008,80.2722930908,73570,73580,10
13.0232400894,80.2729797363,73580,73600,20
13.0232400894,80.2729797363,73600,73610,10
13.0233602524,80.2731323242,73610,73620,10
13.0237998962,80.2737197876,73620,73691,71
13.0237998962,80.2737197876,73691,73701,10
13.0239200592,80.2738876343,73701,73711,10
13.0242099762,80.2742767334,73711,73721,10
13.024720192,80.2747116089,73721,73731,10
13.0252895355,80.2749404907,73731,73741,10
13.0253896713,80.2749786377,73741,73752,11
13.0256299973,80.2750930786,73752,73762,10
13.0257396698,80.275138855,73762,73772,10
13.0257997513,80.2751693726,73772,73782,10
13.0261297226,80.2753295898,73782,73792,10
13.0265598297,80.2755432129,73792,73802,10
13.0271100998,80.2758026123,73802,73812,10
13.0275297165,80.2760009766,73812,73822,10
13.0278396606,80.2761306763,73822,73832,10
13.0281095505,80.2762298584,73832,73842,10
13.0283603668,80.2763290405,73842,73852,10
13.0284700394,80.2763671875,73852,73863,11
13.028840065,80.2765197754,73863,73873,10
13.0290203094,80.2765731812,73873,73883,10
13.0292396545,80.2766418457,73883,73893,10
13.0293703079,80.2766799927,73893,73903,10
13.0296497345,80.2767181396,73903,73923,20
13.0296497345,80.2767181396,73923,73933,10
13.0299196243,80.276802063,73933,73943,10
13.0299501419,80.2768173218,73943,73953,10
13.0302400589,80.2769470215,73953,73963,10
13.0308704376,80.2772979736,73963,73984,21
13.0308704376,80.2772979736,73984,74000,16
13.0311403275,80.2774734497,74000,74012,12
13.0315504074,80.2776031494,74012,74032,20
13.0315504074,80.2776031494,74032,74042,10
13.0317897797,80.2776107788,74042,74082,40
13.0317897797,80.2776107788,74082,74093,11
13.0320997238,80.2776031494,74093,74132,39
13.0320997238,80.2776031494,74132,74143,11
13.0326004028,80.2775115967,74143,74153,10
13.0328702927,80.2774810791,74153,74173,20
13.0328702927,80.2774810791,74173,74183,10
13.0331401825,80.2774734497,74183,74194,11
13.0334100723,80.277381897,74194,74204,10
13.0336399078,80.2773971558,74204,74214,10
13.0338497162,80.2774505615,74214,74224,10
13.0341396332,80.2775421143,74224,74234,10
13.0344104767,80.2776184082,74234,74244,10
13.0347604752,80.2776565552,74244,74254,10
13.035030365,80.2777175903,74254,74264,10
13.0351600647,80.2777633667,74264,74274,10
13.0354604721,80.2778167725,74274,74284,10
13.035900116,80.2779083252,74284,74294,10
13.0364198685,80.2780227661,74294,74304,10
13.0368499756,80.278213501,74304,74321,17
13.0374898911,80.2783966064,74321,74333,12
13.0382204056,80.2785873413,74333,74343,10
13.0388002396,80.2787322998,74343,74353,10
13.038860321,80.2787475586,74353,74363,10
13.0390996933,80.2788467407,74363,74373,10
13.0394601822,80.2789611816,74373,74383,10
13.0402803421,80.2791976929,74383,74392,9
13.0410699844,80.2793884277,74392,74404,12
13.04226017,80.279548645,74404,74414,10
13.0429601669,80.279586792,74414,74425,11
13.0435400009,80.2797698975,74425,74434,9
13.0440797806,80.2799224854,74434,74445,11
13.0448999405,80.2800521851,74445,74455,10
13.0455904007,80.2801437378,74455,74465,10
13.0457000732,80.2801513672,74465,74475,10
13.0459604263,80.2801895142,74475,74484,9
13.0464200974,80.2802581787,74484,74495,11
13.0470600128,80.2803573608,74495,74505,10
13.0478401184,80.2804794312,74505,74515,10
13.0486803055,80.2805862427,74515,74525,10
13.0495500565,80.2807235718,74525,74536,11
13.0502796173,80.2808227539,74536,74546,10
13.0504999161,80.2808609009,74546,74556,10
13.0509595871,80.2809371948,74556,74566,10
13.0516901016,80.281036377,74566,74576,10
13.0525598526,80.2811813354,74576,74586,10
13.0534696579,80.2813110352,74586,74596,10
13.0544099808,80.2814788818,74596,74606,10
13.0552797318,80.2816467285,74606,74616,10
13.0560102463,80.2817764282,74616,74626,10
13.0564203262,80.2818527222,74626,74636,10
13.056429863,80.2818527222,74636,74647,11
13.0567502975,80.2819213867,74647,74657,10
13.0570497513,80.2819671631,74657,74667,10
13.0571203232,80.2819900513,74667,74677,10
13.0574703217,80.2820587158,74677,74687,10
13.0580301285,80.2821807861,74687,74697,10
13.0587701797,80.282333374,74697,74707,10
13.0595598221,80.2825012207,74707,74717,10
13.0603904724,80.2826690674,74717,74727,10
13.0610904694,80.2828063965,74727,74737,10
13.0616197586,80.2829437256,74737,74747,10
13.06208992,80.2830276489,74747,74758,11
13.0628404617,80.2831878662,74758,74768,10
13.0630998611,80.283241272,74768,74778,10
13.0632600784,80.2832794189,74778,74788,10
13.0637702942,80.2833786011,74788,74804,16
13.0638999939,80.2834014893,74804,74816,12
13.0639801025,80.283416748,74816,74826,10
13.0644598007,80.2835617065,74826,74836,10
13.0652799606,80.2837524414,74836,74846,10
13.0664196014,80.2840118408,74846,74856,10
13.0673999786,80.2842178345,74856,74866,10
13.0683403015,80.2843933105,74866,74877,11
13.0694303513,80.28465271,74877,74887,10
13.0705299377,80.2849273682,74887,74897,10
13.0716600418,80.2852096558,74897,74907,10
13.0726499557,80.2853088379,74907,74917,10
13.0736103058,80.2853164673,74917,74935,18
13.0736103058,80.2853164673,74935,74947,12
13.0737199783,80.2853775024,74947,74957,10
13.0739002228,80.2856063843,74957,74967,10
13.0740203857,80.2857589722,74967,74977,10
13.0743598938,80.2861404419,74977,74988,11
13.074930191,80.2865219116,74988,74998,10
13.0752696991,80.2867584229,74998,75007,9
13.0756101608,80.2869415283,75007,75018,11
13.0762796402,80.2871627808,75018,75028,10
13.0772199631,80.287399292,75028,75038,10
13.0782003403,80.287651062,75038,75048,10
13.079079628,80.2879486084,75048,75058,10
13.0796298981,80.2881317139,75058,75068,10
13.0797996521,80.2881469727,75068,75078,10
13.0801801682,80.2882232666,75078,75088,10
13.0804595947,80.2882766724,75088,75099,11
13.0808200836,80.2883987427,75099,75109,10
13.0814504623,80.2886199951,75109,75119,10
13.0820798874,80.2888031006,75119,75129,10
13.08273983,80.2891387939,75129,75139,10
13.0835695267,80.2892379761,75139,75149,10
13.0844202042,80.2892227173,75149,75159,10
13.085269928,80.2892074585,75159,75169,10
13.0862903595,80.2894363403,75169,75179,10
13.0871801376,80.2897186279,75179,75189,10
13.0879402161,80.2900466919,75189,75199,10
13.0885696411,80.2901687622,75199,75210,11
13.088640213,80.2901687622,75210,75220,10
13.0887804031,80.2902069092,75220,75280,60
13.0887804031,80.2902069092,75280,75290,10
13.0888004303,80.2905502319,75290,75300,10
13.0883598328,80.2903289795,75300,75310,10
13.0877599716,80.2900390625,75310,75321,11
13.0871095657,80.2898178101,75321,75331,10
13.086520195,80.2896499634,75331,75341,10
13.0859603882,80.2895126343,75341,75351,10
13.0855503082,80.2891311646,75351,75361,10
13.0852003098,80.2885437012,75361,75371,10
13.0850801468,80.2879180908,75371,75381,10
13.0851402283,80.2867202759,75381,75391,10
13.0852203369,80.2857589722,75391,75401,10
13.0852804184,80.2849197388,75401,75411,10
13.085149765,80.2842407227,75411,75421,10
13.0853300095,80.2838821411,75421,75432,11
13.0853996277,80.2836990356,75432,75442,10
13.0855903625,80.2835769653,75442,75452,10
13.0858297348,80.2835769653,75452,75462,10
13.0861501694,80.2835998535,75462,75472,10
13.0865602493,80.2839279175,75472,75542,70
13.0865602493,80.2839279175,75542,75559,17
13.0869703293,80.2840194702,75559,75571,12
13.0873003006,80.283996582,75571,75581,10
13.087849617,80.283996582,75581,75641,60
13.087849617,80.283996582,75641,75651,10
13.088060379,80.283821106,75651,75662,11
13.0880804062,80.2837600708,75662,75672,10
13.0881795883,80.2835998535,75672,75682,10
13.0882396698,80.2834701538,75682,75692,10
13.0882396698,80.2832794189,75692,75702,10
13.0882396698,80.2830581665,75702,75712,10
13.0882396698,80.2828826904,75712,75722,10
13.0882301331,80.2827835083,75722,75732,10
13.0882396698,80.2825698853,75732,75742,10
13.0882196426,80.2822723389,75742,75752,10
13.0881099701,80.2818374634,75752,75762,10
13.0878400803,80.28150177,75762,75773,11
13.0873098373,80.2813568115,75773,75783,10
13.0868501663,80.2812194824,75783,75793,10
13.0865898132,80.2811431885,75793,75803,10
13.0861501694,80.2810134888,75803,75813,10
13.0857000351,80.2807998657,75813,75823,10
13.085559845,80.2803268433,75823,75833,10
13.0854196548,80.279838562,75833,75843,10
13.0850000381,80.2794494629,75843,75853,10
13.0844402313,80.279258728,75853,75863,10
13.0839700699,80.2791976929,75863,75873,10
13.0835199356,80.279083252,75873,75884,11
13.0828695297,80.2788009644,75884,75894,10
13.0823297501,80.2785873413,75894,75930,36
13.0823297501,80.2785873413,75930,75942,12
13.0822696686,80.2785873413,75942,75952,10
13.081990242,80.2784423828,75952,75960,8
13.0818595886,80.2781829834,75960,75972,12
13.0817804337,80.2775115967,75972,75982,10
13.0817203522,80.2768478394,75982,75992,10
13.0815496445,80.2760696411,75992,76023,31
13.0815496445,80.2760696411,76023,76033,10
13.0814695358,80.2757720947,76033,76043,10
13.081410408,80.2754135132,76043,76053,10
13.0811395645,80.2752304077,76053,76061,8
13.0806798935,80.2752685547,76061,76072,11
13.0799798965,80.2753372192,76072,76082,10
13.079460144,80.2753372192,76082,76093,11
13.0787601471,80.2752075195,76093,76103,10
13.0782003403,80.2756118774,76103,76114,11
13.0777301788,80.276260376,76114,76124,10
13.0769195557,80.2762908936,76124,76134,10
13.0758800507,80.2763366699,76134,76154,20
13.0758800507,80.2763366699,76154,76164,10
13.0758199692,80.2760314941,76164,76174,10
13.0760002136,80.2755432129,76174,76225,51
13.0760002136,80.2755432129,76225,76235,10
13.0758495331,80.2751083374,76235,76245,10
13.0753602982,80.2749176025,76245,76255,10
13.0750398636,80.275062561,76255,76265,10
