13.0146303177,80.225151062,20,3029,3009
13.0145196915,80.2249298096,3029,5271,2242
13.014670372,80.2250213623,5271,5707,436
13.014670372,80.2250213623,5707,5717,10
13.0145998001,80.2251281738,5717,6656,939
13.0146799088,80.2250213623,6656,10170,3514
13.0146799088,80.2250213623,10170,10180,10
13.01445961,80.2252426147,10180,10190,10
13.0142803192,80.2253570557,10190,10200,10
13.0142602921,80.225769043,10200,10210,10
13.0142402649,80.2260131836,10210,10372,162
13.0142402649,80.2260131836,10372,10382,10
13.0140695572,80.2262802124,10382,11149,767
13.0140695572,80.2262802124,11149,11159,10
13.0136404037,80.2264404297,11159,11200,41
13.0136404037,80.2264404297,11200,11210,10
13.0131597519,80.2266693115,11210,11220,10
13.0127601624,80.2268218994,11220,11230,10
13.0122003555,80.2270278931,11230,11240,10
13.0115203857,80.2273025513,11240,11250,10
13.0108003616,80.2275695801,11250,11260,10
13.0100297928,80.2278823853,11260,11270,10
13.0095596313,80.2276306152,11270,11280,10
13.0098199844,80.2270202637,11280,11290,10
13.0101604462,80.2262802124,11290,11301,11
13.0105304718,80.2254333496,11301,11311,10
13.0108804703,80.224647522,11311,11321,10
13.0112104416,80.2238464355,11321,11331,10
13.0113401413,80.223197937,11331,11341,10
13.0110197067,80.2230377197,11341,11351,10
13.0102596283,80.2226409912,11351,11361,10
13.0097198486,80.2223434448,11361,11371,10
13.0088300705,80.221862793,11371,11381,10
13.0080604553,80.2214431763,11381,11391,10
13.0072402954,80.2210235596,11391,11402,11
13.0063896179,80.2206420898,11402,11412,10
13.0054702759,80.2204437256,11412,11422,10
13.0046396255,80.2202529907,11422,11432,10
13.0038204193,80.2200164795,11432,11442,10
13.0031700134,80.2197799683,11442,11452,10
13.0023298264,80.2192611694,11452,11462,10
13.0016403198,80.2185821533,11462,11472,10
13.0009803772,80.2181167603,11472,11482,10
13.0002803802,80.2176437378,11482,11492,10
12.9995203018,80.2171630859,11492,11503,11
12.9985103607,80.2166976929,11503,11513,10
12.9975204468,80.216506958,11513,11523,10
12.9967298508,80.2165527344,11523,11533,10
12.9960699081,80.2166824341,11533,11543,10
12.9952096939,80.2170028687,11543,11553,10
12.9946098328,80.2173995972,11553,11563,10
12.9940299988,80.2178421021,11563,11573,10
12.9933795929,80.21824646,11573,11583,10
12.992770195,80.2187423706,11583,11593,10
12.9920101166,80.2192611694,11593,11603,10
12.9912395477,80.2198181152,11603,11614,11
12.9904003143,80.2204818726,11614,11624,10
12.9897203445,80.2211685181,11624,11634,10
12.9891004562,80.2219009399,11634,11644,10
12.9885101318,80.2226486206,11644,11654,10
12.9877099991,80.2231063843,11654,11664,10
12.9869098663,80.2230300903,11664,11674,10
12.9860496521,80.2229995728,11674,11684,10
12.9854202271,80.2233505249,11684,11694,10
12.9848003387,80.2230911255,11694,11704,10
12.9841003418,80.2226486206,11704,11715,11
12.9834804535,80.2222976685,11715,11725,10
12.9829702377,80.2219924927,11725,11735,10
12.9822902679,80.2217407227,11735,11745,10
12.9816102982,80.2212905884,11745,11755,10
12.9810304642,80.2210464478,11755,11765,10
12.9802999496,80.2210769653,11765,11775,10
12.9793901443,80.2211532593,11775,11785,10
12.9785995483,80.221206665,11785,11795,10
12.9774198532,80.2212295532,11795,11804,9
12.9766597748,80.221282959,11804,11816,12
12.9759902954,80.2212982178,11816,11826,10
12.9757404327,80.2210388184,11826,11836,10
12.9754695892,80.2207794189,11836,11846,10
12.9749002457,80.220489502,11846,11856,10
12.9741697311,80.2201690674,11856,11866,10
12.9734201431,80.2198867798,11866,11876,10
12.9725799561,80.2195587158,11876,11886,10
12.9716997147,80.21925354,11886,11896,10
12.9708204269,80.2189102173,11896,11906,10
12.9698801041,80.2185592651,11906,11916,10
12.9690599442,80.21824646,11916,11927,11
12.9682703018,80.2179489136,11927,11937,10
12.9675998688,80.2176818848,11937,11947,10
12.9667797089,80.2173614502,11947,11957,10
12.965880394,80.2170028687,11957,11967,10
12.9649200439,80.2166137695,11967,11977,10
12.9640197754,80.216217041,11977,11987,10
12.9632196426,80.2158508301,11987,11997,10
12.9625101089,80.2155609131,11997,12007,10
12.9613304138,80.2151031494,12007,12017,10
12.9603204727,80.2147064209,12017,12028,11
12.9591598511,80.2142562866,12028,12038,10
12.9580898285,80.2138214111,12038,12048,10
12.956990242,80.2133712769,12048,12058,10
12.9558696747,80.2129211426,12058,12068,10
12.954750061,80.2125015259,12068,12078,10
12.9536399841,80.212059021,12078,12088,10
12.9525403976,80.2116088867,12088,12098,10
12.9514598846,80.2111816406,12098,12108,10
12.9503803253,80.2107467651,12108,12118,10
12.949379921,80.2103500366,12118,12129,11
12.9483299255,80.2099380493,12129,12139,10
12.947259903,80.2095336914,12139,12149,10
12.9461097717,80.2090835571,12149,12159,10
12.9449901581,80.2086334229,12159,12169,10
12.9440803528,80.2082824707,12169,12179,10
12.9432296753,80.207901001,12179,12189,10
12.9425802231,80.2071380615,12189,12199,10
12.9418001175,80.2064437866,12199,12209,10
12.9408998489,80.205909729,12209,12219,10
12.9399499893,80.2056121826,12219,12229,10
12.9390201569,80.205329895,12229,12240,11
12.9379796982,80.205039978,12240,12250,10
12.9370298386,80.2047805786,12250,12260,10
12.9360198975,80.204498291,12260,12270,10
12.9350700378,80.2041015625,12270,12280,10
12.9341402054,80.2039413452,12280,12290,10
12.9331798553,80.2037963867,12290,12300,10
12.9323196411,80.2034683228,12300,12310,10
12.9314203262,80.2031478882,12310,12320,10
12.9306001663,80.202911377,12320,12330,10
12.9296998978,80.2027816772,12330,12341,11
12.9286699295,80.2026062012,12341,12351,10
12.9284801483,80.2018585205,12351,12361,10
12.9284496307,80.200881958,12361,12371,10
12.9283599854,80.1998901367,12371,12381,10
12.9280195236,80.19896698,12381,12391,10
12.927479744,80.1981201172,12391,12401,10
12.9266195297,80.1976318359,12401,12411,10
12.9257802963,80.1975021362,12411,12421,10
12.9254302979,80.1975021362,12421,12431,10
12.9251899719,80.1974868774,12431,12442,11
12.9245595932,80.1974868774,12442,12452,10
12.9238996506,80.197479248,12452,12472,20
12.9222698212,80.1972808838,12472,12484,12
12.921330452,80.1970062256,12484,12492,8
12.9206695557,80.1967773438,12492,12504,12
12.9196195602,80.1964035034,12504,12514,10
12.9189195633,80.1959228516,12514,12522,8
12.9184303284,80.1954421997,12522,12534,12
12.9176397324,80.1947021484,12534,12544,10
12.9171199799,80.1940765381,12544,12554,10
12.9170198441,80.193321228,12554,12565,11
12.9171600342,80.1922836304,12565,12575,10
12.9172697067,80.1913833618,12575,12585,10
12.9173803329,80.1904220581,12585,12594,9
12.9176197052,80.1894607544,12594,12605,11
12.9182195663,80.1884994507,12605,12615,10
12.9190797806,80.1875305176,12615,12625,10
12.9198799133,80.1866073608,12625,12635,10
12.9205999374,80.1856613159,12635,12645,10
12.920419693,80.1845626831,12645,12656,11
12.9202804565,80.1840286255,12656,12666,10
12.9202203751,80.1836929321,12666,12676,10
12.9200696945,80.1830368042,12676,12686,10
12.9198799133,80.182182312,12686,12696,10
12.9196500778,80.1811294556,12696,12712,16
12.9192199707,80.179397583,12712,12724,12
12.9184303284,80.1782989502,12724,12734,10
12.9182300568,80.1774520874,12734,12744,10
12.9184703827,80.176109314,12744,12754,10
12.9187602997,80.1750030518,12754,12765,11
12.9190702438,80.1737365723,12765,12774,9
12.9193296432,80.1727218628,12774,12785,11
12.9196395874,80.1715164185,12785,12795,10
12.9199895859,80.1704406738,12795,12805,10
12.9203500748,80.1693191528,12805,12815,10
12.9207201004,80.1681365967,12815,12825,10
12.9211101532,80.1669387817,12825,12835,10
12.9214496613,80.1658782959,12835,12845,10
12.9218597412,80.1645965576,12845,12855,10
12.9222097397,80.1635131836,12855,12866,11
12.9225997925,80.1623001099,12866,12876,10
12.9229202271,80.1612091064,12876,12886,10
12.9231395721,80.1604766846,12886,12896,10
12.9231996536,80.1603088379,12896,12906,10
12.9233198166,80.1597213745,12906,12916,10
12.9234304428,80.1588287354,12916,12926,10
12.9235296249,80.1578369141,12926,12936,10
12.923620224,80.1568222046,12936,12946,10
12.9236402512,80.1557998657,12946,12956,10
12.9233798981,80.1547470093,12956,12966,10
12.9231004715,80.1536483765,12966,12977,11
12.9227800369,80.1523971558,12977,12987,10
12.9226799011,80.1512298584,12987,12997,10
12.9226503372,80.1500015259,12997,13007,10
12.9225997925,80.1488037109,13007,13017,10
12.922539711,80.1477127075,13017,13027,10
12.922539711,80.1465377808,13027,13037,10
12.9225196838,80.145362854,13037,13047,10
12.9224300385,80.1442108154,13047,13057,10
12.922419548,80.1431884766,13057,13068,11
12.922419548,80.1420822144,13068,13078,10
12.9223899841,80.1409606934,13078,13088,10
12.9223804474,80.1398773193,13088,13098,10
12.9224004745,80.1387786865,13098,13108,10
12.9224500656,80.1376190186,13108,13118,10
12.9225101471,80.1364212036,13118,13128,10
12.9225597382,80.1352233887,13128,13138,10
12.9226102829,80.1340332031,13138,13148,10
12.9226398468,80.1328811646,13148,13158,10
12.9226903915,80.1317977905,13158,13175,17
12.9227800369,80.1299514771,13175,13187,12
12.9228696823,80.1286468506,13187,13197,10
12.9229097366,80.1277618408,13197,13206,9
12.9229602814,80.1265487671,13206,13217,11
12.9229898453,80.1253967285,13217,13228,11
12.9230499268,80.1240386963,13228,13238,10
12.9230899811,80.123008728,13238,13248,10
12.9231395721,80.1218109131,13248,13258,10
12.9231996536,80.1206665039,13258,13268,10
12.9232196808,80.1203689575,13268,13279,11
12.9232597351,80.1201705933,13279,13289,10
12.9232902527,80.1195526123,13289,13299,10
12.9232797623,80.1187667847,13299,13309,10
12.9233703613,80.1179275513,13309,13319,10
12.92345047,80.1170883179,13319,13329,10
12.9235801697,80.1168212891,13329,13339,10
12.9235601425,80.1171722412,13339,13349,10
12.9236297607,80.1176681519,13349,13359,10
12.9235496521,80.1182174683,13359,13369,10
12.923500061,80.1190032959,13369,13379,10
12.9234104156,80.119758606,13379,13390,11
12.9233798981,80.1204528809,13390,13438,48
12.9232501984,80.1207275391,13438,15317,1879
12.923210144,80.1208877563,15317,15337,20
12.923210144,80.1208877563,15337,15347,10
12.9231996536,80.1212310791,15347,15357,10
12.9231796265,80.1217269897,15357,15368,11
12.9231595993,80.122543335,15368,15377,9
12.9231300354,80.1232910156,15377,15388,11
12.9231004715,80.1242904663,15388,15398,10
12.9230604172,80.1253204346,15398,15408,10
12.9229898453,80.1262893677,15408,15418,10
12.9229602814,80.1272583008,15418,15428,10
12.9229001999,80.1282196045,15428,15438,10
12.9228401184,80.12915802,15438,15448,10
12.9227895737,80.1301422119,15448,15458,10
12.9227800369,80.1310806274,15458,15468,10
12.9227399826,80.1320266724,15468,15479,11
12.9226903915,80.1330871582,15479,15489,10
12.9226398468,80.1340484619,15489,15499,10
12.9225997925,80.1350402832,15499,15509,10
12.9225597382,80.1360397339,15509,15519,10
12.9225196838,80.1370010376,15519,15529,10
12.9224700928,80.1379013062,15529,15539,10
12.9224100113,80.1388168335,15539,15549,10
12.9224100113,80.1398010254,15549,15559,10
12.9224300385,80.1408462524,15559,15569,10
12.9224395752,80.1418685913,15569,15580,11
12.9224700928,80.1428070068,15580,15590,10
12.9225502014,80.1436233521,15590,15610,20
12.9225502014,80.1436233521,15610,15620,10
12.9224996567,80.1439971924,15620,15630,10
12.9225196838,80.1446914673,15630,15640,10
12.9225597382,80.1456298828,15640,15656,16
12.9226303101,80.1473770142,15656,15668,12
12.9226102829,80.1486816406,15668,15676,8
12.922659874,80.1495895386,15676,15689,13
12.9227104187,80.151008606,15689,15699,10
12.9227600098,80.1520767212,15699,15709,10
12.9230003357,80.1531524658,15709,15719,10
12.9232597351,80.1541519165,15719,15728,9
12.9234399796,80.1547470093,15728,15739,11
12.9236698151,80.15574646,15739,15749,10
12.9236698151,80.1567687988,15749,15760,11
12.9235601425,80.1578979492,15760,15769,9
12.9234895706,80.1587600708,15769,15779,10
12.9233999252,80.1597137451,15779,15791,12
12.9231595993,80.1608200073,15791,15801,10
12.9228496552,80.161781311,15801,15811,10
12.9224996567,80.1628265381,15811,15821,10
12.9221801758,80.1638870239,15821,15831,10
12.9218397141,80.1649475098,15831,15841,10
12.9215202332,80.1660003662,15841,15851,10
12.9211902618,80.1670074463,15851,15861,10
12.9209403992,80.1678695679,15861,15871,10
12.9208602905,80.1680908203,15871,15881,10
12.92070961,80.1683807373,15881,15892,11
12.9204998016,80.1689834595,15892,15902,10
12.9203100204,80.1697006226,15902,15912,10
12.9200696945,80.1705627441,15912,15922,10
12.9198799133,80.1712036133,15922,15952,30
12.9198799133,80.1712036133,15952,15962,10
12.9197702408,80.1715393066,15962,15972,10
12.9196395874,80.1719970703,15972,15982,10
12.9194297791,80.1726989746,15982,15992,10
12.919210434,80.173500061,15992,16003,11
12.9189395905,80.1745834351,16003,16013,10
12.918680191,80.1757202148,16013,16023,10
12.9184703827,80.1766815186,16023,16033,10
12.9184398651,80.1768417358,16033,16043,10
12.918390274,80.1770172119,16043,16053,10
12.918299675,80.1776123047,16053,16063,10
12.9185695648,80.1784133911,16063,16073,10
12.9191598892,80.1792297363,16073,16083,10
12.919500351,80.1802368164,16083,16104,21
12.9200000763,80.1825637817,16104,16114,10
12.9202404022,80.18359375,16114,16123,9
12.9204397202,80.1844329834,16123,16134,11
12.9206800461,80.1853179932,16134,16144,10
12.92070961,80.1855316162,16144,16154,10
12.9206104279,80.1859207153,16154,16164,10
12.9201602936,80.1864776611,16164,16174,10
12.9199695587,80.1867218018,16174,16184,10
12.9197301865,80.1869888306,16184,16194,10
12.9193000793,80.187461853,16194,16204,10
12.9187698364,80.1880722046,16204,16215,11
12.9181098938,80.1887969971,16215,16225,10
12.9176597595,80.1895904541,16225,16235,10
12.9174699783,80.1904830933,16235,16245,10
12.9173603058,80.1914215088,16245,16255,10
12.9171495438,80.1929779053,16255,16291,36
12.9171495438,80.1929779053,16291,16303,12
12.9170999527,80.1931228638,16303,16313,10
12.9170999527,80.1935195923,16313,16324,11
12.9171199799,80.1937713623,16324,16334,10
12.9172697067,80.1942596436,16334,16343,9
12.9176797867,80.1947402954,16343,16354,11
12.9183197021,80.1953430176,16354,16365,11
12.9189996719,80.1959762573,16365,16375,10
12.9198799133,80.1965103149,16375,16385,10
12.9207401276,80.1968231201,16385,16395,10
12.921620369,80.1971206665,16395,16405,10
12.9224996567,80.1973419189,16405,16416,11
12.9234695435,80.1974563599,16416,16426,10
12.9243803024,80.1975097656,16426,16436,10
12.925160408,80.197479248,16436,16446,10
12.9253902435,80.197479248,16446,16456,10
12.9258804321,80.1974868774,16456,16466,10
12.926609993,80.1976394653,16466,16476,10
12.9273395538,80.1980133057,16476,16486,10
12.9279298782,80.1986694336,16486,16496,10
12.9283304214,80.1995391846,16496,16506,10
12.9285202026,80.2005004883,16506,16516,10
12.9285497665,80.2015075684,16516,16527,11
12.9286603928,80.2025222778,16527,16537,10
12.9293203354,80.2027206421,16537,16547,10
12.9296998978,80.2027816772,16547,16557,10
12.9298801422,80.202796936,16557,16567,10
12.9304199219,80.2028808594,16567,16577,10
12.9311304092,80.2030487061,16577,16587,10
12.9319496155,80.2033081055,16587,16597,10
12.9328203201,80.2035903931,16597,16607,10
12.9340200424,80.2038879395,16607,16628,21
12.9340200424,80.2038879395,16628,16638,10
12.9342803955,80.2039031982,16638,16648,10
12.9348297119,80.2039871216,16648,16658,10
12.9355802536,80.2042922974,16658,16668,10
12.9364500046,80.2045669556,16668,16678,10
12.9373102188,80.2048187256,16678,16688,10
12.9381904602,80.2050704956,16688,16698,10
12.9391002655,80.2053375244,16698,16708,10
12.9399204254,80.205581665,16708,16718,10
12.9400901794,80.2056427002,16718,16728,10
12.9404802322,80.2057571411,16728,16739,11
12.9412002563,80.2060394287,16739,16749,10
12.9418201447,80.2064285278,16749,16759,10
12.9424695969,80.2069168091,16759,16769,10
12.9429798126,80.2075576782,16769,16779,10
12.9435997009,80.2080764771,16779,16789,10
12.9444103241,80.208366394,16789,16799,10
12.9446601868,80.2084579468,16799,16809,10
12.945110321,80.2086334229,16809,16819,10
12.9458198547,80.2089080811,16819,16829,10
12.9466295242,80.2092285156,16829,16840,11
12.9475002289,80.2095794678,16840,16850,10
12.9482402802,80.2098464966,16850,16860,10
12.9490499496,80.2101669312,16860,16870,10
12.9500303268,80.2105636597,16870,16880,10
12.9511299133,80.2109985352,16880,16890,10
12.9521999359,80.2114334106,16890,16900,10
12.9532003403,80.2117996216,16900,16910,10
12.9537000656,80.2119903564,16910,16920,10
12.9539003372,80.2120895386,16920,16930,10
12.9544801712,80.2123336792,16930,16941,11
12.9553699493,80.2126922607,16941,16951,10
12.9563102722,80.2130508423,16951,16961,10
12.9573497772,80.2134628296,16961,16971,10
12.9584197998,80.2138977051,16971,16981,10
12.9593801498,80.2142791748,16981,16991,10
12.9603796005,80.2146835327,16991,17001,10
12.9613895416,80.2150878906,17001,17011,10
12.9624595642,80.2154998779,17011,17021,10
12.9633798599,80.2158584595,17021,17031,10
12.9641304016,80.2161865234,17031,17041,10
12.9650602341,80.2165679932,17041,17057,16
12.9665203094,80.2171630859,17057,17070,13
12.9675397873,80.2175598145,17070,17080,10
12.9681596756,80.2178192139,17080,17090,10
12.9692897797,80.2182617188,17090,17100,10
12.9703598022,80.2186813354,17100,17110,10
12.9714202881,80.2191009521,17110,17120,10
12.9724597931,80.2195205688,17120,17130,10
12.9735002518,80.2199172974,17130,17140,10
12.9744596481,80.2203292847,17140,17150,10
12.9753799438,80.2207183838,17150,17161,11
12.9760904312,80.2212295532,17161,17191,30
12.9760904312,80.2212295532,17191,17201,10
12.9761800766,80.2213134766,17201,17211,10
12.976559639,80.221282959,17211,17221,10
12.9771699905,80.2212905884,17221,17231,10
12.9779100418,80.2212524414,17231,17241,10
12.9787302017,80.2212219238,17241,17251,10
12.979590416,80.2211608887,17251,17262,11
12.9805297852,80.2210617065,17262,17272,10
12.9813203812,80.2211380005,17272,17282,10
12.9819002151,80.2214584351,17282,17292,10
12.9827203751,80.2218399048,17292,17301,9
12.9829902649,80.2219772339,17301,17312,11
12.9832201004,80.22215271,17312,17322,10
12.9837999344,80.2225036621,17322,17332,10
12.9844903946,80.2229003906,17332,17342,10
12.9852399826,80.2232513428,17342,17352,10
12.985710144,80.2230377197,17352,17363,11
12.9864997864,80.2229919434,17363,17373,10
12.9866800308,80.2229919434,17373,17383,10
12.9871397018,80.2230529785,17383,17393,10
12.987830162,80.2230377197,17393,17403,10
12.9884500504,80.2225799561,17403,17413,10
12.9890203476,80.2219772339,17413,17423,10
12.9895496368,80.2212982178,17423,17433,10
12.9901599884,80.2206192017,17433,17443,10
12.9905195236,80.2203216553,17443,17453,10
12.9906597137,80.2202529907,17453,17463,10
12.9910202026,80.2199630737,17463,17474,11
12.9914302826,80.2196426392,17474,17484,10
12.9917697906,80.2193984985,17484,17494,10
12.9923295975,80.2189865112,17494,17504,10
12.9930295944,80.21849823,17504,17514,10
12.9938201904,80.2179412842,17514,17524,10
12.9944896698,80.2174530029,17524,17534,10
12.9951496124,80.2169876099,17534,17544,10
12.9959402084,80.2166366577,17544,17554,10
12.9968795776,80.2164916992,17554,17564,10
12.997420311,80.2162475586,17564,17575,11
12.9975204468,80.2161636353,17575,17585,10
12.9978303909,80.215927124,17585,17595,10
12.9982404709,80.2155532837,17595,17605,10
12.9988098145,80.2150421143,17605,17615,10
12.9991903305,80.2147064209,17615,17625,10
12.9996099472,80.2143783569,17625,17635,10
13.0000400543,80.2139892578,17635,17645,10
13.0004796982,80.2136077881,17645,17655,10
13.0011796951,80.2130203247,17655,17665,10
13.0017204285,80.2126235962,17665,17676,11
13.0024299622,80.2121887207,17676,17686,10
13.0029802322,80.2120895386,17686,17696,10
13.003660202,80.2120513916,17696,17706,10
13.0043497086,80.2121582031,17706,17716,10
13.0049104691,80.2124786377,17716,17726,10
13.0057697296,80.2128601074,17726,17736,10
13.0065698624,80.2126998901,17736,17746,10
13.0074100494,80.2127838135,17746,17756,10
13.0078601837,80.2130508423,17756,17766,10
13.0078697205,80.2130508423,17766,17776,10
13.0081396103,80.2132263184,17776,17787,11
13.0086402893,80.213508606,17787,17797,10
13.0091104507,80.2141571045,17797,17807,10
13.0096101761,80.2148971558,17807,17817,10
13.0100603104,80.2154769897,17817,17827,10
13.0106401443,80.2162094116,17827,17837,10
13.0109300613,80.2170333862,17837,17847,10
13.0113096237,80.2179794312,17847,17857,10
13.0116901398,80.219039917,17857,17867,10
13.012049675,80.2201919556,17867,17876,9
13.0122995377,80.2210464478,17876,17888,12
13.0125598907,80.2217483521,17888,17898,10
13.0130901337,80.2224273682,17898,17908,10
13.0136203766,80.2230606079,17908,17918,10
13.0140304565,80.2236404419,17918,17928,10
13.0145301819,80.2241363525,17928,17938,10
13.0151996613,80.2247390747,17938,17948,10
13.0155296326,80.2249832153,17948,17958,10
13.0156297684,80.2250823975,17958,17968,10
13.0160303116,80.2253112793,17968,17978,10
13.0167303085,80.225227356,17978,17988,10
13.017539978,80.2249221802,17988,17999,11
13.0185203552,80.2245330811,17999,18009,10
13.0193996429,80.2244110107,18009,18019,10
13.0201396942,80.2248001099,18019,18029,10
13.0208597183,80.2253189087,18029,18039,10
13.0216197968,80.2258682251,18039,18049,10
13.0220804214,80.2261886597,18049,18059,10
13.0220804214,80.2261810303,18059,18069,10
13.0223703384,80.2264633179,18069,18079,10
13.0228700638,80.2269287109,18079,18089,10
13.0235004425,80.2275466919,18089,18100,11
13.0242595673,80.2283630371,18100,18110,10
13.0248804092,80.2291717529,18110,18120,10
13.0254802704,80.2300033569,18120,18130,10
13.0259504318,80.2308120728,18130,18140,10
13.0260696411,80.2312927246,18140,18150,10
13.0263595581,80.2313079834,18150,18160,10
13.0269498825,80.2311706543,18160,18170,10
13.0277500153,80.231010437,18170,18180,10
13.0285396576,80.2308883667,18180,18196,16
13.0295295715,80.2308197021,18196,18209,13
13.0302801132,80.2307815552,18209,18219,10
13.0308904648,80.23072052,18219,18229,10
13.0317802429,80.2306518555,18229,18239,10
13.0326004028,80.2305831909,18239,18249,10
13.0334596634,80.2305221558,18249,18259,10
13.0340995789,80.2304534912,18259,18310,51
13.0340995789,80.2304534912,18310,18320,10
13.0343198776,80.2304534912,18320,18330,10
13.0344896317,80.2304077148,18330,18349,19
13.0349197388,80.2302703857,18349,18369,20
13.0349197388,80.2302703857,18369,18380,11
13.0350904465,80.2300796509,18380,18392,12
13.0349998474,80.2298431396,18392,18402,10
13.034819603,80.2298278809,18402,18412,10
13.0343904495,80.2297668457,18412,18473,61
13.0342102051,80.2301177979,18473,18523,50
13.0342102051,80.2301177979,18523,18534,11
13.0341501236,80.2304382324,18534,18564,30
13.0341501236,80.2304382324,18564,18574,10
13.0337600708,80.2304382324,18574,18584,10
13.0333595276,80.2304763794,18584,18594,10
13.0328397751,80.2305221558,18594,18604,10
13.0322303772,80.2305831909,18604,18614,10
13.0315504074,80.2306365967,18614,18625,11
13.03083992,80.2306900024,18625,18635,10
13.0303602219,80.2307434082,18635,18645,10
13.0297403336,80.2308120728,18645,18655,10
13.0292196274,80.2308502197,18655,18665,10
13.028550148,80.2309188843,18665,18675,10
13.0279102325,80.2309799194,18675,18685,10
13.0276603699,80.2311172485,18685,18695,10
13.0276899338,80.2315979004,18695,18705,10
13.0278100967,80.2322921753,18705,18715,10
13.0277996063,80.2328262329,18715,18726,11
13.0271701813,80.2329101563,18726,18736,10
13.02684021,80.2329788208,18736,18746,10
13.0267000198,80.233001709,18746,18756,10
13.0264797211,80.232963562,18756,18766,10
13.026309967,80.2325592041,18766,18776,10
13.0261096954,80.2318878174,18776,18786,10
13.0258903503,80.2311019897,18786,18796,10
13.0255403519,80.2302703857,18796,18806,10
13.0249795914,80.2294692993,18806,18816,10
13.0244197845,80.2287063599,18816,18826,10
13.023850441,80.2279815674,18826,18836,10
13.0233802795,80.2275619507,18836,18847,11
13.0232400894,80.2274627686,18847,18857,10
13.0231103897,80.2273178101,18857,18867,10
13.0229902267,80.227180481,18867,18877,10
13.0226202011,80.2268218994,18877,18887,10
13.0221004486,80.226348877,18887,18897,10
13.0214500427,80.2258300781,18897,18907,10
13.0207700729,80.2253112793,18907,18917,10
13.0200395584,80.2248077393,18917,18927,10
13.0191698074,80.2244262695,18927,18938,11
13.0181398392,80.2247314453,18938,18948,10
13.017250061,80.2250976563,18948,18958,10
13.0164604187,80.2253265381,18958,18968,10
13.0159797668,80.2255477905,18968,18978,10
13.0153598785,80.2258377075,18978,18988,10
13.0146198273,80.2261505127,18988,18998,10
13.0143299103,80.2262802124,18998,19008,10
13.0142202377,80.2263031006,19008,19018,10
13.0138301849,80.2264404297,19018,19028,10
13.0131998062,80.2266921997,19028,19039,11
13.0123596191,80.2269973755,19039,19049,10
13.0115404129,80.2273178101,19049,19059,10
13.0106401443,80.2276611328,19059,19069,10
13.0097999573,80.227897644,19069,19079,10
13.0095901489,80.2274169922,19079,19089,10
13.0099096298,80.2267227173,19089,19099,10
13.0102796555,80.2258987427,19099,19109,10
13.0106897354,80.2249832153,19109,19119,10
13.0111103058,80.2240066528,19119,19129,10
13.0115003586,80.2230911255,19129,19139,10
13.0117998123,80.2221298218,19139,19150,11
13.0121297836,80.2211227417,19150,19160,10
13.0118904114,80.2201538086,19160,19170,10
13.011590004,80.2191390991,19170,19180,10
13.0112600327,80.2181777954,19180,19190,10
13.010890007,80.2172927856,19190,19200,10
13.0105304718,80.216506958,19200,19210,10
13.0101299286,80.2157974243,19210,19220,10
13.009759903,80.2150802612,19220,19230,10
13.0093002319,80.2144699097,19230,19240,10
13.0087795258,80.2137680054,19240,19250,10
13.0079898834,80.2132034302,19250,19271,21
13.0079898834,80.2132034302,19271,19281,10
13.0078897476,80.2131195068,19281,19291,10
13.0075302124,80.2128372192,19291,19301,10
13.006939888,80.2127380371,19301,19311,10
13.0062398911,80.2128067017,19311,19321,10
13.0055599213,80.2128601074,19321,19330,9
13.0049295425,80.2124481201,19330,19340,10
13.004070282,80.2121200562,19340,19352,12
