13.0146303177,80.225151062,20,3029,3009
12.9844799042,80.2228469849,35024,35034,10
12.9851398468,80.2232131958,35034,35044,10
12.9855098724,80.2232131958,35044,35055,11
12.9859199524,80.2229690552,35055,35065,10
12.9865999222,80.2229614258,35065,35075,10
12.9871196747,80.2230300903,35075,35091,16
12.9876899719,80.2230606079,35091,35103,12
12.9883699417,80.2226715088,35103,35113,10
12.988820076,80.2222671509,35113,35122,9
12.9894199371,80.2215499878,35122,35133,11
12.9897003174,80.2211303711,35133,35143,10
12.9899301529,80.2208023071,35143,35153,10
12.9904098511,80.220413208,35153,35164,11
12.9905500412,80.2202987671,35164,35174,10
12.990650177,80.2202377319,35174,35184,10
12.9909801483,80.2200012207,35184,35194,10
12.9914503098,80.219619751,35194,35204,10
12.9919099808,80.2192993164,35204,35214,10
12.9925203323,80.2188568115,35214,35224,10
12.993180275,80.2183685303,35224,35234,10
12.9938898087,80.2178573608,35234,35244,10
12.9943599701,80.2175216675,35244,35275,31
12.9943599701,80.2175216675,35275,35285,10
12.9946098328,80.217338562,35285,35295,10
12.9948301315,80.2171630859,35295,35305,10
12.995059967,80.2170028687,35305,35315,10
12.9954204559,80.2167892456,35315,35325,10
12.995880127,80.2166213989,35325,35335,10
12.9961004257,80.2165603638,35335,35345,10
12.9962596893,80.2165527344,35345,35355,10
12.9964504242,80.2165222168,35355,35366,11
12.9966802597,80.2164916992,35366,35376,10
12.9969797134,80.216468811,35376,35386,10
12.9971599579,80.2164382935,35386,35396,10
12.9975204468,80.2161178589,35396,35426,30
12.9975204468,80.2161178589,35426,35436,10
12.997759819,80.2159423828,35436,35446,10
12.9981403351,80.2156295776,35446,35456,10
12.9986600876,80.2152023315,35456,35466,10
12.999130249,80.2147979736,35466,35477,11
12.999420166,80.2145385742,35477,35487,10
12.9994602203,80.2144927979,35487,35497,10
12.9996995926,80.2142791748,35497,35507,10
13.0000600815,80.2139663696,35507,35517,10
13.0004796982,80.2135772705,35517,35527,10
13.0010404587,80.2131195068,35527,35537,10
13.0015602112,80.2127532959,35537,35547,10
13.0020999908,80.2123565674,35547,35557,10
13.0027198792,80.2121200562,35557,35567,10
13.0034399033,80.212059021,35567,35577,10
13.0038499832,80.2119979858,35577,35588,11
13.0043096542,80.2121200562,35588,35598,10
13.0047798157,80.2123413086,35598,35608,10
13.0053701401,80.2127075195,35608,35618,10
13.006070137,80.2128219604,35618,35628,10
13.0072002411,80.2127685547,35628,35675,47
13.0072002411,80.2127685547,35675,35686,11
13.0075397491,80.2128219604,35686,35717,31
13.0075397491,80.2128219604,35717,35727,10
13.0077896118,80.2129211426,35727,35798,71
13.0077896118,80.2129211426,35798,35808,10
13.0082302094,80.2132492065,35808,35818,10
13.0086698532,80.2135772705,35818,35828,10
13.0091600418,80.2142181396,35828,35838,10
13.0096101761,80.2149200439,35838,35848,10
13.0100297928,80.2154998779,35848,35858,10
13.0105495453,80.2162628174,35858,35868,10
13.0108699799,80.2170181274,35868,35878,10
13.0112495422,80.2179031372,35878,35888,10
13.0115499496,80.2187271118,35888,35898,10
13.0120000839,80.2201309204,35898,35909,11
13.0123796463,80.2211380005,35909,35919,10
13.0124597549,80.2212905884,35919,35929,10
13.0125303268,80.2214584351,35929,35939,10
13.0126399994,80.2216186523,35939,35949,10
13.0129804611,80.222038269,35949,35959,10
13.0134601593,80.2226409912,35959,35969,10
13.0139398575,80.2232437134,35969,35979,10
13.0142097473,80.2235794067,35979,35989,10
13.0144395828,80.2238235474,35989,35998,9
13.0147399902,80.2241973877,35998,36010,12
13.0150604248,80.2246398926,36010,36020,10
13.0151901245,80.2247619629,36020,36030,10
13.0154695511,80.2249832153,36030,36040,10
13.0155601501,80.2250289917,36040,36050,10
13.0156402588,80.2250976563,36050,36060,10
13.0159301758,80.2253265381,36060,36070,10
13.0166196823,80.2252807617,36070,36080,10
13.0174598694,80.2249526978,36080,36090,10
13.0182504654,80.2246017456,36090,36100,10
13.0185203552,80.2244796753,36100,36110,10
13.0186700821,80.2244186401,36110,36120,10
13.0190401077,80.224319458,36120,36131,11
13.0195798874,80.2243881226,36131,36141,10
13.0196695328,80.2244491577,36141,36151,10
13.0198202133,80.224571228,36151,36161,10
13.0199604034,80.2246780396,36161,36171,10
13.0200500488,80.2247619629,36171,36181,10
13.0202302933,80.2249069214,36181,36191,10
13.0204200745,80.2250289917,36191,36201,10
13.0205402374,80.2251205444,36201,36211,10
13.0207300186,80.2252731323,36211,36221,10
13.0209999084,80.225479126,36221,36232,11
13.0213298798,80.2257919312,36232,36242,10
13.0216798782,80.2260131836,36242,36252,10
13.0219402313,80.2261810303,36252,36272,20
13.0219402313,80.2261810303,36272,36282,10
13.0221204758,80.2263183594,36282,36312,30
13.0221204758,80.2263183594,36312,36322,10
13.0222702026,80.2263793945,36322,36333,11
13.0223903656,80.2265167236,36333,36343,10
13.0225696564,80.2266769409,36343,36353,10
13.0227298737,80.2268676758,36353,36363,10
13.0230197906,80.227180481,36363,36383,20
13.0230197906,80.227180481,36383,36393,10
13.0232601166,80.2274017334,36393,36403,10
13.0234899521,80.2276000977,36403,36413,10
13.023850441,80.2278671265,36413,36423,10
13.023900032,80.227897644,36423,36433,10
13.0239896774,80.2279815674,36433,36444,11
13.0241098404,80.2281265259,36444,36454,10
13.0242395401,80.2283172607,36454,36464,10
13.0243701935,80.2285079956,36464,36474,10
13.0245199203,80.2287216187,36474,36490,16
13.0247097015,80.229019165,36490,36502,12
13.0248804092,80.2292480469,36502,36512,10
13.0250997543,80.2294921875,36512,36522,10
13.0253400803,80.2297592163,36522,36532,10
13.0254297256,80.2298583984,36532,36542,10
13.0255899429,80.2300872803,36542,36553,11
13.0257396698,80.2303695679,36553,36563,10
13.0258703232,80.2306518555,36563,36573,10
13.0259199142,80.2308120728,36573,36583,10
13.0259599686,80.2309875488,36583,36593,10
13.0259799957,80.2311172485,36593,36603,10
13.0260400772,80.231338501,36603,36622,19
13.0270204544,80.2311325073,36622,36634,12
13.0282096863,80.2309112549,36634,36654,20
13.0282096863,80.2309112549,36654,36665,11
13.0284996033,80.2309112549,36665,36695,30
13.028840065,80.2308502197,36695,36765,70
13.028840065,80.2308502197,36765,36776,11
13.0290203094,80.2308425903,36776,36786,10
13.0291700363,80.2308425903,36786,36796,10
13.0294103622,80.2308273315,36796,36806,10
13.0301103592,80.23072052,36806,36856,50
13.0301103592,80.23072052,36856,36867,11
13.0305299759,80.230682373,36867,36877,10
13.0309400558,80.2306518555,36877,36887,10
13.0315103531,80.2305984497,36887,36897,10
13.0321798325,80.2305526733,36897,36907,10
13.0329504013,80.2304992676,36907,36917,10
13.0338001251,80.2304077148,36917,36927,10
13.0342903137,80.2303771973,36927,36956,29
13.0342903137,80.2303771973,36956,36967,11
13.034529686,80.2303237915,36967,36978,11
13.0347995758,80.2302322388,36978,37008,30
13.0347995758,80.2302322388,37008,37018,10
13.0348997116,80.2302398682,37018,37028,10
13.0350103378,80.2301330566,37028,37038,10
13.0351295471,80.2299423218,37038,37048,10
13.0348901749,80.2297821045,37048,37058,10
13.034529686,80.2297210693,37058,37068,10
13.0342998505,80.2298812866,37068,37139,71
13.0341501236,80.2301635742,37139,37220,81
13.0341501236,80.2301635742,37220,37230,10
13.0339202881,80.2304382324,37230,37240,10
13.0334396362,80.2303924561,37240,37250,10
13.0326404572,80.2304992676,37250,37260,10
13.0320501328,80.2305908203,37260,37270,10
13.0317697525,80.2306213379,37270,37280,10
13.0314798355,80.2306213379,37280,37291,11
13.0311698914,80.2306518555,37291,37361,70
13.0311698914,80.2306518555,37361,37371,10
13.030960083,80.230796814,37371,37422,51
13.030960083,80.230796814,37422,37432,10
13.0308103561,80.2307128906,37432,37442,10
13.0304098129,80.2307434082,37442,37452,10
13.029999733,80.2307815552,37452,37462,10
13.0298995972,80.230796814,37462,37472,10
13.0295696259,80.2308197021,37472,37482,10
13.0290203094,80.2308807373,37482,37492,10
13.0282897949,80.2309494019,37492,37502,10
13.0277500153,80.231010437,37502,37513,11
13.0277204514,80.2314605713,37513,37523,10
13.0277700424,80.2321472168,37523,37533,10
13.0277700424,80.2327804565,37533,37543,10
13.0269603729,80.2329330444,37543,37704,161
13.0269603729,80.2329330444,37704,37714,10
13.0267496109,80.2329788208,37714,37725,11
13.0264396667,80.232963562,37725,37735,10
13.0262403488,80.2325210571,37735,37745,10
13.0261697769,80.2322387695,37745,37755,10
13.0260696411,80.2318191528,37755,37765,10
13.0259504318,80.231338501,37765,37775,10
13.0257501602,80.2306289673,37775,37783,8
13.0253896713,80.2299880981,37783,37793,10
13.0248403549,80.2292785645,37793,37805,12
13.0242996216,80.2286071777,37805,37826,21
13.0242996216,80.2286071777,37826,37836,10
13.0242500305,80.2285079956,37836,37846,10
13.0239400864,80.2281723022,37846,37856,10
13.023440361,80.2276306152,37856,37865,9
13.0230398178,80.2273788452,37865,37886,21
13.0230398178,80.2273788452,37886,37896,10
13.0228500366,80.2272415161,37896,37906,10
13.0226697922,80.2270278931,37906,37916,10
13.0223999023,80.2266769409,37916,37926,10
13.0218801498,80.2262115479,37926,37937,11
13.0211400986,80.2256317139,37937,37947,10
13.0204896927,80.2251586914,37947,37957,10
13.0198202133,80.2247009277,37957,37967,10
13.0189399719,80.2244415283,37967,37977,10
13.0179004669,80.2247924805,37977,37987,10
13.0171003342,80.2251205444,37987,37997,10
13.0165700912,80.2253494263,37997,38007,10
13.0163097382,80.2254562378,38007,38017,10
13.0157804489,80.2256317139,38017,38027,10
13.0153303146,80.2257766724,38027,38038,11
13.0153198242,80.2257766724,38038,38048,10
13.0151100159,80.2258605957,38048,38058,10
13.0147199631,80.2259902954,38058,38068,10
13.0142602921,80.2261199951,38068,38078,10
13.014169693,80.2259368896,38078,38088,10
13.0141601563,80.2256698608,38088,38098,10
13.0142202377,80.2255325317,38098,38108,10
13.0144395828,80.2252578735,38108,38118,10
13.0142002106,80.2255096436,38118,38206,88
13.0141201019,80.2257995605,38206,38319,113
13.0141201019,80.2257995605,38319,38329,10
13.0141401291,80.2259902954,38329,38339,10
13.0141496658,80.2262496948,38339,38349,10
13.0140304565,80.2263336182,38349,38359,10
13.0136098862,80.2264785767,38359,38370,11
13.0129499435,80.2267379761,38370,38380,10
13.012140274,80.2270889282,38380,38390,10
13.0112104416,80.2274169922,38390,38400,10
13.0102500916,80.2277832031,38400,38410,10
13.0095796585,80.2277679443,38410,38420,10
13.0097198486,80.227180481,38420,38430,10
13.0100603104,80.2264480591,38430,38440,10
13.010430336,80.2256774902,38440,38450,10
13.0107002258,80.2250213623,38450,38460,10
13.0109701157,80.2243118286,38460,38471,11
13.0113801956,80.2233581543,38471,38481,10
13.0117397308,80.2224121094,38481,38491,10
13.0120296478,80.2215194702,38491,38501,10
13.012140274,80.2210617065,38501,38511,10
13.0119695663,80.220451355,38511,38521,10
13.0117197037,80.2196273804,38521,38531,10
13.0114603043,80.2187805176,38531,38541,10
13.0111703873,80.2179718018,38541,38551,10
13.0108299255,80.2171020508,38551,38560,9
13.0105199814,80.2164077759,38560,38570,10
13.0101299286,80.2157592773,38570,38582,12
13.00963974,80.214881897,38582,38591,9
13.0091896057,80.21434021,38591,38601,10
13.0087099075,80.2137069702,38601,38612,11
13.0080404282,80.2132263184,38612,38672,60
13.0080404282,80.2132263184,38672,38683,11
13.0077199936,80.2129669189,38683,38693,10
13.0073003769,80.2127990723,38693,38703,10
13.0066900253,80.2127227783,38703,38713,10
13.006070137,80.2129211426,38713,38723,10
13.0053796768,80.2127380371,38723,38732,9
13.0047502518,80.2123794556,38732,38742,10
13.0039997101,80.212097168,38742,38753,11
13.0033397675,80.212059021,38753,38763,10
13.0028095245,80.212059021,38763,38773,10
13.0024595261,80.2121582031,38773,38783,10
13.001999855,80.2124176025,38783,38794,11
13.0015897751,80.2127227783,38794,38804,10
13.0012798309,80.2129516602,38804,38814,10
13.0007801056,80.2133407593,38814,38824,10
13.0002698898,80.2138366699,38824,38834,10
12.9997797012,80.2142486572,38834,38844,10
12.9993000031,80.2146530151,38844,38854,10
12.9990196228,80.2148971558,38854,38864,10
12.9986400604,80.2152023315,38864,38873,9
12.9982795715,80.2155532837,38873,38883,10
12.9976301193,80.2160186768,38883,38894,11
12.9973201752,80.2163925171,38894,38915,21
12.9973201752,80.2163925171,38915,38925,10
12.9970598221,80.2165298462,38925,38935,10
12.9965200424,80.216583252,38935,38945,10
12.9958000183,80.2167282104,38945,38985,40
12.9958000183,80.2167282104,38985,38995,10
12.9954996109,80.2167510986,38995,39006,11
12.9953804016,80.2168121338,39006,39016,10
12.9952201843,80.2169036865,39016,39026,10
12.9950199127,80.2170562744,39026,39035,9
12.9947395325,80.2172470093,39035,39046,11
12.9942302704,80.2176437378,39046,39056,10
12.9937200546,80.2180404663,39056,39066,10
12.9930696487,80.21849823,39066,39076,10
12.9923601151,80.2190322876,39076,39085,9
12.9916801453,80.219543457,39085,39096,11
12.9910898209,80.2199478149,39096,39106,10
12.990819931,80.2201385498,39106,39117,11
12.9905004501,80.2203826904,39117,39127,10
12.9900197983,80.2208175659,39127,39137,10
12.98939991,80.2214889526,39137,39147,10
12.9887504578,80.2222976685,39147,39157,10
12.9876499176,80.2231063843,39157,39177,20
12.9876499176,80.2231063843,39177,39187,10
12.9872598648,80.2230834961,39187,39197,10
12.9866399765,80.2229995728,39197,39207,10
12.9858598709,80.2229995728,39207,39217,10
12.9853401184,80.2232589722,39217,39228,11
12.9845199585,80.2229309082,39228,39238,10
12.9838600159,80.2225570679,39238,39248,10
12.983300209,80.2221984863,39248,39268,20
12.983300209,80.2221984863,39268,39278,10
12.9831695557,80.2221298218,39278,39288,10
12.9827404022,80.2219085693,39288,39298,10
12.9822597504,80.2217712402,39298,39308,10
12.9819602966,80.2215805054,39308,39318,10
12.9814901352,80.2212295532,39318,39329,11
12.9808597565,80.2210235596,39329,39339,10
12.980340004,80.2210464478,39339,39349,10
12.9797401428,80.2211227417,39349,39359,10
12.9789304733,80.2211608887,39359,39369,10
12.9781999588,80.2211685181,39369,39379,10
12.9774799347,80.2211990356,39379,39389,10
12.9768104553,80.2212524414,39389,39399,10
12.9760198593,80.221321106,39399,39409,10
12.9757404327,80.2211074829,39409,39419,10
12.9757404327,80.2210998535,39419,39429,10
12.975569725,80.2209320068,39429,39440,11
12.9754495621,80.2208480835,39440,39450,10
12.9751195908,80.2206192017,39450,39460,10
12.9745903015,80.2203979492,39460,39470,10
12.9740104675,80.220161438,39470,39480,10
12.9735298157,80.2199707031,39480,39490,10
12.972820282,80.2197113037,39490,39506,16
12.9710903168,80.2192001343,39506,39526,20
12.9710903168,80.2192001343,39526,39538,12
12.9709997177,80.2191772461,39538,39549,11
12.9706201553,80.2189331055,39549,39559,10
12.9699802399,80.2186431885,39559,39569,10
12.9692802429,80.2183685303,39569,39579,10
12.9685897827,80.2181015015,39579,39588,9
12.9680404663,80.217880249,39588,39599,11
12.9672803879,80.2175598145,39599,39609,10
12.9661998749,80.2171401978,39609,39619,10
12.9650602341,80.2166900635,39619,39629,10
12.9640102386,80.2162704468,39629,39639,10
12.9634103775,80.2159805298,39639,39650,11
12.9629802704,80.2157974243,39650,39660,10
12.9627103806,80.2156906128,39660,39670,10
12.9621400833,80.2154769897,39670,39680,10
12.961400032,80.2151870728,39680,39690,10
12.9604997635,80.21484375,39690,39700,10
12.959569931,80.2144699097,39700,39710,10
12.9586601257,80.2141036987,39710,39720,10
12.9576101303,80.2136611938,39720,39730,10
12.9565296173,80.213218689,39730,39740,10
12.9554395676,80.2128219604,39740,39750,10
12.9543895721,80.2124023438,39750,39761,11
12.9537496567,80.2121734619,39761,39771,10
12.9535598755,80.2120819092,39771,39781,10
12.953040123,80.2118606567,39781,39791,10
12.9523000717,80.2115707397,39791,39801,10
12.9514198303,80.2112197876,39801,39811,10
12.9504404068,80.2108306885,39811,39821,10
12.9494800568,80.2104568481,39821,39831,10
12.9487600327,80.2101669312,39831,39841,10
12.9476203918,80.2097167969,39841,39851,10
12.9464702606,80.2092590332,39851,39862,11
12.9451599121,80.208732605,39862,39872,10
12.9442796707,80.2083969116,39872,39882,10
12.9441604614,80.2083435059,39882,39892,10
12.9438295364,80.2081832886,39892,39902,10
12.9433403015,80.2079772949,39902,39912,10
12.9428501129,80.2075424194,39912,39922,10
12.9426202774,80.2072067261,39922,39932,10
12.9422197342,80.2068023682,39932,39942,10
12.941619873,80.2063369751,39942,39952,10
12.9409999847,80.2059936523,39952,39962,10
12.9407196045,80.2058868408,39962,39973,11
12.9401702881,80.2057037354,39973,39983,10
12.9395999908,80.2055282593,39983,39993,10
12.9390096664,80.2053527832,39993,40003,10
12.9383001328,80.2051391602,40003,40013,10
12.9375801086,80.2049407959,40013,40023,10
12.9368095398,80.2047195435,40023,40039,16
12.9355401993,80.2043533325,40039,40051,12
12.9345703125,80.2040023804,40051,40061,10
12.9337501526,80.2039337158,40061,40071,10
12.9336299896,80.203918457,40071,40082,11
12.9331798553,80.2038192749,40082,40092,10
12.9325704575,80.2035827637,40092,40102,10
12.9318799973,80.203338623,40102,40112,10
12.931019783,80.2030487061,40112,40122,10
12.9302597046,80.20287323,40122,40132,10
12.9299402237,80.2028427124,40132,40142,10
12.9298601151,80.2028198242,40142,40152,10
12.9297399521,80.2028121948,40152,40162,10
12.9295501709,80.2027664185,40162,40172,10
12.9294900894,80.2027664185,40172,40182,10
12.9292497635,80.2027587891,40182,40193,11
12.9287004471,80.2026367188,40193,40203,10
12.9284801483,80.2020568848,40203,40213,10
12.9284496307,80.2012405396,40213,40223,10
12.9284200668,80.2002410889,40223,40233,10
12.9281702042,80.1993026733,40233,40243,10
12.9278001785,80.1985473633,40243,40253,10
12.9270401001,80.1978378296,40253,40263,10
12.9260101318,80.1975097656,40263,40273,10
12.9254102707,80.1974868774,40273,40283,10
12.9250402451,80.197479248,40283,40294,11
12.9242696762,80.197479248,40294,40304,10
12.923500061,80.1974411011,40304,40314,10
12.9227800369,80.1973419189,40314,40324,10
12.9220199585,80.1972503662,40324,40334,10
12.9215803146,80.1971282959,40334,40344,10
12.9210300446,80.1969299316,40344,40354,10
12.9203996658,80.1967086792,40354,40364,10
12.9196395874,80.1964416504,40364,40374,10
12.9190196991,80.1960372925,40374,40384,10
12.9184799194,80.1955490112,40384,40394,10
12.9179897308,80.1950912476,40394,40405,11
12.9173898697,80.194519043,40405,40415,10
12.9171104431,80.1941680908,40415,40425,10
12.9170398712,80.1940536499,40425,40435,10
12.9169998169,80.1937332153,40435,40445,10
12.9169998169,80.1932067871,40445,40455,10
12.9170598984,80.1927871704,40455,40465,10
12.9171304703,80.1922988892,40465,40475,10
12.9172000885,80.1918106079,40475,40485,10
12.91726017,80.1914596558,40485,40495,10
12.9172697067,80.1912384033,40495,40506,11
12.9173002243,80.191116333,40506,40516,10
12.9173402786,80.1907272339,40516,40526,10
12.9174003601,80.1901168823,40526,40536,10
12.9176197052,80.1893692017,40536,40546,10
12.9181098938,80.1885986328,40546,40556,10
12.9187002182,80.1879196167,40556,40566,10
12.9190502167,80.1875305176,40566,40576,10
12.9196300507,80.1868972778,40576,40586,10
12.9203195572,80.186126709,40586,40596,10
12.9205703735,80.1852416992,40596,40606,10
12.9203500748,80.1843566895,40606,40617,11
12.9201097488,80.1832504272,40617,40627,10
12.919960022,80.1826782227,40627,40637,10
12.9199104309,80.1824493408,40637,40647,10
12.9197797775,80.1818313599,40647,40657,10
12.9196100235,80.1810379028,40657,40667,10
12.9194097519,80.1801605225,40667,40677,10
12.9191303253,80.1793365479,40677,40687,10
12.9185400009,80.1784973145,40687,40697,10
12.9181900024,80.177482605,40697,40707,10
12.9183998108,80.1763534546,40707,40717,10
12.9186897278,80.1752090454,40717,40728,11
12.9190101624,80.1739273071,40728,40738,10
12.9193201065,80.1727218628,40738,40748,10
12.9195699692,80.1717987061,40748,40758,10
12.9197397232,80.1711502075,40758,40768,10
12.9197797775,80.1710586548,40768,40778,10
12.9198799133,80.1707611084,40778,40788,10
12.9200801849,80.1701583862,40788,40798,10
12.9203500748,80.1692810059,40798,40808,10
12.9206800461,80.168182373,40808,40818,10
12.9210395813,80.1670532227,40818,40829,11
12.9214401245,80.1658401489,40829,40839,10
12.9217996597,80.1647262573,40839,40849,10
12.9221000671,80.1637268066,40849,40859,10
12.9223403931,80.1629333496,40859,40869,10
12.9225196838,80.162322998,40869,40879,10
12.9227695465,80.1615371704,40879,40889,10
12.92304039,80.1607208252,40889,40899,10
12.9231100082,80.1604919434,40899,40909,10
12.9231901169,80.1602325439,40909,40919,10
12.923330307,80.1595687866,40919,40929,10
12.9234304428,80.1586227417,40929,40940,11
12.9235601425,80.1573562622,40940,40950,10
12.9236402512,80.1563186646,40950,40960,10
12.9235601425,80.1554336548,40960,40970,10
12.9234199524,80.1550216675,40970,40980,10
12.9234199524,80.1550064087,40980,40990,10
12.9233503342,80.1546936035,40990,41000,10
12.9232196808,80.154083252,41000,41010,10
12.9230203629,80.1533126831,41010,41020,10
12.9228096008,80.1525421143,41020,41030,10
12.922750473,80.1522903442,41030,41041,11
12.9226703644,80.1517791748,41041,41051,10
12.922659874,80.1515731812,41051,41061,10
12.9226503372,80.150932312,41061,41071,10
12.9226303101,80.1500701904,41071,41081,10
12.9225797653,80.1491317749,41081,41091,10
12.9225597382,80.1481781006,41091,41101,10
12.9225597382,80.1474075317,41101,41111,10
12.9225597382,80.1466217041,41111,41121,10
12.922539711,80.1456832886,41121,41131,10
12.9224996567,80.1446685791,41131,41141,10
12.922419548,80.1436462402,41141,41172,31
12.922419548,80.1436462402,41172,41182,10
12.9224395752,80.1434020996,41182,41192,10
12.9224100113,80.1430587769,41192,41202,10
12.9224100113,80.1429977417,41202,41212,10
12.922419548,80.142829895,41212,41222,10
12.922419548,80.1424636841,41222,41232,10
12.922419548,80.1418685913,41232,41242,10
12.9224004745,80.1411590576,41242,41252,10
12.9223804474,80.140296936,41252,41263,11
12.922369957,80.1393203735,41263,41273,10
12.9224004745,80.1385192871,41273,41283,10
12.9224500656,80.1377563477,41283,41293,10
12.9224901199,80.1369171143,41293,41303,10
12.9225301743,80.1361083984,41303,41313,10
12.9225502014,80.1352462769,41313,41323,10
12.9225797653,80.1345901489,41323,41333,10
12.9226198196,80.1338195801,41333,41343,10
12.922659874,80.1330718994,41343,41353,10
12.9226799011,80.1324462891,41353,41365,12
12.9227199554,80.1315383911,41365,41375,10
12.9227399826,80.1307601929,41375,41385,10
12.9227800369,80.1298675537,41385,41394,9
12.9228200912,80.1290588379,41394,41405,11
12.9228801727,80.1281967163,41405,41416,11
12.9229001999,80.1273574829,41416,41426,10
12.9229402542,80.1262969971,41426,41435,9
12.9229602814,80.1254425049,41435,41445,10
12.9229898453,80.124420166,41445,41456,11
12.9230604172,80.1232223511,41456,41467,11
12.9231100082,80.1219711304,41467,41477,10
12.9231996536,80.1204833984,41477,41497,20
12.9231996536,80.1204833984,41497,41507,10
12.9232501984,80.1203765869,41507,41517,10
12.9232797623,80.1200637817,41517,41527,10
12.9233102798,80.1194915771,41527,41537,10
12.9233198166,80.1189193726,41537,41547,10
12.9233598709,80.1183319092,41547,41557,10
12.9234399796,80.1178817749,41557,41567,10
12.923500061,80.1173019409,41567,41578,11
12.923500061,80.1169128418,41578,41588,10
12.9236001968,80.1167831421,41588,41598,10
12.9236402512,80.1168289185,41598,41608,10
12.9236497879,80.116897583,41608,41618,10
12.9235401154,80.1172103882,41618,41628,10
12.923620224,80.1175994873,41628,41638,10
12.9235601425,80.1180419922,41638,41648,10
12.9234695435,80.1187133789,41648,41658,10
12.9233798981,80.1194534302,41658,41668,10
12.9233102798,80.1200027466,41668,41678,10
12.9233198166,80.1203765869,41678,41689,11
12.9232902527,80.1207809448,41689,41870,181
12.9231901169,80.1211624146,41870,41890,20
12.9231996536,80.1212615967,41890,42092,202
12.9231996536,80.1212615967,42092,42102,10
12.9232196808,80.1215286255,42102,42113,11
12.9232301712,80.121887207,42113,42123,10
12.9231996536,80.1225128174,42123,42133,10
12.9231500626,80.1232833862,42133,42143,10
12.9231100082,80.1240768433,42143,42153,10
12.9230604172,80.1249389648,42153,42163,10
12.9230804443,80.125541687,42163,42183,20
12.9230804443,80.125541687,42183,42193,10
12.9230604172,80.1256484985,42193,42203,10
12.9230098724,80.1260528564,42203,42213,10
12.9229803085,80.126739502,42213,42224,11
12.9229402542,80.1274185181,42224,42234,10
12.9229001999,80.1279373169,42234,42244,10
12.9228696823,80.1284332275,42244,42254,10
12.922829628,80.1290130615,42254,42264,10
12.9228096008,80.1297225952,42264,42274,10
12.9227800369,80.1304779053,42274,42284,10
12.9227800369,80.1311798096,42284,42294,10
12.9227800369,80.1313095093,42294,42304,10
12.9228000641,80.1313705444,42304,42314,10
12.9227695465,80.1317977905,42314,42325,11
12.9227104187,80.132598877,42325,42335,10
12.922659874,80.133430481,42335,42345,10
12.9226303101,80.1344223022,42345,42355,10
12.9225702286,80.1354064941,42355,42365,10
12.922539711,80.1363220215,42365,42375,10
12.9224700928,80.13722229,42375,42385,10
12.9224004745,80.1380996704,42385,42395,10
12.9223604202,80.1390304565,42395,42405,10
12.9223604202,80.1399765015,42405,42415,10
12.9223804474,80.1405792236,42415,42425,10
12.9224004745,80.1413192749,42425,42436,11
12.9224004745,80.1421432495,42436,42446,10
12.9224500656,80.1427001953,42446,42456,10
12.9225196838,80.1430969238,42456,42466,10
12.9225196838,80.1436233521,42466,42476,10
12.9225196838,80.143661499,42476,42486,10
12.9224996567,80.1439437866,42486,42496,10
12.9224796295,80.1445388794,42496,42506,10
12.9225196838,80.1454315186,42506,42516,10
12.9225597382,80.1463623047,42516,42526,10
12.9225997925,80.1470413208,42526,42537,11
12.9226303101,80.1473617554,42537,42547,10
12.9226198196,80.1474380493,42547,42557,10
12.9225997925,80.1478729248,42557,42567,10
12.9225797653,80.1485977173,42567,42577,10
12.9226303101,80.149520874,42577,42587,10
12.9226398468,80.1505126953,42587,42597,10
12.9226799011,80.1514434814,42597,42607,10
12.9227399826,80.152130127,42607,42617,10
