13.0146303177,80.225151062,20,3029,3009
12.9228801727,80.1527633667,42617,42627,10
12.9230604172,80.1535491943,42627,42637,10
12.9233999252,80.1547012329,42637,42658,21
12.9233999252,80.1547012329,42658,42668,10
12.9234399796,80.1549835205,42668,42678,10
12.9235696793,80.1554794312,42678,42688,10
12.9236803055,80.15625,42688,42698,10
12.923620224,80.1570205688,42698,42708,10
12.9235200882,80.1578979492,42708,42718,10
12.92345047,80.1588821411,42718,42728,10
12.9233798981,80.1598434448,42728,42738,10
12.9232702255,80.1604385376,42738,42749,11
12.9232196808,80.1605682373,42749,42759,10
12.9230604172,80.1610717773,42759,42769,10
12.9227800369,80.1618499756,42769,42779,10
12.9224901199,80.1627426147,42779,42789,10
12.9221897125,80.1636581421,42789,42799,10
12.9218196869,80.1648178101,42799,42809,10
12.9214801788,80.1658477783,42809,42819,10
12.9211196899,80.1669235229,42819,42829,10
12.9208097458,80.1679992676,42829,42839,10
12.9204797745,80.1689987183,42839,42849,10
12.9202003479,80.1699829102,42849,42860,11
12.9199199677,80.1709671021,42860,42870,10
12.9198904037,80.1710510254,42870,42880,10
12.9198303223,80.1712036133,42880,42890,10
12.9197301865,80.1715087891,42890,42900,10
12.9195804596,80.1720504761,42900,42910,10
12.9193696976,80.1727981567,42910,42920,10
12.9191598892,80.1736373901,42920,42930,10
12.9189100266,80.1746063232,42930,42940,10
12.9186401367,80.1757202148,42940,42950,10
12.9183998108,80.1766967773,42950,42960,10
12.9182195663,80.1778182983,42960,42971,11
12.9188404083,80.1788635254,42971,42981,10
12.9193696976,80.1798171997,42981,42991,10
12.9195995331,80.1809616089,42991,43001,10
12.919839859,80.1820831299,43001,43011,10
12.9201002121,80.1831588745,43011,43021,10
12.9202699661,80.1837921143,43021,43031,10
12.9202699661,80.1838226318,43031,43041,10
12.9203500748,80.184211731,43041,43051,10
12.9204902649,80.1848602295,43051,43061,10
12.9206199646,80.1854095459,43061,43072,11
12.9206399918,80.1854782104,43072,43082,10
12.9206600189,80.1856536865,43082,43092,10
12.9205503464,80.1860275269,43092,43102,10
12.9200401306,80.1866073608,43102,43112,10
12.9194803238,80.1872329712,43112,43122,10
12.9189596176,80.1878128052,43122,43132,10
12.9184703827,80.188331604,43132,43142,10
12.9179801941,80.1888885498,43142,43152,10
12.9176397324,80.1895294189,43152,43162,10
12.9174499512,80.1904220581,43162,43172,10
12.9173603058,80.1913070679,43172,43183,11
12.9172401428,80.1922225952,43183,43193,10
12.9171199799,80.1930770874,43193,43223,30
12.9171199799,80.1930770874,43223,43233,10
12.917090416,80.1932830811,43233,43243,10
12.9170598984,80.1937866211,43243,43253,10
12.9172000885,80.1942520142,43253,43263,10
12.9174900055,80.1946029663,43263,43273,10
12.9180202484,80.1950531006,43273,43284,11
12.918680191,80.195640564,43284,43294,10
12.9194202423,80.1961975098,43294,43304,10
12.9203395844,80.1966171265,43304,43314,10
12.921090126,80.1968917847,43314,43324,10
12.9218502045,80.1971664429,43324,43334,10
12.9227104187,80.1973266602,43334,43344,10
12.9233198166,80.1974105835,43344,43354,10
12.9234399796,80.1974334717,43354,43364,10
12.9236803055,80.1974563599,43364,43374,10
12.9242601395,80.1975021362,43374,43384,10
12.9250402451,80.197479248,43384,43395,11
12.9254598618,80.197479248,43395,43405,10
12.9260396957,80.1974868774,43405,43415,10
12.9265098572,80.1975784302,43415,43425,10
12.9266996384,80.1976623535,43425,43435,10
12.9272203445,80.1979217529,43435,43445,10
12.9277801514,80.1984405518,43445,43455,10
12.9281997681,80.1992492676,43455,43465,10
12.9284601212,80.2002563477,43465,43475,10
12.9285202026,80.2013473511,43475,43485,10
12.9285402298,80.2021331787,43485,43495,10
12.928899765,80.2026672363,43495,43506,11
12.929479599,80.2027435303,43506,43516,10
12.9294996262,80.2027511597,43516,43526,10
12.9297199249,80.202796936,43526,43536,10
12.9300403595,80.2028579712,43536,43546,10
12.9301795959,80.2028579712,43546,43556,10
12.9306097031,80.2029266357,43556,43566,10
12.9312896729,80.2031173706,43566,43576,10
12.9321298599,80.2033920288,43576,43586,10
12.9329595566,80.2036590576,43586,43596,10
12.9339799881,80.2038803101,43596,43617,21
12.9339799881,80.2038803101,43617,43627,10
12.9341201782,80.2039108276,43627,43637,10
12.9345998764,80.2039489746,43637,43647,10
12.9352998734,80.2041702271,43647,43657,10
12.9361801147,80.2045135498,43657,43667,10
12.9371595383,80.204788208,43667,43677,10
12.9382295609,80.2050933838,43677,43687,10
12.939330101,80.2054290771,43687,43697,10
12.9400100708,80.205619812,43697,43707,10
12.9400196075,80.2056274414,43707,43718,11
12.9404296875,80.2057571411,43718,43728,10
12.9410600662,80.2059936523,43728,43738,10
12.9417800903,80.2063980103,43738,43748,10
12.9425096512,80.2070236206,43748,43758,10
12.9430103302,80.2076416016,43758,43768,10
12.9437303543,80.2081375122,43768,43778,10
12.944319725,80.2083587646,43778,43788,10
12.9443998337,80.2083892822,43788,43798,10
12.9448003769,80.2085418701,43798,43808,10
12.9454698563,80.2087936401,43808,43819,11
12.9462995529,80.2091064453,43819,43829,10
12.9469995499,80.2093963623,43829,43839,10
12.9476699829,80.2096633911,43839,43849,10
12.948340416,80.2099304199,43849,43859,10
12.9490804672,80.2102203369,43859,43869,10
12.9501104355,80.2106399536,43869,43879,10
12.9513101578,80.2111206055,43879,43889,10
12.952460289,80.2115707397,43889,43899,10
12.9534502029,80.2119598389,43899,43909,10
12.9544496536,80.2123718262,43909,43919,10
12.9554901123,80.2127838135,43919,43930,11
12.956489563,80.2131500244,43930,43940,10
12.9573402405,80.2134933472,43940,43950,10
12.958319664,80.2138824463,43950,43960,10
12.9593296051,80.2142791748,43960,43970,10
12.9603395462,80.2147064209,43970,43980,10
12.9613704681,80.2151107788,43980,43990,10
12.9624595642,80.2155227661,43990,44000,10
12.9633998871,80.2158737183,44000,44010,10
12.9638299942,80.2160568237,44010,44020,10
12.9644603729,80.2163467407,44020,44037,17
12.9657402039,80.2168731689,44037,44049,12
12.9665498734,80.2171783447,44049,44059,10
12.9672203064,80.2174606323,44059,44069,10
12.9679002762,80.2177276611,44069,44079,10
12.9685897827,80.2180023193,44079,44089,10
12.9694795609,80.2183380127,44089,44099,10
12.970459938,80.2187194824,44099,44109,10
12.9711704254,80.2189483643,44109,44119,10
12.9711799622,80.218963623,44119,44129,10
12.9715204239,80.2191314697,44129,44138,9
12.9720001221,80.2193527222,44138,44150,12
12.9728803635,80.2196807861,44150,44160,10
12.9737596512,80.2200012207,44160,44170,10
12.9746303558,80.2203674316,44170,44180,10
12.9751300812,80.2206420898,44180,44200,20
12.9751300812,80.2206420898,44200,44210,10
12.9752397537,80.2207336426,44210,44220,10
12.9755296707,80.2208175659,44220,44230,10
12.9757604599,80.2210388184,44230,44240,10
12.9761800766,80.221282959,44240,44261,21
12.9761800766,80.221282959,44261,44271,10
12.976269722,80.221321106,44271,44281,10
12.9766101837,80.2213287354,44281,44291,10
12.9771995544,80.221321106,44291,44301,10
12.97797966,80.221282959,44301,44311,10
12.9786396027,80.2212295532,44311,44321,10
12.9791698456,80.2211837769,44321,44331,10
12.9798898697,80.2211074829,44331,44341,10
12.9806499481,80.221031189,44341,44351,10
12.9814300537,80.2212524414,44351,44362,11
12.9821500778,80.2217178345,44362,44372,10
12.9829998016,80.2220001221,44372,44392,20
12.9829998016,80.2220001221,44392,44402,10
12.9832801819,80.22215271,44402,44412,10
12.9836597443,80.2224273682,44412,44422,10
12.9842395782,80.2227401733,44422,44432,10
12.9848003387,80.2230682373,44432,44442,10
12.985250473,80.2232818604,44442,44452,10
12.9856004715,80.2231216431,44452,44463,11
12.9862003326,80.2229995728,44463,44473,10
12.9869203568,80.2230606079,44473,44483,10
12.9875402451,80.2230911255,44483,44493,10
12.9882297516,80.2227172852,44493,44503,10
12.9889202118,80.2220993042,44503,44513,10
12.9894599915,80.2213516235,44513,44523,10
12.9904699326,80.2203521729,44523,44543,20
12.9904699326,80.2203521729,44543,44553,10
12.9905996323,80.2202606201,44553,44584,31
12.9905996323,80.2202606201,44584,44594,10
12.9909601212,80.2199935913,44594,44604,10
12.991399765,80.2196502686,44604,44614,10
12.9918899536,80.2192764282,44614,44624,10
12.9925098419,80.2188186646,44624,44634,10
12.993180275,80.2183227539,44634,44644,10
12.9939002991,80.2177886963,44644,44654,10
12.9945297241,80.217338562,44654,44664,10
12.99518013,80.2169036865,44664,44674,10
12.9959001541,80.2166366577,44674,44685,11
12.9967803955,80.2164993286,44685,44695,10
12.9972200394,80.2163696289,44695,44705,10
12.9974298477,80.2161636353,44705,44715,10
12.9975595474,80.2160797119,44715,44725,10
12.9979200363,80.2157669067,44725,44735,10
12.9984102249,80.2153396606,44735,44745,10
12.9989595413,80.2148666382,44745,44755,10
12.9992198944,80.2146530151,44755,44765,10
12.9996099472,80.214302063,44765,44775,10
13.0000200272,80.2139434814,44775,44786,11
13.000579834,80.2134170532,44786,44802,16
13.0012998581,80.2128601074,44802,44814,12
13.0018596649,80.2124481201,44814,44824,10
13.0024003983,80.2121582031,44824,44834,10
13.0030603409,80.212097168,44834,44844,10
13.0037202835,80.212020874,44844,44854,10
13.0043697357,80.2121963501,44854,44863,9
13.0048704147,80.2124633789,44863,44874,11
13.005689621,80.2128982544,44874,44884,10
13.0064401627,80.2127304077,44884,44892,8
13.0078001022,80.2130584717,44892,44927,35
13.0078001022,80.2130584717,44927,44937,10
13.0081396103,80.2132797241,44937,44946,9
13.0086202621,80.2135620117,44946,44957,11
13.0091104507,80.2142181396,44957,44967,10
13.0096197128,80.2149810791,44967,44977,10
13.0100498199,80.2155990601,44977,44987,10
13.0105400085,80.2162780762,44987,44997,10
13.0108804703,80.2170562744,44997,45007,10
13.0112895966,80.2180099487,45007,45018,11
13.0116901398,80.2192001343,45018,45028,10
13.0120296478,80.2203063965,45028,45038,10
13.0123701096,80.2211227417,45038,45048,10
13.0124797821,80.2214202881,45048,45068,20
13.0124797821,80.2214202881,45068,45078,10
13.0126600266,80.2217712402,45078,45088,10
13.0130195618,80.2221984863,45088,45098,10
13.0133199692,80.2224884033,45098,45109,11
13.0139799118,80.2233200073,45109,45129,20
13.0139799118,80.2233200073,45129,45139,10
13.0142498016,80.2237091064,45139,45149,10
13.0145998001,80.224067688,45149,45159,10
13.0148801804,80.2244186401,45159,45169,10
13.01541996,80.2249679565,45169,45189,20
13.01541996,80.2249679565,45189,45199,10
13.0155296326,80.2250213623,45199,45209,10
13.0157403946,80.2252120972,45209,45220,11
13.016169548,80.2253494263,45220,45236,16
13.0171604156,80.2250595093,45236,45248,12
13.0181303024,80.2246627808,45248,45256,8
13.0187597275,80.2244262695,45256,45267,11
13.0193595886,80.2243728638,45267,45277,10
13.0195302963,80.2244415283,45277,45288,11
13.0197200775,80.224571228,45288,45298,10
13.0200195313,80.2247924805,45298,45307,9
13.0204401016,80.2250900269,45307,45318,11
13.0209598541,80.2254714966,45318,45329,11
13.0218000412,80.2260818481,45329,45349,20
13.0218000412,80.2260818481,45349,45359,10
13.0219402313,80.2261886597,45359,45369,10
13.0223398209,80.2265701294,45369,45379,10
13.0229101181,80.2270584106,45379,45389,10
13.0235700607,80.2276763916,45389,45399,10
13.0241498947,80.2282409668,45399,45409,10
13.0244197845,80.2285614014,45409,45419,10
13.0245199203,80.2287597656,45419,45430,11
13.0247898102,80.2291488647,45430,45440,10
13.0251302719,80.2295837402,45440,45450,10
13.0255899429,80.2301864624,45450,45460,10
13.0258598328,80.2306671143,45460,45470,10
13.0259304047,80.2309799194,45470,45520,50
13.0259304047,80.2309799194,45520,45530,10
13.0259895325,80.2313995361,45530,45541,11
13.0265102386,80.2312774658,45541,45551,10
13.0272302628,80.2311019897,45551,45561,10
13.0279598236,80.23097229,45561,45571,10
13.0280799866,80.23097229,45571,45581,10
13.0283203125,80.2309494019,45581,45591,10
13.0287904739,80.2309112549,45591,45652,61
13.0287904739,80.2309112549,45652,45662,10
13.0290603638,80.2309188843,45662,45672,10
13.0293598175,80.2308578491,45672,45682,10
13.0297603607,80.2308120728,45682,45692,10
13.0303001404,80.230758667,45692,45702,10
13.0305995941,80.23072052,45702,45712,10
13.0308599472,80.2306976318,45712,45722,10
13.0312595367,80.2306671143,45722,45732,10
13.0318698883,80.2306365967,45732,45742,10
13.0325098038,80.2305908203,45742,45753,11
13.0333795547,80.2305221558,45753,45763,10
13.0340003967,80.23046875,45763,45773,10
13.0344696045,80.2303771973,45773,45783,10
13.0348796844,80.2302703857,45783,45793,10
13.0350198746,80.2301330566,45793,45854,61
13.0350198746,80.2301330566,45854,45864,10
13.0349903107,80.2298431396,45864,45874,10
13.0349197388,80.2297973633,45874,45884,10
13.0346298218,80.2297821045,45884,46419,535
13.0343103409,80.2296829224,46419,47115,696
13.0343103409,80.2296829224,47115,47125,10
13.0341901779,80.2298965454,47125,47226,101
13.0341901779,80.2298965454,47226,47236,10
13.0341501236,80.2302932739,47236,47277,41
13.0341501236,80.2302932739,47277,47287,10
13.034070015,80.2304763794,47287,47297,10
13.0339002609,80.2304382324,47297,47307,10
13.0335102081,80.2304534912,47307,47317,10
13.0328197479,80.230506897,47317,47327,10
13.0320501328,80.2305984497,47327,47337,10
13.03125,80.2306594849,47337,47347,10
13.0307998657,80.2306900024,47347,47357,10
13.03028965,80.23072052,47357,47368,11
13.02987957,80.2307662964,47368,47378,10
13.0296802521,80.230796814,47378,47388,10
13.0296497345,80.2308120728,47388,47398,10
13.0295600891,80.2308273315,47398,47408,10
13.0291595459,80.2308425903,47408,47418,10
13.0285596848,80.2308731079,47418,47428,10
13.0279502869,80.2309188843,47428,47438,10
13.0276699066,80.2310791016,47438,47448,10
13.0276403427,80.2315216064,47448,47459,11
13.0277004242,80.2321929932,47459,47469,10
13.0276699066,80.2327728271,47469,47479,10
13.0272102356,80.2328796387,47479,47509,30
13.0272102356,80.2328796387,47509,47519,10
13.0270395279,80.2328872681,47519,47529,10
13.0268602371,80.2329330444,47529,47539,10
13.0265197754,80.2329711914,47539,47549,10
13.0263004303,80.2325897217,47549,47559,10
13.0261201859,80.2320022583,47559,47570,11
13.02602005,80.2315673828,47570,47580,10
13.02602005,80.2315597534,47580,47590,10
13.0259599686,80.2313613892,47590,47600,10
13.0258197784,80.2308578491,47600,47610,10
13.0254297256,80.2301101685,47610,47619,9
13.0247001648,80.2291564941,47619,47640,21
13.0247001648,80.2291564941,47640,47650,10
13.0244703293,80.2288665771,47650,47660,10
13.0241003036,80.2284088135,47660,47670,10
13.0236597061,80.2278823853,47670,47681,11
13.0230703354,80.227432251,47681,47711,30
13.0230703354,80.227432251,47711,47721,10
13.0228700638,80.2272872925,47721,47731,10
13.0226402283,80.2269821167,47731,47741,10
13.0222501755,80.2265396118,47741,47750,9
13.0216903687,80.2260513306,47750,47761,11
13.0209598541,80.2254562378,47761,47771,10
13.0203695297,80.2250595093,47771,47782,11
13.0200395584,80.2248687744,47782,47792,10
13.019949913,80.2248001099,47792,47802,10
13.0196504593,80.2246170044,47802,47812,10
13.0189800262,80.2244567871,47812,47822,10
13.0181798935,80.2247314453,47822,47832,10
13.0173301697,80.2250823975,47832,47842,10
13.0165901184,80.2253875732,47842,47852,10
13.0162296295,80.2255401611,47852,47862,10
13.0161104202,80.2255706787,47862,47872,10
13.0158500671,80.2256622314,47872,47882,10
13.0153303146,80.2258300781,47882,47893,11
13.0143098831,80.2262420654,47893,47923,30
13.0143098831,80.2262420654,47923,48137,214
13.0115995407,80.2193832397,48137,48149,12
13.0112800598,80.2184371948,48149,48159,10
13.0109996796,80.2176971436,48159,48169,10
13.0106601715,80.2169189453,48169,48179,10
13.010310173,80.2162399292,48179,48189,10
13.0099201202,80.2155075073,48189,48199,10
13.0094299316,80.2147674561,48199,48209,10
13.0090303421,80.2142181396,48209,48219,10
13.0085601807,80.2136077881,48219,48230,11
13.0082597733,80.2133712769,48230,48260,30
13.0082597733,80.2133712769,48260,48270,10
13.0081596375,80.2133102417,48270,48280,10
13.0079402924,80.2132415771,48280,48320,40
13.0079402924,80.2132415771,48320,48331,11
13.0077695847,80.2130966187,48331,48341,10
13.0075302124,80.2129135132,48341,48351,10
13.0070400238,80.2127685547,48351,48361,10
13.0063400269,80.2127990723,48361,48371,10
13.0056200027,80.2129592896,48371,48381,10
13.0049695969,80.2125701904,48381,48391,10
13.0041999817,80.2122268677,48391,48401,10
13.0032901764,80.2121124268,48401,48411,10
13.002699852,80.2121200562,48411,48421,10
13.0024995804,80.2121276855,48421,48431,10
13.0020999908,80.212310791,48431,48442,11
13.0015201569,80.2127075195,48442,48452,10
13.0010795593,80.2130508423,48452,48462,10
13.0006504059,80.2134170532,48462,48472,10
13.0000495911,80.2139587402,48472,48482,10
12.99958992,80.2144088745,48482,48492,10
12.9992303848,80.2147064209,48492,48502,10
12.9989700317,80.2149429321,48502,48512,10
12.9985599518,80.2152786255,48512,48522,10
12.9975500107,80.2161636353,48522,48542,20
12.9975500107,80.2161636353,48542,48553,11
12.9972896576,80.2164230347,48553,48564,11
12.9971504211,80.2165679932,48564,48574,10
12.9969797134,80.2165603638,48574,48584,10
12.9966802597,80.216583252,48584,48594,10
12.9963903427,80.216583252,48594,48603,9
12.9962596893,80.2166290283,48603,48614,11
12.9959402084,80.2166824341,48614,48624,10
12.9956598282,80.2167282104,48624,48634,10
12.9956302643,80.2167434692,48634,48643,9
12.9952898026,80.2169113159,48643,48675,32
12.9952898026,80.2169113159,48675,48685,10
12.9949302673,80.2171020508,48685,48695,10
12.9947299957,80.2172088623,48695,48705,10
12.9943199158,80.2175598145,48705,48715,10
12.9937295914,80.2179794312,48715,48725,10
12.993060112,80.218421936,48725,48735,10
12.9923801422,80.2189407349,48735,48745,10
12.9916496277,80.2195205688,48745,48755,10
12.990819931,80.2201004028,48755,48776,21
12.990819931,80.2201004028,48776,48786,10
12.9907102585,80.220199585,48786,48796,10
12.9905500412,80.2203216553,48796,48806,10
12.9902801514,80.2205429077,48806,48816,10
12.9898099899,80.2209320068,48816,48826,10
12.9891395569,80.2217330933,48826,48856,30
12.9891395569,80.2217330933,48856,48866,10
12.9889802933,80.2219696045,48866,48986,120
12.9889802933,80.2219696045,48986,48996,10
12.9887800217,80.2222290039,48996,49087,91
12.9886598587,80.2223205566,49087,49147,60
12.9886598587,80.2223205566,49147,49157,10
12.9884395599,80.2225112915,49157,49198,41
12.9884395599,80.2225112915,49198,49208,10
12.9881696701,80.2227630615,49208,49238,30
12.9881696701,80.2227630615,49238,49248,10
12.9879398346,80.2229690552,49248,49268,20
12.9879398346,80.2229690552,49268,49278,10
12.9877796173,80.2230300903,49278,49288,10
12.9875001907,80.2231063843,49288,49299,11
12.9870796204,80.2230224609,49299,49309,10
12.9865102768,80.2229614258,49309,49319,10
12.9858999252,80.2229766846,49319,49329,10
12.9853696823,80.2233200073,49329,49339,10
12.9851198196,80.2232971191,49339,49349,10
12.984919548,80.2232131958,49349,49359,10
12.9845600128,80.2230377197,49359,49369,10
12.9842195511,80.2228164673,49369,49379,10
12.9838895798,80.2226333618,49379,49389,10
12.9837598801,80.2225494385,49389,49399,10
12.9834403992,80.2223434448,49399,49430,31
12.9834403992,80.2223434448,49430,49440,10
12.9833202362,80.2222518921,49440,49450,10
12.9830102921,80.2220687866,49450,49470,20
12.9830102921,80.2220687866,49470,49480,10
12.9825601578,80.2218780518,49480,49490,10
12.9820604324,80.2217330933,49490,49500,10
12.9813804626,80.2212295532,49500,49510,10
12.9806098938,80.2210769653,49510,49521,11
12.9799995422,80.2211074829,49521,49531,10
12.9794797897,80.2211532593,49531,49541,10
12.9786396027,80.2211685181,49541,49551,10
12.9777402878,80.2212677002,49551,49561,10
12.9775495529,80.2212905884,49561,49571,10
12.9771203995,80.2212905884,49571,49581,10
12.9764204025,80.2212905884,49581,49591,10
12.9760198593,80.221321106,49591,49601,10
12.975859642,80.2212677002,49601,49611,10
12.9756498337,80.2210769653,49611,49622,11
12.9755802155,80.2210235596,49622,49632,10
12.9754495621,80.2209014893,49632,49642,10
12.9752101898,80.220741272,49642,49652,10
12.9748401642,80.2205505371,49652,49662,10
12.9744501114,80.2203521729,49662,49672,10
12.9739999771,80.2202072144,49672,49682,10
12.973279953,80.2199020386,49682,49692,10
12.9723997116,80.219581604,49692,49702,10
12.9714698792,80.219291687,49702,49711,9
12.9710197449,80.2191772461,49711,49722,11
12.9709501266,80.2191467285,49722,49733,11
12.9705200195,80.2189025879,49733,49743,10
12.9698801041,80.2186279297,49743,49753,10
12.9692001343,80.2183609009,49753,49763,10
12.9685201645,80.2180862427,49763,49773,10
12.9678497314,80.2178192139,49773,49782,9
12.967209816,80.2175598145,49782,49793,11
12.9660902023,80.2171020508,49793,49802,9
12.9650402069,80.2166824341,49802,49813,11
12.9638595581,80.2162017822,49813,49823,10
12.9631204605,80.2158737183,49823,49833,10
12.9623403549,80.2155532837,49833,49844,11
12.9612798691,80.2151184082,49844,49854,10
12.9602003098,80.2147064209,49854,49864,10
12.95911026,80.2142791748,49864,49874,10
12.9580202103,80.2138366699,49874,49884,10
12.9568996429,80.2134017944,49884,49894,10
12.955789566,80.2129516602,49894,49904,10
12.9546604156,80.2125167847,49904,49914,10
12.9538297653,80.2121963501,49914,49924,10
12.9530601501,80.2118682861,49924,49934,10
12.9522895813,80.2115707397,49934,49945,11
12.9512701035,80.2111587524,49945,49955,10
12.9502296448,80.2107391357,49955,49965,10
12.9492702484,80.210357666,49965,49975,10
12.9483699799,80.2100067139,49975,49985,10
12.9473199844,80.209602356,49985,49995,10
12.9460096359,80.2090988159,49995,50005,10
12.9449901581,80.2087020874,50005,50015,10
12.9441795349,80.2084121704,50015,50025,10
12.9441404343,80.2083892822,50025,50035,10
12.9437999725,80.2082290649,50035,50045,10
12.9432296753,80.2079467773,50045,50056,11
12.9427404404,80.2074203491,50056,50066,10
12.9419298172,80.2066192627,50066,50076,10
12.9411401749,80.2060928345,50076,50086,10
12.9409999847,80.2060317993,50086,50096,10
12.9407300949,80.2059020996,50096,50106,10
12.9401702881,80.2057189941,50106,50116,10
12.9394397736,80.2054824829,50116,50126,10
12.9386396408,80.2052307129,50126,50136,10
12.9377498627,80.2049789429,50136,50146,10
12.9367399216,80.2046890259,50146,50156,10
12.9357004166,80.2043991089,50156,50167,11
12.9347200394,80.2040023804,50167,50177,10
12.9338102341,80.2039337158,50177,50187,10
12.9336900711,80.203918457,50187,50197,10
12.9336204529,80.2039337158,50197,50207,10
12.9332199097,80.2038574219,50207,50217,10
12.9326200485,80.2035980225,50217,50227,10
12.931889534,80.203338623,50227,50237,10
12.9310703278,80.2030715942,50237,50247,10
12.9305000305,80.2029190063,50247,50257,10
12.9300203323,80.2028503418,50257,50268,11
12.9294700623,80.2027816772,50268,50277,9
12.9293498993,80.2027587891,50277,50288,11
12.9292001724,80.2027435303,50288,50298,10
12.9287204742,80.2026519775,50298,50308,10
12.9284296036,80.2021408081,50308,50318,10
12.9284095764,80.2013626099,50318,50328,10
12.9283800125,80.2006225586,50328,50338,10
12.9281597137,80.1993865967,50338,50348,10
12.9276599884,80.1984100342,50348,50358,10
12.926779747,80.1977310181,50358,50368,10
12.9260702133,80.1975479126,50368,50379,11
12.9260597229,80.1975479126,50379,50389,10
12.9259901047,80.1975631714,50389,50399,10
12.9255399704,80.1975479126,50399,50409,10
12.9252700806,80.1975402832,50409,50419,10
12.9247198105,80.1975326538,50419,50429,10
12.9240198135,80.197517395,50429,50439,10
12.9232196808,80.197479248,50439,50455,16
12.92208004,80.1973190308,50455,50467,12
12.9219503403,80.197303772,50467,50475,8
12.9217700958,80.197227478,50475,50488,13
12.9213600159,80.1970901489,50488,50498,10
12.9212903976,80.1970596313,50498,50508,10
12.9211797714,80.1970214844,50508,50518,10
12.9209804535,80.1969223022,50518,50528,10
12.9207496643,80.1968536377,50528,50538,10
12.9203395844,80.1967086792,50538,50548,10
12.9197902679,80.1965103149,50548,50558,10
12.9193096161,80.1962814331,50558,50568,10
12.9188995361,80.1959609985,50568,50578,10
12.9184303284,80.1955108643,50578,50589,11
12.9178495407,80.1949768066,50589,50599,10
12.9172096252,80.1943588257,50599,50619,20
12.9172096252,80.1943588257,50619,50629,10
12.9170799255,80.1941223145,50629,50639,10
12.9170103073,80.1938095093,50639,50649,10
12.9169797897,80.1934204102,50649,50659,10
12.9170398712,80.1928863525,50659,50669,10
12.9171199799,80.1921691895,50669,50679,10
12.9172296524,80.1912918091,50679,50710,31
12.9172296524,80.1912918091,50710,50720,10
12.9172801971,80.19090271,50720,50730,10
12.9173202515,80.1902770996,50730,50740,10
12.9175395966,80.1894607544,50740,50750,10
12.9180803299,80.1885604858,50750,50760,10
12.9187898636,80.1877670288,50760,50770,10
12.919549942,80.1869430542,50770,50780,10
12.9203701019,80.1860198975,50780,50790,10
12.9205198288,80.1849822998,50790,50800,10
12.9203100204,80.1842880249,50800,50811,11
12.9202299118,80.1839294434,50811,50821,10
12.9200801849,80.1832504272,50821,50831,10
12.9199199677,80.1825790405,50831,50841,10
12.9199104309,80.1825637817,50841,50851,10
12.9198598862,80.1822814941,50851,50861,10
12.9197301865,80.1816711426,50861,50871,10
12.9195699692,80.1808929443,50871,50881,10
12.919380188,80.1799621582,50881,50897,16
12.9186201096,80.1785736084,50897,50909,12
12.9182100296,80.1773910522,50909,50920,11
12.9184503555,80.1761322021,50920,50930,10
12.9187297821,80.1750106812,50930,50940,10
12.9190196991,80.1738510132,50940,50950,10
12.9193201065,80.1727371216,50950,50960,10
12.9196195602,80.1715011597,50960,50969,9
12.9197702408,80.1709671021,50969,50980,11
12.9197797775,80.1709594727,50980,50990,10
12.9198598862,80.1707763672,50990,51000,10
12.9200401306,80.1702194214,51000,51010,10
12.92029953,80.169418335,51010,51021,11
12.9206399918,80.1683425903,51021,51031,10
12.9207696915,80.1679000854,51031,51041,10
12.9209098816,80.1675186157,51041,51051,10
12.9211196899,80.1668701172,51051,51061,10
12.921380043,80.1660614014,51061,51071,10
12.9217100143,80.1650390625,51071,51081,10
12.9220504761,80.1639328003,51081,51091,10
12.9223899841,80.1628112793,51091,51101,10
