13.0146303177,80.225151062,20,3029,3009
12.922750473,80.1616973877,51101,51111,10
12.9230604172,80.1606826782,51111,51121,10
12.923119545,80.1604614258,51121,51132,11
12.9231500626,80.160369873,51132,51142,10
12.9232702255,80.1598815918,51142,51152,10
12.9233798981,80.1590423584,51152,51162,10
12.9234895706,80.1579818726,51162,51172,10
12.9235897064,80.156791687,51172,51182,10
12.9235801697,80.1556167603,51182,51192,10
12.9233999252,80.1549987793,51192,51202,10
12.9233999252,80.1549835205,51202,51212,10
12.9233398438,80.1548690796,51212,51222,10
12.9232797623,80.1545715332,51222,51233,11
12.923119545,80.1539001465,51233,51243,10
12.9229402542,80.153137207,51243,51253,10
12.9227104187,80.1522674561,51253,51263,10
12.922659874,80.1516036987,51263,51273,10
12.9226503372,80.1508331299,51273,51283,10
12.9226198196,80.1499862671,51283,51293,10
12.9225702286,80.1489562988,51293,51303,10
12.9225702286,80.1479415894,51303,51313,10
12.922539711,80.1471862793,51313,51323,10
12.9225301743,80.1467819214,51323,51333,10
12.922539711,80.1467590332,51333,51344,11
12.9225301743,80.1463699341,51344,51354,10
12.9225301743,80.1457290649,51354,51364,10
12.9224901199,80.1449279785,51364,51374,10
12.9224596024,80.1439819336,51374,51384,10
12.922419548,80.1432571411,51384,51414,30
12.922419548,80.1432571411,51414,51424,10
12.9224395752,80.1430282593,51424,51434,10
12.922419548,80.1426010132,51434,51444,10
12.9224300385,80.1423568726,51444,51455,11
12.922419548,80.1420593262,51455,51465,10
12.9223804474,80.1415023804,51465,51475,10
12.9223804474,80.1413803101,51475,51485,10
12.922369957,80.140953064,51485,51495,10
12.922369957,80.1403274536,51495,51505,10
12.9223604202,80.1395721436,51505,51515,10
12.9223899841,80.1386871338,51515,51525,10
12.9224500656,80.1376571655,51525,51535,10
12.9225101471,80.1366577148,51535,51545,10
12.9225597382,80.1356582642,51545,51556,11
12.9225997925,80.1344985962,51556,51566,10
12.9226503372,80.133430481,51566,51576,10
12.9226799011,80.132522583,51576,51586,10
12.9226999283,80.1315689087,51586,51596,10
12.9227399826,80.1307678223,51596,51606,10
12.9227695465,80.1300811768,51606,51616,10
12.9228096008,80.1293716431,51616,51626,10
12.9228601456,80.1286087036,51626,51642,16
12.9229001999,80.1273193359,51642,51654,12
12.9229402542,80.1261367798,51654,51662,8
12.9229898453,80.1253204346,51662,51675,13
12.9230604172,80.1239089966,51675,51684,9
12.9230899811,80.1229171753,51684,51694,10
12.9231395721,80.1218032837,51694,51705,11
12.9231901169,80.1206665039,51705,51724,19
12.9231901169,80.1206665039,51724,51735,11
12.9232397079,80.1203079224,51735,51745,10
12.9232797623,80.1196899414,51745,51755,10
12.9232797623,80.1190185547,51755,51765,10
12.9232997894,80.1184997559,51765,51775,10
12.9234104156,80.1178665161,51775,51786,11
12.9234695435,80.1170578003,51786,51817,31
12.9234695435,80.1170578003,51817,51827,10
12.92345047,80.116859436,51827,51837,10
12.9235696793,80.1169586182,51837,51847,10
12.923500061,80.1173095703,51847,51857,10
12.9236001968,80.117729187,51857,51867,10
12.9236602783,80.1178207397,51867,51878,11
12.9235601425,80.118270874,51878,51888,10
12.923500061,80.1189880371,51888,51898,10
12.9234600067,80.1193771362,51898,51908,10
12.9233798981,80.1197509766,51908,51918,10
12.9232997894,80.1203384399,51918,51928,10
12.9232997894,80.1209564209,51928,51938,10
12.9232702255,80.1212005615,51938,52120,182
12.9232702255,80.1212005615,52120,52130,10
12.9232196808,80.1215133667,52130,52140,10
12.923210144,80.1218490601,52140,52150,10
12.9231796265,80.1223983765,52150,52160,10
12.9231395721,80.1231231689,52160,52170,10
12.9231100082,80.1239089966,52170,52180,10
12.9230804443,80.1246490479,52180,52190,10
12.92304039,80.1254425049,52190,52211,21
12.92304039,80.1254425049,52211,52221,10
12.9230098724,80.1256103516,52221,52231,10
12.9229698181,80.1260070801,52231,52241,10
12.9229402542,80.1267318726,52241,52251,10
12.9229097366,80.1274871826,52251,52267,16
12.9228601456,80.1284484863,52267,52279,12
12.9228000641,80.1292877197,52279,52289,10
12.9227695465,80.1301269531,52289,52299,10
12.9227600098,80.1309890747,52299,52310,11
12.9227695465,80.1313171387,52310,52320,10
12.9227600098,80.1315002441,52320,52330,10
12.9227304459,80.1320571899,52330,52340,10
12.9226999283,80.1328201294,52340,52349,9
12.922659874,80.1335525513,52349,52360,11
12.9225997925,80.1347732544,52360,52370,10
12.9225597382,80.1357727051,52370,52380,10
12.9224996567,80.1367263794,52380,52390,10
12.9224395752,80.1376266479,52390,52400,10
12.9223899841,80.1385192871,52400,52410,10
12.9223499298,80.1395187378,52410,52421,11
12.9223804474,80.1406707764,52421,52431,10
12.9224004745,80.1417388916,52431,52441,10
12.9224395752,80.1427307129,52441,52451,10
12.9224796295,80.1435165405,52451,52481,30
12.9224796295,80.1435165405,52481,52497,16
12.9224796295,80.1444091797,52497,52509,12
12.9225196838,80.1454772949,52509,52517,8
12.9225597382,80.1462631226,52517,52529,12
12.9225902557,80.1472930908,52529,52540,11
12.9225702286,80.1482315063,52540,52550,10
12.9225997925,80.149230957,52550,52560,10
12.9226398468,80.1502838135,52560,52570,10
12.9226903915,80.1512908936,52570,52580,10
12.9227199554,80.1518478394,52580,52589,9
12.9227800369,80.1523971558,52589,52600,11
12.9229898453,80.1532363892,52600,52610,10
12.923210144,80.1540985107,52610,52620,10
12.9233903885,80.1546707153,52620,52630,10
12.9233999252,80.1546936035,52630,52641,11
12.92345047,80.1549911499,52641,52650,9
12.9234895706,80.1551895142,52650,52661,11
12.9236097336,80.1557312012,52661,52671,10
12.9236402512,80.1565933228,52671,52681,10
12.9235496521,80.1575164795,52681,52691,10
12.9234600067,80.158531189,52691,52701,10
12.9233703613,80.1595611572,52701,52711,10
12.9232902527,80.1603622437,52711,52721,10
12.9232196808,80.1605682373,52721,52732,11
12.9230604172,80.1610565186,52732,52742,10
12.9228200912,80.1617584229,52742,52752,10
12.922539711,80.1626205444,52752,52762,10
12.9222297668,80.1635513306,52762,52772,10
12.9219102859,80.1644973755,52772,52782,10
12.9215898514,80.1654968262,52782,52792,10
12.9212503433,80.166557312,52792,52802,10
12.9209003448,80.1676483154,52802,52812,10
12.920539856,80.1687164307,52812,52822,10
12.9202404022,80.1697921753,52822,52832,10
12.9199800491,80.1706924438,52832,52843,11
12.9198703766,80.1710510254,52843,52853,10
12.9198198318,80.1711578369,52853,52863,10
12.9197502136,80.1713790894,52863,52873,10
12.9196195602,80.1718215942,52873,52883,10
12.9194297791,80.1725387573,52883,52893,10
12.9191904068,80.1733932495,52893,52903,10
12.9189596176,80.174369812,52903,52912,9
12.9187297821,80.1753921509,52912,52922,10
12.9184398651,80.1765594482,52922,52933,11
12.9182500839,80.1779022217,52933,52943,10
12.9188804626,80.1789016724,52943,52954,11
12.9194402695,80.1801376343,52954,52964,10
12.9197101593,80.1814117432,52964,52974,10
12.9199800491,80.1826477051,52974,52984,10
12.9203195572,80.1840362549,52984,53034,50
12.9203195572,80.1840362549,53034,53044,10
12.9203796387,80.1843795776,53044,53055,11
12.9206495285,80.1854400635,53055,53075,20
12.9206495285,80.1854400635,53075,53085,10
12.9206199646,80.185798645,53085,53095,10
12.920249939,80.1863174438,53095,53105,10
12.919719696,80.1869277954,53105,53115,10
12.9191198349,80.1876220703,53115,53125,10
12.9185400009,80.1882629395,53125,53135,10
12.9179697037,80.188911438,53135,53145,10
12.9175701141,80.1897277832,53145,53155,10
12.9174003601,80.1904602051,53155,53166,11
12.9173297882,80.1913299561,53166,53176,10
12.9172000885,80.1922225952,53176,53186,10
12.9170799255,80.1931228638,53186,53236,50
12.9170799255,80.1931228638,53236,53246,10
12.9170503616,80.1933670044,53246,53256,10
12.9170999527,80.1939620972,53256,53266,10
12.9174203873,80.1945266724,53266,53277,11
12.9180002213,80.1951217651,53277,53287,10
12.9186601639,80.1957015991,53287,53297,10
12.9194602966,80.1963195801,53297,53307,10
12.9203596115,80.1966705322,53307,53317,10
12.9211397171,80.1969070435,53317,53327,10
12.9219999313,80.1971969604,53327,53337,10
12.9233598709,80.1974182129,53337,53357,20
12.9233598709,80.1974182129,53357,53367,10
12.9234895706,80.1974487305,53367,53378,11
12.9238901138,80.1974868774,53378,53388,10
12.9245996475,80.1975021362,53388,53398,10
12.9252595901,80.197479248,53398,53408,10
12.9256000519,80.1974868774,53408,53418,10
12.9262599945,80.1975402832,53418,53428,10
12.92648983,80.1975784302,53428,53438,10
12.9267501831,80.1976928711,53438,53448,10
12.9272699356,80.1979827881,53448,53458,10
12.9278001785,80.1985168457,53458,53468,10
12.9281997681,80.1993408203,53468,53478,10
12.928440094,80.2003631592,53478,53489,11
12.9285001755,80.2015075684,53489,53499,10
12.9285202026,80.2023086548,53499,53509,10
12.9290895462,80.2026824951,53509,53519,10
12.9292802811,80.2027130127,53519,53529,10
12.9295196533,80.2027511597,53529,53539,10
12.9300899506,80.2028198242,53539,53549,10
12.9306602478,80.2029190063,53549,53559,10
12.9312601089,80.203086853,53559,53569,10
12.932009697,80.203338623,53569,53579,10
12.9327096939,80.2035598755,53579,53589,10
12.9332399368,80.2037582397,53589,53600,11
12.9338302612,80.2038574219,53600,53610,10
12.9338502884,80.2038726807,53610,53620,10
12.9340696335,80.2039108276,53620,53630,10
12.9343900681,80.2039337158,53630,53640,10
12.934920311,80.2040100098,53640,53650,10
12.9356498718,80.2043075562,53650,53660,10
12.9365196228,80.2045822144,53660,53676,16
12.9379796982,80.2050018311,53676,53688,12
12.9390802383,80.2053222656,53688,53697,9
12.9397802353,80.2055206299,53697,53708,11
12.9400100708,80.2055892944,53708,53719,11
12.9403295517,80.2057113647,53719,53732,13
12.9411001205,80.2060012817,53732,53742,10
12.941740036,80.2063980103,53742,53752,10
12.942440033,80.2069778442,53752,53762,10
12.9430103302,80.2076721191,53762,53772,10
12.9437198639,80.2081375122,53772,53782,10
12.9442300797,80.2083129883,53782,53792,10
12.9442796707,80.2083282471,53792,53802,10
12.9446401596,80.2084579468,53802,53826,24
12.9463396072,80.2091064453,53826,53838,12
12.9471998215,80.2094497681,53838,53848,10
12.9478502274,80.2097091675,53848,53858,10
12.9484701157,80.2099609375,53858,53868,10
12.9492797852,80.2102813721,53868,53878,10
12.9504699707,80.2107620239,53878,53887,9
12.9515304565,80.21118927,53887,53898,11
12.9525604248,80.2115936279,53898,53908,10
12.9532604218,80.2118835449,53908,53919,11
12.9541301727,80.2122192383,53919,53929,10
12.9550600052,80.2125930786,53929,53938,9
12.9559402466,80.2129364014,53938,53949,11
12.9570703506,80.2133636475,53949,53959,10
12.9581403732,80.2137985229,53959,53969,10
12.959230423,80.2142181396,53969,53979,10
12.9603099823,80.2146835327,53979,53989,10
12.9614095688,80.2151107788,53989,53999,10
12.9624099731,80.2154998779,53999,54009,10
12.963549614,80.2159500122,54009,54020,11
12.9646501541,80.2164306641,54020,54030,10
12.965669632,80.2168426514,54030,54040,10
12.9665699005,80.2172012329,54040,54050,10
12.9673595428,80.2175064087,54050,54060,10
12.9680500031,80.2177886963,54060,54070,10
12.9688396454,80.2180786133,54070,54080,10
12.9698801041,80.2184906006,54080,54090,10
12.9708995819,80.2188873291,54090,54100,10
12.9713602066,80.2190170288,54100,54110,10
12.9713602066,80.2190322876,54110,54120,10
12.9716901779,80.2191772461,54120,54131,11
12.9723300934,80.2194595337,54131,54141,10
12.9730596542,80.2197418213,54141,54151,10
12.9738998413,80.2200775146,54151,54161,10
12.974729538,80.220451355,54161,54171,10
12.9752101898,80.2206268311,54171,54181,10
12.9755496979,80.2208023071,54181,54191,10
12.9756803513,80.2209777832,54191,54201,10
12.9760704041,80.2212524414,54201,54232,31
12.9760704041,80.2212524414,54232,54242,10
12.9763097763,80.2212219238,54242,54252,10
12.9768199921,80.2212295532,54252,54262,10
12.977519989,80.2212219238,54262,54272,10
12.9783401489,80.2211532593,54272,54282,10
12.9791202545,80.2211227417,54282,54292,10
12.9800100327,80.2210617065,54292,54302,10
12.9808397293,80.2210235596,54302,54312,10
12.9816598892,80.2213973999,54312,54322,10
12.982049942,80.2216033936,54322,54332,10
12.9829397202,80.2219161987,54332,54353,21
12.9829397202,80.2219161987,54353,54363,10
12.9831199646,80.2220306396,54363,54373,10
12.9834098816,80.2222671509,54373,54383,10
12.9839801788,80.2226028442,54383,54393,10
12.9845399857,80.2229614258,54393,54403,10
12.9852304459,80.2232437134,54403,54413,10
12.9856595993,80.2229919434,54413,54423,10
12.9864797592,80.2229537964,54423,54443,20
12.9864797592,80.2229537964,54443,54454,11
12.9870004654,80.2230377197,54454,54464,10
12.9876499176,80.2229766846,54464,54474,10
12.9882802963,80.2225799561,54474,54484,10
12.9888896942,80.2219619751,54484,54494,10
12.9894895554,80.2212600708,54494,54504,10
12.9903097153,80.2204208374,54504,54534,30
12.9903097153,80.2204208374,54534,54544,10
12.9905996323,80.2202072144,54544,54555,11
12.9910097122,80.2198562622,54555,54565,10
12.9915103912,80.2194671631,54565,54575,10
12.9920396805,80.2190628052,54575,54585,10
12.9926595688,80.2186431885,54585,54595,10
12.9932804108,80.218132019,54595,54605,10
12.9938802719,80.2177124023,54605,54615,10
12.9944095612,80.2173690796,54615,54624,9
12.9948396683,80.217010498,54624,54635,11
12.995470047,80.2166595459,54635,54645,10
12.9961099625,80.216506958,54645,54655,10
12.9967603683,80.2164306641,54655,54666,11
12.997130394,80.2163925171,54666,54676,10
12.9975099564,80.2160263062,54676,54696,20
12.9975099564,80.2160263062,54696,54706,10
12.9977798462,80.2158737183,54706,54716,10
12.9981603622,80.2155075073,54716,54726,10
12.9987201691,80.2150726318,54726,54736,10
12.9991502762,80.2146987915,54736,54746,10
12.9994697571,80.2144012451,54746,54756,10
12.9998703003,80.214050293,54756,54767,11
13.0003795624,80.2136001587,54767,54776,9
13.0008802414,80.2131576538,54776,54788,12
13.0016098022,80.2125015259,54788,54798,10
13.0023202896,80.2121200562,54798,54808,10
13.0030498505,80.212020874,54808,54818,10
13.003660202,80.2119979858,54818,54828,10
13.0040597916,80.2120513916,54828,54838,10
13.0045795441,80.2122802734,54838,54848,10
13.0052404404,80.2126464844,54848,54858,10
13.0059499741,80.2128829956,54858,54869,11
13.0067596436,80.2126998901,54869,54879,10
13.0078296661,80.2130508423,54879,54909,30
13.0078296661,80.2130508423,54909,54919,10
13.0080099106,80.213218689,54919,54929,10
13.0085201263,80.2134399414,54929,54939,10
13.0089797974,80.2140426636,54939,54949,10
13.0094604492,80.2147216797,54949,54959,10
13.0098800659,80.2152786255,54959,54969,10
13.0103597641,80.2158203125,54969,54980,11
13.0107498169,80.2166213989,54980,54990,10
13.0110902786,80.2173995972,54990,55000,10
13.011469841,80.2184371948,55000,55010,10
13.0118303299,80.2196426392,55010,55020,10
13.0122804642,80.2208099365,55020,55029,9
13.0126199722,80.2215270996,55029,55040,11
13.0131196976,80.2222366333,55040,55050,10
13.0137796402,80.2229995728,55050,55060,10
13.0141601563,80.2234725952,55060,55070,10
13.0144195557,80.223777771,55070,55081,11
13.0150098801,80.2245178223,55081,55091,10
13.0152702332,80.2247772217,55091,55101,10
13.0153799057,80.2248916626,55101,55111,10
13.0156803131,80.2251281738,55111,55121,10
13.0163097382,80.2252731323,55121,55131,10
13.0170602798,80.2250289917,55131,55141,10
13.0178499222,80.2247161865,55141,55151,10
13.0186700821,80.2244033813,55151,55161,10
13.0194597244,80.2244186401,55161,55171,10
13.0201396942,80.2248382568,55171,55181,10
13.0207901001,80.2252807617,55181,55192,11
13.0214700699,80.2257995605,55192,55202,10
13.0220003128,80.2261581421,55202,55222,20
13.0220003128,80.2261581421,55222,55232,10
13.0221099854,80.2262802124,55232,55242,10
13.0224599838,80.2265930176,55242,55252,10
13.0229597092,80.2270889282,55252,55262,10
13.0235395432,80.2276763916,55262,55272,10
13.0242395401,80.2283782959,55272,55282,10
13.0248298645,80.2291793823,55282,55292,10
13.0253601074,80.2298812866,55292,55303,11
13.0257501602,80.2304534912,55303,55313,10
13.0259199142,80.2307281494,55313,55323,10
13.0259199142,80.230758667,55323,55333,10
13.0259599686,80.2309265137,55333,55343,10
13.0259799957,80.2311325073,55343,55353,10
13.026140213,80.2312316895,55353,55363,10
13.026720047,80.2311019897,55363,55373,10
13.0274600983,80.2309494019,55373,55383,10
13.0281896591,80.2308731079,55383,55393,10
13.0284700394,80.2308120728,55393,55404,11
13.0289001465,80.230758667,55404,55414,10
13.0292701721,80.2307128906,55414,55474,60
13.0292701721,80.2307128906,55474,55484,10
13.0296201706,80.2307891846,55484,55494,10
13.0301198959,80.2306976318,55494,55505,11
13.030790329,80.2306365967,55505,55515,10
13.0314798355,80.2305831909,55515,55525,10
13.0323200226,80.2305297852,55525,55535,10
13.0331602097,80.2304916382,55535,55545,10
13.0337400436,80.2303924561,55545,55555,10
13.0345802307,80.2302017212,55555,55595,40
13.0345802307,80.2302017212,55595,55605,10
13.0349397659,80.2302398682,55605,55616,11
13.0349197388,80.2300186157,55616,55626,10
13.0344896317,80.2299194336,55626,56070,444
13.0341701508,80.2300186157,56070,56110,40
13.0341701508,80.2300186157,56110,56120,10
13.0341701508,80.2302703857,56120,56130,10
13.0341596603,80.2303695679,56130,56141,11
13.0340003967,80.2304382324,56141,56151,10
13.0335998535,80.2304382324,56151,56171,20
13.0335998535,80.2304382324,56171,56181,10
13.0332098007,80.2304382324,56181,56191,10
13.0325698853,80.2304916382,56191,56201,10
13.0318603516,80.2305679321,56201,56210,9
13.0311698914,80.2306289673,56210,56221,11
13.0305500031,80.230682373,56221,56230,9
13.0300197601,80.2307281494,56230,56241,11
13.0298299789,80.230758667,56241,56252,11
13.0294799805,80.2308120728,56252,56262,10
13.0289001465,80.2308731079,56262,56272,10
13.028169632,80.2309494019,56272,56282,10
13.027680397,80.2309875488,56282,56292,10
13.0276002884,80.231300354,56292,56302,10
13.0277099609,80.2318267822,56302,56312,10
13.0277996063,80.2324829102,56312,56322,10
13.0274295807,80.2327880859,56322,56332,10
13.0269298553,80.2329025269,56332,56393,61
13.0269298553,80.2329025269,56393,56403,10
13.0265102386,80.2330169678,56403,56413,10
13.0262498856,80.2326202393,56413,56423,10
13.026140213,80.2321166992,56423,56433,10
13.0260295868,80.2316207886,56433,56443,10
13.0258703232,80.2310409546,56443,56453,10
13.0255699158,80.2302780151,56453,56464,11
13.0249795914,80.2294464111,56464,56474,10
13.0244998932,80.2288818359,56474,56484,10
13.0241298676,80.2283630371,56484,56494,10
13.023639679,80.2277908325,56494,56504,10
13.0231199265,80.2274703979,56504,56534,30
13.0231199265,80.2274703979,56534,56544,10
13.0230102539,80.2274398804,56544,56560,16
13.0228900909,80.2273406982,56560,56573,13
13.0226898193,80.2271499634,56573,56583,10
13.0225896835,80.2268829346,56583,56593,10
13.022480011,80.2266998291,56593,56603,10
13.022069931,80.2263565063,56603,56613,10
13.0214996338,80.2259216309,56613,56623,10
13.0209598541,80.225479126,56623,56631,8
13.0204401016,80.225151062,56631,56642,11
13.0202302933,80.2250213623,56642,56652,10
13.0198202133,80.2247161865,56652,56674,22
13.0198202133,80.2247161865,56674,56684,10
13.0196695328,80.2246398926,56684,56694,10
13.0191001892,80.2244720459,56694,56704,10
13.0183000565,80.2246780396,56704,56714,10
13.0173597336,80.2250595093,56714,56724,10
13.0163602829,80.2254562378,56724,56734,10
13.0153903961,80.2258224487,56734,56744,10
13.0145902634,80.2261428833,56744,56754,10
13.0144195557,80.2262191772,56754,56764,10
13.0143899918,80.2261962891,56764,56774,10
13.0140199661,80.2262802124,56774,56785,11
13.0133304596,80.2265701294,56785,56801,16
13.0119895935,80.2270812988,56801,56813,12
13.0107803345,80.2275695801,56813,56823,10
13.0099897385,80.2278823853,56823,56832,9
13.0095396042,80.2274780273,56832,56842,10
13.0099496841,80.2266311646,56842,56853,11
13.0103902817,80.225692749,56853,56863,10
13.0105199814,80.2253494263,56863,56873,10
13.0106801987,80.2250213623,56873,56883,10
13.0108699799,80.2245025635,56883,56894,11
13.011300087,80.2233963013,56894,56924,30
13.011300087,80.2233963013,56924,56933,9
13.0114297867,80.2230300903,56933,56944,11
13.011639595,80.2224273682,56944,56954,10
13.0119400024,80.2217407227,56954,56964,10
13.0121603012,80.2210769653,56964,56974,10
13.0119800568,80.2204589844,56974,56984,10
13.0117197037,80.2196426392,56984,56995,11
13.0114202499,80.2186889648,56995,57005,10
13.0111103058,80.2177734375,57005,57015,10
13.010720253,80.2169036865,57015,57025,10
13.0103197098,80.2161636353,57025,57035,10
13.0099201202,80.2153625488,57035,57045,10
13.0094804764,80.2147293091,57045,57055,10
13.0091495514,80.2143173218,57055,57065,10
13.0089197159,80.2139968872,57065,57075,10
13.0088396072,80.2138977051,57075,57085,10
13.0085897446,80.2136077881,57085,57116,31
13.0085000992,80.2135162354,57116,57136,20
13.0085000992,80.2135162354,57136,57146,10
13.0083198547,80.2134017944,57146,57166,20
13.0079498291,80.2131881714,57166,57207,41
13.0079498291,80.2131881714,57207,57217,10
13.0078401566,80.2130889893,57217,57227,10
13.0076303482,80.2129135132,57227,57237,10
13.0071401596,80.2127609253,57237,57247,10
13.0064897537,80.2127075195,57247,57257,10
13.0058097839,80.2129592896,57257,57267,10
13.005279541,80.2126693726,57267,57277,10
13.0044698715,80.212272644,57277,57287,10
13.0036697388,80.212059021,57287,57297,10
13.0031604767,80.2120819092,57297,57307,10
13.0025396347,80.2121276855,57307,57318,11
13.0020503998,80.2123413086,57318,57328,10
13.001540184,80.2126998901,57328,57338,10
13.0010004044,80.2131118774,57338,57348,10
13.0003595352,80.2136764526,57348,57358,10
12.9998197556,80.2142028809,57358,57368,10
12.9993801117,80.2145614624,57368,57378,10
12.9990196228,80.2148666382,57378,57388,10
12.9986696243,80.2151794434,57388,57398,10
12.9981203079,80.2156600952,57398,57408,10
12.9975299835,80.216178894,57408,57418,10
12.9972896576,80.2164535522,57418,57429,11
12.9972696304,80.2164916992,57429,57439,10
12.9971904755,80.2165603638,57439,57449,10
12.9968204498,80.2165679932,57449,57459,10
12.9962596893,80.2166290283,57459,57469,10
12.9957304001,80.2167510986,57469,57489,20
12.9957304001,80.2167510986,57489,57499,10
12.9954299927,80.2168579102,57499,57519,20
12.9954299927,80.2168579102,57519,57530,11
12.9951295853,80.2170181274,57530,57540,10
12.9950399399,80.2170715332,57540,57550,10
12.9948101044,80.2172393799,57550,57560,10
12.9944095612,80.2175598145,57560,57570,10
12.9939403534,80.217956543,57570,57580,10
12.9933204651,80.2184066772,57580,57590,10
12.9926395416,80.2189025879,57590,57600,10
12.991900444,80.2194213867,57600,57610,10
12.9913196564,80.219871521,57610,57620,10
12.990819931,80.2202072144,57620,57630,10
12.9907598495,80.2202529907,57630,57641,11
12.9904899597,80.220451355,57641,57651,10
12.9899597168,80.2208480835,57651,57661,10
12.9894304276,80.2214202881,57661,57671,10
12.9889802933,80.2219924927,57671,57681,10
12.9883499146,80.2226409912,57681,57691,10
12.9877195358,80.2230987549,57691,57701,10
12.9870796204,80.2230606079,57701,57711,10
12.9864902496,80.2229690552,57711,57721,10
12.9858102798,80.2229995728,57721,57731,10
12.9853801727,80.2233123779,57731,57742,11
12.9847202301,80.2230987549,57742,57752,10
12.9842596054,80.2228012085,57752,57762,10
12.9841604233,80.2227401733,57762,57772,10
12.9837598801,80.2225265503,57772,57782,10
12.9832696915,80.2221984863,57782,57802,20
12.9832696915,80.2221984863,57802,57812,10
12.9828395844,80.2219314575,57812,57822,10
12.9823503494,80.2217788696,57822,57838,16
12.9815301895,80.2212905884,57838,57851,13
12.9805402756,80.2210617065,57851,57861,10
12.9797201157,80.2211227417,57861,57871,10
12.9789199829,80.2211608887,57871,57881,10
12.9781703949,80.2211914063,57881,57891,10
12.9777803421,80.2212219238,57891,57901,10
12.9770698547,80.2212600708,57901,57911,10
12.9763803482,80.221282959,57911,57921,10
12.9759597778,80.221321106,57921,57930,9
12.9757099152,80.2211303711,57930,57992,62
12.9757099152,80.2211303711,57992,58002,10
12.9754695892,80.2209320068,58002,58012,10
12.9752502441,80.220741272,58012,58022,10
12.9748401642,80.2205429077,58022,58032,10
12.9741897583,80.2202682495,58032,58042,10
12.9734897614,80.2199783325,58042,58052,10
12.9727401733,80.2197036743,58052,58063,11
12.9718904495,80.2193908691,58063,58073,10
12.9712600708,80.2192306519,58073,58083,10
12.971039772,80.2191619873,58083,58093,10
12.9708995819,80.2190933228,58093,58103,10
12.9704799652,80.2188491821,58103,58113,10
12.9698495865,80.2185821533,58113,58123,10
12.96916008,80.2183074951,58123,58133,10
12.9684801102,80.2180404663,58133,58143,10
12.9678201675,80.2177810669,58143,58153,10
12.9671201706,80.2174987793,58153,58164,11
12.9661798477,80.2171173096,58164,58174,10
12.9652004242,80.2167205811,58174,58184,10
12.9641599655,80.216293335,58184,58194,10
12.9633703232,80.2159423828,58194,58203,9
12.9627399445,80.2156829834,58203,58214,11
12.9618501663,80.2153396606,58214,58224,10
12.9609298706,80.2149810791,58224,58234,10
12.9599399567,80.21459198,58234,58244,10
12.9589595795,80.2141876221,58244,58254,10
12.9580202103,80.2137985229,58254,58264,10
12.9570598602,80.2134170532,58264,58275,11
12.9560003281,80.2129974365,58275,58285,10
12.9550104141,80.2126312256,58285,58295,10
12.9540901184,80.2122573853,58295,58305,10
12.9532804489,80.2119369507,58305,58315,10
12.9523496628,80.2115631104,58315,58325,10
12.9513397217,80.2111587524,58325,58335,10
12.9503297806,80.2107620239,58335,58345,10
12.9494495392,80.2104110718,58345,58355,10
12.9487495422,80.2101287842,58355,58365,10
12.9478998184,80.2098007202,58365,58375,10
12.9470100403,80.2094421387,58375,58386,11
12.9458398819,80.2089920044,58386,58396,10
12.9449300766,80.2086334229,58396,58406,10
12.9443502426,80.2084197998,58406,58416,10
12.944319725,80.2084121704,58416,58426,10
12.9440698624,80.2082824707,58426,58436,10
12.9435901642,80.2080917358,58436,58446,10
12.9430198669,80.2077484131,58446,58456,10
12.9425601959,80.2071380615,58456,58466,10
12.9419298172,80.2065811157,58466,58476,10
12.9410295486,80.2060089111,58476,58497,21
