13.0146303177,80.225151062,20,3029,3009
12.9410295486,80.2060089111,58497,58507,10
12.9407701492,80.2058868408,58507,58517,10
12.9402999878,80.2057418823,58517,58527,10
12.9396295547,80.2055282593,58527,58537,10
12.9388999939,80.2052993774,58537,58547,10
12.9381198883,80.2050704956,58547,58557,10
12.9370098114,80.2047576904,58557,58577,20
12.9370098114,80.2047576904,58577,58587,10
12.9369497299,80.2047424316,58587,58598,11
12.9367704391,80.2046813965,58598,58608,10
12.9363603592,80.2045669556,58608,58618,10
12.9357595444,80.2043991089,58618,58628,10
12.9351701736,80.2041320801,58628,58638,10
12.9344501495,80.2039718628,58638,58648,10
12.933839798,80.2039413452,58648,58658,10
12.9338302612,80.2039413452,58658,58668,10
12.9335098267,80.2039108276,58668,58678,10
12.9330196381,80.2037582397,58678,58688,10
12.9328298569,80.203666687,58688,58699,11
12.9323997498,80.2035217285,58699,58709,10
12.9317598343,80.2033004761,58709,58719,10
12.9310102463,80.2030487061,58719,58729,10
12.9302196503,80.20287323,58729,58739,10
12.9295797348,80.202796936,58739,58749,10
12.9295597076,80.202796936,58749,58759,10
12.9293498993,80.2027587891,58759,58769,10
12.9288196564,80.2026672363,58769,58779,10
12.9284696579,80.2022018433,58779,58789,10
12.928440094,80.2014083862,58789,58799,10
12.9284095764,80.2005004883,58799,58810,11
12.9281797409,80.1994018555,58810,58820,10
12.9277696609,80.1985626221,58820,58830,10
12.9270000458,80.1978225708,58830,58840,10
12.9260196686,80.197517395,58840,58850,10
12.9254302979,80.1975097656,58850,58860,10
12.9250602722,80.1974868774,58860,58870,10
12.9243803024,80.197479248,58870,58880,10
12.9235801697,80.1974563599,58880,58890,10
12.9228096008,80.1973724365,58890,58900,10
12.9220304489,80.1972808838,58900,58941,41
12.9220304489,80.1972808838,58941,58951,10
12.9219198227,80.1972427368,58951,58961,10
12.9215097427,80.1970977783,58961,58971,10
12.9209098816,80.1968688965,58971,58981,10
12.9201803207,80.1966171265,58981,58991,10
12.9194202423,80.1963272095,58991,59001,10
12.918800354,80.1958389282,59001,59011,10
12.9181804657,80.1952667236,59011,59022,11
12.9175100327,80.1946563721,59022,59032,10
12.917140007,80.1942214966,59032,59042,10
12.9170398712,80.1940231323,59042,59052,10
12.9169797897,80.193687439,59052,59062,10
12.9169797897,80.193321228,59062,59139,77
12.9169797897,80.193321228,59139,59151,12
12.917090416,80.1929168701,59151,59161,10
12.917140007,80.1924514771,59161,59170,9
12.9172000885,80.1920166016,59170,59181,11
12.91726017,80.1915130615,59181,59201,20
12.91726017,80.1915130615,59201,59211,10
12.9173002243,80.1911773682,59211,59222,11
12.9173402786,80.1904830933,59222,59233,11
12.9175395966,80.1895675659,59233,59243,10
12.9180402756,80.1886901855,59243,59253,10
12.918390274,80.1882400513,59253,59263,10
12.9183998108,80.1882324219,59263,59273,10
12.9184999466,80.188117981,59273,59283,10
12.9186897278,80.1879806519,59283,59293,10
12.9190797806,80.1875534058,59293,59303,10
12.9196395874,80.186920166,59303,59313,10
12.9203300476,80.1861114502,59313,59323,10
12.9205703735,80.185218811,59323,59334,11
12.9202804565,80.1841430664,59334,59344,10
12.9199399948,80.1826400757,59344,59364,20
12.9199399948,80.1826400757,59364,59374,10
12.9199199677,80.1826019287,59374,59384,10
12.9198503494,80.182220459,59384,59394,10
12.9197101593,80.1815795898,59394,59404,10
12.9195404053,80.180809021,59404,59414,10
12.9193401337,80.1798706055,59414,59424,10
12.9188699722,80.1789321899,59424,59434,10
12.9182596207,80.178062439,59434,59445,11
12.9182701111,80.1770019531,59445,59455,10
12.9183197021,80.1766891479,59455,59465,10
12.9183597565,80.1765289307,59465,59475,10
12.9184703827,80.1760177612,59475,59485,10
12.9186697006,80.1753005981,59485,59495,10
12.9188699722,80.1744766235,59495,59505,10
12.9191198349,80.1734771729,59505,59515,10
12.9194002151,80.1724777222,59515,59525,10
12.9197397232,80.1712112427,59525,59545,20
12.9197397232,80.1712112427,59545,59556,11
12.9198303223,80.1709823608,59556,59566,10
12.9200296402,80.1703796387,59566,59576,10
12.92029953,80.1695327759,59576,59586,10
12.920630455,80.1684799194,59586,59596,10
12.9209699631,80.1673965454,59596,59606,10
12.9212999344,80.1663894653,59606,59616,10
12.9217195511,80.1651306152,59616,59626,10
12.92208004,80.1639785767,59626,59636,10
12.9224500656,80.1628417969,59636,59646,10
12.9227695465,80.161819458,59646,59657,11
12.9230298996,80.1610031128,59657,59667,10
12.9230604172,80.1608886719,59667,59677,10
12.9230899811,80.1607589722,59677,59687,10
12.9232196808,80.160369873,59687,59697,10
12.9233703613,80.1596908569,59697,59707,10
12.9234800339,80.1587371826,59707,59717,10
12.9235801697,80.1575698853,59717,59727,10
12.9236602783,80.1566162109,59727,59737,10
12.9236402512,80.1557006836,59737,59747,10
12.9234399796,80.1550827026,59747,59757,10
12.9234304428,80.1550369263,59757,59768,11
12.9233798981,80.1549301147,59768,59778,10
12.9232902527,80.1544418335,59778,59788,10
12.9231100082,80.153717041,59788,59798,10
12.9229001999,80.1529083252,59798,59808,10
12.9227104187,80.1520004272,59808,59848,40
12.9227104187,80.1520004272,59848,59858,10
12.9227199554,80.1519012451,59858,59869,11
12.9226903915,80.1513977051,59869,59879,10
12.9226799011,80.1506729126,59879,59889,10
12.9226398468,80.1497802734,59889,59899,10
12.9225702286,80.1487579346,59899,59909,10
12.9225797653,80.1478118896,59909,59919,10
12.9225702286,80.1470184326,59919,59929,10
12.9225597382,80.146812439,59929,59939,10
12.9225597382,80.146446228,59939,59949,10
12.9225502014,80.1457824707,59949,59959,10
12.9225196838,80.1449432373,59959,59969,10
12.9224796295,80.1439285278,59969,59980,11
12.9224395752,80.1432189941,59980,60038,58
12.9224395752,80.1432189941,60038,60048,10
12.9224596024,80.1429595947,60048,60058,10
12.9224500656,80.1425323486,60058,60067,9
12.9224395752,80.1421432495,60067,60077,10
12.9223899841,80.1415176392,60077,60088,11
12.9223899841,80.1413879395,60088,60099,11
12.9224004745,80.1409378052,60099,60110,11
12.9223899841,80.1401824951,60110,60119,9
12.9223804474,80.1393585205,60119,60130,11
12.9224300385,80.138458252,60130,60140,10
12.9224796295,80.1374893188,60140,60150,10
12.9225301743,80.1365280151,60150,60160,10
12.9225597382,80.1354675293,60160,60170,10
12.9225997925,80.1344680786,60170,60180,10
12.922659874,80.1333389282,60180,60191,11
12.9226703644,80.1327209473,60191,60201,10
12.9226999283,80.1322937012,60201,60211,10
12.9226999283,80.1315612793,60211,60221,10
12.9227104187,80.1312179565,60221,60231,10
12.9227399826,80.1309280396,60231,60241,10
12.9227695465,80.1303405762,60241,60251,10
12.9228200912,80.1296386719,60251,60261,10
12.9228601456,80.1288909912,60261,60271,10
12.9228601456,80.1282196045,60271,60281,10
12.9228801727,80.127532959,60281,60292,11
12.9229202271,80.1267089844,60292,60302,10
12.9229602814,80.1258010864,60302,60312,10
12.9230003357,80.1248016357,60312,60322,10
12.9230298996,80.1238021851,60322,60332,10
12.9230699539,80.122756958,60332,60342,10
12.9231100082,80.121711731,60342,60352,10
12.9231595993,80.1210327148,60352,60382,30
12.9231595993,80.1210327148,60382,60392,10
12.923210144,80.1207504272,60392,60403,11
12.9232797623,80.1201324463,60403,60413,10
12.9233102798,80.119468689,60413,60423,10
12.9232997894,80.1190109253,60423,60433,10
12.9233398438,80.1184005737,60433,60443,10
12.9234600067,80.1175765991,60443,60463,20
12.9234600067,80.1175765991,60463,60473,10
12.9234695435,80.1175537109,60473,60483,10
12.923500061,80.1172332764,60483,60514,31
12.923500061,80.1172332764,60514,60524,10
12.9234695435,80.1169128418,60524,60534,10
12.923620224,80.1168899536,60534,60544,10
12.9235696793,80.1172714233,60544,60554,10
12.9236402512,80.1177520752,60554,60564,10
12.9235801697,80.1182403564,60564,60574,10
12.9235200882,80.1189193726,60574,60584,10
12.9234199524,80.1196670532,60584,60594,10
12.9233598709,80.1201171875,60594,60604,10
12.9233503342,80.1202087402,60604,60615,11
12.9232997894,80.1206130981,60615,60625,10
12.9232797623,80.1208496094,60625,60635,10
12.9232702255,80.1209793091,60635,60645,10
12.9232702255,80.1211624146,60645,60655,10
12.9232597351,80.121383667,60655,60675,20
12.9232597351,80.121383667,60675,60685,10
12.9232597351,80.1215286255,60685,60695,10
12.9232997894,80.121963501,60695,61351,656
12.9232997894,80.121963501,61351,61362,11
12.9232301712,80.1220932007,61362,61372,10
12.9232196808,80.1224594116,61372,61381,9
12.9231796265,80.1230316162,61381,61392,11
12.923119545,80.1239318848,61392,61402,10
12.9230699539,80.1249237061,61402,61412,10
12.9230203629,80.125869751,61412,61422,10
12.9229803085,80.1268234253,61422,61432,10
12.9229202271,80.1277389526,61432,61442,10
12.9228897095,80.1283569336,61442,61452,10
12.9228601456,80.1288375854,61452,61463,11
12.9228200912,80.1296234131,61463,61473,10
12.9228000641,80.1298599243,61473,61483,10
12.9228000641,80.1300888062,61483,61493,10
12.9227895737,80.1305999756,61493,61503,10
12.9228000641,80.1309280396,61503,61513,10
12.9228000641,80.1311721802,61513,61533,20
12.9228000641,80.1311721802,61533,61543,10
12.9227895737,80.1312484741,61543,61553,10
12.9227695465,80.1314315796,61553,61563,10
12.9227600098,80.1315536499,61563,61574,11
12.9227600098,80.131729126,61574,61614,40
12.9227600098,80.131729126,61614,61624,10
12.9227304459,80.1319198608,61624,61634,10
12.9227199554,80.1322174072,61634,61644,10
12.9226999283,80.1327819824,61644,61654,10
12.922659874,80.1335220337,61654,61664,10
12.9226198196,80.1343612671,61664,61674,10
12.9225902557,80.1352310181,61674,61684,10
12.9225597382,80.1359863281,61684,61695,11
12.9225196838,80.136932373,61695,61705,10
12.9224700928,80.1378631592,61705,61715,10
12.9224004745,80.1388778687,61715,61725,10
12.9224004745,80.1399688721,61725,61735,10
12.922419548,80.1409072876,61735,61745,10
12.9224395752,80.1419906616,61745,61755,10
12.9224796295,80.1424865723,61755,61765,10
12.9224796295,80.1425018311,61765,61775,10
12.9224996567,80.1427383423,61775,61785,10
12.9225196838,80.1432037354,61785,61796,11
12.9225502014,80.1437072754,61796,61806,10
12.9225502014,80.1437530518,61806,61816,10
12.922539711,80.1438980103,61816,61832,16
12.922539711,80.1445770264,61832,61844,12
12.9225702286,80.1456375122,61844,61852,8
12.9225997925,80.1465072632,61852,61864,12
12.9226503372,80.1473617554,61864,61874,10
12.9226398468,80.1474761963,61874,61884,10
12.9226303101,80.1479721069,61884,61896,12
12.9226198196,80.14894104,61896,61906,10
12.9226703644,80.1499862671,61906,61916,10
12.9226999283,80.1511535645,61916,61926,10
12.922750473,80.152130127,61926,61936,10
12.9229698181,80.1531219482,61936,61946,10
12.9232597351,80.1541900635,61946,61956,10
12.9234399796,80.1547317505,61956,61966,10
12.9234399796,80.1547393799,61966,61976,10
12.9234895706,80.155090332,61976,61986,10
12.9236402512,80.1557693481,61986,61997,11
12.9236602783,80.1567764282,61997,62007,10
12.9235496521,80.1579208374,62007,62017,10
12.9234399796,80.1590805054,62017,62027,10
12.9233503342,80.160118103,62027,62037,10
12.9232997894,80.1604385376,62037,62047,10
12.9232797623,80.1604690552,62047,62057,10
12.9231300354,80.1608963013,62057,62067,10
12.9228897095,80.1616363525,62067,62077,10
12.9225702286,80.1625823975,62077,62087,10
12.9222097397,80.1637191772,62087,62097,10
12.9218101501,80.1649398804,62097,62108,11
12.9213600159,80.1662979126,62108,62118,10
12.9209699631,80.1675415039,62118,62128,10
12.9205799103,80.168762207,62128,62138,10
12.9202404022,80.1699371338,62138,62148,10
12.919960022,80.1708984375,62148,62158,10
12.9199104309,80.171043396,62158,62168,10
12.9198198318,80.1712417603,62168,62178,10
12.9196395874,80.1717987061,62178,62188,10
12.9194202423,80.1725921631,62188,62198,10
12.9191799164,80.1734771729,62198,62208,10
12.9189100266,80.1745376587,62208,62219,11
12.9186201096,80.175819397,62219,62229,10
12.918419838,80.1767730713,62229,62239,10
12.9183998108,80.1768875122,62239,62249,10
12.9183197021,80.1773910522,62249,62259,10
12.9183998108,80.1782073975,62259,62269,10
12.9189395905,80.1789779663,62269,62279,10
12.9194202423,80.1799621582,62279,62289,10
12.919670105,80.1811828613,62289,62299,10
12.9199399948,80.1824264526,62299,62309,10
12.9202299118,80.1836776733,62309,62320,11
12.9204702377,80.184677124,62320,62330,10
12.9206600189,80.1853790283,62330,62340,10
12.9206800461,80.1854705811,62340,62350,10
12.9206695557,80.1857376099,62350,62360,10
12.9203100204,80.1862564087,62360,62370,10
12.9197597504,80.1868591309,62370,62380,10
12.9191398621,80.1875686646,62380,62390,10
12.9188899994,80.1879196167,62390,62400,10
12.9186601639,80.1881637573,62400,62410,10
12.9182395935,80.1885910034,62410,62420,10
12.9177598953,80.1892318726,62420,62431,11
12.9174804688,80.1902313232,62431,62441,10
12.9173603058,80.1912307739,62441,62451,10
12.9172296524,80.1921768188,62451,62461,10
12.917140007,80.192779541,62461,62471,10
12.9171199799,80.1931533813,62471,62491,20
12.9171199799,80.1931533813,62491,62501,10
12.9170799255,80.1932373047,62501,62511,10
12.9170598984,80.193611145,62511,62521,10
12.9170703888,80.1937484741,62521,62532,11
12.9172096252,80.1942977905,62532,62542,10
12.9177398682,80.1948776245,62542,62552,10
12.918390274,80.1954727173,62552,62562,10
12.9188499451,80.1958999634,62562,62572,10
12.9194803238,80.1963577271,62572,62582,10
12.9203395844,80.1967086792,62582,62592,10
12.9211101532,80.1969604492,62592,62602,10
12.9218902588,80.1972503662,62602,62612,10
12.9228401184,80.1974182129,62612,62622,10
12.92345047,80.1974868774,62622,62632,10
12.9235696793,80.1974868774,62632,62643,11
12.9238901138,80.197517395,62643,62653,10
12.9245500565,80.197517395,62653,62663,10
12.9252796173,80.1975097656,62663,62679,16
12.9259595871,80.197517395,62679,62691,12
12.9268703461,80.1977615356,62691,62699,8
12.9274597168,80.1981201172,62699,62711,12
12.9280195236,80.198890686,62711,62720,9
12.9284095764,80.1998214722,62720,62731,11
12.9285097122,80.2008666992,62731,62741,10
12.9285497665,80.201713562,62741,62752,11
12.9286003113,80.2024993896,62752,62762,10
12.9294204712,80.2027587891,62762,62782,20
12.9294204712,80.2027587891,62782,62792,10
12.9296798706,80.2028198242,62792,62802,10
12.9300699234,80.20287323,62802,62812,10
12.9307603836,80.2029876709,62812,62822,10
12.9315395355,80.2032165527,62822,62832,10
12.9324502945,80.2035293579,62832,62842,10
12.9331903458,80.2037887573,62842,62853,11
12.9340200424,80.2039413452,62853,62873,20
12.9340200424,80.2039413452,62873,62883,10
12.9342699051,80.2039794922,62883,62893,10
12.9348602295,80.2040481567,62893,62903,10
12.9355802536,80.2043533325,62903,62913,10
12.9363899231,80.2045974731,62913,62923,10
12.9372396469,80.2048416138,62923,62939,16
12.9385795593,80.2052230835,62939,62951,12
12.9396095276,80.2055282593,62951,62962,11
12.9400701523,80.2056503296,62962,62971,9
12.9401702881,80.2056808472,62971,62982,11
12.9407100677,80.2058563232,62982,62991,9
12.9413003922,80.2061309814,62991,63001,10
12.9419498444,80.2065582275,63001,63012,11
12.9428396225,80.2074203491,63012,63021,9
12.9434900284,80.2080764771,63021,63031,10
12.9442195892,80.2083511353,63031,63042,11
12.9442796707,80.208366394,63042,63052,10
12.9445295334,80.2084579468,63052,63063,11
12.9451599121,80.2086868286,63063,63073,10
12.9458904266,80.2089691162,63073,63083,10
12.9466400146,80.2092590332,63083,63093,10
12.9473104477,80.2095184326,63093,63103,10
12.947930336,80.2097625732,63103,63113,10
12.9486198425,80.2100372314,63113,63123,10
12.9494600296,80.2103805542,63123,63133,10
12.9505395889,80.2108078003,63133,63143,10
12.9515895844,80.2112197876,63143,63153,10
12.9524803162,80.2115707397,63153,63169,16
12.9530601501,80.2117919922,63169,63182,13
12.9536399841,80.2120132446,63182,63192,10
12.9537696838,80.2120513916,63192,63202,10
12.9540395737,80.2121734619,63202,63211,9
12.9545698166,80.2123794556,63211,63222,11
12.9554195404,80.2127380371,63222,63232,10
12.9562196732,80.2130432129,63232,63242,10
12.9568595886,80.2132873535,63242,63252,10
12.9579696655,80.2137374878,63252,63262,10
12.9589195251,80.2141189575,63262,63272,10
12.9596500397,80.2144393921,63272,63282,10
12.9602203369,80.2146606445,63282,63293,11
12.9603395462,80.2147216797,63293,63303,10
12.9606800079,80.2148590088,63303,63313,10
12.9612703323,80.2150802612,63313,63323,10
12.9620504379,80.2153778076,63323,63333,10
12.9629602432,80.2157287598,63333,63343,10
12.9638395309,80.2160873413,63343,63353,10
12.9646902084,80.216468811,63353,63363,10
12.965669632,80.2168731689,63363,63373,10
12.9665803909,80.2172317505,63373,63384,11
12.9674596786,80.2175827026,63384,63394,10
12.9682302475,80.2178878784,63394,63404,10
12.9691400528,80.2182388306,63404,63414,10
12.9702596664,80.2186965942,63414,63424,10
12.9710903168,80.2189712524,63424,63440,16
12.9714899063,80.2191467285,63440,63452,12
12.9721498489,80.2194290161,63452,63460,8
12.9727497101,80.2196731567,63460,63472,12
12.9736499786,80.2200088501,63472,63482,10
12.9742298126,80.2202529907,63482,63492,10
12.9749898911,80.2205810547,63492,63593,101
12.9749898911,80.2205810547,63593,63604,11
12.9754104614,80.220703125,63604,63614,10
12.9756202698,80.2208633423,63614,63624,10
12.9759597778,80.2211837769,63624,63634,10
12.9762001038,80.2212677002,63634,63664,30
12.9762001038,80.2212677002,63664,63674,10
12.9763898849,80.2212600708,63674,63684,10
12.9768400192,80.221282959,63684,63694,10
12.9774599075,80.2212905884,63694,63705,11
12.977809906,80.2212905884,63705,63715,10
12.9783096313,80.2212371826,63715,63725,10
12.979060173,80.2211837769,63725,63735,10
12.9798698425,80.2211227417,63735,63745,10
12.9807500839,80.2210464478,63745,63755,10
12.9815301895,80.2212982178,63755,63765,10
12.9820299149,80.2216567993,63765,63775,10
12.9824104309,80.2218170166,63775,63785,10
12.9829397202,80.2219772339,63785,63795,10
12.9830303192,80.2220230103,63795,63812,17
12.9832201004,80.2221603394,63812,63824,12
12.9836397171,80.2224502563,63824,63834,10
12.9839401245,80.2226409912,63834,63844,10
12.9844503403,80.2229385376,63844,63854,10
12.9850797653,80.2232818604,63854,63864,10
12.9854297638,80.2233505249,63864,63874,10
12.985830307,80.2230300903,63874,63884,10
12.9864997864,80.2230300903,63884,63894,10
12.986579895,80.2230300903,63894,63904,10
12.9867296219,80.2230072021,63904,63915,11
12.9871196747,80.2230834961,63915,63925,10
12.9874000549,80.2230987549,63925,63935,10
12.9879598618,80.2229919434,63935,63945,10
12.9885396957,80.2225494385,63945,63955,10
12.9890003204,80.2219467163,63955,63965,10
12.9895095825,80.2213363647,63965,63975,10
12.9902095795,80.2205963135,63975,63985,10
12.9905700684,80.2203216553,63985,63995,10
12.990650177,80.2202606201,63995,64005,10
12.9909095764,80.2199935913,64005,64015,10
12.9914903641,80.219581604,64015,64026,11
12.9922199249,80.2190933228,64026,64036,10
12.9929199219,80.2185211182,64036,64046,10
12.9937696457,80.2179489136,64046,64056,10
12.9944601059,80.2173995972,64056,64066,10
12.9950304031,80.2169876099,64066,64076,10
12.9956197739,80.2166900635,64076,64092,16
12.9967002869,80.2165222168,64092,64112,20
12.9967002869,80.2165222168,64112,64123,11
12.9971199036,80.216506958,64123,64135,12
12.9974498749,80.2162399292,64135,64144,9
12.9975204468,80.216178894,64144,64155,11
12.9976596832,80.2160568237,64155,64165,10
12.9979896545,80.2157287598,64165,64175,10
12.9983901978,80.2153167725,64175,64185,10
12.99903965,80.2147903442,64185,64194,9
12.9992704391,80.2146072388,64194,64205,11
12.9998102188,80.2141571045,64205,64215,10
13.0002603531,80.2137832642,64215,64225,10
13.0007801056,80.2132797241,64225,64236,11
13.0011796951,80.2129592896,64236,64246,10
13.0015802383,80.2126617432,64246,64256,10
13.0021400452,80.2122879028,64256,64266,10
13.0025196075,80.2121505737,64266,64276,10
13.002820015,80.2120895386,64276,64286,10
13.0034103394,80.2120819092,64286,64296,10
13.0038995743,80.2120285034,64296,64306,10
13.0044403076,80.2122192383,64306,64316,10
13.0050697327,80.2125473022,64316,64326,10
13.0057697296,80.2129516602,64326,64337,11
13.006529808,80.2127609253,64337,64347,10
13.007349968,80.2128295898,64347,64357,10
13.0078802109,80.2130966187,64357,64377,20
13.0078802109,80.2130966187,64377,64387,10
13.0079603195,80.2132034302,64387,64397,10
13.0082902908,80.2133483887,64397,64407,10
13.0087404251,80.213722229,64407,64417,10
13.0092000961,80.2143325806,64417,64427,10
13.0096101761,80.2149505615,64427,64437,10
13.0100297928,80.2154769897,64437,64448,11
13.0105800629,80.2161483765,64448,64458,10
13.010840416,80.2168579102,64458,64468,10
13.0111703873,80.2176513672,64468,64478,10
13.0114898682,80.2185974121,64478,64488,10
13.0118398666,80.2196731567,64488,64498,10
13.012169838,80.2206802368,64498,64508,10
13.0124998093,80.2214431763,64508,64518,10
13.0128202438,80.2218780518,64518,64528,10
13.0133304596,80.2225112915,64528,64538,10
13.0138597488,80.22315979,64538,64548,10
13.0142698288,80.2236785889,64548,64559,11
13.0148096085,80.2243270874,64559,64569,10
13.0155496597,80.2250595093,64569,64589,20
13.0155496597,80.2250595093,64589,64599,10
13.0157804489,80.2253036499,64599,64609,10
13.0164403915,80.2253875732,64609,64619,10
13.0173196793,80.2250823975,64619,64629,10
13.0183401108,80.2246704102,64629,64639,10
13.0193004608,80.2244262695,64639,64649,10
13.0197496414,80.2245788574,64649,64660,11
13.02023983,80.2249526978,64660,64670,10
13.0207796097,80.2253265381,64670,64680,10
13.0213003159,80.2257385254,64680,64690,10
13.0219202042,80.2261581421,64690,64700,10
13.0219697952,80.2261886597,64700,64710,10
13.0222597122,80.2264328003,64710,64720,10
13.0227603912,80.226890564,64720,64730,10
13.0234003067,80.2274780273,64730,64740,10
13.0239400864,80.2279815674,64740,64750,10
13.0240297318,80.2280578613,64750,64760,10
13.0241603851,80.2282028198,64760,64771,11
13.0244598389,80.2285995483,64771,64781,10
13.0246601105,80.2288970947,64781,64791,10
13.0248804092,80.2292327881,64791,64801,10
13.0251998901,80.229637146,64801,64811,10
13.0254602432,80.2299804688,64811,64821,10
13.0255804062,80.2301483154,64821,64837,16
13.0256099701,80.230178833,64837,64849,12
13.0256500244,80.2302398682,64849,64869,20
13.0256500244,80.2302398682,64869,64880,11
13.0256795883,80.2303009033,64880,64890,10
13.0257997513,80.2305831909,64890,64900,10
13.0259103775,80.2308578491,64900,64910,10
13.0259799957,80.2311782837,64910,64920,10
13.0262203217,80.2313690186,64920,64928,8
13.0265798569,80.231262207,64928,64939,11
13.0274496078,80.231048584,64939,64949,10
13.0280303955,80.231010437,64949,64960,11
13.0281400681,80.2309799194,64960,64970,10
13.0285596848,80.2309494019,64970,64981,11
13.0289697647,80.2308883667,64981,64991,10
13.0292301178,80.2308425903,64991,65001,10
13.0295495987,80.2308120728,65001,65031,30
13.0295495987,80.2308120728,65031,65041,10
13.0298204422,80.230758667,65041,65051,10
13.0300397873,80.2307510376,65051,65061,10
13.0303897858,80.2307434082,65061,65122,61
13.0303897858,80.2307434082,65122,65132,10
13.0308904648,80.2307434082,65132,65142,10
13.0314397812,80.230682373,65142,65152,10
13.0322198868,80.2306289673,65152,65162,10
13.0329198837,80.2305679321,65162,65172,10
13.0338096619,80.23046875,65172,65181,9
13.0340299606,80.2304534912,65181,65193,12
13.0344295502,80.2303619385,65193,65203,10
13.0348796844,80.230178833,65203,65243,40
13.0348796844,80.230178833,65243,65253,10
13.0349798203,80.2303771973,65253,65263,10
13.0345201492,80.2303695679,65263,65273,10
13.0340003967,80.2304534912,65273,65283,10
13.033659935,80.230430603,65283,65294,11
13.0332202911,80.2304611206,65294,65304,10
13.0326795578,80.2304992676,65304,65314,10
13.0320796967,80.2305831909,65314,65324,10
13.0314598083,80.2306213379,65324,65334,10
13.0308504105,80.2306594849,65334,65394,60
13.0308504105,80.2306594849,65394,65411,17
13.0303201675,80.23072052,65411,65423,12
13.0297403336,80.2307815552,65423,65433,10
13.0293998718,80.2308425903,65433,65443,10
13.0287799835,80.2308883667,65443,65452,9
13.0282497406,80.2309417725,65452,65463,11
13.0278196335,80.2309875488,65463,65473,10
13.0276498795,80.2312011719,65473,65483,10
13.0277004242,80.2317199707,65483,65493,10
13.0277900696,80.2323608398,65493,65503,10
13.0277299881,80.2328491211,65503,65514,11
13.027179718,80.2329177856,65514,65574,60
13.027179718,80.2329177856,65574,65584,10
13.0270004272,80.2329711914,65584,65594,10
13.0268201828,80.2329864502,65594,65604,10
13.0265703201,80.2330627441,65604,65615,11
13.0264196396,80.2329864502,65615,65625,10
13.0263700485,80.2328262329,65625,65635,10
13.0263395309,80.2326889038,65635,65645,10
13.0262298584,80.2323226929,65645,65655,10
13.0261201859,80.2318191528,65655,65665,10
13.0259399414,80.2312164307,65665,65675,10
13.0257301331,80.2305374146,65675,65685,10
13.0252504349,80.2297363281,65685,65695,10
13.0251197815,80.2295913696,65695,65705,10
13.0251197815,80.2295837402,65705,65715,10
13.0249700546,80.2294006348,65715,65726,11
13.0248203278,80.2292098999,65726,65736,10
13.0246295929,80.2289886475,65736,65746,10
13.024310112,80.2285614014,65746,65756,10
13.0239801407,80.2281036377,65756,65766,10
13.0235204697,80.2276000977,65766,65776,10
13.0229196548,80.2270584106,65776,65786,10
13.022359848,80.2265701294,65786,65796,10
13.0217199326,80.226020813,65796,65806,10
13.0211200714,80.2255630493,65806,65816,10
13.0206604004,80.225227356,65816,65827,11
13.0201196671,80.2248764038,65827,65836,9
13.0195703506,80.2245178223,65836,65847,11
13.0186901093,80.2244567871,65847,65857,10
13.0178403854,80.2247924805,65857,65867,10
13.016960144,80.225151062,65867,65877,10
13.0164403915,80.2253570557,65877,65887,10
13.0160799026,80.2255172729,65887,65897,10
13.0155601501,80.2257080078,65897,65907,10
13.0150604248,80.2258987427,65907,65917,10
13.0146903992,80.226020813,65917,65927,10
13.0142097473,80.2261428833,65927,65938,11
13.014169693,80.2258987427,65938,65948,10
13.0144100189,80.2259292603,65948,74008,8060
13.0144100189,80.2259292603,74008,74018,10
13.0143299103,80.2257080078,74018,74028,10
13.0142602921,80.2257766724,74028,74038,10
