12.9983100891,80.2569885254,19,19695,19676
12.9983100891,80.2569885254,19695,19706,11
12.9983701706,80.2567520142,19706,19716,10
12.9982995987,80.256439209,19716,19726,10
12.9979000092,80.256362915,19726,19736,10
12.9977197647,80.2561569214,19736,19746,10
12.9977197647,80.2561035156,19746,19756,10
12.9976396561,80.2559509277,19756,19766,10
12.9972801208,80.2559204102,19766,19776,10
12.9968204498,80.255897522,19776,19786,10
12.996219635,80.2558898926,19786,19796,10
12.9955396652,80.2558898926,19796,19806,10
12.9948997498,80.2559280396,19806,19817,11
12.9942398071,80.2559661865,19817,19827,10
12.9934997559,80.2560272217,19827,19837,10
12.9925603867,80.2560806274,19837,19847,10
12.9917001724,80.256072998,19847,19857,10
12.9909095764,80.2560424805,19857,19867,10
12.9901695251,80.2559967041,19867,19877,10
12.9893503189,80.2559661865,19877,19887,10
12.9884500504,80.2558898926,19887,19897,10
12.9877195358,80.2557907104,19897,19907,10
12.9875097275,80.2557525635,19907,19924,17
12.9867296219,80.2556228638,19924,19936,12
12.9858703613,80.2554397583,19936,19946,10
12.9850797653,80.2552490234,19946,19956,10
12.9842500687,80.2550506592,19956,19966,10
12.9834899902,80.2548522949,19966,19976,10
12.9827804565,80.2546081543,19976,19985,9
12.9821996689,80.2543792725,19985,19996,11
12.9818696976,80.253692627,19996,20004,8
12.9817695618,80.2531814575,20004,20016,12
12.9809503555,80.2527694702,20016,20026,10
12.9801797867,80.2527389526,20026,20037,11
12.9792098999,80.2526473999,20037,20047,10
12.97838974,80.2524337769,20047,20057,10
12.9776697159,80.2518310547,20057,20067,10
12.9767599106,80.2512817383,20067,20077,10
12.9756402969,80.2509765625,20077,20087,10
12.97453022,80.2506637573,20087,20097,10
12.973400116,80.2503585815,20097,20107,10
12.9722900391,80.2500686646,20107,20117,10
12.9711799622,80.2497634888,20117,20127,10
12.9700899124,80.249420166,20127,20137,10
12.9690599442,80.2490005493,20137,20148,11
12.9679098129,80.2485427856,20148,20158,10
12.9668798447,80.2480697632,20158,20168,10
12.965880394,80.2476196289,20168,20178,10
12.9650201797,80.2473373413,20178,20188,10
12.9641399384,80.2470016479,20188,20198,10
12.9631595612,80.2465667725,20198,20208,10
12.9619998932,80.2459869385,20208,20218,10
12.960729599,80.2453765869,20218,20228,10
12.9594402313,80.2447814941,20228,20238,10
12.9582004547,80.2442626953,20238,20248,10
12.9574899673,80.2440109253,20248,20258,10
12.9566402435,80.2437820435,20258,20269,11
12.9563798904,80.2436904907,20269,20279,10
12.9563598633,80.2437133789,20279,20289,10
12.9560804367,80.243598938,20289,20299,10
12.9554796219,80.2432632446,20299,20309,10
12.9546604156,80.2428512573,20309,20319,10
12.9538698196,80.2425079346,20319,20329,10
12.9529304504,80.2421188354,20329,20339,10
12.9519996643,80.2417602539,20339,20349,10
12.9511299133,80.2414703369,20349,20359,10
12.9502000809,80.2411880493,20359,20370,11
12.9493398666,80.2409133911,20370,20380,10
12.9489603043,80.2407684326,20380,20389,9
12.9484596252,80.240562439,20389,20400,11
12.9476203918,80.2402114868,20400,20410,10
12.9470996857,80.2400131226,20410,20420,10
12.9468898773,80.2399291992,20420,20430,10
12.9463195801,80.2396774292,20430,20440,10
12.9455299377,80.2393112183,20440,20450,10
12.9447498322,80.2386322021,20450,20460,10
12.9439296722,80.2377471924,20460,20470,10
12.9430799484,80.236907959,20470,20480,10
12.942029953,80.2363815308,20480,20491,11
12.940779686,80.2360916138,20491,20501,10
12.9399003983,80.2358398438,20501,20511,10
12.9396600723,80.235748291,20511,20521,10
12.9392595291,80.2355575562,20521,20531,10
12.9385299683,80.2351837158,20531,20541,10
12.937669754,80.2347564697,20541,20551,10
12.9366998672,80.2342834473,20551,20561,10
12.9358301163,80.2338485718,20561,20571,10
12.9350404739,80.2334976196,20571,20581,10
12.934129715,80.2330780029,20581,20592,11
12.9331102371,80.2326278687,20592,20602,10
12.9319295883,80.2322006226,20602,20612,10
12.9308004379,80.231842041,20612,20622,10
12.9295902252,80.2314910889,20622,20632,10
12.9283103943,80.2312469482,20632,20641,9
12.927069664,80.2310791016,20641,20652,11
12.9256601334,80.2309188843,20652,20662,10
12.9245901108,80.230796814,20662,20672,10
12.923500061,80.230682373,20672,20682,10
12.9221801758,80.23046875,20682,20692,10
12.9208297729,80.2302780151,20692,20702,10
12.9194602966,80.2301101685,20702,20713,11
12.9180603027,80.229927063,20713,20723,10
12.9167699814,80.2297515869,20723,20733,10
12.91547966,80.2295684814,20733,20743,10
12.9141902924,80.2293701172,20743,20753,10
12.9129800797,80.2291870117,20753,20762,9
12.9118099213,80.2290420532,20762,20773,11
12.9103403091,80.2288208008,20773,20783,10
12.9092302322,80.2286376953,20783,20793,10
12.9077396393,80.2284011841,20793,20803,10
12.9066896439,80.2282791138,20803,20812,9
12.9057798386,80.2282104492,20812,20824,12
12.9043998718,80.2281417847,20824,20834,10
12.9032096863,80.2280807495,20834,20844,10
12.9021100998,80.2280197144,20844,20854,10
12.9012403488,80.2279815674,20854,20864,10
12.9007701874,80.2279586792,20864,20874,10
12.9001703262,80.2279205322,20874,20884,10
12.8996601105,80.227897644,20884,20894,10
12.899600029,80.227897644,20894,20904,10
12.8991804123,80.2278518677,20904,20914,10
12.8985204697,80.2277984619,20914,20924,10
12.8976402283,80.2277526855,20924,20935,11
12.8964796066,80.2276763916,20935,20945,10
12.8951997757,80.2276306152,20945,20955,10
12.8939399719,80.2275619507,20955,20965,10
12.8928499222,80.2274398804,20965,20981,16
12.8911600113,80.2273406982,20981,21001,20
12.8887300491,80.2273635864,21001,21013,12
12.8881797791,80.2273635864,21013,21023,10
12.8878698349,80.2273178101,21023,21033,10
12.887260437,80.2272186279,21033,21044,11
12.8862600327,80.2270126343,21044,21053,9
12.8852996826,80.2267913818,21053,21064,11
12.8848199844,80.2267532349,21064,21073,9
12.8844804764,80.2267379761,21073,21084,11
12.8837203979,80.2267379761,21084,21093,9
12.8827104568,80.2267379761,21093,21104,11
12.8815698624,80.2267303467,21104,21114,10
12.8801803589,80.2267532349,21114,21124,10
12.8788700104,80.2267837524,21124,21134,10
12.877579689,80.2268829346,21134,21144,10
12.8766002655,80.2269515991,21144,21155,11
12.8763904572,80.2267379761,21155,21165,10
12.8763999939,80.2266464233,21165,21175,10
12.8764295578,80.2264099121,21175,21185,10
12.8765001297,80.2258529663,21185,21195,10
12.8765802383,80.2250289917,21195,21205,10
12.8767204285,80.2240219116,21205,21215,10
12.8769598007,80.2229919434,21215,21225,10
12.877240181,80.2217636108,21225,21235,10
12.8775396347,80.2204818726,21235,21245,10
12.8777999878,80.2193069458,21245,21255,10
12.8780498505,80.2182388306,21255,21266,11
12.8782901764,80.2170791626,21266,21276,10
12.8785104752,80.2159881592,21276,21286,10
12.8787603378,80.2148590088,21286,21296,10
12.8789796829,80.2136917114,21296,21306,10
12.8792104721,80.2124862671,21306,21316,10
12.87940979,80.2114028931,21316,21326,10
12.879240036,80.2109680176,21326,21336,10
12.8791799545,80.2109603882,21336,21346,10
12.8789100647,80.2109069824,21346,21356,10
12.8784198761,80.2108230591,21356,21366,10
12.8777704239,80.2106933594,21366,21377,11
12.876950264,80.2105331421,21377,21387,10
12.8761396408,80.2103805542,21387,21397,10
12.8752498627,80.2102279663,21397,21407,10
12.8745298386,80.2100982666,21407,21417,10
12.8743600845,80.2098770142,21417,21427,10
12.8745803833,80.2095489502,21427,21437,10
12.8746995926,80.2098999023,21437,21498,61
12.8746995926,80.2098999023,21498,21508,10
12.8748397827,80.2101593018,21508,21518,10
12.8751096725,80.2102203369,21518,21528,10
12.875289917,80.2102584839,21528,21538,10
12.8758096695,80.2103729248,21538,21548,10
12.8763904572,80.2104797363,21548,21558,10
12.8771295547,80.210609436,21558,21568,10
12.8779201508,80.2107696533,21568,21578,10
12.8787603378,80.2109222412,21578,21588,10
12.879119873,80.2109985352,21588,21599,11
12.879119873,80.2109909058,21599,21608,9
12.8792295456,80.2109985352,21608,21619,11
12.8794803619,80.2111434937,21619,21629,10
12.8794298172,80.2116622925,21629,21639,10
12.8793001175,80.2123336792,21639,21649,10
12.8791599274,80.2130126953,21649,21659,10
12.8790397644,80.2136688232,21659,21669,10
12.8789100647,80.2143478394,21669,21679,10
12.8787899017,80.2149810791,21679,21689,10
12.878660202,80.2155914307,21689,21699,10
12.8785295486,80.2161865234,21699,21710,11
12.8783998489,80.2168197632,21710,21720,10
12.878279686,80.2174301147,21720,21730,10
12.8781204224,80.2182769775,21730,21740,10
12.8778800964,80.2192687988,21740,21750,10
12.8776197433,80.2203598022,21750,21760,10
12.8773698807,80.2214431763,21760,21770,10
12.8771400452,80.2224731445,21770,21780,10
12.8769102097,80.2234573364,21780,21790,10
12.8767299652,80.2244262695,21790,21800,10
12.8766202927,80.2253570557,21800,21810,10
12.8765201569,80.2261810303,21810,21821,11
12.8764801025,80.2267990112,21821,21831,10
12.876709938,80.2268676758,21831,21841,10
12.8767995834,80.2268600464,21841,21851,10
12.8771295547,80.2268371582,21851,21861,10
12.8778095245,80.2267913818,21861,21871,10
12.8787002563,80.2267379761,21871,21881,10
12.8797502518,80.2266921997,21881,21891,10
12.8808803558,80.2266693115,21891,21901,10
12.8820199966,80.2266769409,21901,21911,10
12.8830900192,80.2266616821,21911,21921,10
12.884180069,80.2266464233,21921,21931,10
12.8852596283,80.2266616821,21931,21952,21
12.8852596283,80.2266616821,21952,21962,10
12.8856096268,80.2267303467,21962,21972,10
12.8862104416,80.2268981934,21972,21982,10
12.8870000839,80.2270812988,21982,21992,10
12.8878898621,80.2272262573,21992,22002,10
12.8885297775,80.2272720337,22002,22012,10
12.8886098862,80.2272796631,22012,22022,10
12.8890800476,80.2273025513,22022,22032,10
12.8898601532,80.2273025513,22032,22042,10
12.89083004,80.2273025513,22042,22053,11
12.8919401169,80.2273025513,22053,22063,10
12.8928899765,80.2273788452,22063,22073,10
12.8938598633,80.2275009155,22073,22083,10
12.8941898346,80.2275238037,22083,22093,10
12.8943300247,80.2275390625,22093,22103,10
12.894900322,80.2275695801,22103,22113,10
12.8957300186,80.2276077271,22113,22123,10
12.8967504501,80.2276611328,22123,22133,10
12.8978300095,80.227722168,22133,22149,16
12.8995599747,80.2278366089,22149,22161,12
12.9006204605,80.2278900146,22161,22172,11
12.9011802673,80.2279434204,22172,22181,9
12.9016895294,80.2279663086,22181,22192,11
12.9027099609,80.2279968262,22192,22212,20
12.9027099609,80.2279968262,22212,22222,10
12.9030504227,80.2280197144,22222,22232,10
12.9037504196,80.2280578613,22232,22242,10
12.9046401978,80.2281112671,22242,22251,9
12.9055299759,80.2281570435,22251,22261,10
12.906419754,80.2282104492,22261,22273,12
12.9068498611,80.2282409668,22273,22283,10
12.9069499969,80.2282409668,22283,22293,10
12.907500267,80.2283172607,22293,22303,10
12.9083204269,80.2284622192,22303,22313,10
12.9093198776,80.2286071777,22313,22323,10
12.910369873,80.2287826538,22323,22333,10
12.9114599228,80.2289505005,22333,22343,10
12.912560463,80.2291107178,22343,22353,10
12.9135599136,80.2292480469,22353,22363,10
12.9140701294,80.229309082,22363,22373,10
12.9140796661,80.229309082,22373,22384,11
12.9145402908,80.2293624878,22384,22394,10
12.9152603149,80.2294616699,22394,22404,10
12.916179657,80.2295913696,22404,22414,10
12.9172401428,80.2297515869,22414,22424,10
12.9183197021,80.2298965454,22424,22434,10
12.9191999435,80.2300109863,22434,22444,10
12.9193696976,80.2300186157,22444,22454,10
12.9195804596,80.2300491333,22454,22464,10
12.9202003479,80.230140686,22464,22474,10
12.9210500717,80.2302398682,22474,22484,10
12.9220895767,80.2303924561,22484,22494,10
12.9231996536,80.2305603027,22494,22505,11
12.9244098663,80.2307281494,22505,22515,10
12.9254703522,80.2308502197,22515,22525,10
12.9262800217,80.2309417725,22525,22535,10
12.9264202118,80.2309494019,22535,22545,10
12.9267501831,80.231010437,22545,22555,10
12.9273700714,80.2310791016,22555,22565,10
12.9281702042,80.2311935425,22565,22575,10
12.9290504456,80.231338501,22575,22585,10
12.9299402237,80.2315368652,22585,22595,10
12.9308595657,80.2317810059,22595,22606,11
12.9318799973,80.2321014404,22606,22616,10
12.9327898026,80.2323989868,22616,22626,10
12.9335603714,80.232711792,22626,22646,20
12.9335603714,80.232711792,22646,22656,10
12.9337301254,80.2328109741,22656,22666,10
12.9341602325,80.233001709,22666,22676,10
12.9348297119,80.2332992554,22676,22686,10
12.9354801178,80.2335891724,22686,22696,10
12.9361600876,80.2339096069,22696,22706,10
12.9369001389,80.2342605591,22706,22717,11
12.9377498627,80.2346725464,22717,22727,10
12.9385499954,80.2350616455,22727,22737,10
12.939209938,80.2353820801,22737,22747,10
12.9395599365,80.2355728149,22747,22757,10
12.9396295547,80.2356185913,22757,22767,10
12.9400701523,80.2358169556,22767,22777,10
12.9408397675,80.2360229492,22777,22787,10
12.9417200089,80.2362365723,22787,22797,10
12.9426298141,80.2365112305,22797,22807,10
12.943400383,80.2370223999,22807,22817,10
12.9436998367,80.2373428345,22817,22828,11
12.9439496994,80.2376403809,22828,22838,10
12.9444799423,80.2382278442,22838,22848,10
12.9451799393,80.2389907837,22848,22858,10
12.9460802078,80.2395019531,22858,22868,10
12.9469299316,80.2398605347,22868,22878,10
12.947259903,80.239982605,22878,22888,10
12.9472999573,80.2399902344,22888,22898,10
12.9476900101,80.2401580811,22898,22908,10
12.9483203888,80.2404174805,22908,22918,10
12.9488296509,80.2406387329,22918,22928,10
12.9489402771,80.2406997681,22928,22939,11
12.949259758,80.2408065796,22939,22949,10
12.9499197006,80.241027832,22949,22959,10
12.9510698318,80.2413482666,22959,22979,20
12.9510698318,80.2413482666,22979,22989,10
12.9514198303,80.2414779663,22989,22999,10
12.9520998001,80.2417373657,22999,23009,10
12.9529600143,80.2420578003,23009,23019,10
12.9536399841,80.2423324585,23019,23029,10
12.9546604156,80.2427368164,23029,23039,10
12.9552898407,80.2429733276,23039,23050,11
12.9560899734,80.2433013916,23050,23060,10
12.956489563,80.2434463501,23060,23070,10
12.9568595886,80.243598938,23070,23080,10
12.9575796127,80.2439193726,23080,23090,10
12.9584703445,80.2442779541,23090,23100,10
12.9590101242,80.244468689,23100,23109,9
12.9590196609,80.2444763184,23109,23121,12
12.9593896866,80.2446594238,23121,23131,10
12.9600896835,80.2449798584,23131,23141,10
12.9609804153,80.2453994751,23141,23151,10
12.961979866,80.245880127,23151,23162,11
12.9629802704,80.2463912964,23162,23172,10
12.9636802673,80.2467498779,23172,23182,10
12.964509964,80.2470703125,23182,23192,10
12.9654903412,80.2473983765,23192,23202,10
12.9666500092,80.2478485107,23202,23222,20
12.9666500092,80.2478485107,23222,23232,10
12.9668102264,80.2479629517,23232,23242,10
12.9672603607,80.2481765747,23242,23252,10
12.9680099487,80.2484970093,23252,23262,10
12.9688596725,80.248840332,23262,23273,11
12.9699802399,80.2492828369,23273,23283,10
12.9710798264,80.2496490479,23283,23293,10
12.9721899033,80.249961853,23293,23303,10
12.9733104706,80.25025177,23303,23313,10
12.9743404388,80.2505187988,23313,23323,10
12.9753904343,80.2508392334,23323,23333,10
12.9765100479,80.251159668,23333,23343,10
12.9775400162,80.2516021729,23343,23353,10
12.9782896042,80.2522201538,23353,23363,10
12.9790096283,80.2525634766,23363,23373,10
12.9799604416,80.2523422241,23373,23402,29
12.9799604416,80.2523422241,23402,23410,8
12.9799699783,80.2522125244,23410,23422,12
12.9801502228,80.2516403198,23422,23432,10
12.9803600311,80.2509384155,23432,23442,10
12.9805603027,80.2502288818,23442,23452,10
12.9807500839,80.2491378784,23452,23462,10
12.980799675,80.2482299805,23462,23472,10
12.980919838,80.2468032837,23472,23481,9
12.9810400009,80.2457122803,23481,23492,11
12.9811601639,80.2444992065,23492,23503,11
12.9812498093,80.2437133789,23503,23513,10
12.9813604355,80.2434005737,23513,23523,10
12.9813499451,80.2429962158,23523,23533,10
12.9813499451,80.2429275513,23533,23543,10
12.9813404083,80.2429122925,23543,23553,10
12.9813899994,80.2425003052,23553,23563,10
12.9813804626,80.2419509888,23563,23573,10
12.9813899994,80.2412567139,23573,23583,10
12.9813804626,80.2406311035,23583,23593,10
12.9813699722,80.2399520874,23593,23603,10
12.9813499451,80.2393722534,23603,23614,11
12.9813299179,80.238822937,23614,23624,10
12.9813203812,80.23828125,23624,23634,10
12.9813098907,80.2379302979,23634,23644,10
12.9813098907,80.2378692627,23644,23654,10
12.981300354,80.2373580933,23654,23664,10
12.9812698364,80.2365493774,23664,23674,10
12.9812402725,80.2356491089,23674,23684,10
12.9812202454,80.2347717285,23684,23694,10
12.9813804626,80.2338790894,23694,23704,10
12.9816303253,80.2333374023,23704,23714,10
12.9816503525,80.2332992554,23714,23725,11
12.9818696976,80.2328414917,23725,23735,10
12.9820098877,80.2322692871,23735,23745,10
12.9819898605,80.2317428589,23745,23755,10
12.9819002151,80.2311706543,23755,23765,10
12.9817495346,80.2307434082,23765,23775,10
12.9814300537,80.2301712036,23775,23791,16
12.9809398651,80.2294235229,23791,23803,12
12.9807796478,80.2291717529,23803,23811,8
12.9806804657,80.2289886475,23811,23823,12
12.9805402756,80.2287063599,23823,23833,10
12.980340004,80.2282867432,23833,23844,11
12.9800395966,80.2277832031,23844,23854,10
12.9797201157,80.2272491455,23854,23864,10
12.9794101715,80.2267379761,23864,23874,10
12.979060173,80.2261810303,23874,23884,10
12.978770256,80.2256774902,23884,23894,10
12.9784603119,80.2251434326,23894,23904,10
12.9781999588,80.2247390747,23904,23914,10
12.9778699875,80.2242965698,23914,23924,10
12.9777898788,80.2241592407,23924,23934,10
12.9775400162,80.223739624,23934,23945,11
12.9771099091,80.2230224609,23945,23955,10
12.9770002365,80.2227630615,23955,23965,10
12.9772596359,80.2226715088,23965,23975,10
12.9772701263,80.2226715088,23975,23985,10
12.977519989,80.2225799561,23985,23995,10
12.9775295258,80.2220687866,23995,24005,10
12.9774999619,80.2214431763,24005,24015,10
12.9776000977,80.2211990356,24015,24025,10
12.9781599045,80.2211990356,24025,24035,10
12.978969574,80.2211227417,24035,24045,10
12.979809761,80.2210693359,24045,24056,11
12.9808197021,80.220993042,24056,24066,10
12.9816398621,80.221321106,24066,24076,10
12.9822797775,80.2217407227,24076,24086,10
12.982919693,80.2219619751,24086,24096,10
12.9829998016,80.2220230103,24096,24106,10
12.9832696915,80.2222213745,24106,24116,10
12.9838600159,80.2225799561,24116,24126,10
12.9845304489,80.2229614258,24126,24135,9
12.9851398468,80.2232589722,24135,24146,11
12.9856996536,80.2230606079,24146,24156,10
12.9863395691,80.2229614258,24156,24167,11
12.9864997864,80.2229614258,24167,24177,10
12.9869403839,80.2230072021,24177,24187,10
12.9874696732,80.2230834961,24187,24197,10
12.9881000519,80.2228317261,24197,24207,10
12.9887399673,80.2222976685,24207,24217,10
12.989279747,80.2216796875,24217,24227,10
12.9898195267,80.2209320068,24227,24237,10
12.9903802872,80.2204284668,24237,24247,10
12.9904203415,80.2203979492,24247,24257,10
12.9907197952,80.2201766968,24257,24273,16
12.9915399551,80.2195129395,24273,24286,13
12.992480278,80.2188491821,24286,24296,10
12.9931201935,80.2183837891,24296,24306,10
12.9941196442,80.2176589966,24306,24314,8
12.9947395325,80.2172393799,24314,24324,10
12.9953899384,80.2168121338,24324,24335,11
12.9962997437,80.2165603638,24335,24346,11
12.9970598221,80.216468811,24346,24356,10
12.9974899292,80.2161483765,24356,24366,10
12.9975795746,80.2160797119,24366,24375,9
12.9978399277,80.2158584595,24375,24385,10
12.9983196259,80.2154388428,24385,24397,12
12.9988698959,80.2150115967,24397,24407,10
12.9988899231,80.2149887085,24407,24417,10
12.9989204407,80.2149276733,24417,24427,10
12.999130249,80.2147521973,24427,24437,10
12.9994297028,80.2144927979,24437,24447,10
12.9998502731,80.2141265869,24447,24457,10
13.0001802444,80.2138366699,24457,24467,10
13.0008602142,80.213218689,24467,24477,10
13.001449585,80.2127838135,24477,24487,10
13.0020103455,80.2123794556,24487,24497,10
13.0026798248,80.2121124268,24497,24508,11
13.0034303665,80.212059021,24508,24518,10
13.003660202,80.2119522095,24518,24528,10
13.0037002563,80.2118225098,24528,24538,10
13.0037202835,80.2113113403,24538,24548,10
13.0036401749,80.2105484009,24548,24558,10
13.0035495758,80.2097320557,24558,24568,10
13.0036401749,80.2090988159,24568,24578,10
13.0041399002,80.2086791992,24578,24588,10
13.0049104691,80.2090301514,24588,24598,10
13.0057401657,80.2093734741,24598,24608,10
13.0069503784,80.2097320557,24608,24639,31
13.0069503784,80.2097320557,24639,24649,10
13.0070800781,80.2097625732,24649,24659,10
13.0072803497,80.2098388672,24659,24669,10
13.0077295303,80.2099075317,24669,24678,9
13.0080795288,80.2099761963,24678,24689,11
13.0081501007,80.2096633911,24689,24699,10
13.008020401,80.2089004517,24699,24709,10
13.0078802109,80.2080001831,24709,24719,10
13.0077600479,80.2071685791,24719,24730,11
13.0076398849,80.2062606812,24730,24740,10
13.0075502396,80.205291748,24740,24750,10
13.0075397491,80.204246521,24750,24760,10
13.0074195862,80.2033233643,24760,24770,10
13.0069999695,80.2025527954,24770,24780,10
13.0066003799,80.2031173706,24780,24790,10
13.0073003769,80.2035827637,24790,24800,10
13.0083503723,80.2036972046,24800,24810,10
13.0095500946,80.2036437988,24810,24820,10
13.0108003616,80.2036514282,24820,24830,10
13.0120096207,80.2037811279,24830,24841,11
13.0131702423,80.2040176392,24841,24851,10
13.0136804581,80.2042617798,24851,24861,10
13.0137195587,80.2043380737,24861,24871,10
13.0136203766,80.2046966553,24871,24881,10
13.0135097504,80.2049865723,24881,24891,10
13.013299942,80.2056274414,24891,24901,10
13.0130901337,80.2063827515,24901,24911,10
13.013010025,80.2072601318,24911,24921,10
13.0129299164,80.2077636719,24921,24931,10
13.0128898621,80.2080001831,24931,24941,10
13.0128498077,80.2082824707,24941,24952,11
13.0128698349,80.2086029053,24952,24962,10
13.0129499435,80.2090988159,24962,24972,10
13.0131597519,80.209602356,24972,24982,10
13.0131902695,80.2100830078,24982,24992,10
13.0131196976,80.210647583,24992,25002,10
13.0128602982,80.2112731934,25002,25012,10
13.0125198364,80.2118911743,25012,25022,10
13.012140274,80.2124786377,25022,25032,10
13.0118598938,80.2127838135,25032,25042,10
13.0115804672,80.2126464844,25042,25052,10
13.0108098984,80.2121200562,25052,25698,646
13.0108098984,80.2121200562,25698,25708,10
13.0104904175,80.2117767334,25708,25718,10
13.0103597641,80.2117004395,25718,26001,283
13.0100698471,80.211479187,26001,26162,161
13.0096998215,80.2112426758,26162,26273,111
13.0093698502,80.2110595703,26273,26294,21
13.0092601776,80.2111816406,26294,26374,80
13.0092601776,80.2111816406,26374,26384,10
13.0089998245,80.2115631104,26384,26394,10
13.0091295242,80.2119979858,26394,26405,11
13.0094003677,80.2127990723,26405,26415,10
13.0096998215,80.2136077881,26415,26425,10
13.0100002289,80.2143783569,26425,26435,10
13.010140419,80.2150192261,26435,26445,10
13.0102996826,80.2158813477,26445,26455,10
13.0106801987,80.2167205811,26455,26465,10
13.011059761,80.2175216675,26465,26475,10
13.0113897324,80.2183380127,26475,26485,10
13.0117301941,80.2193069458,26485,26495,10
13.012049675,80.2203063965,26495,26505,10
13.0122995377,80.2210235596,26505,26516,11
13.0124197006,80.2214736938,26516,26526,10
13.0126600266,80.2218704224,26526,26536,10
13.0131196976,80.2224884033,26536,26546,10
13.0137195587,80.2231216431,26546,26556,10
13.0142202377,80.2236480713,26556,26566,10
13.0146503448,80.2241287231,26566,26576,10
13.0151596069,80.2247695923,26576,26586,10
13.0154495239,80.2252807617,26586,26596,10
13.0153303146,80.2257385254,26596,26606,10
13.0147304535,80.226020813,26606,26616,10
13.013879776,80.2263793945,26616,26627,11
13.0129899979,80.2267379761,26627,26637,10
13.0122404099,80.2270812988,26637,26647,10
13.0114097595,80.2274398804,26647,26657,10
13.0103998184,80.2278366089,26657,26667,10
13.0095396042,80.2282104492,26667,26677,10
13.0090904236,80.2288818359,26677,26687,10
13.0088701248,80.229927063,26687,26697,10
13.0086803436,80.2309570313,26697,26707,10
13.0085401535,80.2316665649,26707,26717,10
13.0083799362,80.2324829102,26717,26727,10
13.0082902908,80.233001709,26727,26738,11
13.0082101822,80.2335128784,26738,26748,10
13.0081396103,80.23387146,26748,26758,10
13.0080299377,80.2344284058,26758,26768,10
13.0078601837,80.2351913452,26768,26778,10
13.0077104568,80.2359695435,26778,26788,10
13.0075397491,80.2368469238,26788,26798,10
13.0073699951,80.237739563,26798,26808,10
13.0072402954,80.2385025024,26808,26818,10
13.0071201324,80.2390594482,26818,26828,10
13.0070199966,80.239616394,26828,26848,20
13.0070199966,80.239616394,26848,26859,11
13.0069904327,80.2398071289,26859,26869,10
