12.9983100891,80.2569885254,19,19695,19676
13.0069103241,80.2402496338,26869,26879,10
13.0067796707,80.2409667969,26879,26889,10
13.0067796707,80.2409667969,26889,26899,10
13.0067796707,80.2411193848,26899,26909,10
13.0067501068,80.2412872314,26909,26919,10
13.0067396164,80.2419281006,26919,26929,10
13.0067195892,80.242767334,26929,26939,10
13.0066900253,80.2436294556,26939,26949,10
13.0066900253,80.2445983887,26949,26960,11
13.0066995621,80.2456588745,26960,26971,11
13.0067396164,80.2466964722,26971,26981,10
13.0067300797,80.2476119995,26981,26991,10
13.0067396164,80.2485122681,26991,27001,10
13.0068101883,80.2490768433,27001,27011,10
13.0067996979,80.2491989136,27011,27022,11
13.0068302155,80.2498474121,27022,27032,10
13.0068597794,80.2506790161,27032,27042,10
13.0068597794,80.2512130737,27042,27052,10
13.0067901611,80.2516021729,27052,27062,10
13.0066299438,80.252281189,27062,27072,10
13.0065803528,80.2531280518,27072,27083,11
13.0065803528,80.2542266846,27083,27093,10
13.0066204071,80.2546615601,27093,27103,10
13.0066204071,80.2551422119,27103,27113,10
13.0066299438,80.2558822632,27113,27123,10
13.0066604614,80.2565002441,27123,27139,16
13.0066604614,80.2568664551,27139,27161,22
13.0066604614,80.2568664551,27161,27171,10
13.0067195892,80.2573165894,27171,27181,10
13.0066204071,80.2574996948,27181,27192,11
13.0065803528,80.2574996948,27192,27202,10
13.0062303543,80.2575073242,27202,27212,10
13.0057401657,80.2573928833,27212,27222,10
13.0053195953,80.2572479248,27222,27232,10
13.0047903061,80.2571334839,27232,27242,10
13.0040597916,80.256980896,27242,27252,10
13.0033397675,80.2568511963,27252,27263,11
13.0023698807,80.2566604614,27263,27314,51
13.0023698807,80.2566604614,27314,27324,10
13.002240181,80.2566986084,27324,27334,10
13.0018997192,80.2566375732,27334,27344,10
13.0012197495,80.2565383911,27344,27354,10
13.0004901886,80.256401062,27354,27364,10
12.9998598099,80.2562866211,27364,27373,9
12.999420166,80.2562026978,27373,27384,11
12.9987802505,80.2560882568,27384,27394,10
12.9981803894,80.2560272217,27394,27404,10
12.9981203079,80.2560272217,27404,27415,11
12.998000145,80.2559890747,27415,27425,10
12.997710228,80.256111145,27425,27435,10
12.9977197647,80.256401062,27435,27445,10
12.9975795746,80.2567825317,27445,27455,10
12.9973096848,80.256942749,27455,27515,60
12.9972496033,80.257019043,27515,27859,344
12.9969100952,80.2570419312,27859,28807,948
12.9969100952,80.2570419312,28807,28817,10
12.9971904755,80.256942749,28817,28827,10
12.9975795746,80.2566680908,28827,28837,10
12.9978399277,80.2569122314,28837,28847,10
12.9976797104,80.257019043,28847,28857,10
12.9975099564,80.256729126,28857,28948,91
12.9975099564,80.256729126,28948,28958,10
12.9975700378,80.2566223145,28958,28968,10
12.9979000092,80.2565536499,28968,28979,11
12.9981803894,80.2567901611,28979,28989,10
12.9977903366,80.2563323975,28989,29090,101
12.9977903366,80.2563323975,29090,29100,10
12.9977397919,80.2562332153,29100,29110,10
12.9977197647,80.2560119629,29110,29130,20
12.9977197647,80.2560119629,29130,29140,10
12.9973802567,80.2559432983,29140,29150,10
12.9968004227,80.2559280396,29150,29160,10
12.9961595535,80.2559204102,29160,29170,10
12.9956798553,80.2559280396,29170,29180,10
12.9951200485,80.2559432983,29180,29190,10
12.9945001602,80.2559814453,29190,29201,11
12.9938097,80.2560424805,29201,29211,10
12.9929800034,80.2560882568,29211,29221,10
12.9920701981,80.256111145,29221,29231,10
12.9911899567,80.2560806274,29231,29241,10
12.9904499054,80.2560577393,29241,29251,10
12.9897098541,80.2560424805,29251,29261,10
12.9889202118,80.2559661865,29261,29271,10
12.9882497787,80.255897522,29271,29412,141
12.9882497787,80.255897522,29412,29423,11
12.9879703522,80.2558898926,29423,29432,9
12.9875602722,80.2558135986,29432,29443,11
12.9870300293,80.2557067871,29443,29453,10
12.986120224,80.2555618286,29453,29483,30
12.986120224,80.2555618286,29483,29493,10
12.9859304428,80.2555007935,29493,29503,10
12.9855499268,80.2554016113,29503,29513,10
12.9848899841,80.255241394,29513,29523,10
12.9841995239,80.2550811768,29523,29533,10
12.9835300446,80.2548980713,29533,29544,11
12.9830799103,80.2547531128,29544,29554,10
12.9826202393,80.2546005249,29554,29564,10
12.9821195602,80.2542877197,29564,29574,10
12.9818601608,80.2537078857,29574,29584,10
12.9817304611,80.2531204224,29584,29614,30
12.9817304611,80.2531204224,29614,29624,10
12.9814395905,80.2528381348,29624,29634,10
12.9809904099,80.2527999878,29634,29644,10
12.9805402756,80.2528076172,29644,29655,11
12.979809761,80.2527770996,29655,29665,10
12.978770256,80.2526626587,29665,29705,40
12.978770256,80.2526626587,29705,29715,10
12.9786596298,80.2526016235,29715,29725,10
12.9783601761,80.2524337769,29725,29735,10
12.9779996872,80.2521362305,29735,29745,10
12.9775600433,80.251739502,29745,29755,10
12.9769897461,80.2514266968,29755,29766,11
12.9763298035,80.2511978149,29766,29776,10
12.9757404327,80.2510604858,29776,29786,10
12.9752998352,80.2509384155,29786,29796,10
12.9749898911,80.2508392334,29796,29806,10
12.9747400284,80.2507629395,29806,29816,10
12.9743795395,80.2506637573,29816,29826,10
12.9738998413,80.2505264282,29826,29836,10
12.9732398987,80.2503585815,29836,29846,10
12.9726600647,80.2502288818,29846,29856,10
12.9725799561,80.250213623,29856,29866,10
12.9721002579,80.2500610352,29866,29877,11
12.9712495804,80.2498168945,29877,29887,10
12.9703798294,80.2495422363,29887,29897,10
12.9694404602,80.249168396,29897,29907,10
12.9684200287,80.2487564087,29907,29917,10
12.9674196243,80.2483520508,29917,29927,10
12.9665699005,80.2479400635,29927,29937,10
12.9657897949,80.2476119995,29937,29947,10
12.9652900696,80.2474365234,29947,29957,10
12.965259552,80.2473983765,29957,29967,10
12.9648704529,80.2472610474,29967,29977,10
12.9641895294,80.2470092773,29977,29988,11
12.9632501602,80.2466201782,29988,29998,10
12.9622097015,80.2461013794,29998,30008,10
12.9610595703,80.245552063,30008,30018,10
12.9599304199,80.2450637817,30018,30028,10
12.9594202042,80.2448425293,30028,30038,10
12.9593601227,80.2448120117,30038,30048,10
12.9589195251,80.2445983887,30048,30058,10
12.9582004547,80.2443237305,30058,30068,10
12.9575595856,80.2440795898,30068,30078,10
12.9568796158,80.2438735962,30078,30088,10
12.9565401077,80.2437667847,30088,30129,41
12.9565401077,80.2437667847,30129,30139,10
12.9562301636,80.2436676025,30139,30149,10
12.9557104111,80.2433776855,30149,30159,10
12.9549398422,80.242980957,30159,30169,10
12.9540100098,80.2425765991,30169,30179,10
12.95291996,80.2421264648,30179,30189,10
12.9520397186,80.2418136597,30189,30199,10
12.9518098831,80.2417526245,30199,30210,11
12.9517097473,80.2417221069,30210,30220,10
12.9514398575,80.2416534424,30220,30230,10
12.950969696,80.2414627075,30230,30240,10
12.950460434,80.2413024902,30240,30250,10
12.9497003555,80.2410888672,30250,30260,10
12.9489402771,80.2408218384,30260,30270,10
12.9481801987,80.2405014038,30270,30280,10
12.9476604462,80.2402801514,30280,30290,10
12.947520256,80.2402114868,30290,30300,10
12.9472103119,80.2400817871,30300,30310,10
12.9471302032,80.2400512695,30310,30321,11
12.9469099045,80.2399368286,30321,30331,10
12.9463195801,80.2396774292,30331,30341,10
12.945520401,80.2393035889,30341,30351,10
12.9447498322,80.2386322021,30351,30361,10
12.9439296722,80.237739563,30361,30371,10
12.9430398941,80.2368621826,30371,30381,10
12.9418401718,80.236328125,30381,30391,10
12.9405202866,80.2360229492,30391,30401,10
12.9398403168,80.2358322144,30401,30411,10
12.9398298264,80.2358322144,30411,30421,10
12.9394397736,80.2356262207,30421,30431,10
12.9387998581,80.2352981567,30431,30442,11
12.9379796982,80.2349090576,30442,30452,10
12.9371404648,80.2344818115,30452,30462,10
12.9362602234,80.2340316772,30462,30472,10
12.9357404709,80.2337799072,30472,30482,10
12.9354696274,80.2336730957,30482,30492,10
12.9348201752,80.2334136963,30492,30502,10
12.9338598251,80.2329864502,30502,30522,20
12.9338598251,80.2329864502,30522,30532,10
12.9335098267,80.2328186035,30532,30542,10
12.932849884,80.2325363159,30542,30554,12
12.9317703247,80.2321624756,30554,30565,11
12.9305400848,80.2317581177,30565,30575,10
12.9295396805,80.2315292358,30575,30585,10
12.9286499023,80.231338501,30585,30595,10
12.9276599884,80.2312011719,30595,30605,10
12.9262304306,80.2310714722,30605,30625,20
12.9262304306,80.2310714722,30625,30635,10
12.9260396957,80.2310333252,30635,30645,10
12.9255199432,80.2309570313,30645,30655,10
12.9248199463,80.2308883667,30655,30666,11
12.9238595963,80.2307510376,30666,30676,10
12.9228401184,80.2306137085,30676,30686,10
12.9216995239,80.2304229736,30686,30696,10
12.920539856,80.2302780151,30696,30706,10
12.9195604324,80.2301864624,30706,30716,10
12.9193096161,80.2301483154,30716,30726,10
12.9191999435,80.2301025391,30726,30736,10
12.9187202454,80.2300262451,30736,30746,10
12.9179401398,80.2299423218,30746,30756,10
12.9169597626,80.2298126221,30756,30766,10
12.9158601761,80.2296600342,30766,30777,11
12.9146499634,80.2294998169,30777,30787,10
12.9136800766,80.2293701172,30787,30797,10
12.913189888,80.2293319702,30797,30877,80
12.913189888,80.2293319702,30877,30888,11
12.9131298065,80.2292861938,30888,30898,10
12.9126996994,80.2292175293,30898,30908,10
12.9120101929,80.229133606,30908,30918,10
12.9111404419,80.2290115356,30918,30928,10
12.9102201462,80.2288665771,30928,30938,10
12.9093399048,80.2287368774,30938,30948,10
12.9084796906,80.2285919189,30948,30999,51
12.9084796906,80.2285919189,30999,31009,10
12.9083299637,80.2285385132,31009,31025,16
12.9073495865,80.2284011841,31025,31128,103
12.9073495865,80.2284011841,31128,31138,10
12.9072198868,80.2283630371,31138,31148,10
12.9070501328,80.2283325195,31148,31158,10
12.906709671,80.2282867432,31158,31168,10
12.9062995911,80.2282791138,31168,31178,10
12.9061603546,80.2282791138,31178,31188,10
12.9059095383,80.2282562256,31188,31198,10
12.9054603577,80.2282333374,31198,31208,10
12.905090332,80.2282180786,31208,31218,10
12.9046297073,80.2282104492,31218,31229,11
12.9044904709,80.2282180786,31229,31239,10
12.9041500092,80.2282028198,31239,31249,10
12.9036502838,80.2281723022,31249,31259,10
12.9033603668,80.2281570435,31259,31269,10
12.9030399323,80.2281265259,31269,31279,10
12.9027795792,80.2281188965,31279,31289,10
12.9027204514,80.2281112671,31289,31299,10
12.9022598267,80.2281112671,31299,31541,242
12.9022598267,80.2281112671,31541,31551,10
12.902130127,80.2281036377,31551,31562,11
12.9019804001,80.2280807495,31562,31572,10
12.901720047,80.2280502319,31572,31582,10
12.9015703201,80.2280426025,31582,31592,10
12.9013299942,80.2280197144,31592,31602,10
12.9012203217,80.2280197144,31602,31612,10
12.9010601044,80.2279586792,31612,31622,10
12.9007997513,80.2279586792,31622,31632,10
12.9005002975,80.2279434204,31632,31642,10
12.9000301361,80.2279205322,31642,31652,10
12.8994102478,80.2278823853,31652,31662,10
12.8987503052,80.2278823853,31662,31683,21
12.8987503052,80.2278823853,31683,31693,10
12.8985900879,80.2278671265,31693,31703,10
12.8980703354,80.2278137207,31703,31713,10
12.897310257,80.2277526855,31713,31723,10
12.8964996338,80.227722168,31723,31733,10
12.8955898285,80.2276763916,31733,31743,10
12.8948802948,80.2276687622,31743,31753,10
12.8942699432,80.2276535034,31753,31763,10
12.8937902451,80.2276077271,31763,31773,10
12.893289566,80.2275619507,31773,31844,71
12.893289566,80.2275619507,31844,31854,10
12.8930997849,80.2275466919,31854,31864,10
12.8928604126,80.2275085449,31864,31874,10
12.8925600052,80.2274780273,31874,31884,10
12.8921499252,80.227432251,31884,31894,10
12.8915395737,80.2274017334,31894,31905,11
12.890999794,80.2273864746,31905,31915,10
12.8905000687,80.2274093628,31915,31935,20
12.8905000687,80.2274093628,31935,31944,9
12.8902196884,80.2274017334,31944,31975,31
12.8902196884,80.2274017334,31975,31985,10
12.8898296356,80.2274017334,31985,32005,20
12.8898296356,80.2274017334,32005,32016,11
12.8895998001,80.2273788452,32016,32026,10
12.8894500732,80.2274017334,32026,32036,10
12.8893299103,80.2274017334,32036,32046,10
12.8891601563,80.2273864746,32046,32056,10
12.8891201019,80.2273864746,32056,32066,10
12.8888998032,80.2273788452,32066,32096,30
12.8888998032,80.2273788452,32096,32106,10
12.8885698318,80.2273406982,32106,32116,10
12.8881902695,80.2273406982,32116,32127,11
12.8875303268,80.2272567749,32127,32137,10
12.886759758,80.227142334,32137,32147,10
12.8858604431,80.2269134521,32147,32157,10
12.8850402832,80.2267608643,32157,32167,10
12.8848304749,80.2267608643,32167,32177,10
12.8847303391,80.2267532349,32177,32187,10
12.8842000961,80.2267303467,32187,32197,10
12.8833503723,80.2267074585,32197,32207,10
12.882349968,80.2267227173,32207,32217,10
12.8812999725,80.2267227173,32217,32227,10
12.880200386,80.2267303467,32227,32237,10
12.8790597916,80.2267608643,32237,32248,11
12.8777503967,80.226852417,32248,32258,10
12.8768701553,80.2269363403,32258,32268,10
12.8765001297,80.2269134521,32268,32278,10
12.8764801025,80.2269134521,32278,32288,10
12.8764200211,80.2264785767,32288,32308,20
12.8764200211,80.2264785767,32308,32318,10
12.8764696121,80.2261581421,32318,32328,10
12.8765497208,80.2254562378,32328,32338,10
12.876660347,80.2245407104,32338,32347,9
12.8768396378,80.2235488892,32347,32359,12
12.8771800995,80.2220611572,32359,32369,10
12.8774795532,80.2208023071,32369,32379,10
12.8777599335,80.2195892334,32379,32389,10
12.8780498505,80.2183532715,32389,32399,10
12.8782997131,80.2171096802,32399,32409,10
12.8785400391,80.2159194946,32409,32419,10
12.8788003922,80.2147293091,32419,32429,10
12.8790102005,80.2135620117,32429,32439,10
12.879240036,80.2123718262,32439,32449,10
12.8794403076,80.2112884521,32449,32459,10
12.8791399002,80.2109375,32459,32490,31
12.8791399002,80.2109375,32490,32500,10
12.8790998459,80.2109985352,32500,32510,10
12.8787603378,80.2109375,32510,32520,10
12.8781604767,80.2108306885,32520,32530,10
12.8775596619,80.2107009888,32530,32540,10
12.8769197464,80.2105636597,32540,32550,10
12.8762102127,80.2104187012,32550,32560,10
12.8755397797,80.2102966309,32560,32570,10
12.8749599457,80.2101974487,32570,32581,11
12.8745002747,80.2101135254,32581,32591,10
12.8744697571,80.2101135254,32591,32601,10
12.8744297028,80.2100906372,32601,32611,10
12.8743696213,80.2098236084,32611,32621,10
12.8746004105,80.2095718384,32621,32631,10
12.8746595383,80.2098236084,32631,32893,262
12.8746595383,80.2098236084,32893,32903,10
12.8747196198,80.2099533081,32903,32913,10
12.874710083,80.2100982666,32913,32924,11
12.8749904633,80.2101898193,32924,32934,10
12.8754997253,80.2102890015,32934,32944,10
12.876159668,80.2104110718,32944,32954,10
12.876830101,80.2105407715,32954,32964,10
12.8775997162,80.2107009888,32964,32974,10
12.8782596588,80.2108078003,32974,32984,10
12.8788003922,80.2109222412,32984,32994,10
12.8792200089,80.2110214233,32994,33004,10
12.879240036,80.2110214233,33004,33014,10
12.8793001175,80.2110366821,33014,33024,10
12.8795003891,80.2112121582,33024,33035,11
12.8794803619,80.2114028931,33035,33045,10
12.8793802261,80.2119369507,33045,33055,10
12.8792295456,80.2126617432,33055,33065,10
12.8790798187,80.2134170532,33065,33075,10
12.8789300919,80.2142410278,33075,33085,10
12.8787603378,80.2150802612,33085,33095,10
12.8785800934,80.2159194946,33095,33105,10
12.8784198761,80.2166366577,33105,33115,10
12.8782596588,80.2174530029,33115,33125,10
12.878080368,80.2183532715,33125,33135,10
12.8779001236,80.2191619873,33135,33146,11
12.8777303696,80.2199020386,33146,33156,10
12.8775997162,80.220489502,33156,33166,10
12.8774900436,80.220993042,33166,33176,10
12.8773899078,80.2214279175,33176,33186,10
12.8773002625,80.2218017578,33186,33196,10
12.8772296906,80.2220993042,33196,33206,10
12.8771800995,80.2223434448,33206,33216,10
12.8771295547,80.2225723267,33216,33277,61
12.8771295547,80.2225723267,33277,33287,10
12.8770704269,80.2228088379,33287,33297,10
12.8769598007,80.2232666016,33297,33307,10
12.8767995834,80.2239608765,33307,33317,10
12.8766803741,80.2248077393,33317,33327,10
12.8765802383,80.225692749,33327,33337,10
12.8764600754,80.2264404297,33337,33347,10
12.8764600754,80.2267990112,33347,33357,10
12.8765602112,80.2268981934,33357,33367,10
12.8767700195,80.2268600464,33367,33378,11
12.8768796921,80.226852417,33378,33388,10
12.8773899078,80.2268218994,33388,33398,10
12.8781795502,80.2267608643,33398,33408,10
12.8790903091,80.2266998291,33408,33418,10
12.8800001144,80.2266769409,33418,33428,10
12.880979538,80.2266693115,33428,33438,10
12.8819904327,80.2266616821,33438,33448,10
12.8830795288,80.2266616821,33448,33458,10
12.8841199875,80.2266387939,33458,33468,10
12.8851604462,80.2266387939,33468,33489,21
12.8851604462,80.2266387939,33489,33499,10
12.8854103088,80.2266921997,33499,33509,10
12.8859701157,80.2268218994,33509,33525,16
12.887339592,80.2271499634,33525,33537,12
12.8884296417,80.2272567749,33537,33547,10
12.8886203766,80.2272720337,33547,33557,10
12.8889303207,80.2272796631,33557,33567,10
12.8895902634,80.2272796631,33567,33577,10
12.8904495239,80.2272796631,33577,33587,10
12.8913002014,80.2272796631,33587,33597,10
12.8919401169,80.2273025513,33597,33618,21
12.8919401169,80.2273025513,33618,33628,10
12.8920202255,80.2273025513,33628,33638,10
12.8923902512,80.2273330688,33638,33649,11
12.8930397034,80.2274017334,33649,33658,9
12.8938703537,80.2274780273,33658,33669,11
12.8942499161,80.2275085449,33669,33679,10
12.8943300247,80.2275238037,33679,33689,10
12.8948001862,80.2275466919,33689,33699,10
12.8955402374,80.2275924683,33699,33709,10
12.8964195251,80.2276229858,33709,33720,11
12.8974399567,80.2276763916,33720,33730,10
12.897939682,80.227722168,33730,33760,30
12.897939682,80.227722168,33760,33770,10
12.8983001709,80.2277526855,33770,33780,10
12.8987102509,80.2277832031,33780,33790,10
12.8991804123,80.2278137207,33790,33800,10
12.8996801376,80.2278366089,33800,33810,10
12.9001502991,80.2278518677,33810,33820,10
12.9004201889,80.2278518677,33820,34010,190
12.9004201889,80.2278518677,34010,34020,10
12.900560379,80.2278366089,34020,34030,10
12.9008102417,80.2278671265,34030,34040,10
12.9011201859,80.2279205322,34040,34050,10
12.9013996124,80.2279434204,34050,34061,11
12.9018697739,80.2279586792,34061,34071,10
12.9023704529,80.2279586792,34071,34081,10
12.902469635,80.2279663086,34081,34091,10
12.9026498795,80.2279815674,34091,34101,10
12.9031295776,80.2279663086,34101,34111,10
12.9034996033,80.228012085,34111,34121,10
12.9037799835,80.2280731201,34121,34131,10
12.9043197632,80.2280883789,34131,34141,10
12.9051303864,80.2281417847,34141,34152,11
12.906080246,80.2281723022,34152,34226,74
12.906080246,80.2281723022,34226,34236,10
12.9063997269,80.228187561,34236,34246,10
12.9067602158,80.2282104492,34246,34256,10
12.9070501328,80.2282409668,34256,34266,10
12.9072704315,80.2282562256,34266,34276,10
12.9078998566,80.2283630371,34276,34287,11
12.9088602066,80.2285308838,34287,34297,10
12.9098100662,80.2286834717,34297,34307,10
12.9107999802,80.2288284302,34307,34317,10
12.9117803574,80.2289810181,34317,34327,10
12.9126996994,80.2290878296,34327,34337,10
12.9139499664,80.2292480469,34337,34357,20
12.9139499664,80.2292480469,34357,34367,10
12.9141998291,80.2293014526,34367,34377,10
12.9147796631,80.2293624878,34377,34387,10
12.9155902863,80.2294921875,34387,34398,11
12.9165296555,80.2296066284,34398,34408,10
12.917090416,80.2296829224,34408,34418,10
12.9174499512,80.2297515869,34418,34428,10
12.9180803299,80.2298431396,34428,34438,10
12.9188699722,80.2299423218,34438,34448,10
12.919260025,80.2299804688,34448,34458,10
12.9196500778,80.2300186157,34458,34468,10
12.9203796387,80.2301177979,34468,34478,10
12.9213199615,80.2302474976,34478,34488,10
12.9224395752,80.2304077148,34488,34498,10
12.9236097336,80.2305908203,34498,34509,11
12.9249200821,80.2307662964,34509,34519,10
12.926030159,80.2308807373,34519,34529,10
12.9263000488,80.2309112549,34529,34539,10
12.9264202118,80.2309417725,34539,34549,10
12.9269304276,80.2309875488,34549,34559,10
12.9276599884,80.2310562134,34559,34569,10
12.928440094,80.2311630249,34569,34579,10
12.9291200638,80.231300354,34579,34589,10
12.9298200607,80.2314605713,34589,34599,10
12.9306297302,80.2316894531,34599,34609,10
12.9316396713,80.2320098877,34609,34620,11
12.9328098297,80.2323989868,34620,34630,10
12.9334697723,80.2326583862,34630,34640,10
12.9335203171,80.2326812744,34640,34650,10
12.933719635,80.2327804565,34650,34660,10
12.9342699051,80.233039856,34660,34670,10
12.9350004196,80.2333679199,34670,34686,16
12.9356002808,80.2336502075,34686,34698,12
12.9363298416,80.2340087891,34698,34706,8
12.9369401932,80.2342987061,34706,34718,12
12.9379396439,80.2347717285,34718,34728,10
12.9387998581,80.2351913452,34728,34739,11
12.9394702911,80.2355117798,34739,34749,10
12.9396095276,80.2355804443,34749,34759,10
12.939740181,80.2356414795,34759,34769,10
12.9401597977,80.2358169556,34769,34779,10
12.9408302307,80.2360229492,34779,34788,9
12.9417104721,80.2362289429,34788,34799,11
12.9427995682,80.2366027832,34799,34809,10
12.9435901642,80.2372131348,34809,34819,10
12.9437398911,80.2373504639,34819,34828,9
12.9439096451,80.2376022339,34828,34839,11
12.9443998337,80.2381820679,34839,34850,11
12.9449996948,80.238822937,34850,34860,10
12.945599556,80.2393035889,34860,34869,9
12.9460897446,80.2395172119,34869,34880,11
12.9465198517,80.2396469116,34880,34910,30
12.9466400146,80.2396774292,34910,35061,151
12.9466400146,80.2396774292,35061,35071,10
12.9467401505,80.2397079468,35071,35082,11
12.9470500946,80.2398605347,35082,35092,10
12.9475002289,80.2400588989,35092,35102,10
12.9481096268,80.2403182983,35102,35112,10
12.9486999512,80.240562439,35112,35122,10
12.9491996765,80.2407836914,35122,35132,10
12.9498596191,80.2409896851,35132,35142,10
12.9503097534,80.2411193848,35142,35152,10
12.9507398605,80.2412490845,35152,35162,10
12.9509496689,80.2413101196,35162,35172,10
12.9511003494,80.2413787842,35172,35182,10
12.9513998032,80.2414779663,35182,35193,11
12.9518699646,80.2416534424,35193,35203,10
12.9524698257,80.241859436,35203,35213,10
12.9533004761,80.2421875,35213,35243,30
12.9533004761,80.2421875,35243,35253,10
12.9536104202,80.2423095703,35253,35263,10
12.954000473,80.2424621582,35263,35272,9
12.954460144,80.2426376343,35272,35283,11
12.9550199509,80.2428436279,35283,35293,10
12.9556102753,80.243057251,35293,35304,11
12.9557199478,80.2430877686,35304,35314,10
12.9559402466,80.2431411743,35314,35324,10
12.9559898376,80.2431564331,35324,35334,10
12.9562797546,80.2432632446,35334,35354,20
12.9562797546,80.2432632446,35354,35364,10
12.9565000534,80.243347168,35364,35374,10
12.9569997787,80.243598938,35374,35384,10
12.9577703476,80.2439575195,35384,35394,10
12.9586896896,80.2443618774,35394,35415,21
12.9586896896,80.2443618774,35415,35425,10
12.9589395523,80.2445526123,35425,35435,10
12.9594802856,80.2447967529,35435,35445,10
12.9602203369,80.2451171875,35445,35455,10
12.9610595703,80.2454986572,35455,35465,10
12.9618902206,80.2458877563,35465,35475,10
12.962679863,80.2462768555,35475,35485,10
12.9631996155,80.2465362549,35485,35556,71
12.9631996155,80.2465362549,35556,35566,10
12.96352005,80.2466812134,35566,35576,10
12.9639196396,80.2468566895,35576,35586,10
12.9644804001,80.2470703125,35586,35596,10
12.9652299881,80.2473373413,35596,35606,10
12.9661502838,80.2476806641,35606,35616,10
12.9668703079,80.2479629517,35616,35626,10
12.9669504166,80.2480010986,35626,35636,10
12.9670200348,80.2480316162,35636,35647,11
12.9674501419,80.2482528687,35647,35657,10
12.9681997299,80.2485580444,35657,35667,10
12.9691495895,80.2489395142,35667,35677,10
12.9702701569,80.2493896484,35677,35687,10
12.9715003967,80.2497787476,35687,35697,10
12.9727602005,80.2501220703,35697,35707,10
12.9738798141,80.2503890991,35707,35717,10
12.9743995667,80.25050354,35717,35727,10
12.9746398926,80.250579834,35727,35737,10
12.9753103256,80.2507781982,35737,35747,10
12.9761896133,80.2510375977,35747,35758,11
12.9772796631,80.251411438,35758,35767,9
12.9776697159,80.251663208,35767,35778,11
12.9777803421,80.251739502,35778,35869,91
12.9777803421,80.251739502,35869,35879,10
12.9778299332,80.2517776489,35879,35889,10
12.9780502319,80.2519683838,35889,35899,10
12.9781599045,80.2520675659,35899,35909,10
12.9784202576,80.2522506714,35909,35919,10
12.9786901474,80.2524032593,35919,35929,10
12.9788703918,80.2524871826,35929,35939,10
12.9789304733,80.2525100708,35939,35949,10
12.9791603088,80.2525482178,35949,35959,10
12.9794597626,80.2525634766,35959,35969,10
12.9798202515,80.2524871826,35969,35980,11
12.9799203873,80.2522964478,35980,35990,10
