12.9983100891,80.2569885254,19,19695,19676
12.9799604416,80.2521820068,35990,36000,10
12.980099678,80.251701355,36000,36010,10
12.980340004,80.2509765625,36010,36020,10
12.9805698395,80.2501068115,36020,36030,10
12.9807395935,80.2491607666,36030,36040,10
12.980799675,80.2481613159,36040,36050,10
12.9808702469,80.2470932007,36050,36060,10
12.9809904099,80.2459564209,36060,36070,10
12.9811096191,80.2446289063,36070,36161,91
12.9811897278,80.2442626953,36161,36181,20
12.9811897278,80.244102478,36181,36232,51
12.9811897278,80.244102478,36232,36242,10
12.9812097549,80.2437591553,36242,36252,10
12.9813604355,80.2434463501,36252,36282,30
12.9813604355,80.2434463501,36282,36292,10
12.9813499451,80.2432937622,36292,36302,10
12.9813404083,80.2429428101,36302,36312,10
12.9813604355,80.2427902222,36312,36323,11
12.9813995361,80.2427062988,36323,36333,10
12.9813995361,80.2422409058,36333,36343,10
12.9813899994,80.2415924072,36343,36353,10
12.9813899994,80.2407836914,36353,36363,10
12.9813699722,80.2400817871,36363,36373,10
12.9813604355,80.2399215698,36373,36383,10
12.9813499451,80.2396621704,36383,36393,10
12.9813499451,80.2396392822,36393,36403,10
12.9813404083,80.2393264771,36403,36413,10
12.9813203812,80.2386627197,36413,36423,10
12.981300354,80.237953186,36423,36433,10
12.981300354,80.2378616333,36433,36444,11
12.9812898636,80.237411499,36444,36454,10
12.9812602997,80.2366409302,36454,36464,10
12.9812402725,80.235748291,36464,36474,10
12.9812202454,80.2347488403,36474,36484,10
12.9813699722,80.2338867188,36484,36494,10
12.9816198349,80.2333984375,36494,36504,10
12.9816799164,80.2332382202,36504,36514,10
12.9817199707,80.2331619263,36514,36530,16
12.982000351,80.232421875,36530,36542,12
12.982000351,80.2319564819,36542,36553,11
12.9819602966,80.2313766479,36553,36563,10
12.9818401337,80.2309188843,36563,36573,10
12.9815998077,80.2304534912,36573,36581,8
12.9813604355,80.2300567627,36581,36593,12
12.9811697006,80.2297897339,36593,36603,10
12.9810695648,80.2296218872,36603,36613,10
12.9809799194,80.2294464111,36613,36622,9
12.9808301926,80.2292480469,36622,36632,10
12.9807195663,80.2290725708,36632,36643,11
12.9806604385,80.2289810181,36643,36653,10
12.9804801941,80.2286682129,36653,36664,11
12.9802398682,80.2281799316,36664,36674,10
12.9799604416,80.2277069092,36674,36684,10
12.9796895981,80.2272491455,36684,36694,10
12.9793796539,80.2267303467,36694,36704,10
12.9790296555,80.2261581421,36704,36714,10
12.9786195755,80.225479126,36714,36724,10
12.9782896042,80.2249221802,36724,36734,10
12.9781703949,80.2247390747,36734,36744,10
12.9780597687,80.2246170044,36744,36761,17
12.9778404236,80.2243270874,36761,36772,11
12.9777097702,80.2241210938,36772,36783,11
12.9774799347,80.2237167358,36783,36793,10
12.9772195816,80.2232971191,36793,36803,10
12.9770898819,80.2230377197,36803,36813,10
12.9770097733,80.2228164673,36813,36823,10
12.9772195816,80.2227020264,36823,36833,10
12.9773197174,80.2227020264,36833,36843,10
12.9775104523,80.2226791382,36843,36853,10
12.9775400162,80.2223205566,36853,36863,10
12.9775104523,80.2212600708,36863,36883,20
12.9775104523,80.2212600708,36883,36894,11
12.977930069,80.2212219238,36894,36904,10
12.9786396027,80.2211685181,36904,36914,10
12.9793796539,80.2211227417,36914,36924,10
12.9801397324,80.2210617065,36924,36934,10
12.9808797836,80.2210083008,36934,36944,10
12.9814596176,80.2212219238,36944,36954,10
12.9817199707,80.2214126587,36954,36964,10
12.9821901321,80.2217102051,36964,36974,10
12.9826803207,80.2218704224,36974,36984,10
12.9828796387,80.2219467163,36984,36994,10
12.9829902649,80.2220001221,36994,37005,11
12.9832000732,80.2221221924,37005,37015,10
12.9835596085,80.222366333,37015,37025,10
12.9839696884,80.222618103,37025,37035,10
12.9844398499,80.2229003906,37035,37045,10
12.9849996567,80.223197937,37045,37055,10
12.9854898453,80.2232131958,37055,37065,10
12.9860200882,80.2229690552,37065,37075,10
12.9862098694,80.2229614258,37075,37085,10
12.9863004684,80.2229614258,37085,37095,10
12.9864797592,80.2229614258,37095,37105,10
12.9866600037,80.2229919434,37105,37115,10
12.9870901108,80.2230606079,37115,37126,11
12.9876804352,80.2230682373,37126,37136,10
12.9882202148,80.2227630615,37136,37146,10
12.9884195328,80.2226028442,37146,37156,10
12.9885702133,80.222442627,37156,37166,10
12.9887695313,80.2222366333,37166,37176,10
12.9891395569,80.2218017578,37176,37186,10
12.9896001816,80.2212219238,37186,37196,10
12.9900503159,80.2206802368,37196,37206,10
12.9904298782,80.2203598022,37206,37216,10
12.9905996323,80.2202224731,37216,37226,10
12.991109848,80.2198410034,37226,37237,11
12.9915704727,80.2194671631,37237,37247,10
12.9921197891,80.2190628052,37247,37257,10
12.9928503036,80.2185592651,37257,37267,10
12.9935798645,80.2180099487,37267,37277,10
12.9941501617,80.2176132202,37277,37287,10
12.9946403503,80.2172622681,37287,37297,10
12.9949798584,80.2170333862,37297,37307,10
12.9955101013,80.2167205811,37307,37317,10
12.9961900711,80.2165527344,37317,37327,10
12.9967699051,80.216468811,37327,37348,21
12.9967699051,80.216468811,37348,37358,10
12.9970397949,80.2164611816,37358,37368,10
12.9973201752,80.2162780762,37368,37378,10
12.9975299835,80.2160873413,37378,37388,10
12.9976501465,80.216003418,37388,37398,10
12.9980897903,80.2156219482,37398,37408,10
12.9986896515,80.2151031494,37408,37418,10
12.999130249,80.2147369385,37418,37428,10
12.9994697571,80.2144393921,37428,37438,10
12.9999198914,80.2140426636,37438,37448,10
13.0003595352,80.2136383057,37448,37458,10
13.0010204315,80.2130737305,37458,37469,11
13.001660347,80.212600708,37469,37479,10
13.0022602081,80.2122116089,37479,37489,10
13.0029001236,80.212059021,37489,37499,10
13.0035600662,80.212020874,37499,37509,10
13.0037002563,80.2118606567,37509,37519,10
13.0037097931,80.2114028931,37519,37529,10
13.003660202,80.2107620239,37529,37539,10
13.0035600662,80.2099990845,37539,37549,10
13.0035800934,80.2092819214,37549,37559,10
13.0038003922,80.2086181641,37559,37569,10
13.0044403076,80.208770752,37569,37580,11
13.00522995,80.2091217041,37580,37590,10
13.0059404373,80.2094116211,37590,37600,10
13.0063896179,80.2095489502,37600,37610,10
13.0069599152,80.2097091675,37610,37630,20
13.007060051,80.2097396851,37630,37650,20
13.007060051,80.2097396851,37650,37660,10
13.0073404312,80.2098388672,37660,37670,10
13.0078201294,80.2098999023,37670,37680,10
13.0080795288,80.2093887329,37680,37691,11
13.0080795288,80.2093887329,37691,37701,10
13.0079498291,80.2086486816,37701,37711,10
13.0078201294,80.2078094482,37711,37721,10
13.0076904297,80.2070007324,37721,37731,10
13.0075702667,80.2061462402,37731,37741,10
13.0075302124,80.2055206299,37741,37751,10
13.0075397491,80.2049102783,37751,37762,11
13.007519722,80.2040786743,37762,37772,10
13.0074195862,80.2033615112,37772,37782,10
13.0071401596,80.202583313,37782,37792,10
13.0065402985,80.2028808594,37792,37803,11
13.006819725,80.2033233643,37803,37812,9
13.0072698593,80.2035522461,37812,37823,11
13.0078201294,80.2037124634,37823,37833,10
13.0086603165,80.203666687,37833,37843,10
13.0097198486,80.2035980225,37843,37853,10
13.0109796524,80.2036209106,37853,37863,10
13.0122499466,80.2037963867,37863,37872,9
13.0135002136,80.2040863037,37872,37903,31
13.0135002136,80.2040863037,37903,37914,11
13.0136499405,80.2041168213,37914,37924,10
13.0136003494,80.2046127319,37924,37944,20
13.0136003494,80.2046127319,37944,37954,10
13.013420105,80.2050704956,37954,37964,10
13.0131797791,80.2057876587,37964,37974,10
13.0130195618,80.2065887451,37974,37984,10
13.0129499435,80.2073287964,37984,37994,10
13.0128898621,80.2077713013,37994,38004,10
13.0128803253,80.2080917358,38004,38014,10
13.0128803253,80.2082366943,38014,38024,10
13.0128898621,80.2084732056,38024,38035,11
13.0129404068,80.2089691162,38035,38045,10
13.0130796432,80.2093963623,38045,38055,10
13.0132102966,80.2096405029,38055,38065,10
13.0131702423,80.2098693848,38065,38075,10
13.0131397247,80.2102508545,38075,38085,10
13.0129899979,80.2108535767,38085,38095,10
13.0126695633,80.2115402222,38095,38105,10
13.0123300552,80.2121276855,38105,38115,10
13.0120601654,80.2125167847,38115,38125,10
13.0120401382,80.2125473022,38125,38135,10
13.0119695663,80.2126464844,38135,38146,11
13.0118303299,80.2127990723,38146,38156,10
13.0115404129,80.2126235962,38156,38166,10
13.01101017,80.2122573853,38166,38176,10
13.0104799271,80.2118682861,38176,38186,10
13.0100097656,80.2115020752,38186,38206,20
13.0100097656,80.2115020752,38206,38216,10
13.0096998215,80.2112426758,38216,38287,71
13.0096998215,80.2112426758,38287,38297,10
13.0094299316,80.2110366821,38297,38900,603
13.0094299316,80.2110366821,38900,38910,10
13.00922966,80.2111968994,38910,38920,10
13.0090799332,80.2114028931,38920,38930,10
13.0090198517,80.2115402222,38930,38941,11
13.0090799332,80.2117919922,38941,38951,10
13.00922966,80.2123031616,38951,38961,10
13.0094299316,80.212890625,38961,38971,10
13.0096998215,80.2135772705,38971,38981,10
13.0100097656,80.2143325806,38981,38991,10
13.0101699829,80.2151107788,38991,39001,10
13.0103702545,80.2159500122,39001,39011,10
13.0107898712,80.2168807983,39011,39021,10
13.0112600327,80.2179031372,39021,39031,10
13.0116195679,80.2188720703,39031,39041,10
13.0119600296,80.2198867798,39041,39051,10
13.012260437,80.2208480835,39051,39068,17
13.0125303268,80.2216491699,39068,39080,12
13.012960434,80.2221908569,39080,39090,10
13.0134000778,80.2227325439,39090,39099,9
13.0138702393,80.2232818604,39099,39108,9
13.0143003464,80.2238616943,39108,39120,12
13.0150299072,80.2246780396,39120,39140,20
13.0150299072,80.2246780396,39140,39150,10
13.015130043,80.2247467041,39150,39160,10
13.0153903961,80.2251205444,39160,39172,12
13.0153398514,80.2257003784,39172,39182,10
13.0148801804,80.2259216309,39182,39192,10
13.0143604279,80.2261276245,39192,39202,10
13.013710022,80.2264022827,39202,39212,10
13.0129499435,80.2266998291,39212,39222,10
13.0122203827,80.2270278931,39222,39232,10
13.0114202499,80.2273330688,39232,39242,10
13.0105199814,80.2276916504,39242,39252,10
13.0096797943,80.2279281616,39252,39262,10
13.0095796585,80.227432251,39262,39272,10
13.0098600388,80.2268295288,39272,39283,11
13.0101995468,80.2260818481,39283,39293,10
13.0105400085,80.2252426147,39293,39313,20
13.0105400085,80.2252426147,39313,39322,9
13.0106496811,80.2250213623,39322,39333,11
13.0108499527,80.2245635986,39333,39343,10
13.0111303329,80.2238616943,39343,39353,10
13.011300087,80.2232284546,39353,39363,10
13.0108098984,80.2229537964,39363,39373,10
13.0103597641,80.2227478027,39373,39383,10
13.0102996826,80.2227172852,39383,39394,11
13.0099096298,80.2224884033,39394,39404,10
13.0093002319,80.2221603394,39404,39414,10
13.0085296631,80.2217407227,39414,39424,10
13.0078296661,80.2213592529,39424,39434,10
13.0072097778,80.2210464478,39434,39444,10
13.0064296722,80.220703125,39444,39454,10
13.0054998398,80.2204971313,39454,39464,10
13.004529953,80.2202529907,39464,39484,20
13.004529953,80.2202529907,39484,39494,10
13.0042600632,80.220161438,39494,39504,10
13.0037498474,80.2200698853,39504,39515,11
13.0029401779,80.2198410034,39515,39525,10
13.0022201538,80.2193222046,39525,39535,10
13.0016698837,80.2186965942,39535,39545,10
13.0010204315,80.2182235718,39545,39555,10
13.0003404617,80.2177886963,39555,39565,10
12.9996099472,80.2173614502,39565,39575,10
12.9989995956,80.2170181274,39575,39585,10
12.9975404739,80.2165374756,39585,39615,30
12.9975404739,80.2165374756,39615,39626,11
12.9973096848,80.2165222168,39626,39636,10
12.9969100952,80.2165374756,39636,39646,10
12.9962701797,80.2166137695,39646,39656,10
12.9955101013,80.2168197632,39656,39666,10
12.9950199127,80.217086792,39666,39676,10
12.9949798584,80.2171173096,39676,39686,10
12.9947299957,80.2172622681,39686,39696,10
12.9942703247,80.2175979614,39696,39706,10
12.9937000275,80.2180175781,39706,39716,10
12.9930200577,80.2185134888,39716,39726,10
12.9922599792,80.219039917,39726,39737,11
12.9914197922,80.2196426392,39737,39747,10
12.9907598495,80.2201538086,39747,39777,30
12.9907598495,80.2201538086,39777,39787,10
12.9905195236,80.2203598022,39787,39797,10
12.990070343,80.2207107544,39797,39807,10
12.9896202087,80.2212219238,39807,39817,10
12.9893598557,80.2215194702,39817,39827,10
12.9890899658,80.2218780518,39827,39837,10
12.9886302948,80.2223892212,39837,39848,11
12.9876298904,80.2231216431,39848,39878,30
12.9876298904,80.2231216431,39878,39888,10
12.9872598648,80.2230911255,39888,39898,10
12.9867601395,80.2230072021,39898,39908,10
12.9862003326,80.2229919434,39908,39918,10
12.9855899811,80.2231369019,39918,39928,10
12.9852104187,80.2232666016,39928,39938,10
12.9846401215,80.2230606079,39938,39948,10
12.9842796326,80.2228469849,39948,39958,10
12.983880043,80.2226333618,39958,39969,11
12.9835195541,80.2223968506,39969,39979,10
12.9832201004,80.2221984863,39979,40019,40
12.9832201004,80.2221984863,40019,40029,10
12.9830703735,80.2220993042,40029,40039,10
12.98279953,80.2219161987,40039,40049,10
12.9824399948,80.2218170166,40049,40059,10
12.9819803238,80.2216415405,40059,40069,10
12.9814901352,80.2213363647,40069,40080,11
12.9808597565,80.2211685181,40080,40090,10
12.980340004,80.2211380005,40090,40100,10
12.9796800613,80.2211532593,40100,40110,10
12.9790096283,80.2211990356,40110,40120,10
12.9783201218,80.2212219238,40120,40129,9
12.9777002335,80.2212295532,40129,40140,11
12.9769601822,80.2212600708,40140,40150,10
12.9763402939,80.2212371826,40150,40160,10
12.976269722,80.2216491699,40160,40180,20
12.976269722,80.2216491699,40180,40190,10
12.9763698578,80.2217712402,40190,40201,11
12.9765396118,80.2221221924,40201,40211,10
12.9768400192,80.2226409912,40211,40221,10
12.9772500992,80.2232971191,40221,40231,10
12.9777002335,80.2240219116,40231,40241,10
12.9780597687,80.2245864868,40241,40251,10
12.9783401489,80.2250671387,40251,40261,10
12.9785404205,80.2253494263,40261,40277,16
12.9786596298,80.2255172729,40277,40289,12
12.9789800644,80.2261123657,40289,40297,8
12.9792499542,80.2265625,40297,40310,13
12.979590416,80.2271118164,40310,40320,10
12.9799203873,80.2276611328,40320,40330,10
12.9802598953,80.2282333374,40330,40340,10
12.9805898666,80.228767395,40340,40350,10
12.980799675,80.229133606,40350,40360,10
12.9809398651,80.2293930054,40360,40370,10
12.9812898636,80.2299423218,40370,40380,10
12.9816398621,80.2304534912,40380,40390,10
12.9816503525,80.2304763794,40390,40400,10
12.9817495346,80.2306594849,40400,40410,10
12.9819402695,80.2311401367,40410,40420,10
12.9820404053,80.231842041,40420,40431,11
12.9820299149,80.2322387695,40431,40441,10
12.9819898605,80.2325515747,40441,40451,10
12.9818296432,80.233001709,40451,40461,10
12.9816398621,80.2334213257,40461,40471,10
12.9815797806,80.2335205078,40471,40481,10
12.9815101624,80.2336502075,40481,40491,10
12.9812803268,80.2341384888,40491,40501,10
12.981180191,80.2348937988,40501,40511,10
12.9811897278,80.2356491089,40511,40521,10
12.9812097549,80.2362365723,40521,40531,10
12.9812602997,80.2369918823,40531,40542,11
12.9812803268,80.2376098633,40542,40552,10
12.981300354,80.237953186,40552,40562,10
12.9813098907,80.2386169434,40562,40582,20
12.9813098907,80.2386169434,40582,40592,10
12.9813098907,80.2387619019,40592,40602,10
12.9813203812,80.2391662598,40602,40612,10
12.9813299179,80.2395629883,40612,40622,10
12.9813404083,80.240020752,40622,40632,10
12.9813499451,80.2406768799,40632,40642,10
12.9813699722,80.2413635254,40642,40653,11
12.9813699722,80.2420425415,40653,40663,10
12.9813899994,80.242401123,40663,40673,10
12.9813995361,80.2427597046,40673,40693,20
12.9813995361,80.2427597046,40693,40703,10
12.9813804626,80.2429580688,40703,40713,10
12.9813604355,80.2434921265,40713,40723,10
12.9812498093,80.2442703247,40723,40733,10
12.9811201096,80.2452011108,40733,40743,10
12.9809999466,80.2462615967,40743,40753,10
12.980890274,80.247428894,40753,40764,11
12.9807901382,80.2486801147,40764,40774,10
12.9806404114,80.2498168945,40774,40784,10
12.9803800583,80.2509384155,40784,40794,10
12.9801301956,80.2518768311,40794,40804,10
12.9799003601,80.2525100708,40804,40844,40
12.9799003601,80.2525100708,40844,40854,10
12.9798603058,80.2526397705,40854,40864,10
12.9796800613,80.2527770996,40864,40874,10
12.979180336,80.2527084351,40874,40885,11
12.9785499573,80.2525863647,40885,40895,10
12.9785299301,80.252571106,40895,40905,10
12.9783296585,80.2524337769,40905,40915,10
12.9778499603,80.2520217896,40915,40925,10
12.9771299362,80.2514801025,40925,40935,10
12.9761600494,80.2511367798,40935,40945,10
12.9750900269,80.2508392334,40945,40955,10
12.9738998413,80.2505111694,40955,40965,10
12.9728603363,80.2502670288,40965,40975,10
12.9725799561,80.250213623,40975,40985,10
12.9725103378,80.2501831055,40985,41002,17
12.9715299606,80.2499084473,41002,41014,12
12.970459938,80.2496185303,41014,41024,10
12.9696102142,80.2492828369,41024,41034,10
12.9682502747,80.2487335205,41034,41044,10
12.9671201706,80.2482299805,41044,41054,10
12.9662303925,80.2477874756,41054,41064,10
12.9652204514,80.2474365234,41064,41074,10
12.9650201797,80.2473831177,41074,41084,10
12.9650001526,80.2473602295,41084,41097,13
12.9644603729,80.2471466064,41097,41108,11
12.9636602402,80.2468338013,41108,41118,10
12.9629001617,80.2464370728,41118,41128,10
12.9620103836,80.2460174561,41128,41138,10
12.9609804153,80.2455215454,41138,41148,10
12.9599199295,80.2450408936,41148,41158,10
12.9593801498,80.2448196411,41158,41168,10
12.9593400955,80.2447967529,41168,41178,10
12.9589595795,80.2445983887,41178,41188,10
12.9582595825,80.2443237305,41188,41198,10
12.9575901031,80.2440795898,41198,41208,10
12.9568996429,80.243888855,41208,41279,71
12.9567098618,80.243850708,41279,41299,20
12.9565000534,80.2437667847,41299,41327,28
12.9565000534,80.2437667847,41327,41338,11
12.9562196732,80.2436599731,41338,41348,10
12.9556903839,80.243347168,41348,41358,10
12.9549703598,80.242980957,41358,41368,10
12.9542398453,80.2426681519,41368,41378,10
12.9534101486,80.2423171997,41378,41388,10
12.9525604248,80.2419815063,41388,41398,10
12.9516897202,80.2416915894,41398,41418,20
12.9516897202,80.2416915894,41418,41428,10
12.9513301849,80.241569519,41428,41438,10
12.9506597519,80.2413482666,41438,41449,11
12.9497203827,80.2410583496,41449,41459,10
12.9488201141,80.2407531738,41459,41469,10
12.9478397369,80.2403335571,41469,41479,10
12.94713974,80.2400512695,41479,41489,10
12.9470996857,80.2400436401,41489,41499,10
12.9467697144,80.239906311,41499,41509,10
12.9461297989,80.2396392822,41509,41519,10
12.9453401566,80.2392501831,41519,41529,10
12.9445800781,80.23853302,41529,41539,10
12.9438295364,80.2377319336,41539,41549,10
12.9433202744,80.2371826172,41549,41560,11
12.9432601929,80.2370986938,41560,41570,10
12.9428501129,80.2367782593,41570,41580,10
12.9421100616,80.2364425659,41580,41590,10
12.9412298203,80.2362213135,41590,41600,10
12.9402704239,80.2359771729,41600,41610,10
12.9396696091,80.2357788086,41610,41620,10
12.9396095276,80.2357711792,41620,41630,10
12.9392299652,80.2355804443,41630,41640,10
12.9385700226,80.2352294922,41640,41650,10
12.9377698898,80.2348327637,41650,41660,10
12.9368095398,80.2343673706,41660,41670,10
12.9358797073,80.2339172363,41670,41681,11
12.9348897934,80.2334518433,41681,41691,10
12.9338302612,80.2329864502,41691,41711,20
12.9338302612,80.2329864502,41711,41721,10
12.9334497452,80.2328109741,41721,41731,10
12.9327497482,80.2325210571,41731,41740,9
12.9319295883,80.2322311401,41740,41751,11
12.9309101105,80.2318878174,41751,41761,10
12.9294996262,80.2314987183,41761,41771,10
12.9284200668,80.231300354,41771,41781,10
12.9273004532,80.2311630249,41781,41792,11
12.9263496399,80.2310562134,41792,41802,10
12.9261798859,80.2310409546,41802,41812,10
12.9259996414,80.231010437,41812,41822,10
12.9254999161,80.2309112549,41822,41832,10
12.9247503281,80.2308197021,41832,41842,10
12.9238004684,80.23072052,41842,41852,10
12.9226799011,80.2305603027,41852,41862,10
12.9214801788,80.2303695679,41862,41872,10
12.9202604294,80.2302322388,41872,41882,10
12.9193401337,80.230140686,41882,41892,10
12.9192304611,80.2301330566,41892,41902,10
12.9188604355,80.2300796509,41902,41913,11
12.918129921,80.2299880981,41913,41923,10
12.9175300598,80.2299118042,41923,41933,10
12.9170303345,80.2298278809,41933,41943,10
12.9163303375,80.2297286987,41943,41953,10
12.9156904221,80.2296524048,41953,41963,10
12.9150896072,80.2295837402,41963,41973,10
12.9145202637,80.2294769287,41973,41983,10
12.9138898849,80.2293930054,41983,41993,10
12.9133195877,80.2293624878,41993,42003,10
12.9132604599,80.2293395996,42003,42013,10
12.9128704071,80.2292480469,42013,42024,11
12.9121103287,80.229133606,42024,42034,10
12.9112100601,80.2289733887,42034,42044,10
12.9100799561,80.2288208008,42044,42054,10
12.9088802338,80.2286224365,42054,42064,10
12.9077596664,80.2284393311,42064,42094,30
12.9077596664,80.2284393311,42094,42104,10
12.9073801041,80.2284088135,42104,42114,10
12.9071397781,80.2283706665,42114,42124,10
12.9067401886,80.2283325195,42124,42135,11
12.9061899185,80.2283096313,42135,42145,10
12.9060602188,80.228302002,42145,42155,10
12.9054803848,80.2282791138,42155,42165,10
12.9046802521,80.2282409668,42165,42175,10
12.9038801193,80.2281799316,42175,42185,10
12.9028701782,80.2281112671,42185,42195,10
12.9017295837,80.2280502319,42195,42205,10
12.9008302689,80.2279891968,42205,42215,10
12.9001197815,80.2279510498,42215,42225,10
12.899600029,80.2279510498,42225,42235,10
12.8992395401,80.2279434204,42235,42246,11
12.8990898132,80.2279281616,42246,42256,10
12.8990402222,80.2279281616,42256,42266,10
12.8988399506,80.2279281616,42266,42276,10
12.8982400894,80.2278518677,42276,42286,10
12.8973903656,80.2277984619,42286,42296,10
12.8964500427,80.2277374268,42296,42306,10
12.8954296112,80.2276916504,42306,42316,10
12.8944597244,80.2276382446,42316,42326,10
12.8935604095,80.2275695801,42326,42336,10
12.8926200867,80.2274703979,42336,42377,41
12.8926200867,80.2274703979,42377,42387,10
12.8925800323,80.2274780273,42387,42397,10
12.89220047,80.2274169922,42397,42407,10
12.8914203644,80.2273864746,42407,42417,10
12.8904495239,80.2273864746,42417,42427,10
12.8893699646,80.2273864746,42427,42437,10
12.888469696,80.2273864746,42437,42447,10
12.8883199692,80.2273788452,42447,42457,10
12.8877601624,80.2273406982,42457,42467,10
12.8869495392,80.2272033691,42467,42478,11
12.8859195709,80.2269363403,42478,42488,10
12.8851003647,80.2267837524,42488,42498,10
12.8849201202,80.2267608643,42498,42508,10
12.8847103119,80.2267303467,42508,42518,10
12.8840799332,80.2267227173,42518,42528,10
12.8832302094,80.2267227173,42528,42538,10
12.8821697235,80.2267303467,42538,42548,10
12.8811101913,80.2267379761,42548,42558,10
12.8800697327,80.2267532349,42558,42568,10
12.8789701462,80.2267837524,42568,42578,10
12.8779401779,80.2268371582,42578,42589,11
12.8770103455,80.2269210815,42589,42599,10
12.8765001297,80.2269363403,42599,42609,10
12.8763799667,80.2267532349,42609,42619,10
12.8763999939,80.2266082764,42619,42629,10
12.8764095306,80.2265625,42629,42639,10
12.8764600754,80.2261276245,42639,42649,10
12.8765602112,80.2253417969,42649,42665,16
12.8767995834,80.2236480713,42665,42677,12
12.8771295547,80.2222366333,42677,42685,8
12.8773698807,80.2212219238,42685,42697,12
12.8777198792,80.2197418213,42697,42708,11
12.877989769,80.2185592651,42708,42718,10
12.8781995773,80.2174835205,42718,42728,10
12.8784103394,80.2164535522,42728,42738,10
12.8786201477,80.2154312134,42738,42748,10
12.8788404465,80.2143478394,42748,42757,9
12.8790798187,80.2131576538,42757,42767,10
12.8793001175,80.2119598389,42767,42778,11
12.879119873,80.2109603882,42778,42798,20
12.879119873,80.2109603882,42798,42808,10
12.8788299561,80.2109298706,42808,42819,11
12.8783197403,80.2108306885,42819,42829,10
12.8776597977,80.2107086182,42829,42839,10
12.8771095276,80.2106018066,42839,42849,10
12.8765001297,80.2104873657,42849,42859,10
12.875749588,80.2103424072,42859,42869,10
12.8750400543,80.2102127075,42869,42879,10
12.8744897842,80.2101135254,42879,42899,20
12.8744897842,80.2101135254,42899,42909,10
12.8744096756,80.2100601196,42909,42919,10
12.8744001389,80.2097396851,42919,42929,10
12.8746204376,80.2095794678,42929,42940,11
12.8746404648,80.2098007202,42940,43283,343
12.8746404648,80.2098007202,43283,43293,10
12.874710083,80.2099227905,43293,43303,10
12.874710083,80.210067749,43303,43313,10
12.8749303818,80.2101593018,43313,43323,10
12.8750600815,80.2101974487,43323,43333,10
12.8753995895,80.2102737427,43333,43343,10
12.87596035,80.210357666,43343,43353,10
12.8766498566,80.2105102539,43353,43363,10
