12.9983100891,80.2569885254,19,19695,19676
12.8773498535,80.210647583,43363,43373,10
12.8780698776,80.2107925415,43373,43383,10
12.8791799545,80.2110137939,43383,43404,21
12.8791799545,80.2110137939,43404,43414,10
12.8793201447,80.2110671997,43414,43424,10
12.8794603348,80.2113800049,43424,43434,10
12.8793201447,80.212059021,43434,43444,10
12.8791303635,80.2130203247,43444,43454,10
12.8789100647,80.2141876221,43454,43464,10
12.878660202,80.2154388428,43464,43474,10
12.8784103394,80.2165679932,43474,43484,10
12.8781900406,80.2176589966,43484,43494,10
12.8779401779,80.2188568115,43494,43505,11
12.8776302338,80.2202224731,43505,43515,10
12.8773498535,80.2214431763,43515,43525,10
12.8770704269,80.2226715088,43525,43535,10
12.8767995834,80.2238006592,43535,43545,10
12.8766498566,80.2248077393,43545,43555,10
12.8765602112,80.2257385254,43555,43565,10
12.8765001297,80.2261199951,43565,43575,10
12.8764696121,80.2262115479,43575,43585,10
12.876449585,80.22631073,43585,43636,51
12.876449585,80.22631073,43636,43646,10
12.8764400482,80.2266387939,43646,43656,10
12.8764600754,80.2268371582,43656,43676,20
12.8764600754,80.2268371582,43676,43686,10
12.876709938,80.2268600464,43686,43696,10
12.8767404556,80.2268600464,43696,43706,10
12.8767700195,80.2268600464,43706,43716,10
12.8771800995,80.2268371582,43716,43726,10
12.8778896332,80.2267837524,43726,43737,11
12.8788003922,80.2267303467,43737,43747,10
12.8797597885,80.2266921997,43747,43757,10
12.8808097839,80.2266769409,43757,43767,10
12.8818101883,80.2266693115,43767,43777,10
12.8828802109,80.2266616821,43777,43787,10
12.8838596344,80.2266464233,43787,43797,10
12.8851804733,80.2266464233,43797,43817,20
12.8851804733,80.2266464233,43817,43827,10
12.8853597641,80.2266769409,43827,43837,10
12.8858699799,80.2267990112,43837,43858,21
12.8877000809,80.2272109985,43858,43868,10
12.8885202408,80.2272720337,43868,43878,10
12.8886098862,80.2272796631,43878,43894,16
12.8895597458,80.2272872925,43894,43906,12
12.8907203674,80.2273025513,43906,43916,10
12.89220047,80.2273025513,43916,43936,20
12.89220047,80.2273025513,43936,43946,10
12.892370224,80.2273101807,43946,43956,10
12.8928403854,80.2273788452,43956,43967,11
12.8935804367,80.2274475098,43967,43976,9
12.894109726,80.2275085449,43976,43987,11
12.8941402435,80.2275238037,43987,43997,10
12.894490242,80.2275390625,43997,44007,10
12.8950996399,80.2275695801,44007,44017,10
12.8958396912,80.2275924683,44017,44027,10
12.8967399597,80.2276382446,44027,44037,10
12.8977499008,80.2276992798,44037,44047,10
12.8987598419,80.2277603149,44047,44057,10
12.8995504379,80.2277984619,44057,44067,10
12.9001998901,80.2278366089,44067,44098,31
12.9001998901,80.2278366089,44098,44108,10
12.9006299973,80.227897644,44108,44118,10
12.900970459,80.2279281616,44118,44128,10
12.9013004303,80.2279815674,44128,44138,10
12.9016399384,80.2279891968,44138,44148,10
12.9019498825,80.2279891968,44148,44158,10
12.9022302628,80.2279815674,44158,44168,10
12.9025602341,80.228012085,44168,44178,10
12.9026298523,80.228012085,44178,44188,10
12.9027500153,80.2280197144,44188,44199,11
12.9030704498,80.2280426025,44199,44209,10
12.9035997391,80.2280578613,44209,44219,10
12.9043397903,80.2280883789,44219,44229,10
12.9048900604,80.2281112671,44229,44239,10
12.9052295685,80.2281265259,44239,44249,10
12.9054803848,80.2281494141,44249,44310,61
12.9054803848,80.2281494141,44310,44320,10
12.9058504105,80.2281265259,44320,44330,10
12.9062595367,80.2281570435,44330,44380,50
12.9062595367,80.2281570435,44380,44390,10
12.9063901901,80.2282104492,44390,44400,10
12.9067401886,80.2282409668,44400,44410,10
12.9072904587,80.2282867432,44410,44421,11
12.9082098007,80.2284622192,44421,44431,10
12.9091997147,80.2285995483,44431,44441,10
12.9102602005,80.2287826538,44441,44451,10
12.9113502502,80.2289428711,44451,44461,10
12.9124603271,80.2291030884,44461,44471,10
12.9134998322,80.2292404175,44471,44481,10
12.9139404297,80.2292785645,44481,44491,10
12.9140796661,80.229309082,44491,44501,10
12.914560318,80.2293777466,44501,44511,10
12.915309906,80.2294769287,44511,44521,10
12.9162397385,80.2296066284,44521,44531,10
12.9173402786,80.2297515869,44531,44542,11
12.9185695648,80.2299423218,44542,44552,10
12.9193401337,80.2300186157,44552,44562,10
12.9194803238,80.2300415039,44562,44572,10
12.9200201035,80.2301101685,44572,44582,10
12.920800209,80.2302017212,44582,44592,10
12.9218101501,80.2303390503,44592,44602,10
12.9229602814,80.2305221558,44602,44612,10
12.9241104126,80.230682373,44612,44622,10
12.9251899719,80.2308197021,44622,44632,10
12.9261903763,80.2309265137,44632,44642,10
12.9263801575,80.2309494019,44642,44653,11
12.9265499115,80.23097229,44653,44663,10
12.9271497726,80.2310409546,44663,44673,10
12.9280099869,80.2311477661,44673,44683,10
12.9289798737,80.2313079834,44683,44693,10
12.9300203323,80.231552124,44693,44703,10
12.9311599731,80.2318572998,44703,44713,10
12.932299614,80.2322387695,44713,44723,10
12.9333200455,80.2326126099,44723,44733,10
12.9336395264,80.232749939,44733,44743,10
12.9337396622,80.2327880859,44743,44753,10
12.9342002869,80.2330093384,44753,44764,11
12.9350595474,80.2333984375,44764,44774,10
12.9359102249,80.2338027954,44774,44784,10
12.9369401932,80.2342910767,44784,44794,10
12.9381198883,80.23487854,44794,44804,10
12.9392004013,80.2353897095,44804,44814,10
12.9398097992,80.2357025146,44814,44824,10
12.9398899078,80.2357177734,44824,44834,10
12.940320015,80.2358932495,44834,44844,10
12.9410495758,80.2360916138,44844,44854,10
12.9418897629,80.2362823486,44854,44864,10
12.9428596497,80.2366409302,44864,44875,11
12.9436302185,80.2372665405,44875,44885,10
12.9436903,80.2373199463,44885,44895,10
12.943980217,80.2376708984,44895,44905,10
12.9445104599,80.23828125,44905,44915,10
12.9451904297,80.2389984131,44915,44925,10
12.946100235,80.2395401001,44925,44935,10
12.9470901489,80.2399368286,44935,44945,10
12.9473304749,80.240020752,44945,44955,10
12.9476003647,80.2401199341,44955,44965,10
12.9481401443,80.2403488159,44965,44975,10
12.9487104416,80.2405471802,44975,44996,21
12.9487104416,80.2405471802,44996,45006,10
12.9490299225,80.2406768799,45006,45016,10
12.9495201111,80.2408828735,45016,45026,10
12.9502000809,80.2410964966,45026,45035,9
12.9509096146,80.2413024902,45035,45046,11
12.9511203766,80.2413711548,45046,45056,10
12.9512195587,80.2414169312,45056,45066,10
12.9513998032,80.2415008545,45066,45076,10
12.9518995285,80.2416687012,45076,45086,10
12.9525995255,80.2419433594,45086,45096,10
12.9533596039,80.2422485352,45096,45107,11
12.9540300369,80.2425003052,45107,45117,10
12.9545698166,80.242729187,45117,45127,10
12.9551696777,80.2429504395,45127,45137,10
12.9558696747,80.2432022095,45137,45187,50
12.9558696747,80.2432022095,45187,45197,10
12.9562196732,80.243309021,45197,45207,10
12.9563102722,80.2433395386,45207,45217,10
12.9563903809,80.2433700562,45217,45228,11
12.9567499161,80.2435073853,45228,45238,10
12.9573698044,80.2438201904,45238,45248,10
12.9581098557,80.2441482544,45248,45258,10
12.958729744,80.244392395,45258,45268,10
12.9588499069,80.2444610596,45268,45278,10
12.9592199326,80.2446517944,45278,45288,10
12.959859848,80.2449493408,45288,45298,10
12.9606895447,80.2453308105,45298,45308,10
12.9616699219,80.2457962036,45308,45318,10
12.9625597,80.2462234497,45318,45328,10
12.9631204605,80.2464981079,45328,45339,11
12.963760376,80.2467803955,45339,45349,10
12.9644203186,80.2470397949,45349,45359,10
12.9651603699,80.2472915649,45359,45369,10
12.9659700394,80.2475662231,45369,45379,10
12.966799736,80.2479095459,45379,45399,20
12.966799736,80.2479095459,45399,45409,10
12.9669599533,80.248008728,45409,45419,10
12.9673404694,80.2482299805,45419,45429,10
12.9680700302,80.2485275269,45429,45439,10
12.9689998627,80.248878479,45439,45450,11
12.9702701569,80.249382019,45450,45460,10
12.9715003967,80.2497711182,45460,45470,10
12.9727497101,80.2500991821,45470,45480,10
12.9739198685,80.2503967285,45480,45490,10
12.9744195938,80.2505187988,45490,45500,10
12.9746904373,80.2506027222,45500,45510,10
12.9753599167,80.2508087158,45510,45520,10
12.9762401581,80.2510681152,45520,45530,10
12.9772500992,80.251411438,45530,45540,10
12.9781799316,80.2521362305,45540,45550,10
12.9790897369,80.2525482178,45550,45561,11
12.9797201157,80.2525405884,45561,45571,10
12.9799098969,80.2523269653,45571,45581,10
12.979929924,80.2522506714,45581,45591,10
12.9800596237,80.2517929077,45591,45601,10
12.9802799225,80.2510604858,45601,45611,10
12.9805402756,80.2501296997,45611,45621,10
12.9807100296,80.2490234375,45621,45631,10
12.9807796478,80.2478637695,45631,45641,10
12.9808702469,80.2466888428,45641,45651,10
12.9809999466,80.2453994751,45651,45661,10
12.9811201096,80.244178772,45661,45671,10
12.9812898636,80.2435379028,45671,45682,11
12.9813098907,80.2431488037,45682,45692,10
12.9813299179,80.2428817749,45692,45702,10
12.9813404083,80.2428207397,45702,45712,10
12.9813499451,80.2426605225,45712,45722,10
12.9813404083,80.2425994873,45722,45732,10
12.9813404083,80.2422180176,45732,45742,10
12.9813404083,80.2416305542,45742,45752,10
12.9813404083,80.2408905029,45752,45762,10
12.9813203812,80.2400970459,45762,45772,10
12.981300354,80.2394790649,45772,45782,10
12.9812803268,80.2387313843,45782,45793,11
12.9812602997,80.2379608154,45793,45803,10
12.9812602997,80.2379074097,45803,45813,10
12.9812602997,80.2376327515,45813,45823,10
12.9812402725,80.2369766235,45823,45833,10
12.9812202454,80.2361373901,45833,45843,10
12.9811897278,80.2353210449,45843,45853,10
12.9811897278,80.2344207764,45853,45863,10
12.9816198349,80.2333526611,45863,45883,20
12.9816198349,80.2333526611,45883,45893,10
12.9817199707,80.2331237793,45893,45904,11
12.9819297791,80.2325668335,45904,45914,10
12.9819602966,80.2320404053,45914,45924,10
12.9819297791,80.2314987183,45924,45934,10
12.9818296432,80.2310409546,45934,45944,10
12.9815797806,80.2305526733,45944,45954,10
12.9812202454,80.2299423218,45954,45964,10
12.980890274,80.2294006348,45964,45974,10
12.9807500839,80.2291793823,45974,45984,10
12.980629921,80.2289810181,45984,45994,10
12.9806203842,80.2289810181,45994,46004,10
12.9805002213,80.2287521362,46004,46015,11
12.9802999496,80.2283096313,46015,46025,10
12.9800796509,80.2279129028,46025,46035,10
12.9797296524,80.2273406982,46035,46045,10
12.9793395996,80.2266998291,46045,46055,10
12.9789896011,80.2260971069,46055,46065,10
12.9786300659,80.2255020142,46065,46074,9
12.9783000946,80.2249221802,46074,46085,11
12.977930069,80.2244796753,46085,46095,10
12.977640152,80.2239608765,46095,46105,10
12.9772901535,80.2233581543,46105,46115,10
12.9770097733,80.2228775024,46115,46125,10
12.977230072,80.2227020264,46125,46146,21
12.977230072,80.2227020264,46146,46156,10
12.9773597717,80.2226715088,46156,46166,10
12.977519989,80.2225112915,46166,46176,10
12.9774799347,80.2219924927,46176,46186,10
12.9774398804,80.2214279175,46186,46196,10
12.9775400162,80.2212219238,46196,46206,10
12.9779996872,80.2211914063,46206,46216,10
12.9787397385,80.2210922241,46216,46226,10
12.9795598984,80.2210617065,46226,46236,10
12.9802598953,80.2210083008,46236,46247,11
12.9810400009,80.221031189,46247,46257,10
12.9814596176,80.2212600708,46257,46267,10
12.9818601608,80.2215270996,46267,46277,10
12.9822101593,80.2217330933,46277,46287,10
12.9826002121,80.221862793,46287,46297,10
12.9829397202,80.2219772339,46297,46307,10
12.9829502106,80.2219924927,46307,46323,16
12.9831399918,80.2220916748,46323,46335,12
12.9832696915,80.2221908569,46335,46345,10
12.9833202362,80.2222518921,46345,46355,10
12.9836196899,80.2224578857,46355,46366,11
12.9840497971,80.2226867676,46366,46376,10
12.9845895767,80.2230300903,46376,46386,10
12.9850797653,80.2232437134,46386,46396,10
12.9854402542,80.2232513428,46396,46406,10
12.9858198166,80.2229919434,46406,46416,10
12.986410141,80.2229690552,46416,46426,10
12.9864797592,80.2229766846,46426,46436,10
12.9866800308,80.2230072021,46436,46446,10
12.987039566,80.2230682373,46446,46456,10
12.9873600006,80.2230911255,46456,46466,10
12.9878997803,80.2229766846,46466,46477,11
12.9885597229,80.2224502563,46477,46487,10
12.989109993,80.2218093872,46487,46497,10
12.9896202087,80.2211074829,46497,46507,10
12.9902000427,80.2205123901,46507,46517,10
12.9904203415,80.2203369141,46517,46527,10
12.9904603958,80.2203292847,46527,46537,10
12.9907398224,80.2201385498,46537,46547,10
12.9913597107,80.2196426392,46547,46567,20
12.9913597107,80.2196426392,46567,46577,10
12.9916801453,80.2193908691,46577,46588,11
12.9922895432,80.2189483643,46588,46598,10
12.9930200577,80.218421936,46598,46608,10
12.9937496185,80.2178878784,46608,46618,10
12.9944000244,80.2173995972,46618,46628,10
12.9950399399,80.2169494629,46628,46638,10
12.9956798553,80.2166595459,46638,46648,10
12.9963798523,80.2165222168,46648,46658,10
12.9969797134,80.2164611816,46658,46668,10
12.9973497391,80.2161865234,46668,46678,10
12.9975299835,80.2160568237,46678,46688,10
12.9978504181,80.2157974243,46688,46698,10
12.9983501434,80.2153396606,46698,46709,11
12.9990100861,80.2147979736,46709,46719,10
12.9992704391,80.2145690918,46719,46729,10
12.9997301102,80.2141723633,46729,46739,10
13.0001602173,80.2137832642,46739,46749,10
13.0007095337,80.2132873535,46749,46759,10
13.0011701584,80.2129211426,46759,46775,16
13.0018796921,80.2124023438,46775,46787,12
13.0024595261,80.212097168,46787,46797,10
13.0028896332,80.2120513916,46797,46806,9
13.0034103394,80.212059021,46806,46816,10
13.0035896301,80.2119674683,46816,46828,12
13.0036697388,80.2118225098,46828,46838,10
13.0036697388,80.2113037109,46838,46848,10
13.0036096573,80.2105407715,46848,46858,10
13.0035200119,80.2098007202,46858,46868,10
13.0036296844,80.208946228,46868,46878,10
13.0041103363,80.208656311,46878,46888,10
13.0048503876,80.2089996338,46888,46898,10
13.0056600571,80.2093505859,46898,46907,9
13.0063400269,80.2095794678,46907,46918,11
13.0067596436,80.2097015381,46918,46939,21
13.0067596436,80.2097015381,46939,46949,10
13.006819725,80.2097320557,46949,46959,10
13.0071601868,80.2098312378,46959,46969,10
13.007610321,80.2098770142,46969,46979,10
13.0080499649,80.2099609375,46979,46989,10
13.0080604553,80.2095108032,46989,46999,10
13.0079698563,80.2088394165,46999,47009,10
13.0078697205,80.2080078125,47009,47019,10
13.0077199936,80.2071228027,47019,47035,16
13.0075397491,80.2057418823,47035,47048,13
13.0075397491,80.2046508789,47048,47057,9
13.007519722,80.2039718628,47057,47068,11
13.0073404312,80.2029876709,47068,47079,11
13.0066604614,80.2026519775,47079,47089,10
13.0066795349,80.2032623291,47089,47099,10
13.0073003769,80.2035827637,47099,47109,10
13.0081501007,80.2036972046,47109,47119,10
13.0091600418,80.2036514282,47119,47129,10
13.0102996826,80.2036132813,47129,47139,10
13.0115003586,80.2036972046,47139,47149,10
13.0126399994,80.2039108276,47149,47160,11
13.0134000778,80.2041320801,47160,47170,10
13.0135402679,80.2041778564,47170,47180,10
13.0136604309,80.2042922974,47180,47190,10
13.0135803223,80.2046737671,47190,47200,10
13.0135402679,80.204788208,47200,47210,10
13.0133800507,80.2051696777,47210,47220,10
13.0131502151,80.2058563232,47220,47230,10
13.0129995346,80.2066574097,47230,47240,10
13.0129299164,80.2074432373,47240,47250,10
13.0128602982,80.2078323364,47250,47260,10
13.012840271,80.2078781128,47260,47271,11
13.0127601624,80.2080917358,47271,47281,10
13.0127801895,80.2084503174,47281,47291,10
13.0128297806,80.2089080811,47291,47301,10
13.0129699707,80.2094421387,47301,47311,10
13.0131196976,80.2099685669,47311,47321,10
13.0130796432,80.2105331421,47321,47331,10
13.0128297806,80.2112197876,47331,47341,10
13.0124998093,80.2118377686,47341,47351,10
13.0121297836,80.2124023438,47351,47361,10
13.011879921,80.2127609253,47361,47371,10
13.0117101669,80.2127609253,47371,47381,10
13.0112895966,80.2124404907,47381,47392,11
13.0106897354,80.2119827271,47392,47402,10
13.0102100372,80.2116317749,47402,47412,10
13.0097703934,80.2112884521,47412,47462,50
13.0094404221,80.2110671997,47462,47664,202
13.0094404221,80.2110671997,47664,47674,10
13.0092201233,80.2109603882,47674,47684,10
13.0091400146,80.211151123,47684,47694,10
13.0090703964,80.2113037109,47694,47704,10
13.0089902878,80.2116088867,47704,47714,10
13.0091600418,80.2121734619,47714,47725,11
13.0094203949,80.2129592896,47725,47735,10
13.0097198486,80.213722229,47735,47745,10
13.0100402832,80.2144927979,47745,47755,10
13.0101804733,80.2152709961,47755,47765,10
13.0103998184,80.2160415649,47765,47775,10
13.0107498169,80.2168426514,47775,47785,10
13.0111598969,80.2176895142,47785,47795,10
13.0114898682,80.2185974121,47795,47805,10
13.0118398666,80.2195968628,47805,47815,10
13.012140274,80.2205429077,47815,47824,9
13.012339592,80.2212219238,47824,47836,12
13.0126199722,80.2218399048,47836,47846,10
13.0130796432,80.2224197388,47846,47856,10
13.0135803223,80.2229919434,47856,47866,10
13.0140800476,80.2235794067,47866,47876,10
13.0144796371,80.2240982056,47876,47886,10
13.0150403976,80.2247314453,47886,47906,20
13.0150403976,80.2247314453,47906,47916,10
13.0152702332,80.224937439,47916,47926,10
13.0154600143,80.2253265381,47926,47936,10
13.0152997971,80.225769043,47936,47946,10
13.0147800446,80.2259902954,47946,47957,11
13.0140104294,80.2263031006,47957,47967,10
13.0132303238,80.2266235352,47967,47977,10
13.0124101639,80.2269592285,47977,47987,10
13.0114803314,80.2273101807,47987,47997,10
13.0104999542,80.2276916504,47997,48007,10
13.0096797943,80.2279205322,48007,48017,10
13.0095701218,80.2274017334,48017,48027,10
13.0098896027,80.2266998291,48027,48037,10
13.0102300644,80.2258987427,48037,48047,10
13.0106201172,80.2249984741,48047,48057,10
13.0109300613,80.2241516113,48057,48068,11
13.0111398697,80.2235717773,48068,48078,10
13.0112304688,80.2232437134,48078,48088,10
13.0108499527,80.2229309082,48088,48098,10
13.0103797913,80.2227020264,48098,48108,10
13.010310173,80.2226715088,48108,48118,10
13.0099401474,80.2224731445,48118,48128,10
13.0093402863,80.2221603394,48128,48138,10
13.0086402893,80.2217788696,48138,48148,10
13.0078296661,80.2213516235,48148,48158,10
13.0070199966,80.220916748,48158,48168,10
13.0061702728,80.2205963135,48168,48179,11
13.0051803589,80.2203826904,48179,48189,10
13.0044698715,80.2202224731,48189,48199,10
13.0043897629,80.220199585,48199,48209,10
13.0041799545,80.220161438,48209,48219,10
13.0037603378,80.2200622559,48219,48229,10
13.0031404495,80.2198867798,48229,48239,10
13.0024003983,80.2194900513,48239,48249,10
13.0019302368,80.2189788818,48249,48259,10
13.0011997223,80.2183837891,48259,48269,10
13.0005598068,80.2179336548,48269,48279,10
12.9998502731,80.2174682617,48279,48289,10
12.9990797043,80.217048645,48289,48300,11
12.9981298447,80.2166366577,48300,48310,10
12.9974603653,80.2165374756,48310,48320,10
12.9974098206,80.2165374756,48320,48330,10
12.997300148,80.2165374756,48330,48340,10
12.9971599579,80.2165527344,48340,48360,20
12.9971599579,80.2165527344,48360,48370,10
12.9968595505,80.2165603638,48370,48380,10
12.9966497421,80.2165679932,48380,48390,10
12.9964199066,80.216583252,48390,48400,10
12.9962596893,80.2166213989,48400,48411,11
12.9961004257,80.2166366577,48411,48421,10
12.9958696365,80.2166824341,48421,48431,10
12.995639801,80.2167434692,48431,48441,10
12.9954996109,80.216796875,48441,48451,10
12.995300293,80.2169036865,48451,48461,10
12.9952402115,80.2169265747,48461,48471,10
12.995059967,80.217048645,48471,48481,10
12.994799614,80.2172164917,48481,48491,10
12.9943704605,80.2175369263,48491,48501,10
12.9938097,80.2179107666,48501,48511,10
12.9931297302,80.2183609009,48511,48521,10
12.9924602509,80.2188491821,48521,48532,11
12.9917001724,80.2194366455,48532,48542,10
12.9913396835,80.2197189331,48542,48552,10
12.9908103943,80.220123291,48552,48575,23
12.9908103943,80.220123291,48575,48585,10
12.9907197952,80.220199585,48585,48594,9
12.990480423,80.2203826904,48594,48605,11
12.990070343,80.220703125,48605,48614,9
12.9895801544,80.2211837769,48614,48624,10
12.9891796112,80.2217407227,48624,48636,12
12.9887504578,80.2222290039,48636,48736,100
12.9884500504,80.222442627,48736,48898,162
12.9881696701,80.2226409912,48898,49110,212
12.9879198074,80.22290802,49110,49190,80
12.9876298904,80.2230987549,49190,49221,31
12.9876298904,80.2230987549,49221,49231,10
12.9874200821,80.2230911255,49231,49241,10
12.9870700836,80.2230606079,49241,49251,10
12.986700058,80.2229919434,49251,49261,10
12.9862203598,80.2229614258,49261,49271,10
12.9856901169,80.2230300903,49271,49281,10
12.9853801727,80.2232971191,49281,49291,10
12.9848003387,80.2231369019,49291,49332,41
12.9848003387,80.2231369019,49332,49342,10
12.9846897125,80.2230911255,49342,49352,10
12.9843702316,80.2229003906,49352,49362,10
12.9839696884,80.22265625,49362,49372,10
12.9836101532,80.222442627,49372,49382,10
12.9835996628,80.2224273682,49382,49392,10
12.9832296371,80.2221679688,49392,49412,20
12.9832296371,80.2221679688,49412,49422,10
12.9831199646,80.2220993042,49422,49432,10
12.9829797745,80.2220230103,49432,49443,11
12.9827003479,80.2219161987,49443,49453,10
12.9826002121,80.2219161987,49453,49463,10
12.982170105,80.2217712402,49463,49473,10
12.9816303253,80.2213973999,49473,49483,10
12.9810695648,80.2210922241,49483,49493,10
12.9805002213,80.2210693359,49493,49503,10
12.980099678,80.2210922241,49503,49513,10
12.9795703888,80.2211380005,49513,49523,10
12.9788103104,80.2211990356,49523,49533,10
12.9779701233,80.2212219238,49533,49543,10
12.9771795273,80.2212600708,49543,49554,11
12.976360321,80.2212905884,49554,49564,10
12.9761295319,80.2215194702,49564,49574,10
12.9763698578,80.2218170166,49574,49594,20
12.9763698578,80.2218170166,49594,49610,16
12.9764204025,80.2220001221,49610,49622,12
12.9766998291,80.2224884033,49622,49632,10
12.9770803452,80.2230911255,49632,49642,10
12.9775600433,80.2238311768,49642,49652,10
12.97797966,80.2245025635,49652,49662,10
12.9785299301,80.2253723145,49662,49693,31
12.9785299301,80.2253723145,49693,49703,10
12.978679657,80.2256393433,49703,49713,10
12.9790000916,80.2261734009,49713,49723,10
12.9794101715,80.2268371582,49723,49733,10
12.9796800613,80.2273025513,49733,49743,10
12.9797401428,80.2274093628,49743,49753,10
12.9798698425,80.2276229858,49753,49763,10
12.9799804688,80.2277984619,49763,49773,10
12.9803199768,80.2283477783,49773,49784,11
12.9803199768,80.2283477783,49784,49794,10
12.9805498123,80.2287826538,49794,49804,10
12.9807395935,80.2290878296,49804,49814,10
12.9808998108,80.2293624878,49814,49824,10
12.9812097549,80.229850769,49824,49834,10
12.9816102982,80.2304382324,49834,49844,10
12.9816398621,80.2304992676,49844,49856,12
12.9816703796,80.2305831909,49856,49866,10
12.9818401337,80.2309417725,49866,49876,10
12.9819898605,80.2315979004,49876,49886,10
12.982000351,80.2322921753,49886,49897,11
12.9819002151,80.2328109741,49897,49907,10
12.9818601608,80.2329177856,49907,49917,10
12.9817199707,80.2332611084,49917,49936,19
12.9817199707,80.2332611084,49936,49947,11
12.9815998077,80.233543396,49947,49957,10
12.9815797806,80.2335586548,49957,49967,10
12.9814996719,80.2337188721,49967,49977,10
12.9812602997,80.2342605591,49977,49987,10
12.9812002182,80.2350692749,49987,49997,10
12.9812297821,80.236038208,49997,50008,11
12.9812602997,80.2372817993,50008,50018,10
12.981300354,80.2386779785,50018,50038,20
12.981300354,80.2386779785,50038,50048,10
12.9812803268,80.238899231,50048,50058,10
12.9812898636,80.2394180298,50058,50068,10
12.9813098907,80.2399215698,50068,50078,10
12.9813499451,80.2406616211,50078,50088,10
12.9813604355,80.2416000366,50088,50098,10
12.9813699722,80.2428207397,50098,50118,20
12.9813699722,80.2428207397,50118,50128,10
12.9813499451,80.2431716919,50128,50140,12
12.9812898636,80.2439117432,50140,50150,10
12.981180191,80.2447891235,50150,50160,10
12.9810600281,80.2458114624,50160,50170,10
12.9809303284,80.246963501,50170,50180,10
12.9808301926,80.2481384277,50180,50190,10
12.9807395935,80.2492904663,50190,50200,10
12.9805297852,80.2504196167,50200,50219,19
12.980050087,80.2521972656,50219,50230,11
12.9799098969,80.2526016235,50230,50241,11
12.9795103073,80.2527618408,50241,50251,10
12.9787797928,80.2526626587,50251,50271,20
12.9787797928,80.2526626587,50271,50281,10
12.9785404205,80.2525634766,50281,50291,10
12.9780502319,80.2522201538,50291,50300,9
12.9775600433,80.2517700195,50300,50311,11
12.9765501022,80.2512588501,50311,50321,10
12.9755296707,80.2509689331,50321,50331,10
12.9744501114,80.2506637573,50331,50341,10
12.973400116,80.2503662109,50341,50352,11
12.9725999832,80.2501831055,50352,50362,10
12.9725799561,80.2501831055,50362,50371,9
