12.9983100891,80.2569885254,19,19695,19676
12.9724197388,80.2501220703,50371,50382,11
12.9719104767,80.2499771118,50382,50392,10
12.9710702896,80.2497634888,50392,50402,10
12.9702997208,80.2495269775,50402,50412,10
12.9695301056,80.2492218018,50412,50422,10
12.9685602188,80.2488632202,50422,50432,10
12.967590332,80.2484817505,50432,50442,10
12.9667596817,80.2480621338,50442,50452,10
12.965929985,80.2476730347,50452,50463,11
12.9652004242,80.2474365234,50463,50473,10
12.965180397,80.247428894,50473,50483,10
12.9650697708,80.2473983765,50483,50493,10
12.9645996094,80.2472076416,50493,50503,10
12.9639596939,80.246963501,50503,50513,10
12.9635696411,80.2468109131,50513,50543,30
12.9635696411,80.2468109131,50543,50553,10
12.9633398056,80.2466812134,50553,50563,10
12.9627599716,80.2463684082,50563,50573,10
12.9619398117,80.2459564209,50573,50584,11
12.9608802795,80.2454605103,50584,50594,10
12.9598798752,80.2450180054,50594,50604,10
12.9593601227,80.2448120117,50604,50614,10
12.9593200684,80.2447891235,50614,50624,10
12.9589195251,80.2446136475,50624,50634,10
12.9582595825,80.2443084717,50634,50644,10
12.9575996399,80.2440719604,50644,50654,10
12.9568901062,80.2437973022,50654,50664,10
12.9564304352,80.2436294556,50664,50705,41
12.9564304352,80.2436294556,50705,50715,10
12.9559602737,80.2434997559,50715,50725,10
12.9553003311,80.2431564331,50725,50735,10
12.9544897079,80.2427978516,50735,50745,10
12.953669548,80.2424621582,50745,50755,10
12.9527797699,80.2420883179,50755,50765,10
12.9520397186,80.2418212891,50765,50775,10
12.9516601563,80.2416992188,50775,50785,10
12.9515399933,80.2416610718,50785,50795,10
12.9510297775,80.2414779663,50795,50806,11
12.9501600266,80.2411880493,50806,50816,10
12.9493198395,80.2409591675,50816,50826,10
12.948969841,80.2408218384,50826,50846,20
12.948969841,80.2408218384,50846,50856,10
12.9486999512,80.2406768799,50856,50866,10
12.9480895996,80.2404174805,50866,50876,10
12.9469604492,80.2399597168,50876,50896,20
12.9469604492,80.2399597168,50896,50906,10
12.9468698502,80.2399215698,50906,50917,11
12.9463796616,80.2397232056,50917,50927,10
12.9456796646,80.239402771,50927,50937,10
12.9449901581,80.2389068604,50937,50947,10
12.944319725,80.2382202148,50947,50957,10
12.9436302185,80.2374801636,50957,50967,10
12.9433298111,80.2371520996,50967,50977,10
12.9432601929,80.2370605469,50977,50987,10
12.9428596497,80.2367477417,50987,50997,10
12.9421195984,80.2364273071,50997,51007,10
12.9412002563,80.2361984253,51007,51017,10
12.9404201508,80.236000061,51017,51027,10
12.9398803711,80.2358398438,51027,51048,21
12.9398803711,80.2358398438,51048,51058,10
12.9395599365,80.2356872559,51058,51068,10
12.9390201569,80.2354202271,51068,51078,10
12.9383802414,80.2350769043,51078,51088,10
12.9375896454,80.234703064,51088,51098,10
12.9367198944,80.2342681885,51098,51108,10
12.9358301163,80.2338562012,51108,51118,10
12.9350404739,80.2334899902,51118,51128,10
12.9342699051,80.2331619263,51128,51138,10
12.9340801239,80.2330780029,51138,51149,11
12.9340200424,80.2330474854,51149,51159,10
12.9336996078,80.2328720093,51159,51169,10
12.9330797195,80.2325973511,51169,51179,10
12.9322500229,80.2322998047,51179,51189,10
12.9312896729,80.2319793701,51189,51199,10
12.930270195,80.2316818237,51199,51209,10
12.9293899536,80.2314605713,51209,51219,10
12.9283704758,80.2312774658,51219,51229,10
12.9273195267,80.2311401367,51229,51239,10
12.9262599945,80.2310409546,51239,51261,22
12.9262599945,80.2310409546,51261,51271,10
12.9261102676,80.2310180664,51271,51281,10
12.9258003235,80.2309799194,51281,51291,10
12.9252500534,80.2309036255,51291,51301,10
12.9244699478,80.2308120728,51301,51311,10
12.9235496521,80.2306976318,51311,51321,10
12.922539711,80.2305603027,51321,51331,10
12.9215202332,80.2304000854,51331,51341,10
12.9204902649,80.2302703857,51341,51351,10
12.9191703796,80.2301177979,51351,51371,20
12.9191703796,80.2301177979,51371,51382,11
12.9188899994,80.2300796509,51382,51392,10
12.9182901382,80.2300033569,51392,51402,10
12.9174995422,80.2298965454,51402,51412,10
12.9166603088,80.2297668457,51412,51422,10
12.9157896042,80.2296295166,51422,51432,10
12.9148597717,80.2294998169,51432,51442,10
12.9139204025,80.2293624878,51442,51452,10
12.9133300781,80.2293167114,51452,51462,10
12.913310051,80.229309082,51462,51472,10
12.9130897522,80.2292480469,51472,51482,10
12.9126195908,80.2291870117,51482,51493,11
12.9117603302,80.2290802002,51493,51503,10
12.9108200073,80.2289428711,51503,51512,9
12.9098596573,80.2287826538,51512,51523,11
12.9087600708,80.2285995483,51523,51533,10
12.9073400497,80.2283782959,51533,51573,40
12.9073400497,80.2283782959,51573,51583,10
12.9070901871,80.2283325195,51583,51593,10
12.906539917,80.2282791138,51593,51604,11
12.9061603546,80.2282714844,51604,51614,10
12.9060602188,80.2282562256,51614,51624,10
12.9056196213,80.2282333374,51624,51634,10
12.9048995972,80.2282028198,51634,51644,10
12.9041204453,80.2281417847,51644,51654,10
12.9032402039,80.2281036377,51654,51664,10
12.9023799896,80.2280578613,51664,51674,10
12.9017801285,80.2280197144,51674,51684,10
12.9016599655,80.228012085,51684,51694,10
12.9013700485,80.2280197144,51694,51704,10
12.9009399414,80.2279891968,51704,51715,11
12.9003295898,80.2279281616,51715,51725,10
12.899720192,80.227897644,51725,51735,10
12.8992500305,80.2278823853,51735,51765,30
12.8992500305,80.2278823853,51765,51775,10
12.898900032,80.2278289795,51775,51785,10
12.898349762,80.2277984619,51785,51794,9
12.8977603912,80.2277679443,51794,51805,11
12.8969097137,80.2277297974,51805,51815,10
12.8960399628,80.2276992798,51815,51825,10
12.8951196671,80.2276611328,51825,51836,11
12.8941297531,80.2276000977,51836,51846,10
12.8932304382,80.2275390625,51846,51866,20
12.8932304382,80.2275390625,51866,51876,10
12.8930797577,80.2275238037,51876,51885,9
12.8927698135,80.2274780273,51885,51896,11
12.8921298981,80.2274169922,51896,51906,10
12.8913803101,80.2273788452,51906,51916,10
12.890540123,80.2273788452,51916,51926,10
12.8896903992,80.2273712158,51926,51936,10
12.8888597488,80.2273864746,51936,51947,11
12.8885402679,80.2273864746,51947,51957,10
12.8882598877,80.2273712158,51957,51967,10
12.8876399994,80.2273101807,51967,51977,10
12.8867902756,80.2271575928,51977,51987,10
12.8858499527,80.2269210815,51987,51997,10
12.8850603104,80.2267837524,51997,52007,10
12.8848495483,80.2267608643,52007,52017,10
12.8847398758,80.2267608643,52017,52027,10
12.8842000961,80.2267379761,52027,52037,10
12.8833398819,80.2267379761,52037,52047,10
12.8822698593,80.2267303467,52047,52058,11
12.8809099197,80.2267379761,52058,52068,10
12.8796195984,80.2267379761,52068,52078,10
12.8783903122,80.2268066406,52078,52087,9
12.8774995804,80.2268829346,52087,52099,12
12.876660347,80.2269668579,52099,52109,10
12.8763904572,80.2266693115,52109,52129,20
12.8763904572,80.2266693115,52129,52139,10
12.8764095306,80.2264022827,52139,52149,10
12.8764801025,80.2257995605,52149,52157,8
12.8765497208,80.225112915,52157,52170,13
12.8767004013,80.2239990234,52170,52181,11
12.8770599365,80.2224197388,52181,52191,10
12.8773803711,80.2210617065,52191,52201,10
12.877699852,80.2197113037,52201,52211,10
12.8780002594,80.2183990479,52211,52221,10
12.8782701492,80.2170791626,52221,52231,10
12.8785295486,80.2158203125,52231,52241,10
12.8788003922,80.2145309448,52241,52251,10
12.8790397644,80.2132720947,52251,52261,10
12.8792695999,80.212097168,52261,52271,10
12.8790597916,80.2109222412,52271,52292,21
12.8790597916,80.2109222412,52292,52302,10
12.8788404465,80.2108764648,52302,52312,10
12.8782701492,80.2107772827,52312,52322,10
12.8774900436,80.2106170654,52322,52332,10
12.8767595291,80.2104873657,52332,52342,10
12.8761901855,80.2104034424,52342,52352,10
12.8755197525,80.2102813721,52352,52362,10
12.8744697571,80.2100906372,52362,52392,30
12.8744697571,80.2100906372,52392,52403,11
12.8743801117,80.2099914551,52403,52413,10
12.874420166,80.2096405029,52413,52423,10
12.8747301102,80.2097473145,52423,54015,1592
12.8747301102,80.2097473145,54015,54025,10
12.8746995926,80.2098922729,54025,54035,10
12.8746900558,80.2100601196,54035,54045,10
12.874879837,80.2101364136,54045,54055,10
12.8751602173,80.2101898193,54055,54065,10
12.8755702972,80.2102813721,54065,54075,10
12.8761301041,80.2103881836,54075,54085,10
12.8767795563,80.2105026245,54085,54095,10
12.8774404526,80.2106323242,54095,54106,11
12.8781204224,80.2107696533,54106,54116,10
12.878780365,80.2108764648,54116,54126,10
12.879240036,80.2109680176,54126,54136,10
12.879360199,80.2110290527,54136,54146,10
12.8794698715,80.2113418579,54146,54156,10
12.8793296814,80.2119903564,54156,54166,10
12.8791704178,80.2128295898,54166,54176,10
12.8789901733,80.2138214111,54176,54186,10
12.8787899017,80.21484375,54186,54196,10
12.8785800934,80.2158432007,54196,54206,10
12.8783798218,80.2167816162,54206,54216,10
12.8781795502,80.2177734375,54216,54227,11
12.8779401779,80.2189178467,54227,54237,10
12.8776597977,80.2200775146,54237,54247,10
12.8773803711,80.221282959,54247,54257,10
12.8771095276,80.2224807739,54257,54267,10
12.8768396378,80.2236633301,54267,54277,10
12.8766498566,80.2247695923,54277,54287,10
12.876540184,80.2258224487,54287,54297,10
12.8764400482,80.2264862061,54297,54307,10
12.8764400482,80.226852417,54307,54317,10
12.8766403198,80.226890564,54317,54327,10
12.8767404556,80.2268829346,54327,54338,11
12.8770198822,80.2268600464,54338,54348,10
12.8777399063,80.2267990112,54348,54358,10
12.8786401749,80.2267227173,54358,54368,10
12.8797197342,80.2266921997,54368,54378,10
12.8808097839,80.2266693115,54378,54388,10
12.8819198608,80.2266616821,54388,54398,10
12.8830003738,80.2266387939,54398,54408,10
12.8840198517,80.2266387939,54408,54424,16
12.8851995468,80.2266311646,54424,54436,12
12.8852500916,80.2266387939,54436,54444,8
12.8855400085,80.2266998291,54444,54457,13
12.8863897324,80.2269287109,54457,54467,10
12.8871603012,80.2271118164,54467,54477,10
12.8879899979,80.2272186279,54477,54487,10
12.888469696,80.2272415161,54487,54497,10
12.8886804581,80.2272491455,54497,54505,8
12.8891000748,80.2272567749,54505,54516,11
12.8900899887,80.2272720337,54516,54527,11
12.8910999298,80.2272720337,54527,54537,10
12.8920497894,80.2272796631,54537,54547,10
12.8927698135,80.2273406982,54547,54557,10
12.8935499191,80.2274398804,54557,54568,11
12.8940000534,80.2274780273,54568,54578,10
12.8944797516,80.2275238037,54578,54588,10
12.8952302933,80.2275619507,54588,54598,10
12.896109581,80.2276000977,54598,54608,10
12.8969802856,80.2276306152,54608,54618,10
12.8978700638,80.2276763916,54618,54628,10
12.8987798691,80.2277297974,54628,54638,10
12.8996200562,80.2277832031,54638,54648,10
12.900759697,80.2278594971,54648,54717,69
12.900759697,80.2278594971,54717,54727,10
12.9008302689,80.2278366089,54727,54737,10
12.9012498856,80.227897644,54737,54747,10
12.9016895294,80.2279205322,54747,54757,10
12.902130127,80.2279205322,54757,54767,10
12.9025802612,80.2279281616,54767,54777,10
12.9026699066,80.2279281616,54777,54787,10
12.9027795792,80.2279434204,54787,54798,11
12.9032897949,80.2279815674,54798,54808,10
12.904009819,80.228012085,54808,54818,10
12.9046802521,80.2280502319,54818,54828,10
12.9056301117,80.2281188965,54828,54838,10
12.9062404633,80.2281417847,54838,54848,10
12.9064998627,80.2281570435,54848,54858,10
12.9068098068,80.228187561,54858,54868,10
12.9069595337,80.2282104492,54868,54878,10
12.9072198868,80.2282409668,54878,54888,10
12.9078197479,80.2283401489,54888,54898,10
12.9087400436,80.2285003662,54898,54909,11
12.9100599289,80.2287063599,54909,54919,10
12.9113502502,80.2288970947,54919,54929,10
12.9125900269,80.2290802002,54929,54939,10
12.9139499664,80.2292480469,54939,54959,20
12.9139499664,80.2292480469,54959,54969,10
12.9143295288,80.2293624878,54969,54979,10
12.9148797989,80.2294387817,54979,54989,10
12.9156398773,80.2295379639,54989,54999,10
12.9166297913,80.2296600342,54999,55009,10
12.9176797867,80.2297821045,55009,55020,11
12.9188203812,80.229927063,55020,55030,10
12.9191999435,80.2299575806,55030,55040,10
12.9194602966,80.2299804688,55040,55050,10
12.920129776,80.2300720215,55050,55060,10
12.9210195541,80.230178833,55060,55070,10
12.92208004,80.2303314209,55070,55080,10
12.9232597351,80.230506897,55080,55090,10
12.9243898392,80.2306594849,55090,55100,10
12.9254798889,80.230796814,55100,55110,10
12.9262695313,80.2308807373,55110,55120,10
12.9263801575,80.2309036255,55120,55131,11
12.9269504547,80.23097229,55131,55141,10
12.9277801514,80.2310714722,55141,55151,10
12.9287099838,80.2312011719,55151,55161,10
12.9297599792,80.2314376831,55161,55171,10
12.930850029,80.2317199707,55171,55181,10
12.9319496155,80.2320709229,55181,55191,10
12.9336099625,80.2326889038,55191,55211,20
12.9336099625,80.2326889038,55211,55221,10
12.9338998795,80.2328262329,55221,55231,10
12.9344701767,80.2331008911,55231,55242,11
12.9352197647,80.2334365845,55242,55252,10
12.9357995987,80.2337112427,55252,55262,10
12.9364299774,80.2340164185,55262,55272,10
12.9371099472,80.2343521118,55272,55282,10
12.9379501343,80.2347717285,55282,55292,10
12.9388399124,80.235206604,55292,55302,10
12.9395198822,80.2355499268,55302,55312,10
12.939620018,80.2356033325,55312,55322,10
12.9398097992,80.2356567383,55322,55332,10
12.9403095245,80.2358474731,55332,55342,10
12.9410400391,80.2360305786,55342,55353,11
12.942199707,80.236328125,55353,55363,10
12.9431600571,80.2368087769,55363,55373,10
12.9437599182,80.2373733521,55373,55383,10
12.9438800812,80.2375564575,55383,55393,10
12.944319725,80.2380371094,55393,55403,10
12.9449396133,80.2387313843,55403,55413,10
12.9457902908,80.2393493652,55413,55423,10
12.9472198486,80.2399291992,55423,55443,20
12.9472198486,80.2399291992,55443,55453,10
12.9475803375,80.2400894165,55453,55464,11
12.9485197067,80.2404785156,55464,55494,30
12.9485197067,80.2404785156,55494,55504,10
12.9487400055,80.2405929565,55504,55514,10
12.9492301941,80.2407989502,55514,55524,10
12.9499397278,80.2410202026,55524,55534,10
12.9507102966,80.2412414551,55534,55545,11
12.9509496689,80.2413024902,55545,55554,9
12.9509897232,80.2413101196,55554,55564,10
12.9512701035,80.2414398193,55564,55574,10
12.9516496658,80.2415771484,55574,55585,11
12.9524202347,80.2418518066,55585,55595,10
12.9533004761,80.2421875,55595,55605,10
12.9541101456,80.2425231934,55605,55615,10
12.9548101425,80.2427902222,55615,55625,10
12.9554700851,80.2429962158,55625,55635,10
12.9561796188,80.2432785034,55635,55645,10
12.9564504623,80.2433700562,55645,55655,10
12.956870079,80.243560791,55655,55665,10
12.9575195313,80.2438812256,55665,55675,10
12.9582300186,80.244178772,55675,55685,10
12.9588003159,80.2444000244,55685,55696,11
12.9588699341,80.244430542,55696,55706,10
12.9592399597,80.2445907593,55706,55716,10
12.9598302841,80.2448730469,55716,55726,10
12.9606304169,80.2452392578,55726,55736,10
12.9615898132,80.2456970215,55736,55746,10
12.9623804092,80.2461013794,55746,55756,10
12.9627399445,80.2462692261,55756,55766,10
12.9629201889,80.2463531494,55766,55776,10
12.9633598328,80.2465591431,55776,55786,10
12.9639596939,80.2468185425,55786,55796,10
12.9647102356,80.2471084595,55796,55807,11
12.9656801224,80.2474517822,55807,55817,10
12.9664402008,80.2477264404,55817,55827,10
12.9666595459,80.2478179932,55827,55837,10
12.9667196274,80.2478637695,55837,55847,10
12.9668397903,80.2479171753,55847,55857,10
12.9670495987,80.248046875,55857,55867,10
12.9676198959,80.248298645,55867,55877,10
12.9684295654,80.248626709,55877,55887,10
12.9694099426,80.2490386963,55887,55897,10
12.9703598022,80.249420166,55897,55907,10
12.971449852,80.2497787476,55907,55918,11
12.972700119,80.2500991821,55918,55928,10
12.9736995697,80.2503509521,55928,55938,10
12.9744195938,80.2505111694,55938,55948,10
12.9744701385,80.250541687,55948,55958,10
12.9748601913,80.2506637573,55958,55968,10
12.9755802155,80.2508773804,55968,55978,10
12.9764699936,80.251121521,55978,55988,10
12.9773902893,80.2514801025,55988,56004,16
12.9787302017,80.2524185181,56004,56016,12
12.9797000885,80.252532959,56016,56025,9
12.9799003601,80.2523574829,56025,56037,12
12.9799203873,80.2522888184,56037,56047,10
12.9799604416,80.2521209717,56047,56057,10
12.9800796509,80.2517623901,56057,56067,10
12.9802503586,80.2511672974,56067,56077,10
12.9804697037,80.2503890991,56077,56086,9
12.9806203842,80.2496490479,56086,56097,11
12.9807195663,80.2487030029,56097,56107,10
12.9808197021,80.247543335,56107,56117,10
12.9808998108,80.2465133667,56117,56127,10
12.9810199738,80.2454605103,56127,56137,10
12.9811201096,80.2444610596,56137,56148,11
12.9811496735,80.2438964844,56148,56158,10
12.9811697006,80.2437362671,56158,56168,10
12.9812097549,80.2436828613,56168,56178,10
12.9813203812,80.243347168,56178,56188,10
12.9813299179,80.2428588867,56188,56198,10
12.9813404083,80.2427902222,56198,56208,10
12.9813699722,80.2426376343,56208,56218,10
12.9813604355,80.2421722412,56218,56228,10
12.9813499451,80.2415390015,56228,56238,10
12.9813404083,80.2407836914,56238,56248,10
12.9813098907,80.2400131226,56248,56259,11
12.981300354,80.2396087646,56259,56269,10
12.9812803268,80.2393569946,56269,56279,10
12.9812698364,80.2387695313,56279,56289,10
12.9812602997,80.2380828857,56289,56299,10
12.9812402725,80.2378311157,56299,56309,10
12.9812402725,80.2376327515,56309,56319,10
12.9812297821,80.2370834351,56319,56329,10
12.9812202454,80.2363204956,56329,56339,10
12.9811897278,80.2355575562,56339,56349,10
12.9811697006,80.2347793579,56349,56359,10
12.9813098907,80.2339782715,56359,56369,10
12.9816102982,80.2333602905,56369,56380,11
12.9816598892,80.2332382202,56380,56390,10
12.9817495346,80.233039856,56390,56400,10
12.9819202423,80.2325592041,56400,56410,10
12.9819602966,80.2321166992,56410,56420,10
12.9819498062,80.2316589355,56420,56430,10
12.9818496704,80.2311172485,56430,56440,10
12.9816398621,80.2306594849,56440,56450,10
12.9811697006,80.2298736572,56450,56460,10
12.9807901382,80.2292709351,56460,56470,10
12.9806003571,80.2289581299,56470,56480,10
12.9805803299,80.2289199829,56480,56491,11
12.9804601669,80.2286682129,56491,56501,10
12.9802999496,80.2283401489,56501,56511,10
12.980099678,80.2279815674,56511,56521,10
12.9797801971,80.2274475098,56521,56531,10
12.9794502258,80.2269134521,56531,56541,10
12.979060173,80.2262573242,56541,56551,10
12.9786396027,80.2255401611,56551,56561,10
12.9781904221,80.2248077393,56561,56571,10
12.9778699875,80.2244110107,56571,56581,10
12.9777698517,80.2242431641,56581,56591,10
12.977689743,80.2240829468,56591,56602,11
12.9773397446,80.2235107422,56602,56611,9
12.9770002365,80.2229690552,56611,56622,11
12.9770002365,80.2227325439,56622,56632,10
12.9771699905,80.2226791382,56632,56642,10
12.9772996902,80.2226486206,56642,56652,10
12.9775104523,80.2224273682,56652,56662,10
12.9774904251,80.2219314575,56662,56672,10
12.9774703979,80.2213821411,56672,56682,10
12.977519989,80.2211914063,56682,56692,10
12.9777402878,80.2211837769,56692,56702,10
12.9782800674,80.2211837769,56702,56713,11
12.9789896011,80.2211380005,56713,56723,10
12.9797000885,80.2210464478,56723,56733,10
12.9803600311,80.2210235596,56733,56743,10
12.9809303284,80.2210083008,56743,56753,10
12.9816198349,80.2213287354,56753,56763,10
12.9821100235,80.2216796875,56763,56772,9
12.9825201035,80.2218170166,56772,56783,11
12.9826402664,80.2218399048,56783,56793,10
12.982919693,80.2219390869,56793,56803,10
12.9830303192,80.2220230103,56803,56813,10
12.983300209,80.2222213745,56813,56823,10
12.9836597443,80.2224502563,56823,56834,11
12.9841499329,80.2227096558,56834,56844,10
12.9845504761,80.2229537964,56844,56854,10
12.9851303101,80.2232284546,56854,56864,10
12.9856004715,80.2230834961,56864,56874,10
12.9862203598,80.2229385376,56874,56884,10
12.9864997864,80.2229614258,56884,56894,10
12.9867296219,80.2229995728,56894,56904,10
12.9871997833,80.2230834961,56904,56914,10
12.9878396988,80.2229995728,56914,56924,10
12.9884300232,80.2225494385,56924,56934,10
12.9889001846,80.2220916748,56934,56945,11
12.9893903732,80.2215194702,56945,56955,10
12.9898099899,80.2209625244,56955,56965,10
12.990240097,80.2205276489,56965,56975,10
12.9902896881,80.2204971313,56975,56991,16
12.9904603958,80.2203826904,56991,57003,12
12.9908304214,80.2201004028,57003,57013,10
12.9912700653,80.2197570801,57013,57023,10
12.9917697906,80.219367981,57023,57033,10
12.9924297333,80.2188796997,57033,57043,10
12.9930400848,80.2184371948,57043,57054,11
12.9937200546,80.217918396,57054,57064,10
12.9940795898,80.2176589966,57064,57073,9
12.9942903519,80.2175216675,57073,57084,11
12.9945201874,80.2173690796,57084,57094,10
12.99477005,80.2171783447,57094,57104,10
12.9950895309,80.2169723511,57104,57114,10
12.9956502914,80.2166976929,57114,57124,10
12.9963998795,80.2165298462,57124,57134,10
12.9970197678,80.2164611816,57134,57144,10
12.9973402023,80.2162628174,57144,57154,10
12.9974498749,80.2161636353,57154,57164,10
12.9975004196,80.2161102295,57164,57175,11
12.9978599548,80.2157974243,57175,57185,10
12.9983196259,80.2154312134,57185,57195,10
12.9989004135,80.2149200439,57195,57205,10
12.9991798401,80.2147064209,57205,57215,10
12.9995498657,80.2144012451,57215,57225,10
12.9999399185,80.2140579224,57225,57235,10
13.0003204346,80.2137069702,57235,57245,10
13.0010004044,80.2130889893,57245,57255,10
13.0014400482,80.2127685547,57255,57265,10
13.0020103455,80.212348938,57265,57275,10
13.0025196075,80.2121276855,57275,57286,11
13.0030498505,80.2120819092,57286,57296,10
13.0034799576,80.2120437622,57296,57306,10
13.0036096573,80.2119903564,57306,57316,10
13.0037002563,80.2117767334,57316,57326,10
13.0036802292,80.211151123,57326,57336,10
13.0035896301,80.2103805542,57336,57346,10
13.0035200119,80.209602356,57346,57356,10
13.0036201477,80.2090530396,57356,57366,10
13.004119873,80.2086791992,57366,57376,10
13.0048503876,80.2089996338,57376,57386,10
13.0056695938,80.2093429565,57386,57397,11
13.0060195923,80.2094573975,57397,57407,10
13.0068798065,80.2097015381,57407,57427,20
13.0068798065,80.2097015381,57427,57437,10
13.0069904327,80.2097625732,57437,57447,10
13.0074100494,80.2098388672,57447,57457,10
13.0078897476,80.2099380493,57457,57467,10
13.0081596375,80.2098617554,57467,57477,10
13.0080699921,80.2093505859,57477,57487,10
13.0079498291,80.2085189819,57487,57497,10
13.0078201294,80.2075881958,57497,57508,11
13.0076799393,80.206741333,57508,57518,10
13.0075902939,80.2059173584,57518,57528,10
13.0075502396,80.2050018311,57528,57538,10
13.0075397491,80.2041625977,57538,57548,10
13.0074300766,80.2034225464,57548,57558,10
13.0071897507,80.2026367188,57558,57568,10
13.0065498352,80.2027816772,57568,57578,10
13.0067596436,80.2033233643,57578,57588,10
13.0074300766,80.2036437988,57588,57598,10
13.0082397461,80.2036972046,57598,57608,10
13.0092000961,80.2036437988,57608,57619,11
13.0104398727,80.2036209106,57619,57629,10
13.0116596222,80.2037277222,57629,57639,10
13.0128297806,80.2039413452,57639,57649,10
13.0135803223,80.2041778564,57649,57659,10
13.0136404037,80.2042236328,57659,57669,10
13.0136899948,80.2043609619,57669,57679,10
13.0136003494,80.2046432495,57679,57689,10
13.0134401321,80.2050476074,57689,57709,20
13.013010025,80.2068634033,57709,57719,10
13.0129404068,80.2076721191,57719,57729,10
13.0128803253,80.2080612183,57729,57740,11
13.0128602982,80.2085189819,57740,57750,10
13.0129098892,80.2088928223,57750,57766,16
13.0131702423,80.2097015381,57766,57778,12
13.0130996704,80.2104034424,57778,57788,10
13.0129499435,80.2110595703,57788,57798,10
13.0126304626,80.2117004395,57798,57808,10
13.0122003555,80.2124023438,57808,57818,10
13.0118999481,80.2128295898,57818,57828,10
13.0116901398,80.2128067017,57828,57838,10
13.0112600327,80.2124786377,57838,57849,11
13.0106697083,80.212020874,57849,57859,10
13.0103197098,80.2117462158,57859,57869,10
13.0099496841,80.2114486694,57869,57879,10
13.0098199844,80.2113418579,57879,57889,10
13.0095701218,80.211151123,57889,58181,292
13.0095701218,80.211151123,58181,58192,11
13.00922966,80.2111206055,58192,58202,10
13.0090703964,80.2113571167,58202,58212,10
13.0089998245,80.2115402222,58212,58222,10
13.0091104507,80.2118988037,58222,58232,10
13.0092802048,80.2125015259,58232,58242,10
13.0095396042,80.2132034302,58242,58252,10
13.0098304749,80.2139282227,58252,58262,10
13.0101003647,80.2146606445,58262,58272,10
13.0101995468,80.2152862549,58272,58282,10
13.0103502274,80.2159423828,58282,58292,10
13.0106201172,80.2165222168,58292,58303,11
13.011059761,80.2174224854,58303,58313,10
13.0113697052,80.21824646,58313,58323,10
13.0116796494,80.2191467285,58323,58333,10
13.0119895935,80.2201004028,58333,58343,10
