12.9983100891,80.2569885254,19,19695,19676
13.0122499466,80.2209091187,58343,58353,10
13.0123796463,80.2214813232,58353,58363,10
13.0125703812,80.2217712402,58363,58373,10
13.0129003525,80.2222366333,58373,58383,10
13.0133104324,80.2227172852,58383,58393,10
13.0137701035,80.2232437134,58393,58403,10
13.0140895844,80.2236099243,58403,58414,11
13.014380455,80.2239379883,58414,58424,10
13.014840126,80.2244873047,58424,58434,10
13.0152797699,80.2249984741,58434,58444,10
13.01541996,80.2252120972,58444,58454,10
13.0154695511,80.2254562378,58454,58464,10
13.0152797699,80.2258377075,58464,58474,10
13.0150995255,80.2259597778,58474,58484,10
13.014670372,80.2261123657,58484,58494,10
13.0140600204,80.2263336182,58494,58504,10
13.0133399963,80.2266082764,58504,58514,10
13.0125799179,80.2269134521,58514,58524,10
13.0117902756,80.2272262573,58524,58535,11
13.0108003616,80.2276077271,58535,58545,10
13.0100002289,80.2279281616,58545,58555,10
13.0094995499,80.2277832031,58555,58565,10
13.0096702576,80.2272720337,58565,58575,10
13.0100002289,80.2265930176,58575,58585,10
13.0102796555,80.2259368896,58585,58594,9
13.0105304718,80.2253265381,58594,58604,10
13.010840416,80.2245864868,58604,58615,11
13.0111398697,80.2238311768,58615,58625,10
13.0113201141,80.2233581543,58625,58635,10
13.0110998154,80.2231216431,58635,58646,11
13.0105695724,80.2228622437,58646,58656,10
13.010219574,80.2226791382,58656,58665,9
13.0101699829,80.2226409912,58665,58676,11
13.0097999573,80.2224273682,58676,58686,10
13.0090799332,80.222038269,58686,58696,10
13.0082998276,80.2216186523,58696,58706,10
13.0074100494,80.2211380005,58706,58716,10
13.0066099167,80.2207336426,58716,58726,10
13.0057201385,80.220489502,58726,58736,10
13.0048704147,80.2203063965,58736,58746,10
13.0041799545,80.2201385498,58746,58757,11
13.0031900406,80.2199020386,58757,58767,10
13.0024204254,80.2195129395,58767,58777,10
13.0019197464,80.218963623,58777,58787,10
13.0013599396,80.218460083,58787,58797,10
13.0007400513,80.2180404663,58797,58807,10
13.0001401901,80.2176589966,58807,58817,10
12.9995298386,80.2172927856,58817,58826,9
12.9989404678,80.2169876099,58826,58836,10
12.9982099533,80.2166519165,58836,58847,11
12.9975004196,80.2165374756,58847,58857,10
12.9974098206,80.2165374756,58857,58868,11
12.9971599579,80.2165374756,58868,58898,30
12.9971599579,80.2165374756,58898,58908,10
12.9968099594,80.2165374756,58908,58918,10
12.9964799881,80.216583252,58918,58928,10
12.9961795807,80.2166366577,58928,58938,10
12.9958095551,80.2167205811,58938,58968,30
12.9958095551,80.2167205811,58968,58979,11
12.9955701828,80.2167892456,58979,59029,50
12.9955701828,80.2167892456,59029,59039,10
12.9951400757,80.2170028687,59039,59049,10
12.9951095581,80.2170181274,59049,59059,10
12.9948797226,80.2171936035,59059,59069,10
12.9944601059,80.2174987793,59069,59079,10
12.9940595627,80.2177963257,59079,59090,11
12.9935598373,80.2181472778,59090,59100,10
12.9929800034,80.2185821533,59100,59110,10
12.9923000336,80.2190704346,59110,59120,10
12.9915704727,80.2196121216,59120,59130,10
12.9910402298,80.2200088501,59130,59140,10
12.9908504486,80.2201538086,59140,59150,10
12.9907598495,80.220199585,59150,59160,10
12.99036026,80.2205123901,59160,59170,10
12.9898395538,80.2210235596,59170,59180,10
12.9893398285,80.2216186523,59180,59190,10
12.9888296127,80.2222290039,59190,59200,10
12.988240242,80.2227935791,59200,59211,11
12.987660408,80.2231369019,59211,59221,10
12.9876298904,80.2231292725,59221,59231,10
12.9874601364,80.2231216431,59231,59241,10
12.9870195389,80.2230682373,59241,59251,10
12.9864902496,80.2229995728,59251,59261,10
12.9858398438,80.2230529785,59261,59271,10
12.9853601456,80.2233276367,59271,59281,10
12.9847698212,80.2231292725,59281,59291,10
12.9842796326,80.2228393555,59291,59301,10
12.9838495255,80.2225875854,59301,59311,10
12.9831895828,80.2221603394,59311,59332,21
12.9831895828,80.2221603394,59332,59342,10
12.9831495285,80.2221221924,59342,59352,10
12.9828395844,80.2219467163,59352,59362,10
12.9823503494,80.2218017578,59362,59372,10
12.981760025,80.2214736938,59372,59382,10
12.9812402725,80.2211608887,59382,59392,10
12.9805002213,80.2210769653,59392,59402,10
12.9803695679,80.2210998535,59402,59412,10
12.9799499512,80.2211227417,59412,59422,10
12.9793300629,80.2211685181,59422,59433,11
12.9786996841,80.2211990356,59433,59443,10
12.9779100418,80.2212219238,59443,59453,10
12.9770803452,80.2212600708,59453,59463,10
12.9763803482,80.2212677002,59463,59473,10
12.976360321,80.2218017578,59473,59503,30
12.976360321,80.2218017578,59503,59513,10
12.9764795303,80.2220611572,59513,59523,10
12.9767398834,80.2225189209,59523,59533,10
12.9769802094,80.2228775024,59533,59544,11
12.9773597717,80.2234802246,59544,59554,10
12.9778203964,80.2241973877,59554,59564,10
12.9782600403,80.2249069214,59564,59574,10
12.9786500931,80.2255630493,59574,59584,10
12.9791002274,80.2262878418,59584,59594,10
12.9795303345,80.2270126343,59594,59604,10
12.9799003601,80.2276077271,59604,59614,10
12.9803104401,80.2282791138,59614,59624,10
12.9807701111,80.2290725708,59624,59634,10
12.9812202454,80.2297973633,59634,59644,10
12.9816703796,80.23046875,59644,59655,11
12.9817199707,80.2305603027,59655,59665,10
12.981880188,80.2309188843,59665,59675,10
12.9820604324,80.2315826416,59675,59685,10
12.9820804596,80.2323303223,59685,59695,10
12.9818696976,80.2330932617,59695,59705,10
12.9816703796,80.2335510254,59705,59715,10
12.9815998077,80.2336730957,59715,59725,10
12.9813699722,80.2341308594,59725,59735,10
12.9812402725,80.2346878052,59735,59745,10
12.9812402725,80.2353591919,59745,59755,10
12.9812698364,80.2362670898,59755,59765,10
12.9813098907,80.2372589111,59765,59776,11
12.9813404083,80.2381210327,59776,59786,10
12.9813499451,80.2386932373,59786,59796,10
12.9813404083,80.2387008667,59796,59806,10
12.9813404083,80.2388763428,59806,59816,10
12.9813499451,80.2394180298,59816,59826,10
12.9813699722,80.2400588989,59826,59836,10
12.9813804626,80.2407684326,59836,59846,10
12.9813804626,80.2415008545,59846,59856,10
12.9814100266,80.2422866821,59856,59866,10
12.9814195633,80.2427978516,59866,59876,10
12.9814195633,80.2428588867,59876,59887,11
12.9813995361,80.243309021,59887,59897,10
12.9813804626,80.2436904907,59897,59907,10
12.9812602997,80.2444229126,59907,59917,10
12.9811601639,80.2453231812,59917,59927,10
12.9810600281,80.2462463379,59927,59937,10
12.9809598923,80.2472229004,59937,59947,10
12.9808702469,80.2482376099,59947,59957,10
12.980799675,80.249168396,59957,59967,10
12.9806404114,80.2501831055,59967,59977,10
12.9803800583,80.2511825562,59977,59987,10
12.9801502228,80.2520217896,59987,59998,11
12.9799604416,80.2526168823,59998,60086,88
12.9799604416,80.2526168823,60086,60096,10
12.9799003601,80.2527313232,60096,60116,20
12.9799003601,80.2527313232,60116,60127,11
12.9795303345,80.2527770996,60127,60137,10
12.9787797928,80.2526931763,60137,60147,10
12.9785995483,80.2526397705,60147,60156,9
12.9784202576,80.252532959,60156,60167,11
12.9778404236,80.2520294189,60167,60177,10
12.977060318,80.2514419556,60177,60187,10
12.9758996964,80.251083374,60187,60197,10
12.9746904373,80.2507400513,60197,60207,10
12.9735202789,80.2504119873,60207,60217,10
12.9726104736,80.2501983643,60217,60228,11
12.9724397659,80.2501525879,60228,60238,10
12.9719104767,80.2500076294,60238,60248,10
12.971159935,80.2498092651,60248,60258,10
12.9703302383,80.2495574951,60258,60268,10
12.9693899155,80.249168396,60268,60278,10
12.96833992,80.2487411499,60278,60288,10
12.9673595428,80.2483596802,60288,60298,10
12.9663000107,80.2478637695,60298,60308,10
12.9655199051,80.2475280762,60308,60318,10
12.9652004242,80.247428894,60318,60328,10
12.9651603699,80.2474212646,60328,60339,11
12.9649600983,80.2473526001,60339,60349,10
12.964509964,80.2471923828,60349,60359,10
12.9636802673,80.2468795776,60359,60399,40
12.9636802673,80.2468795776,60399,60409,10
12.9634103775,80.2467269897,60409,60419,10
12.9628601074,80.2464523315,60419,60429,10
12.9620800018,80.2460479736,60429,60439,10
12.9610795975,80.2455596924,60439,60449,10
12.9600000381,80.2450866699,60449,60466,17
12.9593496323,80.2448272705,60466,60478,12
12.9590501785,80.244682312,60478,60488,10
12.9585800171,80.244468689,60488,60498,10
12.9577503204,80.2441101074,60498,60508,10
12.9570999146,80.2438812256,60508,60518,10
12.956609726,80.2436981201,60518,60527,9
12.9563798904,80.2436065674,60527,60538,11
12.956199646,80.2435379028,60538,60548,10
12.9556598663,80.2432785034,60548,60557,9
12.9549703598,80.2429733276,60557,60569,12
12.9543199539,80.2426986694,60569,60579,10
12.9540596008,80.2425994873,60579,60589,10
12.9538002014,80.2425003052,60589,60599,10
12.9532499313,80.2422485352,60599,60609,10
12.9524402618,80.2419509888,60609,60619,10
12.9517297745,80.2417068481,60619,60629,10
12.9516601563,80.2416763306,60629,60639,10
12.9512500763,80.2415390015,60639,60649,10
12.9504995346,80.2412872314,60649,60659,10
12.949669838,80.2410430908,60659,60669,10
12.9488897324,80.2407684326,60669,60680,11
12.9479904175,80.2404022217,60680,60690,10
12.9474000931,80.2401580811,60690,60700,10
12.9471502304,80.2400512695,60700,60710,10
12.9469203949,80.2399597168,60710,60720,10
12.9466199875,80.2398376465,60720,60730,10
12.9460201263,80.2395782471,60730,60740,10
12.9453201294,80.2392272949,60740,60750,10
12.9446401596,80.2386016846,60750,60760,10
12.9439601898,80.2378463745,60760,60770,10
12.943400383,80.2372589111,60770,60780,10
12.9427604675,80.2367019653,60780,60791,11
12.9415597916,80.2362823486,60791,60801,10
12.9403896332,80.236000061,60801,60811,10
12.9397697449,80.2358093262,60811,60821,10
12.939740181,80.2358016968,60821,60831,10
12.9393596649,80.2356109619,60831,60841,10
12.9387197495,80.2352676392,60841,60851,10
12.9378499985,80.2348403931,60851,60861,10
12.9368495941,80.2343521118,60861,60871,10
12.9359397888,80.2339096069,60871,60881,10
12.9351701736,80.233543396,60881,60891,10
12.9343299866,80.2331924438,60891,60902,11
12.9338998795,80.233001709,60902,60912,10
12.9338197708,80.2329483032,60912,60922,10
12.9333400726,80.2327194214,60922,60932,10
12.932510376,80.2323913574,60932,60942,10
12.9314098358,80.2320327759,60942,60952,10
12.9302902222,80.2316894531,60952,60962,10
12.9293203354,80.2314605713,60962,60973,11
12.9293203354,80.2314605713,60973,61039,66
12.9238595963,80.2307434082,61039,61048,9
12.9229297638,80.2306213379,61048,61059,11
12.9217596054,80.2304534912,61059,61069,10
12.9204101563,80.2302703857,61069,61079,10
12.919380188,80.2301635742,61079,61089,10
12.9191799164,80.230140686,61089,61099,10
12.9187602997,80.2300796509,61099,61109,10
12.9180402756,80.2299728394,61109,61119,10
12.9171600342,80.2298583984,61119,61130,11
12.9160499573,80.2296981812,61130,61140,10
12.9149799347,80.2295379639,61140,61150,10
12.9138898849,80.2294006348,61150,61160,10
12.9134597778,80.2293624878,61160,61170,10
12.9133796692,80.2293624878,61170,61179,9
12.9129800797,80.2292861938,61179,61190,11
12.9122104645,80.2291717529,61190,61200,10
12.9110803604,80.2289962769,61200,61210,10
12.9099502563,80.2288284302,61210,61220,10
12.9088497162,80.2286529541,61220,61230,10
12.9078998566,80.2284927368,61230,61241,11
12.9069404602,80.2283706665,61241,61291,50
12.9069404602,80.2283706665,61291,61301,10
12.9068498611,80.2283706665,61301,61311,10
12.9064302444,80.2283172607,61311,61321,10
12.9059495926,80.2282562256,61321,61331,10
12.9050798416,80.228187561,61331,61341,10
12.9039096832,80.2281417847,61341,61351,10
12.9026603699,80.2280883789,61351,61362,11
12.901550293,80.2280426025,61362,61372,10
12.9010400772,80.2280273438,61372,61382,10
12.9005002975,80.2279663086,61382,61392,10
12.8995399475,80.2279205322,61392,61422,30
12.8995399475,80.2279205322,61422,61438,16
12.8992395401,80.227897644,61438,61450,12
12.898850441,80.2278594971,61450,61458,8
12.8983001709,80.2278213501,61458,61471,13
12.8971004486,80.2277679443,61471,61481,10
12.8960800171,80.227722168,61481,61491,10
12.8950395584,80.2276763916,61491,61501,10
12.893989563,80.2276229858,61501,61510,9
12.8930501938,80.2275009155,61510,61521,11
12.8922100067,80.227432251,61521,61532,11
12.8920001984,80.2274093628,61532,61543,11
12.8913202286,80.2273864746,61543,61553,10
12.8901996613,80.2273864746,61553,61563,10
12.8890600204,80.2273864746,61563,61572,9
12.888299942,80.2273788452,61572,61584,12
12.8880195618,80.2273406982,61584,61594,10
12.8873195648,80.2272491455,61594,61604,10
12.8864297867,80.2270584106,61604,61614,10
12.8854398727,80.2268218994,61614,61624,10
12.8848104477,80.2267532349,61624,61634,10
12.8846702576,80.2267532349,61634,61644,10
12.8840904236,80.2267608643,61644,61654,10
12.8832597733,80.2267608643,61654,61664,10
12.8822002411,80.2267608643,61664,61674,10
12.8810796738,80.2267837524,61674,61684,10
12.8799495697,80.2267837524,61684,61695,11
12.878660202,80.2268218994,61695,61705,10
12.8775396347,80.2269134521,61705,61715,10
12.8768701553,80.2269668579,61715,61725,10
12.8764801025,80.2269134521,61725,61755,30
12.8764801025,80.2269134521,61755,61765,10
12.8764295578,80.2266693115,61765,61775,10
12.8764400482,80.2265014648,61775,61785,10
12.8764600754,80.2263793945,61785,61795,10
12.8765201569,80.2258377075,61795,61805,10
12.8766098022,80.2249832153,61805,61816,11
12.8767995834,80.2238006592,61816,61826,10
12.8770399094,80.2227020264,61826,61836,10
12.8773202896,80.221496582,61836,61846,10
12.8775901794,80.2203063965,61846,61856,10
12.8778600693,80.2191390991,61856,61866,10
12.8781204224,80.2179412842,61866,61876,10
12.878370285,80.2167129517,61876,61886,10
12.8786096573,80.2155532837,61886,61896,10
12.8788604736,80.2143325806,61896,61905,9
12.879070282,80.2132263184,61905,61915,10
12.8793001175,80.2120285034,61915,61927,12
12.879360199,80.2110366821,61927,61937,10
12.8790903091,80.2109527588,61937,61947,10
12.8789901733,80.2109298706,61947,61957,10
12.8786001205,80.2108612061,61957,61967,10
12.8779697418,80.2107391357,61967,61977,10
12.8773202896,80.2106170654,61977,61987,10
12.8767004013,80.2105026245,61987,61997,10
12.8760204315,80.2103805542,61997,62007,10
12.8752698898,80.2102432251,62007,62017,10
12.8746404648,80.2101287842,62017,62038,21
12.8746404648,80.2101287842,62038,62048,10
12.8745498657,80.2100982666,62048,62058,10
12.8743696213,80.2099914551,62058,62068,10
12.8744001389,80.2097167969,62068,62078,10
12.8746404648,80.2095794678,62078,62088,10
12.8746595383,80.2098617554,62088,62637,549
12.8746595383,80.2098617554,62637,62647,10
12.8747196198,80.2101821899,62647,62657,10
12.8748903275,80.2102203369,62657,62667,10
12.8749799728,80.2102279663,62667,62677,10
12.8753499985,80.2102966309,62677,62687,10
12.8758296967,80.2103805542,62687,62697,10
12.8763904572,80.2104873657,62697,62717,20
12.8774995804,80.2107009888,62717,62728,11
12.8781099319,80.2108078003,62728,62738,10
12.8787403107,80.2109222412,62738,62748,10
12.8791503906,80.2109985352,62748,62768,20
12.8791503906,80.2109985352,62768,62778,10
12.8793897629,80.2110900879,62778,62788,10
12.8794803619,80.2111816406,62788,62798,10
12.8794803619,80.2115936279,62798,62808,10
12.8793401718,80.2122497559,62808,62818,10
12.8791799545,80.2130584717,62818,62829,11
12.8789901733,80.2140579224,62829,62839,10
12.8788003922,80.2150268555,62839,62849,10
12.8785896301,80.216003418,62849,62859,10
12.8783998489,80.2169418335,62859,62869,10
12.8781900406,80.2179489136,62869,62879,10
12.8779802322,80.218963623,62879,62889,10
12.8777399063,80.2199401855,62889,62899,10
12.8775196075,80.2209320068,62899,62909,10
12.877289772,80.2219161987,62909,62919,10
12.8770503998,80.2229385376,62919,62929,10
12.8768196106,80.2239837646,62929,62940,11
12.8766498566,80.2250976563,62940,62950,10
12.8765497208,80.2260513306,62950,62960,10
12.8764801025,80.226852417,62960,63000,40
12.8764801025,80.226852417,63000,63010,10
12.8768701553,80.2268981934,63010,63020,10
12.8774404526,80.2268371582,63020,63030,10
12.8782300949,80.2267913818,63030,63040,10
12.8791599274,80.2267227173,63040,63051,11
12.8802204132,80.2266998291,63051,63061,10
12.8812599182,80.2266921997,63061,63071,10
12.8823204041,80.2266769409,63071,63081,10
12.8833503723,80.2266616821,63081,63091,10
12.8843202591,80.2266464233,63091,63101,10
12.8848800659,80.2266387939,63101,63111,10
12.885140419,80.2266616821,63111,63121,10
12.8852500916,80.2266693115,63121,63131,10
12.8856201172,80.2267532349,63131,63141,10
12.8862695694,80.2269210815,63141,63151,10
12.8871002197,80.2271270752,63151,63161,10
12.8880500793,80.2272567749,63161,63172,11
12.888469696,80.2272872925,63172,63182,10
12.8888196945,80.2273101807,63182,63192,10
12.8895301819,80.2273178101,63192,63202,10
12.8904304504,80.2273178101,63202,63212,10
12.8913097382,80.2273178101,63212,63222,10
12.891960144,80.2273101807,63222,63232,10
12.8923196793,80.2273330688,63232,63242,10
12.8929901123,80.2274017334,63242,63252,10
12.8938398361,80.2275085449,63252,63262,10
12.8941001892,80.2275390625,63262,63272,10
12.8942098618,80.2275466919,63272,63283,11
12.8944101334,80.2275619507,63283,63292,9
12.8948698044,80.2276000977,63292,63303,11
12.8957395554,80.2276306152,63303,63313,10
12.8966903687,80.2276687622,63313,63323,10
12.8977203369,80.2277374268,63323,63333,10
12.8986797333,80.2277984619,63333,63343,10
12.899310112,80.2278518677,63343,63353,10
12.8995599747,80.2278594971,63353,63363,10
12.9000301361,80.2278823853,63363,63373,10
12.9005002975,80.227897644,63373,63383,10
12.9009199142,80.2279281616,63383,63394,11
12.9013299942,80.2279586792,63394,63404,10
12.9016895294,80.2279663086,63404,63414,10
12.9021196365,80.2279815674,63414,63424,10
12.9026699066,80.228012085,63424,63444,20
12.9026699066,80.228012085,63444,63454,10
12.9030103683,80.2280197144,63454,63464,10
12.9036502838,80.2280578613,63464,63474,10
12.904419899,80.2281036377,63474,63484,10
12.9052200317,80.2281417847,63484,63494,10
12.9057998657,80.2281570435,63494,63505,11
12.9061698914,80.2282104492,63505,63515,10
12.9063997269,80.2282333374,63515,63525,10
12.9065704346,80.2282562256,63525,63535,10
12.9070501328,80.2282791138,63535,63555,20
12.9070501328,80.2282791138,63555,63565,10
12.907409668,80.2283172607,63565,63575,10
12.908080101,80.2284164429,63575,63591,16
12.9095001221,80.2286605835,63591,63603,12
12.9105997086,80.228843689,63603,63613,10
12.9116096497,80.2289810181,63613,63623,10
12.9125699997,80.2291183472,63623,63634,11
12.9136896133,80.2292633057,63634,63664,30
12.9136896133,80.2292633057,63664,63674,10
12.9140100479,80.2293167114,63674,63684,10
12.914440155,80.2294006348,63684,63694,10
12.9151601791,80.2295074463,63694,63704,10
12.9160604477,80.229637146,63704,63714,10
12.9170999527,80.2297668457,63714,63724,10
12.9181699753,80.2299118042,63724,63735,11
12.9191398621,80.2300415039,63735,63745,10
12.9192895889,80.2300491333,63745,63755,10
12.9194602966,80.2300720215,63755,63765,10
12.9200296402,80.230140686,63765,63775,10
12.9208097458,80.2302398682,63775,63785,10
12.9216804504,80.2303619385,63785,63795,10
12.9226503372,80.230506897,63795,63805,10
12.9237098694,80.2306594849,63805,63815,10
12.9247598648,80.230796814,63815,63825,10
12.9258003235,80.2309112549,63825,63835,10
12.9263496399,80.23097229,63835,63846,11
12.9264202118,80.2309799194,63846,63856,10
12.9268798828,80.2310409546,63856,63866,10
12.9275302887,80.2311172485,63866,63876,10
12.9281101227,80.2312011719,63876,63886,10
12.9286699295,80.2312698364,63886,63906,20
12.9286699295,80.2312698364,63906,63916,10
12.9288396835,80.2313079834,63916,63926,10
12.929309845,80.2313995361,63926,63936,10
12.9300098419,80.2315597534,63936,63946,10
12.9308900833,80.2317962646,63946,63957,11
12.9319095612,80.232131958,63957,63967,10
12.9328298569,80.2324371338,63967,63977,10
12.9334802628,80.2326965332,63977,63987,10
12.9336700439,80.2327880859,63987,63997,10
12.9337396622,80.2328262329,63997,64007,10
12.9341201782,80.2330093384,64007,64017,10
12.9347600937,80.2332992554,64017,64026,9
12.9353599548,80.233581543,64026,64037,11
12.9356203079,80.2337188721,64037,64047,10
12.9357595444,80.2337799072,64047,64057,10
12.9362602234,80.2340164185,64057,64067,10
12.9369602203,80.234336853,64067,64078,11
12.9378795624,80.2347793579,64078,64088,10
12.9387798309,80.2352294922,64088,64098,10
12.9394798279,80.2355728149,64098,64108,10
12.9395503998,80.2356109619,64108,64118,10
12.9397201538,80.235710144,64118,64128,10
12.9401798248,80.2359008789,64128,64138,10
12.940870285,80.236076355,64138,64148,10
12.9416799545,80.2362670898,64148,64158,10
12.9425401688,80.2365188599,64158,64168,10
12.9433603287,80.2370223999,64168,64178,10
12.9436397552,80.2372894287,64178,64189,11
12.9437799454,80.2374420166,64189,64199,10
12.9441604614,80.2378692627,64199,64209,10
12.9446802139,80.2384414673,64209,64219,10
12.9453201294,80.2390823364,64219,64229,10
12.9459896088,80.2394714355,64229,64239,10
12.9467096329,80.2397384644,64239,64249,10
12.9468402863,80.2397994995,64249,64259,10
12.9471597672,80.2399368286,64259,64279,20
12.9471597672,80.2399368286,64279,64289,10
12.9473199844,80.240020752,64289,64300,11
12.9477596283,80.240196228,64300,64310,10
12.9482498169,80.2404022217,64310,64411,101
12.9482498169,80.2404022217,64411,64421,10
12.9484395981,80.2404937744,64421,64431,10
12.9486904144,80.2405776978,64431,64441,10
12.949139595,80.2407836914,64441,64451,10
12.949549675,80.2409286499,64451,64461,10
12.9501104355,80.2411117554,64461,64471,10
12.9509496689,80.2413406372,64471,64491,20
12.9509496689,80.2413406372,64491,64501,10
12.9511003494,80.2414016724,64501,64511,10
12.95154953,80.241569519,64511,64522,11
12.9522800446,80.2418289185,64522,64532,10
12.9531002045,80.2421417236,64532,64542,10
12.9538402557,80.24243927,64542,64552,10
12.954369545,80.2426605225,64552,64562,10
12.9549798965,80.2428894043,64562,64572,10
12.9556303024,80.2431182861,64572,64582,10
12.956199646,80.243270874,64582,64592,10
12.9562702179,80.2433013916,64592,64602,10
12.9564199448,80.2433395386,64602,64612,10
12.9565296173,80.2433776855,64612,64622,10
12.9569396973,80.2435836792,64622,64633,11
12.9575996399,80.2439193726,64633,64643,10
12.9582901001,80.2442092896,64643,64653,10
12.9588298798,80.2444076538,64653,64663,10
12.9588699341,80.244430542,64663,64673,10
12.9589796066,80.2444915771,64673,64683,10
12.9594202042,80.2447128296,64683,64693,10
12.9600696564,80.2450027466,64693,64703,10
12.9608402252,80.2453613281,64703,64713,10
12.9617395401,80.2457885742,64713,64723,10
12.9626197815,80.2462234497,64723,64733,10
12.9630403519,80.2463989258,64733,64754,21
12.9630403519,80.2463989258,64754,64770,16
12.9634399414,80.24659729,64770,64782,12
12.9640197754,80.2468566895,64782,64792,10
12.9646997452,80.2471237183,64792,64801,9
12.965379715,80.2473602295,64801,64812,11
12.9662599564,80.2477035522,64812,64820,8
12.9666404724,80.2478485107,64820,64851,31
12.9666404724,80.2478485107,64851,64862,11
12.9668102264,80.2479324341,64862,64873,11
12.9671802521,80.2481613159,64873,64883,10
12.9678297043,80.2484207153,64883,64893,10
12.9685897827,80.2487411499,64893,64903,10
12.969420433,80.2490997314,64903,64913,10
12.9703102112,80.2494506836,64913,64923,10
12.9712600708,80.2497634888,64923,64933,10
12.9722604752,80.2500076294,64933,64943,10
12.973279953,80.2502593994,64943,64953,10
12.9741601944,80.2504730225,64953,64963,10
12.9743099213,80.2505111694,64963,64974,11
12.974360466,80.250541687,64974,64984,10
12.974729538,80.2506637573,64984,64994,10
12.9753303528,80.250831604,64994,65004,10
12.9761295319,80.2510604858,65004,65014,10
12.9769802094,80.2513198853,65014,65024,10
12.9777402878,80.2517929077,65024,65034,10
12.9784803391,80.2523574829,65034,65044,10
12.979060173,80.252571106,65044,65054,10
12.9792699814,80.2525634766,65054,65064,10
12.9796800613,80.252571106,65064,65074,10
12.9799404144,80.2523422241,65074,65085,11
12.9799404144,80.2523193359,65085,65095,10
12.979929924,80.252243042,65095,65105,10
12.9800100327,80.2519073486,65105,65115,10
12.9801797867,80.2513580322,65115,65125,10
12.9804000854,80.2506103516,65125,65135,10
12.9806098938,80.2497406006,65135,65145,10
12.9807100296,80.2489318848,65145,65155,10
12.9807796478,80.2479019165,65155,65165,10
12.9808702469,80.2469177246,65165,65175,10
12.9809999466,80.2458724976,65175,65185,10
12.9811201096,80.2447967529,65185,65195,10
12.9811897278,80.2438812256,65195,65206,11
12.9813499451,80.2434005737,65206,65216,10
12.9813604355,80.2428131104,65216,65236,20
12.9813604355,80.2428131104,65236,65246,10
12.9813699722,80.2426223755,65246,65256,10
12.9813604355,80.2421569824,65256,65266,10
12.9813604355,80.2415771484,65266,65276,10
12.9813604355,80.2408905029,65276,65286,10
12.9813404083,80.2403411865,65286,65306,20
