12.9983100891,80.2569885254,19,19695,19676
12.9813404083,80.2403411865,65306,65323,17
12.9813299179,80.2400131226,65323,65335,12
12.9813299179,80.2396469116,65335,65345,10
12.9813098907,80.2392425537,65345,65355,10
12.9812898636,80.2384719849,65355,65365,10
12.9812698364,80.2379684448,65365,65375,10
12.9812602997,80.2379302979,65375,65385,10
12.9812402725,80.2378616333,65385,65394,9
12.9812402725,80.2375564575,65394,65405,11
12.9812202454,80.2368774414,65405,65415,10
12.9812002182,80.2360687256,65415,65425,10
12.9811897278,80.2353210449,65425,65435,10
12.9811897278,80.2345733643,65435,65446,11
12.9813995361,80.2338027954,65446,65455,9
12.9815196991,80.2335281372,65455,65466,11
12.9816102982,80.2333068848,65466,65476,10
12.9816198349,80.2333068848,65476,65486,10
12.981760025,80.233001709,65486,65496,10
12.9819297791,80.2325363159,65496,65506,10
12.9819803238,80.2321777344,65506,65516,10
12.9819498062,80.2316589355,65516,65526,10
12.9818601608,80.2312011719,65526,65537,11
12.9816303253,80.2306289673,65537,65547,10
12.9813299179,80.2301177979,65547,65557,10
12.9809703827,80.2295684814,65557,65567,10
12.9807500839,80.2292022705,65567,65577,10
12.9806003571,80.2289581299,65577,65587,10
12.9806003571,80.2289505005,65587,65597,10
12.9804897308,80.2287597656,65597,65607,10
12.9802999496,80.2284469604,65607,65617,10
12.9801797867,80.2281570435,65617,65627,10
12.9799003601,80.2277069092,65627,65637,10
12.9796104431,80.2272262573,65637,65647,10
12.9792499542,80.2266311646,65647,65658,11
12.9788198471,80.2258911133,65658,65668,10
12.9784803391,80.2253265381,65668,65678,10
12.9782495499,80.224937439,65678,65688,10
12.9781398773,80.2247695923,65688,65698,10
12.9780702591,80.2246780396,65698,65708,10
12.9778404236,80.2243881226,65708,65718,10
12.9776201248,80.2240219116,65718,65728,10
12.9773797989,80.2235794067,65728,65748,20
12.9773797989,80.2235794067,65748,65758,10
12.9771995544,80.2232513428,65758,65769,11
12.9770402908,80.2229919434,65769,65779,10
12.9769496918,80.2228164673,65779,65789,10
12.9771995544,80.2226791382,65789,65819,30
12.9771995544,80.2226791382,65819,65829,10
12.9774703979,80.2226791382,65829,65839,10
12.9774999619,80.2224578857,65839,65849,10
12.9774904251,80.2220230103,65849,65859,10
12.9774503708,80.2214813232,65859,65869,10
12.9774999619,80.2212371826,65869,65880,11
12.9778995514,80.2212295532,65880,65890,10
12.9783697128,80.2212219238,65890,65900,10
12.9788799286,80.2211914063,65900,65910,10
12.9794301987,80.2211532593,65910,65920,10
12.9799804688,80.2211074829,65920,65930,10
12.9804801941,80.2210388184,65930,65940,10
12.9810695648,80.2210769653,65940,65950,10
12.9815597534,80.2213363647,65950,65960,10
12.9820203781,80.2216567993,65960,65970,10
12.9823799133,80.2218093872,65970,65980,10
12.9828996658,80.2219924927,65980,66011,31
12.9828996658,80.2219924927,66011,66021,10
12.9831600189,80.2220993042,66021,66031,10
12.9835195541,80.222366333,66031,66041,10
12.9838495255,80.2225723267,66041,66051,10
12.9842100143,80.2227783203,66051,66061,10
12.9846000671,80.2230300903,66061,66071,10
12.985039711,80.2232284546,66071,66081,10
12.9854898453,80.2232437134,66081,66091,10
12.9859199524,80.2229995728,66091,66102,11
12.9863500595,80.2229919434,66102,66112,10
12.9864597321,80.2229995728,66112,66122,10
12.9865999222,80.2230072021,66122,66172,50
12.9865999222,80.2230072021,66172,66182,10
12.987039566,80.2230529785,66182,66192,10
12.987279892,80.2230834961,66192,66202,10
12.9877796173,80.2230377197,66202,66213,11
12.9883804321,80.2226028442,66213,66223,10
12.9888601303,80.2220993042,66223,66233,10
12.9893102646,80.221572876,66233,66243,10
12.9897603989,80.2210006714,66243,66253,10
12.9902801514,80.2204437256,66253,66263,10
12.9904003143,80.2203598022,66263,66273,10
12.9905004501,80.2203063965,66273,66283,10
12.9907798767,80.2201080322,66283,66293,10
12.991109848,80.2198486328,66293,66303,10
12.991230011,80.2197494507,66303,66313,10
12.9912796021,80.2197113037,66313,66324,11
12.9915895462,80.2194900513,66324,66334,10
12.9920196533,80.2191925049,66334,66344,10
12.992600441,80.2187576294,66344,66354,10
12.9932003021,80.2183074951,66354,66364,10
12.9937696457,80.2179031372,66364,66374,10
12.9941902161,80.217590332,66374,66384,10
12.9945201874,80.2173614502,66384,66394,10
12.9948797226,80.2170791626,66394,66404,10
12.9953298569,80.2168121338,66404,66414,10
12.9958200455,80.2166290283,66414,66424,10
12.9962797165,80.2165374756,66424,66434,10
12.996720314,80.2164916992,66434,66475,41
12.996720314,80.2164916992,66475,66485,10
12.9970302582,80.2164764404,66485,66495,10
12.9972496033,80.2164001465,66495,66505,10
12.9973096848,80.2163162231,66505,66515,10
12.9975795746,80.2160491943,66515,66545,30
12.9975795746,80.2160491943,66545,66556,11
12.9977903366,80.2158813477,66556,66566,10
12.9981203079,80.2155838013,66566,66576,10
12.9985399246,80.2152328491,66576,66586,10
12.9990501404,80.2147827148,66586,66596,10
12.999329567,80.2145690918,66596,66606,10
12.9997596741,80.2141876221,66606,66616,10
13.0000295639,80.2139434814,66616,66626,10
13.0005102158,80.2135009766,66626,66636,10
13.0010004044,80.2130966187,66636,66646,10
13.0013504028,80.2128372192,66646,66656,10
13.0017795563,80.2125167847,66656,66667,11
13.0023403168,80.2121963501,66667,66677,10
13.002820015,80.2120819092,66677,66687,10
13.0036001205,80.2119598389,66687,66707,20
13.0036001205,80.2119598389,66707,66717,10
13.0037002563,80.2116622925,66717,66727,10
13.003660202,80.2110366821,66727,66737,10
13.003569603,80.2103424072,66737,66747,10
13.0034999847,80.2096862793,66747,66757,10
13.0035800934,80.2091903687,66757,66767,10
13.0037603378,80.208656311,66767,66778,11
13.0043201447,80.2087631226,66778,66788,10
13.0048999786,80.2090301514,66788,66796,8
13.0053596497,80.2092285156,66796,66808,12
13.0059099197,80.2094497681,66808,66818,10
13.0061597824,80.2095336914,66818,66828,10
13.0064697266,80.2096405029,66828,66838,10
13.0067996979,80.2097167969,66838,66878,40
13.0067996979,80.2097167969,66878,66889,11
13.0068902969,80.2097473145,66889,66899,10
13.0071897507,80.2098388672,66899,66909,10
13.0076904297,80.2099075317,66909,66919,10
13.0081596375,80.2099380493,66919,66929,10
13.0080795288,80.2093963623,66929,66938,9
13.0079402924,80.2086410522,66938,66949,11
13.007809639,80.2077178955,66949,66959,10
13.0076303482,80.2066421509,66959,66969,10
13.0075101852,80.2057189941,66969,66979,10
13.0074996948,80.204826355,66979,66989,10
13.0074796677,80.2040176392,66989,66999,10
13.0073795319,80.2033233643,66999,67010,11
13.0069999695,80.2025375366,67010,67020,10
13.0065002441,80.2029571533,67020,67030,10
13.0066404343,80.2032470703,67030,67040,10
13.0068998337,80.2034378052,67040,67050,10
13.0073204041,80.20362854,67050,67060,10
13.007900238,80.203742981,67060,67070,10
13.008480072,80.2037124634,67070,67080,10
13.0094003677,80.2036514282,67080,67090,10
13.0102396011,80.2036209106,67090,67100,10
13.0111398697,80.2036819458,67100,67110,10
13.0119600296,80.2037963867,67110,67121,11
13.0127096176,80.2039489746,67121,67131,10
13.0129499435,80.2040176392,67131,67141,10
13.0130996704,80.2040405273,67141,67151,10
13.0136003494,80.2042236328,67151,67211,60
13.0136003494,80.2042236328,67211,67221,10
13.0136003494,80.2046585083,67221,67403,182
13.0136003494,80.2046585083,67403,67413,10
13.0134401321,80.2049179077,67413,67423,10
13.0133199692,80.2053222656,67423,67433,10
13.0131397247,80.2059020996,67433,67443,10
13.0130195618,80.2066116333,67443,67454,11
13.0129404068,80.2073974609,67454,67464,10
13.0128803253,80.2077789307,67464,67474,10
13.0128498077,80.208190918,67474,67484,10
13.012840271,80.2085418701,67484,67494,10
13.0128898621,80.2089385986,67494,67504,10
13.0130195618,80.2094726563,67504,67514,10
13.0131397247,80.2099533081,67514,67524,10
13.0130796432,80.2104568481,67524,67534,10
13.0128898621,80.2110900879,67534,67544,10
13.0125799179,80.2116699219,67544,67554,10
13.0123100281,80.2121200562,67554,67571,17
13.0118198395,80.2127609253,67571,67583,12
13.0115203857,80.2126235962,67583,67593,10
13.011179924,80.212348938,67593,67603,10
13.01060009,80.2118988037,67603,67613,10
13.0102396011,80.2116317749,67613,67623,10
13.0097703934,80.2112884521,67623,67744,121
13.0097703934,80.2112884521,67744,67754,10
13.009519577,80.2110900879,67754,68420,666
13.009519577,80.2110900879,68420,68430,10
13.0092601776,80.2109985352,68430,68440,10
13.0091495514,80.2111816406,68440,68450,10
13.0090303421,80.2113571167,68450,68461,11
13.0089502335,80.2115325928,68461,68471,10
13.0090303421,80.2117996216,68471,68481,10
13.0091896057,80.2122879028,68481,68491,10
13.0093803406,80.2128295898,68491,68501,10
13.0095796585,80.2133636475,68501,68511,10
13.0097799301,80.2138519287,68511,68521,10
13.0100097656,80.2143936157,68521,68530,9
13.0101203918,80.2149124146,68530,68541,11
13.0101995468,80.2155609131,68541,68551,10
13.0104198456,80.2161178589,68551,68561,10
13.0107002258,80.2167510986,68561,68572,11
13.011059761,80.2174606323,68572,68582,10
13.011300087,80.2181091309,68582,68592,10
13.0115604401,80.2187728882,68592,68602,10
13.0118103027,80.2195205688,68602,68612,10
13.0120601654,80.2202987671,68612,68622,10
13.0122804642,80.2210388184,68622,68632,10
13.0124597549,80.2215881348,68632,68642,10
13.0128002167,80.2221069336,68642,68652,10
13.0132198334,80.2226104736,68652,68662,10
13.0136203766,80.2230606079,68662,68672,10
13.0138902664,80.2233428955,68672,68683,11
13.0141496658,80.2236785889,68683,68693,10
13.0144701004,80.2240829468,68693,68703,10
13.0148696899,80.2245483398,68703,68713,10
13.01541996,80.2251968384,68713,68733,20
13.01541996,80.2251968384,68733,68743,10
13.0153799057,80.2256011963,68743,68753,10
13.015130043,80.2258377075,68753,68763,10
13.0147695541,80.2259674072,68763,68773,10
13.0142202377,80.2261886597,68773,68783,10
13.0135803223,80.2264404297,68783,68793,10
13.0129003525,80.2267227173,68793,68804,11
13.0121097565,80.2270431519,68804,68814,10
13.0113401413,80.2273330688,68814,68824,10
13.0104999542,80.2276611328,68824,68834,10
13.0097799301,80.2279205322,68834,68844,10
13.0094804764,80.2276000977,68844,68854,10
13.0095901489,80.2273025513,68854,68864,10
13.0097198486,80.2270126343,68864,68874,10
13.0098896027,80.2266387939,68874,68884,10
13.0100097656,80.2263565063,68884,68894,10
13.0101203918,80.2260971069,68894,68904,10
13.0101995468,80.2259292603,68904,68915,11
13.0103702545,80.2255706787,68915,68925,10
13.0104703903,80.2253799438,68925,68935,10
13.0105695724,80.225151062,68935,68945,10
13.010720253,80.2247467041,68945,68955,10
13.0108804703,80.2242889404,68955,68971,16
13.0111503601,80.2233581543,68971,68991,20
13.0111503601,80.2233581543,68991,69003,12
13.011179924,80.22315979,69003,69013,10
13.0109500885,80.2229690552,69013,69022,9
13.0105400085,80.2227630615,69022,69032,10
13.0100402832,80.2225036621,69032,69043,11
13.0094099045,80.2221603394,69043,69054,11
13.0087299347,80.2218017578,69054,69064,10
13.0081396103,80.2214813232,69064,69074,10
13.007349968,80.2210464478,69074,69084,10
13.006649971,80.2206726074,69084,69094,10
13.0059499741,80.2204818726,69094,69104,10
13.0052099228,80.2203292847,69104,69114,10
13.004699707,80.2202224731,69114,69123,9
13.0046195984,80.220199585,69123,69135,12
13.004529953,80.2201690674,69135,69145,10
13.0044002533,80.2201385498,69145,69155,10
13.0041799545,80.2201004028,69155,69165,10
13.003950119,80.2200393677,69165,69185,20
13.003950119,80.2200393677,69185,69195,10
13.003660202,80.2199783325,69195,69225,30
13.003660202,80.2199783325,69225,69235,10
13.003279686,80.2198867798,69235,69246,11
13.0029296875,80.2197799683,69246,69286,40
13.0026798248,80.2196578979,69286,69326,40
13.0026798248,80.2196578979,69326,69336,10
13.0022296906,80.2193222046,69336,69407,71
13.0019798279,80.219039917,69407,69457,50
13.0019798279,80.219039917,69457,69468,11
13.0016698837,80.218711853,69468,69478,10
13.0015296936,80.2185668945,69478,69488,10
13.00137043,80.2184524536,69488,69498,10
13.00096035,80.2181625366,69498,69578,80
13.00096035,80.2181625366,69578,69589,11
13.0005598068,80.2179107666,69589,69599,10
13.0002803802,80.2177200317,69599,69619,20
13.0002803802,80.2177200317,69619,69629,10
13.0001001358,80.2176208496,69629,69639,10
12.9999704361,80.2175521851,69639,69649,10
12.9998397827,80.2174682617,69649,69659,10
12.9997301102,80.2173995972,69659,69669,10
12.9995603561,80.2172927856,69669,69679,10
12.9994096756,80.2172088623,69679,69689,10
12.9993200302,80.2171630859,69689,69700,11
12.9991798401,80.2170791626,69700,69710,10
12.9991598129,80.2170715332,69710,69720,10
12.9991197586,80.2170410156,69720,69730,10
12.9989004135,80.2169189453,69730,69760,30
12.9989004135,80.2169189453,69760,69770,10
12.9986000061,80.216758728,69770,69780,10
12.9983997345,80.2166824341,69780,69790,10
12.9980602264,80.2165679932,69790,69821,31
12.9980602264,80.2165679932,69821,69831,10
12.9978504181,80.2165298462,69831,69841,10
12.9975795746,80.2165222168,69841,69871,30
12.9975795746,80.2165222168,69871,69881,10
12.9973602295,80.2164611816,69881,69891,10
12.997130394,80.2164916992,69891,69901,10
12.9969501495,80.216506958,69901,69911,10
12.996720314,80.2165222168,69911,69922,11
12.9965200424,80.2165298462,69922,69932,10
12.9962797165,80.2165603638,69932,69942,10
12.9962596893,80.2165679932,69942,69952,10
12.9959201813,80.2166290283,69952,69962,10
12.9957199097,80.2166671753,69962,69972,10
12.9955301285,80.2167434692,69972,69982,10
12.9953298569,80.2168121338,69982,69992,10
12.9951000214,80.2169570923,69992,70002,10
12.9948701859,80.2171096802,70002,70012,10
12.994600296,80.2173080444,70012,70022,10
12.9943399429,80.2174987793,70022,70043,21
12.9943399429,80.2174987793,70043,70053,10
12.9941301346,80.217628479,70053,70063,10
12.9939804077,80.2177581787,70063,70073,10
12.9936103821,80.2180404663,70073,70083,10
12.993060112,80.2184295654,70083,70093,10
12.9924201965,80.2189025879,70093,70103,10
12.9918203354,80.2193374634,70103,70113,10
12.9916296005,80.2194976807,70113,70129,16
12.9913196564,80.2196807861,70129,70141,12
12.9906797409,80.2201690674,70141,70170,29
12.9906797409,80.2201690674,70170,70181,11
12.9904603958,80.2203216553,70181,70192,11
12.9901103973,80.2206115723,70192,70200,8
12.989780426,80.2209091187,70200,70213,13
12.9893102646,80.2214813232,70213,70223,10
12.988940239,80.2219390869,70223,70233,10
12.9885396957,80.222366333,70233,70243,10
12.988120079,80.2227478027,70243,70253,10
12.9875602722,80.2230377197,70253,70284,31
12.9875602722,80.2230377197,70284,70307,23
12.987039566,80.2230224609,70307,70319,12
12.986989975,80.2230072021,70319,70329,10
12.9867696762,80.2229690552,70329,70338,9
12.9864597321,80.2229385376,70338,70349,11
12.9858398438,80.2229614258,70349,70359,10
12.9854602814,80.2232208252,70359,70369,10
12.9851903915,80.2232437134,70369,70380,11
12.9847402573,80.2230682373,70380,70390,10
12.9844102859,80.2228622437,70390,70400,10
12.9840602875,80.2226486206,70400,70410,10
12.9837598801,80.2225036621,70410,70419,9
12.983710289,80.2224731445,70419,70430,11
12.9831695557,80.2221069336,70430,70470,40
12.9831695557,80.2221069336,70470,70480,10
12.9829502106,80.2219467163,70480,70521,41
12.9829502106,80.2219467163,70521,70531,10
12.9827899933,80.2218399048,70531,70541,10
12.982460022,80.2217636108,70541,70551,10
12.9820299149,80.2216033936,70551,70561,10
12.9814996719,80.2212600708,70561,70571,10
12.9808998108,80.2210235596,70571,70581,10
12.9802598953,80.2210388184,70581,70591,10
12.9795398712,80.2210769653,70591,70602,11
12.9787597656,80.2211227417,70602,70612,10
12.97797966,80.2211532593,70612,70622,10
12.9772996902,80.2211914063,70622,70632,10
12.9766101837,80.2211990356,70632,70642,10
12.9760704041,80.2212371826,70642,70652,10
12.9761600494,80.2215270996,70652,70662,10
12.9762897491,80.2216873169,70662,70702,40
12.9762897491,80.2216873169,70702,70719,17
12.976360321,80.2220535278,70719,70731,12
12.9765396118,80.2223587036,70731,70741,10
12.9767799377,80.2226791382,70741,70751,10
12.9771604538,80.2232818604,70751,70761,10
12.9775400162,80.2238464355,70761,70771,10
12.9779500961,80.2244873047,70771,70781,10
12.9783296585,80.2250976563,70781,70791,10
12.9785699844,80.2254562378,70791,70800,9
12.9786195755,80.2255172729,70800,70810,10
12.9788198471,80.2258911133,70810,70822,12
12.9792098999,80.2265167236,70822,70832,10
12.9795503616,80.2270812988,70832,70842,10
12.979929924,80.2276992798,70842,70852,10
12.9803199768,80.2283782959,70852,70862,10
12.9806699753,80.2289810181,70862,70872,10
12.980890274,80.2293624878,70872,70882,10
12.9812097549,80.2298583984,70882,70892,10
12.9816303253,80.230506897,70892,70912,20
12.9816303253,80.230506897,70912,70922,10
12.9816999435,80.2306594849,70922,70933,11
12.9818696976,80.2310562134,70933,70943,10
12.9819698334,80.2315597534,70943,70953,10
12.982000351,80.2320404053,70953,70963,10
12.9819898605,80.2323608398,70963,70973,10
12.9819402695,80.2325973511,70973,70983,10
12.9818696976,80.2328262329,70983,71003,20
12.9818696976,80.2328262329,71003,71013,10
12.981760025,80.2330627441,71013,71023,10
12.9816799164,80.2332305908,71023,71033,10
12.9815797806,80.2334365845,71033,71064,31
12.9815797806,80.2334365845,71064,71074,10
12.9814500809,80.2337036133,71074,71084,10
12.9814300537,80.2337493896,71084,71094,10
12.9813203812,80.2339630127,71094,71104,10
12.9812602997,80.2341003418,71104,71114,10
12.981180191,80.2343673706,71114,71124,10
12.9811601639,80.2349700928,71124,71134,10
12.981180191,80.2357406616,71134,71144,10
12.9812202454,80.236618042,71144,71154,10
12.9812402725,80.2374420166,71154,71165,11
12.9812602997,80.2381668091,71165,71175,10
12.9812803268,80.2386474609,71175,71185,10
12.9812803268,80.2386627197,71185,71195,10
12.9812698364,80.2387008667,71195,71205,10
12.9812698364,80.2390213013,71205,71215,10
12.9812898636,80.2395629883,71215,71235,20
12.9812898636,80.2395629883,71235,71245,10
12.9813098907,80.2399215698,71245,71255,10
12.9813203812,80.2404632568,71255,71265,10
12.9813203812,80.2411499023,71265,71276,11
12.9813203812,80.2419433594,71276,71286,10
12.9813404083,80.24243927,71286,71296,10
12.9813404083,80.2427368164,71296,71316,20
12.9813404083,80.2427368164,71316,71326,10
12.9813299179,80.2428970337,71326,71336,10
12.9813299179,80.2432174683,71336,71346,10
12.9813098907,80.243598938,71346,71356,10
12.9812202454,80.2442092896,71356,71366,10
12.9811201096,80.2450408936,71366,71376,10
12.9810199738,80.245880127,71376,71393,17
12.9808597565,80.2475509644,71393,71405,12
12.9807596207,80.2487716675,71405,71415,10
12.9806900024,80.2495193481,71415,71423,8
12.9805202484,80.2503585815,71423,71434,11
12.9802703857,80.2513275146,71434,71445,11
12.9800596237,80.2520980835,71445,71455,10
12.9799203873,80.2524490356,71455,71467,12
12.9799003601,80.2525634766,71467,71477,10
12.9798297882,80.2527008057,71477,71487,10
12.9794797897,80.2527389526,71487,71498,11
12.9785699844,80.252571106,71498,71518,20
12.9785699844,80.252571106,71518,71528,10
12.9784402847,80.2525024414,71528,71538,10
12.9780502319,80.2521972656,71538,71548,10
12.9775104523,80.2517166138,71548,71558,10
12.9768600464,80.2513427734,71558,71568,10
12.9760904312,80.2511062622,71568,71578,10
12.975230217,80.2508468628,71578,71588,10
12.9743900299,80.2506103516,71588,71598,10
12.9735298157,80.2503662109,71598,71609,11
12.9725599289,80.2501373291,71609,71629,20
12.9725599289,80.2501373291,71629,71639,10
12.9722995758,80.250038147,71639,71649,10
12.9717998505,80.2499008179,71649,71659,10
12.9711503983,80.2497329712,71659,71669,10
12.970410347,80.2495193481,71669,71679,10
12.9696397781,80.2492218018,71679,71689,10
12.9688596725,80.2489013672,71689,71699,10
12.9682197571,80.2486495972,71699,71709,10
12.9675798416,80.2483978271,71709,71720,11
12.9669599533,80.2481231689,71720,71730,10
12.9666404724,80.2479629517,71730,71740,10
12.9661598206,80.2477416992,71740,71750,10
12.9656095505,80.2475280762,71750,71760,10
12.9652204514,80.2473831177,71760,71780,20
12.9652204514,80.2473831177,71780,71790,10
12.9650001526,80.2473373413,71790,71800,10
12.9645395279,80.2471694946,71800,71810,10
12.9640102386,80.2469711304,71810,71820,10
12.9635696411,80.2468032837,71820,71831,11
12.9629802704,80.2464828491,71831,71841,10
12.9623403549,80.2461624146,71841,71851,10
12.9616098404,80.2457809448,71851,71861,10
12.9608402252,80.2454071045,71861,71871,10
12.9600400925,80.2450637817,71871,71881,10
12.9594802856,80.2448425293,71881,71901,20
12.9594802856,80.2448425293,71901,71911,10
12.9593601227,80.2447967529,71911,71921,10
12.9590196609,80.2446517944,71921,71931,10
12.9585199356,80.2444076538,71931,71942,11
12.9578800201,80.2441635132,71942,71951,9
12.9573698044,80.2439727783,71951,71962,11
12.9566402435,80.2437362671,71962,71972,10
12.9562501907,80.2436065674,71972,71982,10
12.955909729,80.2434310913,71982,71992,10
12.9553699493,80.2431335449,71992,72001,9
12.9547901154,80.2428512573,72001,72012,11
12.9540395737,80.2425537109,72012,72022,10
12.9531602859,80.2421798706,72022,72032,10
12.9523696899,80.2418823242,72032,72042,10
12.951880455,80.2417221069,72042,72053,11
12.9518203735,80.2416992188,72053,72063,10
12.9518003464,80.2416763306,72063,72073,10
12.951499939,80.2415771484,72073,72083,10
12.9510002136,80.2414016724,72083,72093,10
12.9502696991,80.2411727905,72093,72103,10
12.9494695663,80.2409515381,72103,72113,10
12.9488401413,80.2407302856,72113,72123,10
12.9480800629,80.2403869629,72123,72133,10
12.9469604492,80.2399520874,72133,72153,20
12.9469604492,80.2399520874,72153,72163,10
12.9467496872,80.2398681641,72163,72174,11
12.9461898804,80.2396316528,72174,72184,10
12.9455404282,80.2393188477,72184,72194,10
12.944899559,80.2388305664,72194,72204,10
12.9442596436,80.2381362915,72204,72214,10
12.9432697296,80.2371292114,72214,72234,20
12.9432697296,80.2371292114,72234,72244,10
12.9430704117,80.2369384766,72244,72254,10
12.9426002502,80.2366104126,72254,72264,10
12.9419002533,80.2363510132,72264,72274,10
12.9411401749,80.2361602783,72274,72285,11
12.9400596619,80.2358932495,72285,72305,20
12.9400596619,80.2358932495,72305,72315,10
12.9400100708,80.2358474731,72315,72325,10
12.9395999908,80.2357025146,72325,72335,10
12.9390201569,80.2354125977,72335,72345,10
12.9383497238,80.2350692749,72345,72355,10
12.9375896454,80.234703064,72355,72365,10
12.9369001389,80.2343597412,72365,72375,10
12.9361000061,80.2339935303,72375,72385,10
12.9355401993,80.2337188721,72385,72396,11
12.9348297119,80.2333908081,72396,72406,10
12.9338703156,80.2329711914,72406,72436,30
12.9338703156,80.2329711914,72436,72446,10
12.9335403442,80.2327880859,72446,72456,10
12.9329595566,80.2325363159,72456,72466,10
12.9321804047,80.2322463989,72466,72476,10
12.9312696457,80.2319412231,72476,72486,10
12.9302902222,80.2316818237,72486,72496,10
12.9293899536,80.2314529419,72496,72507,11
12.9284000397,80.231262207,72507,72517,10
12.9273300171,80.2311096191,72517,72527,10
12.9259395599,80.2309875488,72527,72547,20
12.9259395599,80.2309875488,72547,72557,10
12.925620079,80.2309494019,72557,72567,10
12.9250402451,80.2308578491,72567,72577,10
12.9242801666,80.2307662964,72577,72587,10
12.9234399796,80.2306594849,72587,72597,10
12.9225196838,80.2305297852,72597,72607,10
12.9215297699,80.2303695679,72607,72618,11
12.920419693,80.2302322388,72618,72628,10
12.9191703796,80.2300796509,72628,72648,20
12.9191703796,80.2300796509,72648,72658,10
12.9188899994,80.2300415039,72658,72668,10
12.9182796478,80.2299575806,72668,72678,10
12.9174699783,80.229850769,72678,72688,10
12.9166202545,80.2297210693,72688,72698,10
12.9156904221,80.2295837402,72698,72708,10
12.9147195816,80.2294616699,72708,72718,10
12.9132900238,80.2292785645,72718,72749,31
12.9132900238,80.2292785645,72749,72759,10
12.9131298065,80.2292098999,72759,72769,10
12.9126195908,80.2291488647,72769,72779,10
12.9119100571,80.2290725708,72779,72789,10
12.91106987,80.2289505005,72789,72799,10
12.9101600647,80.2288131714,72799,72809,10
12.9091701508,80.2286376953,72809,72819,10
12.9082698822,80.2285079956,72819,72829,10
12.9076499939,80.2284164429,72829,72860,31
12.9076499939,80.2284164429,72860,72870,10
12.9074001312,80.2283630371,72870,72880,10
12.9069795609,80.2283096313,72880,72890,10
12.9064598083,80.2282562256,72890,72900,10
12.9061498642,80.2282485962,72900,72910,10
12.9061002731,80.2282485962,72910,72920,10
12.9057197571,80.2282333374,72920,72930,10
12.9051904678,80.228187561,72930,72940,10
12.9045600891,80.2281494141,72940,72951,11
12.9037599564,80.2281036377,72951,72961,10
12.9029903412,80.2280578613,72961,72971,10
12.9022903442,80.2280273438,72971,72981,10
12.9016199112,80.2279968262,72981,73092,111
