12.9983100891,80.2569885254,19,19695,19676
12.9016199112,80.2279968262,73092,73102,10
12.9013900757,80.2280197144,73102,73112,10
12.9011697769,80.2280197144,73112,73122,10
12.9008102417,80.2279815674,73122,73132,10
12.9003095627,80.2279205322,73132,73142,10
12.8997497559,80.227897644,73142,73152,10
12.8991203308,80.2278823853,73152,73172,20
12.8991203308,80.2278823853,73172,73183,11
12.8990602493,80.2278671265,73183,73193,10
12.8987998962,80.2278366089,73193,73203,10
12.8982801437,80.2278137207,73203,73213,10
12.8976202011,80.2277679443,73213,73223,10
12.8968601227,80.2277297974,73223,73233,10
12.8960103989,80.2276916504,73233,73243,10
12.8951997757,80.2276611328,73243,73253,10
12.894370079,80.2276000977,73253,73263,10
12.8930797577,80.2275009155,73263,73283,20
12.8930797577,80.2275009155,73283,73294,11
12.8926200867,80.2274398804,73294,73324,30
12.8926200867,80.2274398804,73324,73334,10
12.8921899796,80.2273712158,73334,73344,10
12.8915300369,80.2273483276,73344,73354,10
12.8906602859,80.2273406982,73354,73370,16
12.8890800476,80.2273483276,73370,73382,12
12.8882303238,80.2273178101,73382,73390,8
12.8881797791,80.2273178101,73390,73403,13
12.8880395889,80.2273025513,73403,73413,10
12.8875799179,80.2272415161,73413,73423,10
12.8868999481,80.2271118164,73423,73433,10
12.8860797882,80.2269134521,73433,73443,10
12.8852901459,80.2267379761,73443,73453,10
12.8847503662,80.2266998291,73453,73463,10
12.884759903,80.2266998291,73463,73473,10
12.8846502304,80.2266693115,73473,73483,10
12.8841295242,80.2266616821,73483,73493,10
12.8833703995,80.2266693115,73493,73504,11
12.8823795319,80.2266769409,73504,73514,10
12.881360054,80.2266921997,73514,73523,9
12.8804197311,80.2266998291,73523,73534,11
12.8792695999,80.2267227173,73534,73544,10
12.8781995773,80.2267913818,73544,73554,10
12.8771696091,80.2268600464,73554,73564,10
12.8765201569,80.2268981934,73564,73574,10
12.8764295578,80.2267990112,73574,73584,10
12.8763904572,80.2264022827,73584,73614,30
12.8763904572,80.2264022827,73614,73625,11
12.8764200211,80.2262268066,73625,73635,10
12.8764696121,80.2258071899,73635,73645,10
12.8765201569,80.2252197266,73645,73655,10
12.8765802383,80.2246017456,73655,73665,10
12.8767004013,80.2239227295,73665,73675,10
12.8768701553,80.2231521606,73675,73685,10
12.8770704269,80.2222900391,73685,73695,10
12.877289772,80.2213592529,73695,73705,10
12.8775100708,80.2204284668,73705,73715,10
12.8777103424,80.2195510864,73715,73725,10
12.8779201508,80.2186203003,73725,73736,11
12.8781499863,80.2175292969,73736,73746,10
12.8783397675,80.2165679932,73746,73757,11
12.8785495758,80.2155685425,73757,73768,11
12.8787498474,80.2146377563,73768,73778,10
12.8788995743,80.2138595581,73778,73788,10
12.8790903091,80.2128829956,73788,73798,10
12.8792600632,80.2119598389,73798,73808,10
12.8793897629,80.2111816406,73808,73818,10
12.8790998459,80.2109222412,73818,73849,31
12.8790998459,80.2109222412,73849,73859,10
12.8790397644,80.2109069824,73859,73869,10
12.8787698746,80.2108612061,73869,73878,9
12.8783798218,80.2107772827,73878,73890,12
12.8777303696,80.2106704712,73890,73900,10
12.8773603439,80.2106018066,73900,73910,10
12.8767995834,80.2104873657,73910,73920,10
12.8761997223,80.2103805542,73920,73929,9
12.8756198883,80.2102737427,73929,73940,11
12.8749399185,80.2101516724,73940,73950,10
12.8744802475,80.2100601196,73950,74001,51
12.8744802475,80.2100601196,74001,74011,10
12.8743600845,80.2099914551,74011,74021,10
12.8743801117,80.2097167969,74021,74031,10
12.8745803833,80.2095184326,74031,74041,10
12.8746500015,80.2098999023,74041,74304,263
12.8746500015,80.2098999023,74304,74314,10
12.8746795654,80.2101516724,74314,74324,10
12.8749103546,80.2102127075,74324,74334,10
12.8752202988,80.2102584839,74334,74344,10
12.8755903244,80.2103424072,74344,74354,10
12.8759803772,80.2104034424,74354,74364,10
12.8763999939,80.2104797363,74364,74374,10
12.8768596649,80.2105636597,74374,74384,10
12.8773603439,80.2106628418,74384,74404,20
12.8783597946,80.2108535767,74404,74414,10
12.8788499832,80.2109375,74414,74425,11
12.8791999817,80.2109985352,74425,74445,20
12.8791999817,80.2109985352,74445,74455,10
12.8794202805,80.2111206055,74455,74465,10
12.8794298172,80.2114562988,74465,74475,10
12.8793201447,80.212020874,74475,74485,10
12.8792104721,80.2126235962,74485,74495,10
12.8790397644,80.2134475708,74495,74505,10
12.8788795471,80.2142791748,74505,74515,10
12.8787002563,80.2151565552,74515,74525,10
12.8784999847,80.2160491943,74525,74536,11
12.8782997131,80.2170715332,74536,74546,10
12.8781003952,80.2180480957,74546,74556,10
12.8778800964,80.2190475464,74556,74566,10
12.8776397705,80.2200698853,74566,74576,10
12.8774204254,80.2210083008,74576,74586,10
12.8772001266,80.2219772339,74586,74595,9
12.876999855,80.2228393555,74595,74606,11
12.8767900467,80.223739624,74606,74616,10
12.8766498566,80.2246704102,74616,74626,10
12.876540184,80.2256774902,74626,74636,10
12.8764295578,80.2264480591,74636,74647,11
12.8764200211,80.2267379761,74647,74707,60
12.8764200211,80.2267379761,74707,74717,10
12.8766298294,80.2268600464,74717,74727,10
12.8770999908,80.2268218994,74727,74737,10
12.8778400421,80.2267608643,74737,74747,10
12.8786802292,80.2266998291,74747,74758,11
12.8796796799,80.2266464233,74758,74774,16
12.8812103271,80.2266387939,74774,74786,12
12.882349968,80.2266387939,74786,74796,10
12.8830404282,80.2266387939,74796,74806,10
12.8838996887,80.2266235352,74806,74816,10
12.8852796555,80.2266387939,74816,74836,20
12.8852796555,80.2266387939,74836,74846,10
12.8855199814,80.2266769409,74846,74856,10
12.8859796524,80.2267990112,74856,74867,11
12.8865499496,80.2269592285,74867,74877,10
12.8872699738,80.2271194458,74877,74887,10
12.8879995346,80.2272109985,74887,74897,10
12.8886299133,80.2272567749,74897,74907,10
12.888710022,80.2272567749,74907,74917,10
12.8890695572,80.2272567749,74917,74927,10
12.8896398544,80.2272567749,74927,74937,10
12.8903598785,80.2272720337,74937,74947,10
12.8911800385,80.2272720337,74947,74957,10
12.8919801712,80.2272796631,74957,74967,10
12.8922700882,80.2273025513,74967,74978,11
12.8927001953,80.2273406982,74978,74988,10
12.8933200836,80.2274093628,74988,74998,10
12.8939399719,80.2274703979,74998,75008,10
12.8940095901,80.2274780273,75008,75018,10
12.8942699432,80.2275009155,75018,75028,10
12.8948001862,80.2275390625,75028,75038,10
12.8954601288,80.2275695801,75038,75048,10
12.8961896896,80.2276000977,75048,75058,10
12.8968296051,80.2276229858,75058,75068,10
12.8973999023,80.2276535034,75068,75078,10
12.8979301453,80.2276763916,75078,75089,11
12.8984699249,80.2276992798,75089,75099,10
12.8989095688,80.2277374268,75099,75109,10
12.899310112,80.2277679443,75109,75119,10
12.8997097015,80.2277832031,75119,75129,10
12.9001998901,80.2278137207,75129,75139,10
12.9006795883,80.2278366089,75139,75179,40
12.9007501602,80.2278594971,75179,75210,31
12.9007501602,80.2278594971,75210,75220,10
12.9007902145,80.2278594971,75220,75230,10
12.9010400772,80.2278900146,75230,75240,10
12.9013595581,80.2279129028,75240,75250,10
12.9018001556,80.2279205322,75250,75260,10
12.9023704529,80.2279434204,75260,75270,10
12.9027204514,80.2279510498,75270,75280,10
12.9027500153,80.2279510498,75280,75290,10
12.9028301239,80.2279586792,75290,75300,10
12.9032001495,80.2279891968,75300,75310,10
12.9037599564,80.2280197144,75310,75321,11
12.9042797089,80.2280578613,75321,75331,10
12.9048099518,80.2280883789,75331,75371,40
12.9048099518,80.2280883789,75371,75381,10
12.9050397873,80.2280883789,75381,75391,10
12.9052000046,80.2281036377,75391,75401,10
12.9053001404,80.2281036377,75401,75411,10
12.9055595398,80.2281265259,75411,75482,71
12.9055595398,80.2281265259,75482,75492,10
12.9057598114,80.2281570435,75492,75502,10
12.9060297012,80.2281799316,75502,75512,10
12.9063196182,80.228187561,75512,75522,10
12.9067296982,80.2282028198,75522,75533,11
12.9071102142,80.2282104492,75533,75543,10
12.9072904587,80.2282333374,75543,75553,10
12.9078598022,80.2283325195,75553,75563,10
12.9086904526,80.228477478,75563,75573,10
12.9094896317,80.2286300659,75573,75583,10
12.9108400345,80.2288513184,75583,75593,10
12.911860466,80.2289962769,75593,75603,10
12.9127902985,80.229133606,75603,75613,10
12.9139795303,80.2292785645,75613,75633,20
12.9139795303,80.2292785645,75633,75643,10
12.914150238,80.2293167114,75643,75654,11
12.9146795273,80.2293777466,75654,75664,10
12.9153995514,80.2294921875,75664,75674,10
12.916179657,80.229598999,75674,75684,10
12.9170598984,80.2297210693,75684,75694,10
12.918009758,80.229850769,75694,75704,10
12.9192695618,80.2300033569,75704,75724,20
12.9192695618,80.2300033569,75724,75734,10
12.919500351,80.2300262451,75734,75744,10
12.9200801849,80.2301101685,75744,75755,11
12.9209604263,80.23021698,75755,75765,10
12.9219102859,80.2303466797,75765,75775,10
12.9229602814,80.2305221558,75775,75785,10
12.9240598679,80.230682373,75785,75795,10
12.9251804352,80.2308120728,75795,75805,10
12.926150322,80.2309112549,75805,75815,10
12.9264202118,80.2309417725,75815,75825,10
12.9264802933,80.2309494019,75825,75835,10
12.9268102646,80.2309875488,75835,75845,10
12.927359581,80.231048584,75845,75855,10
12.9280500412,80.2311477661,75855,75865,10
12.9287700653,80.231262207,75865,75876,11
12.9295701981,80.2314224243,75876,75886,10
12.9303703308,80.2315979004,75886,75896,10
12.9312400818,80.2318496704,75896,75906,10
12.9320497513,80.2321166992,75906,75916,10
12.9328203201,80.2323684692,75916,75926,10
12.9336204529,80.2327194214,75926,75946,20
12.9336204529,80.2327194214,75946,75956,10
12.9338102341,80.2328109741,75956,75966,10
12.9342899323,80.233039856,75966,75976,10
12.9349403381,80.2333374023,75976,75987,11
12.9357404709,80.2337036133,75987,75997,10
12.9364795685,80.2340621948,75997,76007,10
12.9373998642,80.2344970703,76007,76017,10
12.9384202957,80.2350006104,76017,76027,10
12.9391202927,80.2353363037,76027,76037,10
12.9394397736,80.235496521,76037,76047,10
12.9394702911,80.2355194092,76047,76056,9
12.9397802353,80.2356796265,76056,76067,11
12.9404401779,80.2359237671,76067,76077,10
12.9412498474,80.2361297607,76077,76087,10
12.9422101974,80.2363815308,76087,76098,11
12.9432001114,80.236869812,76098,76108,10
12.9435596466,80.2371902466,76108,76118,10
12.9436101913,80.2372589111,76118,76128,10
12.9439201355,80.2376022339,76128,76138,10
12.9443998337,80.2381286621,76138,76148,10
12.9449701309,80.2387619019,76148,76158,10
12.945690155,80.2393188477,76158,76167,9
12.9464998245,80.2396621704,76167,76177,10
12.94713974,80.2399215698,76177,76188,11
12.947259903,80.2399597168,76188,76198,10
12.9474000931,80.2400283813,76198,76208,10
12.947810173,80.240196228,76208,76219,11
12.948559761,80.2405090332,76219,76229,10
12.9493398666,80.2408294678,76229,76239,10
12.9502096176,80.2410964966,76239,76249,10
12.9510402679,80.241317749,76249,76259,10
12.9511604309,80.2413635254,76259,76269,10
12.9515800476,80.2415237427,76269,76279,10
12.9522199631,80.2417831421,76279,76289,10
12.9529895782,80.2420806885,76289,76299,10
12.9537601471,80.2423782349,76299,76309,10
12.95470047,80.2427597046,76309,76319,10
12.9553403854,80.242980957,76319,76330,11
12.9561796188,80.2432937622,76330,76340,10
12.9565000534,80.2434005737,76340,76350,10
12.9569702148,80.2436065674,76350,76360,10
12.9576797485,80.243927002,76360,76370,10
12.958439827,80.2442626953,76370,76380,10
12.9587898254,80.244392395,76380,76390,10
12.9588003159,80.2444000244,76390,76400,10
12.9590396881,80.2444992065,76400,76410,10
12.9595403671,80.2447433472,76410,76420,10
12.9601898193,80.2450408936,76420,76430,10
12.9609699249,80.2453918457,76430,76441,11
12.9619398117,80.2458724976,76441,76451,10
12.9628000259,80.2462921143,76451,76461,10
12.9632701874,80.2465286255,76461,76501,40
12.9632701874,80.2465286255,76501,76511,10
12.9633798599,80.2465591431,76511,76521,10
12.9636602402,80.2467193604,76521,76531,10
12.9641799927,80.2469329834,76531,76541,10
12.9648504257,80.2471694946,76541,76552,11
12.9657297134,80.2474594116,76552,76562,10
12.9664802551,80.2477722168,76562,76592,30
12.9664802551,80.2477722168,76592,76602,10
12.9666700363,80.2479019165,76602,76612,10
12.9670801163,80.2481079102,76612,76622,10
12.9676799774,80.2483825684,76622,76632,10
12.9684200287,80.2486801147,76632,76642,10
12.9692401886,80.2490005493,76642,76652,10
12.9701404572,80.2493515015,76652,76663,11
12.9711904526,80.2497024536,76663,76673,10
12.9721603394,80.2499465942,76673,76683,10
12.9730501175,80.2501831055,76683,76693,10
12.9738197327,80.2503814697,76693,76703,10
12.9742298126,80.2504577637,76703,76713,10
12.9742803574,80.2504806519,76713,76723,10
12.9746599197,80.250617981,76723,76733,10
12.9752397537,80.2508010864,76733,76743,10
12.9758796692,80.2510070801,76743,76759,16
12.976940155,80.2513275146,76759,76771,12
12.9777402878,80.2518310547,76771,76782,11
12.9784402847,80.2524032593,76782,76792,10
12.9792003632,80.2526168823,76792,76802,10
12.9799098969,80.2524490356,76802,76822,20
12.9799098969,80.2524490356,76822,76832,10
12.979929924,80.252281189,76832,76842,10
12.9799804688,80.2519607544,76842,76851,9
12.9801502228,80.2514266968,76851,76861,10
12.9803600311,80.2507171631,76861,76872,11
12.9805698395,80.2498016357,76872,76882,10
12.9806995392,80.2489471436,76882,76893,11
12.9807596207,80.2479705811,76893,76903,10
12.9808397293,80.2470016479,76903,76913,10
12.9809398651,80.2459793091,76913,76923,10
12.9810600281,80.2449569702,76923,76933,10
12.9811296463,80.2440795898,76933,76943,10
12.9812498093,80.243637085,76943,76953,10
12.9812898636,80.2432785034,76953,76963,10
12.9812803268,80.2432022095,76963,76973,10
12.981300354,80.2429504395,76973,76994,21
12.981300354,80.2429504395,76994,77004,10
12.9813203812,80.2427597046,77004,77014,10
12.9813404083,80.242401123,77014,77024,10
12.9813299179,80.2417984009,77024,77034,10
12.9813299179,80.2411422729,77034,77044,10
12.9813098907,80.2405776978,77044,77054,10
12.981300354,80.2400436401,77054,77064,10
12.9812898636,80.2395095825,77064,77074,10
12.9812698364,80.2388534546,77074,77084,10
12.9812498093,80.23828125,77084,77095,11
12.9812498093,80.2380981445,77095,77105,10
12.9812498093,80.237991333,77105,77115,10
12.9812498093,80.2378387451,77115,77125,10
12.9812297821,80.2373580933,77125,77135,10
12.9812202454,80.2366333008,77135,77145,10
12.9811897278,80.2359619141,77145,77155,10
12.9811697006,80.2352218628,77155,77165,10
12.9811897278,80.2343826294,77165,77175,10
12.9814195633,80.2337265015,77175,77185,10
12.9815502167,80.2334365845,77185,77195,10
12.9815797806,80.2333602905,77195,77205,10
12.981590271,80.2333374023,77205,77215,10
12.9817304611,80.2330703735,77215,77226,11
12.9819202423,80.2324981689,77226,77235,9
12.9819297791,80.2320480347,77235,77246,11
12.9819002151,80.2315368652,77246,77256,10
12.9818601608,80.2312469482,77256,77266,10
12.9816999435,80.2308197021,77266,77276,10
12.9813995361,80.2303009033,77276,77286,10
12.9810400009,80.2297210693,77286,77296,10
12.9807796478,80.229309082,77296,77306,10
12.980629921,80.2290802002,77306,77316,10
12.9805603027,80.2289276123,77316,77326,10
12.980509758,80.2288818359,77326,77337,11
12.9802999496,80.2285385132,77337,77347,10
12.9801702499,80.2282180786,77347,77357,10
12.9799003601,80.2277603149,77357,77367,10
12.9796304703,80.2273178101,77367,77377,10
12.9792995453,80.2267684937,77377,77387,10
12.9789600372,80.2261962891,77387,77398,11
12.9785699844,80.2255630493,77398,77408,10
12.9781599045,80.224899292,77408,77418,10
12.9778404236,80.2244873047,77418,77428,10
12.9775695801,80.224029541,77428,77438,10
12.9772796631,80.2235412598,77438,77449,11
12.9770698547,80.2232131958,77449,77459,10
12.976940155,80.2229995728,77459,77469,10
12.9768800735,80.222869873,77469,77479,10
12.9771299362,80.2227172852,77479,77499,20
12.9771299362,80.2227172852,77499,77509,10
12.9774303436,80.22265625,77509,77519,10
12.9774398804,80.2223968506,77519,77529,10
12.9774198532,80.2219467163,77529,77539,10
12.977399826,80.2214202881,77539,77550,11
12.9775295258,80.2212524414,77550,77560,10
12.9779996872,80.2212600708,77560,77570,10
12.9785604477,80.221206665,77570,77580,10
12.9790802002,80.2211608887,77580,77590,10
12.9797096252,80.2211227417,77590,77600,10
12.980389595,80.2210617065,77600,77610,10
12.9810800552,80.2211074829,77610,77620,10
12.9813604355,80.2212371826,77620,77630,10
12.9816198349,80.2214279175,77630,77640,10
12.9820804596,80.2217483521,77640,77650,10
12.9828195572,80.2220001221,77650,77676,26
12.9828195572,80.2220001221,77676,77689,13
12.9830904007,80.2221298218,77689,77698,9
12.983300209,80.2222824097,77698,77709,11
12.9836196899,80.2225112915,77709,77718,9
12.9839200974,80.2226791382,77718,77729,11
12.9844903946,80.2230300903,77729,77739,10
12.9850196838,80.2232971191,77739,77749,10
12.9855098724,80.2231674194,77749,77759,10
12.986000061,80.2230224609,77759,77769,10
12.9863996506,80.2230224609,77769,77780,11
12.9864301682,80.2230072021,77780,77790,10
12.9867801666,80.2230377197,77790,77800,10
12.9871501923,80.2230987549,77800,77810,10
12.987660408,80.2230987549,77810,77820,10
12.988240242,80.2227172852,77820,77830,10
12.9887599945,80.2221984863,77830,77840,10
12.9892396927,80.2216262817,77840,77850,10
12.9897603989,80.2209091187,77850,77860,10
12.9903402328,80.2203979492,77860,77870,10
12.9904203415,80.2203369141,77870,77880,10
12.9905195236,80.2202835083,77880,77891,11
12.990819931,80.2200698853,77891,77901,10
12.9909095764,80.2200088501,77901,77911,10
12.9911203384,80.2198410034,77911,77921,10
12.9915895462,80.2194595337,77921,77931,10
12.9921998978,80.2190170288,77931,77941,10
12.9928398132,80.2185592651,77941,77951,10
12.9934797287,80.2180786133,77951,77961,10
12.9940795898,80.217666626,77961,77971,10
12.9945201874,80.217338562,77971,77981,10
12.9945697784,80.217300415,77981,77991,10
12.9947795868,80.2171630859,77991,78001,10
12.99518013,80.2168884277,78001,78012,11
12.9957704544,80.2166671753,78012,78022,10
12.996430397,80.2165603638,78022,78032,10
12.9970703125,80.2164764404,78032,78041,9
12.9973201752,80.2162704468,78041,78062,21
12.9973201752,80.2162704468,78062,78072,10
12.997420311,80.216178894,78072,78082,10
12.9977197647,80.2159194946,78082,78092,10
12.9981403351,80.2155532837,78092,78102,10
12.9987001419,80.215057373,78102,78113,11
12.9990997314,80.2147064209,78113,78123,10
12.9994001389,80.2144470215,78123,78133,10
12.9997797012,80.2141189575,78133,78142,9
13.000169754,80.2137832642,78142,78153,11
13.0008001328,80.213218689,78153,78163,10
13.00137043,80.2127914429,78163,78173,10
13.0019702911,80.2123794556,78173,78183,10
13.002579689,80.2121200562,78183,78193,10
13.0035600662,80.2119979858,78193,78223,30
13.0035600662,80.2119979858,78223,78234,11
13.003660202,80.2115631104,78234,78244,10
13.0036201477,80.2109222412,78244,78254,10
13.0035295486,80.2101898193,78254,78264,10
13.0035104752,80.2094573975,78264,78274,10
13.0036697388,80.2087936401,78274,78284,10
13.0042600632,80.2087936401,78284,78294,10
13.0050096512,80.2091369629,78294,78304,10
13.0058403015,80.2094802856,78304,78314,10
13.0069303513,80.2098083496,78314,78385,71
13.0069303513,80.2098083496,78385,78395,10
13.0072603226,80.2098999023,78395,78405,10
13.007610321,80.2099609375,78405,78415,10
13.0079603195,80.2100219727,78415,78425,10
13.0080699921,80.2098312378,78425,78435,10
13.0079698563,80.209312439,78435,78445,10
13.0078601837,80.2085800171,78445,78456,11
13.0077295303,80.2077484131,78456,78465,9
13.0075998306,80.2070083618,78465,78476,11
13.0074596405,80.2059936523,78476,78486,10
13.0074300766,80.2051391602,78486,78496,10
13.0074396133,80.2043914795,78496,78506,10
13.007399559,80.203742981,78506,78516,10
13.0072603226,80.2029724121,78516,78526,10
13.0067300797,80.2025604248,78526,78536,10
13.0064897537,80.2031326294,78536,78546,10
13.0068902969,80.2034606934,78546,78556,10
13.0073900223,80.2036590576,78556,78567,11
13.0080404282,80.2037124634,78567,78577,10
13.0083799362,80.203163147,78577,78587,10
13.0077199936,80.2028579712,78587,78597,10
13.007519722,80.2035980225,78597,78607,10
13.0075798035,80.2043380737,78607,78617,10
13.0075798035,80.2050704956,78617,78627,10
13.007610321,80.2058181763,78627,78637,10
13.0077199936,80.2066574097,78637,78647,10
13.0078201294,80.2074508667,78647,78657,10
13.0079402924,80.2083587646,78657,78667,10
13.0080604553,80.2092132568,78667,78678,11
13.0083398819,80.2100524902,78678,78688,10
13.0089702606,80.2107696533,78688,79374,686
13.0089702606,80.2107696533,79374,79384,10
13.0091495514,80.2108078003,79384,79394,10
13.0093097687,80.2109832764,79394,79404,10
13.0092000961,80.2111968994,79404,79424,20
13.0092000961,80.2111968994,79424,79434,10
13.0090999603,80.2113265991,79434,79444,10
13.0089302063,80.2115936279,79444,79455,11
13.0089998245,80.2118911743,79455,79465,10
13.0091400146,80.2123031616,79465,79475,10
13.0093603134,80.2128982544,79475,79485,10
13.0096101761,80.2135162354,79485,79495,10
13.0098800659,80.2141799927,79495,79505,10
13.0101003647,80.2148513794,79505,79515,10
13.0101804733,80.2155532837,79515,79525,10
13.0104398727,80.2162322998,79525,79535,10
13.0107297897,80.2168884277,79535,79545,10
13.011059761,80.2175521851,79545,79555,10
13.0113296509,80.2182922363,79555,79571,16
13.0118303299,80.2197113037,79571,79584,13
13.0122003555,80.2208786011,79584,79594,10
13.0123701096,80.221496582,79594,79604,10
13.0128698349,80.2222518921,79604,79613,9
13.0132799149,80.2227325439,79613,79625,12
13.0139503479,80.2235107422,79625,79635,10
13.0144500732,80.2241592407,79635,79645,10
13.0150003433,80.2248001099,79645,79655,10
13.0153799057,80.2253265381,79655,79665,10
13.0152301788,80.2258377075,79665,79675,10
13.0146903992,80.2260818481,79675,79686,11
13.0140600204,80.2264022827,79686,79696,10
13.0138301849,80.2264785767,79696,79706,10
13.0133800507,80.2266464233,79706,79716,10
13.0126895905,80.2268981934,79716,79726,10
13.0119199753,80.2271881104,79726,79736,10
13.0110797882,80.2275314331,79736,79746,10
13.0101995468,80.2278823853,79746,79756,10
13.009349823,80.2282562256,79756,79766,10
13.0089902878,80.2290267944,79766,79776,10
13.0088100433,80.2299423218,79776,79786,10
13.0086297989,80.2308273315,79786,79797,11
13.0084495544,80.2317733765,79797,79807,10
13.0082798004,80.2326431274,79807,79817,10
13.0081396103,80.2335205078,79817,79827,10
13.0080003738,80.2341918945,79827,79837,10
13.0077896118,80.2352218628,79837,79847,10
13.007610321,80.2361526489,79847,79857,10
13.0074100494,80.237159729,79857,79867,10
13.0072097778,80.2381896973,79867,79877,10
13.007060051,80.2389907837,79877,79887,10
13.006939888,80.2396697998,79887,79898,11
13.0068902969,80.2401428223,79898,79918,20
13.0068902969,80.2401428223,79918,79928,10
13.0072603226,80.2402496338,79928,79938,10
13.0069599152,80.2402114868,79938,79958,20
13.0069599152,80.2402114868,79958,79968,10
13.0069198608,80.2404937744,79968,79978,10
13.0067901611,80.2410964966,79978,79988,10
13.0067195892,80.2418823242,79988,79998,10
13.0066900253,80.2427368164,79998,80008,10
13.0066299438,80.2435379028,80008,80018,10
13.0066099167,80.2444000244,80018,80029,11
13.0066299438,80.2454833984,80029,80039,10
13.006649971,80.2463531494,80039,80049,10
13.0066795349,80.2470169067,80049,80059,10
13.0066795349,80.2472763062,80059,80069,10
13.0066604614,80.2476882935,80069,80079,10
13.0066699982,80.2483596802,80079,80095,16
13.0068101883,80.2495803833,80095,80107,12
13.0067996979,80.2498779297,80107,80115,8
13.0067796707,80.2503204346,80115,80127,12
13.0067596436,80.2512283325,80127,80138,11
13.0067100525,80.2515792847,80138,80148,10
13.0066204071,80.2519607544,80148,80158,10
13.0065002441,80.2526626587,80158,80178,20
13.006529808,80.2545318604,80178,80188,10
13.0065402985,80.2551879883,80188,80198,10
13.0065498352,80.2559432983,80198,80208,10
13.0066795349,80.2573165894,80208,80271,63
13.0066795349,80.2573165894,80271,80281,10
13.0064401627,80.25756073,80281,80291,10
13.0057601929,80.2574310303,80291,80301,10
13.0050096512,80.2572479248,80301,80311,10
13.0042695999,80.2570800781,80311,80321,10
13.0034704208,80.2569198608,80321,80331,10
13.0026597977,80.2567825317,80331,80341,10
13.0018796921,80.2566375732,80341,80351,10
13.0010700226,80.2565383911,80351,80362,11
13.0001802444,80.2563705444,80362,80372,10
12.9994001389,80.2562179565,80372,80390,18
12.9982299805,80.2560577393,80390,80402,12
12.9980802536,80.2560501099,80402,80410,8
12.9979600906,80.2560195923,80410,80421,11
12.9976997375,80.2560424805,80421,80432,11
12.9976701736,80.2562789917,80432,80442,10
12.9976997375,80.2567596436,80442,81007,565
12.9976997375,80.2567596436,81007,81017,10
12.9976997375,80.2571182251,81017,81027,10
12.9980096817,80.2571411133,81027,81038,11
12.9980297089,80.2570419312,81038,81048,10
