12.9974899292,80.2573471069,11,3563,3552
13.0119104385,80.2219390869,37482,37492,10
13.012169838,80.2213668823,37492,37502,10
13.0125904083,80.2213592529,37502,37513,11
13.0128698349,80.2214279175,37513,37523,10
13.0133800507,80.2227630615,37523,37533,10
13.0139598846,80.2232971191,37533,37543,10
13.0142498016,80.2235031128,37543,37553,10
13.0144100189,80.2237625122,37553,37563,10
13.0145397186,80.2240066528,37563,37573,10
13.0149497986,80.2245788574,37573,37583,10
13.0150003433,80.2246322632,37583,37593,10
13.0151996613,80.2246780396,37593,37603,10
13.0155801773,80.2249984741,37603,37623,20
13.0155801773,80.2249984741,37623,37634,11
13.0156202316,80.2250366211,37634,37644,10
13.0160198212,80.2252197266,37644,37654,10
13.0168399811,80.2251968384,37654,37664,10
13.0177001953,80.2248382568,37664,37674,10
13.0185804367,80.2244567871,37674,37684,10
13.0192699432,80.224281311,37684,37704,20
13.0192699432,80.224281311,37704,37714,10
13.0193395615,80.2243728638,37714,37724,10
13.0194997787,80.2243804932,37724,37734,10
13.0196695328,80.2244796753,37734,37745,11
13.0199699402,80.2247161865,37745,37755,10
13.0204401016,80.2250595093,37755,37765,10
13.0208997726,80.2253570557,37765,37775,10
13.021320343,80.225730896,37775,37785,10
13.0218000412,80.22605896,37785,37794,9
13.0220499039,80.2262115479,37794,37805,11
13.0222702026,80.2264099121,37805,37815,10
13.0224504471,80.2265930176,37815,37825,10
13.0225801468,80.2266998291,37825,37835,10
13.0226898193,80.2268218994,37835,37845,10
13.0227499008,80.226890564,37845,37856,11
13.0228300095,80.2269897461,37856,37866,10
13.0230798721,80.2272415161,37866,37886,20
13.0230798721,80.2272415161,37886,37896,10
13.0233001709,80.2273788452,37896,37906,10
13.0235795975,80.2276229858,37906,37916,10
13.0240497589,80.2280807495,37916,37926,10
13.0242996216,80.2283477783,37926,37936,10
13.0244197845,80.2285232544,37936,37946,10
13.024600029,80.2287826538,37946,37957,11
13.0247297287,80.2291412354,37957,37967,10
13.0249099731,80.2293701172,37967,37976,9
13.0250797272,80.2296218872,37976,37987,11
13.0255203247,80.2300415039,37987,37997,10
13.0257101059,80.2302627563,37997,38007,10
13.0258398056,80.2306976318,38007,38047,40
13.025850296,80.2305908203,38047,38068,21
13.0258302689,80.230682373,38068,38118,50
13.0258302689,80.230682373,38118,38128,10
13.0274400711,80.2310409546,38128,38138,10
13.0276098251,80.2309799194,38138,38148,10
13.0285797119,80.2308502197,38148,38168,20
13.0285797119,80.2308502197,38168,38178,10
13.0287399292,80.2308502197,38178,38189,11
13.0288000107,80.2308273315,38189,38199,10
13.0288801193,80.2307434082,38199,38209,10
13.0292797089,80.2307815552,38209,38219,10
13.0298595428,80.2307510376,38219,38279,60
13.0298595428,80.2307510376,38279,38289,10
13.0302600861,80.2307434082,38289,38316,27
13.0302600861,80.2307434082,38316,38328,12
13.0306196213,80.23072052,38328,38336,8
13.0306901932,80.2305908203,38336,38348,12
13.0305995941,80.2300796509,38348,38358,10
13.0303401947,80.2293624878,38358,38368,10
13.0303201675,80.2287521362,38368,38378,10
13.030380249,80.2282562256,38378,38388,10
13.0304098129,80.2281799316,38388,38399,11
13.0304498672,80.2279586792,38399,38410,11
13.0304603577,80.2276611328,38410,38420,10
13.0302495956,80.227432251,38420,38429,9
13.029709816,80.2273635864,38429,38440,11
13.0289297104,80.2272262573,38440,38449,9
13.0286102295,80.2271575928,38449,38460,11
13.0285902023,80.227142334,38460,38470,10
13.028169632,80.2270736694,38470,38480,10
13.0278701782,80.2267837524,38480,38490,10
13.0279903412,80.2260971069,38490,38500,10
13.0282096863,80.2251281738,38500,38511,11
13.0284795761,80.2240371704,38511,38521,10
13.0288095474,80.2238311768,38521,38541,20
13.0287599564,80.2238769531,38541,38571,30
13.0287599564,80.2238769531,38571,38581,10
13.030500412,80.2242965698,38581,38591,10
13.0311002731,80.224281311,38591,38601,10
13.0310697556,80.2242202759,38601,38611,10
13.0313997269,80.2230224609,38611,38632,21
13.0313997269,80.2230224609,38632,38642,10
13.031419754,80.2228927612,38642,38652,10
13.0314502716,80.2226104736,38652,38662,10
13.0317802429,80.2218780518,38662,38672,10
13.031999588,80.2212600708,38672,38682,10
13.03221035,80.2204666138,38682,38692,10
13.0322198868,80.2196731567,38692,38712,20
13.0322198868,80.2196731567,38712,38722,10
13.0322504044,80.2194290161,38722,38733,11
13.0322504044,80.2188415527,38733,38743,10
13.0319004059,80.2184371948,38743,38753,10
13.0314798355,80.2180709839,38753,38763,10
13.0314397812,80.2173614502,38763,38773,10
13.0313301086,80.2170181274,38773,38783,10
13.0308904648,80.2169494629,38783,38793,10
13.0303897858,80.2169113159,38793,38803,10
13.0304098129,80.2165908813,38803,38813,10
13.0303897858,80.2163391113,38813,38823,10
13.030380249,80.2157287598,38823,38833,10
13.0303602219,80.2149963379,38833,38844,11
13.0304002762,80.2144775391,38844,38854,10
13.0304498672,80.2142868042,38854,38864,10
13.0304899216,80.2136917114,38864,38874,10
13.0305500031,80.2134170532,38874,38884,10
13.0305500031,80.213180542,38884,38894,10
13.0305404663,80.2130889893,38894,38904,10
13.0308103561,80.2116928101,38904,38914,10
13.03083992,80.2114486694,38914,38923,9
13.0310001373,80.2109603882,38923,39550,627
13.0310001373,80.2109603882,39550,39560,10
13.0375499725,80.193397522,39560,39570,10
13.037560463,80.1932525635,39570,39580,10
13.0375795364,80.1929779053,39580,39590,10
13.0377397537,80.192817688,39590,39600,10
13.0379600525,80.1927871704,39600,39611,11
13.0381298065,80.1927719116,39611,39621,10
13.0379295349,80.1929168701,39621,39631,10
13.0380802155,80.1928787231,39631,39641,10
13.0381402969,80.1927566528,39641,39651,10
13.0382499695,80.192741394,39651,39661,10
13.0383796692,80.1928329468,39661,39671,10
13.0385599136,80.1929931641,39671,39681,10
13.0389003754,80.1928482056,39681,39691,10
13.0388803482,80.192817688,39691,39701,10
13.0389003754,80.192817688,39701,39712,11
13.0400600433,80.193031311,39712,39722,10
13.0408096313,80.1931381226,39722,39732,10
13.0415802002,80.1932830811,39732,39742,10
13.0418100357,80.1934509277,39742,39752,10
13.0417499542,80.1939163208,39752,39762,10
13.0417098999,80.1939468384,39762,39772,10
13.0416002274,80.1943588257,39772,39782,10
13.0416498184,80.1947097778,39782,39792,10
13.0416498184,80.195640564,39792,39802,10
13.0414199829,80.1965103149,39802,39812,10
13.0413799286,80.1968536377,39812,39822,10
13.0413599014,80.1968994141,39822,39832,10
13.0413198471,80.197303772,39832,39842,10
13.041179657,80.1979522705,39842,39853,11
13.0410804749,80.1987304688,39853,39863,10
13.0410003662,80.1993637085,39863,39873,10
13.0410003662,80.1993789673,39873,39883,10
13.0409402847,80.199760437,39883,39893,10
13.0408401489,80.2004470825,39893,39902,9
13.0406999588,80.2012405396,39902,39913,11
13.0406103134,80.2018585205,39913,39923,10
13.0405797958,80.2022399902,39923,39933,10
13.0404996872,80.2027893066,39933,39944,11
13.0403795242,80.2035598755,39944,39954,10
13.0402803421,80.2043762207,39954,39964,10
13.0401697159,80.2048873901,39964,39974,10
13.040430069,80.2050704956,39974,39984,10
13.0410804749,80.2051391602,39984,39993,9
13.0413503647,80.2052001953,39993,40004,11
13.0415496826,80.2052383423,40004,40014,10
13.0420503616,80.2053527832,40014,40024,10
13.0426597595,80.2055130005,40024,40034,10
13.0429601669,80.2060470581,40034,40044,10
13.043419838,80.206703186,40044,40055,11
13.0440502167,80.2076568604,40055,40065,10
13.0441598892,80.2084579468,40065,40075,10
13.0441598892,80.2089920044,40075,40115,40
13.0441598892,80.2089920044,40115,40125,10
13.0441703796,80.2092590332,40125,40135,10
13.0441799164,80.2096328735,40135,40145,10
13.0442199707,80.2103271484,40145,40155,10
13.044260025,80.2111434937,40155,40165,10
13.0443401337,80.2120132446,40165,40196,31
13.0443401337,80.2120132446,40196,40206,10
13.0443296432,80.2122497559,40206,40226,20
13.0443296432,80.2122497559,40226,40236,10
13.044500351,80.212272644,40236,40246,10
13.0449800491,80.212272644,40246,40256,10
13.0456800461,80.2122573853,40256,40266,10
13.0464801788,80.2122192383,40266,40276,10
13.0470600128,80.2121734619,40276,40287,11
13.04708004,80.2118301392,40287,40297,10
13.0470399857,80.2117385864,40297,40307,10
13.0470695496,80.2116012573,40307,40317,10
13.0470104218,80.2111434937,40317,40327,10
13.0471801758,80.2107620239,40327,40337,10
13.047750473,80.2107467651,40337,40347,10
13.0484304428,80.2107772827,40347,40363,16
13.0493202209,80.2108001709,40363,40375,12
13.0496196747,80.210647583,40375,40383,8
13.0495996475,80.2102584839,40383,40396,13
13.0494699478,80.2092971802,40396,40406,10
13.0494003296,80.2087478638,40406,40416,10
13.0492095947,80.2081604004,40416,40426,10
13.048910141,80.2071762085,40426,40476,50
13.048910141,80.2071762085,40476,40486,10
13.048910141,80.2069396973,40486,40497,11
13.0491399765,80.2068710327,40497,40507,10
13.0492601395,80.2071990967,40507,40920,413
13.0492601395,80.2071990967,40920,40930,10
13.0491600037,80.2073287964,40930,40941,11
13.049079895,80.2073287964,40941,40951,10
13.0490198135,80.2073898315,40951,40961,10
13.0491304398,80.2077636719,40961,40971,10
13.0493402481,80.2083816528,40971,40981,10
13.049489975,80.2091674805,40981,40991,10
13.0495595932,80.2096786499,40991,41001,10
13.0495996475,80.2099609375,41001,41011,10
13.0496397018,80.2102432251,41011,41021,10
13.0496902466,80.2104187012,41021,41031,10
13.0496997833,80.2106399536,41031,41041,10
13.0496997833,80.2111282349,41041,41112,71
13.0496997833,80.2111282349,41112,41128,16
13.0496702194,80.2111816406,41128,41140,12
13.0497303009,80.2113037109,41140,41150,10
13.0497303009,80.2113189697,41150,41160,10
13.049779892,80.2115707397,41160,41170,10
13.0498399734,80.2117996216,41170,41181,11
13.0498504639,80.2118606567,41181,41189,8
13.0498895645,80.2120437622,41189,41201,12
13.0495595932,80.2121429443,41201,41211,10
13.049489975,80.2122116089,41211,41221,10
13.0494403839,80.2121429443,41221,41231,10
13.0490102768,80.2121734619,41231,41241,10
13.0484399796,80.2122192383,41241,41251,10
13.0477800369,80.2122421265,41251,41261,10
13.0470695496,80.2123565674,41261,41272,11
13.0458898544,80.212272644,41272,41281,9
13.0453395844,80.212348938,41281,41291,10
13.0452299118,80.2123565674,41291,41302,11
13.0452203751,80.2124710083,41302,41312,10
13.0449695587,80.2124404907,41312,41322,10
13.0446996689,80.2124404907,41322,41332,10
13.044500351,80.2124176025,41332,41342,10
13.0441999435,80.2124328613,41342,41352,10
13.0441799164,80.2124481201,41352,41362,10
13.0442399979,80.2124481201,41362,41372,10
13.0442199707,80.2123184204,41372,41382,10
13.0441799164,80.2119903564,41382,41393,11
13.0441999435,80.2113265991,41393,41403,10
13.0442399979,80.2103500366,41403,41413,10
13.0441398621,80.2095184326,41413,41423,10
13.0440797806,80.2090377808,41423,41432,9
13.0440597534,80.2088699341,41432,41443,11
13.0440797806,80.2087478638,41443,41453,10
13.0440502167,80.2081375122,41453,41463,10
13.0437402725,80.207359314,41463,41473,10
13.0432796478,80.2066116333,41473,41483,10
13.0427598953,80.2058868408,41483,41494,11
13.0422000885,80.2052764893,41494,41504,10
13.0413303375,80.2052001953,41504,41514,10
13.0407600403,80.2051391602,41514,41524,10
13.0406503677,80.2051391602,41524,41534,10
13.0401601791,80.205078125,41534,41544,10
13.0393295288,80.2050018311,41544,41554,10
13.0385503769,80.2048721313,41554,41564,10
13.0380897522,80.204750061,41564,41574,10
13.038020134,80.204536438,41574,41584,10
13.0382404327,80.2035827637,41584,41595,11
13.038359642,80.2029495239,41595,41605,10
13.0384502411,80.2022399902,41605,41615,10
13.0385398865,80.2016372681,41615,41625,10
13.0385503769,80.201133728,41625,41635,10
13.0386199951,80.2006530762,41635,41645,10
13.0388202667,80.1997909546,41645,41655,10
13.0389204025,80.1991577148,41655,41665,10
13.0389995575,80.1986312866,41665,41675,10
13.0389299393,80.1979827881,41675,41685,10
13.0392904282,80.1968612671,41685,41695,10
13.0393896103,80.1962203979,41695,41706,11
13.039440155,80.1956100464,41706,41716,10
13.0395202637,80.1948394775,41716,41726,10
13.0396995544,80.193901062,41726,41736,10
13.0398101807,80.1932830811,41736,41746,10
13.0397996902,80.1931762695,41746,41756,10
13.0397195816,80.193069458,41756,41766,10
13.039440155,80.1930084229,41766,41776,10
13.0389900208,80.1929626465,41776,41786,10
13.0386295319,80.1928863525,41786,41796,10
13.0385198593,80.1928787231,41796,41806,10
13.0381498337,80.1928100586,41806,41816,10
13.0376796722,80.1929168701,41816,41827,11
13.037610054,80.1931686401,41827,41837,10
13.0375099182,80.1937789917,41837,41847,10
13.0374202728,80.1945114136,41847,41857,10
13.0372896194,80.1952667236,41857,41867,10
13.0371999741,80.1959609985,41867,41877,10
13.0371398926,80.1965332031,41877,41887,10
13.0370903015,80.1973266602,41887,41897,10
13.0368499756,80.1981430054,41897,41907,10
13.0367603302,80.1986312866,41907,41917,10
13.0367002487,80.1987304688,41917,41928,11
13.0367298126,80.198890686,41928,41938,10
13.0366601944,80.1994628906,41938,41948,10
13.0367002487,80.2002182007,41948,41958,10
13.0364704132,80.2009963989,41958,41968,10
13.0363998413,80.2014007568,41968,41978,10
13.0363702774,80.2015533447,41978,41988,10
13.036359787,80.201789856,41988,41998,10
13.0363397598,80.2018814087,41998,42008,10
13.0362901688,80.2023925781,42008,42018,10
13.0361700058,80.2031021118,42018,42028,10
13.0360403061,80.2038421631,42028,42039,11
13.035949707,80.204536438,42039,42049,10
13.0358295441,80.2052307129,42049,42059,10
13.0357398987,80.2058563232,42059,42069,10
13.0357103348,80.2059631348,42069,42079,10
13.0356397629,80.2064590454,42079,42089,10
13.0355300903,80.2072372437,42089,42099,10
13.0354404449,80.2080383301,42099,42108,9
13.035369873,80.2084503174,42108,42119,11
13.0353803635,80.2085113525,42119,42129,10
13.0353002548,80.2089385986,42129,42139,10
13.0351800919,80.2096176147,42139,42150,11
13.0350399017,80.2105789185,42150,42160,10
13.0348796844,80.211517334,42160,42170,10
13.034819603,80.2119827271,42170,42664,494
13.034819603,80.2119827271,42664,42674,10
13.0311603546,80.2235794067,42674,42684,10
13.0311498642,80.2240066528,42684,42694,10
13.0311498642,80.2241592407,42694,42705,11
13.0306797028,80.2242965698,42705,42715,10
13.0299596786,80.2242584229,42715,42725,10
13.0289402008,80.2241363525,42725,42765,40
13.0289402008,80.2241363525,42765,42775,10
13.0281600952,80.2256393433,42775,42785,10
13.0280504227,80.2262878418,42785,42795,10
13.0278997421,80.226890564,42795,42805,10
13.0280199051,80.2270584106,42805,42816,11
13.0285997391,80.2271194458,42816,42836,20
13.0285997391,80.2271194458,42836,42846,10
13.0290603638,80.2272109985,42846,42856,10
13.0296096802,80.2273101807,42856,42866,10
13.0299196243,80.2273406982,42866,42876,10
13.0304002762,80.2275085449,42876,42886,10
13.030380249,80.2278671265,42886,42896,10
13.0303602219,80.2282714844,42896,42906,10
13.0303297043,80.2283096313,42906,42916,10
13.0302696228,80.2285003662,42916,42927,11
13.0302696228,80.2289886475,42927,42937,10
13.0303401947,80.2295303345,42937,42947,10
13.0305595398,80.2300567627,42947,42957,10
13.030670166,80.2304992676,42957,42967,10
13.0306396484,80.2307128906,42967,42977,10
13.0302200317,80.2307662964,42977,42987,10
13.0298299789,80.2308120728,42987,42997,10
13.0298099518,80.2308120728,42997,43013,16
13.029540062,80.2308807373,43013,43025,12
13.0291900635,80.2308425903,43025,43033,8
13.0286197662,80.2309036255,43033,43046,13
13.0277795792,80.2309799194,43046,43056,10
13.0276403427,80.2312698364,43056,43066,10
13.0276203156,80.2317810059,43066,43076,10
13.0277395248,80.2324829102,43076,43086,10
13.0276603699,80.2327728271,43086,43096,10
13.0272197723,80.2327880859,43096,43106,10
13.0267095566,80.2327728271,43106,43116,10
13.0263595581,80.2328186035,43116,43126,10
13.0261602402,80.232131958,43126,43145,19
13.0257396698,80.2305984497,43145,43158,13
13.0250797272,80.229598999,43158,43168,10
13.0248498917,80.2293701172,43168,43178,10
13.0244703293,80.2289962769,43178,43186,8
13.0239696503,80.2283477783,43186,43216,30
13.0239696503,80.2283477783,43216,43226,10
13.0238399506,80.2281417847,43226,43238,12
13.0235004425,80.2277984619,43238,43248,10
13.0233297348,80.2276382446,43248,43258,10
13.0232095718,80.2275466919,43258,43268,10
13.0231199265,80.2275085449,43268,43279,11
13.023059845,80.2273178101,43279,43339,60
13.023059845,80.2273178101,43339,43350,11
13.0175104141,80.2249679565,43350,43360,10
13.0169897079,80.2252426147,43360,43370,10
13.0165395737,80.225402832,43370,43381,11
13.0162296295,80.2255401611,43381,43391,10
13.0158004761,80.2256011963,43391,43401,10
13.0143699646,80.2261428833,43401,43472,71
13.0143699646,80.2261428833,43472,43482,10
13.0103702545,80.2279205322,43482,43492,10
13.0092000961,80.2284011841,43492,43502,10
13.0088596344,80.2295379639,43502,43512,10
13.0086202621,80.2307434082,43512,43522,10
13.0084104538,80.2319412231,43522,43532,10
13.0082397461,80.2330169678,43532,43542,10
13.0081996918,80.2336273193,43542,43552,10
13.0081996918,80.2336425781,43552,43562,10
13.0081195831,80.2339172363,43562,43572,10
13.0080099106,80.2344818115,43572,43582,10
13.0079402924,80.2348098755,43582,43593,11
13.0078001022,80.2355194092,43593,43603,10
13.0077199936,80.2359466553,43603,43613,10
13.0076799393,80.2362136841,43613,43633,20
13.0076799393,80.2362136841,43633,43643,10
13.0076503754,80.2362365723,43643,43653,10
13.0075397491,80.236656189,43653,43663,10
13.0074501038,80.2371292114,43663,43673,10
13.0073795319,80.2375106812,43673,43683,10
13.0073204041,80.2378234863,43683,43714,31
13.0073204041,80.2378234863,43714,43724,10
13.0073003769,80.2380599976,43724,43734,10
13.0072402954,80.2383728027,43734,43744,10
13.007060051,80.2389831543,43744,43764,20
13.007060051,80.2389831543,43764,43774,10
13.0069599152,80.2393188477,43774,43784,10
13.0069198608,80.2396697998,43784,43794,10
13.0068502426,80.2400588989,43794,43804,10
13.0067300797,80.2407836914,43804,43815,11
13.0066900253,80.2415924072,43815,43825,10
13.0067100525,80.2417831421,43825,43835,10
13.0066995621,80.2420501709,43835,43845,10
13.0066995621,80.2429962158,43845,43895,50
13.0066995621,80.2429962158,43895,43905,10
13.0066299438,80.2434387207,43905,43915,10
13.0065898895,80.2437591553,43915,43926,11
13.0066003799,80.2443237305,43926,43936,10
13.0065498352,80.2448425293,43936,43946,10
13.0066099167,80.245262146,43946,43956,10
13.0066404343,80.2457580566,43956,43966,10
13.0066900253,80.2463912964,43966,43976,10
13.0066995621,80.2468338013,43976,43986,10
13.0066995621,80.247253418,43986,43996,10
13.0066204071,80.2479019165,43996,44006,10
13.0066995621,80.2487716675,44006,44016,10
13.006819725,80.2495498657,44016,44026,10
13.0068397522,80.2496490479,44026,44036,10
13.0068702698,80.2498474121,44036,44047,11
13.0067796707,80.2504577637,44047,44057,10
13.0067396164,80.2511978149,44057,44067,10
13.0066003799,80.2520980835,44067,44077,10
13.0065498352,80.2529907227,44077,44087,10
13.0065202713,80.2538604736,44087,44097,10
13.0065498352,80.254737854,44097,44107,10
13.0065097809,80.2550506592,44107,44127,20
13.0065097809,80.2550506592,44127,44137,10
13.006480217,80.2554016113,44137,44147,10
13.0065402985,80.2560119629,44147,44158,11
13.0065498352,80.2568588257,44158,44168,10
13.0066604614,80.2573471069,44168,44258,90
13.0066604614,80.2573471069,44258,44269,11
13.0067996979,80.2575683594,44269,44279,10
13.0064697266,80.2576065063,44279,44289,10
13.0059499741,80.2575531006,44289,44299,10
13.0053100586,80.2573318481,44299,44309,10
13.0045795441,80.2571792603,44309,44319,10
13.0039701462,80.2570571899,44319,44349,30
13.0039701462,80.2570571899,44349,44359,10
13.0035800934,80.2570037842,44359,44369,10
13.0033197403,80.2568969727,44369,44380,11
13.003080368,80.2568664551,44380,44390,10
13.002579689,80.2567977905,44390,44400,10
13.0022497177,80.2567596436,44400,44458,58
13.0022497177,80.2567596436,44458,44468,10
13.0020103455,80.256652832,44468,44478,10
13.0016298294,80.2566070557,44478,44489,11
13.00096035,80.2566070557,44489,44499,10
13.0003595352,80.2565002441,44499,44509,10
13.0001897812,80.2564315796,44509,44519,10
12.9999799728,80.2562866211,44519,44528,9
12.9994401932,80.256187439,44528,44539,11
12.9987201691,80.2560806274,44539,44549,10
12.9978904724,80.2560195923,44549,44559,10
12.9975795746,80.2559967041,44559,44569,10
12.9974498749,80.2559814453,44569,44579,10
12.9970703125,80.2559890747,44579,44590,11
12.9968700409,80.2561721802,44590,44600,10
12.9967403412,80.2565078735,44600,44610,10
12.9967298508,80.2570114136,44610,44630,20
12.9967298508,80.2570114136,44630,44640,10
12.9967403412,80.2574462891,44640,44650,10
12.9966402054,80.2580413818,44650,44660,10
12.9965496063,80.2587127686,44660,44670,10
12.9964599609,80.2592315674,44670,44680,10
12.9963502884,80.2597122192,44680,44690,10
12.9962902069,80.2603988647,44690,44701,11
12.996219635,80.2611999512,44701,44711,10
12.9961795807,80.2616577148,44711,44731,20
12.9961795807,80.2616577148,44731,44741,10
12.9960803986,80.2623062134,44741,44751,10
12.9960403442,80.2623977661,44751,44761,10
12.9960603714,80.2626419067,44761,44771,10
12.9959602356,80.263130188,44771,44781,10
12.9959802628,80.2638015747,44781,44791,10
12.9959096909,80.264541626,44791,44801,10
12.9958696365,80.2652435303,44801,44811,10
12.995759964,80.2661209106,44811,44822,11
12.9956798553,80.2672119141,44822,44832,10
12.9960803986,80.2676696777,44832,44842,10
12.9962797165,80.2677307129,44842,44852,10
12.9963703156,80.2678222656,44852,44862,10
12.9967803955,80.2677764893,44862,44872,10
12.9973297119,80.2675704956,44872,44882,10
12.9980201721,80.2673492432,44882,44892,10
12.9987697601,80.2671203613,44892,44902,10
12.9996204376,80.2668685913,44902,44912,10
13.0000896454,80.2665100098,44912,44939,27
13.0000896454,80.2665100098,44939,44951,12
13.0002403259,80.2660598755,44951,44961,10
13.0002803802,80.2657699585,44961,44971,10
13.0003004074,80.2657470703,44971,44981,10
13.0002803802,80.2660522461,44981,45203,222
13.0002603531,80.2662200928,45203,45314,111
13.0005397797,80.2662506104,45314,45334,20
13.000459671,80.2661819458,45334,45364,30
13.000459671,80.2661819458,45364,45374,10
13.0002498627,80.266456604,45374,45385,11
13.0002202988,80.2667312622,45385,45395,10
12.9998502731,80.2669067383,45395,45405,10
12.9993000031,80.2670822144,45405,45415,10
12.9985799789,80.2672576904,45415,45425,10
12.9978303909,80.2674713135,45425,45435,10
12.997130394,80.2676696777,45435,45445,10
12.9966897964,80.2677612305,45445,45455,10
12.9961795807,80.2677383423,45455,45465,10
12.9957103729,80.2673873901,45465,45485,20
12.9957103729,80.2673873901,45485,45496,11
12.9957399368,80.2669067383,45496,45506,10
12.9958295822,80.2663421631,45506,45516,10
12.9958200455,80.2662200928,45516,45526,10
12.9958496094,80.2657699585,45526,45536,10
12.9958400726,80.2650604248,45536,45546,10
12.9959096909,80.2642822266,45546,45556,10
12.9960203171,80.2634124756,45556,45566,10
12.9961099625,80.262802124,45566,45576,10
12.9961500168,80.2626495361,45576,45587,11
12.9961595535,80.2625579834,45587,45596,9
12.9961795807,80.2622528076,45596,45607,11
12.9961996078,80.262046814,45607,45617,10
12.9962396622,80.261756897,45617,45627,10
12.9963302612,80.261138916,45627,45637,10
12.9963998795,80.2604522705,45637,45647,10
12.9964895248,80.259803772,45647,45677,30
12.9964895248,80.259803772,45677,45687,10
12.9964599609,80.2597808838,45687,45697,10
12.9964399338,80.2596282959,45697,45708,11
12.9964504242,80.2594680786,45708,45718,10
12.9964504242,80.2593307495,45718,45728,10
12.9965295792,80.2587814331,45728,45738,10
12.9965801239,80.2579803467,45738,45748,10
12.9966897964,80.2571716309,45748,45758,10
12.9967603683,80.2565765381,45758,45768,10
12.9967803955,80.2562026978,45768,45829,61
12.9967803955,80.2562026978,45829,45839,10
12.9969501495,80.2558898926,45839,45849,10
