12.9974899292,80.2573471069,11,3563,3552
12.9975700378,80.2558898926,45849,45859,10
12.9984197617,80.2559967041,45859,45869,10
12.9988803864,80.2560119629,45869,45909,40
12.9988803864,80.2560119629,45909,45920,11
12.9989099503,80.2559509277,45920,45930,10
12.9992198944,80.2560424805,45930,45940,10
12.9997596741,80.2561569214,45940,45950,10
13.0003499985,80.2563171387,45950,45960,10
13.0008296967,80.256401062,45960,45970,10
13.0011796951,80.2564620972,45970,45980,10
13.0014400482,80.2565612793,45980,45990,10
13.0017795563,80.2565994263,45990,46000,10
13.0022802353,80.256652832,46000,46010,10
13.0027103424,80.2567520142,46010,46020,10
13.0029802322,80.2567901611,46020,46030,10
13.0034799576,80.2568893433,46030,46041,11
13.0041799545,80.2570495605,46041,46051,10
13.0046701431,80.2571411133,46051,46061,10
13.0049800873,80.2571868896,46061,46071,10
13.0050497055,80.2571563721,46071,46081,10
13.0052995682,80.2571411133,46081,46091,10
13.0053796768,80.2571563721,46091,46101,10
13.0057001114,80.2573013306,46101,46111,10
13.0064601898,80.2574691772,46111,46141,30
13.0064601898,80.2574691772,46141,46152,11
13.0065002441,80.2572097778,46152,46162,10
13.0064496994,80.2566833496,46162,46172,10
13.0064601898,80.2558822632,46172,46182,10
13.0065603256,80.2551574707,46182,46192,10
13.006529808,80.2545089722,46192,46202,10
13.0065402985,80.25415802,46202,46212,10
13.0065698624,80.2537384033,46212,46222,10
13.0066204071,80.2533493042,46222,46232,10
13.0066003799,80.2531661987,46232,46242,10
13.0066003799,80.2523574829,46242,46313,71
13.0066003799,80.2523574829,46313,46323,10
13.0065402985,80.2520217896,46323,46333,10
13.006649971,80.2514419556,46333,46343,10
13.0066995621,80.2507705688,46343,46353,10
13.0067596436,80.2500305176,46353,46364,11
13.0067596436,80.2498474121,46364,46374,10
13.0067901611,80.2497406006,46374,46384,10
13.0067796707,80.2494888306,46384,46434,50
13.0067796707,80.2494888306,46434,46444,10
13.0067596436,80.2493591309,46444,46454,10
13.0067300797,80.2489700317,46454,46464,10
13.0066795349,80.2485733032,46464,46475,11
13.0066795349,80.2482070923,46475,46485,10
13.0066699982,80.2477416992,46485,46495,10
13.0066900253,80.2470779419,46495,46505,10
13.0066995621,80.2463378906,46505,46515,10
13.0066604614,80.2456207275,46515,46525,10
13.0067100525,80.2451629639,46525,46535,10
13.0066204071,80.2447967529,46535,46545,10
13.0065803528,80.244468689,46545,46555,10
13.006529808,80.2442016602,46555,46565,10
13.0065202713,80.2438735962,46565,46575,10
13.0065202713,80.2434387207,46575,46585,10
13.006529808,80.2428207397,46585,46596,11
13.0065097809,80.241859436,46596,46606,10
13.0065202713,80.2416229248,46606,46616,10
13.0065402985,80.2413024902,46616,46626,10
13.0066604614,80.2405166626,46626,46646,20
13.0066604614,80.2405166626,46646,46656,10
13.0066795349,80.2401275635,46656,46666,10
13.0068101883,80.2395019531,46666,46676,10
13.007229805,80.2387466431,46676,46686,10
13.0072402954,80.2378921509,46686,46702,16
13.007399559,80.2368392944,46702,46715,13
13.0074195862,80.2367172241,46715,46725,10
13.0074701309,80.2366104126,46725,46735,10
13.0075302124,80.2362365723,46735,46745,10
13.0076999664,80.2355194092,46745,46755,10
13.0078401566,80.2349014282,46755,46765,10
13.0079698563,80.2341003418,46765,46775,10
13.0081796646,80.2331695557,46775,46785,10
13.0082998276,80.2319717407,46785,46795,10
13.0083999634,80.2309188843,46795,46805,10
13.008939743,80.2294616699,46805,46816,11
13.0092000961,80.2281799316,46816,46826,10
13.0096502304,80.227180481,46826,46836,10
13.0100297928,80.226272583,46836,46846,10
13.0104999542,80.2253799438,46846,46856,10
13.0106201172,80.2251205444,46856,46866,10
13.010720253,80.2250137329,46866,46876,10
13.0108499527,80.2245330811,46876,46886,10
13.0110998154,80.2237472534,46886,46896,10
13.0114202499,80.2228775024,46896,46905,9
13.0117301941,80.2220230103,46905,46917,12
13.0122203827,80.2214126587,46917,46927,10
13.0124998093,80.2217102051,46927,46937,10
13.0127801895,80.2222518921,46937,46947,10
13.0133895874,80.222869873,46947,46957,10
13.0139598846,80.2235336304,46957,46967,10
13.014380455,80.2241821289,46967,46977,10
13.0148000717,80.2245330811,46977,46987,10
13.0150995255,80.2247924805,46987,46997,10
13.015370369,80.2249298096,46997,47017,20
13.015370369,80.2249298096,47017,47028,11
13.0155096054,80.2250976563,47028,47038,10
13.0158100128,80.2252883911,47038,47048,10
13.0164203644,80.2253036499,47048,47058,10
13.0171804428,80.2250213623,47058,47068,10
13.0180702209,80.2246627808,47068,47078,10
13.018699646,80.2244033813,47078,47088,10
13.019080162,80.2242965698,47088,47108,20
13.019080162,80.2242965698,47108,47118,10
13.0195798874,80.2244567871,47118,47138,20
13.0195798874,80.2244567871,47138,47148,10
13.0197496414,80.2245635986,47148,47165,17
13.0205202103,80.2251281738,47165,47177,12
13.0211296082,80.2255630493,47177,47187,10
13.0215301514,80.2258834839,47187,47197,10
13.0220298767,80.2262802124,47197,47207,10
13.0224103928,80.2266082764,47207,47216,9
13.0229301453,80.2270736694,47216,47227,11
13.0236196518,80.2276687622,47227,47237,10
13.024020195,80.2280426025,47237,47247,10
13.0242099762,80.2282409668,47247,47258,11
13.0244703293,80.2286071777,47258,47268,10
13.0247402191,80.2290496826,47268,47278,10
13.0250301361,80.2294311523,47278,47288,10
13.0254001617,80.2298736572,47288,47298,10
13.0255203247,80.2300262451,47298,47308,10
13.0256795883,80.2303619385,47308,47318,10
13.025850296,80.2307434082,47318,47328,10
13.0258798599,80.2307891846,47328,47338,10
13.0258798599,80.2309112549,47338,47348,10
13.0258798599,80.2309188843,47348,47358,10
13.0258703232,80.2311401367,47358,47369,11
13.0262498856,80.2312011719,47369,47379,10
13.0270004272,80.2310333252,47379,47389,10
13.0278902054,80.2308807373,47389,47399,10
13.0285396576,80.2308425903,47399,47419,20
13.0285396576,80.2308425903,47419,47429,10
13.0289497375,80.2308273315,47429,47439,10
13.0293798447,80.2307891846,47439,47449,10
13.0295000076,80.2308120728,47449,47459,10
13.0298299789,80.230758667,47459,47470,11
13.0305204391,80.2306900024,47470,47480,10
13.0306596756,80.2305908203,47480,47490,10
13.0305995941,80.2303009033,47490,47500,10
13.0304403305,80.2297515869,47500,47510,10
13.0302495956,80.2290725708,47510,47520,10
13.03028965,80.2283630371,47520,47530,10
13.0303001404,80.2278366089,47530,47540,10
13.0303401947,80.2277526855,47540,47550,10
13.03028965,80.2274780273,47550,47560,10
13.0297603607,80.2274017334,47560,47570,10
13.0290899277,80.2274093628,47570,47581,11
13.0286397934,80.2272796631,47581,47591,10
13.028459549,80.2272415161,47591,47601,10
13.0281496048,80.2271270752,47601,47611,10
13.0280599594,80.2268600464,47611,47621,10
13.0280599594,80.2262268066,47621,47631,10
13.0281496048,80.2255172729,47631,47641,10
13.0283203125,80.2245483398,47641,47651,10
13.0284004211,80.2240219116,47651,47661,10
13.0286397934,80.2239379883,47661,47681,20
13.0286397934,80.2239379883,47681,47692,11
13.028960228,80.2241592407,47692,47702,10
13.029419899,80.2242507935,47702,47712,10
13.0300397873,80.2242279053,47712,47722,10
13.0307302475,80.2242431641,47722,47732,10
13.0310897827,80.2240829468,47732,47742,10
13.0310897827,80.2235717773,47742,47752,10
13.031129837,80.2230834961,47752,47762,10
13.031129837,80.2230072021,47762,47772,10
13.0312299728,80.22265625,47772,47782,10
13.0315504074,80.2221221924,47782,47792,10
13.0318698883,80.2214813232,47792,47803,11
13.0320501328,80.2208633423,47803,47813,10
13.0321397781,80.2202529907,47813,47823,10
13.0321502686,80.2196578979,47823,47843,20
13.0321502686,80.2196578979,47843,47853,10
13.0321798325,80.2192611694,47853,47863,10
13.0321397781,80.2186965942,47863,47873,10
13.0318698883,80.218421936,47873,47883,10
13.0314598083,80.2179718018,47883,47893,10
13.0313997269,80.2171783447,47893,47903,10
13.0312404633,80.2169570923,47903,47914,11
13.0307397842,80.2170028687,47914,47924,10
13.0304603577,80.2165985107,47924,47934,10
13.0304098129,80.216217041,47934,47944,10
13.0304002762,80.2160186768,47944,47954,10
13.030380249,80.2156829834,47954,47964,10
13.0303497314,80.2150726318,47964,47974,10
13.0303401947,80.2145004272,47974,47984,10
13.0303602219,80.2144165039,47984,47994,10
13.0304298401,80.2139968872,47994,48004,10
13.0304603577,80.2136383057,48004,48014,10
13.0304803848,80.2133483887,48014,48025,11
13.0305995941,80.2127304077,48025,48035,10
13.0307102203,80.2119979858,48035,48045,10
13.0308103561,80.2115707397,48045,48055,10
13.0308599472,80.2111282349,48055,48065,10
13.0308799744,80.2108535767,48065,48075,10
13.0309801102,80.2102890015,48075,48085,10
13.0308103561,80.2097167969,48085,48287,202
13.0308103561,80.2097167969,48287,48297,10
13.0350704193,80.2091827393,48297,48307,10
13.0352497101,80.2088165283,48307,48317,10
13.0352497101,80.2088317871,48317,48327,10
13.0352497101,80.2087173462,48327,48337,10
13.0353002548,80.2083282471,48337,48347,10
13.0354003906,80.2078323364,48347,48358,11
13.0357704163,80.2068710327,48358,48368,10
13.0355997086,80.2062225342,48368,48378,10
13.0355796814,80.2060012817,48378,48388,10
13.0356702805,80.205871582,48388,48398,10
13.0357503891,80.2054595947,48398,48408,10
13.0357999802,80.2051010132,48408,48418,10
13.0358104706,80.2045516968,48418,48428,10
13.0358695984,80.2039489746,48428,48438,10
13.0360202789,80.2032699585,48438,48448,10
13.0360498428,80.2025985718,48448,48459,11
13.0360202789,80.2017364502,48459,48469,10
13.0362997055,80.2016983032,48469,48479,10
13.0363998413,80.2015380859,48479,48489,10
13.0364599228,80.2012405396,48489,48499,10
13.0371599197,80.2008132935,48499,48509,10
13.0365800858,80.2012329102,48509,48518,9
13.036450386,80.2009887695,48518,48539,21
13.036450386,80.2009887695,48539,48549,10
13.036450386,80.2006225586,48549,48559,10
13.0365495682,80.200012207,48559,48570,11
13.0367097855,80.1992797852,48570,48580,10
13.0367002487,80.1983795166,48580,48590,10
13.0368995667,80.1979064941,48590,48600,10
13.036860466,80.1979370117,48600,48610,10
13.0362997055,80.1969985962,48610,48640,30
13.0374097824,80.1958465576,48640,48751,111
13.0398397446,80.1932830811,48751,49203,452
13.0441198349,80.2096710205,49203,50836,1633
13.0441198349,80.2096710205,50836,50846,10
13.0390901566,80.1994628906,50846,50856,10
13.0389499664,80.1991577148,50856,50866,10
13.0389795303,80.1987609863,50866,50876,10
13.0390195847,80.1985168457,50876,50886,10
13.0390996933,80.1979522705,50886,50897,11
13.0391197205,80.1968917847,50897,51200,303
13.0391197205,80.1968917847,51200,51209,9
13.0362901688,80.2011566162,51209,51219,10
13.0363798141,80.2017822266,51219,51240,21
13.0363798141,80.2017822266,51240,51250,10
13.0362596512,80.202003479,51250,51260,10
13.0362300873,80.2026824951,51260,51270,10
13.0360498428,80.2035827637,51270,51280,10
13.0360002518,80.2042388916,51280,51290,10
13.0359601974,80.2045211792,51290,51300,10
13.035900116,80.2050704956,51300,51310,10
13.0358104706,80.2057723999,51310,51320,10
13.0357704163,80.205909729,51320,51330,10
13.0357198715,80.2062606812,51330,51341,11
13.0356302261,80.2069625854,51341,51350,9
13.0354795456,80.2077331543,51350,51361,11
13.0353803635,80.2083816528,51361,51381,20
13.0353803635,80.2083816528,51381,51391,10
13.0354003906,80.2086791992,51391,51401,10
13.0352802277,80.2092514038,51401,51411,10
13.0351495743,80.2099761963,51411,51421,10
13.0350103378,80.2105712891,51421,51431,10
13.034910202,80.2113418579,51431,51442,11
13.0347604752,80.2122268677,51442,51452,10
13.0341501236,80.2121810913,51452,51462,10
13.0333099365,80.2120513916,51462,51472,10
13.0324001312,80.2119064331,51472,51492,20
13.0324001312,80.2119064331,51492,51502,10
13.0321397781,80.2118988037,51502,51512,10
13.0319004059,80.2116622925,51512,51522,10
13.0319795609,80.2111282349,51522,51532,10
13.0320901871,80.2105407715,51532,51542,10
13.0320997238,80.2097473145,51542,51552,10
13.0319004059,80.2092971802,51552,51563,11
13.0309200287,80.2092590332,51563,51573,10
13.03028965,80.2091064453,51573,51583,10
13.0300798416,80.209312439,51583,51593,10
13.0300502777,80.2094726563,51593,51603,10
13.0300703049,80.2097167969,51603,51613,10
13.0304603577,80.2098312378,51613,51623,10
13.0309095383,80.2100067139,51623,51633,10
13.0309696198,80.2100372314,51633,51643,10
13.030960083,80.2105178833,51643,51653,10
13.0308704376,80.2109069824,51653,51663,10
13.030960083,80.2111816406,51663,51674,11
13.0307798386,80.2117080688,51674,51684,10
13.0306797028,80.2118988037,51684,51694,10
13.0306196213,80.2126693726,51694,51704,10
13.030579567,80.2129974365,51704,51714,10
13.0304803848,80.2134628296,51714,51724,10
13.0304203033,80.2136993408,51724,51734,10
13.0303602219,80.2139205933,51734,51744,10
13.0303201675,80.2146911621,51744,51775,31
13.0303201675,80.2146911621,51775,51785,10
13.0303897858,80.2168197632,51785,51795,10
13.0306901932,80.2170181274,51795,51803,8
13.0307703018,80.2169265747,51803,51815,12
13.0311803818,80.2169189453,51815,51825,10
13.0314598083,80.2169418335,51825,51835,10
13.0314903259,80.2173461914,51835,51845,10
13.0315504074,80.2182922363,51845,51855,10
13.0321998596,80.2184295654,51855,51865,10
13.0322799683,80.2188873291,51865,51876,11
13.0322904587,80.2194976807,51876,51885,9
13.03221035,80.2203292847,51885,51906,21
13.03221035,80.2203292847,51906,51916,10
13.0321102142,80.2205581665,51916,51926,10
13.0319900513,80.2211227417,51926,51936,10
13.0318098068,80.2217102051,51936,51946,10
13.0315799713,80.2221679688,51946,51956,10
13.0313997269,80.2225799561,51956,51966,10
13.0311899185,80.2230377197,51966,51976,10
13.0311603546,80.2238311768,51976,51996,20
13.0311603546,80.2238311768,51996,52007,11
13.0311603546,80.2241516113,52007,52017,10
13.0309200287,80.2243118286,52017,52033,16
13.0300998688,80.2243423462,52033,52045,12
13.0290203094,80.2242279053,52045,52075,30
13.0290203094,80.2242279053,52075,52085,10
13.0287799835,80.2241287231,52085,52095,10
13.0285596848,80.2241516113,52095,52105,10
13.0284795761,80.2241287231,52105,52116,11
13.0282897949,80.2248001099,52116,52126,10
13.0281200409,80.2256393433,52126,52136,10
13.0279502869,80.2265167236,52136,52146,10
13.0278501511,80.2269897461,52146,52156,10
13.0283498764,80.227142334,52156,52176,20
13.0283498764,80.227142334,52176,52186,10
13.0300703049,80.2276306152,52186,52237,51
13.0300703049,80.2276306152,52237,52247,10
13.0303602219,80.2299804688,52247,52257,10
13.0306797028,80.2304992676,52257,52267,10
13.0307397842,80.2307128906,52267,52277,10
13.0304298401,80.2307662964,52277,52287,10
13.0299501419,80.2309036255,52287,52297,10
13.0297203064,80.2308425903,52297,52307,10
13.0295000076,80.2308120728,52307,52317,10
13.0289497375,80.2308197021,52317,52327,10
13.0281095505,80.2308120728,52327,52338,11
13.0275802612,80.2309799194,52338,52348,10
13.0276603699,80.2314071655,52348,52358,10
13.027680397,80.232093811,52358,52368,10
13.0278396606,80.2328262329,52368,52378,10
13.0273399353,80.232963562,52378,52388,10
13.0268497467,80.2330703735,52388,52398,10
13.0264997482,80.2330780029,52398,53678,1280
13.0264997482,80.2330780029,53678,53688,10
12.9998598099,80.256439209,53688,53697,9
12.9999103546,80.256477356,53697,53708,11
13.0,80.256187439,53708,53718,10
12.9998102188,80.2562332153,53718,53728,10
12.9993200302,80.2560577393,53728,53738,10
12.9987897873,80.2560424805,53738,53748,10
12.9982595444,80.2562866211,53748,53758,10
12.9976301193,80.2559661865,53758,53769,11
12.997300148,80.2559509277,53769,53779,10
12.9970302582,80.2560119629,53779,53789,10
12.9969596863,80.2566299438,53789,53799,10
12.9968795776,80.2568511963,53799,53809,10
12.9967899323,80.2570877075,53809,53819,10
12.9968900681,80.2568511963,53819,53829,10
12.9968900681,80.2568283081,53829,53839,10
12.9967098236,80.2580566406,53839,53849,10
12.9966497421,80.2587585449,53849,53866,17
12.996509552,80.2598800659,53866,53877,11
12.996509552,80.2606887817,53877,53888,11
12.9963197708,80.2617034912,53888,53898,10
12.9962100983,80.2625427246,53898,53918,20
12.9962100983,80.2625427246,53918,53928,10
12.9961099625,80.2628326416,53928,53938,10
12.9960803986,80.2634429932,53938,53948,10
12.9960203171,80.2642822266,53948,53958,10
12.9959001541,80.2650909424,53958,53968,10
12.9958400726,80.2658615112,53968,53977,9
12.9958200455,80.2659606934,53977,53989,12
12.9957895279,80.266418457,53989,53999,10
12.9957103729,80.2671279907,53999,54009,10
12.9958496094,80.267616272,54009,54019,10
12.9962100983,80.2676391602,54019,54029,10
12.9963197708,80.2676696777,54029,54039,10
12.996720314,80.2676391602,54039,54049,10
12.9973697662,80.2675170898,54049,54059,10
12.9979896545,80.2673568726,54059,54069,10
12.9986801147,80.2672119141,54069,54079,10
12.9995203018,80.266998291,54079,54089,10
13.0000696182,80.2665634155,54089,54110,21
13.0000696182,80.2665634155,54110,54120,10
13.0001602173,80.2662277222,54120,54130,10
13.0002803802,80.2657012939,54130,54150,20
13.0002803802,80.2657012939,54150,54160,10
13.0003404617,80.2659683228,54160,54200,40
13.0002403259,80.2663269043,54200,54735,535
13.0002403259,80.2663269043,54735,54745,10
13.0002803802,80.2666473389,54745,54756,11
13.000120163,80.2668380737,54756,54766,10
12.9996995926,80.2669830322,54766,54776,10
12.9991102219,80.2671890259,54776,54786,10
12.9983701706,80.2673873901,54786,54796,10
12.9977798462,80.2676315308,54796,54806,10
12.9972496033,80.2677001953,54806,54816,10
12.9967098236,80.2677993774,54816,54826,10
12.9960298538,80.267829895,54826,54836,10
12.9956502914,80.2676620483,54836,54846,10
12.9956502914,80.2673110962,54846,54856,10
12.9956598282,80.267288208,54856,54867,11
12.9956903458,80.266960144,54867,54877,10
12.995759964,80.2664413452,54877,54887,10
12.9958696365,80.2657012939,54887,54897,10
12.9959096909,80.2649230957,54897,54907,10
12.9959802628,80.2643585205,54907,54917,10
12.9961204529,80.2636413574,54917,54927,10
12.9962396622,80.2629776001,54927,54937,10
12.9964504242,80.262260437,54937,55815,878
12.9964504242,80.262260437,55815,55825,10
13.0063695908,80.2574386597,55825,55856,31
13.0063695908,80.2574386597,55856,55866,10
13.0066404343,80.2567214966,55866,55876,10
13.0062999725,80.2563705444,55876,55886,10
13.0057601929,80.2559204102,55886,55896,10
13.0069799423,80.2552871704,55896,55906,10
13.0065803528,80.2543792725,55906,55916,10
13.0066099167,80.2537384033,55916,55977,61
13.0066099167,80.2537384033,55977,55987,10
13.0065202713,80.2519378662,55987,55997,10
13.0067195892,80.2515029907,55997,56007,10
13.0066604614,80.2515563965,56007,56017,10
13.0065898895,80.251701355,56017,56027,10
13.0066204071,80.2515029907,56027,56037,10
13.0066795349,80.2509994507,56037,56058,21
13.0066795349,80.2509994507,56058,56067,9
13.0063295364,80.2511978149,56067,56077,10
13.0065603256,80.2501983643,56077,56088,11
13.0069198608,80.2497634888,56088,56098,10
13.0070199966,80.2489318848,56098,56108,10
13.0067596436,80.2490310669,56108,56118,10
13.0066995621,80.2484130859,56118,56128,10
13.0066995621,80.2478485107,56128,56138,10
13.0067100525,80.2473373413,56138,56148,10
13.0066900253,80.2468719482,56148,56158,10
13.006529808,80.2461700439,56158,56239,81
13.006529808,80.2461700439,56239,56249,10
13.0067501068,80.2422637939,56249,56259,10
13.006819725,80.2415924072,56259,56269,10
13.0070800781,80.2406387329,56269,56411,142
13.0070800781,80.2406387329,56411,56421,10
13.008310318,80.234916687,56421,56441,20
13.008310318,80.234916687,56441,56451,10
13.0080003738,80.2343292236,56451,56461,10
13.0081100464,80.2338180542,56461,56471,10
13.0086603165,80.2330627441,56471,56481,10
13.0088500977,80.2323684692,56481,56491,10
13.0090799332,80.2315979004,56491,56522,31
13.0090799332,80.2315979004,56522,56532,10
13.0097799301,80.2270584106,56532,56542,10
13.0100803375,80.2261123657,56542,56552,10
13.0103702545,80.2253570557,56552,56562,10
13.0106801987,80.2245330811,56562,56633,71
13.0106801987,80.2245330811,56633,56643,10
13.0118398666,80.2227478027,56643,56653,10
13.012169838,80.2218399048,56653,56663,10
13.0128498077,80.220741272,56663,56683,20
13.0128498077,80.220741272,56683,56693,10
13.0135297775,80.2227020264,56693,56703,10
13.0136699677,80.2233963013,56703,56713,10
13.0142602921,80.2235412598,56713,56723,10
13.0143604279,80.2238464355,56723,56733,10
13.0149803162,80.2245330811,56733,56743,10
13.0153999329,80.2250213623,56743,56754,11
13.0159196854,80.2249832153,56754,56774,20
13.0159196854,80.2249832153,56774,56784,10
13.0158100128,80.225227356,56784,56794,10
13.0172395706,80.224899292,56794,56810,16
13.0192403793,80.2242202759,56810,56830,20
13.0192403793,80.2242202759,56830,56842,12
13.0194396973,80.224319458,56842,56852,10
13.0197200775,80.2245483398,56852,56873,21
13.0197200775,80.2245483398,56873,56883,10
13.0197000504,80.2245864868,56883,56892,9
13.0198297501,80.2246932983,56892,56903,11
13.0201597214,80.2248764038,56903,56913,10
13.0206804276,80.2253494263,56913,56923,10
13.0214796066,80.2259674072,56923,56932,9
13.0222396851,80.2264709473,56932,56943,11
13.0230998993,80.2271881104,56943,56952,9
13.0237598419,80.2277984619,56952,56963,11
13.0243196487,80.2284927368,56963,56974,11
13.0248498917,80.2292175293,56974,56984,10
13.0253000259,80.2297668457,56984,56994,10
13.0253801346,80.2298736572,56994,57004,10
13.0255899429,80.230178833,57004,57014,10
13.0256500244,80.2303390503,57014,57024,10
13.0256996155,80.2304382324,57024,57034,10
13.0258102417,80.2307281494,57034,57044,10
13.025850296,80.23097229,57044,57054,10
13.0258903503,80.2312011719,57054,57064,10
13.0261602402,80.2311935425,57064,57075,11
13.0268802643,80.231010437,57075,57085,10
13.0276298523,80.2308502197,57085,57095,10
13.0279598236,80.2308425903,57095,57105,10
13.0282096863,80.2308807373,57105,57115,10
13.0284500122,80.2308502197,57115,57125,10
13.0285596848,80.2308502197,57125,57135,10
13.0291595459,80.2307815552,57135,57186,51
13.0291595459,80.2307815552,57186,57196,10
13.0295600891,80.2307662964,57196,57206,10
13.0300703049,80.2307128906,57206,57216,10
13.0305595398,80.230682373,57216,57226,10
13.0306901932,80.2305297852,57226,57236,10
13.030579567,80.2300186157,57236,57246,10
13.0303602219,80.2294616699,57246,57256,10
13.0303401947,80.2288665771,57256,57266,10
13.030380249,80.2283477783,57266,57276,10
13.0303401947,80.2282791138,57276,57286,10
13.030380249,80.2281036377,57286,57296,10
13.0304098129,80.2275619507,57296,57307,11
13.0302600861,80.227180481,57307,57317,10
13.0292196274,80.2270965576,57317,57327,10
13.0276002884,80.2269210815,57327,57347,20
13.0276002884,80.2269210815,57347,57363,16
13.0281095505,80.2258529663,57363,57375,12
13.0283403397,80.2248764038,57375,57385,10
13.028459549,80.2241592407,57385,57395,10
13.0284795761,80.2240982056,57395,57405,10
13.0286598206,80.2240829468,57405,57416,11
13.0287303925,80.2240600586,57416,57426,10
13.0287704468,80.2240829468,57426,57435,9
13.0289297104,80.2241210938,57435,57446,11
13.0293102264,80.2242889404,57446,57456,10
13.02987957,80.2242507935,57456,57466,10
13.0305595398,80.2243499756,57466,57476,10
13.0310697556,80.2242889404,57476,57486,10
13.0311603546,80.2239685059,57486,57496,10
13.0311803818,80.2234573364,57496,57506,10
13.0312099457,80.2230300903,57506,57516,10
13.0314302444,80.2224884033,57516,57527,11
13.0318002701,80.2219619751,57527,57536,9
13.0320501328,80.2214584351,57536,57547,11
13.0322198868,80.2206802368,57547,57557,10
13.0322399139,80.2201309204,57557,57567,10
13.0321998596,80.2197189331,57567,57577,10
13.0322198868,80.2194671631,57577,57587,10
13.0321798325,80.2188796997,57587,57597,10
13.0319099426,80.2184829712,57597,57607,10
13.0314998627,80.2182006836,57607,57617,10
13.0314598083,80.2174606323,57617,57628,11
13.0313997269,80.2171096802,57628,57638,10
13.0311002731,80.2170181274,57638,57648,10
13.0305404663,80.2169876099,57648,57658,10
13.0304603577,80.2166595459,57658,57668,10
13.0304803848,80.2164916992,57668,57678,10
