12.9974899292,80.2573471069,11,3563,3552
13.030579567,80.2160491943,57678,57688,10
13.0305595398,80.2153091431,57688,57698,10
13.0304002762,80.2146224976,57698,57708,10
13.0304498672,80.2143478394,57708,57718,10
13.0304698944,80.2140808105,57718,57728,10
13.0305204391,80.2136993408,57728,57739,11
13.0305204391,80.2134399414,57739,57749,10
13.0305995941,80.2129135132,57749,57759,10
13.0307102203,80.2122192383,57759,57769,10
13.0308103561,80.2116928101,57769,57779,10
13.03083992,80.2113800049,57779,57789,10
13.0308599472,80.2110824585,57789,57799,10
13.0308904648,80.2107925415,57799,58322,523
13.0308904648,80.2107925415,58322,58332,10
13.0368003845,80.1968688965,58332,58363,31
13.0368003845,80.1968688965,58363,58371,8
13.0374698639,80.1945114136,58371,58383,12
13.0375995636,80.1934967041,58383,58392,9
13.0376701355,80.1929321289,58392,58403,11
13.0378198624,80.1921768188,58403,58504,101
13.0378198624,80.1921768188,58504,58514,10
13.0418796539,80.194229126,58514,58525,11
13.0419397354,80.1946868896,58525,58535,10
13.0417699814,80.1948394775,58535,58545,10
13.0415401459,80.1955413818,58545,58555,10
13.0414600372,80.1962280273,58555,58565,10
13.0413999557,80.196762085,58565,58575,10
13.0414199829,80.1969223022,58575,58585,10
13.0412397385,80.1972808838,58585,58595,10
13.0412101746,80.198059082,58595,58605,10
13.0410699844,80.1986236572,58605,58615,10
13.0410003662,80.1992797852,58615,58626,11
13.0410003662,80.1993637085,58626,58636,10
13.0409603119,80.1996536255,58636,58646,10
13.0408802032,80.200088501,58646,58656,10
13.0408000946,80.2009811401,58656,58666,10
13.0406599045,80.2017822266,58666,58676,10
13.04047966,80.20287323,58676,60242,1566
13.04047966,80.20287323,60242,60256,14
13.043009758,80.2061004639,60256,60266,10
13.0424804688,80.2054977417,60266,60277,11
13.0417299271,80.2052536011,60277,60287,10
13.0410404205,80.2051773071,60287,60297,10
13.0408201218,80.2051620483,60297,60307,10
13.0407495499,80.2051696777,60307,60317,10
13.0403795242,80.205116272,60317,60327,10
13.0398302078,80.2050170898,60327,60350,23
13.0381603241,80.2047805786,60350,60372,22
13.0381603241,80.2047805786,60372,60382,10
13.0381002426,80.2044830322,60382,60392,10
13.0382003784,80.2039794922,60392,60403,11
13.0383195877,80.203163147,60403,60412,9
13.0384197235,80.2025604248,60412,60423,11
13.0385198593,80.2019882202,60423,60433,10
13.0385103226,80.2018966675,60433,60443,10
13.0382995605,80.2018508911,60443,60453,10
13.038599968,80.2013626099,60453,60463,10
13.0386600494,80.200881958,60463,60473,10
13.0388402939,80.1999893188,60473,60483,10
13.0389204025,80.1993103027,60483,60493,10
13.0389204025,80.1991424561,60493,60504,11
13.0389499664,80.1988983154,60504,60514,10
13.039059639,80.1983184814,60514,60524,10
13.0391702652,80.1975784302,60524,60534,10
13.0392904282,80.1968231201,60534,60553,19
13.0392904282,80.1968231201,60553,60564,11
13.0393199921,80.1965789795,60564,60573,9
13.0394001007,80.1961135864,60573,60583,10
13.0394897461,80.1954193115,60583,60594,11
13.0396099091,80.1945037842,60594,60605,11
13.0397396088,80.193611145,60605,60615,10
13.0397996902,80.1931762695,60615,60625,10
13.0397996902,80.1931686401,60625,60635,10
13.0397596359,80.1930999756,60635,60645,10
13.0394496918,80.1930236816,60645,60655,10
13.038649559,80.1928863525,60655,60685,30
13.038649559,80.1928863525,60685,60695,10
13.0382900238,80.192779541,60695,60705,10
13.0377998352,80.192817688,60705,60716,11
13.0375204086,80.1934585571,60716,60726,10
13.0374498367,80.1942367554,60726,60736,10
13.0373296738,80.1951370239,60736,60746,10
13.0372495651,80.1958618164,60746,60756,10
13.0371398926,80.1965408325,60756,60796,40
13.0371398926,80.1965408325,60796,60806,10
13.0370197296,80.1977767944,60806,60816,10
13.0370998383,80.198600769,60816,60827,11
13.0371799469,80.1996383667,60827,60837,10
13.0369501114,80.1996994019,60837,60887,50
13.0369501114,80.1996994019,60887,60897,10
13.0363502502,80.2018890381,60897,60917,20
13.0363502502,80.2018890381,60917,60927,10
13.0363302231,80.2020492554,60927,60938,11
13.036239624,80.2025375366,60938,60948,10
13.0361700058,80.2031402588,60948,60958,10
13.0360603333,80.2037887573,60958,60968,10
13.0359897614,80.2043991089,60968,60978,10
13.035900116,80.2049713135,60978,60988,10
13.0358104706,80.2054519653,60988,60998,10
13.0357398987,80.205909729,60998,61008,10
13.0357198715,80.2059783936,61008,61018,10
13.0356702805,80.2061462402,61018,61028,10
13.0356502533,80.2065505981,61028,61038,10
13.0355596542,80.2072372437,61038,61048,10
13.0354604721,80.2080001831,61048,61059,11
13.0354099274,80.2084884644,61059,61079,20
13.0354099274,80.2084884644,61079,61089,10
13.035320282,80.208732605,61089,61099,10
13.0352401733,80.2092437744,61099,61109,10
13.0351600647,80.2098770142,61109,61119,10
13.0350799561,80.2105178833,61119,61129,10
13.034910202,80.2109375,61129,61139,10
13.034819603,80.2115631104,61139,61149,10
13.0346899033,80.2121582031,61149,61160,11
13.0341901779,80.2121124268,61160,61170,10
13.0335798264,80.2119979858,61170,61180,10
13.0329303741,80.2119369507,61180,61190,10
13.0324802399,80.2118988037,61190,61220,30
13.0324802399,80.2118988037,61220,61230,10
13.0322904587,80.2117996216,61230,61240,10
13.0319099426,80.2116394043,61240,61250,10
13.0319499969,80.2113037109,61250,61260,10
13.0320501328,80.2107086182,61260,61271,11
13.0321502686,80.2099685669,61271,61281,10
13.0319499969,80.2096328735,61281,61291,10
13.0313796997,80.2094573975,61291,61301,10
13.0307798386,80.2093582153,61301,61311,10
13.0304803848,80.2092666626,61311,61331,20
13.0304803848,80.2092666626,61331,61341,10
13.030380249,80.209197998,61341,61351,10
13.0301198959,80.2093963623,61351,61371,20
13.0301198959,80.2093963623,61371,61382,11
13.029999733,80.2095718384,61382,61392,10
13.0300703049,80.2098388672,61392,61402,10
13.0304899216,80.2099304199,61402,61412,10
13.0308599472,80.2100219727,61412,61422,10
13.0308799744,80.2100219727,61422,61432,10
13.0309801102,80.2102508545,61432,61442,10
13.0309400558,80.2105865479,61442,61452,10
13.0308704376,80.2110977173,61452,61462,10
13.0308303833,80.2113571167,61462,61472,10
13.0307798386,80.2117385864,61472,61482,10
13.0307197571,80.2120819092,61482,61493,11
13.0306196213,80.2126617432,61493,61503,10
13.0305500031,80.213218689,61503,61513,10
13.0304803848,80.213722229,61513,61523,10
13.0304498672,80.2139816284,61523,61533,10
13.030380249,80.2144088745,61533,61543,10
13.0303401947,80.2148513794,61543,61553,10
13.0303401947,80.2148590088,61553,61563,10
13.0303602219,80.2149810791,61563,61573,10
13.0303602219,80.2153778076,61573,61583,10
13.0304002762,80.215927124,61583,61594,11
13.0304298401,80.2160873413,61594,61604,10
13.0304098129,80.2163772583,61604,61614,10
13.0306997299,80.2169570923,61614,61634,20
13.0306997299,80.2169570923,61634,61644,10
13.0308599472,80.2169570923,61644,61654,10
13.0311803818,80.2169799805,61654,61664,10
13.0314903259,80.2170791626,61664,61674,10
13.0315198898,80.2175674438,61674,61684,10
13.0315799713,80.2182693481,61684,61694,10
13.0321598053,80.21849823,61694,61705,11
13.0322599411,80.2187194824,61705,61715,10
13.0322399139,80.2192764282,61715,61725,10
13.0322303772,80.2199325562,61725,61735,10
13.0322303772,80.2203903198,61735,61755,20
13.0322303772,80.2203903198,61755,61765,10
13.0321502686,80.2205200195,61765,61775,10
13.0320596695,80.2209320068,61775,61785,10
13.0319404602,80.2215194702,61785,61795,10
13.0316696167,80.2220993042,61795,61805,10
13.0313997269,80.2226409912,61805,61816,11
13.0311603546,80.2233810425,61816,61826,10
13.0311498642,80.2239990234,61826,61846,20
13.0311498642,80.2239990234,61846,61856,10
13.031129837,80.2242202759,61856,61866,10
13.0308904648,80.2243499756,61866,61876,10
13.0304498672,80.224319458,61876,61886,10
13.0300703049,80.2242889404,61886,61896,10
13.029540062,80.2242965698,61896,61906,10
13.0290403366,80.2242279053,61906,61927,21
13.0290403366,80.2242279053,61927,61937,10
13.0288600922,80.2241210938,61937,61947,10
13.0285396576,80.2241210938,61947,61957,10
13.0283098221,80.2247467041,61957,61967,10
13.0281600952,80.2255783081,61967,61977,10
13.0279998779,80.2263793945,61977,61987,10
13.0279197693,80.2269134521,61987,61997,10
13.0281000137,80.2270889282,61997,62007,10
13.0285396576,80.227142334,62007,62017,10
13.0286197662,80.2271575928,62017,62027,10
13.0289497375,80.2271881104,62027,62038,11
13.0295600891,80.2272872925,62038,62048,10
13.0300598145,80.2273864746,62048,62058,10
13.0304498672,80.2275238037,62058,62068,10
13.0304203033,80.2278823853,62068,62078,10
13.0303602219,80.2282867432,62078,62094,16
13.0303201675,80.2283630371,62094,62106,12
13.0302801132,80.2287902832,62106,62116,10
13.0302495956,80.2291030884,62116,62126,10
13.0304403305,80.2296981812,62126,62136,10
13.0305995941,80.230140686,62136,62147,11
13.0306396484,80.2303085327,62147,62157,10
13.0306797028,80.2305908203,62157,62167,10
13.0306797028,80.2306289673,62167,62177,10
13.0306596756,80.2307434082,62177,62186,9
13.0304002762,80.230796814,62186,62197,11
13.0297403336,80.2308273315,62197,62227,30
13.0297403336,80.2308273315,62227,62237,10
13.0293998718,80.2308273315,62237,62247,10
13.0289201736,80.2308731079,62247,62258,11
13.0281600952,80.2309570313,62258,62268,10
13.0275802612,80.231048584,62268,62278,10
13.0275802612,80.2314224243,62278,62288,10
13.0276699066,80.2319488525,62288,62298,10
13.0278501511,80.2326202393,62298,62308,10
13.0275802612,80.2328491211,62308,62318,10
13.0268602371,80.232963562,62318,62389,71
13.0268602371,80.232963562,62389,62399,10
13.0266599655,80.233001709,62399,62409,10
13.0264797211,80.2329483032,62409,62419,10
13.026309967,80.2325820923,62419,62429,10
13.0262403488,80.2322769165,62429,62439,10
13.0261802673,80.2321014404,62439,62449,10
13.0260801315,80.2316131592,62449,62459,10
13.0259199142,80.2310028076,62459,62469,10
13.0255899429,80.2302627563,62469,62480,11
13.0251502991,80.2296295166,62480,62490,10
13.0248804092,80.2293014526,62490,62500,10
13.0246200562,80.2289810181,62500,62510,10
13.0241203308,80.2284011841,62510,62540,30
13.0241203308,80.2284011841,62540,62550,10
13.0239896774,80.2283630371,62550,62560,10
13.0237703323,80.2280197144,62560,62570,10
13.0233402252,80.2275466919,62570,62580,10
13.0229301453,80.2270812988,62580,62591,11
13.0222902298,80.2265014648,62591,62601,10
13.0215902328,80.2258987427,62601,62611,10
13.0208997726,80.2253494263,62611,62621,10
13.0202903748,80.2249832153,62621,62631,10
13.0199203491,80.2248001099,62631,62641,10
13.0198001862,80.2247314453,62641,62651,10
13.0193996429,80.2245330811,62651,62661,10
13.0186300278,80.2245483398,62661,62671,10
13.0177402496,80.2249069214,62671,62681,10
13.0168399811,80.2252731323,62681,62691,10
13.015999794,80.2256088257,62691,62702,11
13.0151796341,80.2259292603,62702,62712,10
13.0149803162,80.2260437012,62712,62722,10
13.0148496628,80.2260665894,62722,62732,10
13.0144100189,80.2262268066,62732,62742,10
13.0139799118,80.2264175415,62742,62772,30
13.0139799118,80.2264175415,62772,62782,10
13.0136003494,80.226600647,62782,62792,10
13.0130796432,80.2267837524,62792,62803,11
13.0122804642,80.2270812988,62803,62813,10
13.0114402771,80.2274169922,62813,62823,10
13.0105199814,80.2277832031,62823,62833,10
13.0095596313,80.2281570435,62833,62843,10
13.0090198517,80.2289199829,62843,62853,10
13.0088396072,80.2299423218,62853,62863,10
13.0086202621,80.2310562134,62863,62873,10
13.0084199905,80.2321166992,62873,62883,10
13.0082397461,80.2330474854,62883,62893,10
13.0081796646,80.2336273193,62893,62903,10
13.0081501007,80.2336730957,62903,62914,11
13.0081701279,80.2336883545,62914,62924,10
13.0080699921,80.2340393066,62924,62934,10
13.0079698563,80.2345581055,62934,62944,10
13.007900238,80.234916687,62944,62954,10
13.0078201294,80.2353820801,62954,62965,11
13.0076999664,80.2361373901,62965,62975,10
13.0075597763,80.2368621826,62975,62985,10
13.0073604584,80.23777771,62985,62995,10
13.0072097778,80.2386703491,62995,63005,10
13.0070495605,80.2396774292,63005,63037,32
13.0070495605,80.2396774292,63037,63047,10
13.0069999695,80.2398529053,63047,63057,10
13.0069503784,80.2401885986,63057,63067,10
13.0068902969,80.2406616211,63067,63087,20
13.0068902969,80.2406616211,63087,63097,10
13.0068397522,80.2407913208,63097,63107,10
13.0067596436,80.2412033081,63107,63117,10
13.0067195892,80.2418899536,63117,63127,10
13.0067100525,80.2427368164,63127,63138,11
13.0066604614,80.2437667847,63138,63148,10
13.0066404343,80.2445602417,63148,63158,10
13.006649971,80.2453918457,63158,63168,10
13.0067100525,80.2462692261,63168,63178,10
13.0067300797,80.2471694946,63178,63188,10
13.0067100525,80.2479934692,63188,63198,10
13.0067596436,80.248878479,63198,63208,10
13.0068397522,80.249458313,63208,63218,10
13.0068397522,80.2494812012,63218,63228,10
13.0068397522,80.2495193481,63228,63238,10
13.0068397522,80.2498779297,63238,63249,11
13.0068397522,80.250038147,63249,63259,10
13.0068101883,80.2505493164,63259,63269,10
13.0068101883,80.2512283325,63269,63279,10
13.0067195892,80.2518615723,63279,63289,10
13.0065603256,80.2526321411,63289,63299,10
13.0065498352,80.253578186,63299,63309,10
13.0065898895,80.2545166016,63309,63319,10
13.0066204071,80.2551269531,63319,63329,10
13.0066204071,80.2551498413,63329,63339,10
13.0066003799,80.255241394,63339,63350,11
13.0066099167,80.2557830811,63350,63360,10
13.0066204071,80.2563705444,63360,63370,10
13.0067195892,80.2574386597,63370,63481,111
13.0067195892,80.2574386597,63481,63491,10
13.0067901611,80.2574768066,63491,63501,10
13.0063495636,80.2574996948,63501,63511,10
13.0056600571,80.2573394775,63511,63512,1
13.0055904388,80.2573318481,63512,63551,39
13.0037002563,80.2568588257,63551,63561,10
13.0034503937,80.2568206787,63561,63612,51
13.0034503937,80.2568206787,63612,63622,10
13.0031795502,80.2568435669,63622,63632,10
13.0029201508,80.2567672729,63632,63647,15
13.0023498535,80.2566299438,63647,63657,10
13.0017499924,80.2565383911,63657,63758,101
13.0017499924,80.2565383911,63758,63768,10
13.0012302399,80.2565612793,63768,63778,10
13.0001897812,80.256362915,63778,63799,21
13.0001897812,80.256362915,63799,63809,10
12.9999799728,80.256362915,63809,63819,10
12.9995203018,80.2562484741,63819,63829,10
12.9989204407,80.2560882568,63829,63839,10
12.998339653,80.2560119629,63839,63849,10
12.9978599548,80.2559432983,63849,63859,10
12.997300148,80.2558898926,63859,63869,10
12.9968996048,80.2561035156,63869,63879,10
12.9968395233,80.2570495605,63879,63910,31
12.9968395233,80.2570495605,63910,63920,10
12.9968595505,80.2573165894,63920,63930,10
12.9968395233,80.2577209473,63930,63940,10
12.9967699051,80.2582168579,63940,63950,10
12.9967098236,80.2587738037,63950,63966,16
12.9966001511,80.2597198486,63966,63978,12
12.9964895248,80.2605209351,63978,63986,8
12.9964399338,80.261100769,63986,63998,12
12.9963302612,80.2623214722,63998,64019,21
12.9963302612,80.2623214722,64019,64028,9
12.9962997437,80.2624588013,64028,64039,11
12.9962501526,80.2630386353,64039,64049,10
12.9961795807,80.2637176514,64049,64058,9
12.9961004257,80.2644424438,64058,64069,11
12.9960098267,80.2651596069,64069,64079,10
12.9960002899,80.2652130127,64079,64089,10
12.9959602356,80.2655105591,64089,64099,10
12.9958600998,80.2660980225,64099,64109,10
12.9957799911,80.2668991089,64109,64120,11
12.9960803986,80.2676925659,64120,64150,30
12.9960803986,80.2676925659,64150,64160,10
12.996219635,80.2677078247,64160,64170,10
12.996720314,80.2677612305,64170,64180,10
12.9974403381,80.267578125,64180,64190,10
12.9979295731,80.2674179077,64190,64200,10
12.998339653,80.2673187256,64200,64210,10
12.9989004135,80.2671279907,64210,64220,10
12.99958992,80.2668991089,64220,64231,11
13.0000600815,80.2665405273,64231,64241,10
13.0000801086,80.2665405273,64241,64251,10
13.0001401901,80.2665481567,64251,64261,10
13.0001802444,80.266166687,64261,64271,10
13.0003004074,80.2657318115,64271,64281,10
13.0003099442,80.2659378052,64281,64291,10
13.0002202988,80.2663803101,64291,64887,596
13.0002202988,80.2663803101,64887,64897,10
13.0002202988,80.2664413452,64897,64907,10
13.0002002716,80.2663803101,64907,64947,40
13.0002002716,80.2663803101,64947,64957,10
13.0002002716,80.2665100098,64957,64967,10
13.0002698898,80.2666625977,64967,64977,10
13.0002698898,80.2667236328,64977,64987,10
13.0002002716,80.2667922974,64987,64998,11
12.9999599457,80.2668991089,64998,65008,10
12.9995298386,80.2670135498,65008,65018,10
12.9989204407,80.2672424316,65018,65028,10
12.9983100891,80.2673797607,65028,65038,10
12.9978199005,80.2675704956,65038,65048,10
12.997420311,80.2677001953,65048,65058,10
12.997300148,80.2676696777,65058,65068,10
12.9968900681,80.2677993774,65068,65078,10
12.9962902069,80.2677993774,65078,65088,10
12.9958200455,80.2676773071,65088,65098,10
12.9956502914,80.2675704956,65098,65119,21
12.9956502914,80.2675704956,65119,65129,10
12.9956703186,80.2671813965,65129,65139,10
12.9957704544,80.2665863037,65139,65149,10
12.9958600998,80.2658691406,65149,65159,10
12.9960098267,80.2649383545,65159,65169,10
12.9960603714,80.2641906738,65169,65179,10
12.9961595535,80.2633209229,65179,65189,10
12.9962301254,80.2627182007,65189,65199,10
12.9962100983,80.2627105713,65199,65209,10
12.9962100983,80.2626419067,65209,65220,11
12.9961996078,80.2627105713,65220,65230,10
12.996219635,80.2623214722,65230,65240,10
12.9962501526,80.2620010376,65240,65250,10
12.9963502884,80.2613372803,65250,65260,10
12.9964103699,80.2607192993,65260,65270,10
12.9964704514,80.2600784302,65270,65280,10
12.996509552,80.2595367432,65280,65290,10
12.9965000153,80.2594985962,65290,65300,10
12.996509552,80.2592163086,65300,65310,10
12.9965696335,80.2587890625,65310,65321,11
12.9966497421,80.2582626343,65321,65331,10
12.9966802597,80.2576828003,65331,65341,10
12.9967403412,80.2571182251,65341,65351,10
12.9967899323,80.2565994263,65351,65479,128
12.9967899323,80.2565994263,65479,65490,11
12.9968595505,80.2561416626,65490,65500,10
12.9971103668,80.2559127808,65500,65510,10
12.9975004196,80.2559280396,65510,65520,10
12.9982404709,80.2560195923,65520,65561,41
12.9983997345,80.2559967041,65561,65601,40
12.9983997345,80.2559967041,65601,65611,10
12.9986400604,80.2560577393,65611,65621,10
12.9987401962,80.2560577393,65621,65631,10
12.9989004135,80.2560806274,65631,65641,10
12.9992103577,80.256149292,65641,65652,11
12.999879837,80.2562866211,65652,65662,10
13.0005903244,80.256439209,65662,65672,10
13.0012102127,80.2565383911,65672,65682,10
13.001540184,80.2565917969,65682,65692,10
13.0017204285,80.256652832,65692,65702,10
13.0021800995,80.2567062378,65702,65722,20
13.0021800995,80.2567062378,65722,65732,10
13.0023002625,80.2567825317,65732,65741,9
13.0024595261,80.2568130493,65741,65752,11
13.0028800964,80.2568817139,65752,65763,11
13.0032596588,80.2569503784,65763,65773,10
13.003780365,80.2570419312,65773,65783,10
13.004240036,80.2571411133,65783,65793,10
13.0045795441,80.2574768066,65793,65813,20
13.0045795441,80.2574768066,65813,65823,10
13.0049200058,80.2574691772,65823,65833,10
13.0052204132,80.2574005127,65833,65843,10
13.0053796768,80.2573165894,65843,65853,10
13.0055799484,80.2574081421,65853,65863,10
13.0061502457,80.2574462891,65863,65884,21
13.0061502457,80.2574462891,65884,65894,10
13.0061903,80.2575531006,65894,65904,10
13.0063896179,80.2574996948,65904,65914,10
13.0065002441,80.2572174072,65914,65924,10
13.0064897537,80.2568664551,65924,65934,10
13.0065002441,80.256187439,65934,65944,10
13.0065002441,80.2555770874,65944,65960,16
13.0064897537,80.2545166016,65960,65972,12
13.0065402985,80.2536392212,65972,66003,31
13.0065402985,80.2536392212,66003,66013,10
13.0065002441,80.2534332275,66013,66023,10
13.006480217,80.2532577515,66023,66033,10
13.0064601898,80.253112793,66033,66043,10
13.006480217,80.2526168823,66043,66094,51
13.006480217,80.2526168823,66094,66104,10
13.0066204071,80.252571106,66104,66114,10
13.0066003799,80.252243042,66114,66124,10
13.0067195892,80.2516403198,66124,66134,10
13.0067396164,80.2508163452,66134,66144,10
13.0067501068,80.2501373291,66144,66154,10
13.0067501068,80.2496795654,66154,66164,10
13.0067796707,80.2496185303,66164,66174,10
13.0067501068,80.2492370605,66174,66184,10
13.0066795349,80.2488327026,66184,66225,41
13.0066795349,80.2488327026,66225,66235,10
13.0066404343,80.2485961914,66235,66245,10
13.0066204071,80.2483291626,66245,66255,10
13.0065898895,80.2479705811,66255,66265,10
13.0065803528,80.2474975586,66265,66275,10
13.0066003799,80.2471389771,66275,66285,10
13.0065698624,80.2468185425,66285,66295,10
13.0065698624,80.2468109131,66295,66306,11
13.0065402985,80.2467727661,66306,66316,10
13.0065803528,80.2464904785,66316,66326,10
13.0065898895,80.2460174561,66326,66336,10
13.0066099167,80.2457199097,66336,66346,10
13.0066099167,80.2455215454,66346,66356,10
13.0066099167,80.2452163696,66356,66366,10
13.0065803528,80.245010376,66366,66376,10
13.0065898895,80.2448196411,66376,66386,10
13.0065898895,80.2446289063,66386,66396,10
13.0066099167,80.2443008423,66396,66406,10
13.0065803528,80.2439575195,66406,66417,11
13.0065803528,80.2436065674,66417,66427,10
13.0065402985,80.2431411743,66427,66437,10
13.0065402985,80.2424926758,66437,66447,10
13.0065202713,80.2418212891,66447,66457,10
13.0065202713,80.2417602539,66457,66467,10
13.0065402985,80.2415084839,66467,66483,16
13.0065603256,80.2408676147,66483,66495,12
13.0066699982,80.2404632568,66495,66566,71
13.0066604614,80.2401428223,66566,66637,71
13.0066604614,80.2401428223,66637,66647,10
13.0067501068,80.240020752,66647,66657,10
13.0069503784,80.2393569946,66657,66667,10
13.0071201324,80.2386779785,66667,66677,10
13.0071601868,80.2383422852,66677,66687,10
13.0071802139,80.2381973267,66687,66697,10
13.0071897507,80.2379989624,66697,66707,10
13.0073099136,80.2375335693,66707,66717,10
13.0074195862,80.2369384766,66717,66727,10
13.0074996948,80.236541748,66727,66748,21
13.0074996948,80.236541748,66748,66758,10
13.0075597763,80.236289978,66758,66768,10
13.0076198578,80.2358474731,66768,66778,10
13.0077400208,80.2353591919,66778,66788,10
13.0077495575,80.2352371216,66788,66798,10
13.0078201294,80.2348480225,66798,66808,10
13.0079698563,80.2342300415,66808,66818,10
13.0080699921,80.2338104248,66818,66828,10
13.0080900192,80.2336273193,66828,66838,10
13.008099556,80.2335510254,66838,66848,10
13.0081100464,80.2334365845,66848,66859,11
13.0081596375,80.2332305908,66859,66869,10
13.0081796646,80.2331085205,66869,66879,10
13.0082597733,80.2327728271,66879,66899,20
13.0082597733,80.2327728271,66899,66909,10
13.008310318,80.2324676514,66909,66929,20
13.008310318,80.2324676514,66929,66939,10
13.0083599091,80.2322006226,66939,66970,31
13.0083599091,80.2322006226,66970,66980,10
13.0084400177,80.2316970825,66980,67030,50
13.0085000992,80.2313613892,67030,67081,51
13.0085000992,80.2313613892,67081,67091,10
13.0085897446,80.23097229,67091,67131,40
13.0085897446,80.23097229,67131,67141,10
13.0086803436,80.2304763794,67141,67161,20
13.0086803436,80.2304763794,67161,67171,10
13.0087203979,80.2301864624,67171,67181,10
13.0087404251,80.230140686,67181,67192,11
13.0087900162,80.2298431396,67192,67202,10
13.0088300705,80.2297134399,67202,67212,10
13.0088596344,80.2295074463,67212,67222,10
13.0088996887,80.2293319702,67222,67232,10
13.0089597702,80.2290725708,67232,67242,10
13.009059906,80.2286071777,67242,67252,10
13.0092601776,80.2279815674,67252,67262,10
13.0095796585,80.2272567749,67262,67272,10
13.0099401474,80.2264480591,67272,67282,10
13.0102996826,80.2257080078,67282,67293,11
13.0106601715,80.2249984741,67293,67303,10
13.0109100342,80.2243118286,67303,67313,10
13.0112304688,80.2236022949,67313,67323,10
13.0115604401,80.2228164673,67323,67333,10
13.0118303299,80.2220687866,67333,67343,10
13.0122203827,80.2214431763,67343,67353,10
13.0124902725,80.2218093872,67353,67363,10
