12.9974899292,80.2573471069,11,3563,3552
13.0128602982,80.2223968506,67363,67373,10
13.0133104324,80.2228393555,67373,67383,10
13.0138196945,80.2233810425,67383,67393,10
13.0142498016,80.2239074707,67393,67404,11
13.0147304535,80.2244567871,67404,67414,10
13.0150995255,80.2248535156,67414,67424,10
13.0154800415,80.2250900269,67424,67454,30
13.0154800415,80.2250900269,67454,67464,10
13.0156602859,80.2250823975,67464,67474,10
13.0159196854,80.2253265381,67474,67484,10
13.0164299011,80.2253799438,67484,67494,10
13.0172395706,80.2250671387,67494,67565,71
13.0172395706,80.2250671387,67565,67575,10
13.0172996521,80.2250671387,67575,67585,10
13.0176000595,80.2249526978,67585,67595,10
13.0180997849,80.2247619629,67595,67605,10
13.0186700821,80.2245178223,67605,67615,10
13.0193395615,80.2244567871,67615,67656,41
13.0194597244,80.2245788574,67656,67676,20
13.0194597244,80.2245788574,67676,67686,10
13.0195999146,80.2246017456,67686,67696,10
13.0198898315,80.2247467041,67696,67706,10
13.0202999115,80.2250366211,67706,67716,10
13.0207700729,80.2253417969,67716,67726,10
13.0208797455,80.2254486084,67726,67737,11
13.0212402344,80.2257003784,67737,67747,10
13.0216999054,80.2260437012,67747,67757,10
13.0221796036,80.2264328003,67757,67767,10
13.0227499008,80.2269363403,67767,67777,10
13.0233898163,80.2275390625,67777,67787,10
13.0239400864,80.2280197144,67787,67797,10
13.0243196487,80.2284622192,67797,67807,10
13.0246400833,80.2289199829,67807,67817,10
13.0247802734,80.229133606,67817,67827,10
13.0250301361,80.2294616699,67827,67837,10
13.0252799988,80.2297515869,67837,67848,11
13.0253200531,80.2297668457,67848,67858,10
13.0255203247,80.2300796509,67858,67868,10
13.0259504318,80.2310333252,67868,67936,68
13.0259504318,80.2310333252,67936,67946,10
13.0260000229,80.2312164307,67946,67956,10
13.0262098312,80.2313766479,67956,67967,11
13.0267095566,80.2311706543,67967,67977,10
13.0272502899,80.2310180664,67977,67987,10
13.0275001526,80.2309417725,67987,67997,10
13.0277996063,80.2309036255,67997,68007,10
13.0279302597,80.2309036255,68007,68017,10
13.0282802582,80.2308425903,68017,68058,41
13.0282802582,80.2308425903,68058,68068,10
13.0285997391,80.2308120728,68068,68078,10
13.0288896561,80.230758667,68078,68118,40
13.0288896561,80.230758667,68118,68128,10
13.0290203094,80.2307662964,68128,68138,10
13.0291996002,80.23072052,68138,68148,10
13.0293703079,80.2307128906,68148,68158,10
13.0297203064,80.2306976318,68158,68169,11
13.0302400589,80.2306289673,68169,68179,10
13.0306196213,80.2305908203,68179,68189,10
13.0306301117,80.2305908203,68189,68199,10
13.0306100845,80.2303390503,68199,68209,10
13.0305204391,80.2299194336,68209,68219,10
13.0303297043,80.2294769287,68219,68229,10
13.0302801132,80.2289428711,68229,68239,10
13.0303201675,80.2284622192,68239,68269,30
13.0303201675,80.2284622192,68269,68280,11
13.0303602219,80.2282028198,68280,68290,10
13.0303697586,80.2278213501,68290,68299,9
13.0303001404,80.2275390625,68299,68310,11
13.0299396515,80.2274780273,68310,68320,10
13.0295495987,80.227432251,68320,68330,10
13.0286998749,80.2272796631,68330,68350,20
13.0286998749,80.2272796631,68350,68360,10
13.0285196304,80.2272109985,68360,68370,10
13.0281896591,80.227180481,68370,68380,10
13.0279798508,80.2269668579,68380,68391,11
13.0279903412,80.2264404297,68391,68401,10
13.0280895233,80.2258071899,68401,68411,10
13.028260231,80.2250595093,68411,68427,16
13.0284404755,80.2241210938,68427,68439,12
13.0287904739,80.2240905762,68439,68479,40
13.0287904739,80.2240905762,68479,68489,10
13.0290603638,80.2243499756,68489,68500,11
13.0295095444,80.2243804932,68500,68510,10
13.0301799774,80.2243728638,68510,68520,10
13.0307197571,80.2243270874,68520,68530,10
13.0311403275,80.2242584229,68530,68540,10
13.0311403275,80.2239074707,68540,68550,10
13.0311803818,80.2231216431,68550,68590,40
13.0311803818,80.2231216431,68590,68600,10
13.0312595367,80.2228164673,68600,68611,11
13.0314598083,80.2224273682,68611,68621,10
13.0316495895,80.2219772339,68621,68631,10
13.0318098068,80.2216415405,68631,68641,10
13.0319499969,80.2210693359,68641,68651,10
13.0320997238,80.2204971313,68651,68660,9
13.0321397781,80.220123291,68660,68671,11
13.0321702957,80.2197570801,68671,68701,30
13.0321702957,80.2197570801,68701,68711,10
13.03221035,80.2196578979,68711,68722,11
13.0321998596,80.2192687988,68722,68732,10
13.0321598053,80.2187423706,68732,68742,10
13.0317201614,80.2185211182,68742,68752,10
13.0314598083,80.2180862427,68752,68762,10
13.0313997269,80.2174377441,68762,68772,10
13.0313396454,80.2170791626,68772,68782,10
13.031080246,80.2170181274,68782,68792,10
13.0306901932,80.2170410156,68792,68802,10
13.0304498672,80.216758728,68802,68812,10
13.0304403305,80.2166976929,68812,68828,16
13.0304298401,80.2164916992,68828,68841,13
13.0304403305,80.2159805298,68841,68851,10
13.030380249,80.2155227661,68851,68861,10
13.0303201675,80.2149200439,68861,68871,10
13.0303401947,80.2146072388,68871,68901,30
13.0303401947,80.2146072388,68901,68911,10
13.0304203033,80.2142562866,68911,68920,9
13.0304803848,80.2137908936,68920,68931,11
13.030500412,80.2135162354,68931,68942,11
13.0305500031,80.2131118774,68942,68952,10
13.0305900574,80.2125701904,68952,68962,10
13.0306901932,80.2120437622,68962,68972,10
13.0307598114,80.2116622925,68972,68982,10
13.0308198929,80.2113113403,68982,68992,10
13.0308799744,80.2110671997,68992,69002,10
13.0309200287,80.2107009888,69002,69012,10
13.030960083,80.2102890015,69012,69022,10
13.0309696198,80.2102584839,69022,69032,10
13.0308799744,80.2101211548,69032,69043,11
13.0306901932,80.2100219727,69043,69053,10
13.0302696228,80.2098999023,69053,69063,10
13.0300998688,80.2093429565,69063,69113,50
13.0300998688,80.2093429565,69113,69123,10
13.0302295685,80.2091293335,69123,69133,10
13.0305995941,80.2090988159,69133,69143,10
13.0315599442,80.2092590332,69143,69174,31
13.0315599442,80.2092590332,69174,69184,10
13.0317802429,80.2092285156,69184,69194,10
13.0322399139,80.2093505859,69194,69204,10
13.0329399109,80.2095870972,69204,69213,9
13.0336198807,80.2098007202,69213,69224,11
13.0344400406,80.2099685669,69224,69234,10
13.0348901749,80.2100524902,69234,69285,51
13.0348901749,80.2100524902,69285,69295,10
13.0351295471,80.2097396851,69295,69305,10
13.0351400375,80.209487915,69305,69315,10
13.0351896286,80.2091217041,69315,69325,10
13.0352802277,80.2087402344,69325,69363,38
13.0352802277,80.2087402344,69363,69371,8
13.0353603363,80.2084579468,69371,69404,33
13.0353603363,80.2084579468,69404,69414,10
13.0353403091,80.2082366943,69414,69424,10
13.035369873,80.2079315186,69424,69434,10
13.0354099274,80.2074813843,69434,69442,8
13.0355300903,80.2067565918,69442,69485,43
13.0355300903,80.2067565918,69485,69495,10
13.0355901718,80.2066268921,69495,69505,10
13.0356197357,80.2063674927,69505,69515,10
13.0355300903,80.2060699463,69515,69525,10
13.0354499817,80.2054824829,69525,69555,30
13.0354499817,80.2054824829,69555,69565,10
13.0356798172,80.2052764893,69565,69586,21
13.0356798172,80.2052764893,69586,69596,10
13.0358104706,80.2049636841,69596,69606,10
13.0358600616,80.2045974731,69606,69616,10
13.0359201431,80.2043228149,69616,69626,10
13.035949707,80.2041397095,69626,69636,10
13.0359897614,80.2039413452,69636,69646,10
13.0360298157,80.2034683228,69646,69656,10
13.0360898972,80.2029037476,69656,69666,10
13.0361795425,80.2022171021,69666,69676,10
13.0362596512,80.2016372681,69676,69686,10
13.0362300873,80.2016372681,69686,69707,21
13.0362300873,80.2016372681,69707,69717,10
13.0363302231,80.2014770508,69717,69727,10
13.0363798141,80.201210022,69727,69737,10
13.0363998413,80.2008209229,69737,69747,10
13.0364904404,80.2002182007,69747,69757,10
13.0366296768,80.1995391846,69757,69767,10
13.0366401672,80.1990203857,69767,69777,10
13.0367097855,80.1988220215,69777,69787,10
13.0367603302,80.1984634399,69787,69808,21
13.0367603302,80.1984634399,69808,69818,10
13.036860466,80.1980895996,69818,69828,10
13.0368995667,80.1975097656,69828,69838,10
13.0369701385,80.1968765259,69838,69848,10
13.0370101929,80.1965637207,69848,69868,20
13.0370101929,80.1965637207,69868,69878,10
13.0370702744,80.1962280273,69878,69888,10
13.0371799469,80.1957931519,69888,69899,11
13.0372600555,80.1953201294,69899,69908,9
13.0372400284,80.1953201294,69908,69919,11
13.037320137,80.1948394775,69919,69929,10
13.0373601913,80.1942520142,69929,69939,10
13.0375003815,80.1934585571,69939,69949,10
13.0375795364,80.1928100586,69949,69959,10
13.0376996994,80.1923370361,69959,69989,30
13.0376996994,80.1923370361,69989,69999,10
13.038769722,80.1928329468,69999,70010,11
13.0387201309,80.1928634644,70010,70019,9
13.0391302109,80.1929626465,70019,70030,11
13.0396604538,80.1930999756,70030,70040,10
13.0399904251,80.1931228638,70040,70050,10
13.04047966,80.1931991577,70050,70060,10
13.0410804749,80.193321228,70060,70070,10
13.0416498184,80.193397522,70070,70080,10
13.0418300629,80.1937179565,70080,70096,16
13.0417499542,80.1938705444,70096,70108,12
13.0417404175,80.1941986084,70108,70116,8
13.0416603088,80.1945495605,70116,70128,12
13.0415296555,80.19506073,70128,70139,11
13.0414199829,80.1957473755,70139,70149,10
13.0413999557,80.1962127686,70149,70159,10
13.0413999557,80.1965179443,70159,70168,9
13.041390419,80.1966018677,70168,70179,11
13.0413599014,80.1968612671,70179,70189,10
13.0412998199,80.1971282959,70189,70199,10
13.0411996841,80.1976623535,70199,70209,10
13.0411100388,80.1983413696,70209,70219,10
13.0410404205,80.1989135742,70219,70229,10
13.0409603119,80.1993331909,70229,70239,10
13.0409498215,80.1993865967,70239,70250,11
13.0409202576,80.1995315552,70250,70260,10
13.0408401489,80.2000579834,70260,70270,10
13.0407600403,80.2007522583,70270,70280,10
13.0406703949,80.2013626099,70280,70290,10
13.0405597687,80.2019195557,70290,70300,10
13.0405397415,80.2022171021,70300,70310,10
13.0404701233,80.2027816772,70310,70320,10
13.0403604507,80.2034835815,70320,70330,10
13.0402698517,80.2041625977,70330,70340,10
13.0401802063,80.2046127319,70340,70350,10
13.0401601791,80.2049484253,70350,70361,11
13.0403299332,80.205116272,70361,70371,10
13.0407800674,80.2052001953,70371,70381,10
13.0411396027,80.2052612305,70381,70401,20
13.0411396027,80.2052612305,70401,70411,10
13.0414400101,80.2053527832,70411,70421,10
13.0416002274,80.2053604126,70421,70431,10
13.0419797897,80.2053833008,70431,70441,10
13.0424499512,80.2054824829,70441,70451,10
13.0426502228,80.2056427002,70451,70462,11
13.043009758,80.206199646,70462,70472,10
13.0434703827,80.206817627,70472,70482,10
13.0438995361,80.2074813843,70482,70492,10
13.0440797806,80.2081832886,70492,70502,10
13.0441398621,80.2090530396,70502,70573,71
13.0441398621,80.2090530396,70573,70583,10
13.0441398621,80.2096328735,70583,70599,16
13.0441904068,80.2107467651,70599,70611,12
13.0442399979,80.2115783691,70611,70619,8
13.0442399979,80.2118530273,70619,70682,63
13.0442399979,80.2118530273,70682,70692,10
13.0441303253,80.2117080688,70692,70702,10
13.0441799164,80.211807251,70702,70712,10
13.0442695618,80.2118911743,70712,70742,30
13.0442695618,80.2118911743,70742,70752,10
13.0442199707,80.2119827271,70752,70762,10
13.044210434,80.2119979858,70762,70772,10
13.0442895889,80.2121963501,70772,70782,10
13.0445404053,80.212310791,70782,70793,11
13.0451202393,80.212310791,70793,70803,10
13.0458402634,80.212310791,70803,70813,10
13.0464696884,80.2122879028,70813,70823,10
13.0468301773,80.2122802734,70823,70873,50
13.0468301773,80.2122802734,70873,70883,10
13.0470199585,80.2121887207,70883,70910,27
13.0470199585,80.2121887207,70910,70922,12
13.0470399857,80.2118606567,70922,70932,10
13.0470504761,80.2118530273,70932,70942,10
13.0469999313,80.2113800049,70942,70952,10
13.0469799042,80.2108764648,70952,70961,9
13.0473003387,80.2108383179,70961,70972,11
13.0479803085,80.2108764648,70972,70982,10
13.0482902527,80.2108917236,70982,70992,10
13.0490503311,80.2109222412,70992,71002,10
13.0493803024,80.210899353,71002,71013,11
13.049659729,80.2107620239,71013,71023,10
13.0496301651,80.2102203369,71023,71032,9
13.0495796204,80.2096176147,71032,71043,11
13.0495595932,80.2091903687,71043,71052,9
13.0495500565,80.2091369629,71052,71063,11
13.0494403839,80.2088012695,71063,71072,9
13.0493202209,80.2083892822,71072,71083,11
13.0490398407,80.2077407837,71083,71103,20
13.0489597321,80.2074584961,71103,71124,21
13.0489597321,80.2074584961,71124,71134,10
13.0489797592,80.2074203491,71134,71144,10
13.0489196777,80.2072372437,71144,71154,10
13.0488996506,80.2069778442,71154,71164,10
13.0491104126,80.2069473267,71164,71174,10
13.0492296219,80.207069397,71174,71243,69
13.0492095947,80.2071533203,71243,71445,202
13.0491895676,80.2071609497,71445,71899,454
13.0492801666,80.2071762085,71899,71929,30
13.0492801666,80.2071762085,71929,71939,10
13.0491399765,80.2071075439,71939,72060,121
13.0491399765,80.2071075439,72060,72070,10
13.0492200851,80.2071075439,72070,72080,10
13.0492296219,80.2071228027,72080,72090,10
13.0489397049,80.2071762085,72090,72171,81
13.0489397049,80.2071762085,72171,72181,10
13.0489597321,80.207572937,72181,72191,10
13.049079895,80.2078704834,72191,72201,10
13.0492401123,80.2083587646,72201,72212,11
13.0493202209,80.2087402344,72212,72222,10
13.049369812,80.2089691162,72222,72232,10
13.0494403839,80.2093276978,72232,72242,10
13.0495500565,80.2098999023,72242,72252,10
13.0496196747,80.2105102539,72252,72262,10
13.0496902466,80.2109985352,72262,72272,10
13.0497503281,80.21144104,72272,72282,10
13.0497903824,80.2117996216,72282,72292,10
13.0497703552,80.2122192383,72292,72312,20
13.0497703552,80.2122192383,72312,72323,11
13.0493803024,80.2121963501,72323,72343,20
13.0493803024,80.2121963501,72343,72359,16
13.0489902496,80.2121963501,72359,72371,12
13.0484600067,80.2122116089,72371,72381,10
13.0478496552,80.2122497559,72381,72391,10
13.0471000671,80.2122879028,72391,72401,10
13.0462903976,80.2123184204,72401,72409,8
13.0457801819,80.2123413086,72409,72462,53
13.0457801819,80.2123413086,72462,72472,10
13.0455999374,80.2124023438,72472,72482,10
13.0453996658,80.2124023438,72482,72491,9
13.0452003479,80.2123794556,72491,72502,11
13.0448198318,80.2124099731,72502,72512,10
13.0444602966,80.2124023438,72512,72522,10
13.044210434,80.2121429443,72522,72532,10
13.0441598892,80.2115020752,72532,72544,12
13.0441303253,80.2107009888,72544,72554,10
13.0440998077,80.2099685669,72554,72564,10
13.0440998077,80.2094573975,72564,72574,10
13.0440597534,80.2091598511,72574,72584,10
13.0440502167,80.2089920044,72584,72594,10
13.0440397263,80.2087783813,72594,72604,10
13.0440196991,80.2082290649,72604,72614,10
13.0438995361,80.2075500488,72614,72624,10
13.0434703827,80.2068786621,72624,72635,11
13.0430498123,80.2062530518,72635,72644,9
13.0427303314,80.205657959,72644,72655,11
13.0420799255,80.204826355,72655,72705,50
13.0420799255,80.204826355,72705,72715,10
13.039560318,80.2063980103,72715,72766,51
13.039560318,80.2063980103,72766,72776,10
13.0381298065,80.2034378052,72776,72786,10
13.0383300781,80.2028274536,72786,72796,10
13.0383996964,80.2024612427,72796,72806,10
13.0384902954,80.2020721436,72806,72816,10
13.0385599136,80.2015991211,72816,72826,10
13.0386295319,80.2011184692,72826,72836,10
13.0386800766,80.2004623413,72836,72846,10
13.0389204025,80.1999893188,72846,72856,10
13.0391998291,80.1997299194,72856,72867,11
13.039150238,80.1987991333,72867,72877,10
13.0391702652,80.1976318359,72877,72887,10
13.0392599106,80.1969680786,72887,72897,10
13.0392999649,80.1962203979,72897,73268,371
13.0392999649,80.1962203979,73268,73278,10
13.0360002518,80.2029037476,73278,73288,10
13.0360202789,80.2037734985,73288,73298,10
13.0359697342,80.2044677734,73298,73309,11
13.035779953,80.2047195435,73309,73319,10
13.0361995697,80.2053833008,73319,73420,101
13.0342702866,80.2100296021,73420,73753,333
13.0342702866,80.2100296021,73753,73765,12
13.0304603577,80.2137985229,73765,73774,9
13.03028965,80.2144317627,73774,73826,52
13.03028965,80.2144317627,73826,73835,9
13.0303401947,80.2164993286,73835,73846,11
13.0302400589,80.2171020508,73846,73856,10
13.0310697556,80.2167663574,73856,73876,20
13.0310697556,80.2167663574,73876,73886,10
13.0313596725,80.2184677124,73886,73977,91
13.0313596725,80.2184677124,73977,73987,10
13.0319595337,80.2218399048,73987,73997,10
13.0318002701,80.2218017578,73997,74007,10
13.0315504074,80.2225799561,74007,74098,91
13.0290203094,80.2241592407,74098,74118,20
13.0290203094,80.2241592407,74118,74128,10
13.0285701752,80.2241210938,74128,74138,10
13.0283002853,80.2246627808,74138,74148,10
13.0281896591,80.2255630493,74148,74158,10
13.0280399323,80.2262878418,74158,74168,10
13.0278596878,80.2268981934,74168,74179,11
13.027970314,80.2270507813,74179,74189,10
13.0283899307,80.2271499634,74189,74199,10
13.0286102295,80.2272186279,74199,74209,10
13.0290603638,80.2272415161,74209,74219,10
13.0296697617,80.2273101807,74219,74229,10
13.0303001404,80.2274169922,74229,74239,10
13.0303697586,80.2277603149,74239,74249,10
13.0303401947,80.2281494141,74249,74259,10
13.0303297043,80.2284393311,74259,74269,10
13.0302696228,80.2289505005,74269,74279,10
13.0303297043,80.2295379639,74279,74290,11
13.0305900574,80.2301864624,74290,74300,10
13.0306396484,80.2304992676,74300,74310,10
13.0306196213,80.2308425903,74310,74320,10
13.0304002762,80.2308425903,74320,74330,10
13.0299501419,80.230796814,74330,74360,30
13.0299501419,80.230796814,74360,74370,10
13.0296602249,80.2308578491,74370,74380,10
13.0293502808,80.2308502197,74380,74390,10
13.0287904739,80.2308502197,74390,74401,11
13.0280103683,80.2309799194,74401,74411,10
13.0276002884,80.2310714722,74411,74421,10
13.0276603699,80.2316207886,74421,74437,16
13.0277900696,80.2325363159,74437,74449,12
13.0275402069,80.2328796387,74449,74459,10
13.0272703171,80.2329406738,74459,74510,51
13.0272703171,80.2329406738,74510,74520,10
13.0271100998,80.232963562,74520,74531,11
13.0269203186,80.232963562,74531,74541,10
13.0266599655,80.233001709,74541,74551,10
13.0263700485,80.2327880859,74551,74561,10
13.026140213,80.2321395874,74561,74570,9
13.0260000229,80.2315216064,74570,74581,11
13.0256595612,80.2305221558,74581,74591,10
13.0250902176,80.2296905518,74591,74601,10
13.0248603821,80.2294311523,74601,74612,11
13.0247097015,80.2292404175,74612,74622,10
13.0244197845,80.2288589478,74622,74632,10
13.024020195,80.2284088135,74632,74642,10
13.0239496231,80.2283172607,74642,74652,10
13.0237503052,80.2280578613,74652,74662,10
13.0233402252,80.2276306152,74662,74672,10
13.0229902267,80.2272720337,74672,74682,10
13.0225400925,80.2268371582,74682,74692,10
13.0220403671,80.2264022827,74692,74702,10
13.0215902328,80.226020813,74702,74712,10
13.0211601257,80.225692749,74712,74723,11
13.0205001831,80.2252120972,74723,74733,10
13.0198698044,80.2247924805,74733,74743,10
13.0190696716,80.2244491577,74743,74753,10
13.0181798935,80.2247009277,74753,74763,10
13.0172901154,80.2250671387,74763,74773,10
13.0166196823,80.2253570557,74773,74783,10
13.0163698196,80.225479126,74783,74793,10
13.0160303116,80.2255630493,74793,74803,10
13.0155200958,80.2257232666,74803,74813,10
13.0150203705,80.2259674072,74813,74823,10
13.0145196915,80.2261581421,74823,74834,11
13.0143098831,80.2262420654,74834,74854,20
13.0143098831,80.2262420654,74854,74864,10
13.0139503479,80.2263793945,74864,74874,10
13.0134096146,80.2265777588,74874,74884,10
13.0127801895,80.2268295288,74884,74894,10
13.012049675,80.2270965576,74894,74904,10
13.0112895966,80.2274017334,74904,74914,10
13.0105104446,80.2276992798,74914,74924,10
13.0098896027,80.2279663086,74924,74934,10
13.0092601776,80.2282714844,74934,74945,11
13.0089502335,80.2289962769,74945,74955,10
13.0088300705,80.2299423218,74955,74965,10
13.0087003708,80.230796814,74965,74975,10
13.0085296631,80.2315216064,74975,74985,10
13.0084104538,80.2323226929,74985,74995,10
13.0082597733,80.2330932617,74995,75005,10
13.0081796646,80.2334671021,75005,75015,10
13.0082197189,80.2334823608,75015,75025,10
13.0082302094,80.2335891724,75025,75035,10
13.0081100464,80.2338867188,75035,75045,10
13.0079698563,80.2343902588,75045,75056,11
13.0078802109,80.2348937988,75056,75066,10
13.0077800751,80.2353591919,75066,75076,10
13.0076599121,80.2359390259,75076,75086,10
13.0075397491,80.2365875244,75086,75096,10
13.0073795319,80.2373733521,75096,75106,10
13.0072402954,80.2381591797,75106,75116,10
13.0071296692,80.2386932373,75116,75126,10
13.0070199966,80.2394485474,75126,75136,10
13.0069198608,80.2399978638,75136,75146,10
13.0068502426,80.2406768799,75146,75167,21
13.0068502426,80.2406768799,75167,75177,10
13.0065002441,80.2410202026,75177,75187,10
13.0066299438,80.2419509888,75187,75197,10
13.006649971,80.2425384521,75197,75207,10
13.0066099167,80.2432403564,75207,75217,10
13.006649971,80.2438812256,75217,75227,10
13.0067100525,80.2446136475,75227,75237,10
13.0067501068,80.2453613281,75237,75247,10
13.0067300797,80.2459182739,75247,75257,10
13.0067596436,80.2465820313,75257,75268,11
13.0067596436,80.2469787598,75268,75278,10
13.0069503784,80.2470092773,75278,75288,10
13.0068597794,80.2473373413,75288,75298,10
13.0066995621,80.2483901978,75298,75308,10
13.0067501068,80.2492370605,75308,75318,10
13.0068101883,80.2497634888,75318,75328,10
13.0067796707,80.2497406006,75328,75338,10
13.0067796707,80.2500305176,75338,75348,10
13.0068798065,80.2503128052,75348,75358,10
13.0067796707,80.251083374,75358,75368,10
13.0067501068,80.2515487671,75368,75379,11
13.0065002441,80.2519836426,75379,75389,10
13.0065202713,80.2528610229,75389,75399,10
13.0065002441,80.2538986206,75399,75409,10
13.0065498352,80.2548217773,75409,75419,10
13.0065002441,80.2551116943,75419,75429,10
13.0064601898,80.2553024292,75429,75439,10
13.0051202774,80.2567214966,75439,75449,10
13.0065498352,80.256111145,75449,75459,10
13.0064296722,80.2570114136,75459,75470,11
13.0063400269,80.2579116821,75470,75479,9
13.0064096451,80.2571792603,75479,75490,11
13.0064601898,80.2572631836,75490,75500,10
13.0066404343,80.2574768066,75500,75510,10
13.0062198639,80.257598877,75510,75520,10
13.0058698654,80.25756073,75520,75530,10
13.0053195953,80.2573623657,75530,75540,10
13.0047702789,80.2571029663,75540,75550,10
13.0042200089,80.2568664551,75550,75560,10
13.0034799576,80.2566986084,75560,75570,10
13.0028400421,80.2566986084,75570,75580,10
13.0022697449,80.2566070557,75580,75590,10
13.0016202927,80.2565002441,75590,75611,21
13.0016202927,80.2565002441,75611,75628,17
13.0016298294,80.2566070557,75628,75640,12
13.0017004013,80.2567520142,75640,75650,10
13.001540184,80.2570571899,75650,75660,10
13.0014200211,80.2573623657,75660,75670,10
13.0006999969,80.2564620972,75670,75680,10
13.0001001358,80.2564163208,75680,75690,10
12.9998703003,80.2562789917,75690,75711,21
12.9998703003,80.2562789917,75711,75721,10
12.9998998642,80.2562789917,75721,75731,10
12.9996700287,80.2564468384,75731,75771,40
12.9996700287,80.2564468384,75771,75781,10
12.9987001419,80.256072998,75781,75791,10
12.9986896515,80.2559967041,75791,75801,10
12.9980697632,80.2557678223,75801,75812,11
12.9976501465,80.2559967041,75812,75822,10
12.9977302551,80.2560806274,75822,75832,10
12.9973602295,80.2558135986,75832,75842,10
12.9970397949,80.2558822632,75842,75862,20
12.9970397949,80.2558822632,75862,75872,10
12.9967498779,80.2564620972,75872,75882,10
12.9967298508,80.2571029663,75882,75892,10
12.9969701767,80.2574768066,75892,75903,11
12.9972000122,80.2578887939,75903,75912,9
12.9968204498,80.2572402954,75912,75923,11
12.9969301224,80.2578964233,75923,75933,10
12.9970703125,80.2586288452,75933,75943,10
12.9971103668,80.2588500977,75943,75953,10
12.9965000153,80.2594680786,75953,75963,10
12.9964799881,80.2599029541,75963,75973,10
12.9967002869,80.2604064941,75973,75983,10
12.996629715,80.2608718872,75983,75993,10
