12.9974899292,80.2573471069,11,3563,3552
12.9962902069,80.2615509033,75993,76003,10
12.9962501526,80.262046814,76003,76013,10
12.996219635,80.2623825073,76013,76024,11
12.9961795807,80.2624282837,76024,76034,10
12.996219635,80.2624969482,76034,76044,10
12.9961099625,80.263092041,76044,76054,10
12.9961004257,80.2637023926,76054,76064,10
12.9960002899,80.2644882202,76064,76074,10
12.9959001541,80.2652206421,76074,76084,10
12.9958200455,80.2654724121,76084,76094,10
12.995759964,80.2655410767,76094,76104,10
12.9958000183,80.2662506104,76104,76114,10
12.9955997467,80.266960144,76114,76124,10
12.995639801,80.2677688599,76124,76135,11
12.9959402084,80.2677612305,76135,76145,10
12.9961595535,80.2678604126,76145,76155,10
12.9964704514,80.268081665,76155,76165,10
12.9977998734,80.2679824829,76165,76175,10
12.9980602264,80.2674789429,76175,76185,10
12.9985198975,80.2673721313,76185,76195,10
12.9989299774,80.2671737671,76195,76205,10
12.9995203018,80.2670516968,76205,76215,10
13.0,80.2667770386,76215,76225,10
13.0000095367,80.2667388916,76225,76235,10
13.0000896454,80.2664337158,76235,76246,11
13.0001802444,80.2659606934,76246,76256,10
13.000289917,80.2657394409,76256,76266,10
13.0003004074,80.2657394409,76266,76276,10
13.0002498627,80.2662811279,76276,76306,30
13.0002498627,80.2662811279,76306,76316,10
13.0002803802,80.2661972046,76316,76387,71
13.0002202988,80.266242981,76387,76579,192
13.0002202988,80.266242981,76579,76589,10
13.0004501343,80.2668762207,76589,76619,30
13.0004501343,80.2668762207,76619,76629,10
12.9992704391,80.2670974731,76629,76639,10
12.9984998703,80.2672805786,76639,76649,10
12.9977397919,80.2674865723,76649,76659,10
12.9969797134,80.2677230835,76659,76669,10
12.9961299896,80.2678527832,76669,76680,11
12.9952802658,80.2681503296,76680,76690,10
12.9955101013,80.2680892944,76690,76710,20
12.9955101013,80.2680892944,76710,76720,10
12.9956302643,80.2676086426,76720,76730,10
12.99559021,80.2675628662,76730,76740,10
12.9955997467,80.2671585083,76740,76750,10
12.9956903458,80.2670211792,76750,76760,10
12.9957199097,80.2663726807,76760,76770,10
12.9958000183,80.2655181885,76770,76780,10
12.9959201813,80.2647018433,76780,76791,11
12.9960603714,80.2637405396,76791,76801,10
12.9961204529,80.2629394531,76801,76811,10
12.9961299896,80.2625808716,76811,76821,10
12.996219635,80.2623214722,76821,76831,10
12.9962596893,80.2618789673,76831,76841,10
12.9963102341,80.2613601685,76841,76851,10
12.9963798523,80.2606430054,76851,76860,9
12.996430397,80.2600479126,76860,76871,11
12.9964599609,80.2595367432,76871,76881,10
12.9965000153,80.2592468262,76881,76891,10
12.9965600967,80.2587432861,76891,76902,11
12.9966402054,80.2580184937,76902,76912,10
12.9967403412,80.2572631836,76912,76922,10
12.9968395233,80.256401062,76922,77043,121
12.9968395233,80.256401062,77043,77053,10
12.9968700409,80.2559127808,77053,77063,10
12.9971199036,80.2557983398,77063,77073,10
12.9974498749,80.2558822632,77073,77083,10
12.9977903366,80.2558822632,77083,77164,81
12.9977903366,80.2558822632,77164,77174,10
13.0014295578,80.256439209,77174,77183,9
13.0023298264,80.2565383911,77183,77193,10
13.002989769,80.2565917969,77193,77204,11
13.0028400421,80.2550201416,77204,77225,21
13.0028400421,80.2550201416,77225,77235,10
13.0054597855,80.2570037842,77235,77245,10
13.0060596466,80.2571868896,77245,77255,10
13.0062599182,80.2575378418,77255,77265,10
13.006070137,80.2576217651,77265,77275,10
13.0062198639,80.2577972412,77275,77305,30
13.0062198639,80.2577972412,77305,77315,10
13.0061502457,80.2568511963,77315,77331,16
13.006360054,80.2554397583,77331,77344,13
13.0063896179,80.2544784546,77344,77353,9
13.0064201355,80.2537307739,77353,77364,11
13.0064096451,80.2531433105,77364,77374,10
13.0063896179,80.2528686523,77374,77384,10
13.0064697266,80.2521591187,77384,77455,71
13.0064697266,80.2521591187,77455,77465,10
13.0065402985,80.2517623901,77465,77475,10
13.0066604614,80.2509613037,77475,77485,10
13.0066604614,80.2498703003,77485,77495,10
13.0066299438,80.2487182617,77495,77505,10
13.0065498352,80.2475662231,77505,77566,61
13.0065498352,80.2475662231,77566,77576,10
13.0065803528,80.2475128174,77576,77586,10
13.0065803528,80.2470703125,77586,77596,10
13.0065202713,80.2465896606,77596,77606,10
13.0064601898,80.2462234497,77606,77616,10
13.0064496994,80.2461395264,77616,77626,10
13.0065402985,80.2454833984,77626,77636,10
13.0065202713,80.244682312,77636,77646,10
13.0065097809,80.2439727783,77646,77656,10
13.0065097809,80.243560791,77656,77667,11
13.0065202713,80.2429199219,77667,77677,10
13.0064897537,80.2420196533,77677,77687,10
13.006529808,80.2410507202,77687,77697,10
13.0065898895,80.2406082153,77697,77707,10
13.0066099167,80.2403106689,77707,77717,10
13.0066204071,80.2401885986,77717,77727,10
13.0071201324,80.2390518188,77727,77737,10
13.0071401596,80.2380905151,77737,77747,10
13.0072803497,80.2374267578,77747,77757,10
13.0073900223,80.2368164063,77757,77767,10
13.0073795319,80.2367095947,77767,77778,11
13.0075597763,80.236289978,77778,77788,10
13.0076904297,80.2355499268,77788,77798,10
13.0078001022,80.234992981,77798,77808,10
13.007809639,80.2347106934,77808,77818,10
13.0078802109,80.2340621948,77818,77828,10
13.0081501007,80.2331390381,77828,77838,10
13.0083599091,80.2318878174,77838,77848,10
13.0086202621,80.2305984497,77848,77858,10
13.0089197159,80.2293624878,77858,77868,10
13.0091896057,80.2280731201,77868,77878,10
13.0096702576,80.2268981934,77878,77889,11
13.010140419,80.2258987427,77889,77899,10
13.0103797913,80.2253723145,77899,77909,10
13.0105400085,80.2249984741,77909,77919,10
13.0106801987,80.2246398926,77919,77929,10
13.0108995438,80.2241363525,77929,77939,10
13.0111398697,80.2234802246,77939,77949,10
13.0114803314,80.2227706909,77949,77959,10
13.0116996765,80.2219467163,77959,77969,10
13.0118198395,80.2205581665,77969,77990,21
13.0118198395,80.2205581665,77990,78000,10
13.0132398605,80.2227783203,78000,78010,10
13.0136203766,80.2232971191,78010,78020,10
13.013999939,80.2235565186,78020,78030,10
13.0141801834,80.2237625122,78030,78040,10
13.0144996643,80.2240982056,78040,78050,10
13.0149202347,80.2246627808,78050,78060,10
13.0153303146,80.2249679565,78060,78091,31
13.0153303146,80.2249679565,78091,78101,10
13.0167102814,80.2252578735,78101,78111,10
13.0175199509,80.2249069214,78111,78121,10
13.0183897018,80.2245483398,78121,78131,10
13.0191602707,80.224319458,78131,78141,10
13.0192604065,80.2243118286,78141,78151,10
13.019659996,80.2245483398,78151,78171,20
13.019659996,80.2245483398,78171,78181,10
13.0198602676,80.2247314453,78181,78191,10
13.0202302933,80.2250289917,78191,78201,10
13.0208501816,80.2254562378,78201,78212,11
13.0216197968,80.22605896,78212,78222,10
13.0224399567,80.2267074585,78222,78232,10
13.0232696533,80.2274627686,78232,78241,9
13.0239295959,80.2280807495,78241,78252,11
13.024600029,80.2289505005,78252,78272,20
13.024600029,80.2289505005,78272,78282,10
13.0247097015,80.229133606,78282,78292,10
13.0250501633,80.2295913696,78292,78302,10
13.0255298615,80.2302703857,78302,78312,10
13.025850296,80.2310562134,78312,78323,11
13.0262098312,80.2313537598,78323,78333,10
13.0270004272,80.2311325073,78333,78343,10
13.0277299881,80.2309875488,78343,78353,10
13.028380394,80.2308883667,78353,78363,10
13.0285396576,80.2309036255,78363,78373,10
13.0290298462,80.2308807373,78373,78383,10
13.0295801163,80.2308273315,78383,78393,10
13.0301904678,80.230758667,78393,78403,10
13.0305404663,80.2307434082,78403,78413,10
13.0306301117,80.2306365967,78413,78424,11
13.0305204391,80.2302627563,78424,78434,10
13.0302696228,80.2295837402,78434,78444,10
13.0301704407,80.2289581299,78444,78454,10
13.0302200317,80.2285385132,78454,78464,10
13.0302600861,80.2280578613,78464,78474,10
13.0303001404,80.2277832031,78474,78484,10
13.0301198959,80.2274780273,78484,78494,10
13.029419899,80.2273635864,78494,78504,10
13.0287599564,80.2272491455,78504,78514,10
13.0283603668,80.2271728516,78514,78524,10
13.0281801224,80.227142334,78524,78535,11
13.0278902054,80.2269210815,78535,78545,10
13.0279798508,80.2263031006,78545,78555,10
13.0281496048,80.2254486084,78555,78565,10
13.0283498764,80.2244567871,78565,78575,10
13.0285100937,80.2240524292,78575,78585,10
13.0287904739,80.2240982056,78585,78595,10
13.0290498734,80.2242507935,78595,78656,61
13.0290498734,80.2242507935,78656,78666,10
13.03166008,80.221786499,78666,78676,10
13.0318403244,80.2212677002,78676,78686,10
13.0320596695,80.2205429077,78686,78696,10
13.032119751,80.2200088501,78696,78706,10
13.0321502686,80.2197799683,78706,78716,10
13.0321302414,80.2195510864,78716,78726,10
13.0321302414,80.21900177,78726,78736,10
13.0319299698,80.2184371948,78736,78746,10
13.0314502716,80.2181625366,78746,78757,11
13.0314102173,80.217300415,78757,78767,10
13.0312900543,80.2169876099,78767,78777,10
13.0309400558,80.2169876099,78777,78787,10
13.0304498672,80.2168731689,78787,78797,10
13.0304203033,80.2166213989,78797,78807,10
13.0303401947,80.2163009644,78807,78816,9
13.0302801132,80.2157516479,78816,78827,11
13.0302696228,80.2150115967,78827,78837,10
13.0303001404,80.214302063,78837,78847,10
13.0303697586,80.2136993408,78847,78858,11
13.0302600861,80.2131881714,78858,79665,807
13.0302600861,80.2131881714,79665,79675,10
13.0403299332,80.2036819458,79675,79685,10
13.0402002335,80.2045898438,79685,79695,10
13.0400800705,80.2051620483,79695,79705,10
13.040019989,80.2054977417,79705,79721,16
13.0416002274,80.2052764893,79721,79734,13
13.0424804688,80.2053909302,79734,79744,10
13.0429296494,80.2058410645,79744,79753,9
13.0433397293,80.2064971924,79753,79764,11
13.0438499451,80.2072296143,79764,79774,10
13.0440301895,80.2079620361,79774,79783,9
13.0439996719,80.2087097168,79783,79794,11
13.043800354,80.2097473145,79794,79866,72
13.043800354,80.2097473145,79866,79876,10
13.0444297791,80.2118835449,79876,79886,10
13.0442304611,80.2121887207,79886,79896,10
13.0443601608,80.212387085,79896,79906,10
13.0448799133,80.212348938,79906,79916,10
13.045920372,80.212310791,79916,79926,10
13.0469198227,80.2122421265,79926,79936,10
13.047129631,80.2120437622,79936,79947,11
13.0470695496,80.2116317749,79947,79957,10
13.0470199585,80.2109527588,79957,79967,10
13.0472202301,80.2107467651,79967,79976,9
13.0478096008,80.2107925415,79976,79987,11
13.0486402512,80.2108230591,79987,79997,10
13.0493602753,80.2108535767,79997,80007,10
13.0496797562,80.2108306885,80007,80017,10
13.0496196747,80.2106170654,80017,80027,10
13.0495004654,80.2098922729,80027,80037,10
13.0494604111,80.209312439,80037,80047,10
13.0493803024,80.2088470459,80047,80058,11
13.0492696762,80.2083435059,80058,80068,10
13.0489597321,80.207649231,80068,80078,10
13.0488004684,80.2070999146,80078,80088,10
13.0489797592,80.2068786621,80088,80098,10
13.0492200851,80.20703125,80098,80108,10
13.0495004654,80.2072677612,80108,80128,20
13.0491504669,80.2070236206,80128,80149,21
13.0491504669,80.2070236206,80149,80159,10
13.0489902496,80.207359314,80159,80169,10
13.0489902496,80.2076187134,80169,80179,10
13.0491695404,80.2080612183,80179,80189,10
13.0493202209,80.2087402344,80189,80199,10
13.0494003296,80.2094268799,80199,80209,10
13.0494604111,80.2100296021,80209,80219,10
13.0495996475,80.2106704712,80219,80229,10
13.049779892,80.2112579346,80229,80239,10
13.0497198105,80.2115936279,80239,80249,10
13.0498304367,80.2120819092,80249,80338,89
13.0498304367,80.2120819092,80338,80348,10
13.0495100021,80.2121887207,80348,80358,10
13.048500061,80.2110671997,80358,80389,31
13.048500061,80.2110671997,80389,80399,10
13.0462799072,80.212348938,80399,80409,10
13.0453596115,80.2124710083,80409,80419,10
13.0446195602,80.2123718262,80419,80429,10
13.0444602966,80.2123413086,80429,80439,10
13.0443401337,80.2122268677,80439,80449,10
13.0442399979,80.2121429443,80449,80459,10
13.0445404053,80.2122268677,80459,80500,41
13.0444202423,80.2122879028,80500,80611,111
13.0444202423,80.2122879028,80611,80621,10
13.0432796478,80.2065429688,80621,80631,10
13.0426397324,80.2056503296,80631,80641,10
13.04185009,80.2053222656,80641,80651,10
13.0410995483,80.2052612305,80651,80661,10
13.0406999588,80.2051391602,80661,80671,10
13.0405502319,80.2052001953,80671,80681,10
13.039899826,80.205039978,80681,80691,10
13.0391197205,80.2049407959,80691,80701,10
13.0382795334,80.204788208,80701,80712,11
13.0381298065,80.2047424316,80712,80722,10
13.038189888,80.2043380737,80722,80732,10
13.0382404327,80.2037811279,80732,80742,10
13.0383501053,80.2029266357,80742,80752,10
13.0384597778,80.2020797729,80752,80762,10
13.0384998322,80.2019195557,80762,80772,10
13.0385599136,80.2016525269,80772,80782,10
13.0385799408,80.2012786865,80782,80792,10
13.0386695862,80.2006072998,80792,80802,10
13.0388097763,80.199798584,80802,80818,16
13.0389795303,80.1984100342,80818,80831,13
13.0391998291,80.1973114014,80831,80841,10
13.0392799377,80.1968994141,80841,80849,8
13.039270401,80.1967163086,80849,80861,12
13.0393695831,80.1961212158,80861,80871,10
13.0394001007,80.1953582764,80871,80881,10
13.0395202637,80.1946563721,80881,80891,10
13.0396499634,80.1938705444,80891,80901,10
13.0397596359,80.1931610107,80901,80911,10
13.0396003723,80.1930465698,80911,80921,10
13.0391197205,80.1930007935,80921,80932,11
13.0386400223,80.1929168701,80932,80942,10
13.0384597778,80.1928863525,80942,80952,10
13.0379896164,80.1929016113,80952,80962,10
13.0375699997,80.1932983398,80962,80972,10
13.0374298096,80.1940994263,80972,80982,10
13.0372800827,80.1950912476,80982,80992,10
13.0372200012,80.195640564,80992,81002,10
13.0371599197,80.1960983276,81002,81012,10
13.0370397568,80.1967468262,81012,81022,10
13.0369100571,80.1975479126,81022,81032,10
13.0367603302,80.1986618042,81032,81052,20
13.0367603302,80.1986618042,81052,81063,11
13.036649704,80.1989974976,81063,81073,10
13.0365600586,80.1996078491,81073,81082,9
13.0364704132,80.200340271,81082,81093,11
13.0363502502,80.2012176514,81093,81103,10
13.0363197327,80.201789856,81103,81112,9
13.0362997055,80.2018127441,81112,81122,10
13.0362195969,80.2019805908,81122,81133,11
13.0362195969,80.2020721436,81133,81144,11
13.0361795425,80.2024078369,81144,81154,10
13.0361003876,80.2031021118,81154,81164,10
13.0359802246,80.203956604,81164,81174,10
13.035900116,80.2045822144,81174,81184,10
13.0357999802,80.2052612305,81184,81194,10
13.0357198715,80.2059402466,81194,81204,10
13.0356998444,80.2061462402,81204,81214,10
13.03565979,80.2063293457,81214,81230,16
13.0355300903,80.2072601318,81230,81242,12
13.0354299545,80.2080383301,81242,81250,8
13.0354003906,80.2083587646,81250,81263,13
13.035320282,80.2085418701,81263,81273,10
13.0352296829,80.2090301514,81273,81283,10
13.0351295471,80.2097167969,81283,81293,10
13.0350599289,80.210357666,81293,81303,10
13.0349397659,80.2105407715,81303,81313,10
13.0348596573,80.2108535767,81313,81323,10
13.0347604752,80.211479187,81323,81333,10
13.0346899033,80.2120132446,81333,81343,10
13.0346403122,80.2120819092,81343,81353,10
13.0341701508,80.2120819092,81353,81373,20
13.0326900482,80.2119522095,81373,81385,12
13.0324697495,80.2119293213,81385,81395,10
13.0324296951,80.2119064331,81395,81405,10
13.0321598053,80.2118911743,81405,81415,10
13.0319404602,80.2117385864,81415,81425,10
13.0320196152,80.2111587524,81425,81434,9
13.0320596695,80.210609436,81434,81445,11
13.0320796967,80.2097167969,81445,81455,10
13.0315799713,80.209602356,81455,81465,10
13.0308904648,80.2093963623,81465,81476,11
13.0303401947,80.2092514038,81476,81485,9
13.0301504135,80.2092208862,81485,81496,11
13.0300397873,80.2094802856,81496,81506,10
13.0300302505,80.2094802856,81506,81515,9
13.0299701691,80.2097473145,81515,81526,11
13.0305500031,80.2099304199,81526,81536,10
13.0309400558,80.2100830078,81536,81546,10
13.0309495926,80.2103805542,81546,81556,10
13.0308904648,80.2108688354,81556,81566,10
13.0308198929,80.2111816406,81566,81577,11
13.0307598114,80.2116317749,81577,81587,10
13.0307397842,80.2118225098,81587,81597,10
13.030670166,80.2122802734,81597,81607,10
13.0305595398,80.2130584717,81607,81617,10
13.0304803848,80.2136001587,81617,81627,10
13.0304203033,80.2138671875,81627,81637,10
13.0303602219,80.2143707275,81637,81647,10
13.0303001404,80.2147521973,81647,81657,10
13.0303001404,80.2148971558,81657,81667,10
13.0303201675,80.2152786255,81667,81677,10
13.0303497314,80.2158966064,81677,81688,11
13.0304098129,80.2167816162,81688,81698,10
13.030579567,80.2169723511,81698,81708,10
13.030790329,80.2169723511,81708,81718,10
13.03125,80.217010498,81718,81728,10
13.0314998627,80.217010498,81728,81744,16
13.0316095352,80.217010498,81744,81756,12
13.0321903229,80.2185211182,81756,81764,8
13.0322198868,80.2187194824,81764,81776,12
13.0322198868,80.2194366455,81776,81786,10
13.0321998596,80.2200393677,81786,81796,10
13.03221035,80.2202682495,81796,81807,11
13.0321798325,80.2203598022,81807,81817,10
13.0320796967,80.220703125,81817,81827,10
13.0319404602,80.2213363647,81827,81836,9
13.0317296982,80.2219009399,81836,81847,11
13.0314998627,80.222366333,81847,81857,10
13.0311899185,80.2229537964,81857,81867,10
13.0311002731,80.2236022949,81867,81877,10
13.0311203003,80.2238922119,81877,81887,10
13.0311098099,80.2240371704,81887,81897,10
13.0309000015,80.2243423462,81897,81908,11
13.0301599503,80.2243270874,81908,81918,10
13.029419899,80.224357605,81918,81928,10
13.0290298462,80.2242965698,81928,81938,10
13.028960228,80.2242507935,81938,81948,10
13.0286397934,80.2240905762,81948,81958,10
13.0283603668,80.2244033813,81958,81968,10
13.0282001495,80.225151062,81968,81978,10
13.0279903412,80.226020813,81978,81994,16
13.0278997421,80.2269515991,81994,82006,12
13.0283298492,80.2271499634,82006,82015,9
13.0289402008,80.2272567749,82015,82026,11
13.029709816,80.2273712158,82026,82038,12
13.0304203033,80.2275695801,82038,82048,10
13.0303697586,80.2279281616,82048,82058,10
13.0303602219,80.2281799316,82058,82068,10
13.0303096771,80.2284393311,82068,82078,10
13.0302600861,80.2291030884,82078,82087,9
13.0305099487,80.2298583984,82087,82097,10
13.0306997299,80.2305374146,82097,82108,11
13.030579567,80.230758667,82108,82118,10
13.0301103592,80.2308120728,82118,82129,11
13.0297403336,80.2308502197,82129,82139,10
13.0295095444,80.2308731079,82139,82149,10
13.0289897919,80.2309036255,82149,82159,10
13.0282802582,80.2309799194,82159,82169,10
13.0276699066,80.2310562134,82169,82179,10
13.0276098251,80.2313995361,82179,82189,10
13.027680397,80.2319564819,82189,82198,9
13.0277900696,80.232383728,82198,82209,11
13.0277996063,80.2328186035,82209,82219,10
13.0272502899,80.2329406738,82219,82230,11
13.0268297195,80.233039856,82230,82240,10
13.0266504288,80.2330780029,82240,82280,40
13.0266504288,80.2330780029,82280,82290,10
13.0260095596,80.2316818237,82290,82300,10
13.0260095596,80.2313690186,82300,82310,10
13.0259599686,80.2310714722,82310,82320,10
13.0255804062,80.2306213379,82320,82330,10
13.0250597,80.2297821045,82330,82341,11
13.024600029,80.229019165,82341,82351,10
13.0242004395,80.2285995483,82351,82361,10
13.0238800049,80.2282562256,82361,82381,20
13.0238800049,80.2282562256,82381,82391,10
13.0236196518,80.2278823853,82391,82401,10
13.0234203339,80.2277832031,82401,82411,10
13.0232801437,80.2276000977,82411,82421,10
13.0230503082,80.2274169922,82421,82431,10
13.0228099823,80.2272567749,82431,82441,10
13.0225801468,80.2269287109,82441,82452,11
13.0215597153,80.2260513306,82452,82462,10
13.0207099915,80.2254333496,82462,82472,10
13.0199699402,80.2248306274,82472,82482,10
13.0193004608,80.2244491577,82482,82492,10
13.0182695389,80.2246780396,82492,82502,10
13.0171604156,80.225151062,82502,82512,10
13.0163698196,80.2254867554,82512,82522,10
13.0155601501,80.2257537842,82522,82532,10
13.0145902634,80.2260818481,82532,82542,10
13.0143604279,80.2261962891,82542,82552,10
13.014169693,80.22631073,82552,82563,11
13.0136003494,80.2265319824,82563,82579,16
13.0123596191,80.2269973755,82579,82591,12
13.0110998154,80.2275009155,82591,82601,10
13.0102596283,80.2278518677,82601,82611,10
13.0092897415,80.228302002,82611,82621,10
13.0090303421,80.2289505005,82621,82631,10
13.0088796616,80.2297592163,82631,82639,8
13.0086698532,80.2308578491,82639,82651,12
13.0083503723,80.2323532104,82651,82662,11
13.0080404282,80.2335205078,82662,82672,10
13.0077400208,80.2345733643,82672,82681,9
13.0080795288,80.2338027954,82681,82692,11
13.0080604553,80.234588623,82692,82702,10
13.0077295303,80.2357406616,82702,82712,10
13.007519722,80.236869812,82712,82722,10
13.0072898865,80.2380523682,82722,82732,10
13.007060051,80.239112854,82732,82742,10
13.0068302155,80.2399978638,82742,82753,11
13.0065202713,80.2405166626,82753,82813,60
13.0065202713,80.2405166626,82813,82823,10
13.0071296692,80.2404403687,82823,82833,10
13.0068798065,80.2411804199,82833,82843,10
13.0066900253,80.2421875,82843,82853,10
13.0066699982,80.2431869507,82853,82863,10
13.0066795349,80.2440719604,82863,82873,10
13.0066795349,80.2453308105,82873,82884,11
13.0067195892,80.2465896606,82884,82894,10
13.0067396164,80.2474136353,82894,82904,10
13.0066995621,80.2481994629,82904,82914,10
13.0067396164,80.2490386963,82914,82924,10
13.0067796707,80.2500762939,82924,82934,10
13.0067901611,80.251083374,82934,82944,10
13.0068397522,80.2515792847,82944,82954,10
13.0067901611,80.2518768311,82954,82964,10
13.0066604614,80.2525177002,82964,82974,10
13.0065603256,80.2535934448,82974,82984,10
13.0066299438,80.2545471191,82984,82995,11
13.0066404343,80.255241394,82995,83005,10
13.0066204071,80.255279541,83005,83015,10
13.0066003799,80.2556381226,83015,83025,10
13.0066099167,80.2563018799,83025,83035,10
13.0066795349,80.2573165894,83035,83055,20
13.0066795349,80.2573165894,83055,83065,10
13.0067195892,80.2573928833,83065,83075,10
13.0063695908,80.2575683594,83075,83085,10
13.0057497025,80.2574386597,83085,83096,11
13.0049295425,80.2572479248,83096,83106,10
13.004119873,80.2570800781,83106,83116,10
13.0031299591,80.2568664551,83116,83126,10
13.002240181,80.2566986084,83126,83136,10
13.0010995865,80.2565689087,83136,83145,9
13.0001802444,80.2564163208,83145,83156,11
12.9991102219,80.2562026978,83156,83166,10
12.998550415,80.256111145,83166,83176,10
12.9984798431,80.2561187744,83176,83186,10
12.9982500076,80.2560806274,83186,83196,10
12.9981298447,80.256072998,83196,83207,11
12.9978399277,80.2560195923,83207,83216,9
12.9975099564,80.2559814453,83216,83227,11
12.9970397949,80.2559967041,83227,83237,10
12.9968595505,80.2564468384,83237,83247,10
12.9968500137,80.2567977905,83247,83257,10
12.9967603683,80.2569580078,83257,83267,10
12.9967699051,80.2573318481,83267,83277,10
12.9967002869,80.2580566406,83277,83287,10
12.9966201782,80.2589797974,83287,83297,10
12.996509552,80.2599411011,83297,83307,10
12.9963903427,80.2610015869,83307,83318,11
12.9962997437,80.2619628906,83318,83328,10
12.9962100983,80.2624282837,83328,83338,10
12.9961595535,80.2630767822,83338,83348,10
12.9962100983,80.2640304565,83348,83530,182
12.9962100983,80.2640304565,83530,83540,10
12.9966402054,80.267036438,83540,83550,10
12.9960899353,80.2678527832,83550,83570,20
12.9960899353,80.2679901123,83570,83590,20
12.9960899353,80.2679901123,83590,83600,10
12.9960603714,80.2644729614,83600,83610,10
12.9955997467,80.2644805908,83610,83621,11
12.9961299896,80.2627334595,83621,83631,10
12.9962396622,80.2614517212,83631,83679,48
12.9962396622,80.2614517212,83679,83689,10
12.9968500137,80.2566833496,83689,83699,10
12.9968996048,80.2559967041,83699,83709,10
12.9970397949,80.2558288574,83709,83719,10
12.9974298477,80.2558517456,83719,83729,10
12.9976997375,80.2559432983,83729,83739,10
12.9977197647,80.256149292,83739,83749,10
12.997710228,80.2565765381,83749,84473,724
12.997710228,80.2565765381,84473,84483,10
12.9975404739,80.2569122314,84483,84494,11
12.9975404739,80.2569122314,84494,84504,10
12.9975996017,80.2570571899,84504,84514,10
