13.0750598907,80.2749862671,12,2309,2297
13.075340271,80.2748718262,2309,2360,51
13.0752000809,80.2748794556,2360,14332,11972
13.0751104355,80.2747879028,14332,17353,3021
13.0751104355,80.2747879028,17353,17363,10
13.0755996704,80.274848938,17363,17373,10
13.0758600235,80.2750320435,17373,17403,30
13.0758600235,80.2750320435,17403,17413,10
13.0759401321,80.2753067017,17413,17434,21
13.0759401321,80.2753067017,17434,17444,10
13.0759897232,80.2754364014,17444,17454,10
13.0760097504,80.2758026123,17454,17464,10
13.0759897232,80.2760391235,17464,17474,10
13.0759496689,80.2762298584,17474,17484,10
13.076379776,80.276260376,17484,17494,10
13.0770998001,80.2762069702,17494,17505,11
13.0780601501,80.2760772705,17505,17515,10
13.0784101486,80.2752990723,17515,17525,10
13.0792303085,80.275177002,17525,17535,10
13.0802001953,80.2752532959,17535,17545,10
13.0811395645,80.2751617432,17545,17555,10
13.0817699432,80.275177002,17555,17565,10
13.0820703506,80.2753295898,17565,17636,71
13.0820703506,80.2753295898,17636,17646,10
13.0821304321,80.2755584717,17646,17868,222
13.0821304321,80.2755584717,17868,17879,11
13.0820798874,80.2758865356,17879,17889,10
13.0818901062,80.2760162354,17889,17899,10
13.0818996429,80.2764129639,17899,17909,10
13.0819797516,80.2771377563,17909,17919,10
13.0820999146,80.2780609131,17919,17929,10
13.0820102692,80.2783966064,17929,17939,10
13.0819501877,80.2779998779,17939,17949,10
13.081870079,80.2772827148,17949,17959,10
13.0818004608,80.2766494751,17959,17969,10
13.0816497803,80.2759399414,17969,17980,11
13.0815601349,80.2754974365,17980,18030,50
13.0815601349,80.2754974365,18030,18040,10
13.081489563,80.2752838135,18040,18050,10
13.0811595917,80.2752304077,18050,18061,11
13.0805797577,80.2752838135,18061,18071,10
13.0798997879,80.2753601074,18071,18081,10
13.0791196823,80.2752380371,18081,18091,10
13.0783395767,80.2755203247,18091,18101,10
13.0778398514,80.2762374878,18101,18111,10
13.0768404007,80.2762908936,18111,18121,10
13.075799942,80.2763366699,18121,18131,10
13.0745897293,80.2763977051,18131,18141,10
13.074090004,80.2768096924,18141,18151,10
13.074640274,80.2773666382,18151,18162,11
13.0748195648,80.277633667,18162,18172,10
13.0746097565,80.2775268555,18172,18182,10
13.0742101669,80.2770767212,18182,18192,10
13.0735397339,80.2763977051,18192,18201,9
13.0728397369,80.2756271362,18201,18212,11
13.0719604492,80.2747268677,18212,18222,10
13.0710897446,80.2742996216,18222,18231,9
13.0706796646,80.2740402222,18231,18242,11
13.0705299377,80.2738113403,18242,18253,11
13.0701303482,80.2732009888,18253,18263,10
13.0694599152,80.2724761963,18263,18273,10
13.0686998367,80.2719726563,18273,18283,10
13.0680799484,80.2714004517,18283,18293,10
13.067440033,80.2705993652,18293,18303,10
13.0668497086,80.2699890137,18303,18313,10
13.0664596558,80.2689285278,18313,18323,10
13.0660800934,80.2680587769,18323,18333,10
13.0653400421,80.2676391602,18333,18344,11
13.065079689,80.2676010132,18344,18354,10
13.0646095276,80.2675170898,18354,18364,10
13.0639400482,80.2673721313,18364,18373,9
13.0630502701,80.2672195435,18373,18384,11
13.0623397827,80.2666778564,18384,18394,10
13.0615997314,80.2657470703,18394,18404,10
13.0608797073,80.2652206421,18404,18414,10
13.0605201721,80.2654418945,18414,18424,10
13.0601902008,80.2655792236,18424,18435,11
13.0593595505,80.2655181885,18435,18445,10
13.0584402084,80.2652816772,18445,18455,10
13.0580301285,80.2645187378,18455,18465,10
13.0578603745,80.263458252,18465,18475,10
13.0577497482,80.2623977661,18475,18485,10
13.0575504303,80.2612075806,18485,18495,10
13.0572099686,80.2599563599,18495,18505,10
13.0568304062,80.2586517334,18505,18515,10
13.0565900803,80.2574691772,18515,18526,11
13.0564899445,80.2571105957,18526,18536,10
13.0564098358,80.2568435669,18536,18546,10
13.0560998917,80.2561569214,18546,18556,10
13.0555000305,80.2553329468,18556,18566,10
13.0547504425,80.2543334961,18566,18576,10
13.053899765,80.2531967163,18576,18586,10
13.0530500412,80.2519989014,18586,18596,10
13.0521602631,80.2508163452,18596,18606,10
13.0509195328,80.2500534058,18606,18616,10
13.0492801666,80.2497787476,18616,18626,10
13.0480203629,80.2493209839,18626,18637,11
13.0470504761,80.2486419678,18637,18647,10
13.0458498001,80.2484588623,18647,18657,10
13.0445995331,80.2480621338,18657,18667,10
13.0432796478,80.247833252,18667,18677,10
13.0419902802,80.2475128174,18677,18687,10
13.0404396057,80.2472000122,18687,18697,10
13.039150238,80.246963501,18697,18707,10
13.0374498367,80.2466201782,18707,18718,11
13.0360202789,80.2463226318,18718,18728,10
13.0352401733,80.2461166382,18728,18738,10
13.0351696014,80.24609375,18738,18748,10
13.0351400375,80.2460479736,18748,18758,10
13.0348596573,80.2457809448,18758,18768,10
13.0344800949,80.2452163696,18768,18778,10
13.0338802338,80.2445220947,18778,18788,10
13.0331401825,80.2435684204,18788,18798,10
13.0323896408,80.2425384521,18798,18809,11
13.0317401886,80.2414169312,18809,18819,10
13.0312204361,80.2403411865,18819,18829,10
13.0309696198,80.2397537231,18829,18839,10
13.0305204391,80.2389373779,18839,18849,10
13.0299100876,80.2378616333,18849,18859,10
13.0291004181,80.2367782593,18859,18869,10
13.028169632,80.2357177734,18869,18879,10
13.0274496078,80.2345581055,18879,18889,10
13.0265798569,80.2331771851,18889,18900,11
13.0260696411,80.2318115234,18900,18910,10
13.0256795883,80.2305831909,18910,18920,10
13.0249204636,80.2294082642,18920,18930,10
13.0241098404,80.2284164429,18930,18940,10
13.0233697891,80.2276077271,18940,18970,30
13.0233697891,80.2276077271,18970,18980,10
13.0233201981,80.2275466919,18980,18990,10
13.0232200623,80.2274703979,18990,19001,11
13.022769928,80.2270584106,19001,19017,16
13.0215702057,80.225982666,19017,19029,12
13.0203399658,80.2250671387,19029,19039,10
13.0192203522,80.2244720459,19039,19049,10
13.0179796219,80.224822998,19049,19059,10
13.0168399811,80.2253036499,19059,19069,10
13.0163097382,80.2253875732,19069,19079,10
13.0158596039,80.2256622314,19079,19090,11
13.0150403976,80.2260131836,19090,19100,10
13.0143699646,80.2262878418,19100,19110,10
13.0143003464,80.2263183594,19110,19120,10
13.0142097473,80.226348877,19120,19130,10
13.0137395859,80.2265090942,19130,19140,10
13.0129699707,80.2268066406,19140,19150,10
13.0120601654,80.2271728516,19150,19160,10
13.0110397339,80.2275695801,19160,19170,10
13.0099201202,80.228012085,19170,19181,11
13.0091199875,80.2288513184,19181,19191,10
13.0088796616,80.2301101685,19191,19201,10
13.0086097717,80.2315216064,19201,19211,10
13.0083398819,80.2329406738,19211,19221,10
13.0080900192,80.2341995239,19221,19230,9
13.0078697205,80.2352828979,19230,19240,10
13.0076303482,80.236541748,19240,19251,11
13.0074996948,80.2372665405,19251,19261,10
13.0074396133,80.2375335693,19261,19272,11
13.0073099136,80.2383422852,19272,19282,10
13.0071496964,80.2391586304,19282,19292,10
13.006939888,80.240196228,19292,19302,10
13.0068101883,80.2413101196,19302,19312,10
13.006770134,80.2425765991,19312,19322,10
13.0067300797,80.2437591553,19322,19332,10
13.0067100525,80.2449417114,19332,19342,10
13.0067396164,80.2459716797,19342,19352,10
13.0067501068,80.2469863892,19352,19363,11
13.0066604614,80.2473831177,19363,19373,10
13.0060796738,80.247428894,19373,19393,20
13.0060796738,80.247428894,19393,19403,10
13.0057001114,80.2473983765,19403,19413,10
13.0049600601,80.2473678589,19413,19423,10
13.0038003922,80.2475128174,19423,19433,10
13.0023403168,80.2477874756,19433,19443,10
13.0006799698,80.2481689453,19443,19453,10
12.9989595413,80.2485961914,19453,19464,11
12.9970998764,80.2490463257,19464,19474,10
12.9955797195,80.249458313,19474,19484,10
12.9940395355,80.2498703003,19484,19494,10
12.9923801422,80.2502670288,19494,19504,10
12.9907798767,80.2506637573,19504,19514,10
12.9892101288,80.2510604858,19514,19524,10
12.9878797531,80.251411438,19524,19544,20
12.9878797531,80.251411438,19544,19555,11
12.9878196716,80.2514038086,19555,19565,10
12.9873895645,80.2515182495,19565,19575,10
12.9865598679,80.251739502,19575,19585,10
12.9855003357,80.2519989014,19585,19595,10
12.9841604233,80.2523803711,19595,19605,10
12.9826803207,80.2526397705,19605,19615,10
12.9811496735,80.2527008057,19615,19625,10
12.9800796509,80.2527389526,19625,19635,10
12.9785404205,80.2525482178,19635,19656,21
12.9785404205,80.2525482178,19656,19666,10
12.9781904221,80.2522964478,19666,19676,10
12.9774599075,80.251663208,19676,19686,10
12.9762601852,80.251159668,19686,19696,10
12.9747800827,80.2507171631,19696,19706,10
12.9732103348,80.250289917,19706,19716,10
12.9716701508,80.2498779297,19716,19726,10
12.9700803757,80.249382019,19726,19737,11
12.9683904648,80.2487030029,19737,19747,10
12.967040062,80.2481536865,19747,19757,10
12.9658403397,80.2476119995,19757,19767,10
12.9651603699,80.2474136353,19767,19777,10
12.9651699066,80.2474136353,19777,19787,10
12.9651098251,80.2473831177,19787,19797,10
12.9646701813,80.2472076416,19797,19807,10
12.9638900757,80.2469177246,19807,19817,10
12.9628896713,80.2464370728,19817,19827,10
12.9617004395,80.2458496094,19827,19838,11
12.9605197906,80.245300293,19838,19848,10
12.9593296051,80.2447433472,19848,19858,10
12.9582099915,80.2442703247,19858,19868,10
12.9576196671,80.2440719604,19868,19878,10
12.9568395615,80.243812561,19878,19888,10
12.956410408,80.2436599731,19888,19898,10
12.9562101364,80.243560791,19898,19914,16
12.9552001953,80.243057251,19914,19927,13
12.9539699554,80.2425231934,19927,19937,10
12.9528398514,80.2420730591,19937,19947,10
12.9518995285,80.2417526245,19947,19957,10
12.9517202377,80.2416915894,19957,19967,10
12.9514503479,80.2415771484,19967,19977,10
12.950799942,80.2413635254,19977,19986,9
12.9498500824,80.2410583496,19986,19996,10
12.9488201141,80.2407073975,19996,20007,11
12.9476499557,80.2402420044,20007,20018,11
12.9465904236,80.2398071289,20018,20028,10
12.945520401,80.2393417358,20028,20038,10
12.9446001053,80.2385025024,20038,20048,10
12.9437198639,80.2375335693,20048,20058,10
12.9426803589,80.2366409302,20058,20068,10
12.9413404465,80.2362213135,20068,20078,10
12.9398202896,80.2358016968,20078,20098,20
12.9398202896,80.2358016968,20098,20109,11
12.9396600723,80.2357330322,20109,20119,10
12.939040184,80.2354278564,20119,20129,10
12.9381799698,80.2349777222,20129,20139,10
12.9371099472,80.2344589233,20139,20149,10
12.935959816,80.2339782715,20149,20159,10
12.9351501465,80.2335586548,20159,20169,10
12.9340200424,80.233039856,20169,20179,10
12.9338903427,80.2329788208,20179,20189,10
12.9337997437,80.2329406738,20189,20199,10
12.9333000183,80.232711792,20199,20210,11
12.9323596954,80.2323532104,20210,20220,10
12.9312801361,80.2319717407,20220,20230,10
12.9300403595,80.2315597534,20230,20240,10
12.928730011,80.2313308716,20240,20250,10
12.9273796082,80.2311477661,20250,20260,10
12.9263601303,80.2310562134,20260,20269,9
12.9261903763,80.2310409546,20269,20280,11
12.9259796143,80.231010437,20280,20290,10
12.9253902435,80.2309265137,20290,20301,11
12.9243803024,80.2307891846,20301,20311,10
12.9232797623,80.2306365967,20311,20321,10
12.9219999313,80.2304382324,20321,20331,10
12.9206399918,80.2302627563,20331,20341,10
12.9192800522,80.2300872803,20341,20351,10
12.9179801941,80.2299118042,20351,20361,10
12.9171199799,80.2297973633,20361,20371,10
12.9165201187,80.2297210693,20371,20381,10
12.9155197144,80.2295837402,20381,20392,11
12.9141101837,80.2294082642,20392,20402,10
12.913359642,80.2293395996,20402,20412,10
12.9132995605,80.2293167114,20412,20422,10
12.912779808,80.2292327881,20422,20432,10
12.9118795395,80.2291030884,20432,20442,10
12.9106397629,80.2289276123,20442,20452,10
12.9091596603,80.2286987305,20452,20462,10
12.9075498581,80.2284393311,20462,20472,10
12.9065599442,80.2283401489,20472,20483,11
12.9054698944,80.2282409668,20483,20493,10
12.9041204453,80.2281570435,20493,20503,10
12.9026298523,80.2280807495,20503,20513,10
12.9013004303,80.228012085,20513,20523,10
12.9002599716,80.2279510498,20523,20533,10
12.8995895386,80.2279205322,20533,20553,20
12.8995895386,80.2279205322,20553,20563,10
12.8995800018,80.2279129028,20563,20574,11
12.8990898132,80.2278823853,20574,20584,10
12.8982801437,80.2278366089,20584,20594,10
12.8972501755,80.2277832031,20594,20604,10
12.896030426,80.227722168,20604,20614,10
12.8947601318,80.2276687622,20614,20624,10
12.8934602737,80.2275619507,20624,20634,10
12.8922901154,80.2274093628,20634,20644,10
12.8911800385,80.2273788452,20644,20654,10
12.8897895813,80.2273712158,20654,20664,10
12.888420105,80.2273635864,20664,20675,11
12.8870801926,80.2272186279,20675,20685,10
12.8857803345,80.2269134521,20685,20695,10
12.8848800659,80.2268295288,20695,20715,20
12.8848800659,80.2268295288,20715,20725,10
12.8846702576,80.2267990112,20725,20735,10
12.8839998245,80.2268295288,20735,20745,10
12.8830699921,80.2267608643,20745,20755,10
12.8818798065,80.2267837524,20755,20766,11
12.8804197311,80.2267913818,20766,20776,10
12.8790197372,80.2268218994,20776,20786,10
12.8776102066,80.2269210815,20786,20796,10
12.8766202927,80.2270202637,20796,20806,10
12.8765096664,80.2270431519,20806,20816,10
12.8763599396,80.2270584106,20816,20826,10
12.8757200241,80.2270202637,20826,20836,10
12.8747797012,80.2269134521,20836,20846,10
12.8735799789,80.2267608643,20846,20857,11
12.8727397919,80.2267608643,20857,20867,10
12.872710228,80.2267608643,20867,20877,10
12.8723402023,80.2267379761,20877,20887,10
12.8715496063,80.2266998291,20887,20897,10
12.8706197739,80.2266464233,20897,20907,10
12.8694896698,80.2265396118,20907,20917,10
12.8682804108,80.2264328003,20917,20927,10
12.8670301437,80.2265319824,20927,20937,10
12.8657302856,80.2266387939,20937,20948,11
12.864159584,80.2265777588,20948,20958,10
12.8626403809,80.2265625,20958,20968,10
12.8611898422,80.2266235352,20968,20978,10
12.8598003387,80.2264785767,20978,20988,10
12.8588895798,80.2263412476,20988,20998,10
12.858420372,80.2263183594,20998,21008,10
12.8575801849,80.2263183594,21008,21018,10
12.8565196991,80.2264099121,21018,21028,10
12.8552598953,80.2265319824,21028,21039,11
12.8537302017,80.2266693115,21039,21048,9
12.8524398804,80.2267227173,21048,21058,10
12.8510904312,80.2266693115,21058,21069,11
12.8502101898,80.2266464233,21069,21079,10
12.849820137,80.2266387939,21079,21089,10
12.8490200043,80.2266311646,21089,21099,10
12.8479003906,80.2266235352,21099,21109,10
12.8466997147,80.2266311646,21109,21119,10
12.8457202911,80.2266387939,21119,21129,10
12.8454999924,80.2266464233,21129,21140,11
12.8454704285,80.2266464233,21140,21150,10
12.8450899124,80.2266616821,21150,21160,10
12.8443698883,80.2267227173,21160,21170,10
12.8434200287,80.2268371582,21170,21180,10
12.8423299789,80.2270507813,21180,21190,10
12.8411502838,80.2273406982,21190,21200,10
12.8402299881,80.2276000977,21200,21210,10
12.8398103714,80.2277374268,21210,21220,10
12.8396997452,80.2277832031,21220,21231,11
12.8394403458,80.2278518677,21231,21241,10
12.8387699127,80.2280197144,21241,21251,10
12.8378601074,80.2282333374,21251,21261,10
12.8367900848,80.2284011841,21261,21271,10
12.8355998993,80.2285766602,21271,21281,10
12.8343896866,80.228767395,21281,21291,10
12.8332195282,80.2289810181,21291,21301,10
12.8324899673,80.229133606,21301,21311,10
12.8324403763,80.2291412354,21311,21322,11
12.8322095871,80.2291717529,21322,21332,10
12.8315896988,80.2293014526,21332,21342,10
12.8307104111,80.2295913696,21342,21352,10
12.8296604156,80.2299804688,21352,21362,10
12.8286104202,80.2304534912,21362,21372,10
12.8275995255,80.2310180664,21372,21382,10
12.8264799118,80.2313690186,21382,21392,10
12.8251600266,80.2314376831,21392,21402,10
12.8239002228,80.2312164307,21402,21413,11
12.8225097656,80.2307662964,21413,21423,10
12.8212003708,80.2304992676,21423,21433,10
12.819849968,80.2305221558,21433,21443,10
12.818980217,80.2305297852,21443,21453,10
12.8188800812,80.2304992676,21453,21463,10
12.818479538,80.2303314209,21463,21473,10
12.8177404404,80.2299499512,21473,21483,10
12.8167104721,80.2295684814,21483,21493,10
12.8154602051,80.2293701172,21493,21504,11
12.8139600754,80.2291107178,21504,21514,10
12.8126096725,80.2286834717,21514,21524,10
12.8113298416,80.2282104492,21524,21534,10
12.8101701736,80.2277374268,21534,21544,10
12.809009552,80.227142334,21544,21554,10
12.8079099655,80.2262496948,21554,21564,10
12.8069801331,80.2254333496,21564,21574,10
12.8062601089,80.2247695923,21574,21584,10
12.8055801392,80.2242202759,21584,21594,10
12.8049602509,80.2240219116,21594,21605,11
12.8048696518,80.2239990234,21605,21615,10
12.8044395447,80.2239303589,21615,21625,10
12.8037395477,80.2238922119,21625,21635,10
12.8028402328,80.2237930298,21635,21645,10
12.8017396927,80.2236633301,21645,21655,10
12.8005199432,80.2235412598,21655,21665,10
12.799249649,80.2234420776,21665,21675,10
12.7979001999,80.2232971191,21675,21685,10
12.796620369,80.2230911255,21685,21696,11
12.7958602905,80.2229614258,21696,21706,10
12.7957401276,80.2229309082,21706,21716,10
12.7951402664,80.2228164673,21716,21726,10
12.7941398621,80.2226715088,21726,21736,10
12.7928695679,80.2224578857,21736,21746,10
12.7915201187,80.2221832275,21746,21756,10
12.7902603149,80.221862793,21756,21766,10
12.7892999649,80.2215576172,21766,21776,10
12.788310051,80.2211837769,21776,21787,11
12.7875204086,80.2209014893,21787,21797,10
12.7866601944,80.2205734253,21797,21817,20
12.7866601944,80.2205734253,21817,21827,10
12.7863998413,80.2204437256,21827,21837,10
12.7859601974,80.2202529907,21837,21847,10
12.7852802277,80.2199478149,21847,21857,10
12.7846899033,80.2196807861,21857,21867,10
12.7846403122,80.2196502686,21867,21878,11
12.7845497131,80.2195663452,21878,21888,10
12.7840204239,80.2192382813,21888,21898,10
12.7832298279,80.2188034058,21898,21908,10
12.7822599411,80.2182617188,21908,21918,10
12.7811698914,80.217666626,21918,21928,10
12.7800397873,80.217048645,21928,21938,10
12.7788600922,80.2164230347,21938,21948,10
12.7776002884,80.2158203125,21948,21958,10
12.7762699127,80.2152786255,21958,21969,11
12.7748003006,80.2146835327,21969,21979,10
12.7734298706,80.2141265869,21979,21989,10
12.7720403671,80.2136001587,21989,21999,10
12.7708997726,80.213218689,21999,22009,10
12.7705602646,80.2131195068,22009,22019,10
12.7705202103,80.2131118774,22019,22029,10
12.7701396942,80.2129669189,22029,22039,10
12.7693996429,80.2126998901,22039,22049,10
12.7684001923,80.2123184204,22049,22060,11
12.7670497894,80.2118225098,22060,22070,10
12.7657299042,80.2113418579,22070,22080,10
12.7643604279,80.2108535767,22080,22090,10
12.7630195618,80.2103424072,22090,22100,10
12.7616996765,80.2098007202,22100,22110,10
12.7604598999,80.2092208862,22110,22120,10
12.75963974,80.2087936401,22120,22130,10
12.7594499588,80.2086868286,22130,22140,10
12.7589502335,80.2083969116,22140,22150,10
12.7581396103,80.2079467773,22150,22161,11
12.7570199966,80.2073287964,22161,22171,10
12.7559204102,80.2067337036,22171,22181,10
12.7547903061,80.2061004639,22181,22191,10
12.7536497116,80.2054824829,22191,22201,10
12.7524995804,80.2048721313,22201,22211,10
12.751540184,80.2043762207,22211,22221,10
12.7513999939,80.2043075562,22221,22231,10
12.7512798309,80.204246521,22231,22241,10
12.7508001328,80.2039871216,22241,22252,11
12.7499103546,80.2035293579,22252,22262,10
12.7488603592,80.2029724121,22262,22272,10
12.7476701736,80.2023468018,22272,22282,10
12.7464504242,80.2017211914,22282,22292,10
12.7452297211,80.2010879517,22292,22302,10
12.7441797256,80.2002563477,22302,22312,10
12.7438402176,80.1998977661,22312,22322,10
12.7434196472,80.1994018555,22322,22332,10
12.7427501678,80.1986236572,22332,22343,11
12.741900444,80.1975479126,22343,22353,10
12.7411603928,80.1964874268,22353,22363,10
12.74036026,80.1953811646,22363,22379,16
12.7390804291,80.193611145,22379,22391,12
12.7379798889,80.1922683716,22391,22401,10
12.7369699478,80.1912689209,22401,22411,10
12.7361402512,80.1904678345,22411,22421,10
12.7359895706,80.1903305054,22421,22431,10
12.7356901169,80.1900405884,22431,22442,11
12.7348804474,80.1896514893,22442,22452,10
12.7338199615,80.1895217896,22452,22462,10
12.7326898575,80.1893692017,22462,22472,10
12.7316904068,80.1891708374,22472,22482,10
12.7308101654,80.1890792847,22482,22492,10
12.730099678,80.1890182495,22492,22502,10
12.7294502258,80.1889724731,22502,22512,10
12.7286100388,80.1888427734,22512,22522,10
12.7274904251,80.1884994507,22522,22533,11
12.7261400223,80.1882019043,22533,22543,10
12.7252597809,80.1880569458,22543,22553,10
12.7249898911,80.1880187988,22553,22563,10
12.7248096466,80.1879806519,22563,22573,10
12.7242097855,80.1878585815,22573,22583,10
12.7235403061,80.1876602173,22583,22593,10
12.7229099274,80.1875076294,22593,22603,10
12.7222795486,80.1875686646,22603,22624,21
12.7222795486,80.1875686646,22624,22634,10
12.7221403122,80.1877670288,22634,22644,10
12.7221002579,80.1875305176,22644,24051,1407
12.7221002579,80.1875305176,24051,24061,10
12.7223501205,80.1873168945,24061,24071,10
12.722869873,80.1874694824,24071,24081,10
12.7234401703,80.1876220703,24081,24092,11
12.7240695953,80.1878128052,24092,24102,10
12.7247104645,80.1879501343,24102,24112,10
12.725279808,80.1880493164,24112,24122,10
12.7260103226,80.1881713867,24122,24132,10
12.7268104553,80.1883163452,24132,24142,10
12.7276296616,80.1885299683,24142,24152,10
12.7285404205,80.1888122559,24152,24162,10
12.7295103073,80.1889572144,24162,24183,21
12.7295103073,80.1889572144,24183,24193,10
12.72976017,80.1889724731,24193,24203,10
12.7302904129,80.1890335083,24203,24213,10
12.7310495377,80.1891098022,24213,24223,10
12.7320203781,80.189239502,24223,24233,10
12.7331495285,80.1894073486,24233,24243,10
12.7343196869,80.1895217896,24243,24253,10
12.7355203629,80.1898193359,24253,24263,10
12.7364196777,80.1906204224,24263,24274,11
12.7375898361,80.1917877197,24274,24284,10
12.7386302948,80.1928863525,24284,24294,10
12.7396202087,80.194229126,24294,24304,10
12.7406101227,80.1956100464,24304,24314,10
12.7415399551,80.1968688965,24314,24324,10
12.7419500351,80.1974411011,24324,24334,10
12.7421102524,80.1976699829,24334,24344,10
12.7425699234,80.1982421875,24344,24354,10
12.7432603836,80.1990432739,24354,24365,11
12.7441301346,80.2000427246,24365,24375,10
12.7444295883,80.2003707886,24375,24385,10
12.7447500229,80.2006835938,24385,24395,10
12.745470047,80.2011489868,24395,24405,10
12.7464704514,80.2016830444,24405,24415,10
12.7476997375,80.2023162842,24415,24425,10
12.7490701675,80.2030181885,24425,24435,10
12.750459671,80.2037277222,24435,24445,10
12.7517404556,80.2043991089,24445,24456,11
12.7532901764,80.2052001953,24456,24466,10
12.7547397614,80.2059783936,24466,24476,10
12.7562398911,80.2068023682,24476,24486,10
12.7577400208,80.2076416016,24486,24496,10
12.7592096329,80.2084197998,24496,24506,10
12.7600898743,80.2088928223,24506,24516,10
12.7602500916,80.2089767456,24516,24526,10
12.7607498169,80.2092590332,24526,24536,10
12.7616195679,80.2096786499,24536,24546,10
12.7627601624,80.2101593018,24546,24557,11
12.7641000748,80.2106704712,24557,24567,10
12.76541996,80.211151123,24567,24577,10
12.76679039,80.2116394043,24577,24587,10
12.7681798935,80.2121505737,24587,24597,10
12.7695302963,80.212638855,24597,24607,10
12.7707195282,80.2130584717,24607,24617,10
12.7711000443,80.2131881714,24617,24627,10
12.7716197968,80.2134017944,24627,24637,10
12.7725296021,80.2137374878,24637,24648,11
