13.0750598907,80.2749862671,12,2309,2297
12.7737598419,80.2142105103,24648,24658,10
12.7750396729,80.2147216797,24658,24668,10
12.7763900757,80.2152786255,24668,24678,10
12.7777996063,80.2158508301,24678,24688,10
12.7792196274,80.2165527344,24688,24698,10
12.7806596756,80.2173233032,24698,24708,10
12.7821102142,80.2181091309,24708,24718,10
12.7833795547,80.2188110352,24718,24728,10
12.7843399048,80.2193603516,24728,24739,11
12.7852201462,80.219833374,24739,24749,10
12.785900116,80.2201919556,24749,24759,10
12.7864599228,80.220413208,24759,24789,30
12.7864599228,80.220413208,24789,24799,10
12.7867603302,80.2205429077,24799,24809,10
12.7873296738,80.2207565308,24809,24819,10
12.7881202698,80.2210617065,24819,24830,11
12.7891998291,80.2214813232,24830,24840,10
12.7898597717,80.2216796875,24840,24850,10
12.7902202606,80.2217712402,24850,24860,10
12.7910003662,80.2219619751,24860,24870,10
12.7919998169,80.2222137451,24870,24880,10
12.7931995392,80.2224578857,24880,24890,10
12.7944803238,80.2226486206,24890,24900,10
12.79570961,80.2228622437,24900,24910,10
12.7964401245,80.2229614258,24910,24921,11
12.796500206,80.2229919434,24921,24931,10
12.7969102859,80.2230606079,24931,24941,10
12.7976198196,80.2231903076,24941,24951,10
12.7982797623,80.2232666016,24951,24961,10
12.7987604141,80.2233123779,24961,24971,10
12.799079895,80.2233276367,24971,24981,10
12.7993001938,80.2233581543,24981,24991,10
12.7996397018,80.2233963013,24991,25001,10
12.8004398346,80.2234725952,25001,25011,10
12.8013401031,80.2235488892,25011,25022,11
12.8014497757,80.2235565186,25022,25032,10
12.8016796112,80.2235794067,25032,25042,10
12.8023796082,80.2236709595,25042,25052,10
12.8031997681,80.223777771,25052,25062,10
12.8041296005,80.2238616943,25062,25072,10
12.8050003052,80.2239608765,25072,25082,10
12.8055200577,80.2240982056,25082,25092,10
12.8055400848,80.2240982056,25092,25102,10
12.8057899475,80.224281311,25102,25113,11
12.8062801361,80.2247009277,25113,25123,10
12.8069200516,80.2252807617,25123,25133,10
12.80768013,80.2259521484,25133,25143,10
12.8086099625,80.2267303467,25143,25153,10
12.8097600937,80.2275085449,25153,25163,10
12.8111696243,80.2281036377,25163,25173,10
12.8126401901,80.2286300659,25173,25183,10
12.814160347,80.2291183472,25183,25193,10
12.8157300949,80.2293701172,25193,25204,11
12.8174200058,80.2297515869,25204,25214,10
12.8186197281,80.2303009033,25214,25224,10
12.8196401596,80.2304534912,25224,25234,10
12.8197898865,80.2304534912,25234,25244,10
12.8200101852,80.2304382324,25244,25254,10
12.8206996918,80.2304229736,25254,25264,10
12.8217096329,80.2304763794,25264,25274,10
12.8228397369,80.2307815552,25274,25284,10
12.8240003586,80.2311172485,25284,25295,11
12.8253602982,80.2313766479,25295,25305,10
12.8267002106,80.231300354,25305,25315,10
12.8279399872,80.230796814,25315,25325,10
12.8291702271,80.2301177979,25325,25335,10
12.8304195404,80.2296066284,25335,25345,10
12.8310604095,80.2293395996,25345,25355,10
12.8310699463,80.2293395996,25355,25365,10
12.8313503265,80.2292480469,25365,25375,10
12.8319797516,80.2290802002,25375,25386,11
12.8330402374,80.2288970947,25386,25396,10
12.8342599869,80.2286911011,25396,25406,10
12.8356199265,80.2284698486,25406,25416,10
12.8369903564,80.2282714844,25416,25426,10
12.8382396698,80.2280426025,25426,25436,10
12.839099884,80.2278137207,25436,25446,10
12.8394603729,80.2277069092,25446,25456,10
12.839679718,80.2276535034,25456,25466,10
12.8402099609,80.2275009155,25466,25476,10
12.8410797119,80.2272567749,25476,25487,11
12.8422403336,80.2269592285,25487,25497,10
12.8433599472,80.2267608643,25497,25513,16
12.8452301025,80.2265396118,25513,25535,22
12.8452301025,80.2265396118,25535,25545,10
12.8455200195,80.2265472412,25545,25555,10
12.8462600708,80.2265396118,25555,25566,11
12.8473997116,80.2265396118,25566,25576,10
12.8486204147,80.2265396118,25576,25585,9
12.8497800827,80.2265319824,25585,25596,11
12.8512601852,80.2265777588,25596,25606,10
12.8526096344,80.2266311646,25606,25616,10
12.8540201187,80.2265625,25616,25626,10
12.8555698395,80.2263793945,25626,25636,10
12.8571596146,80.2262191772,25636,25646,10
12.8585300446,80.2261886597,25646,25656,10
12.859919548,80.2263717651,25656,25667,11
12.8608102798,80.2264785767,25667,25677,10
12.8608503342,80.2265014648,25677,25687,10
12.8613004684,80.2265625,25687,25697,10
12.8622398376,80.2265167236,25697,25707,10
12.8634500504,80.2264709473,25707,25717,10
12.864780426,80.2265319824,25717,25727,10
12.866060257,80.2265319824,25727,25737,10
12.8674097061,80.2264099121,25737,25747,10
12.8686304092,80.226348877,25747,25757,10
12.8699798584,80.2264862061,25757,25768,11
12.8716201782,80.2266082764,25768,25778,10
12.872879982,80.2266387939,25778,25788,10
12.8742399216,80.2267074585,25788,25798,10
12.8756198883,80.2268829346,25798,25808,10
12.8767299652,80.2268600464,25808,25828,20
12.8767299652,80.2268600464,25828,25838,10
12.8769702911,80.226852417,25838,25848,10
12.877699852,80.2267990112,25848,25859,11
12.878780365,80.2267227173,25859,25869,10
12.879989624,80.2266769409,25869,25879,10
12.8812503815,80.2266616821,25879,25889,10
12.8824300766,80.2266464233,25889,25899,10
12.8838300705,80.2266387939,25899,25909,10
12.884929657,80.2266235352,25909,25919,10
12.8852396011,80.2266387939,25919,25929,10
12.8854103088,80.2266693115,25929,25939,10
12.8859796524,80.2268218994,25939,25950,11
12.8869400024,80.2270812988,25950,25960,10
12.8880195618,80.2272567749,25960,25970,10
12.889289856,80.2273025513,25970,25980,10
12.8903903961,80.2273025513,25980,25990,10
12.8919200897,80.2272872925,25990,26000,10
12.8927402496,80.2273635864,26000,26010,10
12.8937902451,80.2275238037,26010,26020,10
12.8951196671,80.2276000977,26020,26030,10
12.8965196609,80.2276611328,26030,26041,11
12.8980798721,80.2277374268,26041,26051,10
12.8993797302,80.2277984619,26051,26061,10
12.9007196426,80.2278289795,26061,26101,40
12.9007196426,80.2278289795,26101,26111,10
12.9008398056,80.2278289795,26111,26121,10
12.9012098312,80.2278823853,26121,26131,10
12.9018096924,80.2279281616,26131,26142,11
12.9024400711,80.2279510498,26142,26160,18
12.9024896622,80.2279510498,26160,26172,12
12.9025802612,80.2279510498,26172,26181,9
12.9028596878,80.2279663086,26181,26193,12
12.9036102295,80.2280197144,26193,26203,10
12.9044799805,80.2280578613,26203,26213,10
12.9055204391,80.2281188965,26213,26223,10
12.9064302444,80.2281570435,26223,26234,11
12.9069404602,80.2282180786,26234,26244,10
12.9070997238,80.2282562256,26244,26254,10
12.9078998566,80.2283782959,26254,26264,10
12.9089002609,80.2285614014,26264,26274,10
12.9104795456,80.2287979126,26274,26284,10
12.9119796753,80.2290115356,26284,26294,10
12.9136295319,80.2292175293,26294,26314,20
12.9136295319,80.2292175293,26314,26325,11
12.913769722,80.2292785645,26325,26335,10
12.9143199921,80.2293624878,26335,26345,10
12.9152698517,80.2294921875,26345,26355,10
12.9165401459,80.229637146,26355,26365,10
12.9180603027,80.2298278809,26365,26375,10
12.9193496704,80.2300109863,26375,26385,10
12.9206104279,80.2302017212,26385,26395,10
12.922129631,80.2304000854,26395,26405,10
12.9236497879,80.2306137085,26405,26416,11
12.9252500534,80.230796814,26416,26426,10
12.9263401031,80.2309188843,26426,26436,10
12.9264698029,80.2309265137,26436,26446,10
12.92689991,80.2309875488,26446,26456,10
12.9277296066,80.231086731,26456,26466,10
12.9286603928,80.2312393188,26466,26476,10
12.9298200607,80.2314910889,26476,26492,16
12.932009697,80.232131958,26492,26504,12
12.9333200455,80.2325897217,26504,26515,11
12.9337100983,80.232749939,26515,26525,10
12.9339199066,80.2328567505,26525,26534,9
12.9344902039,80.2331237793,26534,26545,11
12.9354600906,80.2335586548,26545,26555,10
12.9363803864,80.2340011597,26555,26564,9
12.9375896454,80.2345733643,26564,26574,10
12.9387702942,80.2351608276,26574,26585,11
12.9396095276,80.2355804443,26585,26595,10
12.9397296906,80.2356414795,26595,26606,11
12.940079689,80.2357788086,26606,26616,10
12.9408302307,80.2360076904,26616,26626,10
12.941860199,80.2362823486,26626,26636,10
12.9430303574,80.2367401123,26636,26646,10
12.9440002441,80.237701416,26646,26656,10
12.9447803497,80.2385482788,26656,26666,10
12.9461402893,80.2395019531,26666,26676,10
12.9471302032,80.2398910522,26676,26686,10
12.9473600388,80.239982605,26686,26697,11
12.9476995468,80.2401275635,26697,26707,10
12.9486198425,80.2405090332,26707,26727,20
12.9486198425,80.2405090332,26727,26737,10
12.9489202499,80.2406234741,26737,26747,10
12.9495201111,80.240852356,26747,26757,10
12.9502801895,80.2410736084,26757,26767,10
12.9508199692,80.2412261963,26767,26777,10
12.9508600235,80.2412490845,26777,26788,11
12.9510097504,80.241317749,26788,26798,10
12.9516296387,80.2415390015,26798,26808,10
12.9525098801,80.2418518066,26808,26818,10
12.9535398483,80.2422485352,26818,26828,10
12.9542503357,80.2425537109,26828,26838,10
12.9551401138,80.2428970337,26838,26848,10
12.9557800293,80.2431182861,26848,26858,10
12.9560003281,80.2432022095,26858,26868,10
12.9561595917,80.2432632446,26868,26879,11
12.9563398361,80.2433166504,26879,26889,10
12.9563398361,80.2433166504,26889,26899,10
12.9564800262,80.2433776855,26899,26909,10
12.9570398331,80.243637085,26909,26919,10
12.9578800201,80.2440185547,26919,26929,10
12.9587602615,80.2443466187,26929,26939,10
12.9588899612,80.2444076538,26939,26949,10
12.9592599869,80.2445831299,26949,26960,11
12.9600400925,80.2449417114,26960,26971,11
12.9610996246,80.2454376221,26971,26981,10
12.9622402191,80.2460021973,26981,26991,10
12.9634799957,80.24659729,26991,27062,71
12.9634799957,80.24659729,27062,27072,10
12.9636802673,80.2467193604,27072,27082,10
12.9643096924,80.2469711304,27082,27092,10
12.9652299881,80.2472915649,27092,27102,10
12.9663200378,80.2476882935,27102,27112,10
12.9666996002,80.2478485107,27112,27122,10
12.9667797089,80.2478866577,27122,27133,11
12.9669704437,80.248008728,27133,27143,10
12.9673595428,80.2482376099,27143,27153,10
12.9682302475,80.2485961914,27153,27164,11
12.9694700241,80.2490768433,27164,27174,10
12.9707298279,80.2495574951,27174,27184,10
12.9721002579,80.2499389648,27184,27194,10
12.9734802246,80.2502975464,27194,27204,10
12.9748601913,80.2506790161,27204,27214,10
12.9762001038,80.2510910034,27214,27224,10
12.9774303436,80.2515182495,27224,27234,10
12.9783601761,80.2522201538,27234,27245,11
12.9786500931,80.2523803711,27245,27255,10
12.9787597656,80.2524337769,27255,27265,10
12.9796199799,80.252571106,27265,27285,20
12.9796199799,80.252571106,27285,27295,10
12.9796495438,80.2525863647,27295,27305,10
12.9800100327,80.2526321411,27305,27315,10
12.9806604385,80.2526397705,27315,27325,10
12.9815301895,80.2526016235,27325,27335,10
12.9826002121,80.252571106,27335,27346,11
12.9839000702,80.2523803711,27346,27356,10
12.9850502014,80.2520828247,27356,27366,10
12.9861402512,80.251739502,27366,27386,20
12.9861402512,80.251739502,27386,27396,10
12.9864702225,80.2516479492,27396,27406,10
12.9869699478,80.2515182495,27406,27416,10
12.9873695374,80.2514038086,27416,27426,10
12.9878501892,80.2512969971,27426,27437,11
12.9888000488,80.2510528564,27437,27447,10
12.9894399643,80.250869751,27447,27457,10
12.9894399643,80.2508773804,27457,27467,10
12.9897003174,80.2508621216,27467,27477,10
12.9904403687,80.2506790161,27477,27487,10
12.9914798737,80.2504196167,27487,27497,10
12.9927797318,80.2500991821,27497,27507,10
12.9942398071,80.2497329712,27507,27517,10
12.9956598282,80.2493667603,27517,27528,11
12.9966897964,80.2490615845,27528,27538,10
12.9967699051,80.2490463257,27538,27548,10
12.9970998764,80.2489776611,27548,27558,10
12.9978504181,80.2488021851,27558,27568,10
12.9989204407,80.2485427856,27568,27578,10
13.0001497269,80.2482299805,27578,27588,10
13.0013799667,80.2479324341,27588,27598,10
13.0020399094,80.2477798462,27598,27608,10
13.0027103424,80.2476119995,27608,27619,11
13.0038204193,80.247428894,27619,27629,10
13.0050201416,80.2472686768,27629,27639,10
13.0060300827,80.2469863892,27639,27649,10
13.0064096451,80.2466430664,27649,27659,10
13.0064201355,80.2466430664,27659,27669,10
13.0065698624,80.2462692261,27669,27679,10
13.0066299438,80.2455596924,27679,27689,10
13.006649971,80.2446136475,27689,27699,10
13.0066204071,80.2435379028,27699,27709,10
13.0065803528,80.2423629761,27709,27720,11
13.0066204071,80.2411422729,27720,27730,10
13.0067300797,80.2406005859,27730,27740,10
13.0067396164,80.240562439,27740,27756,16
13.0068998337,80.2396011353,27756,27768,12
13.0071201324,80.2384185791,27768,27778,10
13.0073404312,80.2373962402,27778,27788,10
13.0073795319,80.2369384766,27788,27798,10
13.0073795319,80.2368621826,27798,27809,11
13.0075302124,80.236328125,27809,27819,10
13.0076999664,80.2354812622,27819,27829,10
13.0079298019,80.2344436646,27829,27839,10
13.0081996918,80.2331390381,27839,27849,10
13.0084695816,80.2317123413,27849,27859,10
13.0087900162,80.2300567627,27859,27869,10
13.009059906,80.2286987305,27869,27879,10
13.0097398758,80.2268676758,27879,27889,10
13.0103397369,80.2255935669,27889,27899,10
13.0107498169,80.2247619629,27899,27910,11
13.0110502243,80.2241821289,27910,27920,10
13.0113401413,80.2234802246,27920,27930,10
13.0116300583,80.2227783203,27930,27940,10
13.0119104385,80.2220611572,27940,27950,10
13.0122404099,80.2215118408,27950,27960,10
13.0124998093,80.221786499,27960,27970,10
13.0129499435,80.2223510742,27970,27980,10
13.0135002136,80.2229232788,27980,27990,10
13.0141000748,80.2235794067,27990,28001,11
13.0147104263,80.2242202759,28001,28011,10
13.0154695511,80.224899292,28011,28031,20
13.0154695511,80.224899292,28031,28047,16
13.0157604218,80.2251586914,28047,28059,12
13.0167398453,80.2252197266,28059,28069,10
13.0178699493,80.2247924805,28069,28079,10
13.0189800262,80.2243804932,28079,28090,11
13.0198602676,80.2246170044,28090,28100,10
13.0207901001,80.2252883911,28100,28110,10
13.0214796066,80.2257995605,28110,28120,10
13.0220804214,80.2262573242,28120,28130,10
13.0225000381,80.226600647,28130,28150,20
13.0225000381,80.226600647,28150,28159,9
13.022649765,80.2267303467,28159,28169,10
13.0231304169,80.227180481,28169,28181,12
13.0238704681,80.2278823853,28181,28191,10
13.0242996216,80.2284164429,28191,28201,10
13.0244703293,80.2286529541,28201,28211,10
13.0249204636,80.2292327881,28211,28221,10
13.02546978,80.2299575806,28221,28231,10
13.0258598328,80.2307281494,28231,28241,10
13.0262002945,80.2318572998,28241,28251,10
13.0264797211,80.232749939,28251,28261,10
13.0268096924,80.2333068848,28261,28272,11
13.027299881,80.2341308594,28272,28282,10
13.0277500153,80.2349624634,28282,28292,10
13.0282897949,80.2357406616,28292,28302,10
13.028960228,80.2364807129,28302,28312,10
13.029589653,80.237159729,28312,28322,10
13.0298900604,80.2375030518,28322,28332,10
13.0300502777,80.2378311157,28332,28342,10
13.0304203033,80.2384262085,28342,28352,10
13.0308198929,80.2389984131,28352,28363,11
13.0310697556,80.239440918,28363,28373,10
13.0311603546,80.2396774292,28373,28383,10
13.031370163,80.2400436401,28383,28393,10
13.0314502716,80.2406005859,28393,28403,10
13.0317201614,80.2412719727,28403,28413,10
13.0320796967,80.2420196533,28413,28423,10
13.0326004028,80.2426223755,28423,28433,10
13.0334100723,80.2436904907,28433,28443,10
13.034040451,80.2445831299,28443,28453,10
13.0346803665,80.2453765869,28453,28464,11
13.0353298187,80.2459793091,28464,28474,10
13.0358400345,80.2461624146,28474,28494,20
13.0358400345,80.2461624146,28494,28504,10
13.0359802246,80.2462921143,28504,28514,10
13.0365600586,80.2464370728,28514,28524,10
13.0372695923,80.2465209961,28524,28534,10
13.0378799438,80.2464981079,28534,28545,11
13.039059639,80.2468414307,28545,28605,60
13.039059639,80.2468414307,28605,28615,10
13.0395097733,80.2469177246,28615,28625,10
13.0402698517,80.2470703125,28625,28635,10
13.0412797928,80.2472610474,28635,28646,11
13.0423202515,80.2474975586,28646,28656,10
13.0431203842,80.2477798462,28656,28666,10
13.0439300537,80.2478027344,28666,28676,10
13.0446300507,80.2479095459,28676,28686,10
13.0452604294,80.2481994629,28686,28696,10
13.0460700989,80.2484970093,28696,28706,10
13.0468902588,80.2484130859,28706,28716,10
13.0469999313,80.2484283447,28716,28726,10
13.0470399857,80.2484436035,28726,28737,11
13.0474500656,80.2486419678,28737,28747,10
13.0480298996,80.2491836548,28747,28757,10
13.0486698151,80.2496414185,28757,28767,10
13.0495300293,80.2497787476,28767,28777,10
13.0505800247,80.25,28777,28793,16
13.0521001816,80.2507019043,28793,28805,12
13.0529499054,80.2518081665,28805,28815,10
13.0536003113,80.2526779175,28815,28825,10
13.0541696548,80.2534790039,28825,28836,11
13.0549497604,80.2544937134,28836,28846,10
13.0556201935,80.2554016113,28846,28856,10
13.0562496185,80.2562332153,28856,28865,9
13.0569000244,80.2568664551,28865,28876,11
13.0578098297,80.2576828003,28876,28886,10
13.0584697723,80.2584609985,28886,28896,10
13.0591201782,80.2593002319,28896,28906,10
13.0595903397,80.260017395,28906,28917,11
13.0602998734,80.2606964111,28917,28927,10
13.0607700348,80.2612380981,28927,28937,10
13.0607795715,80.2612686157,28937,28947,10
13.060839653,80.261428833,28947,28957,10
13.0612401962,80.2618865967,28957,28967,10
13.0617599487,80.2625427246,28967,28977,10
13.0624704361,80.263420105,28977,28987,10
13.0632200241,80.2643508911,28987,28997,10
13.0637702942,80.2652206421,28997,29008,11
13.0642995834,80.2658996582,29008,29017,9
13.0647602081,80.266456604,29017,29028,11
13.0652503967,80.2669677734,29028,29038,10
13.0657100677,80.2673416138,29038,29048,10
13.0658197403,80.2674789429,29048,29058,10
13.0658998489,80.267616272,29058,29068,10
13.066280365,80.268119812,29068,29078,10
13.0669002533,80.2685623169,29078,29088,10
13.0676498413,80.2690505981,29088,29098,10
13.0681800842,80.2693862915,29098,29109,11
13.0682697296,80.2696380615,29109,29118,9
13.0682096481,80.2702636719,29118,29129,11
13.0681400299,80.2712020874,29129,29139,10
13.068570137,80.2717514038,29139,29149,10
13.0692195892,80.2720794678,29149,29159,10
13.0698099136,80.2726974487,29159,29169,10
13.0704298019,80.2734222412,29169,29179,10
13.0710601807,80.2740097046,29179,29189,10
13.0712003708,80.2740478516,29189,29200,11
13.0718402863,80.2743911743,29200,29210,10
13.0724802017,80.2750473022,29210,29220,10
13.0732498169,80.2759017944,29220,29230,10
13.0741701126,80.2763366699,29230,29240,10
13.0752000809,80.2763214111,29240,29250,10
13.0758304596,80.2762527466,29250,29260,10
13.0759601593,80.2762298584,29260,29270,10
13.0762701035,80.276260376,29270,29280,10
13.0769796371,80.2762298584,29280,29290,10
13.07791996,80.2761611938,29290,29301,11
13.0784196854,80.2753219604,29301,29311,10
13.0792999268,80.2751998901,29311,29321,10
13.0803203583,80.2752380371,29321,29331,10
13.0810804367,80.2751617432,29331,29341,10
13.0811796188,80.2751464844,29341,29349,8
13.0812196732,80.2751617432,29349,29361,12
13.0817804337,80.275177002,29361,29371,10
13.0819797516,80.2752685547,29371,29381,10
13.0820798874,80.275428772,29381,29391,10
13.082110405,80.2757263184,29391,30919,1528
13.082110405,80.2757263184,30919,30930,11
13.0821399689,80.2758102417,30930,30940,10
13.0819196701,80.2759780884,30940,30950,10
13.081870079,80.276260376,30950,30963,13
13.0819597244,80.2769699097,30963,30973,10
13.0820398331,80.2777175903,30973,30983,10
13.0824298859,80.2779998779,30983,30993,10
13.0830202103,80.2780380249,30993,31003,10
13.0833396912,80.2780838013,31003,31013,10
13.0834703445,80.2784576416,31013,31024,11
13.083439827,80.2789764404,31024,31034,10
13.0828695297,80.2787704468,31034,31044,10
13.0823802948,80.2785415649,31044,31095,51
13.0823802948,80.2785415649,31095,31105,10
13.0820398331,80.2783126831,31105,31115,10
13.0819196701,80.2775726318,31115,31126,11
13.0818300247,80.2766799927,31126,31136,10
13.0816602707,80.2760009766,31136,31146,10
13.0815696716,80.2757720947,31146,31189,43
13.0815696716,80.2757720947,31189,31199,10
13.0815696716,80.2755203247,31199,31209,10
13.0814800262,80.2752838135,31209,31220,11
13.0811004639,80.2752304077,31220,31230,10
13.0805902481,80.2752838135,31230,31240,10
13.0800695419,80.2753372192,31240,31250,10
13.0795602798,80.2753601074,31250,31260,10
13.0789804459,80.2752075195,31260,31270,10
13.0783395767,80.2754821777,31270,31280,10
13.0780200958,80.2761764526,31280,31290,10
13.0772399902,80.276260376,31290,31300,10
13.0764598846,80.2763290405,31300,31310,10
13.0756998062,80.2763519287,31310,31321,11
13.0747995377,80.2763824463,31321,31331,10
13.0739002228,80.2764587402,31331,31341,10
13.0732698441,80.2761688232,31341,31351,10
13.0728702545,80.2757720947,31351,31361,10
13.0726699829,80.2755279541,31361,31505,144
13.0726699829,80.2755279541,31505,31516,11
13.072520256,80.2753601074,31516,31526,10
13.072019577,80.274810791,31526,31546,20
13.072019577,80.274810791,31546,31556,10
13.071969986,80.2747573853,31556,31566,10
13.0716495514,80.274597168,31566,31576,10
13.0707998276,80.274307251,31576,31596,20
13.0707998276,80.274307251,31596,31607,11
13.0706596375,80.2741317749,31607,31616,9
13.0705003738,80.2737731934,31616,31628,12
13.0701599121,80.2732391357,31628,31638,10
13.0696802139,80.2726974487,31638,31648,10
13.0690898895,80.272102356,31648,31658,10
13.0683403015,80.2717514038,31658,31668,10
13.0680503845,80.2713623047,31668,31678,10
13.0679502487,80.2711791992,31678,31688,10
13.0676603317,80.2708282471,31688,31698,10
13.067029953,80.2702331543,31698,31709,11
13.0665302277,80.2695007324,31709,31720,11
13.0664196014,80.2687606812,31720,31729,9
13.0661201477,80.2681808472,31729,31741,12
13.0650901794,80.2676010132,31741,31761,20
13.0650901794,80.2676010132,31761,31771,10
13.0650396347,80.267578125,31771,31781,10
13.0645303726,80.2674636841,31781,31791,10
13.0638303757,80.2673416138,31791,31802,11
13.0628995895,80.2671890259,31802,31811,9
13.0622501373,80.2666320801,31811,31822,11
13.0615701675,80.2657318115,31822,31832,10
13.0609998703,80.2651901245,31832,31842,10
13.0603904724,80.2655029297,31842,31862,20
13.0603904724,80.2655029297,31862,31872,10
13.059969902,80.2656021118,31872,31882,10
13.0592803955,80.2655487061,31882,31893,11
13.0585403442,80.26537323,31893,31903,10
13.0585603714,80.2653274536,31903,31913,10
13.0583295822,80.265296936,31913,31923,10
13.0580797195,80.2648162842,31923,31933,10
13.0579395294,80.2639465332,31933,31943,10
13.0578203201,80.2629470825,31943,31953,10
13.05768013,80.2620620728,31953,31963,10
13.0575304031,80.2612991333,31963,31974,11
13.0573196411,80.2604598999,31974,31984,10
13.0570402145,80.2594833374,31984,31994,10
13.0567598343,80.2585220337,31994,32003,9
13.0566196442,80.2578430176,32003,32013,10
13.0564899445,80.2572479248,32013,32024,11
13.0564899445,80.2572174072,32024,32034,10
13.0564699173,80.2571487427,32034,32044,10
13.0564002991,80.2568893433,32044,32054,10
13.0562000275,80.2563705444,32054,32065,11
13.0557098389,80.2556610107,32065,32075,10
13.0551595688,80.2548980713,32075,32085,10
13.0544900894,80.2540206909,32085,32094,9
13.0538702011,80.2531890869,32094,32105,11
13.0533599854,80.2524490356,32105,32115,10
13.0528097153,80.2517089844,32115,32125,10
13.0522603989,80.2509765625,32125,32135,10
13.0515203476,80.2502975464,32135,32145,10
13.0504903793,80.2499694824,32145,32155,10
13.0495004654,80.2498016357,32155,32165,10
13.0486097336,80.2496871948,32165,32176,11
13.0477199554,80.2490768433,32176,32186,10
13.0471200943,80.2486801147,32186,32196,10
