13.0750598907,80.2749862671,12,2309,2297
12.8470401764,80.2264862061,39631,39641,10
12.8480997086,80.2265167236,39641,39651,10
12.8494300842,80.2265090942,39651,39661,10
12.850859642,80.2265167236,39661,39671,10
12.8523702621,80.2265930176,39671,39681,10
12.8540096283,80.2265396118,39681,39691,10
12.8557500839,80.2263565063,39691,39702,11
12.8577203751,80.2261581421,39702,39712,10
12.8593597412,80.2262573242,39712,39722,10
12.8607196808,80.2264404297,39722,39863,141
12.8607196808,80.2264404297,39863,39873,10
12.860830307,80.2264404297,39873,39884,11
12.861410141,80.2264480591,39884,39894,10
12.8623104095,80.2264404297,39894,39904,10
12.8633899689,80.2264175415,39904,39914,10
12.8646697998,80.2264709473,39914,39924,10
12.8659896851,80.2264862061,39924,39934,10
12.8672304153,80.2263793945,39934,39944,10
12.868639946,80.2262878418,39944,39954,10
12.8700199127,80.2264404297,39954,39964,10
12.8712100983,80.2265396118,39964,39974,10
12.8719997406,80.2265625,39974,39985,11
12.8725795746,80.2265625,39985,39995,10
12.8729295731,80.2266235352,39995,40005,10
12.8738203049,80.2266616821,40005,40014,9
12.8748197556,80.2267913818,40014,40025,11
12.8758802414,80.2268829346,40025,40035,10
12.8764896393,80.2268371582,40035,40044,9
12.8765802383,80.2268295288,40044,40055,11
12.8769102097,80.2268371582,40055,40064,9
12.8776102066,80.2267913818,40064,40076,12
12.8789196014,80.2266998291,40076,40086,10
12.8802099228,80.2266693115,40086,40096,10
12.8816099167,80.2266616821,40096,40106,10
12.8830604553,80.2266464233,40106,40116,10
12.8850402832,80.2266082764,40116,40136,20
12.8850402832,80.2266082764,40136,40146,10
12.8853502274,80.2266464233,40146,40156,10
12.8860797882,80.2268295288,40156,40167,11
12.8872299194,80.2270965576,40167,40177,10
12.8885402679,80.2272567749,40177,40193,16
12.890879631,80.2272720337,40193,40205,12
12.8921604156,80.2272796631,40205,40225,20
12.8921604156,80.2272796631,40225,40235,10
12.8921804428,80.2272720337,40235,40245,10
12.8925895691,80.2273101807,40245,40255,10
12.893409729,80.227432251,40255,40266,11
12.894370079,80.2275314331,40266,40276,10
12.8953800201,80.2275619507,40276,40286,10
12.89661026,80.2276000977,40286,40295,9
12.8978099823,80.2276687622,40295,40306,11
12.8991498947,80.2277603149,40306,40316,10
12.9005403519,80.2278213501,40316,40417,101
12.9005403519,80.2278213501,40417,40427,10
12.9006299973,80.2278213501,40427,40437,10
12.9009799957,80.2278671265,40437,40448,11
12.9016103745,80.2278518677,40448,40457,9
12.9021997452,80.2278518677,40457,40468,11
12.9030399323,80.2278289795,40468,40478,10
12.9032001495,80.2278366089,40478,40488,10
12.9037303925,80.2279205322,40488,40498,10
12.9044904709,80.2279586792,40498,40508,10
12.9047203064,80.2279663086,40508,40518,10
12.9048995972,80.2279891968,40518,40528,10
12.9052696228,80.228012085,40528,40539,11
12.9055595398,80.2280502319,40539,40549,10
12.9059400558,80.2280807495,40549,40559,10
12.9063100815,80.2281036377,40559,40619,60
12.9063100815,80.2281036377,40619,40629,10
12.9063796997,80.2281188965,40629,40639,10
12.9067401886,80.2281570435,40639,40650,11
12.9076404572,80.2282562256,40650,40660,10
12.908829689,80.2285232544,40660,40670,10
12.9103403091,80.228767395,40670,40680,10
12.911939621,80.2289962769,40680,40690,10
12.9139499664,80.2292404175,40690,40710,20
12.9139499664,80.2292404175,40710,40720,10
12.914349556,80.2293014526,40720,40731,11
12.9152402878,80.2294006348,40731,40740,9
12.916270256,80.2295684814,40740,40751,11
12.9176397324,80.2297897339,40751,40761,10
12.9187602997,80.2299423218,40761,40771,10
12.9196901321,80.2300567627,40771,40781,10
12.920630455,80.230178833,40781,40791,10
12.9217596054,80.2303237915,40791,40801,10
12.9229602814,80.2304992676,40801,40811,10
12.9242296219,80.2306976318,40811,40822,11
12.9264202118,80.2309188843,40822,40842,20
12.9264202118,80.2309188843,40842,40852,10
12.926779747,80.23097229,40852,40862,10
12.9275503159,80.2310714722,40862,40872,10
12.9285097122,80.2311935425,40872,40882,10
12.9293203354,80.2313690186,40882,40892,10
12.9302396774,80.2315826416,40892,40902,10
12.9314002991,80.231918335,40902,40913,11
12.9325799942,80.2322769165,40913,40923,10
12.9336500168,80.2327270508,40923,40943,20
12.9336500168,80.2327270508,40943,40953,10
12.9337501526,80.2328033447,40953,40963,10
12.9343204498,80.2330627441,40963,40973,10
12.9352197647,80.2334365845,40973,40983,10
12.9357500076,80.2337265015,40983,40993,10
12.9359197617,80.2338104248,40993,41003,10
12.93653965,80.2340927124,41003,41014,11
12.9375896454,80.234588623,41014,41030,16
12.9394302368,80.235496521,41030,41042,12
12.9397802353,80.2356262207,41042,41052,10
12.940079689,80.2357406616,41052,41060,8
12.9406299591,80.2359085083,41060,41072,12
12.9416904449,80.2361831665,41072,41082,10
12.9427099228,80.236579895,41082,41092,10
12.9436597824,80.2373504639,41092,41103,11
12.9447402954,80.2384872437,41103,41113,10
12.9458303452,80.2393493652,41113,41123,10
12.9469203949,80.2397994995,41123,41133,10
12.9473400116,80.2399673462,41133,41143,10
12.947429657,80.2400131226,41143,41153,10
12.9479598999,80.2402420044,41153,41163,10
12.9486503601,80.2404937744,41163,41173,10
12.9487400055,80.2407836914,41173,41204,31
12.9487400055,80.2407836914,41204,41214,10
12.9487695694,80.2407836914,41214,41224,10
12.9491996765,80.2408828735,41224,41234,10
12.9499597549,80.2410964966,41234,41244,10
12.9508800507,80.241317749,41244,41254,10
12.9510602951,80.2413711548,41254,41264,10
12.9512395859,80.2414627075,41264,41274,10
12.951880455,80.2416763306,41274,41284,10
12.9527301788,80.2419586182,41284,41295,11
12.9538402557,80.242401123,41295,41304,9
12.9546604156,80.2427215576,41304,41316,12
12.9553804398,80.2429733276,41316,41326,10
12.9562997818,80.243270874,41326,41356,30
12.9562997818,80.243270874,41356,41366,10
12.9566602707,80.2434005737,41366,41376,10
12.9573402405,80.2437515259,41376,41386,10
12.9581403732,80.2441101074,41386,41397,11
12.9589796066,80.2444076538,41397,41407,10
12.9591999054,80.2442779541,41407,41417,10
12.9593601227,80.2441635132,41417,41427,10
12.9593601227,80.2446975708,41427,41437,10
12.9601202011,80.2450408936,41437,41447,10
12.9610996246,80.2454833984,41447,41457,10
12.9621200562,80.2459869385,41457,41467,10
12.962679863,80.2462768555,41467,41478,11
12.9626998901,80.2462768555,41478,41488,10
12.962770462,80.2463531494,41488,41498,10
12.9631996155,80.2465515137,41498,41508,10
12.9637203217,80.2467880249,41508,41518,10
12.9644899368,80.2470626831,41518,41528,10
12.9652996063,80.2472991943,41528,41538,10
12.9661502838,80.2475967407,41538,41548,10
12.9668598175,80.2479400635,41548,41569,21
12.9668598175,80.2479400635,41569,41579,10
12.967089653,80.2481002808,41579,41589,10
12.9677696228,80.2483596802,41589,41599,10
12.9687204361,80.2487411499,41599,41609,10
12.9698295593,80.2491989136,41609,41619,10
12.971039772,80.2496414185,41619,41629,10
12.9720401764,80.2499008179,41629,41639,10
12.9735603333,80.2502670288,41639,41649,10
12.9749002457,80.2506713867,41649,41660,11
12.9763002396,80.251083374,41660,41670,10
12.9773797989,80.2514724731,41670,41680,10
12.9781103134,80.2520217896,41680,41690,10
12.9784498215,80.2522583008,41690,41700,10
12.9784603119,80.2522735596,41700,41710,10
12.9786996841,80.2524032593,41710,41720,10
12.9795799255,80.2525634766,41720,41791,71
12.9795799255,80.2525634766,41791,41801,10
12.9797000885,80.2526016235,41801,41811,10
12.980219841,80.2526397705,41811,41821,10
12.980799675,80.2526397705,41821,41831,10
12.9816799164,80.2526016235,41831,41841,10
12.9827804565,80.2525634766,41841,41852,11
12.9838104248,80.2523803711,41852,41862,10
12.9843301773,80.2522201538,41862,41922,60
12.9843301773,80.2522201538,41922,41932,10
12.9845600128,80.2521896362,41932,42122,190
12.9845600128,80.2521896362,42122,42133,11
12.9846000671,80.2521514893,42133,42143,10
12.9849996567,80.2520523071,42143,42153,10
12.9854001999,80.2519302368,42153,42163,10
12.9857196808,80.2518386841,42163,42173,10
12.9861898422,80.251739502,42173,42183,10
12.9867095947,80.2516021729,42183,42193,10
12.9874296188,80.2513580322,42193,42426,233
12.9874296188,80.2513580322,42426,42436,10
12.9876403809,80.2513198853,42436,42446,10
12.9883003235,80.2511901855,42446,42456,10
12.989279747,80.2508773804,42456,42466,10
12.9895095825,80.2508392334,42466,42476,10
12.9897298813,80.2508621216,42476,42486,10
12.9904003143,80.2507171631,42486,42496,10
12.9913702011,80.2504806519,42496,42507,11
12.9926204681,80.2501525879,42507,42517,10
12.9940795898,80.2497787476,42517,42527,10
12.9955797195,80.249382019,42527,42537,10
12.9967002869,80.2490615845,42537,42546,9
12.9967699051,80.2490463257,42546,42557,11
12.9971704483,80.2489776611,42557,42567,10
12.9980602264,80.2487716675,42567,42577,10
12.9991703033,80.2484970093,42577,42587,10
13.0004997253,80.2481613159,42587,42598,11
13.0017299652,80.2478485107,42598,42608,10
13.0025196075,80.2476501465,42608,42618,10
13.0036096573,80.2474594116,42618,42628,10
13.0049600601,80.2472763062,42628,42638,10
13.0064897537,80.2464675903,42638,42658,20
13.0064897537,80.2464675903,42658,42668,10
13.0065603256,80.2461776733,42668,42678,10
13.0066204071,80.2454299927,42678,42694,16
13.0066604614,80.2438735962,42694,42707,13
13.0066099167,80.2427597046,42707,42717,10
13.0065803528,80.2417907715,42717,42727,10
13.0065803528,80.241317749,42727,42737,10
13.0065698624,80.2411422729,42737,42747,10
13.0066604614,80.2405090332,42747,42757,10
13.0068702698,80.2396774292,42757,42767,10
13.0070800781,80.2386703491,42767,42777,10
13.0072698593,80.2378005981,42777,42787,10
13.0073795319,80.2370071411,42787,42798,11
13.0074100494,80.236831665,42798,42808,10
13.0074396133,80.2367019653,42808,42818,10
13.0075998306,80.2361373901,42818,42828,10
13.0078201294,80.2350997925,42828,42838,10
13.0080795288,80.23387146,42838,42848,10
13.0083703995,80.2324066162,42848,42858,10
13.0086402893,80.231010437,42858,42868,10
13.0088796616,80.2298126221,42868,42879,11
13.0092201233,80.2281723022,42879,42889,10
13.0097503662,80.2268981934,42889,42899,10
13.0102796555,80.2257385254,42899,42909,10
13.010720253,80.2248001099,42909,42919,10
13.0109796524,80.2241821289,42919,42929,10
13.0112495422,80.2235336304,42929,42939,10
13.0114803314,80.2230529785,42939,42949,10
13.0116996765,80.2224807739,42949,42959,10
13.0120000839,80.2218704224,42959,42969,10
13.0122900009,80.2216491699,42969,42980,11
13.0126199722,80.2220535278,42980,42990,10
13.0131397247,80.2226333618,42990,43000,10
13.0137395859,80.2231903076,43000,43010,10
13.0143098831,80.2239074707,43010,43020,10
13.0149402618,80.2245864868,43020,43036,16
13.0155801773,80.2249984741,43036,43048,12
13.0157003403,80.2251434326,43048,43058,10
13.016119957,80.2253112793,43058,43066,8
13.0170001984,80.225112915,43066,43079,13
13.0184297562,80.224571228,43079,43089,10
13.0195598602,80.2244796753,43089,43099,10
13.0203504562,80.2249832153,43099,43109,10
13.0208797455,80.2253417969,43109,43119,10
13.0212497711,80.2256622314,43119,43129,10
13.0218296051,80.2260894775,43129,43139,10
13.0223798752,80.2265319824,43139,43149,10
13.022480011,80.2264709473,43149,43172,23
13.0230102539,80.2270584106,43172,43184,12
13.0236501694,80.2276611328,43184,43194,10
13.0242004395,80.2282791138,43194,43204,10
13.0244197845,80.2285385132,43204,43233,29
13.0244197845,80.2285385132,43233,43244,11
13.0245504379,80.2287826538,43244,43254,10
13.024769783,80.2291030884,43254,43264,10
13.0251102448,80.2295074463,43264,43276,12
13.0254402161,80.229927063,43276,43316,40
13.0254402161,80.229927063,43316,43326,10
13.0255403519,80.2301025391,43326,43336,10
13.0257501602,80.2304763794,43336,43346,10
13.0258998871,80.2308197021,43346,43357,11
13.0259304047,80.231262207,43357,43417,60
13.0259304047,80.231262207,43417,43427,10
13.0260801315,80.2314300537,43427,43437,10
13.0262098312,80.2320327759,43437,43448,11
13.0264997482,80.2328491211,43448,43468,20
13.0264997482,80.2328491211,43468,43478,10
13.0265398026,80.2329177856,43478,43488,10
13.0267896652,80.2333908081,43488,43498,10
13.0272502899,80.2341690063,43498,43508,10
13.0278196335,80.2351913452,43508,43518,10
13.0286102295,80.2361679077,43518,43528,10
13.0293598175,80.2369613647,43528,43539,11
13.0296697617,80.2372817993,43539,43549,10
13.029709816,80.2373504639,43549,43559,10
13.0299596786,80.23777771,43559,43569,10
13.0302696228,80.2382888794,43569,43579,10
13.0303401947,80.2384109497,43579,43595,16
13.0304803848,80.2386474609,43595,43607,12
13.0306997299,80.239112854,43607,43617,10
13.0308904648,80.2394104004,43617,43627,10
13.0311403275,80.2398681641,43627,43639,12
13.031419754,80.2404403687,43639,43648,9
13.0314302444,80.2406768799,43648,43659,11
13.0315198898,80.2409210205,43659,43669,10
13.0316400528,80.2412033081,43669,43679,10
13.0318603516,80.2416610718,43679,43689,10
13.0322504044,80.2422866821,43689,43699,10
13.032790184,80.2429580688,43699,43709,10
13.0333499908,80.2438430786,43709,43719,10
13.0339298248,80.2445907593,43719,43730,11
13.0344400406,80.2452163696,43730,43740,10
13.0350198746,80.2458724976,43740,43750,10
13.0355300903,80.2460174561,43750,43760,10
13.0357999802,80.2461166382,43760,43770,10
13.0358295441,80.2461395264,43770,43780,10
13.0361204147,80.2462997437,43780,43790,10
13.0368204117,80.2464370728,43790,43800,10
13.0374603271,80.2463684082,43800,43810,10
13.0381603241,80.2465362549,43810,43821,11
13.0389404297,80.2467422485,43821,43909,88
13.0389404297,80.2467422485,43909,43920,11
13.0390300751,80.2468566895,43920,43930,10
13.039440155,80.2469329834,43930,43940,10
13.040019989,80.2470321655,43940,43951,11
13.0407896042,80.2471923828,43951,43960,9
13.0416603088,80.2473602295,43960,43971,11
13.0420303345,80.2474517822,43971,43981,10
13.0426397324,80.2476501465,43981,43991,10
13.0434303284,80.2478790283,43991,44001,10
13.044090271,80.2478485107,44001,44012,11
13.0447797775,80.2479705811,44012,44022,10
13.0452604294,80.2481994629,44022,44032,10
13.045800209,80.2484207153,44032,44042,10
13.0465602875,80.2484817505,44042,44052,10
13.0470895767,80.2483978271,44052,44069,17
13.0472297668,80.2484970093,44069,44081,12
13.0473299026,80.2485733032,44081,44091,10
13.0475101471,80.2487335205,44091,44101,10
13.0477199554,80.2489700317,44101,44112,11
13.0480604172,80.2493133545,44112,44122,10
13.0485696793,80.2496185303,44122,44132,10
13.0491104126,80.2496795654,44132,44141,9
13.0498895645,80.2498016357,44141,44152,11
13.0510702133,80.2500686646,44152,44163,11
13.0520200729,80.2506484985,44163,44173,10
13.0526800156,80.2514877319,44173,44183,10
13.0532102585,80.2521896362,44183,44194,11
13.0534200668,80.2524795532,44194,44204,10
13.0535097122,80.2526473999,44204,44214,10
13.0536499023,80.2528076172,44214,44224,10
13.0538797379,80.2531509399,44224,44234,10
13.0540304184,80.2533721924,44234,44244,10
13.0541400909,80.2535171509,44244,44254,10
13.054400444,80.2538223267,44254,44274,20
13.054400444,80.2538223267,44274,44284,10
13.0545701981,80.2540893555,44284,44295,11
13.0547704697,80.2543334961,44295,44305,10
13.0549602509,80.2545623779,44305,44315,10
13.0552997589,80.254989624,44315,44331,16
13.0556898117,80.2556304932,44331,44343,12
13.0559501648,80.2559509277,44343,44353,10
13.0562496185,80.2563171387,44353,44363,10
13.0567102432,80.2567520142,44363,44373,10
13.0574302673,80.2572784424,44373,44383,10
13.0577001572,80.2575378418,44383,44394,11
13.0578804016,80.2578277588,44394,44404,10
13.0580797195,80.258102417,44404,44414,10
13.0585002899,80.2585601807,44414,44424,10
13.059009552,80.2592086792,44424,44434,10
13.0594997406,80.259979248,44434,44443,9
13.0600204468,80.2604293823,44443,44454,11
13.0605602264,80.2610168457,44454,44464,10
13.0607299805,80.2612991333,44464,44476,12
13.0607595444,80.2615432739,44476,44486,10
13.0611696243,80.2619094849,44486,44496,10
13.0615596771,80.2623901367,44496,44506,10
13.0618400574,80.2628173828,44506,44516,10
13.062379837,80.2633972168,44516,44526,10
13.0628795624,80.2639389038,44526,44536,10
13.0634298325,80.2646484375,44536,44546,10
13.0638799667,80.265296936,44546,44556,10
13.0640802383,80.2656173706,44556,44566,10
13.0642404556,80.2657165527,44566,44577,11
13.0643997192,80.26587677,44577,44587,10
13.0644903183,80.2659835815,44587,44597,10
13.0646095276,80.2662124634,44597,44607,10
13.064740181,80.2663574219,44607,44617,10
13.0648803711,80.2665405273,44617,44627,10
13.0651502609,80.2668609619,44627,44637,10
13.0656204224,80.2672271729,44637,44647,10
13.0657701492,80.2674331665,44647,44657,10
13.0660896301,80.2678527832,44657,44668,11
13.066570282,80.2683181763,44668,44678,10
13.0669298172,80.2685699463,44678,44688,10
13.0673999786,80.2688674927,44688,44698,10
13.0679597855,80.2692337036,44698,44708,10
13.0682001114,80.2694320679,44708,44718,10
13.0682401657,80.269493103,44718,44728,10
13.0681495667,80.2699279785,44728,44738,10
13.0681200027,80.2702407837,44738,44754,16
13.0681495667,80.2705383301,44754,44767,13
13.0681200027,80.2706375122,44767,44777,10
13.0680704117,80.2709732056,44777,44787,10
13.0682697296,80.2715682983,44787,44797,10
13.0686502457,80.2718734741,44797,44806,9
13.0687799454,80.2718963623,44806,44817,11
13.0690002441,80.271987915,44817,44827,10
13.0693998337,80.2723312378,44827,44837,10
13.0698604584,80.2727890015,44837,44847,10
13.0701904297,80.2731704712,44847,44858,11
13.0704298019,80.2734832764,44858,44868,10
13.0707502365,80.2739334106,44868,44878,10
13.0712003708,80.2741470337,44878,44888,10
13.0717201233,80.2743377686,44888,44898,10
13.0721302032,80.2747116089,44898,44907,9
13.0725803375,80.2752075195,44907,44917,10
13.07310009,80.2757797241,44917,44927,10
13.0735197067,80.2761993408,44927,44938,11
13.074259758,80.2763214111,44938,44949,11
13.0752801895,80.2762832642,44949,44959,10
13.0762996674,80.2762374878,44959,44969,10
13.0770902634,80.2761917114,44969,44979,10
13.0779695511,80.2761001587,44979,44989,10
13.07833004,80.2753601074,44989,44999,10
13.0790500641,80.275138855,44999,45009,10
13.0798902512,80.2752609253,45009,45019,10
13.0806303024,80.275177002,45019,45029,10
13.0810899734,80.275138855,45029,45040,11
13.0815496445,80.2751235962,45040,45050,10
13.0818996429,80.2753219604,45050,45060,10
13.0819301605,80.2755584717,45060,45090,30
13.0819301605,80.2755584717,45090,45100,10
13.0819501877,80.2757415771,45100,45110,10
13.0818395615,80.2759933472,45110,45120,10
13.0818004608,80.2762069702,45120,45131,11
13.0818595886,80.2766723633,45131,45141,10
13.0818796158,80.2773895264,45141,45151,10
13.0819196701,80.277923584,45151,45161,10
13.0824203491,80.2780609131,45161,45171,10
13.0830898285,80.2780914307,45171,45180,9
13.0832700729,80.2781066895,45180,45191,11
13.0834302902,80.2785186768,45191,45201,10
13.0834302902,80.2789993286,45201,45211,10
13.0824699402,80.2785873413,45211,45232,21
13.0824699402,80.2785873413,45232,45242,10
13.0824098587,80.2785568237,45242,45252,10
13.0820798874,80.2783966064,45252,45262,10
13.0818901062,80.2778930664,45262,45272,10
13.0817298889,80.2772064209,45272,45282,10
13.0816001892,80.2764587402,45282,45292,10
13.0815200806,80.2759399414,45292,45302,10
13.0814800262,80.2755432129,45302,45323,21
13.0814800262,80.2755432129,45323,45333,10
13.0814599991,80.2752685547,45333,45343,10
13.0811300278,80.2752380371,45343,45353,10
13.0806102753,80.2752914429,45353,45363,10
13.0799503326,80.2753601074,45363,45373,10
13.0792102814,80.2752838135,45373,45383,10
13.0783700943,80.275390625,45383,45393,10
13.0779399872,80.2761993408,45393,45403,10
13.0770597458,80.2762680054,45403,45414,11
13.0761098862,80.2763214111,45414,45424,10
13.0759000778,80.2763137817,45424,45434,10
13.0759096146,80.2760391235,45434,45444,10
13.0760097504,80.2759933472,45444,45454,10
13.0761499405,80.275970459,45454,45666,212
13.0761499405,80.275970459,45666,45676,10
13.0760002136,80.275718689,45676,45686,10
13.0759000778,80.2753829956,45686,45697,11
13.0755395889,80.2749481201,45697,47112,1415
13.0755395889,80.2749481201,47112,47122,10
13.0757703781,80.275062561,47122,47132,10
13.0758800507,80.275390625,47132,47142,10
13.0759401321,80.2757797241,47142,47152,10
13.0759496689,80.2758178711,47152,47162,10
13.0759000778,80.2760772705,47162,47172,10
13.0760402679,80.2762374878,47172,47183,11
13.0766601563,80.276222229,47183,47193,10
13.0770101547,80.2761993408,47193,47203,10
13.0777597427,80.2761383057,47203,47213,10
13.0782203674,80.2755279541,47213,47223,10
13.0789203644,80.2751083374,47223,47233,10
13.0797595978,80.2752609253,47233,47243,10
13.0806398392,80.2751998901,47243,47253,10
13.0814599991,80.275100708,47253,47334,81
13.0814599991,80.275100708,47334,47344,10
13.0817804337,80.2751998901,47344,47354,10
13.0819997787,80.2753067017,47354,47364,10
13.0820598602,80.2757110596,47364,47536,172
13.0820598602,80.2757110596,47536,47546,10
13.0821399689,80.2757873535,47546,47556,10
13.0819597244,80.2759628296,47556,47567,11
13.0818395615,80.2761764526,47567,47577,10
13.081870079,80.2767791748,47577,47587,10
13.0819196701,80.2776031494,47587,47597,10
13.0821895599,80.2779464722,47597,47607,10
13.0827598572,80.2780227661,47607,47617,10
13.0831604004,80.2780532837,47617,47627,10
13.0832004547,80.2780532837,47627,47637,10
13.0833902359,80.2783813477,47637,47647,10
13.0834703445,80.2786102295,47647,47658,11
13.0831804276,80.2788619995,47658,47668,10
13.0824899673,80.2786102295,47668,47678,10
13.0819597244,80.2783432007,47678,47688,10
13.081870079,80.2777786255,47688,47697,9
13.0817604065,80.2770614624,47697,47708,11
13.0817203522,80.2767562866,47708,47718,10
13.0816898346,80.2766113281,47718,47728,10
13.0816802979,80.2765426636,47728,47738,10
13.0816497803,80.2763290405,47738,47749,11
13.0815401077,80.2758789063,47749,47769,20
13.0815401077,80.2758789063,47769,47779,10
13.0815200806,80.2756576538,47779,47789,10
13.081489563,80.2754974365,47789,47809,20
13.081489563,80.2754974365,47809,47819,10
13.0814199448,80.2752304077,47819,47829,10
13.0810403824,80.2752227783,47829,47839,10
13.0805101395,80.2752838135,47839,47850,11
13.0797700882,80.275352478,47850,47860,10
13.079000473,80.2751998901,47860,47870,10
13.0782804489,80.2755584717,47870,47880,10
13.0777597427,80.2762069702,47880,47890,10
13.0768899918,80.276260376,47890,47900,10
13.0759897232,80.2763214111,47900,47910,10
13.0749797821,80.2763519287,47910,47920,10
13.0738296509,80.2764282227,47920,47951,31
13.0738296509,80.2764282227,47951,47961,10
13.0734701157,80.2763595581,47961,47971,10
13.0728797913,80.275680542,47971,47981,10
13.0718698502,80.2746810913,47981,48001,20
13.0718698502,80.2746810913,48001,48011,10
13.0717601776,80.2746200562,48011,48021,10
13.071269989,80.2744903564,48021,48031,10
13.0706996918,80.2742385864,48031,48042,11
13.0705900192,80.2740783691,48042,48052,10
13.0704097748,80.2736206055,48052,48062,10
13.0699901581,80.2730712891,48062,48072,10
13.069439888,80.2724761963,48072,48082,10
13.0687999725,80.271987915,48082,48102,20
13.0687999725,80.271987915,48102,48111,9
13.0685796738,80.2719802856,48111,48122,11
13.0682001114,80.2716217041,48122,48133,11
13.0679702759,80.2711715698,48133,48143,10
13.0676603317,80.2708282471,48143,48153,10
13.0671300888,80.2702484131,48153,48163,10
13.0665597916,80.269493103,48163,48173,10
13.0664300919,80.268661499,48173,48183,10
13.0661697388,80.2681808472,48183,48193,10
13.0656995773,80.2677001953,48193,48203,10
13.0652198792,80.2676010132,48203,48213,10
13.0651397705,80.2676010132,48213,48224,11
