13.0750598907,80.2749862671,12,2309,2297
13.0650501251,80.2675933838,48224,48234,10
13.0646800995,80.2675323486,48234,48244,10
13.0643196106,80.2674789429,48244,48254,10
13.0642004013,80.2674636841,48254,48264,10
13.0639400482,80.2673797607,48264,48274,10
13.0635099411,80.2673187256,48274,48284,10
13.0631198883,80.2672805786,48284,48294,10
13.0627202988,80.2671585083,48294,48304,10
13.0623102188,80.266708374,48304,48314,10
13.0618600845,80.26612854,48314,48325,11
13.0614299774,80.2656021118,48325,48335,10
13.0609798431,80.2652511597,48335,48345,10
13.0604496002,80.2654800415,48345,48355,10
13.0603303909,80.2655334473,48355,48365,10
13.0601196289,80.2655563354,48365,48375,10
13.0595397949,80.2655715942,48375,48385,10
13.0587797165,80.2654800415,48385,48395,10
13.0585803986,80.2654800415,48395,48405,10
13.0587701797,80.265411377,48405,48422,17
13.0580196381,80.2649230957,48422,48434,12
13.0579099655,80.263923645,48434,48444,10
13.057849884,80.2631912231,48444,48453,9
13.0577802658,80.2626037598,48453,48464,11
13.0576400757,80.2617797852,48464,48474,10
13.0575504303,80.2612228394,48474,48484,10
13.0573501587,80.2604675293,48484,48494,10
13.0571298599,80.2597427368,48494,48505,11
13.0568799973,80.2589263916,48505,48515,10
13.0567102432,80.2584075928,48515,48525,10
13.0566797256,80.2582778931,48525,48535,10
13.0566701889,80.2582397461,48535,48545,10
13.0566301346,80.2579574585,48545,48554,9
13.0566196442,80.2578811646,48554,48565,11
13.0565595627,80.257598877,48565,48584,19
13.0565595627,80.257598877,48584,48596,12
13.0564699173,80.2573394775,48596,48616,20
13.0564603806,80.2572174072,48616,48676,60
13.0564603806,80.2572174072,48676,48686,10
13.0563898087,80.2568435669,48686,48707,21
13.0563898087,80.2568435669,48707,48717,10
13.0563097,80.2565383911,48717,48727,10
13.0562696457,80.2563934326,48727,48737,10
13.0561199188,80.2562179565,48737,48747,10
13.056019783,80.2561035156,48747,48757,10
13.0558300018,80.2558288574,48757,48767,10
13.0557203293,80.2557067871,48767,48777,10
13.0556297302,80.2555618286,48777,48788,11
13.0554103851,80.255279541,48788,48798,10
13.0551595688,80.2549591064,48798,48818,20
13.0551595688,80.2549591064,48818,48834,16
13.0548200607,80.2544937134,48834,48866,32
13.0548200607,80.2544937134,48866,48876,10
13.054599762,80.2542419434,48876,48887,11
13.0544700623,80.2540588379,48887,48897,10
13.0544099808,80.2539672852,48897,48907,10
13.0542297363,80.2537307739,48907,48917,10
13.0539999008,80.2534332275,48917,48926,9
13.0537900925,80.2531280518,48926,48936,10
13.0534296036,80.2526016235,48936,48946,10
13.0529298782,80.2519378662,48946,48957,11
13.0524396896,80.2512969971,48957,48967,10
13.0520095825,80.2507476807,48967,48978,11
13.0513296127,80.2502365112,48978,48988,10
13.0504703522,80.2499694824,48988,48998,10
13.0494804382,80.2498168945,48998,49008,10
13.0488100052,80.2497406006,49008,49018,10
13.0482597351,80.2495498657,49018,49028,10
13.0477800369,80.2491378784,49028,49038,10
13.0469999313,80.2486572266,49038,49048,10
13.0469102859,80.248626709,49048,49058,10
13.046620369,80.2485961914,49058,49069,11
13.0459003448,80.2484664917,49069,49079,10
13.045419693,80.2483215332,49079,49089,10
13.0451402664,80.2481765747,49089,49099,10
13.0451202393,80.2481994629,49099,49109,10
13.0449495316,80.2481689453,49109,49119,10
13.0446395874,80.2481231689,49119,49129,10
13.0444097519,80.2480926514,49129,49139,10
13.0441598892,80.2480392456,49139,49149,10
13.0438404083,80.2479782104,49149,49159,10
13.0434799194,80.2479019165,49159,49170,11
13.0429801941,80.2478179932,49170,49180,10
13.0424804688,80.247718811,49180,49190,10
13.0420303345,80.2476196289,49190,49200,10
13.0414199829,80.247428894,49200,49210,10
13.0403404236,80.2472229004,49210,49220,10
13.039349556,80.2470321655,49220,49230,10
13.0389604568,80.2469177246,49230,49240,10
13.0385503769,80.2468185425,49240,49250,10
13.0382099152,80.2467498779,49250,49261,11
13.0375995636,80.2466430664,49261,49271,10
13.0369596481,80.2465362549,49271,49281,10
13.0364198685,80.2464294434,49281,49291,10
13.0362901688,80.2463684082,49291,49307,16
13.0359401703,80.246307373,49307,49319,12
13.0352296829,80.2460632324,49319,49329,10
13.0349397659,80.2459030151,49329,49339,10
13.0346298218,80.2454376221,49339,49349,10
13.0340099335,80.244720459,49349,49359,10
13.0334701538,80.2440032959,49359,49370,11
13.0327796936,80.2431030273,49370,49380,10
13.032409668,80.2426605225,49380,49452,72
13.032409668,80.2426605225,49452,49462,10
13.0322399139,80.2424163818,49462,49472,10
13.0320901871,80.2422485352,49472,49482,10
13.0318803787,80.2418365479,49482,49492,10
13.0316200256,80.2412490845,49492,49583,91
13.0316200256,80.2412490845,49583,49593,10
13.0315599442,80.2409973145,49593,49603,10
13.03125,80.2404327393,49603,49613,10
13.0310401917,80.2399215698,49613,49623,10
13.0306396484,80.2391662598,49623,49634,11
13.0300703049,80.2381286621,49634,49644,10
13.0294504166,80.2371673584,49644,49654,10
13.0286197662,80.2362670898,49654,49664,10
13.0278100967,80.2352905273,49664,49674,10
13.0272598267,80.2342910767,49674,49684,10
13.0267095566,80.2334594727,49684,49714,30
13.0267095566,80.2334594727,49714,49724,10
13.0266704559,80.2333908081,49724,49735,11
13.02643013,80.2329483032,49735,49745,10
13.0261802673,80.2323226929,49745,49755,10
13.0260000229,80.2316970825,49755,49765,10
13.0257997513,80.23097229,49765,49775,10
13.0253000259,80.2299575806,49775,49785,10
13.024720192,80.2292633057,49785,49795,10
13.0246295929,80.2291488647,49795,49805,10
13.0245599747,80.2290420532,49805,49815,10
13.0242996216,80.2287216187,49815,49826,11
13.023900032,80.2282180786,49826,49836,10
13.0235795975,80.2278671265,49836,49846,10
13.0234603882,80.2277297974,49846,49856,10
13.0233802795,80.2276611328,49856,49865,9
13.0233097076,80.2275695801,49865,49876,11
13.0229902267,80.2272796631,49876,49886,10
13.0223503113,80.2266998291,49886,49896,10
13.0216598511,80.2260971069,49896,49907,11
13.0209798813,80.2255630493,49907,49918,11
13.0200796127,80.2249069214,49918,49928,10
13.0190496445,80.2244186401,49928,49938,10
13.0178899765,80.2248764038,49938,49948,10
13.0169401169,80.2252731323,49948,49958,10
13.0165195465,80.225440979,49958,49968,10
13.0161895752,80.2255477905,49968,49978,10
13.0155601501,80.225769043,49978,49988,10
13.0148696899,80.2260513306,49988,49998,10
13.0143299103,80.2262573242,49998,50008,10
13.0143003464,80.2262802124,50008,50025,17
13.0133895874,80.2265777588,50025,50037,12
13.0123100281,80.2270507813,50037,50047,10
13.0113801956,80.2274169922,50047,50057,10
13.0102796555,80.2278366089,50057,50067,10
13.0092401505,80.2283935547,50067,50077,10
13.0089902878,80.2293395996,50077,50088,11
13.0087003708,80.2308120728,50088,50097,9
13.008480072,80.2319412231,50097,50108,11
13.0082902908,80.2331924438,50108,50118,10
13.0081996918,80.2337112427,50118,50127,9
13.0081796646,80.2337875366,50127,50138,11
13.0080499649,80.234336853,50138,50148,10
13.007809639,80.2355728149,50148,50158,10
13.0075597763,80.2367935181,50158,50168,10
13.0073099136,80.23802948,50168,50178,10
13.0070495605,80.2392578125,50178,50198,20
13.0070495605,80.2392578125,50198,50209,11
13.0069999695,80.2395172119,50209,50219,10
13.0069103241,80.239982605,50219,50229,10
13.0068101883,80.2405166626,50229,50239,10
13.0067195892,80.2409973145,50239,50249,10
13.0066604614,80.2415771484,50249,50259,10
13.0066604614,80.242149353,50259,50269,10
13.0066699982,80.2425308228,50269,50285,16
13.0066699982,80.2427368164,50285,50298,13
13.0066604614,80.2429428101,50298,50308,10
13.0066404343,80.2430419922,50308,50317,9
13.0066404343,80.2431411743,50317,50328,11
13.0066699982,80.2434616089,50328,50337,9
13.0066795349,80.2438201904,50337,50349,12
13.0066795349,80.2445678711,50349,50359,10
13.0066795349,80.2449493408,50359,50369,10
13.0067195892,80.2453765869,50369,50420,51
13.0067195892,80.2453765869,50420,50443,23
13.0067596436,80.2465362549,50443,50455,12
13.0066604614,80.2472305298,50455,50465,10
13.0060997009,80.2472915649,50465,50475,10
13.0050096512,80.2472991943,50475,50485,10
13.0036296844,80.2475128174,50485,50496,11
13.0027999878,80.2476577759,50496,50506,10
13.0024795532,80.2477416992,50506,50516,10
13.0018901825,80.2478637695,50516,50526,10
13.0008802414,80.2481307983,50526,50536,10
12.9995298386,80.2484893799,50536,50546,10
12.998169899,80.2488021851,50546,50556,10
12.9966402054,80.2491912842,50556,50566,10
12.995349884,80.2495269775,50566,50577,11
12.9940795898,80.2498779297,50577,50587,10
12.9929103851,80.2501602173,50587,50597,10
12.9917001724,80.2504806519,50597,50607,10
12.9911003113,80.2506484985,50607,50617,10
12.9908599854,80.2506790161,50617,50627,10
12.9901399612,80.2508468628,50627,50637,10
12.9891395569,80.2510986328,50637,50647,10
12.9884796143,80.2512969971,50647,50657,10
12.9883298874,80.2513427734,50657,50779,122
12.9883298874,80.2513427734,50779,50789,10
12.9880399704,80.2514266968,50789,50799,10
12.9875802994,80.2515335083,50799,50809,10
12.9869203568,80.2517166138,50809,50819,10
12.9862604141,80.2518920898,50819,50829,10
12.9855003357,80.2520370483,50829,50839,10
12.9845399857,80.2522888184,50839,50849,10
12.9834604263,80.252571106,50849,50860,11
12.9821996689,80.2526779175,50860,50870,10
12.9811401367,80.2527084351,50870,50880,10
12.9803800583,80.2527236938,50880,50890,10
12.9800395966,80.2527236938,50890,50900,10
12.9795198441,80.2526779175,50900,50910,10
12.9788703918,80.2526397705,50910,50920,10
12.9787502289,80.2526168823,50920,50930,10
12.9785995483,80.2525482178,50930,50940,10
12.9779996872,80.2521362305,50940,50950,10
12.9771995544,80.2514801025,50950,50961,11
12.9759302139,80.2510910034,50961,50971,10
12.9745798111,80.2506866455,50971,50981,10
12.9733400345,80.250328064,50981,50991,10
12.9721698761,80.2500228882,50991,51001,10
12.9710302353,80.249710083,51001,51011,10
12.9698801041,80.2493515015,51011,51021,10
12.9687700272,80.2489318848,51021,51031,10
12.9676303864,80.2484893799,51031,51041,10
12.9665203094,80.2479629517,51041,51052,11
12.9654102325,80.2475204468,51052,51062,10
12.9650697708,80.2474212646,51062,51072,10
12.9649200439,80.2473526001,51072,51082,10
12.9642400742,80.2470932007,51082,51092,10
12.9634504318,80.2467727661,51092,51102,10
12.9624204636,80.2462615967,51102,51112,10
12.9610996246,80.2455978394,51112,51122,10
12.9598999023,80.2450408936,51122,51132,10
12.9588899612,80.2445831299,51132,51143,11
12.9579801559,80.244178772,51143,51153,10
12.9573497772,80.2439727783,51153,51163,10
12.9568195343,80.2437286377,51163,51173,10
12.9568004608,80.2437210083,51173,51183,10
12.9565696716,80.2436294556,51183,51211,28
12.9565696716,80.2436294556,51211,51221,10
12.9558401108,80.2433166504,51221,51231,10
12.9548397064,80.2429122925,51231,51242,11
12.9536304474,80.2424087524,51242,51252,10
12.9525098801,80.2419586182,51252,51262,10
12.9517402649,80.2416992188,51262,51272,10
12.9516601563,80.2416687012,51272,51282,10
12.9511899948,80.2415008545,51282,51292,10
12.9501800537,80.2412033081,51292,51302,10
12.9491100311,80.2408599854,51302,51312,10
12.9480199814,80.2403793335,51312,51322,10
12.9475097656,80.2401580811,51322,51333,11
12.9471597672,80.240020752,51333,51343,10
12.9467897415,80.2398910522,51343,51353,10
12.9471597672,80.239982605,51353,51363,10
12.9459104538,80.2395095825,51363,51373,10
12.9449300766,80.238822937,51373,51383,10
12.9440498352,80.2378768921,51383,51393,10
12.9432201385,80.2369995117,51393,51403,10
12.9422397614,80.2364425659,51403,51413,10
12.9409503937,80.2361221313,51413,51424,11
12.9397296906,80.2357330322,51424,51434,10
12.9387102127,80.2352828979,51434,51444,10
12.9372596741,80.2345275879,51444,51453,9
12.9360599518,80.234161377,51453,51464,11
12.9350404739,80.233581543,51464,51474,10
12.934009552,80.2330780029,51474,51484,10
12.9338502884,80.2329864502,51484,51525,41
12.9338502884,80.2329864502,51525,51535,10
12.933719635,80.2328720093,51535,51545,10
12.9332504272,80.2326583862,51545,51555,10
12.9324102402,80.2323532104,51555,51565,10
12.9313497543,80.2320098877,51565,51575,10
12.9302196503,80.2316894531,51575,51585,10
12.9293203354,80.2314529419,51585,51595,10
12.9289798737,80.2313690186,51595,51605,10
12.9283800125,80.2312469482,51605,51616,11
12.9274396896,80.2311325073,51616,51626,10
12.9264497757,80.231010437,51626,51636,10
12.9256401062,80.23097229,51636,51646,10
12.9253997803,80.2309188843,51646,51656,10
12.9246997833,80.2308425903,51656,51666,10
12.9236698151,80.2306976318,51666,51676,10
12.9223804474,80.2304992676,51676,51686,10
12.9209299088,80.2303009033,51686,51696,10
12.9194602966,80.2301101685,51696,51707,11
12.917840004,80.2298965454,51707,51717,10
12.9167203903,80.2297592163,51717,51728,11
12.9153003693,80.2295379639,51728,51738,10
12.9139404297,80.2293624878,51738,51748,10
12.9132995605,80.229309082,51748,51758,10
12.9132003784,80.2292785645,51758,51768,10
12.9126195908,80.2291564941,51768,51778,10
12.9116601944,80.2290420532,51778,51788,10
12.9104499817,80.2288665771,51788,51798,10
12.9090900421,80.2286376953,51798,51809,11
12.90762043,80.2284393311,51809,51819,10
12.9071798325,80.2283782959,51819,51859,40
12.9071798325,80.2283782959,51859,51869,10
12.9070701599,80.2283401489,51869,51879,10
12.9065198898,80.2282867432,51879,51889,10
12.9055404663,80.2282333374,51889,51900,11
12.9044303894,80.228187561,51900,51910,10
12.9036197662,80.2281417847,51910,51920,10
12.9026002884,80.2281036377,51920,51930,10
12.9016895294,80.2280502319,51930,51940,10
12.9011802673,80.2280578613,51940,51980,40
12.9011802673,80.2280578613,51980,51991,11
12.90102005,80.2280197144,51991,52001,10
12.9005899429,80.2279510498,52001,52011,10
12.8999595642,80.2278823853,52011,52021,10
12.8991498947,80.2278594971,52021,52031,10
12.898730278,80.2278823853,52031,52041,10
12.8982696533,80.2278366089,52041,52051,10
12.8973903656,80.2277679443,52051,52061,10
12.8961496353,80.2276992798,52061,52071,10
12.894659996,80.2276229858,52071,52081,10
12.8933696747,80.2275238037,52081,52092,11
12.8925600052,80.2274475098,52092,52112,20
12.8925600052,80.2274475098,52112,52122,10
12.8924198151,80.2274398804,52122,52132,10
12.8917503357,80.2273864746,52132,52142,10
12.8907003403,80.2273864746,52142,52152,10
12.8894701004,80.2273788452,52152,52162,10
12.888299942,80.2273406982,52162,52172,10
12.8869800568,80.2271728516,52172,52183,11
12.8854999542,80.226852417,52183,52193,10
12.88463974,80.2266693115,52193,52203,10
12.8839902878,80.2264633179,52203,52213,10
12.8833303452,80.2262573242,52213,52223,10
12.8830499649,80.2267532349,52223,52233,10
12.8816795349,80.2267608643,52233,52243,10
12.8801202774,80.2267837524,52243,52253,10
12.8785104752,80.2268295288,52253,52263,10
12.876999855,80.2269592285,52263,52274,11
12.8764600754,80.2270431519,52274,52294,20
12.8764600754,80.2270431519,52294,52304,10
12.8760700226,80.2270126343,52304,52314,10
12.875169754,80.2269363403,52314,52324,10
12.8739404678,80.2267837524,52324,52334,10
12.8729496002,80.2267379761,52334,52344,10
12.8726701736,80.2267379761,52344,52354,10
12.8720302582,80.2266998291,52354,52365,11
12.8708000183,80.2266311646,52365,52375,10
12.8693199158,80.2264785767,52375,52385,10
12.867600441,80.2264480591,52385,52395,10
12.8657999039,80.2266235352,52395,52405,10
12.8639802933,80.2265625,52405,52415,10
12.8622903824,80.2265777588,52415,52425,10
12.8609399796,80.2266235352,52425,52455,30
12.8609399796,80.2266235352,52455,52466,11
12.8608999252,80.2266311646,52466,52476,10
12.8604402542,80.2265701294,52476,52486,10
12.8595600128,80.2264404297,52486,52496,10
12.8587303162,80.2263336182,52496,52506,10
12.8577804565,80.2262802124,52506,52516,10
12.8564596176,80.2264022827,52516,52526,10
12.8548498154,80.2265319824,52526,52536,10
12.8531799316,80.2266998291,52536,52546,10
12.8514995575,80.2266616821,52546,52557,11
12.850060463,80.2266387939,52557,52567,10
12.8497400284,80.2266235352,52567,52577,10
12.8489398956,80.226600647,52577,52587,10
12.8477497101,80.2265777588,52587,52597,10
12.8463697433,80.2266235352,52597,52607,10
12.8453903198,80.226600647,52607,52617,10
12.8453302383,80.2266082764,52617,52627,10
12.8450403214,80.2265777588,52627,52637,10
12.8441896439,80.2266769409,52637,52648,11
12.8429498672,80.2268600464,52648,52658,10
12.8416404724,80.2271575928,52658,52668,10
12.8404798508,80.2274703979,52668,52678,10
12.8397502899,80.2277832031,52678,52718,40
12.8397502899,80.2277832031,52718,52728,10
12.839220047,80.227897644,52728,52738,10
12.8382997513,80.2280807495,52738,52749,11
12.8368797302,80.2283401489,52749,52759,10
12.8353099823,80.2285690308,52759,52775,16
12.8328104019,80.229019165,52775,52787,12
12.8320999146,80.2291717529,52787,52797,10
12.8320398331,80.2291793823,52797,52807,10
12.831700325,80.2292480469,52807,52817,10
12.8307800293,80.2295227051,52817,52827,10
12.8296499252,80.2299423218,52827,52838,11
12.8282299042,80.2306289673,52838,52848,10
12.8269796371,80.2312469482,52848,52858,10
12.8256397247,80.2313995361,52858,52868,10
12.8244199753,80.231338501,52868,52877,9
12.8231401443,80.2309799194,52877,52888,11
12.8218402863,80.2305908203,52888,52898,10
12.820980072,80.23046875,52898,52908,10
12.8200302124,80.2305221558,52908,52918,10
12.8190803528,80.2305297852,52918,52929,11
12.8188695908,80.2304916382,52929,52939,10
12.8183603287,80.2302780151,52939,52949,10
12.8174600601,80.2298812866,52949,52959,10
12.8163604736,80.2295379639,52959,52969,10
12.8159103394,80.2294616699,52969,52979,10
12.8153600693,80.2293701172,52979,52989,10
12.8143796921,80.2292022705,52989,52999,10
12.8130998611,80.228843689,52999,53009,10
12.8117103577,80.2283706665,53009,53020,11
12.8101196289,80.2277297974,53020,53030,10
12.8088598251,80.2270202637,53030,53040,10
12.8077297211,80.2260665894,53040,53050,10
12.8067398071,80.2252197266,53050,53060,10
12.8058595657,80.2244262695,53060,53070,10
12.8051595688,80.2240524292,53070,53080,10
12.8049898148,80.2240219116,53080,53090,10
12.8045101166,80.2239379883,53090,53100,10
12.8036203384,80.2238616943,53100,53110,10
12.8025798798,80.223739624,53110,53121,11
12.8012800217,80.2235870361,53121,53131,10
12.8000602722,80.2234725952,53131,53141,10
12.7985696793,80.2233276367,53141,53151,10
12.7969102859,80.2230911255,53151,53161,10
12.7958803177,80.2229232788,53161,53171,10
12.7957496643,80.22290802,53171,53181,10
12.7951202393,80.2227783203,53181,53191,10
12.7940597534,80.2226028442,53191,53201,10
12.7927598953,80.2224121094,53201,53212,11
12.7912502289,80.2220611572,53212,53222,10
12.7899799347,80.2217483521,53222,53232,10
12.7893896103,80.2215805054,53232,53242,10
12.7889604568,80.2214126587,53242,53252,10
12.7884197235,80.2211990356,53252,53262,10
12.7878303528,80.220993042,53262,53272,10
12.7869195938,80.2206802368,53272,53291,19
12.7869195938,80.2206802368,53291,53303,12
12.7867603302,80.2205963135,53303,53313,10
12.786239624,80.2204284668,53313,53323,10
12.7861404419,80.2207489014,53323,53333,10
12.7861700058,80.2213516235,53333,53343,10
12.7862300873,80.2216186523,53343,53353,10
12.7862596512,80.2218399048,53353,53363,10
12.7862796783,80.2221374512,53363,53646,283
12.7862796783,80.2221374512,53646,53656,10
12.7861995697,80.2220687866,53656,53666,10
12.786239624,80.2218399048,53666,53677,11
12.786190033,80.2214508057,53677,53687,10
12.7861700058,80.2211074829,53687,53697,10
12.786190033,80.2208633423,53697,53707,10
12.7861995697,80.2207107544,53707,53717,10
12.7861604691,80.2204818726,53717,53737,20
12.7861604691,80.2204818726,53737,53747,10
12.7863397598,80.2203216553,53747,53757,10
12.7864599228,80.220413208,53757,53768,11
12.7864999771,80.2204284668,53768,53778,10
12.7867603302,80.2205734253,53778,53788,10
12.7870502472,80.2206573486,53788,53798,10
12.7875204086,80.2208099365,53798,53808,10
12.7881402969,80.2210617065,53808,53818,10
12.7889299393,80.2213592529,53818,53828,10
12.7896404266,80.2216186523,53828,53838,10
12.7898197174,80.2216567993,53838,53848,10
12.7903699875,80.2218017578,53848,53858,10
12.7913599014,80.2220535278,53858,53869,11
12.7928600311,80.2223968506,53869,53879,10
12.7943296432,80.2226104736,53879,53889,10
12.7957801819,80.2228393555,53889,53899,10
12.7964401245,80.2229537964,53899,53909,10
12.7965297699,80.2229766846,53909,53925,16
12.7977399826,80.2232131958,53925,53937,12
12.799249649,80.2233810425,53937,53947,10
12.8005895615,80.223487854,53947,53957,10
12.8013801575,80.2235488892,53957,53968,11
12.8016796112,80.2235031128,53968,53977,9
12.8024196625,80.2236328125,53977,53987,10
12.8034000397,80.2237930298,53987,53998,11
12.8044595718,80.2238693237,53998,54008,10
12.8051996231,80.2239990234,54008,54018,10
12.8057403564,80.2242279053,54018,54028,10
12.8064203262,80.2248306274,54028,54038,10
12.8072595596,80.2255783081,54038,54049,11
12.8083496094,80.2265090942,54049,54059,10
12.8095998764,80.227432251,54059,54069,10
12.8110904694,80.2280731201,54069,54079,10
12.8127098083,80.2285995483,54079,54089,10
12.8143901825,80.2291564941,54089,54099,10
12.8161001205,80.2294082642,54099,54109,10
12.8175401688,80.2297973633,54109,54119,10
12.8187398911,80.2303466797,54119,54129,10
12.8198003769,80.2304611206,54129,54139,10
12.8209104538,80.2304229736,54139,54150,11
12.8227901459,80.2307434082,54150,54160,10
12.824259758,80.2311706543,54160,54170,10
12.8257598877,80.231338501,54170,54180,10
12.827249527,80.2311477661,54180,54190,10
12.8285303116,80.2304077148,54190,54200,10
12.829870224,80.2297821045,54200,54210,10
12.8308601379,80.2293777466,54210,54220,10
12.8310203552,80.229309082,54220,54230,10
12.8314599991,80.2291564941,54230,54251,21
12.8314599991,80.2291564941,54251,54261,10
12.8316802979,80.2291030884,54261,54271,10
12.8323497772,80.2289810181,54271,54281,10
12.8334102631,80.2287979126,54281,54291,10
12.8347997665,80.2285614014,54291,54301,10
12.8363399506,80.2283172607,54301,54311,10
12.8378601074,80.2280578613,54311,54321,10
12.8394203186,80.2276535034,54321,54352,31
12.8394203186,80.2276535034,54352,54362,10
12.839679718,80.2275772095,54362,54372,10
12.8403396606,80.227432251,54372,54382,10
12.8412904739,80.227180481,54382,54392,10
12.8424797058,80.2268829346,54392,54402,10
12.8437595367,80.2266311646,54402,54412,10
12.8450899124,80.2265014648,54412,54422,10
12.8454704285,80.2264785767,54422,54433,11
12.8456602097,80.2265014648,54433,54443,10
12.8463201523,80.2265090942,54443,54453,10
12.8473300934,80.2265167236,54453,54463,10
12.8484897614,80.2265167236,54463,54473,10
12.8495998383,80.2265167236,54473,54483,10
12.8507299423,80.2265319824,54483,54499,16
12.8530397415,80.2266235352,54499,54511,12
12.8549203873,80.2264633179,54511,54521,10
12.8565597534,80.2262573242,54521,54531,10
12.8577804565,80.2261581421,54531,54542,11
12.8587398529,80.2261810303,54542,54553,11
12.8601303101,80.2264022827,54553,54564,11
12.8608102798,80.2264709473,54564,54573,9
12.8609600067,80.2264785767,54573,54584,11
12.8615999222,80.2265014648,54584,54594,10
12.8627901077,80.2264480591,54594,54604,10
12.8640899658,80.2264785767,54604,54615,11
12.8654403687,80.2265396118,54615,54625,10
12.8664999008,80.2264785767,54625,54635,10
12.8673696518,80.2264022827,54635,54645,10
12.8684902191,80.2263031006,54645,54655,10
12.8699502945,80.2264785767,54655,54665,10
12.8713998795,80.226600647,54665,54675,10
12.8725500107,80.2266082764,54675,54685,10
12.8728704453,80.226600647,54685,54695,10
12.8730602264,80.226600647,54695,54705,10
12.8737201691,80.2266387939,54705,54716,11
