13.0750598907,80.2749862671,12,2309,2297
12.8747797012,80.2267608643,54716,54726,10
12.8759002686,80.226852417,54726,54736,10
12.87637043,80.2268371582,54736,54746,10
12.8766002655,80.2268295288,54746,54756,10
12.876709938,80.2268218994,54756,54766,10
12.8771095276,80.2268066406,54766,54776,10
12.8780002594,80.2267532349,54776,54786,10
12.8791599274,80.2266998291,54786,54796,10
12.8805704117,80.2266769409,54796,54807,11
12.8821697235,80.2266616821,54807,54817,10
12.8836402893,80.2266311646,54817,54827,10
12.8848800659,80.2266082764,54827,54837,10
12.8852300644,80.2266235352,54837,54847,10
12.8853597641,80.2266464233,54847,54857,10
12.8859300613,80.2267913818,54857,54867,10
12.8868398666,80.2270278931,54867,54877,10
12.8880596161,80.2272262573,54877,54887,10
12.8894901276,80.2272872925,54887,54898,11
12.8911600113,80.2272796631,54898,54908,10
12.8922796249,80.2272720337,54908,54918,10
12.8927898407,80.2273101807,54918,54928,10
12.8936901093,80.227432251,54928,54938,10
12.8948202133,80.2275238037,54938,54948,10
12.8960800171,80.2275772095,54948,54958,10
12.8973999023,80.2276382446,54958,54968,10
12.8986797333,80.2277297974,54968,54978,10
12.8996896744,80.2277603149,54978,54989,11
12.900270462,80.2277526855,54989,54999,10
12.9005298615,80.2277908325,54999,55009,10
12.9005699158,80.2277984619,55009,55019,10
12.9008798599,80.2278366089,55019,55029,10
12.9012699127,80.2278823853,55029,55039,10
12.9018802643,80.227897644,55039,55055,16
12.9025497437,80.2279281616,55055,55067,12
12.9028196335,80.2279586792,55067,55077,10
12.9037103653,80.228012085,55077,55088,11
12.9048099518,80.2280578613,55088,55098,10
12.9058103561,80.2280807495,55098,55118,20
12.9058103561,80.2280807495,55118,55128,10
12.9060401917,80.228012085,55128,55138,10
12.9063396454,80.2280578613,55138,55148,10
12.9069404602,80.2281723022,55148,55158,10
12.9079999924,80.2283477783,55158,55168,10
12.9090204239,80.2285003662,55168,55179,11
12.9102802277,80.2287063599,55179,55189,10
12.9115200043,80.2288513184,55189,55199,10
12.9126901627,80.2290267944,55199,55209,10
12.9136800766,80.2291870117,55209,55219,10
12.9141197205,80.2292633057,55219,55229,10
12.9143199921,80.2293167114,55229,55239,10
12.9150104523,80.2294311523,55239,55249,10
12.9159402847,80.2295684814,55249,55259,10
12.9171104431,80.2296981812,55259,55270,11
12.9187002182,80.229927063,55270,55280,10
12.9202804565,80.230140686,55280,55290,10
12.9218797684,80.2303390503,55290,55300,10
12.9233999252,80.2305679321,55300,55310,10
12.9248504639,80.2307510376,55310,55320,10
12.9258804321,80.2308502197,55320,55330,10
12.9262695313,80.2308731079,55330,55340,10
12.9265403748,80.2308883667,55340,55350,10
12.9273004532,80.231010437,55350,55361,11
12.9283599854,80.2311477661,55361,55371,10
12.9292497635,80.2313079834,55371,55381,10
12.9302396774,80.2315368652,55381,55391,10
12.9312696457,80.231880188,55391,55401,10
12.9324903488,80.2322616577,55401,55411,10
12.9334201813,80.2326126099,55411,55421,10
12.9335403442,80.2326583862,55421,55431,10
12.9339799881,80.2328796387,55431,55441,10
12.9348096848,80.233253479,55441,55451,10
12.9357404709,80.2337036133,55451,55462,11
12.936920166,80.2342300415,55462,55478,16
12.9388999939,80.2351913452,55478,55490,12
12.9398202896,80.2356414795,55490,55500,10
12.9399204254,80.2356796265,55500,55510,10
12.9404602051,80.2358932495,55510,55520,10
12.9413404465,80.2361297607,55520,55530,10
12.9422197342,80.2363433838,55530,55540,10
12.9434499741,80.2370986938,55540,55551,11
12.9444303513,80.2381362915,55551,55561,10
12.9452800751,80.2389984131,55561,55571,10
12.9463500977,80.2395706177,55571,55581,10
12.9472503662,80.2399520874,55581,55591,10
12.9473800659,80.2399902344,55591,55601,10
12.9474401474,80.240020752,55601,55611,10
12.9477596283,80.2401504517,55611,55621,10
12.9484596252,80.2404403687,55621,55631,10
12.9490203857,80.2406692505,55631,55641,10
12.9497203827,80.2409210205,55641,55652,11
12.9505996704,80.2411727905,55652,55662,10
12.9511995316,80.2413635254,55662,55672,10
12.9512996674,80.2413864136,55672,55682,10
12.9515304565,80.2414703369,55682,55692,10
12.9522199631,80.2417297363,55692,55702,10
12.9531698227,80.2421035767,55702,55712,10
12.9541301727,80.2424926758,55712,55722,10
12.9549398422,80.2428283691,55722,55732,10
12.9556798935,80.2430877686,55732,55743,11
12.9562397003,80.243270874,55743,55754,11
12.9563703537,80.2433166504,55754,55765,11
12.9569101334,80.2435836792,55765,55775,10
12.957909584,80.2440414429,55775,55785,10
12.9590797424,80.2445526123,55785,55795,10
12.9604701996,80.2451782227,55795,55805,10
12.9618196487,80.2457962036,55805,55815,10
12.9628095627,80.2462921143,55815,55825,10
12.9633102417,80.2464599609,55825,55866,41
12.9633102417,80.2464599609,55866,55876,10
12.9635000229,80.2464523315,55876,55886,10
12.9639797211,80.2467193604,55886,55896,10
12.9647798538,80.2470703125,55896,55906,10
12.9658002853,80.2474365234,55906,55916,10
12.9668903351,80.2479095459,55916,55937,21
12.9668903351,80.2479095459,55937,55947,10
12.9669399261,80.2479705811,55947,55957,10
12.9672803879,80.2481765747,55957,55967,10
12.9681596756,80.2485198975,55967,55977,10
12.9694004059,80.2489776611,55977,55987,10
12.9707698822,80.2495117188,55987,55997,10
12.972240448,80.2499084473,55997,56007,10
12.9736003876,80.250289917,56007,56018,11
12.9754400253,80.250831604,56018,56028,10
12.9768600464,80.2512435913,56028,56038,10
12.9779901505,80.251953125,56038,56048,10
12.9785404205,80.2523117065,56048,56058,10
12.9785804749,80.2523269653,56058,56068,10
12.9790401459,80.2525177002,56068,56078,10
12.9799203873,80.2526092529,56078,56088,10
12.9809503555,80.2525863647,56088,56098,10
12.982049942,80.252571106,56098,56109,11
12.9835100174,80.2524490356,56109,56119,10
12.9845695496,80.2521591187,56119,56129,10
12.9854602814,80.2519073486,56129,56139,10
12.9860401154,80.251739502,56139,56200,61
12.9860401154,80.251739502,56200,56210,10
12.9862203598,80.251663208,56210,56220,10
12.986579895,80.2515869141,56220,56230,10
12.9866504669,80.2515869141,56230,56240,10
12.9869804382,80.2515029907,56240,56250,10
12.987449646,80.251373291,56250,56260,10
12.9880895615,80.2512283325,56260,56270,10
12.9890403748,80.2509765625,56270,56280,10
12.9895200729,80.2508392334,56280,56290,10
12.9897203445,80.2508392334,56290,56301,11
12.9904403687,80.2506866455,56301,56311,10
12.991350174,80.2504806519,56311,56321,10
12.9925003052,80.2501678467,56321,56331,10
12.9938201904,80.2498168945,56331,56341,10
12.9951896667,80.249458313,56341,56351,10
12.9966802597,80.2491226196,56351,56361,10
12.9982795715,80.2487106323,56361,56370,9
12.999710083,80.248336792,56370,56381,11
13.0011501312,80.2479934692,56381,56392,11
13.0020599365,80.247756958,56392,56402,10
13.0026798248,80.2476196289,56402,56412,10
13.0036401749,80.2474517822,56412,56422,10
13.0047597885,80.2473068237,56422,56432,10
13.0058097839,80.2470779419,56432,56442,10
13.0064296722,80.2465896606,56442,56452,10
13.0064401627,80.2465362549,56452,56462,10
13.006529808,80.2462387085,56462,56472,10
13.0065698624,80.2455291748,56472,56483,11
13.0065803528,80.244758606,56483,56493,10
13.0066003799,80.2442016602,56493,56503,10
13.0065603256,80.2435836792,56503,56513,10
13.0065202713,80.2429275513,56513,56523,10
13.0065002441,80.2420196533,56523,56533,10
13.0065603256,80.2409133911,56533,56543,10
13.0067396164,80.2400436401,56543,56553,10
13.0068998337,80.2391204834,56553,56563,10
13.0071201324,80.238067627,56563,56574,11
13.007349968,80.2370071411,56574,56584,10
13.0073795319,80.2367401123,56584,56594,10
13.0074300766,80.2366714478,56594,56604,10
13.0075702667,80.2362289429,56604,56614,10
13.0076999664,80.235496521,56614,56624,10
13.0077400208,80.2352218628,56624,56634,10
13.0078802109,80.2346572876,56634,56644,10
13.0080499649,80.2337722778,56644,56654,10
13.0082902908,80.2325897217,56654,56665,11
13.0085601807,80.2312011719,56665,56675,10
13.0087900162,80.2299194336,56675,56685,10
13.0090303421,80.2287216187,56685,56695,10
13.0094099045,80.2276611328,56695,56705,10
13.0099201202,80.2265167236,56705,56715,10
13.0103998184,80.2254562378,56715,56725,10
13.0106296539,80.2249526978,56725,56735,10
13.0109100342,80.2243270874,56735,56745,10
13.0113401413,80.2233123779,56745,56755,10
13.0116300583,80.2226104736,56755,56765,10
13.0119495392,80.2218475342,56765,56776,11
13.0123500824,80.2215576172,56776,56786,10
13.0126399994,80.2219390869,56786,56796,10
13.0131597519,80.2225494385,56796,56806,10
13.0137901306,80.2232437134,56806,56816,10
13.0144195557,80.223991394,56816,56826,10
13.0150203705,80.2245178223,56826,56836,10
13.0155200958,80.2249679565,56836,56846,10
13.0156097412,80.2250213623,56846,56857,11
13.0158195496,80.2252120972,56857,56867,10
13.0165395737,80.2252731323,56867,56877,10
13.017539978,80.2249069214,56877,56887,10
13.0185604095,80.2244873047,56887,56897,10
13.0192899704,80.224319458,56897,56907,10
13.0195999146,80.2244415283,56907,56917,10
13.0199098587,80.224647522,56917,56927,10
13.0203399658,80.2249908447,56927,56937,10
13.020819664,80.2253417969,56937,56948,11
13.0214195251,80.2258071899,56948,56958,10
13.0221300125,80.2263412476,56958,56968,10
13.0225000381,80.2266235352,56968,56978,10
13.0225200653,80.2266235352,56978,56988,10
13.0226297379,80.2267227173,56988,56998,10
13.0229902267,80.2270736694,56998,57008,10
13.0234899521,80.2275466919,57008,57018,10
13.023900032,80.2279205322,57018,57028,10
13.0242204666,80.228302002,57028,57039,11
13.0246295929,80.2288818359,57039,57049,10
13.0250301361,80.2294082642,57049,57059,10
13.0255098343,80.2300415039,57059,57069,10
13.0257902145,80.2304992676,57069,57079,10
13.0259103775,80.2307891846,57079,57089,10
13.0260095596,80.2310562134,57089,57140,51
13.0260095596,80.2310562134,57140,57150,10
13.026049614,80.2312316895,57150,57160,10
13.0261802673,80.2317276001,57160,57170,10
13.0264101028,80.2325363159,57170,57180,10
13.0267696381,80.233253479,57180,57190,10
13.0271902084,80.2339401245,57190,57200,10
13.0276603699,80.2347717285,57200,57210,10
13.0281400681,80.2355880737,57210,57220,10
13.0288200378,80.2363510132,57220,57231,11
13.0295000076,80.2370376587,57231,57241,10
13.0296001434,80.237159729,57241,57251,10
13.0297803879,80.2374267578,57251,57261,10
13.0301399231,80.2380599976,57261,57271,10
13.0306301117,80.2389068604,57271,57281,10
13.0311002731,80.2396774292,57281,57291,10
13.0312404633,80.2398986816,57291,57301,10
13.0314397812,80.2402572632,57301,57311,10
13.0314598083,80.2406768799,57311,57322,11
13.0315704346,80.2409591675,57322,57332,10
13.0317802429,80.2414093018,57332,57342,10
13.0320596695,80.2420196533,57342,57352,10
13.0325698853,80.2426223755,57352,57362,10
13.0332202911,80.2434997559,57362,57372,10
13.0338897705,80.2443389893,57372,57382,10
13.0344800949,80.2450485229,57382,57392,10
13.0348901749,80.2455368042,57392,57402,10
13.035030365,80.2456817627,57402,57413,11
13.0353498459,80.2459182739,57413,57423,10
13.0357398987,80.24609375,57423,57433,10
13.0358600616,80.2461395264,57433,57443,10
13.0360498428,80.2462997437,57443,57453,10
13.0366201401,80.246421814,57453,57463,10
13.0372695923,80.2465209961,57463,57473,10
13.0378398895,80.2464981079,57473,57482,9
13.0390100479,80.2468032837,57482,57544,62
13.0390100479,80.2468032837,57544,57554,10
13.0392799377,80.246887207,57554,57564,10
13.0399503708,80.2470169067,57564,57574,10
13.0410203934,80.2472381592,57574,57584,10
13.0420598984,80.2474365234,57584,57594,10
13.0428199768,80.2477264404,57594,57605,11
13.0436201096,80.2478790283,57605,57615,10
13.0439300537,80.2478179932,57615,57625,10
13.0439996719,80.2478103638,57625,57635,10
13.0442304611,80.2479095459,57635,57645,10
13.0447301865,80.2479934692,57645,57655,10
13.04529953,80.2482299805,57655,57665,10
13.0461196899,80.2484817505,57665,57675,10
13.0469198227,80.2483901978,57675,57685,10
13.0470399857,80.2484130859,57685,57696,11
13.047249794,80.2485427856,57696,57706,10
13.0473499298,80.2486190796,57706,57716,10
13.0475797653,80.2488327026,57716,57726,10
13.0477199554,80.2489776611,57726,57736,10
13.0477399826,80.2490005493,57736,57746,10
13.0478496552,80.2491226196,57746,57756,10
13.0479698181,80.249206543,57756,57766,10
13.0481300354,80.249382019,57766,57776,10
13.0483198166,80.2495269775,57776,57787,11
13.0487203598,80.2496566772,57787,57797,10
13.0489997864,80.2497024536,57797,57807,10
13.0495300293,80.2497634888,57807,57817,10
13.0501403809,80.2498703003,57817,57827,10
13.050860405,80.250038147,57827,57837,10
13.051659584,80.2503585815,57837,57847,10
13.0521602631,80.250793457,57847,57857,10
13.0525798798,80.2513427734,57857,57867,10
13.0531797409,80.2521362305,57867,57877,10
13.053730011,80.2528915405,57877,57888,11
13.0542602539,80.253616333,57888,57898,10
13.0547304153,80.2542419434,57898,57908,10
13.0552196503,80.2548370361,57908,57918,10
13.0554599762,80.2551727295,57918,57928,10
13.0555801392,80.255317688,57928,57938,10
13.0558204651,80.2556686401,57938,57948,10
13.0560998917,80.2560272217,57948,57958,10
13.0563201904,80.2563095093,57958,57968,10
13.05671978,80.2567367554,57968,57979,11
13.0573596954,80.2573013306,57979,57989,10
13.0576601028,80.2575683594,57989,57999,10
13.0579395294,80.2578582764,57999,58009,10
13.0583000183,80.2582473755,58009,58019,10
13.058719635,80.2587585449,58019,58029,10
13.0591096878,80.2592926025,58029,58039,10
13.0593204498,80.2597427368,58039,58049,10
13.0597696304,80.2601470947,58049,58059,10
13.0603704453,80.2607727051,58059,58070,11
13.0607099533,80.2611999512,58070,58080,10
13.0607204437,80.2612228394,58080,58090,10
13.0608797073,80.2614593506,58090,58100,10
13.0612602234,80.2619171143,58100,58110,10
13.0616102219,80.2623291016,58110,58120,10
13.0620603561,80.2629165649,58120,58130,10
13.0625801086,80.2635879517,58130,58140,10
13.0631198883,80.2642288208,58140,58150,10
13.0634698868,80.2646789551,58150,58161,11
13.0636796951,80.2649993896,58161,58171,10
13.0637302399,80.2650985718,58171,58181,10
13.0638198853,80.2652435303,58181,58191,10
13.0638303757,80.2652511597,58191,58201,10
13.0639200211,80.2654418945,58201,58211,10
13.0640802383,80.2656784058,58211,58221,10
13.0643596649,80.2660217285,58221,58231,10
13.064620018,80.2663269043,58231,58241,10
13.0648002625,80.2665405273,58241,58252,11
13.0650100708,80.2668380737,58252,58262,10
13.0655002594,80.2671737671,58262,58272,10
13.0656404495,80.2673034668,58272,58282,10
13.0658597946,80.2676010132,58282,58291,9
13.0662002563,80.2680435181,58291,58302,11
13.0664396286,80.2683410645,58302,58312,10
13.066450119,80.2683410645,58312,58322,10
13.0665197372,80.2683868408,58322,58332,10
13.0669403076,80.2686386108,58332,58342,10
13.0675697327,80.2690505981,58342,58353,11
13.0682001114,80.2694778442,58353,58363,10
13.0682001114,80.2698898315,58363,58373,10
13.0681600571,80.2703323364,58373,58383,10
13.0681295395,80.2706604004,58383,58393,10
13.0681295395,80.2710189819,58393,58403,10
13.0681695938,80.2712936401,58403,58413,10
13.0683202744,80.2714614868,58413,58423,10
13.068570137,80.2717285156,58423,58433,10
13.0685796738,80.2717514038,58433,58444,11
13.0687999725,80.2718582153,58444,58454,10
13.0689401627,80.2718963623,58454,58464,10
13.0693302155,80.2722015381,58464,58474,10
13.0698003769,80.2726974487,58474,58484,10
13.0701599121,80.2730865479,58484,58494,10
13.0705299377,80.2735519409,58494,58504,10
13.0711202621,80.2740631104,58504,58514,10
13.0713396072,80.2741165161,58514,58545,31
13.0713396072,80.2741165161,58545,58555,10
13.0715799332,80.2742614746,58555,58565,10
13.0720796585,80.2746887207,58565,58575,10
13.0726699829,80.2753295898,58575,58585,10
13.0733604431,80.2760772705,58585,58595,10
13.0740995407,80.2763824463,58595,58605,10
13.0748901367,80.2763519287,58605,58615,10
13.075920105,80.2763137817,58615,58626,11
13.0770101547,80.276260376,58626,58636,10
13.07791996,80.2761993408,58636,58646,10
13.07833004,80.2754516602,58646,58656,10
13.0791397095,80.2751693726,58656,58696,40
13.0791397095,80.2751693726,58696,58706,10
13.0791597366,80.275177002,58706,58717,11
13.0796499252,80.2752838135,58717,58727,10
13.0801401138,80.2752685547,58727,58866,139
13.0801401138,80.2752685547,58866,58876,10
13.0802402496,80.2752609253,58876,58886,10
13.0806303024,80.2752304077,58886,58896,10
13.0811100006,80.275177002,58896,58976,80
13.0811100006,80.275177002,58976,58986,10
13.0814304352,80.2751464844,58986,58997,11
13.0820102692,80.2753601074,58997,59048,51
13.0820102692,80.2753601074,59048,59058,10
13.0820703506,80.2756576538,59058,59595,537
13.0820703506,80.2757034302,59595,59908,313
13.0820703506,80.2757034302,59908,59918,10
13.0820798874,80.2756881714,59918,59929,11
13.0819501877,80.2759780884,59929,59959,30
13.0819501877,80.2759780884,59959,59969,10
13.0818595886,80.2763214111,59969,59979,10
13.0819501877,80.2769927979,59979,59989,10
13.0820598602,80.2777404785,59989,59999,10
13.0822601318,80.2780609131,59999,60009,10
13.0828399658,80.2780990601,60009,60020,11
13.0832901001,80.2781295776,60020,60030,10
13.0834598541,80.2784194946,60030,60040,10
13.0835504532,80.278968811,60040,60050,10
13.0829000473,80.2788314819,60050,60080,30
13.0829000473,80.2788314819,60080,60090,10
13.0826997757,80.2787399292,60090,60100,10
13.0823497772,80.2786026001,60100,60111,11
13.0819797516,80.2783584595,60111,60121,10
13.0819196701,80.2779083252,60121,60131,10
13.0818796158,80.2774505615,60131,60141,10
13.0818595886,80.2771682739,60141,60151,10
13.0817499161,80.2764511108,60151,60161,10
13.0815496445,80.2758178711,60161,60171,10
13.0815200806,80.275680542,60171,60181,10
13.0814399719,80.2753372192,60181,60191,10
13.0809602737,80.2752685547,60191,60201,10
13.0802602768,80.2753372192,60201,60212,11
13.0794897079,80.2753372192,60212,60222,10
13.078789711,80.2752075195,60222,60232,10
13.0782699585,80.2757415771,60232,60242,10
13.0777301788,80.2762680054,60242,60252,10
13.0768899918,80.2763137817,60252,60262,10
13.0760402679,80.2763519287,60262,60272,10
13.0751800537,80.2763824463,60272,60282,10
13.0743503571,80.2764129639,60282,60292,10
13.0740003586,80.2764663696,60292,60303,11
13.0733699799,80.2763595581,60303,60313,10
13.0728197098,80.275680542,60313,60323,10
13.0722398758,80.275062561,60323,60333,10
13.0719995499,80.2748031616,60333,60343,10
13.071969986,80.274772644,60343,60353,10
13.0719003677,80.2747116089,60353,60363,10
13.0713500977,80.2745285034,60363,60373,10
13.0708398819,80.2743682861,60373,60383,10
13.0705499649,80.2739181519,60383,60394,11
13.0702199936,80.2733688354,60394,60404,10
13.0697803497,80.272819519,60404,60414,10
13.0692901611,80.2723236084,60414,60424,10
13.0688695908,80.2720184326,60424,60434,10
13.0685195923,80.2720108032,60434,60495,61
13.0685195923,80.2720108032,60495,60505,10
13.0684204102,80.2719116211,60505,60515,10
13.0680398941,80.2714385986,60515,60525,10
13.0675096512,80.2707290649,60525,60535,10
13.0668401718,80.2700424194,60535,60545,10
13.0664997101,80.2694625854,60545,60555,10
13.0664100647,80.2687301636,60555,60565,10
13.065990448,80.2680206299,60565,60575,10
13.0656900406,80.2677612305,60575,60596,21
13.0656900406,80.2677612305,60596,60606,10
13.0654296875,80.2677001953,60606,60616,10
13.0653600693,80.2676773071,60616,60626,10
13.0651903152,80.2676391602,60626,60636,10
13.0646800995,80.2675323486,60636,60646,10
13.0642499924,80.2674407959,60646,60656,10
13.06387043,80.2673721313,60656,60666,10
13.0632295609,80.2672729492,60666,60677,11
13.0626497269,80.2670516968,60677,60693,16
13.0623397827,80.2667007446,60693,60705,12
13.0617904663,80.2660064697,60705,60715,10
13.0614004135,80.2655181885,60715,60725,10
13.0608701706,80.2652282715,60725,60735,10
13.0604600906,80.2654190063,60735,60745,10
13.0602197647,80.2655181885,60745,60755,10
13.0596199036,80.2655792236,60755,60766,11
13.0588903427,80.2654876709,60766,60776,10
13.0584201813,80.2654571533,60776,60796,20
13.0584201813,80.2654571533,60796,60806,10
13.0581502914,80.2652435303,60806,60816,10
13.0579795837,80.2645492554,60816,60826,10
13.0578603745,80.2637863159,60826,60836,10
13.0577802658,80.2628707886,60836,60846,10
13.0576696396,80.2621765137,60846,60856,10
13.0575504303,80.2615966797,60856,60867,11
13.0574598312,80.261177063,60867,60877,10
13.0573301315,80.2605895996,60877,60887,10
13.0571098328,80.259803772,60887,60897,10
13.0569400787,80.2592468262,60897,60907,10
13.0568399429,80.2589035034,60907,60917,10
13.0567398071,80.2586593628,60917,60927,10
13.0566596985,80.2584228516,60927,60937,10
13.0566196442,80.2582092285,60937,60947,10
13.0565595627,80.2579421997,60947,60958,11
13.0565395355,80.2576293945,60958,60968,10
13.0564498901,80.2572631836,60968,60978,10
13.056429863,80.2571105957,60978,60998,20
13.056429863,80.2571105957,60998,61008,10
13.0563697815,80.2568969727,61008,61018,10
13.0563602448,80.2568588257,61018,61028,10
13.0563297272,80.2566986084,61028,61038,10
13.0561800003,80.256362915,61038,61049,11
13.0558099747,80.255821228,61049,61059,10
13.0553197861,80.2551269531,61059,61069,10
13.0547304153,80.2543716431,61069,61079,10
13.0542402267,80.2536773682,61079,61089,10
13.0539903641,80.2533569336,61089,61099,10
13.0535297394,80.2527084351,61099,61109,10
13.0529603958,80.2519226074,61109,61119,10
13.0523700714,80.2511291504,61119,61129,10
13.0518598557,80.250541687,61129,61140,11
13.0509796143,80.2500915527,61140,61150,10
13.0499000549,80.2498626709,61150,61160,10
13.048740387,80.249710083,61160,61170,10
13.0478897095,80.249206543,61170,61180,10
13.047249794,80.2487030029,61180,61190,10
13.0470399857,80.248626709,61190,61200,10
13.0469799042,80.2485961914,61200,61210,10
13.0467596054,80.2486114502,61210,61220,10
13.0461597443,80.248550415,61220,61230,10
13.0454797745,80.2483291626,61230,61241,11
13.0451803207,80.2482070923,61241,61251,10
13.0448703766,80.2481384277,61251,61261,10
13.0445804596,80.2480926514,61261,61271,10
13.0443201065,80.248046875,61271,61281,10
13.0440702438,80.2479934692,61281,61291,10
13.0437402725,80.2479324341,61291,61301,10
13.0432701111,80.2478637695,61301,61311,10
13.042719841,80.2477416992,61311,61321,10
13.0420398712,80.2475891113,61321,61332,11
13.0412502289,80.2474136353,61332,61342,10
13.0403795242,80.2472610474,61342,61352,10
13.0397596359,80.2471466064,61352,61361,9
13.0395097733,80.2471008301,61361,61372,11
13.0391397476,80.2469787598,61372,61382,10
13.0386800766,80.2468566895,61382,61392,10
13.0383996964,80.2468109131,61392,61402,10
13.0381498337,80.2467803955,61402,61412,10
13.037560463,80.2466812134,61412,61423,11
13.0367803574,80.2465209961,61423,61433,10
13.0364999771,80.2464370728,61433,61443,10
13.036359787,80.2462921143,61443,61453,10
13.0358800888,80.2461776733,61453,61463,10
13.0352602005,80.2460708618,61463,61473,10
13.0351600647,80.2460632324,61473,61483,10
13.0348997116,80.2458190918,61483,61499,16
13.0343399048,80.2450714111,61499,61511,12
13.0337696075,80.2444000244,61511,61522,11
13.0330600739,80.2435379028,61522,61532,10
13.032699585,80.2430877686,61532,61602,70
13.032699585,80.2430877686,61602,61613,11
13.0325803757,80.2429122925,61613,61623,10
13.0323600769,80.2426071167,61623,61643,20
13.0323600769,80.2426071167,61643,61653,10
13.0321598053,80.2423400879,61653,61663,10
13.0319004059,80.2418518066,61663,61774,111
13.0319004059,80.2418518066,61774,61784,10
13.0317802429,80.2416229248,61784,61795,11
13.031419754,80.2408599854,61795,61805,10
13.0311203003,80.2401733398,61805,61815,10
13.030790329,80.2394638062,61815,61825,10
