13.0750598907,80.2749862671,12,2309,2297
13.0303401947,80.2386169434,61825,61835,10
13.0297803879,80.2376480103,61835,61845,10
13.0291996002,80.2369537354,61845,61855,10
13.0290899277,80.2368087769,61855,61865,10
13.0286798477,80.236366272,61865,61875,10
13.0280303955,80.2356414795,61875,61885,10
13.0274200439,80.2346420288,61885,61896,11
13.0267601013,80.2335662842,61896,61905,9
13.0264701843,80.2330627441,61905,61916,11
13.0263004303,80.2326889038,61916,61926,10
13.0262002945,80.2323684692,61926,61936,10
13.0261297226,80.2321929932,61936,61946,10
13.0261201859,80.2320098877,61946,61956,10
13.0260295868,80.2317581177,61956,61966,10
13.0259504318,80.2314605713,61966,61976,10
13.0256700516,80.2306289673,61976,61987,11
13.0249700546,80.2295379639,61987,61997,10
13.0246400833,80.2291412354,61997,62007,10
13.0246400833,80.229133606,62007,62017,10
13.0246200562,80.2291030884,62017,62027,10
13.0243501663,80.2287063599,62027,62037,10
13.0234003067,80.2276611328,62037,62067,30
13.0234003067,80.2276611328,62067,62078,11
13.0233201981,80.2275924683,62078,62088,10
13.023150444,80.2274169922,62088,62098,10
13.0226802826,80.2269363403,62098,62108,10
13.0219802856,80.2262802124,62108,62118,10
13.0212402344,80.2257003784,62118,62128,10
13.0205497742,80.2252197266,62128,62138,10
13.0200004578,80.2248382568,62138,62148,10
13.0193395615,80.2244796753,62148,62165,17
13.0178003311,80.2249069214,62165,62177,12
13.0167999268,80.2253417969,62177,62187,10
13.0164203644,80.225479126,62187,62197,10
13.015879631,80.2256698608,62197,62207,10
13.0152101517,80.2259292603,62207,62217,10
13.0144300461,80.2262420654,62217,62237,20
13.0144300461,80.2262420654,62237,62247,10
13.0140304565,80.2263412476,62247,62257,10
13.0131902695,80.2266616821,62257,62268,11
13.0120601654,80.2270889282,62268,62278,10
13.011059761,80.2275314331,62278,62288,10
13.0098600388,80.2280502319,62288,62298,10
13.009059906,80.2289199829,62298,62308,10
13.0087404251,80.2303466797,62308,62318,10
13.0084199905,80.2319107056,62318,62328,10
13.0082197189,80.233253479,62328,62338,10
13.0081796646,80.2335586548,62338,62348,10
13.0081501007,80.2336807251,62348,62359,11
13.008020401,80.2342071533,62359,62369,10
13.0079097748,80.2347793579,62369,62379,10
13.0078897476,80.234916687,62379,62389,10
13.0077800751,80.2354507446,62389,62399,10
13.0075998306,80.236328125,62399,62409,10
13.0073795319,80.2373809814,62409,62419,10
13.0071697235,80.2383880615,62419,62429,10
13.0069999695,80.2392730713,62429,62439,10
13.0069198608,80.2397537231,62439,62450,11
13.0068101883,80.2403106689,62450,62460,10
13.0066900253,80.2409973145,62460,62470,10
13.0066299438,80.2417297363,62470,62480,10
13.0066404343,80.2424621582,62480,62490,10
13.0066604614,80.2431869507,62490,62500,10
13.0066604614,80.2439193726,62500,62510,10
13.0066604614,80.2446975708,62510,62520,10
13.0066900253,80.2455215454,62520,62530,10
13.0067100525,80.2461395264,62530,62539,9
13.0067195892,80.2464370728,62539,62551,12
13.0067796707,80.2468032837,62551,62561,10
13.0065603256,80.2473297119,62561,62571,10
13.0061597824,80.2473602295,62571,62581,10
13.0061397552,80.2473678589,62581,62591,10
13.0057201385,80.2473678589,62591,62601,10
13.0048503876,80.2473983765,62601,62611,10
13.0036497116,80.2475509644,62611,62621,10
13.0025196075,80.2477416992,62621,62631,10
13.0013904572,80.248008728,62631,62642,11
12.9999599457,80.2483520508,62642,62652,10
12.9985198975,80.2487106323,62652,62662,10
12.9973297119,80.2490005493,62662,62672,10
12.9959001541,80.2493591309,62672,62682,10
12.9942502975,80.2498092651,62682,62692,10
12.9925003052,80.25025177,62692,62702,10
12.9912099838,80.250617981,62702,62712,10
12.9910697937,80.2506637573,62712,62722,10
12.9906196594,80.2507400513,62722,62733,11
12.989979744,80.2509002686,62733,62743,10
12.9899396896,80.2509078979,62743,62753,10
12.9898996353,80.2509231567,62753,62763,10
12.9894399643,80.2510375977,62763,62773,10
12.9888401031,80.2511825562,62773,62783,10
12.9883203506,80.2513198853,62783,62793,10
12.987830162,80.2514572144,62793,62803,10
12.9875202179,80.2515411377,62803,62813,10
12.9871397018,80.2516479492,62813,62824,11
12.9865198135,80.2518081665,62824,62834,10
12.9857702255,80.2519226074,62834,62844,10
12.9846601486,80.2522277832,62844,62854,10
12.983590126,80.2525100708,62854,62864,10
12.9827404022,80.2526397705,62864,62874,10
12.9819202423,80.2526779175,62874,62884,10
12.9812202454,80.2526931763,62884,62894,10
12.9808597565,80.2527008057,62894,62904,10
12.9806098938,80.2527236938,62904,62914,10
12.9801797867,80.252746582,62914,62925,11
12.979590416,80.2527313232,62925,62935,10
12.9791297913,80.2527008057,62935,62945,10
12.9788198471,80.2526397705,62945,62955,10
12.9784002304,80.2524719238,62955,62966,11
12.9781703949,80.2522888184,62966,62976,10
12.9776201248,80.2517929077,62976,62986,10
12.9766998291,80.2512969971,62986,62996,10
12.9756803513,80.2509994507,62996,63006,10
12.9747695923,80.2507171631,63006,63016,10
12.9738397598,80.2504730225,63016,63027,11
12.972820282,80.2501831055,63027,63037,10
12.9719495773,80.2499465942,63037,63047,10
12.9709396362,80.2496795654,63047,63057,10
12.9698295593,80.2493133545,63057,63067,10
12.9687004089,80.2488479614,63067,63077,10
12.9677095413,80.2484512329,63077,63087,10
12.9669303894,80.2480773926,63087,63097,10
12.9662799835,80.2477798462,63097,63108,11
12.965259552,80.247428894,63108,63128,20
12.965259552,80.247428894,63128,63138,10
12.9648799896,80.2472915649,63138,63148,10
12.9643001556,80.2470703125,63148,63158,10
12.9641895294,80.2470169067,63158,63168,10
12.9641304016,80.2470092773,63168,63178,10
12.9637403488,80.2468566895,63178,63188,10
12.9630699158,80.2465209961,63188,63199,11
12.962100029,80.2460327148,63199,63209,10
12.9611196518,80.2455596924,63209,63219,10
12.9602003098,80.2451477051,63219,63229,10
12.9596300125,80.2449111938,63229,63239,10
12.9595403671,80.2448730469,63239,63249,10
12.9594202042,80.2448196411,63249,63259,10
12.9589004517,80.2445602417,63259,63269,10
12.9581899643,80.2442474365,63269,63279,10
12.9575004578,80.2440109253,63279,63289,10
12.9564399719,80.2436904907,63289,63310,21
12.9564399719,80.2436904907,63310,63320,10
12.9561595917,80.2435913086,63320,63330,10
12.9554700851,80.2431793213,63330,63340,10
12.9544200897,80.2427215576,63340,63350,10
12.9535303116,80.2423400879,63350,63360,10
12.9525403976,80.2419586182,63360,63369,9
12.951789856,80.2417221069,63369,63380,11
12.9516296387,80.2416687012,63380,63391,11
12.9511699677,80.2415008545,63391,63401,10
12.9502696991,80.2412109375,63401,63411,10
12.9493598938,80.2409515381,63411,63421,10
12.9487495422,80.2406997681,63421,63431,10
12.9477996826,80.2402877808,63431,63441,10
12.9470996857,80.2400283813,63441,63461,20
12.9470996857,80.2400283813,63461,63471,10
12.9469203949,80.2399520874,63471,63482,11
12.9462099075,80.2396316528,63482,63492,10
12.9452600479,80.2390899658,63492,63502,10
12.9443397522,80.2381591797,63502,63512,10
12.9434995651,80.2372589111,63512,63522,10
12.9425401688,80.2365570068,63522,63532,10
12.941280365,80.2361831665,63532,63542,10
12.9401702881,80.2359390259,63542,63552,10
12.9400196075,80.2358932495,63552,63562,10
12.9399595261,80.2358627319,63562,63573,11
12.9397296906,80.2357406616,63573,63583,10
12.9391899109,80.2354736328,63583,63593,10
12.9382896423,80.2350006104,63593,63603,10
12.9371595383,80.2344665527,63603,63613,10
12.9361400604,80.2340011597,63613,63623,10
12.9353704453,80.2336196899,63623,63633,10
12.9343204498,80.2331314087,63633,63643,10
12.9336500168,80.2328720093,63643,63659,16
12.9336500168,80.2328567505,63659,63672,13
12.9333496094,80.2327194214,63672,63682,10
12.9326095581,80.232421875,63682,63692,10
12.931520462,80.2320632935,63692,63701,9
12.9302301407,80.2315979004,63701,63712,11
12.928730011,80.2313232422,63712,63721,9
12.9274396896,80.2311630249,63721,63732,11
12.9261598587,80.2310333252,63732,63742,10
12.9260797501,80.2310180664,63742,63752,10
12.9255399704,80.2309494019,63752,63762,10
12.9246196747,80.2308425903,63762,63773,11
12.9233503342,80.2306671143,63773,63783,10
12.9220104218,80.2304382324,63783,63793,10
12.9204502106,80.2302322388,63793,63803,10
12.9189300537,80.2300415039,63803,63813,10
12.9173898697,80.229850769,63813,63823,10
12.9159698486,80.2296524048,63823,63833,10
12.9146795273,80.2294692993,63833,63843,10
12.9136800766,80.2293624878,63843,63854,11
12.9133996964,80.2293319702,63854,63864,10
12.9133701324,80.2293395996,63864,63874,10
12.9129199982,80.2292480469,63874,63884,10
12.9120197296,80.2291183472,63884,63894,10
12.9108104706,80.2289505005,63894,63904,10
12.9094200134,80.2287216187,63904,63914,10
12.908080101,80.2285079956,63914,63924,10
12.9072303772,80.2284011841,63924,63985,61
12.9072303772,80.2284011841,63985,63995,10
12.9072303772,80.2283706665,63995,64005,10
12.9067497253,80.2283172607,64005,64015,10
12.9062795639,80.2282409668,64015,64025,10
12.9053201675,80.228187561,64025,64035,10
12.9041404724,80.2281188965,64035,64046,11
12.9026498795,80.2280578613,64046,64056,10
12.9016399384,80.2280502319,64056,64066,10
12.9011697769,80.2280426025,64066,64086,20
12.9011697769,80.2280426025,64086,64096,10
12.9011001587,80.2280578613,64096,64106,10
12.9007196426,80.2279815674,64106,64116,10
12.9000196457,80.2279205322,64116,64126,10
12.8986597061,80.2278900146,64126,64153,27
12.8986597061,80.2278900146,64153,64165,12
12.898229599,80.2278213501,64165,64175,10
12.8973798752,80.2277832031,64175,64185,10
12.8962497711,80.2277297974,64185,64195,10
12.8951396942,80.2276687622,64195,64205,10
12.8938598633,80.2276000977,64205,64215,10
12.8928403854,80.2275009155,64215,64266,51
12.8928403854,80.2275009155,64266,64276,10
12.892490387,80.2274169922,64276,64286,10
12.8917398453,80.2273635864,64286,64296,10
12.8905696869,80.2273712158,64296,64306,10
12.8891401291,80.2273788452,64306,64316,10
12.8878002167,80.2273025513,64316,64327,11
12.8862600327,80.2270278931,64327,64337,10
12.8851804733,80.2268066406,64337,64347,10
12.8838596344,80.2266082764,64347,64367,20
12.8838596344,80.2266082764,64367,64377,10
12.8834495544,80.2267684937,64377,64387,10
12.882229805,80.2267532349,64387,64397,10
12.8807096481,80.2267684937,64397,64407,10
12.8790302277,80.2267990112,64407,64418,11
12.8773803711,80.2268981934,64418,64428,10
12.8765897751,80.2270202637,64428,64438,10
12.8764896393,80.2270507813,64438,64448,10
12.876159668,80.2269897461,64448,64458,10
12.8753900528,80.2269592285,64458,64468,10
12.874329567,80.2268295288,64468,64478,10
12.8731203079,80.2267379761,64478,64488,10
12.8718795776,80.2266921997,64488,64498,10
12.8705797195,80.2266235352,64498,64509,11
12.8689603806,80.2264633179,64509,64519,10
12.8673295975,80.2265090942,64519,64529,10
12.8655996323,80.2266235352,64529,64539,10
12.8638095856,80.2265701294,64539,64549,10
12.8621997833,80.226600647,64549,64559,10
12.8607997894,80.2266082764,64559,64569,10
12.8595399857,80.2264404297,64569,64579,10
12.8588495255,80.2263412476,64579,64589,10
12.8582696915,80.2262878418,64589,64600,11
12.8571996689,80.2263183594,64600,64610,10
12.8559398651,80.2264404297,64610,64620,10
12.854470253,80.2265777588,64620,64630,10
12.8528499603,80.2266998291,64630,64640,10
12.851269722,80.2266387939,64640,64650,10
12.8497800827,80.2265930176,64650,64660,10
12.8482198715,80.226600647,64660,64670,10
12.8465995789,80.2266235352,64670,64680,10
12.8457298279,80.2266387939,64680,64691,11
12.8454198837,80.2266464233,64691,64731,40
12.8454198837,80.2266464233,64731,64741,10
12.8451595306,80.2265777588,64741,64751,10
12.8444499969,80.2266769409,64751,64761,10
12.8435602188,80.2267608643,64761,64771,10
12.842499733,80.2269668579,64771,64781,10
12.8413200378,80.2272796631,64781,64792,11
12.8402996063,80.2275924683,64792,64802,10
12.8398199081,80.227722168,64802,64812,10
12.8397102356,80.2277603149,64812,64822,10
12.8395700455,80.2277832031,64822,64832,10
12.8392601013,80.2278594971,64832,64842,10
12.8387498856,80.2279663086,64842,64852,10
12.8379201889,80.2281570435,64852,64862,10
12.8369398117,80.2283706665,64862,64872,10
12.836400032,80.2284698486,64872,64933,61
12.836400032,80.2284698486,64933,64943,10
12.8361797333,80.2284927368,64943,64953,10
12.835559845,80.2285766602,64953,64963,10
12.8346996307,80.2287063599,64963,64974,11
12.8335695267,80.2288894653,64974,64983,9
12.8323402405,80.2291564941,64983,65034,51
12.8323402405,80.2291564941,65034,65044,10
12.8322000504,80.2291717529,65044,65054,10
12.8322000504,80.2291793823,65054,65065,11
12.8319501877,80.2292480469,65065,65075,10
12.8314399719,80.2293395996,65075,65085,10
12.8307600021,80.2295837402,65085,65095,10
12.8299198151,80.2298812866,65095,65105,10
12.8289804459,80.2302703857,65105,65115,10
12.8280096054,80.2307891846,65115,65125,10
12.827050209,80.231262207,65125,65135,10
12.8260803223,80.2313919067,65135,65145,10
12.8250198364,80.2314071655,65145,65156,11
12.823849678,80.2312088013,65156,65166,10
12.8228902817,80.2309188843,65166,65176,10
12.8219900131,80.2306213379,65176,65186,10
12.8210296631,80.2304992676,65186,65196,10
12.8200597763,80.2305297852,65196,65206,10
12.8188896179,80.2305221558,65206,65236,30
12.8188896179,80.2305221558,65236,65246,10
12.8187999725,80.2304763794,65246,65257,11
12.8182201385,80.2302017212,65257,65267,10
12.8172903061,80.2297592163,65267,65277,10
12.8160800934,80.2294616699,65277,65287,10
12.8146696091,80.2292480469,65287,65297,10
12.8132095337,80.2288894653,65297,65307,10
12.8117704391,80.2283782959,65307,65317,10
12.8107995987,80.2280578613,65317,65327,10
12.810259819,80.2278213501,65327,65337,10
12.8098096848,80.2276229858,65337,65348,11
12.8093395233,80.2274017334,65348,65388,40
12.8093395233,80.2274017334,65388,65398,10
12.8093299866,80.227432251,65398,65408,10
12.8090200424,80.227180481,65408,65418,10
12.8084201813,80.2266998291,65418,65428,10
12.8076400757,80.226020813,65428,65439,11
12.8068599701,80.2253417969,65439,65449,10
12.8062496185,80.2247924805,65449,65459,10
12.8055200577,80.2242126465,65459,65469,10
12.804889679,80.2240066528,65469,65489,20
12.804889679,80.2240066528,65489,65499,10
12.8046503067,80.2239608765,65499,65509,10
12.8040399551,80.2239227295,65509,65519,10
12.8031196594,80.2238388062,65519,65529,10
12.8020095825,80.2237091064,65529,65540,11
12.8008699417,80.2236175537,65540,65560,20
12.8008699417,80.2236175537,65560,65576,16
12.800239563,80.2235336304,65576,65588,12
12.7991399765,80.2234191895,65588,65598,10
12.7979402542,80.2232666016,65598,65608,10
12.7965297699,80.2230606079,65608,65618,10
12.7957801819,80.2229385376,65618,65649,31
12.7957801819,80.2229385376,65649,65659,10
12.7954998016,80.2228927612,65659,65669,10
12.794839859,80.2227783203,65669,65679,10
12.7938995361,80.2226409912,65679,65689,10
12.7928104401,80.2225036621,65689,65699,10
12.7917299271,80.2222366333,65699,65709,10
12.7905797958,80.2219467163,65709,65720,11
12.7896795273,80.2217178345,65720,65730,10
12.7890100479,80.2214584351,65730,65740,10
12.7881803513,80.2211380005,65740,65750,10
12.7874403,80.2208633423,65750,65760,10
12.7867803574,80.2205963135,65760,65770,10
12.7862596512,80.2203979492,65770,65811,41
12.7862596512,80.2203979492,65811,65821,10
12.78606987,80.2203369141,65821,65831,10
12.7857704163,80.2202072144,65831,65841,10
12.7855195999,80.2200698853,65841,65851,10
12.7845697403,80.2195968628,65851,65881,30
12.7845697403,80.2195968628,65881,65891,10
12.7843799591,80.2194671631,65891,65902,11
12.7841997147,80.2193832397,65902,65912,10
12.7838697433,80.2191925049,65912,65922,10
12.783200264,80.2188110352,65922,65932,10
12.7822399139,80.2182769775,65932,65942,10
12.7810897827,80.2176437378,65942,65952,10
12.779800415,80.2169418335,65952,65962,10
12.7789001465,80.216468811,65962,65972,10
12.7780799866,80.2160491943,65972,65982,10
12.7769899368,80.2155990601,65982,65993,11
12.7756099701,80.2150421143,65993,66003,10
12.7741804123,80.2144622803,66003,66013,10
12.7726097107,80.2138366699,66013,66023,10
12.7711400986,80.2133102417,66023,66033,10
12.7704296112,80.2130966187,66033,66053,20
12.7704296112,80.2130966187,66053,66063,10
12.7700395584,80.2129821777,66063,66073,10
12.7692604065,80.2126998901,66073,66083,10
12.7681798935,80.2122879028,66083,66094,11
12.7667703629,80.211769104,66094,66104,10
12.7652797699,80.211227417,66104,66114,10
12.7636404037,80.2106323242,66114,66124,10
12.7619800568,80.2099761963,66124,66134,10
12.7605495453,80.2092895508,66134,66144,10
12.7595500946,80.2087936401,66144,66154,10
12.759469986,80.2087402344,66154,66163,9
12.7594604492,80.2087173462,66163,66173,10
12.7590799332,80.2085037231,66173,66185,12
12.7581796646,80.2080001831,66185,66195,10
12.7565402985,80.2070999146,66195,66215,20
12.7565402985,80.2070999146,66215,66225,10
12.7565002441,80.2070617676,66225,66235,10
12.7560796738,80.2068328857,66235,66245,10
12.7553300858,80.2064208984,66245,66255,10
12.754360199,80.2058792114,66255,66265,10
12.7531995773,80.2052307129,66265,66276,11
12.7517995834,80.2045211792,66276,66286,10
12.7513799667,80.2043075562,66286,66296,10
12.7513504028,80.2042999268,66296,66306,10
12.7509698868,80.2040863037,66306,66316,10
12.7502403259,80.2037124634,66316,66326,10
12.7492399216,80.2032012939,66326,66336,10
12.7480401993,80.2025909424,66336,66346,10
12.7467098236,80.2019195557,66346,66356,10
12.7452802658,80.2011566162,66356,66367,11
12.7438802719,80.1999206543,66367,66377,10
12.7427196503,80.1985702515,66377,66387,10
12.7416000366,80.1971969604,66387,66407,20
12.7416000366,80.1971969604,66407,66417,10
12.7415399551,80.1970825195,66417,66427,10
12.7412595749,80.196647644,66427,66437,10
12.740819931,80.1960220337,66437,66447,10
12.7402095795,80.1951828003,66447,66458,11
12.7394304276,80.1941070557,66458,66468,10
12.7386398315,80.1930465698,66468,66478,10
12.7378396988,80.1921615601,66478,66488,10
12.7370901108,80.1914215088,66488,66498,10
12.7364397049,80.1907806396,66498,66508,10
12.7359600067,80.1903381348,66508,66518,10
12.7359399796,80.1903305054,66518,66528,10
12.7358703613,80.1902389526,66528,66538,10
12.7354602814,80.1899185181,66538,66548,10
12.7346496582,80.1896209717,66548,66559,11
12.7335195541,80.1895217896,66559,66569,10
12.7324695587,80.1893615723,66569,66579,10
12.7315998077,80.1891937256,66579,66589,10
12.7309398651,80.1891326904,66589,66599,10
12.7304496765,80.1890716553,66599,66609,10
12.7299003601,80.1890029907,66609,66646,37
12.7299003601,80.1890029907,66646,66658,12
12.7295598984,80.1889419556,66658,66668,10
12.7292404175,80.1889190674,66668,66678,10
12.7284402847,80.1887664795,66678,66688,10
12.7274398804,80.1884613037,66688,66698,10
12.7265100479,80.1882629395,66698,66708,10
12.7258901596,80.1881408691,66708,66718,10
12.7254199982,80.188079834,66718,66727,9
12.7250795364,80.188041687,66727,66739,12
12.7250003815,80.1880187988,66739,66749,10
12.7249803543,80.1880264282,66749,66759,10
12.7247600555,80.1879806519,66759,66769,10
12.7243995667,80.1879119873,66769,66779,10
12.7238998413,80.187789917,66779,66789,10
12.7234897614,80.1876525879,66789,66799,10
12.7230501175,80.1875534058,66799,66809,10
12.7227602005,80.187461853,66809,66819,10
12.7224197388,80.1873779297,66819,66830,11
12.7222700119,80.1876220703,66830,66880,50
12.7222700119,80.1876220703,66880,66890,10
12.722240448,80.1877365112,66890,66900,10
12.7221002579,80.1878585815,66900,66910,10
12.7221002579,80.1876220703,66910,67799,889
12.7221002579,80.1876220703,67799,67809,10
12.7224302292,80.1873779297,67809,67819,10
12.7227802277,80.1874694824,67819,67829,10
12.7232198715,80.1875762939,67829,67839,10
12.7236204147,80.1876907349,67839,67850,11
12.7241001129,80.187828064,67850,67860,10
12.7246198654,80.1879425049,67860,67870,10
12.7250900269,80.188041687,67870,67880,10
12.7254199982,80.1880874634,67880,67890,10
12.7257404327,80.1881332397,67890,67900,10
12.7258300781,80.1881484985,67900,67910,10
12.7262897491,80.1882400513,67910,67920,10
12.7270097733,80.1884002686,67920,67937,17
12.7283201218,80.1887664795,67937,67949,12
12.7293796539,80.1889801025,67949,67959,10
12.7297096252,80.1889572144,67959,67969,10
12.7298297882,80.1889801025,67969,67977,8
12.7301197052,80.1890106201,67977,67989,12
12.7303304672,80.1890182495,67989,67999,10
12.7305698395,80.1890792847,67999,68009,10
12.7311201096,80.1891174316,68009,68019,10
12.7318201065,80.1892089844,68019,68030,11
12.7327404022,80.1893768311,68030,68040,10
12.7336902618,80.189491272,68040,68050,10
12.7348203659,80.1895980835,68050,68060,10
12.735830307,80.190071106,68060,68070,10
12.7366104126,80.1908721924,68070,68080,10
12.7374000549,80.1916503906,68080,68090,10
12.7382602692,80.1925125122,68090,68100,10
12.7391300201,80.1936187744,68100,68110,10
12.739780426,80.194442749,68110,68120,10
12.7399997711,80.194770813,68120,68131,11
12.7405500412,80.1955490112,68131,68141,10
12.741230011,80.1965026855,68141,68151,10
12.7418403625,80.1973419189,68151,68161,10
12.741979599,80.1975402832,68161,68171,10
12.7423200607,80.1979827881,68171,68181,10
12.7429704666,80.1987609863,68181,68191,10
12.7438697815,80.1998214722,68191,68201,10
12.7450199127,80.2009506226,68201,68211,10
12.7465801239,80.201789856,68211,68222,11
12.7483100891,80.2026596069,68222,68232,10
12.7498197556,80.2034378052,68232,68242,10
12.7512397766,80.2041625977,68242,68252,10
12.7526702881,80.2049026489,68252,68262,10
12.7540302277,80.2056274414,68262,68272,10
12.7554597855,80.2063980103,68272,68282,10
12.7569198608,80.2072067261,68282,68292,10
12.7583398819,80.2079925537,68292,68302,10
12.7597398758,80.2087631226,68302,68313,11
12.761300087,80.2095794678,68313,68323,10
12.762720108,80.2101974487,68323,68333,10
12.7641601563,80.2107391357,68333,68343,10
12.7656698227,80.2113113403,68343,68359,16
12.7681703568,80.2121963501,68359,68371,12
12.7695503235,80.2127227783,68371,68381,10
12.7708301544,80.2131729126,68381,68391,10
12.771030426,80.2132492065,68391,68401,10
12.7714195251,80.2133865356,68401,68412,11
12.7722301483,80.2137069702,68412,68422,10
12.7730998993,80.2140426636,68422,68431,9
12.7740097046,80.2143936157,68431,68442,11
12.7751398087,80.2148284912,68442,68452,10
12.7763004303,80.2153091431,68452,68462,10
12.7775201797,80.2158126831,68462,68472,10
12.7787799835,80.2163925171,68472,68482,10
12.7802095413,80.2171478271,68482,68492,10
12.7815904617,80.217880249,68492,68503,11
12.782699585,80.2184906006,68503,68513,10
12.7836503983,80.2190170288,68513,68523,10
12.7845201492,80.2195205688,68523,68533,10
12.7851800919,80.2198486328,68533,68543,10
12.7859201431,80.2202301025,68543,68583,40
12.7859201431,80.2202301025,68583,68594,11
12.7861003876,80.2203216553,68594,68604,10
12.7866001129,80.2204818726,68604,68644,40
12.7866001129,80.2204818726,68644,68654,10
12.7868795395,80.2206497192,68654,68664,10
12.7873001099,80.2208099365,68664,68674,10
12.7877902985,80.2210006714,68674,68684,10
12.7884302139,80.2212524414,68684,68695,11
12.7892503738,80.2215423584,68695,68705,10
12.7896995544,80.2217178345,68705,68715,10
12.7903404236,80.221862793,68715,68725,10
12.791270256,80.2220916748,68725,68735,10
12.7924499512,80.222366333,68735,68745,10
12.7938699722,80.2225799561,68745,68755,10
12.7951402664,80.2227783203,68755,68765,10
12.796380043,80.2229690552,68765,68786,21
12.796380043,80.2229690552,68786,68796,10
12.7964401245,80.2229919434,68796,68806,10
12.7968997955,80.2230834961,68806,68816,10
12.7977399826,80.2232284546,68816,68826,10
12.7988004684,80.2233200073,68826,68836,10
