13.0750598907,80.2749862671,12,2309,2297
12.8000297546,80.223449707,68836,68846,10
12.8011198044,80.2235412598,68846,68856,10
12.8015098572,80.2235794067,68856,68867,11
12.8015403748,80.2235794067,68867,68877,10
12.8019399643,80.2236480713,68877,68887,10
12.802740097,80.2237319946,68887,68897,10
12.8035497665,80.2238311768,68897,68907,10
12.8043498993,80.2238922119,68907,68917,10
12.8047103882,80.2239303589,68917,68927,10
12.8050003052,80.223991394,68927,68937,10
12.8054504395,80.2240982056,68937,68947,10
12.8054895401,80.2241287231,68947,68957,10
12.8056201935,80.2242279053,68957,68968,11
12.8060598373,80.2245788574,68968,68978,10
12.8066596985,80.225112915,68978,68988,10
12.8073797226,80.2257614136,68988,68998,10
12.8082399368,80.2265014648,68998,69008,10
12.8092803955,80.2273025513,69008,69018,10
12.8105297089,80.2278823853,69018,69028,10
12.8119297028,80.2284088135,69028,69038,10
12.8133201599,80.2288970947,69038,69048,10
12.8147201538,80.2292480469,69048,69059,11
12.8162097931,80.2294692993,69059,69069,10
12.8173999786,80.2297592163,69069,69079,10
12.8184900284,80.2302474976,69079,69089,10
12.8194704056,80.23046875,69089,69099,10
12.8197603226,80.2304611206,69099,69109,10
12.8198795319,80.2304611206,69109,69119,10
12.8204298019,80.2304611206,69119,69129,10
12.8213596344,80.2304916382,69129,69139,10
12.8225097656,80.2307434082,69139,69150,11
12.823849678,80.2311325073,69150,69160,10
12.8250303268,80.2313766479,69160,69170,10
12.8262996674,80.2313613892,69170,69180,10
12.827460289,80.2310714722,69180,69190,10
12.8284702301,80.2304916382,69190,69200,10
12.8295602798,80.2299575806,69200,69210,10
12.8306903839,80.2294921875,69210,69261,51
12.8306903839,80.2294921875,69261,69271,10
12.8308601379,80.2294235229,69271,69287,16
12.831609726,80.2291793823,69287,69299,12
12.8321695328,80.2291107178,69299,69309,10
12.8328504562,80.2289886475,69309,69319,10
12.8336896896,80.2288513184,69319,69329,10
12.8346395493,80.2286834717,69329,69340,11
12.8358697891,80.2285003662,69340,69349,9
12.8368997574,80.2283401489,69349,69360,11
12.8377799988,80.2281723022,69360,69369,9
12.838259697,80.2280731201,69369,69380,11
12.838470459,80.2280197144,69380,69390,10
12.8386898041,80.2279586792,69390,69410,20
12.8386898041,80.2279586792,69410,69420,10
12.8389797211,80.2278671265,69420,69501,81
12.83934021,80.2276992798,69501,69522,21
12.83934021,80.2276992798,69522,69532,10
12.8396100998,80.2276382446,69532,69542,10
12.8400802612,80.2275695801,69542,69552,10
12.8407802582,80.2273864746,69552,69562,10
12.8413696289,80.2272109985,69562,69572,10
12.841799736,80.2270965576,69572,69582,10
12.8423204422,80.2269821167,69582,69693,111
12.8423204422,80.2269821167,69693,69704,11
12.8426799774,80.2269134521,69704,69714,10
12.84333992,80.2268066406,69714,69724,10
12.84416008,80.2267303467,69724,69734,10
12.8453702927,80.226600647,69734,69774,40
12.8453702927,80.226600647,69774,69784,10
12.8457603455,80.2266082764,69784,69795,11
12.846540451,80.2266235352,69795,69804,9
12.8473596573,80.2266235352,69804,69815,11
12.8484897614,80.2266235352,69815,69825,10
12.8495998383,80.2266235352,69825,69835,10
12.8507404327,80.2266311646,69835,69845,10
12.8519201279,80.2266769409,69845,69855,10
12.8530702591,80.2267227173,69855,69865,10
12.8541603088,80.2265930176,69865,69875,10
12.855050087,80.2265014648,69875,69885,10
12.8557100296,80.2264328003,69885,69896,11
12.8562297821,80.2263793945,69896,69906,10
12.8565502167,80.2263412476,69906,70047,141
12.8565502167,80.2263412476,70047,70057,10
12.8565797806,80.2263336182,70057,70067,10
12.8570699692,80.2262878418,70067,70078,11
12.8579597473,80.2262496948,70078,70088,10
12.858710289,80.2262802124,70088,70098,10
12.8596897125,80.2264175415,70098,70108,10
12.8607797623,80.2265625,70108,70128,20
12.8607797623,80.2265625,70128,70138,10
12.8609199524,80.2265777588,70138,70148,10
12.8614997864,80.2265930176,70148,70158,10
12.8624095917,80.2265625,70158,70169,11
12.8636198044,80.2265396118,70169,70179,10
12.8648099899,80.2265930176,70179,70189,10
12.8659296036,80.226600647,70189,70199,10
12.8668804169,80.2265396118,70199,70209,10
12.867939949,80.2264404297,70209,70219,10
12.869020462,80.2264709473,70219,70229,10
12.8700199127,80.2265930176,70229,70239,10
12.871049881,80.2266616821,70239,70249,10
12.8720598221,80.2266921997,70249,70259,10
12.8727903366,80.2266998291,70259,70270,11
12.8736095428,80.2267379761,70270,70280,10
12.8745603561,80.2268371582,70280,70290,10
12.8753995895,80.2269287109,70290,70300,10
12.8757400513,80.2269515991,70300,70310,10
12.8759803772,80.2269592285,70310,70340,30
12.8759803772,80.2269592285,70340,70350,10
12.876159668,80.2269592285,70350,70361,11
12.8764095306,80.2269668579,70361,70371,10
12.8767299652,80.2269363403,70371,70391,20
12.8767299652,80.2269363403,70391,70401,10
12.8770503998,80.2269287109,70401,70411,10
12.877820015,80.2268676758,70411,70421,10
12.8787603378,80.2267990112,70421,70431,10
12.8801603317,80.2267608643,70431,70441,10
12.8815097809,80.2267608643,70441,70452,11
12.8829698563,80.2267303467,70452,70462,10
12.8841199875,80.2267227173,70462,70472,10
12.8848199844,80.2267227173,70472,70482,10
12.8850698471,80.2267303467,70482,70492,10
12.8852396011,80.2267303467,70492,70502,10
12.8854198456,80.2267684937,70502,70512,10
12.8860397339,80.2269287109,70512,70522,10
12.8869600296,80.2271575928,70522,70532,10
12.8880300522,80.2273178101,70532,70543,11
12.8894500732,80.2273712158,70543,70553,10
12.8907804489,80.2273712158,70553,70563,10
12.8918199539,80.2273712158,70563,70573,10
12.8921804428,80.2273712158,70573,70583,10
12.8924798965,80.2274169922,70583,70593,10
12.8931999207,80.2275238037,70593,70603,10
12.8940401077,80.2276229858,70603,70613,10
12.8950004578,80.2276763916,70613,70623,10
12.8960599899,80.227722168,70623,70634,11
12.8973503113,80.2277832031,70634,70644,10
12.8983802795,80.2278137207,70644,70654,10
12.8991699219,80.2278366089,70654,70664,10
12.8997602463,80.2278823853,70664,70674,10
12.9001998901,80.2278900146,70674,70836,162
12.9001998901,80.2278900146,70836,70846,10
12.9004297256,80.2278900146,70846,70856,10
12.9006900787,80.2279129028,70856,70866,10
12.9010801315,80.2279434204,70866,70876,10
12.9015197754,80.2279815674,70876,70886,10
12.902299881,80.2279968262,70886,70917,31
12.902299881,80.2279968262,70917,70927,10
12.9024095535,80.2280197144,70927,70937,10
12.902879715,80.2280273438,70937,70947,10
12.9035196304,80.2280731201,70947,70957,10
12.9039096832,80.2281188965,70957,70967,10
12.9043502808,80.2281417847,70967,70977,10
12.9048900604,80.2281570435,70977,71038,61
12.9048900604,80.2281570435,71038,71048,10
12.9051599503,80.2281799316,71048,71058,10
12.905380249,80.2282180786,71058,71068,10
12.9055500031,80.2282409668,71068,71078,10
12.9058799744,80.2282485962,71078,71119,41
12.9058799744,80.2282485962,71119,71129,10
12.9059495926,80.2282485962,71129,71139,10
12.9061803818,80.2282714844,71139,71149,10
12.9063501358,80.2282867432,71149,71159,10
12.9065799713,80.2283096313,71159,71169,10
12.9072303772,80.2283782959,71169,71179,10
12.9081497192,80.2285232544,71179,71189,10
12.9091596603,80.2286834717,71189,71200,11
12.9104003906,80.2288665771,71200,71210,10
12.9115495682,80.2290420532,71210,71220,10
12.9127702713,80.2292022705,71220,71230,10
12.9137496948,80.229309082,71230,71240,10
12.9138803482,80.2293319702,71240,71250,10
12.9139499664,80.229347229,71250,71260,10
12.9144201279,80.2294387817,71260,71270,10
12.9153299332,80.2295608521,71270,71280,10
12.9165096283,80.2297210693,71280,71291,11
12.9176301956,80.2298736572,71291,71301,10
12.9186897278,80.2300262451,71301,71311,10
12.9196596146,80.2301635742,71311,71321,10
12.9206399918,80.2302780151,71321,71331,10
12.9218797684,80.2304382324,71331,71341,10
12.9232702255,80.2306594849,71341,71351,10
12.9245595932,80.2308197021,71351,71361,10
12.9257602692,80.2309494019,71361,71371,10
12.926320076,80.2310028076,71371,71382,11
12.9263296127,80.2310028076,71382,71392,10
12.9268198013,80.2310562134,71392,71402,10
12.9277000427,80.2311630249,71402,71412,10
12.9285202026,80.2312469482,71412,71422,10
12.9286603928,80.2312774658,71422,71432,10
12.9288797379,80.2313232422,71432,71442,10
12.9296197891,80.2314910889,71442,71452,10
12.9306697845,80.2317810059,71452,71462,10
12.9318704605,80.232170105,71462,71473,11
12.9335899353,80.2327880859,71473,71493,20
12.9336595535,80.2328262329,71493,71513,20
12.9336595535,80.2328262329,71513,71523,10
12.9337596893,80.2328796387,71523,71533,10
12.9343099594,80.2331314087,71533,71543,10
12.9351301193,80.2334976196,71543,71553,10
12.9355802536,80.2337036133,71553,71564,11
12.9358997345,80.2338485718,71564,71574,10
12.9364204407,80.2341003418,71574,71584,10
12.9370803833,80.2343978882,71584,71594,10
12.9379997253,80.2348403931,71594,71604,10
12.9388399124,80.2352523804,71604,71614,10
12.9391698837,80.2354202271,71614,71624,10
12.9392995834,80.2354888916,71624,71634,10
12.9395303726,80.2356185913,71634,71655,21
12.9395303726,80.2356185913,71655,71665,10
12.9398202896,80.2357635498,71665,71675,10
12.940320015,80.2359390259,71675,71685,10
12.9410896301,80.2361526489,71685,71695,10
12.942029953,80.2363815308,71695,71705,10
12.9429702759,80.2367782593,71705,71715,10
12.9437198639,80.2374572754,71715,71725,10
12.9444303513,80.2382583618,71725,71735,10
12.9451599121,80.2390365601,71735,71745,10
12.945980072,80.2395324707,71745,71756,11
12.9471998215,80.2399978638,71756,71786,30
12.9471998215,80.2399978638,71786,71796,10
12.9474897385,80.2401275635,71796,71806,10
12.9478797913,80.2402877808,71806,71826,20
12.9478797913,80.2402877808,71826,71836,10
12.9479904175,80.2403411865,71836,71847,11
12.9484596252,80.2405395508,71847,71857,10
12.9490995407,80.2407836914,71857,71867,10
12.9499397278,80.2410583496,71867,71877,10
12.9502801895,80.2411575317,71877,71887,10
12.9506797791,80.2412796021,71887,71897,10
12.9511203766,80.2414093018,71897,71907,10
12.9511404037,80.2414169312,71907,71917,10
12.9515399933,80.241607666,71917,71927,10
12.9523200989,80.241897583,71927,71938,11
12.95333004,80.2422866821,71938,71948,10
12.9539203644,80.2425231934,71948,71958,10
12.9545698166,80.2427825928,71958,71968,10
12.9551897049,80.2430267334,71968,71978,10
12.9558696747,80.2432327271,71978,71988,10
12.9563598633,80.2433700562,71988,71998,10
12.956580162,80.2434616089,71998,72008,10
12.9572296143,80.2437896729,72008,72018,10
12.9577302933,80.2440185547,72018,72029,11
12.9582395554,80.2442474365,72029,72039,10
12.9586801529,80.244430542,72039,72049,10
12.9589099884,80.2446212769,72049,72059,10
12.9589996338,80.2446975708,72059,72069,10
12.9590301514,80.2445907593,72069,72079,10
12.9597797394,80.2449493408,72079,72089,10
12.9608001709,80.2454223633,72089,72099,10
12.961930275,80.2459564209,72099,72109,10
12.9628295898,80.246383667,72109,72120,11
12.9632997513,80.2465896606,72120,72180,60
12.9632997513,80.2465896606,72180,72190,10
12.9633197784,80.2465362549,72190,72200,10
12.9636201859,80.2466964722,72200,72211,11
12.9643697739,80.2470169067,72211,72221,10
12.965089798,80.2472763062,72221,72231,10
12.9658203125,80.2475509644,72231,72241,10
12.9663801193,80.2477722168,72241,72251,10
12.9664096832,80.2477798462,72251,72261,10
12.9664497375,80.2478103638,72261,72271,10
12.9668502808,80.2480163574,72271,72281,10
12.9675397873,80.2483596802,72281,72291,10
12.968460083,80.2487182617,72291,72301,10
12.9694595337,80.2491226196,72301,72312,11
12.9705095291,80.2495498657,72312,72322,10
12.9715204239,80.2498626709,72322,72332,10
12.9725904465,80.2501373291,72332,72342,10
12.9738397598,80.2504577637,72342,72352,10
12.9751796722,80.2508468628,72352,72362,10
12.9765300751,80.2512283325,72362,72372,10
12.9777002335,80.2517929077,72372,72382,10
12.9784803391,80.2523574829,72382,72392,10
12.9785900116,80.2524185181,72392,72403,11
12.9786195755,80.2524490356,72403,72413,10
12.9790802002,80.2526016235,72413,72423,10
12.9794397354,80.2526321411,72423,72433,10
12.9798603058,80.2526779175,72433,72443,10
12.9805002213,80.2526931763,72443,72453,10
12.9813299179,80.2526779175,72453,72463,10
12.9824104309,80.2526397705,72463,72473,10
12.9835395813,80.252532959,72473,72483,10
12.9845504761,80.2522583008,72483,72494,11
12.9855298996,80.251991272,72494,72504,10
12.986240387,80.2518081665,72504,72514,10
12.9870004654,80.2515792847,72514,72847,333
12.9870004654,80.2515792847,72847,72857,10
12.9872102737,80.2515182495,72857,72868,11
12.987660408,80.251411438,72868,72878,10
12.9883298874,80.2512512207,72878,72888,10
12.9895000458,80.2509307861,72888,72918,30
12.9895000458,80.2509307861,72918,72928,10
12.9896802902,80.2509002686,72928,72938,10
12.9901504517,80.2507629395,72938,72948,10
12.9909296036,80.250579834,72948,72959,11
12.992099762,80.2502975464,72959,72969,10
12.9933900833,80.25,72969,72979,10
12.994799614,80.2496490479,72979,72989,10
12.9962396622,80.2492904663,72989,72999,10
12.9977397919,80.248916626,72999,73009,10
12.9993600845,80.2485122681,73009,73019,10
13.00096035,80.2481384277,73019,73029,10
13.002240181,80.2478027344,73029,73039,10
13.003370285,80.2475814819,73039,73050,11
13.0040903091,80.2474594116,73050,73060,10
13.0043001175,80.2474365234,73060,73070,10
13.0049200058,80.2473678589,73070,73080,10
13.0058498383,80.2471618652,73080,73090,10
13.006480217,80.2464828491,73090,73110,20
13.006480217,80.2464828491,73110,73120,10
13.006529808,80.2461700439,73120,73130,10
13.0065803528,80.245552063,73130,73141,11
13.0065603256,80.2447814941,73141,73151,10
13.0065498352,80.2441177368,73151,73161,10
13.0065402985,80.2437210083,73161,73171,10
13.0065202713,80.2431716919,73171,73181,10
13.0065002441,80.2422409058,73181,73191,10
13.0065803528,80.2408218384,73191,73221,30
13.0065803528,80.2408218384,73221,73231,10
13.0065803528,80.2407608032,73231,73242,11
13.0066299438,80.2405014038,73242,73252,10
13.0067195892,80.2400970459,73252,73262,10
13.0068702698,80.2392883301,73262,73272,10
13.0070295334,80.2384185791,73272,73288,16
13.0072097778,80.2376174927,73288,73300,12
13.0072898865,80.2370529175,73300,73310,10
13.0073099136,80.2369384766,73310,73320,10
13.007349968,80.2367706299,73320,73331,11
13.0075302124,80.2361297607,73331,73340,9
13.0076599121,80.2355194092,73340,73351,11
13.0077800751,80.2349624634,73351,73361,10
13.0079298019,80.2342071533,73361,73371,10
13.0081501007,80.2330703735,73371,73381,10
13.0083799362,80.2318267822,73381,73391,10
13.0086402893,80.2304992676,73391,73401,10
13.0089197159,80.2291183472,73401,73411,10
13.0092401505,80.2278823853,73411,73422,11
13.009759903,80.2266769409,73422,73432,10
13.0102100372,80.2256698608,73432,73442,10
13.0105495453,80.2249832153,73442,73452,10
13.0107097626,80.2245178223,73452,73462,10
13.01101017,80.2238082886,73462,73472,10
13.0111999512,80.2234191895,73472,73482,10
13.0114498138,80.2229614258,73482,73492,10
13.0118303299,80.2220687866,73492,73502,10
13.012260437,80.2215499878,73502,73512,10
13.012550354,80.2220001221,73512,73524,12
13.0132598877,80.2227783203,73524,73534,10
13.0137996674,80.2233734131,73534,73544,10
13.0142602921,80.2239227295,73544,73554,10
13.0148696899,80.2245864868,73554,73564,10
13.0154399872,80.2250213623,73564,73574,10
13.0155801773,80.2251434326,73574,73584,10
13.0156097412,80.2251586914,73584,73594,10
13.0159301758,80.2253570557,73594,73604,10
13.0167198181,80.2252807617,73604,73615,11
13.017780304,80.224861145,73615,73625,10
13.0187397003,80.2244796753,73625,73635,10
13.019659996,80.2245864868,73635,73655,20
13.019659996,80.2245864868,73655,73665,10
13.0196895599,80.2246322632,73665,73675,10
13.0200395584,80.224861145,73675,73685,10
13.0206804276,80.2253112793,73685,73695,10
13.0213603973,80.2258377075,73695,73706,11
13.0225696564,80.2267379761,73706,73776,70
13.0225696564,80.2267379761,73776,73786,10
13.0228099823,80.2269821167,73786,73797,11
13.0234298706,80.2275695801,73797,73807,10
13.0240602493,80.2282180786,73807,73817,10
13.0244398117,80.2287216187,73817,73827,10
13.0246696472,80.229057312,73827,73836,9
13.0250501633,80.2295684814,73836,73847,11
13.0256099701,80.2303924561,73847,73857,10
13.0259799957,80.2312393188,73857,73866,9
13.026140213,80.231880188,73866,73876,10
13.0263900757,80.2326965332,73876,73887,11
13.0269699097,80.233757019,73887,73898,11
13.0276203156,80.2348937988,73898,73907,9
13.0281095505,80.2356872559,73907,73918,11
13.0289201736,80.2365875244,73918,73928,10
13.0295295715,80.2372512817,73928,73938,10
13.0297203064,80.2374572754,73938,73948,10
13.0299797058,80.2378997803,73948,73958,10
13.0304203033,80.2386779785,73958,73968,10
13.03083992,80.2393875122,73968,73979,11
13.0310897827,80.2397537231,73979,74019,40
13.0310897827,80.2397537231,74019,74029,10
13.0312900543,80.2401275635,74029,74039,10
13.0314397812,80.2408905029,74039,74049,10
13.0318098068,80.2416687012,74049,74059,10
13.0323495865,80.242477417,74059,74070,11
13.0331897736,80.243598938,74070,74080,10
13.0340299606,80.2447967529,74080,74090,10
13.0347995758,80.2457580566,74090,74100,10
13.0354995728,80.2461395264,74100,74110,10
13.0357904434,80.2462387085,74110,74120,10
13.0358104706,80.2462387085,74120,74130,10
13.0362300873,80.246383667,74130,74140,10
13.0369997025,80.2465591431,74140,74150,10
13.0375795364,80.2464828491,74150,74159,9
13.0382003784,80.2466430664,74159,74171,12
13.0388402939,80.2468185425,74171,74201,30
13.0388402939,80.2468185425,74201,74211,10
13.0390901566,80.246887207,74211,74221,10
13.0397100449,80.2470703125,74221,74231,10
13.0405302048,80.2472076416,74231,74241,10
13.0414600372,80.2473678589,74241,74251,10
13.0423297882,80.2475967407,74251,74262,11
13.0431404114,80.2478790283,74262,74272,10
13.0438699722,80.247833252,74272,74282,10
13.0445899963,80.2479782104,74282,74292,10
13.0451498032,80.2482376099,74292,74302,10
13.045800209,80.2484817505,74302,74312,10
13.0466003418,80.2484970093,74312,74322,10
13.0469799042,80.2484817505,74322,74332,10
13.04708004,80.2485427856,74332,74348,16
13.0478096008,80.2491378784,74348,74362,14
13.0484199524,80.2496566772,74362,74372,10
13.0486001968,80.2496871948,74372,74382,10
13.0494003296,80.2497787476,74382,74392,10
13.0505695343,80.2500305176,74392,74402,10
13.051779747,80.2505187988,74402,74412,10
13.0526695251,80.2515869141,74412,74422,10
13.0534095764,80.2525634766,74422,74432,10
13.054019928,80.2534332275,74432,74443,11
13.0546998978,80.2543106079,74443,74452,9
13.0551700592,80.2549209595,74452,74463,11
13.0556898117,80.2556381226,74463,74473,10
13.0559902191,80.2560577393,74473,74483,10
13.0562601089,80.256401062,74483,74493,10
13.0566797256,80.2568130493,74493,74503,10
13.0573196411,80.2573623657,74503,74513,10
13.0577497482,80.2577667236,74513,74523,10
13.05809021,80.2581863403,74523,74534,11
13.0585603714,80.2588424683,74534,74544,10
13.059009552,80.2593765259,74544,74554,10
13.0593795776,80.2600021362,74554,74564,10
13.0600099564,80.2605209351,74564,74574,10
13.060500145,80.2610778809,74574,74584,10
13.0608196259,80.2614974976,74584,74594,10
13.0612201691,80.2619781494,74594,74604,10
13.0616598129,80.2625427246,74604,74614,10
13.0622396469,80.2632598877,74614,74624,10
13.0628099442,80.2639770508,74624,74635,11
13.0633897781,80.2647628784,74635,74645,10
13.0638198853,80.2654418945,74645,74655,10
13.0641202927,80.2658233643,74655,74665,10
13.0645599365,80.2663497925,74665,74675,10
13.0648698807,80.2667694092,74675,74685,10
13.0652503967,80.2670898438,74685,74695,10
13.0656900406,80.2674789429,74695,74705,10
13.0658197403,80.2676391602,74705,74715,10
13.0661697388,80.2681121826,74715,74726,11
13.066619873,80.268447876,74726,74736,10
13.0670604706,80.2687530518,74736,74746,10
13.0676202774,80.2690963745,74746,74756,10
13.0680904388,80.2693634033,74756,74772,16
13.0681295395,80.2701263428,74772,74784,12
13.0680704117,80.2709884644,74784,74794,10
13.068110466,80.2714004517,74794,74804,10
13.0684995651,80.2718200684,74804,74814,10
13.068980217,80.271987915,74814,74825,11
13.0695295334,80.2725219727,74825,74835,10
13.0699701309,80.2730102539,74835,74845,10
13.0703201294,80.2734222412,74845,74855,10
13.0706996918,80.2739181519,74855,74875,20
13.0706996918,80.2739181519,74875,74885,10
13.0711202621,80.2741699219,74885,74895,10
13.0719003677,80.2745437622,74895,74905,10
13.0723495483,80.2750320435,74905,74916,11
13.072930336,80.2756576538,74916,74925,9
13.0733995438,80.2761611938,74925,74936,11
13.073679924,80.2763671875,74936,74946,10
13.0743598938,80.2763824463,74946,74956,10
13.0750398636,80.2763595581,74956,74966,10
13.075340271,80.2763595581,74966,74976,10
13.0756902695,80.2763290405,74976,74986,10
13.0760002136,80.2763214111,74986,74996,10
13.0763998032,80.2763214111,74996,75007,11
13.0767202377,80.2762985229,75007,75017,10
13.0773696899,80.276222229,75017,75027,10
13.0780296326,80.2760696411,75027,75037,10
13.0782203674,80.2755126953,75037,75047,10
13.078499794,80.275177002,75047,75057,10
13.0790195465,80.2751693726,75057,75108,51
13.0790195465,80.2751693726,75108,75118,10
13.0791101456,80.2752380371,75118,75128,10
13.0794095993,80.2752990723,75128,75138,10
13.0799102783,80.2753372192,75138,75239,101
13.0799102783,80.2753372192,75239,75249,10
13.0802602768,80.2752838135,75249,75259,10
13.0805101395,80.2752609253,75259,75340,81
13.0805101395,80.2752609253,75340,75350,10
13.0806999207,80.2752380371,75350,75360,10
13.080909729,80.2752227783,75360,75371,11
13.0812997818,80.275177002,75371,75462,91
13.0812997818,80.275177002,75462,75472,10
13.0815200806,80.2752227783,75472,75482,10
13.0818395615,80.2753295898,75482,75492,10
13.081990242,80.2754516602,75492,75502,10
13.0820102692,80.2757797241,75502,75552,50
13.0820102692,80.2757797241,75552,75563,11
13.0820302963,80.2759780884,75563,75573,10
13.0819597244,80.2759933472,75573,75583,10
13.0818395615,80.2760620117,75583,75593,10
13.0817804337,80.2761688232,75593,75603,10
13.0818195343,80.2765197754,75603,75613,10
13.0818595886,80.2770614624,75613,75623,10
13.0819396973,80.2776107788,75623,75633,10
13.0820598602,80.2779922485,75633,75643,10
13.0824098587,80.2780838013,75643,75654,11
13.0828504562,80.2781066895,75654,75664,10
13.0831804276,80.278137207,75664,75680,16
13.0833797455,80.2784729004,75680,75692,12
13.0834598541,80.2787017822,75692,75702,10
13.0834102631,80.2789993286,75702,75712,10
13.0829401016,80.2789230347,75712,75722,10
13.0827302933,80.2788314819,75722,75732,10
13.0823497772,80.2786636353,75732,75743,11
13.0819196701,80.2784194946,75743,75753,10
13.0818595886,80.2780685425,75753,75763,10
13.0818004608,80.2776565552,75763,75773,10
13.0817604065,80.2773284912,75773,75783,10
13.0817098618,80.2768478394,75783,75793,10
13.0816001892,80.2761535645,75793,75803,10
13.0814399719,80.2755432129,75803,75813,10
13.0811901093,80.2752609253,75813,75823,10
13.0806798935,80.2753219604,75823,75833,10
13.0798997879,80.2754135132,75833,75844,11
13.0790996552,80.2752990723,75844,75854,10
13.0784196854,80.2752914429,75854,75864,10
13.0780801773,80.2760467529,75864,75874,10
13.0773897171,80.2762908936,75874,75884,10
13.0765399933,80.2763519287,75884,75894,10
13.0760002136,80.2763824463,75894,75904,10
13.0758199692,80.2762832642,75904,75914,10
13.075799942,80.2760391235,75914,75924,10
13.0758199692,80.2758026123,75924,75935,11
13.0758104324,80.2754974365,75935,75955,20
13.0758104324,80.2754974365,75955,75965,10
13.0757598877,80.275138855,75965,75975,10
13.0751495361,80.2749328613,75975,75985,10
13.0747699738,80.2751464844,75985,75995,10
