13.0501804352,80.2069702148,15,1075,1060
13.0502700806,80.2070007324,1075,1944,869
13.0502996445,80.2070465088,1944,2055,111
13.0502004623,80.2068405151,2055,3639,1584
13.0502996445,80.2069625854,3639,3719,80
13.050239563,80.2070617676,3719,3911,192
13.0501804352,80.2067489624,3911,3951,40
13.0502004623,80.2068481445,3951,7825,3874
13.0502004623,80.2068481445,7825,7835,10
13.0502595901,80.2070465088,7835,7855,20
13.050239563,80.2071685791,7855,7956,101
13.0502195358,80.2071228027,7956,8117,161
13.0502996445,80.2068786621,8117,8480,363
13.050239563,80.2070770264,8480,8612,132
13.0502195358,80.2069396973,8612,8985,373
13.0502901077,80.2070236206,8985,9792,807
13.0502099991,80.2068710327,9792,9842,50
13.0502099991,80.2068710327,9842,9852,10
13.0502595901,80.2070617676,9852,10568,716
13.0501403809,80.2069473267,10568,10780,212
13.050330162,80.2071228027,10780,11214,434
13.0502996445,80.2068786621,11214,11466,252
13.0503396988,80.207069397,11466,12082,616
13.0502700806,80.2069320679,12082,16957,4875
13.0502195358,80.2069702148,16957,17219,262
13.0502195358,80.2068710327,17219,17300,81
13.0501499176,80.2067871094,17300,17451,151
13.0502595901,80.2068862915,17451,17844,393
13.0502500534,80.2069702148,17844,17925,81
13.0502004623,80.2068710327,17925,18884,959
13.050330162,80.2068786621,18884,19237,353
13.050239563,80.2068405151,19237,20650,1413
13.0501804352,80.2070617676,20650,21850,1200
13.0502996445,80.2070007324,21850,23051,1201
13.0502996445,80.2070007324,23051,23061,10
13.0500602722,80.2068634033,23061,23071,10
13.0498199463,80.2068328857,23071,23081,10
13.0494699478,80.2068481445,23081,23101,20
13.0494699478,80.2068481445,23101,23111,10
13.0491399765,80.2069396973,23111,23121,10
13.0491304398,80.2071228027,23121,23131,10
13.0491104126,80.2073287964,23131,23141,10
13.0491199493,80.2073287964,23141,23152,11
13.0491504669,80.2076416016,23152,23162,10
13.0492801666,80.2081222534,23162,23172,10
13.0493803024,80.2086791992,23172,23182,10
13.0494804382,80.209197998,23182,23192,10
13.0496101379,80.2098770142,23192,23202,10
13.0496797562,80.2106018066,23202,23212,10
13.0497398376,80.2110595703,23212,23222,10
13.0498199463,80.211479187,23222,23252,30
13.0498199463,80.211479187,23252,23263,11
13.0498695374,80.2116088867,23263,23273,10
13.0498895645,80.2118301392,23273,23289,16
13.0503196716,80.2119674683,23289,23301,12
13.0507698059,80.212020874,23301,23309,8
13.0512304306,80.212020874,23309,23320,11
13.0520401001,80.2119827271,23320,23331,11
13.0530004501,80.2117462158,23331,23341,10
13.053850174,80.2115402222,23341,23351,10
13.054599762,80.2113876343,23351,23361,10
13.0553302765,80.2113876343,23361,23371,10
13.0561504364,80.2114028931,23371,23382,11
13.0571098328,80.2114105225,23382,23392,10
13.0580101013,80.2114105225,23392,23402,10
13.0588302612,80.2114334106,23402,23412,10
13.0596103668,80.211479187,23412,23422,10
13.0603904724,80.2115325928,23422,23432,10
13.0611600876,80.2115631104,23432,23442,10
13.0618600845,80.2116012573,23442,23452,10
13.0626001358,80.2116088867,23452,23462,10
13.0633401871,80.211517334,23462,23472,10
13.0636796951,80.2115020752,23472,23482,10
13.0641403198,80.21144104,23482,23493,11
13.0648403168,80.21118927,23493,23503,10
13.065489769,80.2107391357,23503,23513,10
13.0661802292,80.2101821899,23513,23523,10
13.0668497086,80.2095794678,23523,23533,10
13.0672998428,80.2088775635,23533,23543,10
13.0674200058,80.2087020874,23543,23553,10
13.067489624,80.2085571289,23553,23563,10
13.0677404404,80.2081604004,23563,23573,10
13.0680198669,80.2077178955,23573,23583,10
13.0680398941,80.2077026367,23583,23593,10
13.0680904388,80.207649231,23593,23609,16
13.0683097839,80.2073364258,23609,23622,13
13.0686197281,80.2068405151,23622,23632,10
13.0689401627,80.2063064575,23632,23642,10
13.0691604614,80.2059020996,23642,23733,91
13.0691604614,80.2059020996,23733,23743,10
13.0693702698,80.2057113647,23743,23753,10
13.0696201324,80.2052764893,23753,23763,10
13.0697202682,80.2050018311,23763,23773,10
13.0696201324,80.2048492432,23773,23783,10
13.0692901611,80.2050323486,23783,23793,10
13.0687999725,80.2054214478,23793,23813,20
13.0687999725,80.2054214478,23813,23823,10
13.0686197281,80.2054367065,23823,23833,10
13.0679998398,80.2053375244,23833,23944,111
13.0680704117,80.2049789429,23944,24227,283
13.0683603287,80.2049484253,24227,24519,292
13.0683603287,80.2049484253,24519,24530,11
13.0689001083,80.204750061,24530,24570,40
13.0689001083,80.204750061,24570,24580,10
13.0692501068,80.204750061,24580,24701,121
13.0692501068,80.204750061,24701,24711,10
13.0693302155,80.2047424316,24711,24721,10
13.0695695877,80.2047805786,24721,24731,10
13.0697898865,80.2049179077,24731,24741,10
13.0698299408,80.2051391602,24741,24751,10
13.0696401596,80.2054367065,24751,24762,11
13.0693101883,80.2059631348,24762,24772,10
13.0689296722,80.2065582275,24772,24782,10
13.0685100555,80.2072372437,24782,24792,10
13.0680398941,80.2080001831,24792,24802,10
13.0675697327,80.2087631226,24802,24812,10
13.067150116,80.2094116211,24812,24822,10
13.066450119,80.2101669312,24822,24832,10
13.065779686,80.2107391357,24832,24842,10
13.0649995804,80.2113571167,24842,24862,20
13.0649995804,80.2113571167,24862,24873,11
13.0646495819,80.211517334,24873,24883,10
13.0641002655,80.2116928101,24883,24893,10
13.0636901855,80.2117614746,24893,24903,10
13.0635499954,80.2117767334,24903,24913,10
13.0631198883,80.2117919922,24913,24923,10
13.0625400543,80.2118225098,24923,24933,10
13.0618801117,80.2117919922,24933,24943,10
13.0609397888,80.2117614746,24943,24953,10
13.0599603653,80.2117233276,24953,24963,10
13.0589599609,80.2116699219,24963,24973,10
13.0581102371,80.2116165161,24973,24984,11
13.0575895309,80.2116622925,24984,24994,10
13.0575504303,80.2116699219,24994,25004,10
13.0572299957,80.2116699219,25004,25014,10
13.05671978,80.2116699219,25014,25024,10
13.0560703278,80.2116470337,25024,25034,10
13.0553197861,80.2116165161,25034,25044,10
13.0545196533,80.2116165161,25044,25054,10
13.053850174,80.2117385864,25054,25064,10
13.0531997681,80.2118835449,25064,25074,10
13.0524597168,80.2120895386,25074,25084,10
13.0516796112,80.2122192383,25084,25094,10
13.0509595871,80.2121887207,25094,25105,11
13.0503997803,80.2122268677,25105,25115,10
13.0500402451,80.2122573853,25115,25125,10
13.0495300293,80.2122421265,25125,25145,20
13.0495300293,80.2122421265,25145,25155,10
13.0493803024,80.2121582031,25155,25165,10
13.0489397049,80.2121734619,25165,25175,10
13.0483398438,80.2122192383,25175,25185,10
13.0477600098,80.2122573853,25185,25195,10
13.0467700958,80.2123336792,25195,25205,10
13.0457897186,80.2123794556,25205,25216,11
13.0446796417,80.2124099731,25216,25226,10
13.0437402725,80.2123718262,25226,25236,10
13.042719841,80.2123718262,25236,25246,10
13.041680336,80.2123565674,25246,25256,10
13.0406198502,80.212348938,25256,25266,10
13.0396203995,80.2123718262,25266,25276,10
13.0385704041,80.2123794556,25276,25286,10
13.0376396179,80.2123718262,25286,25296,10
13.0374898911,80.2123565674,25296,25306,10
13.0372200012,80.2123184204,25306,25316,10
13.036740303,80.212310791,25316,25326,10
13.0361099243,80.2123031616,25326,25337,11
13.0352401733,80.2122421265,25337,25347,10
13.0341396332,80.2120819092,25347,25367,20
13.0341396332,80.2120819092,25367,25377,10
13.0340003967,80.2120819092,25377,25387,10
13.0336303711,80.2119979858,25387,25397,10
13.0329999924,80.2118682861,25397,25407,10
13.0322198868,80.211730957,25407,25417,10
13.0320396423,80.2111587524,25417,25427,10
13.0320901871,80.2104415894,25427,25437,10
13.0321302414,80.2098007202,25437,25448,11
13.0316400528,80.2095794678,25448,25458,10
13.0309801102,80.2093734741,25458,25468,10
13.030579567,80.2092437744,25468,25478,10
13.0296497345,80.208946228,25478,25498,20
13.0296497345,80.208946228,25498,25508,10
13.0294799805,80.2089309692,25508,25518,10
13.0290699005,80.2088165283,25518,25528,10
13.0284099579,80.2086410522,25528,25538,10
13.0277204514,80.2083587646,25538,25548,10
13.0270595551,80.2079696655,25548,25559,11
13.0262403488,80.2074813843,25559,25569,10
13.0253601074,80.207069397,25569,25579,10
13.024479866,80.2069396973,25579,25589,10
13.0242900848,80.2069091797,25589,25599,10
13.0240898132,80.2068481445,25599,25609,10
13.023639679,80.2067565918,25609,25619,10
13.0230398178,80.2066421509,25619,25629,10
13.0222797394,80.2065124512,25629,25639,10
13.0213603973,80.2064666748,25639,25649,10
13.0203399658,80.206489563,25649,25659,10
13.0190095901,80.2063369751,25659,25680,21
13.0190095901,80.2063369751,25680,25690,10
13.0188102722,80.2062530518,25690,25700,10
13.0183496475,80.2060775757,25700,25710,10
13.0176897049,80.2058868408,25710,25720,10
13.0169696808,80.2055892944,25720,25730,10
13.0162296295,80.2053222656,25730,25740,10
13.0154304504,80.2050323486,25740,25750,10
13.0143203735,80.2046279907,25750,25760,10
13.0142402649,80.2045822144,25760,25770,10
13.0142202377,80.2045516968,25770,25780,10
13.0138902664,80.2044219971,25780,25791,11
13.0136299133,80.204498291,25791,25801,10
13.0135402679,80.204750061,25801,25811,10
13.0133695602,80.2052612305,25811,25821,10
13.0131597519,80.2059020996,25821,25831,10
13.0130195618,80.2067337036,25831,25841,10
13.0129499435,80.207572937,25841,25857,16
13.0128602982,80.2083816528,25857,25869,12
13.0129404068,80.2088470459,25869,25877,8
13.0130195618,80.2092971802,25877,25889,12
13.0131502151,80.2100830078,25889,25899,10
13.0129995346,80.2109222412,25899,25910,11
13.0125102997,80.2118301392,25910,25920,10
13.0120801926,80.2125396729,25920,25929,9
13.0120096207,80.212638855,25929,25940,11
13.0117998123,80.2127990723,25940,25950,10
13.0114603043,80.212562561,25950,25960,10
13.0109796524,80.2122192383,25960,25970,10
13.0104999542,80.2118606567,25970,25980,10
13.010219574,80.2116317749,25980,26031,51
13.0098199844,80.2113418579,26031,26119,88
13.0098199844,80.2113418579,26119,26129,10
13.0094995499,80.2110824585,26129,26139,10
13.0093202591,80.21118927,26139,26150,11
13.009059906,80.2115631104,26150,26160,10
13.0091495514,80.2120513916,26160,26170,10
13.0093698502,80.2126617432,26170,26180,10
13.0096197128,80.2132797241,26180,26190,10
13.0098800659,80.2139205933,26190,26200,10
13.010140419,80.2145767212,26200,26210,10
13.0102596283,80.2153396606,26210,26220,10
13.0105199814,80.216178894,26220,26230,10
13.0109300613,80.2171096802,26230,26240,10
13.0113296509,80.2180862427,26240,26250,10
13.0116996765,80.2191162109,26250,26261,11
13.0120897293,80.2203292847,26261,26271,10
13.0124597549,80.2212600708,26271,26281,10
13.0126895905,80.2216720581,26281,26297,16
13.0134096146,80.2225570679,26297,26309,12
13.0139598846,80.2232971191,26309,26319,10
13.0143003464,80.2237472534,26319,26328,9
13.0146903992,80.2241973877,26328,26339,11
13.0153598785,80.2249984741,26339,26349,10
13.0154399872,80.2256088257,26349,26359,10
13.0148696899,80.2259902954,26359,26369,10
13.0141000748,80.22631073,26369,26380,11
13.0131502151,80.2266998291,26380,26389,9
13.012260437,80.2270736694,26389,26400,11
13.0111398697,80.2275085449,26400,26410,10
13.0100698471,80.2279205322,26410,26420,10
13.0094995499,80.2276611328,26420,26430,10
13.0097503662,80.2270507813,26430,26440,10
13.0100698471,80.22631073,26440,26450,10
13.0103998184,80.2254867554,26450,26460,10
13.0107803345,80.2246398926,26460,26470,10
13.0111703873,80.2236480713,26470,26480,10
13.0111398697,80.2231216431,26480,26491,11
13.0105600357,80.2228164673,26491,26501,10
13.0098695755,80.2224731445,26501,26511,10
13.0091495514,80.2220916748,26511,26521,10
13.0084104538,80.2216796875,26521,26531,10
13.0075702667,80.2212295532,26531,26541,10
13.0066604614,80.2207336426,26541,26551,10
13.0056695938,80.2204818726,26551,26561,10
13.0046796799,80.2202529907,26561,26570,9
13.0037603378,80.2200469971,26570,26581,11
13.0027399063,80.2197036743,26581,26591,10
13.002120018,80.2191467285,26591,26602,11
13.0013904572,80.2184829712,26602,26612,10
13.0006504059,80.2179870605,26612,26621,9
13.0,80.2175674438,26621,26632,11
12.9992904663,80.2171630859,26632,26643,11
12.9989795685,80.217010498,26643,26653,10
12.9983797073,80.2167434692,26653,26663,10
12.9976301193,80.216583252,26663,26673,10
12.9974403381,80.2165527344,26673,26683,10
12.9974002838,80.2165374756,26683,26693,10
12.9970798492,80.2165527344,26693,26703,10
12.9965600967,80.2165908813,26703,26713,10
12.9958400726,80.2167434692,26713,26724,11
12.9950199127,80.2171630859,26724,26734,10
12.9944696426,80.2175369263,26734,26744,10
12.9938802719,80.2179718018,26744,26754,10
12.9932003021,80.218421936,26754,26764,10
12.9925699234,80.2188796997,26764,26774,10
12.9917297363,80.2194976807,26774,26784,10
12.991230011,80.2195587158,26784,26793,9
12.9909601212,80.2194366455,26793,26803,10
12.9907197952,80.2193222046,26803,26814,11
12.9901504517,80.2191314697,26814,26824,10
12.9894504547,80.2188796997,26824,26834,10
12.9886302948,80.2185821533,26834,26845,11
12.987660408,80.2183837891,26845,26855,10
12.9869098663,80.21824646,26855,26865,10
12.9868497849,80.2182617188,26865,26875,10
12.9865102768,80.218170166,26875,26885,10
12.9858999252,80.2180175781,26885,26895,10
12.9850301743,80.2179107666,26895,26905,10
12.9843101501,80.2179412842,26905,26915,10
12.9840097427,80.217956543,26915,26925,10
12.9838399887,80.217956543,26925,26935,10
12.9833498001,80.217956543,26935,26945,10
12.9826698303,80.2179412842,26945,26956,11
12.981760025,80.2179794312,26956,26966,10
12.9808502197,80.218208313,26966,26976,10
12.9799203873,80.2185668945,26976,26986,10
12.9791498184,80.2188720703,26986,26996,10
12.9785804749,80.2191009521,26996,27006,10
12.9779396057,80.2193832397,27006,27016,10
12.9771604538,80.2197036743,27016,27026,10
12.9763097763,80.2200622559,27026,27036,10
12.9756002426,80.2204208374,27036,27046,10
12.975520134,80.2207489014,27046,27056,10
12.9757699966,80.2210235596,27056,27067,11
12.9759702682,80.2212219238,27067,27077,10
12.9762096405,80.221572876,27077,27087,10
12.976360321,80.2217712402,27087,27097,10
12.9763803482,80.221862793,27097,27107,10
12.9765195847,80.2221984863,27107,27117,10
12.9767999649,80.2226333618,27117,27127,10
12.9771003723,80.2230834961,27127,27137,10
12.9774799347,80.2236862183,27137,27147,10
12.977930069,80.2243881226,27147,27157,10
12.9784202576,80.2251815796,27157,27167,10
12.9789400101,80.2260131836,27167,27177,10
12.9794597626,80.2268676758,27177,27188,11
12.9799995422,80.2277526855,27188,27198,10
12.9803600311,80.2283630371,27198,27208,10
12.9807596207,80.2290267944,27208,27218,10
12.9808998108,80.2292633057,27218,27228,10
12.9811201096,80.229637146,27228,27238,10
12.9814596176,80.230140686,27238,27248,10
12.9817199707,80.2305297852,27248,27258,10
12.9817399979,80.2305831909,27258,27268,10
12.9818696976,80.2309188843,27268,27278,10
12.9820203781,80.2314529419,27278,27288,10
12.982049942,80.2321777344,27288,27299,11
12.9818401337,80.2330627441,27299,27308,9
12.9816102982,80.233543396,27308,27319,11
12.9815502167,80.2336578369,27319,27329,10
12.9813404083,80.2341003418,27329,27339,10
12.9812202454,80.2348175049,27339,27349,10
12.9812297821,80.2357025146,27349,27359,10
12.9812602997,80.2367019653,27359,27369,10
12.981300354,80.2376785278,27369,27379,10
12.9813098907,80.2385025024,27379,27389,10
12.9813098907,80.2386703491,27389,27399,10
12.981300354,80.2387466431,27399,27409,10
12.9813098907,80.2391967773,27409,27420,11
12.9813203812,80.2398834229,27420,27430,10
12.9813404083,80.2406616211,27430,27440,10
12.9813404083,80.2415237427,27440,27450,10
12.9813604355,80.2424316406,27450,27460,10
12.9813604355,80.2427825928,27460,27470,10
12.9813699722,80.2427978516,27470,27480,10
12.9813604355,80.2429733276,27480,27490,10
12.9813604355,80.243347168,27490,27500,10
12.981300354,80.2439575195,27500,27510,10
12.9812002182,80.2447662354,27510,27520,10
12.981089592,80.2456970215,27520,27531,11
12.9809703827,80.2468719482,27531,27541,10
12.9808797836,80.2480316162,27541,27551,10
12.9807796478,80.2492370605,27551,27561,10
12.9805402756,80.2504501343,27561,27571,10
12.9802598953,80.2515716553,27571,27581,10
12.980099678,80.2522735596,27581,27591,10
12.980099678,80.252281189,27591,27601,10
12.980099678,80.2523803711,27601,27611,10
12.9801998138,80.2525634766,27611,27621,10
12.9805402756,80.2526397705,27621,27631,10
12.9811096191,80.2526168823,27631,27641,10
12.9818897247,80.2526016235,27641,27652,11
12.9829101563,80.2525634766,27652,27662,10
12.9839496613,80.2523574829,27662,27672,10
12.9849500656,80.2520980835,27672,27682,10
12.9859199524,80.2518234253,27682,27692,10
12.9874200821,80.2514419556,27692,27803,111
12.9874200821,80.2514419556,27803,27813,10
12.9876499176,80.251373291,27813,27823,10
12.9879102707,80.2515716553,27823,27833,10
12.9880199432,80.2521209717,27833,27843,10
12.9879798889,80.2527618408,27843,27853,10
12.9879102707,80.253616333,27853,27863,10
12.987830162,80.2545471191,27863,27872,9
12.9877595901,80.2554702759,27872,27884,12
12.987660408,80.2563018799,27884,27894,10
12.987660408,80.2563095093,27894,27904,10
12.9876403809,80.2565765381,27904,27914,10
12.9875802994,80.2570800781,27914,27924,10
12.9875297546,80.2578811646,27924,27934,10
12.9874401093,80.2587585449,27934,27944,10
12.9872198105,80.2595901489,27944,27973,29
12.9872198105,80.2595901489,27973,27984,11
12.9871196747,80.2595977783,27984,27995,11
12.9869203568,80.2595291138,27995,28005,10
12.9865598679,80.2592163086,28005,29266,1261
12.9867401123,80.2590179443,29266,29296,30
12.9868898392,80.2590637207,29296,29356,60
12.9868898392,80.2590637207,29356,29366,10
12.9872303009,80.2591400146,29366,29377,11
12.9873600006,80.2589874268,29377,29387,10
12.9873895645,80.2585372925,29387,29397,10
12.9874000549,80.2583312988,29397,29407,10
12.9874401093,80.2579498291,29407,29417,10
12.9875001907,80.2569198608,29417,29467,50
12.987569809,80.2569580078,29467,29487,20
12.987569809,80.2569580078,29487,29498,11
12.9875802994,80.2566375732,29498,29514,16
12.9875898361,80.2560577393,29514,29526,12
12.9876804352,80.2556762695,29526,29536,10
12.987739563,80.2549591064,29536,29555,19
12.987739563,80.2549591064,29555,29566,11
12.9877700806,80.2545776367,29566,29576,10
12.9878101349,80.2540130615,29576,29586,10
12.9878997803,80.2528381348,29586,29647,61
12.9878997803,80.2528381348,29647,29657,10
12.9878997803,80.2526168823,29657,29667,10
12.9879102707,80.2522201538,29667,29677,10
12.9877996445,80.251739502,29677,29687,10
12.987739563,80.2516479492,29687,29697,10
12.9874095917,80.2516403198,29697,29707,10
12.9868297577,80.251739502,29707,29717,10
12.9860496521,80.2519226074,29717,29728,11
12.9850797653,80.2521820068,29728,29738,10
12.9840297699,80.2524719238,29738,29748,10
12.9828996658,80.2526779175,29748,29758,10
12.981710434,80.2527313232,29758,29768,10
12.980629921,80.2527618408,29768,29778,10
12.9799203873,80.2527389526,29778,29788,10
12.9798898697,80.2523193359,29788,29798,10
12.9799003601,80.2522735596,29798,29808,10
12.9799203873,80.2521591187,29808,29818,10
12.9800300598,80.2518005371,29818,29834,16
12.980340004,80.2508468628,29834,29846,12
12.9805898666,80.2498931885,29846,29857,11
12.9807195663,80.248878479,29857,29866,9
12.9807596207,80.2479400635,29866,29877,11
12.9808998108,80.2467498779,29877,29887,10
12.981010437,80.2455978394,29887,29896,9
12.9811096191,80.2444000244,29896,29936,40
12.9811201096,80.2442321777,29936,30038,102
12.9811201096,80.2442321777,30038,30048,10
12.9811296463,80.2441329956,30048,30058,10
12.9811496735,80.2439880371,30058,30068,10
12.9811601639,80.2439422607,30068,30079,11
12.981180191,80.2437973022,30079,30089,10
12.9811897278,80.2437591553,30089,30099,10
12.9813203812,80.2435073853,30099,30109,10
12.9813404083,80.2430801392,30109,30139,30
12.9813404083,80.2430801392,30139,30149,10
12.9813699722,80.2426681519,30149,30159,10
12.9813699722,80.2421875,30159,30169,10
12.9813604355,80.2415618896,30169,30179,10
12.9813604355,80.2407989502,30179,30189,10
12.9813404083,80.2400665283,30189,30200,11
12.9813203812,80.2393264771,30200,30210,10
12.9812898636,80.2383880615,30210,30240,30
12.9812898636,80.2383880615,30240,30250,10
12.9812803268,80.2379608154,30250,30270,20
12.9812803268,80.2379608154,30270,30286,16
12.9812602997,80.2373275757,30286,30298,12
12.9812402725,80.236541748,30298,30307,9
12.9812097549,80.2358093262,30307,30319,12
12.9812002182,80.2351837158,30319,30329,10
12.9812097549,80.2343902588,30329,30338,9
12.9813499451,80.2339401245,30338,30349,11
12.9813604355,80.2339172363,30349,30359,10
12.9814195633,80.2337799072,30359,30369,10
12.981470108,80.2336730957,30369,30379,10
12.9816598892,80.2332992554,30379,30409,30
12.9816598892,80.2332992554,30409,30419,10
12.9817199707,80.2331695557,30419,30430,11
12.9818000793,80.233001709,30430,30440,10
12.981880188,80.2328109741,30440,30450,10
12.9819402695,80.2326278687,30450,30460,10
12.9820203781,80.2322998047,30460,30470,10
12.982000351,80.2318496704,30470,30480,10
12.9817800522,80.2308578491,30480,30490,10
12.9817800522,80.2308578491,30490,30500,10
12.9815101624,80.2303466797,30500,30510,10
12.9811000824,80.2296981812,30510,30520,10
12.9808797836,80.2293395996,30520,30530,10
12.9806203842,80.2289733887,30530,30551,21
12.9805603027,80.2288665771,30551,30601,50
12.9805603027,80.2288665771,30601,30612,11
12.9804496765,80.228729248,30612,30621,9
12.980340004,80.2285308838,30621,30631,10
12.9802398682,80.2282485962,30631,30642,11
12.979929924,80.2277374268,30642,30652,10
12.9795703888,80.2271499634,30652,30663,11
12.9791297913,80.2264099121,30663,30673,10
12.978679657,80.2256622314,30673,30683,10
12.9781999588,80.2248764038,30683,30693,10
12.9778900146,80.2244796753,30693,30703,10
12.977640152,80.2240371704,30703,30713,10
12.9773101807,80.2235031128,30713,30723,10
12.9768295288,80.2227783203,30723,30784,61
12.9768295288,80.2227783203,30784,30794,10
12.9766798019,80.2225112915,30794,30804,10
12.9764299393,80.2220916748,30804,30814,10
12.9760704041,80.2215499878,30814,30824,10
12.9756402969,80.2210769653,30824,30854,30
12.9756402969,80.2210769653,30854,30864,10
12.9754199982,80.2208480835,30864,31001,137
12.9754199982,80.2208480835,31001,31013,12
12.9753599167,80.2206115723,31013,31023,10
12.975520134,80.2204284668,31023,31034,11
12.9758796692,80.2201919556,31034,31044,10
12.9763803482,80.2199478149,31044,31054,10
12.9770097733,80.2197036743,31054,31064,10
12.9777202606,80.2193984985,31064,31074,10
12.9784402847,80.2191162109,31074,31084,10
12.9789400101,80.2189025879,31084,31094,10
12.9795799255,80.2186431885,31094,31104,10
12.9799995422,80.2184829712,31104,31114,10
12.9804601669,80.2182922363,31114,31124,10
12.9809904099,80.2181015015,31124,31135,11
12.9816999435,80.217880249,31135,31145,10
12.9823904037,80.2178192139,31145,31155,10
12.9830503464,80.2178192139,31155,31165,10
12.9838399887,80.2178192139,31165,31215,50
12.9838399887,80.2178192139,31215,31225,10
12.9840898514,80.2177963257,31225,31235,10
12.9845104218,80.2177963257,31235,31246,11
12.9851503372,80.2178192139,31246,31256,10
12.9858503342,80.217880249,31256,31266,10
12.9865102768,80.2180480957,31266,31276,10
12.9874000549,80.2182235718,31276,31346,70
12.9874000549,80.2182235718,31346,31356,10
12.9877195358,80.2183227539,31356,31367,11
12.9881801605,80.218421936,31367,31377,10
12.9886798859,80.2185516357,31377,31387,10
12.9892301559,80.2187271118,31387,31397,10
12.989780426,80.2189178467,31397,31407,10
12.9903802872,80.2191162109,31407,31417,10
12.9910097122,80.2193069458,31417,31427,10
12.9916200638,80.2194290161,31427,31437,10
12.991979599,80.2192001343,31437,31447,10
12.9924001694,80.2188720703,31447,31457,10
12.9929199219,80.21849823,31457,31467,10
12.993470192,80.2180709839,31467,31477,10
12.9939603806,80.2177276611,31477,31488,11
12.9943704605,80.2174301147,31488,31498,10
12.994600296,80.2172622681,31498,31508,10
12.9946403503,80.2172393799,31508,31518,10
12.9947299957,80.2171783447,31518,31528,10
12.995010376,80.2170028687,31528,31538,10
12.9954099655,80.2167663574,31538,31548,10
12.9959096909,80.2165985107,31548,31558,10
12.9964704514,80.2165222168,31558,31568,10
12.9967899323,80.2164764404,31568,31578,10
12.9970798492,80.216468811,31578,31588,10
12.9972600937,80.2163772583,31588,31599,11
12.9976596832,80.2160110474,31599,31629,30
12.9976596832,80.2160110474,31629,31639,10
12.9979000092,80.2157669067,31639,31649,10
12.9982404709,80.2154769897,31649,31659,10
12.9986495972,80.2151489258,31659,31669,10
12.9990997314,80.2147598267,31669,31679,10
12.9992103577,80.2146606445,31679,31689,10
12.9994297028,80.2144622803,31689,31699,10
12.9996204376,80.214302063,31699,31709,10
12.9999303818,80.2140274048,31709,31720,11
13.0003499985,80.2136383057,31720,31730,10
13.0007400513,80.2133026123,31730,31740,10
13.0010700226,80.2130203247,31740,31750,10
13.0014801025,80.2127075195,31750,31760,10
13.001950264,80.212387085,31760,31770,10
13.0025501251,80.2120895386,31770,31790,20
13.0025501251,80.2120895386,31790,31800,10
13.0027999878,80.212059021,31800,31810,10
13.0031604767,80.212020874,31810,31820,10
13.0036401749,80.2118377686,31820,31841,21
13.0036401749,80.2118377686,31841,31851,10
13.0036802292,80.2115936279,31851,31861,10
13.0036697388,80.2112197876,31861,31871,10
13.0036401749,80.2108535767,31871,31881,10
13.0036096573,80.2105636597,31881,31891,10
13.0035800934,80.210319519,31891,31901,10
13.0035400391,80.2100372314,31901,31911,10
13.0035104752,80.2097396851,31911,31921,10
13.0035400391,80.2094497681,31921,31931,10
13.0036096573,80.2090606689,31931,31941,10
13.0038795471,80.2086105347,31941,31952,11
13.004699707,80.2089233398,31952,31962,10
13.0056400299,80.2093276978,31962,31972,10
13.0064697266,80.2096099854,31972,31982,10
13.0072202682,80.2097930908,31982,31992,10
13.0076999664,80.2098693848,31992,32032,40
13.0076999664,80.2098693848,32032,32042,10
13.0078601837,80.2099075317,32042,32052,10
13.0081501007,80.2099761963,32052,32062,10
13.0081796646,80.2098007202,32062,32073,11
13.0080699921,80.2092971802,32073,32083,10
13.0079698563,80.2086791992,32083,32093,10
13.0078496933,80.2079315186,32093,32103,10
13.0077199936,80.2071228027,32103,32113,10
13.007610321,80.2063217163,32113,32123,10
13.0075302124,80.205581665,32123,32133,10
13.007519722,80.2049789429,32133,32143,10
