13.0501804352,80.2069702148,15,1075,1060
13.007519722,80.2045516968,32143,32153,10
13.0075101852,80.2041168213,32153,32163,10
13.0074501038,80.2035827637,32163,32173,10
13.0072898865,80.2028121948,32173,32183,10
13.0067996979,80.2025604248,32183,32194,11
13.0065402985,80.2029571533,32194,32204,10
13.0067796707,80.2033233643,32204,32214,10
13.0071697235,80.2035369873,32214,32224,10
13.0076503754,80.2036819458,32224,32234,10
13.0082597733,80.2036972046,32234,32244,10
13.0091199875,80.2036514282,32244,32254,10
13.010219574,80.2035980225,32254,32264,10
13.0113897324,80.2036819458,32264,32274,10
13.0124502182,80.2038497925,32274,32284,10
13.0133199692,80.2040481567,32284,32294,10
13.0138597488,80.204246521,32294,32305,11
13.0146198273,80.2045135498,32305,32315,10
13.0152301788,80.2046813965,32315,32345,30
13.0152301788,80.2046813965,32345,32355,10
13.0153903961,80.2046585083,32355,32365,10
13.0158004761,80.204826355,32365,32375,10
13.0163402557,80.2050704956,32375,32385,10
13.0167798996,80.2052001953,32385,32395,10
13.0169200897,80.2051620483,32395,32405,10
13.0172395706,80.2053909302,32405,32415,10
13.0175895691,80.2055282593,32415,32426,11
13.017660141,80.2055435181,32426,32436,10
13.0179796219,80.2056503296,32436,32446,10
13.0184602737,80.2058181763,32446,32456,10
13.0188598633,80.2059326172,32456,32496,40
13.0188598633,80.2059326172,32496,32506,10
13.0188703537,80.2060012817,32506,32516,10
13.0192298889,80.2061233521,32516,32526,10
13.0197896957,80.206237793,32526,32537,11
13.0205402374,80.2062835693,32537,32547,10
13.0213499069,80.2062911987,32547,32557,10
13.0217103958,80.2062988281,32557,32567,10
13.0220899582,80.2063064575,32567,32577,10
13.0226402283,80.2063674927,32577,32587,10
13.023229599,80.2065124512,32587,32597,10
13.0244503021,80.2067184448,32597,32627,30
13.0244503021,80.2067184448,32627,32637,10
13.0245199203,80.2067337036,32637,32647,10
13.0249700546,80.2068405151,32647,32658,11
13.0256500244,80.2070770264,32658,32668,10
13.0263395309,80.2074432373,32668,32678,10
13.027009964,80.2078323364,32678,32688,10
13.0277500153,80.2082672119,32688,32698,10
13.0286197662,80.2085876465,32698,32708,10
13.0292596817,80.2087478638,32708,32718,10
13.02987957,80.2089233398,32718,32728,10
13.0306301117,80.2091369629,32728,32738,10
13.0317897797,80.2094573975,32738,32758,20
13.0317897797,80.2094573975,32758,32768,10
13.0318603516,80.2095184326,32768,32779,11
13.0322399139,80.209602356,32779,32788,9
13.0327596664,80.2096710205,32788,32799,11
13.0335102081,80.2098236084,32799,32809,10
13.0342798233,80.2099761963,32809,32819,10
13.035030365,80.2101821899,32819,32829,10
13.035030365,80.2105865479,32829,32839,10
13.0350399017,80.2110977173,32839,32859,20
13.0350399017,80.2110977173,32859,32869,10
13.0350103378,80.211227417,32869,32879,10
13.0349197388,80.2116088867,32879,32890,11
13.0350103378,80.2121200562,32890,32900,10
13.0354499817,80.2122116089,32900,32910,10
13.0358200073,80.2122573853,32910,32920,10
13.0361003876,80.2122802734,32920,32930,10
13.0364198685,80.212310791,32930,32970,40
13.0364198685,80.212310791,32970,32980,10
13.0368003845,80.2122573853,32980,32990,10
13.0370197296,80.2122573853,32990,33000,10
13.0373001099,80.2122497559,33000,33011,11
13.0378599167,80.2122573853,33011,33021,10
13.0385303497,80.2122573853,33021,33031,10
13.039349556,80.2122497559,33031,33041,10
13.0402097702,80.2122573853,33041,33051,10
13.0412101746,80.2122573853,33051,33061,10
13.0423402786,80.2122573853,33061,33071,10
13.0437803268,80.2122421265,33071,33122,51
13.0437803268,80.2122421265,33122,33132,10
13.0438299179,80.2122573853,33132,33142,10
13.0441303253,80.212272644,33142,33152,10
13.0445995331,80.2122802734,33152,33162,10
13.0451498032,80.2122573853,33162,33172,10
13.0458297729,80.2122497559,33172,33182,10
13.0466403961,80.2122192383,33182,33192,10
13.0474796295,80.2121582031,33192,33202,10
13.0483999252,80.212059021,33202,33222,20
13.0483999252,80.212059021,33222,33232,10
13.0484600067,80.212059021,33232,33243,11
13.0492801666,80.2119598389,33243,33303,60
13.0492801666,80.2119598389,33303,33313,10
13.0495300293,80.2119598389,33313,33323,10
13.0499000549,80.2119369507,33323,33333,10
13.0501499176,80.2119674683,33333,33343,10
13.0506801605,80.212020874,33343,33353,10
13.0509901047,80.212059021,33353,33364,11
13.0517396927,80.212097168,33364,33374,10
13.0524902344,80.2119522095,33374,33384,10
13.0533399582,80.2117233276,33384,33394,10
13.0543899536,80.2114181519,33394,33414,20
13.0543899536,80.2114181519,33414,33424,10
13.0546302795,80.2114105225,33424,33434,10
13.0551395416,80.2114181519,33434,33444,10
13.055850029,80.2114486694,33444,33454,10
13.0567398071,80.2114562988,33454,33464,10
13.0576000214,80.21144104,33464,33475,11
13.0576696396,80.2114334106,33475,33485,10
13.0578804016,80.2114181519,33485,33495,10
13.0584402084,80.2114334106,33495,33511,16
13.0595598221,80.2115097046,33511,33523,12
13.0605802536,80.2115783691,33523,33533,10
13.0614004135,80.2116165161,33533,33543,10
13.0619401932,80.2116012573,33543,33553,10
13.06291008,80.2115402222,33553,33563,10
13.0632896423,80.211517334,33563,33573,10
13.0633802414,80.2115325928,33573,33583,10
13.0636196136,80.2114868164,33583,33594,11
13.0639200211,80.2114868164,33594,33603,9
13.0643596649,80.2114028931,33603,33613,10
13.0649795532,80.2110900879,33613,33624,11
13.0657196045,80.2105331421,33624,33632,8
13.0662498474,80.2100830078,33632,33643,11
13.0669002533,80.2094268799,33643,33654,11
13.0673303604,80.208656311,33654,33663,9
13.0676603317,80.2081604004,33663,33674,11
13.0681295395,80.2074203491,33674,33684,10
13.0686597824,80.2066421509,33684,33694,10
13.0691699982,80.2058410645,33694,33704,10
13.069439888,80.2053375244,33704,33715,11
13.0696496964,80.2049407959,33715,33725,10
13.0694799423,80.2047729492,33725,33735,10
13.0691299438,80.2050094604,33735,33745,10
13.0687799454,80.2052383423,33745,33755,10
13.068479538,80.205116272,33755,33765,10
13.0681200027,80.205116272,33765,34128,363
13.0681200027,80.205116272,34128,34138,10
13.0683603287,80.2049407959,34138,34148,10
13.0687398911,80.204788208,34148,34158,10
13.0692195892,80.2047271729,34158,34168,10
13.0696201324,80.2048034668,34168,34179,11
13.0697202682,80.2048492432,34179,34189,10
13.0698099136,80.2051773071,34189,34198,9
13.069560051,80.2055969238,34198,34209,11
13.0691699982,80.2062225342,34209,34219,10
13.0687103271,80.2069702148,34219,34229,10
13.0682697296,80.2077026367,34229,34239,10
13.0677700043,80.2084884644,34239,34249,10
13.06731987,80.2091827393,34249,34259,10
13.0670404434,80.2096176147,34259,34269,10
13.0666503906,80.2099380493,34269,34380,111
13.0666503906,80.2099380493,34380,34390,10
13.0663003922,80.2103118896,34390,34400,10
13.0658597946,80.2107009888,34400,34411,11
13.0652799606,80.211151123,34411,34430,19
13.0652799606,80.211151123,34430,34441,11
13.0652198792,80.2112579346,34441,34451,10
13.0649204254,80.2113265991,34451,34461,10
13.0644798279,80.2115325928,34461,34471,10
13.0640697479,80.2116470337,34471,34481,10
13.0637998581,80.2116928101,34481,34491,10
13.0634298325,80.2117233276,34491,34501,10
13.0628900528,80.2116928101,34501,34511,10
13.0624303818,80.2117462158,34511,34521,10
13.0620203018,80.2116928101,34521,34532,11
13.0611495972,80.2117004395,34532,34542,10
13.0603399277,80.2116928101,34542,34562,20
13.0602197647,80.2117004395,34562,34630,68
13.0602197647,80.2117004395,34630,34640,10
13.0599002838,80.211730957,34640,34651,11
13.0596399307,80.2116928101,34651,34680,29
13.0596399307,80.2116928101,34680,34691,11
13.0594797134,80.2117080688,34691,34751,60
13.0594797134,80.2117080688,34751,34762,11
13.0592803955,80.2117233276,34762,34772,10
13.0590896606,80.2117233276,34772,34782,10
13.0590696335,80.2117233276,34782,34792,10
13.0588998795,80.2117233276,34792,34822,30
13.0586795807,80.2117233276,34822,34842,20
13.0586795807,80.2117233276,34842,34852,10
13.0583696365,80.2116775513,34852,34943,91
13.0583696365,80.2116775513,34943,34953,10
13.0577602386,80.2116088867,34953,34963,10
13.0577201843,80.2116088867,34963,34973,10
13.0574302673,80.2116165161,34973,34983,10
13.0572004318,80.2116088867,34983,34993,10
13.0570697784,80.2116088867,34993,35004,11
13.0566902161,80.2116088867,35004,35014,10
13.0564002991,80.2116012573,35014,35024,10
13.0562801361,80.2116088867,35024,35034,10
13.0560798645,80.2116165161,35034,35044,10
13.0559196472,80.2116088867,35044,35135,91
13.0555801392,80.2116012573,35135,35165,30
13.0555801392,80.2116012573,35165,35175,10
13.0554895401,80.2115783691,35175,35185,10
13.0552301407,80.2115402222,35185,35195,10
13.0550403595,80.2115402222,35195,35205,10
13.0548400879,80.2115631104,35205,35225,20
13.0548400879,80.2115631104,35225,35236,11
13.0546598434,80.2115478516,35236,35266,30
13.0546598434,80.2115478516,35266,35276,10
13.0545301437,80.2116317749,35276,35286,10
13.0542802811,80.2116394043,35286,35296,10
13.0540599823,80.2116699219,35296,35326,30
13.0540599823,80.2116699219,35326,35336,10
13.0539798737,80.2116699219,35336,35346,10
13.0537595749,80.2117233276,35346,35357,11
13.0535202026,80.2117996216,35357,35367,10
13.0531196594,80.2119216919,35367,35387,20
13.0531196594,80.2119216919,35387,35397,10
13.0528802872,80.2120132446,35397,35407,10
13.0526800156,80.2120437622,35407,35417,10
13.052479744,80.2120819092,35417,35427,10
13.052280426,80.2121429443,35427,35437,10
13.0520000458,80.2121810913,35437,35447,10
13.0515499115,80.2122192383,35447,35457,10
13.0508499146,80.2121887207,35457,35538,81
13.0505199432,80.2121124268,35538,35578,40
13.0505199432,80.2121124268,35578,35589,11
13.0501699448,80.2121810913,35589,35599,10
13.0496101379,80.2121810913,35599,35619,20
13.0496101379,80.2121810913,35619,35629,10
13.0494604111,80.2121582031,35629,35639,10
13.0491800308,80.2121582031,35639,35649,10
13.0487003326,80.2121810913,35649,35659,10
13.0480203629,80.2122268677,35659,35669,10
13.0472002029,80.2123031616,35669,35679,10
13.0462999344,80.2123718262,35679,35689,10
13.0454397202,80.2124099731,35689,35699,10
13.0449304581,80.2124328613,35699,35851,152
13.0449304581,80.2124328613,35851,35861,10
13.0446195602,80.2124710083,35861,35871,10
13.0440702438,80.2124481201,35871,35881,10
13.0433197021,80.2124023438,35881,35891,10
13.0424804688,80.2123794556,35891,35901,10
13.0415296555,80.212348938,35901,35911,10
13.0404596329,80.2124176025,35911,35921,10
13.0393104553,80.2124176025,35921,36032,111
13.0393104553,80.2124176025,36032,36042,10
13.0390501022,80.2124099731,36042,36052,10
13.0386199951,80.2124176025,36052,36063,11
13.0379600525,80.2124176025,36063,36083,20
13.0379600525,80.2124176025,36083,36093,10
13.0377502441,80.2124176025,36093,36103,10
13.0373802185,80.2123794556,36103,36113,10
13.0369195938,80.2123031616,36113,36123,10
13.0365104675,80.212310791,36123,36133,10
13.0361003876,80.2123336792,36133,36143,10
13.0358495712,80.2123184204,36143,36153,10
13.0356397629,80.212310791,36153,36174,21
13.0356397629,80.212310791,36174,36184,10
13.0354404449,80.2124023438,36184,36194,10
13.0352497101,80.212348938,36194,36204,10
13.0349597931,80.2122802734,36204,36214,10
13.0347003937,80.2121887207,36214,36224,10
13.0342903137,80.2121200562,36224,36240,16
13.0341501236,80.2120895386,36240,36252,12
13.0339803696,80.2120437622,36252,36260,8
13.0336503983,80.2119827271,36260,36272,12
13.0328702927,80.2118301392,36272,36282,10
13.032119751,80.2116622925,36282,36293,11
13.0320596695,80.2109985352,36293,36303,10
13.0320796967,80.2102279663,36303,36313,10
13.0320901871,80.2097625732,36313,36323,10
13.0320196152,80.2096786499,36323,36333,10
13.0318002701,80.209602356,36333,36343,10
13.0312004089,80.2093963623,36343,36373,30
13.0312004089,80.2093963623,36373,36383,10
13.0308303833,80.2093276978,36383,36393,10
13.030380249,80.2092208862,36393,36403,10
13.0300703049,80.2091522217,36403,36414,11
13.0296401978,80.209022522,36414,36424,10
13.0295295715,80.2089691162,36424,36434,10
13.0293197632,80.2088775635,36434,36444,10
13.0288000107,80.2087478638,36444,36454,10
13.0281400681,80.2085266113,36454,36464,10
13.0274801254,80.2082214355,36464,36474,10
13.0268001556,80.2078094482,36474,36484,10
13.0260696411,80.2073669434,36484,36494,10
13.0252304077,80.2070465088,36494,36504,10
13.0244703293,80.2069015503,36504,36514,10
13.0239601135,80.206817627,36514,36524,10
13.0238599777,80.2068099976,36524,36535,11
13.0234298706,80.2067184448,36535,36545,10
13.0228500366,80.2066421509,36545,36555,10
13.0224599838,80.2065734863,36555,36575,20
13.0224599838,80.2065734863,36575,36585,10
13.0218296051,80.206451416,36585,36605,20
13.0218296051,80.206451416,36605,36615,10
13.0215501785,80.2064285278,36615,36625,10
13.0210800171,80.2064437866,36625,36635,10
13.0204401016,80.2064590454,36635,36646,11
13.019610405,80.2064590454,36646,36656,10
13.0189599991,80.2062835693,36656,36676,20
13.0189599991,80.2062835693,36676,36686,10
13.0187196732,80.2061691284,36686,36696,10
13.0184402466,80.2060775757,36696,36706,10
13.0180797577,80.2059631348,36706,36716,10
13.0179395676,80.205909729,36716,36726,10
13.017660141,80.2058181763,36726,36736,10
13.017370224,80.2056884766,36736,36746,10
13.0171699524,80.2055664063,36746,36756,10
13.0169000626,80.2054595947,36756,36767,11
13.0163297653,80.2053222656,36767,36777,10
13.0155200958,80.2050704956,36777,36787,10
13.0147199631,80.2048110962,36787,36797,10
13.0142297745,80.2046203613,36797,36807,10
13.0141601563,80.2045974731,36807,36817,10
13.0137195587,80.2044219971,36817,36837,20
13.0137195587,80.2044219971,36837,36847,10
13.0136003494,80.204498291,36847,36857,10
13.0134897232,80.2047805786,36857,36867,10
13.0133304596,80.2052993774,36867,36878,11
13.0131101608,80.2060699463,36878,36888,10
13.0129995346,80.2068328857,36888,36898,10
13.0129098892,80.2075500488,36898,36908,10
13.012840271,80.2079086304,36908,36918,10
13.0128602982,80.2084121704,36918,36928,10
13.0129203796,80.2087783813,36928,36938,10
13.0130796432,80.2092819214,36938,36948,10
13.0131797791,80.2098312378,36948,36958,10
13.0130701065,80.210647583,36958,36968,10
13.0128602982,80.2112121582,36968,36978,10
13.0125398636,80.2118835449,36978,36988,10
13.0120401382,80.212600708,36988,37019,31
13.0120401382,80.212600708,37019,37029,10
13.0117702484,80.2127838135,37029,37039,10
13.0115203857,80.2125778198,37039,37049,10
13.0110797882,80.2122573853,37049,37059,10
13.0105304718,80.2118606567,37059,37069,10
13.0101099014,80.2115325928,37069,37079,10
13.0098104477,80.2113113403,37079,37109,30
13.0098104477,80.2113113403,37109,37120,11
13.0095300674,80.2110900879,37120,37186,66
13.0095300674,80.2110900879,37186,37198,12
13.0092401505,80.2112121582,37198,37208,10
13.0090799332,80.2114105225,37208,37217,9
13.0090398788,80.2115631104,37217,37228,11
13.0091400146,80.2119827271,37228,37239,11
13.0093202591,80.2125167847,37239,37249,10
13.0094900131,80.2129898071,37249,37258,9
13.0096502304,80.2134017944,37258,37269,11
13.0098695755,80.2139205933,37269,37279,10
13.0100698471,80.2143936157,37279,37289,10
13.0101900101,80.2149581909,37289,37299,10
13.0103197098,80.2157363892,37299,37309,10
13.0106897354,80.2165679932,37309,37319,10
13.0111503601,80.2175598145,37319,37329,10
13.0115499496,80.2185592651,37329,37339,10
13.0119400024,80.2197570801,37339,37350,11
13.0123195648,80.2208633423,37350,37360,10
13.0124902725,80.2212600708,37360,37370,10
13.0125799179,80.2214202881,37370,37380,10
13.0127696991,80.2217712402,37380,37390,10
13.0132102966,80.2222366333,37390,37400,10
13.0136604309,80.2228164673,37400,37410,10
13.013999939,80.2233810425,37410,37420,10
13.0142297745,80.2237167358,37420,37430,10
13.0147199631,80.224281311,37430,37440,10
13.0153102875,80.224937439,37440,37450,10
13.0155096054,80.2252578735,37450,37461,11
13.0153398514,80.2257232666,37461,37481,20
13.0153398514,80.2257232666,37481,37491,10
13.015080452,80.2258987427,37491,37501,10
13.0146102905,80.22605896,37501,37517,16
13.0136003494,80.2264709473,37517,37529,12
13.0126600266,80.226852417,37529,37539,10
13.0119800568,80.227142334,37539,37549,10
13.0108299255,80.2276000977,37549,37559,10
13.0099000931,80.2279510498,37559,37569,10
13.0095100403,80.2275924683,37569,37579,10
13.0097198486,80.2271118164,37579,37590,11
13.0100002289,80.2264862061,37590,37599,9
13.0102500916,80.2258377075,37599,37610,11
13.01060009,80.2250213623,37610,37620,10
13.0109395981,80.2241516113,37620,37629,9
13.0112104416,80.2234802246,37629,37640,11
13.0111703873,80.2230834961,37640,37650,10
13.0106401443,80.2228393555,37650,37660,10
13.0100603104,80.2225418091,37660,37670,10
13.0094404221,80.2221908569,37670,37680,10
13.0081300735,80.2214889526,37680,37690,10
13.0081300735,80.2214889526,37690,37700,10
13.007349968,80.2210693359,37700,37711,11
13.0064697266,80.2206726074,37711,37721,10
13.0054798126,80.2204284668,37721,37731,10
13.0045404434,80.2202224731,37731,37741,10
13.0036201477,80.2199783325,37741,37751,10
13.002699852,80.2196731567,37751,37762,11
13.0018596649,80.2189025879,37762,37772,10
13.001250267,80.2183685303,37772,37782,10
13.0007095337,80.2180023193,37782,37791,9
13.0001096725,80.217628479,37791,37803,12
12.9993200302,80.2171783447,37803,37813,10
12.9986095428,80.2168273926,37813,37824,11
12.997420311,80.2165374756,37824,37844,20
12.997420311,80.2165374756,37844,37854,10
12.9971704483,80.2165374756,37854,37874,20
12.9971704483,80.2165374756,37874,37884,10
12.9969797134,80.2165222168,37884,37894,10
12.9966697693,80.2165374756,37894,37904,10
12.9961996078,80.2166213989,37904,37924,20
12.9961996078,80.2166213989,37924,37934,10
12.9959001541,80.2166900635,37934,37945,11
12.995639801,80.216758728,37945,37955,10
12.9954900742,80.2168197632,37955,37965,10
12.9953403473,80.2168807983,37965,37975,10
12.9951400757,80.2169876099,37975,37985,10
12.9948997498,80.2171630859,37985,37995,10
12.9944801331,80.2174606323,37995,38005,10
12.994099617,80.2177505493,38005,38015,10
12.9937200546,80.2180023193,38015,38025,10
12.9932498932,80.2183380127,38025,38035,10
12.9927196503,80.2187194824,38035,38045,10
12.9920597076,80.2192077637,38045,38055,10
12.9914197922,80.2195892334,38055,38066,11
12.9909696579,80.2194213867,38066,38076,10
12.9908704758,80.2193603516,38076,38086,10
12.9904699326,80.2192230225,38086,38096,10
12.9899196625,80.2190170288,38096,38106,10
12.9891901016,80.2187728882,38106,38116,10
12.988360405,80.2185211182,38116,38126,10
12.9868402481,80.2182235718,38126,38146,20
12.9868402481,80.2182235718,38146,38156,10
12.986579895,80.2181472778,38156,38166,10
12.9860200882,80.2180023193,38166,38176,10
12.9851999283,80.217880249,38176,38187,11
12.9837999344,80.2179336548,38187,38207,20
12.9837999344,80.2179336548,38207,38217,10
12.9835596085,80.2179412842,38217,38227,10
12.9830598831,80.2179412842,38227,38237,10
12.9823999405,80.217956543,38237,38246,9
12.9816799164,80.2180023193,38246,38257,11
12.9807300568,80.2182617188,38257,38267,10
12.9799003601,80.2185592651,38267,38277,10
12.9792299271,80.2188415527,38277,38287,10
12.9786396027,80.2190475464,38287,38298,11
12.9779701233,80.2193603516,38298,38308,10
12.9772195816,80.2196884155,38308,38318,10
12.9763803482,80.2200698853,38318,38398,80
12.9762296677,80.2201309204,38398,38419,21
12.9762296677,80.2201309204,38419,38429,10
12.976099968,80.2201919556,38429,38439,10
12.9759302139,80.2202682495,38439,38509,70
12.9756298065,80.2204208374,38509,38570,61
12.9756298065,80.2204208374,38570,38580,10
12.9754800797,80.2206420898,38580,38590,10
12.9756298065,80.2209014893,38590,38600,10
12.9759197235,80.2211608887,38600,38610,10
12.976099968,80.2213897705,38610,38620,10
12.9762201309,80.2215805054,38620,38681,61
12.9762201309,80.2215805054,38681,38691,10
12.9764003754,80.2218780518,38691,38701,10
12.9765100479,80.2221221924,38701,38711,10
12.9767198563,80.2224578857,38711,38721,10
12.9770402908,80.2229537964,38721,38731,10
12.9774398804,80.2235870361,38731,38741,10
12.9778795242,80.224281311,38741,38751,10
12.978099823,80.2246322632,38751,38761,10
12.9783802032,80.2250976563,38761,38772,11
12.9787302017,80.2256622314,38772,38782,10
12.9791002274,80.2262802124,38782,38792,10
12.9794597626,80.2268600464,38792,38802,10
12.9798002243,80.2274475098,38802,38812,10
12.9801797867,80.2280578613,38812,38822,10
12.9805698395,80.2287216187,38822,38832,10
12.980890274,80.2292709351,38832,38842,10
12.9812097549,80.2297668457,38842,38852,10
12.9816999435,80.2305297852,38852,38872,20
12.9816999435,80.2305297852,38872,38882,10
12.9818000793,80.2307815552,38882,38893,11
12.9819803238,80.2313079834,38893,38903,10
12.982049942,80.2319030762,38903,38913,10
12.9819602966,80.2326889038,38913,38923,10
12.9817800522,80.2331924438,38923,38933,10
12.9816198349,80.2335281372,38933,38943,10
12.9816102982,80.2335510254,38943,38953,10
12.9815196991,80.2337265015,38953,38963,10
12.9813404083,80.2340927124,38963,38973,10
12.9812097549,80.2349395752,38973,38983,10
12.9812402725,80.2358093262,38983,38994,11
12.9812698364,80.2369384766,38994,39003,9
12.981300354,80.2378692627,39003,39014,11
12.9813299179,80.2386703491,39014,39024,10
12.9813299179,80.2386779785,39024,39034,10
12.9813299179,80.2389602661,39034,39044,10
12.9813404083,80.2395019531,39044,39054,10
12.9813604355,80.2397994995,39054,39064,10
12.9813699722,80.2403030396,39064,39074,10
12.9813804626,80.2409591675,39074,39084,10
12.9813899994,80.2417602539,39084,39094,10
12.9813995361,80.2426681519,39094,39125,31
12.9813995361,80.2426681519,39125,39135,10
12.9813995361,80.242767334,39135,39145,10
12.9813899994,80.2431793213,39145,39155,10
12.9813499451,80.2437591553,39155,39165,10
12.9812498093,80.2444992065,39165,39175,10
12.9811496735,80.2453536987,39175,39185,10
12.9810400009,80.2462615967,39185,39195,10
12.9809398651,80.2473068237,39195,39205,10
12.9808397293,80.2484207153,39205,39215,10
12.9807300568,80.2495422363,39215,39225,10
12.9805002213,80.2506027222,39225,39235,10
12.9802398682,80.2516403198,39235,39246,11
12.9801197052,80.2521591187,39246,39266,20
12.9801197052,80.2521591187,39266,39276,10
12.9800701141,80.2523269653,39276,39286,10
12.9802398682,80.2525787354,39286,39296,10
12.9807500839,80.2526092529,39296,39306,10
12.9814796448,80.2525787354,39306,39316,10
12.9823598862,80.2525482178,39316,39326,10
12.9830503464,80.2525024414,39326,39336,10
12.9836502075,80.2523803711,39336,39346,10
12.9841098785,80.2522735596,39346,39356,10
12.9844398499,80.2521820068,39356,39367,11
12.9846000671,80.2521362305,39367,39397,30
12.9846000671,80.2521362305,39397,39407,10
12.9847002029,80.2520980835,39407,39639,232
12.9847002029,80.2520980835,39639,39649,10
12.9848604202,80.2520294189,39649,39659,10
12.9852199554,80.2519378662,39659,39669,10
12.9856595993,80.2518234253,39669,39679,10
12.9859895706,80.251739502,39679,39689,10
12.9864501953,80.2516403198,39689,39699,10
12.9869203568,80.2515182495,39699,39709,10
12.9873895645,80.2513809204,39709,39720,11
12.9878101349,80.2513809204,39720,39730,10
12.9879398346,80.2516021729,39730,39740,10
12.9879798889,80.2518997192,39740,39750,10
12.9880504608,80.252243042,39750,39760,10
12.9880199432,80.2524871826,39760,39770,10
12.9879798889,80.2527694702,39770,39780,10
12.9879102707,80.2534484863,39780,39790,10
12.9878396988,80.2542724609,39790,39800,10
12.9877901077,80.2550964355,39800,39992,192
12.9877901077,80.2550964355,39992,40002,10
12.9876403809,80.2553634644,40002,40012,10
12.9876499176,80.2554702759,40012,40022,10
12.9876403809,80.2557830811,40022,40032,10
12.9875602722,80.2562637329,40032,40042,10
12.9875297546,80.2567367554,40042,40053,11
12.9875001907,80.257232666,40053,40062,9
12.9874696732,80.257850647,40062,40073,11
12.9874000549,80.2587585449,40073,40083,10
12.9873399734,80.2593917847,40083,40133,50
12.9871797562,80.2596206665,40133,40163,30
12.9871797562,80.2596206665,40163,40173,10
12.9870595932,80.2596588135,40173,40184,11
12.986579895,80.2596206665,40184,40416,232
12.986579895,80.2596206665,40416,40426,10
12.9864702225,80.2594909668,40426,40436,10
12.9864597321,80.2594680786,40436,40446,10
12.9865198135,80.2592315674,40446,40456,10
12.9865398407,80.2591171265,40456,40466,10
12.9868898392,80.2590866089,40466,40506,40
12.987039566,80.2591094971,40506,40537,31
12.987039566,80.2591094971,40537,40547,10
12.9873399734,80.258972168,40547,40557,10
12.9873504639,80.2587203979,40557,40567,10
12.9873800278,80.258392334,40567,40577,10
12.9874095917,80.2578964233,40577,40587,10
12.9874401093,80.2573013306,40587,40597,10
12.9874801636,80.2568817139,40597,40607,10
12.9874801636,80.2568511963,40607,40617,10
12.9875001907,80.2567825317,40617,40627,10
12.9875402451,80.2564697266,40627,40728,101
12.9875402451,80.2564697266,40728,40738,10
12.9875602722,80.256187439,40738,40748,10
12.9875802994,80.2558670044,40748,40758,10
12.9877195358,80.2548828125,40758,40779,21
12.9877195358,80.2548828125,40779,40788,9
12.987739563,80.2545700073,40788,40799,11
12.9877796173,80.2539672852,40799,40809,10
12.987830162,80.2530975342,40809,40900,91
12.987830162,80.2530975342,40900,40916,16
12.987859726,80.2530212402,40916,40928,12
12.9878902435,80.2526016235,40928,40938,10
12.9878797531,80.2521286011,40938,40948,10
12.9877796173,80.2517623901,40948,40958,10
12.9876403809,80.2516098022,40958,40968,10
12.9873800278,80.2516174316,40968,40978,10
12.9869203568,80.2516784668,40978,40988,10
12.9862203598,80.2518615723,40988,40998,10
12.9853696823,80.2520675659,40998,41009,11
12.9843196869,80.2523574829,41009,41019,10
12.9832601547,80.2526092529,41019,41029,10
12.9821901321,80.2527008057,41029,41039,10
12.9811201096,80.2527236938,41039,41049,10
12.9798803329,80.2527236938,41049,41099,50
12.9798803329,80.2527236938,41099,41109,10
12.9798402786,80.2526702881,41109,41120,11
12.9798603058,80.2524108887,41120,41130,10
12.9798803329,80.252281189,41130,41140,10
12.9799003601,80.2522125244,41140,41150,10
12.9799900055,80.2518463135,41150,41160,10
12.9801797867,80.2512969971,41160,41170,10
12.9804096222,80.25050354,41170,41180,10
12.9806203842,80.2495574951,41180,41189,9
12.9806995392,80.2486190796,41189,41200,11
12.9807796478,80.2474594116,41200,41209,9
12.9808797836,80.2464904785,41209,41220,11
12.981010437,80.2452392578,41220,41230,10
12.9811201096,80.2441482544,41230,41240,10
12.9811601639,80.2438278198,41240,41251,11
