13.0501804352,80.2069702148,15,1075,1060
12.9878902435,80.2535171509,48734,48744,10
12.9877901077,80.2545394897,48744,48754,10
12.9877099991,80.2551803589,48754,48825,71
12.9877099991,80.2551803589,48825,48835,10
12.987660408,80.2553405762,48835,48845,10
12.9876403809,80.2556991577,48845,48855,10
12.9875402451,80.2561798096,48855,48865,10
12.9874801636,80.2567825317,48865,48875,10
12.9874200821,80.2573776245,48875,48885,10
12.9873800278,80.2580184937,48885,48895,10
12.9873504639,80.2585372925,48895,48905,10
12.9872903824,80.2589187622,48905,48916,11
12.9871902466,80.2594528198,48916,48936,20
12.9871902466,80.2594528198,48936,48946,10
12.9869804382,80.2595977783,48946,50307,1361
12.9868001938,80.2596511841,50307,50439,132
12.9868803024,80.2597122192,50439,50813,374
12.9868803024,80.2597122192,50813,50823,10
12.986579895,80.2594223022,50823,50833,10
12.9865703583,80.2591705322,50833,50843,10
12.9866695404,80.2590408325,50843,50853,10
12.9870195389,80.2591323853,50853,50903,50
12.9870195389,80.2591323853,50903,50913,10
12.9873399734,80.2589416504,50913,50924,11
12.9873600006,80.2585220337,50924,50934,10
12.9874000549,80.2579803467,50934,50944,10
12.9874401093,80.2573623657,50944,50954,10
12.987449646,80.2568664551,50954,50964,10
12.9875001907,80.2562866211,50964,50974,10
12.9876098633,80.255607605,50974,50984,10
12.9876804352,80.2549514771,50984,50994,10
12.9876804352,80.2548217773,50994,51004,10
12.9877195358,80.2544326782,51004,51014,10
12.9877796173,80.2538299561,51014,51024,10
12.9878396988,80.2530822754,51024,51034,10
12.9878902435,80.2524795532,51034,51065,31
12.9878902435,80.2524795532,51065,51075,10
12.987859726,80.2521820068,51075,51085,10
12.9877996445,80.2517623901,51085,51095,10
12.9875602722,80.2515716553,51095,51105,10
12.9871101379,80.2516403198,51105,51115,10
12.9865198135,80.2517929077,51115,51125,10
12.9857597351,80.2519607544,51125,51135,10
12.9848299026,80.2522125244,51135,51145,10
12.983830452,80.2524795532,51145,51156,11
12.9827203751,80.2526779175,51156,51166,10
12.9816703796,80.2527008057,51166,51175,9
12.9807701111,80.2527236938,51175,51186,11
12.9800100327,80.2527694702,51186,51196,10
12.9799499512,80.2527618408,51196,51206,10
12.9798603058,80.2526473999,51206,51216,10
12.9798803329,80.252243042,51216,51236,20
12.9798803329,80.252243042,51236,51246,10
12.9798898697,80.2521972656,51246,51256,10
12.9799699783,80.2519302368,51256,51266,10
12.9801502228,80.2514266968,51266,51277,11
12.980389595,80.250617981,51277,51287,10
12.9806003571,80.2497406006,51287,51297,10
12.9806995392,80.2487335205,51297,51307,10
12.9807701111,80.2477264404,51307,51317,10
12.9808397293,80.2468185425,51317,51327,10
12.9809703827,80.2456283569,51327,51337,10
12.981089592,80.2445602417,51337,51347,10
12.9811401367,80.2438812256,51347,51357,10
12.9811697006,80.2437210083,51357,51367,10
12.9812803268,80.2435913086,51367,51377,10
12.9813203812,80.2432785034,51377,51387,10
12.9813299179,80.2429733276,51387,51398,11
12.9813299179,80.2428131104,51398,51408,10
12.9813404083,80.2426605225,51408,51418,10
12.9813299179,80.2421722412,51418,51428,10
12.9813203812,80.2414474487,51428,51438,10
12.9813098907,80.2406005859,51438,51448,10
12.981300354,80.2399978638,51448,51458,10
12.981300354,80.2396697998,51458,51468,10
12.9812698364,80.2392272949,51468,51478,10
12.9812498093,80.2386169434,51478,51488,10
12.9812402725,80.2382965088,51488,51498,10
12.9812297821,80.2380218506,51498,51509,11
12.9812297821,80.2379608154,51509,51519,10
12.9812202454,80.2377166748,51519,51529,10
12.9812002182,80.2371673584,51529,51539,10
12.9811897278,80.236541748,51539,51549,10
12.981180191,80.2361602783,51549,51559,10
12.9811601639,80.2355804443,51559,51569,10
12.9811401367,80.234916687,51569,51579,10
12.9811897278,80.2342910767,51579,51589,10
12.981300354,80.2339630127,51589,51599,10
12.9813499451,80.2338485718,51599,51609,10
12.9813995361,80.2337875366,51609,51619,10
12.9815797806,80.2334518433,51619,51630,11
12.9816303253,80.2333374023,51630,51640,10
12.9816598892,80.2332687378,51640,51650,10
12.9818401337,80.2329025269,51650,51660,10
12.9819898605,80.232383728,51660,51670,10
12.9819803238,80.2319107056,51670,51680,10
12.9819202423,80.2313613892,51680,51690,10
12.981760025,80.2308425903,51690,51700,10
12.9815397263,80.2304382324,51700,51710,10
12.9812002182,80.2298736572,51710,51720,10
12.9808502197,80.2292861938,51720,51730,10
12.9806499481,80.2290115356,51730,51740,10
12.9805803299,80.2288970947,51740,51751,11
12.9804496765,80.2286682129,51751,51761,10
12.9802703857,80.2282562256,51761,51771,10
12.9799995422,80.2278137207,51771,51781,10
12.9796304703,80.2272109985,51781,51791,10
12.9792699814,80.226600647,51791,51801,10
12.9789104462,80.2259979248,51801,51811,10
12.9785299301,80.2253417969,51811,51821,10
12.9781503677,80.2247161865,51821,51831,10
12.9778404236,80.224319458,51831,51841,10
12.9776802063,80.224067688,51841,51851,10
12.9774599075,80.2236709595,51851,51861,10
12.9769096375,80.2227401733,51861,51882,21
12.9769096375,80.2227401733,51882,51892,10
12.9767799377,80.2225418091,51892,51902,10
12.9764995575,80.2220916748,51902,51912,10
12.9761295319,80.2215499878,51912,51922,10
12.9757204056,80.2210769653,51922,51942,20
12.9757204056,80.2210769653,51942,51958,16
12.9755496979,80.220916748,51958,51970,12
12.9753503799,80.220703125,51970,51978,8
12.9754695892,80.2204208374,51978,51989,11
12.975859642,80.220161438,51989,51999,10
12.9764404297,80.2199020386,51999,52011,12
12.9773397446,80.2195205688,52011,52021,10
12.9781904221,80.2191619873,52021,52030,9
12.978679657,80.21900177,52030,52041,11
12.9793100357,80.2187728882,52041,52051,10
12.9799604416,80.2185211182,52051,52061,10
12.9804801941,80.2183074951,52061,52071,10
12.9811496735,80.2180786133,52071,52081,10
12.9819602966,80.217880249,52081,52091,10
12.9828195572,80.2178573608,52091,52101,10
12.9836597443,80.2178421021,52101,52112,11
12.9837999344,80.2178497314,52112,52122,10
12.9839000702,80.2178878784,52122,52132,10
12.9842796326,80.2179031372,52132,52142,10
12.9848899841,80.217880249,52142,52152,10
12.9856996536,80.2179107666,52152,52162,10
12.9865503311,80.2180862427,52162,52172,10
12.9873399734,80.2182388306,52172,52182,10
12.9873895645,80.2182388306,52182,52192,10
12.9876003265,80.2182769775,52192,52202,10
12.9881000519,80.2184066772,52202,52212,10
12.9887695313,80.2185821533,52212,52222,10
12.989569664,80.2188568115,52222,52233,11
12.9906396866,80.2192001343,52233,52243,10
12.991519928,80.2194366455,52243,52253,10
12.9920902252,80.2191467285,52253,52269,16
12.9930896759,80.2183990479,52269,52281,12
12.9939899445,80.2177505493,52281,52289,8
12.9945402145,80.2173690796,52289,52301,12
12.9952001572,80.2169189453,52301,52311,10
12.995759964,80.2166900635,52311,52321,10
12.9965200424,80.2165527344,52321,52331,10
12.9970197678,80.2164993286,52331,52341,10
12.9972200394,80.2164382935,52341,52352,11
12.9974603653,80.2161636353,52352,52362,10
12.9975404739,80.2161026001,52362,52372,10
12.9975996017,80.2160415649,52372,52382,10
12.9979095459,80.2157821655,52382,52391,9
12.9982995987,80.2154312134,52391,52402,11
12.9989004135,80.2148971558,52402,52412,10
12.9991798401,80.2146682739,52412,52422,10
12.999540329,80.2143630981,52422,52432,10
12.9999399185,80.214012146,52432,52442,10
13.00041008,80.2135772705,52442,52452,10
13.0010004044,80.2130584717,52452,52462,10
13.0016803741,80.212562561,52462,52473,11
13.0024995804,80.2121200562,52473,52483,10
13.0030097961,80.2120819092,52483,52493,10
13.0030603409,80.2120666504,52493,52503,10
13.0033502579,80.2120819092,52503,52513,10
13.003660202,80.2117462158,52513,52523,10
13.0036401749,80.2110366821,52523,52533,10
13.0035495758,80.2103118896,52533,52543,10
13.003490448,80.2095870972,52543,52553,10
13.0036401749,80.2088317871,52553,52563,10
13.0042600632,80.2087173462,52563,52580,17
13.0055599213,80.2092819214,52580,52592,12
13.0058603287,80.2093734741,52592,52602,10
13.0061502457,80.2094726563,52602,52612,10
13.0066099167,80.2096328735,52612,52622,10
13.007399559,80.2097930908,52622,52642,20
13.007399559,80.2097930908,52642,52652,10
13.0075397491,80.2098464966,52652,52662,10
13.0078601837,80.2099304199,52662,52672,10
13.0081396103,80.2099609375,52672,52682,10
13.0080900192,80.209487915,52682,52692,10
13.0079898834,80.2089080811,52692,52703,11
13.0078802109,80.2081069946,52703,52712,9
13.0077695847,80.2073287964,52712,52723,11
13.0076303482,80.206489563,52723,52733,10
13.0075397491,80.2058181763,52733,52743,10
13.0074996948,80.2051315308,52743,52753,10
13.0074996948,80.2044296265,52753,52762,9
13.0074501038,80.2038192749,52762,52772,10
13.0072898865,80.2029800415,52772,52783,11
13.0067796707,80.2025375366,52783,52793,10
13.0065698624,80.2031326294,52793,52803,10
13.0071201324,80.2034988403,52803,52813,10
13.0078601837,80.2036819458,52813,52824,11
13.0088996887,80.2036437988,52824,52834,10
13.010020256,80.2035827637,52834,52844,10
13.011179924,80.20362854,52844,52854,10
13.0123100281,80.2038116455,52854,52864,10
13.0132799149,80.2040176392,52864,52874,10
13.013759613,80.2041931152,52874,52884,10
13.0142698288,80.2043533325,52884,52894,10
13.0149297714,80.2045593262,52894,52904,10
13.0149898529,80.2045822144,52904,52914,10
13.0151700974,80.2046890259,52914,52924,10
13.0156698227,80.2049026489,52924,52934,10
13.0163202286,80.2051696777,52934,52945,11
13.0171499252,80.205406189,52945,52955,10
13.017999649,80.2056884766,52955,52965,10
13.0186796188,80.205909729,52965,52975,10
13.0187597275,80.2059402466,52975,52985,10
13.0190896988,80.2061004639,52985,52995,10
13.019659996,80.206237793,52995,53005,10
13.0204296112,80.2062835693,53005,53015,10
13.0213603973,80.2062988281,53015,53025,10
13.0223197937,80.2063369751,53025,53035,10
13.0232896805,80.2065200806,53035,53045,10
13.0242204666,80.2066726685,53045,53055,10
13.0243701935,80.2067108154,53055,53066,11
13.0246601105,80.2067871094,53066,53076,10
13.0253295898,80.2069168091,53076,53086,10
13.0260801315,80.2072677612,53086,53096,10
13.02684021,80.2077178955,53096,53106,10
13.0276403427,80.208190918,53106,53116,10
13.0284099579,80.2085113525,53116,53126,10
13.0291996002,80.2087173462,53126,53136,10
13.0297803879,80.2088775635,53136,53146,10
13.029800415,80.2088928223,53146,53156,10
13.0300102234,80.2089767456,53156,53166,10
13.0304603577,80.2091217041,53166,53177,11
13.0311403275,80.2092590332,53177,53187,10
13.0316295624,80.2094192505,53187,53197,10
13.0316400528,80.2094421387,53197,53207,10
13.0318202972,80.2095565796,53207,53217,10
13.0320997238,80.2096328735,53217,53227,10
13.0325899124,80.2096862793,53227,53237,10
13.033249855,80.2097702026,53237,53247,10
13.034040451,80.2099304199,53247,53257,10
13.0348300934,80.2100906372,53257,53267,10
13.0350198746,80.2105484009,53267,53277,10
13.0350103378,80.2111434937,53277,53287,10
13.0349903107,80.2113037109,53287,53298,11
13.0349597931,80.2114028931,53298,53308,10
13.0348997116,80.211807251,53308,53318,10
13.0351600647,80.2121582031,53318,53328,10
13.0358495712,80.2122192383,53328,53338,10
13.0363197327,80.2122268677,53338,53348,10
13.0367002487,80.2122802734,53348,53358,10
13.0370998383,80.2122802734,53358,53368,10
13.0376796722,80.2122879028,53368,53384,16
13.0389499664,80.2122573853,53384,53396,12
13.0401201248,80.2122421265,53396,53404,8
13.0410203934,80.2122192383,53404,53415,11
13.0423002243,80.2122421265,53415,53426,11
13.0441799164,80.2122421265,53426,53528,102
13.0441799164,80.2122421265,53528,53539,11
13.0443401337,80.2121963501,53539,53549,10
13.0446996689,80.2122116089,53549,53559,10
13.0452899933,80.2122116089,53559,53569,10
13.0460195541,80.2121887207,53569,53579,10
13.0468196869,80.2121582031,53579,53589,10
13.0476999283,80.2120666504,53589,53599,10
13.0485200882,80.2119903564,53599,53608,9
13.0485601425,80.2119827271,53608,53619,11
13.0486297607,80.2119827271,53619,53628,9
13.048910141,80.2119598389,53628,53639,11
13.049539566,80.2119293213,53639,53650,11
13.0503702164,80.2119522095,53650,53660,10
13.0511398315,80.2120285034,53660,53670,10
13.0521097183,80.2119903564,53670,53679,9
13.0525197983,80.2119064331,53679,53690,11
13.0531902313,80.2117614746,53690,53700,10
13.0540895462,80.2115097046,53700,53710,10
13.0545701981,80.2114105225,53710,53720,10
13.0550498962,80.2113876343,53720,53730,10
13.0557603836,80.2113800049,53730,53740,10
13.0566596985,80.2114181519,53740,53750,10
13.0574998856,80.2114028931,53750,53760,10
13.0575895309,80.2113800049,53760,53771,11
13.0580797195,80.2114028931,53771,53781,10
13.0586996078,80.2114181519,53781,53791,10
13.0594596863,80.2114715576,53791,53801,10
13.0603303909,80.2115402222,53801,53811,10
13.061340332,80.2115707397,53811,53821,10
13.0622396469,80.2116012573,53821,53831,10
13.0630197525,80.2115478516,53831,53841,10
13.0630598068,80.211517334,53841,53851,10
13.0632600784,80.211479187,53851,53861,10
13.0635299683,80.2114486694,53861,53871,10
13.063949585,80.2114562988,53871,53881,10
13.0645599365,80.2113037109,53881,53892,11
13.0654497147,80.2108230591,53892,53902,10
13.0662298203,80.2101898193,53902,53912,10
13.0670099258,80.2094192505,53912,53922,10
13.0676002502,80.2084732056,53922,53932,10
13.0681800842,80.2075500488,53932,53941,9
13.0686998367,80.2067108154,53941,53952,11
13.069560051,80.2052536011,53952,53982,30
13.069560051,80.2052536011,53982,53992,10
13.0696697235,80.205039978,53992,54002,10
13.0695495605,80.2048187256,54002,54013,11
13.0691795349,80.2049789429,54013,54023,10
13.0688495636,80.2053375244,54023,54033,10
13.0686597824,80.205368042,54033,54073,40
13.0686597824,80.205368042,54073,54083,10
13.068479538,80.2054367065,54083,54093,10
13.0679502487,80.2052612305,54093,54234,141
13.0679502487,80.2052612305,54234,54245,11
13.0682401657,80.2049026489,54245,54406,161
13.0682401657,80.2049026489,54406,54416,10
13.068400383,80.2050476074,54416,54426,10
13.0685901642,80.2049407959,54426,54436,10
13.0690202713,80.2048034668,54436,54446,10
13.0694704056,80.2048187256,54446,54456,10
13.0696296692,80.2048416138,54456,54466,10
13.0697402954,80.2049026489,54466,54477,11
13.0697698593,80.2052764893,54477,54487,10
13.0694599152,80.2057571411,54487,54497,10
13.0690402985,80.2064285278,54497,54507,10
13.068570137,80.2071990967,54507,54517,10
13.0680198669,80.2080688477,54517,54527,10
13.0674200058,80.2089691162,54527,54537,10
13.0667495728,80.2098464966,54537,54546,9
13.0659999847,80.2104797363,54546,54557,11
13.0653495789,80.2110366821,54557,54567,10
13.0651903152,80.2111587524,54567,54577,10
13.0650501251,80.2111968994,54577,54587,10
13.0646495819,80.2114334106,54587,54598,11
13.0637598038,80.2116317749,54598,54628,30
13.0637598038,80.2116317749,54628,54638,10
13.0633401871,80.2116699219,54638,54648,10
13.0627403259,80.2117233276,54648,54658,10
13.0620603561,80.2117233276,54658,54668,10
13.0611801147,80.2117614746,54668,54678,10
13.0601100922,80.211730957,54678,54688,10
13.0590801239,80.2116775513,54688,54699,11
13.0581102371,80.2116470337,54699,54709,10
13.0573196411,80.2116317749,54709,54720,11
13.0564603806,80.2116165161,54720,54730,10
13.0555295944,80.2116088867,54730,54731,1
13.0554304123,80.2116088867,54731,54732,1
13.0553302765,80.2116088867,54732,54741,9
13.0501899719,80.2121734619,54741,54826,85
13.0501899719,80.2121734619,54826,54835,9
13.0498600006,80.2121429443,54835,54846,11
13.0494203568,80.2121734619,54846,54867,21
13.0494203568,80.2121734619,54867,54878,11
13.0490198135,80.2121429443,54878,54888,10
13.0483398438,80.2121810913,54888,54898,10
13.047539711,80.2122497559,54898,54908,10
13.0465898514,80.2123031616,54908,54918,10
13.0455598831,80.2123413086,54918,54928,10
13.0444898605,80.2124099731,54928,55005,77
13.0444898605,80.2124099731,55005,55017,12
13.0441303253,80.2123718262,55017,55025,8
13.0437402725,80.2123794556,55025,55037,12
13.042889595,80.2123718262,55037,55047,10
13.0420398712,80.2124023438,55047,55057,10
13.0410995483,80.2124023438,55057,55067,10
13.0400400162,80.2124023438,55067,55078,11
13.0388402939,80.2124176025,55078,55088,10
13.0378799438,80.2124176025,55088,55098,10
13.0373296738,80.2123718262,55098,55108,10
13.0366201401,80.2123413086,55108,55118,10
13.0349998474,80.2122802734,55118,55157,39
13.0349998474,80.2122802734,55157,55169,12
13.0345602036,80.2121887207,55169,55179,10
13.0340595245,80.2121200562,55179,55189,10
13.0340499878,80.2121200562,55189,55200,11
13.033949852,80.2120513916,55200,55207,7
13.0337400436,80.212020874,55207,55220,13
13.0329999924,80.2118682861,55220,55230,10
13.0322904587,80.2117385864,55230,55240,10
13.0319404602,80.2112503052,55240,55250,10
13.031999588,80.2104415894,55250,55260,10
13.0320796967,80.2097930908,55260,55270,10
13.0319700241,80.2096786499,55270,55280,10
13.0315198898,80.2095489502,55280,55290,10
13.0308904648,80.2093887329,55290,55314,24
13.0305595398,80.2092971802,55314,55326,12
13.0302200317,80.2091598511,55326,55336,10
13.0297298431,80.2089996338,55336,55355,19
13.0297298431,80.2089996338,55355,55366,11
13.0296201706,80.2090072632,55366,55376,10
13.0293197632,80.2089004517,55376,55385,9
13.0286903381,80.208732605,55385,55396,11
13.0277900696,80.2084274292,55396,55406,10
13.0269804001,80.2079620361,55406,55416,10
13.0260601044,80.2073974609,55416,55426,10
13.0252799988,80.2070999146,55426,55437,11
13.0246095657,80.206993103,55437,55447,10
13.0244598389,80.2069702148,55447,55457,10
13.0243501663,80.2069396973,55457,55467,10
13.0242300034,80.2069091797,55467,55477,10
13.0240001678,80.2068786621,55477,55486,9
13.0234804153,80.2067337036,55486,55497,11
13.0227003098,80.2065582275,55497,55507,10
13.0221204758,80.2064819336,55507,55517,10
13.0214796066,80.2064437866,55517,55527,10
13.0207195282,80.2064437866,55527,55537,10
13.0197200775,80.2064437866,55537,55548,11
13.0190000534,80.2062911987,55548,55558,10
13.018989563,80.2062911987,55558,55568,10
13.0187797546,80.2062530518,55568,55578,10
13.0182800293,80.2060775757,55578,55588,10
13.0176200867,80.2058563232,55588,55598,10
13.0170698166,80.2056121826,55598,55608,10
13.0165195465,80.2053985596,55608,55618,10
13.0157203674,80.2051467896,55618,55628,10
13.0148496628,80.2048416138,55628,55638,10
13.0142002106,80.2046203613,55638,55648,10
13.0141296387,80.2045974731,55648,55659,11
13.0137195587,80.2044525146,55659,55669,10
13.0135097504,80.2047195435,55669,55679,10
13.013299942,80.2053222656,55679,55689,10
13.0130701065,80.2061004639,55689,55699,10
13.012960434,80.2070770264,55699,55709,10
13.0128602982,80.2077331543,55709,55719,10
13.0128297806,80.2080535889,55719,55729,10
13.0128602982,80.2084732056,55729,55739,10
13.0128898621,80.2089004517,55739,55749,10
13.0130996704,80.2095413208,55749,55759,10
13.0131196976,80.2102813721,55759,55769,10
13.0128698349,80.2111282349,55769,55780,11
13.0123796463,80.212020874,55780,55790,10
13.0119400024,80.212677002,55790,55800,10
13.0117397308,80.2128219604,55800,55810,10
13.0113801956,80.2125167847,55810,55820,10
13.0108699799,80.2121429443,55820,55830,10
13.0102596283,80.2116622925,55830,55840,10
13.0099601746,80.2114105225,55840,55850,10
13.00963974,80.2111816406,55850,55870,20
13.00963974,80.2111816406,55870,55880,10
13.0094203949,80.2110290527,55880,55890,10
13.0092697144,80.2109909058,55890,55901,11
13.0090999603,80.2112121582,55901,55911,10
13.0089597702,80.2115402222,55911,55921,10
13.0091295242,80.212097168,55921,55931,10
13.0093698502,80.2127685547,55931,55941,10
13.00963974,80.2134628296,55941,55951,10
13.009929657,80.2141799927,55951,55960,9
13.0101299286,80.2148666382,55960,55971,11
13.0102996826,80.2157974243,55971,55980,9
13.0106601715,80.2166290283,55980,55990,10
13.0110902786,80.2175521851,55990,56001,11
13.0114498138,80.21849823,56001,56012,11
13.0118398666,80.2196502686,56012,56022,10
13.012169838,80.2206573486,56022,56032,10
13.0122804642,80.2211380005,56032,56042,10
13.0122995377,80.2213363647,56042,56052,10
13.0124397278,80.2216415405,56052,56062,10
13.0127601624,80.222038269,56062,56072,10
13.0131797791,80.2225494385,56072,56082,10
13.0136995316,80.2231292725,56082,56092,10
13.0142002106,80.2236633301,56092,56102,10
13.014749527,80.2242584229,56102,56112,10
13.0152101517,80.2248382568,56112,56122,10
13.01541996,80.2254562378,56122,56133,11
13.0151195526,80.2258529663,56133,56143,10
13.0145797729,80.2260894775,56143,56153,10
13.0139503479,80.2263412476,56153,56163,10
13.013299942,80.2266311646,56163,56173,10
13.0125198364,80.2269363403,56173,56183,10
13.0115804672,80.2273025513,56183,56193,10
13.0105400085,80.227722168,56193,56203,10
13.0096998215,80.2279510498,56203,56213,10
13.0095996857,80.2273864746,56213,56223,10
13.0099000931,80.2266921997,56223,56233,10
13.0102596283,80.2258682251,56233,56243,10
13.0106401443,80.2249908447,56243,56254,11
13.0110197067,80.2241210938,56254,56264,10
13.0112895966,80.2234115601,56264,56274,10
13.011059761,80.2230377197,56274,56284,10
13.0104198456,80.2227172852,56284,56294,10
13.0096797943,80.222328186,56294,56304,10
13.0088796616,80.2218933105,56304,56314,10
13.0080404282,80.2214584351,56314,56324,10
13.0071401596,80.220993042,56324,56334,10
13.0062999725,80.2205963135,56334,56344,10
13.0052404404,80.2203674316,56344,56354,10
13.0043897629,80.2201766968,56354,56365,11
13.0035104752,80.2199783325,56365,56375,10
13.002699852,80.2196884155,56375,56385,10
13.001999855,80.2190628052,56385,56395,10
13.0014400482,80.2185211182,56395,56405,10
13.0007801056,80.2180786133,56405,56415,10
13.0003004074,80.2177886963,56415,56425,10
12.9996900558,80.2173995972,56425,56435,10
12.9989795685,80.2170181274,56435,56445,10
12.9981403351,80.2166595459,56445,56455,10
12.9976100922,80.2165603638,56455,56465,10
12.997300148,80.2165374756,56465,56475,10
12.9968595505,80.2165603638,56475,56486,11
12.9960803986,80.2166595459,56486,56496,10
12.9956998825,80.2167510986,56496,56506,10
12.9955196381,80.2168197632,56506,56516,10
12.9953203201,80.2169036865,56516,56526,10
12.9950399399,80.2170791626,56526,56536,10
12.9946603775,80.2173614502,56536,56546,10
12.9941396713,80.2177581787,56546,56556,10
12.9935302734,80.218170166,56556,56566,10
12.9928703308,80.2186279297,56566,56576,10
12.9921503067,80.2191619873,56576,56586,10
12.9915599823,80.2195968628,56586,56596,10
12.9909601212,80.2194595337,56596,56607,11
12.9900903702,80.2191467285,56607,56617,10
12.989109993,80.2187805176,56617,56627,10
12.9880800247,80.2184829712,56627,56637,10
12.9874696732,80.2183685303,56637,56647,10
12.9868803024,80.21824646,56647,56657,10
12.9867601395,80.2182235718,56657,56667,10
12.9863395691,80.2181091309,56667,56677,10
12.9856100082,80.2179412842,56677,56687,10
12.9847097397,80.2179031372,56687,56703,16
12.984000206,80.2179412842,56703,56715,12
12.9839000702,80.2179336548,56715,56724,9
12.9834899902,80.2179412842,56724,56736,12
12.9826698303,80.2179412842,56736,56746,10
12.9818601608,80.2179489136,56746,56756,10
12.9811201096,80.2181167603,56756,56764,8
12.980509758,80.2182998657,56764,56776,12
12.9798402786,80.2185897827,56776,56786,10
12.9791002274,80.2188796997,56786,56796,10
12.9785804749,80.219078064,56796,56806,10
12.9779100418,80.2193374634,56806,56816,10
12.9770698547,80.2197036743,56816,56826,10
12.9756698608,80.2202911377,56826,56897,71
12.9756698608,80.2202911377,56897,56907,10
12.9755802155,80.2203063965,56907,56917,10
12.9754400253,80.2206802368,56917,56927,10
12.9758701324,80.2210922241,56927,56937,10
12.9762897491,80.2216567993,56937,56958,21
12.9762897491,80.2216567993,56958,56968,10
12.9762802124,80.221862793,56968,56978,10
12.9765396118,80.2222824097,56978,56988,10
12.9769001007,80.2228164673,56988,56998,10
12.9773397446,80.2235107422,56998,57008,10
12.9778499603,80.2243118286,57008,57018,10
12.9783601761,80.2251205444,57018,57028,10
12.9788799286,80.225982666,57028,57038,10
12.9793395996,80.2267532349,57038,57048,10
12.9798297882,80.2275085449,57048,57058,10
12.9802999496,80.2282867432,57058,57068,10
12.9807596207,80.2291030884,57068,57079,11
12.9812402725,80.2298812866,57079,57089,10
12.9816398621,80.2305221558,57089,57099,10
12.9816999435,80.2306289673,57099,57109,10
12.9818696976,80.231048584,57109,57119,10
12.9819898605,80.2316894531,57119,57129,10
12.9819602966,80.2325210571,57129,57139,10
12.9817199707,80.2332229614,57139,57149,10
12.9813995361,80.2339096069,57149,57159,10
12.981180191,80.2346878052,57159,57169,10
12.9812002182,80.2355575562,57169,57179,10
12.9812402725,80.2367401123,57179,57190,11
12.9812803268,80.2375793457,57190,57200,10
12.9812803268,80.2379226685,57200,57210,10
12.9812803268,80.2380828857,57210,57220,10
12.981300354,80.2386398315,57220,57230,10
12.981300354,80.2387237549,57230,57240,10
12.9813098907,80.2388076782,57240,57250,10
12.9813098907,80.2392425537,57250,57260,10
12.9813299179,80.2398834229,57260,57270,10
12.9813604355,80.2407073975,57270,57280,10
12.9813699722,80.2416534424,57280,57290,10
12.9813604355,80.2429122925,57290,57311,21
12.9813604355,80.2429122925,57311,57321,10
12.9813499451,80.2432022095,57321,57331,10
12.9813098907,80.2437820435,57331,57341,10
12.9812002182,80.2445602417,57341,57351,10
12.9811000824,80.2454376221,57351,57361,10
12.9809999466,80.2464675903,57361,57371,10
12.9808998108,80.247543335,57371,57381,10
12.9808197021,80.2485580444,57381,57391,10
12.9807195663,80.2495574951,57391,57401,10
12.980509758,80.2505111694,57401,57411,10
12.9802703857,80.251449585,57411,57421,10
12.9801301956,80.2520675659,57421,57432,11
12.9801101685,80.2521972656,57432,57442,10
12.9800701141,80.2523574829,57442,57452,10
12.9801902771,80.2525634766,57452,57462,10
12.980509758,80.2526397705,57462,57472,10
12.9810695648,80.2526168823,57472,57482,10
12.9818401337,80.2526016235,57482,57492,10
12.9827699661,80.252571106,57492,57502,10
12.9836797714,80.2524185181,57502,57512,10
12.9844999313,80.2522125244,57512,57522,10
12.9853000641,80.2519836426,57522,57532,10
12.9858798981,80.2518081665,57532,57542,10
12.986120224,80.2517318726,57542,57613,71
12.986120224,80.2517318726,57613,57623,10
12.986289978,80.2516784668,57623,57633,10
12.9865102768,80.2516326904,57633,57643,10
12.986989975,80.2515029907,57643,57653,10
12.9873895645,80.2514038086,57653,57664,11
12.9877796173,80.2514038086,57664,57674,10
12.987950325,80.2518234253,57674,57684,10
12.9879999161,80.2525024414,57684,57694,10
