13.0501804352,80.2069702148,15,1075,1060
12.9879102707,80.2533721924,57694,57704,10
12.987830162,80.2542037964,57704,57714,10
12.9877796173,80.254989624,57714,57724,10
12.9877004623,80.2557220459,57724,57734,10
12.9876098633,80.2562026978,57734,57754,20
12.9876098633,80.2562026978,57754,57764,10
12.9875602722,80.2564620972,57764,57774,10
12.9875202179,80.257019043,57774,57785,11
12.9874801636,80.2578582764,57785,57795,10
12.9874095917,80.2587585449,57795,57805,10
12.9872703552,80.2593383789,57805,57815,10
12.9871902466,80.2596435547,57815,57855,40
12.9871902466,80.2596435547,57855,57865,10
12.9869003296,80.2596130371,57865,57875,10
12.9866304398,80.259552002,57875,57885,10
12.986579895,80.2594680786,57885,57896,11
12.986579895,80.2592010498,57896,57906,10
12.986749649,80.2591018677,57906,58854,948
12.986749649,80.2591018677,58854,58864,10
12.9870901108,80.2591400146,58864,58874,10
12.9872198105,80.2591400146,58874,58884,10
12.9873399734,80.2590026855,58884,58894,10
12.9873800278,80.2585601807,58894,58904,10
12.9874095917,80.2583007813,58904,58914,10
12.9874401093,80.2577590942,58914,58924,10
12.9875001907,80.257019043,58924,59045,121
12.9875001907,80.257019043,59045,59055,10
12.9875202179,80.2569122314,59055,59066,11
12.9875402451,80.2566604614,59066,59076,10
12.987569809,80.2563171387,59076,59086,10
12.9876203537,80.2557830811,59086,59096,10
12.9877099991,80.2552566528,59096,59106,10
12.987739563,80.2547302246,59106,59116,10
12.9878101349,80.2539901733,59116,59126,10
12.9878797531,80.2531585693,59126,59136,10
12.9879302979,80.252281189,59136,59146,10
12.987859726,80.2517471313,59146,59156,10
12.9873800278,80.2516479492,59156,59166,10
12.9871797562,80.2516708374,59166,59176,10
12.9867897034,80.2517471313,59176,59187,11
12.9860401154,80.2519378662,59187,59197,10
12.985159874,80.2521591187,59197,59207,10
12.9841299057,80.2524337769,59207,59217,10
12.9830904007,80.2526473999,59217,59227,10
12.9820404053,80.2527084351,59227,59237,10
12.981010437,80.2527313232,59237,59247,10
12.9804496765,80.252746582,59247,59267,20
12.9804496765,80.252746582,59267,59277,10
12.9801998138,80.2527389526,59277,59287,10
12.979929924,80.2527008057,59287,59297,10
12.9798803329,80.2524032593,59297,59308,11
12.9799003601,80.2522735596,59308,59318,10
12.979929924,80.2520828247,59318,59328,10
12.980099678,80.2515716553,59328,59338,10
12.9803199768,80.2508926392,59338,59348,10
12.9805402756,80.2499771118,59348,59358,10
12.9806900024,80.248878479,59358,59368,10
12.9807596207,80.2479476929,59368,59378,10
12.980890274,80.2465591431,59378,59388,10
12.9810199738,80.2454376221,59388,59398,10
12.9811201096,80.2444229126,59398,59408,10
12.9811401367,80.2440185547,59408,59419,11
12.9811601639,80.243812561,59419,59429,10
12.981300354,80.2435531616,59429,59439,10
12.9813299179,80.2429580688,59439,59459,20
12.9813299179,80.2429580688,59459,59469,10
12.9813404083,80.2427902222,59469,59479,10
12.9813404083,80.2424316406,59479,59489,10
12.9813404083,80.2419128418,59489,59499,10
12.9813404083,80.2411193848,59499,59509,10
12.9813299179,80.240272522,59509,59519,10
12.9813203812,80.2395935059,59519,59529,10
12.981300354,80.2391586304,59529,59540,11
12.9812898636,80.238571167,59540,59550,10
12.9812898636,80.2384033203,59550,59560,10
12.9812803268,80.2383270264,59560,59570,10
12.9812803268,80.2381896973,59570,59580,10
12.9812898636,80.2378234863,59580,59590,10
12.9812803268,80.2376327515,59590,59600,10
12.9812498093,80.2371292114,59600,59610,10
12.9812297821,80.2364196777,59610,59620,10
12.9812097549,80.2355499268,59620,59630,10
12.9811897278,80.2346420288,59630,59640,10
12.9813404083,80.2339477539,59640,59651,11
12.9815196991,80.2335586548,59651,59661,10
12.9815998077,80.2334136963,59661,59671,10
12.9816503525,80.2333221436,59671,59681,10
12.9818201065,80.2329406738,59681,59691,10
12.982000351,80.232383728,59691,59701,10
12.9819898605,80.2317962646,59701,59711,10
12.9818696976,80.2311401367,59711,59721,10
12.9816303253,80.2306137085,59721,59731,10
12.9812002182,80.229927063,59731,59741,10
12.9808502197,80.229347229,59741,59751,10
12.9806699753,80.229057312,59751,59761,10
12.980509758,80.2287826538,59761,59772,11
12.9802703857,80.2282867432,59772,59782,10
12.979929924,80.2277374268,59782,59792,10
12.9794797897,80.2269973755,59792,59802,10
12.978969574,80.2261505127,59802,59812,10
12.9784402847,80.2252502441,59812,59822,10
12.9779996872,80.2246170044,59822,59832,10
12.9776802063,80.2241210938,59832,59842,10
12.9774103165,80.2236709595,59842,59852,10
12.9771499634,80.2232818604,59852,59862,10
12.9770402908,80.2231063843,59862,59872,10
12.9768295288,80.2227401733,59872,59882,10
12.9766397476,80.2224273682,59882,59893,11
12.9765100479,80.2221984863,59893,59903,10
12.9762001038,80.2217407227,59903,59913,10
12.9758901596,80.2213363647,59913,59933,20
12.9757995605,80.2212371826,59933,59953,20
12.9757995605,80.2212371826,59953,59963,10
12.9756097794,80.2210464478,59963,59973,10
12.9754800797,80.2209396362,59973,59983,10
12.9753198624,80.2207183838,59983,59993,10
12.9755001068,80.220451355,59993,60004,11
12.9759702682,80.2201766968,60004,60014,10
12.9766702652,80.219871521,60014,60024,10
12.9774999619,80.2195205688,60024,60034,10
12.97838974,80.2191390991,60034,60044,10
12.9787302017,80.2190170288,60044,60054,10
12.9792699814,80.2188110352,60054,60064,10
12.9799995422,80.2185287476,60064,60074,10
12.9808998108,80.2181777954,60074,60084,10
12.9819002151,80.2179031372,60084,60094,10
12.9822797775,80.2178878784,60094,60104,10
12.9827899933,80.2179031372,60104,60114,10
12.9835100174,80.2179107666,60114,60125,11
12.9843397141,80.2178878784,60125,60135,10
12.9852399826,80.217880249,60135,60145,10
12.9862804413,80.2180404663,60145,60155,10
12.987159729,80.2182388306,60155,60165,10
12.9874000549,80.2182617188,60165,60175,10
12.9876298904,80.2183380127,60175,60185,10
12.988240242,80.2184829712,60185,60195,10
12.9890604019,80.218711853,60195,60205,10
12.9900197983,80.2190475464,60205,60215,10
12.9910297394,80.219367981,60215,60225,10
12.9917297363,80.2194519043,60225,60235,10
12.9922199249,80.2191009521,60235,60246,11
12.9929704666,80.2185592651,60246,60256,10
12.9937801361,80.2179718018,60256,60266,10
12.9944000244,80.2175216675,60266,60276,10
12.9949598312,80.2171096802,60276,60286,10
12.9955501556,80.2167816162,60286,60296,10
12.9963197708,80.216583252,60296,60306,10
12.9969701767,80.216506958,60306,60316,10
12.9972496033,80.2163619995,60316,60326,10
12.9975004196,80.2161331177,60326,60336,10
12.9975700378,80.2160797119,60336,60346,10
12.9978704453,80.2158432007,60346,60357,11
12.9983596802,80.2153930664,60357,60367,10
12.9989795685,80.2148590088,60367,60377,10
12.9992704391,80.214630127,60377,60387,10
12.9996995926,80.2142562866,60387,60397,10
13.000120163,80.2138900757,60397,60407,10
13.0006599426,80.2134170532,60407,60417,10
13.0012903214,80.2129211426,60417,60427,10
13.0016698837,80.212638855,60427,60437,10
13.0022001266,80.212310791,60437,60447,10
13.0027503967,80.2121429443,60447,60457,10
13.0035800934,80.2120132446,60457,60467,10
13.003660202,80.2118988037,60467,60478,11
13.0036802292,80.2116317749,60478,60488,10
13.003660202,80.2110366821,60488,60498,10
13.0035800934,80.2103500366,60498,60508,10
13.0034999847,80.2096405029,60508,60518,10
13.0036401749,80.2088928223,60518,60527,9
13.0041399002,80.208656311,60527,60538,11
13.0049104691,80.209022522,60538,60548,10
13.0058898926,80.2094268799,60548,60558,10
13.0066604614,80.2096786499,60558,60568,10
13.0074396133,80.2098464966,60568,60588,20
13.0074396133,80.2098464966,60588,60599,11
13.0075502396,80.2098770142,60599,60609,10
13.007900238,80.2099761963,60609,60619,10
13.0081796646,80.2099990845,60619,60629,10
13.0081100464,80.2095794678,60629,60639,10
13.0079898834,80.2089767456,60639,60655,16
13.0077896118,80.2076797485,60655,60667,12
13.007610321,80.2066268921,60667,60675,8
13.0075397491,80.2060012817,60675,60687,12
13.0074901581,80.2053527832,60687,60697,10
13.0074996948,80.2048492432,60697,60707,10
13.0074996948,80.2043914795,60707,60718,11
13.0074396133,80.2037200928,60718,60728,10
13.0073099136,80.2030105591,60728,60737,9
13.006819725,80.2025527954,60737,60746,9
13.006529808,80.2029876709,60746,60758,12
13.0070295334,80.2034835815,60758,60768,10
13.0076999664,80.2036972046,60768,60778,10
13.0083599091,80.2037200928,60778,60787,9
13.0094203949,80.2036514282,60787,60797,10
13.0104904175,80.2036514282,60797,60808,11
13.0116996765,80.2037506104,60808,60818,10
13.0127496719,80.2039871216,60818,60829,11
13.0136404037,80.204246521,60829,60839,10
13.0144100189,80.2044906616,60839,60849,10
13.0150403976,80.2046585083,60849,60859,10
13.0150499344,80.2046585083,60859,60869,10
13.0153903961,80.204750061,60869,60879,10
13.0159702301,80.2049865723,60879,60889,10
13.016500473,80.2052383423,60889,60899,10
13.0167999268,80.205116272,60899,60909,10
13.0171604156,80.2053527832,60909,60919,10
13.0178403854,80.2056274414,60919,60929,10
13.0184803009,80.2058563232,60929,60938,9
13.0187397003,80.2059402466,60938,60950,12
13.0188999176,80.2060089111,60950,60960,10
13.0193395615,80.206161499,60960,60970,10
13.0200004578,80.2062683105,60970,60980,10
13.0208501816,80.2062988281,60980,60990,10
13.021490097,80.2062835693,60990,61000,10
13.0216302872,80.2062835693,61000,61010,10
13.0220098495,80.2062988281,61010,61020,10
13.0225696564,80.2063827515,61020,61030,10
13.0233697891,80.2065582275,61030,61040,10
13.0242204666,80.2066726685,61040,61050,10
13.0243701935,80.206703186,61050,61061,11
13.0246801376,80.2068023682,61061,61070,9
13.0252399445,80.2069396973,61070,61081,11
13.0261201859,80.2073364258,61081,61091,10
13.0268697739,80.2077789307,61091,61101,10
13.0276699066,80.2082519531,61101,61111,10
13.0285396576,80.2086029053,61111,61121,10
13.0291595459,80.208732605,61121,61131,10
13.0295801163,80.2088623047,61131,61141,10
13.030090332,80.2090072632,61141,61151,10
13.0307197571,80.2091903687,61151,61161,10
13.0312900543,80.2093429565,61161,61171,10
13.03166008,80.2094192505,61171,61182,11
13.0317697525,80.2094497681,61182,61192,10
13.0322399139,80.2095565796,61192,61202,10
13.032910347,80.2096862793,61202,61212,10
13.0336999893,80.2098693848,61212,61222,10
13.0344800949,80.2100601196,61222,61232,10
13.0349397659,80.2101593018,61232,61242,10
13.0350704193,80.2105026245,61242,61252,10
13.0350503922,80.2113876343,61252,61272,20
13.0350503922,80.2113876343,61272,61282,10
13.0349798203,80.2116394043,61282,61292,10
13.0349197388,80.2118988037,61292,61303,11
13.0350103378,80.2122116089,61303,61313,10
13.0354099274,80.2122879028,61313,61323,10
13.0358295441,80.2123184204,61323,61333,10
13.0360898972,80.2123184204,61333,61343,10
13.0363197327,80.2123336792,61343,61353,10
13.0367097855,80.2123336792,61353,61363,10
13.0371103287,80.2123336792,61363,61373,10
13.0375795364,80.212348938,61373,61383,10
13.038189888,80.2123413086,61383,61393,10
13.0389900208,80.2123413086,61393,61403,10
13.0398702621,80.2123336792,61403,61413,10
13.0408802032,80.2123031616,61413,61424,11
13.0419797897,80.2122879028,61424,61434,10
13.0427503586,80.2122421265,61434,61444,10
13.0433301926,80.2122192383,61444,61585,141
13.0433301926,80.2122192383,61585,61595,10
13.0438404083,80.2122268677,61595,61605,10
13.0441799164,80.2121963501,61605,61615,10
13.0444898605,80.2122268677,61615,61625,10
13.045009613,80.2121963501,61625,61635,10
13.0455904007,80.2121810913,61635,61645,10
13.0458898544,80.2121582031,61645,61656,11
13.0461597443,80.2121505737,61656,61666,10
13.0464496613,80.2121429443,61666,61676,10
13.0467100143,80.2121582031,61676,61686,10
13.0471696854,80.2121276855,61686,61696,10
13.0477895737,80.2120513916,61696,61706,10
13.0485801697,80.2119674683,61706,61726,20
13.0485801697,80.2119674683,61726,61736,10
13.0489196777,80.2119369507,61736,61746,10
13.0495004654,80.2119216919,61746,61756,10
13.0500202179,80.2118682861,61756,61766,10
13.050359726,80.2119064331,61766,61777,11
13.0508203506,80.2120132446,61777,61787,10
13.0515003204,80.2119979858,61787,61797,10
13.0523395538,80.2118988037,61797,61807,10
13.053150177,80.2117233276,61807,61817,10
13.0539903641,80.211479187,61817,61827,10
13.0542097092,80.2114334106,61827,61837,10
13.0545501709,80.2114105225,61837,61847,10
13.0550203323,80.2113571167,61847,61857,10
13.0557603836,80.2113876343,61857,61867,10
13.0566196442,80.2113876343,61867,61877,10
13.0574598312,80.2113800049,61877,61888,11
13.0576400757,80.2113800049,61888,61898,10
13.0580596924,80.2113876343,61898,61908,10
13.0586500168,80.2114181519,61908,61918,10
13.0594100952,80.2114562988,61918,61928,10
13.0602798462,80.2115402222,61928,61938,10
13.0611896515,80.2115402222,61938,61948,10
13.0618600845,80.2116088867,61948,61958,10
13.0625896454,80.2115783691,61958,61968,10
13.0632696152,80.2115097046,61968,61978,10
13.0634098053,80.2114715576,61978,61988,10
13.0637998581,80.2114562988,61988,61998,10
13.0643796921,80.2113876343,61998,62009,11
13.0651903152,80.2109832764,62009,62019,10
13.0659103394,80.2104034424,62019,62029,10
13.0666799545,80.2097167969,62029,62039,10
13.067150116,80.2089767456,62039,62049,10
13.0672702789,80.2087783813,62049,62059,10
13.067489624,80.2084503174,62059,62069,10
13.0678396225,80.2079315186,62069,62079,10
13.0682601929,80.2072677612,62079,62089,10
13.0687704086,80.2065200806,62089,62105,16
13.0693998337,80.2055511475,62105,62117,12
13.0696802139,80.2050704956,62117,62128,11
13.0696496964,80.2048721313,62128,62138,10
13.0692796707,80.2048721313,62138,62148,10
13.068980217,80.2052993774,62148,62158,10
13.0687198639,80.205291748,62158,62168,10
13.0685195923,80.2052612305,62168,62178,10
13.0682697296,80.2052688599,62178,62672,494
13.0679397583,80.2052001953,62672,62703,31
13.0679397583,80.2052001953,62703,62713,10
13.0680704117,80.2050094604,62713,62723,10
13.0683002472,80.2049636841,62723,62733,10
13.0683603287,80.2049407959,62733,62743,10
13.0684204102,80.2049026489,62743,62753,10
13.0686903,80.204788208,62753,62763,10
13.0690097809,80.2047119141,62763,62773,10
13.0694303513,80.2047729492,62773,62783,10
13.0696802139,80.2048416138,62783,62793,10
13.0698404312,80.2049865723,62793,62803,10
13.0696697235,80.2054672241,62803,62813,10
13.0693101883,80.2060470581,62813,62824,11
13.0688199997,80.206817627,62824,62834,10
13.0683603287,80.2075805664,62834,62844,10
13.0679197311,80.2083206177,62844,62854,10
13.0676202774,80.2088088989,62854,62864,10
13.0672798157,80.2093429565,62864,62874,10
13.0668201447,80.2099533081,62874,62884,10
13.0661802292,80.2105026245,62884,62894,10
13.0655202866,80.2110519409,62894,62904,10
13.065079689,80.2114028931,62904,62914,10
13.0649700165,80.2114562988,62914,62924,10
13.0645198822,80.2116317749,62924,62934,10
13.0638999939,80.2117767334,62934,62955,21
13.0638999939,80.2117767334,62955,62966,11
13.0637197495,80.211769104,62966,62976,10
13.0633497238,80.2117767334,62976,62986,10
13.0628099442,80.2118225098,62986,62996,10
13.06208992,80.2117614746,62996,63006,10
13.0610799789,80.2117996216,63006,63014,8
13.060379982,80.211769104,63014,63025,11
13.0593595505,80.2117462158,63025,63036,11
13.058380127,80.2117004395,63036,63046,10
13.0576601028,80.2116622925,63046,63056,10
13.0576000214,80.2116622925,63056,63067,11
13.0573501587,80.2116622925,63067,63077,10
13.0569496155,80.2116470337,63077,63087,10
13.0563802719,80.2116394043,63087,63097,10
13.0555801392,80.2116317749,63097,63107,10
13.0546998978,80.2116622925,63107,63117,10
13.053850174,80.2117767334,63117,63127,10
13.053150177,80.2119369507,63127,63137,10
13.0529403687,80.2119827271,63137,63146,9
13.0527896881,80.212020874,63146,63157,11
13.0525999069,80.2120666504,63157,63167,10
13.0524501801,80.2121200562,63167,63178,11
13.0522098541,80.2121887207,63178,63188,10
13.0520601273,80.2122268677,63188,63198,10
13.0518198013,80.2122879028,63198,63208,10
13.0509195328,80.2122116089,63208,63248,40
13.0509195328,80.2122116089,63248,63258,10
13.0504999161,80.2122573853,63258,63268,10
13.0500602722,80.2122421265,63268,63278,10
13.0494804382,80.2122573853,63278,63299,21
13.0494804382,80.2122573853,63299,63309,10
13.0491800308,80.2122116089,63309,63319,10
13.0486602783,80.2122192383,63319,63328,9
13.04804039,80.2122879028,63328,63339,11
13.0471801758,80.212348938,63339,63349,10
13.0461301804,80.2124023438,63349,63359,10
13.0450696945,80.2124633789,63359,63369,10
13.0442695618,80.2124710083,63369,63379,10
13.043419838,80.2124710083,63379,63389,10
13.0424404144,80.2124786377,63389,63399,10
13.0415201187,80.2124786377,63399,63410,11
13.0403995514,80.2125015259,63410,63420,10
13.0396299362,80.2125015259,63420,63430,10
13.0392999649,80.2125167847,63430,63440,10
13.0389900208,80.2125015259,63440,63449,9
13.0384702682,80.2124786377,63449,63460,11
13.0378599167,80.2124710083,63460,63470,10
13.0375404358,80.2124481201,63470,63479,9
13.037229538,80.212387085,63479,63489,10
13.0367202759,80.212348938,63489,63500,11
13.0363702774,80.2123718262,63500,63510,10
13.0359897614,80.2123718262,63510,63541,31
13.0359897614,80.2123718262,63541,63551,10
13.035779953,80.2124328613,63551,63561,10
13.0355901718,80.2124176025,63561,63571,10
13.0351495743,80.2123794556,63571,63581,10
13.0345602036,80.2122497559,63581,63601,20
13.0345602036,80.2122497559,63601,63611,10
13.0344400406,80.2122192383,63611,63621,10
13.0342302322,80.2121810913,63621,63631,10
13.0341396332,80.2121582031,63631,63641,10
13.033829689,80.212097168,63641,63652,11
13.0334596634,80.2120132446,63652,63662,10
13.0331401825,80.2119369507,63662,63672,10
13.0325202942,80.2118301392,63672,63682,10
13.0319700241,80.2115936279,63682,63692,10
13.0320396423,80.2109680176,63692,63702,10
13.0320701599,80.2102813721,63702,63712,10
13.0320596695,80.2097473145,63712,63721,9
13.0316400528,80.2095794678,63721,63732,11
13.0309095383,80.2093887329,63732,63742,10
13.0306596756,80.2093276978,63742,63752,10
13.0305595398,80.2092819214,63752,63763,11
13.0301399231,80.2091522217,63763,63773,10
13.0298900604,80.2090835571,63773,63803,30
13.0298900604,80.2090835571,63803,63813,10
13.0296497345,80.2090301514,63813,63823,10
13.0293798447,80.2089309692,63823,63833,10
13.0288200378,80.2087936401,63833,63843,10
13.0282402039,80.2086334229,63843,63853,10
13.027589798,80.2083587646,63853,63863,10
13.0269203186,80.2079467773,63863,63873,10
13.0261802673,80.2074890137,63873,63884,11
13.0252504349,80.2070999146,63884,63894,10
13.0246400833,80.2070007324,63894,63904,10
13.0244197845,80.2069396973,63904,63914,10
13.0242795944,80.2069168091,63914,63924,10
13.0242004395,80.2069015503,63924,63934,10
13.0240497589,80.2068481445,63934,63944,10
13.0238199234,80.2068099976,63944,63954,10
13.0233697891,80.2067108154,63954,63964,10
13.0226898193,80.2065811157,63964,63974,10
13.0218801498,80.2064666748,63974,63984,10
13.0214004517,80.2064819336,63984,63994,10
13.0208501816,80.206489563,63994,64005,11
13.0198802948,80.206489563,64005,64015,10
13.0191698074,80.2063598633,64015,64035,20
13.0191698074,80.2063598633,64035,64045,10
13.0190095901,80.2062835693,64045,64055,10
13.0185203552,80.2061233521,64055,64065,10
13.0178203583,80.2059020996,64065,64075,10
13.0171098709,80.205619812,64075,64085,10
13.016500473,80.205406189,64085,64095,10
13.0158700943,80.2051925659,64095,64105,10
13.0150299072,80.2049713135,64105,64116,11
13.0142402649,80.2046890259,64116,64126,10
13.0141801834,80.2046737671,64126,64136,10
13.0137796402,80.204498291,64136,64146,10
13.0136003494,80.2045593262,64146,64156,10
13.0135002136,80.2048873901,64156,64166,10
13.0133199692,80.2054367065,64166,64175,9
13.0131196976,80.2061233521,64175,64186,11
13.0130195618,80.2069778442,64186,64196,10
13.0129203796,80.2077636719,64196,64206,10
13.0128602982,80.208190918,64206,64216,10
13.0128803253,80.2085800171,64216,64226,10
13.0129499435,80.2090377808,64226,64237,11
13.0131902695,80.2097015381,64237,64247,10
13.0131597519,80.2103424072,64247,64257,10
13.0129995346,80.2110519409,64257,64267,10
13.0126199722,80.2117462158,64267,64277,10
13.0122203827,80.2123794556,64277,64287,10
13.0120096207,80.2126617432,64287,64297,10
13.0118598938,80.2128219604,64297,64307,10
13.0116100311,80.2126998901,64307,64317,10
13.0109796524,80.2121810913,64317,64368,51
13.0109796524,80.2121810913,64368,64378,10
13.0107898712,80.2120513916,64378,64388,10
13.0105400085,80.2118377686,64388,64398,10
13.0102500916,80.2116165161,64398,64428,30
13.0099000931,80.2114028931,64428,64499,71
13.0099000931,80.2114028931,64499,64509,10
13.0095996857,80.2111968994,64509,64519,10
13.0094995499,80.2111206055,64519,64569,50
13.0094995499,80.2111206055,64569,64579,10
13.0092401505,80.2112731934,64579,64590,11
13.0090703964,80.211479187,64590,64600,10
13.0090503693,80.2117614746,64600,64610,10
13.0092096329,80.2122268677,64610,64620,10
13.0093898773,80.2127609253,64620,64630,10
13.0095701218,80.2132415771,64630,64640,10
13.0097703934,80.2137374878,64640,64650,10
13.0099897385,80.2142562866,64650,64660,10
13.0101804733,80.2148971558,64660,64670,10
13.0102796555,80.2156677246,64670,64686,16
13.0108203888,80.2169418335,64686,64698,12
13.0112600327,80.217956543,64698,64709,11
13.0115804672,80.2188491821,64709,64719,10
13.0119800568,80.2200012207,64719,64729,10
13.0122299194,80.2208099365,64729,64739,10
13.0124597549,80.2213363647,64739,64749,10
13.0127401352,80.2218017578,64749,64769,20
13.0127401352,80.2218017578,64769,64779,10
13.0128602982,80.2219467163,64779,64789,10
13.0130500793,80.2221832275,64789,64799,10
13.0132703781,80.2224578857,64799,64809,10
13.0136098862,80.2228622437,64809,64820,11
13.0139799118,80.2234191895,64820,64830,10
13.0141000748,80.2236022949,64830,64840,10
13.0142498016,80.2238388062,64840,64850,10
13.0145902634,80.224281311,64850,64860,10
13.0149202347,80.2246398926,64860,64870,10
13.0152101517,80.224937439,64870,64880,10
13.0154800415,80.2253875732,64880,64890,10
13.0152797699,80.2258682251,64890,64900,10
13.0146903992,80.2261123657,64900,64910,10
13.0139398575,80.2264022827,64910,64920,10
13.0131101608,80.2267074585,64920,64930,10
13.0122499466,80.2270584106,64930,64941,11
13.0112695694,80.2274398804,64941,64951,10
13.010310173,80.2278213501,64951,64961,10
13.0096197128,80.2278823853,64961,64971,10
13.00963974,80.2273712158,64971,64981,10
13.0099601746,80.2266998291,64981,64991,10
13.010310173,80.2259979248,64991,65001,10
13.0105495453,80.2253570557,65001,65011,10
13.0107002258,80.2249908447,65011,65021,10
13.0108499527,80.2246627808,65021,65031,10
13.0109996796,80.224281311,65031,65041,10
13.0111398697,80.2238311768,65041,65052,11
13.0112895966,80.2234115601,65052,65062,10
13.0112495422,80.2232131958,65062,65072,10
13.0109300613,80.2230377197,65072,65082,10
13.0104103088,80.2227783203,65082,65092,10
13.0097904205,80.222442627,65092,65102,10
13.0090799332,80.2220611572,65102,65112,10
13.0083398819,80.2216415405,65112,65122,10
13.0075902939,80.2212371826,65122,65132,10
13.0070199966,80.2209396362,65132,65142,10
13.0063695908,80.2206726074,65142,65152,10
13.0055503845,80.220489502,65152,65162,10
13.0048398972,80.2203216553,65162,65173,11
13.0045900345,80.2202606201,65173,65183,10
13.0041799545,80.220161438,65183,65193,10
13.0035800934,80.2200393677,65193,65203,10
13.0031995773,80.2199401855,65203,65213,10
13.0031003952,80.219909668,65213,65223,10
13.0029296875,80.2198562622,65223,65233,10
13.0027704239,80.2197799683,65233,65243,10
13.002579689,80.2196731567,65243,65253,10
13.0024204254,80.2195205688,65253,65263,10
13.0022497177,80.2193527222,65263,65273,10
13.0020198822,80.2190933228,65273,65344,71
13.0020198822,80.2190933228,65344,65354,10
13.0016403198,80.2186889648,65354,65374,20
13.0016403198,80.2186889648,65374,65384,10
13.0014801025,80.2185592651,65384,65415,31
13.0014801025,80.2185592651,65415,65425,10
13.0011396408,80.2183380127,65425,65455,30
13.0011396408,80.2183380127,65455,65465,10
13.0008201599,80.2181167603,65465,65495,30
13.0008201599,80.2181167603,65495,65505,10
13.0006799698,80.2180480957,65505,65515,10
13.0003900528,80.2178268433,65515,65606,91
13.0003900528,80.2178268433,65606,65616,10
12.9998998642,80.2175521851,65616,65637,21
12.9998998642,80.2175521851,65637,65647,10
12.9996995926,80.2174072266,65647,65657,10
12.9994697571,80.2172775269,65657,65667,10
12.999130249,80.2171096802,65667,65697,30
12.999130249,80.2171096802,65697,65707,10
12.9988603592,80.2169799805,65707,65737,30
12.9988603592,80.2169799805,65737,65748,11
12.9984998703,80.216796875,65748,65758,10
12.9982795715,80.2167205811,65758,65768,10
12.998000145,80.2166519165,65768,65889,121
12.9978199005,80.2166519165,65889,65909,20
12.9978199005,80.2166519165,65909,65919,10
12.9976396561,80.2166213989,65919,65929,10
12.9975996017,80.2166137695,65929,65939,10
12.9974298477,80.2165985107,65939,65949,10
12.997209549,80.2165908813,65949,65959,10
12.9970302582,80.2165985107,65959,65969,10
12.997010231,80.2165908813,65969,65979,10
12.9969100952,80.2166137695,65979,65990,11
12.9966697693,80.2166137695,65990,66000,10
12.9965000153,80.2166213989,66000,66010,10
12.9962997437,80.2166671753,66010,66020,10
12.9962902069,80.2166671753,66020,66030,10
12.9960298538,80.2167282104,66030,66040,10
12.9957704544,80.2167816162,66040,66050,10
12.9953203201,80.2169570923,66050,66059,9
12.9950704575,80.2171020508,66059,66070,11
12.994720459,80.2173309326,66070,66080,10
12.9942903519,80.2176818848,66080,66090,10
12.9937496185,80.2180709839,66090,66100,10
12.9931497574,80.2184829712,66100,66111,11
12.992600441,80.2188873291,66111,66121,10
12.9920196533,80.2193222046,66121,66131,10
12.9916601181,80.2195892334,66131,66141,10
12.9914102554,80.2196426392,66141,66151,10
12.9910497665,80.2194976807,66151,66161,10
12.9909601212,80.2194595337,66161,66171,10
12.990530014,80.219291687,66171,66181,10
12.989859581,80.219078064,66181,66191,10
12.9890499115,80.2188034058,66191,66201,10
12.9881000519,80.2185211182,66201,66211,10
12.9875202179,80.2184295654,66211,66222,11
12.9872102737,80.2183837891,66222,66232,10
12.9870195389,80.2183303833,66232,66242,10
12.9864902496,80.2182006836,66242,66252,10
12.985710144,80.2180175781,66252,66262,10
12.9842100143,80.2180099487,66262,66282,20
12.9842100143,80.2180099487,66282,66292,10
12.9840297699,80.2180099487,66292,66302,10
12.9834804535,80.2180175781,66302,66312,10
