13.0501804352,80.2069702148,15,1075,1060
12.9827404022,80.2180175781,66312,66322,10
12.982000351,80.2180175781,66322,66332,10
12.981180191,80.2181777954,66332,66343,11
12.9802999496,80.2184677124,66343,66353,10
12.9799203873,80.2186203003,66353,66363,10
12.979470253,80.2188034058,66363,66373,10
12.9788999557,80.2190170288,66373,66383,10
12.9783802032,80.2192611694,66383,66393,10
12.9776296616,80.2195663452,66393,66403,10
12.9767999649,80.2199401855,66403,66413,10
12.976360321,80.2201766968,66413,66504,91
12.976360321,80.2201766968,66504,66514,10
12.9759197235,80.2203292847,66514,66625,111
12.9759197235,80.2203292847,66625,66635,10
12.9757404327,80.2203674316,66635,66645,10
12.9756202698,80.220413208,66645,66655,10
12.9754896164,80.2206420898,66655,66665,10
12.9757099152,80.2210464478,66665,66675,10
12.9761695862,80.2216110229,66675,66726,51
12.9761695862,80.2216110229,66726,66736,10
12.9763898849,80.2218933105,66736,66746,10
12.9765100479,80.2221374512,66746,66756,10
12.9766798019,80.2224502563,66756,66766,10
12.9768695831,80.2227401733,66766,66776,10
12.9771404266,80.2232131958,66776,66786,10
12.977519989,80.2238082886,66786,66796,10
12.97797966,80.2245178223,66796,66807,11
12.9784002304,80.2251968384,66807,66817,10
12.9788198471,80.2258987427,66817,66827,10
12.9792404175,80.226600647,66827,66837,10
12.979590416,80.227180481,66837,66847,10
12.9799900055,80.2278213501,66847,66857,10
12.9803695679,80.2284698486,66857,66867,10
12.9807395935,80.2291030884,66867,66877,10
12.9809103012,80.2294006348,66877,66887,10
12.9810199738,80.2295837402,66887,66903,16
12.9815502167,80.2303771973,66903,66915,12
12.9817399979,80.2306976318,66915,66926,11
12.9817495346,80.2307434082,66926,66936,10
12.9819002151,80.2311096191,66936,66946,10
12.9820404053,80.2316818237,66946,66956,10
12.982049942,80.2322769165,66956,66965,9
12.9820203781,80.2325820923,66965,66976,11
12.9819402695,80.2328414917,66976,66985,9
12.9818696976,80.2330169678,66985,66996,11
12.9817695618,80.2332611084,66996,67006,10
12.9816904068,80.2334213257,67006,67016,10
12.9816398621,80.233543396,67016,67026,10
12.9815797806,80.2336730957,67026,67037,11
12.9813499451,80.234161377,67037,67047,10
12.9812402725,80.2347717285,67047,67057,10
12.9812498093,80.2355499268,67057,67067,10
12.9812698364,80.236366272,67067,67077,10
12.981300354,80.2372283936,67077,67087,10
12.9813203812,80.2379226685,67087,67097,10
12.9813299179,80.2382202148,67097,67107,10
12.9813299179,80.23828125,67107,67117,10
12.9813203812,80.2384414673,67117,67127,10
12.9813404083,80.2387237549,67127,67137,10
12.9813299179,80.2388687134,67137,67147,10
12.9813404083,80.2393722534,67147,67158,11
12.9813604355,80.2397003174,67158,67168,10
12.9813699722,80.2398986816,67168,67178,10
12.9813804626,80.240272522,67178,67188,10
12.9813804626,80.2407684326,67188,67198,10
12.9813899994,80.2414703369,67198,67208,10
12.9813899994,80.2420196533,67208,67218,10
12.9813995361,80.2422866821,67218,67220,2
12.9813995361,80.2422866821,67220,67266,46
12.9813995361,80.2433166504,67266,67277,11
12.9813699722,80.2437896729,67277,67287,10
12.9812698364,80.2444534302,67287,67297,10
12.9811697006,80.2452774048,67297,67307,10
12.9810495377,80.2462387085,67307,67317,10
12.9809503555,80.2472305298,67317,67327,10
12.9808797836,80.2481994629,67327,67337,10
12.980799675,80.2491607666,67337,67347,10
12.9806604385,80.2501068115,67347,67358,11
12.9804296494,80.2510070801,67358,67369,11
12.9801902771,80.2519226074,67369,67378,9
12.980099678,80.2522964478,67378,67390,12
12.980099678,80.2523422241,67390,67400,10
12.9800901413,80.2524795532,67400,67410,10
12.9802398682,80.2526321411,67410,67420,10
12.9805202484,80.2526779175,67420,67430,10
12.9810400009,80.2526626587,67430,67440,10
12.982170105,80.2526321411,67440,67470,30
12.982170105,80.2526321411,67470,67480,10
12.9822397232,80.2526321411,67480,67490,10
12.9826202393,80.2526016235,67490,67501,11
12.9830198288,80.2525787354,67501,67511,10
12.9832696915,80.2525634766,67511,67521,10
12.9836597443,80.2524795532,67521,67531,10
12.9842996597,80.2522964478,67531,67541,10
12.9848003387,80.252166748,67541,67551,10
12.9852800369,80.2520370483,67551,67561,10
12.985830307,80.2518768311,67561,67571,10
12.9862804413,80.2517700195,67571,67581,10
12.9867296219,80.251663208,67581,67591,10
12.9871397018,80.2515411377,67591,67601,10
12.9874696732,80.251449585,67601,67611,10
12.987660408,80.2514038086,67611,67622,11
12.987859726,80.2514419556,67622,67632,10
12.9878797531,80.2514572144,67632,67642,10
12.9879302979,80.2516479492,67642,67652,10
12.9879798889,80.2519073486,67652,67662,10
12.9880304337,80.252243042,67662,67672,10
12.9880199432,80.2525863647,67672,67682,10
12.9879598618,80.2531585693,67682,67692,10
12.987950325,80.253326416,67692,67702,10
12.987950325,80.2534637451,67702,67712,10
12.9879302979,80.2536010742,67712,67722,10
12.9878997803,80.2539672852,67722,67733,11
12.9878501892,80.2544403076,67733,67743,10
12.9877996445,80.2547836304,67743,67753,10
12.9877500534,80.2552185059,67753,67763,10
12.9877004623,80.2555618286,67763,67773,10
12.9876403809,80.2559585571,67773,67783,10
12.9876098633,80.2560882568,67783,67793,10
12.9875898361,80.2562408447,67793,67803,10
12.9875898361,80.2564315796,67803,67813,10
12.9875602722,80.2566986084,67813,67823,10
12.9875001907,80.2572631836,67823,67833,10
12.9874401093,80.2580108643,67833,67843,10
12.9873800278,80.2585830688,67843,67854,11
12.9873199463,80.2590408325,67854,67864,10
12.9872398376,80.2595214844,67864,67924,60
12.9872398376,80.2595214844,67924,67934,10
12.9870796204,80.2596282959,67934,67944,10
12.9869203568,80.2595977783,67944,67954,10
12.9866695404,80.2595672607,67954,67965,11
12.9865703583,80.2594680786,67965,67975,10
12.9865198135,80.2592391968,67975,69720,1745
12.9865198135,80.2592391968,69720,69730,10
12.9869804382,80.259147644,69730,69760,30
12.9869804382,80.259147644,69760,69770,10
12.987159729,80.2592086792,69770,69780,10
12.9872999191,80.2591629028,69780,69790,10
12.9873104095,80.2588882446,69790,69800,10
12.9873504639,80.2584228516,69800,69810,10
12.9873695374,80.2578582764,69810,69820,10
12.9873800278,80.2573318481,69820,69831,11
12.9873895645,80.2571792603,69831,69841,10
12.9874095917,80.2570037842,69841,69851,10
12.987449646,80.2565994263,69851,69861,10
12.9874696732,80.2562103271,69861,69962,101
12.9874696732,80.2562103271,69962,69972,10
12.9875602722,80.2561569214,69972,69982,10
12.9875898361,80.2558288574,69982,69992,10
12.9876899719,80.2554092407,69992,70002,10
12.9876899719,80.2549362183,70002,70012,10
12.9876804352,80.2549133301,70012,70022,10
12.9877004623,80.2545928955,70022,70032,10
12.9877500534,80.2540512085,70032,70042,10
12.9878101349,80.2532196045,70042,70093,51
12.9878101349,80.2532196045,70093,70103,10
12.9878702164,80.2529296875,70103,70113,10
12.9878902435,80.2525177002,70113,70123,10
12.9878702164,80.2521972656,70123,70133,10
12.987830162,80.2519683838,70133,70174,41
12.987830162,80.2519683838,70174,70185,11
12.9876899719,80.2516784668,70185,70205,20
12.9876899719,80.2516784668,70205,70215,10
12.9875001907,80.2516479492,70215,70225,10
12.9871997833,80.2516784668,70225,70235,10
12.9870700836,80.2516937256,70235,70245,10
12.9867401123,80.2517776489,70245,70255,10
12.9862203598,80.2519378662,70255,70265,10
12.9855003357,80.2520980835,70265,70275,10
12.9847002029,80.2523117065,70275,70285,10
12.9840297699,80.2525024414,70285,70295,10
12.9833202362,80.2526626587,70295,70306,11
12.982460022,80.252746582,70306,70316,10
12.9816904068,80.2527618408,70316,70326,10
12.9809103012,80.2527770996,70326,70336,10
12.9801998138,80.2527923584,70336,70376,40
12.9801998138,80.2527923584,70376,70386,10
12.9800596237,80.2527694702,70386,70396,10
12.9798402786,80.252456665,70396,70447,51
12.9798402786,80.252456665,70447,70457,10
12.9799003601,80.252243042,70457,70467,10
12.9799995422,80.2518234253,70467,70477,10
12.9801702499,80.2512664795,70477,70487,10
12.9803800583,80.250541687,70487,70497,10
12.9805698395,80.2497177124,70497,70506,9
12.9806604385,80.2489395142,70506,70516,10
12.9807100296,80.2480621338,70516,70527,11
12.9807796478,80.2471084595,70527,70538,11
12.9808702469,80.2461776733,70538,70548,10
12.9809598923,80.2453918457,70548,70558,10
12.9810495377,80.2445907593,70558,70568,10
12.9811201096,80.2439117432,70568,70578,10
12.9812297821,80.2436218262,70578,70588,10
12.9812803268,80.2432022095,70588,70618,30
12.9812803268,80.2432022095,70618,70628,10
12.9812803268,80.2428817749,70628,70649,21
12.9812803268,80.2428817749,70649,70659,10
12.9812803268,80.2427825928,70659,70669,10
12.981300354,80.242401123,70669,70679,10
12.9812803268,80.2418823242,70679,70689,10
12.9812803268,80.2413024902,70689,70699,10
12.9812803268,80.2406387329,70699,70708,9
12.9812602997,80.2400131226,70708,70719,11
12.9812402725,80.2393493652,70719,70729,10
12.9812202454,80.2387237549,70729,70739,10
12.9812002182,80.2379837036,70739,70759,20
12.9812002182,80.2379837036,70759,70770,11
12.9811697006,80.2376327515,70770,70780,10
12.9811601639,80.2371063232,70780,70790,10
12.9811401367,80.2364273071,70790,70800,10
12.9811201096,80.2357177734,70800,70810,10
12.9811000824,80.2350463867,70810,70820,10
12.9811296463,80.2343521118,70820,70830,10
12.9814100266,80.2336196899,70830,70850,20
12.9814100266,80.2336196899,70850,70860,10
12.9815797806,80.233253479,70860,70891,31
12.9815797806,80.233253479,70891,70901,10
12.981710434,80.2330169678,70901,70911,10
12.9818401337,80.2326812744,70911,70921,10
12.9818897247,80.2324981689,70921,70931,10
12.9819202423,80.2323913574,70931,70941,10
12.9819202423,80.2321929932,70941,70951,10
12.9819097519,80.2318572998,70951,70961,10
12.9818696976,80.2313766479,70961,70971,10
12.9816799164,80.2308425903,70971,70981,10
12.9813995361,80.2303390503,70981,70991,10
12.9810199738,80.2297286987,70991,71002,11
12.9807796478,80.229347229,71002,71012,10
12.9805202484,80.2289581299,71012,71032,20
12.9805202484,80.2289581299,71032,71042,10
12.9804601669,80.2288513184,71042,71052,10
12.9802703857,80.2285232544,71052,71062,10
12.9801397324,80.2281799316,71062,71071,9
12.9798803329,80.2277679443,71071,71081,10
12.9795198441,80.227180481,71081,71092,11
12.9791002274,80.2265014648,71092,71102,10
12.9787397385,80.2258911133,71102,71112,10
12.9783802032,80.2252731323,71112,71123,11
12.9781303406,80.2248764038,71123,71133,10
12.9780597687,80.2247695923,71133,71143,10
12.9779701233,80.2246780396,71143,71153,10
12.9777603149,80.2244186401,71153,71163,10
12.9774999619,80.2239837646,71163,71173,10
12.977230072,80.2235183716,71173,71183,10
12.9770298004,80.223197937,71183,71193,10
12.9769802094,80.2231369019,71193,71203,10
12.9768400192,80.2228775024,71203,71213,10
12.9765996933,80.2225036621,71213,71223,10
12.9762296677,80.2219009399,71223,71244,21
12.9762296677,80.2219009399,71244,71254,10
12.976149559,80.2218093872,71254,71264,10
12.9760799408,80.2217025757,71264,71274,10
12.975979805,80.2215576172,71274,71284,10
12.9758701324,80.2213897705,71284,71294,10
12.9756002426,80.2211074829,71294,71365,71
12.9756002426,80.2211074829,71365,71375,10
12.9754104614,80.2208709717,71375,71435,60
12.9752101898,80.2207107544,71435,71455,20
12.9752101898,80.2207107544,71455,71466,11
12.975399971,80.2204666138,71466,71476,10
12.9756498337,80.2202835083,71476,71486,10
12.9761400223,80.2200469971,71486,71496,10
12.9767904282,80.2197799683,71496,71506,10
12.977519989,80.2194824219,71506,71516,10
12.9783296585,80.2191390991,71516,71518,2
12.9783296585,80.2191390991,71518,71564,46
12.9809398651,80.2181396484,71564,71574,10
12.9816799164,80.217918396,71574,71585,11
12.982339859,80.2178573608,71585,71595,10
12.9826402664,80.217880249,71595,71605,10
12.9831695557,80.217880249,71605,71615,10
12.9837503433,80.2178726196,71615,71625,10
12.9837703705,80.2178726196,71625,71635,10
12.9839601517,80.217880249,71635,71645,10
12.9843797684,80.2178726196,71645,71656,11
12.9849596024,80.2178726196,71656,71666,10
12.9856700897,80.2179107666,71666,71678,12
12.9865598679,80.2181167603,71678,71688,10
12.9872398376,80.21824646,71688,71698,10
12.9873504639,80.2182693481,71698,71709,11
12.9876403809,80.2183380127,71709,71719,10
12.9881601334,80.2184524536,71719,71729,10
12.9888000488,80.2186279297,71729,71739,10
12.9894599915,80.2188568115,71739,71749,10
12.9903001785,80.2191619873,71749,71759,10
12.9911203384,80.2194137573,71759,71769,10
12.9917001724,80.2194290161,71769,71779,10
12.9921503067,80.2191162109,71779,71788,9
12.9926996231,80.2187194824,71788,71798,10
12.993350029,80.2182312012,71798,71809,11
12.994020462,80.2177429199,71809,71820,11
12.9944400787,80.2174301147,71820,71830,10
12.9946403503,80.2172927856,71830,71840,10
12.9949798584,80.217048645,71840,71850,10
12.9954299927,80.2167892456,71850,71860,10
12.9960403442,80.2166213989,71860,71870,10
12.9966201782,80.2165222168,71870,71880,10
12.9970998764,80.216468811,71880,71890,10
12.9973297119,80.2162475586,71890,71900,10
12.9973297119,80.2162399292,71900,71910,10
12.9975404739,80.2160797119,71910,71920,10
12.9979000092,80.2157592773,71920,71931,11
12.9984703064,80.2152404785,71931,71941,10
12.99903965,80.2147598267,71941,71951,10
12.999250412,80.2145614624,71951,71961,10
12.9996795654,80.2142028809,71961,71971,10
13.0000696182,80.2138595581,71971,71981,10
13.0005502701,80.2134017944,71981,71991,10
13.0010900497,80.2129821777,71991,72001,10
13.0014600754,80.2127075195,72001,72011,10
13.0019397736,80.212387085,72011,72021,10
13.0024003983,80.2121582031,72021,72031,10
13.0028495789,80.212097168,72031,72041,10
13.0035600662,80.2119598389,72041,72162,121
13.0035600662,80.2119598389,72162,72173,11
13.0036401749,80.2116165161,72173,72183,10
13.0036096573,80.2111434937,72183,72193,10
13.0035495758,80.2106170654,72193,72203,10
13.0034799576,80.2101287842,72203,72213,10
13.0034503937,80.2096176147,72213,72223,10
13.0035400391,80.2090835571,72223,72233,10
13.0039396286,80.2086410522,72233,72243,10
13.0046901703,80.2089767456,72243,72253,10
13.0055999756,80.2093811035,72253,72263,10
13.0062398911,80.2095870972,72263,72273,10
13.0069303513,80.209777832,72273,72284,11
13.007349968,80.2098617554,72284,72294,10
13.0074501038,80.2098770142,72294,72304,10
13.007519722,80.2098999023,72304,72314,10
13.0077800751,80.2099609375,72314,72324,10
13.0080404282,80.2100067139,72324,72334,10
13.0080900192,80.2097625732,72334,72344,10
13.0079898834,80.2092437744,72344,72354,10
13.0078697205,80.2085266113,72354,72364,10
13.0077295303,80.2076873779,72364,72374,10
13.007610321,80.206993103,72374,72384,10
13.0074996948,80.2063827515,72384,72394,10
13.0074501038,80.2058029175,72394,72405,11
13.0074396133,80.2054214478,72405,72415,10
13.0074396133,80.2049789429,72415,72425,10
13.0074501038,80.204498291,72425,72435,10
13.0074100494,80.2039794922,72435,72445,10
13.0073003769,80.2032623291,72445,72455,10
13.0069799423,80.2025680542,72455,72465,10
13.006480217,80.2028503418,72465,72475,10
13.0066900253,80.2033462524,72475,72485,10
13.0072202682,80.2036209106,72485,72495,10
13.0079402924,80.203742981,72495,72505,10
13.0087604523,80.2036972046,72505,72516,11
13.0098304749,80.2036514282,72516,72526,10
13.0108699799,80.203666687,72526,72536,10
13.0118999481,80.2037887573,72536,72546,10
13.0128002167,80.2039794922,72546,72556,10
13.0133304596,80.2041168213,72556,72566,10
13.0135402679,80.2041931152,72566,72576,10
13.013999939,80.2043609619,72576,72586,10
13.014960289,80.2046508789,72586,72606,20
13.014960289,80.2046508789,72606,72616,10
13.0151996613,80.2047195435,72616,72626,10
13.0156898499,80.2048492432,72626,72637,11
13.0161800385,80.205116272,72637,72647,10
13.0165996552,80.2051696777,72647,72657,10
13.0170202255,80.2052612305,72657,72666,9
13.0175504684,80.2055206299,72666,72677,11
13.0178003311,80.2056427002,72677,72687,10
13.0186595917,80.205909729,72687,72707,20
13.0186595917,80.205909729,72707,72717,10
13.0188398361,80.2059707642,72717,72727,10
13.0192804337,80.2061233521,72727,72737,10
13.0199403763,80.2062530518,72737,72748,11
13.0208597183,80.2062530518,72748,72758,10
13.0218095779,80.2062911987,72758,72768,10
13.0227899551,80.2064285278,72768,72778,10
13.0237598419,80.2065963745,72778,72788,10
13.0242795944,80.2066879272,72788,72798,10
13.0243597031,80.2067108154,72798,72808,10
13.024720192,80.20677948,72808,72818,10
13.0250797272,80.2068786621,72818,72828,10
13.025560379,80.207069397,72828,72838,10
13.0258903503,80.2072525024,72838,72854,16
13.026140213,80.2073898315,72854,72867,13
13.0264596939,80.2076034546,72867,72877,10
13.0267896652,80.2077865601,72877,72886,9
13.0270700455,80.2079620361,72886,72898,12
13.0270996094,80.2079772949,72898,72908,10
13.0272502899,80.2080688477,72908,72918,10
13.0274295807,80.2081832886,72918,72928,10
13.0276699066,80.2083206177,72928,72938,10
13.0280799866,80.2084884644,72938,72948,10
13.0283603668,80.2085800171,72948,72958,10
13.0285196304,80.2086334229,72958,72968,10
13.0285997391,80.2086486816,72968,72978,10
13.0287303925,80.2086791992,72978,72989,11
13.0289201736,80.2087020874,72989,72999,10
13.029250145,80.2087936401,72999,73009,10
13.0298204422,80.2088775635,73009,73039,30
13.0298204422,80.2088775635,73039,73049,10
13.0302295685,80.2089767456,73049,73059,10
13.0307703018,80.2091674805,73059,73069,10
13.031419754,80.2093429565,73069,73079,10
13.0315599442,80.2093811035,73079,73089,10
13.0317497253,80.2094116211,73089,73100,11
13.0322399139,80.2095336914,73100,73110,10
13.0328598022,80.2096481323,73110,73120,10
13.0334997177,80.2098236084,73120,73130,10
13.0340995789,80.2099761963,73130,73140,10
13.0346899033,80.2100982666,73140,73150,10
13.0349998474,80.2103424072,73150,73160,10
13.0349397659,80.2108001709,73160,73170,10
13.0349702835,80.2112197876,73170,73172,2
13.0348596573,80.2120437622,73172,73239,67
13.0348596573,80.2120437622,73239,73249,10
13.0348901749,80.2121963501,73249,73259,10
13.0352096558,80.2122573853,73259,73269,10
13.0357398987,80.2122879028,73269,73279,10
13.0364398956,80.2122879028,73279,73289,10
13.0369501114,80.2122879028,73289,73299,10
13.0371904373,80.2122879028,73299,73311,12
13.0377702713,80.2123031616,73311,73321,10
13.0384597778,80.2122879028,73321,73331,10
13.0392398834,80.2123031616,73331,73342,11
13.040140152,80.2122879028,73342,73352,10
13.0410299301,80.2122421265,73352,73359,7
13.0416898727,80.2122421265,73359,73373,14
13.0424003601,80.2122192383,73373,73383,10
13.0424098969,80.2122192383,73383,73393,10
13.0425596237,80.2122116089,73393,73403,10
13.0429201126,80.2122192383,73403,73413,10
13.0433101654,80.2122192383,73413,73423,10
13.0437402725,80.2122192383,73423,73701,278
13.0437402725,80.2122192383,73701,73711,10
13.0441398621,80.2122573853,73711,73720,9
13.0445899963,80.2122573853,73720,73731,11
13.045249939,80.2122497559,73731,73741,10
13.0460796356,80.2122268677,73741,73751,10
13.0467700958,80.2121963501,73751,73761,10
13.0475101471,80.2121429443,73761,73771,10
13.0484104156,80.2120437622,73771,73822,51
13.0484104156,80.2120437622,73822,73832,10
13.0486001968,80.2120132446,73832,73842,10
13.0488901138,80.2119827271,73842,73852,10
13.0492401123,80.2119522095,73852,73862,10
13.0496101379,80.2119216919,73862,73872,10
13.0498600006,80.2119064331,73872,73882,10
13.0501098633,80.2119064331,73882,73892,10
13.0503396988,80.2119522095,73892,73902,10
13.0506801605,80.2120132446,73902,73913,11
13.0514602661,80.2120285034,73913,73923,10
13.0521297455,80.2119598389,73923,73933,10
13.0525798798,80.2118606567,73933,73943,10
13.0531997681,80.2117233276,73943,73953,10
13.0539102554,80.2115097046,73953,73963,10
13.0544099808,80.2114181519,73963,73973,10
13.054889679,80.2114028931,73973,73983,10
13.0555400848,80.2114105225,73983,73993,10
13.0563402176,80.2114181519,73993,74003,10
13.0571699142,80.2114028931,74003,74013,10
13.057299614,80.2113876343,74013,74023,10
13.0574598312,80.2113723755,74023,74034,11
13.0578603745,80.2113876343,74034,74044,10
13.0583896637,80.2114105225,74044,74054,10
13.0589103699,80.2114334106,74054,74064,10
13.0595998764,80.211479187,74064,74074,10
13.0604400635,80.2115325928,74074,74084,10
13.0611801147,80.2115783691,74084,74094,10
13.0617303848,80.2116165161,74094,74104,10
13.062379837,80.2115631104,74104,74114,10
13.0628004074,80.2115402222,74114,74124,10
13.0628900528,80.2115097046,74124,74134,10
13.0632295609,80.2114715576,74134,74145,11
13.0635204315,80.2114486694,74145,74155,10
13.0636997223,80.21144104,74155,74165,10
13.0640096664,80.21144104,74165,74175,10
13.0645399094,80.2112808228,74175,74185,10
13.0651597977,80.2109375,74185,74195,10
13.0657901764,80.2104415894,74195,74205,10
13.0664196014,80.2098999023,74205,74215,10
13.0670003891,80.2092437744,74215,74225,10
13.0672903061,80.208732605,74225,74235,10
13.06731987,80.2087020874,74235,74245,10
13.0674800873,80.2084732056,74245,74255,10
13.067779541,80.2080001831,74255,74266,11
13.0682401657,80.20728302,74266,74276,10
13.0687303543,80.2065429688,74276,74286,10
13.0691604614,80.2058868408,74286,74296,10
13.0693597794,80.2055206299,74296,74306,10
13.0695104599,80.2052688599,74306,74316,10
13.0696296692,80.205078125,74316,74326,10
13.069609642,80.2049102783,74326,74336,10
13.0693597794,80.2048416138,74336,74346,10
13.069029808,80.2051773071,74346,74356,10
13.0688199997,80.2053833008,74356,74366,10
13.0686397552,80.2052764893,74366,74377,11
13.0684604645,80.2052230835,74377,74730,353
13.0680704117,80.2051925659,74730,74820,90
13.0680704117,80.2051925659,74820,74830,10
13.068110466,80.2049636841,74830,74841,11
13.0682296753,80.2049789429,74841,74851,10
13.0685901642,80.2048110962,74851,74881,30
13.0685901642,80.2048110962,74881,74891,10
13.0687904358,80.2047576904,74891,74921,30
13.0689697266,80.2047424316,74921,74962,41
13.0689697266,80.2047424316,74962,74972,10
13.0692596436,80.2047805786,74972,74982,10
13.0694103241,80.2048110962,74982,74992,10
13.0696401596,80.2048568726,74992,75052,60
13.0696401596,80.2048568726,75052,75062,10
13.0697097778,80.2048568726,75062,75072,10
13.0698204041,80.2049636841,75072,75083,11
13.0698003769,80.2052993774,75083,75093,10
13.0695104599,80.2057418823,75093,75103,10
13.0691404343,80.2062988281,75103,75113,10
13.0688199997,80.206817627,75113,75123,10
13.0682697296,80.2077026367,75123,75133,10
13.0678195953,80.208442688,75133,75143,10
13.0675802231,80.2088317871,75143,75153,10
13.0672998428,80.2092971802,75153,75163,10
13.0669002533,80.2098770142,75163,75173,10
13.0663003922,80.2104187012,75173,75183,10
13.0656003952,80.2109832764,75183,75194,11
13.0650997162,80.2113494873,75194,75204,10
13.0650901794,80.2113494873,75204,75214,10
13.0647602081,80.2114486694,75214,75224,10
13.0642595291,80.2116317749,75224,75234,10
13.0637903214,80.2117385864,75234,75244,10
13.0637798309,80.2117385864,75244,75254,10
13.0635595322,80.211769104,75254,75264,10
13.0630903244,80.2117767334,75264,75274,10
13.0624103546,80.2117919922,75274,75284,10
13.0618400574,80.2117462158,75284,75294,10
13.0609998703,80.2117462158,75294,75304,10
13.0602502823,80.211730957,75304,75315,11
13.0591897964,80.2117004395,75315,75325,10
13.0585002899,80.2116699219,75325,75335,10
13.0579004288,80.2116470337,75335,75345,10
13.0574398041,80.2116622925,75345,75355,10
13.0573501587,80.2116775513,75355,75365,10
13.0569801331,80.2116622925,75365,75375,10
13.0564098358,80.2116394043,75375,75385,10
13.0556898117,80.2116165161,75385,75395,10
13.054889679,80.2116088867,75395,75405,10
13.0542201996,80.2116622925,75405,75415,10
13.0535497665,80.2118377686,75415,75425,10
13.0527896881,80.2120285034,75425,75436,11
13.0521202087,80.2121810913,75436,75446,10
13.0518398285,80.2122421265,75446,75456,10
13.0514602661,80.2122497559,75456,75466,10
13.0508804321,80.2121429443,75466,75486,20
13.0508804321,80.2121429443,75486,75496,10
13.0506401062,80.2122573853,75496,75506,10
13.0502595901,80.2122497559,75506,75516,10
13.0497703552,80.2122268677,75516,75557,41
13.0497703552,80.2122268677,75557,75567,10
13.0493898392,80.2121887207,75567,75577,10
13.0493602753,80.2121887207,75577,75587,10
13.0491895676,80.2121887207,75587,75597,10
13.0488595963,80.2122192383,75597,75607,10
13.0482997894,80.2122421265,75607,75616,9
13.0476398468,80.2123031616,75616,75627,11
13.0467500687,80.2123413086,75627,75637,10
13.0458097458,80.2123794556,75637,75646,9
13.045129776,80.2124404907,75646,75657,11
13.0450801849,80.2124404907,75657,75668,11
13.045009613,80.2125167847,75668,75678,10
13.0447702408,80.2125167847,75678,75688,10
13.0444803238,80.2125091553,75688,75698,10
13.0440101624,80.2124862671,75698,75708,10
13.0433301926,80.2124633789,75708,75718,10
13.0425300598,80.2124404907,75718,75728,10
13.0418901443,80.2124481201,75728,75738,10
13.0408802032,80.2123794556,75738,75748,10
13.0399703979,80.2124176025,75748,75758,10
13.0389995575,80.2124404907,75758,75768,10
13.0378503799,80.2124481201,75768,75819,51
13.0378503799,80.2124481201,75819,75829,10
13.0375995636,80.2124633789,75829,75839,10
13.0372104645,80.2124404907,75839,75849,10
13.0366697311,80.2124023438,75849,75859,10
13.036190033,80.2123794556,75859,75869,10
13.0355100632,80.2123794556,75869,75879,10
13.0350599289,80.2123413086,75879,75889,10
13.0348596573,80.2123031616,75889,75900,11
13.0345096588,80.2122268677,75900,75910,10
13.0342302322,80.2121963501,75910,75920,10
13.0342102051,80.2121963501,75920,75930,10
13.0340595245,80.2121887207,75930,75940,10
13.0336799622,80.212097168,75940,75950,10
13.0332202911,80.2119827271,75950,75960,10
13.0326004028,80.2118835449,75960,75970,10
13.0319595337,80.2117462158,75970,75980,10
13.031920433,80.2112731934,75980,75990,10
13.0319700241,80.2106018066,75990,76000,10
13.0320396423,80.2098999023,76000,76010,10
13.0318403244,80.2097015381,76010,76021,11
13.0312900543,80.2095489502,76021,76031,10
13.0306301117,80.2093734741,76031,76041,10
13.0299901962,80.2091598511,76041,76051,10
13.0297403336,80.2090911865,76051,76061,10
13.0295200348,80.2090072632,76061,76071,10
13.0294799805,80.2089767456,76071,76081,10
13.029129982,80.2089004517,76081,76091,10
13.0285196304,80.208732605,76091,76101,10
13.0278196335,80.2085037231,76101,76111,10
13.0272102356,80.208152771,76111,76121,10
13.0265302658,80.2077407837,76121,76132,11
13.0256595612,80.2072525024,76132,76142,10
13.0248003006,80.2070465088,76142,76152,10
