13.0501804352,80.2069702148,15,1075,1060
13.0242300034,80.2069473267,76152,76162,10
13.024140358,80.2069396973,76162,76172,10
13.023730278,80.2068481445,76172,76182,10
13.0231704712,80.2067184448,76182,76192,10
13.0224704742,80.2065811157,76192,76202,10
13.021730423,80.2065124512,76202,76212,10
13.020939827,80.2065124512,76212,76222,10
13.0200996399,80.2065124512,76222,76232,10
13.0193395615,80.2064819336,76232,76242,10
13.0192499161,80.2064590454,76242,76253,11
13.0191001892,80.2063980103,76253,76263,10
13.0188598633,80.2063369751,76263,76279,16
13.0179195404,80.2060165405,76279,76291,12
13.0172901154,80.2057723999,76291,76301,10
13.0170202255,80.205619812,76301,76311,10
13.0163297653,80.2053833008,76311,76320,9
13.0156698227,80.2052612305,76320,76331,11
13.0147800446,80.2049331665,76331,76341,10
13.0141897202,80.2047119141,76341,76351,10
13.0141201019,80.2046813965,76351,76362,11
13.013879776,80.2045822144,76362,76372,10
13.0136995316,80.2045211792,76372,76382,10
13.0135002136,80.2047195435,76382,76391,9
13.0133495331,80.2051696777,76391,76402,11
13.0131597519,80.2057723999,76402,76411,9
13.0129899979,80.2064666748,76411,76423,12
13.0129098892,80.207359314,76423,76433,10
13.012840271,80.207862854,76433,76443,10
13.0128202438,80.2083587646,76443,76453,10
13.0128202438,80.2087020874,76453,76463,10
13.0128602982,80.2092132568,76463,76473,10
13.0130195618,80.209602356,76473,76484,11
13.0130796432,80.2101593018,76484,76494,10
13.013010025,80.2107009888,76494,76504,10
13.0127801895,80.2113189697,76504,76514,10
13.012430191,80.2119598389,76514,76524,10
13.0120401382,80.212562561,76524,76534,10
13.011759758,80.2128372192,76534,76544,10
13.0114898682,80.2126998901,76544,76554,10
13.0110902786,80.2124023438,76554,76564,10
13.0105695724,80.2120132446,76564,76574,10
13.0101299286,80.2116699219,76574,76584,10
13.0098800659,80.2114486694,76584,76625,41
13.0098800659,80.2114486694,76625,76635,10
13.0094499588,80.2111129761,76635,76685,50
13.0094499588,80.2111129761,76685,76695,10
13.0091600418,80.2112579346,76695,76705,10
13.0089702606,80.211517334,76705,76716,11
13.0090198517,80.2118988037,76716,76726,10
13.0091695786,80.2123794556,76726,76736,10
13.0093402863,80.2128295898,76736,76746,10
13.0094900131,80.213180542,76746,76756,10
13.0096597672,80.2135925293,76756,76766,10
13.0098304749,80.2140197754,76766,76782,16
13.0100898743,80.2147369385,76782,76794,12
13.0101995468,80.2155075073,76794,76802,8
13.0103702545,80.2160491943,76802,76814,12
13.0107698441,80.2169570923,76814,76824,10
13.0111398697,80.2177581787,76824,76835,11
13.011469841,80.2186813354,76835,76845,10
13.0117998123,80.2196502686,76845,76855,10
13.0121002197,80.2206115723,76855,76865,10
13.012430191,80.2213592529,76865,76875,10
13.0126199722,80.2217102051,76875,76885,10
13.013130188,80.2222976685,76885,76895,10
13.0135602951,80.2228164673,76895,76904,9
13.0138902664,80.2233200073,76904,76915,11
13.0140399933,80.2235870361,76915,76925,10
13.0142602921,80.2239608765,76925,76935,10
13.0146503448,80.2244873047,76935,76946,11
13.0151500702,80.2249984741,76946,76956,10
13.0153799057,80.2254562378,76956,76966,10
13.0151395798,80.2258911133,76966,76976,10
13.0145597458,80.2261123657,76976,76986,10
13.0138597488,80.2263870239,76986,76996,10
13.0130996704,80.2266921997,76996,77006,10
13.0122900009,80.2269973755,77006,77016,10
13.0114603043,80.2273178101,77016,77026,10
13.0105895996,80.2276687622,77026,77036,10
13.0097703934,80.2279663086,77036,77046,10
13.0094299316,80.2275924683,77046,77056,10
13.0096998215,80.2269973755,77056,77067,11
13.0100498199,80.2262115479,77067,77077,10
13.0103502274,80.2254562378,77077,77087,10
13.0106496811,80.2247467041,77087,77097,10
13.0109300613,80.2240371704,77097,77107,10
13.0111103058,80.2235870361,77107,77117,10
13.0112199783,80.2232894897,77117,77126,9
13.0111103058,80.2231369019,77126,77137,11
13.0103702545,80.2227935791,77137,77157,20
13.0103702545,80.2227935791,77157,77167,10
13.0100898743,80.2226104736,77167,77177,10
13.0097198486,80.2224197388,77177,77188,11
13.0092096329,80.2221603394,77188,77198,10
13.0086202621,80.2218322754,77198,77208,10
13.0080499649,80.2215194702,77208,77218,10
13.0074195862,80.2211914063,77218,77228,10
13.0067501068,80.2208709717,77228,77238,10
13.0060195923,80.2206420898,77238,77248,10
13.005200386,80.220451355,77248,77258,10
13.0045795441,80.2202987671,77258,77268,10
13.0037298203,80.2201080322,77268,77278,10
13.0029201508,80.2199020386,77278,77288,10
13.0022001266,80.2193908691,77288,77299,11
13.0015602112,80.2186965942,77299,77309,10
13.0010204315,80.2183074951,77309,77319,10
13.000579834,80.2180175781,77319,77329,10
13.0001001358,80.2177200317,77329,77338,9
12.9995498657,80.2173690796,77338,77349,11
12.998840332,80.2170028687,77349,77359,10
12.997420311,80.216583252,77359,77399,40
12.997420311,80.216583252,77399,77409,10
12.9972600937,80.2165985107,77409,77420,11
12.9971904755,80.2165985107,77420,77430,10
12.9968500137,80.2165985107,77430,77440,10
12.9963598251,80.2166213989,77440,77449,9
12.995759964,80.2167434692,77449,77460,11
12.9949998856,80.2171020508,77460,77470,10
12.9944601059,80.2174682617,77470,77480,10
12.9939603806,80.2178421021,77480,77490,10
12.993519783,80.2181625366,77490,77500,10
12.9930095673,80.218536377,77500,77510,10
12.9924201965,80.2189788818,77510,77520,10
12.9917497635,80.2194366455,77520,77531,11
12.9910898209,80.2195205688,77531,77541,10
12.9909200668,80.2194824219,77541,77551,10
12.9907999039,80.2194366455,77551,77561,10
12.9905595779,80.2193527222,77561,77571,10
12.9900903702,80.2191925049,77571,77581,10
12.9894599915,80.2189788818,77581,77591,10
12.9887104034,80.2187194824,77591,77601,10
12.9878997803,80.2185134888,77601,77611,10
12.9873399734,80.2184295654,77611,77621,10
12.9868297577,80.2183380127,77621,77631,10
12.9868202209,80.2183380127,77631,77641,10
12.9867401123,80.2183227539,77641,77652,11
12.9863195419,80.218208313,77652,77662,10
12.9856700897,80.2180633545,77662,77672,10
12.9848804474,80.2180023193,77672,77682,10
12.9840097427,80.2180328369,77682,77702,20
12.9840097427,80.2180328369,77702,77712,10
12.9838600159,80.2180099487,77712,77722,10
12.9834604263,80.2180175781,77722,77732,10
12.9828701019,80.2180328369,77732,77742,10
12.9821395874,80.2180404663,77742,77752,10
12.9813299179,80.2181396484,77752,77763,11
12.9804201126,80.218421936,77763,77773,10
12.9797000885,80.2186965942,77773,77783,10
12.9790000916,80.2189788818,77783,77793,10
12.9784898758,80.2191772461,77793,77803,10
12.9778699875,80.2194366455,77803,77813,10
12.9771404266,80.2197494507,77813,77823,10
12.9763202667,80.2201080322,77823,77833,10
12.9756698608,80.2203979492,77833,77853,20
12.9756698608,80.2203979492,77853,77863,10
12.9755401611,80.220413208,77863,77873,10
12.9754199982,80.2206726074,77873,77884,11
12.9755897522,80.2209701538,77884,77894,10
12.9759502411,80.2213821411,77894,77904,10
12.9762401581,80.2217712402,77904,77944,40
12.9762401581,80.2217712402,77944,77954,10
12.976360321,80.2221298218,77954,77964,10
12.9766302109,80.2225570679,77964,77974,10
12.9770002365,80.2231292725,77974,77984,10
12.9774198532,80.223777771,77984,77994,10
12.9778404236,80.2244262695,77994,78005,11
12.9781703949,80.2249298096,78005,78015,10
12.9785003662,80.2254562378,78015,78025,10
12.9788503647,80.2260284424,78025,78035,10
12.9792404175,80.2266693115,78035,78045,10
12.9793996811,80.2269592285,78045,78055,10
12.9796495438,80.2273712158,78055,78071,16
12.9801998138,80.2282562256,78071,78083,12
12.9806604385,80.2290496826,78083,78091,8
12.9809799194,80.2295837402,78091,78102,11
12.9814500809,80.2303085327,78102,78113,11
12.9816198349,80.2305831909,78113,78123,10
12.9816999435,80.2307434082,78123,78134,11
12.981880188,80.2312164307,78134,78144,10
12.9819602966,80.2317733765,78144,78154,10
12.9819602966,80.2323532104,78154,78164,10
12.9818401337,80.2329406738,78164,78174,10
12.9815397263,80.2335968018,78174,78194,20
12.9815397263,80.2335968018,78194,78204,10
12.9813899994,80.2339096069,78204,78214,10
12.9812002182,80.2343902588,78214,78224,10
12.9811601639,80.2352218628,78224,78235,11
12.9811897278,80.2361984253,78235,78245,10
12.9812297821,80.2371063232,78245,78255,10
12.9812602997,80.2378997803,78255,78265,10
12.9812602997,80.2381973267,78265,78275,10
12.9812803268,80.2387313843,78275,78295,20
12.9812803268,80.2387313843,78295,78305,10
12.9812803268,80.2389068604,78305,78315,10
12.9812803268,80.2393798828,78315,78325,10
12.981300354,80.2397766113,78325,78335,10
12.9813098907,80.2403106689,78335,78346,11
12.9813098907,80.2410202026,78346,78356,10
12.9813203812,80.2418136597,78356,78366,10
12.9813404083,80.2425079346,78366,78376,10
12.9813404083,80.2429733276,78376,78396,20
12.9813404083,80.2429733276,78396,78406,10
12.9813404083,80.2432937622,78406,78416,10
12.9813098907,80.2437667847,78416,78426,10
12.9812097549,80.2444000244,78426,78436,10
12.9811000824,80.2452087402,78436,78446,10
12.981010437,80.24609375,78446,78456,10
12.9808998108,80.2470932007,78456,78467,11
12.980799675,80.248260498,78467,78477,10
12.9807195663,80.2492980957,78477,78487,10
12.9805402756,80.2502975464,78487,78497,10
12.9802999496,80.2512512207,78497,78507,10
12.9800395966,80.2523269653,78507,78537,30
12.9800395966,80.2523269653,78537,78547,10
12.9800300598,80.2524719238,78547,78557,10
12.9802103043,80.2526397705,78557,78567,10
12.9803600311,80.2526626587,78567,78578,11
12.9808797836,80.2526626587,78578,78588,10
12.9815797806,80.2526321411,78588,78598,10
12.982460022,80.2526016235,78598,78608,10
12.9833097458,80.2525100708,78608,78618,10
12.984000206,80.2523269653,78618,78628,10
12.9844703674,80.2521972656,78628,78668,40
12.9844703674,80.2521972656,78668,78678,10
12.9846696854,80.2521133423,78678,78688,10
12.9851303101,80.2519836426,78688,78739,51
12.9851303101,80.2519836426,78739,78749,10
12.9853696823,80.2518997192,78749,78759,10
12.9857902527,80.2517929077,78759,78769,10
12.986240387,80.2516784668,78769,78779,10
12.9863004684,80.2516784668,78779,78789,10
12.986579895,80.2516021729,78789,78870,81
12.986579895,80.2516021729,78870,78880,10
12.9867801666,80.2515563965,78880,78890,10
12.9871301651,80.2514572144,78890,78900,10
12.987660408,80.2513580322,78900,79001,101
12.987660408,80.2513580322,79001,79011,10
12.9878501892,80.2515792847,79011,79021,10
12.9879598618,80.2520980835,79021,79031,10
12.9879302979,80.2527084351,79031,79042,11
12.987830162,80.2537612915,79042,79052,10
12.987739563,80.2546691895,79052,79062,10
12.9876499176,80.2557601929,79062,79132,70
12.9876499176,80.2557601929,79132,79142,10
12.987660408,80.2559204102,79142,79152,10
12.9875802994,80.2563018799,79152,79163,11
12.9875202179,80.2569732666,79163,79173,10
12.9874601364,80.2577133179,79173,79183,10
12.9873895645,80.2585678101,79183,79193,10
12.9872903824,80.2591934204,79193,79223,30
12.9872903824,80.2591934204,79223,79233,10
12.9871702194,80.2591400146,79233,79243,10
12.9872598648,80.2588424683,79243,79727,484
12.9872598648,80.2588424683,79727,79738,11
12.9873600006,80.2584991455,79738,79748,10
12.9874000549,80.2580490112,79748,79758,10
12.9874401093,80.2574005127,79758,79768,10
12.9875097275,80.2566299438,79768,79778,10
12.9875297546,80.2558288574,79778,79818,40
12.9875297546,80.2558288574,79818,79828,10
12.9875602722,80.2556381226,79828,79838,10
12.9876403809,80.2553787231,79838,79848,10
12.987660408,80.2551422119,79848,79859,11
12.9876699448,80.2548828125,79859,79869,10
12.9877004623,80.2547988892,79869,79879,10
12.9877195358,80.2544021606,79879,79889,10
12.9877595901,80.2537765503,79889,79905,16
12.9878501892,80.2525100708,79905,79917,12
12.9877300262,80.2516784668,79917,79925,8
12.9875001907,80.2516326904,79925,79937,12
12.9875001907,80.2516403198,79937,79947,10
12.9874401093,80.2517089844,79947,79957,10
12.9870796204,80.2517166138,79957,79967,10
12.9865598679,80.2518386841,79967,79978,11
12.9858102798,80.2520065308,79978,79988,10
12.9849700928,80.252243042,79988,79998,10
12.9840097427,80.2524871826,79998,80008,10
12.9829998016,80.2527008057,80008,80018,10
12.9821100235,80.2527389526,80018,80028,10
12.9810400009,80.2527694702,80028,80038,10
12.9798803329,80.2527389526,80038,80109,71
12.9798803329,80.2527389526,80109,80119,10
12.9798002243,80.2525177002,80119,80129,10
12.9798603058,80.252243042,80129,80139,10
12.9798803329,80.2521972656,80139,80149,10
12.9799404144,80.2519226074,80149,80159,10
12.9801101685,80.2514801025,80159,80169,10
12.9803104401,80.250831604,80169,80179,10
12.980509758,80.2500305176,80179,80189,10
12.9806604385,80.2491607666,80189,80199,10
12.9807195663,80.2482528687,80199,80210,11
12.980799675,80.2473220825,80210,80220,10
12.980890274,80.2464370728,80220,80230,10
12.9809799194,80.2455825806,80230,80240,10
12.9810800552,80.2447280884,80240,80250,10
12.9811496735,80.2439880371,80250,80260,10
12.981180191,80.2437591553,80260,80270,10
12.9812898636,80.2435684204,80270,80280,10
12.9813404083,80.2429275513,80280,80300,20
12.9813404083,80.2429275513,80300,80310,10
12.9813404083,80.2427597046,80310,80320,10
12.9813699722,80.2423782349,80320,80331,11
12.9813404083,80.2417221069,80331,80341,10
12.9813203812,80.2409210205,80341,80351,10
12.981300354,80.2400512695,80351,80361,10
12.9812803268,80.2393417358,80361,80371,10
12.9812698364,80.238609314,80371,80381,10
12.9812402725,80.2378768921,80381,80411,30
12.9812402725,80.2378768921,80411,80421,10
12.9812097549,80.2375106812,80421,80431,10
12.9812002182,80.2369613647,80431,80442,11
12.9812002182,80.2362213135,80442,80452,10
12.9811897278,80.2355270386,80452,80462,10
12.9811697006,80.23487854,80462,80472,10
12.9812097549,80.2342300415,80472,80482,10
12.9813699722,80.2338104248,80482,80492,10
12.9815502167,80.2334594727,80492,80502,10
12.9816598892,80.2331924438,80502,80512,10
12.9817199707,80.2330780029,80512,80522,10
12.9818601608,80.2327194214,80522,80532,10
12.9819698334,80.2322769165,80532,80542,10
12.9819402695,80.2317810059,80542,80552,10
12.9819002151,80.231300354,80552,80563,11
12.9816999435,80.2307662964,80563,80573,10
12.9813804626,80.2302322388,80573,80583,10
12.9809703827,80.2295684814,80583,80593,10
12.9807596207,80.2292327881,80593,80603,10
12.980629921,80.2290115356,80603,80613,10
12.9806098938,80.2289962769,80613,80623,10
12.9804496765,80.2287216187,80623,80633,10
12.9802799225,80.2284088135,80633,80643,10
12.9801597595,80.2281417847,80643,80653,10
12.9798803329,80.2276916504,80653,80663,10
12.9795103073,80.2270812988,80663,80674,11
12.979060173,80.2263183594,80674,80683,9
12.9786701202,80.2256622314,80683,80694,11
12.9781503677,80.2248077393,80694,80704,10
12.9778404236,80.2244033813,80704,80714,10
12.9777402878,80.2242279053,80714,80724,10
12.9775695801,80.2239379883,80724,80734,10
12.9773101807,80.2235031128,80734,80744,10
12.9769697189,80.2229385376,80744,80754,10
12.9767398834,80.2225723267,80754,80764,10
12.976360321,80.2219619751,80764,80774,10
12.975979805,80.2214202881,80774,80784,10
12.9756202698,80.221031189,80784,80815,31
12.9756202698,80.221031189,80815,80825,10
12.9755001068,80.2209091187,80825,80835,10
12.9753503799,80.2207794189,80835,80875,40
12.9753503799,80.2207794189,80875,80885,10
12.9753198624,80.2206115723,80885,80895,10
12.9755601883,80.2203521729,80895,80906,11
12.9760904312,80.2200698853,80906,80916,10
12.9767398834,80.2197799683,80916,80926,10
12.9774599075,80.2194900513,80926,80936,10
12.9781999588,80.2191696167,80936,80946,10
12.9787397385,80.2189788818,80946,80956,10
12.9793596268,80.2187194824,80956,80967,11
12.9801197052,80.2184066772,80967,80977,10
12.9808197021,80.2181625366,80977,80987,10
12.9819297791,80.2178268433,80987,81049,62
12.9819297791,80.2178268433,81049,81059,10
12.9823999405,80.2178421021,81059,81069,10
12.9827604294,80.2178421021,81069,81079,10
12.9833202362,80.2178421021,81079,81089,10
12.9837799072,80.2178421021,81089,81099,10
12.9838895798,80.2178726196,81099,81109,10
12.9842100143,80.2178268433,81109,81119,10
12.9846000671,80.2178268433,81119,81129,10
12.9852199554,80.2178268433,81129,81140,11
12.9860801697,80.2179412842,81140,81150,10
12.9868402481,80.2181091309,81150,81160,10
12.9873800278,80.2182235718,81160,81170,10
12.9874401093,80.2182388306,81170,81180,10
12.9878797531,80.2183380127,81180,81190,10
12.9885101318,80.2184677124,81190,81200,10
12.9891901016,80.2186889648,81200,81210,10
12.9899301529,80.2189407349,81210,81220,10
12.9907398224,80.2192077637,81220,81230,10
12.9915504456,80.2194137573,81230,81240,10
12.9920396805,80.2191467285,81240,81250,10
12.9926595688,80.2186889648,81250,81261,11
12.9934196472,80.218132019,81261,81271,10
12.994020462,80.2176971436,81271,81281,10
12.9944400787,80.2174224854,81281,81291,10
12.9947395325,80.2171936035,81291,81301,10
12.9947900772,80.2171630859,81301,81311,10
12.9949302673,80.2170410156,81311,81321,10
12.9953603745,80.2167892456,81321,81331,10
12.9959697723,80.2165908813,81331,81341,10
12.9967002869,80.216468811,81341,81351,10
12.9972600937,80.2162780762,81351,81361,10
12.9974899292,80.2160797119,81361,81372,11
12.9975996017,80.2160186768,81372,81382,10
12.9979496002,80.2156982422,81382,81392,10
12.9983797073,80.2153091431,81392,81402,10
12.9989595413,80.21484375,81402,81412,10
12.9992198944,80.2145996094,81412,81422,10
12.9996595383,80.2142333984,81422,81432,10
13.0000801086,80.2138824463,81432,81442,10
13.0005598068,80.2134170532,81442,81452,10
13.0011196136,80.2129821777,81452,81462,10
13.0015096664,80.212677002,81462,81472,10
13.0020399094,80.2123184204,81472,81482,10
13.0026597977,80.2120895386,81482,81493,11
13.0033502579,80.2120285034,81493,81503,10
13.0036296844,80.2118835449,81503,81513,10
13.0036802292,80.2117462158,81513,81523,10
13.0036802292,80.2113418579,81523,81533,10
13.0036401749,80.2107162476,81533,81543,10
13.0035600662,80.2100830078,81543,81553,10
13.0035600662,80.2093811035,81553,81563,10
13.003780365,80.2086791992,81563,81573,10
13.0044698715,80.2088317871,81573,81583,10
13.0053300858,80.2092208862,81583,81593,10
13.0061903,80.2095184326,81593,81604,11
13.0070400238,80.2097625732,81604,81614,10
13.007399559,80.2098007202,81614,81624,10
13.0074501038,80.2098388672,81624,81634,10
13.0077199936,80.2098999023,81634,81644,10
13.0078296661,80.2099304199,81644,81654,10
13.0080404282,80.2099609375,81654,81664,10
13.0081796646,80.2097473145,81664,81674,10
13.0080404282,80.2091827393,81674,81684,10
13.0079298019,80.2084274292,81684,81694,10
13.0077896118,80.207572937,81694,81704,10
13.0076398849,80.2066879272,81704,81714,10
13.007519722,80.2058181763,81714,81725,11
13.0075101852,80.2050323486,81725,81735,10
13.0074996948,80.2045211792,81735,81745,10
13.0074701309,80.2040100098,81745,81755,10
13.0073795319,80.2033004761,81755,81765,10
13.0070695877,80.202583313,81765,81775,10
13.0065498352,80.2028121948,81775,81785,10
13.0067195892,80.2033233643,81785,81795,10
13.0073003769,80.2036132813,81795,81805,10
13.0080604553,80.2037124634,81805,81815,10
13.0089797974,80.2036590576,81815,81825,10
13.009929657,80.2035980225,81825,81835,10
13.0109195709,80.20362854,81835,81846,11
13.0119800568,80.2037734985,81846,81856,10
13.0128803253,80.2039413452,81856,81866,10
13.0136203766,80.2041702271,81866,81876,10
13.0143299103,80.2044219971,81876,81886,10
13.0151596069,80.2047119141,81886,81896,10
13.0159597397,80.2050170898,81896,81906,10
13.0166196823,80.2052612305,81906,81916,10
13.0174303055,80.2054290771,81916,81925,9
13.0179300308,80.2056427002,81925,81936,11
13.0185804367,80.2058868408,81936,81946,10
13.0187597275,80.2059326172,81946,81957,11
13.0191898346,80.2060775757,81957,81967,10
13.0198202133,80.2062301636,81967,81977,10
13.0206003189,80.2062683105,81977,81987,10
13.0214996338,80.2062835693,81987,81997,10
13.0222597122,80.2062911987,81997,82007,10
13.0231399536,80.2064590454,82007,82017,10
13.0241003036,80.2066421509,82017,82027,10
13.0249004364,80.2068023682,82027,82037,10
13.0258197784,80.2071304321,82037,82047,10
13.026599884,80.2075881958,82047,82057,10
13.0273704529,80.2080383301,82057,82067,10
13.0281400681,80.2084274292,82067,82078,11
13.0289802551,80.2086715698,82078,82088,10
13.0301198959,80.2089614868,82088,82108,20
13.0301198959,80.2089614868,82108,82118,10
13.0302000046,80.2089996338,82118,82128,10
13.0305995941,80.2091598511,82128,82138,10
13.0313396454,80.2093276978,82138,82148,10
13.0321502686,80.2095413208,82148,82158,10
13.0328598022,80.2096405029,82158,82174,16
13.0340900421,80.2098999023,82174,82187,13
13.035030365,80.2101898193,82187,82198,11
13.0350103378,80.2108383179,82198,82208,10
13.0349998474,80.2113113403,82208,82218,10
13.0349798203,80.2114181519,82218,82228,10
13.034910202,80.211807251,82228,82238,10
13.034910202,80.2119293213,82238,82248,10
13.0348901749,80.2120513916,82248,82257,9
13.0351200104,80.2121963501,82257,82268,11
13.0356903076,80.2122497559,82268,82278,10
13.036450386,80.2122802734,82278,82288,10
13.0372800827,80.212272644,82288,82298,10
13.0381698608,80.212272644,82298,82308,10
13.0391101837,80.2122573853,82308,82319,11
13.040140152,80.2122497559,82319,82329,10
13.0411300659,80.2122802734,82329,82339,10
13.0421199799,80.2122421265,82339,82349,10
13.0430402756,80.2122268677,82349,82359,10
13.0437498093,80.2122268677,82359,82369,10
13.0439596176,80.2121963501,82369,82379,10
13.0443897247,80.2122116089,82379,82389,10
13.0449399948,80.2121963501,82389,82399,10
13.0456695557,80.2121810913,82399,82409,10
13.0464496613,80.2121505737,82409,82419,10
13.047249794,80.212097168,82419,82430,11
13.048119545,80.2120437622,82430,82440,10
13.0486602783,80.2119598389,82440,82450,10
13.0488595963,80.2119598389,82450,82460,10
13.0497903824,80.2118911743,82460,82510,50
13.0497903824,80.2118911743,82510,82520,10
13.0501203537,80.2118530273,82520,82530,10
13.050620079,80.2119064331,82530,82541,11
13.0512199402,80.212020874,82541,82551,10
13.0521202087,80.2119293213,82551,82561,10
13.0530195236,80.2117233276,82561,82571,10
13.0539503098,80.2114486694,82571,82581,10
13.054690361,80.2113265991,82581,82591,10
13.0554199219,80.2113189697,82591,82601,10
13.0563001633,80.2113494873,82601,82611,10
13.057220459,80.2113571167,82611,82621,10
13.0576295853,80.2113723755,82621,82631,10
13.0578203201,80.2113876343,82631,82641,10
13.058380127,80.2114105225,82641,82652,11
13.0591402054,80.2114486694,82652,82662,10
13.0598497391,80.2115020752,82662,82672,10
13.0607099533,80.2115325928,82672,82682,10
13.0614595413,80.2115707397,82682,82692,10
13.0620603561,80.2116317749,82692,82702,10
13.0628404617,80.2115325928,82702,82711,9
13.0632200241,80.2115020752,82711,82722,11
13.0633897781,80.2115020752,82722,82732,10
13.0638904572,80.211479187,82732,82742,10
13.0644302368,80.2113494873,82742,82752,10
13.0650396347,80.2110671997,82752,82762,10
13.0656795502,80.2106018066,82762,82773,11
13.0663900375,80.2100219727,82773,82783,10
13.0669803619,80.2093811035,82783,82793,10
13.0674295425,80.2086486816,82793,82803,10
13.0678701401,80.2079696655,82803,82813,10
13.0682201385,80.2073898315,82813,82823,10
13.0687904358,80.2065200806,82823,82833,10
13.0692396164,80.2058410645,82833,82843,10
13.0695800781,80.2052764893,82843,82853,10
13.0696697235,80.2049026489,82853,82863,10
13.0693998337,80.2048110962,82863,82873,10
13.0690002441,80.2050170898,82873,82883,10
13.0685901642,80.2052764893,82883,82894,11
13.0680503845,80.2051086426,82894,83085,191
13.0683698654,80.2050018311,83085,83176,91
13.0683698654,80.2050018311,83176,83186,10
13.0684204102,80.2049789429,83186,83196,10
13.0686597824,80.2048110962,83196,83206,10
13.0691404343,80.2046966553,83206,83216,10
13.0697603226,80.2048568726,83216,83247,31
13.0697603226,80.2048568726,83247,83257,10
13.0698404312,80.2049407959,83257,83267,10
13.0698204041,80.2052536011,83267,83277,10
13.0694999695,80.2057418823,83277,83287,10
13.0690803528,80.2063980103,83287,83297,10
13.0686998367,80.2070083618,83297,83307,10
13.0681400299,80.2079162598,83307,83317,10
13.0676603317,80.2086791992,83317,83327,10
13.0671796799,80.2093963623,83327,83337,10
13.0665597916,80.2101135254,83337,83348,11
13.0657997131,80.2107086182,83348,83358,10
13.0651197433,80.2112426758,83358,83368,10
13.0643997192,80.2116088867,83368,83378,10
13.0636796951,80.2117614746,83378,83388,10
13.0629901886,80.2117767334,83388,83398,10
13.0622196198,80.211807251,83398,83407,9
13.0615596771,80.2118682861,83407,83417,10
13.0607204437,80.2117614746,83417,83428,11
13.0599498749,80.2117004395,83428,83438,10
13.0588502884,80.2116394043,83438,83448,10
13.0579996109,80.2116088867,83448,83458,10
13.0571203232,80.2115936279,83458,83469,11
13.056139946,80.2115707397,83469,83479,10
13.055270195,80.2115707397,83479,83489,10
13.0544099808,80.2115783691,83489,83499,10
13.0536403656,80.2117614746,83499,83509,10
13.0528202057,80.2119674683,83509,83519,10
13.0520601273,80.2121734619,83519,83529,10
13.0513601303,80.2122116089,83529,83539,10
13.0501203537,80.2121582031,83539,83577,38
13.0501203537,80.2121582031,83577,83588,11
13.0498199463,80.2120819092,83588,83658,70
13.0498199463,80.2120819092,83658,83668,10
13.0498199463,80.2115020752,83668,83678,10
13.0496997833,80.2109603882,83678,83688,10
13.0496397018,80.2104187012,83688,83699,11
13.0495300293,80.2096786499,83699,83709,10
13.0494499207,80.209022522,83709,83719,10
13.0493202209,80.208366394,83719,83729,10
13.0490903854,80.2077102661,83729,83739,10
13.0488700867,80.2070999146,83739,83749,10
13.0489301682,80.2068481445,83749,83759,10
13.0493602753,80.206817627,83759,83799,40
13.0493602753,80.206817627,83799,83810,11
13.0494604111,80.2069015503,83810,83820,10
13.0495901108,80.2068862915,83820,83830,10
13.0498504639,80.2068862915,83830,83840,10
13.050160408,80.2069091797,83840,83920,80
13.050160408,80.2069091797,83920,83931,11
13.050860405,80.2070465088,83931,84173,242
13.050860405,80.2070465088,84173,84183,10
13.0509901047,80.2070999146,84183,84193,10
13.0508804321,80.2072372437,84193,84203,10
13.0506000519,80.2069320679,84203,84233,30
13.0506000519,80.2069320679,84233,84243,10
13.0504598618,80.2068405151,84243,84253,10
13.0501699448,80.2068862915,84253,84475,222
13.0500097275,80.2071914673,84475,84526,51
13.0501003265,80.2068862915,84526,84678,152
13.0501499176,80.2070617676,84678,84718,40
13.0501499176,80.2070617676,84718,84728,10
13.050160408,80.2068023682,84728,84779,51
