12.9984998703,80.2570495605,20,4239,4219
13.0257997513,80.2307434082,27164,27174,10
13.0252399445,80.2298202515,27174,27184,10
13.024600029,80.2290115356,27184,27194,10
13.0239095688,80.228187561,27194,27215,21
13.0239095688,80.228187561,27215,27225,10
13.0238199234,80.2280578613,27225,27235,10
13.0235996246,80.2278289795,27235,27245,10
13.0232601166,80.2274780273,27245,27254,9
13.0228300095,80.2270584106,27254,27265,11
13.0224199295,80.2266769409,27265,27275,10
13.0219802856,80.226272583,27275,27285,10
13.0214004517,80.2258377075,27285,27295,10
13.0207395554,80.2253417969,27295,27305,10
13.0201702118,80.2249908447,27305,27315,10
13.019610405,80.2246704102,27315,27326,11
13.0188503265,80.2245483398,27326,27336,10
13.0180397034,80.2248306274,27336,27346,10
13.0171804428,80.225189209,27346,27356,10
13.016500473,80.225479126,27356,27366,10
13.0159702301,80.2256469727,27366,27376,10
13.015370369,80.2258834839,27376,27385,9
13.0143699646,80.2262878418,27385,27406,21
13.0143699646,80.2262878418,27406,27416,10
13.0143299103,80.2263183594,27416,27426,10
13.013999939,80.2264404297,27426,27437,11
13.0133800507,80.2266769409,27437,27447,10
13.0126399994,80.2269592285,27447,27457,10
13.0117998123,80.2272720337,27457,27467,10
13.0108699799,80.2276382446,27467,27477,10
13.0099000931,80.2280273438,27477,27487,10
13.0091695786,80.2285614014,27487,27497,10
13.0089597702,80.2295227051,27497,27507,10
13.0087604523,80.2305908203,27507,27517,10
13.0085496902,80.2317276001,27517,27527,10
13.0083503723,80.2328033447,27527,27537,10
13.0082902908,80.2334518433,27537,27548,11
13.0082798004,80.2334899902,27548,27558,10
13.0082197189,80.2336425781,27558,27568,10
13.0081501007,80.2339477539,27568,27578,10
13.0080604553,80.2344818115,27578,27588,10
13.0079097748,80.2351989746,27588,27598,10
13.0077400208,80.2361221313,27598,27608,10
13.0075397491,80.237159729,27608,27618,10
13.0073404312,80.2381210327,27618,27628,10
13.0071802139,80.238899231,27628,27638,10
13.0070199966,80.2397232056,27638,27648,10
13.0068798065,80.2404632568,27648,27659,11
13.0068597794,80.2406234741,27659,27669,10
13.0068302155,80.2406997681,27669,27679,10
13.0067796707,80.241027832,27679,27689,10
13.0067596436,80.2416229248,27689,27699,10
13.0067396164,80.2422485352,27699,27709,10
13.0067396164,80.2427215576,27709,27719,10
13.0067195892,80.243057251,27719,27729,10
13.0067195892,80.2434234619,27729,27739,10
13.0067100525,80.2438201904,27739,27749,10
13.0066995621,80.2443618774,27749,27759,10
13.0066900253,80.2446975708,27759,27770,11
13.0067195892,80.2451019287,27770,27790,20
13.0067195892,80.2451019287,27790,27806,16
13.0068101883,80.245262146,27806,27818,12
13.0067796707,80.2453918457,27818,27826,8
13.0067501068,80.2455291748,27826,27838,12
13.0067501068,80.2460632324,27838,27848,10
13.0067596436,80.2466583252,27848,27858,10
13.0067596436,80.2472915649,27858,27868,10
13.0067501068,80.2480163574,27868,27879,11
13.0068101883,80.2489700317,27879,27889,10
13.0068902969,80.2496414185,27889,27900,11
13.0068998337,80.2496414185,27900,27910,10
13.0068902969,80.2497787476,27910,27920,10
13.0068597794,80.2502593994,27920,27930,10
13.0068597794,80.2509765625,27930,27940,10
13.0067501068,80.2518234253,27940,27950,10
13.0065803528,80.2527694702,27950,27960,10
13.0065803528,80.2535934448,27960,27970,10
13.0066003799,80.2544708252,27970,27981,11
13.0066404343,80.2547531128,27981,27991,10
13.0066299438,80.2549819946,27991,28001,10
13.0066299438,80.2554702759,28001,28011,10
13.0066299438,80.2561721802,28011,28021,10
13.0066404343,80.2568664551,28021,28031,10
13.0066900253,80.2571411133,28031,28041,10
13.006770134,80.2574234009,28041,28051,10
13.0063800812,80.2575912476,28051,28100,49
13.005979538,80.2575302124,28100,28120,20
13.0057897568,80.2574310303,28120,28140,20
13.0057897568,80.2574310303,28140,28150,10
13.0055799484,80.2574462891,28150,28160,10
13.0053701401,80.2573699951,28160,28170,10
13.0051002502,80.257270813,28170,28180,10
13.0045204163,80.2571716309,28180,28190,10
13.0038995743,80.2570114136,28190,28200,10
13.0034799576,80.256942749,28200,28211,11
13.0033302307,80.2568893433,28211,28221,10
13.0030202866,80.2568206787,28221,28231,10
13.0026102066,80.2567520142,28231,28241,10
13.0020399094,80.2566680908,28241,28251,10
13.00137043,80.2565994263,28251,28261,10
13.0006198883,80.2564620972,28261,28271,10
12.999879837,80.2563476563,28271,28280,9
12.999329567,80.2562332153,28280,28291,11
12.9989700317,80.2561416626,28291,28300,9
12.998749733,80.2561187744,28300,28312,12
12.9983701706,80.2560806274,28312,28322,10
12.9981002808,80.2560577393,28322,28332,10
12.9980697632,80.2560501099,28332,28342,10
12.997879982,80.2559967041,28342,28352,10
12.9974298477,80.2559814453,28352,28361,9
12.9969797134,80.2560195923,28361,28372,11
12.9968900681,80.2565078735,28372,28381,9
12.9968395233,80.2571182251,28381,28391,10
12.9967603683,80.2578964233,28391,28402,11
12.9966602325,80.2588882446,28402,28412,10
12.9965696335,80.2597503662,28412,28423,11
12.9965000153,80.2605285645,28423,28433,10
12.9964199066,80.2611236572,28433,28443,10
12.9963502884,80.2618408203,28443,28453,10
12.9962596893,80.2624130249,28453,28463,10
12.9962596893,80.2624969482,28463,28473,10
12.9962396622,80.2627410889,28473,28483,10
12.9961900711,80.2632522583,28483,28493,10
12.9961204529,80.2639465332,28493,28503,10
12.9960298538,80.2648010254,28503,28513,10
12.9959096909,80.2657699585,28513,28523,10
12.9957895279,80.2668304443,28523,28534,11
12.9958095551,80.2676925659,28534,28544,10
12.9961996078,80.2677230835,28544,28554,10
12.9962100983,80.2677078247,28554,28564,10
12.9964504242,80.2677688599,28564,28574,10
12.9970197678,80.2677230835,28574,28584,10
12.9977502823,80.2674865723,28584,28594,10
12.9986095428,80.2672424316,28594,28604,10
12.9995002747,80.266960144,28604,28614,10
13.0000896454,80.2666320801,28614,28624,10
13.000120163,80.2665176392,28624,28634,10
13.0001497269,80.2664337158,28634,28645,11
13.0002002716,80.2660598755,28645,28655,10
13.0002403259,80.2657699585,28655,28665,10
13.0003595352,80.2656936646,28665,28897,232
13.0003795624,80.2659988403,28897,30128,1231
13.0003795624,80.2659988403,30128,30138,10
13.0003404617,80.2660064697,30138,30725,587
13.0003404617,80.2660064697,30725,30736,11
13.0003595352,80.2662734985,30736,30766,30
13.0003595352,80.2662734985,30766,30776,10
13.0003499985,80.2663726807,30776,30786,10
13.0003404617,80.2665634155,30786,30796,10
13.0002298355,80.2668380737,30796,30806,10
12.9998598099,80.2669372559,30806,30816,10
12.9993600845,80.2670898438,30816,30826,10
12.9988298416,80.2672576904,30826,30836,10
12.9984197617,80.2673721313,30836,30847,11
12.9978504181,80.267539978,30847,30857,10
12.9973297119,80.2677001953,30857,30867,10
12.9967803955,80.2678222656,30867,30877,10
12.9960603714,80.2677764893,30877,30887,10
12.9956598282,80.2672805786,30887,30907,20
12.9956598282,80.2672805786,30907,30917,10
12.9956798553,80.2672271729,30917,30927,10
12.9957504272,80.2668991089,30927,30937,10
12.9957895279,80.2663421631,30937,30948,11
12.9958496094,80.2657165527,30948,30958,10
12.9959201813,80.2650909424,30958,30968,10
12.9960203171,80.2644195557,30968,30978,10
12.9960899353,80.263710022,30978,30988,10
12.9961700439,80.2630004883,30988,30998,10
12.9961996078,80.2625732422,30998,31018,20
12.9961996078,80.2625732422,31018,31028,10
12.996219635,80.2623672485,31028,31038,10
12.9962596893,80.2619934082,31038,31048,10
12.9963302612,80.2615432739,31048,31059,11
12.9963998795,80.2608718872,31059,31069,10
12.9964799881,80.2602615356,31069,31079,10
12.9965400696,80.2596435547,31079,31089,10
12.9966001511,80.2589569092,31089,31099,10
12.9966802597,80.2582626343,31099,31109,10
12.9967498779,80.257522583,31109,31119,10
12.9968204498,80.2569122314,31119,31129,10
12.9968395233,80.256439209,31129,31139,10
12.9968900681,80.2561416626,31139,31149,10
12.997130394,80.255859375,31149,31159,10
12.9976196289,80.2558898926,31159,31170,11
12.9982995987,80.2559585571,31170,31180,10
12.9987401962,80.2559814453,31180,31210,30
12.9987401962,80.2559814453,31210,31220,10
12.9988698959,80.2560501099,31220,31230,10
12.9992303848,80.2561264038,31230,31240,10
12.9996900558,80.2562026978,31240,31250,10
13.0003404617,80.2563018799,31250,31260,10
13.0010004044,80.256401062,31260,31269,9
13.0015602112,80.2565231323,31269,31281,12
13.0024003983,80.2566375732,31281,31291,10
13.0031204224,80.2567825317,31291,31301,10
13.0038795471,80.256942749,31301,31311,10
13.0046796799,80.2570877075,31311,31321,10
13.0054397583,80.2572097778,31321,31331,10
13.0060100555,80.2573318481,31331,31341,10
13.0065202713,80.257270813,31341,31351,10
13.0065002441,80.2568130493,31351,31361,10
13.0065202713,80.256149292,31361,31371,10
13.0065002441,80.2553634644,31371,31381,10
13.0065097809,80.2545471191,31381,31398,17
13.0064697266,80.2535018921,31398,31410,12
13.0064697266,80.25340271,31410,31420,10
13.006480217,80.2530822754,31420,31430,10
13.0065202713,80.2524490356,31430,31439,9
13.0065898895,80.2520217896,31439,31511,72
13.0065898895,80.2520217896,31511,31521,10
13.0066900253,80.2516784668,31521,31531,10
13.0067596436,80.251083374,31531,31541,10
13.0067396164,80.250289917,31541,31551,10
13.0066995621,80.249458313,31551,31561,10
13.0066699982,80.2490081787,31561,31591,30
13.0066699982,80.2490081787,31591,31601,10
13.0066604614,80.2488937378,31601,31692,91
13.0066604614,80.2488937378,31692,31702,10
13.0066604614,80.2486572266,31702,31712,10
13.0066299438,80.2484283447,31712,31723,11
13.0066003799,80.2479171753,31723,31733,10
13.0066099167,80.2473678589,31733,31743,10
13.0065803528,80.2467880249,31743,31753,10
13.0065402985,80.2466812134,31753,31763,10
13.0065402985,80.2465515137,31763,31773,10
13.0065803528,80.2462005615,31773,31783,10
13.0065603256,80.2459182739,31783,31793,10
13.0065603256,80.2456588745,31793,31803,10
13.0065803528,80.2453994751,31803,31813,10
13.0065603256,80.2451629639,31813,31823,10
13.0065498352,80.2448883057,31823,31834,11
13.0065603256,80.2448577881,31834,31843,9
13.0065803528,80.2446212769,31843,31854,11
13.0065803528,80.2443771362,31854,31864,10
13.0065603256,80.2441101074,31864,31874,10
13.0065603256,80.2437362671,31874,31884,10
13.0065402985,80.2432785034,31884,31894,10
13.0065402985,80.2426376343,31894,31904,10
13.006529808,80.2418899536,31904,31914,10
13.0065498352,80.2414016724,31914,31924,10
13.0066003799,80.241027832,31924,31934,10
13.0066900253,80.2404937744,31934,31945,11
13.0068702698,80.2397613525,31945,31955,10
13.0070104599,80.2389373779,31955,31965,10
13.0071697235,80.2381591797,31965,31975,10
13.0073404312,80.237411499,31975,31985,10
13.0074100494,80.2367935181,31985,31995,10
13.0074300766,80.2366714478,31995,32005,10
13.0074596405,80.2365570068,32005,32015,10
13.0075702667,80.2361984253,32015,32025,10
13.0077199936,80.2356185913,32025,32035,10
13.0078802109,80.2349014282,32035,32045,10
13.0080299377,80.2340774536,32045,32056,11
13.0082397461,80.2329864502,32056,32066,10
13.0084600449,80.231842041,32066,32076,10
13.0086803436,80.2306900024,32076,32086,10
13.0089197159,80.2295379639,32086,32096,10
13.0091295242,80.228477478,32096,32106,10
13.009469986,80.2275238037,32106,32116,10
13.0099096298,80.2265625,32116,32126,10
13.0103397369,80.2256774902,32126,32136,10
13.0106897354,80.2249603271,32136,32146,10
13.0109195709,80.2244262695,32146,32156,10
13.0109996796,80.224319458,32156,32167,11
13.0111198425,80.2240066528,32167,32177,10
13.011300087,80.2234725952,32177,32187,10
13.0115804672,80.2228164673,32187,32197,10
13.0118703842,80.2220001221,32197,32207,10
13.0121898651,80.2213821411,32207,32217,10
13.0123796463,80.2214508057,32217,32227,10
13.0126199722,80.2218170166,32227,32237,10
13.0130596161,80.2223434448,32237,32247,10
13.0135202408,80.2228622437,32247,32257,10
13.0140199661,80.2233200073,32257,32267,10
13.0143098831,80.2236022949,32267,32284,17
13.015130043,80.2246780396,32284,32316,32
13.015130043,80.2246780396,32316,32326,10
13.0153503418,80.2249984741,32326,32336,10
13.015540123,80.2250976563,32336,32346,10
13.0156602859,80.2251815796,32346,32356,10
13.0160999298,80.2253417969,32356,32366,10
13.0167598724,80.225227356,32366,32375,9
13.0173902512,80.2249908447,32375,32387,12
13.018289566,80.224609375,32387,32397,10
13.0191898346,80.2242965698,32397,32437,40
13.0191898346,80.2242965698,32437,32447,10
13.0193099976,80.224281311,32447,32457,10
13.0195302963,80.224357605,32457,32467,10
13.0197200775,80.2245025635,32467,32477,10
13.0199699402,80.2246704102,32477,32487,10
13.0203504562,80.2249679565,32487,32498,11
13.0208702087,80.2253189087,32498,32508,10
13.0212001801,80.2256164551,32508,32518,10
13.0216903687,80.2259674072,32518,32528,10
13.0221996307,80.2263793945,32528,32544,16
13.0229301453,80.2270202637,32544,32556,12
13.023059845,80.2272186279,32556,32566,10
13.0232000351,80.2273712158,32566,32576,10
13.0234203339,80.2275619507,32576,32586,10
13.0238304138,80.2279129028,32586,32596,10
13.0242099762,80.228302002,32596,32627,31
13.0242099762,80.228302002,32627,32637,10
13.024310112,80.2283935547,32637,32646,9
13.0244598389,80.2285919189,32646,32656,10
13.0246095657,80.2288131714,32656,32667,11
13.024769783,80.2290267944,32667,32677,10
13.024889946,80.2292022705,32677,32687,10
13.0251903534,80.2295532227,32687,32697,10
13.0255002975,80.2299575806,32697,32707,10
13.0257196426,80.2302703857,32707,32718,11
13.0258798599,80.2306213379,32718,32727,9
13.0259399414,80.230796814,32727,32738,11
13.0260000229,80.2310562134,32738,32748,10
13.0261096954,80.2313537598,32748,32758,10
13.0265798569,80.2312088013,32758,32768,10
13.0272798538,80.2310409546,32768,32778,10
13.0280199051,80.2309417725,32778,32788,10
13.0284700394,80.2309112549,32788,32798,10
13.0285196304,80.2309112549,32798,32808,10
13.0287399292,80.2308731079,32808,32818,10
13.0294103622,80.230796814,32818,32889,71
13.0294103622,80.230796814,32889,32899,10
13.0297803879,80.230758667,32899,32909,10
13.030380249,80.2307128906,32909,32919,10
13.0307102203,80.2305984497,32919,32929,10
13.0306301117,80.2303237915,32929,32940,11
13.030500412,80.229888916,32940,32950,10
13.0302600861,80.2292098999,32950,32960,10
13.0302801132,80.2287826538,32960,32970,10
13.0303401947,80.2284317017,32970,32980,10
13.0303697586,80.2283325195,32980,32990,10
13.0303897858,80.2280807495,32990,33000,10
13.0304298401,80.2277374268,33000,33010,10
13.0302696228,80.2275009155,33010,33020,10
13.0297403336,80.2274093628,33020,33030,10
13.0291004181,80.2272796631,33030,33040,10
13.0284700394,80.2271728516,33040,33051,11
13.0280504227,80.2270431519,33051,33061,10
13.0279302597,80.2267913818,33061,33071,10
13.0280199051,80.2263412476,33071,33081,10
13.0281400681,80.2257232666,33081,33091,10
13.0282897949,80.2249221802,33091,33101,10
13.0284404755,80.2241973877,33101,33111,10
13.0286502838,80.223991394,33111,33121,10
13.0287303925,80.2239837646,33121,33131,10
13.0288000107,80.223991394,33131,33147,16
13.0292701721,80.2242584229,33147,33160,13
13.0299596786,80.2242584229,33160,33170,10
13.0304603577,80.224281311,33170,33180,10
13.0311203003,80.2242736816,33180,33190,10
13.0311899185,80.2238769531,33190,33200,10
13.0311803818,80.2233963013,33200,33210,10
13.0311899185,80.2232589722,33210,33220,10
13.0312099457,80.2230377197,33220,33230,10
13.0313596725,80.222618103,33230,33241,11
13.0315599442,80.2222671509,33241,33251,10
13.0316495895,80.2220611572,33251,33261,10
13.0318498611,80.2216567993,33261,33272,11
13.0320196152,80.2210693359,33272,33282,10
13.0321397781,80.2203292847,33282,33292,10
13.0321502686,80.2198104858,33292,33302,10
13.0321702957,80.2197494507,33302,33312,10
13.0322399139,80.2196884155,33312,33322,10
13.0322303772,80.2193527222,33322,33332,10
13.03221035,80.2188796997,33332,33342,10
13.0319004059,80.21849823,33342,33352,10
13.0314903259,80.2181930542,33352,33362,10
13.0314397812,80.2175369263,33362,33372,10
13.031370163,80.2171478271,33372,33383,11
13.0311899185,80.2170333862,33383,33393,10
13.0308198929,80.2169876099,33393,33403,10
13.0304698944,80.2168121338,33403,33413,10
13.0304498672,80.2167129517,33413,33423,10
13.0304298401,80.216506958,33423,33433,10
13.0304098129,80.2161636353,33433,33443,10
13.0303401947,80.2154083252,33443,33453,10
13.0303096771,80.2147903442,33453,33463,10
13.0303497314,80.2145614624,33463,33473,10
13.0304002762,80.2143173218,33473,33484,11
13.0304803848,80.2138977051,33484,33494,10
13.0305204391,80.2136001587,33494,33504,10
13.0305595398,80.2133712769,33504,33514,10
13.0306100845,80.2129364014,33514,33524,10
13.0306797028,80.2123031616,33524,33534,10
13.0307598114,80.211769104,33534,33544,10
13.030790329,80.2115325928,33544,33554,10
13.03083992,80.2111587524,33554,33564,10
13.0308704376,80.2109375,33564,33574,10
13.0309200287,80.2105102539,33574,33584,10
13.030960083,80.2101974487,33584,33595,11
13.0308504105,80.2100601196,33595,33605,10
13.0306196213,80.2099609375,33605,33615,10
13.0301799774,80.2098007202,33615,33625,10
13.0301198959,80.2093429565,33625,33675,50
13.0301198959,80.2093429565,33675,33685,10
13.0304803848,80.2090682983,33685,33695,10
13.0311098099,80.2092514038,33695,33706,11
13.0316696167,80.2093887329,33706,33716,10
13.0316896439,80.2093887329,33716,33726,10
13.0320196152,80.2095413208,33726,33736,10
13.0326004028,80.2096176147,33736,33746,10
13.0332603455,80.2097320557,33746,33756,10
13.0340003967,80.2098388672,33756,33766,10
13.0347604752,80.2099380493,33766,33776,10
13.0351295471,80.2096633911,33776,33786,10
13.0352201462,80.2090911865,33786,33795,9
13.0352602005,80.2087631226,33795,33805,10
13.0352602005,80.208732605,33805,33817,12
13.0352497101,80.2086105347,33817,33827,10
13.035320282,80.2082138062,33827,33837,10
13.0354204178,80.2075881958,33837,33847,10
13.0355396271,80.2068405151,33847,33857,10
13.0356302261,80.206161499,33857,33867,10
13.0354795456,80.2059326172,33867,33877,10
13.0355195999,80.2055892944,33877,33887,10
13.0355701447,80.2052993774,33887,33897,10
13.0357198715,80.2052001953,33897,33907,10
13.0358400345,80.2049102783,33907,33917,10
13.0358800888,80.204460144,33917,33927,10
13.0359096527,80.2041625977,33927,33938,11
13.0359201431,80.2041015625,33938,33948,10
13.0360097885,80.2037200928,33948,33964,16
13.0361499786,80.2027816772,33964,33976,12
13.0362501144,80.2019195557,33976,33986,10
13.0362796783,80.2015762329,33986,33996,10
13.0362701416,80.201461792,33996,34006,10
13.0363397598,80.2012634277,34006,34016,10
13.0364103317,80.2008132935,34016,34026,10
13.0364999771,80.2001495361,34026,34036,10
13.0365800858,80.1993789673,34036,34047,11
13.0366401672,80.1985931396,34047,34057,10
13.0366897583,80.198387146,34057,34067,10
13.0367298126,80.1983184814,34067,34077,10
13.0368099213,80.1979827881,34077,34086,9
13.0368795395,80.1975631714,34086,34097,11
13.0369796753,80.1969528198,34097,34107,10
13.0370597839,80.1963806152,34107,34117,10
13.0370597839,80.1963424683,34117,34127,10
13.0370702744,80.1961288452,34127,34137,10
13.0371398926,80.1957473755,34137,34148,11
13.0372400284,80.1951217651,34148,34158,10
13.0373497009,80.1944198608,34158,34168,10
13.0374603271,80.1936187744,34168,34178,10
13.0375204086,80.1930770874,34178,34188,10
13.0375299454,80.1930007935,34188,34198,10
13.0376396179,80.1928329468,34198,34208,10
13.0376996994,80.1928024292,34208,34218,10
13.0377998352,80.1927719116,34218,34228,10
13.0381498337,80.1927566528,34228,34238,10
13.0386400223,80.192817688,34238,34248,10
13.0387496948,80.1928405762,34248,34258,10
13.038860321,80.1928482056,34258,34269,11
13.0392398834,80.1929397583,34269,34285,16
13.0400495529,80.193069458,34285,34297,12
13.0408201218,80.1931762695,34297,34307,10
13.041469574,80.1932678223,34307,34317,10
13.0418195724,80.1934814453,34317,34327,10
13.0417995453,80.1938781738,34327,34337,10
13.0417995453,80.193977356,34337,34347,10
13.0417404175,80.1944580078,34347,34357,10
13.0416603088,80.1951370239,34357,34367,10
13.0415496826,80.1959228516,34367,34378,11
13.041469574,80.1964035034,34378,34387,9
13.0414400101,80.1967163086,34387,34398,11
13.0414400101,80.1968307495,34398,34408,10
13.0413703918,80.1972732544,34408,34418,10
13.0412902832,80.1978988647,34418,34428,10
13.041179657,80.1985397339,34428,34438,10
13.0411100388,80.199180603,34438,34448,10
13.0410900116,80.1993408203,34448,34458,10
13.0410499573,80.1996002197,34458,34468,10
13.0409698486,80.2001190186,34468,34478,10
13.0408601761,80.2008209229,34478,34489,11
13.0407400131,80.2016677856,34489,34499,10
13.0406599045,80.2021026611,34499,34509,10
13.0405902863,80.2026290894,34509,34525,16
13.0404100418,80.2037963867,34525,34537,12
13.040309906,80.204460144,34537,34547,10
13.0402498245,80.204826355,34547,34557,10
13.040430069,80.205039978,34557,34567,10
13.0408000946,80.2050933838,34567,34575,8
13.0411701202,80.2051391602,34575,34597,22
13.0411701202,80.2051391602,34597,34608,11
13.0415000916,80.2052307129,34608,34618,10
13.0420398712,80.2052993774,34618,34628,10
13.0426197052,80.2054367065,34628,34638,10
13.0429201126,80.2058868408,34638,34647,9
13.0432195663,80.2063293457,34647,34658,11
13.0436401367,80.2069168091,34658,34668,10
13.0439395905,80.2074203491,34668,34678,10
13.0440998077,80.2080383301,34678,34688,10
13.0441799164,80.2089080811,34688,34709,21
13.0441799164,80.2089080811,34709,34719,10
13.044210434,80.2092590332,34719,34729,10
13.0442304611,80.2097396851,34729,34739,10
13.0442800522,80.2105026245,34739,34749,10
13.0443096161,80.2113113403,34749,34759,10
13.0443696976,80.2119522095,34759,34789,30
13.0443696976,80.2119522095,34789,34799,10
13.0441398621,80.2121582031,34799,34860,61
13.0441398621,80.2121582031,34860,34870,10
13.044260025,80.2121429443,34870,34880,10
13.044549942,80.2122879028,34880,34890,10
13.0451803207,80.2122268677,34890,34900,10
13.0459403992,80.2121582031,34900,34910,10
13.0470104218,80.212097168,34910,34931,21
13.0470504761,80.2119369507,34931,34951,20
13.0470504761,80.2119369507,34951,34961,10
13.0470304489,80.2116470337,34961,34971,10
13.0470199585,80.2111663818,34971,34981,10
13.0470600128,80.2107467651,34981,34991,10
13.0475301743,80.2107391357,34991,35001,10
13.04804039,80.2107696533,35001,35011,10
13.0485601425,80.2107772827,35011,35021,10
13.0492601395,80.2108078003,35021,35042,21
13.0492601395,80.2108078003,35042,35052,10
13.0496101379,80.2108078003,35052,35062,10
13.0497102737,80.2105865479,35062,35072,10
13.0496797562,80.2100601196,35072,35088,16
13.0495595932,80.2090072632,35088,35100,12
13.0494499207,80.208366394,35100,35110,10
13.0491199493,80.207649231,35110,35120,10
13.0489196777,80.2071762085,35120,35151,31
13.0489196777,80.2071762085,35151,35161,10
13.0488796234,80.2069091797,35161,35171,10
13.0490198135,80.206817627,35171,35181,10
13.0491895676,80.206817627,35181,35191,10
13.0493202209,80.206817627,35191,35202,11
13.0494003296,80.2069396973,35202,35212,10
13.0493297577,80.2071762085,35212,35757,545
13.0493297577,80.2071762085,35757,35767,10
13.0492601395,80.2073669434,35767,35777,10
13.0492296219,80.207359314,35777,35787,10
13.0491504669,80.2074127197,35787,35797,10
13.049200058,80.2077026367,35797,35808,11
13.0493202209,80.2081069946,35808,35818,10
13.0494003296,80.2084274292,35818,35828,10
13.0494403839,80.2086486816,35828,35838,10
13.0495100021,80.2088699341,35838,35848,10
13.0496196747,80.2092819214,35848,35858,10
13.0497198105,80.2098007202,35858,35868,10
13.0497598648,80.2102432251,35868,35965,97
13.0497598648,80.2102432251,35965,35977,12
13.049779892,80.2105712891,35977,35985,8
13.0497999191,80.2108306885,35985,35996,11
13.0498800278,80.2113571167,35996,36007,11
13.0499000549,80.2116470337,36007,36017,10
13.0499401093,80.2119369507,36017,36028,11
13.0499401093,80.2120437622,36028,36038,10
13.0497703552,80.2121887207,36038,36048,10
13.0492696762,80.2121963501,36048,36068,20
13.0492696762,80.2121963501,36068,36078,10
13.0489997864,80.2121887207,36078,36089,11
13.0484104156,80.2122268677,36089,36099,10
13.0475301743,80.2122879028,36099,36109,10
13.0465602875,80.2123184204,36109,36119,10
13.0456600189,80.2123413086,36119,36128,9
13.0451202393,80.2124023438,36128,36150,22
