12.9984998703,80.2570495605,20,4239,4219
13.0290603638,80.2242126465,43126,43136,10
13.0293998718,80.224281311,43136,43146,10
13.0299196243,80.2242889404,43146,43156,10
13.0305500031,80.2242965698,43156,43166,10
13.031080246,80.2241897583,43166,43176,10
13.031080246,80.2237167358,43176,43186,10
13.0311603546,80.2232437134,43186,43196,10
13.0311603546,80.2232131958,43196,43206,10
13.0312204361,80.2229537964,43206,43216,10
13.0313997269,80.2225799561,43216,43226,10
13.0316095352,80.2220306396,43226,43237,11
13.031920433,80.2212600708,43237,43247,10
13.0321102142,80.220451355,43247,43257,10
13.0321302414,80.2197418213,43257,43277,20
13.0321302414,80.2197418213,43277,43287,10
13.0321502686,80.2195663452,43287,43297,10
13.0321798325,80.2191390991,43297,43307,10
13.0320796967,80.2185897827,43307,43317,10
13.0315799713,80.2184295654,43317,43327,10
13.0314798355,80.2178192139,43327,43337,10
13.031370163,80.2172470093,43337,43348,11
13.0312995911,80.217048645,43348,43358,10
13.0309801102,80.2170028687,43358,43368,10
13.0305299759,80.2169723511,43368,43378,10
13.0304498672,80.2166519165,43378,43388,10
13.0304498672,80.2166366577,43388,43398,10
13.0304203033,80.2163467407,43398,43408,10
13.0303602219,80.2158126831,43408,43418,10
13.0303602219,80.2151107788,43418,43428,10
13.0303401947,80.2145385742,43428,43438,10
13.0303497314,80.2144927979,43438,43448,10
13.0304098129,80.2143173218,43448,43459,11
13.0304603577,80.2138977051,43459,43469,10
13.030500412,80.2136535645,43469,43479,10
13.0305299759,80.2133712769,43479,43489,10
13.0305995941,80.2128601074,43489,43499,10
13.0307197571,80.2121810913,43499,43509,10
13.0307998657,80.2117004395,43509,43519,10
13.0308103561,80.21144104,43519,43529,10
13.0308599472,80.2111282349,43529,43538,9
13.0309000015,80.2108764648,43538,43549,11
13.0309696198,80.2103118896,43549,43559,10
13.0309295654,80.2101135254,43559,43570,11
13.0306901932,80.2100219727,43570,43579,9
13.0302600861,80.2099075317,43579,43590,11
13.029999733,80.2097396851,43590,43600,10
13.0301303864,80.2092590332,43600,43610,10
13.0305204391,80.2091598511,43610,43620,10
13.0311803818,80.209312439,43620,43630,10
13.0316295624,80.2094116211,43630,43650,20
13.0316295624,80.2094116211,43650,43660,10
13.031920433,80.2095184326,43660,43671,11
13.032409668,80.2096099854,43671,43681,10
13.0330896378,80.2097167969,43681,43691,10
13.0337495804,80.2098236084,43691,43701,10
13.0344896317,80.2099227905,43701,43711,10
13.0350198746,80.2099227905,43711,43721,10
13.0351495743,80.2095108032,43721,43731,10
13.0352401733,80.2086105347,43731,43761,30
13.0352401733,80.2086105347,43761,43771,10
13.0352802277,80.2084884644,43771,43782,11
13.0353498459,80.2079925537,43782,43792,10
13.0354604721,80.20728302,43792,43802,10
13.0355701447,80.2064666748,43802,43812,10
13.0355300903,80.2060394287,43812,43822,10
13.0354795456,80.2057723999,43822,43832,10
13.0354795456,80.2056808472,43832,43842,10
13.035490036,80.2054672241,43842,43852,10
13.0356197357,80.2052993774,43852,43862,10
13.0357704163,80.2050323486,43862,43872,10
13.0358600616,80.2045211792,43872,43882,10
13.0359401703,80.2040100098,43882,43892,10
13.0360403061,80.20337677,43892,43903,11
13.0361404419,80.2025985718,43903,43913,10
13.0362701416,80.2015609741,43913,43933,20
13.0362701416,80.2015609741,43933,43943,10
13.0363302231,80.2013092041,43943,43953,10
13.0364398956,80.2008209229,43953,43963,10
13.0365400314,80.2001037598,43963,43973,10
13.0366601944,80.1992416382,43973,43983,10
13.0367603302,80.1985321045,43983,43993,10
13.0367803574,80.198387146,43993,44003,10
13.0368404388,80.1982192993,44003,44014,11
13.0368995667,80.197807312,44014,44024,10
13.0369701385,80.1973724365,44024,44034,10
13.0370798111,80.1967163086,44034,44050,16
13.0370998383,80.1963119507,44050,44062,12
13.0371103287,80.1961212158,44062,44072,10
13.0371704102,80.1956634521,44072,44082,10
13.0372600555,80.1950531006,44082,44092,10
13.0373497009,80.1943969727,44092,44102,10
13.0374898911,80.1934585571,44102,44112,10
13.0377197266,80.1928329468,44112,44123,11
13.0381603241,80.1927871704,44123,44132,9
13.038769722,80.1928787231,44132,44154,22
13.038769722,80.1928787231,44154,44164,10
13.0390796661,80.1929168701,44164,44174,10
13.0395402908,80.1930084229,44174,44184,10
13.0401601791,80.1930999756,44184,44194,10
13.0407600403,80.1931762695,44194,44204,10
13.0412797928,80.1932830811,44204,44214,10
13.041680336,80.1935272217,44214,44224,10
13.0416603088,80.193862915,44224,44235,11
13.041680336,80.1940231323,44235,44245,10
13.0416297913,80.1944580078,44245,44255,10
13.041560173,80.195098877,44255,44265,10
13.0414600372,80.1958084106,44265,44275,10
13.0413999557,80.1962585449,44275,44285,10
13.0413503647,80.1967315674,44285,44295,10
13.0413599014,80.1968231201,44295,44311,16
13.0413198471,80.1970977783,44311,44323,12
13.0412101746,80.1977233887,44323,44331,8
13.0411396027,80.1981811523,44331,44344,13
13.0410299301,80.1988677979,44344,44354,10
13.0409803391,80.1991271973,44354,44364,10
13.0409698486,80.1992797852,44364,44373,9
13.0409498215,80.1994171143,44373,44384,11
13.0408802032,80.1997680664,44384,44394,10
13.0408401489,80.2000579834,44394,44404,10
13.040769577,80.2005081177,44404,44414,10
13.0406999588,80.2012405396,44414,44424,10
13.0406303406,80.2016296387,44424,44434,10
13.0405597687,80.2020492554,44434,44444,10
13.04047966,80.2024612427,44444,44455,11
13.0403795242,80.2032165527,44455,44465,10
13.0402803421,80.2039413452,44465,44475,10
13.0401697159,80.2045974731,44475,44485,10
13.0402202606,80.2050094604,44485,44495,10
13.040599823,80.205078125,44495,44505,10
13.0411195755,80.2051467896,44505,44515,10
13.0411901474,80.2051620483,44515,44525,10
13.0414800644,80.2052001953,44525,44535,10
13.0419797897,80.2052612305,44535,44545,10
13.0425701141,80.205406189,44545,44555,10
13.0429000854,80.2059173584,44555,44566,11
13.043390274,80.2065887451,44566,44576,10
13.0438203812,80.2072219849,44576,44586,10
13.0440502167,80.2079620361,44586,44596,10
13.0440998077,80.2084732056,44596,44605,9
13.0441598892,80.2090911865,44605,44625,20
13.0441598892,80.2090911865,44625,44635,10
13.0441703796,80.2093200684,44635,44646,11
13.0441598892,80.2096176147,44646,44656,10
13.0441598892,80.2102203369,44656,44666,10
13.0441904068,80.2109680176,44666,44677,11
13.0442399979,80.2118301392,44677,44687,10
13.0444803238,80.2121963501,44687,44697,10
13.0450401306,80.2121963501,44697,44707,10
13.0457000732,80.2121963501,44707,44717,10
13.046500206,80.2121887207,44717,44727,10
13.0470104218,80.2121200562,44727,44737,10
13.0470504761,80.2118377686,44737,44757,20
13.0470504761,80.2118377686,44757,44767,10
13.0469799042,80.2117462158,44767,44777,10
13.0469398499,80.21144104,44777,44788,11
13.0469303131,80.2109375,44788,44798,10
13.0472803116,80.2108078003,44798,44808,10
13.047829628,80.2108230591,44808,44818,10
13.0483903885,80.2108078003,44818,44828,10
13.0490598679,80.2108306885,44828,44844,16
13.0496101379,80.2106399536,44844,44856,12
13.0494604111,80.2099533081,44856,44864,8
13.0493803024,80.2093505859,44864,44876,12
13.0490598679,80.2078475952,44876,44886,10
13.0490598679,80.2078475952,44886,44897,11
13.048910141,80.2074432373,44897,44917,20
13.048910141,80.2074432373,44917,44927,10
13.0488004684,80.2071990967,44927,44937,10
13.0487604141,80.2069778442,44937,44947,10
13.0487499237,80.2069168091,44947,44957,10
13.0490398407,80.2069168091,44957,44967,10
13.0491800308,80.2072067261,44967,45149,182
13.0491800308,80.2072067261,45149,45159,10
13.0491800308,80.2073364258,45159,45169,10
13.0491104126,80.2073822021,45169,45179,10
13.0489997864,80.2074813843,45179,45189,10
13.0490903854,80.2077636719,45189,45199,10
13.049249649,80.2082595825,45199,45209,10
13.049369812,80.2087783813,45209,45219,10
13.0494699478,80.2091827393,45219,45230,11
13.0495796204,80.2098999023,45230,45240,10
13.0496797562,80.2107467651,45240,45250,10
13.0499000549,80.2118682861,45250,45371,121
13.0499000549,80.2118682861,45371,45381,10
13.0499200821,80.2120513916,45381,45391,10
13.0498600006,80.2122268677,45391,45401,10
13.0496101379,80.2122268677,45401,45411,10
13.0495996475,80.2122192383,45411,45421,10
13.0495300293,80.2121810913,45421,45431,10
13.0491895676,80.2121582031,45431,45441,10
13.0485897064,80.2121887207,45441,45452,11
13.0478000641,80.2122573853,45452,45462,10
13.0469198227,80.2123184204,45462,45472,10
13.0461597443,80.2123565674,45472,45482,10
13.0457601547,80.212387085,45482,45492,10
13.045419693,80.2124023438,45492,45502,10
13.0451097488,80.2124176025,45502,45512,10
13.0447702408,80.2124176025,45512,45522,10
13.0445899963,80.2124176025,45522,45532,10
13.0444202423,80.2124099731,45532,45573,41
13.0444202423,80.2124099731,45573,45583,10
13.044260025,80.2120819092,45583,45593,10
13.0442199707,80.2113800049,45593,45603,10
13.0441904068,80.2105636597,45603,45613,10
13.0441503525,80.2097473145,45613,45623,10
13.0441102982,80.2092437744,45623,45633,10
13.0440797806,80.2088775635,45633,45643,10
13.0440502167,80.2086105347,45643,45653,10
13.043970108,80.2080078125,45653,45663,10
13.0437402725,80.2073822021,45663,45674,11
13.043299675,80.206703186,45674,45684,10
13.0428304672,80.2060089111,45684,45694,10
13.0423498154,80.2054824829,45694,45704,10
13.0416603088,80.2053070068,45704,45714,10
13.0409603119,80.2052001953,45714,45724,10
13.0407800674,80.2051696777,45724,45734,10
13.0406103134,80.2051391602,45734,45744,10
13.0404596329,80.2051315308,45744,45754,10
13.0400695801,80.2050628662,45754,45764,10
13.0395002365,80.2049789429,45764,45774,10
13.0388002396,80.2048492432,45774,45785,11
13.0381803513,80.2047729492,45785,45795,10
13.0381498337,80.2046203613,45795,45805,10
13.0381698608,80.2041778564,45805,45815,10
13.0382299423,80.2035598755,45815,45825,10
13.0383300781,80.2028427124,45825,45835,10
13.0384397507,80.2021102905,45835,45845,10
13.0384902954,80.2015991211,45845,45855,10
13.0385398865,80.2012405396,45855,45865,10
13.038599968,80.2007598877,45865,45875,10
13.0386800766,80.2002563477,45875,45885,10
13.0387496948,80.1998214722,45885,45896,11
13.0388298035,80.1992492676,45896,45906,10
13.0389204025,80.1987380981,45906,45916,10
13.0390100479,80.1981201172,45916,45926,10
13.0390996933,80.1975402832,45926,45936,10
13.0391702652,80.1970367432,45936,45946,10
13.0391798019,80.1969070435,45946,45956,10
13.0391998291,80.1968002319,45956,45966,10
13.0392398834,80.1964797974,45966,45976,10
13.0393104553,80.1959991455,45976,45986,10
13.0394201279,80.1953277588,45986,45997,11
13.0395402908,80.1945114136,45997,46007,10
13.0396203995,80.1936798096,46007,46017,10
13.0396995544,80.1931610107,46017,46027,10
13.0396995544,80.1931533813,46027,46037,10
13.0396003723,80.1930389404,46037,46047,10
13.0391998291,80.1929779053,46047,46057,10
13.038649559,80.1928863525,46057,46077,20
13.038649559,80.1928863525,46077,46087,10
13.0383195877,80.1928405762,46087,46097,10
13.0378704071,80.1928710938,46097,46107,10
13.0376195908,80.1934127808,46107,46118,11
13.0375003815,80.1941833496,46118,46128,10
13.0373697281,80.1949615479,46128,46138,10
13.0372400284,80.1959915161,46138,46158,20
13.0372400284,80.1959915161,46158,46168,10
13.0371704102,80.1962280273,46168,46178,10
13.0370998383,80.1966400146,46178,46188,10
13.03703022,80.1972427368,46188,46198,10
13.0369596481,80.1978988647,46198,46208,10
13.0368404388,80.198677063,46208,46229,21
13.0368404388,80.198677063,46229,46239,10
13.0368099213,80.1987228394,46239,46249,10
13.0367202759,80.1990203857,46249,46259,10
13.0366296768,80.19947052,46259,46269,10
13.0365200043,80.2001419067,46269,46279,10
13.0364198685,80.200843811,46279,46289,10
13.0363798141,80.2013626099,46289,46299,10
13.0363302231,80.2017669678,46299,46340,41
13.0363302231,80.2017669678,46340,46350,10
13.0362796783,80.2020721436,46350,46360,10
13.036190033,80.2024765015,46360,46370,10
13.0361003876,80.2032165527,46370,46380,10
13.0360403061,80.2038726807,46380,46390,10
13.0359897614,80.2043991089,46390,46400,10
13.035900116,80.2049179077,46400,46410,10
13.0357999802,80.205581665,46410,46420,10
13.0357599258,80.2059631348,46420,46430,10
13.0357599258,80.2060012817,46430,46441,11
13.0356903076,80.2063827515,46441,46451,10
13.0356197357,80.2069702148,46451,46461,10
13.0355300903,80.2077026367,46461,46471,10
13.0354003906,80.2084503174,46471,46491,20
13.0354003906,80.2084503174,46491,46501,10
13.0353899002,80.2085800171,46501,46511,10
13.035320282,80.2089385986,46511,46521,10
13.035200119,80.2095108032,46521,46531,10
13.0351104736,80.2101669312,46531,46541,10
13.0349397659,80.2107696533,46541,46552,11
13.0348100662,80.2115631104,46552,46562,10
13.0345401764,80.2121276855,46562,46572,10
13.0339603424,80.212059021,46572,46582,10
13.0334100723,80.212020874,46582,46592,10
13.0328998566,80.2119522095,46592,46602,10
13.032409668,80.2119216919,46602,46622,20
13.032409668,80.2119216919,46622,46632,10
13.0322999954,80.2118988037,46632,46642,10
13.031920433,80.211730957,46642,46652,10
13.0319595337,80.2111816406,46652,46663,11
13.0320396423,80.2105331421,46663,46673,10
13.0320796967,80.2099685669,46673,46683,10
13.0319004059,80.2096710205,46683,46693,10
13.0313196182,80.2095184326,46693,46703,10
13.0307598114,80.2093429565,46703,46713,10
13.0303602219,80.2092285156,46713,46723,10
13.030090332,80.2093887329,46723,46733,10
13.0300703049,80.2094573975,46733,46743,10
13.0300397873,80.2095413208,46743,46753,10
13.029999733,80.2096710205,46753,46763,10
13.0301599503,80.2098007202,46763,46773,10
13.0306100845,80.2099304199,46773,46784,11
13.0309000015,80.2100524902,46784,46794,10
13.0309400558,80.2102584839,46794,46804,10
13.0309095383,80.2106628418,46804,46820,16
13.0308198929,80.2111282349,46820,46832,12
13.0307798386,80.2115783691,46832,46842,10
13.0307598114,80.2117996216,46842,46852,10
13.0306196213,80.2122116089,46852,46862,10
13.030500412,80.2128829956,46862,46872,10
13.0304498672,80.2134017944,46872,46882,10
13.0304298401,80.2136993408,46882,46893,11
13.0303602219,80.2140808105,46893,46903,10
13.0303297043,80.2147827148,46903,46923,20
13.0303297043,80.2147827148,46923,46933,10
13.0303497314,80.2151031494,46933,46943,10
13.0303401947,80.2155075073,46943,46953,10
13.0303897858,80.2161026001,46953,46963,10
13.0304203033,80.2166213989,46963,46973,10
13.0306901932,80.2168273926,46973,46995,22
13.0308904648,80.2169189453,46995,47009,14
13.0313196182,80.2169418335,47009,47019,10
13.0314598083,80.2172927856,47019,47028,9
13.0314998627,80.2177429199,47028,47039,11
13.0316896439,80.2183380127,47039,47049,10
13.032119751,80.2184066772,47049,47059,10
13.0321998596,80.2188796997,47059,47068,9
13.0321598053,80.2193374634,47068,47079,11
13.0321598053,80.2202682495,47079,47099,20
13.0321598053,80.2202682495,47099,47109,10
13.0321397781,80.2205429077,47109,47120,11
13.0320196152,80.2210464478,47120,47130,10
13.0318403244,80.2216491699,47130,47140,10
13.0315504074,80.2221984863,47140,47150,10
13.0312995911,80.2227020264,47150,47160,10
13.0311899185,80.2231521606,47160,47170,10
13.0311803818,80.2232437134,47170,47180,10
13.0311603546,80.2233276367,47180,47190,10
13.031129837,80.2236785889,47190,47200,10
13.031129837,80.2238616943,47200,47210,10
13.031129837,80.2240219116,47210,47220,10
13.0309400558,80.2242965698,47220,47231,11
13.0304002762,80.224281311,47231,47241,10
13.0297803879,80.2242584229,47241,47251,10
13.0290899277,80.224281311,47251,47281,30
13.0290899277,80.224281311,47281,47291,10
13.0287399292,80.2241363525,47291,47307,16
13.0283498764,80.2246627808,47307,47319,12
13.0281496048,80.2256088257,47319,47327,8
13.0280504227,80.2260818481,47327,47339,12
13.0279197693,80.2267074585,47339,47351,12
13.0279998779,80.2269897461,47351,47361,10
13.0283603668,80.2270889282,47361,47371,10
13.0289402008,80.2271499634,47371,47381,10
13.029589653,80.2272720337,47381,47391,10
13.0301799774,80.2273788452,47391,47401,10
13.0304002762,80.2276229858,47401,47411,10
13.0303401947,80.2279968262,47411,47430,19
13.0303401947,80.2279968262,47430,47441,11
13.0303401947,80.2283706665,47441,47452,11
13.0303001404,80.2290115356,47452,47462,10
13.0304603577,80.229637146,47462,47472,10
13.0306396484,80.2302322388,47472,47482,10
13.0307102203,80.2305984497,47482,47492,10
13.0307102203,80.2306213379,47492,47502,10
13.0306797028,80.2307434082,47502,47512,10
13.030380249,80.2307815552,47512,47522,10
13.0298204422,80.2308425903,47522,47542,20
13.0298204422,80.2308425903,47542,47552,10
13.0295600891,80.2308807373,47552,47563,11
13.0290403366,80.2309188843,47563,47573,10
13.028429985,80.2309570313,47573,47583,10
13.0277996063,80.2310409546,47583,47593,10
13.0276403427,80.2312088013,47593,47603,10
13.0276699066,80.2316513062,47603,47613,10
13.0277500153,80.2321472168,47613,47623,10
13.0278701782,80.2326889038,47623,47633,10
13.0274896622,80.2328567505,47633,47643,10
13.0271196365,80.2329101563,47643,47653,10
13.0269002914,80.2329483032,47653,47663,10
13.0266599655,80.2330093384,47663,47674,11
13.0263595581,80.2328186035,47674,47684,10
13.0261802673,80.2322235107,47684,47700,16
13.0259103775,80.2310714722,47700,47712,12
13.0254602432,80.2301330566,47712,47720,8
13.0250101089,80.2295074463,47720,47731,11
13.0244903564,80.228843689,47731,47742,11
13.0238399506,80.2281112671,47742,47762,20
13.0238399506,80.2281112671,47762,47772,10
13.0236797333,80.2279205322,47772,47783,11
13.0232496262,80.2275009155,47783,47793,10
13.0227499008,80.2269973755,47793,47802,9
13.0221595764,80.2264633179,47802,47813,11
13.0214195251,80.2258605957,47813,47823,10
13.0206403732,80.2252807617,47823,47833,10
13.0198698044,80.2247772217,47833,47843,10
13.0189599991,80.2244796753,47843,47853,10
13.0179796219,80.2248382568,47853,47863,10
13.0169897079,80.2252426147,47863,47873,10
13.0163898468,80.225479126,47873,47883,10
13.0160198212,80.2256088257,47883,47894,11
13.0154800415,80.2257766724,47894,47904,10
13.0145597458,80.2261810303,47904,47924,20
13.0145597458,80.2261810303,47924,47934,10
13.0142402649,80.2262573242,47934,47944,10
13.0136804581,80.2265014648,47944,47954,10
13.0129899979,80.2267837524,47954,47964,10
13.0122299194,80.2270584106,47964,47974,10
13.0114297867,80.2273788452,47974,47984,10
13.0105600357,80.227722168,47984,47994,10
13.0096702576,80.2280883789,47994,48005,11
13.009059906,80.2288208008,48005,48015,10
13.0088596344,80.2297973633,48015,48031,16
13.0085296631,80.2314910889,48031,48043,12
13.008310318,80.232673645,48043,48052,9
13.0081701279,80.2336730957,48052,48073,21
13.0081701279,80.2336730957,48073,48083,10
13.0080795288,80.2339630127,48083,48093,10
13.0080003738,80.2344207764,48093,48103,10
13.0078802109,80.2350082397,48103,48114,11
13.0078201294,80.2353820801,48114,48124,10
13.0077896118,80.2355575562,48124,48135,11
13.0077295303,80.2358398438,48135,48145,10
13.0076599121,80.2362365723,48145,48155,10
13.0075902939,80.2365036011,48155,48165,10
13.0075101852,80.2369613647,48165,48175,10
13.0074195862,80.237449646,48175,48185,10
13.0073204041,80.2379226685,48185,48195,10
13.0073003769,80.23802948,48195,48205,10
13.0072803497,80.2381591797,48205,48215,10
13.0072002411,80.2385787964,48215,48226,11
13.0070400238,80.2393035889,48226,48236,10
13.0068798065,80.2400665283,48236,48246,10
13.0068397522,80.2405700684,48246,48256,10
13.0067996979,80.2408218384,48256,48266,10
13.006770134,80.2410736084,48266,48276,10
13.0067195892,80.2416381836,48276,48286,10
13.0066995621,80.242401123,48286,48296,10
13.0066795349,80.2432937622,48296,48316,20
13.0066795349,80.2432937622,48316,48326,10
13.0066604614,80.2437286377,48326,48347,21
13.0066604614,80.2437286377,48347,48357,10
13.006649971,80.2442169189,48357,48367,10
13.0066795349,80.2448577881,48367,48377,10
13.0066995621,80.2454681396,48377,48387,10
13.0067195892,80.2460403442,48387,48397,10
13.0067396164,80.2465515137,48397,48407,10
13.0067596436,80.2469177246,48407,48417,10
13.0067396164,80.2473678589,48417,48427,10
13.0067300797,80.2480392456,48427,48437,10
13.0067796707,80.2488632202,48437,48448,11
13.0068397522,80.2495574951,48448,48458,10
13.006819725,80.2496185303,48458,48468,10
13.0067796707,80.249961853,48468,48478,10
13.0068101883,80.2510604858,48478,48488,10
13.006819725,80.2512130737,48488,48508,20
13.006819725,80.2512130737,48508,48518,10
13.0067996979,80.2513427734,48518,48528,10
13.0066795349,80.251739502,48528,48538,10
13.0065402985,80.2523803711,48538,48548,10
13.0065202713,80.2531661987,48548,48559,11
13.0065202713,80.2540969849,48559,48568,9
13.0065803528,80.2547531128,48568,48580,12
13.0065498352,80.2550125122,48580,48590,10
13.006529808,80.2550582886,48590,48600,10
13.006529808,80.2554779053,48600,48610,10
13.006529808,80.2561721802,48610,48620,10
13.0065498352,80.2568130493,48620,48630,10
13.0066795349,80.2573699951,48630,48640,10
13.006360054,80.2575378418,48640,48650,10
13.0061998367,80.257522583,48650,48661,11
13.0058603287,80.2574462891,48661,48670,9
13.0054302216,80.2573013306,48670,48681,11
13.0046701431,80.2571334839,48681,48691,10
13.0039396286,80.256980896,48691,48701,10
13.0031404495,80.2568588257,48701,48711,10
13.002409935,80.2567214966,48711,48721,10
13.0020303726,80.2566604614,48721,48731,10
13.0012702942,80.2565689087,48731,48792,61
13.0012702942,80.2565689087,48792,48802,10
13.001159668,80.2565002441,48802,48812,10
13.0008001328,80.2564620972,48812,48822,10
13.0001497269,80.2563781738,48822,48832,10
12.9995498657,80.2562713623,48832,48842,10
12.9989595413,80.2561721802,48842,48852,10
12.9982795715,80.2560806274,48852,48862,10
12.9975404739,80.2560119629,48862,48882,20
12.9975404739,80.2560119629,48882,48893,11
12.9971599579,80.2559585571,48893,48903,10
12.9969100952,80.2561569214,48903,48913,10
12.9968204498,80.2570037842,48913,48933,20
12.9968204498,80.2570037842,48933,48943,10
12.9967803955,80.2573318481,48943,48953,10
12.9967098236,80.2578201294,48953,48963,10
12.9966402054,80.2584609985,48963,48973,10
12.9965801239,80.2589035034,48973,48983,10
12.996509552,80.2593994141,48983,48993,10
12.9964199066,80.2599487305,48993,49004,11
12.9963798523,80.2606430054,49004,49014,10
12.9963197708,80.2613372803,49014,49024,10
12.9962902069,80.2617874146,49024,49034,10
12.996219635,80.2621994019,49034,49044,10
12.9961996078,80.2623214722,49044,49054,10
12.9961900711,80.2624130249,49054,49064,10
12.9961395264,80.2626571655,49064,49074,10
12.9960899353,80.2630767822,49074,49084,10
12.9960603714,80.2636184692,49084,49094,10
12.9959897995,80.2642974854,49094,49105,11
12.995880127,80.2652206421,49105,49115,10
12.9957895279,80.2660903931,49115,49125,10
12.9956903458,80.2669830322,49125,49135,10
12.9961500168,80.2676773071,49135,49165,30
12.9961500168,80.2676773071,49165,49175,10
12.996339798,80.2676696777,49175,49185,10
12.9967899323,80.2676467896,49185,49195,10
12.9972801208,80.2675323486,49195,49205,10
12.9974899292,80.2674865723,49205,49215,10
12.9978599548,80.2673797607,49215,49226,11
12.9983797073,80.267250061,49226,49236,10
12.9990196228,80.2670593262,49236,49246,10
12.9996900558,80.2668380737,49246,49256,10
13.0000495911,80.2665100098,49256,49266,10
13.0000600815,80.2664794922,49266,49276,10
13.0001096725,80.2663574219,49276,49286,10
13.0001897812,80.2659835815,49286,49296,10
13.0003404617,80.2657165527,49296,49306,10
13.0003795624,80.2658309937,49306,49316,10
13.0003595352,80.2659225464,49316,49327,11
13.0002698898,80.2661590576,49327,49407,80
13.0002298355,80.2664718628,49407,49740,333
13.0002298355,80.2664718628,49740,49750,10
13.0003004074,80.2666397095,49750,49760,10
13.0002202988,80.2668380737,49760,49770,10
12.9999103546,80.2669525146,49770,49781,11
12.9993896484,80.2670822144,49781,49791,10
12.9988203049,80.2672195435,49791,49801,10
12.998169899,80.2674026489,49801,49811,10
12.9975595474,80.2676010132,49811,49821,10
12.9969301224,80.2677764893,49821,49830,9
12.9963302612,80.267791748,49830,49841,11
12.9958200455,80.2677612305,49841,49851,10
12.9956598282,80.2673568726,49851,49871,20
12.9956598282,80.2673568726,49871,49881,10
12.9956998825,80.2670593262,49881,49892,11
12.9957399368,80.2665710449,49892,49902,10
12.9958200455,80.2659835815,49902,49912,10
12.9958696365,80.2653427124,49912,49922,10
