12.9984998703,80.2570495605,20,4239,4219
12.9959602356,80.2647399902,49922,49932,10
12.9960298538,80.2641067505,49932,49942,10
12.9961004257,80.2634811401,49942,49952,10
12.9961795807,80.2626190186,49952,49972,20
12.9961795807,80.2626190186,49972,49982,10
12.9961996078,80.2623596191,49982,49993,11
12.9962396622,80.2619934082,49993,50003,10
12.9962997437,80.2616271973,50003,50013,10
12.9963598251,80.2610168457,50013,50023,10
12.9964399338,80.260383606,50023,50033,10
12.9964799881,80.2598419189,50033,50043,10
12.9965200424,80.2593002319,50043,50053,10
12.9965600967,80.2588577271,50053,50063,10
12.9966201782,80.2583007813,50063,50073,10
12.9966802597,80.2576980591,50073,50083,10
12.9967603683,80.2571334839,50083,50093,10
12.9968004227,80.2565002441,50093,50134,41
12.9968004227,80.2565002441,50134,50144,10
12.9968204498,80.256401062,50144,50154,10
12.9968595505,80.2560424805,50154,50164,10
12.9971199036,80.255821228,50164,50174,10
12.9975404739,80.255859375,50174,50184,10
12.997759819,80.2558822632,50184,50194,10
12.9982204437,80.2559509277,50194,50204,10
12.9986200333,80.2559814453,50204,50225,21
12.9986200333,80.2559814453,50225,50235,10
12.9989595413,80.2559967041,50235,50275,40
12.9989595413,80.2559967041,50275,50285,10
12.9990701675,80.2559967041,50285,50295,10
12.9994001389,80.256072998,50295,50305,10
12.9998102188,80.2561721802,50305,50315,10
13.0002202988,80.2562866211,50315,50325,10
13.0006904602,80.2563934326,50325,50336,11
13.0013103485,80.2565002441,50336,50346,10
13.0016899109,80.2565612793,50346,50356,10
13.0021800995,80.2566375732,50356,50366,10
13.0026502609,80.2567367554,50366,50376,10
13.0031604767,80.2568435669,50376,50386,10
13.0037498474,80.2569580078,50386,50396,10
13.00440979,80.2570800781,50396,50406,10
13.0050601959,80.2571563721,50406,50422,16
13.0061502457,80.2573623657,50422,50434,12
13.0065002441,80.2571029663,50434,50444,10
13.0064601898,80.2565002441,50444,50455,11
13.0064401627,80.2558288574,50455,50465,10
13.0064897537,80.2551498413,50465,50475,10
13.0064897537,80.2545394897,50475,50485,10
13.0064697266,80.2538833618,50485,50495,10
13.0064697266,80.2532577515,50495,50514,19
13.0064697266,80.2532577515,50514,50525,11
13.0064697266,80.2531280518,50525,50535,10
13.0064697266,80.2529983521,50535,50545,10
13.0064697266,80.252822876,50545,50556,11
13.006529808,80.2523498535,50556,50566,10
13.0066204071,80.2518768311,50566,50646,80
13.0066204071,80.2518768311,50646,50656,10
13.0067396164,80.2517166138,50656,50667,11
13.0067796707,80.2512283325,50667,50677,10
13.0067596436,80.2504730225,50677,50687,10
13.0067100525,80.2491607666,50687,50747,60
13.0067100525,80.2491607666,50747,50757,10
13.0066795349,80.2488708496,50757,50767,10
13.0066299438,80.2483901978,50767,50778,11
13.0065898895,80.2478790283,50778,50788,10
13.0066099167,80.2473907471,50788,50798,10
13.0065603256,80.2464828491,50798,50818,20
13.0065603256,80.2464828491,50818,50828,10
13.0066099167,80.2462005615,50828,50838,10
13.0066003799,80.2456283569,50838,50848,10
13.0066003799,80.2450408936,50848,50858,10
13.0065898895,80.2445831299,50858,50868,10
13.0065803528,80.2443084717,50868,50878,10
13.0065803528,80.2441482544,50878,50889,11
13.0065603256,80.2437896729,50889,50899,10
13.0065603256,80.2434616089,50899,50909,10
13.0065402985,80.2430114746,50909,50919,10
13.0065498352,80.2423400879,50919,50929,10
13.0065402985,80.2416534424,50929,50939,10
13.0065498352,80.2410888672,50939,50949,10
13.0066299438,80.2405471802,50949,50969,20
13.0066299438,80.2405471802,50969,50985,16
13.0066995621,80.2402801514,50985,50997,12
13.006819725,80.2396697998,50997,51008,11
13.0069599152,80.2389297485,51008,51018,10
13.0071296692,80.2381896973,51018,51028,10
13.0073204041,80.237411499,51028,51038,10
13.007349968,80.2369613647,51038,51058,20
13.007349968,80.2369613647,51058,51068,10
13.0074195862,80.2366409302,51068,51078,10
13.0074596405,80.2365112305,51078,51088,10
13.0075397491,80.2361984253,51088,51098,10
13.0076503754,80.2356796265,51098,51109,11
13.0077295303,80.2352600098,51109,51119,10
13.0077896118,80.2350006104,51119,51129,10
13.0078802109,80.2345123291,51129,51139,10
13.0080404282,80.2337799072,51139,51149,10
13.0082197189,80.2328262329,51149,51159,10
13.008480072,80.2316818237,51159,51169,10
13.0087003708,80.23046875,51169,51179,10
13.008939743,80.2292633057,51179,51189,10
13.0092000961,80.2280807495,51189,51200,11
13.0097398758,80.2269134521,51200,51210,10
13.0101995468,80.2259292603,51210,51221,11
13.0105800629,80.225151062,51221,51231,10
13.0108003616,80.224647522,51231,51241,10
13.0109701157,80.2241897583,51241,51251,10
13.0110797882,80.2239532471,51251,51261,10
13.0111398697,80.223777771,51261,51271,10
13.0111398697,80.2237701416,51271,51281,10
13.0112600327,80.2234725952,51281,51291,10
13.0115098953,80.2228164673,51291,51301,10
13.0117998123,80.2219924927,51301,51311,10
13.0121202469,80.2213897705,51311,51321,10
13.0124502182,80.2216033936,51321,51332,11
13.0128803253,80.2221069336,51332,51342,10
13.0133600235,80.2227096558,51342,51352,10
13.0139303207,80.2233428955,51352,51362,10
13.0144195557,80.2239685059,51362,51372,10
13.0149097443,80.2244110107,51372,51382,10
13.0150203705,80.2245330811,51382,51392,10
13.0152196884,80.2247619629,51392,51402,10
13.0154895782,80.2249679565,51402,51422,20
13.0154895782,80.2249679565,51422,51432,10
13.0156402588,80.2250518799,51432,51443,11
13.0160102844,80.2252807617,51443,51453,10
13.016409874,80.2252883911,51453,51463,10
13.0168399811,80.225151062,51463,51473,10
13.0172595978,80.2250137329,51473,51483,10
13.0176401138,80.224822998,51483,51493,10
13.0179395676,80.2246932983,51493,51503,10
13.0180997849,80.2246170044,51503,51513,10
13.0181903839,80.2245864868,51513,51523,10
13.0185804367,80.2244415283,51523,51533,10
13.0190696716,80.224281311,51533,51543,10
13.0192098618,80.224281311,51543,51554,11
13.0192804337,80.2243118286,51554,51564,10
13.0193796158,80.2243423462,51564,51574,10
13.019610405,80.2244491577,51574,51584,10
13.0199098587,80.2246627808,51584,51594,10
13.0202598572,80.2249526978,51594,51604,10
13.0207300186,80.2252731323,51604,51614,10
13.0211601257,80.2255630493,51614,51624,10
13.0216197968,80.2258987427,51624,51634,10
13.0222196579,80.2263565063,51634,51644,10
13.0228204727,80.2268829346,51644,51654,10
13.0234003067,80.2274093628,51654,51665,11
13.024020195,80.2280197144,51665,51674,9
13.0242795944,80.2283096313,51674,51685,11
13.0244598389,80.228553772,51685,51695,10
13.0247497559,80.2289810181,51695,51705,10
13.0251598358,80.2295303345,51705,51715,10
13.0256204605,80.2301712036,51715,51725,10
13.0260000229,80.2310562134,51725,51745,20
13.0260000229,80.2310562134,51745,51755,10
13.02602005,80.2312927246,51755,51765,10
13.0264797211,80.2312088013,51765,51776,11
13.0272798538,80.2310180664,51776,51786,10
13.0280399323,80.2309417725,51786,51796,10
13.028550148,80.2308807373,51796,51806,10
13.0285596848,80.2308807373,51806,51816,10
13.0287103653,80.2308731079,51816,51826,10
13.0289297104,80.2308578491,51826,51836,10
13.0290403366,80.2308578491,51836,51846,10
13.0293903351,80.2308120728,51846,51856,10
13.0299596786,80.2307510376,51856,51866,10
13.030579567,80.2306976318,51866,51876,10
13.0306501389,80.23046875,51876,51887,11
13.0305700302,80.2300720215,51887,51896,9
13.030380249,80.2295608521,51896,51907,11
13.03028965,80.2287826538,51907,51917,10
13.0303401947,80.228302002,51917,51927,10
13.0303401947,80.2282867432,51927,51937,10
13.0303401947,80.2281799316,51937,51947,10
13.0303497314,80.2279129028,51947,51957,10
13.030380249,80.2275619507,51957,51967,10
13.0299301147,80.2274093628,51967,51977,10
13.0291996002,80.2272796631,51977,51987,10
13.028429985,80.2271499634,51987,51998,11
13.0279798508,80.2270126343,51998,52008,10
13.0278902054,80.2266998291,52008,52018,10
13.0280103683,80.2261276245,52018,52028,10
13.0281801224,80.2253417969,52028,52038,10
13.0283603668,80.2245407104,52038,52048,10
13.0285100937,80.2240066528,52048,52058,10
13.0287303925,80.2239837646,52058,52068,10
13.0288095474,80.2240066528,52068,52078,10
13.0290803909,80.2242126465,52078,52088,10
13.029540062,80.2242736816,52088,52098,10
13.0301599503,80.224281311,52098,52108,10
13.030790329,80.2242584229,52108,52119,11
13.0311203003,80.2241210938,52119,52129,10
13.0311203003,80.2238006592,52129,52145,16
13.0311803818,80.2231369019,52145,52157,12
13.0312004089,80.2229995728,52157,52167,10
13.0313301086,80.2226333618,52167,52177,10
13.0315799713,80.2221603394,52177,52187,10
13.0318098068,80.2217025757,52187,52197,10
13.0320100784,80.2210998535,52197,52207,10
13.0321702957,80.2204284668,52207,52218,11
13.0321798325,80.2197799683,52218,52228,10
13.0321798325,80.2197113037,52228,52237,9
13.0321702957,80.2195129395,52237,52248,11
13.03221035,80.2191314697,52248,52258,10
13.0320796967,80.2184829712,52258,52268,10
13.0315198898,80.2182693481,52268,52278,10
13.0314598083,80.2175827026,52278,52288,10
13.0313997269,80.217086792,52288,52298,10
13.0311803818,80.2169723511,52298,52308,10
13.0306901932,80.2169570923,52308,52318,10
13.0304498672,80.2166671753,52318,52329,11
13.0304298401,80.216506958,52329,52339,10
13.0304203033,80.2164001465,52339,52349,10
13.0304002762,80.2160720825,52349,52359,10
13.0303401947,80.215423584,52359,52369,10
13.0303401947,80.2147216797,52369,52379,10
13.0303602219,80.2145309448,52379,52389,10
13.0303697586,80.2143173218,52389,52399,10
13.0304498672,80.2138977051,52399,52409,10
13.0304899216,80.2135925293,52409,52419,10
13.0305404663,80.213218689,52419,52429,10
13.0306301117,80.2125778198,52429,52440,11
13.0307397842,80.2118530273,52440,52450,10
13.0308103561,80.2114562988,52450,52460,10
13.0308704376,80.2110595703,52460,52470,10
13.0309295654,80.2106781006,52470,52480,10
13.0309801102,80.2102203369,52480,52490,10
13.0308599472,80.2100906372,52490,52500,10
13.0306596756,80.2100219727,52500,52510,10
13.0305995941,80.2099914551,52510,52520,10
13.0302095413,80.2098770142,52520,52530,10
13.0301198959,80.2092590332,52530,52581,51
13.0301198959,80.2092590332,52581,52591,10
13.0302200317,80.2090072632,52591,52601,10
13.0305900574,80.2090911865,52601,52611,10
13.0312004089,80.2092590332,52611,52621,10
13.0316095352,80.2093811035,52621,52631,10
13.03166008,80.2094268799,52631,52641,10
13.031999588,80.2095413208,52641,52651,10
13.0326299667,80.2096328735,52651,52661,10
13.0334300995,80.2097702026,52661,52672,11
13.0344295502,80.2099380493,52672,52682,10
13.0350799561,80.2098999023,52682,52692,10
13.0351495743,80.2095794678,52692,52702,10
13.0352201462,80.2090682983,52702,52712,10
13.0352497101,80.2086868286,52712,52728,16
13.0352602005,80.2086791992,52728,52740,12
13.0353002548,80.2084274292,52740,52748,8
13.0353403091,80.2080993652,52748,52760,12
13.0354499817,80.2073669434,52760,52770,10
13.0355501175,80.2066574097,52770,52781,11
13.0355796814,80.2060394287,52781,52791,10
13.0354795456,80.2058410645,52791,52801,10
13.0355300903,80.2055511475,52801,52811,10
13.0355396271,80.2053604126,52811,52820,9
13.0355501175,80.2052612305,52820,52831,11
13.0357398987,80.2052001953,52831,52841,10
13.0358200073,80.2049331665,52841,52851,10
13.035900116,80.2043991089,52851,52861,10
13.0360298157,80.2036895752,52861,52871,10
13.0361404419,80.2030334473,52871,52882,11
13.0362596512,80.2021408081,52882,52892,10
13.0363101959,80.2016601563,52892,52902,10
13.0363101959,80.2016525269,52902,52912,10
13.0363397598,80.2014694214,52912,52922,10
13.0363998413,80.2010879517,52922,52932,10
13.0364704132,80.2005004883,52932,52942,10
13.0365896225,80.1997375488,52942,52952,10
13.0367002487,80.1989212036,52952,52961,9
13.0367803574,80.198387146,52961,52973,12
13.0367898941,80.1982574463,52973,52983,10
13.0368499756,80.1980209351,52983,52994,11
13.0369195938,80.1974411011,52994,53004,10
13.0370397568,80.1967391968,53004,53014,10
13.0370903015,80.1963500977,53014,53024,10
13.0371198654,80.1962203979,53024,53034,10
13.0371704102,80.1957321167,53034,53044,10
13.0372896194,80.1949996948,53044,53054,10
13.0374097824,80.1941375732,53054,53064,10
13.0375404358,80.1931533813,53064,53074,10
13.0379104614,80.1927185059,53074,53084,10
13.0384502411,80.192779541,53084,53094,10
13.0389003754,80.1928710938,53094,53105,11
13.0389099121,80.1928710938,53105,53115,10
13.0391597748,80.1929092407,53115,53125,10
13.0397195816,80.1930007935,53125,53135,10
13.0403499603,80.1931228638,53135,53145,10
13.0408401489,80.1932067871,53145,53155,10
13.041469574,80.1933288574,53155,53165,10
13.0417604446,80.1933898926,53165,53175,10
13.0417804718,80.1936798096,53175,53185,10
13.0417804718,80.1939315796,53185,53195,10
13.0417404175,80.1941680908,53195,53205,10
13.0416698456,80.1947631836,53205,53216,11
13.041560173,80.1955795288,53216,53226,10
13.0414600372,80.1962966919,53226,53236,10
13.041390419,80.1967391968,53236,53245,9
13.0413599014,80.1968994141,53245,53256,11
13.041270256,80.1974716187,53256,53266,10
13.0411901474,80.1981887817,53266,53276,10
13.0411195755,80.1988677979,53276,53286,10
13.0410604477,80.1991500854,53286,53296,10
13.0410299301,80.1993789673,53296,53327,31
13.0410299301,80.1993789673,53327,53337,10
13.0409402847,80.1998596191,53337,53347,10
13.0408601761,80.200302124,53347,53357,10
13.0408201218,80.2007293701,53357,53367,10
13.040719986,80.2013702393,53367,53377,10
13.0406398773,80.2019577026,53377,53387,10
13.0405797958,80.2024536133,53387,53397,10
13.04047966,80.2031707764,53397,53407,10
13.0403604507,80.2039871216,53407,53417,10
13.0402498245,80.2046813965,53417,53427,10
13.0403995514,80.2050170898,53427,53437,10
13.0412597656,80.2051391602,53437,53458,21
13.0412597656,80.2051391602,53458,53468,10
13.0415096283,80.2051773071,53468,53478,10
13.0420799255,80.2052764893,53478,53488,10
13.0426998138,80.2055435181,53488,53498,10
13.0430803299,80.2061767578,53498,53508,10
13.043589592,80.2068481445,53508,53518,10
13.0438404083,80.2072067261,53518,53528,10
13.0440998077,80.2078018188,53528,53538,10
13.0441799164,80.2089309692,53538,53559,21
13.0441799164,80.2089309692,53559,53569,10
13.0441904068,80.2092514038,53569,53579,10
13.0441999435,80.2097015381,53579,53589,10
13.0442304611,80.2104110718,53589,53599,10
13.0442495346,80.2111434937,53599,53609,10
13.0443000793,80.2119369507,53609,53629,20
13.0443000793,80.2119369507,53629,53639,10
13.0442895889,80.2121200562,53639,53649,10
13.0445995331,80.2122268677,53649,53660,11
13.0452804565,80.2122268677,53660,53670,10
13.0460300446,80.2121887207,53670,53680,10
13.0467700958,80.2121505737,53680,53690,10
13.0469703674,80.2121200562,53690,53700,10
13.0470504761,80.2119674683,53700,53710,10
13.0470399857,80.2117462158,53710,53720,10
13.0470399857,80.2116622925,53720,53730,10
13.0470399857,80.2112731934,53730,53740,10
13.0470199585,80.2107696533,53740,53750,10
13.047419548,80.2107315063,53750,53760,10
13.0480203629,80.2107772827,53760,53771,11
13.048620224,80.2107620239,53771,53781,10
13.0491399765,80.2108001709,53781,53791,10
13.0494699478,80.2108306885,53791,53801,10
13.0495700836,80.2104873657,53801,53811,10
13.0495100021,80.2098236084,53811,53821,10
13.0494499207,80.2090988159,53821,53831,10
13.0494203568,80.2086410522,53831,53847,16
13.0489397049,80.2072067261,53847,53879,32
13.0489397049,80.2072067261,53879,53890,11
13.0488195419,80.2069778442,53890,53900,10
13.0488004684,80.2068481445,53900,53910,10
13.0489702225,80.2067871094,53910,53920,10
13.0491199493,80.2069015503,53920,54899,979
13.0491199493,80.2069015503,54899,54909,10
13.049079895,80.20728302,54909,54919,10
13.0490598679,80.2074127197,54919,54929,10
13.0491104126,80.2077026367,54929,54939,10
13.0492200851,80.2081832886,54939,54949,10
13.049369812,80.2088012695,54949,54959,10
13.049489975,80.2094421387,54959,54969,10
13.0495901108,80.2101211548,54969,54979,10
13.049659729,80.2107391357,54979,54990,11
13.0497999191,80.2116470337,54990,55016,26
13.0497999191,80.2116470337,55016,55028,12
13.0498399734,80.2117919922,55028,55038,10
13.0498695374,80.212020874,55038,55048,10
13.0494804382,80.2121734619,55048,55068,20
13.0494804382,80.2121734619,55068,55078,10
13.049249649,80.2121429443,55078,55088,10
13.0488195419,80.2121582031,55088,55097,9
13.0483503342,80.2121810913,55097,55109,12
13.0475301743,80.2122421265,55109,55119,10
13.0467596054,80.212272644,55119,55129,10
13.0459403992,80.2123031616,55129,55139,10
13.0450000763,80.2123413086,55139,55169,30
13.0450000763,80.2123413086,55169,55179,10
13.0448198318,80.2123413086,55179,55189,10
13.0445404053,80.212348938,55189,55199,10
13.0443601608,80.2123184204,55199,55230,31
13.0443601608,80.2123184204,55230,55240,10
13.0442495346,80.2121429443,55240,55250,10
13.044210434,80.2115631104,55250,55260,10
13.0441799164,80.2108383179,55260,55270,10
13.0441703796,80.2101516724,55270,55280,10
13.0441303253,80.2095031738,55280,55290,10
13.0441102982,80.2093429565,55290,55300,10
13.044090271,80.2090911865,55300,55310,10
13.0440797806,80.2088775635,55310,55320,10
13.0440797806,80.2087936401,55320,55331,11
13.0440702438,80.2083129883,55331,55341,10
13.0439596176,80.2076187134,55341,55350,9
13.0436401367,80.2070388794,55350,55361,11
13.0431404114,80.2063369751,55361,55371,10
13.0426597595,80.2057037354,55371,55381,10
13.0419998169,80.2053375244,55381,55382,1
13.0419197083,80.2053222656,55382,55421,39
13.04047966,80.2051620483,55421,55431,10
13.0399904251,80.2050704956,55431,55442,11
13.0393104553,80.2049789429,55442,55452,10
13.0388803482,80.2049026489,55452,55462,10
13.0382900238,80.2048416138,55462,55472,10
13.0381402969,80.2046890259,55472,55482,10
13.0382099152,80.2042312622,55482,55492,10
13.038310051,80.2035598755,55492,55502,10
13.0383796692,80.2028884888,55502,55511,9
13.0384597778,80.202293396,55511,55522,11
13.0385103226,80.2017822266,55522,55532,10
13.0385799408,80.2013473511,55532,55542,10
13.038649559,80.2008209229,55542,55553,11
13.0387601852,80.2002105713,55553,55563,10
13.0388698578,80.1995391846,55563,55573,10
13.0388898849,80.1993103027,55573,55583,10
13.0389299393,80.19896698,55583,55593,10
13.0389900208,80.1984634399,55593,55603,10
13.0391101837,80.1977081299,55603,55613,10
13.0391702652,80.1970825195,55613,55623,10
13.0391998291,80.1968917847,55623,55633,10
13.0392303467,80.1967010498,55633,55643,10
13.0392799377,80.1963500977,55643,55654,11
13.0393800735,80.1957092285,55654,55664,10
13.0394897461,80.195022583,55664,55674,10
13.0395803452,80.1942596436,55674,55684,10
13.0397195816,80.1932296753,55684,55704,20
13.0397195816,80.1932296753,55704,55714,10
13.0396604538,80.1930236816,55714,55724,10
13.039349556,80.1929626465,55724,55734,10
13.0388898849,80.1929321289,55734,55744,10
13.038649559,80.1928863525,55744,55754,10
13.0385398865,80.1928634644,55754,55764,10
13.038189888,80.1928024292,55764,55775,11
13.0378398895,80.1928787231,55775,55784,9
13.0376195908,80.1932907104,55784,55795,11
13.0374898911,80.1940994263,55795,55805,10
13.0373802185,80.1949081421,55805,55815,10
13.0372200012,80.1959991455,55815,55835,20
13.0372200012,80.1959991455,55835,55845,10
13.0371704102,80.1961975098,55845,55855,10
13.0370998383,80.1966934204,55855,55865,10
13.0369901657,80.1973876953,55865,55875,10
13.0368204117,80.1986236572,55875,55896,21
13.0368204117,80.1986236572,55896,55906,10
13.036740303,80.1988601685,55906,55916,10
13.0366802216,80.1994171143,55916,55926,10
13.0365600586,80.2001190186,55926,55936,10
13.0364704132,80.2008209229,55936,55946,10
13.0363998413,80.2013397217,55946,55956,10
13.036359787,80.2016983032,55956,55966,10
13.0363502502,80.2018127441,55966,55976,10
13.0363197327,80.2022018433,55976,55986,10
13.0361995697,80.2028427124,55986,55997,11
13.03606987,80.2036895752,55997,56007,10
13.0359897614,80.2044219971,56007,56017,10
13.0358800888,80.2050476074,56017,56027,10
13.035779953,80.2057571411,56027,56037,10
13.0357503891,80.2059402466,56037,56047,10
13.0356903076,80.2063674927,56047,56057,10
13.0355997086,80.2070388794,56057,56067,10
13.035490036,80.2078399658,56067,56077,10
13.0354204178,80.208442688,56077,56097,20
13.0354204178,80.208442688,56097,56114,17
13.0353403091,80.2089767456,56114,56126,12
13.0352096558,80.2097320557,56126,56136,10
13.0350999832,80.2103271484,56136,56146,10
13.0349397659,80.2108001709,56146,56156,10
13.0348300934,80.2114105225,56156,56166,10
13.034620285,80.2120819092,56166,56176,10
13.0341100693,80.2120437622,56176,56186,10
13.0334997177,80.2119827271,56186,56196,10
13.0328598022,80.2119369507,56196,56206,10
13.0325403214,80.2119293213,56206,56217,11
13.0324602127,80.2119369507,56217,56228,11
13.031999588,80.2118301392,56228,56238,10
13.0318899155,80.2114028931,56238,56248,10
13.0319900513,80.2107162476,56248,56258,10
13.0320796967,80.2100601196,56258,56268,10
13.0320301056,80.2097320557,56268,56278,10
13.0315599442,80.209602356,56278,56288,10
13.030960083,80.2094421387,56288,56298,10
13.0306797028,80.2093811035,56298,56308,10
13.0304803848,80.2092971802,56308,56318,10
13.0301904678,80.2092971802,56318,56329,11
13.0301198959,80.2095031738,56329,56339,10
13.0300798416,80.2096176147,56339,56348,9
13.0301904678,80.2098007202,56348,56359,11
13.0306797028,80.2099227905,56359,56369,10
13.0309400558,80.2100601196,56369,56379,10
13.0309200287,80.2103805542,56379,56389,10
13.0308599472,80.2109222412,56389,56399,10
13.0308198929,80.211227417,56399,56409,10
13.0307798386,80.2116317749,56409,56419,10
13.0306997299,80.2120437622,56419,56429,10
13.0306196213,80.2126617432,56429,56440,11
13.0305404663,80.2131195068,56440,56450,10
13.0305204391,80.2134628296,56450,56460,10
13.0304698944,80.2137680054,56460,56470,10
13.0304002762,80.2142868042,56470,56486,16
13.0303497314,80.2147827148,56486,56498,12
13.0303001404,80.2151794434,56498,56506,8
13.0303497314,80.2156982422,56506,56517,11
13.0306396484,80.2168197632,56517,56539,22
13.0306396484,80.2168197632,56539,56550,11
13.0310401917,80.2169036865,56550,56560,10
13.0313396454,80.2169265747,56560,56570,10
13.0314302444,80.2173309326,56570,56580,10
13.0314798355,80.2180633545,56580,56590,10
13.0320501328,80.2183532715,56590,56600,10
13.0322303772,80.2188034058,56600,56610,10
13.03221035,80.2193908691,56610,56620,10
13.0322198868,80.2199783325,56620,56630,10
13.0322198868,80.2203063965,56630,56640,10
13.0322303772,80.2203521729,56640,56650,10
13.032119751,80.2207107544,56650,56661,11
13.0319900513,80.2214126587,56661,56671,10
13.0317201614,80.2219924927,56671,56681,10
13.0313997269,80.2226028442,56681,56691,10
13.0312204361,80.2231826782,56691,56701,10
13.0311603546,80.223777771,56701,56711,10
13.0311603546,80.2238769531,56711,56721,10
13.0311498642,80.224067688,56721,56731,10
13.0309801102,80.2243423462,56731,56741,10
13.030500412,80.224357605,56741,56751,10
13.029800415,80.2243270874,56751,56761,10
13.0291900635,80.2243270874,56761,56772,11
13.0290203094,80.2242507935,56772,56782,10
13.0287904739,80.2240829468,56782,56792,10
13.0284500122,80.2241821289,56792,56802,10
13.0283002853,80.2249069214,56802,56812,10
13.0281095505,80.2258071899,56812,56822,10
13.0279502869,80.2266387939,56822,56832,10
13.0279502869,80.2269821167,56832,56842,10
13.0281896591,80.2270812988,56842,56852,10
13.0285596848,80.2271194458,56852,56862,10
13.0286998749,80.2271575928,56862,56872,10
13.0290899277,80.2272109985,56872,56883,11
13.0297698975,80.2273406982,56883,56893,10
13.0303401947,80.2274398804,56893,56903,10
13.0303602219,80.2281112671,56903,56933,30
13.0303602219,80.2281112671,56933,56943,10
13.0303297043,80.2284927368,56943,56953,10
13.0302801132,80.2289581299,56953,56963,10
13.0304498672,80.2296676636,56963,56973,10
13.0306501389,80.2303237915,56973,56983,10
13.0306596756,80.2306594849,56983,57000,17
13.029999733,80.2308120728,57000,57012,12
13.0297803879,80.2308502197,57012,57022,10
13.0296401978,80.2308807373,57022,57052,30
13.0296401978,80.2308807373,57052,57062,10
13.029589653,80.2309188843,57062,57072,10
13.0292301178,80.2309570313,57072,57082,10
13.0285196304,80.2310180664,57082,57091,9
13.0279598236,80.2310714722,57091,57103,12
13.0276699066,80.2312698364,57103,57113,10
13.0277204514,80.2317733765,57113,57123,10
13.0277996063,80.232383728,57123,57134,11
13.027680397,80.2328414917,57134,57144,10
