12.9984998703,80.2570495605,20,4239,4219
13.0269899368,80.2329406738,57144,57154,10
13.026720047,80.2330093384,57154,57225,71
13.026720047,80.2330093384,57225,57235,10
13.0264997482,80.2330093384,57235,57245,10
13.0262699127,80.2326431274,57245,57255,10
13.0261096954,80.2319793701,57255,57265,10
13.0259599686,80.2313995361,57265,57275,10
13.0256996155,80.2306518555,57275,57285,10
13.0252103806,80.2298583984,57285,57295,10
13.024600029,80.2290725708,57295,57315,20
13.024600029,80.2290725708,57315,57326,11
13.0243902206,80.2287826538,57326,57336,10
13.0240497589,80.2284011841,57336,57346,10
13.023900032,80.2282333374,57346,57356,10
13.0238800049,80.2281799316,57356,57366,10
13.0236997604,80.2279510498,57366,57376,10
13.0233201981,80.2275772095,57376,57386,10
13.0229797363,80.2272033691,57386,57396,10
13.0225200653,80.2267913818,57396,57406,10
13.0219402313,80.2262878418,57406,57416,10
13.0212898254,80.2257766724,57416,57426,10
13.0207004547,80.2253189087,57426,57437,11
13.0200796127,80.2249069214,57437,57447,10
13.0194301605,80.2245101929,57447,57457,10
13.0184898376,80.2245788574,57457,57467,10
13.0174999237,80.2249832153,57467,57483,16
13.0163602829,80.2254562378,57483,57495,12
13.0156497955,80.225730896,57495,57505,10
13.0149803162,80.2260131836,57505,57515,10
13.0144300461,80.2262420654,57515,57525,10
13.0142402649,80.2263412476,57525,57535,10
13.0142202377,80.2263717651,57535,57546,11
13.0137796402,80.2265472412,57546,57556,10
13.0130796432,80.2268066406,57556,57566,10
13.012260437,80.2271194458,57566,57576,10
13.011300087,80.2275009155,57576,57586,10
13.0102996826,80.2278823853,57586,57597,11
13.0093002319,80.2283325195,57597,57607,10
13.0089797974,80.2292861938,57607,57617,10
13.0087404251,80.23046875,57617,57627,10
13.0085201263,80.2316970825,57627,57637,10
13.008310318,80.2328109741,57637,57647,10
13.0082397461,80.2335281372,57647,57658,11
13.0081996918,80.2336883545,57658,57668,10
13.008099556,80.2340621948,57668,57678,10
13.0080003738,80.23462677,57678,57688,10
13.0078496933,80.2353591919,57688,57698,10
13.0076799393,80.2361602783,57698,57708,10
13.0074901581,80.2370834351,57708,57718,10
13.0073003769,80.23802948,57718,57728,10
13.0071401596,80.238861084,57728,57738,10
13.0070199966,80.2394714355,57738,57748,10
13.0069503784,80.2397994995,57748,57789,41
13.0069503784,80.2397994995,57789,57799,10
13.0069904327,80.239982605,57799,57809,10
13.0068998337,80.2405166626,57809,57825,16
13.0067596436,80.2418212891,57825,57838,13
13.0067501068,80.2430419922,57838,57848,10
13.0067396164,80.2438964844,57848,57858,10
13.0067796707,80.2447662354,57858,57869,11
13.0067596436,80.2456512451,57869,57880,11
13.006770134,80.2465286255,57880,57900,20
13.006770134,80.2465286255,57900,57910,10
13.0067501068,80.2468338013,57910,57920,10
13.0067396164,80.247177124,57920,57930,10
13.0067100525,80.2477035522,57930,57940,10
13.0067396164,80.2485580444,57940,57950,10
13.0068798065,80.2496490479,57950,57970,20
13.0068798065,80.2496490479,57970,57981,11
13.0068798065,80.250038147,57981,57991,10
13.0068798065,80.2506027222,57991,58001,10
13.0069103241,80.2512283325,58001,58011,10
13.0067596436,80.2518768311,58011,58021,10
13.0065898895,80.2526016235,58021,58031,10
13.0065803528,80.2534103394,58031,58041,10
13.0065898895,80.2543029785,58041,58051,10
13.0066404343,80.2549591064,58051,58061,10
13.0066299438,80.2550201416,58061,58071,10
13.0066003799,80.2550964355,58071,58081,10
13.0065803528,80.2555389404,58081,58092,11
13.0066003799,80.2564086914,58092,58102,10
13.0067100525,80.2572479248,58102,58203,101
13.0067100525,80.2572479248,58203,58213,10
13.0066699982,80.2574310303,58213,58223,10
13.0061397552,80.2574768066,58223,58233,10
13.0054397583,80.2573318481,58233,58243,10
13.0047702789,80.2571716309,58243,58253,10
13.0040998459,80.2570266724,58253,58263,10
13.0038795471,80.2570037842,58263,58272,9
13.0037002563,80.2569732666,58272,58282,10
13.0035200119,80.256942749,58282,58334,52
13.0035200119,80.256942749,58334,58344,10
13.0031995773,80.2568511963,58344,58354,10
13.0029401779,80.2567977905,58354,58364,10
13.0026397705,80.2567520142,58364,58374,10
13.0023202896,80.2566833496,58374,58384,10
13.0018100739,80.2566070557,58384,58394,10
13.0013399124,80.2565689087,58394,58455,61
13.0013399124,80.2565689087,58455,58465,10
13.0011396408,80.2565536499,58465,58475,10
13.0005397797,80.2564468384,58475,58485,10
12.9997596741,80.2563095093,58485,58494,9
12.9990501404,80.2561569214,58494,58505,11
12.9981899261,80.2560195923,58505,58515,10
12.9972000122,80.2559661865,58515,58566,51
12.9972000122,80.2559661865,58566,58576,10
12.9968900681,80.2560806274,58576,58586,10
12.9968700409,80.2565536499,58586,58596,10
12.9968299866,80.2571487427,58596,58606,10
12.9967603683,80.2578277588,58606,58616,10
12.9966802597,80.2585601807,58616,58626,10
12.996629715,80.2591781616,58626,58636,10
12.9965696335,80.2597885132,58636,58647,11
12.9965200424,80.2603530884,58647,58657,10
12.9964199066,80.2610931396,58657,58667,10
12.9963598251,80.2617492676,58667,58677,10
12.996339798,80.262046814,58677,58687,10
12.9962902069,80.2623825073,58687,58697,10
12.9962501526,80.2626190186,58697,58707,10
12.9961996078,80.2631225586,58707,58717,10
12.9961500168,80.2637481689,58717,58727,10
12.9960603714,80.2645187378,58727,58737,10
12.9959402084,80.2653503418,58737,58747,10
12.9958295822,80.2662582397,58747,58758,11
12.9957399368,80.2671966553,58758,58768,10
12.9957895279,80.2676925659,58768,58778,10
12.9961500168,80.2677536011,58778,58788,10
12.9961900711,80.2677383423,58788,58798,10
12.9963197708,80.2677307129,58798,58808,10
12.9967603683,80.2677307129,58808,58818,10
12.9973602295,80.2676086426,58818,58828,10
12.998049736,80.2673873901,58828,58838,10
12.9987802505,80.2671890259,58838,58848,10
12.9995002747,80.2669830322,58848,58858,10
13.0000600815,80.2667007446,58858,58869,11
13.000120163,80.2665786743,58869,58879,10
13.0001602173,80.2663726807,58879,58889,10
13.0002002716,80.2660369873,58889,58899,10
13.0002498627,80.2657089233,58899,58909,10
13.0003995895,80.2657394409,58909,58919,10
13.0003299713,80.2660064697,58919,58929,10
13.000289917,80.2663574219,58929,59496,567
13.000289917,80.2663574219,59496,59506,10
13.0003404617,80.2668304443,59506,59516,10
13.0000295639,80.2670211792,59516,59527,11
12.9993696213,80.2671508789,59527,59537,10
12.9987096786,80.2673110962,59537,59547,10
12.9981498718,80.2674407959,59547,59557,10
12.9975404739,80.2676315308,59557,59567,10
12.9968395233,80.2678070068,59567,59577,10
12.996049881,80.2677764893,59577,59587,10
12.9956502914,80.2677078247,59587,59597,10
12.9956502914,80.2674331665,59597,59607,10
12.9956502914,80.2673797607,59607,59617,10
12.9956903458,80.2671432495,59617,59627,10
12.9957399368,80.2666015625,59627,59638,11
12.9958200455,80.2657470703,59638,59648,10
12.9959497452,80.2649230957,59648,59658,10
12.9960603714,80.2640533447,59658,59668,10
12.9961204529,80.2631988525,59668,59678,10
12.9961795807,80.2626571655,59678,59688,10
12.9961795807,80.2625808716,59688,59698,10
12.9962100983,80.2622909546,59698,59708,10
12.9962797165,80.2617797852,59708,59718,10
12.9963598251,80.2610778809,59718,59728,10
12.9964704514,80.2602920532,59728,59738,10
12.996509552,80.2594909668,59738,59749,11
12.9966096878,80.2585906982,59749,59759,10
12.9967002869,80.2577133179,59759,59769,10
12.9968004227,80.2569885254,59769,59779,10
12.9968299866,80.256439209,59779,59789,10
12.9969501495,80.2558822632,59789,59799,10
12.9973897934,80.2558898926,59799,59809,10
12.9979801178,80.2559432983,59809,59819,10
12.998459816,80.2559814453,59819,59829,10
12.9987697601,80.2560424805,59829,59839,10
12.9987802505,80.2560424805,59839,59850,11
12.9990701675,80.2561187744,59850,59880,30
12.9990701675,80.2561187744,59880,59890,10
12.9993600845,80.256149292,59890,59900,10
12.9998998642,80.2562484741,59900,59910,10
13.0005397797,80.256362915,59910,59920,10
13.00096035,80.2564468384,59920,59940,20
13.00096035,80.2564468384,59940,59950,10
13.0013303757,80.2565307617,59950,59960,10
13.001709938,80.2566223145,59960,59971,11
13.0023403168,80.256690979,59971,59981,10
13.0029296875,80.2567977905,59981,59991,10
13.0034799576,80.2569198608,59991,60001,10
13.0040798187,80.2570266724,60001,60011,10
13.0047502518,80.2571487427,60011,60021,10
13.0053596497,80.257232666,60021,60031,10
13.0054702759,80.2572631836,60031,60041,10
13.0056600571,80.2573471069,60041,60051,10
13.0060396194,80.2574005127,60051,60061,10
13.006480217,80.2574005127,60061,60072,11
13.0064697266,80.2567901611,60072,60082,10
13.006480217,80.2560501099,60082,60092,10
13.0065002441,80.2552719116,60092,60102,10
13.0065097809,80.2545471191,60102,60112,10
13.0064897537,80.2536773682,60112,60122,10
13.0064897537,80.2531967163,60122,60132,10
13.006480217,80.2531433105,60132,60142,10
13.006480217,80.2529983521,60142,60152,10
13.0065402985,80.2522735596,60152,60182,30
13.0065402985,80.2522735596,60182,60193,11
13.0066204071,80.2518463135,60193,60203,10
13.0067501068,80.2511825562,60203,60213,10
13.0067796707,80.2504501343,60213,60223,10
13.0067501068,80.2495574951,60223,60233,10
13.0066900253,80.2486419678,60233,60243,10
13.0066099167,80.2480010986,60243,60304,61
13.0066099167,80.2480010986,60304,60314,10
13.0066003799,80.2475814819,60314,60324,10
13.0065698624,80.2467269897,60324,60344,20
13.0065698624,80.2467269897,60344,60354,10
13.0065498352,80.24659729,60354,60364,10
13.0066099167,80.2462997437,60364,60374,10
13.0065698624,80.2458877563,60374,60384,10
13.0065803528,80.2454681396,60384,60394,10
13.0065698624,80.2450714111,60394,60404,10
13.0065803528,80.2447967529,60404,60415,11
13.0066003799,80.2444076538,60415,60425,10
13.0065803528,80.2440795898,60425,60435,10
13.0065898895,80.243598938,60435,60445,10
13.0065698624,80.2429733276,60445,60455,10
13.0065498352,80.2421875,60455,60465,10
13.0065803528,80.2414398193,60465,60475,10
13.0066604614,80.2407531738,60475,60485,10
13.0067300797,80.2402877808,60485,60495,10
13.0068597794,80.2397384644,60495,60505,10
13.0070199966,80.2389907837,60505,60516,11
13.0071802139,80.2380905151,60516,60526,10
13.007349968,80.2373123169,60526,60536,10
13.0074195862,80.2367706299,60536,60546,10
13.0074300766,80.2367095947,60546,60556,10
13.0074501038,80.2366409302,60556,60566,10
13.0075397491,80.2363510132,60566,60576,10
13.0076303482,80.2358474731,60576,60586,10
13.0077600479,80.2351379395,60586,60606,20
13.0077600479,80.2351379395,60606,60616,10
13.0077800751,80.2350921631,60616,60627,11
13.0078601837,80.234703064,60627,60637,10
13.0079803467,80.2340621948,60637,60647,10
13.0081596375,80.2331771851,60647,60657,10
13.0083799362,80.2321014404,60657,60667,10
13.0086097717,80.2310180664,60667,60677,10
13.0088396072,80.2298202515,60677,60687,10
13.0090999603,80.228553772,60687,60697,10
13.0095701218,80.2273330688,60697,60707,10
13.0101003647,80.2261505127,60707,60717,10
13.0104598999,80.2254867554,60717,60727,10
13.0106401443,80.225151062,60727,60738,11
13.0108203888,80.2247314453,60738,60748,10
13.0110998154,80.2240219116,60748,60758,10
13.0114202499,80.2232589722,60758,60768,10
13.0117397308,80.2223892212,60768,60778,10
13.0120697021,80.2215270996,60778,60788,10
13.0124397278,80.2216033936,60788,60804,16
13.0131397247,80.2224807739,60804,60816,12
13.0138196945,80.2232437134,60816,60824,8
13.0142602921,80.2237930298,60824,60836,12
13.014960289,80.224609375,60836,60846,10
13.0156402588,80.2251205444,60846,60867,21
13.0156402588,80.2251205444,60867,60877,10
13.0157299042,80.2251434326,60877,60887,10
13.0159702301,80.2253036499,60887,60896,9
13.0164203644,80.2253189087,60896,60907,11
13.0169897079,80.2251281738,60907,60917,10
13.0176401138,80.2248764038,60917,60926,9
13.0181999207,80.224647522,60926,60936,10
13.0188503265,80.2243881226,60936,60947,11
13.0192499161,80.224319458,60947,60958,11
13.0192699432,80.2243118286,60958,60968,10
13.019370079,80.2243423462,60968,60978,10
13.019610405,80.2244415283,60978,60988,10
13.0199604034,80.2246704102,60988,60998,10
13.0203104019,80.2249603271,60998,61008,10
13.0207300186,80.2252807617,61008,61018,10
13.0212497711,80.2256698608,61018,61028,10
13.0218200684,80.2260971069,61028,61038,10
13.0224599838,80.2266311646,61038,61048,10
13.0230703354,80.2271728516,61048,61058,10
13.0234899521,80.2275619507,61058,61069,11
13.023900032,80.2279281616,61069,61078,9
13.0241298676,80.2281265259,61078,61149,71
13.0241298676,80.2281265259,61149,61159,10
13.0244197845,80.2285232544,61159,61169,10
13.0246696472,80.2289123535,61169,61180,11
13.0250396729,80.2294006348,61180,61190,10
13.025349617,80.2297973633,61190,61200,10
13.0257301331,80.2303237915,61200,61220,20
13.0257301331,80.2303237915,61220,61230,10
13.0257997513,80.2304916382,61230,61240,10
13.0259199142,80.230758667,61240,61249,9
13.0260095596,80.231048584,61249,61260,11
13.0262002945,80.2313766479,61260,61270,10
13.0267496109,80.2312393188,61270,61280,10
13.0275001526,80.2310562134,61280,61291,11
13.0283002853,80.2309494019,61291,61301,10
13.0285396576,80.2309188843,61301,61311,10
13.0286397934,80.2308807373,61311,61321,10
13.0288801193,80.2308578491,61321,61341,20
13.0288801193,80.2308578491,61341,61351,10
13.0291700363,80.2308273315,61351,61361,10
13.029540062,80.2307891846,61361,61371,10
13.0299701691,80.2307662964,61371,61381,10
13.0302200317,80.2307434082,61381,61391,10
13.0306100845,80.2306976318,61391,61402,11
13.0306797028,80.2304992676,61402,61412,10
13.0306196213,80.230178833,61412,61422,10
13.0305204391,80.2298736572,61422,61432,10
13.0303001404,80.2293014526,61432,61442,10
13.0303497314,80.2282104492,61442,61468,26
13.0303497314,80.2282104492,61468,61480,12
13.0303897858,80.2277679443,61480,61490,10
13.0302495956,80.2274780273,61490,61500,10
13.0296602249,80.2273864746,61500,61511,11
13.0288095474,80.2272415161,61511,61521,10
13.0281095505,80.2271118164,61521,61531,10
13.0278596878,80.2268829346,61531,61541,10
13.0279598236,80.2263870239,61541,61551,10
13.0280799866,80.2258224487,61551,61560,9
13.0282802582,80.2249526978,61560,61571,11
13.0284404755,80.2241210938,61571,61581,10
13.0287904739,80.2240219116,61581,61591,10
13.0287904739,80.224029541,61591,61601,10
13.0289001465,80.2240829468,61601,61611,10
13.0292196274,80.2242965698,61611,61622,11
13.0298299789,80.224319458,61622,61632,10
13.0304803848,80.2243270874,61632,61641,9
13.0310096741,80.2243118286,61641,61652,11
13.0311002731,80.2239379883,61652,61662,10
13.031129837,80.2234191895,61662,61672,10
13.0311803818,80.2231063843,61672,61682,10
13.0312099457,80.2230377197,61682,61692,10
13.0312995911,80.2227096558,61692,61702,10
13.0315704346,80.2222213745,61702,61712,10
13.0318899155,80.2215881348,61712,61722,10
13.0320701599,80.2208404541,61722,61733,11
13.0321702957,80.220161438,61733,61743,10
13.0321598053,80.2199325562,61743,61753,10
13.0321798325,80.2197570801,61753,61763,10
13.0321998596,80.2197265625,61763,61773,10
13.0321998596,80.219367981,61773,61783,10
13.0321798325,80.2188110352,61783,61793,10
13.0317602158,80.218460083,61793,61803,10
13.0314702988,80.217956543,61803,61813,10
13.0313997269,80.2172470093,61813,61823,10
13.0312404633,80.217010498,61823,61833,10
13.0309495926,80.2170028687,61833,61844,11
13.0306301117,80.2169876099,61844,61854,10
13.0304203033,80.2167434692,61854,61864,10
13.0304203033,80.2167205811,61864,61874,10
13.0304098129,80.2163925171,61874,61884,10
13.0303697586,80.2158279419,61884,61894,10
13.0303297043,80.215133667,61894,61904,10
13.0303497314,80.2145004272,61904,61924,20
13.0303497314,80.2145004272,61924,61934,10
13.0304002762,80.2141036987,61934,61944,10
13.0304803848,80.2137069702,61944,61955,11
13.030500412,80.213432312,61955,61965,10
13.0305900574,80.2129592896,61965,61975,10
13.0306901932,80.212310791,61975,61985,10
13.030790329,80.2117614746,61985,61995,10
13.0308198929,80.21144104,61995,62005,10
13.0308599472,80.2110900879,62005,62015,10
13.0309000015,80.2108383179,62015,62025,10
13.0309801102,80.2102966309,62025,62035,10
13.0309200287,80.2100830078,62035,62045,10
13.0306396484,80.2099990845,62045,62055,10
13.0301399231,80.2098617554,62055,62072,17
13.0301198959,80.2092437744,62072,62143,71
13.0301198959,80.2092437744,62143,62154,11
13.0302495956,80.2090606689,62154,62165,11
13.0307302475,80.2091598511,62165,62175,10
13.0316801071,80.2093963623,62175,62195,20
13.0316801071,80.2093963623,62195,62205,10
13.0318803787,80.2094192505,62205,62215,10
13.0323200226,80.2095489502,62215,62225,10
13.0330200195,80.2096710205,62225,62235,10
13.0338401794,80.2098236084,62235,62245,10
13.0346403122,80.2099533081,62245,62255,10
13.0350999832,80.2099609375,62255,62265,10
13.0351896286,80.2095413208,62265,62276,11
13.0352802277,80.2086486816,62276,62306,30
13.0352802277,80.2086486816,62306,62316,10
13.0352802277,80.2084732056,62316,62326,10
13.0353403091,80.2081298828,62326,62336,10
13.0354003906,80.2075881958,62336,62346,10
13.0355100632,80.2069015503,62346,62356,10
13.0356197357,80.2062072754,62356,62366,10
13.0354995728,80.2056427002,62366,62387,21
13.0354995728,80.2056427002,62387,62397,10
13.0355396271,80.2053833008,62397,62407,10
13.0355501175,80.2053375244,62407,62417,10
13.035779953,80.2051696777,62417,62427,10
13.0358400345,80.2047271729,62427,62437,10
13.0359201431,80.2042694092,62437,62447,10
13.0360002518,80.203742981,62447,62457,10
13.0361003876,80.2030792236,62457,62467,10
13.0361995697,80.2023391724,62467,62477,10
13.0362701416,80.2017593384,62477,62487,10
13.0362796783,80.2017211914,62487,62498,11
13.0362901688,80.2016983032,62498,62508,10
13.0362997055,80.2015609741,62508,62518,10
13.036359787,80.2011566162,62518,62528,10
13.0364704132,80.2005004883,62528,62537,9
13.0365800858,80.1997375488,62537,62548,11
13.0366697311,80.1990966797,62548,62558,10
13.0367298126,80.1985473633,62558,62568,10
13.0367298126,80.1985321045,62568,62578,10
13.0367803574,80.1984405518,62578,62588,10
13.0368099213,80.1981964111,62588,62598,10
13.0368795395,80.1977233887,62598,62609,11
13.0369796753,80.1969833374,62609,62619,10
13.0370502472,80.1964569092,62619,62629,10
13.0370597839,80.1964492798,62629,62639,10
13.0371198654,80.196182251,62639,62649,10
13.0371904373,80.1956634521,62649,62659,10
13.0373096466,80.1948776245,62659,62669,10
13.0374298096,80.1939697266,62669,62679,10
13.0375499725,80.193031311,62679,62689,10
13.0378599167,80.192741394,62689,62699,10
13.0382995605,80.1927719116,62699,62709,10
13.0386600494,80.1928482056,62709,62730,21
13.0386600494,80.1928482056,62730,62740,10
13.0390195847,80.1929168701,62740,62750,10
13.0394601822,80.1930007935,62750,62760,10
13.0398797989,80.193069458,62760,62770,10
13.040430069,80.1931610107,62770,62780,10
13.0409402847,80.1932678223,62780,62790,10
13.041560173,80.193359375,62790,62800,10
13.0417804718,80.193687439,62800,62810,10
13.0417699814,80.1939163208,62810,62820,10
13.0417604446,80.1940765381,62820,62831,11
13.0417604446,80.1942367554,62831,62841,10
13.0417098999,80.1946487427,62841,62851,10
13.0416097641,80.1953125,62851,62861,10
13.0415401459,80.1958618164,62861,62871,10
13.0414495468,80.1965026855,62871,62881,10
13.0413999557,80.1969833374,62881,62891,10
13.0413999557,80.1969833374,62891,62901,10
13.0412998199,80.1975479126,62901,62911,10
13.0411901474,80.1983108521,62911,62921,10
13.0410995483,80.1989974976,62921,62931,10
13.0410699844,80.1992034912,62931,62942,11
13.0410804749,80.1992721558,62942,62952,10
13.041009903,80.1996307373,62952,62963,11
13.0408802032,80.2004470825,62963,62973,10
13.0407600403,80.2012863159,62973,62982,9
13.0406904221,80.2018203735,62982,62993,11
13.0405902863,80.202331543,62993,63004,11
13.04047966,80.2030792236,63004,63014,10
13.0403404236,80.2040100098,63014,63023,9
13.0402898788,80.2046203613,63023,63034,11
13.0403604507,80.2050628662,63034,63044,10
13.0408000946,80.2051086426,63044,63055,11
13.0411596298,80.2052001953,63055,63065,10
13.0411701202,80.2052001953,63065,63075,10
13.0412502289,80.2052078247,63075,63085,10
13.0415401459,80.2052612305,63085,63095,10
13.0420799255,80.2053222656,63095,63105,10
13.0426101685,80.2054672241,63105,63115,10
13.042889595,80.2058868408,63115,63125,10
13.043299675,80.2064819336,63125,63135,10
13.0437898636,80.2071380615,63135,63145,10
13.0441198349,80.207901001,63145,63155,10
13.0441999435,80.2087631226,63155,63176,21
13.0441999435,80.2087631226,63176,63186,10
13.044210434,80.2089309692,63186,63196,10
13.0442304611,80.2093429565,63196,63206,10
13.0442399979,80.2099533081,63206,63216,10
13.0442800522,80.2107086182,63216,63226,10
13.0443000793,80.2116394043,63226,63236,10
13.0443897247,80.2122421265,63236,63246,10
13.0445995331,80.2122497559,63246,63256,10
13.0451097488,80.2122268677,63256,63267,11
13.0459604263,80.2122192383,63267,63277,10
13.0469198227,80.2121276855,63277,63317,40
13.0469198227,80.2121276855,63317,63327,10
13.0470695496,80.2118606567,63327,63337,10
13.0470304489,80.2113113403,63337,63347,10
13.0471200943,80.2107925415,63347,63357,10
13.0476198196,80.2107620239,63357,63367,10
13.0483198166,80.2107925415,63367,63377,10
13.0488901138,80.2108078003,63377,63388,11
13.0494298935,80.2108383179,63388,63398,10
13.0496301651,80.2107086182,63398,63408,10
13.0495796204,80.2101516724,63408,63418,10
13.0494804382,80.2094192505,63418,63428,10
13.0494203568,80.2089996338,63428,63438,10
13.0493803024,80.208732605,63438,63448,10
13.0492200851,80.2081832886,63448,63458,10
13.0488901138,80.2072525024,63458,63478,20
13.0488901138,80.2072525024,63478,63489,11
13.0488195419,80.2070770264,63489,63499,10
13.0489501953,80.2068786621,63499,63509,10
13.0491695404,80.2068710327,63509,63519,10
13.0492696762,80.2071609497,63519,64102,583
13.0492696762,80.2071609497,64102,64112,10
13.049079895,80.2075195313,64112,64122,10
13.0491800308,80.2078323364,64122,64132,10
13.0493402481,80.2082366943,64132,64142,10
13.0494298935,80.2086334229,64142,64153,11
13.0494403839,80.2087936401,64153,64163,10
13.0495195389,80.2091598511,64163,64173,10
13.0496101379,80.2097396851,64173,64183,10
13.0496797562,80.2103805542,64183,64193,10
13.0497503281,80.210899353,64193,64203,10
13.0497903824,80.21144104,64203,64223,20
13.0497903824,80.21144104,64223,64233,10
13.0498199463,80.2115020752,64233,64243,10
13.0498399734,80.211730957,64243,64253,10
13.0498695374,80.2119827271,64253,64264,11
13.0498600006,80.2122192383,64264,64274,10
13.049539566,80.2122268677,64274,64304,30
13.049539566,80.2122268677,64304,64314,10
13.0493803024,80.2122192383,64314,64324,10
13.0489902496,80.2122268677,64324,64334,10
13.0484695435,80.2122573853,64334,64344,10
13.0478096008,80.212310791,64344,64354,10
13.0470399857,80.212348938,64354,64364,10
13.046210289,80.212387085,64364,64375,11
13.0452404022,80.2124176025,64375,64385,10
13.044549942,80.2124633789,64385,64415,30
13.044549942,80.2124633789,64415,64425,10
13.0443401337,80.2124176025,64425,64435,10
13.0442695618,80.2122268677,64435,64451,16
13.044210434,80.2115020752,64451,64463,12
13.0441703796,80.2109298706,64463,64471,8
13.0441303253,80.2105407715,64471,64534,63
13.0441303253,80.2105407715,64534,64544,10
13.0441198349,80.210319519,64544,64554,10
13.0441198349,80.2100219727,64554,64564,10
13.0441398621,80.2097625732,64564,64574,10
13.0440702438,80.2088317871,64574,64605,31
13.0440702438,80.2088317871,64605,64615,10
13.0440502167,80.2084884644,64615,64625,10
13.0440597534,80.2080993652,64625,64635,10
13.0438299179,80.2074279785,64635,64645,10
13.0434503555,80.2068405151,64645,64655,10
13.0430603027,80.2062911987,64655,64665,10
13.0426702499,80.2057800293,64665,64674,9
13.0421895981,80.2054290771,64674,64685,11
13.0414896011,80.2052764893,64685,64695,10
13.0409498215,80.2052001953,64695,64706,11
13.0408201218,80.2052001953,64706,64716,10
13.0406999588,80.2052001953,64716,64726,10
13.040309906,80.2051086426,64726,64736,10
13.0398197174,80.2050018311,64736,64746,10
13.0392599106,80.2049331665,64746,64756,10
13.0388402939,80.2048721313,64756,64766,10
13.0382795334,80.2048110962,64766,64776,10
13.0381202698,80.2046737671,64776,64786,10
13.0381803513,80.2042770386,64786,64796,10
13.0382604599,80.2037200928,64796,64806,10
13.038359642,80.2030105591,64806,64817,11
