12.9984998703,80.2570495605,20,4239,4219
13.0384397507,80.2024993896,64817,64827,10
13.0385198593,80.2018814087,64827,64837,10
13.0385904312,80.201461792,64837,64847,10
13.0386800766,80.2008666992,64847,64857,10
13.0388202667,80.2002487183,64857,64867,10
13.0388898849,80.1992797852,64867,64887,20
13.0388898849,80.1992797852,64887,64897,10
13.0389499664,80.1988067627,64897,64907,10
13.039059639,80.1981430054,64907,64917,10
13.0392398834,80.1969985962,64917,64948,31
13.0392398834,80.1969985962,64948,64958,10
13.0393199921,80.1965408325,64958,64968,10
13.0393695831,80.196182251,64968,64978,10
13.0394201279,80.1957397461,64978,64988,10
13.0394802094,80.1950836182,64988,64998,10
13.0396003723,80.1944122314,64998,65008,10
13.0397596359,80.1932983398,65008,65028,20
13.0397596359,80.1932983398,65028,65039,11
13.0396795273,80.1930770874,65039,65049,10
13.0393104553,80.1930084229,65049,65059,10
13.0386199951,80.1928863525,65059,65089,30
13.0386199951,80.1928863525,65089,65099,10
13.0384197235,80.1929016113,65099,65109,10
13.0381298065,80.1928634644,65109,65119,10
13.0377197266,80.1929702759,65119,65129,10
13.0375900269,80.1935882568,65129,65139,10
13.0375003815,80.1942596436,65139,65150,11
13.0373802185,80.1951217651,65150,65160,10
13.0372800827,80.1960067749,65160,65180,20
13.0372800827,80.1960067749,65180,65190,10
13.0372495651,80.1962280273,65190,65200,10
13.0371704102,80.1966094971,65200,65210,10
13.0370798111,80.1972198486,65210,65220,10
13.0369796753,80.197883606,65220,65230,10
13.0369195938,80.1984786987,65230,65240,10
13.0368995667,80.198638916,65240,65256,16
13.0368499756,80.1987991333,65256,65269,13
13.0367498398,80.1993865967,65269,65279,10
13.0366697311,80.1999588013,65279,65289,10
13.0365400314,80.200843811,65289,65298,9
13.0364704132,80.2013473511,65298,65308,10
13.0364103317,80.2018432617,65308,65338,30
13.0364103317,80.2018432617,65338,65350,12
13.0363397598,80.2023010254,65350,65391,41
13.0363397598,80.2023010254,65391,65401,10
13.0362997055,80.2025299072,65401,65411,10
13.0362300873,80.2029190063,65411,65421,10
13.0361404419,80.2035369873,65421,65431,10
13.0360498428,80.204208374,65431,65441,10
13.0359897614,80.2046585083,65441,65451,10
13.0359096527,80.2052536011,65451,65461,10
13.0358400345,80.2058029175,65461,65471,10
13.0358295441,80.2058868408,65471,65482,11
13.0358400345,80.2059783936,65482,65492,10
13.0357503891,80.2063598633,65492,65502,10
13.03565979,80.2069396973,65502,65512,10
13.0355701447,80.2076568604,65512,65522,10
13.0354604721,80.2084579468,65522,65542,20
13.0354604721,80.2084579468,65542,65552,10
13.0354003906,80.2086791992,65552,65562,10
13.0353603363,80.2089767456,65562,65572,10
13.0353403091,80.2091217041,65572,65583,11
13.035320282,80.2092666626,65583,65593,10
13.0352602005,80.2096710205,65593,65603,10
13.0352401733,80.2100219727,65603,65613,10
13.0352201462,80.2101135254,65613,65623,10
13.0351200104,80.2105026245,65623,65633,10
13.0349397659,80.2110137939,65633,65643,10
13.0348300934,80.2117385864,65643,65653,10
13.0345401764,80.2121734619,65653,65663,10
13.0340099335,80.2120819092,65663,65673,10
13.0334396362,80.2120132446,65673,65683,10
13.0328102112,80.2119903564,65683,65693,10
13.0325202942,80.2119674683,65693,65704,11
13.0325202942,80.2119598389,65704,65714,10
13.0324201584,80.2119598389,65714,65724,10
13.0320701599,80.2118988037,65724,65734,10
13.0319004059,80.211517334,65734,65744,10
13.0319900513,80.210899353,65744,65754,10
13.0320796967,80.2102432251,65754,65764,10
13.0319404602,80.2097167969,65764,65774,10
13.0317001343,80.2096633911,65774,65784,10
13.0316696167,80.2096481323,65784,65794,10
13.0314397812,80.2095794678,65794,65804,10
13.0310897827,80.2095108032,65804,65815,11
13.0306301117,80.2093811035,65815,65825,10
13.030380249,80.2092666626,65825,65835,10
13.0301799774,80.2092666626,65835,65845,10
13.0300998688,80.2095870972,65845,65865,20
13.0300998688,80.2095870972,65865,65875,10
13.0300998688,80.2098770142,65875,65885,10
13.030380249,80.2099685669,65885,65895,10
13.0308599472,80.2100906372,65895,65905,10
13.0310001373,80.2102890015,65905,65916,11
13.0309495926,80.2107620239,65916,65926,10
13.0309095383,80.21118927,65926,65936,10
13.03083992,80.2115631104,65936,65946,10
13.0308103561,80.2118835449,65946,65956,10
13.0307502747,80.212310791,65956,65966,10
13.0306396484,80.2129211426,65966,65976,10
13.0305595398,80.2135162354,65976,65986,10
13.0305204391,80.2138366699,65986,65996,10
13.0304498672,80.2142181396,65996,66006,10
13.030380249,80.2148132324,66006,66027,21
13.030380249,80.2148132324,66027,66037,10
13.030380249,80.215133667,66037,66047,10
13.030380249,80.215637207,66047,66057,10
13.0304098129,80.2163085938,66057,66067,10
13.0306797028,80.2169265747,66067,66087,20
13.0306797028,80.2169265747,66087,66103,16
13.0312204361,80.2169876099,66103,66115,12
13.0314998627,80.2171783447,66115,66123,8
13.031539917,80.2176132202,66123,66135,12
13.0316696167,80.2183685303,66135,66146,11
13.0322399139,80.2185516357,66146,66155,9
13.0322599411,80.2189483643,66155,66166,11
13.0322504044,80.2196502686,66166,66176,10
13.0322504044,80.2203292847,66176,66181,5
13.0322504044,80.2203292847,66181,66227,46
13.0319299698,80.2216873169,66227,66237,10
13.0317001343,80.2221298218,66237,66247,10
13.0315799713,80.2223892212,66247,66258,11
13.031419754,80.2226791382,66258,66268,10
13.0312404633,80.22315979,66268,66278,10
13.0311899185,80.2238082886,66278,66288,10
13.0311899185,80.2240066528,66288,66298,10
13.0311803818,80.2241210938,66298,66308,10
13.0310401917,80.2244110107,66308,66320,12
13.0303697586,80.2243728638,66320,66329,9
13.0299196243,80.2243423462,66329,66340,11
13.0290298462,80.224319458,66340,66360,20
13.0290298462,80.224319458,66360,66371,11
13.0289001465,80.2242431641,66371,66380,9
13.0286302567,80.2241821289,66380,66391,11
13.0284004211,80.2246170044,66391,66401,10
13.0282001495,80.2254562378,66401,66411,10
13.0280599594,80.2262420654,66411,66421,10
13.0279598236,80.2268066406,66421,66431,10
13.0280199051,80.2270507813,66431,66441,10
13.0283603668,80.2271728516,66441,66451,10
13.0289001465,80.2272567749,66451,66461,10
13.0295696259,80.2273712158,66461,66471,10
13.0301799774,80.2274780273,66471,66482,11
13.0304403305,80.2276611328,66482,66492,10
13.0304203033,80.2279891968,66492,66508,16
13.030380249,80.2282791138,66508,66520,12
13.0303697586,80.2284317017,66520,66530,10
13.0303401947,80.2287063599,66530,66539,9
13.0303297043,80.2291870117,66539,66550,11
13.0304803848,80.2297210693,66550,66560,10
13.030670166,80.2303695679,66560,66570,10
13.0307102203,80.2305297852,66570,66580,10
13.0306797028,80.230796814,66580,66591,11
13.030380249,80.2308425903,66591,66600,9
13.0297403336,80.2309036255,66600,66621,21
13.0297403336,80.2309036255,66621,66631,10
13.0293998718,80.2309417725,66631,66641,10
13.0288200378,80.2309799194,66641,66651,10
13.0281295776,80.231048584,66651,66661,10
13.027680397,80.2311172485,66661,66671,10
13.0276899338,80.2315292358,66671,66681,10
13.0277700424,80.2321395874,66681,66692,11
13.0278701782,80.2327804565,66692,66702,10
13.0274200439,80.2329406738,66702,66712,10
13.0268201828,80.2330703735,66712,66833,121
13.0268201828,80.2330703735,66833,66843,10
13.0264997482,80.2330703735,66843,66853,10
13.0263700485,80.2328414917,66853,66863,10
13.0262804031,80.2325134277,66863,66873,10
13.0261697769,80.2321395874,66873,66883,10
13.0260896683,80.231842041,66883,66893,10
13.0260000229,80.2314987183,66893,66903,10
13.0258598328,80.2309036255,66903,66913,10
13.0254602432,80.2301864624,66913,66924,11
13.0251197815,80.2297821045,66924,66934,10
13.024939537,80.2295608521,66934,66944,10
13.0247602463,80.229347229,66944,66954,10
13.0245800018,80.229133606,66954,66964,10
13.0242700577,80.2287216187,66964,66974,10
13.0238800049,80.2282714844,66974,66994,20
13.0238800049,80.2282714844,66994,67004,10
13.0238199234,80.2281799316,67004,67014,10
13.0235700607,80.2279129028,67014,67025,11
13.023150444,80.2274703979,67025,67035,10
13.0226202011,80.2269668579,67035,67045,10
13.0220298767,80.2264404297,67045,67055,10
13.0214796066,80.2259979248,67055,67065,10
13.020939827,80.2255783081,67065,67075,10
13.0204200745,80.225227356,67075,67085,10
13.019900322,80.2248535156,67085,67095,10
13.0192899704,80.2245483398,67095,67105,10
13.0185203552,80.2246627808,67105,67115,10
13.0177202225,80.2249984741,67115,67125,10
13.0169095993,80.2253265381,67125,67136,11
13.0164604187,80.2255172729,67136,67145,9
13.016119957,80.2256622314,67145,67156,11
13.0155696869,80.2258377075,67156,67166,10
13.0149698257,80.2260971069,67166,67176,10
13.0143995285,80.2263183594,67176,67236,60
13.0143995285,80.2263183594,67236,67247,11
13.0143098831,80.2263793945,67247,67257,10
13.0139398575,80.2265319824,67257,67267,10
13.0133199692,80.2267608643,67267,67277,10
13.0125398636,80.2270812988,67277,67287,10
13.0116901398,80.2274017334,67287,67297,10
13.0107498169,80.2277679443,67297,67307,10
13.009929657,80.2281112671,67307,67317,10
13.00922966,80.2285308838,67317,67326,9
13.0090398788,80.2292785645,67326,67336,10
13.0088701248,80.230178833,67336,67347,11
13.0087604523,80.2308807373,67347,67358,11
13.0086898804,80.2312774658,67358,67398,40
13.0086202621,80.2316665649,67398,67418,20
13.0086202621,80.2316665649,67418,67428,10
13.0085601807,80.2319488525,67428,67438,10
13.0085096359,80.2322006226,67438,67448,10
13.0084600449,80.2324676514,67448,67458,10
13.0083999634,80.2327804565,67458,67469,11
13.0083703995,80.2329330444,67469,67479,10
13.0083198547,80.2331619263,67479,67489,10
13.0083198547,80.2334365845,67489,67509,20
13.0083198547,80.2334365845,67509,67519,10
13.0082597733,80.2337188721,67519,67529,10
13.0081996918,80.2338562012,67529,67539,10
13.0081396103,80.2341308594,67539,67549,10
13.0080499649,80.2345428467,67549,67559,10
13.0079803467,80.23487854,67559,67569,10
13.007900238,80.2352981567,67569,67590,21
13.007900238,80.2352981567,67590,67600,10
13.0078601837,80.2354812622,67600,67610,10
13.0077800751,80.2359466553,67610,67620,10
13.0077199936,80.2361907959,67620,67630,10
13.0076799393,80.2363967896,67630,67640,10
13.0076303482,80.236656189,67640,67650,10
13.0075397491,80.2370834351,67650,67660,10
13.0074701309,80.237449646,67660,67670,10
13.0074195862,80.237739563,67670,67680,10
13.007349968,80.2381134033,67680,67691,11
13.0072698593,80.2384796143,67691,67701,10
13.0071697235,80.2390136719,67701,67711,10
13.0070800781,80.2395019531,67711,67751,40
13.0070800781,80.2395019531,67751,67761,10
13.0071001053,80.2395935059,67761,67771,10
13.0070104599,80.2400131226,67771,67781,10
13.0068998337,80.2407684326,67781,67802,21
13.0068998337,80.2407684326,67802,67812,10
13.006819725,80.2409591675,67812,67822,10
13.0067596436,80.2415618896,67822,67832,10
13.0067396164,80.242401123,67832,67842,10
13.0067195892,80.2432632446,67842,67852,10
13.0066995621,80.2440719604,67852,67862,10
13.0067396164,80.2446136475,67862,67872,10
13.0067396164,80.2450027466,67872,67923,51
13.0067396164,80.2450027466,67923,67939,16
13.0067195892,80.2455215454,67939,67951,12
13.0067396164,80.2458267212,67951,67961,10
13.0067501068,80.24609375,67961,67971,10
13.006770134,80.2465591431,67971,67980,9
13.0067796707,80.2471923828,67980,67991,11
13.0067396164,80.2479782104,67991,68000,9
13.006770134,80.2487335205,68000,68011,11
13.0068702698,80.2497024536,68011,68032,21
13.0068702698,80.2497024536,68032,68042,10
13.0068998337,80.249961853,68042,68052,10
13.0068597794,80.2503814697,68052,68062,10
13.0068798065,80.2508392334,68062,68071,9
13.0068702698,80.2513122559,68071,68102,31
13.0068702698,80.2513122559,68102,68112,10
13.0067796707,80.2517089844,68112,68122,10
13.006649971,80.252243042,68122,68133,11
13.0065698624,80.2530288696,68133,68143,10
13.0065603256,80.2538299561,68143,68153,10
13.0066299438,80.2550201416,68153,68173,20
13.0066299438,80.2550201416,68173,68183,10
13.0066099167,80.2551116943,68183,68193,10
13.0066099167,80.2554168701,68193,68203,10
13.0066099167,80.2559967041,68203,68213,10
13.0066003799,80.2566223145,68213,68223,10
13.006649971,80.2571716309,68223,68373,150
13.006649971,80.2571716309,68373,68383,10
13.0067195892,80.2574081421,68383,68393,10
13.006529808,80.2576980591,68393,68402,9
13.0061302185,80.2576293945,68402,68413,11
13.0055503845,80.2574768066,68413,68423,10
13.0050897598,80.2573165894,68423,68433,10
13.0045404434,80.2572097778,68433,68443,10
13.0039100647,80.2570495605,68443,68453,10
13.0033502579,80.2569732666,68453,68464,11
13.0027303696,80.2568511963,68464,68474,10
13.0020599365,80.2567520142,68474,68494,20
13.0020599365,80.2567520142,68494,68504,10
13.0019197464,80.256729126,68504,68514,10
13.0015001297,80.2566604614,68514,68524,10
13.0008497238,80.2565612793,68524,68534,10
13.0002803802,80.2564620972,68534,68544,10
12.9997596741,80.2563781738,68544,68554,10
12.9991502762,80.2562332153,68554,68565,11
12.9982700348,80.2561035156,68565,68595,30
12.9982700348,80.2561035156,68595,68605,10
12.9981403351,80.256111145,68605,68615,10
12.9977197647,80.2560577393,68615,68625,10
12.9971704483,80.2560272217,68625,68635,10
12.996919632,80.2562866211,68635,68645,10
12.9968700409,80.2567672729,68645,68655,10
12.9968500137,80.2572631836,68655,68696,41
12.9968500137,80.2572631836,68696,68706,10
12.9968299866,80.2574768066,68706,68716,10
12.9967699051,80.2579116821,68716,68726,10
12.9967098236,80.2584228516,68726,68736,10
12.9966602325,80.2588500977,68736,68746,10
12.9966096878,80.2592697144,68746,68756,10
12.9965600967,80.2596588135,68756,68766,10
12.996509552,80.2601470947,68766,68776,10
12.9964599609,80.2607116699,68776,68787,11
12.9963998795,80.2613220215,68787,68797,10
12.9963598251,80.2618103027,68797,68807,10
12.9962396622,80.2625427246,68807,68847,40
12.9962396622,80.2625427246,68847,68857,10
12.9961996078,80.2626724243,68857,68867,10
12.9961500168,80.2629776001,68867,68877,10
12.9961299896,80.2633972168,68877,68887,10
12.9960803986,80.2639770508,68887,68898,11
12.9960002899,80.2646484375,68898,68908,10
12.9959402084,80.2652893066,68908,68918,10
12.9958600998,80.2659835815,68918,68928,10
12.9957895279,80.2666931152,68928,68938,10
12.9957199097,80.2674179077,68938,68948,10
12.9962797165,80.267791748,68948,68988,40
12.9962797165,80.267791748,68988,68998,10
12.9966096878,80.2678527832,68998,69009,11
12.9971399307,80.2677383423,69009,69019,10
12.9977197647,80.2675704956,69019,69029,10
12.9982004166,80.2674331665,69029,69039,10
12.9987297058,80.2672805786,69039,69049,10
12.9993801117,80.2670822144,69049,69059,10
13.0000295639,80.2667236328,69059,69079,20
13.0000295639,80.2667236328,69079,69089,10
13.0001096725,80.2664794922,69089,69099,10
13.0001802444,80.2660598755,69099,69109,10
13.0002698898,80.2657623291,69109,69119,10
13.0002698898,80.2662887573,69119,69532,413
13.0002698898,80.2662887573,69532,69542,10
13.0002698898,80.2666091919,69542,69552,10
13.000289917,80.2668075562,69552,69563,11
13.0001497269,80.2669525146,69563,69573,10
12.9998998642,80.2670211792,69573,69583,10
12.9994401932,80.2671279907,69583,69593,10
12.9989299774,80.2672576904,69593,69603,10
12.998459816,80.2673797607,69603,69613,10
12.9980201721,80.2675170898,69613,69623,10
12.9974098206,80.2676773071,69623,69633,10
12.9968204498,80.267829895,69633,69643,10
12.9962797165,80.2678222656,69643,69653,10
12.9957895279,80.2677764893,69653,69663,10
12.9956302643,80.267578125,69663,69674,11
12.9956302643,80.2675476074,69674,69684,10
12.9956598282,80.2674026489,69684,69694,10
12.9956998825,80.266998291,69694,69704,10
12.9957199097,80.2664413452,69704,69714,10
12.9957799911,80.2657775879,69714,69724,10
12.9958496094,80.2650909424,69724,69734,10
12.9959497452,80.2644805908,69734,69744,10
12.9960403442,80.2638626099,69744,69754,10
12.9960803986,80.2632217407,69754,69764,10
12.9961004257,80.2629165649,69764,69774,10
12.9961299896,80.2626495361,69774,69785,11
12.9961595535,80.2625808716,69785,69795,10
12.9962100983,80.262260437,69795,69805,10
12.9962396622,80.2619400024,69805,69815,10
12.9962902069,80.2614974976,69815,69825,10
12.9963598251,80.2608413696,69825,69835,10
12.9964103699,80.2602386475,69835,69845,10
12.9964504242,80.2597808838,69845,69855,10
12.9964895248,80.259262085,69855,69865,10
12.9965801239,80.2587432861,69865,69875,10
12.9966201782,80.2581176758,69875,69885,10
12.9966897964,80.2574768066,69885,69896,11
12.9967403412,80.256942749,69896,69906,10
12.9967699051,80.2567214966,69906,69916,10
12.9967803955,80.256652832,69916,69926,10
12.9968004227,80.2563400269,69926,69936,10
12.9968996048,80.2559432983,69936,69946,10
12.9972400665,80.2559204102,69946,69956,10
12.997759819,80.2559814453,69956,69966,10
12.9983797073,80.2560195923,69966,69976,10
12.9988002777,80.256072998,69976,69986,10
12.9988203049,80.256072998,69986,69996,10
12.9991703033,80.256111145,69996,70037,41
12.9991703033,80.256111145,70037,70047,10
12.999420166,80.2561187744,70047,70057,10
12.9998998642,80.2562637329,70057,70067,10
13.0005102158,80.256401062,70067,70077,10
13.0012102127,80.2565231323,70077,70087,10
13.0018901825,80.2566375732,70087,70097,10
13.0024595261,80.256729126,70097,70107,10
13.0029201508,80.2568283081,70107,70118,11
13.0034103394,80.256942749,70118,70128,10
13.0038795471,80.2570419312,70128,70138,10
13.0043697357,80.2571182251,70138,70148,10
13.0049800873,80.2572402954,70148,70158,10
13.0054998398,80.2573318481,70158,70168,10
13.0057001114,80.2574234009,70168,70178,10
13.0058803558,80.2574462891,70178,70188,10
13.0058898926,80.2574462891,70188,70198,10
13.0060901642,80.2574691772,70198,70208,10
13.0064697266,80.257522583,70208,70219,11
13.0064897537,80.257019043,70219,70229,10
13.0064897537,80.2565002441,70229,70239,10
13.0064601898,80.2557830811,70239,70249,10
13.006480217,80.2550582886,70249,70259,10
13.0064401627,80.2543487549,70259,70269,10
13.0064296722,80.253288269,70269,70289,20
13.0064296722,80.253288269,70289,70299,10
13.0064296722,80.2531280518,70299,70309,10
13.0064401627,80.2529373169,70309,70319,10
13.0065402985,80.2520904541,70319,70370,51
13.0065402985,80.2520904541,70370,70380,10
13.0066204071,80.251701355,70380,70390,10
13.0066995621,80.251083374,70390,70400,10
13.0066699982,80.2503814697,70400,70410,10
13.0066900253,80.249671936,70410,70420,10
13.0066404343,80.249130249,70420,70430,10
13.0066404343,80.2489395142,70430,70441,11
13.0066299438,80.2487564087,70441,70562,121
13.0066299438,80.2487564087,70562,70572,10
13.0065698624,80.2483596802,70572,70582,10
13.0065603256,80.2482299805,70582,70592,10
13.0065498352,80.2479782104,70592,70602,10
13.0065603256,80.247428894,70602,70612,10
13.0065402985,80.2467880249,70612,70622,10
13.0065202713,80.2465896606,70622,70632,10
13.006529808,80.2465209961,70632,70642,10
13.0065803528,80.2463226318,70642,70652,10
13.0065803528,80.2458114624,70652,70663,11
13.0065803528,80.2450408936,70663,70673,10
13.0065803528,80.2443313599,70673,70683,10
13.0065498352,80.2436599731,70683,70693,10
13.0065202713,80.243057251,70693,70703,10
13.0065097809,80.242401123,70703,70713,10
13.0065202713,80.2415924072,70713,70723,10
13.0066003799,80.2406463623,70723,70753,30
13.0066003799,80.2406463623,70753,70763,10
13.0066404343,80.2404327393,70763,70774,11
13.0067396164,80.2399291992,70774,70784,10
13.0068902969,80.2392272949,70784,70794,10
13.0070295334,80.2384262085,70794,70804,10
13.0071697235,80.23777771,70804,70814,10
13.0073099136,80.2372131348,70814,70824,10
13.0073795319,80.2367401123,70824,70844,20
13.0073795319,80.2367401123,70844,70854,10
13.0074300766,80.236579895,70854,70864,10
13.007519722,80.2361907959,70864,70874,10
13.0076198578,80.2356567383,70874,70885,11
13.0077800751,80.2349472046,70885,70895,10
13.0079202652,80.2342529297,70895,70905,10
13.008099556,80.2333984375,70905,70915,10
13.0082902908,80.2323989868,70915,70925,10
13.0084896088,80.2313995361,70925,70935,10
13.0086898804,80.2303390503,70935,70945,10
13.0088796616,80.2294006348,70945,70955,10
13.0091104507,80.2283325195,70955,70965,10
13.009469986,80.2274627686,70965,70975,10
13.0098600388,80.2265930176,70975,70985,10
13.0102396011,80.2258224487,70985,70996,11
13.0105199814,80.2252426147,70996,71006,10
13.0106897354,80.2248764038,71006,71016,10
13.010840416,80.2244796753,71016,71026,10
13.011059761,80.2239532471,71026,71036,10
13.0112199783,80.2233810425,71036,71056,20
13.0112199783,80.2233810425,71056,71066,10
13.0112895966,80.2231674194,71066,71076,10
13.0115404129,80.2227020264,71076,71086,10
13.0117998123,80.2219390869,71086,71096,10
13.0121603012,80.2214584351,71096,71107,11
13.0124397278,80.2217407227,71107,71117,10
13.0128202438,80.2221984863,71117,71127,10
13.0132703781,80.2226867676,71127,71143,16
13.013999939,80.2235031128,71143,71155,12
13.0143404007,80.2239837646,71155,71165,10
13.0146903992,80.2243499756,71165,71175,10
13.0152597427,80.2249298096,71175,71185,10
13.0155200958,80.2250671387,71185,71205,20
13.0155200958,80.2250671387,71205,71216,11
13.0156202316,80.2251663208,71216,71225,9
13.0159797668,80.2253570557,71225,71236,11
13.0167398453,80.2252426147,71236,71246,10
13.017539978,80.2249221802,71246,71257,11
13.0184602737,80.2245483398,71257,71267,10
13.0192699432,80.2243423462,71267,71287,20
13.0192699432,80.2243423462,71287,71297,10
13.0194997787,80.2244567871,71297,71307,10
13.0198402405,80.2246932983,71307,71317,10
13.020070076,80.2248764038,71317,71328,11
13.0205497742,80.2252120972,71328,71338,10
13.0210504532,80.2256011963,71338,71348,10
13.0215997696,80.2259979248,71348,71358,10
13.022190094,80.2264633179,71358,71368,10
13.0227603912,80.2269515991,71368,71378,10
13.0230302811,80.227180481,71378,71388,10
13.0231895447,80.2273712158,71388,71398,10
13.0233898163,80.2275466919,71398,71408,10
13.0236997604,80.2277984619,71408,71418,10
13.0239295959,80.2280197144,71418,71428,10
13.0240697861,80.2281570435,71428,71439,11
13.0240802765,80.2281570435,71439,71449,10
13.0242795944,80.2284393311,71449,71459,10
13.0246095657,80.2289199829,71459,71489,30
13.0246095657,80.2289199829,71489,71499,10
13.0246400833,80.2289886475,71499,71509,10
13.0248498917,80.2293014526,71509,71519,10
13.0252599716,80.2297973633,71519,71529,10
13.0256996155,80.230430603,71529,71539,10
13.0258798599,80.230796814,71539,71560,21
13.0258798599,80.230796814,71560,71570,10
13.0259199142,80.2308502197,71570,71580,10
13.0259799957,80.2311630249,71580,71590,10
13.0260896683,80.2313690186,71590,71600,10
13.0264997482,80.2312698364,71600,71610,10
13.0269298553,80.2311630249,71610,71620,10
13.027179718,80.2311325073,71620,71661,41
13.027179718,80.2311325073,71661,71671,10
13.027469635,80.2310180664,71671,71681,10
13.0276603699,80.23097229,71681,71691,10
13.0279197693,80.23097229,71691,71701,10
13.028380394,80.2309188843,71701,71721,20
13.028380394,80.2309188843,71721,71731,10
13.0286102295,80.2308883667,71731,71741,10
13.0287904739,80.2308807373,71741,71751,10
13.0290803909,80.2308425903,71751,71842,91
13.0290803909,80.2308425903,71842,71852,10
13.0294103622,80.2308578491,71852,71862,10
13.0297403336,80.2308120728,71862,71873,11
13.0301399231,80.2307510376,71873,71923,50
13.0301399231,80.2307510376,71923,71933,10
13.0304403305,80.2306976318,71933,71943,10
13.0305995941,80.2306671143,71943,71953,10
13.0306301117,80.2305908203,71953,71963,10
13.0305900574,80.2303237915,71963,71973,10
13.0303697586,80.2296829224,71973,71984,11
13.0302600861,80.2289428711,71984,71994,10
13.0303096771,80.2284011841,71994,72004,10
13.0303096771,80.2282791138,72004,72014,10
13.0303401947,80.2278671265,72014,72024,10
13.0302600861,80.2275390625,72024,72034,10
13.0297002792,80.2274627686,72034,72044,10
13.0289802551,80.2273406982,72044,72054,10
13.0285902023,80.2272720337,72054,72064,10
13.0285196304,80.2272415161,72064,72074,10
13.0282802582,80.2272033691,72074,72084,10
13.0279302597,80.2270584106,72084,72095,11
13.0279197693,80.2265167236,72095,72105,10
13.0279998779,80.2260971069,72105,72115,10
13.0281400681,80.2254486084,72115,72125,10
13.0283203125,80.224571228,72125,72135,10
13.028380394,80.2240982056,72135,72145,10
13.0285997391,80.2240600586,72145,72155,10
13.0286102295,80.2240600586,72155,72165,10
13.0287399292,80.2240600586,72165,72175,10
