12.9984998703,80.2570495605,20,4239,4219
13.0289802551,80.2242431641,72175,72185,10
13.0293598175,80.224319458,72185,72195,10
13.0299797058,80.224319458,72195,72206,11
13.0305595398,80.224319458,72206,72216,10
13.0310401917,80.2242507935,72216,72226,10
13.0310602188,80.2238006592,72226,72236,10
13.0311002731,80.2232971191,72236,72246,10
13.0311203003,80.2232208252,72246,72256,10
13.0311603546,80.2230606079,72256,72266,10
13.0313196182,80.2226333618,72266,72276,10
13.0314998627,80.2222595215,72276,72286,10
13.0317602158,80.2217025757,72286,72296,10
13.0319404602,80.2210998535,72296,72306,10
13.0321102142,80.220451355,72306,72317,11
13.0320997238,80.2200698853,72317,72327,10
13.032119751,80.2197036743,72327,72357,30
13.032119751,80.2197036743,72357,72367,10
13.0321397781,80.219581604,72367,72377,10
13.0321598053,80.2192687988,72377,72387,10
13.032119751,80.2187805176,72387,72397,10
13.0317602158,80.21849823,72397,72407,10
13.0314102173,80.2181625366,72407,72417,10
13.0313596725,80.2175674438,72417,72428,11
13.0312995911,80.2171096802,72428,72438,10
13.0311403275,80.2170181274,72438,72448,10
13.0308599472,80.217010498,72448,72458,10
13.0304203033,80.2169876099,72458,72468,10
13.0303697586,80.2167282104,72468,72478,10
13.0303697586,80.2166976929,72478,72488,10
13.030380249,80.2165985107,72488,72498,10
13.0303497314,80.2162094116,72498,72508,10
13.0303096771,80.2156219482,72508,72518,10
13.0303001404,80.2150192261,72518,72528,10
13.0303001404,80.21459198,72528,72539,11
13.0303401947,80.2144775391,72539,72549,10
13.030380249,80.2140426636,72549,72559,10
13.0304498672,80.2136383057,72559,72569,10
13.0304803848,80.2133636475,72569,72579,10
13.0305404663,80.2130126953,72579,72589,10
13.0306196213,80.212387085,72589,72599,10
13.0307102203,80.2117767334,72599,72609,10
13.0307502747,80.2114715576,72609,72619,10
13.0307998657,80.2110824585,72619,72629,10
13.0308599472,80.2107467651,72629,72639,10
13.0309200287,80.2102432251,72639,72650,11
13.0307998657,80.2100601196,72650,72660,10
13.0304603577,80.2099609375,72660,72670,10
13.0299797058,80.2098083496,72670,72680,10
13.0299396515,80.2097015381,72680,72690,10
13.0300502777,80.2092590332,72690,72730,40
13.0300502777,80.2092590332,72730,72740,10
13.0301103592,80.2091217041,72740,72751,11
13.0304803848,80.2091064453,72751,72761,10
13.0310697556,80.2092819214,72761,72771,10
13.0315799713,80.2094192505,72771,72791,20
13.0315799713,80.2094192505,72791,72801,10
13.0318803787,80.2094497681,72801,72811,10
13.0324497223,80.2095794678,72811,72821,10
13.0331497192,80.2097091675,72821,72831,10
13.0339002609,80.2098617554,72831,72841,10
13.0346498489,80.2099761963,72841,72851,10
13.0350599289,80.2098312378,72851,72862,11
13.0351200104,80.209312439,72862,72872,10
13.0351896286,80.2087020874,72872,72892,20
13.0351896286,80.2087020874,72892,72902,10
13.0352201462,80.2085113525,72902,72912,10
13.0352602005,80.2080993652,72912,72922,10
13.0353403091,80.2075805664,72922,72932,10
13.0354404449,80.2069778442,72932,72942,10
13.0355300903,80.2063369751,72942,72952,10
13.0354204178,80.2060317993,72952,72962,10
13.0354404449,80.2057037354,72962,72973,11
13.0354604721,80.2054672241,72973,72983,10
13.035490036,80.205329895,72983,72993,10
13.0357103348,80.2051925659,72993,73003,10
13.035779953,80.2047424316,73003,73013,10
13.0358200073,80.2045211792,73013,73023,10
13.0358400345,80.2043533325,73023,73033,10
13.0359096527,80.2039108276,73033,73043,10
13.0360097885,80.2032165527,73043,73053,10
13.0361204147,80.2025527954,73053,73063,10
13.0362300873,80.2015380859,73063,73094,31
13.0362300873,80.2015380859,73094,73104,10
13.0362796783,80.2011795044,73104,73114,10
13.0363702774,80.2006835938,73114,73124,10
13.0364704132,80.200050354,73124,73134,10
13.0365800858,80.1993026733,73134,73144,10
13.0366897583,80.198387146,73144,73164,20
13.0366897583,80.198387146,73164,73174,10
13.0367298126,80.1981964111,73174,73184,10
13.0368003845,80.1977767944,73184,73195,11
13.0368795395,80.197303772,73195,73205,10
13.0370101929,80.1963500977,73205,73225,20
13.0370101929,80.1963500977,73225,73235,10
13.0370597839,80.1960830688,73235,73245,10
13.0371398926,80.1955566406,73245,73255,10
13.0372495651,80.1948394775,73255,73265,10
13.0373697281,80.1940078735,73265,73275,10
13.0374698639,80.1932067871,73275,73285,10
13.0377502441,80.192779541,73285,73295,10
13.0377998352,80.1927719116,73295,73306,11
13.0380601883,80.1927871704,73306,73316,10
13.038769722,80.1929016113,73316,73336,20
13.038769722,80.1929016113,73336,73346,10
13.0389499664,80.1929397583,73346,73356,10
13.0393400192,80.1930007935,73356,73366,10
13.0397901535,80.193069458,73366,73376,10
13.0402603149,80.1931533813,73376,73386,10
13.0408201218,80.1932220459,73386,73396,10
13.0413799286,80.193321228,73396,73406,10
13.0416498184,80.1934814453,73406,73417,11
13.0416498184,80.193901062,73417,73427,10
13.0416698456,80.1939620972,73427,73437,10
13.0416698456,80.194152832,73437,73447,10
13.0416002274,80.1946487427,73447,73457,10
13.0415096283,80.1952667236,73457,73467,10
13.0414304733,80.195892334,73467,73477,10
13.041390419,80.1963500977,73477,73487,10
13.0413398743,80.196762085,73487,73497,10
13.0413303375,80.1968078613,73497,73507,10
13.0413103104,80.1969833374,73507,73517,10
13.0412502289,80.1973266602,73517,73528,11
13.0411596298,80.1979675293,73528,73538,10
13.0410604477,80.198638916,73538,73548,10
13.0410003662,80.1990814209,73548,73558,10
13.0409698486,80.1993789673,73558,73568,10
13.0409097672,80.1996917725,73568,73578,10
13.0408201218,80.2003097534,73578,73588,10
13.040719986,80.2009811401,73588,73598,10
13.0406398773,80.2015762329,73598,73608,10
13.0405597687,80.2020721436,73608,73618,10
13.0404901505,80.2025222778,73618,73628,10
13.040430069,80.2029876709,73628,73639,11
13.040309906,80.2037277222,73639,73649,10
13.0402002335,80.2043762207,73649,73659,10
13.0401496887,80.2048034668,73659,73669,10
13.0402297974,80.2050704956,73669,73679,10
13.0406398773,80.2051086426,73679,73688,9
13.0410995483,80.2051773071,73688,73699,11
13.0412197113,80.2052001953,73699,73709,10
13.0415496826,80.2052230835,73709,73719,10
13.0419797897,80.2052764893,73719,73729,10
13.0425395966,80.2054214478,73729,73739,10
13.0427799225,80.2058486938,73739,73750,11
13.0432796478,80.2065200806,73750,73760,10
13.0437402725,80.2071990967,73760,73770,10
13.0440502167,80.2079772949,73770,73780,10
13.044090271,80.208656311,73780,73790,10
13.0441198349,80.2091064453,73790,73800,10
13.0441198349,80.2091827393,73800,73810,10
13.0441102982,80.2094421387,73810,73820,10
13.0441198349,80.2099761963,73820,73830,10
13.0441703796,80.2106781006,73830,73840,10
13.0441999435,80.2113189697,73840,73850,10
13.0442399979,80.2119064331,73850,73899,49
13.0442399979,80.2119064331,73899,73907,8
13.0443696976,80.2122573853,73907,73918,11
13.0446395874,80.2122573853,73918,73930,12
13.04529953,80.2122268677,73930,73940,10
13.0461397171,80.2122192383,73940,73950,10
13.0467596054,80.2121963501,73950,74011,61
13.0467596054,80.2121963501,74011,74021,10
13.0470104218,80.2119522095,74021,74031,10
13.0469999313,80.211730957,74031,74041,10
13.0469799042,80.2116699219,74041,74051,10
13.0469398499,80.2112503052,74051,74061,10
13.0470199585,80.2107925415,74061,74072,11
13.0475502014,80.2107772827,74072,74082,10
13.0482196808,80.2108001709,74082,74092,10
13.0488595963,80.2108230591,74092,74102,10
13.049079895,80.2108001709,74102,74112,10
13.0493097305,80.2108383179,74112,74122,10
13.0495796204,80.2108001709,74122,74132,10
13.0495796204,80.2105102539,74132,74142,10
13.0495100021,80.2099380493,74142,74152,10
13.0493602753,80.209312439,74152,74172,20
13.0493602753,80.209312439,74172,74183,11
13.0493001938,80.2087936401,74183,74193,10
13.0491399765,80.2081680298,74193,74203,10
13.0488100052,80.2073898315,74203,74223,20
13.0488100052,80.2073898315,74223,74233,10
13.0487699509,80.2072372437,74233,74243,10
13.0487804413,80.2069778442,74243,74253,10
13.0490102768,80.2068710327,74253,74263,10
13.049200058,80.2070999146,74263,75000,737
13.0492401123,80.2072677612,75000,75151,151
13.0491800308,80.20728302,75151,75434,283
13.0491800308,80.20728302,75434,75444,10
13.0489597321,80.2074813843,75444,75454,10
13.0490398407,80.207649231,75454,75464,10
13.0491304398,80.2079467773,75464,75474,10
13.0492095947,80.2081604004,75474,75484,10
13.0493402481,80.2086334229,75484,75495,11
13.0494699478,80.2092819214,75495,75505,10
13.0495796204,80.2099304199,75505,75515,10
13.049659729,80.2105865479,75515,75525,10
13.0497198105,80.2111434937,75525,75535,10
13.0497999191,80.2117919922,75535,75626,91
13.0497999191,80.2117919922,75626,75636,10
13.0498304367,80.2119598389,75636,75646,10
13.0498504639,80.2120513916,75646,75656,10
13.0497999191,80.2122192383,75656,75666,10
13.0495796204,80.2122192383,75666,75686,20
13.0495796204,80.2122192383,75686,75696,10
13.0492296219,80.2122192383,75696,75706,10
13.0485897064,80.2122497559,75706,75717,11
13.0476198196,80.2123184204,75717,75727,10
13.0466003418,80.2123718262,75727,75737,10
13.0455999374,80.2124176025,75737,75747,10
13.0445804596,80.2124328613,75747,75797,50
13.0445804596,80.2124328613,75797,75807,10
13.0442399979,80.2123794556,75807,75818,11
13.0441198349,80.2117385864,75818,75828,10
13.044090271,80.2109603882,75828,75838,10
13.0440597534,80.2102737427,75838,75848,10
13.0440397263,80.2098236084,75848,75858,10
13.0440301895,80.2097702026,75858,75868,10
13.0440101624,80.2095565796,75868,75878,10
13.0440101624,80.2095413208,75878,75888,10
13.0439996719,80.2092208862,75888,75898,10
13.043970108,80.2088088989,75898,75908,10
13.0439796448,80.2087020874,75908,75918,10
13.043970108,80.2081832886,75918,75929,11
13.0437202454,80.2073669434,75929,75939,10
13.0432596207,80.2066574097,75939,75949,10
13.0427904129,80.2060165405,75949,75959,10
13.0424995422,80.2057037354,75959,75969,10
13.0419998169,80.2053985596,75969,75979,10
13.0413999557,80.2052764893,75979,75989,10
13.0408496857,80.2052001953,75989,75999,10
13.0406303406,80.2051773071,75999,76009,10
13.0402698517,80.2051315308,76009,76019,10
13.0397500992,80.2050704956,76019,76029,10
13.0391798019,80.2049713135,76029,76039,10
13.0385704041,80.2048873901,76039,76050,11
13.0380601883,80.2047729492,76050,76066,16
13.0381202698,80.2040863037,76066,76078,12
13.0382204056,80.2032699585,76078,76088,10
13.0382900238,80.2027816772,76088,76098,10
13.0384101868,80.2020797729,76098,76108,10
13.0384502411,80.2016830444,76108,76118,10
13.0385398865,80.2011413574,76118,76128,10
13.0386400223,80.2005386353,76128,76138,10
13.0387496948,80.1998825073,76138,76148,10
13.0388402939,80.1992721558,76148,76159,11
13.0389003754,80.1986618042,76159,76169,10
13.0390195847,80.1979370117,76169,76179,10
13.0391302109,80.1972808838,76179,76189,10
13.0391998291,80.1968917847,76189,76199,10
13.0392198563,80.1967468262,76199,76209,10
13.0392503738,80.1964416504,76209,76219,10
13.0393400192,80.1959381104,76219,76229,10
13.0394096375,80.1952896118,76229,76239,10
13.0395298004,80.1945114136,76239,76255,16
13.0397100449,80.1932678223,76255,76268,13
13.0396499634,80.1930923462,76268,76278,10
13.0393896103,80.1930389404,76278,76287,9
13.0389499664,80.1929931641,76287,76298,11
13.0385904312,80.1929397583,76298,76307,9
13.0385799408,80.1929397583,76307,76317,10
13.0383901596,80.1928863525,76317,76328,11
13.0378599167,80.1929092407,76328,76338,10
13.0375499725,80.1932525635,76338,76348,10
13.0374298096,80.1940994263,76348,76357,9
13.037320137,80.1948623657,76357,76368,11
13.0372104645,80.1956863403,76368,76379,11
13.0371599197,80.1960678101,76379,76389,10
13.0371599197,80.1961593628,76389,76399,10
13.0370798111,80.1965637207,76399,76409,10
13.0369796753,80.197227478,76409,76419,10
13.036860466,80.198059082,76419,76429,10
13.0367498398,80.1988296509,76429,76439,10
13.0366601944,80.1994934082,76439,76449,10
13.0365400314,80.2002563477,76449,76459,10
13.0364198685,80.2010192871,76459,76469,10
13.0363397598,80.201499939,76469,76479,10
13.0363197327,80.2017593384,76479,76490,11
13.0363101959,80.2018432617,76490,76500,10
13.036239624,80.2022171021,76500,76510,10
13.0361404419,80.202911377,76510,76520,10
13.0360202789,80.2036819458,76520,76530,10
13.0359601974,80.2042007446,76530,76540,10
13.0359096527,80.2045822144,76540,76549,9
13.0358200073,80.2051315308,76549,76560,11
13.0356903076,80.2059936523,76560,76570,10
13.0355796814,80.2067718506,76570,76579,9
13.0354604721,80.2075576782,76579,76591,12
13.0353899002,80.2081680298,76591,76600,9
13.035369873,80.2084503174,76600,76611,11
13.0353403091,80.2085800171,76611,76621,10
13.0352697372,80.2089920044,76621,76631,10
13.0351800919,80.2096481323,76631,76641,10
13.0351200104,80.2101287842,76641,76651,10
13.035030365,80.2105178833,76651,76661,10
13.0348997116,80.2109680176,76661,76671,10
13.0347700119,80.2116622925,76671,76681,10
13.0346403122,80.2121734619,76681,76691,10
13.0341796875,80.2121429443,76691,76702,11
13.0333995819,80.212020874,76702,76712,10
13.0326795578,80.2119598389,76712,76722,10
13.0324602127,80.2119293213,76722,76732,10
13.0320596695,80.2118606567,76732,76742,10
13.0318803787,80.2115783691,76742,76752,10
13.0319499969,80.2110595703,76752,76762,10
13.0319795609,80.2103729248,76762,76772,10
13.0320196152,80.2097702026,76772,76782,10
13.0316696167,80.2096176147,76782,76792,10
13.0308904648,80.2094421387,76792,76802,10
13.0304803848,80.2093429565,76802,76813,11
13.0304403305,80.2093276978,76813,76823,10
13.0303201675,80.2092666626,76823,76833,10
13.0300798416,80.2092895508,76833,76843,10
13.0300502777,80.2095031738,76843,76853,10
13.0300102234,80.2097015381,76853,76863,10
13.0301504135,80.2098770142,76863,76873,10
13.0305995941,80.2099761963,76873,76883,10
13.0308904648,80.2100830078,76883,76893,10
13.0309295654,80.2102813721,76893,76903,10
13.0308904648,80.2106781006,76903,76913,10
13.03083992,80.2110595703,76913,76924,11
13.0308103561,80.2113189697,76924,76934,10
13.0307598114,80.2116928101,76934,76944,10
13.0307102203,80.2120132446,76944,76954,10
13.0306396484,80.2125015259,76954,76964,10
13.030579567,80.2129821777,76964,76974,10
13.0304803848,80.2136077881,76974,76984,10
13.0304403305,80.2138824463,76984,76994,10
13.0303602219,80.2144012451,76994,77004,10
13.0303401947,80.2146606445,77004,77014,10
13.0303001404,80.2150268555,77014,77024,10
13.0303001404,80.2155838013,77024,77035,11
13.0303201675,80.2162780762,77035,77045,10
13.030380249,80.2168807983,77045,77055,10
13.0306596756,80.2169570923,77055,77065,10
13.031080246,80.2169494629,77065,77075,10
13.0313301086,80.2170028687,77075,77085,10
13.0314302444,80.217338562,77085,77095,10
13.0314702988,80.2179794312,77095,77105,10
13.031829834,80.2184295654,77105,77115,10
13.0321998596,80.2186965942,77115,77125,10
13.0321798325,80.219291687,77125,77135,10
13.0321598053,80.2198181152,77135,77146,11
13.0321598053,80.2201766968,77146,77156,10
13.0321598053,80.2202529907,77156,77166,10
13.0321502686,80.2206115723,77166,77182,16
13.0319795609,80.2213668823,77182,77194,12
13.0318002701,80.2218399048,77194,77204,10
13.0315999985,80.2222595215,77204,77214,10
13.031419754,80.222618103,77214,77224,10
13.0312099457,80.2231826782,77224,77234,10
13.0311403275,80.2236785889,77234,77244,10
13.031129837,80.224029541,77244,77255,11
13.0311002731,80.224357605,77255,77264,9
13.0306901932,80.2243804932,77264,77275,11
13.0299100876,80.2243728638,77275,77285,10
13.029250145,80.2244033813,77285,77295,10
13.0289001465,80.224281311,77295,77305,10
13.0286502838,80.2241287231,77305,77315,10
13.028380394,80.2243881226,77315,77325,10
13.0282201767,80.2251434326,77325,77335,10
13.0280199051,80.2259674072,77335,77345,10
13.0279197693,80.2266998291,77345,77355,10
13.0278902054,80.2269973755,77355,77366,11
13.0282497406,80.2271575928,77366,77376,10
13.0289096832,80.2272567749,77376,77386,10
13.0296201706,80.2273864746,77386,77396,10
13.0301799774,80.2274703979,77396,77406,10
13.0303497314,80.2276992798,77406,77416,10
13.0303096771,80.2280426025,77416,77426,10
13.0302801132,80.2285308838,77426,77436,10
13.0302400589,80.2291870117,77436,77446,10
13.0304498672,80.2298202515,77446,77456,10
13.0305995941,80.2303771973,77456,77466,10
13.0306396484,80.2306976318,77466,77477,11
13.0305500031,80.2308197021,77477,77487,10
13.0302801132,80.2308425903,77487,77497,10
13.0298099518,80.2308807373,77497,77507,10
13.0296401978,80.2308807373,77507,77517,10
13.0292396545,80.2309417725,77517,77527,10
13.0285396576,80.2309875488,77527,77537,10
13.0278196335,80.2310562134,77537,77547,10
13.0275602341,80.2311935425,77547,77557,10
13.0276298523,80.2317199707,77557,77566,9
13.0277204514,80.2322616577,77566,77577,11
13.0278301239,80.2327575684,77577,77588,11
13.0273199081,80.2329177856,77588,77598,10
13.0268096924,80.2330093384,77598,77628,30
13.0268096924,80.2330093384,77628,77638,10
13.0266199112,80.2329864502,77638,77648,10
13.0263204575,80.2329025269,77648,77658,10
13.026140213,80.2322998047,77658,77668,10
13.0259599686,80.2314834595,77668,77678,10
13.0256996155,80.2306213379,77678,77689,11
13.0250396729,80.2296218872,77689,77699,10
13.0245895386,80.2290725708,77699,77709,10
13.0245599747,80.2290420532,77709,77718,9
13.0245304108,80.2289886475,77718,77728,10
13.0242595673,80.2286605835,77728,77739,11
13.023900032,80.2283172607,77739,77749,10
13.023850441,80.2282562256,77749,77759,10
13.0237102509,80.2280731201,77759,77769,10
13.0233297348,80.2276916504,77769,77779,10
13.0231399536,80.2274627686,77779,77789,10
13.0227899551,80.2271194458,77789,77799,10
13.0221796036,80.2265777588,77799,77810,11
13.0213899612,80.2259368896,77810,77820,10
13.020819664,80.2255020142,77820,77830,10
13.019949913,80.2249069214,77830,77840,10
13.0191497803,80.2245330811,77840,77850,10
13.0180797577,80.2247924805,77850,77860,10
13.0170202255,80.2252502441,77860,77870,10
13.0162601471,80.2255630493,77870,77880,10
13.0157604218,80.2257614136,77880,77890,10
13.0151996613,80.2259902954,77890,77900,10
13.0150203705,80.2260665894,77900,77910,10
13.014960289,80.2260818481,77910,77921,11
13.01445961,80.2262496948,77921,77931,10
13.0139303207,80.2264785767,77931,77941,10
13.0131797791,80.2267837524,77941,77957,16
13.0117101669,80.2273712158,77957,77969,12
13.0105199814,80.2278289795,77969,77979,10
13.0097799301,80.2281265259,77979,77988,9
13.009059906,80.2287063599,77988,77999,11
13.0087995529,80.2300186157,77999,78009,10
13.0085897446,80.2311630249,78009,78019,10
13.0083799362,80.2323379517,78019,78030,11
13.0082197189,80.2334365845,78030,78040,10
13.0080900192,80.2339019775,78040,78050,10
13.0079698563,80.2345199585,78050,78060,10
13.007809639,80.2353286743,78060,78070,10
13.007610321,80.2363128662,78070,78080,10
13.0074100494,80.2372970581,78080,78090,10
13.0072498322,80.238243103,78090,78100,10
13.0071001053,80.2389984131,78100,78110,10
13.0069704056,80.2396469116,78110,78120,10
13.0068998337,80.240020752,78120,78161,41
13.0068998337,80.240020752,78161,78171,10
13.0069103241,80.2400588989,78171,78181,10
13.0068397522,80.2404785156,78181,78191,10
13.0067300797,80.2411117554,78191,78201,10
13.0066900253,80.2419586182,78201,78211,10
13.0066795349,80.2428665161,78211,78221,10
13.0066795349,80.2436294556,78221,78231,10
13.0066995621,80.2443771362,78231,78242,11
13.0066795349,80.2445831299,78242,78252,10
13.0066604614,80.2447280884,78252,78262,10
13.0066604614,80.2448806763,78262,78272,10
13.0066699982,80.2452926636,78272,78282,10
13.0066699982,80.2454605103,78282,78292,10
13.0066900253,80.2460021973,78292,78312,20
13.0066900253,80.2460021973,78312,78322,10
13.0066900253,80.2464065552,78322,78350,28
13.0066900253,80.2464065552,78350,78361,11
13.0066795349,80.246963501,78361,78369,8
13.0066604614,80.2473526001,78369,78381,12
13.0066795349,80.2482223511,78381,78391,10
13.0067300797,80.2489929199,78391,78401,10
13.006770134,80.2500610352,78401,78411,10
13.0067796707,80.2508392334,78411,78420,9
13.0067996979,80.2514419556,78420,78441,21
13.0067996979,80.2514419556,78441,78451,10
13.0067396164,80.2515106201,78451,78462,11
13.0066404343,80.2520217896,78462,78472,10
13.006529808,80.252746582,78472,78482,10
13.0065202713,80.2536087036,78482,78492,10
13.0065498352,80.2544708252,78492,78502,10
13.0065803528,80.2551574707,78502,78512,10
13.0065803528,80.2554092407,78512,78522,10
13.0065698624,80.2559127808,78522,78532,10
13.0065603256,80.256477356,78532,78542,10
13.0065803528,80.2570037842,78542,78552,10
13.0066099167,80.2572174072,78552,78562,10
13.0066604614,80.2574081421,78562,78573,11
13.0062198639,80.25756073,78573,78583,10
13.0055503845,80.2574005127,78583,78593,10
13.0048303604,80.2572402954,78593,78603,10
13.0041599274,80.2571029663,78603,78613,10
13.0033798218,80.2569503784,78613,78623,10
13.0026903152,80.2568206787,78623,78633,10
13.0020399094,80.2566986084,78633,78643,10
13.0013599396,80.2565917969,78643,78653,10
13.0006999969,80.2565002441,78653,78663,10
12.9999599457,80.2563781738,78663,78673,10
12.9996404648,80.2563171387,78673,78684,11
12.9993696213,80.2562484741,78684,78694,10
12.9988899231,80.2561569214,78694,78704,10
12.9982795715,80.2560577393,78704,78714,10
12.9978504181,80.2560195923,78714,78724,10
12.9978303909,80.2560119629,78724,78734,10
12.9975595474,80.2559661865,78734,78744,10
12.9971399307,80.2559432983,78744,78754,10
12.9968795776,80.2561264038,78754,78770,16
12.9968099594,80.2568817139,78770,78782,12
12.9968004227,80.2570877075,78782,78793,11
12.996720314,80.2577514648,78793,78803,10
12.9966402054,80.2585372925,78803,78813,10
12.9965496063,80.2592926025,78813,78823,10
12.9964704514,80.260017395,78823,78833,10
12.9963903427,80.2607879639,78833,78843,10
12.9962997437,80.2616119385,78843,78853,10
12.996219635,80.2620773315,78853,78862,9
12.9961700439,80.262550354,78862,78873,11
12.9961099625,80.2630691528,78873,78883,10
12.9960603714,80.2637023926,78883,78893,10
12.9959897995,80.2644577026,78893,78904,11
12.995880127,80.26537323,78904,78914,10
12.9957799911,80.2663726807,78914,78924,10
12.9956903458,80.2671890259,78924,78934,10
12.9957304001,80.2676391602,78934,78944,10
12.9961204529,80.2676773071,78944,78954,10
12.9961395264,80.2676773071,78954,78964,10
12.9963598251,80.2677001953,78964,78974,10
12.9968900681,80.2676696777,78974,78984,10
12.997420311,80.2675170898,78984,78994,10
12.9980401993,80.2673492432,78994,79004,10
12.9987602234,80.2671432495,79004,79015,11
12.9994497299,80.2669525146,79015,79025,10
12.9999904633,80.2666168213,79025,79035,10
13.0001096725,80.2660217285,79035,79045,10
13.0001802444,80.2655029297,79045,79055,10
13.0002202988,80.2650985718,79055,79065,10
13.0003204346,80.264503479,79065,79075,10
13.0004196167,80.2637634277,79075,79085,10
13.0006504059,80.2630767822,79085,79095,10
13.0007200241,80.2626113892,79095,79105,10
13.0008001328,80.2619934082,79105,79115,10
13.0008602142,80.2612991333,79115,79126,11
13.0009298325,80.2604293823,79126,79136,10
13.0009498596,80.2595977783,79136,79146,10
13.0009498596,80.2588806152,79146,79156,10
13.0009698868,80.2580413818,79156,79166,10
13.0010004044,80.2572021484,79166,79176,10
13.0009498596,80.2565536499,79176,79186,10
13.0003499985,80.256439209,79186,79196,10
12.9996204376,80.2563171387,79196,79206,10
12.9989595413,80.2561798096,79206,79216,10
12.998339653,80.2560806274,79216,79227,11
12.9976501465,80.2560806274,79227,79247,20
12.9976501465,80.2560806274,79247,79257,10
12.9976701736,80.2562179565,79257,79267,10
12.9978399277,80.2565765381,79267,79317,50
12.9978399277,80.2565765381,79317,79327,10
12.9978303909,80.256652832,79327,79338,11
12.9979095459,80.256980896,79338,79348,10
12.9976997375,80.2570877075,79348,79358,10
12.997420311,80.257019043,79358,79368,10
12.9972400665,80.2572021484,79368,80841,1473
12.9974098206,80.2572097778,80841,84485,3644
12.9973402023,80.2572097778,84485,85284,799
12.9972000122,80.2570877075,85284,85728,444
12.9968700409,80.256980896,85728,85981,253
12.9968700409,80.256980896,85981,85991,10
12.9972200394,80.2571487427,85991,86021,30
12.9972200394,80.2571487427,86021,86031,10
12.9975099564,80.2571029663,86031,86041,10
12.9976997375,80.2571029663,86041,86051,10
12.9980201721,80.2571182251,86051,86061,10
12.9982995987,80.2571029663,86061,86071,10
12.9982995987,80.2568588257,86071,86081,10
